time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
254.75,3491.72,2992.4,6454.17,3046.68,7956.94,3086.46,51.6099,9536.03,954.268,4921.82,663.747,5061,7848.23,8209.94,9300.95,6717.13,1504.81,4486.97,7808.23,4563.79
254.8,3493.12,2993.77,6455.55,3048.03,7958.33,3087.85,53.0079,9537.42,955.657,4923.22,665.138,5062.38,7849.62,8211.33,9302.33,6718.52,1506.2,4488.36,7809.58,4565.18
254.85,3494.52,2995.15,6456.94,3049.39,7959.71,3089.23,54.4059,9538.81,957.046,4924.61,666.529,5063.77,7851.01,8212.72,9303.72,6719.91,1507.59,4489.76,7810.93,4566.57
254.9,3495.92,2996.52,6458.32,3050.74,7961.09,3090.62,55.804,9540.2,958.434,4926.01,667.921,5065.16,7852.4,8214.11,9305.11,6721.3,1508.98,4491.15,7812.28,4567.96
254.95,3497.32,2997.89,6459.7,3052.1,7962.48,3092.01,57.202,9541.59,959.823,4927.41,669.312,5066.55,7853.79,8215.5,9306.5,6722.69,1510.37,4492.54,7813.63,4569.34
255,3498.72,2999.27,6461.09,3053.45,7963.86,3093.4,58.6,9542.98,961.212,4928.8,670.703,5067.94,7855.17,8216.89,9307.89,6724.08,1511.76,4493.93,7814.98,4570.73
255.05,3500.12,3000.64,6462.47,3054.81,7965.24,3094.79,59.998,9544.36,962.601,4930.2,672.094,5069.33,7856.56,8218.27,9309.28,6725.47,1513.15,4495.33,7816.32,4572.12
255.1,3501.52,3002.01,6463.86,3056.16,7966.63,3096.18,61.396,9545.75,963.99,4931.59,673.485,5070.71,7857.95,8219.66,9310.67,6726.86,1514.54,4496.72,7817.67,4573.51
255.15,3502.92,3003.39,6465.24,3057.52,7968.01,3097.57,62.794,9547.14,965.379,4932.99,674.876,5072.1,7859.34,8221.05,9312.06,6728.24,1515.93,4498.11,7819.02,4574.9
255.2,3504.32,3004.76,6466.63,3058.87,7969.39,3098.96,64.192,9548.53,966.768,4934.39,676.267,5073.49,7860.73,8222.44,9313.45,6729.63,1517.32,4499.51,7820.37,4576.29
255.25,3505.72,3006.13,6468.01,3060.23,7970.78,3100.35,65.59,9549.92,968.157,4935.78,677.658,5074.88,7862.12,8223.83,9314.84,6731.02,1518.71,4500.9,7821.72,4577.68
255.3,3507.12,3007.5,6469.39,3061.58,7972.16,3101.73,66.988,9551.31,969.546,4937.18,679.049,5076.27,7863.5,8225.22,9316.23,6732.41,1520.1,4502.29,7823.07,4579.07
255.35,3508.52,3008.88,6470.78,3062.94,7973.54,3103.12,68.3861,9552.7,970.934,4938.57,680.44,5077.65,7864.89,8226.61,9317.62,6733.8,1521.48,4503.68,7824.41,4580.46
255.4,3509.92,3010.25,6472.16,3064.29,7974.93,3104.51,69.7841,9554.09,972.323,4939.97,681.831,5079.04,7866.28,8228,9319.01,6735.19,1522.87,4505.08,7825.76,4581.84
255.45,3511.32,3011.62,6473.55,3065.65,7976.31,3105.9,71.1821,9555.48,973.712,4941.37,683.222,5080.43,7867.67,8229.39,9320.4,6736.58,1524.26,4506.47,7827.11,4583.23
255.5,3512.72,3012.99,6474.93,3067,7977.69,3107.29,72.5801,9556.86,975.101,4942.76,684.613,5081.82,7869.06,8230.77,9321.79,6737.97,1525.65,4507.86,7828.46,4584.62
255.55,3514.12,3014.36,6476.32,3068.36,7979.08,3108.68,73.9781,9558.25,976.49,4944.16,686.005,5083.21,7870.45,8232.16,9323.18,6739.36,1527.04,4509.26,7829.81,4586.01
255.6,3515.52,3015.74,6477.7,3069.71,7980.46,3110.07,75.3761,9559.64,977.879,4945.55,687.396,5084.6,7871.83,8233.55,9324.57,6740.74,1528.43,4510.65,7831.16,4587.4
255.65,3516.92,3017.11,6479.08,3071.07,7981.84,3111.46,76.7741,9561.03,979.268,4946.95,688.787,5085.98,7873.22,8234.94,9325.96,6742.13,1529.82,4512.04,7832.51,4588.79
255.7,3518.32,3018.48,6480.47,3072.42,7983.23,3112.85,78.1721,9562.42,980.657,4948.35,690.178,5087.37,7874.61,8236.33,9327.35,6743.52,1531.21,4513.43,7833.85,4590.18
255.75,3519.72,3019.85,6481.85,3073.78,7984.61,3114.23,79.5702,9563.81,982.046,4949.74,691.569,5088.76,7876,8237.72,9328.74,6744.91,1532.6,4514.83,7835.2,4591.57
255.8,3521.12,3021.22,6483.24,3075.13,7985.99,3115.62,80.9682,9565.2,983.434,4951.14,692.96,5090.15,7877.39,8239.11,9330.13,6746.3,1533.99,4516.22,7836.55,4592.96
255.85,3522.52,3022.59,6484.62,3076.49,7987.38,3117.01,82.3662,9566.59,984.823,4952.53,694.351,5091.54,7878.78,8240.5,9331.52,6747.69,1535.38,4517.61,7837.9,4594.34
255.9,3523.92,3023.97,6486.01,3077.84,7988.76,3118.4,83.7642,9567.98,986.212,4953.93,695.742,5092.93,7880.16,8241.89,9332.91,6749.08,1536.77,4519.01,7839.25,4595.73
255.95,3525.32,3025.34,6487.39,3079.19,7990.14,3119.79,85.1622,9569.36,987.601,4955.33,697.133,5094.31,7881.55,8243.27,9334.3,6750.47,1538.16,4520.4,7840.6,4597.12
256,3526.72,3026.71,6488.77,3080.55,7991.53,3121.18,86.5602,9570.75,988.99,4956.72,698.524,5095.7,7882.94,8244.66,9335.69,6751.86,1539.55,4521.79,7841.94,4598.51
256.05,3528.12,3028.08,6490.16,3081.9,7992.91,3122.57,87.9582,9572.14,990.379,4958.12,699.915,5097.09,7884.33,8246.05,9337.08,6753.24,1540.94,4523.18,7843.29,4599.9
256.1,3529.51,3029.45,6491.54,3083.26,7994.29,3123.96,89.3563,9573.53,991.768,4959.51,701.306,5098.48,7885.72,8247.44,9338.47,6754.63,1542.33,4524.58,7844.64,4601.29
256.15,3530.91,3030.82,6492.93,3084.61,7995.68,3125.35,90.7543,9574.92,993.157,4960.91,702.698,5099.87,7887.11,8248.83,9339.85,6756.02,1543.72,4525.97,7845.99,4602.68
256.2,3532.31,3032.19,6494.31,3085.97,7997.06,3126.73,92.1523,9576.31,994.546,4962.31,704.089,5101.26,7888.49,8250.22,9341.24,6757.41,1545.11,4527.36,7847.34,4604.07
256.25,3533.71,3033.56,6495.7,3087.32,7998.44,3128.12,93.5503,9577.7,995.934,4963.7,705.48,5102.64,7889.88,8251.61,9342.63,6758.8,1546.49,4528.76,7848.69,4605.46
256.3,3535.11,3034.93,6497.08,3088.68,7999.83,3129.51,94.9483,9579.09,997.323,4965.1,706.871,5104.03,7891.27,8253,9344.02,6760.19,1547.88,4530.15,7850.04,4606.84
256.35,3536.51,3036.3,6498.46,3090.03,8001.21,3130.9,96.3463,9580.48,998.712,4966.49,708.262,5105.42,7892.66,8254.39,9345.41,6761.58,1549.27,4531.54,7851.38,4608.23
256.4,3537.91,3037.67,6499.85,3091.39,8002.59,3132.29,97.7443,9581.86,1000.1,4967.89,709.653,5106.81,7894.05,8255.77,9346.8,6762.97,1550.66,4532.93,7852.73,4609.62
256.45,3539.31,3039.04,6501.23,3092.74,8003.98,3133.68,99.1424,9583.25,1001.49,4969.29,711.044,5108.2,7895.44,8257.16,9348.19,6764.35,1552.05,4534.33,7854.08,4611.01
256.5,3540.71,3040.41,6502.62,3094.1,8005.36,3135.07,100.54,9584.64,1002.88,4970.68,712.435,5109.59,7896.82,8258.55,9349.58,6765.74,1553.44,4535.72,7855.43,4612.4
256.55,3542.11,3041.78,6504,3095.45,8006.74,3136.46,101.938,9586.03,1004.27,4972.08,713.826,5110.97,7898.21,8259.94,9350.97,6767.13,1554.83,4537.11,7856.78,4613.79
256.6,3543.51,3043.15,6505.39,3096.81,8008.13,3137.85,103.336,9587.42,1005.66,4973.47,715.217,5112.36,7899.6,8261.33,9352.36,6768.52,1556.22,4538.51,7858.13,4615.18
256.65,3544.91,3044.52,6506.77,3098.16,8009.51,3139.23,104.734,9588.81,1007.05,4974.87,716.608,5113.75,7900.99,8262.72,9353.75,6769.91,1557.61,4539.9,7859.47,4616.57
256.7,3546.31,3045.89,6508.15,3099.52,8010.89,3140.62,106.132,9590.2,1008.43,4976.27,717.999,5115.14,7902.38,8264.11,9355.14,6771.3,1559,4541.29,7860.82,4617.96
256.75,3547.71,3047.26,6509.54,3100.87,8012.28,3142.01,107.53,9591.59,1009.82,4977.66,719.391,5116.53,7903.77,8265.5,9356.53,6772.69,1560.39,4542.68,7862.17,4619.34
256.8,3549.11,3048.63,6510.92,3102.23,8013.66,3143.4,108.928,9592.98,1011.21,4979.06,720.782,5117.92,7905.15,8266.89,9357.92,6774.08,1561.78,4544.08,7863.52,4620.73
256.85,3550.51,3050,6512.31,3103.58,8015.04,3144.79,110.326,9594.36,1012.6,4980.45,722.173,5119.3,7906.54,8268.27,9359.31,6775.47,1563.17,4545.47,7864.87,4622.12
256.9,3551.91,3051.37,6513.69,3104.94,8016.43,3146.18,111.725,9595.75,1013.99,4981.85,723.564,5120.69,7907.93,8269.66,9360.7,6776.85,1564.56,4546.86,7866.22,4623.51
256.95,3553.31,3052.74,6515.08,3106.29,8017.81,3147.57,113.123,9597.14,1015.38,4983.25,724.955,5122.08,7909.32,8271.05,9362.09,6778.24,1565.95,4548.26,7867.57,4624.9
257,3554.71,3054.11,6516.46,3107.65,8019.19,3148.96,114.521,9598.53,1016.77,4984.64,726.346,5123.47,7910.71,8272.44,9363.48,6779.63,1567.34,4549.65,7868.91,4626.29
257.05,3556.11,3055.47,6517.84,3109,8020.58,3150.35,115.919,9599.92,1018.16,4986.04,727.737,5124.86,7912.1,8273.83,9364.87,6781.02,1568.73,4551.04,7870.26,4627.68
257.1,3557.51,3056.84,6519.23,3110.36,8021.96,3151.73,117.317,9601.31,1019.55,4987.43,729.128,5126.24,7913.48,8275.22,9366.26,6782.41,1570.12,4552.43,7871.61,4629.07
257.15,3558.91,3058.21,6520.61,3111.71,8023.34,3153.12,118.715,9602.7,1020.93,4988.83,730.519,5127.63,7914.87,8276.61,9367.65,6783.8,1571.5,4553.83,7872.96,4630.46
257.2,3560.31,3059.58,6522,3113.07,8024.73,3154.51,120.113,9604.09,1022.32,4990.23,731.91,5129.02,7916.26,8278,9369.04,6785.19,1572.89,4555.22,7874.31,4631.84
257.25,3561.71,3060.95,6523.38,3114.42,8026.11,3155.9,121.511,9605.48,1023.71,4991.62,733.301,5130.41,7917.65,8279.39,9370.43,6786.58,1574.28,4556.61,7875.66,4633.23
257.3,3563.11,3062.32,6524.77,3115.78,8027.49,3157.29,122.909,9606.86,1025.1,4993.02,734.692,5131.8,7919.04,8280.77,9371.82,6787.97,1575.67,4558.01,7877.01,4634.62
257.35,3564.51,3063.68,6526.15,3117.13,8028.88,3158.68,124.307,9608.25,1026.49,4994.41,736.084,5133.19,7920.43,8282.16,9373.21,6789.35,1577.06,4559.4,7878.35,4636.01
257.4,3565.91,3065.05,6527.53,3118.49,8030.26,3160.07,125.705,9609.64,1027.88,4995.81,737.475,5134.57,7921.82,8283.55,9374.6,6790.74,1578.45,4560.79,7879.7,4637.4
257.45,3567.31,3066.42,6528.92,3119.84,8031.64,3161.46,127.103,9611.03,1029.27,4997.21,738.866,5135.96,7923.2,8284.94,9375.99,6792.13,1579.84,4562.18,7881.05,4638.79
257.5,3568.71,3067.79,6530.3,3121.19,8033.03,3162.85,128.501,9612.42,1030.66,4998.6,740.257,5137.35,7924.59,8286.33,9377.37,6793.52,1581.23,4563.58,7882.4,4640.18
257.55,3570.1,3069.16,6531.69,3122.55,8034.41,3164.23,129.899,9613.81,1032.05,5000,741.648,5138.74,7925.98,8287.72,9378.76,6794.91,1582.62,4564.97,7883.75,4641.57
257.6,3571.5,3070.52,6533.07,3123.9,8035.79,3165.62,131.297,9615.2,1033.43,5001.39,743.039,5140.13,7927.37,8289.11,9380.15,6796.3,1584.01,4566.36,7885.1,4642.96
257.65,3572.9,3071.89,6534.46,3125.26,8037.18,3167.01,132.695,9616.59,1034.82,5002.79,744.43,5141.52,7928.76,8290.5,9381.54,6797.69,1585.4,4567.76,7886.44,4644.34
257.7,3574.3,3073.26,6535.84,3126.61,8038.56,3168.4,134.093,9617.98,1036.21,5004.19,745.821,5142.9,7930.15,8291.89,9382.93,6799.08,1586.79,4569.15,7887.79,4645.73
257.75,3575.7,3074.62,6537.22,3127.97,8039.94,3169.79,135.491,9619.36,1037.6,5005.58,747.212,5144.29,7931.53,8293.27,9384.32,6800.47,1588.18,4570.54,7889.14,4647.12
257.8,3577.1,3075.99,6538.61,3129.32,8041.33,3171.18,136.889,9620.75,1038.99,5006.98,748.603,5145.68,7932.92,8294.66,9385.71,6801.85,1589.57,4571.93,7890.49,4648.51
257.85,3578.5,3077.36,6539.99,3130.68,8042.71,3172.57,138.287,9622.14,1040.38,5008.37,749.994,5147.07,7934.31,8296.05,9387.1,6803.24,1590.96,4573.33,7891.84,4649.9
257.9,3579.9,3078.73,6541.38,3132.03,8044.09,3173.96,139.685,9623.53,1041.77,5009.77,751.385,5148.46,7935.7,8297.44,9388.49,6804.63,1592.35,4574.72,7893.19,4651.29
257.95,3581.3,3080.09,6542.76,3133.39,8045.48,3175.35,141.083,9624.92,1043.16,5011.17,752.777,5149.85,7937.09,8298.83,9389.88,6806.02,1593.74,4576.11,7894.54,4652.68
258,3582.7,3081.46,6544.15,3134.74,8046.86,3176.73,142.481,9626.31,1044.55,5012.56,754.168,5151.23,7938.48,8300.22,9391.27,6807.41,1595.13,4577.5,7895.88,4654.07
258.05,3584.1,3082.83,6545.53,3136.1,8048.24,3178.12,143.879,9627.7,1045.93,5013.96,755.559,5152.62,7939.86,8301.61,9392.66,6808.8,1596.51,4578.9,7897.23,4655.46
258.1,3585.5,3084.19,6546.91,3137.45,8049.63,3179.51,145.277,9629.09,1047.32,5015.35,756.95,5154.01,7941.25,8303,9394.05,6810.19,1597.9,4580.29,7898.58,4656.84
258.15,3586.9,3085.56,6548.3,3138.81,8051.01,3180.9,146.675,9630.48,1048.71,5016.75,758.341,5155.4,7942.64,8304.39,9395.44,6811.58,1599.29,4581.68,7899.93,4658.23
258.2,3588.3,3086.93,6549.68,3140.16,8052.39,3182.29,148.073,9631.86,1050.1,5018.15,759.732,5156.79,7944.03,8305.77,9396.83,6812.97,1600.68,4583.08,7901.28,4659.62
258.25,3589.7,3088.29,6551.07,3141.52,8053.78,3183.68,149.471,9633.25,1051.49,5019.54,761.123,5158.18,7945.42,8307.16,9398.22,6814.35,1602.07,4584.47,7902.63,4661.01
258.3,3591.1,3089.66,6552.45,3142.87,8055.16,3185.07,150.869,9634.64,1052.88,5020.94,762.514,5159.56,7946.81,8308.55,9399.61,6815.74,1603.46,4585.86,7903.97,4662.4
258.35,3592.5,3091.02,6553.84,3144.23,8056.54,3186.46,152.267,9636.03,1054.27,5022.33,763.905,5160.95,7948.19,8309.94,9401,6817.13,1604.85,4587.25,7905.32,4663.79
258.4,3593.9,3092.39,6555.22,3145.58,8057.93,3187.85,153.665,9637.42,1055.66,5023.73,765.296,5162.34,7949.58,8311.33,9402.39,6818.52,1606.24,4588.65,7906.67,4665.18
258.45,3595.3,3093.76,6556.6,3146.94,8059.31,3189.23,155.063,9638.81,1057.05,5025.13,766.687,5163.73,7950.97,8312.72,9403.78,6819.91,1607.63,4590.04,7908.02,4666.57
258.5,3596.7,3095.12,6557.99,3148.29,8060.69,3190.62,156.461,9640.2,1058.43,5026.52,768.079,5165.12,7952.36,8314.11,9405.17,6821.3,1609.02,4591.43,7909.37,4667.96
258.55,3598.1,3096.49,6559.37,3149.65,8062.08,3192.01,157.859,9641.59,1059.82,5027.92,769.47,5166.5,7953.75,8315.5,9406.56,6822.69,1610.41,4592.83,7910.72,4669.34
258.6,3599.5,3097.85,6560.76,3151,8063.46,3193.4,159.257,9642.98,1061.21,5029.31,770.861,5167.89,7955.14,8316.89,9407.95,6824.08,1611.8,4594.22,7912.07,4670.73
258.65,3600.9,3099.22,6562.14,3152.36,8064.84,3194.79,160.655,9644.36,1062.6,5030.71,772.252,5169.28,7956.52,8318.27,9409.34,6825.47,1613.19,4595.61,7913.41,4672.12
258.7,3602.3,3100.58,6563.53,3153.71,8066.23,3196.18,162.053,9645.75,1063.99,5032.11,773.643,5170.67,7957.91,8319.66,9410.73,6826.85,1614.58,4597,7914.76,4673.51
258.75,3603.7,3101.95,6564.91,3155.07,8067.61,3197.57,163.451,9647.14,1065.38,5033.5,775.034,5172.06,7959.3,8321.05,9412.12,6828.24,1615.97,4598.4,7916.11,4674.9
258.8,3605.1,3103.31,6566.29,3156.42,8068.99,3198.96,164.849,9648.53,1066.77,5034.9,776.425,5173.45,7960.69,8322.44,9413.51,6829.63,1617.36,4599.79,7917.46,4676.29
258.85,3606.5,3104.68,6567.68,3157.78,8070.38,3200.35,166.247,9649.92,1068.16,5036.29,777.816,5174.83,7962.08,8323.83,9414.9,6831.02,1618.75,4601.18,7918.81,4677.68
258.9,3607.9,3106.04,6569.06,3159.13,8071.76,3201.73,167.645,9651.31,1069.55,5037.69,779.207,5176.22,7963.47,8325.22,9416.28,6832.41,1620.13,4602.58,7920.16,4679.07
258.95,3609.3,3107.41,6570.45,3160.48,8073.14,3203.12,169.043,9652.7,1070.93,5039.09,780.598,5177.61,7964.85,8326.61,9417.67,6833.8,1621.52,4603.97,7921.51,4680.46
259,3610.69,3108.77,6571.83,3161.84,8074.53,3204.51,170.441,9654.09,1072.32,5040.48,781.989,5179,7966.24,8328,9419.06,6835.19,1622.91,4605.36,7922.85,4681.84
259.05,3612.09,3110.14,6573.22,3163.19,8075.91,3205.9,171.839,9655.48,1073.71,5041.88,783.381,5180.39,7967.63,8329.39,9420.45,6836.58,1624.3,4606.75,7924.2,4683.23
259.1,3613.49,3111.5,6574.6,3164.55,8077.29,3207.29,173.237,9656.86,1075.1,5043.27,784.772,5181.78,7969.02,8330.77,9421.84,6837.97,1625.69,4608.15,7925.55,4684.62
259.15,3614.89,3112.86,6575.98,3165.9,8078.68,3208.68,174.636,9658.25,1076.49,5044.67,786.163,5183.16,7970.41,8332.16,9423.23,6839.35,1627.08,4609.54,7926.9,4686.01
259.2,3616.29,3114.23,6577.37,3167.26,8080.06,3210.07,176.034,9659.64,1077.88,5046.07,787.554,5184.55,7971.8,8333.55,9424.62,6840.74,1628.47,4610.93,7928.25,4687.4
259.25,3617.69,3115.59,6578.75,3168.61,8081.44,3211.46,177.432,9661.03,1079.27,5047.46,788.945,5185.94,7973.18,8334.94,9426.01,6842.13,1629.86,4612.33,7929.6,4688.79
259.3,3619.09,3116.96,6580.14,3169.97,8082.83,3212.85,178.83,9662.42,1080.66,5048.86,790.336,5187.33,7974.57,8336.33,9427.4,6843.52,1631.25,4613.72,7930.94,4690.18
259.35,3620.49,3118.32,6581.52,3171.32,8084.21,3214.23,180.228,9663.81,1082.05,5050.25,791.727,5188.72,7975.96,8337.72,9428.79,6844.91,1632.64,4615.11,7932.29,4691.57
259.4,3621.89,3119.68,6582.91,3172.68,8085.59,3215.62,181.626,9665.2,1083.43,5051.65,793.118,5190.11,7977.35,8339.11,9430.18,6846.3,1634.03,4616.5,7933.64,4692.96
259.45,3623.29,3121.05,6584.29,3174.03,8086.98,3217.01,183.024,9666.59,1084.82,5053.05,794.509,5191.49,7978.74,8340.5,9431.57,6847.69,1635.42,4617.9,7934.99,4694.34
259.5,3624.69,3122.41,6585.68,3175.39,8088.36,3218.4,184.422,9667.98,1086.21,5054.44,795.9,5192.88,7980.13,8341.89,9432.96,6849.08,1636.81,4619.29,7936.34,4695.73
259.55,3626.09,3123.77,6587.06,3176.74,8089.74,3219.79,185.82,9669.36,1087.6,5055.84,797.291,5194.27,7981.51,8343.27,9434.35,6850.47,1638.2,4620.68,7937.69,4697.12
259.6,3627.49,3125.14,6588.44,3178.1,8091.13,3221.18,187.218,9670.75,1088.99,5057.23,798.683,5195.66,7982.9,8344.66,9435.74,6851.85,1639.59,4622.08,7939.04,4698.51
259.65,3628.89,3126.5,6589.83,3179.45,8092.51,3222.57,188.616,9672.14,1090.38,5058.63,800.074,5197.05,7984.29,8346.05,9437.13,6853.24,1640.98,4623.47,7940.38,4699.9
259.7,3630.29,3127.86,6591.21,3180.81,8093.89,3223.96,190.014,9673.53,1091.77,5060.03,801.465,5198.44,7985.68,8347.44,9438.52,6854.63,1642.37,4624.86,7941.73,4701.29
259.75,3631.69,3129.23,6592.6,3182.16,8095.28,3225.35,191.412,9674.92,1093.16,5061.42,802.856,5199.82,7987.07,8348.83,9439.91,6856.02,1643.76,4626.25,7943.08,4702.68
259.8,3633.09,3130.59,6593.98,3183.52,8096.66,3226.73,192.81,9676.31,1094.55,5062.82,804.247,5201.21,7988.46,8350.22,9441.3,6857.41,1645.14,4627.65,7944.43,4704.07
259.85,3634.49,3131.95,6595.37,3184.87,8098.04,3228.12,194.208,9677.7,1095.93,5064.21,805.638,5202.6,7989.85,8351.61,9442.69,6858.8,1646.53,4629.04,7945.78,4705.46
259.9,3635.89,3133.31,6596.75,3186.23,8099.43,3229.51,195.606,9679.09,1097.32,5065.61,807.029,5203.99,7991.23,8353,9444.08,6860.19,1647.92,4630.43,7947.13,4706.84
259.95,3637.29,3134.68,6598.13,3187.58,8100.81,3230.9,197.004,9680.48,1098.71,5067.01,808.42,5205.38,7992.62,8354.39,9445.47,6861.58,1649.31,4631.83,7948.48,4708.23
260,3638.69,3136.04,6599.52,3188.94,8102.19,3232.29,198.402,9681.86,1100.1,5068.4,809.811,5206.76,7994.01,8355.77,9446.86,6862.97,1650.7,4633.22,7949.82,4709.62
260.05,3640.09,3137.4,6600.9,3190.29,8103.58,3233.68,199.8,9683.25,1101.49,5069.8,811.202,5208.15,7995.4,8357.16,9448.25,6864.35,1652.09,4634.61,7951.17,4711.01
260.1,3641.49,3138.76,6602.29,3191.65,8104.96,3235.07,201.198,9684.64,1102.88,5071.19,812.594,5209.54,7996.79,8358.55,9449.64,6865.74,1653.48,4636,7952.52,4712.4
260.15,3642.89,3140.13,6603.67,3193,8106.34,3236.46,202.596,9686.03,1104.27,5072.59,813.985,5210.93,7998.18,8359.94,9451.03,6867.13,1654.87,4637.4,7953.87,4713.79
260.2,3644.29,3141.49,6605.06,3194.36,8107.73,3237.85,203.994,9687.42,1105.66,5073.99,815.376,5212.32,7999.56,8361.33,9452.42,6868.52,1656.26,4638.79,7955.22,4715.18
260.25,3645.69,3142.85,6606.44,3195.71,8109.11,3239.23,205.392,9688.81,1107.05,5075.38,816.767,5213.71,8000.95,8362.72,9453.8,6869.91,1657.65,4640.18,7956.57,4716.57
260.3,3647.09,3144.21,6607.82,3197.07,8110.49,3240.62,206.79,9690.2,1108.43,5076.78,818.158,5215.09,8002.34,8364.11,9455.19,6871.3,1659.04,4641.58,7957.91,4717.96
260.35,3648.49,3145.57,6609.21,3198.42,8111.88,3242.01,208.188,9691.59,1109.82,5078.18,819.549,5216.48,8003.73,8365.5,9456.58,6872.69,1660.43,4642.97,7959.26,4719.34
260.4,3649.89,3146.93,6610.59,3199.77,8113.26,3243.4,209.586,9692.98,1111.21,5079.57,820.94,5217.87,8005.12,8366.89,9457.97,6874.08,1661.82,4644.36,7960.61,4720.73
260.45,3651.28,3148.3,6611.98,3201.13,8114.64,3244.79,210.984,9694.36,1112.6,5080.97,822.331,5219.26,8006.51,8368.27,9459.36,6875.47,1663.21,4645.75,7961.96,4722.12
260.5,3652.68,3149.66,6613.36,3202.48,8116.03,3246.18,212.382,9695.75,1113.99,5082.36,823.722,5220.65,8007.89,8369.66,9460.75,6876.85,1664.6,4647.15,7963.31,4723.51
260.55,3654.08,3151.02,6614.75,3203.84,8117.41,3247.57,213.78,9697.14,1115.38,5083.76,825.113,5222.04,8009.28,8371.05,9462.14,6878.24,1665.99,4648.54,7964.66,4724.9
260.6,3655.48,3152.38,6616.13,3205.19,8118.79,3248.96,215.178,9698.53,1116.77,5085.16,826.504,5223.42,8010.67,8372.44,9463.53,6879.63,1667.38,4649.93,7966.01,4726.29
260.65,3656.88,3153.74,6617.51,3206.55,8120.18,3250.35,216.576,9699.92,1118.16,5086.55,827.896,5224.81,8012.06,8373.83,9464.92,6881.02,1668.77,4651.33,7967.35,4727.68
260.7,3658.28,3155.1,6618.9,3207.9,8121.56,3251.73,217.974,9701.31,1119.55,5087.95,829.287,5226.2,8013.45,8375.22,9466.31,6882.41,1670.15,4652.72,7968.7,4729.07
260.75,3659.68,3156.46,6620.28,3209.26,8122.94,3253.12,219.372,9702.7,1120.93,5089.34,830.678,5227.59,8014.84,8376.61,9467.7,6883.8,1671.54,4654.11,7970.05,4730.46
260.8,3661.08,3157.82,6621.67,3210.61,8124.33,3254.51,220.77,9704.09,1122.32,5090.74,832.069,5228.98,8016.22,8378,9469.09,6885.19,1672.93,4655.5,7971.4,4731.84
260.85,3662.48,3159.18,6623.05,3211.97,8125.71,3255.9,222.169,9705.48,1123.71,5092.14,833.46,5230.37,8017.61,8379.39,9470.48,6886.58,1674.32,4656.9,7972.75,4733.23
260.9,3663.88,3160.54,6624.44,3213.32,8127.09,3257.29,223.567,9706.86,1125.1,5093.53,834.851,5231.75,8019,8380.77,9471.87,6887.97,1675.71,4658.29,7974.1,4734.62
260.95,3665.28,3161.9,6625.82,3214.68,8128.48,3258.68,224.965,9708.25,1126.49,5094.93,836.242,5233.14,8020.39,8382.16,9473.26,6889.35,1677.1,4659.68,7975.44,4736.01
261,3666.68,3163.26,6627.2,3216.03,8129.86,3260.07,226.363,9709.64,1127.88,5096.32,837.633,5234.53,8021.78,8383.55,9474.65,6890.74,1678.49,4661.08,7976.79,4737.4
261.05,3668.08,3164.62,6628.59,3217.39,8131.24,3261.46,227.761,9711.03,1129.27,5097.72,839.024,5235.92,8023.17,8384.94,9476.04,6892.13,1679.88,4662.47,7978.14,4738.79
261.1,3669.48,3165.98,6629.97,3218.74,8132.63,3262.85,229.159,9712.42,1130.66,5099.12,840.415,5237.31,8024.55,8386.33,9477.43,6893.52,1681.27,4663.86,7979.49,4740.18
261.15,3670.88,3167.34,6631.36,3220.1,8134.01,3264.23,230.557,9713.81,1132.05,5100.51,841.807,5238.7,8025.94,8387.72,9478.82,6894.91,1682.66,4665.25,7980.84,4741.57
261.2,3672.28,3168.7,6632.74,3221.45,8135.39,3265.62,231.955,9715.2,1133.43,5101.91,843.198,5240.08,8027.33,8389.11,9480.21,6896.3,1684.05,4666.65,7982.19,4742.96
261.25,3673.68,3170.06,6634.13,3222.81,8136.78,3267.01,233.353,9716.59,1134.82,5103.3,844.589,5241.47,8028.72,8390.5,9481.6,6897.69,1685.44,4668.04,7983.54,4744.34
261.3,3675.08,3171.42,6635.51,3224.16,8138.16,3268.4,234.751,9717.98,1136.21,5104.7,845.98,5242.86,8030.11,8391.89,9482.99,6899.08,1686.83,4669.43,7984.88,4745.73
261.35,3676.48,3172.78,6636.89,3225.52,8139.54,3269.79,236.149,9719.36,1137.6,5106.1,847.371,5244.25,8031.5,8393.27,9484.38,6900.47,1688.22,4670.83,7986.23,4747.12
261.4,3677.88,3174.14,6638.28,3226.87,8140.93,3271.18,237.547,9720.75,1138.99,5107.49,848.762,5245.64,8032.88,8394.66,9485.77,6901.85,1689.61,4672.22,7987.58,4748.51
261.45,3679.28,3175.5,6639.66,3228.23,8142.31,3272.57,238.945,9722.14,1140.38,5108.89,850.153,5247.02,8034.27,8396.05,9487.16,6903.24,1691,4673.61,7988.93,4749.9
261.5,3680.68,3176.86,6641.05,3229.58,8143.69,3273.96,240.343,9723.53,1141.77,5110.28,851.544,5248.41,8035.66,8397.44,9488.55,6904.63,1692.39,4675,7990.28,4751.29
261.55,3682.08,3178.22,6642.43,3230.94,8145.08,3275.35,241.741,9724.92,1143.16,5111.68,852.935,5249.8,8037.05,8398.83,9489.94,6906.02,1693.78,4676.4,7991.63,4752.68
