time,N1,N2,N3,N4,N5,N6,N7
17.9,7014.5,4141.7,8719.34,9823.8,9886.74,5564.57,8779.49
17.95,7015.89,4143.09,8720.74,9825.17,9888.13,5565.96,8780.9
18,7017.28,4144.48,8722.14,9826.55,9889.52,5567.36,8782.3
18.05,7018.67,4145.87,8723.54,9827.92,9890.91,5568.75,8783.71
18.1,7020.06,4147.27,8724.95,9829.29,9892.3,5570.15,8785.11
18.15,7021.45,4148.66,8726.35,9830.67,9893.69,5571.54,8786.52
18.2,7022.84,4150.05,8727.75,9832.04,9895.07,5572.94,8787.92
18.25,7024.22,4151.44,8729.15,9833.41,9896.46,5574.33,8789.33
18.3,7025.61,4152.83,8730.55,9834.79,9897.85,5575.72,8790.73
18.35,7027,4154.22,8731.95,9836.16,9899.24,5577.12,8792.14
18.4,7028.39,4155.62,8733.35,9837.53,9900.63,5578.51,8793.54
18.45,7029.78,4157.01,8734.75,9838.91,9902.02,5579.91,8794.95
18.5,7031.17,4158.4,8736.15,9840.28,9903.41,5581.3,8796.35
18.55,7032.56,4159.79,8737.55,9841.65,9904.8,5582.7,8797.76
18.6,7033.95,4161.18,8738.96,9843.03,9906.19,5584.09,8799.16
18.65,7035.34,4162.58,8740.36,9844.4,9907.57,5585.49,8800.57
18.7,7036.72,4163.97,8741.76,9845.77,9908.96,5586.88,8801.97
18.75,7038.11,4165.36,8743.16,9847.15,9910.35,5588.27,8803.38
18.8,7039.5,4166.75,8744.56,9848.52,9911.74,5589.67,8804.78
18.85,7040.89,4168.14,8745.96,9849.89,9913.13,5591.06,8806.19
18.9,7042.28,4169.53,8747.36,9851.27,9914.52,5592.46,8807.59
18.95,7043.67,4170.93,8748.76,9852.64,9915.91,5593.85,8809
19,7045.06,4172.32,8750.16,9854.01,9917.3,5595.25,8810.4
19.05,7046.45,4173.71,8751.57,9855.39,9918.69,5596.64,8811.81
19.1,7047.84,4175.1,8752.97,9856.76,9920.07,5598.04,8813.21
19.15,7049.22,4176.49,8754.37,9858.13,9921.46,5599.43,8814.62
19.2,7050.61,4177.89,8755.77,9859.51,9922.85,5600.82,8816.02
19.25,7052,4179.28,8757.17,9860.88,9924.24,5602.22,8817.43
19.3,7053.39,4180.67,8758.57,9862.25,9925.63,5603.61,8818.83
19.35,7054.78,4182.06,8759.97,9863.63,9927.02,5605.01,8820.24
19.4,7056.17,4183.45,8761.37,9865,9928.41,5606.4,8821.64
19.45,7057.56,4184.84,8762.77,9866.37,9929.8,5607.8,8823.05
19.5,7058.95,4186.24,8764.18,9867.75,9931.19,5609.19,8824.45
19.55,7060.34,4187.63,8765.58,9869.12,9932.57,5610.59,8825.86
19.6,7061.72,4189.02,8766.98,9870.49,9933.96,5611.98,8827.26
19.65,7063.11,4190.41,8768.38,9871.87,9935.35,5613.37,8828.67
19.7,7064.5,4191.8,8769.78,9873.24,9936.74,5614.77,8830.07
19.75,7065.89,4193.2,8771.18,9874.61,9938.13,5616.16,8831.48
19.8,7067.28,4194.59,8772.58,9875.99,9939.52,5617.56,8832.88
19.85,7068.67,4195.98,8773.98,9877.36,9940.91,5618.95,8834.29
19.9,7070.06,4197.37,8775.38,9878.73,9942.3,5620.35,8835.69
19.95,7071.45,4198.76,8776.79,9880.11,9943.69,5621.74,8837.1
20,7072.84,4200.15,8778.19,9881.48,9945.07,5623.14,8838.5
20.05,7074.22,4201.55,8779.59,9882.85,9946.46,5624.53,8839.91
20.1,7075.61,4202.94,8780.99,9884.23,9947.85,5625.93,8841.31
20.15,7077,4204.33,8782.39,9885.6,9949.24,5627.32,8842.72
20.2,7078.39,4205.72,8783.79,9886.97,9950.63,5628.71,8844.12
20.25,7079.78,4207.11,8785.19,9888.35,9952.02,5630.11,8845.53
20.3,7081.17,4208.51,8786.59,9889.72,9953.41,5631.5,8846.93
20.35,7082.56,4209.9,8787.99,9891.09,9954.8,5632.9,8848.34
20.4,7083.95,4211.29,8789.4,9892.47,9956.19,5634.29,8849.74
20.45,7085.34,4212.68,8790.8,9893.84,9957.57,5635.69,8851.15
20.5,7086.72,4214.07,8792.2,9895.22,9958.96,5637.08,8852.55
20.55,7088.11,4215.47,8793.6,9896.59,9960.35,5638.48,8853.96
20.6,7089.5,4216.86,8795,9897.96,9961.74,5639.87,8855.36
20.65,7090.89,4218.25,8796.4,9899.34,9963.13,5641.26,8856.77
20.7,7092.28,4219.64,8797.8,9900.71,9964.52,5642.66,8858.17
20.75,7093.67,4221.03,8799.2,9902.08,9965.91,5644.05,8859.58
20.8,7095.06,4222.42,8800.6,9903.46,9967.3,5645.45,8860.98
20.85,7096.45,4223.82,8802.01,9904.83,9968.69,5646.84,8862.39
20.9,7097.84,4225.21,8803.41,9906.2,9970.07,5648.24,8863.79
20.95,7099.22,4226.6,8804.81,9907.58,9971.46,5649.63,8865.2
21,7100.61,4227.99,8806.21,9908.95,9972.85,5651.03,8866.6
21.05,7102,4229.38,8807.61,9910.32,9974.24,5652.42,8868.01
21.1,7103.39,4230.78,8809.01,9911.7,9975.63,5653.81,8869.41
21.15,7104.78,4232.17,8810.41,9913.07,9977.02,5655.21,8870.82
21.2,7106.17,4233.56,8811.81,9914.44,9978.41,5656.6,8872.22
21.25,7107.56,4234.95,8813.21,9915.82,9979.8,5658,8873.63
21.3,7108.95,4236.34,8814.62,9917.19,9981.19,5659.39,8875.03
21.35,7110.34,4237.73,8816.02,9918.56,9982.57,5660.79,8876.44
21.4,7111.72,4239.13,8817.42,9919.94,9983.96,5662.18,8877.84
21.45,7113.11,4240.52,8818.82,9921.31,9985.35,5663.58,8879.25
21.5,7114.5,4241.91,8820.22,9922.68,9986.74,5664.97,8880.65
21.55,7115.89,4243.3,8821.62,9924.06,9988.13,5666.37,8882.06
21.6,7117.28,4244.69,8823.02,9925.43,9989.52,5667.76,8883.46
21.65,7118.67,4246.09,8824.42,9926.8,9990.91,5669.15,8884.87
21.7,7120.06,4247.48,8825.82,9928.18,9992.3,5670.55,8886.27
21.75,7121.45,4248.87,8827.22,9929.55,9993.69,5671.94,8887.68
21.8,7122.84,4250.26,8828.63,9930.92,9995.07,5673.34,8889.08
21.85,7124.22,4251.65,8830.03,9932.3,9996.46,5674.73,8890.49
21.9,7125.61,4253.04,8831.43,9933.67,9997.85,5676.13,8891.89
21.95,7127,4254.44,8832.83,9935.04,9999.24,5677.52,8893.3
22,7128.39,4255.83,8834.23,9936.42,0.629516,5678.92,8894.7
22.05,7129.78,4257.22,8835.63,9937.79,2.01841,5680.31,8896.1
22.1,7131.17,4258.61,8837.03,9939.16,3.40729,5681.7,8897.51
22.15,7132.56,4260,8838.43,9940.54,4.79618,5683.1,8898.91
22.2,7133.95,4261.4,8839.83,9941.91,6.18507,5684.49,8900.32
22.25,7135.34,4262.79,8841.24,9943.28,7.57396,5685.89,8901.72
22.3,7136.72,4264.18,8842.64,9944.66,8.96285,5687.28,8903.13
22.35,7138.11,4265.57,8844.04,9946.03,10.3517,5688.68,8904.53
22.4,7139.5,4266.96,8845.44,9947.41,11.7406,5690.07,8905.94
22.45,7140.89,4268.35,8846.84,9948.78,13.1295,5691.47,8907.34
22.5,7142.28,4269.75,8848.24,9950.15,14.5184,5692.86,8908.75
22.55,7143.67,4271.14,8849.64,9951.53,15.9073,5694.25,8910.15
22.6,7145.06,4272.53,8851.04,9952.9,17.2962,5695.65,8911.56
22.65,7146.45,4273.92,8852.44,9954.27,18.6851,5697.04,8912.96
22.7,7147.84,4275.31,8853.85,9955.65,20.074,5698.44,8914.37
22.75,7149.22,4276.71,8855.25,9957.02,21.4629,5699.83,8915.77
22.8,7150.61,4278.1,8856.65,9958.39,22.8517,5701.23,8917.18
22.85,7152,4279.49,8858.05,9959.77,24.2406,5702.62,8918.58
22.9,7153.39,4280.88,8859.45,9961.14,25.6295,5704.02,8919.99
22.95,7154.78,4282.27,8860.85,9962.51,27.0184,5705.41,8921.39
23,7156.17,4283.66,8862.25,9963.89,28.4073,5706.81,8922.8
23.05,7157.56,4285.06,8863.65,9965.26,29.7962,5708.2,8924.2
23.1,7158.95,4286.45,8865.05,9966.63,31.1851,5709.59,8925.61
23.15,7160.34,4287.84,8866.46,9968.01,32.574,5710.99,8927.01
23.2,7161.72,4289.23,8867.86,9969.38,33.9629,5712.38,8928.42
23.25,7163.11,4290.62,8869.26,9970.75,35.3517,5713.78,8929.82
23.3,7164.5,4292.02,8870.66,9972.13,36.7406,5715.17,8931.23
23.35,7165.89,4293.41,8872.06,9973.5,38.1295,5716.57,8932.63
23.4,7167.28,4294.8,8873.46,9974.87,39.5184,5717.96,8934.04
23.45,7168.67,4296.19,8874.86,9976.25,40.9073,5719.36,8935.44
23.5,7170.06,4297.58,8876.26,9977.62,42.2962,5720.75,8936.85
23.55,7171.45,4298.97,8877.66,9979,43.6851,5722.14,8938.25
23.6,7172.84,4300.37,8879.06,9980.37,45.074,5723.54,8939.66
23.65,7174.22,4301.76,8880.47,9981.74,46.4629,5724.93,8941.06
23.7,7175.61,4303.15,8881.87,9983.12,47.8517,5726.33,8942.47
23.75,7177,4304.54,8883.27,9984.49,49.2406,5727.72,8943.87
23.8,7178.39,4305.93,8884.67,9985.86,50.6295,5729.12,8945.28
23.85,7179.78,4307.33,8886.07,9987.24,52.0184,5730.51,8946.68
23.9,7181.17,4308.72,8887.47,9988.61,53.4073,5731.91,8948.09
23.95,7182.56,4310.11,8888.87,9989.98,54.7962,5733.3,8949.49
24,7183.95,4311.5,8890.27,9991.36,56.1851,5734.7,8950.9
24.05,7185.34,4312.89,8891.67,9992.73,57.574,5736.09,8952.3
24.1,7186.72,4314.29,8893.08,9994.1,58.9629,5737.48,8953.71
24.15,7188.11,4315.68,8894.48,9995.48,60.3517,5738.88,8955.11
24.2,7189.5,4317.07,8895.88,9996.85,61.7406,5740.27,8956.52
24.25,7190.89,4318.46,8897.28,9998.22,63.1295,5741.67,8957.92
24.3,7192.28,4319.85,8898.68,9999.6,64.5184,5743.06,8959.33
24.35,7193.67,4321.24,8900.08,0.971628,65.9073,5744.46,8960.73
24.4,7195.06,4322.64,8901.48,2.34516,67.2962,5745.85,8962.14
24.45,7196.45,4324.03,8902.88,3.71869,68.6851,5747.25,8963.54
24.5,7197.84,4325.42,8904.28,5.09222,70.074,5748.64,8964.95
24.55,7199.22,4326.81,8905.69,6.46576,71.4629,5750.03,8966.35
24.6,7200.61,4328.2,8907.09,7.8393,72.8517,5751.43,8967.76
24.65,7202,4329.6,8908.49,9.21283,74.2406,5752.82,8969.16
24.7,7203.39,4330.99,8909.89,10.5864,75.6295,5754.22,8970.57
24.75,7204.78,4332.38,8911.29,11.9599,77.0184,5755.61,8971.97
24.8,7206.17,4333.77,8912.69,13.3335,78.4073,5757.01,8973.38
24.85,7207.56,4335.16,8914.09,14.707,79.7962,5758.4,8974.78
24.9,7208.95,4336.55,8915.49,16.0806,81.1851,5759.8,8976.19
24.95,7210.34,4337.95,8916.89,17.4541,82.574,5761.19,8977.59
25,7211.72,4339.34,8918.3,18.8277,83.9629,5762.59,8979
25.05,7213.11,4340.73,8919.7,20.2012,85.3517,5763.98,8980.4
25.1,7214.5,4342.12,8921.1,21.5748,86.7406,5765.37,8981.81
25.15,7215.89,4343.51,8922.5,22.9483,88.1295,5766.77,8983.21
25.2,7217.28,4344.91,8923.9,24.3219,89.5184,5768.16,8984.62
25.25,7218.67,4346.3,8925.3,25.6954,90.9073,5769.56,8986.02
25.3,7220.06,4347.69,8926.7,27.069,92.2962,5770.95,8987.43
25.35,7221.45,4349.08,8928.1,28.4426,93.6851,5772.35,8988.83
25.4,7222.84,4350.47,8929.5,29.8161,95.074,5773.74,8990.24
25.45,7224.22,4351.86,8930.9,31.1897,96.4629,5775.14,8991.64
25.5,7225.61,4353.26,8932.31,32.5633,97.8517,5776.53,8993.05
25.55,7227,4354.65,8933.71,33.9368,99.2406,5777.92,8994.45
25.6,7228.39,4356.04,8935.11,35.3104,100.63,5779.32,8995.86
25.65,7229.78,4357.43,8936.51,36.684,102.018,5780.71,8997.26
25.7,7231.17,4358.82,8937.91,38.0575,103.407,5782.11,8998.67
25.75,7232.56,4360.22,8939.31,39.4311,104.796,5783.5,9000.07
25.8,7233.95,4361.61,8940.71,40.8047,106.185,5784.9,9001.48
25.85,7235.34,4363,8942.11,42.1783,107.574,5786.29,9002.88
25.9,7236.72,4364.39,8943.51,43.5519,108.963,5787.69,9004.29
25.95,7238.11,4365.78,8944.92,44.9254,110.352,5789.08,9005.69
26,7239.5,4367.17,8946.32,46.299,111.741,5790.48,9007.1
26.05,7240.89,4368.57,8947.72,47.6726,113.13,5791.87,9008.5
26.1,7242.28,4369.96,8949.12,49.0462,114.518,5793.26,9009.91
26.15,7243.67,4371.35,8950.52,50.4198,115.907,5794.66,9011.31
26.2,7245.06,4372.74,8951.92,51.7934,117.296,5796.05,9012.72
26.25,7246.45,4374.13,8953.32,53.167,118.685,5797.45,9014.12
26.3,7247.84,4375.53,8954.72,54.5406,120.074,5798.84,9015.53
26.35,7249.22,4376.92,8956.12,55.9142,121.463,5800.24,9016.93
26.4,7250.61,4378.31,8957.52,57.2878,122.852,5801.63,9018.34
26.45,7252,4379.7,8958.93,58.6614,124.241,5803.03,9019.74
26.5,7253.39,4381.09,8960.33,60.035,125.63,5804.42,9021.15
26.55,7254.78,4382.48,8961.73,61.4086,127.018,5805.81,9022.55
26.6,7256.17,4383.88,8963.13,62.7822,128.407,5807.21,9023.96
26.65,7257.56,4385.27,8964.53,64.1558,129.796,5808.6,9025.36
26.7,7258.95,4386.66,8965.93,65.5294,131.185,5810,9026.77
26.75,7260.34,4388.05,8967.33,66.903,132.574,5811.39,9028.17
26.8,7261.72,4389.44,8968.73,68.2766,133.963,5812.79,9029.58
26.85,7263.11,4390.84,8970.13,69.6502,135.352,5814.18,9030.98
26.9,7264.5,4392.23,8971.54,71.0239,136.741,5815.58,9032.39
26.95,7265.89,4393.62,8972.94,72.3975,138.13,5816.97,9033.79
27,7267.28,4395.01,8974.34,73.7711,139.518,5818.37,9035.2
27.05,7268.67,4396.4,8975.74,75.1447,140.907,5819.76,9036.6
27.1,7270.06,4397.79,8977.14,76.5183,142.296,5821.15,9038.01
27.15,7271.45,4399.19,8978.54,77.892,143.685,5822.55,9039.41
27.2,7272.84,4400.58,8979.94,79.2656,145.074,5823.94,9040.81
27.25,7274.22,4401.97,8981.34,80.6392,146.463,5825.34,9042.22
27.3,7275.61,4403.36,8982.74,82.0128,147.852,5826.73,9043.62
27.35,7277,4404.75,8984.15,83.3865,149.241,5828.13,9045.03
27.4,7278.39,4406.15,8985.55,84.7601,150.63,5829.52,9046.43
27.45,7279.78,4407.54,8986.95,86.1337,152.018,5830.92,9047.84
27.5,7281.17,4408.93,8988.35,87.5074,153.407,5832.31,9049.24
27.55,7282.56,4410.32,8989.75,88.881,154.796,5833.71,9050.65
27.6,7283.95,4411.71,8991.15,90.2546,156.185,5835.1,9052.05
27.65,7285.34,4413.1,8992.55,91.6283,157.574,5836.49,9053.46
27.7,7286.72,4414.5,8993.95,93.0019,158.963,5837.89,9054.86
27.75,7288.11,4415.89,8995.35,94.3756,160.352,5839.28,9056.27
27.8,7289.5,4417.28,8996.75,95.7492,161.741,5840.68,9057.67
27.85,7290.89,4418.67,8998.16,97.1229,163.13,5842.07,9059.08
27.9,7292.28,4420.06,8999.56,98.4965,164.518,5843.47,9060.48
27.95,7293.67,4421.46,9000.96,99.8702,165.907,5844.86,9061.89
28,7295.06,4422.85,9002.36,101.244,167.296,5846.26,9063.29
28.05,7296.45,4424.24,9003.76,102.617,168.685,5847.65,9064.7
28.1,7297.84,4425.63,9005.16,103.991,170.074,5849.04,9066.1
28.15,7299.22,4427.02,9006.56,105.365,171.463,5850.44,9067.51
28.2,7300.61,4428.41,9007.96,106.738,172.852,5851.83,9068.91
28.25,7302,4429.81,9009.36,108.112,174.241,5853.23,9070.32
28.3,7303.39,4431.2,9010.77,109.486,175.63,5854.62,9071.72
28.35,7304.78,4432.59,9012.17,110.859,177.018,5856.02,9073.13
28.4,7306.17,4433.98,9013.57,112.233,178.407,5857.41,9074.53
28.45,7307.56,4435.37,9014.97,113.607,179.796,5858.81,9075.94
28.5,7308.95,4436.77,9016.37,114.98,181.185,5860.2,9077.34
28.55,7310.34,4438.16,9017.77,116.354,182.574,5861.6,9078.75
28.6,7311.72,4439.55,9019.17,117.728,183.963,5862.99,9080.15
28.65,7313.11,4440.94,9020.57,119.101,185.352,5864.38,9081.56
28.7,7314.5,4442.33,9021.97,120.475,186.741,5865.78,9082.96
28.75,7315.89,4443.72,9023.38,121.849,188.13,5867.17,9084.37
28.8,7317.28,4445.12,9024.78,123.222,189.518,5868.57,9085.77
28.85,7318.67,4446.51,9026.18,124.596,190.907,5869.96,9087.18
28.9,7320.06,4447.9,9027.58,125.97,192.296,5871.36,9088.58
28.95,7321.45,4449.29,9028.98,127.344,193.685,5872.75,9089.99
29,7322.84,4450.68,9030.38,128.717,195.074,5874.15,9091.39
29.05,7324.22,4452.08,9031.78,130.091,196.463,5875.54,9092.8
29.1,7325.61,4453.47,9033.18,131.465,197.852,5876.94,9094.2
29.15,7327,4454.86,9034.58,132.838,199.241,5878.33,9095.61
29.2,7328.39,4456.25,9035.98,134.212,200.63,5879.72,9097.01
29.25,7329.78,4457.64,9037.39,135.586,202.018,5881.12,9098.42
29.3,7331.17,4459.03,9038.79,136.959,203.407,5882.51,9099.82
29.35,7332.56,4460.43,9040.19,138.333,204.796,5883.91,9101.23
29.4,7333.95,4461.82,9041.59,139.707,206.185,5885.3,9102.63
29.45,7335.34,4463.21,9042.99,141.08,207.574,5886.7,9104.04
29.5,7336.72,4464.6,9044.39,142.454,208.963,5888.09,9105.44
29.55,7338.11,4465.99,9045.79,143.828,210.352,5889.49,9106.85
29.6,7339.5,4467.39,9047.19,145.202,211.741,5890.88,9108.25
29.65,7340.89,4468.78,9048.59,146.575,213.13,5892.28,9109.66
29.7,7342.28,4470.17,9050,147.949,214.518,5893.67,9111.06
29.75,7343.67,4471.56,9051.4,149.323,215.907,5895.06,9112.47
29.8,7345.06,4472.95,9052.8,150.696,217.296,5896.46,9113.87
29.85,7346.45,4474.35,9054.2,152.07,218.685,5897.85,9115.28
29.9,7347.84,4475.74,9055.6,153.444,220.074,5899.25,9116.68
29.95,7349.22,4477.13,9057,154.818,221.463,5900.64,9118.09
30,7350.61,4478.52,9058.4,156.191,222.852,5902.04,9119.49
30.05,7352,4479.91,9059.8,157.565,224.241,5903.43,9120.9
30.1,7353.39,4481.3,9061.2,158.939,225.63,5904.83,9122.3
30.15,7354.78,4482.7,9062.6,160.312,227.018,5906.22,9123.71
30.2,7356.17,4484.09,9064.01,161.686,228.407,5907.61,9125.11
30.25,7357.56,4485.48,9065.41,163.06,229.796,5909.01,9126.52
30.3,7358.95,4486.87,9066.81,164.434,231.185,5910.4,9127.92
30.35,7360.34,4488.26,9068.21,165.807,232.574,5911.8,9129.33
30.4,7361.72,4489.66,9069.61,167.181,233.963,5913.19,9130.73
30.45,7363.11,4491.05,9071.01,168.555,235.352,5914.59,9132.13
30.5,7364.5,4492.44,9072.41,169.929,236.741,5915.98,9133.54
30.55,7365.89,4493.83,9073.81,171.302,238.13,5917.38,9134.94
30.6,7367.28,4495.22,9075.21,172.676,239.518,5918.77,9136.35
30.65,7368.67,4496.61,9076.62,174.05,240.907,5920.17,9137.75
30.7,7370.06,4498.01,9078.02,175.424,242.296,5921.56,9139.16
30.75,7371.45,4499.4,9079.42,176.797,243.685,5922.95,9140.56
30.8,7372.84,4500.79,9080.82,178.171,245.074,5924.35,9141.97
30.85,7374.22,4502.18,9082.22,179.545,246.463,5925.74,9143.37
30.9,7375.61,4503.57,9083.62,180.919,247.852,5927.14,9144.78
30.95,7377,4504.97,9085.02,182.292,249.241,5928.53,9146.18
31,7378.39,4506.36,9086.42,183.666,250.63,5929.93,9147.59
31.05,7379.78,4507.75,9087.82,185.04,252.018,5931.32,9148.99
31.1,7381.17,4509.14,9089.22,186.414,253.407,5932.72,9150.4
31.15,7382.56,4510.53,9090.63,187.787,254.796,5934.11,9151.8
31.2,7383.95,4511.92,9092.03,189.161,256.185,5935.51,9153.21
31.25,7385.34,4513.32,9093.43,190.535,257.574,5936.9,9154.61
31.3,7386.72,4514.71,9094.83,191.909,258.963,5938.29,9156.02
31.35,7388.11,4516.1,9096.23,193.282,260.352,5939.69,9157.42
31.4,7389.5,4517.49,9097.63,194.656,261.741,5941.08,9158.83
31.45,7390.89,4518.88,9099.03,196.03,263.13,5942.48,9160.23
31.5,7392.28,4520.28,9100.43,197.404,264.518,5943.87,9161.64
31.55,7393.67,4521.67,9101.83,198.777,265.907,5945.27,9163.04
31.6,7395.06,4523.06,9103.24,200.151,267.296,5946.66,9164.45
31.65,7396.45,4524.45,9104.64,201.525,268.685,5948.06,9165.85
31.7,7397.84,4525.84,9106.04,202.899,270.074,5949.45,9167.26
31.75,7399.22,4527.23,9107.44,204.273,271.463,5950.85,9168.66
31.8,7400.61,4528.63,9108.84,205.646,272.852,5952.24,9170.07
31.85,7402,4530.02,9110.24,207.02,274.241,5953.63,9171.47
31.9,7403.39,4531.41,9111.64,208.394,275.63,5955.03,9172.88
31.95,7404.78,4532.8,9113.04,209.768,277.018,5956.42,9174.28
32,7406.17,4534.19,9114.44,211.141,278.407,5957.82,9175.69
32.05,7407.56,4535.59,9115.84,212.515,279.796,5959.21,9177.09
32.1,7408.95,4536.98,9117.25,213.889,281.185,5960.61,9178.5
32.15,7410.34,4538.37,9118.65,215.263,282.574,5962,9179.9
32.2,7411.72,4539.76,9120.05,216.637,283.963,5963.4,9181.31
32.25,7413.11,4541.15,9121.45,218.01,285.352,5964.79,9182.71
32.3,7414.5,4542.54,9122.85,219.384,286.741,5966.19,9184.12
32.35,7415.89,4543.94,9124.25,220.758,288.13,5967.58,9185.52
32.4,7417.28,4545.33,9125.65,222.132,289.518,5968.97,9186.93
32.45,7418.67,4546.72,9127.05,223.506,290.907,5970.37,9188.33
32.5,7420.06,4548.11,9128.45,224.879,292.296,5971.76,9189.74
32.55,7421.45,4549.5,9129.86,226.253,293.685,5973.16,9191.14
32.6,7422.84,4550.9,9131.26,227.627,295.074,5974.55,9192.55
32.65,7424.22,4552.29,9132.66,229.001,296.463,5975.95,9193.95
32.7,7425.61,4553.68,9134.06,230.375,297.852,5977.34,9195.36
32.75,7427,4555.07,9135.46,231.748,299.241,5978.74,9196.76
32.8,7428.39,4556.46,9136.86,233.122,300.63,5980.13,9198.17
32.85,7429.78,4557.85,9138.26,234.496,302.018,5981.53,9199.57
32.9,7431.17,4559.25,9139.66,235.87,303.407,5982.92,9200.97
32.95,7432.56,4560.64,9141.06,237.244,304.796,5984.31,9202.38
33,7433.95,4562.03,9142.46,238.618,306.185,5985.71,9203.78
33.05,7435.34,4563.42,9143.87,239.991,307.574,5987.1,9205.19
33.1,7436.72,4564.81,9145.27,241.365,308.963,5988.5,9206.59
33.15,7438.11,4566.21,9146.67,242.739,310.352,5989.89,9208
33.2,7439.5,4567.6,9148.07,244.113,311.741,5991.29,9209.4
33.25,7440.89,4568.99,9149.47,245.487,313.13,5992.68,9210.81
33.3,7442.28,4570.38,9150.87,246.861,314.518,5994.08,9212.21
33.35,7443.67,4571.77,9152.27,248.234,315.907,5995.47,9213.62
33.4,7445.06,4573.16,9153.67,249.608,317.296,5996.87,9215.02
33.45,7446.45,4574.56,9155.07,250.982,318.685,5998.26,9216.43
33.5,7447.84,4575.95,9156.47,252.356,320.074,5999.65,9217.83
33.55,7449.22,4577.34,9157.88,253.73,321.463,6001.05,9219.24
33.6,7450.61,4578.73,9159.28,255.104,322.852,6002.44,9220.64
33.65,7452,4580.12,9160.68,256.477,324.241,6003.84,9222.05
33.7,7453.39,4581.52,9162.08,257.851,325.63,6005.23,9223.45
33.75,7454.78,4582.91,9163.48,259.225,327.018,6006.63,9224.86
33.8,7456.17,4584.3,9164.88,260.599,328.407,6008.02,9226.26
33.85,7457.56,4585.69,9166.28,261.973,329.796,6009.42,9227.67
33.9,7458.95,4587.08,9167.68,263.347,331.185,6010.81,9229.07
33.95,7460.34,4588.47,9169.08,264.72,332.574,6012.21,9230.48
34,7461.72,4589.87,9170.49,266.094,333.963,6013.6,9231.88
34.05,7463.11,4591.26,9171.89,267.468,335.352,6014.99,9233.29
34.1,7464.5,4592.65,9173.29,268.842,336.741,6016.39,9234.69
34.15,7465.89,4594.04,9174.69,270.216,338.13,6017.78,9236.1
34.2,7467.28,4595.43,9176.09,271.59,339.518,6019.18,9237.5
34.25,7468.67,4596.83,9177.49,272.964,340.907,6020.57,9238.91
34.3,7470.06,4598.22,9178.89,274.337,342.296,6021.97,9240.31
34.35,7471.45,4599.61,9180.29,275.711,343.685,6023.36,9241.72
34.4,7472.84,4601,9181.69,277.085,345.074,6024.76,9243.12
34.45,7474.22,4602.39,9183.09,278.459,346.463,6026.15,9244.53
34.5,7475.61,4603.78,9184.5,279.833,347.852,6027.55,9245.93
34.55,7477,4605.18,9185.9,281.207,349.241,6028.94,9247.34
34.6,7478.39,4606.57,9187.3,282.581,350.63,6030.33,9248.74
34.65,7479.78,4607.96,9188.7,283.955,352.018,6031.73,9250.15
34.7,7481.17,4609.35,9190.1,285.328,353.407,6033.12,9251.55
34.75,7482.56,4610.74,9191.5,286.702,354.796,6034.52,9252.96
34.8,7483.95,4612.14,9192.9,288.076,356.185,6035.91,9254.36
34.85,7485.34,4613.53,9194.3,289.45,357.574,6037.31,9255.77
34.9,7486.72,4614.92,9195.7,290.824,358.963,6038.7,9257.17
34.95,7488.11,4616.31,9197.11,292.198,360.352,6040.1,9258.58
35,7489.5,4617.7,9198.51,293.572,361.741,6041.49,9259.98
35.05,7490.89,4619.09,9199.91,294.946,363.13,6042.89,9261.38
35.1,7492.28,4620.49,9201.31,296.319,364.518,6044.28,9262.79
35.15,7493.67,4621.88,9202.71,297.693,365.907,6045.67,9264.19
35.2,7495.06,4623.27,9204.11,299.067,367.296,6047.07,9265.6
35.25,7496.45,4624.66,9205.51,300.441,368.685,6048.46,9267
35.3,7497.84,4626.05,9206.91,301.815,370.074,6049.86,9268.41
35.35,7499.22,4627.45,9208.31,303.189,371.463,6051.25,9269.81
35.4,7500.61,4628.84,9209.71,304.563,372.852,6052.65,9271.22
35.45,7502,4630.23,9211.12,305.937,374.241,6054.04,9272.62
35.5,7503.39,4631.62,9212.52,307.311,375.63,6055.44,9274.03
35.55,7504.78,4633.01,9213.92,308.685,377.018,6056.83,9275.43
35.6,7506.17,4634.4,9215.32,310.058,378.407,6058.23,9276.84
35.65,7507.56,4635.8,9216.72,311.432,379.796,6059.62,9278.24
35.7,7508.95,4637.19,9218.12,312.806,381.185,6061.01,9279.65
35.75,7510.34,4638.58,9219.52,314.18,382.574,6062.41,9281.05
35.8,7511.72,4639.97,9220.92,315.554,383.963,6063.8,9282.46
35.85,7513.11,4641.36,9222.32,316.928,385.352,6065.2,9283.86
35.9,7514.5,4642.76,9223.72,318.302,386.741,6066.59,9285.27
35.95,7515.89,4644.15,9225.13,319.676,388.13,6067.99,9286.67
36,7517.28,4645.54,9226.53,321.05,389.518,6069.38,9288.08
36.05,7518.67,4646.93,9227.93,322.424,390.907,6070.78,9289.48
36.1,7520.06,4648.32,9229.33,323.798,392.296,6072.17,9290.89
36.15,7521.45,4649.71,9230.73,325.172,393.685,6073.57,9292.29
36.2,7522.84,4651.11,9232.13,326.545,395.074,6074.96,9293.7
36.25,7524.22,4652.5,9233.53,327.919,396.463,6076.35,9295.1
36.3,7525.61,4653.89,9234.93,329.293,397.852,6077.75,9296.51
36.35,7527,4655.28,9236.33,330.667,399.241,6079.14,9297.91
36.4,7528.39,4656.67,9237.74,332.041,400.63,6080.54,9299.32
