time,N1,N2,N3,N4,N5,N6,N7,N8,N9
14.8,7070.51,6099.78,4885.9,7532.59,712.951,9817.93,479.766,2770.61,3357.9
14.85,7071.91,6101.17,4887.29,7533.99,714.34,9819.32,481.15,2772,3359.3
14.9,7073.32,6102.56,4888.68,7535.38,715.729,9820.71,482.533,2773.39,3360.71
14.95,7074.72,6103.95,4890.08,7536.77,717.118,9822.1,483.916,2774.78,3362.11
15,7076.12,6105.33,4891.47,7538.17,718.507,9823.49,485.299,2776.17,3363.51
15.05,7077.53,6106.72,4892.87,7539.56,719.896,9824.88,486.682,2777.56,3364.92
15.1,7078.93,6108.11,4894.26,7540.95,721.285,9826.27,488.065,2778.95,3366.32
15.15,7080.34,6109.5,4895.66,7542.34,722.673,9827.65,489.449,2780.34,3367.73
15.2,7081.74,6110.89,4897.05,7543.74,724.062,9829.04,490.832,2781.74,3369.13
15.25,7083.15,6112.28,4898.44,7545.13,725.451,9830.43,492.215,2783.13,3370.53
15.3,7084.55,6113.67,4899.84,7546.52,726.84,9831.82,493.598,2784.52,3371.94
15.35,7085.95,6115.06,4901.23,7547.91,728.229,9833.21,494.981,2785.91,3373.34
15.4,7087.36,6116.45,4902.63,7549.31,729.618,9834.6,496.364,2787.3,3374.74
15.45,7088.76,6117.83,4904.02,7550.7,731.007,9835.98,497.747,2788.69,3376.15
15.5,7090.17,6119.22,4905.41,7552.09,732.396,9837.37,499.131,2790.08,3377.55
15.55,7091.57,6120.61,4906.81,7553.48,733.785,9838.76,500.514,2791.47,3378.95
15.6,7092.97,6122,4908.2,7554.88,735.173,9840.15,501.897,2792.86,3380.36
15.65,7094.38,6123.39,4909.6,7556.27,736.562,9841.54,503.28,2794.25,3381.76
15.7,7095.78,6124.78,4910.99,7557.66,737.951,9842.93,504.663,2795.64,3383.16
15.75,7097.19,6126.17,4912.39,7559.06,739.34,9844.31,506.046,2797.03,3384.57
15.8,7098.59,6127.56,4913.78,7560.45,740.729,9845.7,507.429,2798.42,3385.97
15.85,7099.99,6128.95,4915.17,7561.84,742.118,9847.09,508.813,2799.81,3387.37
15.9,7101.4,6130.33,4916.57,7563.23,743.507,9848.48,510.196,2801.2,3388.78
15.95,7102.8,6131.72,4917.96,7564.63,744.896,9849.87,511.579,2802.59,3390.18
16,7104.21,6133.11,4919.36,7566.02,746.285,9851.26,512.962,2803.98,3391.58
16.05,7105.61,6134.5,4920.75,7567.41,747.673,9852.65,514.345,2805.37,3392.99
16.1,7107.02,6135.89,4922.15,7568.8,749.062,9854.03,515.728,2806.76,3394.39
16.15,7108.42,6137.28,4923.54,7570.2,750.451,9855.42,517.112,2808.15,3395.79
16.2,7109.82,6138.67,4924.93,7571.59,751.84,9856.81,518.495,2809.54,3397.2
16.25,7111.23,6140.06,4926.33,7572.98,753.229,9858.2,519.878,2810.93,3398.6
16.3,7112.63,6141.45,4927.72,7574.38,754.618,9859.59,521.261,2812.32,3400
16.35,7114.04,6142.83,4929.12,7575.77,756.007,9860.98,522.644,2813.71,3401.41
16.4,7115.44,6144.22,4930.51,7577.16,757.396,9862.36,524.027,2815.1,3402.81
16.45,7116.84,6145.61,4931.9,7578.55,758.785,9863.75,525.41,2816.49,3404.22
16.5,7118.25,6147,4933.3,7579.95,760.173,9865.14,526.794,2817.88,3405.62
16.55,7119.65,6148.39,4934.69,7581.34,761.562,9866.53,528.177,2819.27,3407.02
16.6,7121.06,6149.78,4936.09,7582.73,762.951,9867.92,529.56,2820.66,3408.43
16.65,7122.46,6151.17,4937.48,7584.12,764.34,9869.31,530.943,2822.05,3409.83
16.7,7123.86,6152.56,4938.88,7585.52,765.729,9870.69,532.326,2823.44,3411.23
16.75,7125.27,6153.95,4940.27,7586.91,767.118,9872.08,533.709,2824.83,3412.64
16.8,7126.67,6155.33,4941.66,7588.3,768.507,9873.47,535.093,2826.22,3414.04
16.85,7128.08,6156.72,4943.06,7589.7,769.896,9874.86,536.476,2827.61,3415.44
16.9,7129.48,6158.11,4944.45,7591.09,771.285,9876.25,537.859,2829,3416.85
16.95,7130.89,6159.5,4945.85,7592.48,772.673,9877.64,539.242,2830.4,3418.25
17,7132.29,6160.89,4947.24,7593.87,774.062,9879.03,540.625,2831.79,3419.65
17.05,7133.69,6162.28,4948.63,7595.27,775.451,9880.41,542.008,2833.18,3421.06
17.1,7135.1,6163.67,4950.03,7596.66,776.84,9881.8,543.392,2834.57,3422.46
17.15,7136.5,6165.06,4951.42,7598.05,778.229,9883.19,544.775,2835.96,3423.86
17.2,7137.91,6166.45,4952.82,7599.44,779.618,9884.58,546.158,2837.35,3425.27
17.25,7139.31,6167.83,4954.21,7600.84,781.007,9885.97,547.541,2838.74,3426.67
17.3,7140.71,6169.22,4955.61,7602.23,782.396,9887.36,548.924,2840.13,3428.07
17.35,7142.12,6170.61,4957,7603.62,783.785,9888.74,550.307,2841.52,3429.48
17.4,7143.52,6172,4958.39,7605.02,785.173,9890.13,551.691,2842.91,3430.88
17.45,7144.93,6173.39,4959.79,7606.41,786.562,9891.52,553.074,2844.3,3432.28
17.5,7146.33,6174.78,4961.18,7607.8,787.951,9892.91,554.457,2845.69,3433.69
17.55,7147.74,6176.17,4962.58,7609.19,789.34,9894.3,555.84,2847.08,3435.09
17.6,7149.14,6177.56,4963.97,7610.59,790.729,9895.69,557.223,2848.47,3436.49
17.65,7150.54,6178.95,4965.37,7611.98,792.118,9897.07,558.606,2849.86,3437.9
17.7,7151.95,6180.33,4966.76,7613.37,793.507,9898.46,559.99,2851.25,3439.3
17.75,7153.35,6181.72,4968.15,7614.76,794.896,9899.85,561.373,2852.64,3440.71
17.8,7154.76,6183.11,4969.55,7616.16,796.285,9901.24,562.756,2854.03,3442.11
17.85,7156.16,6184.5,4970.94,7617.55,797.673,9902.63,564.139,2855.42,3443.51
17.9,7157.56,6185.89,4972.34,7618.94,799.062,9904.02,565.522,2856.81,3444.92
17.95,7158.97,6187.28,4973.73,7620.33,800.451,9905.4,566.905,2858.2,3446.32
18,7160.37,6188.67,4975.12,7621.73,801.84,9906.79,568.289,2859.59,3447.72
18.05,7161.78,6190.06,4976.52,7623.12,803.229,9908.18,569.672,2860.98,3449.13
18.1,7163.18,6191.45,4977.91,7624.51,804.618,9909.57,571.055,2862.37,3450.53
18.15,7164.58,6192.83,4979.31,7625.91,806.007,9910.96,572.438,2863.76,3451.93
18.2,7165.99,6194.22,4980.7,7627.3,807.396,9912.35,573.821,2865.15,3453.34
18.25,7167.39,6195.61,4982.1,7628.69,808.785,9913.74,575.204,2866.54,3454.74
18.3,7168.8,6197,4983.49,7630.08,810.173,9915.12,576.588,2867.93,3456.14
18.35,7170.2,6198.39,4984.88,7631.48,811.562,9916.51,577.971,2869.32,3457.55
18.4,7171.61,6199.78,4986.28,7632.87,812.951,9917.9,579.354,2870.71,3458.95
18.45,7173.01,6201.17,4987.67,7634.26,814.34,9919.29,580.737,2872.1,3460.35
18.5,7174.41,6202.56,4989.07,7635.65,815.729,9920.68,582.12,2873.49,3461.76
18.55,7175.82,6203.95,4990.46,7637.05,817.118,9922.07,583.504,2874.88,3463.16
18.6,7177.22,6205.33,4991.85,7638.44,818.507,9923.45,584.887,2876.27,3464.56
18.65,7178.63,6206.72,4993.25,7639.83,819.896,9924.84,586.27,2877.66,3465.97
18.7,7180.03,6208.11,4994.64,7641.23,821.285,9926.23,587.653,2879.05,3467.37
18.75,7181.43,6209.5,4996.04,7642.62,822.673,9927.62,589.036,2880.45,3468.77
18.8,7182.84,6210.89,4997.43,7644.01,824.062,9929.01,590.419,2881.84,3470.18
18.85,7184.24,6212.28,4998.83,7645.4,825.451,9930.4,591.803,2883.23,3471.58
18.9,7185.65,6213.67,5000.22,7646.8,826.84,9931.78,593.186,2884.62,3472.98
18.95,7187.05,6215.06,5001.61,7648.19,828.229,9933.17,594.569,2886.01,3474.39
19,7188.46,6216.45,5003.01,7649.58,829.618,9934.56,595.952,2887.4,3475.79
19.05,7189.86,6217.83,5004.4,7650.97,831.007,9935.95,597.335,2888.79,3477.2
19.1,7191.26,6219.22,5005.8,7652.37,832.396,9937.34,598.718,2890.18,3478.6
19.15,7192.67,6220.61,5007.19,7653.76,833.785,9938.73,600.102,2891.57,3480
19.2,7194.07,6222,5008.59,7655.15,835.173,9940.12,601.485,2892.96,3481.41
19.25,7195.48,6223.39,5009.98,7656.55,836.562,9941.5,602.868,2894.35,3482.81
19.3,7196.88,6224.78,5011.37,7657.94,837.951,9942.89,604.251,2895.74,3484.21
19.35,7198.28,6226.17,5012.77,7659.33,839.34,9944.28,605.634,2897.13,3485.62
19.4,7199.69,6227.56,5014.16,7660.72,840.729,9945.67,607.018,2898.52,3487.02
19.45,7201.09,6228.95,5015.56,7662.12,842.118,9947.06,608.401,2899.91,3488.42
19.5,7202.5,6230.33,5016.95,7663.51,843.507,9948.45,609.784,2901.3,3489.83
19.55,7203.9,6231.72,5018.34,7664.9,844.896,9949.83,611.167,2902.69,3491.23
19.6,7205.3,6233.11,5019.74,7666.29,846.285,9951.22,612.55,2904.08,3492.63
19.65,7206.71,6234.5,5021.13,7667.69,847.673,9952.61,613.934,2905.47,3494.04
19.7,7208.11,6235.89,5022.53,7669.08,849.062,9954,615.317,2906.86,3495.44
19.75,7209.52,6237.28,5023.92,7670.47,850.451,9955.39,616.7,2908.25,3496.84
19.8,7210.92,6238.67,5025.32,7671.86,851.84,9956.78,618.083,2909.64,3498.25
19.85,7212.33,6240.06,5026.71,7673.26,853.229,9958.16,619.466,2911.03,3499.65
19.9,7213.73,6241.45,5028.1,7674.65,854.618,9959.55,620.849,2912.42,3501.05
19.95,7215.13,6242.83,5029.5,7676.04,856.007,9960.94,622.233,2913.81,3502.46
20,7216.54,6244.22,5030.89,7677.44,857.396,9962.33,623.616,2915.2,3503.86
20.05,7217.94,6245.61,5032.29,7678.83,858.785,9963.72,624.999,2916.59,3505.26
20.1,7219.35,6247,5033.68,7680.22,860.173,9965.11,626.382,2917.98,3506.67
20.15,7220.75,6248.39,5035.08,7681.61,861.562,9966.5,627.765,2919.37,3508.07
20.2,7222.15,6249.78,5036.47,7683.01,862.951,9967.88,629.149,2920.76,3509.48
20.25,7223.56,6251.17,5037.86,7684.4,864.34,9969.27,630.532,2922.15,3510.88
20.3,7224.96,6252.56,5039.26,7685.79,865.729,9970.66,631.915,2923.54,3512.28
20.35,7226.37,6253.95,5040.65,7687.18,867.118,9972.05,633.298,2924.93,3513.69
20.4,7227.77,6255.33,5042.05,7688.58,868.507,9973.44,634.681,2926.32,3515.09
20.45,7229.18,6256.72,5043.44,7689.97,869.896,9974.83,636.065,2927.71,3516.49
20.5,7230.58,6258.11,5044.83,7691.36,871.285,9976.21,637.448,2929.1,3517.9
20.55,7231.98,6259.5,5046.23,7692.76,872.673,9977.6,638.831,2930.5,3519.3
20.6,7233.39,6260.89,5047.62,7694.15,874.062,9978.99,640.214,2931.89,3520.7
20.65,7234.79,6262.28,5049.02,7695.54,875.451,9980.38,641.597,2933.28,3522.11
20.7,7236.2,6263.67,5050.41,7696.93,876.84,9981.77,642.981,2934.67,3523.51
20.75,7237.6,6265.06,5051.81,7698.33,878.229,9983.16,644.364,2936.06,3524.91
20.8,7239,6266.45,5053.2,7699.72,879.618,9984.54,645.747,2937.45,3526.32
20.85,7240.41,6267.83,5054.59,7701.11,881.007,9985.93,647.13,2938.84,3527.72
20.9,7241.81,6269.22,5055.99,7702.5,882.396,9987.32,648.513,2940.23,3529.12
20.95,7243.22,6270.61,5057.38,7703.9,883.785,9988.71,649.896,2941.62,3530.53
21,7244.62,6272,5058.78,7705.29,885.173,9990.1,651.28,2943.01,3531.93
21.05,7246.03,6273.39,5060.17,7706.68,886.562,9991.49,652.663,2944.4,3533.33
21.1,7247.43,6274.78,5061.57,7708.08,887.951,9992.88,654.046,2945.79,3534.74
21.15,7248.83,6276.17,5062.96,7709.47,889.34,9994.26,655.429,2947.18,3536.14
21.2,7250.24,6277.56,5064.35,7710.86,890.729,9995.65,656.812,2948.57,3537.54
21.25,7251.64,6278.95,5065.75,7712.25,892.118,9997.04,658.196,2949.96,3538.95
21.3,7253.05,6280.33,5067.14,7713.65,893.507,9998.43,659.579,2951.35,3540.35
21.35,7254.45,6281.72,5068.54,7715.04,894.896,9999.82,660.962,2952.74,3541.76
21.4,7255.85,6283.11,5069.93,7716.43,896.285,1.20554,662.345,2954.13,3543.16
21.45,7257.26,6284.5,5071.32,7717.82,897.673,2.59395,663.728,2955.52,3544.56
21.5,7258.66,6285.89,5072.72,7719.22,899.062,3.98236,665.112,2956.91,3545.97
21.55,7260.07,6287.28,5074.11,7720.61,900.451,5.37077,666.495,2958.3,3547.37
21.6,7261.47,6288.67,5075.51,7722,901.84,6.75919,667.878,2959.69,3548.77
21.65,7262.88,6290.06,5076.9,7723.39,903.229,8.1476,669.261,2961.08,3550.18
21.7,7264.28,6291.45,5078.3,7724.79,904.618,9.53601,670.645,2962.47,3551.58
21.75,7265.68,6292.83,5079.69,7726.18,906.007,10.9244,672.028,2963.86,3552.98
21.8,7267.09,6294.22,5081.08,7727.57,907.396,12.3128,673.411,2965.25,3554.39
21.85,7268.49,6295.61,5082.48,7728.97,908.785,13.7012,674.794,2966.64,3555.79
21.9,7269.9,6297,5083.87,7730.36,910.173,15.0897,676.177,2968.03,3557.19
21.95,7271.3,6298.39,5085.27,7731.75,911.562,16.4781,677.561,2969.42,3558.6
22,7272.7,6299.78,5086.66,7733.14,912.951,17.8665,678.944,2970.81,3560
22.05,7274.11,6301.17,5088.06,7734.54,914.34,19.2549,680.327,2972.2,3561.4
22.1,7275.51,6302.56,5089.45,7735.93,915.729,20.6433,681.71,2973.59,3562.81
22.15,7276.92,6303.95,5090.84,7737.32,917.118,22.0317,683.093,2974.98,3564.21
22.2,7278.32,6305.33,5092.24,7738.71,918.507,23.4201,684.477,2976.37,3565.61
22.25,7279.72,6306.72,5093.63,7740.11,919.896,24.8085,685.86,2977.76,3567.02
22.3,7281.13,6308.11,5095.03,7741.5,921.285,26.197,687.243,2979.15,3568.42
22.35,7282.53,6309.5,5096.42,7742.89,922.673,27.5854,688.626,2980.55,3569.83
22.4,7283.94,6310.89,5097.81,7744.29,924.062,28.9738,690.009,2981.94,3571.23
22.45,7285.34,6312.28,5099.21,7745.68,925.451,30.3622,691.393,2983.33,3572.63
22.5,7286.75,6313.67,5100.6,7747.07,926.84,31.7506,692.776,2984.72,3574.04
22.55,7288.15,6315.06,5102,7748.46,928.229,33.139,694.159,2986.11,3575.44
22.6,7289.55,6316.45,5103.39,7749.86,929.618,34.5274,695.542,2987.5,3576.84
22.65,7290.96,6317.83,5104.79,7751.25,931.007,35.9158,696.925,2988.89,3578.25
22.7,7292.36,6319.22,5106.18,7752.64,932.396,37.3043,698.309,2990.28,3579.65
22.75,7293.77,6320.61,5107.57,7754.03,933.785,38.6927,699.692,2991.67,3581.05
22.8,7295.17,6322,5108.97,7755.43,935.173,40.0811,701.075,2993.06,3582.46
22.85,7296.57,6323.39,5110.36,7756.82,936.562,41.4695,702.458,2994.45,3583.86
22.9,7297.98,6324.78,5111.76,7758.21,937.951,42.8579,703.842,2995.84,3585.26
22.95,7299.38,6326.17,5113.15,7759.6,939.34,44.2463,705.225,2997.23,3586.67
23,7300.79,6327.56,5114.55,7761,940.729,45.6347,706.608,2998.62,3588.07
23.05,7302.19,6328.95,5115.94,7762.39,942.118,47.0231,707.991,3000.01,3589.47
23.1,7303.6,6330.33,5117.33,7763.78,943.507,48.4115,709.374,3001.4,3590.88
23.15,7305,6331.72,5118.73,7765.18,944.896,49.8,710.758,3002.79,3592.28
23.2,7306.4,6333.11,5120.12,7766.57,946.285,51.1884,712.141,3004.18,3593.68
23.25,7307.81,6334.5,5121.52,7767.96,947.673,52.5768,713.524,3005.57,3595.09
23.3,7309.21,6335.89,5122.91,7769.35,949.062,53.9652,714.907,3006.96,3596.49
23.35,7310.62,6337.28,5124.31,7770.75,950.451,55.3536,716.29,3008.35,3597.9
23.4,7312.02,6338.67,5125.7,7772.14,951.84,56.742,717.674,3009.74,3599.3
23.45,7313.42,6340.06,5127.09,7773.53,953.229,58.1304,719.057,3011.13,3600.7
23.5,7314.83,6341.45,5128.49,7774.92,954.618,59.5188,720.44,3012.52,3602.11
23.55,7316.23,6342.83,5129.88,7776.32,956.007,60.9073,721.823,3013.91,3603.51
23.6,7317.64,6344.22,5131.28,7777.71,957.396,62.2957,723.207,3015.3,3604.91
23.65,7319.04,6345.61,5132.67,7779.1,958.785,63.6841,724.59,3016.69,3606.32
23.7,7320.45,6347,5134.06,7780.5,960.173,65.0725,725.973,3018.08,3607.72
23.75,7321.85,6348.39,5135.46,7781.89,961.562,66.4609,727.356,3019.47,3609.12
23.8,7323.25,6349.78,5136.85,7783.28,962.951,67.8493,728.739,3020.86,3610.53
23.85,7324.66,6351.17,5138.25,7784.67,964.34,69.2377,730.123,3022.25,3611.93
23.9,7326.06,6352.56,5139.64,7786.07,965.729,70.6261,731.506,3023.64,3613.33
23.95,7327.47,6353.95,5141.04,7787.46,967.118,72.0145,732.889,3025.03,3614.74
24,7328.87,6355.33,5142.43,7788.85,968.507,73.403,734.272,3026.42,3616.14
24.05,7330.27,6356.72,5143.82,7790.24,969.896,74.7914,735.656,3027.81,3617.54
24.1,7331.68,6358.11,5145.22,7791.64,971.285,76.1798,737.039,3029.2,3618.95
24.15,7333.08,6359.5,5146.61,7793.03,972.673,77.5682,738.422,3030.59,3620.35
24.2,7334.49,6360.89,5148.01,7794.42,974.062,78.9566,739.805,3031.99,3621.75
24.25,7335.89,6362.28,5149.4,7795.82,975.451,80.345,741.188,3033.38,3623.16
24.3,7337.3,6363.67,5150.8,7797.21,976.84,81.7334,742.572,3034.77,3624.56
24.35,7338.7,6365.06,5152.19,7798.6,978.229,83.1218,743.955,3036.16,3625.97
24.4,7340.1,6366.45,5153.58,7799.99,979.618,84.5102,745.338,3037.55,3627.37
24.45,7341.51,6367.83,5154.98,7801.39,981.007,85.8987,746.721,3038.94,3628.77
24.5,7342.91,6369.22,5156.37,7802.78,982.396,87.2871,748.105,3040.33,3630.18
24.55,7344.32,6370.61,5157.77,7804.17,983.785,88.6755,749.488,3041.72,3631.58
24.6,7345.72,6372,5159.16,7805.56,985.173,90.0639,750.871,3043.11,3632.98
24.65,7347.12,6373.39,5160.55,7806.96,986.562,91.4523,752.254,3044.5,3634.39
24.7,7348.53,6374.78,5161.95,7808.35,987.951,92.8407,753.637,3045.89,3635.79
24.75,7349.93,6376.17,5163.34,7809.74,989.34,94.2291,755.021,3047.28,3637.19
24.8,7351.34,6377.56,5164.74,7811.13,990.729,95.6175,756.404,3048.67,3638.6
24.85,7352.74,6378.95,5166.13,7812.53,992.118,97.0059,757.787,3050.06,3640
24.9,7354.15,6380.33,5167.53,7813.92,993.507,98.3943,759.17,3051.45,3641.4
24.95,7355.55,6381.72,5168.92,7815.31,994.896,99.7828,760.554,3052.84,3642.81
25,7356.95,6383.11,5170.31,7816.71,996.285,101.171,761.937,3054.23,3644.21
25.05,7358.36,6384.5,5171.71,7818.1,997.673,102.56,763.32,3055.62,3645.61
25.1,7359.76,6385.89,5173.1,7819.49,999.062,103.948,764.703,3057.01,3647.02
25.15,7361.17,6387.28,5174.5,7820.88,1000.45,105.336,766.087,3058.4,3648.42
25.2,7362.57,6388.67,5175.89,7822.28,1001.84,106.725,767.47,3059.79,3649.83
25.25,7363.97,6390.06,5177.29,7823.67,1003.23,108.113,768.853,3061.18,3651.23
25.3,7365.38,6391.45,5178.68,7825.06,1004.62,109.502,770.236,3062.57,3652.63
25.35,7366.78,6392.83,5180.07,7826.45,1006.01,110.89,771.62,3063.96,3654.04
25.4,7368.19,6394.22,5181.47,7827.85,1007.4,112.278,773.003,3065.35,3655.44
25.45,7369.59,6395.61,5182.86,7829.24,1008.78,113.667,774.386,3066.74,3656.84
25.5,7371,6397,5184.26,7830.63,1010.17,115.055,775.769,3068.13,3658.25
25.55,7372.4,6398.39,5185.65,7832.03,1011.56,116.444,777.152,3069.52,3659.65
25.6,7373.8,6399.78,5187.05,7833.42,1012.95,117.832,778.536,3070.91,3661.05
25.65,7375.21,6401.17,5188.44,7834.81,1014.34,119.22,779.919,3072.3,3662.46
25.7,7376.61,6402.56,5189.83,7836.2,1015.73,120.609,781.302,3073.69,3663.86
25.75,7378.02,6403.95,5191.23,7837.6,1017.12,121.997,782.685,3075.08,3665.26
25.8,7379.42,6405.33,5192.62,7838.99,1018.51,123.386,784.069,3076.47,3666.67
25.85,7380.82,6406.72,5194.02,7840.38,1019.9,124.774,785.452,3077.86,3668.07
25.9,7382.23,6408.11,5195.41,7841.77,1021.28,126.163,786.835,3079.25,3669.47
25.95,7383.63,6409.5,5196.8,7843.17,1022.67,127.551,788.218,3080.64,3670.88
26,7385.04,6410.89,5198.2,7844.56,1024.06,128.939,789.602,3082.04,3672.28
26.05,7386.44,6412.28,5199.59,7845.95,1025.45,130.328,790.985,3083.43,3673.69
26.1,7387.85,6413.67,5200.99,7847.34,1026.84,131.716,792.368,3084.82,3675.09
26.15,7389.25,6415.06,5202.38,7848.74,1028.23,133.105,793.751,3086.21,3676.49
26.2,7390.65,6416.45,5203.78,7850.13,1029.62,134.493,795.135,3087.6,3677.9
26.25,7392.06,6417.83,5205.17,7851.52,1031.01,135.881,796.518,3088.99,3679.3
26.3,7393.46,6419.22,5206.56,7852.92,1032.4,137.27,797.901,3090.38,3680.7
26.35,7394.87,6420.61,5207.96,7854.31,1033.78,138.658,799.284,3091.77,3682.11
26.4,7396.27,6422,5209.35,7855.7,1035.17,140.047,800.668,3093.16,3683.51
26.45,7397.67,6423.39,5210.75,7857.09,1036.56,141.435,802.051,3094.55,3684.91
26.5,7399.08,6424.78,5212.14,7858.49,1037.95,142.823,803.434,3095.94,3686.32
26.55,7400.48,6426.17,5213.54,7859.88,1039.34,144.212,804.817,3097.33,3687.72
26.6,7401.89,6427.56,5214.93,7861.27,1040.73,145.6,806.201,3098.72,3689.12
26.65,7403.29,6428.95,5216.32,7862.66,1042.12,146.989,807.584,3100.11,3690.53
26.7,7404.7,6430.33,5217.72,7864.06,1043.51,148.377,808.967,3101.5,3691.93
26.75,7406.1,6431.72,5219.11,7865.45,1044.9,149.766,810.35,3102.89,3693.33
26.8,7407.5,6433.11,5220.51,7866.84,1046.28,151.154,811.734,3104.28,3694.74
26.85,7408.91,6434.5,5221.9,7868.24,1047.67,152.542,813.117,3105.67,3696.14
26.9,7410.31,6435.89,5223.3,7869.63,1049.06,153.931,814.5,3107.06,3697.55
26.95,7411.72,6437.28,5224.69,7871.02,1050.45,155.319,815.883,3108.45,3698.95
27,7413.12,6438.67,5226.08,7872.41,1051.84,156.708,817.266,3109.84,3700.35
27.05,7414.52,6440.06,5227.48,7873.81,1053.23,158.096,818.65,3111.23,3701.76
27.1,7415.93,6441.45,5228.87,7875.2,1054.62,159.484,820.033,3112.62,3703.16
27.15,7417.33,6442.83,5230.27,7876.59,1056.01,160.873,821.416,3114.01,3704.56
27.2,7418.74,6444.22,5231.66,7877.98,1057.4,162.261,822.799,3115.4,3705.97
27.25,7420.14,6445.61,5233.05,7879.38,1058.78,163.65,824.183,3116.79,3707.37
27.3,7421.55,6447,5234.45,7880.77,1060.17,165.038,825.566,3118.18,3708.77
27.35,7422.95,6448.39,5235.84,7882.16,1061.56,166.426,826.949,3119.57,3710.18
27.4,7424.35,6449.78,5237.24,7883.55,1062.95,167.815,828.333,3120.96,3711.58
27.45,7425.76,6451.17,5238.63,7884.95,1064.34,169.203,829.716,3122.35,3712.98
27.5,7427.16,6452.56,5240.03,7886.34,1065.73,170.592,831.099,3123.74,3714.39
27.55,7428.57,6453.95,5241.42,7887.73,1067.12,171.98,832.482,3125.13,3715.79
27.6,7429.97,6455.33,5242.81,7889.13,1068.51,173.368,833.866,3126.52,3717.19
27.65,7431.38,6456.72,5244.21,7890.52,1069.9,174.757,835.249,3127.91,3718.6
27.7,7432.78,6458.11,5245.6,7891.91,1071.28,176.145,836.632,3129.3,3720
27.75,7434.18,6459.5,5247,7893.3,1072.67,177.534,838.015,3130.69,3721.41
27.8,7435.59,6460.89,5248.39,7894.7,1074.06,178.922,839.399,3132.08,3722.81
27.85,7436.99,6462.28,5249.79,7896.09,1075.45,180.311,840.782,3133.48,3724.21
27.9,7438.4,6463.67,5251.18,7897.48,1076.84,181.699,842.165,3134.87,3725.62
27.95,7439.8,6465.06,5252.57,7898.87,1078.23,183.087,843.548,3136.26,3727.02
28,7441.2,6466.45,5253.97,7900.27,1079.62,184.476,844.932,3137.65,3728.42
28.05,7442.61,6467.83,5255.36,7901.66,1081.01,185.864,846.315,3139.04,3729.83
28.1,7444.01,6469.22,5256.76,7903.05,1082.4,187.253,847.698,3140.43,3731.23
28.15,7445.42,6470.61,5258.15,7904.45,1083.78,188.641,849.081,3141.82,3732.63
28.2,7446.82,6472,5259.55,7905.84,1085.17,190.029,850.465,3143.21,3734.04
28.25,7448.23,6473.39,5260.94,7907.23,1086.56,191.418,851.848,3144.6,3735.44
28.3,7449.63,6474.78,5262.33,7908.62,1087.95,192.806,853.231,3145.99,3736.84
28.35,7451.03,6476.17,5263.73,7910.02,1089.34,194.195,854.614,3147.38,3738.25
28.4,7452.44,6477.56,5265.12,7911.41,1090.73,195.583,855.998,3148.77,3739.65
28.45,7453.84,6478.95,5266.52,7912.8,1092.12,196.971,857.381,3150.16,3741.05
28.5,7455.25,6480.33,5267.91,7914.19,1093.51,198.36,858.764,3151.55,3742.46
28.55,7456.65,6481.72,5269.3,7915.59,1094.9,199.748,860.147,3152.94,3743.86
28.6,7458.05,6483.11,5270.7,7916.98,1096.28,201.137,861.531,3154.33,3745.27
28.65,7459.46,6484.5,5272.09,7918.37,1097.67,202.525,862.914,3155.72,3746.67
28.7,7460.86,6485.89,5273.49,7919.76,1099.06,203.913,864.297,3157.11,3748.07
28.75,7462.27,6487.28,5274.88,7921.16,1100.45,205.302,865.68,3158.5,3749.48
28.8,7463.67,6488.67,5276.28,7922.55,1101.84,206.69,867.064,3159.89,3750.88
28.85,7465.08,6490.06,5277.67,7923.94,1103.23,208.079,868.447,3161.28,3752.28
28.9,7466.48,6491.45,5279.06,7925.34,1104.62,209.467,869.83,3162.67,3753.69
28.95,7467.88,6492.83,5280.46,7926.73,1106.01,210.855,871.214,3164.06,3755.09
29,7469.29,6494.22,5281.85,7928.12,1107.4,212.244,872.597,3165.45,3756.49
29.05,7470.69,6495.61,5283.25,7929.51,1108.78,213.632,873.98,3166.84,3757.9
29.1,7472.1,6497,5284.64,7930.91,1110.17,215.021,875.363,3168.23,3759.3
29.15,7473.5,6498.39,5286.04,7932.3,1111.56,216.409,876.747,3169.62,3760.7
29.2,7474.9,6499.78,5287.43,7933.69,1112.95,217.798,878.13,3171.01,3762.11
29.25,7476.31,6501.17,5288.82,7935.08,1114.34,219.186,879.513,3172.4,3763.51
29.3,7477.71,6502.56,5290.22,7936.48,1115.73,220.574,880.896,3173.79,3764.91
29.35,7479.12,6503.95,5291.61,7937.87,1117.12,221.963,882.28,3175.18,3766.32
29.4,7480.52,6505.33,5293.01,7939.26,1118.51,223.351,883.663,3176.57,3767.72
29.45,7481.93,6506.72,5294.4,7940.66,1119.9,224.74,885.046,3177.96,3769.13
29.5,7483.33,6508.11,5295.8,7942.05,1121.28,226.128,886.429,3179.35,3770.53
29.55,7484.73,6509.5,5297.19,7943.44,1122.67,227.516,887.813,3180.74,3771.93
29.6,7486.14,6510.89,5298.58,7944.83,1124.06,228.905,889.196,3182.13,3773.34
