time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14
9.55,4356.31,4425.56,7580.03,9164.47,9555.24,1497.41,6453.13,1598.38,2573.45,7211.83,7766.11,3646.42,637.061,3491.17
9.6,4357.69,4426.95,7581.41,9165.86,9556.63,1498.81,6454.52,1599.77,2574.84,7213.22,7767.5,3647.81,638.451,3492.55
9.65,4359.08,4428.34,7582.8,9167.25,9558.02,1500.21,6455.91,1601.15,2576.23,7214.61,7768.89,3649.2,639.842,3493.94
9.7,4360.47,4429.73,7584.19,9168.64,9559.4,1501.61,6457.3,1602.54,2577.62,7216,7770.28,3650.6,641.232,3495.33
9.75,4361.85,4431.12,7585.58,9170.03,9560.79,1503.01,6458.69,1603.93,2579.02,7217.39,7771.67,3651.99,642.623,3496.72
9.8,4363.24,4432.51,7586.97,9171.42,9562.18,1504.41,6460.08,1605.32,2580.41,7218.78,7773.06,3653.38,644.013,3498.11
9.85,4364.63,4433.9,7588.36,9172.81,9563.57,1505.81,6461.47,1606.71,2581.8,7220.16,7774.45,3654.77,645.403,3499.5
9.9,4366.02,4435.29,7589.74,9174.2,9564.96,1507.21,6462.86,1608.1,2583.19,7221.55,7775.84,3656.16,646.794,3500.89
9.95,4367.4,4436.68,7591.13,9175.59,9566.35,1508.61,6464.25,1609.49,2584.58,7222.94,7777.23,3657.55,648.184,3502.28
10,4368.79,4438.06,7592.52,9176.98,9567.74,1510.01,6465.64,1610.88,2585.97,7224.33,7778.62,3658.95,649.575,3503.67
10.05,4370.18,4439.45,7593.91,9178.37,9569.13,1511.41,6467.04,1612.27,2587.36,7225.72,7780.01,3660.34,650.965,3505.05
10.1,4371.56,4440.84,7595.3,9179.76,9570.52,1512.81,6468.43,1613.65,2588.76,7227.11,7781.4,3661.73,652.356,3506.44
10.15,4372.95,4442.23,7596.69,9181.15,9571.9,1514.21,6469.82,1615.04,2590.15,7228.5,7782.79,3663.12,653.746,3507.83
10.2,4374.34,4443.62,7598.08,9182.54,9573.29,1515.61,6471.21,1616.43,2591.54,7229.88,7784.18,3664.51,655.136,3509.22
10.25,4375.73,4445.01,7599.46,9183.93,9574.68,1517.01,6472.6,1617.82,2592.93,7231.27,7785.57,3665.91,656.527,3510.61
10.3,4377.11,4446.4,7600.85,9185.32,9576.07,1518.41,6473.99,1619.21,2594.32,7232.66,7786.97,3667.3,657.917,3512
10.35,4378.5,4447.79,7602.24,9186.71,9577.46,1519.81,6475.38,1620.6,2595.71,7234.05,7788.36,3668.69,659.308,3513.39
10.4,4379.89,4449.18,7603.63,9188.1,9578.85,1521.21,6476.77,1621.99,2597.11,7235.44,7789.75,3670.08,660.698,3514.78
10.45,4381.27,4450.56,7605.02,9189.5,9580.24,1522.61,6478.16,1623.38,2598.5,7236.83,7791.14,3671.47,662.088,3516.17
10.5,4382.66,4451.95,7606.41,9190.89,9581.63,1524.01,6479.55,1624.77,2599.89,7238.22,7792.53,3672.86,663.479,3517.55
10.55,4384.05,4453.34,7607.8,9192.28,9583.02,1525.4,6480.94,1626.15,2601.28,7239.6,7793.92,3674.26,664.869,3518.94
10.6,4385.44,4454.73,7609.18,9193.67,9584.4,1526.8,6482.33,1627.54,2602.67,7240.99,7795.31,3675.65,666.26,3520.33
10.65,4386.82,4456.12,7610.57,9195.06,9585.79,1528.2,6483.72,1628.93,2604.06,7242.38,7796.7,3677.04,667.65,3521.72
10.7,4388.21,4457.51,7611.96,9196.45,9587.18,1529.6,6485.11,1630.32,2605.46,7243.77,7798.09,3678.43,669.041,3523.11
10.75,4389.6,4458.9,7613.35,9197.84,9588.57,1531,6486.5,1631.71,2606.85,7245.16,7799.48,3679.82,670.431,3524.5
10.8,4390.98,4460.29,7614.74,9199.23,9589.96,1532.4,6487.89,1633.1,2608.24,7246.55,7800.87,3681.22,671.821,3525.89
10.85,4392.37,4461.68,7616.13,9200.62,9591.35,1533.8,6489.28,1634.49,2609.63,7247.94,7802.26,3682.61,673.212,3527.28
10.9,4393.76,4463.06,7617.52,9202.01,9592.74,1535.2,6490.67,1635.88,2611.02,7249.32,7803.65,3684,674.602,3528.67
10.95,4395.15,4464.45,7618.9,9203.4,9594.13,1536.6,6492.06,1637.27,2612.41,7250.71,7805.04,3685.39,675.993,3530.05
11,4396.53,4465.84,7620.29,9204.79,9595.52,1538,6493.45,1638.65,2613.8,7252.1,7806.43,3686.78,677.383,3531.44
11.05,4397.92,4467.23,7621.68,9206.18,9596.9,1539.4,6494.85,1640.04,2615.2,7253.49,7807.82,3688.17,678.773,3532.83
11.1,4399.31,4468.62,7623.07,9207.57,9598.29,1540.8,6496.24,1641.43,2616.59,7254.88,7809.22,3689.57,680.164,3534.22
11.15,4400.69,4470.01,7624.46,9208.96,9599.68,1542.2,6497.63,1642.82,2617.98,7256.27,7810.61,3690.96,681.554,3535.61
11.2,4402.08,4471.4,7625.85,9210.35,9601.07,1543.6,6499.02,1644.21,2619.37,7257.65,7812,3692.35,682.945,3537
11.25,4403.47,4472.79,7627.24,9211.74,9602.46,1545,6500.41,1645.6,2620.76,7259.04,7813.39,3693.74,684.335,3538.39
11.3,4404.86,4474.18,7628.62,9213.13,9603.85,1546.4,6501.8,1646.99,2622.15,7260.43,7814.78,3695.13,685.726,3539.78
11.35,4406.24,4475.56,7630.01,9214.52,9605.24,1547.8,6503.19,1648.38,2623.55,7261.82,7816.17,3696.53,687.116,3541.17
11.4,4407.63,4476.95,7631.4,9215.91,9606.63,1549.2,6504.58,1649.77,2624.94,7263.21,7817.56,3697.92,688.506,3542.55
11.45,4409.02,4478.34,7632.79,9217.31,9608.02,1550.6,6505.97,1651.15,2626.33,7264.6,7818.95,3699.31,689.897,3543.94
11.5,4410.4,4479.73,7634.18,9218.7,9609.4,1552,6507.36,1652.54,2627.72,7265.99,7820.34,3700.7,691.287,3545.33
11.55,4411.79,4481.12,7635.57,9220.09,9610.79,1553.4,6508.75,1653.93,2629.11,7267.37,7821.73,3702.09,692.678,3546.72
11.6,4413.18,4482.51,7636.95,9221.48,9612.18,1554.8,6510.14,1655.32,2630.5,7268.76,7823.12,3703.48,694.068,3548.11
11.65,4414.57,4483.9,7638.34,9222.87,9613.57,1556.2,6511.53,1656.71,2631.9,7270.15,7824.51,3704.88,695.458,3549.5
11.7,4415.95,4485.29,7639.73,9224.26,9614.96,1557.6,6512.92,1658.1,2633.29,7271.54,7825.9,3706.27,696.849,3550.89
11.75,4417.34,4486.68,7641.12,9225.65,9616.35,1559,6514.31,1659.49,2634.68,7272.93,7827.29,3707.66,698.239,3552.28
11.8,4418.73,4488.06,7642.51,9227.04,9617.74,1560.4,6515.7,1660.88,2636.07,7274.32,7828.68,3709.05,699.63,3553.67
11.85,4420.11,4489.45,7643.9,9228.43,9619.13,1561.8,6517.09,1662.27,2637.46,7275.71,7830.07,3710.44,701.02,3555.05
11.9,4421.5,4490.84,7645.29,9229.82,9620.52,1563.2,6518.48,1663.65,2638.85,7277.09,7831.46,3711.83,702.411,3556.44
11.95,4422.89,4492.23,7646.67,9231.21,9621.9,1564.6,6519.87,1665.04,2640.24,7278.48,7832.86,3713.23,703.801,3557.83
12,4424.28,4493.62,7648.06,9232.6,9623.29,1566,6521.26,1666.43,2641.64,7279.87,7834.25,3714.62,705.191,3559.22
12.05,4425.66,4495.01,7649.45,9233.99,9624.68,1567.4,6522.66,1667.82,2643.03,7281.26,7835.64,3716.01,706.582,3560.61
12.1,4427.05,4496.4,7650.84,9235.38,9626.07,1568.8,6524.05,1669.21,2644.42,7282.65,7837.03,3717.4,707.972,3562
12.15,4428.44,4497.79,7652.23,9236.77,9627.46,1570.2,6525.44,1670.6,2645.81,7284.04,7838.42,3718.79,709.363,3563.39
12.2,4429.82,4499.18,7653.62,9238.16,9628.85,1571.6,6526.83,1671.99,2647.2,7285.43,7839.81,3720.19,710.753,3564.78
12.25,4431.21,4500.56,7655.01,9239.55,9630.24,1573,6528.22,1673.38,2648.59,7286.81,7841.2,3721.58,712.143,3566.17
12.3,4432.6,4501.95,7656.39,9240.94,9631.63,1574.4,6529.61,1674.77,2649.99,7288.2,7842.59,3722.97,713.534,3567.55
12.35,4433.99,4503.34,7657.78,9242.33,9633.02,1575.8,6531,1676.15,2651.38,7289.59,7843.98,3724.36,714.924,3568.94
12.4,4435.37,4504.73,7659.17,9243.72,9634.4,1577.2,6532.39,1677.54,2652.77,7290.98,7845.37,3725.75,716.315,3570.33
12.45,4436.76,4506.12,7660.56,9245.12,9635.79,1578.6,6533.78,1678.93,2654.16,7292.37,7846.76,3727.14,717.705,3571.72
12.5,4438.15,4507.51,7661.95,9246.51,9637.18,1580,6535.17,1680.32,2655.55,7293.76,7848.15,3728.54,719.096,3573.11
12.55,4439.53,4508.9,7663.34,9247.9,9638.57,1581.4,6536.56,1681.71,2656.94,7295.15,7849.54,3729.93,720.486,3574.5
12.6,4440.92,4510.29,7664.73,9249.29,9639.96,1582.8,6537.95,1683.1,2658.34,7296.53,7850.93,3731.32,721.876,3575.89
12.65,4442.31,4511.68,7666.11,9250.68,9641.35,1584.2,6539.34,1684.49,2659.73,7297.92,7852.32,3732.71,723.267,3577.28
12.7,4443.7,4513.06,7667.5,9252.07,9642.74,1585.6,6540.73,1685.88,2661.12,7299.31,7853.71,3734.1,724.657,3578.67
12.75,4445.08,4514.45,7668.89,9253.46,9644.13,1587,6542.12,1687.27,2662.51,7300.7,7855.11,3735.5,726.048,3580.05
12.8,4446.47,4515.84,7670.28,9254.85,9645.52,1588.4,6543.51,1688.65,2663.9,7302.09,7856.5,3736.89,727.438,3581.44
12.85,4447.86,4517.23,7671.67,9256.24,9646.9,1589.8,6544.9,1690.04,2665.29,7303.48,7857.89,3738.28,728.828,3582.83
12.9,4449.24,4518.62,7673.06,9257.63,9648.29,1591.2,6546.29,1691.43,2666.68,7304.87,7859.28,3739.67,730.219,3584.22
12.95,4450.63,4520.01,7674.45,9259.02,9649.68,1592.6,6547.68,1692.82,2668.08,7306.25,7860.67,3741.06,731.609,3585.61
13,4452.02,4521.4,7675.83,9260.41,9651.07,1594,6549.07,1694.21,2669.47,7307.64,7862.06,3742.45,733,3587
13.05,4453.41,4522.79,7677.22,9261.8,9652.46,1595.4,6550.47,1695.6,2670.86,7309.03,7863.45,3743.85,734.39,3588.39
13.1,4454.79,4524.18,7678.61,9263.19,9653.85,1596.8,6551.86,1696.99,2672.25,7310.42,7864.84,3745.24,735.78,3589.78
13.15,4456.18,4525.56,7680,9264.58,9655.24,1598.2,6553.25,1698.38,2673.64,7311.81,7866.23,3746.63,737.171,3591.17
13.2,4457.57,4526.95,7681.39,9265.97,9656.63,1599.6,6554.64,1699.77,2675.03,7313.2,7867.62,3748.02,738.561,3592.55
13.25,4458.95,4528.34,7682.78,9267.36,9658.02,1601,6556.03,1701.15,2676.43,7314.59,7869.01,3749.41,739.952,3593.94
13.3,4460.34,4529.73,7684.17,9268.75,9659.4,1602.4,6557.42,1702.54,2677.82,7315.97,7870.4,3750.81,741.342,3595.33
13.35,4461.73,4531.12,7685.55,9270.14,9660.79,1603.8,6558.81,1703.93,2679.21,7317.36,7871.79,3752.2,742.733,3596.72
13.4,4463.12,4532.51,7686.94,9271.53,9662.18,1605.2,6560.2,1705.32,2680.6,7318.75,7873.18,3753.59,744.123,3598.11
13.45,4464.5,4533.9,7688.33,9272.93,9663.57,1606.6,6561.59,1706.71,2681.99,7320.14,7874.57,3754.98,745.513,3599.5
13.5,4465.89,4535.29,7689.72,9274.32,9664.96,1608,6562.98,1708.1,2683.38,7321.53,7875.96,3756.37,746.904,3600.89
13.55,4467.28,4536.68,7691.11,9275.71,9666.35,1609.4,6564.37,1709.49,2684.78,7322.92,7877.36,3757.76,748.294,3602.28
13.6,4468.66,4538.06,7692.5,9277.1,9667.74,1610.8,6565.76,1710.88,2686.17,7324.31,7878.75,3759.16,749.685,3603.67
13.65,4470.05,4539.45,7693.88,9278.49,9669.13,1612.2,6567.15,1712.27,2687.56,7325.69,7880.14,3760.55,751.075,3605.05
13.7,4471.44,4540.84,7695.27,9279.88,9670.52,1613.6,6568.54,1713.65,2688.95,7327.08,7881.53,3761.94,752.465,3606.44
13.75,4472.83,4542.23,7696.66,9281.27,9671.9,1615,6569.93,1715.04,2690.34,7328.47,7882.92,3763.33,753.856,3607.83
13.8,4474.21,4543.62,7698.05,9282.66,9673.29,1616.4,6571.32,1716.43,2691.73,7329.86,7884.31,3764.72,755.246,3609.22
13.85,4475.6,4545.01,7699.44,9284.05,9674.68,1617.8,6572.71,1717.82,2693.12,7331.25,7885.7,3766.12,756.637,3610.61
13.9,4476.99,4546.4,7700.83,9285.44,9676.07,1619.2,6574.1,1719.21,2694.52,7332.64,7887.09,3767.51,758.027,3612
13.95,4478.37,4547.79,7702.22,9286.83,9677.46,1620.6,6575.49,1720.6,2695.91,7334.03,7888.48,3768.9,759.418,3613.39
14,4479.76,4549.18,7703.6,9288.22,9678.85,1622,6576.88,1721.99,2697.3,7335.41,7889.87,3770.29,760.808,3614.78
14.05,4481.15,4550.56,7704.99,9289.61,9680.24,1623.4,6578.28,1723.38,2698.69,7336.8,7891.26,3771.68,762.198,3616.17
14.1,4482.54,4551.95,7706.38,9291,9681.63,1624.8,6579.67,1724.77,2700.08,7338.19,7892.65,3773.07,763.589,3617.55
14.15,4483.92,4553.34,7707.77,9292.39,9683.02,1626.2,6581.06,1726.15,2701.47,7339.58,7894.04,3774.47,764.979,3618.94
14.2,4485.31,4554.73,7709.16,9293.78,9684.4,1627.6,6582.45,1727.54,2702.87,7340.97,7895.43,3775.86,766.37,3620.33
14.25,4486.7,4556.12,7710.55,9295.17,9685.79,1629,6583.84,1728.93,2704.26,7342.36,7896.82,3777.25,767.76,3621.72
14.3,4488.08,4557.51,7711.94,9296.56,9687.18,1630.4,6585.23,1730.32,2705.65,7343.75,7898.21,3778.64,769.15,3623.11
14.35,4489.47,4558.9,7713.32,9297.95,9688.57,1631.8,6586.62,1731.71,2707.04,7345.13,7899.61,3780.03,770.541,3624.5
14.4,4490.86,4560.29,7714.71,9299.35,9689.96,1633.2,6588.01,1733.1,2708.43,7346.52,7901,3781.43,771.931,3625.89
14.45,4492.25,4561.68,7716.1,9300.74,9691.35,1634.6,6589.4,1734.49,2709.82,7347.91,7902.39,3782.82,773.322,3627.28
14.5,4493.63,4563.06,7717.49,9302.13,9692.74,1636,6590.79,1735.88,2711.21,7349.3,7903.78,3784.21,774.712,3628.67
14.55,4495.02,4564.45,7718.88,9303.52,9694.13,1637.4,6592.18,1737.27,2712.61,7350.69,7905.17,3785.6,776.102,3630.05
14.6,4496.41,4565.84,7720.27,9304.91,9695.52,1638.8,6593.57,1738.65,2714,7352.08,7906.56,3786.99,777.493,3631.44
14.65,4497.8,4567.23,7721.66,9306.3,9696.9,1640.2,6594.96,1740.04,2715.39,7353.47,7907.95,3788.38,778.883,3632.83
14.7,4499.18,4568.62,7723.04,9307.69,9698.29,1641.6,6596.35,1741.43,2716.78,7354.85,7909.34,3789.78,780.274,3634.22
14.75,4500.57,4570.01,7724.43,9309.08,9699.68,1643,6597.74,1742.82,2718.17,7356.24,7910.73,3791.17,781.664,3635.61
14.8,4501.96,4571.4,7725.82,9310.47,9701.07,1644.4,6599.13,1744.21,2719.56,7357.63,7912.12,3792.56,783.055,3637
14.85,4503.34,4572.79,7727.21,9311.86,9702.46,1645.8,6600.52,1745.6,2720.96,7359.02,7913.51,3793.95,784.445,3638.39
14.9,4504.73,4574.18,7728.6,9313.25,9703.85,1647.2,6601.91,1746.99,2722.35,7360.41,7914.9,3795.34,785.835,3639.78
14.95,4506.12,4575.56,7729.99,9314.64,9705.24,1648.6,6603.3,1748.38,2723.74,7361.8,7916.29,3796.74,787.226,3641.17
15,4507.51,4576.95,7731.38,9316.03,9706.63,1650,6604.69,1749.77,2725.13,7363.19,7917.68,3798.13,788.616,3642.55
15.05,4508.89,4578.34,7732.76,9317.42,9708.02,1651.4,6606.09,1751.15,2726.52,7364.57,7919.07,3799.52,790.007,3643.94
15.1,4510.28,4579.73,7734.15,9318.81,9709.4,1652.8,6607.48,1752.54,2727.91,7365.96,7920.46,3800.91,791.397,3645.33
15.15,4511.67,4581.12,7735.54,9320.2,9710.79,1654.2,6608.87,1753.93,2729.31,7367.35,7921.86,3802.3,792.787,3646.72
15.2,4513.05,4582.51,7736.93,9321.59,9712.18,1655.6,6610.26,1755.32,2730.7,7368.74,7923.25,3803.69,794.178,3648.11
15.25,4514.44,4583.9,7738.32,9322.98,9713.57,1657,6611.65,1756.71,2732.09,7370.13,7924.64,3805.09,795.568,3649.5
15.3,4515.83,4585.29,7739.71,9324.37,9714.96,1658.4,6613.04,1758.1,2733.48,7371.52,7926.03,3806.48,796.959,3650.89
15.35,4517.22,4586.68,7741.1,9325.76,9716.35,1659.8,6614.43,1759.49,2734.87,7372.91,7927.42,3807.87,798.349,3652.28
15.4,4518.6,4588.06,7742.48,9327.16,9717.74,1661.2,6615.82,1760.88,2736.26,7374.29,7928.81,3809.26,799.739,3653.67
15.45,4519.99,4589.45,7743.87,9328.55,9719.13,1662.6,6617.21,1762.27,2737.65,7375.68,7930.2,3810.65,801.13,3655.05
15.5,4521.38,4590.84,7745.26,9329.94,9720.52,1664,6618.6,1763.65,2739.05,7377.07,7931.59,3812.05,802.52,3656.44
15.55,4522.76,4592.23,7746.65,9331.33,9721.9,1665.4,6619.99,1765.04,2740.44,7378.46,7932.98,3813.44,803.911,3657.83
15.6,4524.15,4593.62,7748.04,9332.72,9723.29,1666.79,6621.38,1766.43,2741.83,7379.85,7934.37,3814.83,805.301,3659.22
15.65,4525.54,4595.01,7749.43,9334.11,9724.68,1668.19,6622.77,1767.82,2743.22,7381.24,7935.76,3816.22,806.692,3660.61
15.7,4526.93,4596.4,7750.82,9335.5,9726.07,1669.59,6624.16,1769.21,2744.61,7382.63,7937.15,3817.61,808.082,3662
15.75,4528.31,4597.79,7752.2,9336.89,9727.46,1670.99,6625.55,1770.6,2746,7384.01,7938.54,3819.01,809.472,3663.39
15.8,4529.7,4599.18,7753.59,9338.28,9728.85,1672.39,6626.94,1771.99,2747.4,7385.4,7939.93,3820.4,810.863,3664.78
15.85,4531.09,4600.56,7754.98,9339.67,9730.24,1673.79,6628.33,1773.38,2748.79,7386.79,7941.32,3821.79,812.253,3666.17
15.9,4532.47,4601.95,7756.37,9341.06,9731.63,1675.19,6629.72,1774.77,2750.18,7388.18,7942.71,3823.18,813.644,3667.55
15.95,4533.86,4603.34,7757.76,9342.45,9733.02,1676.59,6631.11,1776.15,2751.57,7389.57,7944.11,3824.57,815.034,3668.94
16,4535.25,4604.73,7759.15,9343.84,9734.4,1677.99,6632.5,1777.54,2752.96,7390.96,7945.5,3825.96,816.424,3670.33
16.05,4536.64,4606.12,7760.53,9345.23,9735.79,1679.39,6633.9,1778.93,2754.35,7392.35,7946.89,3827.36,817.815,3671.72
16.1,4538.02,4607.51,7761.92,9346.62,9737.18,1680.79,6635.29,1780.32,2755.74,7393.73,7948.28,3828.75,819.205,3673.11
16.15,4539.41,4608.9,7763.31,9348.01,9738.57,1682.19,6636.68,1781.71,2757.14,7395.12,7949.67,3830.14,820.596,3674.5
16.2,4540.8,4610.29,7764.7,9349.4,9739.96,1683.59,6638.07,1783.1,2758.53,7396.51,7951.06,3831.53,821.986,3675.89
16.25,4542.18,4611.68,7766.09,9350.79,9741.35,1684.99,6639.46,1784.49,2759.92,7397.9,7952.45,3832.92,823.376,3677.28
16.3,4543.57,4613.06,7767.48,9352.18,9742.74,1686.39,6640.85,1785.88,2761.31,7399.29,7953.84,3834.32,824.767,3678.67
16.35,4544.96,4614.45,7768.87,9353.58,9744.13,1687.79,6642.24,1787.27,2762.7,7400.68,7955.23,3835.71,826.157,3680.05
16.4,4546.35,4615.84,7770.25,9354.97,9745.52,1689.19,6643.63,1788.65,2764.09,7402.07,7956.62,3837.1,827.548,3681.44
16.45,4547.73,4617.23,7771.64,9356.36,9746.9,1690.59,6645.02,1790.04,2765.49,7403.45,7958.01,3838.49,828.938,3682.83
16.5,4549.12,4618.62,7773.03,9357.75,9748.29,1691.99,6646.41,1791.43,2766.88,7404.84,7959.4,3839.88,830.329,3684.22
16.55,4550.51,4620.01,7774.42,9359.14,9749.68,1693.39,6647.8,1792.82,2768.27,7406.23,7960.79,3841.27,831.719,3685.61
16.6,4551.89,4621.4,7775.81,9360.53,9751.07,1694.79,6649.19,1794.21,2769.66,7407.62,7962.18,3842.67,833.109,3687
16.65,4553.28,4622.79,7777.2,9361.92,9752.46,1696.19,6650.58,1795.6,2771.05,7409.01,7963.57,3844.06,834.5,3688.39
16.7,4554.67,4624.18,7778.59,9363.31,9753.85,1697.59,6651.97,1796.99,2772.44,7410.4,7964.96,3845.45,835.89,3689.78
16.75,4556.06,4625.56,7779.97,9364.7,9755.24,1698.99,6653.36,1798.38,2773.84,7411.79,7966.36,3846.84,837.281,3691.17
16.8,4557.44,4626.95,7781.36,9366.09,9756.63,1700.39,6654.75,1799.77,2775.23,7413.17,7967.75,3848.23,838.671,3692.55
16.85,4558.83,4628.34,7782.75,9367.48,9758.02,1701.79,6656.14,1801.15,2776.62,7414.56,7969.14,3849.63,840.061,3693.94
16.9,4560.22,4629.73,7784.14,9368.87,9759.4,1703.19,6657.53,1802.54,2778.01,7415.95,7970.53,3851.02,841.452,3695.33
16.95,4561.61,4631.12,7785.53,9370.26,9760.79,1704.59,6658.92,1803.93,2779.4,7417.34,7971.92,3852.41,842.842,3696.72
17,4562.99,4632.51,7786.92,9371.65,9762.18,1705.99,6660.31,1805.32,2780.79,7418.73,7973.31,3853.8,844.233,3698.11
17.05,4564.38,4633.9,7788.31,9373.04,9763.57,1707.39,6661.7,1806.71,2782.18,7420.12,7974.7,3855.19,845.623,3699.5
17.1,4565.77,4635.29,7789.69,9374.43,9764.96,1708.79,6663.1,1808.1,2783.58,7421.51,7976.09,3856.58,847.013,3700.89
17.15,4567.15,4636.68,7791.08,9375.82,9766.35,1710.19,6664.49,1809.49,2784.97,7422.89,7977.48,3857.98,848.404,3702.28
17.2,4568.54,4638.06,7792.47,9377.21,9767.74,1711.59,6665.88,1810.88,2786.36,7424.28,7978.87,3859.37,849.794,3703.67
17.25,4569.93,4639.45,7793.86,9378.6,9769.13,1712.99,6667.27,1812.27,2787.75,7425.67,7980.26,3860.76,851.185,3705.05
17.3,4571.32,4640.84,7795.25,9380,9770.52,1714.39,6668.66,1813.65,2789.14,7427.06,7981.65,3862.15,852.575,3706.44
17.35,4572.7,4642.23,7796.64,9381.39,9771.9,1715.79,6670.05,1815.04,2790.53,7428.45,7983.04,3863.54,853.966,3707.83
17.4,4574.09,4643.62,7798.03,9382.78,9773.29,1717.19,6671.44,1816.43,2791.93,7429.84,7984.43,3864.94,855.356,3709.22
17.45,4575.48,4645.01,7799.41,9384.17,9774.68,1718.59,6672.83,1817.82,2793.32,7431.23,7985.82,3866.33,856.746,3710.61
17.5,4576.86,4646.4,7800.8,9385.56,9776.07,1719.99,6674.22,1819.21,2794.71,7432.61,7987.21,3867.72,858.137,3712
17.55,4578.25,4647.79,7802.19,9386.95,9777.46,1721.39,6675.61,1820.6,2796.1,7434,7988.61,3869.11,859.527,3713.39
17.6,4579.64,4649.18,7803.58,9388.34,9778.85,1722.79,6677,1821.99,2797.49,7435.39,7990,3870.5,860.918,3714.78
17.65,4581.03,4650.56,7804.97,9389.73,9780.24,1724.19,6678.39,1823.38,2798.88,7436.78,7991.39,3871.89,862.308,3716.17
17.7,4582.41,4651.95,7806.36,9391.12,9781.63,1725.59,6679.78,1824.77,2800.27,7438.17,7992.78,3873.29,863.698,3717.55
17.75,4583.8,4653.34,7807.75,9392.51,9783.02,1726.99,6681.17,1826.15,2801.67,7439.56,7994.17,3874.68,865.089,3718.94
17.8,4585.19,4654.73,7809.13,9393.9,9784.4,1728.39,6682.56,1827.54,2803.06,7440.95,7995.56,3876.07,866.479,3720.33
17.85,4586.57,4656.12,7810.52,9395.29,9785.79,1729.79,6683.95,1828.93,2804.45,7442.33,7996.95,3877.46,867.87,3721.72
17.9,4587.96,4657.51,7811.91,9396.68,9787.18,1731.19,6685.34,1830.32,2805.84,7443.72,7998.34,3878.85,869.26,3723.11
17.95,4589.35,4658.9,7813.3,9398.07,9788.57,1732.59,6686.73,1831.71,2807.23,7445.11,7999.73,3880.25,870.65,3724.5
18,4590.74,4660.29,7814.69,9399.46,9789.96,1733.99,6688.12,1833.1,2808.62,7446.5,8001.12,3881.64,872.041,3725.89
18.05,4592.12,4661.68,7816.08,9400.85,9791.35,1735.39,6689.51,1834.49,2810.02,7447.89,8002.51,3883.03,873.431,3727.28
18.1,4593.51,4663.06,7817.47,9402.24,9792.74,1736.79,6690.91,1835.88,2811.41,7449.28,8003.9,3884.42,874.822,3728.67
18.15,4594.9,4664.45,7818.85,9403.63,9794.13,1738.19,6692.3,1837.27,2812.8,7450.67,8005.29,3885.81,876.212,3730.05
18.2,4596.28,4665.84,7820.24,9405.02,9795.52,1739.59,6693.69,1838.65,2814.19,7452.05,8006.68,3887.2,877.603,3731.44
18.25,4597.67,4667.23,7821.63,9406.42,9796.9,1740.99,6695.08,1840.04,2815.58,7453.44,8008.07,3888.6,878.993,3732.83
18.3,4599.06,4668.62,7823.02,9407.81,9798.29,1742.39,6696.47,1841.43,2816.97,7454.83,8009.46,3889.99,880.383,3734.22
18.35,4600.45,4670.01,7824.41,9409.2,9799.68,1743.79,6697.86,1842.82,2818.37,7456.22,8010.86,3891.38,881.774,3735.61
18.4,4601.83,4671.4,7825.8,9410.59,9801.07,1745.19,6699.25,1844.21,2819.76,7457.61,8012.25,3892.77,883.164,3737
18.45,4603.22,4672.79,7827.19,9411.98,9802.46,1746.59,6700.64,1845.6,2821.15,7459,8013.64,3894.16,884.555,3738.39
18.5,4604.61,4674.18,7828.57,9413.37,9803.85,1747.99,6702.03,1846.99,2822.54,7460.39,8015.03,3895.56,885.945,3739.78
18.55,4605.99,4675.56,7829.96,9414.76,9805.24,1749.39,6703.42,1848.38,2823.93,7461.77,8016.42,3896.95,887.335,3741.17
18.6,4607.38,4676.95,7831.35,9416.15,9806.63,1750.79,6704.81,1849.77,2825.32,7463.16,8017.81,3898.34,888.726,3742.55
18.65,4608.77,4678.34,7832.74,9417.54,9808.02,1752.19,6706.2,1851.15,2826.71,7464.55,8019.2,3899.73,890.116,3743.94
18.7,4610.16,4679.73,7834.13,9418.93,9809.4,1753.59,6707.59,1852.54,2828.11,7465.94,8020.59,3901.12,891.507,3745.33
18.75,4611.54,4681.12,7835.52,9420.32,9810.79,1754.99,6708.98,1853.93,2829.5,7467.33,8021.98,3902.51,892.897,3746.72
18.8,4612.93,4682.51,7836.91,9421.71,9812.18,1756.39,6710.37,1855.32,2830.89,7468.72,8023.37,3903.91,894.287,3748.11
18.85,4614.32,4683.9,7838.29,9423.1,9813.57,1757.79,6711.76,1856.71,2832.28,7470.11,8024.76,3905.3,895.678,3749.5
18.9,4615.71,4685.29,7839.68,9424.49,9814.96,1759.19,6713.15,1858.1,2833.67,7471.49,8026.15,3906.69,897.068,3750.89
18.95,4617.09,4686.68,7841.07,9425.88,9816.35,1760.59,6714.54,1859.49,2835.06,7472.88,8027.54,3908.08,898.459,3752.28
19,4618.48,4688.06,7842.46,9427.27,9817.74,1761.99,6715.93,1860.88,2836.46,7474.27,8028.93,3909.47,899.849,3753.67
19.05,4619.87,4689.45,7843.85,9428.66,9819.13,1763.39,6717.32,1862.27,2837.85,7475.66,8030.32,3910.87,901.239,3755.05
19.1,4621.25,4690.84,7845.24,9430.05,9820.52,1764.79,6718.72,1863.65,2839.24,7477.05,8031.72,3912.26,902.63,3756.44
