time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
6.55,1296.07,5982.14,984.154,7187.05,5692.86,1342.46,9177.52,1953.63,9624.73,1613.4,22.8418,219.375,3967.23,6280.43,5462.06,3817.25,752.546,4565.78,1993.32,8651.74,7530.45
6.6,1297.44,5983.54,985.543,7188.45,5694.25,1343.85,9178.92,1955.04,9626.12,1614.78,24.2335,220.766,3968.64,6281.82,5463.48,3818.65,753.936,4567.17,1994.71,8653.14,7531.84
6.65,1298.8,5984.93,986.932,7189.84,5695.64,1345.24,9180.31,1956.45,9627.51,1616.17,25.6253,222.157,3970.05,6283.21,5464.89,3820.05,755.325,4568.56,1996.1,8654.53,7533.23
6.7,1300.17,5986.33,988.321,7191.23,5697.03,1346.63,9181.7,1957.85,9628.9,1617.56,27.017,223.549,3971.46,6284.6,5466.3,3821.44,756.715,4569.95,1997.49,8655.92,7534.62
6.75,1301.54,5987.73,989.711,7192.62,5698.42,1348.01,9183.09,1959.26,9630.29,1618.95,28.4087,224.94,3972.87,6285.99,5467.72,3822.84,758.104,4571.34,1998.88,8657.31,7536.02
6.8,1302.91,5989.12,991.1,7194.02,5699.81,1349.4,9184.48,1960.66,9631.68,1620.34,29.8004,226.332,3974.28,6287.38,5469.13,3824.23,759.494,4572.73,2000.27,8658.71,7537.41
6.85,1304.27,5990.52,992.489,7195.41,5701.2,1350.79,9185.88,1962.07,9633.08,1621.73,31.1921,227.723,3975.69,6288.76,5470.54,3825.63,760.883,4574.12,2001.65,8660.1,7538.8
6.9,1305.64,5991.92,993.878,7196.8,5702.59,1352.18,9187.27,1963.48,9634.47,1623.12,32.5839,229.115,3977.09,6290.15,5471.96,3827.03,762.273,4575.5,2003.04,8661.49,7540.19
6.95,1307.01,5993.31,995.268,7198.19,5703.97,1353.56,9188.66,1964.88,9635.86,1624.51,33.9756,230.506,3978.5,6291.54,5473.37,3828.42,763.662,4576.89,2004.43,8662.88,7541.58
7,1308.38,5994.71,996.657,7199.59,5705.36,1354.95,9190.05,1966.29,9637.25,1625.9,35.3673,231.897,3979.91,6292.93,5474.78,3829.82,765.052,4578.28,2005.82,8664.28,7542.98
7.05,1309.74,5996.11,998.046,7200.98,5706.75,1356.34,9191.45,1967.69,9638.64,1627.28,36.759,233.289,3981.32,6294.32,5476.2,3831.21,766.441,4579.67,2007.21,8665.67,7544.37
7.1,1311.11,5997.5,999.435,7202.37,5708.14,1357.73,9192.84,1969.1,9640.03,1628.67,38.1507,234.68,3982.73,6295.71,5477.61,3832.61,767.831,4581.06,2008.6,8667.06,7545.76
7.15,1312.48,5998.9,1000.82,7203.76,5709.53,1359.11,9194.23,1970.51,9641.43,1630.06,39.5425,236.072,3984.14,6297.1,5479.02,3834.01,769.22,4582.45,2009.99,8668.45,7547.15
7.2,1313.85,6000.3,1002.21,7205.16,5710.92,1360.5,9195.62,1971.91,9642.82,1631.45,40.9342,237.463,3985.55,6298.49,5480.44,3835.4,770.61,4583.84,2011.38,8669.84,7548.55
7.25,1315.21,6001.69,1003.6,7206.55,5712.31,1361.89,9197.01,1973.32,9644.21,1632.84,42.3259,238.854,3986.95,6299.88,5481.85,3836.8,771.999,4585.23,2012.77,8671.24,7549.94
7.3,1316.58,6003.09,1004.99,7207.94,5713.7,1363.28,9198.41,1974.72,9645.6,1634.23,43.7176,240.246,3988.36,6301.26,5483.26,3838.2,773.389,4586.62,2014.15,8672.63,7551.33
7.35,1317.95,6004.49,1006.38,7209.33,5715.09,1364.66,9199.8,1976.13,9646.99,1635.62,45.1093,241.637,3989.77,6302.65,5484.68,3839.59,774.778,4588,2015.54,8674.02,7552.72
7.4,1319.32,6005.88,1007.77,7210.73,5716.47,1366.05,9201.19,1977.54,9648.39,1637.01,46.5011,243.029,3991.18,6304.04,5486.09,3840.99,776.168,4589.39,2016.93,8675.41,7554.12
7.45,1320.68,6007.28,1009.16,7212.12,5717.86,1367.44,9202.58,1978.94,9649.78,1638.4,47.8928,244.42,3992.59,6305.43,5487.5,3842.38,777.557,4590.78,2018.32,8676.81,7555.51
7.5,1322.05,6008.68,1010.55,7213.51,5719.25,1368.83,9203.98,1980.35,9651.17,1639.78,49.2845,245.812,3994,6306.82,5488.92,3843.78,778.947,4592.17,2019.71,8678.2,7556.9
7.55,1323.42,6010.07,1011.94,7214.9,5720.64,1370.21,9205.37,1981.75,9652.56,1641.17,50.6762,247.203,3995.41,6308.21,5490.33,3845.18,780.336,4593.56,2021.1,8679.59,7558.29
7.6,1324.79,6011.47,1013.33,7216.3,5722.03,1371.6,9206.76,1983.16,9653.95,1642.56,52.0679,248.594,3996.81,6309.6,5491.74,3846.57,781.726,4594.95,2022.49,8680.98,7559.69
7.65,1326.15,6012.87,1014.72,7217.69,5723.42,1372.99,9208.15,1984.57,9655.34,1643.95,53.4597,249.986,3998.22,6310.99,5493.16,3847.97,783.116,4596.34,2023.88,8682.38,7561.08
7.7,1327.52,6014.26,1016.11,7219.08,5724.81,1374.38,9209.55,1985.97,9656.74,1645.34,54.8514,251.377,3999.63,6312.38,5494.57,3849.36,784.505,4597.73,2025.27,8683.77,7562.47
7.75,1328.89,6015.66,1017.5,7220.47,5726.2,1375.76,9210.94,1987.38,9658.13,1646.73,56.2431,252.769,4001.04,6313.76,5495.98,3850.76,785.895,4599.12,2026.65,8685.16,7563.86
7.8,1330.26,6017.06,1018.88,7221.86,5727.59,1377.15,9212.33,1988.78,9659.52,1648.12,57.6348,254.16,4002.45,6315.15,5497.4,3852.16,787.284,4600.5,2028.04,8686.55,7565.26
7.85,1331.62,6018.45,1020.27,7223.26,5728.97,1378.54,9213.72,1990.19,9660.91,1649.51,59.0265,255.552,4003.86,6316.54,5498.81,3853.55,788.674,4601.89,2029.43,8687.94,7566.65
7.9,1332.99,6019.85,1021.66,7224.65,5730.36,1379.93,9215.11,1991.6,9662.3,1650.9,60.4183,256.943,4005.27,6317.93,5500.22,3854.95,790.063,4603.28,2030.82,8689.34,7568.04
7.95,1334.36,6021.25,1023.05,7226.04,5731.75,1381.31,9216.51,1993,9663.69,1652.28,61.81,258.334,4006.67,6319.32,5501.64,3856.34,791.453,4604.67,2032.21,8690.73,7569.43
8,1335.73,6022.64,1024.44,7227.43,5733.14,1382.7,9217.9,1994.41,9665.09,1653.67,63.2017,259.726,4008.08,6320.71,5503.05,3857.74,792.842,4606.06,2033.6,8692.12,7570.82
8.05,1337.09,6024.04,1025.83,7228.83,5734.53,1384.09,9219.29,1995.81,9666.48,1655.06,64.5934,261.117,4009.49,6322.1,5504.46,3859.14,794.232,4607.45,2034.99,8693.51,7572.22
8.1,1338.46,6025.44,1027.22,7230.22,5735.92,1385.48,9220.68,1997.22,9667.87,1656.45,65.9851,262.509,4010.9,6323.49,5505.88,3860.53,795.621,4608.84,2036.38,8694.91,7573.61
8.15,1339.83,6026.83,1028.61,7231.61,5737.31,1386.86,9222.08,1998.63,9669.26,1657.84,67.3769,263.9,4012.31,6324.88,5507.29,3861.93,797.011,4610.23,2037.77,8696.3,7575
8.2,1341.19,6028.23,1030,7233,5738.7,1388.25,9223.47,2000.03,9670.65,1659.23,68.7686,265.292,4013.72,6326.26,5508.7,3863.33,798.4,4611.62,2039.15,8697.69,7576.39
8.25,1342.56,6029.63,1031.39,7234.4,5740.09,1389.64,9224.86,2001.44,9672.04,1660.62,70.1603,266.683,4015.13,6327.65,5510.12,3864.72,799.79,4613,2040.54,8699.08,7577.79
8.3,1343.93,6031.02,1032.78,7235.79,5741.47,1391.03,9226.25,2002.84,9673.44,1662.01,71.552,268.074,4016.53,6329.04,5511.53,3866.12,801.179,4614.39,2041.93,8700.48,7579.18
8.35,1345.3,6032.42,1034.17,7237.18,5742.86,1392.41,9227.64,2004.25,9674.83,1663.4,72.9437,269.466,4017.94,6330.43,5512.94,3867.51,802.569,4615.78,2043.32,8701.87,7580.57
8.4,1346.66,6033.82,1035.56,7238.57,5744.25,1393.8,9229.04,2005.66,9676.22,1664.78,74.3355,270.857,4019.35,6331.82,5514.36,3868.91,803.958,4617.17,2044.71,8703.26,7581.96
8.45,1348.03,6035.21,1036.94,7239.97,5745.64,1395.19,9230.43,2007.06,9677.61,1666.17,75.7272,272.249,4020.76,6333.21,5515.77,3870.31,805.348,4618.56,2046.1,8704.65,7583.36
8.5,1349.4,6036.61,1038.33,7241.36,5747.03,1396.58,9231.82,2008.47,9679,1667.56,77.1189,273.64,4022.17,6334.6,5517.18,3871.7,806.737,4619.95,2047.49,8706.05,7584.75
8.55,1350.77,6038.01,1039.72,7242.75,5748.42,1397.96,9233.21,2009.87,9680.4,1668.95,78.5106,275.032,4023.58,6335.99,5518.6,3873.1,808.127,4621.34,2048.88,8707.44,7586.14
8.6,1352.13,6039.4,1041.11,7244.14,5749.81,1399.35,9234.61,2011.28,9681.79,1670.34,79.9023,276.423,4024.99,6337.38,5520.01,3874.49,809.517,4622.73,2050.27,8708.83,7587.53
8.65,1353.5,6040.8,1042.5,7245.54,5751.2,1400.74,9236,2012.69,9683.18,1671.73,81.2941,277.814,4026.39,6338.76,5521.42,3875.89,810.906,4624.12,2051.65,8710.22,7588.93
8.7,1354.87,6042.2,1043.89,7246.93,5752.59,1402.13,9237.39,2014.09,9684.57,1673.12,82.6858,279.206,4027.8,6340.15,5522.84,3877.29,812.296,4625.5,2053.04,8711.61,7590.32
8.75,1356.24,6043.59,1045.28,7248.32,5753.97,1403.51,9238.78,2015.5,9685.96,1674.51,84.0775,280.597,4029.21,6341.54,5524.25,3878.68,813.685,4626.89,2054.43,8713.01,7591.71
8.8,1357.6,6044.99,1046.67,7249.71,5755.36,1404.9,9240.18,2016.9,9687.35,1675.9,85.4692,281.989,4030.62,6342.93,5525.66,3880.08,815.075,4628.28,2055.82,8714.4,7593.1
8.85,1358.97,6046.39,1048.06,7251.11,5756.75,1406.29,9241.57,2018.31,9688.75,1677.28,86.8609,283.38,4032.03,6344.32,5527.08,3881.47,816.464,4629.67,2057.21,8715.79,7594.49
8.9,1360.34,6047.78,1049.45,7252.5,5758.14,1407.68,9242.96,2019.72,9690.14,1678.67,88.2527,284.771,4033.44,6345.71,5528.49,3882.87,817.854,4631.06,2058.6,8717.18,7595.89
8.95,1361.71,6049.18,1050.84,7253.89,5759.53,1409.06,9244.35,2021.12,9691.53,1680.06,89.6444,286.163,4034.85,6347.1,5529.9,3884.27,819.243,4632.45,2059.99,8718.58,7597.28
9,1363.07,6050.58,1052.23,7255.28,5760.92,1410.45,9245.74,2022.53,9692.92,1681.45,91.0361,287.554,4036.25,6348.49,5531.32,3885.66,820.633,4633.84,2061.38,8719.97,7598.67
9.05,1364.44,6051.97,1053.62,7256.67,5762.31,1411.84,9247.14,2023.93,9694.31,1682.84,92.4278,288.946,4037.66,6349.88,5532.73,3887.06,822.022,4635.23,2062.77,8721.36,7600.06
9.1,1365.81,6053.37,1055,7258.07,5763.7,1413.23,9248.53,2025.34,9695.7,1684.23,93.8195,290.337,4039.07,6351.26,5534.14,3888.46,823.412,4636.62,2064.15,8722.75,7601.46
9.15,1367.18,6054.77,1056.39,7259.46,5765.09,1414.61,9249.92,2026.75,9697.1,1685.62,95.2113,291.729,4040.48,6352.65,5535.56,3889.85,824.801,4638,2065.54,8724.15,7602.85
9.2,1368.54,6056.16,1057.78,7260.85,5766.47,1416,9251.31,2028.15,9698.49,1687.01,96.603,293.12,4041.89,6354.04,5536.97,3891.25,826.191,4639.39,2066.93,8725.54,7604.24
9.25,1369.91,6057.56,1059.17,7262.24,5767.86,1417.39,9252.71,2029.56,9699.88,1688.4,97.9947,294.511,4043.3,6355.43,5538.38,3892.64,827.58,4640.78,2068.32,8726.93,7605.63
9.3,1371.28,6058.96,1060.56,7263.64,5769.25,1418.78,9254.1,2030.96,9701.27,1689.78,99.3864,295.903,4044.71,6356.82,5539.8,3894.04,828.97,4642.17,2069.71,8728.32,7607.03
9.35,1372.65,6060.35,1061.95,7265.03,5770.64,1420.16,9255.49,2032.37,9702.66,1691.17,100.778,297.294,4046.11,6358.21,5541.21,3895.44,830.359,4643.56,2071.1,8729.71,7608.42
9.4,1374.01,6061.75,1063.34,7266.42,5772.03,1421.55,9256.88,2033.78,9704.05,1692.56,102.17,298.686,4047.52,6359.6,5542.62,3896.83,831.749,4644.95,2072.49,8731.11,7609.81
9.45,1375.38,6063.15,1064.73,7267.81,5773.42,1422.94,9258.27,2035.18,9705.45,1693.95,103.562,300.077,4048.93,6360.99,5544.04,3898.23,833.138,4646.34,2073.88,8732.5,7611.2
9.5,1376.75,6064.54,1066.12,7269.21,5774.81,1424.33,9259.67,2036.59,9706.84,1695.34,104.953,301.469,4050.34,6362.38,5545.45,3899.62,834.528,4647.73,2075.27,8733.89,7612.6
9.55,1378.12,6065.94,1067.51,7270.6,5776.2,1425.71,9261.06,2037.99,9708.23,1696.73,106.345,302.86,4051.75,6363.76,5546.86,3901.02,835.917,4649.12,2076.65,8735.28,7613.99
9.6,1379.48,6067.34,1068.9,7271.99,5777.59,1427.1,9262.45,2039.4,9709.62,1698.12,107.737,304.251,4053.16,6365.15,5548.28,3902.42,837.307,4650.5,2078.04,8736.68,7615.38
9.65,1380.85,6068.74,1070.29,7273.38,5778.97,1428.49,9263.84,2040.8,9711.01,1699.51,109.128,305.643,4054.57,6366.54,5549.69,3903.81,838.696,4651.89,2079.43,8738.07,7616.77
9.7,1382.22,6070.13,1071.68,7274.78,5780.36,1429.88,9265.24,2042.21,9712.41,1700.9,110.52,307.034,4055.97,6367.93,5551.1,3905.21,840.086,4653.28,2080.82,8739.46,7618.16
9.75,1383.59,6071.53,1073.07,7276.17,5781.75,1431.26,9266.63,2043.62,9713.8,1702.28,111.912,308.426,4057.38,6369.32,5552.52,3906.61,841.476,4654.67,2082.21,8740.85,7619.56
9.8,1384.95,6072.93,1074.45,7277.56,5783.14,1432.65,9268.02,2045.02,9715.19,1703.67,113.304,309.817,4058.79,6370.71,5553.93,3908,842.865,4656.06,2083.6,8742.25,7620.95
9.85,1386.32,6074.32,1075.84,7278.95,5784.53,1434.04,9269.41,2046.43,9716.58,1705.06,114.695,311.209,4060.2,6372.1,5555.34,3909.4,844.255,4657.45,2084.99,8743.64,7622.34
9.9,1387.69,6075.72,1077.23,7280.35,5785.92,1435.43,9270.81,2047.83,9717.97,1706.45,116.087,312.6,4061.61,6373.49,5556.76,3910.79,845.644,4658.84,2086.38,8745.03,7623.73
9.95,1389.06,6077.12,1078.62,7281.74,5787.31,1436.81,9272.2,2049.24,9719.36,1707.84,117.479,313.991,4063.02,6374.88,5558.17,3912.19,847.034,4660.23,2087.77,8746.42,7625.13
10,1390.42,6078.51,1080.01,7283.13,5788.7,1438.2,9273.59,2050.65,9720.76,1709.23,118.87,315.383,4064.43,6376.26,5559.58,3913.59,848.423,4661.62,2089.15,8747.81,7626.52
10.05,1391.79,6079.91,1081.4,7284.52,5790.09,1439.59,9274.98,2052.05,9722.15,1710.62,120.262,316.774,4065.83,6377.65,5561,3914.98,849.813,4663,2090.54,8749.21,7627.91
10.1,1393.16,6081.31,1082.79,7285.92,5791.47,1440.98,9276.37,2053.46,9723.54,1712.01,121.654,318.166,4067.24,6379.04,5562.41,3916.38,851.202,4664.39,2091.93,8750.6,7629.3
10.15,1394.53,6082.7,1084.18,7287.31,5792.86,1442.36,9277.77,2054.86,9724.93,1713.4,123.046,319.557,4068.65,6380.43,5563.82,3917.77,852.592,4665.78,2093.32,8751.99,7630.7
10.2,1395.89,6084.1,1085.57,7288.7,5794.25,1443.75,9279.16,2056.27,9726.32,1714.79,124.437,320.948,4070.06,6381.82,5565.24,3919.17,853.981,4667.17,2094.71,8753.38,7632.09
10.25,1397.26,6085.5,1086.96,7290.09,5795.64,1445.14,9280.55,2057.68,9727.71,1716.17,125.829,322.34,4071.47,6383.21,5566.65,3920.57,855.371,4668.56,2096.1,8754.78,7633.48
10.3,1398.63,6086.89,1088.35,7291.48,5797.03,1446.53,9281.94,2059.08,9729.11,1717.56,127.221,323.731,4072.88,6384.6,5568.06,3921.96,856.76,4669.95,2097.49,8756.17,7634.87
10.35,1400,6088.29,1089.74,7292.88,5798.42,1447.91,9283.34,2060.49,9730.5,1718.95,128.612,325.123,4074.29,6385.99,5569.48,3923.36,858.15,4671.34,2098.88,8757.56,7636.27
10.4,1401.36,6089.69,1091.13,7294.27,5799.81,1449.3,9284.73,2061.89,9731.89,1720.34,130.004,326.514,4075.7,6387.38,5570.89,3924.75,859.539,4672.73,2100.27,8758.95,7637.66
10.45,1402.73,6091.08,1092.51,7295.66,5801.2,1450.69,9286.12,2063.3,9733.28,1721.73,131.396,327.906,4077.1,6388.76,5572.3,3926.15,860.929,4674.12,2101.65,8760.35,7639.05
10.5,1404.1,6092.48,1093.9,7297.05,5802.59,1452.08,9287.51,2064.7,9734.67,1723.12,132.788,329.297,4078.51,6390.15,5573.72,3927.55,862.318,4675.5,2103.04,8761.74,7640.44
10.55,1405.47,6093.88,1095.29,7298.45,5803.97,1453.46,9288.9,2066.11,9736.07,1724.51,134.179,330.688,4079.92,6391.54,5575.13,3928.94,863.708,4676.89,2104.43,8763.13,7641.83
10.6,1406.83,6095.27,1096.68,7299.84,5805.36,1454.85,9290.3,2067.52,9737.46,1725.9,135.571,332.08,4081.33,6392.93,5576.54,3930.34,865.097,4678.28,2105.82,8764.52,7643.23
10.65,1408.2,6096.67,1098.07,7301.23,5806.75,1456.24,9291.69,2068.92,9738.85,1727.29,136.963,333.471,4082.74,6394.32,5577.96,3931.74,866.487,4679.67,2107.21,8765.92,7644.62
10.7,1409.57,6098.07,1099.46,7302.62,5808.14,1457.63,9293.08,2070.33,9740.24,1728.67,138.355,334.863,4084.15,6395.71,5579.37,3933.13,867.876,4681.06,2108.6,8767.31,7646.01
10.75,1410.94,6099.46,1100.85,7304.02,5809.53,1459.01,9294.47,2071.73,9741.63,1730.06,139.746,336.254,4085.56,6397.1,5580.78,3934.53,869.266,4682.45,2109.99,8768.7,7647.4
10.8,1412.3,6100.86,1102.24,7305.41,5810.92,1460.4,9295.87,2073.14,9743.02,1731.45,141.138,337.646,4086.96,6398.49,5582.2,3935.92,870.656,4683.84,2111.38,8770.09,7648.8
10.85,1413.67,6102.26,1103.63,7306.8,5812.31,1461.79,9297.26,2074.54,9744.42,1732.84,142.53,339.037,4088.37,6399.88,5583.61,3937.32,872.045,4685.23,2112.77,8771.48,7650.19
10.9,1415.04,6103.65,1105.02,7308.19,5813.7,1463.18,9298.65,2075.95,9745.81,1734.23,143.921,340.428,4089.78,6401.26,5585.02,3938.72,873.435,4686.62,2114.15,8772.88,7651.58
10.95,1416.41,6105.05,1106.41,7309.59,5815.09,1464.56,9300.04,2077.36,9747.2,1735.62,145.313,341.82,4091.19,6402.65,5586.44,3940.11,874.824,4688,2115.54,8774.27,7652.97
11,1417.77,6106.45,1107.8,7310.98,5816.47,1465.95,9301.44,2078.76,9748.59,1737.01,146.705,343.211,4092.6,6404.04,5587.85,3941.51,876.214,4689.39,2116.93,8775.66,7654.37
11.05,1419.14,6107.84,1109.19,7312.37,5817.86,1467.34,9302.83,2080.17,9749.98,1738.4,148.097,344.603,4094.01,6405.43,5589.26,3942.9,877.603,4690.78,2118.32,8777.05,7655.76
11.1,1420.51,6109.24,1110.57,7313.76,5819.25,1468.73,9304.22,2081.57,9751.37,1739.79,149.488,345.994,4095.42,6406.82,5590.68,3944.3,878.993,4692.17,2119.71,8778.45,7657.15
11.15,1421.88,6110.64,1111.96,7315.16,5820.64,1470.11,9305.61,2082.98,9752.77,1741.17,150.88,347.385,4096.82,6408.21,5592.09,3945.7,880.382,4693.56,2121.1,8779.84,7658.54
11.2,1423.24,6112.03,1113.35,7316.55,5822.03,1471.5,9307,2084.39,9754.16,1742.56,152.272,348.777,4098.23,6409.6,5593.5,3947.09,881.772,4694.95,2122.49,8781.23,7659.94
11.25,1424.61,6113.43,1114.74,7317.94,5823.42,1472.89,9308.4,2085.79,9755.55,1743.95,153.663,350.168,4099.64,6410.99,5594.92,3948.49,883.161,4696.34,2123.88,8782.62,7661.33
11.3,1425.98,6114.83,1116.13,7319.33,5824.81,1474.28,9309.79,2087.2,9756.94,1745.34,155.055,351.56,4101.05,6412.38,5596.33,3949.88,884.551,4697.73,2125.27,8784.02,7662.72
11.35,1427.35,6116.22,1117.52,7320.73,5826.2,1475.66,9311.18,2088.6,9758.33,1746.73,156.447,352.951,4102.46,6413.76,5597.74,3951.28,885.94,4699.12,2126.65,8785.41,7664.11
11.4,1428.71,6117.62,1118.91,7322.12,5827.59,1477.05,9312.57,2090.01,9759.72,1748.12,157.839,354.343,4103.87,6415.15,5599.16,3952.68,887.33,4700.5,2128.04,8786.8,7665.5
11.45,1430.08,6119.02,1120.3,7323.51,5828.97,1478.44,9313.97,2091.41,9761.12,1749.51,159.23,355.734,4105.28,6416.54,5600.57,3954.07,888.719,4701.89,2129.43,8788.19,7666.9
11.5,1431.45,6120.41,1121.69,7324.9,5830.36,1479.83,9315.36,2092.82,9762.51,1750.9,160.622,357.125,4106.68,6417.93,5601.98,3955.47,890.109,4703.28,2130.82,8789.58,7668.29
11.55,1432.82,6121.81,1123.08,7326.29,5831.75,1481.21,9316.75,2094.23,9763.9,1752.29,162.014,358.517,4108.09,6419.32,5603.4,3956.87,891.498,4704.67,2132.21,8790.98,7669.68
11.6,1434.18,6123.21,1124.47,7327.69,5833.14,1482.6,9318.14,2095.63,9765.29,1753.67,163.405,359.908,4109.5,6420.71,5604.81,3958.26,892.888,4706.06,2133.6,8792.37,7671.07
11.65,1435.55,6124.6,1125.86,7329.08,5834.53,1483.99,9319.53,2097.04,9766.68,1755.06,164.797,361.3,4110.91,6422.1,5606.22,3959.66,894.277,4707.45,2134.99,8793.76,7672.47
11.7,1436.92,6126,1127.25,7330.47,5835.92,1485.38,9320.93,2098.44,9768.08,1756.45,166.189,362.691,4112.32,6423.49,5607.64,3961.05,895.667,4708.84,2136.38,8795.15,7673.86
11.75,1438.29,6127.4,1128.63,7331.86,5837.31,1486.76,9322.32,2099.85,9769.47,1757.84,167.581,364.082,4113.73,6424.88,5609.05,3962.45,897.056,4710.23,2137.77,8796.55,7675.25
11.8,1439.65,6128.79,1130.02,7333.26,5838.7,1488.15,9323.71,2101.25,9770.86,1759.23,168.972,365.474,4115.14,6426.26,5610.46,3963.85,898.446,4711.62,2139.15,8797.94,7676.64
11.85,1441.02,6130.19,1131.41,7334.65,5840.09,1489.54,9325.1,2102.66,9772.25,1760.62,170.364,366.865,4116.54,6427.65,5611.88,3965.24,899.835,4713,2140.54,8799.33,7678.04
11.9,1442.39,6131.59,1132.8,7336.04,5841.47,1490.93,9326.5,2104.07,9773.64,1762.01,171.756,368.257,4117.95,6429.04,5613.29,3966.64,901.225,4714.39,2141.93,8800.72,7679.43
11.95,1443.76,6132.98,1134.19,7337.43,5842.86,1492.31,9327.89,2105.47,9775.03,1763.4,173.147,369.648,4119.36,6430.43,5614.7,3968.03,902.614,4715.78,2143.32,8802.12,7680.82
12,1445.12,6134.38,1135.58,7338.83,5844.25,1493.7,9329.28,2106.88,9776.43,1764.79,174.539,371.04,4120.77,6431.82,5616.12,3969.43,904.004,4717.17,2144.71,8803.51,7682.21
12.05,1446.49,6135.78,1136.97,7340.22,5845.64,1495.09,9330.67,2108.28,9777.82,1766.17,175.931,372.431,4122.18,6433.21,5617.53,3970.83,905.394,4718.56,2146.1,8804.9,7683.61
12.1,1447.86,6137.17,1138.36,7341.61,5847.03,1496.48,9332.07,2109.69,9779.21,1767.56,177.323,373.822,4123.59,6434.6,5618.94,3972.22,906.783,4719.95,2147.49,8806.29,7685
12.15,1449.23,6138.57,1139.75,7343,5848.42,1497.86,9333.46,2111.09,9780.6,1768.95,178.714,375.214,4125,6435.99,5620.36,3973.62,908.173,4721.34,2148.88,8807.68,7686.39
12.2,1450.59,6139.97,1141.14,7344.4,5849.81,1499.25,9334.85,2112.5,9781.99,1770.34,180.106,376.605,4126.4,6437.38,5621.77,3975.01,909.562,4722.73,2150.27,8809.08,7687.78
12.25,1451.96,6141.36,1142.53,7345.79,5851.2,1500.64,9336.24,2113.91,9783.38,1771.73,181.498,377.997,4127.81,6438.76,5623.18,3976.41,910.952,4724.12,2151.65,8810.47,7689.17
12.3,1453.33,6142.76,1143.92,7347.18,5852.59,1502.03,9337.63,2115.31,9784.78,1773.12,182.889,379.388,4129.22,6440.15,5624.6,3977.81,912.341,4725.5,2153.04,8811.86,7690.57
12.35,1454.7,6144.16,1145.31,7348.57,5853.97,1503.41,9339.03,2116.72,9786.17,1774.51,184.281,380.779,4130.63,6441.54,5626.01,3979.2,913.731,4726.89,2154.43,8813.25,7691.96
12.4,1456.06,6145.55,1146.69,7349.97,5855.36,1504.8,9340.42,2118.12,9787.56,1775.9,185.673,382.171,4132.04,6442.93,5627.42,3980.6,915.12,4728.28,2155.82,8814.65,7693.35
12.45,1457.43,6146.95,1148.08,7351.36,5856.75,1506.19,9341.81,2119.53,9788.95,1777.29,187.065,383.562,4133.45,6444.32,5628.84,3982,916.51,4729.67,2157.21,8816.04,7694.74
12.5,1458.8,6148.35,1149.47,7352.75,5858.14,1507.58,9343.2,2120.93,9790.34,1778.67,188.456,384.954,4134.86,6445.71,5630.25,3983.39,917.899,4731.06,2158.6,8817.43,7696.14
12.55,1460.17,6149.74,1150.86,7354.14,5859.53,1508.96,9344.6,2122.34,9791.73,1780.06,189.848,386.345,4136.26,6447.1,5631.66,3984.79,919.289,4732.45,2159.99,8818.82,7697.53
12.6,1461.53,6151.14,1152.25,7355.53,5860.92,1510.35,9345.99,2123.75,9793.13,1781.45,191.24,387.737,4137.67,6448.49,5633.08,3986.18,920.678,4733.84,2161.38,8820.22,7698.92
12.65,1462.9,6152.54,1153.64,7356.93,5862.31,1511.74,9347.38,2125.15,9794.52,1782.84,192.631,389.128,4139.08,6449.88,5634.49,3987.58,922.068,4735.23,2162.77,8821.61,7700.31
12.7,1464.27,6153.93,1155.03,7358.32,5863.7,1513.13,9348.77,2126.56,9795.91,1784.23,194.023,390.519,4140.49,6451.26,5635.9,3988.98,923.457,4736.62,2164.15,8823,7701.71
12.75,1465.64,6155.33,1156.42,7359.71,5865.09,1514.51,9350.16,2127.96,9797.3,1785.62,195.415,391.911,4141.9,6452.65,5637.32,3990.37,924.847,4738,2165.54,8824.39,7703.1
12.8,1467,6156.73,1157.81,7361.1,5866.47,1515.9,9351.56,2129.37,9798.69,1787.01,196.807,393.302,4143.31,6454.04,5638.73,3991.77,926.236,4739.39,2166.93,8825.78,7704.49
12.85,1468.37,6158.12,1159.2,7362.5,5867.86,1517.29,9352.95,2130.77,9800.09,1788.4,198.198,394.694,4144.72,6455.43,5640.14,3993.16,927.626,4740.78,2168.32,8827.18,7705.88
12.9,1469.74,6159.52,1160.59,7363.89,5869.25,1518.68,9354.34,2132.18,9801.48,1789.79,199.59,396.085,4146.13,6456.82,5641.56,3994.56,929.015,4742.17,2169.71,8828.57,7707.28
12.95,1471.11,6160.92,1161.98,7365.28,5870.64,1520.06,9355.73,2133.58,9802.87,1791.17,200.982,397.476,4147.53,6458.21,5642.97,3995.96,930.405,4743.56,2171.1,8829.96,7708.67
13,1472.47,6162.31,1163.37,7366.67,5872.03,1521.45,9357.13,2134.99,9804.26,1792.56,202.373,398.868,4148.94,6459.6,5644.38,3997.35,931.794,4744.95,2172.49,8831.35,7710.06
13.05,1473.84,6163.71,1164.75,7368.07,5873.42,1522.84,9358.52,2136.4,9805.65,1793.95,203.765,400.259,4150.35,6460.99,5645.8,3998.75,933.184,4746.34,2173.88,8832.75,7711.45
