time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
8.85,5192.31,3264.16,1129.49,6819.32,7949.14,8753.58,3190.92,32.423,4229.16,2265.46,5290.86,7000.24,8863.65,728.056,8240.1
8.9,5193.68,3265.56,1130.88,6820.69,7950.53,8754.97,3192.32,33.8143,4230.55,2266.87,5292.25,7001.64,8865.04,729.46,8241.49
8.95,5195.04,3266.95,1132.27,6822.07,7951.92,8756.36,3193.71,35.2055,4231.94,2268.28,5293.64,7003.04,8866.43,730.865,8242.88
9,5196.41,3268.35,1133.66,6823.44,7953.31,8757.75,3195.11,36.5967,4233.33,2269.7,5295.03,7004.43,8867.82,732.27,8244.27
9.05,5197.78,3269.74,1135.05,6824.82,7954.7,8759.14,3196.5,37.9879,4234.72,2271.11,5296.41,7005.83,8869.2,733.674,8245.66
9.1,5199.15,3271.13,1136.43,6826.2,7956.1,8760.53,3197.89,39.3791,4236.11,2272.52,5297.8,7007.23,8870.59,735.079,8247.05
9.15,5200.52,3272.53,1137.82,6827.57,7957.49,8761.92,3199.29,40.7704,4237.5,2273.94,5299.19,7008.63,8871.98,736.483,8248.44
9.2,5201.88,3273.92,1139.21,6828.95,7958.88,8763.31,3200.68,42.1616,4238.89,2275.35,5300.58,7010.03,8873.37,737.888,8249.83
9.25,5203.25,3275.32,1140.6,6830.32,7960.27,8764.7,3202.07,43.5528,4240.28,2276.77,5301.97,7011.43,8874.76,739.293,8251.22
9.3,5204.62,3276.71,1141.99,6831.7,7961.66,8766.1,3203.47,44.944,4241.66,2278.18,5303.36,7012.83,8876.15,740.697,8252.62
9.35,5205.99,3278.1,1143.38,6833.07,7963.05,8767.49,3204.86,46.3352,4243.05,2279.59,5304.75,7014.23,8877.54,742.102,8254.01
9.4,5207.36,3279.5,1144.77,6834.45,7964.44,8768.88,3206.25,47.7264,4244.44,2281.01,5306.13,7015.63,8878.93,743.507,8255.4
9.45,5208.73,3280.89,1146.16,6835.83,7965.83,8770.27,3207.65,49.1177,4245.83,2282.42,5307.52,7017.03,8880.32,744.911,8256.79
9.5,5210.09,3282.29,1147.55,6837.2,7967.23,8771.66,3209.04,50.5089,4247.22,2283.84,5308.91,7018.43,8881.7,746.316,8258.18
9.55,5211.46,3283.68,1148.93,6838.58,7968.62,8773.05,3210.43,51.9001,4248.61,2285.25,5310.3,7019.83,8883.09,747.72,8259.57
9.6,5212.83,3285.07,1150.32,6839.95,7970.01,8774.44,3211.83,53.2913,4250,2286.66,5311.69,7021.23,8884.48,749.125,8260.96
9.65,5214.2,3286.47,1151.71,6841.33,7971.4,8775.83,3213.22,54.6825,4251.39,2288.08,5313.08,7022.63,8885.87,750.53,8262.35
9.7,5215.57,3287.86,1153.1,6842.7,7972.79,8777.22,3214.61,56.0738,4252.77,2289.49,5314.47,7024.03,8887.26,751.934,8263.75
9.75,5216.93,3289.26,1154.49,6844.08,7974.18,8778.61,3216.01,57.465,4254.16,2290.9,5315.86,7025.43,8888.65,753.339,8265.14
9.8,5218.3,3290.65,1155.88,6845.46,7975.57,8780.01,3217.4,58.8562,4255.55,2292.32,5317.24,7026.82,8890.04,754.744,8266.53
9.85,5219.67,3292.04,1157.27,6846.83,7976.97,8781.4,3218.8,60.2474,4256.94,2293.73,5318.63,7028.22,8891.43,756.148,8267.92
9.9,5221.04,3293.44,1158.66,6848.21,7978.36,8782.79,3220.19,61.6386,4258.33,2295.15,5320.02,7029.62,8892.82,757.553,8269.31
9.95,5222.41,3294.83,1160.05,6849.58,7979.75,8784.18,3221.58,63.0299,4259.72,2296.56,5321.41,7031.02,8894.2,758.958,8270.7
10,5223.78,3296.23,1161.43,6850.96,7981.14,8785.57,3222.98,64.4211,4261.11,2297.97,5322.8,7032.42,8895.59,760.362,8272.09
10.05,5225.14,3297.62,1162.82,6852.33,7982.53,8786.96,3224.37,65.8123,4262.5,2299.39,5324.19,7033.82,8896.98,761.767,8273.48
10.1,5226.51,3299.01,1164.21,6853.71,7983.92,8788.35,3225.76,67.2035,4263.89,2300.8,5325.58,7035.22,8898.37,763.171,8274.87
10.15,5227.88,3300.41,1165.6,6855.09,7985.31,8789.74,3227.16,68.5947,4265.27,2302.22,5326.97,7036.62,8899.76,764.576,8276.27
10.2,5229.25,3301.8,1166.99,6856.46,7986.7,8791.13,3228.55,69.986,4266.66,2303.63,5328.35,7038.02,8901.15,765.981,8277.66
10.25,5230.62,3303.2,1168.38,6857.84,7988.1,8792.53,3229.94,71.3772,4268.05,2305.04,5329.74,7039.42,8902.54,767.385,8279.05
10.3,5231.98,3304.59,1169.77,6859.21,7989.49,8793.92,3231.34,72.7684,4269.44,2306.46,5331.13,7040.82,8903.93,768.79,8280.44
10.35,5233.35,3305.98,1171.16,6860.59,7990.88,8795.31,3232.73,74.1596,4270.83,2307.87,5332.52,7042.22,8905.32,770.195,8281.83
10.4,5234.72,3307.38,1172.55,6861.96,7992.27,8796.7,3234.12,75.5508,4272.22,2309.28,5333.91,7043.62,8906.7,771.599,8283.22
10.45,5236.09,3308.77,1173.93,6863.34,7993.66,8798.09,3235.52,76.942,4273.61,2310.7,5335.3,7045.02,8908.09,773.004,8284.61
10.5,5237.46,3310.16,1175.32,6864.72,7995.05,8799.48,3236.91,78.3333,4275,2312.11,5336.69,7046.42,8909.48,774.408,8286
10.55,5238.83,3311.56,1176.71,6866.09,7996.44,8800.87,3238.31,79.7245,4276.38,2313.53,5338.08,7047.82,8910.87,775.813,8287.39
10.6,5240.19,3312.95,1178.1,6867.47,7997.84,8802.26,3239.7,81.1157,4277.77,2314.94,5339.46,7049.22,8912.26,777.218,8288.79
10.65,5241.56,3314.35,1179.49,6868.84,7999.23,8803.65,3241.09,82.5069,4279.16,2316.35,5340.85,7050.61,8913.65,778.622,8290.18
10.7,5242.93,3315.74,1180.88,6870.22,8000.62,8805.04,3242.49,83.8981,4280.55,2317.77,5342.24,7052.01,8915.04,780.027,8291.57
10.75,5244.3,3317.13,1182.27,6871.59,8002.01,8806.44,3243.88,85.2894,4281.94,2319.18,5343.63,7053.41,8916.43,781.432,8292.96
10.8,5245.67,3318.53,1183.66,6872.97,8003.4,8807.83,3245.27,86.6806,4283.33,2320.6,5345.02,7054.81,8917.82,782.836,8294.35
10.85,5247.04,3319.92,1185.05,6874.35,8004.79,8809.22,3246.67,88.0718,4284.72,2322.01,5346.41,7056.21,8919.2,784.241,8295.74
10.9,5248.4,3321.32,1186.43,6875.72,8006.18,8810.61,3248.06,89.463,4286.11,2323.42,5347.8,7057.61,8920.59,785.646,8297.13
10.95,5249.77,3322.71,1187.82,6877.1,8007.57,8812,3249.45,90.8542,4287.5,2324.84,5349.19,7059.01,8921.98,787.05,8298.52
11,5251.14,3324.1,1189.21,6878.47,8008.97,8813.39,3250.85,92.2454,4288.88,2326.25,5350.57,7060.41,8923.37,788.455,8299.91
11.05,5252.51,3325.5,1190.6,6879.85,8010.36,8814.78,3252.24,93.6367,4290.27,2327.66,5351.96,7061.81,8924.76,789.859,8301.31
11.1,5253.88,3326.89,1191.99,6881.22,8011.75,8816.17,3253.63,95.0279,4291.66,2329.08,5353.35,7063.21,8926.15,791.264,8302.7
11.15,5255.24,3328.29,1193.38,6882.6,8013.14,8817.56,3255.03,96.4191,4293.05,2330.49,5354.74,7064.61,8927.54,792.669,8304.09
11.2,5256.61,3329.68,1194.77,6883.98,8014.53,8818.95,3256.42,97.8103,4294.44,2331.91,5356.13,7066.01,8928.93,794.073,8305.48
11.25,5257.98,3331.07,1196.16,6885.35,8015.92,8820.35,3257.81,99.2015,4295.83,2333.32,5357.52,7067.41,8930.32,795.478,8306.87
11.3,5259.35,3332.47,1197.55,6886.73,8017.31,8821.74,3259.21,100.593,4297.22,2334.73,5358.91,7068.81,8931.7,796.883,8308.26
11.35,5260.72,3333.86,1198.93,6888.1,8018.71,8823.13,3260.6,101.984,4298.61,2336.15,5360.29,7070.21,8933.09,798.287,8309.65
11.4,5262.09,3335.26,1200.32,6889.48,8020.1,8824.52,3262,103.375,4299.99,2337.56,5361.68,7071.61,8934.48,799.692,8311.04
11.45,5263.45,3336.65,1201.71,6890.85,8021.49,8825.91,3263.39,104.766,4301.38,2338.98,5363.07,7073,8935.87,801.097,8312.43
11.5,5264.82,3338.04,1203.1,6892.23,8022.88,8827.3,3264.78,106.158,4302.77,2340.39,5364.46,7074.4,8937.26,802.501,8313.83
11.55,5266.19,3339.44,1204.49,6893.61,8024.27,8828.69,3266.18,107.549,4304.16,2341.8,5365.85,7075.8,8938.65,803.906,8315.22
11.6,5267.56,3340.83,1205.88,6894.98,8025.66,8830.08,3267.57,108.94,4305.55,2343.22,5367.24,7077.2,8940.04,805.31,8316.61
11.65,5268.93,3342.23,1207.27,6896.36,8027.05,8831.47,3268.96,110.331,4306.94,2344.63,5368.63,7078.6,8941.43,806.715,8318
11.7,5270.3,3343.62,1208.66,6897.73,8028.44,8832.86,3270.36,111.722,4308.33,2346.05,5370.02,7080,8942.82,808.12,8319.39
11.75,5271.66,3345.01,1210.05,6899.11,8029.84,8834.26,3271.75,113.114,4309.72,2347.46,5371.4,7081.4,8944.2,809.524,8320.78
11.8,5273.03,3346.41,1211.43,6900.48,8031.23,8835.65,3273.14,114.505,4311.11,2348.87,5372.79,7082.8,8945.59,810.929,8322.17
11.85,5274.4,3347.8,1212.82,6901.86,8032.62,8837.04,3274.54,115.896,4312.49,2350.29,5374.18,7084.2,8946.98,812.334,8323.56
11.9,5275.77,3349.2,1214.21,6903.24,8034.01,8838.43,3275.93,117.287,4313.88,2351.7,5375.57,7085.6,8948.37,813.738,8324.96
11.95,5277.14,3350.59,1215.6,6904.61,8035.4,8839.82,3277.32,118.679,4315.27,2353.11,5376.96,7087,8949.76,815.143,8326.35
12,5278.51,3351.98,1216.99,6905.99,8036.79,8841.21,3278.72,120.07,4316.66,2354.53,5378.35,7088.4,8951.15,816.548,8327.74
12.05,5279.87,3353.38,1218.38,6907.36,8038.18,8842.6,3280.11,121.461,4318.05,2355.94,5379.74,7089.8,8952.54,817.952,8329.13
12.1,5281.24,3354.77,1219.77,6908.74,8039.58,8843.99,3281.51,122.852,4319.44,2357.36,5381.13,7091.2,8953.93,819.357,8330.52
12.15,5282.61,3356.17,1221.16,6910.11,8040.97,8845.38,3282.9,124.243,4320.83,2358.77,5382.51,7092.6,8955.32,820.761,8331.91
12.2,5283.98,3357.56,1222.55,6911.49,8042.36,8846.78,3284.29,125.635,4322.22,2360.18,5383.9,7094,8956.7,822.166,8333.3
12.25,5285.35,3358.95,1223.93,6912.87,8043.75,8848.17,3285.69,127.026,4323.61,2361.6,5385.29,7095.39,8958.09,823.571,8334.69
12.3,5286.72,3360.35,1225.32,6914.24,8045.14,8849.56,3287.08,128.417,4324.99,2363.01,5386.68,7096.79,8959.48,824.975,8336.08
12.35,5288.08,3361.74,1226.71,6915.62,8046.53,8850.95,3288.47,129.808,4326.38,2364.43,5388.07,7098.19,8960.87,826.38,8337.48
12.4,5289.45,3363.14,1228.1,6916.99,8047.92,8852.34,3289.87,131.2,4327.77,2365.84,5389.46,7099.59,8962.26,827.785,8338.87
12.45,5290.82,3364.53,1229.49,6918.37,8049.31,8853.73,3291.26,132.591,4329.16,2367.25,5390.85,7100.99,8963.65,829.189,8340.26
12.5,5292.19,3365.92,1230.88,6919.75,8050.71,8855.12,3292.65,133.982,4330.55,2368.67,5392.24,7102.39,8965.04,830.594,8341.65
12.55,5293.56,3367.32,1232.27,6921.12,8052.1,8856.51,3294.05,135.373,4331.94,2370.08,5393.62,7103.79,8966.43,831.999,8343.04
12.6,5294.93,3368.71,1233.66,6922.5,8053.49,8857.9,3295.44,136.764,4333.33,2371.49,5395.01,7105.19,8967.82,833.403,8344.43
12.65,5296.3,3370.11,1235.05,6923.87,8054.88,8859.29,3296.83,138.156,4334.72,2372.91,5396.4,7106.59,8969.2,834.808,8345.82
12.7,5297.66,3371.5,1236.43,6925.25,8056.27,8860.69,3298.23,139.547,4336.1,2374.32,5397.79,7107.99,8970.59,836.213,8347.21
12.75,5299.03,3372.89,1237.82,6926.62,8057.66,8862.08,3299.62,140.938,4337.49,2375.74,5399.18,7109.39,8971.98,837.617,8348.6
12.8,5300.4,3374.29,1239.21,6928,8059.05,8863.47,3301.01,142.329,4338.88,2377.15,5400.57,7110.79,8973.37,839.022,8350
12.85,5301.77,3375.68,1240.6,6929.38,8060.45,8864.86,3302.41,143.72,4340.27,2378.56,5401.96,7112.19,8974.76,840.427,8351.39
12.9,5303.14,3377.08,1241.99,6930.75,8061.84,8866.25,3303.8,145.112,4341.66,2379.98,5403.35,7113.59,8976.15,841.831,8352.78
12.95,5304.51,3378.47,1243.38,6932.13,8063.23,8867.64,3305.2,146.503,4343.05,2381.39,5404.73,7114.99,8977.54,843.236,8354.17
13,5305.87,3379.86,1244.77,6933.5,8064.62,8869.03,3306.59,147.894,4344.44,2382.81,5406.12,7116.39,8978.93,844.64,8355.56
13.05,5307.24,3381.26,1246.16,6934.88,8066.01,8870.42,3307.98,149.285,4345.83,2384.22,5407.51,7117.79,8980.32,846.045,8356.95
13.1,5308.61,3382.65,1247.55,6936.25,8067.4,8871.81,3309.38,150.677,4347.22,2385.63,5408.9,7119.18,8981.7,847.45,8358.34
13.15,5309.98,3384.05,1248.93,6937.63,8068.79,8873.2,3310.77,152.068,4348.6,2387.05,5410.29,7120.58,8983.09,848.854,8359.73
13.2,5311.35,3385.44,1250.32,6939.01,8070.19,8874.6,3312.16,153.459,4349.99,2388.46,5411.68,7121.98,8984.48,850.259,8361.13
13.25,5312.72,3386.83,1251.71,6940.38,8071.58,8875.99,3313.56,154.85,4351.38,2389.87,5413.07,7123.38,8985.87,851.664,8362.52
13.3,5314.08,3388.23,1253.1,6941.76,8072.97,8877.38,3314.95,156.241,4352.77,2391.29,5414.45,7124.78,8987.26,853.068,8363.91
13.35,5315.45,3389.62,1254.49,6943.13,8074.36,8878.77,3316.34,157.633,4354.16,2392.7,5415.84,7126.18,8988.65,854.473,8365.3
13.4,5316.82,3391.01,1255.88,6944.51,8075.75,8880.16,3317.74,159.024,4355.55,2394.12,5417.23,7127.58,8990.04,855.878,8366.69
13.45,5318.19,3392.41,1257.27,6945.88,8077.14,8881.55,3319.13,160.415,4356.94,2395.53,5418.62,7128.98,8991.43,857.282,8368.08
13.5,5319.56,3393.8,1258.66,6947.26,8078.53,8882.94,3320.52,161.806,4358.33,2396.94,5420.01,7130.38,8992.82,858.687,8369.47
13.55,5320.93,3395.2,1260.05,6948.64,8079.92,8884.33,3321.92,163.198,4359.71,2398.36,5421.4,7131.78,8994.2,860.092,8370.86
13.6,5322.3,3396.59,1261.43,6950.01,8081.32,8885.72,3323.31,164.589,4361.1,2399.77,5422.79,7133.18,8995.59,861.496,8372.25
13.65,5323.66,3397.98,1262.82,6951.39,8082.71,8887.12,3324.7,165.98,4362.49,2401.19,5424.18,7134.58,8996.98,862.901,8373.65
13.7,5325.03,3399.38,1264.21,6952.76,8084.1,8888.51,3326.1,167.371,4363.88,2402.6,5425.56,7135.98,8998.37,864.306,8375.04
13.75,5326.4,3400.77,1265.6,6954.14,8085.49,8889.9,3327.49,168.762,4365.27,2404.01,5426.95,7137.38,8999.76,865.71,8376.43
13.8,5327.77,3402.17,1266.99,6955.52,8086.88,8891.29,3328.89,170.154,4366.66,2405.43,5428.34,7138.78,9001.15,867.115,8377.82
13.85,5329.14,3403.56,1268.38,6956.89,8088.27,8892.68,3330.28,171.545,4368.05,2406.84,5429.73,7140.18,9002.54,868.52,8379.21
13.9,5330.51,3404.95,1269.77,6958.27,8089.66,8894.07,3331.67,172.936,4369.44,2408.26,5431.12,7141.57,9003.93,869.924,8380.6
13.95,5331.87,3406.35,1271.16,6959.64,8091.06,8895.46,3333.07,174.327,4370.83,2409.67,5432.51,7142.97,9005.32,871.329,8381.99
14,5333.24,3407.74,1272.55,6961.02,8092.45,8896.85,3334.46,175.718,4372.21,2411.08,5433.9,7144.37,9006.7,872.734,8383.38
14.05,5334.61,3409.14,1273.93,6962.39,8093.84,8898.24,3335.85,177.11,4373.6,2412.5,5435.29,7145.77,9008.09,874.138,8384.77
14.1,5335.98,3410.53,1275.32,6963.77,8095.23,8899.63,3337.25,178.501,4374.99,2413.91,5436.67,7147.17,9009.48,875.543,8386.17
14.15,5337.35,3411.92,1276.71,6965.15,8096.62,8901.03,3338.64,179.892,4376.38,2415.32,5438.06,7148.57,9010.87,876.947,8387.56
14.2,5338.72,3413.32,1278.1,6966.52,8098.01,8902.42,3340.03,181.283,4377.77,2416.74,5439.45,7149.97,9012.26,878.352,8388.95
14.25,5340.09,3414.71,1279.49,6967.9,8099.4,8903.81,3341.43,182.675,4379.16,2418.15,5440.84,7151.37,9013.65,879.757,8390.34
14.3,5341.45,3416.11,1280.88,6969.27,8100.79,8905.2,3342.82,184.066,4380.55,2419.57,5442.23,7152.77,9015.04,881.161,8391.73
14.35,5342.82,3417.5,1282.27,6970.65,8102.19,8906.59,3344.21,185.457,4381.94,2420.98,5443.62,7154.17,9016.43,882.566,8393.12
14.4,5344.19,3418.89,1283.66,6972.03,8103.58,8907.98,3345.61,186.848,4383.32,2422.39,5445.01,7155.57,9017.82,883.971,8394.51
14.45,5345.56,3420.29,1285.05,6973.4,8104.97,8909.37,3347,188.239,4384.71,2423.81,5446.4,7156.97,9019.2,885.375,8395.9
14.5,5346.93,3421.68,1286.43,6974.78,8106.36,8910.76,3348.4,189.631,4386.1,2425.22,5447.78,7158.37,9020.59,886.78,8397.29
14.55,5348.3,3423.08,1287.82,6976.15,8107.75,8912.15,3349.79,191.022,4387.49,2426.64,5449.17,7159.77,9021.98,888.185,8398.69
14.6,5349.67,3424.47,1289.21,6977.53,8109.14,8913.55,3351.18,192.413,4388.88,2428.05,5450.56,7161.17,9023.37,889.589,8400.08
14.65,5351.03,3425.86,1290.6,6978.9,8110.53,8914.94,3352.58,193.804,4390.27,2429.46,5451.95,7162.57,9024.76,890.994,8401.47
14.7,5352.4,3427.26,1291.99,6980.28,8111.93,8916.33,3353.97,195.195,4391.66,2430.88,5453.34,7163.97,9026.15,892.399,8402.86
14.75,5353.77,3428.65,1293.38,6981.66,8113.32,8917.72,3355.36,196.587,4393.05,2432.29,5454.73,7165.36,9027.54,893.803,8404.25
14.8,5355.14,3430.05,1294.77,6983.03,8114.71,8919.11,3356.76,197.978,4394.44,2433.71,5456.12,7166.76,9028.93,895.208,8405.64
14.85,5356.51,3431.44,1296.16,6984.41,8116.1,8920.5,3358.15,199.369,4395.82,2435.12,5457.51,7168.16,9030.32,896.613,8407.03
14.9,5357.88,3432.83,1297.55,6985.78,8117.49,8921.89,3359.54,200.76,4397.21,2436.53,5458.89,7169.56,9031.7,898.017,8408.42
14.95,5359.25,3434.23,1298.93,6987.16,8118.88,8923.28,3360.94,202.152,4398.6,2437.95,5460.28,7170.96,9033.09,899.422,8409.82
15,5360.61,3435.62,1300.32,6988.54,8120.27,8924.67,3362.33,203.543,4399.99,2439.36,5461.67,7172.36,9034.48,900.827,8411.21
15.05,5361.98,3437.02,1301.71,6989.91,8121.67,8926.06,3363.72,204.934,4401.38,2440.77,5463.06,7173.76,9035.87,902.231,8412.6
15.1,5363.35,3438.41,1303.1,6991.29,8123.06,8927.46,3365.12,206.325,4402.77,2442.19,5464.45,7175.16,9037.26,903.636,8413.99
15.15,5364.72,3439.8,1304.49,6992.66,8124.45,8928.85,3366.51,207.716,4404.16,2443.6,5465.84,7176.56,9038.65,905.041,8415.38
15.2,5366.09,3441.2,1305.88,6994.04,8125.84,8930.24,3367.9,209.108,4405.55,2445.02,5467.23,7177.96,9040.04,906.445,8416.77
15.25,5367.46,3442.59,1307.27,6995.41,8127.23,8931.63,3369.3,210.499,4406.93,2446.43,5468.61,7179.36,9041.43,907.85,8418.16
15.3,5368.83,3443.99,1308.66,6996.79,8128.62,8933.02,3370.69,211.89,4408.32,2447.84,5470,7180.76,9042.82,909.255,8419.55
15.35,5370.19,3445.38,1310.05,6998.17,8130.01,8934.41,3372.09,213.281,4409.71,2449.26,5471.39,7182.16,9044.2,910.659,8420.94
15.4,5371.56,3446.77,1311.43,6999.54,8131.4,8935.8,3373.48,214.672,4411.1,2450.67,5472.78,7183.56,9045.59,912.064,8422.34
15.45,5372.93,3448.17,1312.82,7000.92,8132.8,8937.19,3374.87,216.064,4412.49,2452.09,5474.17,7184.96,9046.98,913.469,8423.73
15.5,5374.3,3449.56,1314.21,7002.29,8134.19,8938.58,3376.27,217.455,4413.88,2453.5,5475.56,7186.36,9048.37,914.873,8425.12
15.55,5375.67,3450.96,1315.6,7003.67,8135.58,8939.98,3377.66,218.846,4415.27,2454.91,5476.95,7187.76,9049.76,916.278,8426.51
15.6,5377.04,3452.35,1316.99,7005.05,8136.97,8941.37,3379.05,220.237,4416.66,2456.33,5478.34,7189.15,9051.15,917.683,8427.9
15.65,5378.41,3453.74,1318.38,7006.42,8138.36,8942.76,3380.45,221.629,4418.05,2457.74,5479.72,7190.55,9052.54,919.087,8429.29
15.7,5379.77,3455.14,1319.77,7007.8,8139.75,8944.15,3381.84,223.02,4419.43,2459.16,5481.11,7191.95,9053.93,920.492,8430.68
15.75,5381.14,3456.53,1321.16,7009.17,8141.14,8945.54,3383.23,224.411,4420.82,2460.57,5482.5,7193.35,9055.32,921.897,8432.07
15.8,5382.51,3457.93,1322.55,7010.55,8142.54,8946.93,3384.63,225.802,4422.21,2461.98,5483.89,7194.75,9056.7,923.301,8433.47
15.85,5383.88,3459.32,1323.93,7011.92,8143.93,8948.32,3386.02,227.193,4423.6,2463.4,5485.28,7196.15,9058.09,924.706,8434.86
15.9,5385.25,3460.71,1325.32,7013.3,8145.32,8949.71,3387.41,228.585,4424.99,2464.81,5486.67,7197.55,9059.48,926.111,8436.25
15.95,5386.62,3462.11,1326.71,7014.68,8146.71,8951.1,3388.81,229.976,4426.38,2466.22,5488.06,7198.95,9060.87,927.515,8437.64
16,5387.99,3463.5,1328.1,7016.05,8148.1,8952.49,3390.2,231.367,4427.77,2467.64,5489.45,7200.35,9062.26,928.92,8439.03
16.05,5389.35,3464.9,1329.49,7017.43,8149.49,8953.89,3391.59,232.758,4429.16,2469.05,5490.83,7201.75,9063.65,930.325,8440.42
16.1,5390.72,3466.29,1330.88,7018.8,8150.88,8955.28,3392.99,234.149,4430.54,2470.47,5492.22,7203.15,9065.04,931.729,8441.81
16.15,5392.09,3467.68,1332.27,7020.18,8152.28,8956.67,3394.38,235.541,4431.93,2471.88,5493.61,7204.55,9066.43,933.134,8443.2
16.2,5393.46,3469.08,1333.66,7021.56,8153.67,8958.06,3395.78,236.932,4433.32,2473.29,5495,7205.95,9067.82,934.539,8444.59
16.25,5394.83,3470.47,1335.05,7022.93,8155.06,8959.45,3397.17,238.323,4434.71,2474.71,5496.39,7207.35,9069.2,935.943,8445.99
16.3,5396.2,3471.87,1336.43,7024.31,8156.45,8960.84,3398.56,239.714,4436.1,2476.12,5497.78,7208.75,9070.59,937.348,8447.38
16.35,5397.57,3473.26,1337.82,7025.68,8157.84,8962.23,3399.96,241.106,4437.49,2477.54,5499.17,7210.15,9071.98,938.753,8448.77
16.4,5398.94,3474.65,1339.21,7027.06,8159.23,8963.62,3401.35,242.497,4438.88,2478.95,5500.56,7211.55,9073.37,940.157,8450.16
16.45,5400.3,3476.05,1340.6,7028.44,8160.62,8965.01,3402.74,243.888,4440.27,2480.36,5501.94,7212.94,9074.76,941.562,8451.55
16.5,5401.67,3477.44,1341.99,7029.81,8162.01,8966.4,3404.14,245.279,4441.66,2481.78,5503.33,7214.34,9076.15,942.967,8452.94
16.55,5403.04,3478.84,1343.38,7031.19,8163.41,8967.8,3405.53,246.67,4443.04,2483.19,5504.72,7215.74,9077.54,944.371,8454.33
16.6,5404.41,3480.23,1344.77,7032.56,8164.8,8969.19,3406.92,248.062,4444.43,2484.61,5506.11,7217.14,9078.93,945.776,8455.72
16.65,5405.78,3481.62,1346.16,7033.94,8166.19,8970.58,3408.32,249.453,4445.82,2486.02,5507.5,7218.54,9080.32,947.181,8457.11
16.7,5407.15,3483.02,1347.55,7035.31,8167.58,8971.97,3409.71,250.844,4447.21,2487.43,5508.89,7219.94,9081.7,948.585,8458.51
16.75,5408.52,3484.41,1348.93,7036.69,8168.97,8973.36,3411.1,252.235,4448.6,2488.85,5510.28,7221.34,9083.09,949.99,8459.9
16.8,5409.88,3485.81,1350.32,7038.07,8170.36,8974.75,3412.5,253.626,4449.99,2490.26,5511.66,7222.74,9084.48,951.395,8461.29
16.85,5411.25,3487.2,1351.71,7039.44,8171.75,8976.14,3413.89,255.018,4451.38,2491.67,5513.05,7224.14,9085.87,952.799,8462.68
16.9,5412.62,3488.59,1353.1,7040.82,8173.15,8977.53,3415.28,256.409,4452.77,2493.09,5514.44,7225.54,9087.26,954.204,8464.07
16.95,5413.99,3489.99,1354.49,7042.19,8174.54,8978.92,3416.68,257.8,4454.15,2494.5,5515.83,7226.94,9088.65,955.609,8465.46
17,5415.36,3491.38,1355.88,7043.57,8175.93,8980.32,3418.07,259.191,4455.54,2495.92,5517.22,7228.34,9090.04,957.013,8466.85
17.05,5416.73,3492.78,1357.27,7044.95,8177.32,8981.71,3419.47,260.582,4456.93,2497.33,5518.61,7229.74,9091.43,958.418,8468.24
17.1,5418.1,3494.17,1358.66,7046.32,8178.71,8983.1,3420.86,261.974,4458.32,2498.74,5520,7231.14,9092.82,959.823,8469.64
17.15,5419.47,3495.56,1360.05,7047.7,8180.1,8984.49,3422.25,263.365,4459.71,2500.16,5521.39,7232.54,9094.2,961.227,8471.03
17.2,5420.83,3496.96,1361.43,7049.07,8181.49,8985.88,3423.65,264.756,4461.1,2501.57,5522.77,7233.94,9095.59,962.632,8472.42
17.25,5422.2,3498.35,1362.82,7050.45,8182.89,8987.27,3425.04,266.147,4462.49,2502.99,5524.16,7235.34,9096.98,964.037,8473.81
17.3,5423.57,3499.75,1364.21,7051.83,8184.28,8988.66,3426.43,267.539,4463.88,2504.4,5525.55,7236.73,9098.37,965.442,8475.2
17.35,5424.94,3501.14,1365.6,7053.2,8185.67,8990.05,3427.83,268.93,4465.27,2505.81,5526.94,7238.13,9099.76,966.846,8476.59
17.4,5426.31,3502.53,1366.99,7054.58,8187.06,8991.44,3429.22,270.321,4466.65,2507.23,5528.33,7239.53,9101.15,968.251,8477.98
17.45,5427.68,3503.93,1368.38,7055.95,8188.45,8992.83,3430.61,271.712,4468.04,2508.64,5529.72,7240.93,9102.54,969.656,8479.37
17.5,5429.05,3505.32,1369.77,7057.33,8189.84,8994.23,3432.01,273.103,4469.43,2510.06,5531.11,7242.33,9103.93,971.06,8480.76
17.55,5430.42,3506.72,1371.16,7058.7,8191.23,8995.62,3433.4,274.495,4470.82,2511.47,5532.5,7243.73,9105.32,972.465,8482.16
17.6,5431.78,3508.11,1372.55,7060.08,8192.62,8997.01,3434.79,275.886,4472.21,2512.88,5533.88,7245.13,9106.7,973.87,8483.55
17.65,5433.15,3509.5,1373.93,7061.46,8194.02,8998.4,3436.19,277.277,4473.6,2514.3,5535.27,7246.53,9108.09,975.274,8484.94
17.7,5434.52,3510.9,1375.32,7062.83,8195.41,8999.79,3437.58,278.668,4474.99,2515.71,5536.66,7247.93,9109.48,976.679,8486.33
17.75,5435.89,3512.29,1376.71,7064.21,8196.8,9001.18,3438.98,280.059,4476.38,2517.13,5538.05,7249.33,9110.87,978.084,8487.72
17.8,5437.26,3513.69,1378.1,7065.58,8198.19,9002.57,3440.37,281.451,4477.76,2518.54,5539.44,7250.73,9112.26,979.488,8489.11
17.85,5438.63,3515.08,1379.49,7066.96,8199.58,9003.96,3441.76,282.842,4479.15,2519.95,5540.83,7252.13,9113.65,980.893,8490.5
