time,N1,N2,N3,N4,N5
24.25,8491,2249.94,7303.92,8246.05,4726.52
24.3,8492.39,2251.34,7305.31,8247.43,4727.91
24.35,8493.78,2252.73,7306.7,8248.82,4729.31
24.4,8495.17,2254.12,7308.1,8250.2,4730.7
24.45,8496.56,2255.51,7309.49,8251.58,4732.09
24.5,8497.95,2256.91,7310.88,8252.96,4733.48
24.55,8499.33,2258.3,7312.27,8254.34,4734.88
24.6,8500.72,2259.69,7313.66,8255.73,4736.27
24.65,8502.11,2261.09,7315.05,8257.11,4737.66
24.7,8503.5,2262.48,7316.45,8258.49,4739.05
24.75,8504.89,2263.87,7317.84,8259.87,4740.45
24.8,8506.28,2265.26,7319.23,8261.26,4741.84
24.85,8507.67,2266.66,7320.62,8262.64,4743.23
24.9,8509.06,2268.05,7322.01,8264.02,4744.62
24.95,8510.45,2269.44,7323.4,8265.4,4746.02
25,8511.83,2270.83,7324.79,8266.79,4747.41
25.05,8513.22,2272.23,7326.19,8268.17,4748.8
25.1,8514.61,2273.62,7327.58,8269.55,4750.19
25.15,8516,2275.01,7328.97,8270.93,4751.59
25.2,8517.39,2276.41,7330.36,8272.32,4752.98
25.25,8518.78,2277.8,7331.75,8273.7,4754.37
25.3,8520.17,2279.19,7333.14,8275.08,4755.76
25.35,8521.56,2280.58,7334.53,8276.46,4757.16
25.4,8522.95,2281.98,7335.93,8277.84,4758.55
25.45,8524.33,2283.37,7337.32,8279.23,4759.94
25.5,8525.72,2284.76,7338.71,8280.61,4761.33
25.55,8527.11,2286.15,7340.1,8281.99,4762.73
25.6,8528.5,2287.55,7341.49,8283.37,4764.12
25.65,8529.89,2288.94,7342.88,8284.76,4765.51
25.7,8531.28,2290.33,7344.28,8286.14,4766.9
25.75,8532.67,2291.72,7345.67,8287.52,4768.3
25.8,8534.06,2293.12,7347.06,8288.9,4769.69
25.85,8535.45,2294.51,7348.45,8290.29,4771.08
25.9,8536.83,2295.9,7349.84,8291.67,4772.47
25.95,8538.22,2297.3,7351.23,8293.05,4773.87
26,8539.61,2298.69,7352.62,8294.43,4775.26
26.05,8541,2300.08,7354.02,8295.82,4776.65
26.1,8542.39,2301.47,7355.41,8297.2,4778.04
26.15,8543.78,2302.87,7356.8,8298.58,4779.44
26.2,8545.17,2304.26,7358.19,8299.96,4780.83
26.25,8546.56,2305.65,7359.58,8301.35,4782.22
26.3,8547.95,2307.04,7360.97,8302.73,4783.61
26.35,8549.33,2308.44,7362.36,8304.11,4785.01
26.4,8550.72,2309.83,7363.76,8305.49,4786.4
26.45,8552.11,2311.22,7365.15,8306.87,4787.79
26.5,8553.5,2312.62,7366.54,8308.26,4789.18
26.55,8554.89,2314.01,7367.93,8309.64,4790.58
26.6,8556.28,2315.4,7369.32,8311.02,4791.97
26.65,8557.67,2316.79,7370.71,8312.4,4793.36
26.7,8559.06,2318.19,7372.11,8313.79,4794.75
26.75,8560.45,2319.58,7373.5,8315.17,4796.15
26.8,8561.83,2320.97,7374.89,8316.55,4797.54
26.85,8563.22,2322.36,7376.28,8317.93,4798.93
26.9,8564.61,2323.76,7377.67,8319.32,4800.32
26.95,8566,2325.15,7379.06,8320.7,4801.72
27,8567.39,2326.54,7380.45,8322.08,4803.11
27.05,8568.78,2327.94,7381.85,8323.46,4804.5
27.1,8570.17,2329.33,7383.24,8324.85,4805.89
27.15,8571.56,2330.72,7384.63,8326.23,4807.29
27.2,8572.95,2332.11,7386.02,8327.61,4808.68
27.25,8574.33,2333.51,7387.41,8328.99,4810.07
27.3,8575.72,2334.9,7388.8,8330.38,4811.46
27.35,8577.11,2336.29,7390.19,8331.76,4812.86
27.4,8578.5,2337.68,7391.59,8333.14,4814.25
27.45,8579.89,2339.08,7392.98,8334.52,4815.64
27.5,8581.28,2340.47,7394.37,8335.91,4817.03
27.55,8582.67,2341.86,7395.76,8337.29,4818.43
27.6,8584.06,2343.25,7397.15,8338.67,4819.82
27.65,8585.45,2344.65,7398.54,8340.05,4821.21
27.7,8586.83,2346.04,7399.93,8341.43,4822.6
27.75,8588.22,2347.43,7401.33,8342.82,4824
27.8,8589.61,2348.83,7402.72,8344.2,4825.39
27.85,8591,2350.22,7404.11,8345.58,4826.78
27.9,8592.39,2351.61,7405.5,8346.96,4828.17
27.95,8593.78,2353,7406.89,8348.35,4829.57
28,8595.17,2354.4,7408.28,8349.73,4830.96
28.05,8596.56,2355.79,7409.68,8351.11,4832.35
28.1,8597.95,2357.18,7411.07,8352.49,4833.74
28.15,8599.33,2358.57,7412.46,8353.88,4835.14
28.2,8600.72,2359.97,7413.85,8355.26,4836.53
28.25,8602.11,2361.36,7415.24,8356.64,4837.92
28.3,8603.5,2362.75,7416.63,8358.02,4839.31
28.35,8604.89,2364.15,7418.02,8359.41,4840.71
28.4,8606.28,2365.54,7419.42,8360.79,4842.1
28.45,8607.67,2366.93,7420.81,8362.17,4843.49
28.5,8609.06,2368.32,7422.2,8363.55,4844.88
28.55,8610.45,2369.72,7423.59,8364.94,4846.28
28.6,8611.83,2371.11,7424.98,8366.32,4847.67
28.65,8613.22,2372.5,7426.37,8367.7,4849.06
28.7,8614.61,2373.89,7427.76,8369.08,4850.45
28.75,8616,2375.29,7429.16,8370.47,4851.85
28.8,8617.39,2376.68,7430.55,8371.85,4853.24
28.85,8618.78,2378.07,7431.94,8373.23,4854.63
28.9,8620.17,2379.46,7433.33,8374.61,4856.02
28.95,8621.56,2380.86,7434.72,8376,4857.42
29,8622.95,2382.25,7436.11,8377.38,4858.81
29.05,8624.33,2383.64,7437.5,8378.76,4860.2
29.1,8625.72,2385.04,7438.9,8380.14,4861.59
29.15,8627.11,2386.43,7440.29,8381.52,4862.99
29.2,8628.5,2387.82,7441.68,8382.91,4864.38
29.25,8629.89,2389.21,7443.07,8384.29,4865.77
29.3,8631.28,2390.61,7444.46,8385.67,4867.16
29.35,8632.67,2392,7445.85,8387.05,4868.56
29.4,8634.06,2393.39,7447.25,8388.44,4869.95
29.45,8635.45,2394.78,7448.64,8389.82,4871.34
29.5,8636.83,2396.18,7450.03,8391.2,4872.73
29.55,8638.22,2397.57,7451.42,8392.58,4874.13
29.6,8639.61,2398.96,7452.81,8393.97,4875.52
29.65,8641,2400.36,7454.2,8395.35,4876.91
29.7,8642.39,2401.75,7455.59,8396.73,4878.3
29.75,8643.78,2403.14,7456.99,8398.11,4879.7
29.8,8645.17,2404.53,7458.38,8399.5,4881.09
29.85,8646.56,2405.93,7459.77,8400.88,4882.48
29.9,8647.95,2407.32,7461.16,8402.26,4883.87
29.95,8649.33,2408.71,7462.55,8403.64,4885.27
30,8650.72,2410.1,7463.94,8405.03,4886.66
30.05,8652.11,2411.5,7465.33,8406.41,4888.05
30.1,8653.5,2412.89,7466.73,8407.79,4889.44
30.15,8654.89,2414.28,7468.12,8409.17,4890.83
30.2,8656.28,2415.67,7469.51,8410.56,4892.23
30.25,8657.67,2417.07,7470.9,8411.94,4893.62
30.3,8659.06,2418.46,7472.29,8413.32,4895.01
30.35,8660.45,2419.85,7473.68,8414.7,4896.4
30.4,8661.83,2421.25,7475.07,8416.09,4897.8
30.45,8663.22,2422.64,7476.47,8417.47,4899.19
30.5,8664.61,2424.03,7477.86,8418.85,4900.58
30.55,8666,2425.42,7479.25,8420.23,4901.97
30.6,8667.39,2426.82,7480.64,8421.61,4903.37
30.65,8668.78,2428.21,7482.03,8423,4904.76
30.7,8670.17,2429.6,7483.42,8424.38,4906.15
30.75,8671.56,2430.99,7484.82,8425.76,4907.54
30.8,8672.95,2432.39,7486.21,8427.14,4908.94
30.85,8674.33,2433.78,7487.6,8428.53,4910.33
30.9,8675.72,2435.17,7488.99,8429.91,4911.72
30.95,8677.11,2436.57,7490.38,8431.29,4913.11
31,8678.5,2437.96,7491.77,8432.67,4914.51
31.05,8679.89,2439.35,7493.16,8434.06,4915.9
31.1,8681.28,2440.74,7494.56,8435.44,4917.29
31.15,8682.67,2442.14,7495.95,8436.82,4918.68
31.2,8684.06,2443.53,7497.34,8438.2,4920.08
31.25,8685.45,2444.92,7498.73,8439.59,4921.47
31.3,8686.83,2446.31,7500.12,8440.97,4922.86
31.35,8688.22,2447.71,7501.51,8442.35,4924.25
31.4,8689.61,2449.1,7502.9,8443.73,4925.65
31.45,8691,2450.49,7504.3,8445.12,4927.04
31.5,8692.39,2451.88,7505.69,8446.5,4928.43
31.55,8693.78,2453.28,7507.08,8447.88,4929.82
31.6,8695.17,2454.67,7508.47,8449.26,4931.22
31.65,8696.56,2456.06,7509.86,8450.65,4932.61
31.7,8697.95,2457.46,7511.25,8452.03,4934
31.75,8699.33,2458.85,7512.64,8453.41,4935.39
31.8,8700.72,2460.24,7514.04,8454.79,4936.79
31.85,8702.11,2461.63,7515.43,8456.18,4938.18
31.9,8703.5,2463.03,7516.82,8457.56,4939.57
31.95,8704.89,2464.42,7518.21,8458.94,4940.96
32,8706.28,2465.81,7519.6,8460.32,4942.36
32.05,8707.67,2467.2,7520.99,8461.71,4943.75
32.1,8709.06,2468.6,7522.39,8463.09,4945.14
32.15,8710.45,2469.99,7523.78,8464.47,4946.53
32.2,8711.83,2471.38,7525.17,8465.85,4947.93
32.25,8713.22,2472.78,7526.56,8467.24,4949.32
32.3,8714.61,2474.17,7527.95,8468.62,4950.71
32.35,8716,2475.56,7529.34,8470,4952.1
32.4,8717.39,2476.95,7530.73,8471.38,4953.5
32.45,8718.78,2478.35,7532.13,8472.77,4954.89
32.5,8720.17,2479.74,7533.52,8474.15,4956.28
32.55,8721.56,2481.13,7534.91,8475.53,4957.67
32.6,8722.95,2482.52,7536.3,8476.91,4959.07
32.65,8724.33,2483.92,7537.69,8478.29,4960.46
32.7,8725.72,2485.31,7539.08,8479.68,4961.85
32.75,8727.11,2486.7,7540.47,8481.06,4963.24
32.8,8728.5,2488.09,7541.87,8482.44,4964.64
32.85,8729.89,2489.49,7543.26,8483.82,4966.03
32.9,8731.28,2490.88,7544.65,8485.21,4967.42
32.95,8732.67,2492.27,7546.04,8486.59,4968.81
33,8734.06,2493.67,7547.43,8487.97,4970.21
33.05,8735.45,2495.06,7548.82,8489.35,4971.6
33.1,8736.83,2496.45,7550.21,8490.74,4972.99
33.15,8738.22,2497.84,7551.61,8492.12,4974.38
33.2,8739.61,2499.24,7553,8493.5,4975.78
33.25,8741,2500.63,7554.39,8494.88,4977.17
33.3,8742.39,2502.02,7555.78,8496.27,4978.56
33.35,8743.78,2503.41,7557.17,8497.65,4979.95
33.4,8745.17,2504.81,7558.56,8499.03,4981.35
33.45,8746.56,2506.2,7559.96,8500.41,4982.74
33.5,8747.95,2507.59,7561.35,8501.8,4984.13
33.55,8749.33,2508.98,7562.74,8503.18,4985.52
33.6,8750.72,2510.38,7564.13,8504.56,4986.92
33.65,8752.11,2511.77,7565.52,8505.94,4988.31
33.7,8753.5,2513.16,7566.91,8507.33,4989.7
33.75,8754.89,2514.56,7568.3,8508.71,4991.09
33.8,8756.28,2515.95,7569.7,8510.09,4992.49
33.85,8757.67,2517.34,7571.09,8511.47,4993.88
33.9,8759.06,2518.73,7572.48,8512.86,4995.27
33.95,8760.45,2520.13,7573.87,8514.24,4996.66
34,8761.83,2521.52,7575.26,8515.62,4998.06
34.05,8763.22,2522.91,7576.65,8517,4999.45
34.1,8764.61,2524.3,7578.04,8518.39,5000.84
34.15,8766,2525.7,7579.44,8519.77,5002.23
34.2,8767.39,2527.09,7580.83,8521.15,5003.63
34.25,8768.78,2528.48,7582.22,8522.53,5005.02
34.3,8770.17,2529.88,7583.61,8523.92,5006.41
34.35,8771.56,2531.27,7585,8525.3,5007.8
34.4,8772.95,2532.66,7586.39,8526.68,5009.2
34.45,8774.33,2534.05,7587.78,8528.06,5010.59
34.5,8775.72,2535.45,7589.18,8529.45,5011.98
34.55,8777.11,2536.84,7590.57,8530.83,5013.37
34.6,8778.5,2538.23,7591.96,8532.21,5014.77
34.65,8779.89,2539.62,7593.35,8533.59,5016.16
34.7,8781.28,2541.02,7594.74,8534.98,5017.55
34.75,8782.67,2542.41,7596.13,8536.36,5018.94
34.8,8784.06,2543.8,7597.52,8537.74,5020.34
34.85,8785.45,2545.19,7598.92,8539.12,5021.73
34.9,8786.83,2546.59,7600.31,8540.51,5023.12
34.95,8788.22,2547.98,7601.7,8541.89,5024.51
35,8789.61,2549.37,7603.09,8543.27,5025.91
35.05,8791,2550.77,7604.48,8544.65,5027.3
35.1,8792.39,2552.16,7605.87,8546.04,5028.69
35.15,8793.78,2553.55,7607.27,8547.42,5030.08
35.2,8795.17,2554.94,7608.66,8548.8,5031.48
35.25,8796.56,2556.34,7610.05,8550.18,5032.87
35.3,8797.95,2557.73,7611.44,8551.57,5034.26
35.35,8799.33,2559.12,7612.83,8552.95,5035.65
35.4,8800.72,2560.51,7614.22,8554.33,5037.05
35.45,8802.11,2561.91,7615.61,8555.71,5038.44
35.5,8803.5,2563.3,7617.01,8557.1,5039.83
35.55,8804.89,2564.69,7618.4,8558.48,5041.22
35.6,8806.28,2566.09,7619.79,8559.86,5042.62
35.65,8807.67,2567.48,7621.18,8561.24,5044.01
35.7,8809.06,2568.87,7622.57,8562.63,5045.4
35.75,8810.45,2570.26,7623.96,8564.01,5046.79
35.8,8811.83,2571.66,7625.35,8565.39,5048.19
35.85,8813.22,2573.05,7626.75,8566.77,5049.58
35.9,8814.61,2574.44,7628.14,8568.16,5050.97
35.95,8816,2575.83,7629.53,8569.54,5052.36
36,8817.39,2577.23,7630.92,8570.92,5053.76
36.05,8818.78,2578.62,7632.31,8572.3,5055.15
36.1,8820.17,2580.01,7633.7,8573.69,5056.54
36.15,8821.56,2581.4,7635.09,8575.07,5057.93
36.2,8822.95,2582.8,7636.49,8576.45,5059.33
36.25,8824.33,2584.19,7637.88,8577.83,5060.72
36.3,8825.72,2585.58,7639.27,8579.21,5062.11
36.35,8827.11,2586.98,7640.66,8580.6,5063.5
36.4,8828.5,2588.37,7642.05,8581.98,5064.9
36.45,8829.89,2589.76,7643.44,8583.36,5066.29
36.5,8831.28,2591.15,7644.83,8584.74,5067.68
36.55,8832.67,2592.55,7646.23,8586.13,5069.07
36.6,8834.06,2593.94,7647.62,8587.51,5070.47
36.65,8835.45,2595.33,7649.01,8588.89,5071.86
36.7,8836.83,2596.72,7650.4,8590.27,5073.25
36.75,8838.22,2598.12,7651.79,8591.66,5074.64
36.8,8839.61,2599.51,7653.18,8593.04,5076.04
36.85,8841,2600.9,7654.58,8594.42,5077.43
36.9,8842.39,2602.29,7655.97,8595.8,5078.82
36.95,8843.78,2603.69,7657.36,8597.19,5080.21
37,8845.17,2605.08,7658.75,8598.57,5081.61
37.05,8846.56,2606.47,7660.14,8599.95,5083
37.1,8847.95,2607.87,7661.53,8601.33,5084.39
37.15,8849.33,2609.26,7662.92,8602.72,5085.78
37.2,8850.72,2610.65,7664.32,8604.1,5087.18
37.25,8852.11,2612.04,7665.71,8605.48,5088.57
37.3,8853.5,2613.44,7667.1,8606.86,5089.96
37.35,8854.89,2614.83,7668.49,8608.25,5091.35
37.4,8856.28,2616.22,7669.88,8609.63,5092.75
37.45,8857.67,2617.61,7671.27,8611.01,5094.14
37.5,8859.06,2619.01,7672.66,8612.39,5095.53
37.55,8860.45,2620.4,7674.06,8613.78,5096.92
37.6,8861.83,2621.79,7675.45,8615.16,5098.32
37.65,8863.22,2623.19,7676.84,8616.54,5099.71
37.7,8864.61,2624.58,7678.23,8617.92,5101.1
37.75,8866,2625.97,7679.62,8619.31,5102.49
37.8,8867.39,2627.36,7681.01,8620.69,5103.89
37.85,8868.78,2628.76,7682.4,8622.07,5105.28
37.9,8870.17,2630.15,7683.8,8623.45,5106.67
37.95,8871.56,2631.54,7685.19,8624.84,5108.06
38,8872.95,2632.93,7686.58,8626.22,5109.46
38.05,8874.33,2634.33,7687.97,8627.6,5110.85
38.1,8875.72,2635.72,7689.36,8628.98,5112.24
38.15,8877.11,2637.11,7690.75,8630.37,5113.63
38.2,8878.5,2638.5,7692.14,8631.75,5115.03
38.25,8879.89,2639.9,7693.54,8633.13,5116.42
38.3,8881.28,2641.29,7694.93,8634.51,5117.81
38.35,8882.67,2642.68,7696.32,8635.9,5119.2
38.4,8884.06,2644.08,7697.71,8637.28,5120.59
38.45,8885.45,2645.47,7699.1,8638.66,5121.99
38.5,8886.83,2646.86,7700.49,8640.04,5123.38
38.55,8888.22,2648.25,7701.88,8641.43,5124.77
38.6,8889.61,2649.65,7703.28,8642.81,5126.16
38.65,8891,2651.04,7704.67,8644.19,5127.56
38.7,8892.39,2652.43,7706.06,8645.57,5128.95
38.75,8893.78,2653.82,7707.45,8646.96,5130.34
38.8,8895.17,2655.22,7708.84,8648.34,5131.73
38.85,8896.56,2656.61,7710.23,8649.72,5133.13
38.9,8897.95,2658,7711.63,8651.1,5134.52
38.95,8899.33,2659.39,7713.02,8652.49,5135.91
39,8900.72,2660.79,7714.41,8653.87,5137.3
39.05,8902.11,2662.18,7715.8,8655.25,5138.7
39.1,8903.5,2663.57,7717.19,8656.63,5140.09
39.15,8904.89,2664.97,7718.58,8658.02,5141.48
39.2,8906.28,2666.36,7719.97,8659.4,5142.87
39.25,8907.67,2667.75,7721.37,8660.78,5144.27
39.3,8909.06,2669.14,7722.76,8662.16,5145.66
39.35,8910.45,2670.54,7724.15,8663.55,5147.05
39.4,8911.83,2671.93,7725.54,8664.93,5148.44
39.45,8913.22,2673.32,7726.93,8666.31,5149.84
39.5,8914.61,2674.71,7728.32,8667.69,5151.23
39.55,8916,2676.11,7729.71,8669.08,5152.62
39.6,8917.39,2677.5,7731.11,8670.46,5154.01
39.65,8918.78,2678.89,7732.5,8671.84,5155.41
39.7,8920.17,2680.28,7733.89,8673.22,5156.8
39.75,8921.56,2681.68,7735.28,8674.61,5158.19
39.8,8922.95,2683.07,7736.67,8675.99,5159.58
39.85,8924.33,2684.46,7738.06,8677.37,5160.98
39.9,8925.72,2685.86,7739.45,8678.75,5162.37
39.95,8927.11,2687.25,7740.85,8680.14,5163.76
40,8928.5,2688.64,7742.24,8681.52,5165.15
40.05,8929.89,2690.03,7743.63,8682.9,5166.55
40.1,8931.28,2691.43,7745.02,8684.29,5167.94
40.15,8932.67,2692.82,7746.41,8685.67,5169.33
40.2,8934.06,2694.21,7747.8,8687.05,5170.72
40.25,8935.45,2695.6,7749.19,8688.43,5172.12
40.3,8936.83,2697,7750.59,8689.82,5173.51
40.35,8938.22,2698.39,7751.98,8691.2,5174.9
40.4,8939.61,2699.78,7753.37,8692.58,5176.29
40.45,8941,2701.18,7754.76,8693.96,5177.69
40.5,8942.39,2702.57,7756.15,8695.35,5179.08
40.55,8943.78,2703.96,7757.54,8696.73,5180.47
40.6,8945.17,2705.35,7758.93,8698.11,5181.86
40.65,8946.56,2706.75,7760.33,8699.49,5183.26
40.7,8947.95,2708.14,7761.72,8700.88,5184.65
40.75,8949.33,2709.53,7763.11,8702.26,5186.04
40.8,8950.72,2710.92,7764.5,8703.64,5187.43
40.85,8952.11,2712.32,7765.89,8705.02,5188.83
40.9,8953.5,2713.71,7767.28,8706.41,5190.22
40.95,8954.89,2715.1,7768.68,8707.79,5191.61
41,8956.28,2716.49,7770.07,8709.17,5193
41.05,8957.67,2717.89,7771.46,8710.55,5194.4
41.1,8959.06,2719.28,7772.85,8711.94,5195.79
41.15,8960.45,2720.67,7774.24,8713.32,5197.18
41.2,8961.83,2722.07,7775.63,8714.7,5198.57
41.25,8963.22,2723.46,7777.02,8716.08,5199.97
41.3,8964.61,2724.85,7778.42,8717.47,5201.36
41.35,8966,2726.24,7779.81,8718.85,5202.75
41.4,8967.39,2727.64,7781.2,8720.23,5204.14
41.45,8968.78,2729.03,7782.59,8721.61,5205.54
41.5,8970.17,2730.42,7783.98,8723,5206.93
41.55,8971.56,2731.81,7785.37,8724.38,5208.32
41.6,8972.95,2733.21,7786.76,8725.76,5209.71
41.65,8974.33,2734.6,7788.16,8727.14,5211.11
41.7,8975.72,2735.99,7789.55,8728.53,5212.5
41.75,8977.11,2737.38,7790.94,8729.91,5213.89
41.8,8978.5,2738.78,7792.33,8731.29,5215.28
41.85,8979.89,2740.17,7793.72,8732.67,5216.68
41.9,8981.28,2741.56,7795.11,8734.06,5218.07
41.95,8982.67,2742.96,7796.5,8735.44,5219.46
42,8984.06,2744.35,7797.9,8736.82,5220.85
42.05,8985.45,2745.74,7799.29,8738.2,5222.25
42.1,8986.83,2747.13,7800.68,8739.59,5223.64
42.15,8988.22,2748.53,7802.07,8740.97,5225.03
42.2,8989.61,2749.92,7803.46,8742.35,5226.42
42.25,8991,2751.31,7804.85,8743.73,5227.82
42.3,8992.39,2752.7,7806.24,8745.12,5229.21
42.35,8993.78,2754.1,7807.64,8746.5,5230.6
42.4,8995.17,2755.49,7809.03,8747.88,5231.99
42.45,8996.56,2756.88,7810.42,8749.26,5233.39
42.5,8997.95,2758.27,7811.81,8750.65,5234.78
42.55,8999.33,2759.67,7813.2,8752.03,5236.17
42.6,9000.72,2761.06,7814.59,8753.41,5237.56
42.65,9002.11,2762.45,7815.98,8754.79,5238.96
42.7,9003.5,2763.85,7817.38,8756.18,5240.35
42.75,9004.89,2765.24,7818.77,8757.56,5241.74
42.8,9006.28,2766.63,7820.16,8758.94,5243.13
42.85,9007.67,2768.02,7821.55,8760.32,5244.53
42.9,9009.06,2769.42,7822.94,8761.71,5245.92
42.95,9010.45,2770.81,7824.33,8763.09,5247.31
43,9011.83,2772.2,7825.72,8764.47,5248.7
43.05,9013.22,2773.59,7827.12,8765.85,5250.1
43.1,9014.61,2774.99,7828.51,8767.24,5251.49
43.15,9016,2776.38,7829.9,8768.62,5252.88
43.2,9017.39,2777.77,7831.29,8770,5254.27
43.25,9018.78,2779.16,7832.68,8771.38,5255.67
43.3,9020.17,2780.56,7834.07,8772.77,5257.06
43.35,9021.56,2781.95,7835.46,8774.15,5258.45
43.4,9022.95,2783.34,7836.86,8775.53,5259.84
43.45,9024.33,2784.74,7838.25,8776.91,5261.23
43.5,9025.72,2786.13,7839.64,8778.3,5262.63
43.55,9027.11,2787.52,7841.03,8779.68,5264.02
43.6,9028.5,2788.91,7842.42,8781.06,5265.41
43.65,9029.89,2790.31,7843.81,8782.45,5266.8
43.7,9031.28,2791.7,7845.21,8783.83,5268.2
43.75,9032.67,2793.09,7846.6,8785.21,5269.59
43.8,9034.06,2794.48,7847.99,8786.59,5270.98
43.85,9035.45,2795.88,7849.38,8787.98,5272.37
43.9,9036.83,2797.27,7850.77,8789.36,5273.77
43.95,9038.22,2798.66,7852.16,8790.74,5275.16
44,9039.61,2800.05,7853.55,8792.12,5276.55
44.05,9041,2801.45,7854.95,8793.51,5277.94
44.1,9042.39,2802.84,7856.34,8794.89,5279.34
44.15,9043.78,2804.23,7857.73,8796.27,5280.73
44.2,9045.17,2805.63,7859.12,8797.65,5282.12
44.25,9046.56,2807.02,7860.51,8799.04,5283.51
44.3,9047.95,2808.41,7861.9,8800.42,5284.91
44.35,9049.33,2809.8,7863.29,8801.8,5286.3
44.4,9050.72,2811.2,7864.69,8803.18,5287.69
44.45,9052.11,2812.59,7866.08,8804.57,5289.08
44.5,9053.5,2813.98,7867.47,8805.95,5290.48
44.55,9054.89,2815.37,7868.86,8807.33,5291.87
44.6,9056.28,2816.77,7870.25,8808.71,5293.26
44.65,9057.67,2818.16,7871.64,8810.1,5294.65
44.7,9059.06,2819.55,7873.03,8811.48,5296.05
44.75,9060.45,2820.94,7874.43,8812.86,5297.44
44.8,9061.83,2822.34,7875.82,8814.24,5298.83
44.85,9063.22,2823.73,7877.21,8815.63,5300.22
44.9,9064.61,2825.12,7878.6,8817.01,5301.62
44.95,9066,2826.52,7879.99,8818.39,5303.01
45,9067.39,2827.91,7881.38,8819.77,5304.4
45.05,9068.78,2829.3,7882.77,8821.16,5305.79
45.1,9070.17,2830.69,7884.17,8822.54,5307.19
45.15,9071.56,2832.09,7885.56,8823.92,5308.58
45.2,9072.95,2833.48,7886.95,8825.3,5309.97
45.25,9074.33,2834.87,7888.34,8826.69,5311.36
45.3,9075.72,2836.26,7889.73,8828.07,5312.76
45.35,9077.11,2837.66,7891.12,8829.45,5314.15
45.4,9078.5,2839.05,7892.51,8830.83,5315.54
45.45,9079.89,2840.44,7893.91,8832.22,5316.93
45.5,9081.28,2841.84,7895.3,8833.6,5318.33
45.55,9082.67,2843.23,7896.69,8834.98,5319.72
45.6,9084.06,2844.62,7898.08,8836.37,5321.11
45.65,9085.45,2846.01,7899.47,8837.75,5322.5
45.7,9086.83,2847.41,7900.86,8839.13,5323.9
45.75,9088.22,2848.8,7902.25,8840.51,5325.29
45.8,9089.61,2850.19,7903.65,8841.9,5326.68
45.85,9091,2851.58,7905.04,8843.28,5328.07
45.9,9092.39,2852.98,7906.43,8844.66,5329.47
45.95,9093.78,2854.37,7907.82,8846.04,5330.86
46,9095.17,2855.76,7909.21,8847.43,5332.25
46.05,9096.56,2857.15,7910.6,8848.81,5333.64
46.1,9097.95,2858.55,7911.99,8850.19,5335.04
46.15,9099.33,2859.94,7913.39,8851.57,5336.43
46.2,9100.72,2861.33,7914.78,8852.96,5337.82
46.25,9102.11,2862.73,7916.17,8854.34,5339.21
46.3,9103.5,2864.12,7917.56,8855.72,5340.61
46.35,9104.89,2865.51,7918.95,8857.1,5342
46.4,9106.28,2866.9,7920.34,8858.49,5343.39
46.45,9107.67,2868.3,7921.73,8859.87,5344.78
46.5,9109.06,2869.69,7923.13,8861.25,5346.18
46.55,9110.45,2871.08,7924.52,8862.63,5347.57
46.6,9111.83,2872.47,7925.91,8864.02,5348.96
46.65,9113.22,2873.87,7927.3,8865.4,5350.35
46.7,9114.61,2875.26,7928.69,8866.78,5351.75
46.75,9116,2876.65,7930.08,8868.16,5353.14
46.8,9117.39,2878.04,7931.48,8869.55,5354.53
46.85,9118.78,2879.44,7932.87,8870.93,5355.92
46.9,9120.17,2880.83,7934.26,8872.31,5357.32
46.95,9121.56,2882.22,7935.65,8873.69,5358.71
47,9122.95,2883.62,7937.04,8875.08,5360.1
47.05,9124.33,2885.01,7938.43,8876.46,5361.49
47.1,9125.72,2886.4,7939.82,8877.84,5362.89
47.15,9127.11,2887.79,7941.22,8879.23,5364.28
47.2,9128.5,2889.19,7942.61,8880.61,5365.67
47.25,9129.89,2890.58,7944,8881.99,5367.06
47.3,9131.28,2891.97,7945.39,8883.37,5368.45
47.35,9132.67,2893.36,7946.78,8884.76,5369.85
47.4,9134.06,2894.76,7948.17,8886.14,5371.24
47.45,9135.45,2896.15,7949.56,8887.52,5372.63
47.5,9136.83,2897.54,7950.96,8888.9,5374.02
47.55,9138.22,2898.93,7952.35,8890.29,5375.42
47.6,9139.61,2900.33,7953.74,8891.67,5376.81
47.65,9141,2901.72,7955.13,8893.05,5378.2
47.7,9142.39,2903.11,7956.52,8894.43,5379.59
47.75,9143.78,2904.51,7957.91,8895.82,5380.99
47.8,9145.17,2905.9,7959.3,8897.2,5382.38
47.85,9146.56,2907.29,7960.7,8898.58,5383.77
47.9,9147.95,2908.68,7962.09,8899.96,5385.16
47.95,9149.33,2910.08,7963.48,8901.35,5386.56
48,9150.72,2911.47,7964.87,8902.73,5387.95
48.05,9152.11,2912.86,7966.26,8904.11,5389.34
48.1,9153.5,2914.25,7967.65,8905.49,5390.73
48.15,9154.89,2915.65,7969.04,8906.88,5392.13
48.2,9156.28,2917.04,7970.44,8908.26,5393.52
48.25,9157.67,2918.43,7971.83,8909.64,5394.91
48.3,9159.06,2919.82,7973.22,8911.02,5396.3
48.35,9160.45,2921.22,7974.61,8912.41,5397.7
48.4,9161.83,2922.61,7976,8913.79,5399.09
48.45,9163.22,2924,7977.39,8915.17,5400.48
48.5,9164.61,2925.4,7978.78,8916.56,5401.87
48.55,9166,2926.79,7980.18,8917.94,5403.27
