time,N1,N2,N3,N4,N5
239.05,2791,6585.33,1625.06,2499.98,9059.51
239.1,2792.39,6586.72,1626.45,2501.36,9060.9
239.15,2793.78,6588.11,1627.84,2502.75,9062.29
239.2,2795.17,6589.5,1629.24,2504.13,9063.68
239.25,2796.56,6590.89,1630.63,2505.52,9065.07
239.3,2797.95,6592.28,1632.02,2506.91,9066.47
239.35,2799.34,6593.68,1633.41,2508.29,9067.86
239.4,2800.72,6595.07,1634.8,2509.68,9069.25
239.45,2802.11,6596.46,1636.19,2511.06,9070.64
239.5,2803.5,6597.85,1637.58,2512.45,9072.03
239.55,2804.89,6599.24,1638.97,2513.84,9073.42
239.6,2806.28,6600.64,1640.36,2515.22,9074.82
239.65,2807.67,6602.03,1641.75,2516.61,9076.21
239.7,2809.06,6603.42,1643.14,2518,9077.6
239.75,2810.45,6604.81,1644.53,2519.38,9078.99
239.8,2811.84,6606.2,1645.92,2520.77,9080.38
239.85,2813.22,6607.6,1647.31,2522.15,9081.77
239.9,2814.61,6608.99,1648.7,2523.54,9083.17
239.95,2816,6610.38,1650.09,2524.93,9084.56
240,2817.39,6611.77,1651.48,2526.31,9085.95
240.05,2818.78,6613.16,1652.87,2527.7,9087.34
240.1,2820.17,6614.56,1654.26,2529.08,9088.73
240.15,2821.56,6615.95,1655.65,2530.47,9090.12
240.2,2822.95,6617.34,1657.04,2531.86,9091.52
240.25,2824.34,6618.73,1658.43,2533.24,9092.91
240.3,2825.72,6620.12,1659.82,2534.63,9094.3
240.35,2827.11,6621.52,1661.21,2536.01,9095.69
240.4,2828.5,6622.91,1662.6,2537.4,9097.08
240.45,2829.89,6624.3,1663.99,2538.79,9098.47
240.5,2831.28,6625.69,1665.39,2540.17,9099.87
240.55,2832.67,6627.08,1666.78,2541.56,9101.26
240.6,2834.06,6628.48,1668.17,2542.95,9102.65
240.65,2835.45,6629.87,1669.56,2544.33,9104.04
240.7,2836.84,6631.26,1670.95,2545.72,9105.43
240.75,2838.22,6632.65,1672.34,2547.1,9106.82
240.8,2839.61,6634.04,1673.73,2548.49,9108.22
240.85,2841,6635.44,1675.12,2549.88,9109.61
240.9,2842.39,6636.83,1676.51,2551.26,9111
240.95,2843.78,6638.22,1677.9,2552.65,9112.39
241,2845.17,6639.61,1679.29,2554.03,9113.78
241.05,2846.56,6641,1680.68,2555.42,9115.17
241.1,2847.95,6642.4,1682.07,2556.81,9116.57
241.15,2849.34,6643.79,1683.46,2558.19,9117.96
241.2,2850.72,6645.18,1684.85,2559.58,9119.35
241.25,2852.11,6646.57,1686.24,2560.97,9120.74
241.3,2853.5,6647.96,1687.63,2562.35,9122.13
241.35,2854.89,6649.35,1689.02,2563.74,9123.52
241.4,2856.28,6650.75,1690.41,2565.12,9124.92
241.45,2857.67,6652.14,1691.8,2566.51,9126.31
241.5,2859.06,6653.53,1693.19,2567.9,9127.7
241.55,2860.45,6654.92,1694.58,2569.28,9129.09
241.6,2861.84,6656.31,1695.97,2570.67,9130.48
241.65,2863.22,6657.71,1697.36,2572.05,9131.87
241.7,2864.61,6659.1,1698.75,2573.44,9133.27
241.75,2866,6660.49,1700.14,2574.83,9134.66
241.8,2867.39,6661.88,1701.54,2576.21,9136.05
241.85,2868.78,6663.27,1702.93,2577.6,9137.44
241.9,2870.17,6664.67,1704.32,2578.98,9138.83
241.95,2871.56,6666.06,1705.71,2580.37,9140.22
242,2872.95,6667.45,1707.1,2581.76,9141.62
242.05,2874.34,6668.84,1708.49,2583.14,9143.01
242.1,2875.72,6670.23,1709.88,2584.53,9144.4
242.15,2877.11,6671.63,1711.27,2585.92,9145.79
242.2,2878.5,6673.02,1712.66,2587.3,9147.18
242.25,2879.89,6674.41,1714.05,2588.69,9148.57
242.3,2881.28,6675.8,1715.44,2590.07,9149.97
242.35,2882.67,6677.19,1716.83,2591.46,9151.36
242.4,2884.06,6678.59,1718.22,2592.85,9152.75
242.45,2885.45,6679.98,1719.61,2594.23,9154.14
242.5,2886.84,6681.37,1721,2595.62,9155.53
242.55,2888.22,6682.76,1722.39,2597,9156.92
242.6,2889.61,6684.15,1723.78,2598.39,9158.32
242.65,2891,6685.55,1725.17,2599.78,9159.71
242.7,2892.39,6686.94,1726.56,2601.16,9161.1
242.75,2893.78,6688.33,1727.95,2602.55,9162.49
242.8,2895.17,6689.72,1729.34,2603.94,9163.88
242.85,2896.56,6691.11,1730.73,2605.32,9165.28
242.9,2897.95,6692.51,1732.12,2606.71,9166.67
242.95,2899.34,6693.9,1733.51,2608.09,9168.06
243,2900.72,6695.29,1734.9,2609.48,9169.45
243.05,2902.11,6696.68,1736.29,2610.87,9170.84
243.1,2903.5,6698.07,1737.69,2612.25,9172.23
243.15,2904.89,6699.46,1739.08,2613.64,9173.63
243.2,2906.28,6700.86,1740.47,2615.02,9175.02
243.25,2907.67,6702.25,1741.86,2616.41,9176.41
243.3,2909.06,6703.64,1743.25,2617.8,9177.8
243.35,2910.45,6705.03,1744.64,2619.18,9179.19
243.4,2911.84,6706.42,1746.03,2620.57,9180.58
243.45,2913.22,6707.82,1747.42,2621.96,9181.98
243.5,2914.61,6709.21,1748.81,2623.34,9183.37
243.55,2916,6710.6,1750.2,2624.73,9184.76
243.6,2917.39,6711.99,1751.59,2626.11,9186.15
243.65,2918.78,6713.38,1752.98,2627.5,9187.54
243.7,2920.17,6714.78,1754.37,2628.89,9188.93
243.75,2921.56,6716.17,1755.76,2630.27,9190.33
243.8,2922.95,6717.56,1757.15,2631.66,9191.72
243.85,2924.34,6718.95,1758.54,2633.04,9193.11
243.9,2925.72,6720.34,1759.93,2634.43,9194.5
243.95,2927.11,6721.74,1761.32,2635.82,9195.89
244,2928.5,6723.13,1762.71,2637.2,9197.28
244.05,2929.89,6724.52,1764.1,2638.59,9198.68
244.1,2931.28,6725.91,1765.49,2639.98,9200.07
244.15,2932.67,6727.3,1766.88,2641.36,9201.46
244.2,2934.06,6728.7,1768.27,2642.75,9202.85
244.25,2935.45,6730.09,1769.66,2644.13,9204.24
244.3,2936.84,6731.48,1771.05,2645.52,9205.63
244.35,2938.22,6732.87,1772.44,2646.91,9207.03
244.4,2939.61,6734.26,1773.84,2648.29,9208.42
244.45,2941,6735.66,1775.23,2649.68,9209.81
244.5,2942.39,6737.05,1776.62,2651.06,9211.2
244.55,2943.78,6738.44,1778.01,2652.45,9212.59
244.6,2945.17,6739.83,1779.4,2653.84,9213.98
244.65,2946.56,6741.22,1780.79,2655.22,9215.38
244.7,2947.95,6742.62,1782.18,2656.61,9216.77
244.75,2949.34,6744.01,1783.57,2658,9218.16
244.8,2950.72,6745.4,1784.96,2659.38,9219.55
244.85,2952.11,6746.79,1786.35,2660.77,9220.94
244.9,2953.5,6748.18,1787.74,2662.15,9222.33
244.95,2954.89,6749.57,1789.13,2663.54,9223.73
245,2956.28,6750.97,1790.52,2664.93,9225.12
245.05,2957.67,6752.36,1791.91,2666.31,9226.51
245.1,2959.06,6753.75,1793.3,2667.7,9227.9
245.15,2960.45,6755.14,1794.69,2669.08,9229.29
245.2,2961.84,6756.53,1796.08,2670.47,9230.68
245.25,2963.22,6757.93,1797.47,2671.86,9232.08
245.3,2964.61,6759.32,1798.86,2673.24,9233.47
245.35,2966,6760.71,1800.25,2674.63,9234.86
245.4,2967.39,6762.1,1801.64,2676.02,9236.25
245.45,2968.78,6763.49,1803.03,2677.4,9237.64
245.5,2970.17,6764.89,1804.42,2678.79,9239.03
245.55,2971.56,6766.28,1805.81,2680.17,9240.43
245.6,2972.95,6767.67,1807.2,2681.56,9241.82
245.65,2974.34,6769.06,1808.59,2682.95,9243.21
245.7,2975.72,6770.45,1809.98,2684.33,9244.6
245.75,2977.11,6771.85,1811.38,2685.72,9245.99
245.8,2978.5,6773.24,1812.77,2687.1,9247.38
245.85,2979.89,6774.63,1814.16,2688.49,9248.78
245.9,2981.28,6776.02,1815.55,2689.88,9250.17
245.95,2982.67,6777.41,1816.94,2691.26,9251.56
246,2984.06,6778.81,1818.33,2692.65,9252.95
246.05,2985.45,6780.2,1819.72,2694.04,9254.34
246.1,2986.84,6781.59,1821.11,2695.42,9255.73
246.15,2988.22,6782.98,1822.5,2696.81,9257.13
246.2,2989.61,6784.37,1823.89,2698.19,9258.52
246.25,2991,6785.77,1825.28,2699.58,9259.91
246.3,2992.39,6787.16,1826.67,2700.97,9261.3
246.35,2993.78,6788.55,1828.06,2702.35,9262.69
246.4,2995.17,6789.94,1829.45,2703.74,9264.08
246.45,2996.56,6791.33,1830.84,2705.12,9265.48
246.5,2997.95,6792.73,1832.23,2706.51,9266.87
246.55,2999.34,6794.12,1833.62,2707.9,9268.26
246.6,3000.72,6795.51,1835.01,2709.28,9269.65
246.65,3002.11,6796.9,1836.4,2710.67,9271.04
246.7,3003.5,6798.29,1837.79,2712.06,9272.43
246.75,3004.89,6799.68,1839.18,2713.44,9273.83
246.8,3006.28,6801.08,1840.57,2714.83,9275.22
246.85,3007.67,6802.47,1841.96,2716.21,9276.61
246.9,3009.06,6803.86,1843.35,2717.6,9278
246.95,3010.45,6805.25,1844.74,2718.99,9279.39
247,3011.84,6806.64,1846.13,2720.37,9280.78
247.05,3013.22,6808.04,1847.53,2721.76,9282.18
247.1,3014.61,6809.43,1848.92,2723.14,9283.57
247.15,3016,6810.82,1850.31,2724.53,9284.96
247.2,3017.39,6812.21,1851.7,2725.92,9286.35
247.25,3018.78,6813.6,1853.09,2727.3,9287.74
247.3,3020.17,6815,1854.48,2728.69,9289.13
247.35,3021.56,6816.39,1855.87,2730.08,9290.53
247.4,3022.95,6817.78,1857.26,2731.46,9291.92
247.45,3024.34,6819.17,1858.65,2732.85,9293.31
247.5,3025.72,6820.56,1860.04,2734.23,9294.7
247.55,3027.11,6821.96,1861.43,2735.62,9296.09
247.6,3028.5,6823.35,1862.82,2737.01,9297.48
247.65,3029.89,6824.74,1864.21,2738.39,9298.88
247.7,3031.28,6826.13,1865.6,2739.78,9300.27
247.75,3032.67,6827.52,1866.99,2741.17,9301.66
247.8,3034.06,6828.92,1868.38,2742.55,9303.05
247.85,3035.45,6830.31,1869.77,2743.94,9304.44
247.9,3036.84,6831.7,1871.16,2745.32,9305.83
247.95,3038.22,6833.09,1872.55,2746.71,9307.23
248,3039.61,6834.48,1873.94,2748.1,9308.62
248.05,3041,6835.88,1875.33,2749.48,9310.01
248.1,3042.39,6837.27,1876.72,2750.87,9311.4
248.15,3043.78,6838.66,1878.11,2752.25,9312.79
248.2,3045.17,6840.05,1879.5,2753.64,9314.18
248.25,3046.56,6841.44,1880.89,2755.03,9315.58
248.3,3047.95,6842.83,1882.28,2756.41,9316.97
248.35,3049.34,6844.23,1883.67,2757.8,9318.36
248.4,3050.72,6845.62,1885.07,2759.19,9319.75
248.45,3052.11,6847.01,1886.46,2760.57,9321.14
248.5,3053.5,6848.4,1887.85,2761.96,9322.53
248.55,3054.89,6849.79,1889.24,2763.34,9323.93
248.6,3056.28,6851.19,1890.63,2764.73,9325.32
248.65,3057.67,6852.58,1892.02,2766.12,9326.71
248.7,3059.06,6853.97,1893.41,2767.5,9328.1
248.75,3060.45,6855.36,1894.8,2768.89,9329.49
248.8,3061.84,6856.75,1896.19,2770.27,9330.88
248.85,3063.22,6858.15,1897.58,2771.66,9332.28
248.9,3064.61,6859.54,1898.97,2773.05,9333.67
248.95,3066,6860.93,1900.36,2774.43,9335.06
249,3067.39,6862.32,1901.75,2775.82,9336.45
249.05,3068.78,6863.71,1903.14,2777.21,9337.84
249.1,3070.17,6865.11,1904.53,2778.59,9339.23
249.15,3071.56,6866.5,1905.92,2779.98,9340.63
249.2,3072.95,6867.89,1907.31,2781.36,9342.02
249.25,3074.34,6869.28,1908.7,2782.75,9343.41
249.3,3075.72,6870.67,1910.09,2784.14,9344.8
249.35,3077.11,6872.07,1911.48,2785.52,9346.19
249.4,3078.5,6873.46,1912.87,2786.91,9347.58
249.45,3079.89,6874.85,1914.26,2788.3,9348.98
249.5,3081.28,6876.24,1915.65,2789.68,9350.37
249.55,3082.67,6877.63,1917.04,2791.07,9351.76
249.6,3084.06,6879.03,1918.43,2792.45,9353.15
249.65,3085.45,6880.42,1919.82,2793.84,9354.54
249.7,3086.84,6881.81,1921.21,2795.23,9355.93
249.75,3088.22,6883.2,1922.61,2796.61,9357.33
249.8,3089.61,6884.59,1924,2798,9358.72
249.85,3091,6885.98,1925.39,2799.38,9360.11
249.9,3092.39,6887.38,1926.78,2800.77,9361.5
249.95,3093.78,6888.77,1928.17,2802.16,9362.89
250,3095.17,6890.16,1929.56,2803.54,9364.28
250.05,3096.56,6891.55,1930.95,2804.93,9365.68
250.1,3097.95,6892.94,1932.34,2806.32,9367.07
250.15,3099.34,6894.34,1933.73,2807.7,9368.46
250.2,3100.72,6895.73,1935.12,2809.09,9369.85
250.25,3102.11,6897.12,1936.51,2810.47,9371.24
250.3,3103.5,6898.51,1937.9,2811.86,9372.63
250.35,3104.89,6899.9,1939.29,2813.25,9374.03
250.4,3106.28,6901.3,1940.68,2814.63,9375.42
250.45,3107.67,6902.69,1942.07,2816.02,9376.81
250.5,3109.06,6904.08,1943.46,2817.4,9378.2
250.55,3110.45,6905.47,1944.85,2818.79,9379.59
250.6,3111.84,6906.86,1946.24,2820.18,9380.98
250.65,3113.22,6908.26,1947.63,2821.56,9382.38
250.7,3114.61,6909.65,1949.02,2822.95,9383.77
250.75,3116,6911.04,1950.41,2824.34,9385.16
250.8,3117.39,6912.43,1951.8,2825.72,9386.55
250.85,3118.78,6913.82,1953.19,2827.11,9387.94
250.9,3120.17,6915.22,1954.58,2828.49,9389.33
250.95,3121.56,6916.61,1955.97,2829.88,9390.73
251,3122.95,6918,1957.36,2831.27,9392.12
251.05,3124.34,6919.39,1958.75,2832.65,9393.51
251.1,3125.72,6920.78,1960.14,2834.04,9394.9
251.15,3127.11,6922.18,1961.54,2835.43,9396.29
251.2,3128.5,6923.57,1962.93,2836.81,9397.68
251.25,3129.89,6924.96,1964.32,2838.2,9399.08
251.3,3131.28,6926.35,1965.71,2839.58,9400.47
251.35,3132.67,6927.74,1967.1,2840.97,9401.86
251.4,3134.06,6929.13,1968.49,2842.36,9403.25
251.45,3135.45,6930.53,1969.88,2843.74,9404.64
251.5,3136.84,6931.92,1971.27,2845.13,9406.03
251.55,3138.22,6933.31,1972.66,2846.51,9407.43
251.6,3139.61,6934.7,1974.05,2847.9,9408.82
251.65,3141,6936.09,1975.44,2849.29,9410.21
251.7,3142.39,6937.49,1976.83,2850.67,9411.6
251.75,3143.78,6938.88,1978.22,2852.06,9412.99
251.8,3145.17,6940.27,1979.61,2853.45,9414.38
251.85,3146.56,6941.66,1981,2854.83,9415.78
251.9,3147.95,6943.05,1982.39,2856.22,9417.17
251.95,3149.34,6944.45,1983.78,2857.6,9418.56
252,3150.72,6945.84,1985.17,2858.99,9419.95
252.05,3152.11,6947.23,1986.56,2860.38,9421.34
252.1,3153.5,6948.62,1987.95,2861.76,9422.73
252.15,3154.89,6950.01,1989.34,2863.15,9424.13
252.2,3156.28,6951.41,1990.73,2864.54,9425.52
252.25,3157.67,6952.8,1992.12,2865.92,9426.91
252.3,3159.06,6954.19,1993.51,2867.31,9428.3
252.35,3160.45,6955.58,1994.9,2868.69,9429.69
252.4,3161.84,6956.97,1996.29,2870.08,9431.08
252.45,3163.22,6958.37,1997.68,2871.47,9432.48
252.5,3164.61,6959.76,1999.08,2872.85,9433.87
252.55,3166,6961.15,2000.47,2874.24,9435.26
252.6,3167.39,6962.54,2001.86,2875.63,9436.65
252.65,3168.78,6963.93,2003.25,2877.01,9438.04
252.7,3170.17,6965.32,2004.64,2878.4,9439.43
252.75,3171.56,6966.72,2006.03,2879.78,9440.83
252.8,3172.95,6968.11,2007.42,2881.17,9442.22
252.85,3174.34,6969.5,2008.81,2882.56,9443.61
252.9,3175.72,6970.89,2010.2,2883.94,9445
252.95,3177.11,6972.28,2011.59,2885.33,9446.39
253,3178.5,6973.68,2012.98,2886.71,9447.78
253.05,3179.89,6975.07,2014.37,2888.1,9449.18
253.1,3181.28,6976.46,2015.76,2889.49,9450.57
253.15,3182.67,6977.85,2017.15,2890.87,9451.96
253.2,3184.06,6979.24,2018.54,2892.26,9453.35
253.25,3185.45,6980.64,2019.93,2893.65,9454.74
253.3,3186.84,6982.03,2021.32,2895.03,9456.13
253.35,3188.22,6983.42,2022.71,2896.42,9457.53
253.4,3189.61,6984.81,2024.1,2897.8,9458.92
253.45,3191,6986.2,2025.49,2899.19,9460.31
253.5,3192.39,6987.6,2026.88,2900.58,9461.7
253.55,3193.78,6988.99,2028.27,2901.96,9463.09
253.6,3195.17,6990.38,2029.66,2903.35,9464.48
253.65,3196.56,6991.77,2031.05,2904.74,9465.88
253.7,3197.95,6993.16,2032.44,2906.12,9467.27
253.75,3199.34,6994.56,2033.83,2907.51,9468.66
253.8,3200.72,6995.95,2035.22,2908.89,9470.05
253.85,3202.11,6997.34,2036.61,2910.28,9471.44
253.9,3203.5,6998.73,2038.01,2911.67,9472.83
253.95,3204.89,7000.12,2039.4,2913.05,9474.23
254,3206.28,7001.52,2040.79,2914.44,9475.62
254.05,3207.67,7002.91,2042.18,2915.82,9477.01
254.1,3209.06,7004.3,2043.57,2917.21,9478.4
254.15,3210.45,7005.69,2044.96,2918.6,9479.79
254.2,3211.84,7007.08,2046.35,2919.98,9481.18
254.25,3213.22,7008.47,2047.74,2921.37,9482.58
254.3,3214.61,7009.87,2049.13,2922.76,9483.97
254.35,3216,7011.26,2050.52,2924.14,9485.36
254.4,3217.39,7012.65,2051.91,2925.53,9486.75
254.45,3218.78,7014.04,2053.3,2926.91,9488.14
254.5,3220.17,7015.43,2054.69,2928.3,9489.53
254.55,3221.56,7016.83,2056.08,2929.69,9490.93
254.6,3222.95,7018.22,2057.47,2931.07,9492.32
254.65,3224.34,7019.61,2058.86,2932.46,9493.71
254.7,3225.72,7021,2060.25,2933.85,9495.1
254.75,3227.11,7022.39,2061.64,2935.23,9496.49
254.8,3228.5,7023.79,2063.03,2936.62,9497.88
254.85,3229.89,7025.18,2064.42,2938,9499.28
254.9,3231.28,7026.57,2065.81,2939.39,9500.67
254.95,3232.67,7027.96,2067.2,2940.78,9502.06
255,3234.06,7029.35,2068.59,2942.16,9503.45
255.05,3235.45,7030.75,2069.98,2943.55,9504.84
255.1,3236.84,7032.14,2071.37,2944.94,9506.23
255.15,3238.22,7033.53,2072.76,2946.32,9507.63
255.2,3239.61,7034.92,2074.15,2947.71,9509.02
255.25,3241,7036.31,2075.54,2949.09,9510.41
255.3,3242.39,7037.71,2076.94,2950.48,9511.8
255.35,3243.78,7039.1,2078.33,2951.87,9513.19
255.4,3245.17,7040.49,2079.72,2953.25,9514.58
255.45,3246.56,7041.88,2081.11,2954.64,9515.98
255.5,3247.95,7043.27,2082.5,2956.03,9517.37
255.55,3249.34,7044.66,2083.89,2957.41,9518.76
255.6,3250.72,7046.06,2085.28,2958.8,9520.15
255.65,3252.11,7047.45,2086.67,2960.18,9521.54
255.7,3253.5,7048.84,2088.06,2961.57,9522.93
255.75,3254.89,7050.23,2089.45,2962.96,9524.33
255.8,3256.28,7051.62,2090.84,2964.34,9525.72
255.85,3257.67,7053.02,2092.23,2965.73,9527.11
255.9,3259.06,7054.41,2093.62,2967.11,9528.5
255.95,3260.45,7055.8,2095.01,2968.5,9529.89
256,3261.84,7057.19,2096.4,2969.89,9531.28
256.05,3263.22,7058.58,2097.79,2971.27,9532.68
256.1,3264.61,7059.98,2099.18,2972.66,9534.07
256.15,3266,7061.37,2100.57,2974.05,9535.46
256.2,3267.39,7062.76,2101.96,2975.43,9536.85
256.25,3268.78,7064.15,2103.35,2976.82,9538.24
256.3,3270.17,7065.54,2104.74,2978.2,9539.63
256.35,3271.56,7066.94,2106.13,2979.59,9541.03
256.4,3272.95,7068.33,2107.52,2980.98,9542.42
256.45,3274.34,7069.72,2108.91,2982.36,9543.81
256.5,3275.72,7071.11,2110.3,2983.75,9545.2
256.55,3277.11,7072.5,2111.69,2985.14,9546.59
256.6,3278.5,7073.9,2113.08,2986.52,9547.98
256.65,3279.89,7075.29,2114.47,2987.91,9549.38
256.7,3281.28,7076.68,2115.87,2989.29,9550.77
256.75,3282.67,7078.07,2117.26,2990.68,9552.16
256.8,3284.06,7079.46,2118.65,2992.07,9553.55
256.85,3285.45,7080.85,2120.04,2993.45,9554.94
256.9,3286.84,7082.25,2121.43,2994.84,9556.33
256.95,3288.22,7083.64,2122.82,2996.23,9557.73
257,3289.61,7085.03,2124.21,2997.61,9559.12
257.05,3291,7086.42,2125.6,2999,9560.51
257.1,3292.39,7087.81,2126.99,3000.38,9561.9
257.15,3293.78,7089.21,2128.38,3001.77,9563.29
257.2,3295.17,7090.6,2129.77,3003.16,9564.68
257.25,3296.56,7091.99,2131.16,3004.54,9566.08
257.3,3297.95,7093.38,2132.55,3005.93,9567.47
257.35,3299.34,7094.77,2133.94,3007.32,9568.86
257.4,3300.72,7096.17,2135.33,3008.7,9570.25
257.45,3302.11,7097.56,2136.72,3010.09,9571.64
257.5,3303.5,7098.95,2138.11,3011.47,9573.03
257.55,3304.89,7100.34,2139.5,3012.86,9574.43
257.6,3306.28,7101.73,2140.89,3014.25,9575.82
257.65,3307.67,7103.13,2142.28,3015.63,9577.21
257.7,3309.06,7104.52,2143.67,3017.02,9578.6
257.75,3310.45,7105.91,2145.06,3018.41,9579.99
257.8,3311.84,7107.3,2146.45,3019.79,9581.38
257.85,3313.22,7108.69,2147.84,3021.18,9582.78
257.9,3314.61,7110.09,2149.23,3022.56,9584.17
257.95,3316,7111.48,2150.62,3023.95,9585.56
258,3317.39,7112.87,2152.01,3025.34,9586.95
258.05,3318.78,7114.26,2153.4,3026.72,9588.34
258.1,3320.17,7115.65,2154.79,3028.11,9589.73
258.15,3321.56,7117.04,2156.19,3029.49,9591.12
258.2,3322.95,7118.44,2157.58,3030.88,9592.52
258.25,3324.34,7119.83,2158.97,3032.27,9593.91
258.3,3325.72,7121.22,2160.36,3033.65,9595.3
258.35,3327.11,7122.61,2161.75,3035.04,9596.69
258.4,3328.5,7124,2163.14,3036.43,9598.08
258.45,3329.89,7125.4,2164.53,3037.81,9599.47
258.5,3331.28,7126.79,2165.92,3039.2,9600.87
258.55,3332.67,7128.18,2167.31,3040.58,9602.26
258.6,3334.06,7129.57,2168.7,3041.97,9603.65
258.65,3335.45,7130.96,2170.09,3043.36,9605.04
258.7,3336.84,7132.36,2171.48,3044.74,9606.43
258.75,3338.22,7133.75,2172.87,3046.13,9607.82
258.8,3339.61,7135.14,2174.26,3047.52,9609.22
258.85,3341,7136.53,2175.65,3048.9,9610.61
258.9,3342.39,7137.92,2177.04,3050.29,9612
258.95,3343.78,7139.32,2178.43,3051.67,9613.39
259,3345.17,7140.71,2179.82,3053.06,9614.78
259.05,3346.56,7142.1,2181.21,3054.45,9616.17
259.1,3347.95,7143.49,2182.6,3055.83,9617.57
259.15,3349.34,7144.88,2183.99,3057.22,9618.96
259.2,3350.72,7146.28,2185.38,3058.61,9620.35
259.25,3352.11,7147.67,2186.77,3059.99,9621.74
259.3,3353.5,7149.06,2188.16,3061.38,9623.13
259.35,3354.89,7150.45,2189.55,3062.76,9624.52
259.4,3356.28,7151.84,2190.94,3064.15,9625.92
259.45,3357.67,7153.23,2192.33,3065.54,9627.31
259.5,3359.06,7154.63,2193.72,3066.92,9628.7
259.55,3360.45,7156.02,2195.11,3068.31,9630.09
259.6,3361.84,7157.41,2196.51,3069.7,9631.48
259.65,3363.22,7158.8,2197.9,3071.08,9632.87
259.7,3364.61,7160.19,2199.29,3072.47,9634.27
259.75,3366,7161.59,2200.68,3073.85,9635.66
259.8,3367.39,7162.98,2202.07,3075.24,9637.05
259.85,3368.78,7164.37,2203.46,3076.63,9638.44
259.9,3370.17,7165.76,2204.85,3078.01,9639.83
259.95,3371.56,7167.15,2206.24,3079.4,9641.22
260,3372.95,7168.55,2207.63,3080.79,9642.62
260.05,3374.34,7169.94,2209.02,3082.17,9644.01
260.1,3375.72,7171.33,2210.41,3083.56,9645.4
260.15,3377.11,7172.72,2211.8,3084.94,9646.79
260.2,3378.5,7174.11,2213.19,3086.33,9648.18
260.25,3379.89,7175.51,2214.58,3087.72,9649.57
260.3,3381.28,7176.9,2215.97,3089.1,9650.97
260.35,3382.67,7178.29,2217.36,3090.49,9652.36
260.4,3384.06,7179.68,2218.75,3091.88,9653.75
260.45,3385.45,7181.07,2220.14,3093.26,9655.14
260.5,3386.84,7182.47,2221.53,3094.65,9656.53
260.55,3388.22,7183.86,2222.92,3096.03,9657.92
260.6,3389.61,7185.25,2224.31,3097.42,9659.32
260.65,3391,7186.64,2225.7,3098.81,9660.71
260.7,3392.39,7188.03,2227.09,3100.19,9662.1
260.75,3393.78,7189.42,2228.48,3101.58,9663.49
260.8,3395.17,7190.82,2229.87,3102.97,9664.88
260.85,3396.56,7192.21,2231.26,3104.35,9666.27
260.9,3397.95,7193.6,2232.65,3105.74,9667.67
260.95,3399.34,7194.99,2234.04,3107.12,9669.06
261,3400.72,7196.38,2235.43,3108.51,9670.45
261.05,3402.11,7197.78,2236.83,3109.9,9671.84
261.1,3403.5,7199.17,2238.22,3111.28,9673.23
261.15,3404.89,7200.56,2239.61,3112.67,9674.62
261.2,3406.28,7201.95,2241,3114.06,9676.02
261.25,3407.67,7203.34,2242.39,3115.44,9677.41
261.3,3409.06,7204.74,2243.78,3116.83,9678.8
261.35,3410.45,7206.13,2245.17,3118.21,9680.19
261.4,3411.84,7207.52,2246.56,3119.6,9681.58
261.45,3413.22,7208.91,2247.95,3120.99,9682.97
261.5,3414.61,7210.3,2249.34,3122.37,9684.37
261.55,3416,7211.7,2250.73,3123.76,9685.76
261.6,3417.39,7213.09,2252.12,3125.15,9687.15
261.65,3418.78,7214.48,2253.51,3126.53,9688.54
261.7,3420.17,7215.87,2254.9,3127.92,9689.93
261.75,3421.56,7217.26,2256.29,3129.3,9691.32
261.8,3422.95,7218.66,2257.68,3130.69,9692.72
261.85,3424.34,7220.05,2259.07,3132.08,9694.11
261.9,3425.72,7221.44,2260.46,3133.46,9695.5
261.95,3427.11,7222.83,2261.85,3134.85,9696.89
262,3428.5,7224.22,2263.24,3136.24,9698.28
262.05,3429.89,7225.61,2264.63,3137.62,9699.67
262.1,3431.28,7227.01,2266.02,3139.01,9701.07
262.15,3432.67,7228.4,2267.41,3140.39,9702.46
262.2,3434.06,7229.79,2268.8,3141.78,9703.85
262.25,3435.45,7231.18,2270.19,3143.17,9705.24
262.3,3436.84,7232.57,2271.58,3144.55,9706.63
262.35,3438.22,7233.97,2272.97,3145.94,9708.02
262.4,3439.61,7235.36,2274.36,3147.33,9709.42
262.45,3441,7236.75,2275.75,3148.71,9710.81
262.5,3442.39,7238.14,2277.15,3150.1,9712.2
262.55,3443.78,7239.53,2278.54,3151.48,9713.59
262.6,3445.17,7240.93,2279.93,3152.87,9714.98
262.65,3446.56,7242.32,2281.32,3154.26,9716.37
262.7,3447.95,7243.71,2282.71,3155.64,9717.77
262.75,3449.34,7245.1,2284.1,3157.03,9719.16
262.8,3450.72,7246.49,2285.49,3158.42,9720.55
262.85,3452.11,7247.89,2286.88,3159.8,9721.94
262.9,3453.5,7249.28,2288.27,3161.19,9723.33
262.95,3454.89,7250.67,2289.66,3162.57,9724.72
263,3456.28,7252.06,2291.05,3163.96,9726.12
263.05,3457.67,7253.45,2292.44,3165.35,9727.51
263.1,3459.06,7254.84,2293.83,3166.73,9728.9
263.15,3460.45,7256.24,2295.22,3168.12,9730.29
263.2,3461.84,7257.63,2296.61,3169.51,9731.68
263.25,3463.22,7259.02,2298,3170.89,9733.07
263.3,3464.61,7260.41,2299.39,3172.28,9734.46
263.35,3466,7261.8,2300.78,3173.66,9735.86
