time,N1,N2,N3,N4,N5,N6,N7,N8
16.55,932.837,6181.62,7081.28,2003.23,6968.45,1167.78,8915.5,5904.48
16.6,934.226,6183.01,7082.67,2004.63,6969.84,1169.17,8916.89,5905.86
16.65,935.615,6184.4,7084.06,2006.03,6971.23,1170.56,8918.28,5907.25
16.7,937.004,6185.79,7085.45,2007.42,6972.62,1171.95,8919.67,5908.63
16.75,938.394,6187.18,7086.84,2008.82,6974.01,1173.34,8921.06,5910.02
16.8,939.783,6188.57,7088.23,2010.22,6975.4,1174.73,8922.45,5911.41
16.85,941.172,6189.96,7089.61,2011.62,6976.79,1176.12,8923.84,5912.79
16.9,942.561,6191.35,7091,2013.01,6978.18,1177.5,8925.23,5914.18
16.95,943.95,6192.73,7092.39,2014.41,6979.57,1178.89,8926.62,5915.56
17,945.339,6194.12,7093.78,2015.81,6980.96,1180.28,8928.01,5916.95
17.05,946.728,6195.51,7095.17,2017.21,6982.35,1181.67,8929.4,5918.33
17.1,948.117,6196.9,7096.56,2018.61,6983.74,1183.06,8930.79,5919.72
17.15,949.506,6198.29,7097.95,2020,6985.13,1184.45,8932.18,5921.1
17.2,950.895,6199.68,7099.34,2021.4,6986.53,1185.84,8933.57,5922.49
17.25,952.284,6201.07,7100.73,2022.8,6987.92,1187.23,8934.96,5923.88
17.3,953.673,6202.46,7102.11,2024.2,6989.31,1188.62,8936.35,5925.26
17.35,955.062,6203.85,7103.5,2025.59,6990.7,1190,8937.74,5926.65
17.4,956.452,6205.23,7104.89,2026.99,6992.09,1191.39,8939.13,5928.03
17.45,957.841,6206.62,7106.28,2028.39,6993.48,1192.78,8940.52,5929.42
17.5,959.23,6208.01,7107.67,2029.79,6994.87,1194.17,8941.91,5930.8
17.55,960.619,6209.4,7109.06,2031.18,6996.26,1195.56,8943.3,5932.19
17.6,962.008,6210.79,7110.45,2032.58,6997.65,1196.95,8944.69,5933.58
17.65,963.397,6212.18,7111.84,2033.98,6999.04,1198.34,8946.08,5934.96
17.7,964.786,6213.57,7113.23,2035.38,7000.43,1199.73,8947.47,5936.35
17.75,966.175,6214.96,7114.61,2036.78,7001.82,1201.12,8948.86,5937.73
17.8,967.564,6216.35,7116,2038.17,7003.21,1202.5,8950.25,5939.12
17.85,968.953,6217.73,7117.39,2039.57,7004.6,1203.89,8951.64,5940.5
17.9,970.342,6219.12,7118.78,2040.97,7005.99,1205.28,8953.03,5941.89
17.95,971.731,6220.51,7120.17,2042.37,7007.38,1206.67,8954.42,5943.27
18,973.12,6221.9,7121.56,2043.76,7008.77,1208.06,8955.81,5944.66
18.05,974.51,6223.29,7122.95,2045.16,7010.16,1209.45,8957.2,5946.05
18.1,975.899,6224.68,7124.34,2046.56,7011.55,1210.84,8958.59,5947.43
18.15,977.288,6226.07,7125.73,2047.96,7012.94,1212.23,8959.98,5948.82
18.2,978.677,6227.46,7127.11,2049.35,7014.33,1213.62,8961.37,5950.2
18.25,980.066,6228.85,7128.5,2050.75,7015.73,1215,8962.77,5951.59
18.3,981.455,6230.23,7129.89,2052.15,7017.12,1216.39,8964.16,5952.97
18.35,982.844,6231.62,7131.28,2053.55,7018.51,1217.78,8965.55,5954.36
18.4,984.233,6233.01,7132.67,2054.94,7019.9,1219.17,8966.94,5955.75
18.45,985.622,6234.4,7134.06,2056.34,7021.29,1220.56,8968.33,5957.13
18.5,987.011,6235.79,7135.45,2057.74,7022.68,1221.95,8969.72,5958.52
18.55,988.4,6237.18,7136.84,2059.14,7024.07,1223.34,8971.11,5959.9
18.6,989.789,6238.57,7138.23,2060.54,7025.46,1224.73,8972.5,5961.29
18.65,991.178,6239.96,7139.61,2061.93,7026.85,1226.12,8973.89,5962.67
18.7,992.568,6241.35,7141,2063.33,7028.24,1227.5,8975.28,5964.06
18.75,993.957,6242.73,7142.39,2064.73,7029.63,1228.89,8976.67,5965.44
18.8,995.346,6244.12,7143.78,2066.13,7031.02,1230.28,8978.06,5966.83
18.85,996.735,6245.51,7145.17,2067.52,7032.41,1231.67,8979.45,5968.22
18.9,998.124,6246.9,7146.56,2068.92,7033.8,1233.06,8980.84,5969.6
18.95,999.513,6248.29,7147.95,2070.32,7035.19,1234.45,8982.23,5970.99
19,1000.9,6249.68,7149.34,2071.72,7036.58,1235.84,8983.62,5972.37
19.05,1002.29,6251.07,7150.73,2073.11,7037.97,1237.23,8985.01,5973.76
19.1,1003.68,6252.46,7152.11,2074.51,7039.36,1238.62,8986.4,5975.14
19.15,1005.07,6253.85,7153.5,2075.91,7040.75,1240,8987.79,5976.53
19.2,1006.46,6255.23,7154.89,2077.31,7042.14,1241.39,8989.18,5977.92
19.25,1007.85,6256.62,7156.28,2078.71,7043.54,1242.78,8990.57,5979.3
19.3,1009.24,6258.01,7157.67,2080.1,7044.93,1244.17,8991.96,5980.69
19.35,1010.63,6259.4,7159.06,2081.5,7046.32,1245.56,8993.35,5982.07
19.4,1012.01,6260.79,7160.45,2082.9,7047.71,1246.95,8994.74,5983.46
19.45,1013.4,6262.18,7161.84,2084.3,7049.1,1248.34,8996.13,5984.84
19.5,1014.79,6263.57,7163.23,2085.69,7050.49,1249.73,8997.52,5986.23
19.55,1016.18,6264.96,7164.61,2087.09,7051.88,1251.12,8998.91,5987.61
19.6,1017.57,6266.35,7166,2088.49,7053.27,1252.5,9000.3,5989
19.65,1018.96,6267.73,7167.39,2089.89,7054.66,1253.89,9001.69,5990.39
19.7,1020.35,6269.12,7168.78,2091.28,7056.05,1255.28,9003.08,5991.77
19.75,1021.74,6270.51,7170.17,2092.68,7057.44,1256.67,9004.47,5993.16
19.8,1023.13,6271.9,7171.56,2094.08,7058.83,1258.06,9005.86,5994.54
19.85,1024.52,6273.29,7172.95,2095.48,7060.22,1259.45,9007.25,5995.93
19.9,1025.91,6274.68,7174.34,2096.87,7061.61,1260.84,9008.64,5997.31
19.95,1027.29,6276.07,7175.73,2098.27,7063,1262.23,9010.03,5998.7
20,1028.68,6277.46,7177.11,2099.67,7064.39,1263.62,9011.42,6000.09
20.05,1030.07,6278.85,7178.5,2101.07,7065.78,1265,9012.81,6001.47
20.1,1031.46,6280.23,7179.89,2102.47,7067.17,1266.39,9014.2,6002.86
20.15,1032.85,6281.62,7181.28,2103.86,7068.56,1267.78,9015.59,6004.24
20.2,1034.24,6283.01,7182.67,2105.26,7069.95,1269.17,9016.98,6005.63
20.25,1035.63,6284.4,7184.06,2106.66,7071.34,1270.56,9018.37,6007.01
20.3,1037.02,6285.79,7185.45,2108.06,7072.74,1271.95,9019.77,6008.4
20.35,1038.41,6287.18,7186.84,2109.45,7074.13,1273.34,9021.16,6009.78
20.4,1039.8,6288.57,7188.23,2110.85,7075.52,1274.73,9022.55,6011.17
20.45,1041.19,6289.96,7189.61,2112.25,7076.91,1276.12,9023.94,6012.56
20.5,1042.57,6291.35,7191,2113.65,7078.3,1277.5,9025.33,6013.94
20.55,1043.96,6292.73,7192.39,2115.04,7079.69,1278.89,9026.72,6015.33
20.6,1045.35,6294.12,7193.78,2116.44,7081.08,1280.28,9028.11,6016.71
20.65,1046.74,6295.51,7195.17,2117.84,7082.47,1281.67,9029.5,6018.1
20.7,1048.13,6296.9,7196.56,2119.24,7083.86,1283.06,9030.89,6019.48
20.75,1049.52,6298.29,7197.95,2120.63,7085.25,1284.45,9032.28,6020.87
20.8,1050.91,6299.68,7199.34,2122.03,7086.64,1285.84,9033.67,6022.26
20.85,1052.3,6301.07,7200.73,2123.43,7088.03,1287.23,9035.06,6023.64
20.9,1053.69,6302.46,7202.11,2124.83,7089.42,1288.62,9036.45,6025.03
20.95,1055.08,6303.85,7203.5,2126.23,7090.81,1290,9037.84,6026.41
21,1056.46,6305.23,7204.89,2127.62,7092.2,1291.39,9039.23,6027.8
21.05,1057.85,6306.62,7206.28,2129.02,7093.59,1292.78,9040.62,6029.18
21.1,1059.24,6308.01,7207.67,2130.42,7094.98,1294.17,9042.01,6030.57
21.15,1060.63,6309.4,7209.06,2131.82,7096.37,1295.56,9043.4,6031.96
21.2,1062.02,6310.79,7210.45,2133.21,7097.76,1296.95,9044.79,6033.34
21.25,1063.41,6312.18,7211.84,2134.61,7099.15,1298.34,9046.18,6034.73
21.3,1064.8,6313.57,7213.23,2136.01,7100.54,1299.73,9047.57,6036.11
21.35,1066.19,6314.96,7214.61,2137.41,7101.94,1301.12,9048.96,6037.5
21.4,1067.58,6316.35,7216,2138.8,7103.33,1302.5,9050.35,6038.88
21.45,1068.97,6317.73,7217.39,2140.2,7104.72,1303.89,9051.74,6040.27
21.5,1070.36,6319.12,7218.78,2141.6,7106.11,1305.28,9053.13,6041.65
21.55,1071.74,6320.51,7220.17,2143,7107.5,1306.67,9054.52,6043.04
21.6,1073.13,6321.9,7221.56,2144.39,7108.89,1308.06,9055.91,6044.43
21.65,1074.52,6323.29,7222.95,2145.79,7110.28,1309.45,9057.3,6045.81
21.7,1075.91,6324.68,7224.34,2147.19,7111.67,1310.84,9058.69,6047.2
21.75,1077.3,6326.07,7225.73,2148.59,7113.06,1312.23,9060.08,6048.58
21.8,1078.69,6327.46,7227.11,2149.99,7114.45,1313.62,9061.47,6049.97
21.85,1080.08,6328.85,7228.5,2151.38,7115.84,1315,9062.86,6051.35
21.9,1081.47,6330.23,7229.89,2152.78,7117.23,1316.39,9064.25,6052.74
21.95,1082.86,6331.62,7231.28,2154.18,7118.62,1317.78,9065.64,6054.13
22,1084.25,6333.01,7232.67,2155.58,7120.01,1319.17,9067.03,6055.51
22.05,1085.64,6334.4,7234.06,2156.97,7121.4,1320.56,9068.42,6056.9
22.1,1087.02,6335.79,7235.45,2158.37,7122.79,1321.95,9069.81,6058.28
22.15,1088.41,6337.18,7236.84,2159.77,7124.18,1323.34,9071.2,6059.67
22.2,1089.8,6338.57,7238.23,2161.17,7125.57,1324.73,9072.59,6061.05
22.25,1091.19,6339.96,7239.61,2162.56,7126.96,1326.12,9073.98,6062.44
22.3,1092.58,6341.35,7241,2163.96,7128.35,1327.5,9075.37,6063.82
22.35,1093.97,6342.73,7242.39,2165.36,7129.74,1328.89,9076.77,6065.21
22.4,1095.36,6344.12,7243.78,2166.76,7131.14,1330.28,9078.16,6066.6
22.45,1096.75,6345.51,7245.17,2168.15,7132.53,1331.67,9079.55,6067.98
22.5,1098.14,6346.9,7246.56,2169.55,7133.92,1333.06,9080.94,6069.37
22.55,1099.53,6348.29,7247.95,2170.95,7135.31,1334.45,9082.33,6070.75
22.6,1100.92,6349.68,7249.34,2172.35,7136.7,1335.84,9083.72,6072.14
22.65,1102.3,6351.07,7250.73,2173.74,7138.09,1337.23,9085.11,6073.52
22.7,1103.69,6352.46,7252.11,2175.14,7139.48,1338.62,9086.5,6074.91
22.75,1105.08,6353.85,7253.5,2176.54,7140.87,1340,9087.89,6076.3
22.8,1106.47,6355.23,7254.89,2177.94,7142.26,1341.39,9089.28,6077.68
22.85,1107.86,6356.62,7256.28,2179.34,7143.65,1342.78,9090.67,6079.07
22.9,1109.25,6358.01,7257.67,2180.73,7145.04,1344.17,9092.06,6080.45
22.95,1110.64,6359.4,7259.06,2182.13,7146.43,1345.56,9093.45,6081.84
23,1112.03,6360.79,7260.45,2183.53,7147.82,1346.95,9094.84,6083.22
23.05,1113.42,6362.18,7261.84,2184.93,7149.21,1348.34,9096.23,6084.61
23.1,1114.81,6363.57,7263.23,2186.32,7150.6,1349.73,9097.62,6086
23.15,1116.2,6364.96,7264.61,2187.72,7151.99,1351.12,9099.01,6087.38
23.2,1117.58,6366.35,7266,2189.12,7153.38,1352.5,9100.4,6088.77
23.25,1118.97,6367.73,7267.39,2190.52,7154.77,1353.89,9101.79,6090.15
23.3,1120.36,6369.12,7268.78,2191.91,7156.16,1355.28,9103.18,6091.54
23.35,1121.75,6370.51,7270.17,2193.31,7157.55,1356.67,9104.57,6092.92
23.4,1123.14,6371.9,7271.56,2194.71,7158.94,1358.06,9105.96,6094.31
23.45,1124.53,6373.29,7272.95,2196.11,7160.33,1359.45,9107.35,6095.69
23.5,1125.92,6374.68,7274.34,2197.5,7161.73,1360.84,9108.74,6097.08
23.55,1127.31,6376.07,7275.73,2198.9,7163.12,1362.23,9110.13,6098.47
23.6,1128.7,6377.46,7277.11,2200.3,7164.51,1363.62,9111.52,6099.85
23.65,1130.09,6378.85,7278.5,2201.7,7165.9,1365,9112.91,6101.24
23.7,1131.47,6380.23,7279.89,2203.1,7167.29,1366.39,9114.3,6102.62
23.75,1132.86,6381.62,7281.28,2204.49,7168.68,1367.78,9115.69,6104.01
23.8,1134.25,6383.01,7282.67,2205.89,7170.07,1369.17,9117.08,6105.39
23.85,1135.64,6384.4,7284.06,2207.29,7171.46,1370.56,9118.47,6106.78
23.9,1137.03,6385.79,7285.45,2208.69,7172.85,1371.95,9119.86,6108.17
23.95,1138.42,6387.18,7286.84,2210.08,7174.24,1373.34,9121.25,6109.55
24,1139.81,6388.57,7288.23,2211.48,7175.63,1374.73,9122.64,6110.94
24.05,1141.2,6389.96,7289.61,2212.88,7177.02,1376.12,9124.03,6112.32
24.1,1142.59,6391.35,7291,2214.28,7178.41,1377.5,9125.42,6113.71
24.15,1143.98,6392.73,7292.39,2215.67,7179.8,1378.89,9126.81,6115.09
24.2,1145.37,6394.12,7293.78,2217.07,7181.19,1380.28,9128.2,6116.48
24.25,1146.75,6395.51,7295.17,2218.47,7182.58,1381.67,9129.59,6117.87
24.3,1148.14,6396.9,7296.56,2219.87,7183.97,1383.06,9130.98,6119.25
24.35,1149.53,6398.29,7297.95,2221.26,7185.36,1384.45,9132.37,6120.64
24.4,1150.92,6399.68,7299.34,2222.66,7186.75,1385.84,9133.76,6122.02
24.45,1152.31,6401.07,7300.73,2224.06,7188.14,1387.23,9135.16,6123.41
24.5,1153.7,6402.46,7302.11,2225.46,7189.53,1388.62,9136.55,6124.79
24.55,1155.09,6403.85,7303.5,2226.85,7190.93,1390,9137.94,6126.18
24.6,1156.48,6405.23,7304.89,2228.25,7192.32,1391.39,9139.33,6127.57
24.65,1157.87,6406.62,7306.28,2229.65,7193.71,1392.78,9140.72,6128.95
24.7,1159.26,6408.01,7307.67,2231.05,7195.1,1394.17,9142.11,6130.34
24.75,1160.65,6409.4,7309.06,2232.45,7196.49,1395.56,9143.5,6131.72
24.8,1162.03,6410.79,7310.45,2233.84,7197.88,1396.95,9144.89,6133.11
24.85,1163.42,6412.18,7311.84,2235.24,7199.27,1398.34,9146.28,6134.49
24.9,1164.81,6413.57,7313.23,2236.64,7200.66,1399.73,9147.67,6135.88
24.95,1166.2,6414.96,7314.61,2238.04,7202.05,1401.12,9149.06,6137.26
25,1167.59,6416.35,7316,2239.43,7203.44,1402.5,9150.45,6138.65
25.05,1168.98,6417.73,7317.39,2240.83,7204.83,1403.89,9151.84,6140.04
25.1,1170.37,6419.12,7318.78,2242.23,7206.22,1405.28,9153.23,6141.42
25.15,1171.76,6420.51,7320.17,2243.63,7207.61,1406.67,9154.62,6142.81
25.2,1173.15,6421.9,7321.56,2245.02,7209,1408.06,9156.01,6144.19
25.25,1174.54,6423.29,7322.95,2246.42,7210.39,1409.45,9157.4,6145.58
25.3,1175.93,6424.68,7324.34,2247.82,7211.78,1410.84,9158.79,6146.96
25.35,1177.31,6426.07,7325.73,2249.22,7213.17,1412.23,9160.18,6148.35
25.4,1178.7,6427.46,7327.11,2250.61,7214.56,1413.62,9161.57,6149.74
25.45,1180.09,6428.85,7328.5,2252.01,7215.95,1415,9162.96,6151.12
25.5,1181.48,6430.23,7329.89,2253.41,7217.34,1416.39,9164.35,6152.51
25.55,1182.87,6431.62,7331.28,2254.81,7218.73,1417.78,9165.74,6153.89
25.6,1184.26,6433.01,7332.67,2256.2,7220.13,1419.17,9167.13,6155.28
25.65,1185.65,6434.4,7334.06,2257.6,7221.52,1420.56,9168.52,6156.66
25.7,1187.04,6435.79,7335.45,2259,7222.91,1421.95,9169.91,6158.05
25.75,1188.43,6437.18,7336.84,2260.4,7224.3,1423.34,9171.3,6159.44
25.8,1189.82,6438.57,7338.23,2261.8,7225.69,1424.73,9172.69,6160.82
25.85,1191.2,6439.96,7339.61,2263.19,7227.08,1426.12,9174.08,6162.21
25.9,1192.59,6441.35,7341,2264.59,7228.47,1427.5,9175.47,6163.59
25.95,1193.98,6442.73,7342.39,2265.99,7229.86,1428.89,9176.86,6164.98
26,1195.37,6444.12,7343.78,2267.39,7231.25,1430.28,9178.25,6166.36
26.05,1196.76,6445.51,7345.17,2268.78,7232.64,1431.67,9179.64,6167.75
26.1,1198.15,6446.9,7346.56,2270.18,7234.03,1433.06,9181.03,6169.14
26.15,1199.54,6448.29,7347.95,2271.58,7235.42,1434.45,9182.42,6170.52
26.2,1200.93,6449.68,7349.34,2272.98,7236.81,1435.84,9183.81,6171.91
26.25,1202.32,6451.07,7350.73,2274.37,7238.2,1437.23,9185.2,6173.29
26.3,1203.71,6452.46,7352.11,2275.77,7239.59,1438.62,9186.59,6174.68
26.35,1205.1,6453.85,7353.5,2277.17,7240.98,1440,9187.98,6176.06
26.4,1206.48,6455.23,7354.89,2278.57,7242.37,1441.39,9189.37,6177.45
26.45,1207.87,6456.62,7356.28,2279.96,7243.76,1442.78,9190.76,6178.83
26.5,1209.26,6458.01,7357.67,2281.36,7245.15,1444.17,9192.15,6180.22
26.55,1210.65,6459.4,7359.06,2282.76,7246.54,1445.56,9193.55,6181.61
26.6,1212.04,6460.79,7360.45,2284.16,7247.93,1446.95,9194.94,6182.99
26.65,1213.43,6462.18,7361.84,2285.55,7249.32,1448.34,9196.33,6184.38
26.7,1214.82,6463.57,7363.23,2286.95,7250.72,1449.73,9197.72,6185.76
26.75,1216.21,6464.96,7364.61,2288.35,7252.11,1451.12,9199.11,6187.15
26.8,1217.6,6466.35,7366,2289.75,7253.5,1452.5,9200.5,6188.53
26.85,1218.99,6467.73,7367.39,2291.15,7254.89,1453.89,9201.89,6189.92
26.9,1220.38,6469.12,7368.78,2292.54,7256.28,1455.28,9203.28,6191.31
26.95,1221.76,6470.51,7370.17,2293.94,7257.67,1456.67,9204.67,6192.69
27,1223.15,6471.9,7371.56,2295.34,7259.06,1458.06,9206.06,6194.08
27.05,1224.54,6473.29,7372.95,2296.74,7260.45,1459.45,9207.45,6195.46
27.1,1225.93,6474.68,7374.34,2298.13,7261.84,1460.84,9208.84,6196.85
27.15,1227.32,6476.07,7375.73,2299.53,7263.23,1462.23,9210.23,6198.23
27.2,1228.71,6477.46,7377.11,2300.93,7264.62,1463.62,9211.62,6199.62
27.25,1230.1,6478.85,7378.5,2302.33,7266.01,1465,9213.01,6201.01
27.3,1231.49,6480.23,7379.89,2303.72,7267.4,1466.39,9214.4,6202.39
27.35,1232.88,6481.62,7381.28,2305.12,7268.79,1467.78,9215.79,6203.78
27.4,1234.27,6483.01,7382.67,2306.52,7270.18,1469.17,9217.18,6205.16
27.45,1235.66,6484.4,7384.06,2307.92,7271.57,1470.56,9218.57,6206.55
27.5,1237.04,6485.79,7385.45,2309.31,7272.96,1471.95,9219.96,6207.93
27.55,1238.43,6487.18,7386.84,2310.71,7274.35,1473.34,9221.35,6209.32
27.6,1239.82,6488.57,7388.23,2312.11,7275.74,1474.73,9222.74,6210.71
27.65,1241.21,6489.96,7389.61,2313.51,7277.13,1476.12,9224.13,6212.09
27.7,1242.6,6491.35,7391,2314.9,7278.52,1477.5,9225.52,6213.48
27.75,1243.99,6492.73,7392.39,2316.3,7279.91,1478.89,9226.91,6214.86
27.8,1245.38,6494.12,7393.78,2317.7,7281.31,1480.28,9228.3,6216.25
27.85,1246.77,6495.51,7395.17,2319.1,7282.7,1481.67,9229.69,6217.63
27.9,1248.16,6496.9,7396.56,2320.49,7284.09,1483.06,9231.08,6219.02
27.95,1249.55,6498.29,7397.95,2321.89,7285.48,1484.45,9232.47,6220.41
28,1250.93,6499.68,7399.34,2323.29,7286.87,1485.84,9233.86,6221.79
28.05,1252.32,6501.07,7400.73,2324.69,7288.26,1487.23,9235.25,6223.18
28.1,1253.71,6502.46,7402.11,2326.09,7289.65,1488.62,9236.64,6224.56
28.15,1255.1,6503.85,7403.5,2327.48,7291.04,1490,9238.03,6225.95
28.2,1256.49,6505.23,7404.89,2328.88,7292.43,1491.39,9239.42,6227.33
28.25,1257.88,6506.62,7406.28,2330.28,7293.82,1492.78,9240.81,6228.72
28.3,1259.27,6508.01,7407.67,2331.68,7295.21,1494.17,9242.2,6230.1
28.35,1260.66,6509.4,7409.06,2333.07,7296.6,1495.56,9243.59,6231.49
28.4,1262.05,6510.79,7410.45,2334.47,7297.99,1496.95,9244.98,6232.88
28.45,1263.44,6512.18,7411.84,2335.87,7299.38,1498.34,9246.37,6234.26
28.5,1264.83,6513.57,7413.23,2337.27,7300.77,1499.73,9247.76,6235.65
28.55,1266.21,6514.96,7414.61,2338.66,7302.16,1501.12,9249.15,6237.03
28.6,1267.6,6516.35,7416,2340.06,7303.55,1502.5,9250.54,6238.42
28.65,1268.99,6517.73,7417.39,2341.46,7304.94,1503.89,9251.93,6239.8
28.7,1270.38,6519.12,7418.78,2342.86,7306.33,1505.28,9253.33,6241.19
28.75,1271.77,6520.51,7420.17,2344.25,7307.72,1506.67,9254.72,6242.58
28.8,1273.16,6521.9,7421.56,2345.65,7309.11,1508.06,9256.11,6243.96
28.85,1274.55,6523.29,7422.95,2347.05,7310.51,1509.45,9257.5,6245.35
28.9,1275.94,6524.68,7424.34,2348.45,7311.9,1510.84,9258.89,6246.73
28.95,1277.33,6526.07,7425.73,2349.84,7313.29,1512.23,9260.28,6248.12
29,1278.72,6527.46,7427.11,2351.24,7314.68,1513.62,9261.67,6249.5
29.05,1280.11,6528.85,7428.5,2352.64,7316.07,1515,9263.06,6250.89
29.1,1281.49,6530.23,7429.89,2354.04,7317.46,1516.39,9264.45,6252.28
29.15,1282.88,6531.62,7431.28,2355.43,7318.85,1517.78,9265.84,6253.66
29.2,1284.27,6533.01,7432.67,2356.83,7320.24,1519.17,9267.23,6255.05
29.25,1285.66,6534.4,7434.06,2358.23,7321.63,1520.56,9268.62,6256.43
29.3,1287.05,6535.79,7435.45,2359.63,7323.02,1521.95,9270.01,6257.82
29.35,1288.44,6537.18,7436.84,2361.03,7324.41,1523.34,9271.4,6259.2
29.4,1289.83,6538.57,7438.23,2362.42,7325.8,1524.73,9272.79,6260.59
29.45,1291.22,6539.96,7439.61,2363.82,7327.19,1526.12,9274.18,6261.98
29.5,1292.61,6541.35,7441,2365.22,7328.58,1527.5,9275.57,6263.36
29.55,1294,6542.73,7442.39,2366.62,7329.97,1528.89,9276.96,6264.75
29.6,1295.38,6544.12,7443.78,2368.01,7331.36,1530.28,9278.35,6266.13
29.65,1296.77,6545.51,7445.17,2369.41,7332.75,1531.67,9279.74,6267.52
29.7,1298.16,6546.9,7446.56,2370.81,7334.14,1533.06,9281.13,6268.9
29.75,1299.55,6548.29,7447.95,2372.21,7335.53,1534.45,9282.52,6270.29
29.8,1300.94,6549.68,7449.34,2373.6,7336.92,1535.84,9283.91,6271.68
29.85,1302.33,6551.07,7450.73,2375,7338.31,1537.23,9285.3,6273.06
29.9,1303.72,6552.46,7452.11,2376.4,7339.7,1538.62,9286.69,6274.45
29.95,1305.11,6553.85,7453.5,2377.8,7341.1,1540,9288.08,6275.83
30,1306.5,6555.23,7454.89,2379.19,7342.49,1541.39,9289.47,6277.22
30.05,1307.89,6556.62,7456.28,2380.59,7343.88,1542.78,9290.86,6278.6
30.1,1309.28,6558.01,7457.67,2381.99,7345.27,1544.17,9292.25,6279.99
30.15,1310.66,6559.4,7459.06,2383.39,7346.66,1545.56,9293.64,6281.38
30.2,1312.05,6560.79,7460.45,2384.78,7348.05,1546.95,9295.03,6282.76
30.25,1313.44,6562.18,7461.84,2386.18,7349.44,1548.34,9296.42,6284.15
30.3,1314.83,6563.57,7463.23,2387.58,7350.83,1549.73,9297.81,6285.53
30.35,1316.22,6564.96,7464.61,2388.98,7352.22,1551.12,9299.2,6286.92
30.4,1317.61,6566.35,7466,2390.37,7353.61,1552.5,9300.59,6288.3
30.45,1319,6567.73,7467.39,2391.77,7355,1553.89,9301.98,6289.69
30.5,1320.39,6569.12,7468.78,2393.17,7356.39,1555.28,9303.37,6291.08
30.55,1321.78,6570.51,7470.17,2394.57,7357.78,1556.67,9304.76,6292.46
30.6,1323.17,6571.9,7471.56,2395.96,7359.17,1558.06,9306.15,6293.85
30.65,1324.56,6573.29,7472.95,2397.36,7360.56,1559.45,9307.54,6295.23
30.7,1325.94,6574.68,7474.34,2398.76,7361.95,1560.84,9308.93,6296.62
30.75,1327.33,6576.07,7475.73,2400.16,7363.34,1562.23,9310.32,6298
30.8,1328.72,6577.46,7477.11,2401.56,7364.73,1563.62,9311.71,6299.39
30.85,1330.11,6578.85,7478.5,2402.95,7366.12,1565,9313.11,6300.78
30.9,1331.5,6580.23,7479.89,2404.35,7367.51,1566.39,9314.5,6302.16
30.95,1332.89,6581.62,7481.28,2405.75,7368.9,1567.78,9315.89,6303.55
31,1334.28,6583.01,7482.67,2407.15,7370.29,1569.17,9317.28,6304.93
31.05,1335.67,6584.4,7484.06,2408.54,7371.69,1570.56,9318.67,6306.32
31.1,1337.06,6585.79,7485.45,2409.94,7373.08,1571.95,9320.06,6307.7
31.15,1338.45,6587.18,7486.84,2411.34,7374.47,1573.34,9321.45,6309.09
31.2,1339.84,6588.57,7488.23,2412.74,7375.86,1574.73,9322.84,6310.47
31.25,1341.22,6589.96,7489.61,2414.13,7377.25,1576.12,9324.23,6311.86
31.3,1342.61,6591.35,7491,2415.53,7378.64,1577.5,9325.62,6313.25
31.35,1344,6592.73,7492.39,2416.93,7380.03,1578.89,9327.01,6314.63
31.4,1345.39,6594.12,7493.78,2418.33,7381.42,1580.28,9328.4,6316.02
31.45,1346.78,6595.51,7495.17,2419.72,7382.81,1581.67,9329.79,6317.4
31.5,1348.17,6596.9,7496.56,2421.12,7384.2,1583.06,9331.18,6318.79
31.55,1349.56,6598.29,7497.95,2422.52,7385.59,1584.45,9332.57,6320.17
31.6,1350.95,6599.68,7499.34,2423.92,7386.98,1585.84,9333.96,6321.56
31.65,1352.34,6601.07,7500.73,2425.31,7388.37,1587.23,9335.35,6322.95
31.7,1353.73,6602.46,7502.11,2426.71,7389.76,1588.62,9336.74,6324.33
31.75,1355.11,6603.85,7503.5,2428.11,7391.15,1590,9338.13,6325.72
31.8,1356.5,6605.23,7504.89,2429.51,7392.54,1591.39,9339.52,6327.1
31.85,1357.89,6606.62,7506.28,2430.9,7393.93,1592.78,9340.91,6328.49
31.9,1359.28,6608.01,7507.67,2432.3,7395.32,1594.17,9342.3,6329.87
31.95,1360.67,6609.4,7509.06,2433.7,7396.71,1595.56,9343.69,6331.26
32,1362.06,6610.79,7510.45,2435.1,7398.1,1596.95,9345.08,6332.65
32.05,1363.45,6612.18,7511.84,2436.49,7399.49,1598.34,9346.47,6334.03
32.1,1364.84,6613.57,7513.23,2437.89,7400.88,1599.73,9347.86,6335.42
32.15,1366.23,6614.96,7514.61,2439.29,7402.27,1601.12,9349.25,6336.8
32.2,1367.62,6616.35,7516,2440.69,7403.67,1602.5,9350.64,6338.19
32.25,1369.01,6617.73,7517.39,2442.09,7405.06,1603.89,9352.03,6339.57
32.3,1370.39,6619.12,7518.78,2443.48,7406.45,1605.28,9353.42,6340.96
32.35,1371.78,6620.51,7520.17,2444.88,7407.84,1606.67,9354.81,6342.35
32.4,1373.17,6621.9,7521.56,2446.28,7409.23,1608.06,9356.2,6343.73
32.45,1374.56,6623.29,7522.95,2447.68,7410.62,1609.45,9357.59,6345.12
32.5,1375.95,6624.68,7524.34,2449.07,7412.01,1610.84,9358.98,6346.5
32.55,1377.34,6626.07,7525.73,2450.47,7413.4,1612.23,9360.37,6347.89
