time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
273.6,4180.95,5702.73,2492.58,2800.51,6313.69,7743.59,9637.74,1875.63,9390.18,9990.08,1157.6,9158.16,6847.08,5849.67,8611.63,4489.71,4593.6
273.65,4182.34,5704.12,2493.96,2801.9,6315.08,7744.98,9639.13,1877.03,9391.57,9991.48,1158.99,9159.55,6848.48,5851.06,8613.02,4491.08,4594.99
273.7,4183.72,5705.51,2495.35,2803.29,6316.47,7746.37,9640.51,1878.42,9392.96,9992.88,1160.38,9160.94,6849.87,5852.45,8614.41,4492.45,4596.38
273.75,4185.11,5706.9,2496.74,2804.68,6317.86,7747.76,9641.9,1879.81,9394.35,9994.27,1161.77,9162.33,6851.26,5853.84,8615.81,4493.82,4597.76
273.8,4186.5,5708.29,2498.13,2806.07,6319.25,7749.15,9643.29,1881.2,9395.75,9995.67,1163.16,9163.72,6852.65,5855.23,8617.2,4495.19,4599.15
273.85,4187.89,5709.68,2499.52,2807.46,6320.64,7750.54,9644.68,1882.59,9397.14,9997.07,1164.55,9165.11,6854.04,5856.62,8618.59,4496.56,4600.54
273.9,4189.28,5711.08,2500.91,2808.86,6322.03,7751.93,9646.07,1883.99,9398.53,9998.46,1165.94,9166.49,6855.44,5858.01,8619.98,4497.93,4601.93
273.95,4190.67,5712.47,2502.3,2810.25,6323.42,7753.32,9647.46,1885.38,9399.92,9999.86,1167.33,9167.88,6856.83,5859.4,8621.38,4499.3,4603.32
274,4192.06,5713.86,2503.69,2811.64,6324.81,7754.71,9648.85,1886.77,9401.32,1.25654,1168.72,9169.27,6858.22,5860.79,8622.77,4500.67,4604.71
274.05,4193.45,5715.25,2505.08,2813.03,6326.2,7756.09,9650.24,1888.16,9402.71,2.65336,1170.1,9170.66,6859.61,5862.18,8624.16,4502.03,4606.1
274.1,4194.83,5716.64,2506.46,2814.42,6327.59,7757.48,9651.63,1889.55,9404.1,4.05019,1171.49,9172.05,6861.01,5863.57,8625.55,4503.4,4607.49
274.15,4196.22,5718.04,2507.85,2815.81,6328.98,7758.87,9653.01,1890.94,9405.49,5.44702,1172.88,9173.44,6862.4,5864.97,8626.94,4504.77,4608.88
274.2,4197.61,5719.43,2509.24,2817.2,6330.37,7760.26,9654.4,1892.34,9406.88,6.84384,1174.27,9174.83,6863.79,5866.36,8628.34,4506.14,4610.26
274.25,4199,5720.82,2510.63,2818.59,6331.76,7761.65,9655.79,1893.73,9408.28,8.24067,1175.66,9176.22,6865.18,5867.75,8629.73,4507.51,4611.65
274.3,4200.39,5722.21,2512.02,2819.98,6333.15,7763.04,9657.18,1895.12,9409.67,9.6375,1177.05,9177.61,6866.58,5869.14,8631.12,4508.88,4613.04
274.35,4201.78,5723.6,2513.41,2821.38,6334.54,7764.43,9658.57,1896.51,9411.06,11.0343,1178.44,9178.99,6867.97,5870.53,8632.51,4510.25,4614.43
274.4,4203.17,5725,2514.8,2822.77,6335.93,7765.82,9659.96,1897.9,9412.45,12.4312,1179.83,9180.38,6869.36,5871.92,8633.9,4511.62,4615.82
274.45,4204.56,5726.39,2516.19,2824.16,6337.32,7767.21,9661.35,1899.3,9413.84,13.828,1181.22,9181.77,6870.75,5873.31,8635.3,4512.99,4617.21
274.5,4205.95,5727.78,2517.58,2825.55,6338.71,7768.59,9662.74,1900.69,9415.24,15.2248,1182.6,9183.16,6872.14,5874.7,8636.69,4514.36,4618.6
274.55,4207.33,5729.17,2518.96,2826.94,6340.1,7769.98,9664.13,1902.08,9416.63,16.6216,1183.99,9184.55,6873.54,5876.09,8638.08,4515.72,4619.99
274.6,4208.72,5730.56,2520.35,2828.33,6341.49,7771.37,9665.51,1903.47,9418.02,18.0185,1185.38,9185.94,6874.93,5877.48,8639.47,4517.09,4621.38
274.65,4210.11,5731.96,2521.74,2829.72,6342.88,7772.76,9666.9,1904.86,9419.41,19.4153,1186.77,9187.33,6876.32,5878.87,8640.86,4518.46,4622.76
274.7,4211.5,5733.35,2523.13,2831.11,6344.26,7774.15,9668.29,1906.26,9420.8,20.8121,1188.16,9188.72,6877.71,5880.26,8642.26,4519.83,4624.15
274.75,4212.89,5734.74,2524.52,2832.5,6345.65,7775.54,9669.68,1907.65,9422.2,22.209,1189.55,9190.11,6879.11,5881.65,8643.65,4521.2,4625.54
274.8,4214.28,5736.13,2525.91,2833.9,6347.04,7776.93,9671.07,1909.04,9423.59,23.6058,1190.94,9191.49,6880.5,5883.04,8645.04,4522.57,4626.93
274.85,4215.67,5737.52,2527.3,2835.29,6348.43,7778.32,9672.46,1910.43,9424.98,25.0026,1192.33,9192.88,6881.89,5884.43,8646.43,4523.94,4628.32
274.9,4217.06,5738.92,2528.69,2836.68,6349.82,7779.71,9673.85,1911.82,9426.37,26.3994,1193.72,9194.27,6883.28,5885.82,8647.82,4525.31,4629.71
274.95,4218.44,5740.31,2530.08,2838.07,6351.21,7781.09,9675.24,1913.22,9427.76,27.7963,1195.1,9195.66,6884.68,5887.21,8649.22,4526.68,4631.1
275,4219.83,5741.7,2531.46,2839.46,6352.6,7782.48,9676.63,1914.61,9429.16,29.1931,1196.49,9197.05,6886.07,5888.6,8650.61,4528.04,4632.49
275.05,4221.22,5743.09,2532.85,2840.85,6353.99,7783.87,9678.01,1916,9430.55,30.5899,1197.88,9198.44,6887.46,5889.99,8652,4529.41,4633.88
275.1,4222.61,5744.48,2534.24,2842.24,6355.38,7785.26,9679.4,1917.39,9431.94,31.9868,1199.27,9199.83,6888.85,5891.38,8653.39,4530.78,4635.26
275.15,4224,5745.88,2535.63,2843.63,6356.77,7786.65,9680.79,1918.78,9433.33,33.3836,1200.66,9201.22,6890.24,5892.77,8654.78,4532.15,4636.65
275.2,4225.39,5747.27,2537.02,2845.02,6358.16,7788.04,9682.18,1920.18,9434.72,34.7804,1202.05,9202.61,6891.64,5894.16,8656.18,4533.52,4638.04
275.25,4226.78,5748.66,2538.41,2846.42,6359.55,7789.43,9683.57,1921.57,9436.12,36.1773,1203.44,9203.99,6893.03,5895.55,8657.57,4534.89,4639.43
275.3,4228.17,5750.05,2539.8,2847.81,6360.94,7790.82,9684.96,1922.96,9437.51,37.5741,1204.83,9205.38,6894.42,5896.94,8658.96,4536.26,4640.82
275.35,4229.56,5751.44,2541.19,2849.2,6362.33,7792.21,9686.35,1924.35,9438.9,38.9709,1206.22,9206.77,6895.81,5898.33,8660.35,4537.63,4642.21
275.4,4230.94,5752.84,2542.58,2850.59,6363.72,7793.59,9687.74,1925.74,9440.29,40.3677,1207.6,9208.16,6897.21,5899.72,8661.74,4539,4643.6
275.45,4232.33,5754.23,2543.96,2851.98,6365.11,7794.98,9689.13,1927.14,9441.69,41.7646,1208.99,9209.55,6898.6,5901.11,8663.14,4540.37,4644.99
275.5,4233.72,5755.62,2545.35,2853.37,6366.5,7796.37,9690.51,1928.53,9443.08,43.1614,1210.38,9210.94,6899.99,5902.5,8664.53,4541.74,4646.38
275.55,4235.11,5757.01,2546.74,2854.76,6367.89,7797.76,9691.9,1929.92,9444.47,44.5582,1211.77,9212.33,6901.38,5903.89,8665.92,4543.1,4647.76
275.6,4236.5,5758.4,2548.13,2856.15,6369.28,7799.15,9693.29,1931.31,9445.86,45.9551,1213.16,9213.72,6902.77,5905.28,8667.31,4544.47,4649.15
275.65,4237.89,5759.8,2549.52,2857.54,6370.67,7800.54,9694.68,1932.7,9447.25,47.3519,1214.55,9215.11,6904.17,5906.67,8668.71,4545.84,4650.54
275.7,4239.28,5761.19,2550.91,2858.94,6372.06,7801.93,9696.07,1934.1,9448.65,48.7487,1215.94,9216.49,6905.56,5908.06,8670.1,4547.21,4651.93
275.75,4240.67,5762.58,2552.3,2860.33,6373.45,7803.32,9697.46,1935.49,9450.04,50.1456,1217.33,9217.88,6906.95,5909.45,8671.49,4548.58,4653.32
275.8,4242.05,5763.97,2553.69,2861.72,6374.84,7804.71,9698.85,1936.88,9451.43,51.5424,1218.72,9219.27,6908.34,5910.84,8672.88,4549.95,4654.71
275.85,4243.44,5765.36,2555.08,2863.11,6376.23,7806.09,9700.24,1938.27,9452.82,52.9392,1220.1,9220.66,6909.74,5912.23,8674.27,4551.32,4656.1
275.9,4244.83,5766.76,2556.46,2864.5,6377.62,7807.48,9701.63,1939.66,9454.21,54.3361,1221.49,9222.05,6911.13,5913.62,8675.67,4552.69,4657.49
275.95,4246.22,5768.15,2557.85,2865.89,6379.01,7808.87,9703.01,1941.06,9455.61,55.7329,1222.88,9223.44,6912.52,5915.01,8677.06,4554.06,4658.88
276,4247.61,5769.54,2559.24,2867.28,6380.4,7810.26,9704.4,1942.45,9457,57.1297,1224.27,9224.83,6913.91,5916.41,8678.45,4555.43,4660.26
276.05,4249,5770.93,2560.63,2868.67,6381.79,7811.65,9705.79,1943.84,9458.39,58.5266,1225.66,9226.22,6915.31,5917.8,8679.84,4556.79,4661.65
276.1,4250.39,5772.32,2562.02,2870.06,6383.18,7813.04,9707.18,1945.23,9459.78,59.9234,1227.05,9227.61,6916.7,5919.19,8681.23,4558.16,4663.04
276.15,4251.78,5773.71,2563.41,2871.46,6384.57,7814.43,9708.57,1946.62,9461.17,61.3202,1228.44,9228.99,6918.09,5920.58,8682.63,4559.53,4664.43
276.2,4253.16,5775.11,2564.8,2872.85,6385.96,7815.82,9709.96,1948.01,9462.57,62.7171,1229.83,9230.38,6919.48,5921.97,8684.02,4560.9,4665.82
276.25,4254.55,5776.5,2566.19,2874.24,6387.35,7817.21,9711.35,1949.41,9463.96,64.1139,1231.22,9231.77,6920.87,5923.36,8685.41,4562.27,4667.21
276.3,4255.94,5777.89,2567.58,2875.63,6388.74,7818.59,9712.74,1950.8,9465.35,65.5108,1232.6,9233.16,6922.27,5924.75,8686.8,4563.64,4668.6
276.35,4257.33,5779.28,2568.96,2877.02,6390.13,7819.98,9714.13,1952.19,9466.74,66.9076,1233.99,9234.55,6923.66,5926.14,8688.19,4565.01,4669.99
276.4,4258.72,5780.67,2570.35,2878.41,6391.52,7821.37,9715.51,1953.58,9468.13,68.3044,1235.38,9235.94,6925.05,5927.53,8689.59,4566.38,4671.38
276.45,4260.11,5782.07,2571.74,2879.8,6392.91,7822.76,9716.9,1954.97,9469.53,69.7013,1236.77,9237.33,6926.44,5928.92,8690.98,4567.75,4672.76
276.5,4261.5,5783.46,2573.13,2881.19,6394.3,7824.15,9718.29,1956.37,9470.92,71.0981,1238.16,9238.72,6927.84,5930.31,8692.37,4569.12,4674.15
276.55,4262.89,5784.85,2574.52,2882.58,6395.69,7825.54,9719.68,1957.76,9472.31,72.4949,1239.55,9240.11,6929.23,5931.7,8693.76,4570.49,4675.54
276.6,4264.28,5786.24,2575.91,2883.98,6397.08,7826.93,9721.07,1959.15,9473.7,73.8918,1240.94,9241.49,6930.62,5933.09,8695.15,4571.85,4676.93
276.65,4265.66,5787.63,2577.3,2885.37,6398.47,7828.32,9722.46,1960.54,9475.1,75.2886,1242.33,9242.88,6932.01,5934.48,8696.55,4573.22,4678.32
276.7,4267.05,5789.03,2578.69,2886.76,6399.86,7829.71,9723.85,1961.93,9476.49,76.6854,1243.72,9244.27,6933.41,5935.87,8697.94,4574.59,4679.71
276.75,4268.44,5790.42,2580.08,2888.15,6401.25,7831.09,9725.24,1963.33,9477.88,78.0823,1245.1,9245.66,6934.8,5937.26,8699.33,4575.96,4681.1
276.8,4269.83,5791.81,2581.46,2889.54,6402.64,7832.48,9726.63,1964.72,9479.27,79.4791,1246.49,9247.05,6936.19,5938.65,8700.72,4577.33,4682.49
276.85,4271.22,5793.2,2582.85,2890.93,6404.02,7833.87,9728.01,1966.11,9480.66,80.8759,1247.88,9248.44,6937.58,5940.04,8702.11,4578.7,4683.88
276.9,4272.61,5794.59,2584.24,2892.32,6405.41,7835.26,9729.4,1967.5,9482.06,82.2728,1249.27,9249.83,6938.97,5941.43,8703.51,4580.07,4685.26
276.95,4274,5795.99,2585.63,2893.71,6406.8,7836.65,9730.79,1968.89,9483.45,83.6696,1250.66,9251.22,6940.37,5942.82,8704.9,4581.44,4686.65
277,4275.39,5797.38,2587.02,2895.1,6408.19,7838.04,9732.18,1970.29,9484.84,85.0665,1252.05,9252.61,6941.76,5944.21,8706.29,4582.81,4688.04
277.05,4276.77,5798.77,2588.41,2896.5,6409.58,7839.43,9733.57,1971.68,9486.23,86.4633,1253.44,9253.99,6943.15,5945.6,8707.68,4584.18,4689.43
277.1,4278.16,5800.16,2589.8,2897.89,6410.97,7840.82,9734.96,1973.07,9487.62,87.8601,1254.83,9255.38,6944.54,5946.99,8709.07,4585.55,4690.82
277.15,4279.55,5801.55,2591.19,2899.28,6412.36,7842.21,9736.35,1974.46,9489.02,89.257,1256.22,9256.77,6945.94,5948.38,8710.47,4586.92,4692.21
277.2,4280.94,5802.95,2592.58,2900.67,6413.75,7843.59,9737.74,1975.85,9490.41,90.6538,1257.6,9258.16,6947.33,5949.77,8711.86,4588.28,4693.6
277.25,4282.33,5804.34,2593.96,2902.06,6415.14,7844.98,9739.13,1977.25,9491.8,92.0507,1258.99,9259.55,6948.72,5951.16,8713.25,4589.65,4694.99
277.3,4283.72,5805.73,2595.35,2903.45,6416.53,7846.37,9740.51,1978.64,9493.19,93.4475,1260.38,9260.94,6950.11,5952.55,8714.64,4591.02,4696.38
277.35,4285.11,5807.12,2596.74,2904.84,6417.92,7847.76,9741.9,1980.03,9494.58,94.8443,1261.77,9262.33,6951.5,5953.94,8716.03,4592.39,4697.76
277.4,4286.5,5808.51,2598.13,2906.23,6419.31,7849.15,9743.29,1981.42,9495.98,96.2412,1263.16,9263.72,6952.9,5955.33,8717.43,4593.76,4699.15
277.45,4287.89,5809.91,2599.52,2907.62,6420.7,7850.54,9744.68,1982.81,9497.37,97.638,1264.55,9265.11,6954.29,5956.72,8718.82,4595.13,4700.54
277.5,4289.27,5811.3,2600.91,2909.02,6422.09,7851.93,9746.07,1984.21,9498.76,99.0348,1265.94,9266.49,6955.68,5958.11,8720.21,4596.5,4701.93
277.55,4290.66,5812.69,2602.3,2910.41,6423.48,7853.32,9747.46,1985.6,9500.15,100.432,1267.33,9267.88,6957.07,5959.5,8721.6,4597.87,4703.32
277.6,4292.05,5814.08,2603.69,2911.8,6424.87,7854.71,9748.85,1986.99,9501.54,101.829,1268.72,9269.27,6958.47,5960.89,8723,4599.24,4704.71
277.65,4293.44,5815.47,2605.08,2913.19,6426.26,7856.09,9750.24,1988.38,9502.94,103.225,1270.1,9270.66,6959.86,5962.28,8724.39,4600.61,4706.1
277.7,4294.83,5816.87,2606.46,2914.58,6427.65,7857.48,9751.63,1989.77,9504.33,104.622,1271.49,9272.05,6961.25,5963.67,8725.78,4601.98,4707.49
277.75,4296.22,5818.26,2607.85,2915.97,6429.04,7858.87,9753.01,1991.17,9505.72,106.019,1272.88,9273.44,6962.64,5965.06,8727.17,4603.35,4708.88
277.8,4297.61,5819.65,2609.24,2917.36,6430.43,7860.26,9754.4,1992.56,9507.11,107.416,1274.27,9274.83,6964.04,5966.45,8728.56,4604.71,4710.26
277.85,4299,5821.04,2610.63,2918.75,6431.82,7861.65,9755.79,1993.95,9508.5,108.813,1275.66,9276.22,6965.43,5967.84,8729.96,4606.08,4711.65
277.9,4300.38,5822.43,2612.02,2920.14,6433.21,7863.04,9757.18,1995.34,9509.9,110.21,1277.05,9277.61,6966.82,5969.24,8731.35,4607.45,4713.04
277.95,4301.77,5823.83,2613.41,2921.54,6434.6,7864.43,9758.57,1996.73,9511.29,111.606,1278.44,9278.99,6968.21,5970.63,8732.74,4608.82,4714.43
278,4303.16,5825.22,2614.8,2922.93,6435.99,7865.82,9759.96,1998.13,9512.68,113.003,1279.83,9280.38,6969.6,5972.02,8734.13,4610.19,4715.82
278.05,4304.55,5826.61,2616.19,2924.32,6437.38,7867.21,9761.35,1999.52,9514.07,114.4,1281.22,9281.77,6971,5973.41,8735.52,4611.56,4717.21
278.1,4305.94,5828,2617.58,2925.71,6438.77,7868.59,9762.74,2000.91,9515.47,115.797,1282.6,9283.16,6972.39,5974.8,8736.92,4612.93,4718.6
278.15,4307.33,5829.39,2618.96,2927.1,6440.16,7869.98,9764.13,2002.3,9516.86,117.194,1283.99,9284.55,6973.78,5976.19,8738.31,4614.3,4719.99
278.2,4308.72,5830.79,2620.35,2928.49,6441.55,7871.37,9765.51,2003.69,9518.25,118.591,1285.38,9285.94,6975.17,5977.58,8739.7,4615.67,4721.38
278.25,4310.11,5832.18,2621.74,2929.88,6442.94,7872.76,9766.9,2005.08,9519.64,119.987,1286.77,9287.33,6976.57,5978.97,8741.09,4617.04,4722.76
278.3,4311.5,5833.57,2623.13,2931.27,6444.33,7874.15,9768.29,2006.48,9521.03,121.384,1288.16,9288.72,6977.96,5980.36,8742.48,4618.41,4724.15
278.35,4312.88,5834.96,2624.52,2932.66,6445.72,7875.54,9769.68,2007.87,9522.43,122.781,1289.55,9290.11,6979.35,5981.75,8743.88,4619.78,4725.54
278.4,4314.27,5836.35,2625.91,2934.06,6447.11,7876.93,9771.07,2009.26,9523.82,124.178,1290.94,9291.49,6980.74,5983.14,8745.27,4621.14,4726.93
278.45,4315.66,5837.74,2627.3,2935.45,6448.5,7878.32,9772.46,2010.65,9525.21,125.575,1292.33,9292.88,6982.14,5984.53,8746.66,4622.51,4728.32
278.5,4317.05,5839.14,2628.69,2936.84,6449.89,7879.71,9773.85,2012.04,9526.6,126.972,1293.72,9294.27,6983.53,5985.92,8748.05,4623.88,4729.71
278.55,4318.44,5840.53,2630.08,2938.23,6451.28,7881.09,9775.24,2013.44,9527.99,128.369,1295.1,9295.66,6984.92,5987.31,8749.44,4625.25,4731.1
278.6,4319.83,5841.92,2631.46,2939.62,6452.67,7882.48,9776.63,2014.83,9529.39,129.765,1296.49,9297.05,6986.31,5988.7,8750.84,4626.62,4732.49
278.65,4321.22,5843.31,2632.85,2941.01,6454.06,7883.87,9778.01,2016.22,9530.78,131.162,1297.88,9298.44,6987.7,5990.09,8752.23,4627.99,4733.88
278.7,4322.61,5844.7,2634.24,2942.4,6455.45,7885.26,9779.4,2017.61,9532.17,132.559,1299.27,9299.83,6989.1,5991.48,8753.62,4629.36,4735.26
278.75,4323.99,5846.1,2635.63,2943.79,6456.84,7886.65,9780.79,2019,9533.56,133.956,1300.66,9301.22,6990.49,5992.87,8755.01,4630.73,4736.65
278.8,4325.38,5847.49,2637.02,2945.18,6458.23,7888.04,9782.18,2020.4,9534.95,135.353,1302.05,9302.61,6991.88,5994.26,8756.4,4632.1,4738.04
278.85,4326.77,5848.88,2638.41,2946.58,6459.62,7889.43,9783.57,2021.79,9536.35,136.75,1303.44,9303.99,6993.27,5995.65,8757.8,4633.47,4739.43
278.9,4328.16,5850.27,2639.8,2947.97,6461.01,7890.82,9784.96,2023.18,9537.74,138.146,1304.83,9305.38,6994.67,5997.04,8759.19,4634.84,4740.82
278.95,4329.55,5851.66,2641.19,2949.36,6462.4,7892.21,9786.35,2024.57,9539.13,139.543,1306.22,9306.77,6996.06,5998.43,8760.58,4636.21,4742.21
279,4330.94,5853.06,2642.58,2950.75,6463.78,7893.59,9787.74,2025.96,9540.52,140.94,1307.6,9308.16,6997.45,5999.82,8761.97,4637.58,4743.6
279.05,4332.33,5854.45,2643.96,2952.14,6465.17,7894.98,9789.13,2027.36,9541.92,142.337,1308.99,9309.55,6998.84,6001.21,8763.36,4638.94,4744.99
279.1,4333.72,5855.84,2645.35,2953.53,6466.56,7896.37,9790.51,2028.75,9543.31,143.734,1310.38,9310.94,7000.24,6002.6,8764.76,4640.31,4746.38
279.15,4335.1,5857.23,2646.74,2954.92,6467.95,7897.76,9791.9,2030.14,9544.7,145.131,1311.77,9312.33,7001.63,6003.99,8766.15,4641.68,4747.76
279.2,4336.49,5858.62,2648.13,2956.31,6469.34,7899.15,9793.29,2031.53,9546.09,146.528,1313.16,9313.72,7003.02,6005.38,8767.54,4643.05,4749.15
279.25,4337.88,5860.02,2649.52,2957.7,6470.73,7900.54,9794.68,2032.92,9547.48,147.924,1314.55,9315.11,7004.41,6006.77,8768.93,4644.42,4750.54
279.3,4339.27,5861.41,2650.91,2959.1,6472.12,7901.93,9796.07,2034.32,9548.88,149.321,1315.94,9316.49,7005.8,6008.16,8770.33,4645.79,4751.93
279.35,4340.66,5862.8,2652.3,2960.49,6473.51,7903.32,9797.46,2035.71,9550.27,150.718,1317.33,9317.88,7007.2,6009.55,8771.72,4647.16,4753.32
279.4,4342.05,5864.19,2653.69,2961.88,6474.9,7904.71,9798.85,2037.1,9551.66,152.115,1318.72,9319.27,7008.59,6010.94,8773.11,4648.53,4754.71
279.45,4343.44,5865.58,2655.08,2963.27,6476.29,7906.09,9800.24,2038.49,9553.05,153.512,1320.1,9320.66,7009.98,6012.33,8774.5,4649.9,4756.1
279.5,4344.83,5866.98,2656.46,2964.66,6477.68,7907.48,9801.63,2039.88,9554.44,154.909,1321.49,9322.05,7011.37,6013.72,8775.89,4651.27,4757.49
279.55,4346.22,5868.37,2657.85,2966.05,6479.07,7908.87,9803.01,2041.28,9555.84,156.305,1322.88,9323.44,7012.77,6015.11,8777.29,4652.64,4758.88
279.6,4347.6,5869.76,2659.24,2967.44,6480.46,7910.26,9804.4,2042.67,9557.23,157.702,1324.27,9324.83,7014.16,6016.5,8778.68,4654.01,4760.26
279.65,4348.99,5871.15,2660.63,2968.83,6481.85,7911.65,9805.79,2044.06,9558.62,159.099,1325.66,9326.22,7015.55,6017.89,8780.07,4655.38,4761.65
279.7,4350.38,5872.54,2662.02,2970.22,6483.24,7913.04,9807.18,2045.45,9560.01,160.496,1327.05,9327.61,7016.94,6019.28,8781.46,4656.75,4763.04
279.75,4351.77,5873.94,2663.41,2971.62,6484.63,7914.43,9808.57,2046.84,9561.4,161.893,1328.44,9328.99,7018.33,6020.67,8782.85,4658.11,4764.43
279.8,4353.16,5875.33,2664.8,2973.01,6486.02,7915.82,9809.96,2048.24,9562.8,163.29,1329.83,9330.38,7019.73,6022.06,8784.25,4659.48,4765.82
279.85,4354.55,5876.72,2666.19,2974.4,6487.41,7917.21,9811.35,2049.63,9564.19,164.687,1331.22,9331.77,7021.12,6023.46,8785.64,4660.85,4767.21
279.9,4355.94,5878.11,2667.58,2975.79,6488.8,7918.59,9812.74,2051.02,9565.58,166.083,1332.6,9333.16,7022.51,6024.85,8787.03,4662.22,4768.6
279.95,4357.33,5879.5,2668.96,2977.18,6490.19,7919.98,9814.13,2052.41,9566.97,167.48,1333.99,9334.55,7023.9,6026.24,8788.42,4663.59,4769.99
280,4358.71,5880.9,2670.35,2978.57,6491.58,7921.37,9815.51,2053.8,9568.36,168.877,1335.38,9335.94,7025.3,6027.63,8789.81,4664.96,4771.38
280.05,4360.1,5882.29,2671.74,2979.96,6492.97,7922.76,9816.9,2055.19,9569.76,170.274,1336.77,9337.33,7026.69,6029.02,8791.21,4666.33,4772.76
280.1,4361.49,5883.68,2673.13,2981.35,6494.36,7924.15,9818.29,2056.59,9571.15,171.671,1338.16,9338.72,7028.08,6030.41,8792.6,4667.7,4774.15
280.15,4362.88,5885.07,2674.52,2982.74,6495.75,7925.54,9819.68,2057.98,9572.54,173.068,1339.55,9340.11,7029.47,6031.8,8793.99,4669.07,4775.54
280.2,4364.27,5886.46,2675.91,2984.14,6497.14,7926.93,9821.07,2059.37,9573.93,174.464,1340.94,9341.49,7030.87,6033.19,8795.38,4670.44,4776.93
280.25,4365.66,5887.85,2677.3,2985.53,6498.53,7928.32,9822.46,2060.76,9575.33,175.861,1342.33,9342.88,7032.26,6034.58,8796.77,4671.81,4778.32
280.3,4367.05,5889.25,2678.69,2986.92,6499.92,7929.71,9823.85,2062.15,9576.72,177.258,1343.72,9344.27,7033.65,6035.97,8798.17,4673.18,4779.71
280.35,4368.44,5890.64,2680.08,2988.31,6501.31,7931.09,9825.24,2063.55,9578.11,178.655,1345.1,9345.66,7035.04,6037.36,8799.56,4674.55,4781.1
280.4,4369.83,5892.03,2681.46,2989.7,6502.7,7932.48,9826.63,2064.94,9579.5,180.052,1346.49,9347.05,7036.43,6038.75,8800.95,4675.92,4782.49
280.45,4371.21,5893.42,2682.85,2991.09,6504.09,7933.87,9828.01,2066.33,9580.89,181.449,1347.88,9348.44,7037.83,6040.14,8802.34,4677.29,4783.88
280.5,4372.6,5894.81,2684.24,2992.48,6505.48,7935.26,9829.4,2067.72,9582.29,182.846,1349.27,9349.83,7039.22,6041.53,8803.73,4678.65,4785.26
280.55,4373.99,5896.21,2685.63,2993.87,6506.87,7936.65,9830.79,2069.11,9583.68,184.242,1350.66,9351.22,7040.61,6042.92,8805.13,4680.02,4786.65
280.6,4375.38,5897.6,2687.02,2995.26,6508.26,7938.04,9832.18,2070.51,9585.07,185.639,1352.05,9352.61,7042,6044.31,8806.52,4681.39,4788.04
280.65,4376.77,5898.99,2688.41,2996.66,6509.65,7939.43,9833.57,2071.9,9586.46,187.036,1353.44,9353.99,7043.4,6045.7,8807.91,4682.76,4789.43
280.7,4378.16,5900.38,2689.8,2998.05,6511.04,7940.82,9834.96,2073.29,9587.85,188.433,1354.83,9355.38,7044.79,6047.09,8809.3,4684.13,4790.82
280.75,4379.55,5901.77,2691.19,2999.44,6512.43,7942.21,9836.35,2074.68,9589.25,189.83,1356.22,9356.77,7046.18,6048.48,8810.69,4685.5,4792.21
280.8,4380.94,5903.17,2692.58,3000.83,6513.82,7943.59,9837.74,2076.07,9590.64,191.227,1357.6,9358.16,7047.57,6049.87,8812.09,4686.87,4793.6
280.85,4382.32,5904.56,2693.96,3002.22,6515.21,7944.98,9839.13,2077.47,9592.03,192.624,1358.99,9359.55,7048.97,6051.26,8813.48,4688.24,4794.99
280.9,4383.71,5905.95,2695.35,3003.61,6516.6,7946.37,9840.51,2078.86,9593.42,194.02,1360.38,9360.94,7050.36,6052.65,8814.87,4689.61,4796.38
280.95,4385.1,5907.34,2696.74,3005,6517.99,7947.76,9841.9,2080.25,9594.81,195.417,1361.77,9362.33,7051.75,6054.04,8816.26,4690.98,4797.76
281,4386.49,5908.73,2698.13,3006.39,6519.38,7949.15,9843.29,2081.64,9596.21,196.814,1363.16,9363.72,7053.14,6055.43,8817.65,4692.35,4799.15
281.05,4387.88,5910.13,2699.52,3007.78,6520.77,7950.54,9844.68,2083.03,9597.6,198.211,1364.55,9365.11,7054.53,6056.82,8819.05,4693.72,4800.54
281.1,4389.27,5911.52,2700.91,3009.18,6522.16,7951.93,9846.07,2084.43,9598.99,199.608,1365.94,9366.49,7055.93,6058.21,8820.44,4695.09,4801.93
281.15,4390.66,5912.91,2702.3,3010.57,6523.54,7953.32,9847.46,2085.82,9600.38,201.005,1367.33,9367.88,7057.32,6059.6,8821.83,4696.46,4803.32
281.2,4392.05,5914.3,2703.69,3011.96,6524.93,7954.71,9848.85,2087.21,9601.77,202.401,1368.72,9369.27,7058.71,6060.99,8823.22,4697.83,4804.71
281.25,4393.44,5915.69,2705.08,3013.35,6526.32,7956.09,9850.24,2088.6,9603.17,203.798,1370.1,9370.66,7060.1,6062.38,8824.62,4699.2,4806.1
281.3,4394.82,5917.09,2706.46,3014.74,6527.71,7957.48,9851.63,2089.99,9604.56,205.195,1371.49,9372.05,7061.5,6063.77,8826.01,4700.56,4807.49
281.35,4396.21,5918.48,2707.85,3016.13,6529.1,7958.87,9853.01,2091.39,9605.95,206.592,1372.88,9373.44,7062.89,6065.16,8827.4,4701.93,4808.88
281.4,4397.6,5919.87,2709.24,3017.52,6530.49,7960.26,9854.4,2092.78,9607.34,207.989,1374.27,9374.83,7064.28,6066.55,8828.79,4703.3,4810.26
281.45,4398.99,5921.26,2710.63,3018.91,6531.88,7961.65,9855.79,2094.17,9608.74,209.386,1375.66,9376.22,7065.67,6067.94,8830.18,4704.67,4811.65
