time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
62.8,7406.04,3159.54,7474.99,3534.2,1382.95,6821.3,9230.63,1293.01,3273.2,1176.37,3997.52,5496.25,450.726,8975.53,7103.57,4871.12,3125.77,6635.16
62.85,7407.44,3160.92,7476.38,3535.59,1384.34,6822.69,9232.03,1294.4,3274.59,1177.76,3998.92,5497.64,452.119,8976.93,7104.96,4872.5,3127.15,6636.55
62.9,7408.83,3162.29,7477.77,3536.98,1385.73,6824.08,9233.42,1295.79,3275.98,1179.15,4000.31,5499.03,453.512,8978.33,7106.35,4873.89,3128.54,6637.94
62.95,7410.23,3163.66,7479.16,3538.36,1387.12,6825.47,9234.81,1297.18,3277.37,1180.53,4001.7,5500.42,454.905,8979.73,7107.74,4875.28,3129.93,6639.32
63,7411.63,3165.04,7480.55,3539.75,1388.51,6826.86,9236.2,1298.57,3278.76,1181.92,4003.09,5501.8,456.297,8981.13,7109.13,4876.67,3131.31,6640.71
63.05,7413.02,3166.41,7481.94,3541.14,1389.9,6828.25,9237.59,1299.96,3280.15,1183.31,4004.49,5503.19,457.69,8982.53,7110.52,4878.06,3132.7,6642.09
63.1,7414.42,3167.78,7483.32,3542.53,1391.28,6829.64,9238.98,1301.35,3281.54,1184.7,4005.88,5504.58,459.083,8983.93,7111.91,4879.45,3134.09,6643.48
63.15,7415.82,3169.15,7484.71,3543.92,1392.67,6831.03,9240.37,1302.74,3282.92,1186.09,4007.27,5505.97,460.476,8985.33,7113.3,4880.83,3135.47,6644.87
63.2,7417.21,3170.53,7486.1,3545.31,1394.06,6832.42,9241.76,1304.13,3284.31,1187.48,4008.67,5507.36,461.868,8986.74,7114.68,4882.22,3136.86,6646.25
63.25,7418.61,3171.9,7487.49,3546.7,1395.45,6833.81,9243.15,1305.52,3285.7,1188.87,4010.06,5508.75,463.261,8988.14,7116.07,4883.61,3138.25,6647.64
63.3,7420,3173.27,7488.88,3548.09,1396.84,6835.2,9244.54,1306.91,3287.09,1190.26,4011.45,5510.13,464.654,8989.54,7117.46,4885,3139.63,6649.02
63.35,7421.4,3174.64,7490.27,3549.48,1398.23,6836.59,9245.93,1308.29,3288.48,1191.65,4012.84,5511.52,466.046,8990.94,7118.85,4886.39,3141.02,6650.41
63.4,7422.8,3176.02,7491.66,3550.87,1399.62,6837.98,9247.32,1309.68,3289.87,1193.03,4014.24,5512.91,467.439,8992.34,7120.24,4887.78,3142.4,6651.8
63.45,7424.19,3177.39,7493.05,3552.25,1401.01,6839.37,9248.71,1311.07,3291.26,1194.42,4015.63,5514.3,468.832,8993.74,7121.63,4889.16,3143.79,6653.18
63.5,7425.59,3178.76,7494.44,3553.64,1402.4,6840.76,9250.1,1312.46,3292.65,1195.81,4017.02,5515.69,470.225,8995.14,7123.02,4890.55,3145.18,6654.57
63.55,7426.98,3180.14,7495.82,3555.03,1403.79,6842.15,9251.5,1313.85,3294.04,1197.2,4018.41,5517.08,471.617,8996.54,7124.41,4891.94,3146.56,6655.95
63.6,7428.38,3181.51,7497.21,3556.42,1405.17,6843.54,9252.89,1315.24,3295.42,1198.59,4019.81,5518.46,473.01,8997.95,7125.8,4893.33,3147.95,6657.34
63.65,7429.78,3182.88,7498.6,3557.81,1406.56,6844.93,9254.28,1316.63,3296.81,1199.98,4021.2,5519.85,474.403,8999.35,7127.18,4894.72,3149.33,6658.72
63.7,7431.17,3184.25,7499.99,3559.2,1407.95,6846.32,9255.67,1318.02,3298.2,1201.37,4022.59,5521.24,475.796,9000.75,7128.57,4896.11,3150.72,6660.11
63.75,7432.57,3185.63,7501.38,3560.59,1409.34,6847.71,9257.06,1319.41,3299.59,1202.76,4023.98,5522.63,477.188,9002.15,7129.96,4897.49,3152.1,6661.5
63.8,7433.97,3187,7502.77,3561.98,1410.73,6849.1,9258.45,1320.8,3300.98,1204.15,4025.38,5524.02,478.581,9003.55,7131.35,4898.88,3153.49,6662.88
63.85,7435.36,3188.37,7504.16,3563.37,1412.12,6850.49,9259.84,1322.19,3302.37,1205.53,4026.77,5525.4,479.974,9004.95,7132.74,4900.27,3154.87,6664.27
63.9,7436.76,3189.75,7505.55,3564.76,1413.51,6851.88,9261.23,1323.58,3303.76,1206.92,4028.16,5526.79,481.367,9006.35,7134.13,4901.66,3156.26,6665.65
63.95,7438.15,3191.12,7506.94,3566.15,1414.9,6853.27,9262.62,1324.97,3305.15,1208.31,4029.56,5528.18,482.759,9007.75,7135.52,4903.05,3157.64,6667.04
64,7439.55,3192.49,7508.32,3567.53,1416.29,6854.66,9264.01,1326.36,3306.54,1209.7,4030.95,5529.57,484.152,9009.16,7136.91,4904.44,3159.03,6668.43
64.05,7440.95,3193.86,7509.71,3568.92,1417.67,6856.05,9265.4,1327.75,3307.92,1211.09,4032.34,5530.96,485.545,9010.56,7138.3,4905.82,3160.41,6669.81
64.1,7442.34,3195.24,7511.1,3570.31,1419.06,6857.44,9266.79,1329.14,3309.31,1212.48,4033.73,5532.35,486.938,9011.96,7139.68,4907.21,3161.8,6671.2
64.15,7443.74,3196.61,7512.49,3571.7,1420.45,6858.83,9268.18,1330.53,3310.7,1213.87,4035.13,5533.73,488.33,9013.36,7141.07,4908.6,3163.18,6672.58
64.2,7445.13,3197.98,7513.88,3573.09,1421.84,6860.22,9269.58,1331.92,3312.09,1215.26,4036.52,5535.12,489.723,9014.76,7142.46,4909.99,3164.57,6673.97
64.25,7446.53,3199.36,7515.27,3574.48,1423.23,6861.61,9270.97,1333.31,3313.48,1216.65,4037.91,5536.51,491.116,9016.16,7143.85,4911.38,3165.95,6675.35
64.3,7447.93,3200.73,7516.66,3575.87,1424.62,6863,9272.36,1334.7,3314.87,1218.03,4039.3,5537.9,492.509,9017.56,7145.24,4912.76,3167.34,6676.74
64.35,7449.32,3202.1,7518.05,3577.26,1426.01,6864.39,9273.75,1336.09,3316.26,1219.42,4040.7,5539.29,493.901,9018.96,7146.63,4914.15,3168.72,6678.13
64.4,7450.72,3203.47,7519.44,3578.65,1427.4,6865.78,9275.14,1337.48,3317.65,1220.81,4042.09,5540.68,495.294,9020.37,7148.02,4915.54,3170.11,6679.51
64.45,7452.12,3204.85,7520.82,3580.04,1428.79,6867.17,9276.53,1338.87,3319.04,1222.2,4043.48,5542.06,496.687,9021.77,7149.41,4916.93,3171.49,6680.9
64.5,7453.51,3206.22,7522.21,3581.42,1430.18,6868.56,9277.92,1340.26,3320.42,1223.59,4044.87,5543.45,498.079,9023.17,7150.8,4918.32,3172.87,6682.28
64.55,7454.91,3207.59,7523.6,3582.81,1431.56,6869.95,9279.31,1341.65,3321.81,1224.98,4046.27,5544.84,499.472,9024.57,7152.18,4919.71,3174.26,6683.67
64.6,7456.3,3208.97,7524.99,3584.2,1432.95,6871.34,9280.7,1343.04,3323.2,1226.37,4047.66,5546.23,500.865,9025.97,7153.57,4921.09,3175.64,6685.06
64.65,7457.7,3210.34,7526.38,3585.59,1434.34,6872.73,9282.09,1344.43,3324.59,1227.76,4049.05,5547.62,502.258,9027.37,7154.96,4922.48,3177.03,6686.44
64.7,7459.1,3211.71,7527.77,3586.98,1435.73,6874.12,9283.48,1345.82,3325.98,1229.15,4050.45,5549.01,503.65,9028.77,7156.35,4923.87,3178.41,6687.83
64.75,7460.49,3213.08,7529.16,3588.37,1437.12,6875.5,9284.87,1347.21,3327.37,1230.53,4051.84,5550.39,505.043,9030.17,7157.74,4925.26,3179.79,6689.21
64.8,7461.89,3214.46,7530.55,3589.76,1438.51,6876.89,9286.26,1348.6,3328.76,1231.92,4053.23,5551.78,506.436,9031.58,7159.13,4926.65,3181.18,6690.6
64.85,7463.28,3215.83,7531.94,3591.15,1439.9,6878.28,9287.65,1349.99,3330.15,1233.31,4054.62,5553.17,507.829,9032.98,7160.52,4928.04,3182.56,6691.98
64.9,7464.68,3217.2,7533.32,3592.54,1441.29,6879.67,9289.05,1351.38,3331.54,1234.7,4056.02,5554.56,509.221,9034.38,7161.91,4929.42,3183.94,6693.37
64.95,7466.08,3218.58,7534.71,3593.93,1442.68,6881.06,9290.44,1352.77,3332.92,1236.09,4057.41,5555.95,510.614,9035.78,7163.3,4930.81,3185.33,6694.76
65,7467.47,3219.95,7536.1,3595.32,1444.07,6882.45,9291.83,1354.16,3334.31,1237.48,4058.8,5557.33,512.007,9037.18,7164.68,4932.2,3186.71,6696.14
65.05,7468.87,3221.32,7537.49,3596.7,1445.45,6883.84,9293.22,1355.54,3335.7,1238.87,4060.19,5558.72,513.4,9038.58,7166.07,4933.59,3188.09,6697.53
65.1,7470.27,3222.69,7538.88,3598.09,1446.84,6885.23,9294.61,1356.93,3337.09,1240.26,4061.59,5560.11,514.792,9039.98,7167.46,4934.98,3189.48,6698.91
65.15,7471.66,3224.07,7540.27,3599.48,1448.23,6886.62,9296,1358.32,3338.48,1241.65,4062.98,5561.5,516.185,9041.38,7168.85,4936.37,3190.86,6700.3
65.2,7473.06,3225.44,7541.66,3600.87,1449.62,6888.01,9297.39,1359.71,3339.87,1243.03,4064.37,5562.89,517.578,9042.79,7170.24,4937.75,3192.24,6701.69
65.25,7474.45,3226.81,7543.05,3602.26,1451.01,6889.4,9298.78,1361.1,3341.26,1244.42,4065.76,5564.28,518.971,9044.19,7171.63,4939.14,3193.63,6703.07
65.3,7475.85,3228.19,7544.44,3603.65,1452.4,6890.79,9300.17,1362.49,3342.65,1245.81,4067.16,5565.66,520.363,9045.59,7173.02,4940.53,3195.01,6704.46
65.35,7477.25,3229.56,7545.82,3605.04,1453.79,6892.18,9301.56,1363.88,3344.04,1247.2,4068.55,5567.05,521.756,9046.99,7174.41,4941.92,3196.39,6705.84
65.4,7478.64,3230.93,7547.21,3606.43,1455.18,6893.57,9302.95,1365.27,3345.42,1248.59,4069.94,5568.44,523.149,9048.39,7175.8,4943.31,3197.77,6707.23
65.45,7480.04,3232.3,7548.6,3607.82,1456.57,6894.96,9304.34,1366.66,3346.81,1249.98,4071.34,5569.83,524.542,9049.79,7177.18,4944.7,3199.16,6708.62
65.5,7481.43,3233.68,7549.99,3609.21,1457.96,6896.35,9305.73,1368.05,3348.2,1251.37,4072.73,5571.22,525.934,9051.19,7178.57,4946.08,3200.54,6710
65.55,7482.83,3235.05,7551.38,3610.59,1459.34,6897.74,9307.12,1369.44,3349.59,1252.76,4074.12,5572.61,527.327,9052.59,7179.96,4947.47,3201.92,6711.39
65.6,7484.23,3236.42,7552.77,3611.98,1460.73,6899.13,9308.52,1370.83,3350.98,1254.15,4075.51,5573.99,528.72,9054,7181.35,4948.86,3203.3,6712.77
65.65,7485.62,3237.8,7554.16,3613.37,1462.12,6900.52,9309.91,1372.22,3352.37,1255.53,4076.91,5575.38,530.113,9055.4,7182.74,4950.25,3204.69,6714.16
65.7,7487.02,3239.17,7555.55,3614.76,1463.51,6901.91,9311.3,1373.61,3353.76,1256.92,4078.3,5576.77,531.505,9056.8,7184.13,4951.64,3206.07,6715.54
65.75,7488.42,3240.54,7556.94,3616.15,1464.9,6903.3,9312.69,1375,3355.15,1258.31,4079.69,5578.16,532.898,9058.2,7185.52,4953.02,3207.45,6716.93
65.8,7489.81,3241.91,7558.32,3617.54,1466.29,6904.69,9314.08,1376.39,3356.54,1259.7,4081.08,5579.55,534.291,9059.6,7186.91,4954.41,3208.83,6718.32
65.85,7491.21,3243.29,7559.71,3618.93,1467.68,6906.08,9315.47,1377.78,3357.92,1261.09,4082.48,5580.94,535.684,9061,7188.3,4955.8,3210.21,6719.7
65.9,7492.6,3244.66,7561.1,3620.32,1469.07,6907.47,9316.86,1379.17,3359.31,1262.48,4083.87,5582.32,537.076,9062.4,7189.68,4957.19,3211.59,6721.09
65.95,7494,3246.03,7562.49,3621.71,1470.46,6908.86,9318.25,1380.56,3360.7,1263.87,4085.26,5583.71,538.469,9063.8,7191.07,4958.58,3212.98,6722.47
66,7495.4,3247.41,7563.88,3623.1,1471.85,6910.25,9319.64,1381.95,3362.09,1265.26,4086.65,5585.1,539.862,9065.21,7192.46,4959.97,3214.36,6723.86
66.05,7496.79,3248.78,7565.27,3624.49,1473.23,6911.64,9321.03,1383.34,3363.48,1266.65,4088.05,5586.49,541.255,9066.61,7193.85,4961.35,3215.74,6725.25
66.1,7498.19,3250.15,7566.66,3625.87,1474.62,6913.03,9322.42,1384.73,3364.87,1268.03,4089.44,5587.88,542.647,9068.01,7195.24,4962.74,3217.12,6726.63
66.15,7499.58,3251.53,7568.05,3627.26,1476.01,6914.42,9323.81,1386.12,3366.26,1269.42,4090.83,5589.26,544.04,9069.41,7196.63,4964.13,3218.5,6728.02
66.2,7500.98,3252.9,7569.44,3628.65,1477.4,6915.81,9325.2,1387.51,3367.65,1270.81,4092.23,5590.65,545.433,9070.81,7198.02,4965.52,3219.88,6729.4
66.25,7502.38,3254.27,7570.82,3630.04,1478.79,6917.2,9326.59,1388.9,3369.04,1272.2,4093.62,5592.04,546.825,9072.21,7199.41,4966.91,3221.26,6730.79
66.3,7503.77,3255.64,7572.21,3631.43,1480.18,6918.59,9327.99,1390.29,3370.42,1273.59,4095.01,5593.43,548.218,9073.61,7200.8,4968.3,3222.65,6732.17
66.35,7505.17,3257.02,7573.6,3632.82,1481.57,6919.98,9329.38,1391.68,3371.81,1274.98,4096.4,5594.82,549.611,9075.01,7202.18,4969.68,3224.03,6733.56
66.4,7506.57,3258.39,7574.99,3634.21,1482.96,6921.37,9330.77,1393.07,3373.2,1276.37,4097.8,5596.21,551.004,9076.42,7203.57,4971.07,3225.41,6734.95
66.45,7507.96,3259.76,7576.38,3635.6,1484.35,6922.76,9332.16,1394.46,3374.59,1277.76,4099.19,5597.59,552.396,9077.82,7204.96,4972.46,3226.79,6736.33
66.5,7509.36,3261.14,7577.77,3636.99,1485.74,6924.15,9333.55,1395.85,3375.98,1279.15,4100.58,5598.98,553.789,9079.22,7206.35,4973.85,3228.17,6737.72
66.55,7510.75,3262.51,7579.16,3638.38,1487.12,6925.54,9334.94,1397.24,3377.37,1280.53,4101.97,5600.37,555.182,9080.62,7207.74,4975.24,3229.55,6739.1
66.6,7512.15,3263.88,7580.55,3639.77,1488.51,6926.93,9336.33,1398.63,3378.76,1281.92,4103.37,5601.76,556.575,9082.02,7209.13,4976.63,3230.93,6740.49
66.65,7513.55,3265.25,7581.94,3641.15,1489.9,6928.32,9337.72,1400.02,3380.15,1283.31,4104.76,5603.15,557.967,9083.42,7210.52,4978.01,3232.31,6741.88
66.7,7514.94,3266.63,7583.32,3642.54,1491.29,6929.71,9339.11,1401.41,3381.54,1284.7,4106.15,5604.54,559.36,9084.82,7211.91,4979.4,3233.69,6743.26
66.75,7516.34,3268,7584.71,3643.93,1492.68,6931.1,9340.5,1402.8,3382.92,1286.09,4107.54,5605.92,560.753,9086.23,7213.3,4980.79,3235.07,6744.65
66.8,7517.74,3269.37,7586.1,3645.32,1494.07,6932.49,9341.89,1404.18,3384.31,1287.48,4108.94,5607.31,562.146,9087.63,7214.68,4982.18,3236.45,6746.03
66.85,7519.13,3270.75,7587.49,3646.71,1495.46,6933.88,9343.28,1405.57,3385.7,1288.87,4110.33,5608.7,563.538,9089.03,7216.07,4983.57,3237.83,6747.42
66.9,7520.53,3272.12,7588.88,3648.1,1496.85,6935.27,9344.67,1406.96,3387.09,1290.26,4111.72,5610.09,564.931,9090.43,7217.46,4984.95,3239.21,6748.81
66.95,7521.92,3273.49,7590.27,3649.49,1498.24,6936.66,9346.06,1408.35,3388.48,1291.65,4113.12,5611.48,566.324,9091.83,7218.85,4986.34,3240.59,6750.19
67,7523.32,3274.87,7591.66,3650.88,1499.63,6938.05,9347.46,1409.74,3389.87,1293.03,4114.51,5612.87,567.717,9093.23,7220.24,4987.73,3241.97,6751.58
67.05,7524.72,3276.24,7593.05,3652.27,1501.01,6939.44,9348.85,1411.13,3391.26,1294.42,4115.9,5614.25,569.109,9094.63,7221.63,4989.12,3243.35,6752.96
67.1,7526.11,3277.61,7594.44,3653.66,1502.4,6940.83,9350.24,1412.52,3392.65,1295.81,4117.29,5615.64,570.502,9096.03,7223.02,4990.51,3244.73,6754.35
67.15,7527.51,3278.98,7595.82,3655.04,1503.79,6942.22,9351.63,1413.91,3394.04,1297.2,4118.69,5617.03,571.895,9097.44,7224.41,4991.9,3246.11,6755.73
67.2,7528.9,3280.36,7597.21,3656.43,1505.18,6943.61,9353.02,1415.3,3395.42,1298.59,4120.08,5618.42,573.288,9098.84,7225.8,4993.28,3247.49,6757.12
67.25,7530.3,3281.73,7598.6,3657.82,1506.57,6945,9354.41,1416.69,3396.81,1299.98,4121.47,5619.81,574.68,9100.24,7227.18,4994.67,3248.87,6758.51
67.3,7531.7,3283.1,7599.99,3659.21,1507.96,6946.39,9355.8,1418.08,3398.2,1301.37,4122.86,5621.19,576.073,9101.64,7228.57,4996.06,3250.25,6759.89
67.35,7533.09,3284.48,7601.38,3660.6,1509.35,6947.78,9357.19,1419.47,3399.59,1302.76,4124.26,5622.58,577.466,9103.04,7229.96,4997.45,3251.63,6761.28
67.4,7534.49,3285.85,7602.77,3661.99,1510.74,6949.17,9358.58,1420.86,3400.98,1304.15,4125.65,5623.97,578.859,9104.44,7231.35,4998.84,3253.01,6762.66
67.45,7535.89,3287.22,7604.16,3663.38,1512.13,6950.56,9359.97,1422.25,3402.37,1305.53,4127.04,5625.36,580.251,9105.84,7232.74,5000.23,3254.39,6764.05
67.5,7537.28,3288.59,7605.55,3664.77,1513.51,6951.95,9361.36,1423.64,3403.76,1306.92,4128.43,5626.75,581.644,9107.24,7234.13,5001.61,3255.76,6765.44
67.55,7538.68,3289.97,7606.94,3666.16,1514.9,6953.34,9362.75,1425.03,3405.15,1308.31,4129.83,5628.14,583.037,9108.65,7235.52,5003,3257.14,6766.82
67.6,7540.07,3291.34,7608.32,3667.55,1516.29,6954.73,9364.14,1426.42,3406.54,1309.7,4131.22,5629.52,584.43,9110.05,7236.91,5004.39,3258.52,6768.21
67.65,7541.47,3292.71,7609.71,3668.94,1517.68,6956.12,9365.53,1427.81,3407.92,1311.09,4132.61,5630.91,585.822,9111.45,7238.3,5005.78,3259.9,6769.59
67.7,7542.87,3294.09,7611.1,3670.32,1519.07,6957.51,9366.93,1429.2,3409.31,1312.48,4134.01,5632.3,587.215,9112.85,7239.68,5007.17,3261.28,6770.98
67.75,7544.26,3295.46,7612.49,3671.71,1520.46,6958.9,9368.32,1430.59,3410.7,1313.87,4135.4,5633.69,588.608,9114.25,7241.07,5008.56,3262.66,6772.37
67.8,7545.66,3296.83,7613.88,3673.1,1521.85,6960.29,9369.71,1431.98,3412.09,1315.26,4136.79,5635.08,590.001,9115.65,7242.46,5009.94,3264.04,6773.75
67.85,7547.05,3298.21,7615.27,3674.49,1523.24,6961.68,9371.1,1433.37,3413.48,1316.65,4138.18,5636.47,591.393,9117.05,7243.85,5011.33,3265.41,6775.14
67.9,7548.45,3299.58,7616.66,3675.88,1524.63,6963.07,9372.49,1434.76,3414.87,1318.03,4139.58,5637.85,592.786,9118.45,7245.24,5012.72,3266.79,6776.52
67.95,7549.85,3300.95,7618.05,3677.27,1526.02,6964.46,9373.88,1436.15,3416.26,1319.42,4140.97,5639.24,594.179,9119.86,7246.63,5014.11,3268.17,6777.91
68,7551.24,3302.32,7619.44,3678.66,1527.4,6965.85,9375.27,1437.54,3417.65,1320.81,4142.36,5640.63,595.572,9121.26,7248.02,5015.5,3269.55,6779.29
68.05,7552.64,3303.7,7620.82,3680.05,1528.79,6967.24,9376.66,1438.93,3419.04,1322.2,4143.75,5642.02,596.964,9122.66,7249.41,5016.89,3270.93,6780.68
68.1,7554.04,3305.07,7622.21,3681.44,1530.18,6968.63,9378.05,1440.32,3420.42,1323.59,4145.15,5643.41,598.357,9124.06,7250.8,5018.27,3272.31,6782.07
68.15,7555.43,3306.44,7623.6,3682.83,1531.57,6970.02,9379.44,1441.71,3421.81,1324.98,4146.54,5644.79,599.75,9125.46,7252.18,5019.66,3273.68,6783.45
68.2,7556.83,3307.82,7624.99,3684.21,1532.96,6971.41,9380.83,1443.1,3423.2,1326.37,4147.93,5646.18,601.143,9126.86,7253.57,5021.05,3275.06,6784.84
68.25,7558.22,3309.19,7626.38,3685.6,1534.35,6972.8,9382.22,1444.49,3424.59,1327.76,4149.33,5647.57,602.536,9128.26,7254.96,5022.44,3276.44,6786.22
68.3,7559.62,3310.56,7627.77,3686.99,1535.74,6974.19,9383.61,1445.88,3425.98,1329.15,4150.72,5648.96,603.928,9129.66,7256.35,5023.83,3277.82,6787.61
68.35,7561.02,3311.94,7629.16,3688.38,1537.13,6975.58,9385,1447.27,3427.37,1330.53,4152.11,5650.35,605.321,9131.07,7257.74,5025.21,3279.19,6789
68.4,7562.41,3313.31,7630.55,3689.77,1538.52,6976.97,9386.4,1448.66,3428.76,1331.92,4153.5,5651.74,606.714,9132.47,7259.13,5026.6,3280.57,6790.38
68.45,7563.81,3314.68,7631.94,3691.16,1539.91,6978.36,9387.79,1450.04,3430.15,1333.31,4154.9,5653.12,608.107,9133.87,7260.52,5027.99,3281.95,6791.77
68.5,7565.2,3316.05,7633.32,3692.55,1541.29,6979.75,9389.18,1451.43,3431.54,1334.7,4156.29,5654.51,609.499,9135.27,7261.91,5029.38,3283.33,6793.15
68.55,7566.6,3317.43,7634.71,3693.94,1542.68,6981.14,9390.57,1452.82,3432.92,1336.09,4157.68,5655.9,610.892,9136.67,7263.3,5030.77,3284.7,6794.54
68.6,7568,3318.8,7636.1,3695.33,1544.07,6982.53,9391.96,1454.21,3434.31,1337.48,4159.07,5657.29,612.285,9138.07,7264.68,5032.16,3286.08,6795.92
68.65,7569.39,3320.17,7637.49,3696.72,1545.46,6983.92,9393.35,1455.6,3435.7,1338.87,4160.47,5658.68,613.678,9139.47,7266.07,5033.54,3287.46,6797.31
68.7,7570.79,3321.55,7638.88,3698.11,1546.85,6985.31,9394.74,1456.99,3437.09,1340.26,4161.86,5660.07,615.07,9140.87,7267.46,5034.93,3288.83,6798.7
68.75,7572.19,3322.92,7640.27,3699.49,1548.24,6986.7,9396.13,1458.38,3438.48,1341.65,4163.25,5661.45,616.463,9142.28,7268.85,5036.32,3290.21,6800.08
68.8,7573.58,3324.29,7641.66,3700.88,1549.63,6988.09,9397.52,1459.77,3439.87,1343.03,4164.64,5662.84,617.856,9143.68,7270.24,5037.71,3291.59,6801.47
68.85,7574.98,3325.67,7643.05,3702.27,1551.02,6989.48,9398.91,1461.16,3441.26,1344.42,4166.04,5664.23,619.249,9145.08,7271.63,5039.1,3292.96,6802.85
68.9,7576.37,3327.04,7644.44,3703.66,1552.41,6990.87,9400.3,1462.55,3442.65,1345.81,4167.43,5665.62,620.641,9146.48,7273.02,5040.49,3294.34,6804.24
68.95,7577.77,3328.41,7645.82,3705.05,1553.8,6992.26,9401.69,1463.94,3444.04,1347.2,4168.82,5667.01,622.034,9147.88,7274.41,5041.87,3295.72,6805.63
69,7579.17,3329.78,7647.21,3706.44,1555.18,6993.65,9403.08,1465.33,3445.42,1348.59,4170.22,5668.4,623.427,9149.28,7275.8,5043.26,3297.09,6807.01
69.05,7580.56,3331.16,7648.6,3707.83,1556.57,6995.04,9404.47,1466.72,3446.81,1349.98,4171.61,5669.78,624.82,9150.68,7277.18,5044.65,3298.47,6808.4
69.1,7581.96,3332.53,7649.99,3709.22,1557.96,6996.42,9405.87,1468.11,3448.2,1351.37,4173,5671.17,626.212,9152.08,7278.57,5046.04,3299.85,6809.78
69.15,7583.36,3333.9,7651.38,3710.61,1559.35,6997.81,9407.26,1469.5,3449.59,1352.76,4174.39,5672.56,627.605,9153.49,7279.96,5047.43,3301.22,6811.17
69.2,7584.75,3335.28,7652.77,3712,1560.74,6999.2,9408.65,1470.89,3450.98,1354.15,4175.79,5673.95,628.998,9154.89,7281.35,5048.82,3302.6,6812.56
69.25,7586.15,3336.65,7654.16,3713.38,1562.13,7000.59,9410.04,1472.28,3452.37,1355.53,4177.18,5675.34,630.391,9156.29,7282.74,5050.2,3303.97,6813.94
69.3,7587.54,3338.02,7655.55,3714.77,1563.52,7001.98,9411.43,1473.67,3453.76,1356.92,4178.57,5676.72,631.783,9157.69,7284.13,5051.59,3305.35,6815.33
69.35,7588.94,3339.4,7656.94,3716.16,1564.91,7003.37,9412.82,1475.06,3455.15,1358.31,4179.96,5678.11,633.176,9159.09,7285.52,5052.98,3306.73,6816.71
69.4,7590.34,3340.77,7658.32,3717.55,1566.3,7004.76,9414.21,1476.45,3456.54,1359.7,4181.36,5679.5,634.569,9160.49,7286.91,5054.37,3308.1,6818.1
69.45,7591.73,3342.14,7659.71,3718.94,1567.69,7006.15,9415.6,1477.84,3457.92,1361.09,4182.75,5680.89,635.962,9161.89,7288.3,5055.76,3309.48,6819.48
69.5,7593.13,3343.52,7661.1,3720.33,1569.07,7007.54,9416.99,1479.23,3459.31,1362.48,4184.14,5682.28,637.354,9163.3,7289.68,5057.14,3310.85,6820.87
69.55,7594.52,3344.89,7662.49,3721.72,1570.46,7008.93,9418.38,1480.62,3460.7,1363.87,4185.53,5683.67,638.747,9164.7,7291.07,5058.53,3312.23,6822.26
69.6,7595.92,3346.26,7663.88,3723.11,1571.85,7010.32,9419.77,1482.01,3462.09,1365.26,4186.93,5685.05,640.14,9166.1,7292.46,5059.92,3313.6,6823.64
69.65,7597.32,3347.63,7665.27,3724.5,1573.24,7011.71,9421.16,1483.4,3463.48,1366.65,4188.32,5686.44,641.533,9167.5,7293.85,5061.31,3314.98,6825.03
69.7,7598.71,3349.01,7666.66,3725.89,1574.63,7013.1,9422.55,1484.79,3464.87,1368.03,4189.71,5687.83,642.925,9168.9,7295.24,5062.7,3316.35,6826.41
69.75,7600.11,3350.38,7668.05,3727.28,1576.02,7014.49,9423.94,1486.18,3466.26,1369.42,4191.11,5689.22,644.318,9170.3,7296.63,5064.09,3317.73,6827.8
69.8,7601.51,3351.75,7669.44,3728.66,1577.41,7015.88,9425.34,1487.57,3467.65,1370.81,4192.5,5690.61,645.711,9171.7,7298.02,5065.47,3319.1,6829.19
69.85,7602.9,3353.13,7670.82,3730.05,1578.8,7017.27,9426.73,1488.96,3469.04,1372.2,4193.89,5692,647.104,9173.1,7299.41,5066.86,3320.48,6830.57
69.9,7604.3,3354.5,7672.21,3731.44,1580.19,7018.66,9428.12,1490.35,3470.42,1373.59,4195.28,5693.38,648.497,9174.51,7300.8,5068.25,3321.85,6831.96
69.95,7605.69,3355.87,7673.6,3732.83,1581.58,7020.05,9429.51,1491.74,3471.81,1374.98,4196.68,5694.77,649.889,9175.91,7302.18,5069.64,3323.23,6833.34
70,7607.09,3357.25,7674.99,3734.22,1582.96,7021.44,9430.9,1493.13,3473.2,1376.37,4198.07,5696.16,651.282,9177.31,7303.57,5071.03,3324.6,6834.73
70.05,7608.49,3358.62,7676.38,3735.61,1584.35,7022.83,9432.29,1494.52,3474.59,1377.76,4199.46,5697.55,652.675,9178.71,7304.96,5072.42,3325.98,6836.12
70.1,7609.88,3359.99,7677.77,3737,1585.74,7024.22,9433.68,1495.91,3475.98,1379.15,4200.85,5698.94,654.068,9180.11,7306.35,5073.8,3327.35,6837.5
70.15,7611.28,3361.36,7679.16,3738.39,1587.13,7025.61,9435.07,1497.29,3477.37,1380.53,4202.25,5700.33,655.46,9181.51,7307.74,5075.19,3328.73,6838.89
70.2,7612.68,3362.74,7680.55,3739.78,1588.52,7027,9436.46,1498.68,3478.76,1381.92,4203.64,5701.71,656.853,9182.91,7309.13,5076.58,3330.1,6840.27
70.25,7614.07,3364.11,7681.94,3741.17,1589.91,7028.39,9437.85,1500.07,3480.15,1383.31,4205.03,5703.1,658.246,9184.31,7310.52,5077.97,3331.48,6841.66
