time,N1,N2,N3,N4,N5,N6,N7,N8
16.25,4253.1,9506.62,406.28,5200.48,265.243,4492.78,2219.62,9295.98
16.3,4254.49,9508.01,407.669,5201.88,266.635,4494.17,2221.01,9297.36
16.35,4255.88,9509.4,409.058,5203.28,268.027,4495.56,2222.4,9298.74
16.4,4257.26,9510.79,410.447,5204.68,269.419,4496.95,2223.79,9300.12
16.45,4258.65,9512.18,411.836,5206.08,270.811,4498.34,2225.18,9301.5
16.5,4260.04,9513.57,413.225,5207.49,272.203,4499.73,2226.57,9302.88
16.55,4261.43,9514.96,414.613,5208.89,273.595,4501.11,2227.96,9304.26
16.6,4262.82,9516.34,416.002,5210.29,274.987,4502.5,2229.36,9305.64
16.65,4264.21,9517.73,417.391,5211.69,276.379,4503.89,2230.75,9307.02
16.7,4265.6,9519.12,418.78,5213.09,277.771,4505.28,2232.14,9308.4
16.75,4266.99,9520.51,420.169,5214.49,279.163,4506.67,2233.53,9309.78
16.8,4268.38,9521.9,421.558,5215.89,280.555,4508.06,2234.92,9311.16
16.85,4269.77,9523.29,422.947,5217.29,281.947,4509.45,2236.31,9312.54
16.9,4271.16,9524.68,424.336,5218.7,283.339,4510.84,2237.7,9313.92
16.95,4272.55,9526.07,425.725,5220.1,284.731,4512.23,2239.09,9315.3
17,4273.94,9527.46,427.113,5221.5,286.123,4513.61,2240.48,9316.68
17.05,4275.33,9528.84,428.502,5222.9,287.515,4515,2241.87,9318.06
17.1,4276.72,9530.23,429.891,5224.3,288.907,4516.39,2243.27,9319.44
17.15,4278.11,9531.62,431.28,5225.7,290.299,4517.78,2244.66,9320.82
17.2,4279.5,9533.01,432.669,5227.1,291.691,4519.17,2246.05,9322.2
17.25,4280.89,9534.4,434.058,5228.51,293.083,4520.56,2247.44,9323.58
17.3,4282.28,9535.79,435.447,5229.91,294.475,4521.95,2248.83,9324.96
17.35,4283.67,9537.18,436.836,5231.31,295.867,4523.34,2250.22,9326.35
17.4,4285.05,9538.57,438.225,5232.71,297.259,4524.73,2251.61,9327.73
17.45,4286.44,9539.96,439.613,5234.11,298.651,4526.11,2253,9329.11
17.5,4287.83,9541.34,441.002,5235.51,300.043,4527.5,2254.39,9330.49
17.55,4289.22,9542.73,442.391,5236.91,301.435,4528.89,2255.78,9331.87
17.6,4290.61,9544.12,443.78,5238.32,302.827,4530.28,2257.18,9333.25
17.65,4292,9545.51,445.169,5239.72,304.219,4531.67,2258.57,9334.63
17.7,4293.39,9546.9,446.558,5241.12,305.611,4533.06,2259.96,9336.01
17.75,4294.78,9548.29,447.947,5242.52,307.003,4534.45,2261.35,9337.39
17.8,4296.17,9549.68,449.336,5243.92,308.395,4535.84,2262.74,9338.77
17.85,4297.56,9551.07,450.725,5245.32,309.787,4537.23,2264.13,9340.15
17.9,4298.95,9552.46,452.113,5246.72,311.179,4538.61,2265.52,9341.53
17.95,4300.34,9553.84,453.502,5248.13,312.571,4540,2266.91,9342.91
18,4301.73,9555.23,454.891,5249.53,313.963,4541.39,2268.3,9344.29
18.05,4303.12,9556.62,456.28,5250.93,315.355,4542.78,2269.69,9345.67
18.1,4304.51,9558.01,457.669,5252.33,316.747,4544.17,2271.09,9347.05
18.15,4305.9,9559.4,459.058,5253.73,318.139,4545.56,2272.48,9348.43
18.2,4307.29,9560.79,460.447,5255.13,319.531,4546.95,2273.87,9349.81
18.25,4308.68,9562.18,461.836,5256.53,320.923,4548.34,2275.26,9351.19
18.3,4310.07,9563.57,463.225,5257.93,322.315,4549.73,2276.65,9352.57
18.35,4311.45,9564.96,464.613,5259.34,323.707,4551.11,2278.04,9353.95
18.4,4312.84,9566.34,466.002,5260.74,325.099,4552.5,2279.43,9355.34
18.45,4314.23,9567.73,467.391,5262.14,326.491,4553.89,2280.82,9356.72
18.5,4315.62,9569.12,468.78,5263.54,327.883,4555.28,2282.21,9358.1
18.55,4317.01,9570.51,470.169,5264.94,329.275,4556.67,2283.6,9359.48
18.6,4318.4,9571.9,471.558,5266.34,330.667,4558.06,2285,9360.86
18.65,4319.79,9573.29,472.947,5267.74,332.059,4559.45,2286.39,9362.24
18.7,4321.18,9574.68,474.336,5269.15,333.451,4560.84,2287.78,9363.62
18.75,4322.57,9576.07,475.725,5270.55,334.843,4562.23,2289.17,9365
18.8,4323.96,9577.46,477.113,5271.95,336.235,4563.61,2290.56,9366.38
18.85,4325.35,9578.84,478.502,5273.35,337.627,4565,2291.95,9367.76
18.9,4326.74,9580.23,479.891,5274.75,339.019,4566.39,2293.34,9369.14
18.95,4328.13,9581.62,481.28,5276.15,340.411,4567.78,2294.73,9370.52
19,4329.52,9583.01,482.669,5277.55,341.803,4569.17,2296.12,9371.9
19.05,4330.91,9584.4,484.058,5278.96,343.195,4570.56,2297.51,9373.28
19.1,4332.3,9585.79,485.447,5280.36,344.587,4571.95,2298.91,9374.66
19.15,4333.69,9587.18,486.836,5281.76,345.978,4573.34,2300.3,9376.04
19.2,4335.08,9588.57,488.225,5283.16,347.37,4574.73,2301.69,9377.42
19.25,4336.47,9589.96,489.613,5284.56,348.762,4576.11,2303.08,9378.8
19.3,4337.86,9591.34,491.002,5285.96,350.154,4577.5,2304.47,9380.18
19.35,4339.24,9592.73,492.391,5287.36,351.546,4578.89,2305.86,9381.56
19.4,4340.63,9594.12,493.78,5288.77,352.938,4580.28,2307.25,9382.95
19.45,4342.02,9595.51,495.169,5290.17,354.33,4581.67,2308.64,9384.33
19.5,4343.41,9596.9,496.558,5291.57,355.722,4583.06,2310.03,9385.71
19.55,4344.8,9598.29,497.947,5292.97,357.114,4584.45,2311.42,9387.09
19.6,4346.19,9599.68,499.336,5294.37,358.506,4585.84,2312.82,9388.47
19.65,4347.58,9601.07,500.725,5295.77,359.898,4587.23,2314.21,9389.85
19.7,4348.97,9602.46,502.113,5297.17,361.29,4588.61,2315.6,9391.23
19.75,4350.36,9603.84,503.502,5298.57,362.682,4590,2316.99,9392.61
19.8,4351.75,9605.23,504.891,5299.98,364.074,4591.39,2318.38,9393.99
19.85,4353.14,9606.62,506.28,5301.38,365.466,4592.78,2319.77,9395.37
19.9,4354.53,9608.01,507.669,5302.78,366.858,4594.17,2321.16,9396.75
19.95,4355.92,9609.4,509.058,5304.18,368.25,4595.56,2322.55,9398.13
20,4357.31,9610.79,510.447,5305.58,369.642,4596.95,2323.94,9399.51
20.05,4358.7,9612.18,511.836,5306.98,371.034,4598.34,2325.33,9400.89
20.1,4360.09,9613.57,513.225,5308.38,372.426,4599.73,2326.73,9402.27
20.15,4361.48,9614.96,514.613,5309.79,373.818,4601.11,2328.12,9403.65
20.2,4362.87,9616.34,516.002,5311.19,375.21,4602.5,2329.51,9405.03
20.25,4364.26,9617.73,517.391,5312.59,376.602,4603.89,2330.9,9406.41
20.3,4365.65,9619.12,518.78,5313.99,377.994,4605.28,2332.29,9407.79
20.35,4367.03,9620.51,520.169,5315.39,379.386,4606.67,2333.68,9409.17
20.4,4368.42,9621.9,521.558,5316.79,380.778,4608.06,2335.07,9410.56
20.45,4369.81,9623.29,522.947,5318.19,382.17,4609.45,2336.46,9411.94
20.5,4371.2,9624.68,524.336,5319.6,383.562,4610.84,2337.85,9413.32
20.55,4372.59,9626.07,525.725,5321,384.954,4612.23,2339.24,9414.7
20.6,4373.98,9627.46,527.113,5322.4,386.346,4613.61,2340.64,9416.08
20.65,4375.37,9628.84,528.502,5323.8,387.738,4615,2342.03,9417.46
20.7,4376.76,9630.23,529.891,5325.2,389.13,4616.39,2343.42,9418.84
20.75,4378.15,9631.62,531.28,5326.6,390.522,4617.78,2344.81,9420.22
20.8,4379.54,9633.01,532.669,5328,391.914,4619.17,2346.2,9421.6
20.85,4380.93,9634.4,534.058,5329.4,393.306,4620.56,2347.59,9422.98
20.9,4382.32,9635.79,535.447,5330.81,394.698,4621.95,2348.98,9424.36
20.95,4383.71,9637.18,536.836,5332.21,396.09,4623.34,2350.37,9425.74
21,4385.1,9638.57,538.225,5333.61,397.482,4624.73,2351.76,9427.12
21.05,4386.49,9639.96,539.613,5335.01,398.874,4626.11,2353.15,9428.5
21.1,4387.88,9641.34,541.002,5336.41,400.266,4627.5,2354.55,9429.88
21.15,4389.27,9642.73,542.391,5337.81,401.658,4628.89,2355.94,9431.26
21.2,4390.66,9644.12,543.78,5339.21,403.05,4630.28,2357.33,9432.64
21.25,4392.05,9645.51,545.169,5340.62,404.442,4631.67,2358.72,9434.02
21.3,4393.43,9646.9,546.558,5342.02,405.834,4633.06,2360.11,9435.4
21.35,4394.82,9648.29,547.947,5343.42,407.226,4634.45,2361.5,9436.78
21.4,4396.21,9649.68,549.336,5344.82,408.618,4635.84,2362.89,9438.17
21.45,4397.6,9651.07,550.725,5346.22,410.01,4637.23,2364.28,9439.55
21.5,4398.99,9652.46,552.113,5347.62,411.401,4638.61,2365.67,9440.93
21.55,4400.38,9653.84,553.502,5349.02,412.793,4640,2367.06,9442.31
21.6,4401.77,9655.23,554.891,5350.42,414.185,4641.39,2368.46,9443.69
21.65,4403.16,9656.62,556.28,5351.83,415.577,4642.78,2369.85,9445.07
21.7,4404.55,9658.01,557.669,5353.23,416.969,4644.17,2371.24,9446.45
21.75,4405.94,9659.4,559.058,5354.63,418.361,4645.56,2372.63,9447.83
21.8,4407.33,9660.79,560.447,5356.03,419.753,4646.95,2374.02,9449.21
21.85,4408.72,9662.18,561.836,5357.43,421.145,4648.34,2375.41,9450.59
21.9,4410.11,9663.57,563.225,5358.83,422.537,4649.73,2376.8,9451.97
21.95,4411.5,9664.96,564.613,5360.23,423.929,4651.11,2378.19,9453.35
22,4412.89,9666.34,566.002,5361.64,425.321,4652.5,2379.58,9454.73
22.05,4414.28,9667.73,567.391,5363.04,426.713,4653.89,2380.97,9456.11
22.1,4415.67,9669.12,568.78,5364.44,428.105,4655.28,2382.37,9457.49
22.15,4417.06,9670.51,570.169,5365.84,429.497,4656.67,2383.76,9458.87
22.2,4418.45,9671.9,571.558,5367.24,430.889,4658.06,2385.15,9460.25
22.25,4419.84,9673.29,572.947,5368.64,432.281,4659.45,2386.54,9461.63
22.3,4421.22,9674.68,574.336,5370.04,433.673,4660.84,2387.93,9463.01
22.35,4422.61,9676.07,575.725,5371.45,435.065,4662.23,2389.32,9464.4
22.4,4424,9677.46,577.113,5372.85,436.457,4663.61,2390.71,9465.78
22.45,4425.39,9678.84,578.502,5374.25,437.849,4665,2392.1,9467.16
22.5,4426.78,9680.23,579.891,5375.65,439.241,4666.39,2393.49,9468.54
22.55,4428.17,9681.62,581.28,5377.05,440.633,4667.78,2394.88,9469.92
22.6,4429.56,9683.01,582.669,5378.45,442.025,4669.17,2396.28,9471.3
22.65,4430.95,9684.4,584.058,5379.85,443.417,4670.56,2397.67,9472.68
22.7,4432.34,9685.79,585.447,5381.25,444.809,4671.95,2399.06,9474.06
22.75,4433.73,9687.18,586.836,5382.66,446.201,4673.34,2400.45,9475.44
22.8,4435.12,9688.57,588.225,5384.06,447.593,4674.73,2401.84,9476.82
22.85,4436.51,9689.96,589.613,5385.46,448.985,4676.11,2403.23,9478.2
22.9,4437.9,9691.34,591.002,5386.86,450.377,4677.5,2404.62,9479.58
22.95,4439.29,9692.73,592.391,5388.26,451.769,4678.89,2406.01,9480.96
23,4440.68,9694.12,593.78,5389.66,453.161,4680.28,2407.4,9482.34
23.05,4442.07,9695.51,595.169,5391.06,454.553,4681.67,2408.79,9483.72
23.1,4443.46,9696.9,596.558,5392.47,455.945,4683.06,2410.19,9485.1
23.15,4444.85,9698.29,597.947,5393.87,457.337,4684.45,2411.58,9486.48
23.2,4446.24,9699.68,599.336,5395.27,458.729,4685.84,2412.97,9487.86
23.25,4447.62,9701.07,600.725,5396.67,460.121,4687.23,2414.36,9489.25
23.3,4449.01,9702.46,602.113,5398.07,461.513,4688.61,2415.75,9490.63
23.35,4450.4,9703.84,603.502,5399.47,462.905,4690,2417.14,9492.01
23.4,4451.79,9705.23,604.891,5400.87,464.296,4691.39,2418.53,9493.39
23.45,4453.18,9706.62,606.28,5402.27,465.688,4692.78,2419.92,9494.77
23.5,4454.57,9708.01,607.669,5403.68,467.08,4694.17,2421.31,9496.15
23.55,4455.96,9709.4,609.058,5405.08,468.472,4695.56,2422.7,9497.53
23.6,4457.35,9710.79,610.447,5406.48,469.864,4696.95,2424.1,9498.91
23.65,4458.74,9712.18,611.836,5407.88,471.256,4698.34,2425.49,9500.29
23.7,4460.13,9713.57,613.225,5409.28,472.648,4699.73,2426.88,9501.67
23.75,4461.52,9714.96,614.613,5410.68,474.04,4701.11,2428.27,9503.05
23.8,4462.91,9716.34,616.002,5412.08,475.432,4702.5,2429.66,9504.43
23.85,4464.3,9717.73,617.391,5413.49,476.824,4703.89,2431.05,9505.81
23.9,4465.69,9719.12,618.78,5414.89,478.216,4705.28,2432.44,9507.19
23.95,4467.08,9720.51,620.169,5416.29,479.608,4706.67,2433.83,9508.57
24,4468.47,9721.9,621.558,5417.69,481,4708.06,2435.22,9509.95
24.05,4469.86,9723.29,622.947,5419.09,482.392,4709.45,2436.61,9511.33
24.1,4471.25,9724.68,624.336,5420.49,483.784,4710.84,2438.01,9512.71
24.15,4472.64,9726.07,625.725,5421.89,485.176,4712.23,2439.4,9514.09
24.2,4474.03,9727.46,627.113,5423.29,486.568,4713.61,2440.79,9515.48
24.25,4475.41,9728.84,628.502,5424.7,487.96,4715,2442.18,9516.86
24.3,4476.8,9730.23,629.891,5426.1,489.352,4716.39,2443.57,9518.24
24.35,4478.19,9731.62,631.28,5427.5,490.744,4717.78,2444.96,9519.62
24.4,4479.58,9733.01,632.669,5428.9,492.136,4719.17,2446.35,9521
24.45,4480.97,9734.4,634.058,5430.3,493.528,4720.56,2447.74,9522.38
24.5,4482.36,9735.79,635.447,5431.7,494.92,4721.95,2449.13,9523.76
24.55,4483.75,9737.18,636.836,5433.1,496.312,4723.34,2450.52,9525.14
24.6,4485.14,9738.57,638.225,5434.51,497.704,4724.73,2451.92,9526.52
24.65,4486.53,9739.96,639.613,5435.91,499.096,4726.11,2453.31,9527.9
24.7,4487.92,9741.34,641.002,5437.31,500.488,4727.5,2454.7,9529.28
24.75,4489.31,9742.73,642.391,5438.71,501.88,4728.89,2456.09,9530.66
24.8,4490.7,9744.12,643.78,5440.11,503.272,4730.28,2457.48,9532.04
24.85,4492.09,9745.51,645.169,5441.51,504.664,4731.67,2458.87,9533.42
24.9,4493.48,9746.9,646.558,5442.91,506.056,4733.06,2460.26,9534.8
24.95,4494.87,9748.29,647.947,5444.31,507.448,4734.45,2461.65,9536.18
25,4496.26,9749.68,649.336,5445.72,508.839,4735.84,2463.04,9537.56
25.05,4497.65,9751.07,650.725,5447.12,510.231,4737.23,2464.43,9538.95
25.1,4499.04,9752.46,652.113,5448.52,511.623,4738.61,2465.83,9540.33
25.15,4500.43,9753.84,653.502,5449.92,513.015,4740,2467.22,9541.71
25.2,4501.81,9755.23,654.891,5451.32,514.407,4741.39,2468.61,9543.09
25.25,4503.2,9756.62,656.28,5452.72,515.799,4742.78,2470,9544.47
25.3,4504.59,9758.01,657.669,5454.12,517.191,4744.17,2471.39,9545.85
25.35,4505.98,9759.4,659.058,5455.53,518.583,4745.56,2472.78,9547.23
25.4,4507.37,9760.79,660.447,5456.93,519.975,4746.95,2474.17,9548.61
25.45,4508.76,9762.18,661.836,5458.33,521.367,4748.34,2475.56,9549.99
25.5,4510.15,9763.57,663.225,5459.73,522.759,4749.73,2476.95,9551.37
25.55,4511.54,9764.96,664.613,5461.13,524.151,4751.11,2478.34,9552.75
25.6,4512.93,9766.34,666.002,5462.53,525.543,4752.5,2479.74,9554.13
25.65,4514.32,9767.73,667.391,5463.93,526.935,4753.89,2481.13,9555.51
25.7,4515.71,9769.12,668.78,5465.33,528.327,4755.28,2482.52,9556.89
25.75,4517.1,9770.51,670.169,5466.74,529.719,4756.67,2483.91,9558.27
25.8,4518.49,9771.9,671.558,5468.14,531.111,4758.06,2485.3,9559.65
25.85,4519.88,9773.29,672.947,5469.54,532.503,4759.45,2486.69,9561.03
25.9,4521.27,9774.68,674.336,5470.94,533.895,4760.84,2488.08,9562.41
25.95,4522.66,9776.07,675.725,5472.34,535.287,4762.23,2489.47,9563.8
26,4524.05,9777.46,677.113,5473.74,536.679,4763.61,2490.86,9565.18
26.05,4525.44,9778.84,678.502,5475.14,538.071,4765,2492.25,9566.56
26.1,4526.83,9780.23,679.891,5476.55,539.463,4766.39,2493.65,9567.94
26.15,4528.21,9781.62,681.28,5477.95,540.855,4767.78,2495.04,9569.32
26.2,4529.6,9783.01,682.669,5479.35,542.247,4769.17,2496.43,9570.7
26.25,4530.99,9784.4,684.058,5480.75,543.639,4770.56,2497.82,9572.08
26.3,4532.38,9785.79,685.447,5482.15,545.031,4771.95,2499.21,9573.46
26.35,4533.77,9787.18,686.836,5483.55,546.423,4773.34,2500.6,9574.84
26.4,4535.16,9788.57,688.225,5484.95,547.814,4774.73,2501.99,9576.22
26.45,4536.55,9789.96,689.613,5486.35,549.206,4776.11,2503.38,9577.6
26.5,4537.94,9791.34,691.002,5487.76,550.598,4777.5,2504.77,9578.98
26.55,4539.33,9792.73,692.391,5489.16,551.99,4778.89,2506.16,9580.36
26.6,4540.72,9794.12,693.78,5490.56,553.382,4780.28,2507.56,9581.74
26.65,4542.11,9795.51,695.169,5491.96,554.774,4781.67,2508.95,9583.12
26.7,4543.5,9796.9,696.558,5493.36,556.166,4783.06,2510.34,9584.5
26.75,4544.89,9798.29,697.947,5494.76,557.558,4784.45,2511.73,9585.88
26.8,4546.28,9799.68,699.336,5496.16,558.95,4785.84,2513.12,9587.27
26.85,4547.67,9801.07,700.725,5497.57,560.342,4787.23,2514.51,9588.65
26.9,4549.06,9802.46,702.113,5498.97,561.734,4788.61,2515.9,9590.03
26.95,4550.45,9803.84,703.502,5500.37,563.126,4790,2517.29,9591.41
27,4551.84,9805.23,704.891,5501.77,564.518,4791.39,2518.68,9592.79
27.05,4553.23,9806.62,706.28,5503.17,565.91,4792.78,2520.07,9594.17
27.1,4554.62,9808.01,707.669,5504.57,567.302,4794.17,2521.47,9595.55
27.15,4556,9809.4,709.058,5505.97,568.694,4795.56,2522.86,9596.93
27.2,4557.39,9810.79,710.447,5507.37,570.086,4796.95,2524.25,9598.31
27.25,4558.78,9812.18,711.836,5508.78,571.478,4798.34,2525.64,9599.69
27.3,4560.17,9813.57,713.225,5510.18,572.87,4799.73,2527.03,9601.07
27.35,4561.56,9814.96,714.613,5511.58,574.262,4801.11,2528.42,9602.45
27.4,4562.95,9816.34,716.002,5512.98,575.654,4802.5,2529.81,9603.83
27.45,4564.34,9817.73,717.391,5514.38,577.046,4803.89,2531.2,9605.21
27.5,4565.73,9819.12,718.78,5515.78,578.438,4805.28,2532.59,9606.59
27.55,4567.12,9820.51,720.169,5517.18,579.83,4806.67,2533.98,9607.97
27.6,4568.51,9821.9,721.558,5518.59,581.222,4808.06,2535.38,9609.35
27.65,4569.9,9823.29,722.947,5519.99,582.614,4809.45,2536.77,9610.74
27.7,4571.29,9824.68,724.336,5521.39,584.006,4810.84,2538.16,9612.12
27.75,4572.68,9826.07,725.725,5522.79,585.397,4812.23,2539.55,9613.5
27.8,4574.07,9827.46,727.113,5524.19,586.789,4813.61,2540.94,9614.88
27.85,4575.46,9828.84,728.502,5525.59,588.181,4815,2542.33,9616.26
27.9,4576.85,9830.23,729.891,5526.99,589.573,4816.39,2543.72,9617.64
27.95,4578.24,9831.62,731.28,5528.39,590.965,4817.78,2545.11,9619.02
28,4579.63,9833.01,732.669,5529.8,592.357,4819.17,2546.5,9620.4
28.05,4581.02,9834.4,734.058,5531.2,593.749,4820.56,2547.89,9621.78
28.1,4582.4,9835.79,735.447,5532.6,595.141,4821.95,2549.29,9623.16
28.15,4583.79,9837.18,736.836,5534,596.533,4823.34,2550.68,9624.54
28.2,4585.18,9838.57,738.225,5535.4,597.925,4824.73,2552.07,9625.92
28.25,4586.57,9839.96,739.613,5536.8,599.317,4826.11,2553.46,9627.3
28.3,4587.96,9841.34,741.002,5538.2,600.709,4827.5,2554.85,9628.68
28.35,4589.35,9842.73,742.391,5539.6,602.101,4828.89,2556.24,9630.06
28.4,4590.74,9844.12,743.78,5541.01,603.493,4830.28,2557.63,9631.44
28.45,4592.13,9845.51,745.169,5542.41,604.885,4831.67,2559.02,9632.82
28.5,4593.52,9846.9,746.558,5543.81,606.277,4833.06,2560.41,9634.21
28.55,4594.91,9848.29,747.947,5545.21,607.669,4834.45,2561.8,9635.59
28.6,4596.3,9849.68,749.336,5546.61,609.061,4835.84,2563.19,9636.97
28.65,4597.69,9851.07,750.725,5548.01,610.453,4837.23,2564.59,9638.35
28.7,4599.08,9852.46,752.113,5549.41,611.845,4838.61,2565.98,9639.73
28.75,4600.47,9853.84,753.502,5550.82,613.237,4840,2567.37,9641.11
28.8,4601.86,9855.23,754.891,5552.22,614.629,4841.39,2568.76,9642.49
28.85,4603.25,9856.62,756.28,5553.62,616.021,4842.78,2570.15,9643.87
28.9,4604.64,9858.01,757.669,5555.02,617.413,4844.17,2571.54,9645.25
28.95,4606.03,9859.4,759.058,5556.42,618.804,4845.56,2572.93,9646.63
29,4607.42,9860.79,760.447,5557.82,620.196,4846.95,2574.32,9648.01
29.05,4608.81,9862.18,761.836,5559.22,621.588,4848.34,2575.71,9649.39
29.1,4610.19,9863.57,763.225,5560.62,622.98,4849.73,2577.1,9650.77
29.15,4611.58,9864.96,764.613,5562.03,624.372,4851.11,2578.5,9652.15
29.2,4612.97,9866.34,766.002,5563.43,625.764,4852.5,2579.89,9653.53
29.25,4614.36,9867.73,767.391,5564.83,627.156,4853.89,2581.28,9654.91
29.3,4615.75,9869.12,768.78,5566.23,628.548,4855.28,2582.67,9656.3
29.35,4617.14,9870.51,770.169,5567.63,629.94,4856.67,2584.06,9657.68
29.4,4618.53,9871.9,771.558,5569.03,631.332,4858.06,2585.45,9659.06
29.45,4619.92,9873.29,772.947,5570.43,632.724,4859.45,2586.84,9660.44
29.5,4621.31,9874.68,774.336,5571.83,634.116,4860.84,2588.23,9661.82
29.55,4622.7,9876.07,775.725,5573.24,635.508,4862.23,2589.62,9663.2
29.6,4624.09,9877.46,777.113,5574.64,636.9,4863.61,2591.01,9664.58
29.65,4625.48,9878.84,778.502,5576.04,638.292,4865,2592.41,9665.96
29.7,4626.87,9880.23,779.891,5577.44,639.684,4866.39,2593.8,9667.34
29.75,4628.26,9881.62,781.28,5578.84,641.076,4867.78,2595.19,9668.72
29.8,4629.65,9883.01,782.669,5580.24,642.468,4869.17,2596.58,9670.1
29.85,4631.04,9884.4,784.058,5581.64,643.86,4870.56,2597.97,9671.48
29.9,4632.43,9885.79,785.447,5583.05,645.252,4871.95,2599.36,9672.86
29.95,4633.82,9887.18,786.836,5584.45,646.644,4873.34,2600.75,9674.24
30,4635.21,9888.57,788.225,5585.85,648.036,4874.73,2602.14,9675.62
30.05,4636.59,9889.96,789.613,5587.25,649.427,4876.11,2603.53,9677
30.1,4637.98,9891.34,791.002,5588.65,650.819,4877.5,2604.92,9678.39
30.15,4639.37,9892.73,792.391,5590.05,652.211,4878.89,2606.32,9679.77
30.2,4640.76,9894.12,793.78,5591.45,653.603,4880.28,2607.71,9681.15
30.25,4642.15,9895.51,795.169,5592.85,654.995,4881.67,2609.1,9682.53
30.3,4643.54,9896.9,796.558,5594.26,656.387,4883.06,2610.49,9683.91
30.35,4644.93,9898.29,797.947,5595.66,657.779,4884.45,2611.88,9685.29
30.4,4646.32,9899.68,799.336,5597.06,659.171,4885.84,2613.27,9686.67
30.45,4647.71,9901.07,800.725,5598.46,660.563,4887.23,2614.66,9688.05
30.5,4649.1,9902.46,802.113,5599.86,661.955,4888.61,2616.05,9689.43
30.55,4650.49,9903.84,803.502,5601.26,663.347,4890,2617.44,9690.81
30.6,4651.88,9905.23,804.891,5602.66,664.739,4891.39,2618.83,9692.19
30.65,4653.27,9906.62,806.28,5604.06,666.131,4892.78,2620.23,9693.57
30.7,4654.66,9908.01,807.669,5605.47,667.523,4894.17,2621.62,9694.95
30.75,4656.05,9909.4,809.058,5606.87,668.915,4895.56,2623.01,9696.33
30.8,4657.44,9910.79,810.447,5608.27,670.307,4896.95,2624.4,9697.71
30.85,4658.83,9912.18,811.836,5609.67,671.699,4898.34,2625.79,9699.09
30.9,4660.22,9913.57,813.225,5611.07,673.091,4899.73,2627.18,9700.48
30.95,4661.61,9914.96,814.613,5612.47,674.483,4901.11,2628.57,9701.86
31,4662.99,9916.34,816.002,5613.87,675.875,4902.5,2629.96,9703.24
31.05,4664.38,9917.73,817.391,5615.28,677.267,4903.89,2631.35,9704.62
31.1,4665.77,9919.12,818.78,5616.68,678.658,4905.28,2632.74,9706
31.15,4667.16,9920.51,820.169,5618.08,680.05,4906.67,2634.14,9707.38
31.2,4668.55,9921.9,821.558,5619.48,681.442,4908.06,2635.53,9708.76
31.25,4669.94,9923.29,822.947,5620.88,682.834,4909.45,2636.92,9710.14
31.3,4671.33,9924.68,824.336,5622.28,684.226,4910.84,2638.31,9711.52
31.35,4672.72,9926.07,825.725,5623.68,685.618,4912.23,2639.7,9712.9
31.4,4674.11,9927.46,827.113,5625.08,687.01,4913.61,2641.09,9714.28
31.45,4675.5,9928.84,828.502,5626.49,688.402,4915,2642.48,9715.66
31.5,4676.89,9930.23,829.891,5627.89,689.794,4916.39,2643.87,9717.04
31.55,4678.28,9931.62,831.28,5629.29,691.186,4917.78,2645.26,9718.42
31.6,4679.67,9933.01,832.669,5630.69,692.578,4919.17,2646.65,9719.8
31.65,4681.06,9934.4,834.058,5632.09,693.97,4920.56,2648.05,9721.19
31.7,4682.45,9935.79,835.447,5633.49,695.362,4921.95,2649.44,9722.57
31.75,4683.84,9937.18,836.836,5634.89,696.754,4923.34,2650.83,9723.95
31.8,4685.23,9938.57,838.225,5636.29,698.146,4924.73,2652.22,9725.33
31.85,4686.62,9939.96,839.613,5637.7,699.538,4926.11,2653.61,9726.71
31.9,4688.01,9941.34,841.002,5639.1,700.93,4927.5,2655,9728.09
31.95,4689.39,9942.73,842.391,5640.5,702.322,4928.89,2656.39,9729.47
32,4690.78,9944.12,843.78,5641.9,703.714,4930.28,2657.78,9730.85
32.05,4692.17,9945.51,845.169,5643.3,705.106,4931.67,2659.17,9732.23
32.1,4693.56,9946.9,846.558,5644.7,706.498,4933.06,2660.56,9733.61
32.15,4694.95,9948.29,847.947,5646.1,707.889,4934.45,2661.96,9734.99
32.2,4696.34,9949.68,849.336,5647.5,709.281,4935.84,2663.35,9736.37
32.25,4697.73,9951.07,850.725,5648.91,710.673,4937.23,2664.74,9737.75
32.3,4699.12,9952.46,852.113,5650.31,712.065,4938.61,2666.13,9739.13
32.35,4700.51,9953.84,853.502,5651.71,713.457,4940,2667.52,9740.51
32.4,4701.9,9955.23,854.891,5653.11,714.849,4941.39,2668.91,9741.9
32.45,4703.29,9956.62,856.28,5654.51,716.241,4942.78,2670.3,9743.28
32.5,4704.68,9958.01,857.669,5655.91,717.633,4944.17,2671.69,9744.66
32.55,4706.07,9959.4,859.058,5657.31,719.025,4945.56,2673.08,9746.04
32.6,4707.46,9960.79,860.447,5658.72,720.417,4946.95,2674.47,9747.42
32.65,4708.85,9962.18,861.836,5660.12,721.809,4948.34,2675.87,9748.8
32.7,4710.24,9963.57,863.225,5661.52,723.201,4949.73,2677.26,9750.18
32.75,4711.63,9964.96,864.613,5662.92,724.593,4951.11,2678.65,9751.56
32.8,4713.02,9966.34,866.002,5664.32,725.985,4952.5,2680.04,9752.94
32.85,4714.41,9967.73,867.391,5665.72,727.377,4953.89,2681.43,9754.32
32.9,4715.8,9969.12,868.78,5667.12,728.769,4955.28,2682.82,9755.7
32.95,4717.18,9970.51,870.169,5668.52,730.161,4956.67,2684.21,9757.08
