time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
236,3866,9686.69,3952.77,11.4439,7860.71,3297.2,5703.63,7768.56,9750.98,7654.15,466.356,1975.52,6919.36,5422.66,3581.35,1350.35,9598.1,3121.64
236.05,3867.4,9688.05,3954.16,12.833,7862.1,3298.59,5705.02,7769.95,9752.37,7655.53,467.748,1976.91,6920.75,5424.06,3582.74,1351.74,9599.49,3123.02
236.1,3868.8,9689.42,3955.55,14.2221,7863.49,3299.98,5706.41,7771.34,9753.76,7656.92,469.141,1978.3,6922.15,5425.46,3584.13,1353.13,9600.88,3124.41
236.15,3870.19,9690.78,3956.94,15.6113,7864.87,3301.37,5707.8,7772.73,9755.15,7658.31,470.533,1979.69,6923.54,5426.86,3585.52,1354.52,9602.28,3125.79
236.2,3871.59,9692.15,3958.32,17.0004,7866.26,3302.76,5709.19,7774.12,9756.54,7659.7,471.925,1981.08,6924.93,5428.26,3586.91,1355.91,9603.67,3127.18
236.25,3872.98,9693.51,3959.71,18.3895,7867.65,3304.15,5710.58,7775.51,9757.92,7661.09,473.317,1982.47,6926.32,5429.66,3588.29,1357.29,9605.06,3128.56
236.3,3874.38,9694.88,3961.1,19.7787,7869.04,3305.54,5711.97,7776.9,9759.31,7662.48,474.709,1983.85,6927.72,5431.06,3589.68,1358.68,9606.45,3129.95
236.35,3875.77,9696.24,3962.49,21.1678,7870.43,3306.93,5713.36,7778.29,9760.7,7663.87,476.101,1985.24,6929.11,5432.46,3591.07,1360.07,9607.84,3131.33
236.4,3877.17,9697.6,3963.88,22.557,7871.82,3308.32,5714.75,7779.68,9762.09,7665.26,477.494,1986.63,6930.5,5433.87,3592.46,1361.46,9609.24,3132.72
236.45,3878.57,9698.97,3965.27,23.9461,7873.21,3309.71,5716.14,7781.07,9763.48,7666.65,478.886,1988.02,6931.89,5435.27,3593.85,1362.85,9610.63,3134.1
236.5,3879.96,9700.33,3966.66,25.3352,7874.6,3311.1,5717.54,7782.46,9764.87,7668.03,480.278,1989.41,6933.28,5436.67,3595.24,1364.24,9612.02,3135.49
236.55,3881.36,9701.7,3968.05,26.7244,7875.99,3312.49,5718.93,7783.84,9766.26,7669.42,481.67,1990.8,6934.68,5438.07,3596.63,1365.63,9613.41,3136.87
236.6,3882.75,9703.06,3969.44,28.1135,7877.37,3313.87,5720.32,7785.23,9767.65,7670.81,483.062,1992.18,6936.07,5439.47,3598.02,1367.01,9614.8,3138.26
236.65,3884.15,9704.43,3970.82,29.5027,7878.76,3315.26,5721.71,7786.62,9769.04,7672.2,484.454,1993.57,6937.46,5440.87,3599.41,1368.4,9616.19,3139.64
236.7,3885.54,9705.79,3972.21,30.8918,7880.15,3316.65,5723.1,7788.01,9770.42,7673.59,485.847,1994.96,6938.85,5442.27,3600.79,1369.79,9617.59,3141.03
236.75,3886.94,9707.16,3973.6,32.2809,7881.54,3318.04,5724.49,7789.4,9771.81,7674.98,487.239,1996.35,6940.25,5443.67,3602.18,1371.18,9618.98,3142.41
236.8,3888.33,9708.52,3974.99,33.6701,7882.93,3319.43,5725.88,7790.79,9773.2,7676.37,488.631,1997.74,6941.64,5445.07,3603.57,1372.57,9620.37,3143.8
236.85,3889.73,9709.88,3976.38,35.0592,7884.32,3320.82,5727.27,7792.18,9774.59,7677.76,490.023,1999.13,6943.03,5446.47,3604.96,1373.96,9621.76,3145.18
236.9,3891.13,9711.25,3977.77,36.4484,7885.71,3322.21,5728.66,7793.57,9775.98,7679.15,491.415,2000.51,6944.42,5447.87,3606.35,1375.34,9623.15,3146.57
236.95,3892.52,9712.61,3979.16,37.8375,7887.1,3323.6,5730.05,7794.96,9777.37,7680.53,492.808,2001.9,6945.81,5449.27,3607.74,1376.73,9624.54,3147.95
237,3893.92,9713.98,3980.55,39.2266,7888.49,3324.99,5731.44,7796.35,9778.76,7681.92,494.2,2003.29,6947.21,5450.67,3609.13,1378.12,9625.94,3149.34
237.05,3895.31,9715.34,3981.94,40.6158,7889.87,3326.38,5732.83,7797.74,9780.15,7683.31,495.592,2004.68,6948.6,5452.07,3610.52,1379.51,9627.33,3150.73
237.1,3896.71,9716.71,3983.32,42.0049,7891.26,3327.77,5734.23,7799.13,9781.54,7684.7,496.984,2006.07,6949.99,5453.48,3611.91,1380.9,9628.72,3152.11
237.15,3898.1,9718.07,3984.71,43.394,7892.65,3329.16,5735.62,7800.52,9782.92,7686.09,498.376,2007.46,6951.38,5454.88,3613.29,1382.29,9630.11,3153.5
237.2,3899.5,9719.44,3986.1,44.7832,7894.04,3330.55,5737.01,7801.91,9784.31,7687.48,499.768,2008.84,6952.78,5456.28,3614.68,1383.67,9631.5,3154.88
237.25,3900.9,9720.8,3987.49,46.1723,7895.43,3331.94,5738.4,7803.3,9785.7,7688.87,501.161,2010.23,6954.17,5457.68,3616.07,1385.06,9632.89,3156.27
237.3,3902.29,9722.17,3988.88,47.5615,7896.82,3333.33,5739.79,7804.69,9787.09,7690.26,502.553,2011.62,6955.56,5459.08,3617.46,1386.45,9634.29,3157.65
237.35,3903.69,9723.53,3990.27,48.9506,7898.21,3334.72,5741.18,7806.08,9788.48,7691.65,503.945,2013.01,6956.95,5460.48,3618.85,1387.84,9635.68,3159.04
237.4,3905.08,9724.89,3991.66,50.3397,7899.6,3336.1,5742.57,7807.47,9789.87,7693.03,505.337,2014.4,6958.35,5461.88,3620.24,1389.23,9637.07,3160.42
237.45,3906.48,9726.26,3993.05,51.7289,7900.99,3337.49,5743.96,7808.86,9791.26,7694.42,506.729,2015.79,6959.74,5463.28,3621.63,1390.62,9638.46,3161.81
237.5,3907.87,9727.62,3994.44,53.118,7902.37,3338.88,5745.35,7810.25,9792.65,7695.81,508.122,2017.17,6961.13,5464.68,3623.02,1392,9639.85,3163.19
237.55,3909.27,9728.99,3995.82,54.5072,7903.76,3340.27,5746.74,7811.64,9794.04,7697.2,509.514,2018.56,6962.52,5466.08,3624.41,1393.39,9641.25,3164.58
237.6,3910.67,9730.35,3997.21,55.8963,7905.15,3341.66,5748.13,7813.03,9795.42,7698.59,510.906,2019.95,6963.91,5467.48,3625.79,1394.78,9642.64,3165.96
237.65,3912.06,9731.72,3998.6,57.2854,7906.54,3343.05,5749.52,7814.42,9796.81,7699.98,512.298,2021.34,6965.31,5468.88,3627.18,1396.17,9644.03,3167.35
237.7,3913.46,9733.08,3999.99,58.6746,7907.93,3344.44,5750.92,7815.81,9798.2,7701.37,513.69,2022.73,6966.7,5470.28,3628.57,1397.56,9645.42,3168.73
237.75,3914.85,9734.45,4001.38,60.0637,7909.32,3345.83,5752.31,7817.2,9799.59,7702.76,515.082,2024.12,6968.09,5471.68,3629.96,1398.95,9646.81,3170.12
237.8,3916.25,9735.81,4002.77,61.4529,7910.71,3347.22,5753.7,7818.59,9800.98,7704.15,516.475,2025.5,6969.48,5473.08,3631.35,1400.33,9648.2,3171.5
237.85,3917.64,9737.18,4004.16,62.842,7912.1,3348.61,5755.09,7819.98,9802.37,7705.53,517.867,2026.89,6970.88,5474.49,3632.74,1401.72,9649.6,3172.89
237.9,3919.04,9738.54,4005.55,64.2311,7913.49,3350,5756.48,7821.37,9803.76,7706.92,519.259,2028.28,6972.27,5475.89,3634.13,1403.11,9650.99,3174.27
237.95,3920.44,9739.91,4006.94,65.6203,7914.87,3351.39,5757.87,7822.76,9805.15,7708.31,520.651,2029.67,6973.66,5477.29,3635.52,1404.5,9652.38,3175.66
238,3921.83,9741.27,4008.32,67.0094,7916.26,3352.78,5759.26,7824.15,9806.54,7709.7,522.043,2031.06,6975.05,5478.69,3636.91,1405.89,9653.77,3177.04
238.05,3923.23,9742.63,4009.71,68.3985,7917.65,3354.17,5760.65,7825.54,9807.92,7711.09,523.436,2032.45,6976.44,5480.09,3638.29,1407.28,9655.16,3178.43
238.1,3924.62,9744,4011.1,69.7877,7919.04,3355.56,5762.04,7826.93,9809.31,7712.48,524.828,2033.83,6977.84,5481.49,3639.68,1408.66,9656.55,3179.81
238.15,3926.02,9745.36,4012.49,71.1768,7920.43,3356.95,5763.43,7828.32,9810.7,7713.87,526.22,2035.22,6979.23,5482.89,3641.07,1410.05,9657.95,3181.2
238.2,3927.41,9746.73,4013.88,72.566,7921.82,3358.34,5764.82,7829.71,9812.09,7715.26,527.612,2036.61,6980.62,5484.29,3642.46,1411.44,9659.34,3182.58
238.25,3928.81,9748.09,4015.27,73.9551,7923.21,3359.72,5766.21,7831.1,9813.48,7716.65,529.004,2038,6982.01,5485.69,3643.85,1412.83,9660.73,3183.97
238.3,3930.21,9749.46,4016.66,75.3442,7924.6,3361.11,5767.61,7832.49,9814.87,7718.03,530.396,2039.39,6983.41,5487.09,3645.24,1414.22,9662.12,3185.35
238.35,3931.6,9750.82,4018.05,76.7334,7925.99,3362.5,5769,7833.88,9816.26,7719.42,531.789,2040.78,6984.8,5488.49,3646.63,1415.61,9663.51,3186.74
238.4,3933,9752.19,4019.44,78.1225,7927.37,3363.89,5770.39,7835.27,9817.65,7720.81,533.181,2042.16,6986.19,5489.89,3648.02,1416.99,9664.9,3188.12
238.45,3934.39,9753.55,4020.82,79.5116,7928.76,3365.28,5771.78,7836.66,9819.04,7722.2,534.573,2043.55,6987.58,5491.29,3649.41,1418.38,9666.3,3189.51
238.5,3935.79,9754.92,4022.21,80.9008,7930.15,3366.67,5773.17,7838.05,9820.42,7723.59,535.965,2044.94,6988.97,5492.69,3650.79,1419.77,9667.69,3190.89
238.55,3937.18,9756.28,4023.6,82.2899,7931.54,3368.06,5774.56,7839.44,9821.81,7724.98,537.357,2046.33,6990.37,5494.1,3652.18,1421.16,9669.08,3192.28
238.6,3938.58,9757.65,4024.99,83.6791,7932.93,3369.45,5775.95,7840.83,9823.2,7726.37,538.75,2047.72,6991.76,5495.5,3653.57,1422.55,9670.47,3193.66
238.65,3939.97,9759.01,4026.38,85.0682,7934.32,3370.84,5777.34,7842.22,9824.59,7727.76,540.142,2049.11,6993.15,5496.9,3654.96,1423.94,9671.86,3195.05
238.7,3941.37,9760.38,4027.77,86.4573,7935.71,3372.23,5778.73,7843.61,9825.98,7729.15,541.534,2050.49,6994.54,5498.3,3656.35,1425.32,9673.26,3196.43
238.75,3942.77,9761.74,4029.16,87.8465,7937.1,3373.62,5780.12,7845,9827.37,7730.53,542.926,2051.88,6995.94,5499.7,3657.74,1426.71,9674.65,3197.82
238.8,3944.16,9763.11,4030.55,89.2356,7938.49,3375.01,5781.51,7846.39,9828.76,7731.92,544.318,2053.27,6997.33,5501.1,3659.13,1428.1,9676.04,3199.2
238.85,3945.56,9764.47,4031.94,90.6247,7939.87,3376.4,5782.9,7847.78,9830.15,7733.31,545.711,2054.66,6998.72,5502.5,3660.52,1429.49,9677.43,3200.59
238.9,3946.95,9765.83,4033.32,92.0139,7941.26,3377.79,5784.3,7849.17,9831.54,7734.7,547.103,2056.05,7000.11,5503.9,3661.91,1430.88,9678.82,3201.97
238.95,3948.35,9767.2,4034.71,93.403,7942.65,3379.18,5785.69,7850.56,9832.92,7736.09,548.495,2057.44,7001.51,5505.3,3663.29,1432.27,9680.21,3203.36
239,3949.74,9768.56,4036.1,94.7922,7944.04,3380.57,5787.08,7851.95,9834.31,7737.48,549.887,2058.82,7002.9,5506.7,3664.68,1433.65,9681.61,3204.74
239.05,3951.14,9769.93,4037.49,96.1813,7945.43,3381.95,5788.47,7853.34,9835.7,7738.87,551.279,2060.21,7004.29,5508.1,3666.07,1435.04,9683,3206.13
239.1,3952.54,9771.29,4038.88,97.5704,7946.82,3383.34,5789.86,7854.73,9837.09,7740.26,552.671,2061.6,7005.68,5509.5,3667.46,1436.43,9684.39,3207.51
239.15,3953.93,9772.66,4040.27,98.9596,7948.21,3384.73,5791.25,7856.12,9838.48,7741.65,554.064,2062.99,7007.07,5510.9,3668.85,1437.82,9685.78,3208.9
239.2,3955.33,9774.02,4041.66,100.349,7949.6,3386.12,5792.64,7857.51,9839.87,7743.03,555.456,2064.38,7008.47,5512.3,3670.24,1439.21,9687.17,3210.28
239.25,3956.72,9775.39,4043.05,101.738,7950.99,3387.51,5794.03,7858.9,9841.26,7744.42,556.848,2065.77,7009.86,5513.71,3671.63,1440.6,9688.56,3211.67
239.3,3958.12,9776.75,4044.44,103.127,7952.37,3388.9,5795.42,7860.29,9842.65,7745.81,558.24,2067.15,7011.25,5515.11,3673.02,1441.98,9689.96,3213.05
239.35,3959.51,9778.12,4045.82,104.516,7953.76,3390.29,5796.81,7861.68,9844.04,7747.2,559.632,2068.54,7012.64,5516.51,3674.41,1443.37,9691.35,3214.44
239.4,3960.91,9779.48,4047.21,105.905,7955.15,3391.68,5798.2,7863.06,9845.42,7748.59,561.025,2069.93,7014.04,5517.91,3675.79,1444.76,9692.74,3215.82
239.45,3962.31,9780.85,4048.6,107.294,7956.54,3393.07,5799.59,7864.45,9846.81,7749.98,562.417,2071.32,7015.43,5519.31,3677.18,1446.15,9694.13,3217.21
239.5,3963.7,9782.21,4049.99,108.684,7957.93,3394.46,5800.99,7865.84,9848.2,7751.37,563.809,2072.71,7016.82,5520.71,3678.57,1447.54,9695.52,3218.59
239.55,3965.1,9783.58,4051.38,110.073,7959.32,3395.85,5802.38,7867.23,9849.59,7752.76,565.201,2074.1,7018.21,5522.11,3679.96,1448.93,9696.91,3219.98
239.6,3966.49,9784.94,4052.77,111.462,7960.71,3397.24,5803.77,7868.62,9850.98,7754.15,566.593,2075.48,7019.6,5523.51,3681.35,1450.31,9698.31,3221.36
239.65,3967.89,9786.31,4054.16,112.851,7962.1,3398.63,5805.16,7870.01,9852.37,7755.53,567.986,2076.87,7021,5524.91,3682.74,1451.7,9699.7,3222.75
239.7,3969.28,9787.67,4055.55,114.24,7963.49,3400.02,5806.55,7871.4,9853.76,7756.92,569.378,2078.26,7022.39,5526.31,3684.13,1453.09,9701.09,3224.13
239.75,3970.68,9789.04,4056.94,115.629,7964.87,3401.41,5807.94,7872.79,9855.15,7758.31,570.77,2079.65,7023.78,5527.71,3685.52,1454.48,9702.48,3225.52
239.8,3972.08,9790.4,4058.32,117.018,7966.26,3402.8,5809.33,7874.18,9856.54,7759.7,572.162,2081.04,7025.17,5529.11,3686.91,1455.87,9703.87,3226.9
239.85,3973.47,9791.77,4059.71,118.407,7967.65,3404.19,5810.72,7875.57,9857.92,7761.09,573.554,2082.43,7026.57,5530.51,3688.29,1457.26,9705.27,3228.29
239.9,3974.87,9793.13,4061.1,119.797,7969.04,3405.57,5812.11,7876.96,9859.31,7762.48,574.947,2083.81,7027.96,5531.91,3689.68,1458.64,9706.66,3229.67
239.95,3976.26,9794.5,4062.49,121.186,7970.43,3406.96,5813.5,7878.35,9860.7,7763.87,576.339,2085.2,7029.35,5533.32,3691.07,1460.03,9708.05,3231.06
240,3977.66,9795.86,4063.88,122.575,7971.82,3408.35,5814.89,7879.74,9862.09,7765.26,577.731,2086.59,7030.74,5534.72,3692.46,1461.42,9709.44,3232.44
240.05,3979.05,9797.23,4065.27,123.964,7973.21,3409.74,5816.28,7881.13,9863.48,7766.65,579.123,2087.98,7032.14,5536.12,3693.85,1462.81,9710.83,3233.83
240.1,3980.45,9798.59,4066.66,125.353,7974.6,3411.13,5817.68,7882.52,9864.87,7768.03,580.515,2089.37,7033.53,5537.52,3695.24,1464.2,9712.22,3235.21
240.15,3981.85,9799.96,4068.05,126.742,7975.99,3412.52,5819.07,7883.91,9866.26,7769.42,581.907,2090.76,7034.92,5538.92,3696.63,1465.59,9713.62,3236.6
240.2,3983.24,9801.32,4069.44,128.131,7977.37,3413.91,5820.46,7885.3,9867.65,7770.81,583.3,2092.14,7036.31,5540.32,3698.02,1466.97,9715.01,3237.98
240.25,3984.64,9802.69,4070.82,129.521,7978.76,3415.3,5821.85,7886.69,9869.04,7772.2,584.692,2093.53,7037.7,5541.72,3699.41,1468.36,9716.4,3239.37
240.3,3986.03,9804.05,4072.21,130.91,7980.15,3416.69,5823.24,7888.08,9870.42,7773.59,586.084,2094.92,7039.1,5543.12,3700.79,1469.75,9717.79,3240.76
240.35,3987.43,9805.42,4073.6,132.299,7981.54,3418.08,5824.63,7889.47,9871.81,7774.98,587.476,2096.31,7040.49,5544.52,3702.18,1471.14,9719.18,3242.14
240.4,3988.82,9806.78,4074.99,133.688,7982.93,3419.47,5826.02,7890.86,9873.2,7776.37,588.868,2097.7,7041.88,5545.92,3703.57,1472.53,9720.57,3243.53
240.45,3990.22,9808.15,4076.38,135.077,7984.32,3420.86,5827.41,7892.25,9874.59,7777.76,590.261,2099.09,7043.27,5547.32,3704.96,1473.92,9721.97,3244.91
240.5,3991.62,9809.51,4077.77,136.466,7985.71,3422.25,5828.8,7893.64,9875.98,7779.15,591.653,2100.47,7044.67,5548.72,3706.35,1475.3,9723.36,3246.3
240.55,3993.01,9810.88,4079.16,137.855,7987.1,3423.64,5830.19,7895.03,9877.37,7780.53,593.045,2101.86,7046.06,5550.12,3707.74,1476.69,9724.75,3247.68
240.6,3994.41,9812.24,4080.55,139.245,7988.49,3425.03,5831.58,7896.42,9878.76,7781.92,594.437,2103.25,7047.45,5551.52,3709.13,1478.08,9726.14,3249.07
240.65,3995.8,9813.61,4081.94,140.634,7989.87,3426.42,5832.97,7897.81,9880.15,7783.31,595.829,2104.64,7048.84,5552.93,3710.52,1479.47,9727.53,3250.45
240.7,3997.2,9814.97,4083.32,142.023,7991.26,3427.81,5834.37,7899.2,9881.54,7784.7,597.222,2106.03,7050.23,5554.33,3711.91,1480.86,9728.92,3251.84
240.75,3998.59,9816.34,4084.71,143.412,7992.65,3429.19,5835.76,7900.59,9882.92,7786.09,598.614,2107.42,7051.63,5555.73,3713.29,1482.25,9730.32,3253.22
240.8,3999.99,9817.7,4086.1,144.801,7994.04,3430.58,5837.15,7901.98,9884.31,7787.48,600.006,2108.8,7053.02,5557.13,3714.68,1483.63,9731.71,3254.61
240.85,4001.39,9819.07,4087.49,146.19,7995.43,3431.97,5838.54,7903.37,9885.7,7788.87,601.398,2110.19,7054.41,5558.53,3716.07,1485.02,9733.1,3255.99
240.9,4002.78,9820.43,4088.88,147.579,7996.82,3433.36,5839.93,7904.76,9887.09,7790.26,602.79,2111.58,7055.8,5559.93,3717.46,1486.41,9734.49,3257.38
240.95,4004.18,9821.8,4090.27,148.968,7998.21,3434.75,5841.32,7906.15,9888.48,7791.65,604.183,2112.97,7057.2,5561.33,3718.85,1487.8,9735.88,3258.76
241,4005.57,9823.16,4091.66,150.358,7999.6,3436.14,5842.71,7907.54,9889.87,7793.03,605.575,2114.36,7058.59,5562.73,3720.24,1489.19,9737.28,3260.15
241.05,4006.97,9824.53,4093.05,151.747,8000.99,3437.53,5844.1,7908.93,9891.26,7794.42,606.967,2115.75,7059.98,5564.13,3721.63,1490.58,9738.67,3261.53
241.1,4008.36,9825.89,4094.44,153.136,8002.37,3438.92,5845.49,7910.32,9892.65,7795.81,608.359,2117.13,7061.37,5565.53,3723.02,1491.97,9740.06,3262.92
241.15,4009.76,9827.26,4095.82,154.525,8003.76,3440.31,5846.88,7911.71,9894.04,7797.2,609.751,2118.52,7062.77,5566.93,3724.41,1493.35,9741.45,3264.3
241.2,4011.16,9828.62,4097.21,155.914,8005.15,3441.7,5848.27,7913.1,9895.42,7798.59,611.144,2119.91,7064.16,5568.33,3725.79,1494.74,9742.84,3265.69
241.25,4012.55,9829.99,4098.6,157.303,8006.54,3443.09,5849.66,7914.49,9896.81,7799.98,612.536,2121.3,7065.55,5569.73,3727.18,1496.13,9744.23,3267.07
241.3,4013.95,9831.35,4099.99,158.692,8007.93,3444.48,5851.06,7915.88,9898.2,7801.37,613.928,2122.69,7066.94,5571.13,3728.57,1497.52,9745.63,3268.46
241.35,4015.34,9832.72,4101.38,160.082,8009.32,3445.87,5852.45,7917.27,9899.59,7802.76,615.32,2124.08,7068.33,5572.54,3729.96,1498.91,9747.02,3269.84
241.4,4016.74,9834.08,4102.77,161.471,8010.71,3447.26,5853.84,7918.66,9900.98,7804.15,616.712,2125.46,7069.73,5573.94,3731.35,1500.3,9748.41,3271.23
241.45,4018.13,9835.45,4104.16,162.86,8012.1,3448.65,5855.23,7920.05,9902.37,7805.53,618.105,2126.85,7071.12,5575.34,3732.74,1501.68,9749.8,3272.61
241.5,4019.53,9836.81,4105.55,164.249,8013.49,3450.04,5856.62,7921.44,9903.76,7806.92,619.497,2128.24,7072.51,5576.74,3734.13,1503.07,9751.19,3274
241.55,4020.92,9838.18,4106.94,165.638,8014.87,3451.43,5858.01,7922.83,9905.15,7808.31,620.889,2129.63,7073.9,5578.14,3735.52,1504.46,9752.58,3275.38
241.6,4022.32,9839.54,4108.32,167.027,8016.26,3452.81,5859.4,7924.22,9906.54,7809.7,622.281,2131.02,7075.3,5579.54,3736.91,1505.85,9753.98,3276.77
241.65,4023.72,9840.91,4109.71,168.416,8017.65,3454.2,5860.79,7925.61,9907.92,7811.09,623.673,2132.41,7076.69,5580.94,3738.29,1507.24,9755.37,3278.15
241.7,4025.11,9842.27,4111.1,169.806,8019.04,3455.59,5862.18,7927,9909.31,7812.48,625.066,2133.79,7078.08,5582.34,3739.68,1508.63,9756.76,3279.54
241.75,4026.51,9843.64,4112.49,171.195,8020.43,3456.98,5863.57,7928.39,9910.7,7813.87,626.458,2135.18,7079.47,5583.74,3741.07,1510.01,9758.15,3280.92
241.8,4027.9,9845,4113.88,172.584,8021.82,3458.37,5864.96,7929.78,9912.09,7815.26,627.85,2136.57,7080.86,5585.14,3742.46,1511.4,9759.54,3282.31
241.85,4029.3,9846.37,4115.27,173.973,8023.21,3459.76,5866.35,7931.17,9913.48,7816.65,629.242,2137.96,7082.26,5586.54,3743.85,1512.79,9760.93,3283.69
241.9,4030.69,9847.73,4116.66,175.362,8024.6,3461.15,5867.74,7932.56,9914.87,7818.03,630.634,2139.35,7083.65,5587.94,3745.24,1514.18,9762.33,3285.08
241.95,4032.09,9849.1,4118.05,176.751,8025.99,3462.54,5869.14,7933.95,9916.26,7819.42,632.027,2140.74,7085.04,5589.34,3746.63,1515.57,9763.72,3286.46
242,4033.49,9850.46,4119.44,178.14,8027.37,3463.93,5870.53,7935.34,9917.65,7820.81,633.419,2142.12,7086.43,5590.74,3748.02,1516.96,9765.11,3287.85
242.05,4034.88,9851.83,4120.82,179.529,8028.76,3465.32,5871.92,7936.73,9919.04,7822.2,634.811,2143.51,7087.83,5592.15,3749.41,1518.34,9766.5,3289.23
242.1,4036.28,9853.19,4122.21,180.919,8030.15,3466.71,5873.31,7938.12,9920.42,7823.59,636.203,2144.9,7089.22,5593.55,3750.79,1519.73,9767.89,3290.62
242.15,4037.67,9854.56,4123.6,182.308,8031.54,3468.1,5874.7,7939.51,9921.81,7824.98,637.595,2146.29,7090.61,5594.95,3752.18,1521.12,9769.29,3292
242.2,4039.07,9855.92,4124.99,183.697,8032.93,3469.49,5876.09,7940.89,9923.2,7826.37,638.988,2147.68,7092,5596.35,3753.57,1522.51,9770.68,3293.39
242.25,4040.46,9857.29,4126.38,185.086,8034.32,3470.88,5877.48,7942.28,9924.59,7827.76,640.38,2149.07,7093.4,5597.75,3754.96,1523.9,9772.07,3294.77
242.3,4041.86,9858.65,4127.77,186.475,8035.71,3472.27,5878.87,7943.67,9925.98,7829.15,641.772,2150.45,7094.79,5599.15,3756.35,1525.29,9773.46,3296.16
242.35,4043.26,9860.02,4129.16,187.864,8037.1,3473.66,5880.26,7945.06,9927.37,7830.53,643.164,2151.84,7096.18,5600.55,3757.74,1526.67,9774.85,3297.54
242.4,4044.65,9861.38,4130.55,189.253,8038.49,3475.05,5881.65,7946.45,9928.76,7831.92,644.556,2153.23,7097.57,5601.95,3759.13,1528.06,9776.24,3298.93
242.45,4046.05,9862.75,4131.94,190.643,8039.87,3476.43,5883.04,7947.84,9930.15,7833.31,645.949,2154.62,7098.96,5603.35,3760.52,1529.45,9777.64,3300.31
242.5,4047.44,9864.11,4133.32,192.032,8041.26,3477.82,5884.43,7949.23,9931.54,7834.7,647.341,2156.01,7100.36,5604.75,3761.91,1530.84,9779.03,3301.7
242.55,4048.84,9865.48,4134.71,193.421,8042.65,3479.21,5885.83,7950.62,9932.92,7836.09,648.733,2157.4,7101.75,5606.15,3763.29,1532.23,9780.42,3303.08
242.6,4050.23,9866.84,4136.1,194.81,8044.04,3480.6,5887.22,7952.01,9934.31,7837.48,650.125,2158.78,7103.14,5607.55,3764.68,1533.62,9781.81,3304.47
242.65,4051.63,9868.21,4137.49,196.199,8045.43,3481.99,5888.61,7953.4,9935.7,7838.87,651.517,2160.17,7104.53,5608.95,3766.07,1535,9783.2,3305.85
242.7,4053.03,9869.57,4138.88,197.588,8046.82,3483.38,5890,7954.79,9937.09,7840.26,652.91,2161.56,7105.93,5610.35,3767.46,1536.39,9784.59,3307.24
242.75,4054.42,9870.94,4140.27,198.977,8048.21,3484.77,5891.39,7956.18,9938.48,7841.65,654.302,2162.95,7107.32,5611.76,3768.85,1537.78,9785.99,3308.62
242.8,4055.82,9872.3,4141.66,200.367,8049.6,3486.16,5892.78,7957.57,9939.87,7843.03,655.694,2164.34,7108.71,5613.16,3770.24,1539.17,9787.38,3310.01
242.85,4057.21,9873.67,4143.05,201.756,8050.99,3487.55,5894.17,7958.96,9941.26,7844.42,657.086,2165.73,7110.1,5614.56,3771.63,1540.56,9788.77,3311.39
242.9,4058.61,9875.04,4144.44,203.145,8052.37,3488.94,5895.56,7960.35,9942.65,7845.81,658.478,2167.11,7111.49,5615.96,3773.02,1541.95,9790.16,3312.78
242.95,4060,9876.4,4145.82,204.534,8053.76,3490.33,5896.95,7961.74,9944.04,7847.2,659.871,2168.5,7112.89,5617.36,3774.41,1543.33,9791.55,3314.17
243,4061.4,9877.77,4147.21,205.923,8055.15,3491.72,5898.34,7963.13,9945.42,7848.59,661.263,2169.89,7114.28,5618.76,3775.79,1544.72,9792.94,3315.55
243.05,4062.8,9879.13,4148.6,207.312,8056.54,3493.11,5899.73,7964.52,9946.81,7849.98,662.655,2171.28,7115.67,5620.16,3777.18,1546.11,9794.34,3316.94
243.1,4064.19,9880.5,4149.99,208.701,8057.93,3494.5,5901.12,7965.91,9948.2,7851.37,664.047,2172.67,7117.06,5621.56,3778.57,1547.5,9795.73,3318.32
243.15,4065.59,9881.86,4151.38,210.09,8059.32,3495.89,5902.52,7967.3,9949.59,7852.76,665.439,2174.06,7118.46,5622.96,3779.96,1548.89,9797.12,3319.71
243.2,4066.98,9883.23,4152.77,211.48,8060.71,3497.28,5903.91,7968.69,9950.98,7854.15,666.832,2175.44,7119.85,5624.36,3781.35,1550.28,9798.51,3321.09
243.25,4068.38,9884.59,4154.16,212.869,8062.1,3498.67,5905.3,7970.08,9952.37,7855.53,668.224,2176.83,7121.24,5625.76,3782.74,1551.66,9799.9,3322.48
243.3,4069.77,9885.96,4155.55,214.258,8063.49,3500.05,5906.69,7971.47,9953.76,7856.92,669.616,2178.22,7122.63,5627.16,3784.13,1553.05,9801.3,3323.86
243.35,4071.17,9887.32,4156.94,215.647,8064.87,3501.44,5908.08,7972.86,9955.15,7858.31,671.008,2179.61,7124.03,5628.56,3785.52,1554.44,9802.69,3325.25
243.4,4072.57,9888.69,4158.32,217.036,8066.26,3502.83,5909.47,7974.25,9956.54,7859.7,672.4,2181,7125.42,5629.96,3786.91,1555.83,9804.08,3326.63
243.45,4073.96,9890.05,4159.71,218.425,8067.65,3504.22,5910.86,7975.64,9957.92,7861.09,673.793,2182.39,7126.81,5631.37,3788.29,1557.22,9805.47,3328.02
243.5,4075.36,9891.42,4161.1,219.814,8069.04,3505.61,5912.25,7977.03,9959.31,7862.48,675.185,2183.77,7128.2,5632.77,3789.68,1558.61,9806.86,3329.4
