time,N1,N2,N3,N4,N5,N6,N7
241,8211.73,5393.52,151.757,864.992,1083.96,6953.42,247.829
241.05,8213.11,5394.91,153.155,866.378,1085.35,6954.82,249.226
241.1,8214.5,5396.3,154.553,867.765,1086.74,6956.22,250.623
241.15,8215.89,5397.69,155.951,869.151,1088.13,6957.62,252.02
241.2,8217.28,5399.09,157.349,870.538,1089.52,6959.02,253.417
241.25,8218.67,5400.48,158.747,871.925,1090.91,6960.42,254.814
241.3,8220.06,5401.87,160.145,873.311,1092.3,6961.82,256.21
241.35,8221.45,5403.26,161.542,874.698,1093.69,6963.22,257.607
241.4,8222.84,5404.65,162.94,876.084,1095.08,6964.62,259.004
241.45,8224.23,5406.04,164.338,877.471,1096.46,6966.02,260.401
241.5,8225.61,5407.43,165.736,878.858,1097.85,6967.42,261.798
241.55,8227,5408.82,167.134,880.244,1099.24,6968.82,263.195
241.6,8228.39,5410.21,168.532,881.631,1100.63,6970.22,264.592
241.65,8229.78,5411.6,169.93,883.017,1102.02,6971.62,265.989
241.7,8231.17,5412.99,171.327,884.404,1103.41,6973.02,267.386
241.75,8232.56,5414.38,172.725,885.791,1104.8,6974.42,268.783
241.8,8233.95,5415.77,174.123,887.177,1106.19,6975.82,270.18
241.85,8235.34,5417.17,175.521,888.564,1107.58,6977.22,271.577
241.9,8236.73,5418.56,176.919,889.95,1108.96,6978.62,272.973
241.95,8238.11,5419.95,178.317,891.337,1110.35,6980.02,274.37
242,8239.5,5421.34,179.715,892.723,1111.74,6981.43,275.767
242.05,8240.89,5422.73,181.112,894.11,1113.13,6982.83,277.164
242.1,8242.28,5424.12,182.51,895.497,1114.52,6984.23,278.561
242.15,8243.67,5425.51,183.908,896.883,1115.91,6985.63,279.958
242.2,8245.06,5426.9,185.306,898.27,1117.3,6987.03,281.355
242.25,8246.45,5428.29,186.704,899.656,1118.69,6988.43,282.752
242.3,8247.84,5429.68,188.102,901.043,1120.08,6989.83,284.149
242.35,8249.23,5431.07,189.499,902.43,1121.46,6991.23,285.546
242.4,8250.61,5432.46,190.897,903.816,1122.85,6992.63,286.943
242.45,8252,5433.86,192.295,905.203,1124.24,6994.03,288.339
242.5,8253.39,5435.25,193.693,906.589,1125.63,6995.43,289.736
242.55,8254.78,5436.64,195.091,907.976,1127.02,6996.83,291.133
242.6,8256.17,5438.03,196.489,909.363,1128.41,6998.23,292.53
242.65,8257.56,5439.42,197.887,910.749,1129.8,6999.63,293.927
242.7,8258.95,5440.81,199.284,912.136,1131.19,7001.03,295.324
242.75,8260.34,5442.2,200.682,913.522,1132.58,7002.43,296.721
242.8,8261.73,5443.59,202.08,914.909,1133.96,7003.83,298.118
242.85,8263.11,5444.98,203.478,916.296,1135.35,7005.23,299.515
242.9,8264.5,5446.37,204.876,917.682,1136.74,7006.63,300.912
242.95,8265.89,5447.76,206.274,919.069,1138.13,7008.03,302.309
243,8267.28,5449.15,207.672,920.455,1139.52,7009.43,303.705
243.05,8268.67,5450.55,209.069,921.842,1140.91,7010.83,305.102
243.1,8270.06,5451.94,210.467,923.229,1142.3,7012.23,306.499
243.15,8271.45,5453.33,211.865,924.615,1143.69,7013.63,307.896
243.2,8272.84,5454.72,213.263,926.002,1145.08,7015.03,309.293
243.25,8274.23,5456.11,214.661,927.388,1146.46,7016.43,310.69
243.3,8275.61,5457.5,216.059,928.775,1147.85,7017.83,312.087
243.35,8277,5458.89,217.457,930.162,1149.24,7019.24,313.484
243.4,8278.39,5460.28,218.854,931.548,1150.63,7020.64,314.881
243.45,8279.78,5461.67,220.252,932.935,1152.02,7022.04,316.278
243.5,8281.17,5463.06,221.65,934.321,1153.41,7023.44,317.674
243.55,8282.56,5464.45,223.048,935.708,1154.8,7024.84,319.071
243.6,8283.95,5465.84,224.446,937.095,1156.19,7026.24,320.468
243.65,8285.34,5467.24,225.844,938.481,1157.58,7027.64,321.865
243.7,8286.73,5468.63,227.241,939.868,1158.96,7029.04,323.262
243.75,8288.11,5470.02,228.639,941.254,1160.35,7030.44,324.659
243.8,8289.5,5471.41,230.037,942.641,1161.74,7031.84,326.056
243.85,8290.89,5472.8,231.435,944.028,1163.13,7033.24,327.453
243.9,8292.28,5474.19,232.833,945.414,1164.52,7034.64,328.85
243.95,8293.67,5475.58,234.231,946.801,1165.91,7036.04,330.247
244,8295.06,5476.97,235.629,948.187,1167.3,7037.44,331.643
244.05,8296.45,5478.36,237.026,949.574,1168.69,7038.84,333.04
244.1,8297.84,5479.75,238.424,950.961,1170.08,7040.24,334.437
244.15,8299.23,5481.14,239.822,952.347,1171.46,7041.64,335.834
244.2,8300.61,5482.53,241.22,953.734,1172.85,7043.04,337.231
244.25,8302,5483.93,242.618,955.12,1174.24,7044.44,338.628
244.3,8303.39,5485.32,244.016,956.507,1175.63,7045.84,340.025
244.35,8304.78,5486.71,245.413,957.894,1177.02,7047.24,341.422
244.4,8306.17,5488.1,246.811,959.28,1178.41,7048.64,342.819
244.45,8307.56,5489.49,248.209,960.667,1179.8,7050.04,344.215
244.5,8308.95,5490.88,249.607,962.053,1181.19,7051.44,345.612
244.55,8310.34,5492.27,251.005,963.44,1182.58,7052.84,347.009
244.6,8311.73,5493.66,252.403,964.827,1183.96,7054.25,348.406
244.65,8313.11,5495.05,253.801,966.213,1185.35,7055.65,349.803
244.7,8314.5,5496.44,255.198,967.6,1186.74,7057.05,351.2
244.75,8315.89,5497.83,256.596,968.986,1188.13,7058.45,352.597
244.8,8317.28,5499.22,257.994,970.373,1189.52,7059.85,353.994
244.85,8318.67,5500.62,259.392,971.76,1190.91,7061.25,355.391
244.9,8320.06,5502.01,260.79,973.146,1192.3,7062.65,356.787
244.95,8321.45,5503.4,262.188,974.533,1193.69,7064.05,358.184
245,8322.84,5504.79,263.585,975.919,1195.08,7065.45,359.581
245.05,8324.23,5506.18,264.983,977.306,1196.46,7066.85,360.978
245.1,8325.61,5507.57,266.381,978.693,1197.85,7068.25,362.375
245.15,8327,5508.96,267.779,980.079,1199.24,7069.65,363.772
245.2,8328.39,5510.35,269.177,981.466,1200.63,7071.05,365.169
245.25,8329.78,5511.74,270.575,982.852,1202.02,7072.45,366.566
245.3,8331.17,5513.13,271.973,984.239,1203.41,7073.85,367.963
245.35,8332.56,5514.52,273.37,985.626,1204.8,7075.25,369.359
245.4,8333.95,5515.91,274.768,987.012,1206.19,7076.65,370.756
245.45,8335.34,5517.31,276.166,988.399,1207.58,7078.05,372.153
245.5,8336.73,5518.7,277.564,989.786,1208.96,7079.45,373.55
245.55,8338.11,5520.09,278.962,991.172,1210.35,7080.85,374.947
245.6,8339.5,5521.48,280.36,992.559,1211.74,7082.25,376.344
245.65,8340.89,5522.87,281.757,993.945,1213.13,7083.65,377.741
245.7,8342.28,5524.26,283.155,995.332,1214.52,7085.05,379.138
245.75,8343.67,5525.65,284.553,996.719,1215.91,7086.45,380.535
245.8,8345.06,5527.04,285.951,998.105,1217.3,7087.85,381.931
245.85,8346.45,5528.43,287.349,999.492,1218.69,7089.26,383.328
245.9,8347.84,5529.82,288.747,1000.88,1220.08,7090.66,384.725
245.95,8349.23,5531.21,290.144,1002.27,1221.46,7092.06,386.122
246,8350.61,5532.6,291.542,1003.65,1222.85,7093.46,387.519
246.05,8352,5534,292.94,1005.04,1224.24,7094.86,388.916
246.1,8353.39,5535.39,294.338,1006.42,1225.63,7096.26,390.313
246.15,8354.78,5536.78,295.736,1007.81,1227.02,7097.66,391.71
246.2,8356.17,5538.17,297.134,1009.2,1228.41,7099.06,393.107
246.25,8357.56,5539.56,298.532,1010.58,1229.8,7100.46,394.503
246.3,8358.95,5540.95,299.929,1011.97,1231.19,7101.86,395.9
246.35,8360.34,5542.34,301.327,1013.36,1232.58,7103.26,397.297
246.4,8361.73,5543.73,302.725,1014.74,1233.96,7104.66,398.694
246.45,8363.11,5545.12,304.123,1016.13,1235.35,7106.06,400.091
246.5,8364.5,5546.51,305.521,1017.52,1236.74,7107.46,401.488
246.55,8365.89,5547.9,306.919,1018.9,1238.13,7108.86,402.885
246.6,8367.28,5549.29,308.316,1020.29,1239.52,7110.26,404.282
246.65,8368.67,5550.69,309.714,1021.68,1240.91,7111.66,405.678
246.7,8370.06,5552.08,311.112,1023.06,1242.3,7113.06,407.075
246.75,8371.45,5553.47,312.51,1024.45,1243.69,7114.46,408.472
246.8,8372.84,5554.86,313.908,1025.84,1245.08,7115.86,409.869
246.85,8374.23,5556.25,315.306,1027.22,1246.46,7117.26,411.266
246.9,8375.61,5557.64,316.703,1028.61,1247.85,7118.66,412.663
246.95,8377,5559.03,318.101,1030,1249.24,7120.06,414.06
247,8378.39,5560.42,319.499,1031.38,1250.63,7121.46,415.457
247.05,8379.78,5561.81,320.897,1032.77,1252.02,7122.86,416.853
247.1,8381.17,5563.2,322.295,1034.16,1253.41,7124.27,418.25
247.15,8382.56,5564.59,323.693,1035.54,1254.8,7125.67,419.647
247.2,8383.95,5565.98,325.091,1036.93,1256.19,7127.07,421.044
247.25,8385.34,5567.38,326.488,1038.32,1257.58,7128.47,422.441
247.3,8386.73,5568.77,327.886,1039.7,1258.96,7129.87,423.838
247.35,8388.11,5570.16,329.284,1041.09,1260.35,7131.27,425.235
247.4,8389.5,5571.55,330.682,1042.48,1261.74,7132.67,426.632
247.45,8390.89,5572.94,332.08,1043.86,1263.13,7134.07,428.028
247.5,8392.28,5574.33,333.478,1045.25,1264.52,7135.47,429.425
247.55,8393.67,5575.72,334.875,1046.64,1265.91,7136.87,430.822
247.6,8395.06,5577.11,336.273,1048.02,1267.3,7138.27,432.219
247.65,8396.45,5578.5,337.671,1049.41,1268.69,7139.67,433.616
247.7,8397.84,5579.89,339.069,1050.8,1270.08,7141.07,435.013
247.75,8399.23,5581.28,340.467,1052.18,1271.46,7142.47,436.41
247.8,8400.61,5582.67,341.865,1053.57,1272.85,7143.87,437.807
247.85,8402,5584.06,343.262,1054.96,1274.24,7145.27,439.203
247.9,8403.39,5585.46,344.66,1056.34,1275.63,7146.67,440.6
247.95,8404.78,5586.85,346.058,1057.73,1277.02,7148.07,441.997
248,8406.17,5588.24,347.456,1059.12,1278.41,7149.47,443.394
248.05,8407.56,5589.63,348.854,1060.5,1279.8,7150.87,444.791
248.1,8408.95,5591.02,350.252,1061.89,1281.19,7152.27,446.188
248.15,8410.34,5592.41,351.649,1063.28,1282.58,7153.67,447.585
248.2,8411.73,5593.8,353.047,1064.66,1283.96,7155.07,448.981
248.25,8413.11,5595.19,354.445,1066.05,1285.35,7156.47,450.378
248.3,8414.5,5596.58,355.843,1067.44,1286.74,7157.87,451.775
248.35,8415.89,5597.97,357.241,1068.82,1288.13,7159.28,453.172
248.4,8417.28,5599.36,358.639,1070.21,1289.52,7160.68,454.569
248.45,8418.67,5600.75,360.036,1071.6,1290.91,7162.08,455.966
248.5,8420.06,5602.15,361.434,1072.98,1292.3,7163.48,457.363
248.55,8421.45,5603.54,362.832,1074.37,1293.69,7164.88,458.759
248.6,8422.84,5604.93,364.23,1075.76,1295.08,7166.28,460.156
248.65,8424.23,5606.32,365.628,1077.14,1296.46,7167.68,461.553
248.7,8425.61,5607.71,367.026,1078.53,1297.85,7169.08,462.95
248.75,8427,5609.1,368.423,1079.92,1299.24,7170.48,464.347
248.8,8428.39,5610.49,369.821,1081.3,1300.63,7171.88,465.744
248.85,8429.78,5611.88,371.219,1082.69,1302.02,7173.28,467.141
248.9,8431.17,5613.27,372.617,1084.08,1303.41,7174.68,468.538
248.95,8432.56,5614.66,374.015,1085.46,1304.8,7176.08,469.934
249,8433.95,5616.05,375.413,1086.85,1306.19,7177.48,471.331
249.05,8435.34,5617.44,376.81,1088.24,1307.58,7178.88,472.728
249.1,8436.73,5618.84,378.208,1089.62,1308.96,7180.28,474.125
249.15,8438.11,5620.23,379.606,1091.01,1310.35,7181.68,475.522
249.2,8439.5,5621.62,381.004,1092.4,1311.74,7183.08,476.919
249.25,8440.89,5623.01,382.402,1093.78,1313.13,7184.48,478.316
249.3,8442.28,5624.4,383.8,1095.17,1314.52,7185.88,479.712
249.35,8443.67,5625.79,385.197,1096.56,1315.91,7187.28,481.109
249.4,8445.06,5627.18,386.595,1097.94,1317.3,7188.68,482.506
249.45,8446.45,5628.57,387.993,1099.33,1318.69,7190.08,483.903
249.5,8447.84,5629.96,389.391,1100.72,1320.08,7191.48,485.3
249.55,8449.23,5631.35,390.789,1102.1,1321.46,7192.89,486.697
249.6,8450.61,5632.74,392.187,1103.49,1322.85,7194.29,488.094
249.65,8452,5634.13,393.585,1104.88,1324.24,7195.69,489.49
249.7,8453.39,5635.53,394.982,1106.26,1325.63,7197.09,490.887
249.75,8454.78,5636.92,396.38,1107.65,1327.02,7198.49,492.284
249.8,8456.17,5638.31,397.778,1109.03,1328.41,7199.89,493.681
249.85,8457.56,5639.7,399.176,1110.42,1329.8,7201.29,495.078
249.9,8458.95,5641.09,400.574,1111.81,1331.19,7202.69,496.475
249.95,8460.34,5642.48,401.971,1113.19,1332.58,7204.09,497.872
250,8461.73,5643.87,403.369,1114.58,1333.96,7205.49,499.268
250.05,8463.11,5645.26,404.767,1115.97,1335.35,7206.89,500.665
250.1,8464.5,5646.65,406.165,1117.35,1336.74,7208.29,502.062
250.15,8465.89,5648.04,407.563,1118.74,1338.13,7209.69,503.459
250.2,8467.28,5649.43,408.961,1120.13,1339.52,7211.09,504.856
250.25,8468.67,5650.82,410.358,1121.51,1340.91,7212.49,506.253
250.3,8470.06,5652.22,411.756,1122.9,1342.3,7213.89,507.65
250.35,8471.45,5653.61,413.154,1124.29,1343.69,7215.29,509.046
250.4,8472.84,5655,414.552,1125.67,1345.08,7216.69,510.443
250.45,8474.23,5656.39,415.95,1127.06,1346.46,7218.09,511.84
250.5,8475.61,5657.78,417.348,1128.45,1347.85,7219.49,513.237
250.55,8477,5659.17,418.745,1129.83,1349.24,7220.89,514.634
250.6,8478.39,5660.56,420.143,1131.22,1350.63,7222.29,516.031
250.65,8479.78,5661.95,421.541,1132.61,1352.02,7223.69,517.427
250.7,8481.17,5663.34,422.939,1133.99,1353.41,7225.1,518.824
250.75,8482.56,5664.73,424.337,1135.38,1354.8,7226.5,520.221
250.8,8483.95,5666.12,425.735,1136.77,1356.19,7227.9,521.618
250.85,8485.34,5667.51,427.132,1138.15,1357.58,7229.3,523.015
250.9,8486.73,5668.91,428.53,1139.54,1358.96,7230.7,524.412
250.95,8488.11,5670.3,429.928,1140.93,1360.35,7232.1,525.809
251,8489.5,5671.69,431.326,1142.31,1361.74,7233.5,527.205
251.05,8490.89,5673.08,432.724,1143.7,1363.13,7234.9,528.602
251.1,8492.28,5674.47,434.122,1145.09,1364.52,7236.3,529.999
251.15,8493.67,5675.86,435.519,1146.47,1365.91,7237.7,531.396
251.2,8495.06,5677.25,436.917,1147.86,1367.3,7239.1,532.793
251.25,8496.45,5678.64,438.315,1149.25,1368.69,7240.5,534.19
251.3,8497.84,5680.03,439.713,1150.63,1370.08,7241.9,535.586
251.35,8499.23,5681.42,441.111,1152.02,1371.46,7243.3,536.983
251.4,8500.61,5682.81,442.509,1153.41,1372.85,7244.7,538.38
251.45,8502,5684.2,443.906,1154.79,1374.24,7246.1,539.777
251.5,8503.39,5685.59,445.304,1156.18,1375.63,7247.5,541.174
251.55,8504.78,5686.99,446.702,1157.57,1377.02,7248.9,542.571
251.6,8506.17,5688.38,448.1,1158.95,1378.41,7250.3,543.968
251.65,8507.56,5689.77,449.498,1160.34,1379.8,7251.7,545.364
251.7,8508.95,5691.16,450.896,1161.73,1381.19,7253.1,546.761
251.75,8510.34,5692.55,452.293,1163.11,1382.58,7254.5,548.158
251.8,8511.73,5693.94,453.691,1164.5,1383.96,7255.9,549.555
251.85,8513.11,5695.33,455.089,1165.89,1385.35,7257.3,550.952
251.9,8514.5,5696.72,456.487,1167.27,1386.74,7258.71,552.349
251.95,8515.89,5698.11,457.885,1168.66,1388.13,7260.11,553.745
252,8517.28,5699.5,459.283,1170.05,1389.52,7261.51,555.142
252.05,8518.67,5700.89,460.68,1171.43,1390.91,7262.91,556.539
252.1,8520.06,5702.28,462.078,1172.82,1392.3,7264.31,557.936
252.15,8521.45,5703.68,463.476,1174.21,1393.69,7265.71,559.333
252.2,8522.84,5705.07,464.874,1175.59,1395.08,7267.11,560.73
252.25,8524.23,5706.46,466.272,1176.98,1396.46,7268.51,562.126
252.3,8525.61,5707.85,467.67,1178.37,1397.85,7269.91,563.523
252.35,8527,5709.24,469.067,1179.75,1399.24,7271.31,564.92
252.4,8528.39,5710.63,470.465,1181.14,1400.63,7272.71,566.317
252.45,8529.78,5712.02,471.863,1182.53,1402.02,7274.11,567.714
252.5,8531.17,5713.41,473.261,1183.91,1403.41,7275.51,569.111
252.55,8532.56,5714.8,474.659,1185.3,1404.8,7276.91,570.507
252.6,8533.95,5716.19,476.056,1186.69,1406.19,7278.31,571.904
252.65,8535.34,5717.58,477.454,1188.07,1407.58,7279.71,573.301
252.7,8536.73,5718.97,478.852,1189.46,1408.96,7281.11,574.698
252.75,8538.11,5720.37,480.25,1190.85,1410.35,7282.51,576.095
252.8,8539.5,5721.76,481.648,1192.23,1411.74,7283.91,577.492
252.85,8540.89,5723.15,483.046,1193.62,1413.13,7285.31,578.888
252.9,8542.28,5724.54,484.443,1195.01,1414.52,7286.71,580.285
252.95,8543.67,5725.93,485.841,1196.39,1415.91,7288.11,581.682
253,8545.06,5727.32,487.239,1197.78,1417.3,7289.51,583.079
253.05,8546.45,5728.71,488.637,1199.17,1418.69,7290.92,584.476
253.1,8547.84,5730.1,490.035,1200.55,1420.08,7292.32,585.873
253.15,8549.23,5731.49,491.433,1201.94,1421.46,7293.72,587.269
253.2,8550.61,5732.88,492.83,1203.33,1422.85,7295.12,588.666
253.25,8552,5734.27,494.228,1204.71,1424.24,7296.52,590.063
253.3,8553.39,5735.66,495.626,1206.1,1425.63,7297.92,591.46
253.35,8554.78,5737.06,497.024,1207.49,1427.02,7299.32,592.857
253.4,8556.17,5738.45,498.422,1208.87,1428.41,7300.72,594.254
253.45,8557.56,5739.84,499.819,1210.26,1429.8,7302.12,595.65
253.5,8558.95,5741.23,501.217,1211.65,1431.19,7303.52,597.047
253.55,8560.34,5742.62,502.615,1213.03,1432.58,7304.92,598.444
253.6,8561.73,5744.01,504.013,1214.42,1433.96,7306.32,599.841
253.65,8563.11,5745.4,505.411,1215.81,1435.35,7307.72,601.238
253.7,8564.5,5746.79,506.809,1217.19,1436.74,7309.12,602.635
253.75,8565.89,5748.18,508.206,1218.58,1438.13,7310.52,604.031
253.8,8567.28,5749.57,509.604,1219.97,1439.52,7311.92,605.428
253.85,8568.67,5750.96,511.002,1221.35,1440.91,7313.32,606.825
253.9,8570.06,5752.35,512.4,1222.74,1442.3,7314.72,608.222
253.95,8571.45,5753.75,513.798,1224.13,1443.69,7316.12,609.619
254,8572.84,5755.14,515.196,1225.51,1445.08,7317.52,611.015
254.05,8574.23,5756.53,516.593,1226.9,1446.46,7318.92,612.412
254.1,8575.61,5757.92,517.991,1228.29,1447.85,7320.32,613.809
254.15,8577,5759.31,519.389,1229.67,1449.24,7321.73,615.206
254.2,8578.39,5760.7,520.787,1231.06,1450.63,7323.13,616.603
254.25,8579.78,5762.09,522.185,1232.45,1452.02,7324.53,618
254.3,8581.17,5763.48,523.582,1233.83,1453.41,7325.93,619.396
254.35,8582.56,5764.87,524.98,1235.22,1454.8,7327.33,620.793
254.4,8583.95,5766.26,526.378,1236.61,1456.19,7328.73,622.19
254.45,8585.34,5767.65,527.776,1237.99,1457.58,7330.13,623.587
254.5,8586.73,5769.04,529.174,1239.38,1458.96,7331.53,624.984
254.55,8588.11,5770.43,530.572,1240.77,1460.35,7332.93,626.381
254.6,8589.5,5771.83,531.969,1242.15,1461.74,7334.33,627.777
254.65,8590.89,5773.22,533.367,1243.54,1463.13,7335.73,629.174
254.7,8592.28,5774.61,534.765,1244.93,1464.52,7337.13,630.571
254.75,8593.67,5776,536.163,1246.31,1465.91,7338.53,631.968
254.8,8595.06,5777.39,537.561,1247.7,1467.3,7339.93,633.365
254.85,8596.45,5778.78,538.959,1249.09,1468.69,7341.33,634.761
254.9,8597.84,5780.17,540.356,1250.47,1470.08,7342.73,636.158
254.95,8599.23,5781.56,541.754,1251.86,1471.46,7344.13,637.555
255,8600.61,5782.95,543.152,1253.25,1472.85,7345.53,638.952
255.05,8602,5784.34,544.55,1254.63,1474.24,7346.93,640.349
255.1,8603.39,5785.73,545.948,1256.02,1475.63,7348.33,641.746
255.15,8604.78,5787.12,547.345,1257.41,1477.02,7349.73,643.142
255.2,8606.17,5788.52,548.743,1258.79,1478.41,7351.13,644.539
255.25,8607.56,5789.91,550.141,1260.18,1479.8,7352.53,645.936
255.3,8608.95,5791.3,551.539,1261.57,1481.19,7353.94,647.333
255.35,8610.34,5792.69,552.937,1262.95,1482.58,7355.34,648.73
255.4,8611.73,5794.08,554.335,1264.34,1483.96,7356.74,650.126
255.45,8613.11,5795.47,555.732,1265.73,1485.35,7358.14,651.523
255.5,8614.5,5796.86,557.13,1267.11,1486.74,7359.54,652.92
255.55,8615.89,5798.25,558.528,1268.5,1488.13,7360.94,654.317
255.6,8617.28,5799.64,559.926,1269.89,1489.52,7362.34,655.714
255.65,8618.67,5801.03,561.324,1271.27,1490.91,7363.74,657.111
255.7,8620.06,5802.42,562.721,1272.66,1492.3,7365.14,658.507
255.75,8621.45,5803.81,564.119,1274.05,1493.69,7366.54,659.904
255.8,8622.84,5805.21,565.517,1275.43,1495.08,7367.94,661.301
255.85,8624.23,5806.6,566.915,1276.82,1496.46,7369.34,662.698
255.9,8625.61,5807.99,568.313,1278.21,1497.85,7370.74,664.095
255.95,8627,5809.38,569.711,1279.59,1499.24,7372.14,665.491
256,8628.39,5810.77,571.108,1280.98,1500.63,7373.54,666.888
256.05,8629.78,5812.16,572.506,1282.37,1502.02,7374.94,668.285
256.1,8631.17,5813.55,573.904,1283.75,1503.41,7376.34,669.682
256.15,8632.56,5814.94,575.302,1285.14,1504.8,7377.74,671.079
256.2,8633.95,5816.33,576.7,1286.53,1506.19,7379.14,672.475
256.25,8635.34,5817.72,578.097,1287.91,1507.58,7380.54,673.872
256.3,8636.73,5819.11,579.495,1289.3,1508.96,7381.94,675.269
256.35,8638.11,5820.5,580.893,1290.69,1510.35,7383.34,676.666
256.4,8639.5,5821.9,582.291,1292.07,1511.74,7384.75,678.063
256.45,8640.89,5823.29,583.689,1293.46,1513.13,7386.15,679.459
256.5,8642.28,5824.68,585.087,1294.85,1514.52,7387.55,680.856
256.55,8643.67,5826.07,586.484,1296.23,1515.91,7388.95,682.253
256.6,8645.06,5827.46,587.882,1297.62,1517.3,7390.35,683.65
256.65,8646.45,5828.85,589.28,1299.01,1518.69,7391.75,685.047
256.7,8647.84,5830.24,590.678,1300.39,1520.08,7393.15,686.443
256.75,8649.23,5831.63,592.076,1301.78,1521.46,7394.55,687.84
256.8,8650.61,5833.02,593.473,1303.17,1522.85,7395.95,689.237
256.85,8652,5834.41,594.871,1304.55,1524.24,7397.35,690.634
256.9,8653.39,5835.8,596.269,1305.94,1525.63,7398.75,692.031
256.95,8654.78,5837.19,597.667,1307.33,1527.02,7400.15,693.428
257,8656.17,5838.58,599.065,1308.71,1528.41,7401.55,694.824
257.05,8657.56,5839.98,600.463,1310.1,1529.8,7402.95,696.221
257.1,8658.95,5841.37,601.86,1311.49,1531.19,7404.35,697.618
257.15,8660.34,5842.76,603.258,1312.87,1532.58,7405.75,699.015
257.2,8661.73,5844.15,604.656,1314.26,1533.96,7407.15,700.412
257.25,8663.11,5845.54,606.054,1315.65,1535.35,7408.55,701.808
257.3,8664.5,5846.93,607.452,1317.03,1536.74,7409.95,703.205
257.35,8665.89,5848.32,608.849,1318.42,1538.13,7411.35,704.602
257.4,8667.28,5849.71,610.247,1319.81,1539.52,7412.75,705.999
257.45,8668.67,5851.1,611.645,1321.19,1540.91,7414.15,707.396
257.5,8670.06,5852.49,613.043,1322.58,1542.3,7415.56,708.792
257.55,8671.45,5853.88,614.441,1323.97,1543.69,7416.96,710.189
257.6,8672.84,5855.27,615.838,1325.35,1545.08,7418.36,711.586
257.65,8674.23,5856.67,617.236,1326.74,1546.46,7419.76,712.983
257.7,8675.61,5858.06,618.634,1328.13,1547.85,7421.16,714.38
257.75,8677,5859.45,620.032,1329.51,1549.24,7422.56,715.776
257.8,8678.39,5860.84,621.43,1330.9,1550.63,7423.96,717.173
257.85,8679.78,5862.23,622.828,1332.29,1552.02,7425.36,718.57
257.9,8681.17,5863.62,624.225,1333.67,1553.41,7426.76,719.967
257.95,8682.56,5865.01,625.623,1335.06,1554.8,7428.16,721.364
258,8683.95,5866.4,627.021,1336.45,1556.19,7429.56,722.76
258.05,8685.34,5867.79,628.419,1337.83,1557.58,7430.96,724.157
258.1,8686.73,5869.18,629.817,1339.22,1558.96,7432.36,725.554
258.15,8688.11,5870.57,631.214,1340.61,1560.35,7433.76,726.951
258.2,8689.5,5871.96,632.612,1341.99,1561.74,7435.16,728.347
258.25,8690.89,5873.36,634.01,1343.38,1563.13,7436.56,729.744
258.3,8692.28,5874.75,635.408,1344.77,1564.52,7437.96,731.141
258.35,8693.67,5876.14,636.806,1346.15,1565.91,7439.36,732.538
258.4,8695.06,5877.53,638.203,1347.54,1567.3,7440.76,733.935
258.45,8696.45,5878.92,639.601,1348.93,1568.69,7442.16,735.331
258.5,8697.84,5880.31,640.999,1350.31,1570.08,7443.56,736.728
258.55,8699.23,5881.7,642.397,1351.7,1571.46,7444.97,738.125
258.6,8700.61,5883.09,643.795,1353.09,1572.85,7446.37,739.522
258.65,8702,5884.48,645.193,1354.47,1574.24,7447.77,740.919
258.7,8703.39,5885.87,646.59,1355.86,1575.63,7449.17,742.315
258.75,8704.78,5887.26,647.988,1357.25,1577.02,7450.57,743.712
258.8,8706.17,5888.65,649.386,1358.63,1578.41,7451.97,745.109
258.85,8707.56,5890.05,650.784,1360.02,1579.8,7453.37,746.506
258.9,8708.95,5891.44,652.182,1361.41,1581.19,7454.77,747.903
258.95,8710.34,5892.83,653.579,1362.79,1582.58,7456.17,749.299
259,8711.73,5894.22,654.977,1364.18,1583.96,7457.57,750.696
259.05,8713.11,5895.61,656.375,1365.57,1585.35,7458.97,752.093
259.1,8714.5,5897,657.773,1366.95,1586.74,7460.37,753.49
259.15,8715.89,5898.39,659.171,1368.34,1588.13,7461.77,754.887
259.2,8717.28,5899.78,660.568,1369.73,1589.52,7463.17,756.283
259.25,8718.67,5901.17,661.966,1371.11,1590.91,7464.57,757.68
259.3,8720.06,5902.56,663.364,1372.5,1592.3,7465.97,759.077
259.35,8721.45,5903.95,664.762,1373.89,1593.69,7467.37,760.474
259.4,8722.84,5905.34,666.16,1375.27,1595.08,7468.77,761.87
259.45,8724.23,5906.73,667.558,1376.66,1596.46,7470.17,763.267
259.5,8725.61,5908.13,668.955,1378.05,1597.85,7471.57,764.664
259.55,8727,5909.52,670.353,1379.43,1599.24,7472.97,766.061
259.6,8728.39,5910.91,671.751,1380.82,1600.63,7474.37,767.458
259.65,8729.78,5912.3,673.149,1382.21,1602.02,7475.78,768.854
259.7,8731.17,5913.69,674.547,1383.59,1603.41,7477.18,770.251
259.75,8732.56,5915.08,675.944,1384.98,1604.8,7478.58,771.648
259.8,8733.95,5916.47,677.342,1386.37,1606.19,7479.98,773.045
259.85,8735.34,5917.86,678.74,1387.75,1607.58,7481.38,774.441
259.9,8736.73,5919.25,680.138,1389.14,1608.96,7482.78,775.838
259.95,8738.11,5920.64,681.536,1390.53,1610.35,7484.18,777.235
260,8739.5,5922.03,682.933,1391.91,1611.74,7485.58,778.632
260.05,8740.89,5923.42,684.331,1393.3,1613.13,7486.98,780.029
