time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
6.7,8161.6,7677.72,1309.38,7769.1,2828.69,7862.84,4739.4,4312.42,5730.66,9631.63,5427.54,9842.17,2628.42,2986.33,4065.52,1493.52,6273.06,9231.57,2427,9340.18
6.75,8163,7679.12,1310.76,7770.5,2830.06,7864.23,4740.8,4313.81,5732.04,9633.03,5428.93,9843.56,2629.81,2987.72,4066.91,1494.91,6274.45,9232.97,2428.4,9341.57
6.8,8164.4,7680.53,1312.14,7771.89,2831.44,7865.62,4742.19,4315.2,5733.43,9634.42,5430.32,9844.95,2631.2,2989.11,4068.3,1496.3,6275.84,9234.36,2429.8,9342.95
6.85,8165.8,7681.93,1313.52,7773.29,2832.82,7867.01,4743.59,4316.59,5734.82,9635.81,5431.71,9846.34,2632.59,2990.5,4069.69,1497.69,6277.23,9235.75,2431.2,9344.34
6.9,8167.19,7683.33,1314.89,7774.68,2834.19,7868.4,4744.99,4317.97,5736.21,9637.21,5433.1,9847.73,2633.98,2991.88,4071.08,1499.08,6278.61,9237.14,2432.61,9345.73
6.95,8168.59,7684.73,1316.27,7776.07,2835.57,7869.79,4746.38,4319.36,5737.6,9638.6,5434.49,9849.12,2635.37,2993.27,4072.47,1500.47,6280,9238.53,2434.01,9347.12
7,8169.99,7686.14,1317.65,7777.47,2836.94,7871.18,4747.78,4320.75,5738.99,9640,5435.87,9850.5,2636.76,2994.66,4073.86,1501.85,6281.39,9239.92,2435.41,9348.51
7.05,8171.39,7687.54,1319.03,7778.86,2838.32,7872.57,4749.17,4322.14,5740.38,9641.39,5437.26,9851.89,2638.14,2996.05,4075.25,1503.24,6282.78,9241.31,2436.82,9349.9
7.1,8172.78,7688.94,1320.41,7780.26,2839.69,7873.96,4750.57,4323.53,5741.77,9642.78,5438.65,9853.28,2639.53,2997.44,4076.64,1504.63,6284.17,9242.7,2438.22,9351.29
7.15,8174.18,7690.34,1321.79,7781.65,2841.07,7875.34,4751.97,4324.92,5743.16,9644.18,5440.04,9854.67,2640.92,2998.83,4078.03,1506.02,6285.56,9244.09,2439.62,9352.68
7.2,8175.58,7691.75,1323.16,7783.04,2842.45,7876.73,4753.36,4326.31,5744.54,9645.57,5441.43,9856.06,2642.31,3000.22,4079.42,1507.41,6286.95,9245.48,2441.03,9354.07
7.25,8176.98,7693.15,1324.54,7784.44,2843.82,7878.12,4754.76,4327.7,5745.93,9646.96,5442.82,9857.45,2643.7,3001.61,4080.81,1508.8,6288.34,9246.87,2442.43,9355.45
7.3,8178.37,7694.55,1325.92,7785.83,2845.2,7879.51,4756.15,4329.09,5747.32,9648.36,5444.21,9858.84,2645.09,3003,4082.2,1510.19,6289.73,9248.26,2443.83,9356.84
7.35,8179.77,7695.95,1327.3,7787.23,2846.57,7880.9,4757.55,4330.47,5748.71,9649.75,5445.6,9860.22,2646.48,3004.38,4083.59,1511.58,6291.12,9249.65,2445.24,9358.23
7.4,8181.17,7697.36,1328.68,7788.62,2847.95,7882.29,4758.94,4331.86,5750.1,9651.15,5446.99,9861.61,2647.87,3005.77,4084.98,1512.97,6292.51,9251.05,2446.64,9359.62
7.45,8182.57,7698.76,1330.06,7790.01,2849.32,7883.68,4760.34,4333.25,5751.49,9652.54,5448.38,9863,2649.25,3007.16,4086.37,1514.35,6293.9,9252.44,2448.04,9361.01
7.5,8183.96,7700.16,1331.43,7791.41,2850.7,7885.07,4761.74,4334.64,5752.88,9653.93,5449.76,9864.39,2650.64,3008.55,4087.76,1515.74,6295.29,9253.83,2449.44,9362.4
7.55,8185.36,7701.56,1332.81,7792.8,2852.08,7886.46,4763.13,4336.03,5754.27,9655.33,5451.15,9865.78,2652.03,3009.94,4089.15,1517.13,6296.68,9255.22,2450.85,9363.79
7.6,8186.76,7702.97,1334.19,7794.2,2853.45,7887.84,4764.53,4337.42,5755.66,9656.72,5452.54,9867.17,2653.42,3011.33,4090.54,1518.52,6298.07,9256.61,2452.25,9365.18
7.65,8188.16,7704.37,1335.57,7795.59,2854.83,7889.23,4765.92,4338.81,5757.04,9658.12,5453.93,9868.56,2654.81,3012.72,4091.93,1519.91,6299.46,9258,2453.65,9366.57
7.7,8189.55,7705.77,1336.95,7796.99,2856.2,7890.62,4767.32,4340.2,5758.43,9659.51,5455.32,9869.94,2656.2,3014.11,4093.32,1521.3,6300.85,9259.39,2455.06,9367.95
7.75,8190.95,7707.17,1338.32,7798.38,2857.58,7892.01,4768.72,4341.59,5759.82,9660.9,5456.71,9871.33,2657.59,3015.5,4094.72,1522.69,6302.24,9260.78,2456.46,9369.34
7.8,8192.35,7708.58,1339.7,7799.77,2858.95,7893.4,4770.11,4342.97,5761.21,9662.3,5458.1,9872.72,2658.97,3016.88,4096.11,1524.08,6303.63,9262.17,2457.86,9370.73
7.85,8193.75,7709.98,1341.08,7801.17,2860.33,7894.79,4771.51,4344.36,5762.6,9663.69,5459.49,9874.11,2660.36,3018.27,4097.5,1525.47,6305.02,9263.56,2459.27,9372.12
7.9,8195.14,7711.38,1342.46,7802.56,2861.71,7896.18,4772.9,4345.75,5763.99,9665.09,5460.88,9875.5,2661.75,3019.66,4098.89,1526.85,6306.41,9264.95,2460.67,9373.51
7.95,8196.54,7712.79,1343.84,7803.96,2863.08,7897.57,4774.3,4347.14,5765.38,9666.48,5462.27,9876.89,2663.14,3021.05,4100.28,1528.24,6307.8,9266.34,2462.07,9374.9
8,8197.94,7714.19,1345.22,7805.35,2864.46,7898.96,4775.7,4348.53,5766.77,9667.87,5463.65,9878.28,2664.53,3022.44,4101.67,1529.63,6309.19,9267.73,2463.48,9376.29
8.05,8199.34,7715.59,1346.59,7806.74,2865.83,7900.34,4777.09,4349.92,5768.16,9669.27,5465.04,9879.67,2665.92,3023.83,4103.06,1531.02,6310.58,9269.13,2464.88,9377.68
8.1,8200.73,7716.99,1347.97,7808.14,2867.21,7901.73,4778.49,4351.31,5769.54,9670.66,5466.43,9881.05,2667.31,3025.22,4104.45,1532.41,6311.97,9270.52,2466.28,9379.07
8.15,8202.13,7718.4,1349.35,7809.53,2868.58,7903.12,4779.88,4352.7,5770.93,9672.06,5467.82,9882.44,2668.7,3026.61,4105.84,1533.8,6313.36,9271.91,2467.69,9380.45
8.2,8203.53,7719.8,1350.73,7810.93,2869.96,7904.51,4781.28,4354.09,5772.32,9673.45,5469.21,9883.83,2670.08,3028,4107.23,1535.19,6314.75,9273.3,2469.09,9381.84
8.25,8204.93,7721.2,1352.11,7812.32,2871.34,7905.9,4782.68,4355.47,5773.71,9674.84,5470.6,9885.22,2671.47,3029.38,4108.62,1536.58,6316.14,9274.69,2470.49,9383.23
8.3,8206.32,7722.6,1353.49,7813.71,2872.71,7907.29,4784.07,4356.86,5775.1,9676.24,5471.99,9886.61,2672.86,3030.77,4110.01,1537.97,6317.53,9276.08,2471.89,9384.62
8.35,8207.72,7724.01,1354.86,7815.11,2874.09,7908.68,4785.47,4358.25,5776.49,9677.63,5473.38,9888,2674.25,3032.16,4111.4,1539.35,6318.92,9277.47,2473.3,9386.01
8.4,8209.12,7725.41,1356.24,7816.5,2875.46,7910.07,4786.86,4359.64,5777.88,9679.03,5474.77,9889.39,2675.64,3033.55,4112.79,1540.74,6320.31,9278.86,2474.7,9387.4
8.45,8210.52,7726.81,1357.62,7817.9,2876.84,7911.46,4788.26,4361.03,5779.27,9680.42,5476.16,9890.77,2677.03,3034.94,4114.18,1542.13,6321.7,9280.25,2476.1,9388.79
8.5,8211.92,7728.21,1359,7819.29,2878.21,7912.84,4789.66,4362.42,5780.66,9681.81,5477.54,9892.16,2678.42,3036.33,4115.57,1543.52,6323.09,9281.64,2477.51,9390.18
8.55,8213.31,7729.62,1360.38,7820.68,2879.59,7914.23,4791.05,4363.81,5782.04,9683.21,5478.93,9893.55,2679.81,3037.72,4116.96,1544.91,6324.48,9283.03,2478.91,9391.57
8.6,8214.71,7731.02,1361.76,7822.08,2880.97,7915.62,4792.45,4365.2,5783.43,9684.6,5480.32,9894.94,2681.19,3039.11,4118.35,1546.3,6325.87,9284.42,2480.31,9392.95
8.65,8216.11,7732.42,1363.13,7823.47,2882.34,7917.01,4793.84,4366.59,5784.82,9685.99,5481.71,9896.33,2682.58,3040.5,4119.74,1547.69,6327.26,9285.81,2481.72,9394.34
8.7,8217.51,7733.82,1364.51,7824.87,2883.72,7918.4,4795.24,4367.97,5786.21,9687.39,5483.1,9897.72,2683.97,3041.88,4121.13,1549.08,6328.65,9287.21,2483.12,9395.73
8.75,8218.9,7735.23,1365.89,7826.26,2885.09,7919.79,4796.64,4369.36,5787.6,9688.78,5484.49,9899.11,2685.36,3043.27,4122.52,1550.47,6330.04,9288.6,2484.52,9397.12
8.8,8220.3,7736.63,1367.27,7827.65,2886.47,7921.18,4798.03,4370.75,5788.99,9690.18,5485.88,9900.49,2686.75,3044.66,4123.91,1551.85,6331.43,9289.99,2485.93,9398.51
8.85,8221.7,7738.03,1368.65,7829.05,2887.85,7922.57,4799.43,4372.14,5790.38,9691.57,5487.27,9901.88,2688.14,3046.05,4125.3,1553.24,6332.82,9291.38,2487.33,9399.9
8.9,8223.1,7739.43,1370.03,7830.44,2889.22,7923.96,4800.82,4373.53,5791.77,9692.96,5488.66,9903.27,2689.53,3047.44,4126.69,1554.63,6334.21,9292.77,2488.73,9401.29
8.95,8224.49,7740.84,1371.4,7831.84,2890.6,7925.34,4802.22,4374.92,5793.16,9694.36,5490.05,9904.66,2690.92,3048.83,4128.08,1556.02,6335.6,9294.16,2490.13,9402.68
9,8225.89,7742.24,1372.78,7833.23,2891.97,7926.73,4803.61,4376.31,5794.54,9695.75,5491.43,9906.05,2692.3,3050.22,4129.47,1557.41,6336.99,9295.55,2491.54,9404.07
9.05,8227.29,7743.64,1374.16,7834.62,2893.35,7928.12,4805.01,4377.7,5795.93,9697.15,5492.82,9907.44,2693.69,3051.61,4130.86,1558.8,6338.38,9296.94,2492.94,9405.45
9.1,8228.69,7745.04,1375.54,7836.02,2894.72,7929.51,4806.41,4379.09,5797.32,9698.54,5494.21,9908.83,2695.08,3053,4132.25,1560.19,6339.77,9298.33,2494.34,9406.84
9.15,8230.08,7746.45,1376.92,7837.41,2896.1,7930.9,4807.8,4380.47,5798.71,9699.93,5495.6,9910.21,2696.47,3054.38,4133.64,1561.58,6341.16,9299.72,2495.75,9408.23
9.2,8231.48,7747.85,1378.3,7838.81,2897.48,7932.29,4809.2,4381.86,5800.1,9701.33,5496.99,9911.6,2697.86,3055.77,4135.03,1562.97,6342.55,9301.11,2497.15,9409.62
9.25,8232.88,7749.25,1379.67,7840.2,2898.85,7933.68,4810.59,4383.25,5801.49,9702.72,5498.38,9912.99,2699.25,3057.16,4136.42,1564.35,6343.94,9302.5,2498.55,9411.01
9.3,8234.28,7750.65,1381.05,7841.59,2900.23,7935.07,4811.99,4384.64,5802.88,9704.12,5499.77,9914.38,2700.64,3058.55,4137.81,1565.74,6345.33,9303.89,2499.96,9412.4
9.35,8235.67,7752.06,1382.43,7842.99,2901.6,7936.46,4813.39,4386.03,5804.27,9705.51,5501.16,9915.77,2702.03,3059.94,4139.2,1567.13,6346.72,9305.28,2501.36,9413.79
9.4,8237.07,7753.46,1383.81,7844.38,2902.98,7937.84,4814.78,4387.42,5805.66,9706.9,5502.55,9917.16,2703.41,3061.33,4140.59,1568.52,6348.11,9306.68,2502.76,9415.18
9.45,8238.47,7754.86,1385.19,7845.78,2904.35,7939.23,4816.18,4388.81,5807.04,9708.3,5503.94,9918.55,2704.8,3062.72,4141.99,1569.91,6349.5,9308.07,2504.17,9416.57
9.5,8239.87,7756.26,1386.57,7847.17,2905.73,7940.62,4817.57,4390.2,5808.43,9709.69,5505.32,9919.94,2706.19,3064.11,4143.38,1571.3,6350.89,9309.46,2505.57,9417.95
9.55,8241.26,7757.67,1387.94,7848.56,2907.11,7942.01,4818.97,4391.59,5809.82,9711.09,5506.71,9921.32,2707.58,3065.5,4144.77,1572.69,6352.28,9310.85,2506.97,9419.34
9.6,8242.66,7759.07,1389.32,7849.96,2908.48,7943.4,4820.37,4392.97,5811.21,9712.48,5508.1,9922.71,2708.97,3066.88,4146.16,1574.08,6353.67,9312.24,2508.37,9420.73
9.65,8244.06,7760.47,1390.7,7851.35,2909.86,7944.79,4821.76,4394.36,5812.6,9713.87,5509.49,9924.1,2710.36,3068.27,4147.55,1575.47,6355.06,9313.63,2509.78,9422.12
9.7,8245.46,7761.87,1392.08,7852.75,2911.23,7946.18,4823.16,4395.75,5813.99,9715.27,5510.88,9925.49,2711.75,3069.66,4148.94,1576.85,6356.45,9315.02,2511.18,9423.51
9.75,8246.85,7763.28,1393.46,7854.14,2912.61,7947.57,4824.55,4397.14,5815.38,9716.66,5512.27,9926.88,2713.13,3071.05,4150.33,1578.24,6357.83,9316.41,2512.58,9424.9
9.8,8248.25,7764.68,1394.83,7855.53,2913.98,7948.96,4825.95,4398.53,5816.77,9718.06,5513.66,9928.27,2714.52,3072.44,4151.72,1579.63,6359.22,9317.8,2513.99,9426.29
9.85,8249.65,7766.08,1396.21,7856.93,2915.36,7950.34,4827.35,4399.92,5818.16,9719.45,5515.05,9929.66,2715.91,3073.83,4153.11,1581.02,6360.61,9319.19,2515.39,9427.68
9.9,8251.05,7767.48,1397.59,7858.32,2916.74,7951.73,4828.74,4401.31,5819.54,9720.84,5516.44,9931.04,2717.3,3075.22,4154.5,1582.41,6362,9320.58,2516.79,9429.07
9.95,8252.44,7768.89,1398.97,7859.72,2918.11,7953.12,4830.14,4402.7,5820.93,9722.24,5517.83,9932.43,2718.69,3076.61,4155.89,1583.8,6363.39,9321.97,2518.2,9430.45
10,8253.84,7770.29,1400.35,7861.11,2919.49,7954.51,4831.53,4404.09,5822.32,9723.63,5519.21,9933.82,2720.08,3078,4157.28,1585.19,6364.78,9323.36,2519.6,9431.84
10.05,8255.24,7771.69,1401.73,7862.51,2920.86,7955.9,4832.93,4405.47,5823.71,9725.03,5520.6,9935.21,2721.47,3079.38,4158.67,1586.58,6366.17,9324.76,2521,9433.23
10.1,8256.64,7773.1,1403.1,7863.9,2922.24,7957.29,4834.33,4406.86,5825.1,9726.42,5521.99,9936.6,2722.86,3080.77,4160.06,1587.97,6367.56,9326.15,2522.41,9434.62
10.15,8258.04,7774.5,1404.48,7865.29,2923.61,7958.68,4835.72,4408.25,5826.49,9727.81,5523.38,9937.99,2724.24,3082.16,4161.45,1589.35,6368.95,9327.54,2523.81,9436.01
10.2,8259.43,7775.9,1405.86,7866.69,2924.99,7960.07,4837.12,4409.64,5827.88,9729.21,5524.77,9939.38,2725.63,3083.55,4162.84,1590.74,6370.34,9328.93,2525.21,9437.4
10.25,8260.83,7777.3,1407.24,7868.08,2926.37,7961.46,4838.51,4411.03,5829.27,9730.6,5526.16,9940.76,2727.02,3084.94,4164.23,1592.13,6371.73,9330.32,2526.62,9438.79
10.3,8262.23,7778.71,1408.62,7869.48,2927.74,7962.84,4839.91,4412.42,5830.66,9731.99,5527.55,9942.15,2728.41,3086.33,4165.62,1593.52,6373.12,9331.71,2528.02,9440.18
10.35,8263.63,7780.11,1410,7870.87,2929.12,7964.23,4841.31,4413.81,5832.04,9733.39,5528.94,9943.54,2729.8,3087.72,4167.01,1594.91,6374.51,9333.1,2529.42,9441.57
10.4,8265.02,7781.51,1411.37,7872.26,2930.49,7965.62,4842.7,4415.2,5833.43,9734.78,5530.33,9944.93,2731.19,3089.11,4168.4,1596.3,6375.9,9334.49,2530.82,9442.95
10.45,8266.42,7782.91,1412.75,7873.66,2931.87,7967.01,4844.1,4416.59,5834.82,9736.18,5531.72,9946.32,2732.58,3090.5,4169.79,1597.69,6377.29,9335.88,2532.23,9444.34
10.5,8267.82,7784.32,1414.13,7875.05,2933.25,7968.4,4845.49,4417.97,5836.21,9737.57,5533.1,9947.71,2733.97,3091.88,4171.18,1599.08,6378.68,9337.27,2533.63,9445.73
10.55,8269.22,7785.72,1415.51,7876.45,2934.62,7969.79,4846.89,4419.36,5837.6,9738.96,5534.49,9949.1,2735.35,3093.27,4172.57,1600.47,6380.07,9338.66,2535.03,9447.12
10.6,8270.61,7787.12,1416.89,7877.84,2936,7971.18,4848.29,4420.75,5838.99,9740.36,5535.88,9950.48,2736.74,3094.66,4173.96,1601.85,6381.46,9340.05,2536.44,9448.51
10.65,8272.01,7788.52,1418.27,7879.23,2937.37,7972.57,4849.68,4422.14,5840.38,9741.75,5537.27,9951.87,2738.13,3096.05,4175.35,1603.24,6382.85,9341.44,2537.84,9449.9
10.7,8273.41,7789.93,1419.64,7880.63,2938.75,7973.96,4851.08,4423.53,5841.77,9743.15,5538.66,9953.26,2739.52,3097.44,4176.74,1604.63,6384.24,9342.84,2539.24,9451.29
10.75,8274.81,7791.33,1421.02,7882.02,2940.12,7975.34,4852.47,4424.92,5843.16,9744.54,5540.05,9954.65,2740.91,3098.83,4178.13,1606.02,6385.63,9344.23,2540.65,9452.68
10.8,8276.2,7792.73,1422.4,7883.42,2941.5,7976.73,4853.87,4426.31,5844.54,9745.93,5541.44,9956.04,2742.3,3100.22,4179.52,1607.41,6387.02,9345.62,2542.05,9454.07
10.85,8277.6,7794.13,1423.78,7884.81,2942.88,7978.12,4855.26,4427.7,5845.93,9747.33,5542.83,9957.43,2743.69,3101.61,4180.91,1608.8,6388.41,9347.01,2543.45,9455.45
10.9,8279,7795.54,1425.16,7886.2,2944.25,7979.51,4856.66,4429.09,5847.32,9748.72,5544.22,9958.82,2745.08,3103,4182.3,1610.19,6389.8,9348.4,2544.86,9456.84
10.95,8280.4,7796.94,1426.54,7887.6,2945.63,7980.9,4858.06,4430.47,5848.71,9750.12,5545.61,9960.21,2746.46,3104.38,4183.69,1611.58,6391.19,9349.79,2546.26,9458.23
11,8281.79,7798.34,1427.91,7888.99,2947,7982.29,4859.45,4431.86,5850.1,9751.51,5546.99,9961.59,2747.85,3105.77,4185.08,1612.97,6392.58,9351.18,2547.66,9459.62
11.05,8283.19,7799.74,1429.29,7890.39,2948.38,7983.68,4860.85,4433.25,5851.49,9752.9,5548.38,9962.98,2749.24,3107.16,4186.47,1614.35,6393.97,9352.57,2549.07,9461.01
11.1,8284.59,7801.15,1430.67,7891.78,2949.76,7985.07,4862.24,4434.64,5852.88,9754.3,5549.77,9964.37,2750.63,3108.55,4187.86,1615.74,6395.36,9353.96,2550.47,9462.4
11.15,8285.99,7802.55,1432.05,7893.17,2951.13,7986.46,4863.64,4436.03,5854.27,9755.69,5551.16,9965.76,2752.02,3109.94,4189.26,1617.13,6396.75,9355.35,2551.87,9463.79
11.2,8287.38,7803.95,1433.43,7894.57,2952.51,7987.84,4865.04,4437.42,5855.66,9757.09,5552.55,9967.15,2753.41,3111.33,4190.65,1618.52,6398.14,9356.74,2553.27,9465.18
11.25,8288.78,7805.35,1434.81,7895.96,2953.88,7989.23,4866.43,4438.81,5857.04,9758.48,5553.94,9968.54,2754.8,3112.72,4192.04,1619.91,6399.53,9358.13,2554.68,9466.57
11.3,8290.18,7806.76,1436.18,7897.36,2955.26,7990.62,4867.83,4440.2,5858.43,9759.87,5555.33,9969.93,2756.18,3114.11,4193.43,1621.3,6400.92,9359.52,2556.08,9467.95
11.35,8291.58,7808.16,1437.56,7898.75,2956.63,7992.01,4869.22,4441.59,5859.82,9761.27,5556.72,9971.31,2757.57,3115.5,4194.82,1622.69,6402.31,9360.92,2557.48,9469.34
11.4,8292.97,7809.56,1438.94,7900.14,2958.01,7993.4,4870.62,4442.97,5861.21,9762.66,5558.11,9972.7,2758.96,3116.88,4196.21,1624.08,6403.7,9362.31,2558.89,9470.73
11.45,8294.37,7810.96,1440.32,7901.54,2959.39,7994.79,4872.02,4444.36,5862.6,9764.06,5559.5,9974.09,2760.35,3118.27,4197.6,1625.47,6405.09,9363.7,2560.29,9472.12
11.5,8295.77,7812.37,1441.7,7902.93,2960.76,7996.18,4873.41,4445.75,5863.99,9765.45,5560.89,9975.48,2761.74,3119.66,4198.99,1626.85,6406.48,9365.09,2561.69,9473.51
11.55,8297.17,7813.77,1443.08,7904.33,2962.14,7997.57,4874.81,4447.14,5865.38,9766.84,5562.27,9976.87,2763.13,3121.05,4200.38,1628.24,6407.87,9366.48,2563.1,9474.9
11.6,8298.57,7815.17,1444.45,7905.72,2963.51,7998.96,4876.2,4448.53,5866.77,9768.24,5563.66,9978.26,2764.52,3122.44,4201.77,1629.63,6409.26,9367.87,2564.5,9476.29
11.65,8299.96,7816.57,1445.83,7907.11,2964.89,8000.34,4877.6,4449.92,5868.16,9769.63,5565.05,9979.65,2765.91,3123.83,4203.16,1631.02,6410.65,9369.26,2565.9,9477.68
11.7,8301.36,7817.98,1447.21,7908.51,2966.26,8001.73,4879,4451.31,5869.54,9771.03,5566.44,9981.03,2767.29,3125.22,4204.55,1632.41,6412.04,9370.65,2567.31,9479.07
11.75,8302.76,7819.38,1448.59,7909.9,2967.64,8003.12,4880.39,4452.7,5870.93,9772.42,5567.83,9982.42,2768.68,3126.61,4205.94,1633.8,6413.43,9372.04,2568.71,9480.45
11.8,8304.16,7820.78,1449.97,7911.3,2969.02,8004.51,4881.79,4454.09,5872.32,9773.81,5569.22,9983.81,2770.07,3128,4207.33,1635.19,6414.82,9373.43,2570.11,9481.84
11.85,8305.55,7822.19,1451.35,7912.69,2970.39,8005.9,4883.18,4455.47,5873.71,9775.21,5570.61,9985.2,2771.46,3129.38,4208.72,1636.58,6416.21,9374.82,2571.51,9483.23
11.9,8306.95,7823.59,1452.72,7914.09,2971.77,8007.29,4884.58,4456.86,5875.1,9776.6,5572,9986.59,2772.85,3130.77,4210.11,1637.97,6417.6,9376.21,2572.92,9484.62
11.95,8308.35,7824.99,1454.1,7915.48,2973.14,8008.68,4885.98,4458.25,5876.49,9777.99,5573.39,9987.98,2774.24,3132.16,4211.5,1639.35,6418.99,9377.6,2574.32,9486.01
12,8309.75,7826.39,1455.48,7916.87,2974.52,8010.07,4887.37,4459.64,5877.88,9779.39,5574.78,9989.37,2775.63,3133.55,4212.89,1640.74,6420.38,9379,2575.72,9487.4
12.05,8311.14,7827.8,1456.86,7918.27,2975.9,8011.46,4888.77,4461.03,5879.27,9780.78,5576.16,9990.75,2777.02,3134.94,4214.28,1642.13,6421.77,9380.39,2577.13,9488.79
12.1,8312.54,7829.2,1458.24,7919.66,2977.27,8012.84,4890.16,4462.42,5880.66,9782.18,5577.55,9992.14,2778.4,3136.33,4215.67,1643.52,6423.16,9381.78,2578.53,9490.18
12.15,8313.94,7830.6,1459.62,7921.06,2978.65,8014.23,4891.56,4463.81,5882.04,9783.57,5578.94,9993.53,2779.79,3137.72,4217.06,1644.91,6424.55,9383.17,2579.93,9491.57
12.2,8315.34,7832,1460.99,7922.45,2980.02,8015.62,4892.96,4465.2,5883.43,9784.96,5580.33,9994.92,2781.18,3139.11,4218.45,1646.3,6425.94,9384.56,2581.34,9492.95
12.25,8316.73,7833.41,1462.37,7923.84,2981.4,8017.01,4894.35,4466.59,5884.82,9786.36,5581.72,9996.31,2782.57,3140.5,4219.84,1647.69,6427.33,9385.95,2582.74,9494.34
12.3,8318.13,7834.81,1463.75,7925.24,2982.77,8018.4,4895.75,4467.97,5886.21,9787.75,5583.11,9997.7,2783.96,3141.88,4221.23,1649.08,6428.72,9387.34,2584.14,9495.73
12.35,8319.53,7836.21,1465.13,7926.63,2984.15,8019.79,4897.14,4469.36,5887.6,9789.15,5584.5,9999.09,2785.35,3143.27,4222.62,1650.47,6430.11,9388.73,2585.55,9497.12
12.4,8320.93,7837.61,1466.51,7928.03,2985.53,8021.18,4898.54,4470.75,5888.99,9790.54,5585.89,0.47533,2786.74,3144.66,4224.01,1651.85,6431.5,9390.12,2586.95,9498.51
12.45,8322.32,7839.02,1467.89,7929.42,2986.9,8022.57,4899.94,4472.14,5890.38,9791.93,5587.28,1.86395,2788.13,3146.05,4225.4,1653.24,6432.89,9391.51,2588.35,9499.9
12.5,8323.72,7840.42,1469.26,7930.81,2988.28,8023.96,4901.33,4473.53,5891.77,9793.33,5588.67,3.25257,2789.51,3147.44,4226.79,1654.63,6434.28,9392.9,2589.76,9501.29
12.55,8325.12,7841.82,1470.64,7932.21,2989.65,8025.34,4902.73,4474.92,5893.16,9794.72,5590.05,4.64119,2790.9,3148.83,4228.18,1656.02,6435.67,9394.29,2591.16,9502.68
12.6,8326.52,7843.22,1472.02,7933.6,2991.03,8026.73,4904.12,4476.31,5894.54,9796.12,5591.44,6.02981,2792.29,3150.22,4229.57,1657.41,6437.05,9395.68,2592.56,9504.07
12.65,8327.91,7844.63,1473.4,7935,2992.41,8028.12,4905.52,4477.7,5895.93,9797.51,5592.83,7.41844,2793.68,3151.61,4230.96,1658.8,6438.44,9397.08,2593.96,9505.45
12.7,8329.31,7846.03,1474.78,7936.39,2993.78,8029.51,4906.92,4479.09,5897.32,9798.9,5594.22,8.80706,2795.07,3153,4232.35,1660.19,6439.83,9398.47,2595.37,9506.84
12.75,8330.71,7847.43,1476.16,7937.78,2995.16,8030.9,4908.31,4480.47,5898.71,9800.3,5595.61,10.1957,2796.46,3154.38,4233.74,1661.58,6441.22,9399.86,2596.77,9508.23
12.8,8332.11,7848.83,1477.54,7939.18,2996.53,8032.29,4909.71,4481.86,5900.1,9801.69,5597,11.5843,2797.85,3155.77,4235.13,1662.97,6442.61,9401.25,2598.17,9509.62
12.85,8333.5,7850.24,1478.91,7940.57,2997.91,8033.68,4911.1,4483.25,5901.49,9803.09,5598.39,12.9729,2799.23,3157.16,4236.52,1664.35,6444,9402.64,2599.58,9511.01
12.9,8334.9,7851.64,1480.29,7941.97,2999.28,8035.07,4912.5,4484.64,5902.88,9804.48,5599.78,14.3615,2800.62,3158.55,4237.92,1665.74,6445.39,9404.03,2600.98,9512.4
12.95,8336.3,7853.04,1481.67,7943.36,3000.66,8036.46,4913.9,4486.03,5904.27,9805.87,5601.17,15.7502,2802.01,3159.94,4239.31,1667.13,6446.78,9405.42,2602.38,9513.79
13,8337.7,7854.44,1483.05,7944.75,3002.04,8037.84,4915.29,4487.42,5905.66,9807.27,5602.56,17.1388,2803.4,3161.33,4240.7,1668.52,6448.17,9406.81,2603.79,9515.18
13.05,8339.1,7855.85,1484.43,7946.15,3003.41,8039.23,4916.69,4488.81,5907.04,9808.66,5603.94,18.5274,2804.79,3162.72,4242.09,1669.91,6449.56,9408.2,2605.19,9516.57
13.1,8340.49,7857.25,1485.81,7947.54,3004.79,8040.62,4918.08,4490.2,5908.43,9810.06,5605.33,19.916,2806.18,3164.11,4243.48,1671.3,6450.95,9409.59,2606.59,9517.95
13.15,8341.89,7858.65,1487.18,7948.94,3006.16,8042.01,4919.48,4491.59,5909.82,9811.45,5606.72,21.3046,2807.57,3165.5,4244.87,1672.69,6452.34,9410.98,2608,9519.34
13.2,8343.29,7860.05,1488.56,7950.33,3007.54,8043.4,4920.87,4492.97,5911.21,9812.84,5608.11,22.6933,2808.96,3166.88,4246.26,1674.08,6453.73,9412.37,2609.4,9520.73
13.25,8344.69,7861.46,1489.94,7951.72,3008.92,8044.79,4922.27,4494.36,5912.6,9814.24,5609.5,24.0819,2810.34,3168.27,4247.65,1675.47,6455.12,9413.76,2610.8,9522.12
13.3,8346.08,7862.86,1491.32,7953.12,3010.29,8046.18,4923.67,4495.75,5913.99,9815.63,5610.89,25.4705,2811.73,3169.66,4249.04,1676.85,6456.51,9415.16,2612.21,9523.51
13.35,8347.48,7864.26,1492.7,7954.51,3011.67,8047.57,4925.06,4497.14,5915.38,9817.03,5612.28,26.8591,2813.12,3171.05,4250.43,1678.24,6457.9,9416.55,2613.61,9524.9
