time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13
10.3,7096.98,1214.07,1545.27,3628.4,6942.68,1426.42,7194.48,6353.1,9058.02,3340.23,5607.01,642.5,9318.86
10.35,7098.37,1215.46,1546.65,3629.79,6944.08,1427.81,7195.87,6354.49,9059.41,3341.62,5608.41,643.889,9320.25
10.4,7099.77,1216.85,1548.04,3631.18,6945.48,1429.2,7197.26,6355.88,9060.8,3343.02,5609.8,645.278,9321.64
10.45,7101.16,1218.24,1549.43,3632.58,6946.88,1430.6,7198.65,6357.27,9062.19,3344.41,5611.19,646.668,9323.03
10.5,7102.55,1219.63,1550.82,3633.97,6948.28,1431.99,7200.04,6358.66,9063.58,3345.8,5612.58,648.057,9324.42
10.55,7103.95,1221.01,1552.21,3635.36,6949.68,1433.38,7201.43,6360.05,9064.97,3347.19,5613.97,649.446,9325.8
10.6,7105.34,1222.4,1553.6,3636.75,6951.08,1434.77,7202.82,6361.44,9066.36,3348.58,5615.36,650.836,9327.19
10.65,7106.74,1223.79,1554.99,3638.14,6952.48,1436.16,7204.2,6362.83,9067.75,3349.97,5616.76,652.225,9328.58
10.7,7108.13,1225.18,1556.38,3639.53,6953.88,1437.55,7205.59,6364.21,9069.14,3351.36,5618.15,653.615,9329.97
10.75,7109.53,1226.57,1557.77,3640.93,6955.29,1438.94,7206.98,6365.6,9070.53,3352.75,5619.54,655.004,9331.36
10.8,7110.92,1227.96,1559.15,3642.32,6956.69,1440.33,7208.37,6366.99,9071.92,3354.14,5620.93,656.393,9332.75
10.85,7112.31,1229.35,1560.54,3643.71,6958.09,1441.72,7209.76,6368.38,9073.31,3355.54,5622.32,657.783,9334.14
10.9,7113.71,1230.74,1561.93,3645.1,6959.49,1443.11,7211.15,6369.77,9074.7,3356.93,5623.71,659.172,9335.53
10.95,7115.1,1232.13,1563.32,3646.49,6960.89,1444.51,7212.54,6371.16,9076.09,3358.32,5625.11,660.561,9336.92
11,7116.5,1233.51,1564.71,3647.88,6962.29,1445.9,7213.93,6372.55,9077.48,3359.71,5626.5,661.951,9338.31
11.05,7117.89,1234.9,1566.1,3649.28,6963.69,1447.29,7215.32,6373.94,9078.87,3361.1,5627.89,663.34,9339.69
11.1,7119.28,1236.29,1567.49,3650.67,6965.09,1448.68,7216.7,6375.33,9080.26,3362.49,5629.28,664.729,9341.08
11.15,7120.68,1237.68,1568.88,3652.06,6966.49,1450.07,7218.09,6376.71,9081.65,3363.88,5630.67,666.119,9342.47
11.2,7122.07,1239.07,1570.27,3653.45,6967.89,1451.46,7219.48,6378.1,9083.04,3365.27,5632.06,667.508,9343.86
11.25,7123.47,1240.46,1571.65,3654.84,6969.29,1452.85,7220.87,6379.49,9084.42,3366.67,5633.46,668.897,9345.25
11.3,7124.86,1241.85,1573.04,3656.24,6970.69,1454.24,7222.26,6380.88,9085.81,3368.06,5634.85,670.287,9346.64
11.35,7126.26,1243.24,1574.43,3657.63,6972.09,1455.63,7223.65,6382.27,9087.2,3369.45,5636.24,671.676,9348.03
11.4,7127.65,1244.63,1575.82,3659.02,6973.49,1457.02,7225.04,6383.66,9088.59,3370.84,5637.63,673.065,9349.42
11.45,7129.04,1246.01,1577.21,3660.41,6974.89,1458.42,7226.43,6385.05,9089.98,3372.23,5639.02,674.455,9350.81
11.5,7130.44,1247.4,1578.6,3661.8,6976.29,1459.81,7227.82,6386.44,9091.37,3373.62,5640.41,675.844,9352.19
11.55,7131.83,1248.79,1579.99,3663.19,6977.69,1461.2,7229.2,6387.83,9092.76,3375.01,5641.81,677.234,9353.58
11.6,7133.23,1250.18,1581.38,3664.59,6979.09,1462.59,7230.59,6389.21,9094.15,3376.4,5643.2,678.623,9354.97
11.65,7134.62,1251.57,1582.77,3665.98,6980.49,1463.98,7231.98,6390.6,9095.54,3377.79,5644.59,680.012,9356.36
11.7,7136.02,1252.96,1584.15,3667.37,6981.89,1465.37,7233.37,6391.99,9096.93,3379.19,5645.98,681.402,9357.75
11.75,7137.41,1254.35,1585.54,3668.76,6983.29,1466.76,7234.76,6393.38,9098.32,3380.58,5647.37,682.791,9359.14
11.8,7138.8,1255.74,1586.93,3670.15,6984.69,1468.15,7236.15,6394.77,9099.71,3381.97,5648.76,684.18,9360.53
11.85,7140.2,1257.13,1588.32,3671.54,6986.09,1469.54,7237.54,6396.16,9101.1,3383.36,5650.16,685.57,9361.92
11.9,7141.59,1258.51,1589.71,3672.94,6987.49,1470.93,7238.93,6397.55,9102.49,3384.75,5651.55,686.959,9363.31
11.95,7142.99,1259.9,1591.1,3674.33,6988.89,1472.33,7240.32,6398.94,9103.88,3386.14,5652.94,688.348,9364.69
12,7144.38,1261.29,1592.49,3675.72,6990.29,1473.72,7241.7,6400.33,9105.27,3387.53,5654.33,689.738,9366.08
12.05,7145.77,1262.68,1593.88,3677.11,6991.69,1475.11,7243.09,6401.71,9106.66,3388.92,5655.72,691.127,9367.47
12.1,7147.17,1264.07,1595.27,3678.5,6993.09,1476.5,7244.48,6403.1,9108.05,3390.31,5657.11,692.516,9368.86
12.15,7148.56,1265.46,1596.65,3679.89,6994.49,1477.89,7245.87,6404.49,9109.44,3391.71,5658.51,693.906,9370.25
12.2,7149.96,1266.85,1598.04,3681.29,6995.89,1479.28,7247.26,6405.88,9110.83,3393.1,5659.9,695.295,9371.64
12.25,7151.35,1268.24,1599.43,3682.68,6997.29,1480.67,7248.65,6407.27,9112.22,3394.49,5661.29,696.685,9373.03
12.3,7152.75,1269.63,1600.82,3684.07,6998.69,1482.06,7250.04,6408.66,9113.61,3395.88,5662.68,698.074,9374.42
12.35,7154.14,1271.01,1602.21,3685.46,7000.09,1483.45,7251.43,6410.05,9115,3397.27,5664.07,699.463,9375.81
12.4,7155.53,1272.4,1603.6,3686.85,7001.49,1484.84,7252.82,6411.44,9116.39,3398.66,5665.46,700.853,9377.19
12.45,7156.93,1273.79,1604.99,3688.25,7002.9,1486.24,7254.2,6412.83,9117.78,3400.05,5666.85,702.242,9378.58
12.5,7158.32,1275.18,1606.38,3689.64,7004.3,1487.63,7255.59,6414.21,9119.17,3401.44,5668.25,703.631,9379.97
12.55,7159.72,1276.57,1607.77,3691.03,7005.7,1489.02,7256.98,6415.6,9120.56,3402.84,5669.64,705.021,9381.36
12.6,7161.11,1277.96,1609.15,3692.42,7007.1,1490.41,7258.37,6416.99,9121.95,3404.23,5671.03,706.41,9382.75
12.65,7162.51,1279.35,1610.54,3693.81,7008.5,1491.8,7259.76,6418.38,9123.33,3405.62,5672.42,707.799,9384.14
12.7,7163.9,1280.74,1611.93,3695.2,7009.9,1493.19,7261.15,6419.77,9124.72,3407.01,5673.81,709.189,9385.53
12.75,7165.29,1282.13,1613.32,3696.6,7011.3,1494.58,7262.54,6421.16,9126.11,3408.4,5675.2,710.578,9386.92
12.8,7166.69,1283.51,1614.71,3697.99,7012.7,1495.97,7263.93,6422.55,9127.5,3409.79,5676.6,711.967,9388.31
12.85,7168.08,1284.9,1616.1,3699.38,7014.1,1497.36,7265.32,6423.94,9128.89,3411.18,5677.99,713.357,9389.7
12.9,7169.48,1286.29,1617.49,3700.77,7015.5,1498.75,7266.7,6425.33,9130.28,3412.57,5679.38,714.746,9391.08
12.95,7170.87,1287.68,1618.88,3702.16,7016.9,1500.15,7268.09,6426.71,9131.67,3413.96,5680.77,716.136,9392.47
13,7172.26,1289.07,1620.27,3703.55,7018.3,1501.54,7269.48,6428.1,9133.06,3415.36,5682.16,717.525,9393.86
13.05,7173.66,1290.46,1621.65,3704.95,7019.7,1502.93,7270.87,6429.49,9134.45,3416.75,5683.55,718.914,9395.25
13.1,7175.05,1291.85,1623.04,3706.34,7021.1,1504.32,7272.26,6430.88,9135.84,3418.14,5684.95,720.304,9396.64
13.15,7176.45,1293.24,1624.43,3707.73,7022.5,1505.71,7273.65,6432.27,9137.23,3419.53,5686.34,721.693,9398.03
13.2,7177.84,1294.63,1625.82,3709.12,7023.9,1507.1,7275.04,6433.66,9138.62,3420.92,5687.73,723.082,9399.42
13.25,7179.24,1296.01,1627.21,3710.51,7025.3,1508.49,7276.43,6435.05,9140.01,3422.31,5689.12,724.472,9400.81
13.3,7180.63,1297.4,1628.6,3711.9,7026.7,1509.88,7277.82,6436.44,9141.4,3423.7,5690.51,725.861,9402.2
13.35,7182.02,1298.79,1629.99,3713.3,7028.1,1511.27,7279.2,6437.83,9142.79,3425.09,5691.9,727.25,9403.58
13.4,7183.42,1300.18,1631.38,3714.69,7029.5,1512.67,7280.59,6439.21,9144.18,3426.49,5693.3,728.64,9404.97
13.45,7184.81,1301.57,1632.77,3716.08,7030.9,1514.06,7281.98,6440.6,9145.57,3427.88,5694.69,730.029,9406.36
13.5,7186.21,1302.96,1634.15,3717.47,7032.3,1515.45,7283.37,6441.99,9146.96,3429.27,5696.08,731.419,9407.75
13.55,7187.6,1304.35,1635.54,3718.86,7033.7,1516.84,7284.76,6443.38,9148.35,3430.66,5697.47,732.808,9409.14
13.6,7189,1305.74,1636.93,3720.26,7035.1,1518.23,7286.15,6444.77,9149.74,3432.05,5698.86,734.197,9410.53
13.65,7190.39,1307.13,1638.32,3721.65,7036.5,1519.62,7287.54,6446.16,9151.13,3433.44,5700.25,735.587,9411.92
13.7,7191.78,1308.51,1639.71,3723.04,7037.9,1521.01,7288.93,6447.55,9152.52,3434.83,5701.65,736.976,9413.31
13.75,7193.18,1309.9,1641.1,3724.43,7039.3,1522.4,7290.32,6448.94,9153.91,3436.22,5703.04,738.365,9414.7
13.8,7194.57,1311.29,1642.49,3725.82,7040.7,1523.79,7291.7,6450.33,9155.3,3437.61,5704.43,739.755,9416.08
13.85,7195.97,1312.68,1643.88,3727.21,7042.1,1525.18,7293.09,6451.71,9156.69,3439.01,5705.82,741.144,9417.47
13.9,7197.36,1314.07,1645.27,3728.61,7043.5,1526.58,7294.48,6453.1,9158.08,3440.4,5707.21,742.533,9418.86
13.95,7198.75,1315.46,1646.65,3730,7044.9,1527.97,7295.87,6454.49,9159.47,3441.79,5708.6,743.923,9420.25
14,7200.15,1316.85,1648.04,3731.39,7046.3,1529.36,7297.26,6455.88,9160.86,3443.18,5710,745.312,9421.64
14.05,7201.54,1318.24,1649.43,3732.78,7047.7,1530.75,7298.65,6457.27,9162.24,3444.57,5711.39,746.702,9423.03
14.1,7202.94,1319.63,1650.82,3734.17,7049.11,1532.14,7300.04,6458.66,9163.63,3445.96,5712.78,748.091,9424.42
14.15,7204.33,1321.01,1652.21,3735.56,7050.51,1533.53,7301.43,6460.05,9165.02,3447.35,5714.17,749.48,9425.81
14.2,7205.73,1322.4,1653.6,3736.96,7051.91,1534.92,7302.82,6461.44,9166.41,3448.74,5715.56,750.87,9427.2
14.25,7207.12,1323.79,1654.99,3738.35,7053.31,1536.31,7304.2,6462.83,9167.8,3450.14,5716.95,752.259,9428.58
14.3,7208.51,1325.18,1656.38,3739.74,7054.71,1537.7,7305.59,6464.21,9169.19,3451.53,5718.35,753.648,9429.97
14.35,7209.91,1326.57,1657.77,3741.13,7056.11,1539.09,7306.98,6465.6,9170.58,3452.92,5719.74,755.038,9431.36
14.4,7211.3,1327.96,1659.15,3742.52,7057.51,1540.49,7308.37,6466.99,9171.97,3454.31,5721.13,756.427,9432.75
14.45,7212.7,1329.35,1660.54,3743.91,7058.91,1541.88,7309.76,6468.38,9173.36,3455.7,5722.52,757.816,9434.14
14.5,7214.09,1330.74,1661.93,3745.31,7060.31,1543.27,7311.15,6469.77,9174.75,3457.09,5723.91,759.206,9435.53
14.55,7215.49,1332.13,1663.32,3746.7,7061.71,1544.66,7312.54,6471.16,9176.14,3458.48,5725.3,760.595,9436.92
14.6,7216.88,1333.51,1664.71,3748.09,7063.11,1546.05,7313.93,6472.55,9177.53,3459.87,5726.7,761.985,9438.31
14.65,7218.27,1334.9,1666.1,3749.48,7064.51,1547.44,7315.32,6473.94,9178.92,3461.26,5728.09,763.374,9439.7
14.7,7219.67,1336.29,1667.49,3750.87,7065.91,1548.83,7316.7,6475.33,9180.31,3462.66,5729.48,764.763,9441.08
14.75,7221.06,1337.68,1668.88,3752.27,7067.31,1550.22,7318.09,6476.71,9181.7,3464.05,5730.87,766.153,9442.47
14.8,7222.46,1339.07,1670.27,3753.66,7068.71,1551.61,7319.48,6478.1,9183.09,3465.44,5732.26,767.542,9443.86
14.85,7223.85,1340.46,1671.65,3755.05,7070.11,1553,7320.87,6479.49,9184.48,3466.83,5733.65,768.931,9445.25
14.9,7225.24,1341.85,1673.04,3756.44,7071.51,1554.4,7322.26,6480.88,9185.87,3468.22,5735.04,770.321,9446.64
14.95,7226.64,1343.24,1674.43,3757.83,7072.91,1555.79,7323.65,6482.27,9187.26,3469.61,5736.44,771.71,9448.03
15,7228.03,1344.63,1675.82,3759.22,7074.31,1557.18,7325.04,6483.66,9188.65,3471,5737.83,773.1,9449.42
15.05,7229.43,1346.01,1677.21,3760.62,7075.71,1558.57,7326.43,6485.05,9190.04,3472.39,5739.22,774.489,9450.81
15.1,7230.82,1347.4,1678.6,3762.01,7077.11,1559.96,7327.82,6486.44,9191.43,3473.79,5740.61,775.878,9452.2
15.15,7232.22,1348.79,1679.99,3763.4,7078.51,1561.35,7329.2,6487.83,9192.82,3475.18,5742,777.268,9453.59
15.2,7233.61,1350.18,1681.38,3764.79,7079.91,1562.74,7330.59,6489.21,9194.21,3476.57,5743.39,778.657,9454.97
15.25,7235,1351.57,1682.77,3766.18,7081.31,1564.13,7331.98,6490.6,9195.6,3477.96,5744.79,780.046,9456.36
15.3,7236.4,1352.96,1684.15,3767.57,7082.71,1565.52,7333.37,6491.99,9196.99,3479.35,5746.18,781.436,9457.75
15.35,7237.79,1354.35,1685.54,3768.97,7084.11,1566.91,7334.76,6493.38,9198.38,3480.74,5747.57,782.825,9459.14
15.4,7239.19,1355.74,1686.93,3770.36,7085.51,1568.31,7336.15,6494.77,9199.76,3482.13,5748.96,784.214,9460.53
15.45,7240.58,1357.13,1688.32,3771.75,7086.91,1569.7,7337.54,6496.16,9201.15,3483.52,5750.35,785.604,9461.92
15.5,7241.97,1358.51,1689.71,3773.14,7088.31,1571.09,7338.93,6497.55,9202.54,3484.91,5751.74,786.993,9463.31
15.55,7243.37,1359.9,1691.1,3774.53,7089.71,1572.48,7340.32,6498.94,9203.93,3486.31,5753.14,788.383,9464.7
15.6,7244.76,1361.29,1692.49,3775.92,7091.11,1573.87,7341.7,6500.33,9205.32,3487.7,5754.53,789.772,9466.09
15.65,7246.16,1362.68,1693.88,3777.32,7092.51,1575.26,7343.09,6501.71,9206.71,3489.09,5755.92,791.161,9467.47
15.7,7247.55,1364.07,1695.27,3778.71,7093.92,1576.65,7344.48,6503.1,9208.1,3490.48,5757.31,792.551,9468.86
15.75,7248.95,1365.46,1696.65,3780.1,7095.32,1578.04,7345.87,6504.49,9209.49,3491.87,5758.7,793.94,9470.25
15.8,7250.34,1366.85,1698.04,3781.49,7096.72,1579.43,7347.26,6505.88,9210.88,3493.26,5760.09,795.329,9471.64
15.85,7251.73,1368.24,1699.43,3782.88,7098.12,1580.82,7348.65,6507.27,9212.27,3494.65,5761.49,796.719,9473.03
15.9,7253.13,1369.63,1700.82,3784.28,7099.52,1582.22,7350.04,6508.66,9213.66,3496.04,5762.88,798.108,9474.42
15.95,7254.52,1371.01,1702.21,3785.67,7100.92,1583.61,7351.43,6510.05,9215.05,3497.43,5764.27,799.498,9475.81
16,7255.92,1372.4,1703.6,3787.06,7102.32,1585,7352.82,6511.44,9216.44,3498.83,5765.66,800.887,9477.2
16.05,7257.31,1373.79,1704.99,3788.45,7103.72,1586.39,7354.2,6512.83,9217.83,3500.22,5767.05,802.276,9478.59
16.1,7258.71,1375.18,1706.38,3789.84,7105.12,1587.78,7355.59,6514.21,9219.22,3501.61,5768.44,803.666,9479.97
16.15,7260.1,1376.57,1707.77,3791.23,7106.52,1589.17,7356.98,6515.6,9220.61,3503,5769.84,805.055,9481.36
16.2,7261.49,1377.96,1709.15,3792.63,7107.92,1590.56,7358.37,6516.99,9222,3504.39,5771.23,806.444,9482.75
16.25,7262.89,1379.35,1710.54,3794.02,7109.32,1591.95,7359.76,6518.38,9223.39,3505.78,5772.62,807.834,9484.14
16.3,7264.28,1380.74,1711.93,3795.41,7110.72,1593.34,7361.15,6519.77,9224.78,3507.17,5774.01,809.223,9485.53
16.35,7265.68,1382.13,1713.32,3796.8,7112.12,1594.73,7362.54,6521.16,9226.17,3508.56,5775.4,810.613,9486.92
16.4,7267.07,1383.51,1714.71,3798.19,7113.52,1596.13,7363.93,6522.55,9227.56,3509.96,5776.79,812.002,9488.31
16.45,7268.46,1384.9,1716.1,3799.58,7114.92,1597.52,7365.32,6523.94,9228.95,3511.35,5778.19,813.391,9489.7
16.5,7269.86,1386.29,1717.49,3800.98,7116.32,1598.91,7366.7,6525.33,9230.34,3512.74,5779.58,814.781,9491.09
16.55,7271.25,1387.68,1718.88,3802.37,7117.72,1600.3,7368.09,6526.71,9231.73,3514.13,5780.97,816.17,9492.47
16.6,7272.65,1389.07,1720.27,3803.76,7119.12,1601.69,7369.48,6528.1,9233.12,3515.52,5782.36,817.559,9493.86
16.65,7274.04,1390.46,1721.65,3805.15,7120.52,1603.08,7370.87,6529.49,9234.51,3516.91,5783.75,818.949,9495.25
16.7,7275.44,1391.85,1723.04,3806.54,7121.92,1604.47,7372.26,6530.88,9235.9,3518.3,5785.14,820.338,9496.64
16.75,7276.83,1393.24,1724.43,3807.94,7123.32,1605.86,7373.65,6532.27,9237.29,3519.69,5786.54,821.727,9498.03
16.8,7278.22,1394.63,1725.82,3809.33,7124.72,1607.25,7375.04,6533.66,9238.67,3521.08,5787.93,823.117,9499.42
16.85,7279.62,1396.01,1727.21,3810.72,7126.12,1608.64,7376.43,6535.05,9240.06,3522.48,5789.32,824.506,9500.81
16.9,7281.01,1397.4,1728.6,3812.11,7127.52,1610.04,7377.82,6536.44,9241.45,3523.87,5790.71,825.896,9502.2
16.95,7282.41,1398.79,1729.99,3813.5,7128.92,1611.43,7379.2,6537.83,9242.84,3525.26,5792.1,827.285,9503.59
17,7283.8,1400.18,1731.38,3814.89,7130.32,1612.82,7380.59,6539.21,9244.23,3526.65,5793.49,828.674,9504.97
17.05,7285.2,1401.57,1732.77,3816.29,7131.72,1614.21,7381.98,6540.6,9245.62,3528.04,5794.89,830.064,9506.36
17.1,7286.59,1402.96,1734.15,3817.68,7133.12,1615.6,7383.37,6541.99,9247.01,3529.43,5796.28,831.453,9507.75
17.15,7287.98,1404.35,1735.54,3819.07,7134.52,1616.99,7384.76,6543.38,9248.4,3530.82,5797.67,832.843,9509.14
17.2,7289.38,1405.74,1736.93,3820.46,7135.92,1618.38,7386.15,6544.77,9249.79,3532.21,5799.06,834.232,9510.53
17.25,7290.77,1407.13,1738.32,3821.85,7137.33,1619.77,7387.54,6546.16,9251.18,3533.61,5800.45,835.621,9511.92
17.3,7292.17,1408.51,1739.71,3823.24,7138.73,1621.16,7388.93,6547.55,9252.57,3535,5801.84,837.011,9513.31
17.35,7293.56,1409.9,1741.1,3824.64,7140.13,1622.55,7390.32,6548.94,9253.96,3536.39,5803.24,838.4,9514.7
17.4,7294.95,1411.29,1742.49,3826.03,7141.53,1623.95,7391.7,6550.33,9255.35,3537.78,5804.63,839.789,9516.09
17.45,7296.35,1412.68,1743.88,3827.42,7142.93,1625.34,7393.09,6551.71,9256.74,3539.17,5806.02,841.179,9517.48
17.5,7297.74,1414.07,1745.27,3828.81,7144.33,1626.73,7394.48,6553.1,9258.13,3540.56,5807.41,842.568,9518.86
17.55,7299.14,1415.46,1746.65,3830.2,7145.73,1628.12,7395.87,6554.49,9259.52,3541.95,5808.8,843.958,9520.25
17.6,7300.53,1416.85,1748.04,3831.59,7147.13,1629.51,7397.26,6555.88,9260.91,3543.34,5810.19,845.347,9521.64
17.65,7301.93,1418.24,1749.43,3832.99,7148.53,1630.9,7398.65,6557.27,9262.3,3544.73,5811.59,846.736,9523.03
17.7,7303.32,1419.63,1750.82,3834.38,7149.93,1632.29,7400.04,6558.66,9263.69,3546.13,5812.98,848.126,9524.42
17.75,7304.71,1421.01,1752.21,3835.77,7151.33,1633.68,7401.43,6560.05,9265.08,3547.52,5814.37,849.515,9525.81
17.8,7306.11,1422.4,1753.6,3837.16,7152.73,1635.07,7402.82,6561.44,9266.47,3548.91,5815.76,850.904,9527.2
17.85,7307.5,1423.79,1754.99,3838.55,7154.13,1636.46,7404.2,6562.83,9267.86,3550.3,5817.15,852.294,9528.59
17.9,7308.9,1425.18,1756.38,3839.95,7155.53,1637.86,7405.59,6564.21,9269.25,3551.69,5818.54,853.683,9529.98
17.95,7310.29,1426.57,1757.77,3841.34,7156.93,1639.25,7406.98,6565.6,9270.64,3553.08,5819.94,855.073,9531.36
18,7311.69,1427.96,1759.15,3842.73,7158.33,1640.64,7408.37,6566.99,9272.03,3554.47,5821.33,856.462,9532.75
18.05,7313.08,1429.35,1760.54,3844.12,7159.73,1642.03,7409.76,6568.38,9273.42,3555.86,5822.72,857.851,9534.14
18.1,7314.47,1430.74,1761.93,3845.51,7161.13,1643.42,7411.15,6569.77,9274.81,3557.25,5824.11,859.241,9535.53
18.15,7315.87,1432.13,1763.32,3846.9,7162.53,1644.81,7412.54,6571.16,9276.2,3558.65,5825.5,860.63,9536.92
18.2,7317.26,1433.51,1764.71,3848.3,7163.93,1646.2,7413.93,6572.55,9277.58,3560.04,5826.89,862.019,9538.31
18.25,7318.66,1434.9,1766.1,3849.69,7165.33,1647.59,7415.32,6573.94,9278.97,3561.43,5828.29,863.409,9539.7
18.3,7320.05,1436.29,1767.49,3851.08,7166.73,1648.98,7416.7,6575.33,9280.36,3562.82,5829.68,864.798,9541.09
18.35,7321.44,1437.68,1768.88,3852.47,7168.13,1650.38,7418.09,6576.71,9281.75,3564.21,5831.07,866.188,9542.48
18.4,7322.84,1439.07,1770.27,3853.86,7169.53,1651.77,7419.48,6578.1,9283.14,3565.6,5832.46,867.577,9543.86
18.45,7324.23,1440.46,1771.65,3855.25,7170.93,1653.16,7420.87,6579.49,9284.53,3566.99,5833.85,868.966,9545.25
18.5,7325.63,1441.85,1773.04,3856.65,7172.33,1654.55,7422.26,6580.88,9285.92,3568.38,5835.24,870.356,9546.64
18.55,7327.02,1443.24,1774.43,3858.04,7173.73,1655.94,7423.65,6582.27,9287.31,3569.78,5836.64,871.745,9548.03
18.6,7328.42,1444.63,1775.82,3859.43,7175.13,1657.33,7425.04,6583.66,9288.7,3571.17,5838.03,873.134,9549.42
18.65,7329.81,1446.01,1777.21,3860.82,7176.53,1658.72,7426.43,6585.05,9290.09,3572.56,5839.42,874.524,9550.81
18.7,7331.2,1447.4,1778.6,3862.21,7177.93,1660.11,7427.82,6586.44,9291.48,3573.95,5840.81,875.913,9552.2
18.75,7332.6,1448.79,1779.99,3863.61,7179.33,1661.5,7429.2,6587.83,9292.87,3575.34,5842.2,877.303,9553.59
18.8,7333.99,1450.18,1781.38,3865,7180.74,1662.89,7430.59,6589.21,9294.26,3576.73,5843.59,878.692,9554.98
18.85,7335.39,1451.57,1782.77,3866.39,7182.14,1664.29,7431.98,6590.6,9295.65,3578.12,5844.99,880.081,9556.36
18.9,7336.78,1452.96,1784.15,3867.78,7183.54,1665.68,7433.37,6591.99,9297.04,3579.51,5846.38,881.471,9557.75
18.95,7338.17,1454.35,1785.54,3869.17,7184.94,1667.07,7434.76,6593.38,9298.43,3580.9,5847.77,882.86,9559.14
19,7339.57,1455.74,1786.93,3870.56,7186.34,1668.46,7436.15,6594.77,9299.82,3582.3,5849.16,884.25,9560.53
19.05,7340.96,1457.13,1788.32,3871.96,7187.74,1669.85,7437.54,6596.16,9301.21,3583.69,5850.55,885.639,9561.92
19.1,7342.36,1458.51,1789.71,3873.35,7189.14,1671.24,7438.93,6597.55,9302.6,3585.08,5851.94,887.028,9563.31
19.15,7343.75,1459.9,1791.1,3874.74,7190.54,1672.63,7440.32,6598.94,9303.99,3586.47,5853.34,888.418,9564.7
19.2,7345.15,1461.29,1792.49,3876.13,7191.94,1674.02,7441.7,6600.33,9305.38,3587.86,5854.73,889.807,9566.09
19.25,7346.54,1462.68,1793.88,3877.52,7193.34,1675.41,7443.09,6601.71,9306.77,3589.25,5856.12,891.196,9567.48
19.3,7347.93,1464.07,1795.27,3878.91,7194.74,1676.8,7444.48,6603.1,9308.16,3590.64,5857.51,892.586,9568.86
19.35,7349.33,1465.46,1796.65,3880.31,7196.14,1678.2,7445.87,6604.49,9309.55,3592.03,5858.9,893.975,9570.25
19.4,7350.72,1466.85,1798.04,3881.7,7197.54,1679.59,7447.26,6605.88,9310.94,3593.43,5860.29,895.365,9571.64
19.45,7352.12,1468.24,1799.43,3883.09,7198.94,1680.98,7448.65,6607.27,9312.33,3594.82,5861.68,896.754,9573.03
19.5,7353.51,1469.63,1800.82,3884.48,7200.34,1682.37,7450.04,6608.66,9313.72,3596.21,5863.08,898.143,9574.42
19.55,7354.91,1471.01,1802.21,3885.87,7201.74,1683.76,7451.43,6610.05,9315.1,3597.6,5864.47,899.533,9575.81
19.6,7356.3,1472.4,1803.6,3887.27,7203.14,1685.15,7452.82,6611.44,9316.49,3598.99,5865.86,900.922,9577.2
19.65,7357.69,1473.79,1804.99,3888.66,7204.54,1686.54,7454.2,6612.83,9317.88,3600.38,5867.25,902.312,9578.59
19.7,7359.09,1475.18,1806.38,3890.05,7205.94,1687.93,7455.59,6614.21,9319.27,3601.77,5868.64,903.701,9579.98
19.75,7360.48,1476.57,1807.77,3891.44,7207.34,1689.32,7456.98,6615.6,9320.66,3603.16,5870.03,905.09,9581.37
19.8,7361.88,1477.96,1809.15,3892.83,7208.74,1690.71,7458.37,6616.99,9322.05,3604.55,5871.43,906.48,9582.75
19.85,7363.27,1479.35,1810.54,3894.22,7210.14,1692.11,7459.76,6618.38,9323.44,3605.95,5872.82,907.869,9584.14
19.9,7364.66,1480.74,1811.93,3895.62,7211.54,1693.5,7461.15,6619.77,9324.83,3607.34,5874.21,909.258,9585.53
19.95,7366.06,1482.13,1813.32,3897.01,7212.94,1694.89,7462.54,6621.16,9326.22,3608.73,5875.6,910.648,9586.92
20,7367.45,1483.51,1814.71,3898.4,7214.34,1696.28,7463.93,6622.55,9327.61,3610.12,5876.99,912.037,9588.31
20.05,7368.85,1484.9,1816.1,3899.79,7215.74,1697.67,7465.32,6623.94,9329,3611.51,5878.38,913.427,9589.7
20.1,7370.24,1486.29,1817.49,3901.18,7217.14,1699.06,7466.7,6625.33,9330.39,3612.9,5879.78,914.816,9591.09
20.15,7371.64,1487.68,1818.88,3902.57,7218.54,1700.45,7468.09,6626.71,9331.78,3614.29,5881.17,916.205,9592.48
20.2,7373.03,1489.07,1820.27,3903.97,7219.94,1701.84,7469.48,6628.1,9333.17,3615.68,5882.56,917.595,9593.87
20.25,7374.42,1490.46,1821.65,3905.36,7221.35,1703.23,7470.87,6629.49,9334.56,3617.07,5883.95,918.984,9595.25
20.3,7375.82,1491.85,1823.04,3906.75,7222.75,1704.62,7472.26,6630.88,9335.95,3618.47,5885.34,920.374,9596.64
20.35,7377.21,1493.24,1824.43,3908.14,7224.15,1706.02,7473.65,6632.27,9337.34,3619.86,5886.73,921.763,9598.03
20.4,7378.61,1494.63,1825.82,3909.53,7225.55,1707.41,7475.04,6633.66,9338.73,3621.25,5888.13,923.152,9599.42
20.45,7380,1496.01,1827.21,3910.93,7226.95,1708.8,7476.43,6635.05,9340.12,3622.64,5889.52,924.542,9600.81
20.5,7381.4,1497.4,1828.6,3912.32,7228.35,1710.19,7477.82,6636.44,9341.51,3624.03,5890.91,925.931,9602.2
20.55,7382.79,1498.79,1829.99,3913.71,7229.75,1711.58,7479.2,6637.83,9342.9,3625.42,5892.3,927.321,9603.59
