time,N1,N2,N3,N4,N5,N6,N7,N8,N9
211.8,9481.56,8238.67,7133.28,9724.68,2851.84,1945.29,2569.61,4926.94,5774.06
211.85,9482.96,8240.06,7134.68,9726.07,2853.23,1946.67,2570.99,4928.33,5775.46
211.9,9484.37,8241.45,7136.07,9727.46,2854.62,1948.06,2572.38,4929.72,5776.87
211.95,9485.78,8242.84,7137.47,9728.85,2856.01,1949.45,2573.77,4931.11,5778.28
212,9487.19,8244.22,7138.87,9730.24,2857.4,1950.84,2575.16,4932.5,5779.69
212.05,9488.6,8245.61,7140.27,9731.64,2858.79,1952.23,2576.55,4933.89,5781.1
212.1,9490,8247,7141.66,9733.03,2860.17,1953.61,2577.93,4935.28,5782.51
212.15,9491.41,8248.39,7143.06,9734.42,2861.56,1955,2579.32,4936.67,5783.92
212.2,9492.82,8249.78,7144.46,9735.81,2862.95,1956.39,2580.71,4938.06,5785.33
212.25,9494.23,8251.17,7145.85,9737.2,2864.34,1957.78,2582.1,4939.45,5786.74
212.3,9495.63,8252.56,7147.25,9738.6,2865.73,1959.17,2583.49,4940.84,5788.15
212.35,9497.04,8253.95,7148.65,9739.99,2867.12,1960.55,2584.87,4942.23,5789.56
212.4,9498.45,8255.34,7150.05,9741.38,2868.51,1961.94,2586.26,4943.62,5790.96
212.45,9499.86,8256.72,7151.44,9742.77,2869.9,1963.33,2587.65,4945.01,5792.37
212.5,9501.27,8258.11,7152.84,9744.16,2871.29,1964.72,2589.04,4946.4,5793.78
212.55,9502.67,8259.5,7154.24,9745.55,2872.67,1966.11,2590.43,4947.79,5795.19
212.6,9504.08,8260.89,7155.64,9746.95,2874.06,1967.49,2591.81,4949.18,5796.6
212.65,9505.49,8262.28,7157.03,9748.34,2875.45,1968.88,2593.2,4950.57,5798.01
212.7,9506.9,8263.67,7158.43,9749.73,2876.84,1970.27,2594.59,4951.96,5799.42
212.75,9508.31,8265.06,7159.83,9751.12,2878.23,1971.66,2595.98,4953.35,5800.83
212.8,9509.71,8266.45,7161.22,9752.51,2879.62,1973.05,2597.37,4954.74,5802.24
212.85,9511.12,8267.84,7162.62,9753.9,2881.01,1974.43,2598.75,4956.13,5803.65
212.9,9512.53,8269.22,7164.02,9755.3,2882.4,1975.82,2600.14,4957.52,5805.06
212.95,9513.94,8270.61,7165.42,9756.69,2883.79,1977.21,2601.53,4958.91,5806.47
213,9515.34,8272,7166.81,9758.08,2885.17,1978.6,2602.92,4960.3,5807.87
213.05,9516.75,8273.39,7168.21,9759.47,2886.56,1979.99,2604.31,4961.68,5809.28
213.1,9518.16,8274.78,7169.61,9760.86,2887.95,1981.37,2605.69,4963.07,5810.69
213.15,9519.57,8276.17,7171,9762.25,2889.34,1982.76,2607.08,4964.46,5812.1
213.2,9520.98,8277.56,7172.4,9763.65,2890.73,1984.15,2608.47,4965.85,5813.51
213.25,9522.38,8278.95,7173.8,9765.04,2892.12,1985.54,2609.86,4967.24,5814.92
213.3,9523.79,8280.34,7175.2,9766.43,2893.51,1986.92,2611.25,4968.63,5816.33
213.35,9525.2,8281.72,7176.59,9767.82,2894.9,1988.31,2612.63,4970.02,5817.74
213.4,9526.61,8283.11,7177.99,9769.21,2896.29,1989.7,2614.02,4971.41,5819.15
213.45,9528.01,8284.5,7179.39,9770.61,2897.67,1991.09,2615.41,4972.8,5820.56
213.5,9529.42,8285.89,7180.79,9772,2899.06,1992.48,2616.8,4974.19,5821.97
213.55,9530.83,8287.28,7182.18,9773.39,2900.45,1993.86,2618.18,4975.58,5823.37
213.6,9532.24,8288.67,7183.58,9774.78,2901.84,1995.25,2619.57,4976.97,5824.78
213.65,9533.65,8290.06,7184.98,9776.17,2903.23,1996.64,2620.96,4978.36,5826.19
213.7,9535.05,8291.45,7186.37,9777.56,2904.62,1998.03,2622.35,4979.75,5827.6
213.75,9536.46,8292.84,7187.77,9778.96,2906.01,1999.42,2623.74,4981.14,5829.01
213.8,9537.87,8294.22,7189.17,9780.35,2907.4,2000.8,2625.12,4982.53,5830.42
213.85,9539.28,8295.61,7190.57,9781.74,2908.79,2002.19,2626.51,4983.92,5831.83
213.9,9540.68,8297,7191.96,9783.13,2910.17,2003.58,2627.9,4985.31,5833.24
213.95,9542.09,8298.39,7193.36,9784.52,2911.56,2004.97,2629.29,4986.7,5834.65
214,9543.5,8299.78,7194.76,9785.91,2912.95,2006.36,2630.68,4988.09,5836.06
214.05,9544.91,8301.17,7196.15,9787.31,2914.34,2007.74,2632.06,4989.48,5837.47
214.1,9546.32,8302.56,7197.55,9788.7,2915.73,2009.13,2633.45,4990.87,5838.88
214.15,9547.72,8303.95,7198.95,9790.09,2917.12,2010.52,2634.84,4992.26,5840.28
214.2,9549.13,8305.34,7200.35,9791.48,2918.51,2011.91,2636.23,4993.65,5841.69
214.25,9550.54,8306.72,7201.74,9792.87,2919.9,2013.3,2637.62,4995.04,5843.1
214.3,9551.95,8308.11,7203.14,9794.26,2921.29,2014.68,2639,4996.43,5844.51
214.35,9553.36,8309.5,7204.54,9795.66,2922.67,2016.07,2640.39,4997.82,5845.92
214.4,9554.76,8310.89,7205.93,9797.05,2924.06,2017.46,2641.78,4999.21,5847.33
214.45,9556.17,8312.28,7207.33,9798.44,2925.45,2018.85,2643.17,5000.6,5848.74
214.5,9557.58,8313.67,7208.73,9799.83,2926.84,2020.24,2644.56,5001.99,5850.15
214.55,9558.99,8315.06,7210.13,9801.22,2928.23,2021.62,2645.94,5003.38,5851.56
214.6,9560.39,8316.45,7211.52,9802.62,2929.62,2023.01,2647.33,5004.77,5852.97
214.65,9561.8,8317.84,7212.92,9804.01,2931.01,2024.4,2648.72,5006.15,5854.38
214.7,9563.21,8319.22,7214.32,9805.4,2932.4,2025.79,2650.11,5007.54,5855.78
214.75,9564.62,8320.61,7215.72,9806.79,2933.79,2027.18,2651.5,5008.93,5857.19
214.8,9566.03,8322,7217.11,9808.18,2935.17,2028.56,2652.88,5010.32,5858.6
214.85,9567.43,8323.39,7218.51,9809.57,2936.56,2029.95,2654.27,5011.71,5860.01
214.9,9568.84,8324.78,7219.91,9810.97,2937.95,2031.34,2655.66,5013.1,5861.42
214.95,9570.25,8326.17,7221.3,9812.36,2939.34,2032.73,2657.05,5014.49,5862.83
215,9571.66,8327.56,7222.7,9813.75,2940.73,2034.12,2658.44,5015.88,5864.24
215.05,9573.06,8328.95,7224.1,9815.14,2942.12,2035.5,2659.82,5017.27,5865.65
215.1,9574.47,8330.34,7225.5,9816.53,2943.51,2036.89,2661.21,5018.66,5867.06
215.15,9575.88,8331.72,7226.89,9817.92,2944.9,2038.28,2662.6,5020.05,5868.47
215.2,9577.29,8333.11,7228.29,9819.32,2946.29,2039.67,2663.99,5021.44,5869.88
215.25,9578.7,8334.5,7229.69,9820.71,2947.67,2041.06,2665.37,5022.83,5871.29
215.3,9580.1,8335.89,7231.08,9822.1,2949.06,2042.44,2666.76,5024.22,5872.69
215.35,9581.51,8337.28,7232.48,9823.49,2950.45,2043.83,2668.15,5025.61,5874.1
215.4,9582.92,8338.67,7233.88,9824.88,2951.84,2045.22,2669.54,5027,5875.51
215.45,9584.33,8340.06,7235.28,9826.27,2953.23,2046.61,2670.93,5028.39,5876.92
215.5,9585.73,8341.45,7236.67,9827.67,2954.62,2048,2672.31,5029.78,5878.33
215.55,9587.14,8342.84,7238.07,9829.06,2956.01,2049.38,2673.7,5031.17,5879.74
215.6,9588.55,8344.22,7239.47,9830.45,2957.4,2050.77,2675.09,5032.56,5881.15
215.65,9589.96,8345.61,7240.87,9831.84,2958.79,2052.16,2676.48,5033.95,5882.56
215.7,9591.37,8347,7242.26,9833.23,2960.17,2053.55,2677.87,5035.34,5883.97
215.75,9592.77,8348.39,7243.66,9834.63,2961.56,2054.93,2679.25,5036.73,5885.38
215.8,9594.18,8349.78,7245.06,9836.02,2962.95,2056.32,2680.64,5038.12,5886.79
215.85,9595.59,8351.17,7246.45,9837.41,2964.34,2057.71,2682.03,5039.51,5888.2
215.9,9597,8352.56,7247.85,9838.8,2965.73,2059.1,2683.42,5040.9,5889.6
215.95,9598.41,8353.95,7249.25,9840.19,2967.12,2060.49,2684.81,5042.29,5891.01
216,9599.81,8355.34,7250.65,9841.58,2968.51,2061.87,2686.19,5043.68,5892.42
216.05,9601.22,8356.72,7252.04,9842.98,2969.9,2063.26,2687.58,5045.07,5893.83
216.1,9602.63,8358.11,7253.44,9844.37,2971.29,2064.65,2688.97,5046.46,5895.24
216.15,9604.04,8359.5,7254.84,9845.76,2972.67,2066.04,2690.36,5047.85,5896.65
216.2,9605.44,8360.89,7256.23,9847.15,2974.06,2067.43,2691.75,5049.24,5898.06
216.25,9606.85,8362.28,7257.63,9848.54,2975.45,2068.81,2693.13,5050.63,5899.47
216.3,9608.26,8363.67,7259.03,9849.93,2976.84,2070.2,2694.52,5052.01,5900.88
216.35,9609.67,8365.06,7260.43,9851.33,2978.23,2071.59,2695.91,5053.4,5902.29
216.4,9611.08,8366.45,7261.82,9852.72,2979.62,2072.98,2697.3,5054.79,5903.7
216.45,9612.48,8367.84,7263.22,9854.11,2981.01,2074.37,2698.69,5056.18,5905.11
216.5,9613.89,8369.22,7264.62,9855.5,2982.4,2075.75,2700.07,5057.57,5906.51
216.55,9615.3,8370.61,7266.02,9856.89,2983.79,2077.14,2701.46,5058.96,5907.92
216.6,9616.71,8372,7267.41,9858.28,2985.17,2078.53,2702.85,5060.35,5909.33
216.65,9618.11,8373.39,7268.81,9859.68,2986.56,2079.92,2704.24,5061.74,5910.74
216.7,9619.52,8374.78,7270.21,9861.07,2987.95,2081.31,2705.63,5063.13,5912.15
216.75,9620.93,8376.17,7271.6,9862.46,2989.34,2082.69,2707.01,5064.52,5913.56
216.8,9622.34,8377.56,7273,9863.85,2990.73,2084.08,2708.4,5065.91,5914.97
216.85,9623.75,8378.95,7274.4,9865.24,2992.12,2085.47,2709.79,5067.3,5916.38
216.9,9625.15,8380.34,7275.8,9866.64,2993.51,2086.86,2711.18,5068.69,5917.79
216.95,9626.56,8381.72,7277.19,9868.03,2994.9,2088.25,2712.57,5070.08,5919.2
217,9627.97,8383.11,7278.59,9869.42,2996.29,2089.63,2713.95,5071.47,5920.61
217.05,9629.38,8384.5,7279.99,9870.81,2997.67,2091.02,2715.34,5072.86,5922.02
217.1,9630.79,8385.89,7281.38,9872.2,2999.06,2092.41,2716.73,5074.25,5923.42
217.15,9632.19,8387.28,7282.78,9873.59,3000.45,2093.8,2718.12,5075.64,5924.83
217.2,9633.6,8388.67,7284.18,9874.99,3001.84,2095.19,2719.51,5077.03,5926.24
217.25,9635.01,8390.06,7285.58,9876.38,3003.23,2096.57,2720.89,5078.42,5927.65
217.3,9636.42,8391.45,7286.97,9877.77,3004.62,2097.96,2722.28,5079.81,5929.06
217.35,9637.82,8392.84,7288.37,9879.16,3006.01,2099.35,2723.67,5081.2,5930.47
217.4,9639.23,8394.22,7289.77,9880.55,3007.4,2100.74,2725.06,5082.59,5931.88
217.45,9640.64,8395.61,7291.17,9881.94,3008.79,2102.13,2726.44,5083.98,5933.29
217.5,9642.05,8397,7292.56,9883.34,3010.17,2103.51,2727.83,5085.37,5934.7
217.55,9643.46,8398.39,7293.96,9884.73,3011.56,2104.9,2729.22,5086.76,5936.11
217.6,9644.86,8399.78,7295.36,9886.12,3012.95,2106.29,2730.61,5088.15,5937.52
217.65,9646.27,8401.17,7296.75,9887.51,3014.34,2107.68,2732,5089.54,5938.93
217.7,9647.68,8402.56,7298.15,9888.9,3015.73,2109.07,2733.38,5090.93,5940.33
217.75,9649.09,8403.95,7299.55,9890.29,3017.12,2110.45,2734.77,5092.32,5941.74
217.8,9650.49,8405.34,7300.95,9891.69,3018.51,2111.84,2736.16,5093.71,5943.15
217.85,9651.9,8406.72,7302.34,9893.08,3019.9,2113.23,2737.55,5095.1,5944.56
217.9,9653.31,8408.11,7303.74,9894.47,3021.29,2114.62,2738.94,5096.48,5945.97
217.95,9654.72,8409.5,7305.14,9895.86,3022.67,2116.01,2740.32,5097.87,5947.38
218,9656.13,8410.89,7306.53,9897.25,3024.06,2117.39,2741.71,5099.26,5948.79
218.05,9657.53,8412.28,7307.93,9898.65,3025.45,2118.78,2743.1,5100.65,5950.2
218.1,9658.94,8413.67,7309.33,9900.04,3026.84,2120.17,2744.49,5102.04,5951.61
218.15,9660.35,8415.06,7310.73,9901.43,3028.23,2121.56,2745.88,5103.43,5953.02
218.2,9661.76,8416.45,7312.12,9902.82,3029.62,2122.95,2747.26,5104.82,5954.43
218.25,9663.17,8417.84,7313.52,9904.21,3031.01,2124.33,2748.65,5106.21,5955.84
218.3,9664.57,8419.22,7314.92,9905.6,3032.4,2125.72,2750.04,5107.6,5957.24
218.35,9665.98,8420.61,7316.32,9907,3033.79,2127.11,2751.43,5108.99,5958.65
218.4,9667.39,8422,7317.71,9908.39,3035.17,2128.5,2752.82,5110.38,5960.06
218.45,9668.8,8423.39,7319.11,9909.78,3036.56,2129.89,2754.2,5111.77,5961.47
218.5,9670.2,8424.78,7320.51,9911.17,3037.95,2131.27,2755.59,5113.16,5962.88
218.55,9671.61,8426.17,7321.9,9912.56,3039.34,2132.66,2756.98,5114.55,5964.29
218.6,9673.02,8427.56,7323.3,9913.95,3040.73,2134.05,2758.37,5115.94,5965.7
218.65,9674.43,8428.95,7324.7,9915.35,3042.12,2135.44,2759.76,5117.33,5967.11
218.7,9675.84,8430.34,7326.1,9916.74,3043.51,2136.83,2761.14,5118.72,5968.52
218.75,9677.24,8431.72,7327.49,9918.13,3044.9,2138.21,2762.53,5120.11,5969.93
218.8,9678.65,8433.11,7328.89,9919.52,3046.29,2139.6,2763.92,5121.5,5971.34
218.85,9680.06,8434.5,7330.29,9920.91,3047.67,2140.99,2765.31,5122.89,5972.75
218.9,9681.47,8435.89,7331.68,9922.3,3049.06,2142.38,2766.7,5124.28,5974.15
218.95,9682.88,8437.28,7333.08,9923.7,3050.45,2143.77,2768.08,5125.67,5975.56
219,9684.28,8438.67,7334.48,9925.09,3051.84,2145.15,2769.47,5127.06,5976.97
219.05,9685.69,8440.06,7335.88,9926.48,3053.23,2146.54,2770.86,5128.45,5978.38
219.1,9687.1,8441.45,7337.27,9927.87,3054.62,2147.93,2772.25,5129.84,5979.79
219.15,9688.51,8442.84,7338.67,9929.26,3056.01,2149.32,2773.64,5131.23,5981.2
219.2,9689.91,8444.22,7340.07,9930.66,3057.4,2150.71,2775.02,5132.62,5982.61
219.25,9691.32,8445.61,7341.47,9932.05,3058.79,2152.09,2776.41,5134.01,5984.02
219.3,9692.73,8447,7342.86,9933.44,3060.17,2153.48,2777.8,5135.4,5985.43
219.35,9694.14,8448.39,7344.26,9934.83,3061.56,2154.87,2779.19,5136.79,5986.84
219.4,9695.55,8449.78,7345.66,9936.22,3062.95,2156.26,2780.58,5138.18,5988.25
219.45,9696.95,8451.17,7347.05,9937.61,3064.34,2157.65,2781.96,5139.57,5989.66
219.5,9698.36,8452.56,7348.45,9939.01,3065.73,2159.03,2783.35,5140.95,5991.06
219.55,9699.77,8453.95,7349.85,9940.4,3067.12,2160.42,2784.74,5142.34,5992.47
219.6,9701.18,8455.34,7351.25,9941.79,3068.51,2161.81,2786.13,5143.73,5993.88
219.65,9702.58,8456.72,7352.64,9943.18,3069.9,2163.2,2787.52,5145.12,5995.29
219.7,9703.99,8458.11,7354.04,9944.57,3071.29,2164.58,2788.9,5146.51,5996.7
219.75,9705.4,8459.5,7355.44,9945.96,3072.67,2165.97,2790.29,5147.9,5998.11
219.8,9706.81,8460.89,7356.83,9947.36,3074.06,2167.36,2791.68,5149.29,5999.52
219.85,9708.22,8462.28,7358.23,9948.75,3075.45,2168.75,2793.07,5150.68,6000.93
219.9,9709.62,8463.67,7359.63,9950.14,3076.84,2170.14,2794.46,5152.07,6002.34
219.95,9711.03,8465.06,7361.03,9951.53,3078.23,2171.52,2795.84,5153.46,6003.75
220,9712.44,8466.45,7362.42,9952.92,3079.62,2172.91,2797.23,5154.85,6005.16
220.05,9713.85,8467.84,7363.82,9954.31,3081.01,2174.3,2798.62,5156.24,6006.57
220.1,9715.26,8469.22,7365.22,9955.71,3082.4,2175.69,2800.01,5157.63,6007.97
220.15,9716.66,8470.61,7366.62,9957.1,3083.79,2177.08,2801.39,5159.02,6009.38
220.2,9718.07,8472,7368.01,9958.49,3085.17,2178.46,2802.78,5160.41,6010.79
220.25,9719.48,8473.39,7369.41,9959.88,3086.56,2179.85,2804.17,5161.8,6012.2
220.3,9720.89,8474.78,7370.81,9961.27,3087.95,2181.24,2805.56,5163.19,6013.61
220.35,9722.29,8476.17,7372.2,9962.67,3089.34,2182.63,2806.95,5164.58,6015.02
220.4,9723.7,8477.56,7373.6,9964.06,3090.73,2184.02,2808.33,5165.97,6016.43
220.45,9725.11,8478.95,7375,9965.45,3092.12,2185.4,2809.72,5167.36,6017.84
220.5,9726.52,8480.34,7376.4,9966.84,3093.51,2186.79,2811.11,5168.75,6019.25
220.55,9727.93,8481.72,7377.79,9968.23,3094.9,2188.18,2812.5,5170.14,6020.66
220.6,9729.33,8483.11,7379.19,9969.62,3096.29,2189.57,2813.89,5171.53,6022.07
220.65,9730.74,8484.5,7380.59,9971.02,3097.67,2190.96,2815.27,5172.92,6023.48
220.7,9732.15,8485.89,7381.99,9972.41,3099.06,2192.34,2816.66,5174.31,6024.88
220.75,9733.56,8487.28,7383.38,9973.8,3100.45,2193.73,2818.05,5175.7,6026.29
220.8,9734.97,8488.67,7384.78,9975.19,3101.84,2195.12,2819.44,5177.09,6027.7
220.85,9736.37,8490.06,7386.18,9976.58,3103.23,2196.51,2820.83,5178.48,6029.11
220.9,9737.78,8491.45,7387.57,9977.97,3104.62,2197.9,2822.21,5179.87,6030.52
220.95,9739.19,8492.84,7388.97,9979.37,3106.01,2199.28,2823.6,5181.26,6031.93
221,9740.6,8494.22,7390.37,9980.76,3107.4,2200.67,2824.99,5182.65,6033.34
221.05,9742,8495.61,7391.77,9982.15,3108.79,2202.06,2826.38,5184.04,6034.75
221.1,9743.41,8497,7393.16,9983.54,3110.17,2203.45,2827.77,5185.42,6036.16
221.15,9744.82,8498.39,7394.56,9984.93,3111.56,2204.84,2829.15,5186.81,6037.57
221.2,9746.23,8499.78,7395.96,9986.32,3112.95,2206.22,2830.54,5188.2,6038.98
221.25,9747.64,8501.17,7397.35,9987.72,3114.34,2207.61,2831.93,5189.59,6040.39
221.3,9749.04,8502.56,7398.75,9989.11,3115.73,2209,2833.32,5190.98,6041.79
221.35,9750.45,8503.95,7400.15,9990.5,3117.12,2210.39,2834.71,5192.37,6043.2
221.4,9751.86,8505.34,7401.55,9991.89,3118.51,2211.78,2836.09,5193.76,6044.61
221.45,9753.27,8506.72,7402.94,9993.28,3119.9,2213.16,2837.48,5195.15,6046.02
221.5,9754.68,8508.11,7404.34,9994.68,3121.29,2214.55,2838.87,5196.54,6047.43
221.55,9756.08,8509.5,7405.74,9996.07,3122.67,2215.94,2840.26,5197.93,6048.84
221.6,9757.49,8510.89,7407.14,9997.46,3124.06,2217.33,2841.65,5199.32,6050.25
221.65,9758.9,8512.28,7408.53,9998.85,3125.45,2218.72,2843.03,5200.71,6051.66
221.7,9760.31,8513.67,7409.93,0.241938,3126.84,2220.1,2844.42,5202.1,6053.07
221.75,9761.71,8515.06,7411.33,1.63367,3128.23,2221.49,2845.81,5203.49,6054.48
221.8,9763.12,8516.45,7412.72,3.0254,3129.62,2222.88,2847.2,5204.88,6055.89
221.85,9764.53,8517.84,7414.12,4.41713,3131.01,2224.27,2848.59,5206.27,6057.3
221.9,9765.94,8519.22,7415.52,5.80886,3132.4,2225.66,2849.97,5207.66,6058.71
221.95,9767.35,8520.61,7416.92,7.2006,3133.79,2227.04,2851.36,5209.05,6060.11
222,9768.75,8522,7418.31,8.59233,3135.17,2228.43,2852.75,5210.44,6061.52
222.05,9770.16,8523.39,7419.71,9.98406,3136.56,2229.82,2854.14,5211.83,6062.93
222.1,9771.57,8524.78,7421.11,11.3758,3137.95,2231.21,2855.53,5213.22,6064.34
222.15,9772.98,8526.17,7422.51,12.7675,3139.34,2232.6,2856.91,5214.61,6065.75
222.2,9774.39,8527.56,7423.9,14.1593,3140.73,2233.98,2858.3,5216,6067.16
222.25,9775.79,8528.95,7425.3,15.551,3142.12,2235.37,2859.69,5217.39,6068.57
222.3,9777.2,8530.34,7426.7,16.9427,3143.51,2236.76,2861.08,5218.78,6069.98
222.35,9778.61,8531.72,7428.09,18.3344,3144.9,2238.15,2862.47,5220.17,6071.39
222.4,9780.02,8533.11,7429.49,19.7262,3146.29,2239.54,2863.85,5221.56,6072.8
222.45,9781.42,8534.5,7430.89,21.1179,3147.67,2240.92,2865.24,5222.95,6074.21
222.5,9782.83,8535.89,7432.29,22.5096,3149.06,2242.31,2866.63,5224.34,6075.62
222.55,9784.24,8537.28,7433.68,23.9014,3150.45,2243.7,2868.02,5225.73,6077.02
222.6,9785.65,8538.67,7435.08,25.2931,3151.84,2245.09,2869.41,5227.12,6078.43
222.65,9787.06,8540.06,7436.48,26.6848,3153.23,2246.48,2870.79,5228.51,6079.84
222.7,9788.46,8541.45,7437.87,28.0766,3154.62,2247.86,2872.18,5229.89,6081.25
222.75,9789.87,8542.84,7439.27,29.4683,3156.01,2249.25,2873.57,5231.28,6082.66
222.8,9791.28,8544.22,7440.67,30.86,3157.4,2250.64,2874.96,5232.67,6084.07
222.85,9792.69,8545.61,7442.07,32.2518,3158.79,2252.03,2876.35,5234.06,6085.48
222.9,9794.1,8547,7443.46,33.6435,3160.17,2253.42,2877.73,5235.45,6086.89
222.95,9795.5,8548.39,7444.86,35.0352,3161.56,2254.8,2879.12,5236.84,6088.3
223,9796.91,8549.78,7446.26,36.4269,3162.95,2256.19,2880.51,5238.23,6089.71
223.05,9798.32,8551.17,7447.66,37.8187,3164.34,2257.58,2881.9,5239.62,6091.12
223.1,9799.73,8552.56,7449.05,39.2104,3165.73,2258.97,2883.29,5241.01,6092.53
223.15,9801.13,8553.95,7450.45,40.6021,3167.12,2260.36,2884.67,5242.4,6093.94
223.2,9802.54,8555.34,7451.85,41.9939,3168.51,2261.74,2886.06,5243.79,6095.34
223.25,9803.95,8556.72,7453.24,43.3856,3169.9,2263.13,2887.45,5245.18,6096.75
223.3,9805.36,8558.11,7454.64,44.7773,3171.29,2264.52,2888.84,5246.57,6098.16
223.35,9806.77,8559.5,7456.04,46.1691,3172.67,2265.91,2890.23,5247.96,6099.57
223.4,9808.17,8560.89,7457.44,47.5608,3174.06,2267.3,2891.61,5249.35,6100.98
223.45,9809.58,8562.28,7458.83,48.9525,3175.45,2268.68,2893,5250.74,6102.39
223.5,9810.99,8563.67,7460.23,50.3442,3176.84,2270.07,2894.39,5252.13,6103.8
223.55,9812.4,8565.06,7461.63,51.736,3178.23,2271.46,2895.78,5253.52,6105.21
223.6,9813.81,8566.45,7463.03,53.1277,3179.62,2272.85,2897.17,5254.91,6106.62
223.65,9815.21,8567.84,7464.42,54.5194,3181.01,2274.24,2898.55,5256.3,6108.03
223.7,9816.62,8569.22,7465.82,55.9112,3182.4,2275.62,2899.94,5257.69,6109.44
223.75,9818.03,8570.61,7467.22,57.3029,3183.79,2277.01,2901.33,5259.08,6110.85
223.8,9819.44,8572,7468.61,58.6946,3185.17,2278.4,2902.72,5260.47,6112.25
223.85,9820.84,8573.39,7470.01,60.0863,3186.56,2279.79,2904.11,5261.86,6113.66
223.9,9822.25,8574.78,7471.41,61.4781,3187.95,2281.18,2905.49,5263.25,6115.07
223.95,9823.66,8576.17,7472.81,62.8698,3189.34,2282.56,2906.88,5264.64,6116.48
224,9825.07,8577.56,7474.2,64.2615,3190.73,2283.95,2908.27,5266.03,6117.89
224.05,9826.48,8578.95,7475.6,65.6533,3192.12,2285.34,2909.66,5267.42,6119.3
224.1,9827.88,8580.34,7477,67.045,3193.51,2286.73,2911.05,5268.81,6120.71
224.15,9829.29,8581.72,7478.39,68.4367,3194.9,2288.12,2912.43,5270.2,6122.12
224.2,9830.7,8583.11,7479.79,69.8285,3196.29,2289.5,2913.82,5271.59,6123.53
224.25,9832.11,8584.5,7481.19,71.2202,3197.67,2290.89,2915.21,5272.97,6124.94
224.3,9833.52,8585.89,7482.59,72.6119,3199.06,2292.28,2916.6,5274.36,6126.35
224.35,9834.92,8587.28,7483.98,74.0036,3200.45,2293.67,2917.99,5275.75,6127.76
224.4,9836.33,8588.67,7485.38,75.3954,3201.84,2295.06,2919.37,5277.14,6129.17
224.45,9837.74,8590.06,7486.78,76.7871,3203.23,2296.44,2920.76,5278.53,6130.57
224.5,9839.15,8591.45,7488.18,78.1788,3204.62,2297.83,2922.15,5279.92,6131.98
224.55,9840.55,8592.84,7489.57,79.5705,3206.01,2299.22,2923.54,5281.31,6133.39
224.6,9841.96,8594.22,7490.97,80.9623,3207.4,2300.61,2924.93,5282.7,6134.8
224.65,9843.37,8595.61,7492.37,82.354,3208.79,2302,2926.31,5284.09,6136.21
224.7,9844.78,8597,7493.76,83.7457,3210.17,2303.38,2927.7,5285.48,6137.62
224.75,9846.19,8598.39,7495.16,85.1375,3211.56,2304.77,2929.09,5286.87,6139.03
224.8,9847.59,8599.78,7496.56,86.5292,3212.95,2306.16,2930.48,5288.26,6140.44
224.85,9849,8601.17,7497.96,87.9209,3214.34,2307.55,2931.86,5289.65,6141.85
224.9,9850.41,8602.56,7499.35,89.3126,3215.73,2308.94,2933.25,5291.04,6143.26
224.95,9851.82,8603.95,7500.75,90.7044,3217.12,2310.32,2934.64,5292.43,6144.67
225,9853.23,8605.34,7502.15,92.0961,3218.51,2311.71,2936.03,5293.82,6146.08
225.05,9854.63,8606.72,7503.55,93.4878,3219.9,2313.1,2937.42,5295.21,6147.49
225.1,9856.04,8608.11,7504.94,94.8796,3221.29,2314.49,2938.8,5296.6,6148.89
225.15,9857.45,8609.5,7506.34,96.2713,3222.67,2315.88,2940.19,5297.99,6150.3
225.2,9858.86,8610.89,7507.74,97.663,3224.06,2317.26,2941.58,5299.38,6151.71
225.25,9860.26,8612.28,7509.13,99.0547,3225.45,2318.65,2942.97,5300.77,6153.12
225.3,9861.67,8613.67,7510.53,100.446,3226.84,2320.04,2944.36,5302.16,6154.53
225.35,9863.08,8615.06,7511.93,101.838,3228.23,2321.43,2945.74,5303.55,6155.94
225.4,9864.49,8616.45,7513.33,103.23,3229.62,2322.82,2947.13,5304.94,6157.35
225.45,9865.9,8617.84,7514.72,104.622,3231.01,2324.2,2948.52,5306.33,6158.76
225.5,9867.3,8619.22,7516.12,106.013,3232.4,2325.59,2949.91,5307.72,6160.17
225.55,9868.71,8620.61,7517.52,107.405,3233.79,2326.98,2951.3,5309.11,6161.58
225.6,9870.12,8622,7518.92,108.797,3235.17,2328.37,2952.68,5310.5,6162.99
225.65,9871.53,8623.39,7520.31,110.189,3236.56,2329.76,2954.07,5311.89,6164.4
225.7,9872.94,8624.78,7521.71,111.58,3237.95,2331.14,2955.46,5313.28,6165.81
225.75,9874.34,8626.17,7523.11,112.972,3239.34,2332.53,2956.85,5314.67,6167.21
225.8,9875.75,8627.56,7524.5,114.364,3240.73,2333.92,2958.24,5316.06,6168.62
225.85,9877.16,8628.95,7525.9,115.755,3242.12,2335.31,2959.62,5317.44,6170.03
225.9,9878.57,8630.34,7527.3,117.147,3243.51,2336.7,2961.01,5318.83,6171.44
225.95,9879.97,8631.72,7528.7,118.539,3244.9,2338.08,2962.4,5320.22,6172.85
226,9881.38,8633.11,7530.09,119.931,3246.29,2339.47,2963.79,5321.61,6174.26
226.05,9882.79,8634.5,7531.49,121.322,3247.67,2340.86,2965.18,5323,6175.67
226.1,9884.2,8635.89,7532.89,122.714,3249.06,2342.25,2966.56,5324.39,6177.08
