time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
7.9,1796.94,3354.99,112.021,463.155,3941.49,5363.04,7257.18,9527.47,7065.15,7725.44,8777.05,6777.61,4524.71,3479.16,6264.97,1968.94,2213.04
7.95,1798.33,3356.38,113.41,464.548,3942.88,5364.43,7258.57,9528.86,7066.55,7726.84,8778.44,6779,4526.1,3480.55,6266.36,1970.32,2214.43
8,1799.72,3357.77,114.798,465.942,3944.27,5365.82,7259.96,9530.25,7067.94,7728.24,8779.83,6780.38,4527.5,3481.94,6267.76,1971.7,2215.82
8.05,1801.11,3359.16,116.187,467.335,3945.66,5367.21,7261.35,9531.64,7069.34,7729.64,8781.22,6781.77,4528.89,3483.33,6269.15,1973.09,2217.21
8.1,1802.49,3360.55,117.576,468.729,3947.05,5368.6,7262.74,9533.03,7070.73,7731.04,8782.61,6783.16,4530.29,3484.71,6270.54,1974.47,2218.6
8.15,1803.88,3361.94,118.965,470.122,3948.44,5369.98,7264.13,9534.42,7072.13,7732.43,8783.99,6784.55,4531.68,3486.1,6271.93,1975.85,2219.99
8.2,1805.27,3363.33,120.354,471.516,3949.83,5371.37,7265.52,9535.82,7073.52,7733.83,8785.38,6785.94,4533.08,3487.49,6273.32,1977.23,2221.38
8.25,1806.66,3364.72,121.743,472.909,3951.22,5372.76,7266.9,9537.21,7074.92,7735.23,8786.77,6787.33,4534.47,3488.88,6274.71,1978.62,2222.77
8.3,1808.05,3366.11,123.132,474.303,3952.61,5374.15,7268.29,9538.6,7076.31,7736.63,8788.16,6788.72,4535.87,3490.27,6276.1,1980,2224.15
8.35,1809.44,3367.51,124.521,475.696,3954,5375.54,7269.68,9539.99,7077.71,7738.03,8789.55,6790.11,4537.26,3491.66,6277.49,1981.38,2225.54
8.4,1810.83,3368.9,125.91,477.09,3955.39,5376.93,7271.07,9541.38,7079.1,7739.43,8790.94,6791.5,4538.65,3493.05,6278.88,1982.76,2226.93
8.45,1812.21,3370.29,127.298,478.483,3956.78,5378.32,7272.46,9542.77,7080.49,7740.83,8792.33,6792.88,4540.05,3494.44,6280.27,1984.15,2228.32
8.5,1813.6,3371.68,128.687,479.877,3958.16,5379.71,7273.85,9544.16,7081.89,7742.23,8793.72,6794.27,4541.44,3495.83,6281.67,1985.53,2229.71
8.55,1814.99,3373.07,130.076,481.27,3959.55,5381.1,7275.24,9545.55,7083.28,7743.63,8795.11,6795.66,4542.84,3497.22,6283.06,1986.91,2231.1
8.6,1816.38,3374.46,131.465,482.664,3960.94,5382.48,7276.63,9546.94,7084.68,7745.03,8796.49,6797.05,4544.23,3498.61,6284.45,1988.29,2232.49
8.65,1817.77,3375.85,132.854,484.057,3962.33,5383.87,7278.02,9548.33,7086.07,7746.43,8797.88,6798.44,4545.63,3500,6285.84,1989.68,2233.88
8.7,1819.16,3377.24,134.243,485.451,3963.72,5385.26,7279.4,9549.72,7087.47,7747.83,8799.27,6799.83,4547.02,3501.39,6287.23,1991.06,2235.27
8.75,1820.54,3378.63,135.632,486.844,3965.11,5386.65,7280.79,9551.12,7088.86,7749.23,8800.66,6801.22,4548.42,3502.78,6288.62,1992.44,2236.65
8.8,1821.93,3380.02,137.021,488.238,3966.5,5388.04,7282.18,9552.51,7090.26,7750.62,8802.05,6802.61,4549.81,3504.17,6290.01,1993.82,2238.04
8.85,1823.32,3381.42,138.41,489.631,3967.89,5389.43,7283.57,9553.9,7091.65,7752.02,8803.44,6804,4551.21,3505.55,6291.4,1995.21,2239.43
8.9,1824.71,3382.81,139.798,491.025,3969.28,5390.82,7284.96,9555.29,7093.04,7753.42,8804.83,6805.38,4552.6,3506.94,6292.79,1996.59,2240.82
8.95,1826.1,3384.2,141.187,492.418,3970.67,5392.21,7286.35,9556.68,7094.44,7754.82,8806.22,6806.77,4554,3508.33,6294.19,1997.97,2242.21
9,1827.49,3385.59,142.576,493.812,3972.06,5393.6,7287.74,9558.07,7095.83,7756.22,8807.61,6808.16,4555.39,3509.72,6295.58,1999.35,2243.6
9.05,1828.87,3386.98,143.965,495.205,3973.45,5394.98,7289.13,9559.46,7097.23,7757.62,8808.99,6809.55,4556.79,3511.11,6296.97,2000.74,2244.99
9.1,1830.26,3388.37,145.354,496.599,3974.84,5396.37,7290.52,9560.85,7098.62,7759.02,8810.38,6810.94,4558.18,3512.5,6298.36,2002.12,2246.38
9.15,1831.65,3389.76,146.743,497.992,3976.23,5397.76,7291.9,9562.24,7100.02,7760.42,8811.77,6812.33,4559.57,3513.89,6299.75,2003.5,2247.77
9.2,1833.04,3391.15,148.132,499.386,3977.62,5399.15,7293.29,9563.63,7101.41,7761.82,8813.16,6813.72,4560.97,3515.28,6301.14,2004.88,2249.15
9.25,1834.43,3392.54,149.521,500.779,3979,5400.54,7294.68,9565.02,7102.81,7763.22,8814.55,6815.11,4562.36,3516.67,6302.53,2006.27,2250.54
9.3,1835.82,3393.93,150.91,502.173,3980.39,5401.93,7296.07,9566.42,7104.2,7764.62,8815.94,6816.5,4563.76,3518.06,6303.92,2007.65,2251.93
9.35,1837.21,3395.33,152.298,503.566,3981.78,5403.32,7297.46,9567.81,7105.59,7766.02,8817.33,6817.88,4565.15,3519.45,6305.31,2009.03,2253.32
9.4,1838.59,3396.72,153.687,504.96,3983.17,5404.71,7298.85,9569.2,7106.99,7767.42,8818.72,6819.27,4566.55,3520.84,6306.7,2010.41,2254.71
9.45,1839.98,3398.11,155.076,506.353,3984.56,5406.1,7300.24,9570.59,7108.38,7768.81,8820.11,6820.66,4567.94,3522.23,6308.1,2011.8,2256.1
9.5,1841.37,3399.5,156.465,507.747,3985.95,5407.48,7301.63,9571.98,7109.78,7770.21,8821.49,6822.05,4569.34,3523.62,6309.49,2013.18,2257.49
9.55,1842.76,3400.89,157.854,509.14,3987.34,5408.87,7303.02,9573.37,7111.17,7771.61,8822.88,6823.44,4570.73,3525.01,6310.88,2014.56,2258.88
9.6,1844.15,3402.28,159.243,510.534,3988.73,5410.26,7304.4,9574.76,7112.57,7773.01,8824.27,6824.83,4572.13,3526.4,6312.27,2015.95,2260.27
9.65,1845.54,3403.67,160.632,511.927,3990.12,5411.65,7305.79,9576.15,7113.96,7774.41,8825.66,6826.22,4573.52,3527.78,6313.66,2017.33,2261.65
9.7,1846.92,3405.06,162.021,513.321,3991.51,5413.04,7307.18,9577.54,7115.36,7775.81,8827.05,6827.61,4574.92,3529.17,6315.05,2018.71,2263.04
9.75,1848.31,3406.45,163.41,514.714,3992.9,5414.43,7308.57,9578.93,7116.75,7777.21,8828.44,6829,4576.31,3530.56,6316.44,2020.09,2264.43
9.8,1849.7,3407.84,164.798,516.108,3994.29,5415.82,7309.96,9580.33,7118.14,7778.61,8829.83,6830.38,4577.71,3531.95,6317.83,2021.48,2265.82
9.85,1851.09,3409.24,166.187,517.501,3995.68,5417.21,7311.35,9581.72,7119.54,7780.01,8831.22,6831.77,4579.1,3533.34,6319.22,2022.86,2267.21
9.9,1852.48,3410.63,167.576,518.895,3997.07,5418.6,7312.74,9583.11,7120.93,7781.41,8832.61,6833.16,4580.49,3534.73,6320.62,2024.24,2268.6
9.95,1853.87,3412.02,168.965,520.288,3998.46,5419.98,7314.13,9584.5,7122.33,7782.81,8833.99,6834.55,4581.89,3536.12,6322.01,2025.62,2269.99
10,1855.25,3413.41,170.354,521.682,3999.84,5421.37,7315.52,9585.89,7123.72,7784.21,8835.38,6835.94,4583.28,3537.51,6323.4,2027.01,2271.38
10.05,1856.64,3414.8,171.743,523.075,4001.23,5422.76,7316.9,9587.28,7125.12,7785.61,8836.77,6837.33,4584.68,3538.9,6324.79,2028.39,2272.77
10.1,1858.03,3416.19,173.132,524.469,4002.62,5424.15,7318.29,9588.67,7126.51,7787,8838.16,6838.72,4586.07,3540.29,6326.18,2029.77,2274.15
10.15,1859.42,3417.58,174.521,525.862,4004.01,5425.54,7319.68,9590.06,7127.91,7788.4,8839.55,6840.11,4587.47,3541.68,6327.57,2031.15,2275.54
10.2,1860.81,3418.97,175.91,527.256,4005.4,5426.93,7321.07,9591.45,7129.3,7789.8,8840.94,6841.5,4588.86,3543.07,6328.96,2032.54,2276.93
10.25,1862.2,3420.36,177.298,528.649,4006.79,5428.32,7322.46,9592.84,7130.7,7791.2,8842.33,6842.88,4590.26,3544.46,6330.35,2033.92,2278.32
10.3,1863.59,3421.75,178.687,530.043,4008.18,5429.71,7323.85,9594.23,7132.09,7792.6,8843.72,6844.27,4591.65,3545.85,6331.74,2035.3,2279.71
10.35,1864.97,3423.15,180.076,531.436,4009.57,5431.1,7325.24,9595.63,7133.48,7794,8845.11,6845.66,4593.05,3547.24,6333.13,2036.68,2281.1
10.4,1866.36,3424.54,181.465,532.83,4010.96,5432.48,7326.63,9597.02,7134.88,7795.4,8846.49,6847.05,4594.44,3548.62,6334.53,2038.07,2282.49
10.45,1867.75,3425.93,182.854,534.223,4012.35,5433.87,7328.02,9598.41,7136.27,7796.8,8847.88,6848.44,4595.84,3550.01,6335.92,2039.45,2283.88
10.5,1869.14,3427.32,184.243,535.617,4013.74,5435.26,7329.4,9599.8,7137.67,7798.2,8849.27,6849.83,4597.23,3551.4,6337.31,2040.83,2285.27
10.55,1870.53,3428.71,185.632,537.01,4015.13,5436.65,7330.79,9601.19,7139.06,7799.6,8850.66,6851.22,4598.63,3552.79,6338.7,2042.21,2286.65
10.6,1871.92,3430.1,187.021,538.404,4016.52,5438.04,7332.18,9602.58,7140.46,7801,8852.05,6852.61,4600.02,3554.18,6340.09,2043.6,2288.04
10.65,1873.3,3431.49,188.41,539.797,4017.91,5439.43,7333.57,9603.97,7141.85,7802.4,8853.44,6854,4601.42,3555.57,6341.48,2044.98,2289.43
10.7,1874.69,3432.88,189.798,541.191,4019.3,5440.82,7334.96,9605.36,7143.25,7803.8,8854.83,6855.38,4602.81,3556.96,6342.87,2046.36,2290.82
10.75,1876.08,3434.27,191.187,542.584,4020.68,5442.21,7336.35,9606.75,7144.64,7805.19,8856.22,6856.77,4604.2,3558.35,6344.26,2047.74,2292.21
10.8,1877.47,3435.66,192.576,543.978,4022.07,5443.6,7337.74,9608.14,7146.03,7806.59,8857.61,6858.16,4605.6,3559.74,6345.65,2049.13,2293.6
10.85,1878.86,3437.06,193.965,545.371,4023.46,5444.98,7339.13,9609.53,7147.43,7807.99,8858.99,6859.55,4606.99,3561.13,6347.05,2050.51,2294.99
10.9,1880.25,3438.45,195.354,546.765,4024.85,5446.37,7340.52,9610.93,7148.82,7809.39,8860.38,6860.94,4608.39,3562.52,6348.44,2051.89,2296.38
10.95,1881.63,3439.84,196.743,548.158,4026.24,5447.76,7341.9,9612.32,7150.22,7810.79,8861.77,6862.33,4609.78,3563.91,6349.83,2053.27,2297.77
11,1883.02,3441.23,198.132,549.552,4027.63,5449.15,7343.29,9613.71,7151.61,7812.19,8863.16,6863.72,4611.18,3565.3,6351.22,2054.66,2299.15
11.05,1884.41,3442.62,199.521,550.945,4029.02,5450.54,7344.68,9615.1,7153.01,7813.59,8864.55,6865.11,4612.57,3566.69,6352.61,2056.04,2300.54
11.1,1885.8,3444.01,200.91,552.339,4030.41,5451.93,7346.07,9616.49,7154.4,7814.99,8865.94,6866.5,4613.97,3568.08,6354,2057.42,2301.93
11.15,1887.19,3445.4,202.298,553.732,4031.8,5453.32,7347.46,9617.88,7155.8,7816.39,8867.33,6867.88,4615.36,3569.46,6355.39,2058.81,2303.32
11.2,1888.58,3446.79,203.687,555.126,4033.19,5454.71,7348.85,9619.27,7157.19,7817.79,8868.72,6869.27,4616.76,3570.85,6356.78,2060.19,2304.71
11.25,1889.97,3448.18,205.076,556.519,4034.58,5456.1,7350.24,9620.66,7158.58,7819.19,8870.11,6870.66,4618.15,3572.24,6358.17,2061.57,2306.1
11.3,1891.35,3449.57,206.465,557.913,4035.97,5457.48,7351.63,9622.05,7159.98,7820.59,8871.49,6872.05,4619.55,3573.63,6359.56,2062.95,2307.49
11.35,1892.74,3450.96,207.854,559.306,4037.36,5458.87,7353.02,9623.44,7161.37,7821.99,8872.88,6873.44,4620.94,3575.02,6360.96,2064.34,2308.88
11.4,1894.13,3452.36,209.243,560.7,4038.75,5460.26,7354.4,9624.83,7162.77,7823.39,8874.27,6874.83,4622.34,3576.41,6362.35,2065.72,2310.27
11.45,1895.52,3453.75,210.632,562.093,4040.14,5461.65,7355.79,9626.23,7164.16,7824.78,8875.66,6876.22,4623.73,3577.8,6363.74,2067.1,2311.65
11.5,1896.91,3455.14,212.021,563.487,4041.52,5463.04,7357.18,9627.62,7165.56,7826.18,8877.05,6877.61,4625.12,3579.19,6365.13,2068.48,2313.04
11.55,1898.3,3456.53,213.41,564.88,4042.91,5464.43,7358.57,9629.01,7166.95,7827.58,8878.44,6879,4626.52,3580.58,6366.52,2069.87,2314.43
11.6,1899.68,3457.92,214.798,566.274,4044.3,5465.82,7359.96,9630.4,7168.35,7828.98,8879.83,6880.38,4627.91,3581.97,6367.91,2071.25,2315.82
11.65,1901.07,3459.31,216.187,567.667,4045.69,5467.21,7361.35,9631.79,7169.74,7830.38,8881.22,6881.77,4629.31,3583.36,6369.3,2072.63,2317.21
11.7,1902.46,3460.7,217.576,569.061,4047.08,5468.6,7362.74,9633.18,7171.13,7831.78,8882.61,6883.16,4630.7,3584.75,6370.69,2074.01,2318.6
11.75,1903.85,3462.09,218.965,570.454,4048.47,5469.98,7364.13,9634.57,7172.53,7833.18,8883.99,6884.55,4632.1,3586.14,6372.08,2075.4,2319.99
11.8,1905.24,3463.48,220.354,571.848,4049.86,5471.37,7365.52,9635.96,7173.92,7834.58,8885.38,6885.94,4633.49,3587.53,6373.48,2076.78,2321.38
11.85,1906.63,3464.87,221.743,573.241,4051.25,5472.76,7366.9,9637.35,7175.32,7835.98,8886.77,6887.33,4634.89,3588.92,6374.87,2078.16,2322.77
11.9,1908.01,3466.27,223.132,574.635,4052.64,5474.15,7368.29,9638.74,7176.71,7837.38,8888.16,6888.72,4636.28,3590.31,6376.26,2079.54,2324.15
11.95,1909.4,3467.66,224.521,576.028,4054.03,5475.54,7369.68,9640.13,7178.11,7838.78,8889.55,6890.11,4637.68,3591.69,6377.65,2080.93,2325.54
12,1910.79,3469.05,225.91,577.422,4055.42,5476.93,7371.07,9641.53,7179.5,7840.18,8890.94,6891.5,4639.07,3593.08,6379.04,2082.31,2326.93
12.05,1912.18,3470.44,227.298,578.815,4056.81,5478.32,7372.46,9642.92,7180.9,7841.58,8892.33,6892.88,4640.47,3594.47,6380.43,2083.69,2328.32
12.1,1913.57,3471.83,228.687,580.209,4058.2,5479.71,7373.85,9644.31,7182.29,7842.97,8893.72,6894.27,4641.86,3595.86,6381.82,2085.07,2329.71
12.15,1914.96,3473.22,230.076,581.602,4059.59,5481.1,7375.24,9645.7,7183.69,7844.37,8895.11,6895.66,4643.26,3597.25,6383.21,2086.46,2331.1
12.2,1916.34,3474.61,231.465,582.996,4060.98,5482.48,7376.63,9647.09,7185.08,7845.77,8896.49,6897.05,4644.65,3598.64,6384.6,2087.84,2332.49
12.25,1917.73,3476,232.854,584.389,4062.36,5483.87,7378.02,9648.48,7186.47,7847.17,8897.88,6898.44,4646.05,3600.03,6385.99,2089.22,2333.88
12.3,1919.12,3477.39,234.243,585.783,4063.75,5485.26,7379.4,9649.87,7187.87,7848.57,8899.27,6899.83,4647.44,3601.42,6387.39,2090.6,2335.27
12.35,1920.51,3478.78,235.632,587.176,4065.14,5486.65,7380.79,9651.26,7189.26,7849.97,8900.66,6901.22,4648.83,3602.81,6388.78,2091.99,2336.65
12.4,1921.9,3480.18,237.021,588.57,4066.53,5488.04,7382.18,9652.65,7190.66,7851.37,8902.05,6902.61,4650.23,3604.2,6390.17,2093.37,2338.04
12.45,1923.29,3481.57,238.41,589.963,4067.92,5489.43,7383.57,9654.04,7192.05,7852.77,8903.44,6904,4651.62,3605.59,6391.56,2094.75,2339.43
12.5,1924.68,3482.96,239.798,591.357,4069.31,5490.82,7384.96,9655.44,7193.45,7854.17,8904.83,6905.38,4653.02,3606.98,6392.95,2096.14,2340.82
12.55,1926.06,3484.35,241.187,592.75,4070.7,5492.21,7386.35,9656.83,7194.84,7855.57,8906.22,6906.77,4654.41,3608.37,6394.34,2097.52,2342.21
12.6,1927.45,3485.74,242.576,594.144,4072.09,5493.6,7387.74,9658.22,7196.24,7856.97,8907.61,6908.16,4655.81,3609.76,6395.73,2098.9,2343.6
12.65,1928.84,3487.13,243.965,595.537,4073.48,5494.98,7389.13,9659.61,7197.63,7858.37,8908.99,6909.55,4657.2,3611.15,6397.12,2100.28,2344.99
12.7,1930.23,3488.52,245.354,596.931,4074.87,5496.37,7390.52,9661,7199.02,7859.77,8910.38,6910.94,4658.6,3612.53,6398.51,2101.67,2346.38
12.75,1931.62,3489.91,246.743,598.325,4076.26,5497.76,7391.9,9662.39,7200.42,7861.16,8911.77,6912.33,4659.99,3613.92,6399.91,2103.05,2347.77
12.8,1933.01,3491.3,248.132,599.718,4077.65,5499.15,7393.29,9663.78,7201.81,7862.56,8913.16,6913.72,4661.39,3615.31,6401.3,2104.43,2349.15
12.85,1934.39,3492.69,249.521,601.112,4079.04,5500.54,7394.68,9665.17,7203.21,7863.96,8914.55,6915.11,4662.78,3616.7,6402.69,2105.81,2350.54
12.9,1935.78,3494.09,250.91,602.505,4080.43,5501.93,7396.07,9666.56,7204.6,7865.36,8915.94,6916.5,4664.18,3618.09,6404.08,2107.2,2351.93
12.95,1937.17,3495.48,252.298,603.899,4081.82,5503.32,7397.46,9667.95,7206,7866.76,8917.33,6917.88,4665.57,3619.48,6405.47,2108.58,2353.32
13,1938.56,3496.87,253.687,605.292,4083.2,5504.71,7398.85,9669.34,7207.39,7868.16,8918.72,6919.27,4666.97,3620.87,6406.86,2109.96,2354.71
13.05,1939.95,3498.26,255.076,606.686,4084.59,5506.1,7400.24,9670.74,7208.79,7869.56,8920.11,6920.66,4668.36,3622.26,6408.25,2111.34,2356.1
13.1,1941.34,3499.65,256.465,608.079,4085.98,5507.48,7401.63,9672.13,7210.18,7870.96,8921.49,6922.05,4669.75,3623.65,6409.64,2112.73,2357.49
13.15,1942.72,3501.04,257.854,609.473,4087.37,5508.87,7403.02,9673.52,7211.57,7872.36,8922.88,6923.44,4671.15,3625.04,6411.03,2114.11,2358.88
13.2,1944.11,3502.43,259.243,610.866,4088.76,5510.26,7404.4,9674.91,7212.97,7873.76,8924.27,6924.83,4672.54,3626.43,6412.42,2115.49,2360.27
13.25,1945.5,3503.82,260.632,612.26,4090.15,5511.65,7405.79,9676.3,7214.36,7875.16,8925.66,6926.22,4673.94,3627.82,6413.82,2116.87,2361.65
13.3,1946.89,3505.21,262.021,613.653,4091.54,5513.04,7407.18,9677.69,7215.76,7876.56,8927.05,6927.61,4675.33,3629.21,6415.21,2118.26,2363.04
13.35,1948.28,3506.6,263.41,615.047,4092.93,5514.43,7408.57,9679.08,7217.15,7877.96,8928.44,6929,4676.73,3630.6,6416.6,2119.64,2364.43
13.4,1949.67,3508,264.798,616.44,4094.32,5515.82,7409.96,9680.47,7218.55,7879.35,8929.83,6930.38,4678.12,3631.99,6417.99,2121.02,2365.82
13.45,1951.06,3509.39,266.187,617.834,4095.71,5517.21,7411.35,9681.86,7219.94,7880.75,8931.22,6931.77,4679.52,3633.37,6419.38,2122.4,2367.21
13.5,1952.44,3510.78,267.576,619.227,4097.1,5518.6,7412.74,9683.25,7221.34,7882.15,8932.61,6933.16,4680.91,3634.76,6420.77,2123.79,2368.6
13.55,1953.83,3512.17,268.965,620.621,4098.49,5519.98,7414.13,9684.64,7222.73,7883.55,8933.99,6934.55,4682.31,3636.15,6422.16,2125.17,2369.99
13.6,1955.22,3513.56,270.354,622.014,4099.88,5521.37,7415.52,9686.04,7224.13,7884.95,8935.38,6935.94,4683.7,3637.54,6423.55,2126.55,2371.38
13.65,1956.61,3514.95,271.743,623.408,4101.27,5522.76,7416.9,9687.43,7225.52,7886.35,8936.77,6937.33,4685.1,3638.93,6424.94,2127.94,2372.77
13.7,1958,3516.34,273.132,624.801,4102.65,5524.15,7418.29,9688.82,7226.91,7887.75,8938.16,6938.72,4686.49,3640.32,6426.34,2129.32,2374.15
13.75,1959.39,3517.73,274.521,626.195,4104.04,5525.54,7419.68,9690.21,7228.31,7889.15,8939.55,6940.11,4687.89,3641.71,6427.73,2130.7,2375.54
13.8,1960.77,3519.12,275.91,627.588,4105.43,5526.93,7421.07,9691.6,7229.7,7890.55,8940.94,6941.5,4689.28,3643.1,6429.12,2132.08,2376.93
13.85,1962.16,3520.51,277.298,628.982,4106.82,5528.32,7422.46,9692.99,7231.1,7891.95,8942.33,6942.88,4690.68,3644.49,6430.51,2133.47,2378.32
13.9,1963.55,3521.91,278.687,630.375,4108.21,5529.71,7423.85,9694.38,7232.49,7893.35,8943.72,6944.27,4692.07,3645.88,6431.9,2134.85,2379.71
13.95,1964.94,3523.3,280.076,631.769,4109.6,5531.1,7425.24,9695.77,7233.89,7894.75,8945.11,6945.66,4693.46,3647.27,6433.29,2136.23,2381.1
14,1966.33,3524.69,281.465,633.162,4110.99,5532.48,7426.63,9697.16,7235.28,7896.15,8946.49,6947.05,4694.86,3648.66,6434.68,2137.61,2382.49
14.05,1967.72,3526.08,282.854,634.556,4112.38,5533.87,7428.02,9698.55,7236.68,7897.55,8947.88,6948.44,4696.25,3650.05,6436.07,2139,2383.88
14.1,1969.1,3527.47,284.243,635.949,4113.77,5535.26,7429.4,9699.94,7238.07,7898.94,8949.27,6949.83,4697.65,3651.44,6437.46,2140.38,2385.27
14.15,1970.49,3528.86,285.632,637.343,4115.16,5536.65,7430.79,9701.34,7239.46,7900.34,8950.66,6951.22,4699.04,3652.83,6438.85,2141.76,2386.65
14.2,1971.88,3530.25,287.021,638.736,4116.55,5538.04,7432.18,9702.73,7240.86,7901.74,8952.05,6952.61,4700.44,3654.22,6440.25,2143.14,2388.04
14.25,1973.27,3531.64,288.41,640.13,4117.94,5539.43,7433.57,9704.12,7242.25,7903.14,8953.44,6954,4701.83,3655.6,6441.64,2144.53,2389.43
14.3,1974.66,3533.03,289.798,641.523,4119.33,5540.82,7434.96,9705.51,7243.65,7904.54,8954.83,6955.38,4703.23,3656.99,6443.03,2145.91,2390.82
14.35,1976.05,3534.42,291.187,642.917,4120.72,5542.21,7436.35,9706.9,7245.04,7905.94,8956.22,6956.77,4704.62,3658.38,6444.42,2147.29,2392.21
14.4,1977.44,3535.82,292.576,644.311,4122.11,5543.6,7437.74,9708.29,7246.44,7907.34,8957.61,6958.16,4706.02,3659.77,6445.81,2148.67,2393.6
14.45,1978.82,3537.21,293.965,645.704,4123.49,5544.98,7439.13,9709.68,7247.83,7908.74,8958.99,6959.55,4707.41,3661.16,6447.2,2150.06,2394.99
14.5,1980.21,3538.6,295.354,647.098,4124.88,5546.37,7440.52,9711.07,7249.23,7910.14,8960.38,6960.94,4708.81,3662.55,6448.59,2151.44,2396.38
14.55,1981.6,3539.99,296.743,648.491,4126.27,5547.76,7441.9,9712.46,7250.62,7911.54,8961.77,6962.33,4710.2,3663.94,6449.98,2152.82,2397.77
14.6,1982.99,3541.38,298.132,649.885,4127.66,5549.15,7443.29,9713.85,7252.02,7912.94,8963.16,6963.72,4711.6,3665.33,6451.37,2154.2,2399.15
14.65,1984.38,3542.77,299.521,651.278,4129.05,5550.54,7444.68,9715.24,7253.41,7914.34,8964.55,6965.11,4712.99,3666.72,6452.77,2155.59,2400.54
14.7,1985.77,3544.16,300.91,652.672,4130.44,5551.93,7446.07,9716.64,7254.8,7915.74,8965.94,6966.5,4714.39,3668.11,6454.16,2156.97,2401.93
14.75,1987.15,3545.55,302.298,654.065,4131.83,5553.32,7447.46,9718.03,7256.2,7917.13,8967.33,6967.88,4715.78,3669.5,6455.55,2158.35,2403.32
14.8,1988.54,3546.94,303.687,655.459,4133.22,5554.71,7448.85,9719.42,7257.59,7918.53,8968.72,6969.27,4717.17,3670.89,6456.94,2159.74,2404.71
14.85,1989.93,3548.33,305.076,656.852,4134.61,5556.1,7450.24,9720.81,7258.99,7919.93,8970.11,6970.66,4718.57,3672.28,6458.33,2161.12,2406.1
14.9,1991.32,3549.72,306.465,658.246,4136,5557.48,7451.63,9722.2,7260.38,7921.33,8971.49,6972.05,4719.96,3673.67,6459.72,2162.5,2407.49
14.95,1992.71,3551.12,307.854,659.639,4137.39,5558.87,7453.02,9723.59,7261.78,7922.73,8972.88,6973.44,4721.36,3675.06,6461.11,2163.88,2408.88
15,1994.1,3552.51,309.243,661.033,4138.78,5560.26,7454.4,9724.98,7263.17,7924.13,8974.27,6974.83,4722.75,3676.44,6462.5,2165.27,2410.27
15.05,1995.48,3553.9,310.632,662.426,4140.17,5561.65,7455.79,9726.37,7264.57,7925.53,8975.66,6976.22,4724.15,3677.83,6463.89,2166.65,2411.65
15.1,1996.87,3555.29,312.021,663.82,4141.56,5563.04,7457.18,9727.76,7265.96,7926.93,8977.05,6977.61,4725.54,3679.22,6465.28,2168.03,2413.04
15.15,1998.26,3556.68,313.41,665.213,4142.95,5564.43,7458.57,9729.15,7267.35,7928.33,8978.44,6979,4726.94,3680.61,6466.68,2169.41,2414.43
15.2,1999.65,3558.07,314.798,666.607,4144.33,5565.82,7459.96,9730.54,7268.75,7929.73,8979.83,6980.38,4728.33,3682,6468.07,2170.8,2415.82
15.25,2001.04,3559.46,316.187,668,4145.72,5567.21,7461.35,9731.94,7270.14,7931.13,8981.22,6981.77,4729.73,3683.39,6469.46,2172.18,2417.21
15.3,2002.43,3560.85,317.576,669.394,4147.11,5568.6,7462.74,9733.33,7271.54,7932.53,8982.61,6983.16,4731.12,3684.78,6470.85,2173.56,2418.6
15.35,2003.82,3562.24,318.965,670.787,4148.5,5569.98,7464.13,9734.72,7272.93,7933.93,8983.99,6984.55,4732.52,3686.17,6472.24,2174.94,2419.99
15.4,2005.2,3563.63,320.354,672.181,4149.89,5571.37,7465.52,9736.11,7274.33,7935.32,8985.38,6985.94,4733.91,3687.56,6473.63,2176.33,2421.38
15.45,2006.59,3565.03,321.743,673.574,4151.28,5572.76,7466.9,9737.5,7275.72,7936.72,8986.77,6987.33,4735.31,3688.95,6475.02,2177.71,2422.77
15.5,2007.98,3566.42,323.132,674.968,4152.67,5574.15,7468.29,9738.89,7277.12,7938.12,8988.16,6988.72,4736.7,3690.34,6476.41,2179.09,2424.15
15.55,2009.37,3567.81,324.521,676.361,4154.06,5575.54,7469.68,9740.28,7278.51,7939.52,8989.55,6990.11,4738.1,3691.73,6477.8,2180.47,2425.54
15.6,2010.76,3569.2,325.91,677.755,4155.45,5576.93,7471.07,9741.67,7279.9,7940.92,8990.94,6991.5,4739.49,3693.12,6479.2,2181.86,2426.93
15.65,2012.15,3570.59,327.299,679.149,4156.84,5578.32,7472.46,9743.06,7281.3,7942.32,8992.33,6992.88,4740.88,3694.51,6480.59,2183.24,2428.32
15.7,2013.53,3571.98,328.687,680.542,4158.23,5579.71,7473.85,9744.45,7282.69,7943.72,8993.72,6994.27,4742.28,3695.9,6481.98,2184.62,2429.71
15.75,2014.92,3573.37,330.076,681.936,4159.62,5581.1,7475.24,9745.84,7284.09,7945.12,8995.11,6995.66,4743.67,3697.28,6483.37,2186.01,2431.1
15.8,2016.31,3574.76,331.465,683.329,4161.01,5582.48,7476.63,9747.24,7285.48,7946.52,8996.49,6997.05,4745.07,3698.67,6484.76,2187.39,2432.49
15.85,2017.7,3576.15,332.854,684.723,4162.4,5583.87,7478.02,9748.63,7286.88,7947.92,8997.88,6998.44,4746.46,3700.06,6486.15,2188.77,2433.88
15.9,2019.09,3577.54,334.243,686.116,4163.79,5585.26,7479.4,9750.02,7288.27,7949.32,8999.27,6999.83,4747.86,3701.45,6487.54,2190.15,2435.27
