time,N1,N2,N3,N4,N5,N6
239.7,9440.42,3707.62,2755.18,2303,9341.56,6101.89
239.75,9441.81,3709.02,2756.57,2304.39,9342.96,6103.27
239.8,9443.2,3710.41,2757.96,2305.78,9344.36,6104.66
239.85,9444.59,3711.81,2759.35,2307.17,9345.76,6106.05
239.9,9445.98,3713.2,2760.74,2308.56,9347.16,6107.44
239.95,9447.37,3714.6,2762.13,2309.96,9348.56,6108.83
240,9448.76,3715.99,2763.52,2311.35,9349.96,6110.22
240.05,9450.14,3717.39,2764.91,2312.74,9351.36,6111.61
240.1,9451.53,3718.78,2766.3,2314.13,9352.76,6113
240.15,9452.92,3720.18,2767.68,2315.52,9354.16,6114.39
240.2,9454.31,3721.57,2769.07,2316.91,9355.56,6115.77
240.25,9455.7,3722.97,2770.46,2318.3,9356.96,6117.16
240.3,9457.09,3724.36,2771.85,2319.69,9358.35,6118.55
240.35,9458.48,3725.76,2773.24,2321.08,9359.75,6119.94
240.4,9459.87,3727.15,2774.63,2322.47,9361.15,6121.33
240.45,9461.26,3728.55,2776.02,2323.86,9362.55,6122.72
240.5,9462.64,3729.94,2777.41,2325.25,9363.95,6124.11
240.55,9464.03,3731.34,2778.8,2326.64,9365.35,6125.5
240.6,9465.42,3732.73,2780.19,2328.03,9366.75,6126.89
240.65,9466.81,3734.13,2781.57,2329.42,9368.15,6128.27
240.7,9468.2,3735.52,2782.96,2330.81,9369.55,6129.66
240.75,9469.59,3736.92,2784.35,2332.2,9370.95,6131.05
240.8,9470.98,3738.31,2785.74,2333.59,9372.35,6132.44
240.85,9472.37,3739.71,2787.13,2334.98,9373.75,6133.83
240.9,9473.76,3741.1,2788.52,2336.37,9375.15,6135.22
240.95,9475.14,3742.5,2789.91,2337.76,9376.55,6136.61
241,9476.53,3743.89,2791.3,2339.16,9377.95,6138
241.05,9477.92,3745.29,2792.69,2340.55,9379.34,6139.39
241.1,9479.31,3746.68,2794.08,2341.94,9380.74,6140.77
241.15,9480.7,3748.08,2795.46,2343.33,9382.14,6142.16
241.2,9482.09,3749.47,2796.85,2344.72,9383.54,6143.55
241.25,9483.48,3750.87,2798.24,2346.11,9384.94,6144.94
241.3,9484.87,3752.26,2799.63,2347.5,9386.34,6146.33
241.35,9486.26,3753.66,2801.02,2348.89,9387.74,6147.72
241.4,9487.64,3755.05,2802.41,2350.28,9389.14,6149.11
241.45,9489.03,3756.45,2803.8,2351.67,9390.54,6150.5
241.5,9490.42,3757.85,2805.19,2353.06,9391.94,6151.89
241.55,9491.81,3759.24,2806.58,2354.45,9393.34,6153.27
241.6,9493.2,3760.64,2807.97,2355.84,9394.74,6154.66
241.65,9494.59,3762.03,2809.35,2357.23,9396.14,6156.05
241.7,9495.98,3763.43,2810.74,2358.62,9397.54,6157.44
241.75,9497.37,3764.82,2812.13,2360.01,9398.94,6158.83
241.8,9498.76,3766.22,2813.52,2361.4,9400.33,6160.22
241.85,9500.14,3767.61,2814.91,2362.79,9401.73,6161.61
241.9,9501.53,3769.01,2816.3,2364.18,9403.13,6163
241.95,9502.92,3770.4,2817.69,2365.57,9404.53,6164.39
242,9504.31,3771.8,2819.08,2366.96,9405.93,6165.77
242.05,9505.7,3773.19,2820.47,2368.36,9407.33,6167.16
242.1,9507.09,3774.59,2821.86,2369.75,9408.73,6168.55
242.15,9508.48,3775.98,2823.24,2371.14,9410.13,6169.94
242.2,9509.87,3777.38,2824.63,2372.53,9411.53,6171.33
242.25,9511.26,3778.77,2826.02,2373.92,9412.93,6172.72
242.3,9512.64,3780.17,2827.41,2375.31,9414.33,6174.11
242.35,9514.03,3781.56,2828.8,2376.7,9415.73,6175.5
242.4,9515.42,3782.96,2830.19,2378.09,9417.13,6176.89
242.45,9516.81,3784.35,2831.58,2379.48,9418.53,6178.27
242.5,9518.2,3785.75,2832.97,2380.87,9419.93,6179.66
242.55,9519.59,3787.14,2834.36,2382.26,9421.32,6181.05
242.6,9520.98,3788.54,2835.75,2383.65,9422.72,6182.44
242.65,9522.37,3789.93,2837.13,2385.04,9424.12,6183.83
242.7,9523.76,3791.33,2838.52,2386.43,9425.52,6185.22
242.75,9525.14,3792.72,2839.91,2387.82,9426.92,6186.61
242.8,9526.53,3794.12,2841.3,2389.21,9428.32,6188
242.85,9527.92,3795.51,2842.69,2390.6,9429.72,6189.39
242.9,9529.31,3796.91,2844.08,2391.99,9431.12,6190.77
242.95,9530.7,3798.3,2845.47,2393.38,9432.52,6192.16
243,9532.09,3799.7,2846.86,2394.77,9433.92,6193.55
243.05,9533.48,3801.09,2848.25,2396.16,9435.32,6194.94
243.1,9534.87,3802.49,2849.63,2397.55,9436.72,6196.33
243.15,9536.26,3803.88,2851.02,2398.95,9438.12,6197.72
243.2,9537.64,3805.28,2852.41,2400.34,9439.52,6199.11
243.25,9539.03,3806.67,2853.8,2401.73,9440.92,6200.5
243.3,9540.42,3808.07,2855.19,2403.12,9442.31,6201.89
243.35,9541.81,3809.46,2856.58,2404.51,9443.71,6203.27
243.4,9543.2,3810.86,2857.97,2405.9,9445.11,6204.66
243.45,9544.59,3812.25,2859.36,2407.29,9446.51,6206.05
243.5,9545.98,3813.65,2860.75,2408.68,9447.91,6207.44
243.55,9547.37,3815.04,2862.14,2410.07,9449.31,6208.83
243.6,9548.76,3816.44,2863.52,2411.46,9450.71,6210.22
243.65,9550.14,3817.83,2864.91,2412.85,9452.11,6211.61
243.7,9551.53,3819.23,2866.3,2414.24,9453.51,6213
243.75,9552.92,3820.62,2867.69,2415.63,9454.91,6214.39
243.8,9554.31,3822.02,2869.08,2417.02,9456.31,6215.77
243.85,9555.7,3823.41,2870.47,2418.41,9457.71,6217.16
243.9,9557.09,3824.81,2871.86,2419.8,9459.11,6218.55
243.95,9558.48,3826.2,2873.25,2421.19,9460.51,6219.94
244,9559.87,3827.6,2874.64,2422.58,9461.91,6221.33
244.05,9561.26,3828.99,2876.03,2423.97,9463.3,6222.72
244.1,9562.64,3830.39,2877.41,2425.36,9464.7,6224.11
244.15,9564.03,3831.78,2878.8,2426.75,9466.1,6225.5
244.2,9565.42,3833.18,2880.19,2428.15,9467.5,6226.89
244.25,9566.81,3834.57,2881.58,2429.54,9468.9,6228.27
244.3,9568.2,3835.97,2882.97,2430.93,9470.3,6229.66
244.35,9569.59,3837.36,2884.36,2432.32,9471.7,6231.05
244.4,9570.98,3838.76,2885.75,2433.71,9473.1,6232.44
244.45,9572.37,3840.15,2887.14,2435.1,9474.5,6233.83
244.5,9573.76,3841.55,2888.53,2436.49,9475.9,6235.22
244.55,9575.14,3842.94,2889.92,2437.88,9477.3,6236.61
244.6,9576.53,3844.34,2891.3,2439.27,9478.7,6238
244.65,9577.92,3845.73,2892.69,2440.66,9480.1,6239.39
244.7,9579.31,3847.13,2894.08,2442.05,9481.5,6240.77
244.75,9580.7,3848.52,2895.47,2443.44,9482.9,6242.16
244.8,9582.09,3849.92,2896.86,2444.83,9484.29,6243.55
244.85,9583.48,3851.31,2898.25,2446.22,9485.69,6244.94
244.9,9584.87,3852.71,2899.64,2447.61,9487.09,6246.33
244.95,9586.26,3854.1,2901.03,2449,9488.49,6247.72
245,9587.64,3855.5,2902.42,2450.39,9489.89,6249.11
245.05,9589.03,3856.89,2903.81,2451.78,9491.29,6250.5
245.1,9590.42,3858.29,2905.19,2453.17,9492.69,6251.89
245.15,9591.81,3859.68,2906.58,2454.56,9494.09,6253.27
245.2,9593.2,3861.08,2907.97,2455.95,9495.49,6254.66
245.25,9594.59,3862.47,2909.36,2457.35,9496.89,6256.05
245.3,9595.98,3863.87,2910.75,2458.74,9498.29,6257.44
245.35,9597.37,3865.26,2912.14,2460.13,9499.69,6258.83
245.4,9598.76,3866.66,2913.53,2461.52,9501.09,6260.22
245.45,9600.14,3868.05,2914.92,2462.91,9502.49,6261.61
245.5,9601.53,3869.45,2916.31,2464.3,9503.89,6263
245.55,9602.92,3870.84,2917.7,2465.69,9505.28,6264.39
245.6,9604.31,3872.24,2919.08,2467.08,9506.68,6265.77
245.65,9605.7,3873.63,2920.47,2468.47,9508.08,6267.16
245.7,9607.09,3875.03,2921.86,2469.86,9509.48,6268.55
245.75,9608.48,3876.42,2923.25,2471.25,9510.88,6269.94
245.8,9609.87,3877.82,2924.64,2472.64,9512.28,6271.33
245.85,9611.26,3879.21,2926.03,2474.03,9513.68,6272.72
245.9,9612.64,3880.61,2927.42,2475.42,9515.08,6274.11
245.95,9614.03,3882,2928.81,2476.81,9516.48,6275.5
246,9615.42,3883.4,2930.2,2478.2,9517.88,6276.89
246.05,9616.81,3884.79,2931.58,2479.59,9519.28,6278.27
246.1,9618.2,3886.19,2932.97,2480.98,9520.68,6279.66
246.15,9619.59,3887.58,2934.36,2482.37,9522.08,6281.05
246.2,9620.98,3888.98,2935.75,2483.76,9523.48,6282.44
246.25,9622.37,3890.37,2937.14,2485.15,9524.88,6283.83
246.3,9623.76,3891.77,2938.53,2486.55,9526.28,6285.22
246.35,9625.14,3893.16,2939.92,2487.94,9527.67,6286.61
246.4,9626.53,3894.56,2941.31,2489.33,9529.07,6288
246.45,9627.92,3895.95,2942.7,2490.72,9530.47,6289.39
246.5,9629.31,3897.35,2944.09,2492.11,9531.87,6290.77
246.55,9630.7,3898.74,2945.47,2493.5,9533.27,6292.16
246.6,9632.09,3900.14,2946.86,2494.89,9534.67,6293.55
246.65,9633.48,3901.53,2948.25,2496.28,9536.07,6294.94
246.7,9634.87,3902.93,2949.64,2497.67,9537.47,6296.33
246.75,9636.26,3904.32,2951.03,2499.06,9538.87,6297.72
246.8,9637.64,3905.72,2952.42,2500.45,9540.27,6299.11
246.85,9639.03,3907.11,2953.81,2501.84,9541.67,6300.5
246.9,9640.42,3908.51,2955.2,2503.23,9543.07,6301.89
246.95,9641.81,3909.9,2956.59,2504.62,9544.47,6303.27
247,9643.2,3911.3,2957.98,2506.01,9545.87,6304.66
247.05,9644.59,3912.69,2959.36,2507.4,9547.27,6306.05
247.1,9645.98,3914.09,2960.75,2508.79,9548.66,6307.44
247.15,9647.37,3915.48,2962.14,2510.18,9550.06,6308.83
247.2,9648.76,3916.88,2963.53,2511.57,9551.46,6310.22
247.25,9650.14,3918.27,2964.92,2512.96,9552.86,6311.61
247.3,9651.53,3919.67,2966.31,2514.35,9554.26,6313
247.35,9652.92,3921.06,2967.7,2515.74,9555.66,6314.39
247.4,9654.31,3922.46,2969.09,2517.14,9557.06,6315.77
247.45,9655.7,3923.85,2970.48,2518.53,9558.46,6317.16
247.5,9657.09,3925.25,2971.87,2519.92,9559.86,6318.55
247.55,9658.48,3926.64,2973.25,2521.31,9561.26,6319.94
247.6,9659.87,3928.04,2974.64,2522.7,9562.66,6321.33
247.65,9661.26,3929.43,2976.03,2524.09,9564.06,6322.72
247.7,9662.64,3930.83,2977.42,2525.48,9565.46,6324.11
247.75,9664.03,3932.22,2978.81,2526.87,9566.86,6325.5
247.8,9665.42,3933.62,2980.2,2528.26,9568.26,6326.89
247.85,9666.81,3935.01,2981.59,2529.65,9569.66,6328.27
247.9,9668.2,3936.41,2982.98,2531.04,9571.05,6329.66
247.95,9669.59,3937.8,2984.37,2532.43,9572.45,6331.05
248,9670.98,3939.2,2985.76,2533.82,9573.85,6332.44
248.05,9672.37,3940.59,2987.14,2535.21,9575.25,6333.83
248.1,9673.76,3941.99,2988.53,2536.6,9576.65,6335.22
248.15,9675.14,3943.38,2989.92,2537.99,9578.05,6336.61
248.2,9676.53,3944.78,2991.31,2539.38,9579.45,6338
248.25,9677.92,3946.17,2992.7,2540.77,9580.85,6339.39
248.3,9679.31,3947.57,2994.09,2542.16,9582.25,6340.77
248.35,9680.7,3948.97,2995.48,2543.55,9583.65,6342.16
248.4,9682.09,3950.36,2996.87,2544.94,9585.05,6343.55
248.45,9683.48,3951.76,2998.26,2546.34,9586.45,6344.94
248.5,9684.87,3953.15,2999.64,2547.73,9587.85,6346.33
248.55,9686.26,3954.55,3001.03,2549.12,9589.25,6347.72
248.6,9687.64,3955.94,3002.42,2550.51,9590.65,6349.11
248.65,9689.03,3957.34,3003.81,2551.9,9592.04,6350.5
248.7,9690.42,3958.73,3005.2,2553.29,9593.44,6351.89
248.75,9691.81,3960.13,3006.59,2554.68,9594.84,6353.27
248.8,9693.2,3961.52,3007.98,2556.07,9596.24,6354.66
248.85,9694.59,3962.92,3009.37,2557.46,9597.64,6356.05
248.9,9695.98,3964.31,3010.76,2558.85,9599.04,6357.44
248.95,9697.37,3965.71,3012.15,2560.24,9600.44,6358.83
249,9698.76,3967.1,3013.53,2561.63,9601.84,6360.22
249.05,9700.14,3968.5,3014.92,2563.02,9603.24,6361.61
249.1,9701.53,3969.89,3016.31,2564.41,9604.64,6363
249.15,9702.92,3971.29,3017.7,2565.8,9606.04,6364.39
249.2,9704.31,3972.68,3019.09,2567.19,9607.44,6365.77
249.25,9705.7,3974.08,3020.48,2568.58,9608.84,6367.16
249.3,9707.09,3975.47,3021.87,2569.97,9610.24,6368.55
249.35,9708.48,3976.87,3023.26,2571.36,9611.64,6369.94
249.4,9709.87,3978.26,3024.65,2572.75,9613.04,6371.33
249.45,9711.26,3979.66,3026.04,2574.14,9614.43,6372.72
249.5,9712.64,3981.05,3027.42,2575.53,9615.83,6374.11
249.55,9714.03,3982.45,3028.81,2576.93,9617.23,6375.5
249.6,9715.42,3983.84,3030.2,2578.32,9618.63,6376.89
249.65,9716.81,3985.24,3031.59,2579.71,9620.03,6378.27
249.7,9718.2,3986.63,3032.98,2581.1,9621.43,6379.66
249.75,9719.59,3988.03,3034.37,2582.49,9622.83,6381.05
249.8,9720.98,3989.42,3035.76,2583.88,9624.23,6382.44
249.85,9722.37,3990.82,3037.15,2585.27,9625.63,6383.83
249.9,9723.76,3992.21,3038.54,2586.66,9627.03,6385.22
249.95,9725.14,3993.61,3039.93,2588.05,9628.43,6386.61
250,9726.53,3995,3041.31,2589.44,9629.83,6388
250.05,9727.92,3996.4,3042.7,2590.83,9631.23,6389.39
250.1,9729.31,3997.79,3044.09,2592.22,9632.63,6390.77
250.15,9730.7,3999.19,3045.48,2593.61,9634.03,6392.16
250.2,9732.09,4000.58,3046.87,2595,9635.43,6393.55
250.25,9733.48,4001.98,3048.26,2596.39,9636.82,6394.94
250.3,9734.87,4003.37,3049.65,2597.78,9638.22,6396.33
250.35,9736.26,4004.77,3051.04,2599.17,9639.62,6397.72
250.4,9737.64,4006.16,3052.43,2600.56,9641.02,6399.11
250.45,9739.03,4007.56,3053.82,2601.95,9642.42,6400.5
250.5,9740.42,4008.95,3055.2,2603.34,9643.82,6401.89
250.55,9741.81,4010.35,3056.59,2604.73,9645.22,6403.27
250.6,9743.2,4011.74,3057.98,2606.13,9646.62,6404.66
250.65,9744.59,4013.14,3059.37,2607.52,9648.02,6406.05
250.7,9745.98,4014.53,3060.76,2608.91,9649.42,6407.44
250.75,9747.37,4015.93,3062.15,2610.3,9650.82,6408.83
250.8,9748.76,4017.32,3063.54,2611.69,9652.22,6410.22
250.85,9750.14,4018.72,3064.93,2613.08,9653.62,6411.61
250.9,9751.53,4020.11,3066.32,2614.47,9655.02,6413
250.95,9752.92,4021.51,3067.7,2615.86,9656.42,6414.39
251,9754.31,4022.9,3069.09,2617.25,9657.81,6415.77
251.05,9755.7,4024.3,3070.48,2618.64,9659.21,6417.16
251.1,9757.09,4025.69,3071.87,2620.03,9660.61,6418.55
251.15,9758.48,4027.09,3073.26,2621.42,9662.01,6419.94
251.2,9759.87,4028.48,3074.65,2622.81,9663.41,6421.33
251.25,9761.26,4029.88,3076.04,2624.2,9664.81,6422.72
251.3,9762.64,4031.27,3077.43,2625.59,9666.21,6424.11
251.35,9764.03,4032.67,3078.82,2626.98,9667.61,6425.5
251.4,9765.42,4034.06,3080.21,2628.37,9669.01,6426.89
251.45,9766.81,4035.46,3081.59,2629.76,9670.41,6428.27
251.5,9768.2,4036.85,3082.98,2631.15,9671.81,6429.66
251.55,9769.59,4038.25,3084.37,2632.54,9673.21,6431.05
251.6,9770.98,4039.64,3085.76,2633.93,9674.61,6432.44
251.65,9772.37,4041.04,3087.15,2635.32,9676.01,6433.83
251.7,9773.76,4042.43,3088.54,2636.72,9677.41,6435.22
251.75,9775.14,4043.83,3089.93,2638.11,9678.81,6436.61
251.8,9776.53,4045.22,3091.32,2639.5,9680.2,6438
251.85,9777.92,4046.62,3092.71,2640.89,9681.6,6439.39
251.9,9779.31,4048.01,3094.1,2642.28,9683,6440.77
251.95,9780.7,4049.41,3095.48,2643.67,9684.4,6442.16
252,9782.09,4050.8,3096.87,2645.06,9685.8,6443.55
252.05,9783.48,4052.2,3098.26,2646.45,9687.2,6444.94
252.1,9784.87,4053.59,3099.65,2647.84,9688.6,6446.33
252.15,9786.26,4054.99,3101.04,2649.23,9690,6447.72
252.2,9787.64,4056.38,3102.43,2650.62,9691.4,6449.11
252.25,9789.03,4057.78,3103.82,2652.01,9692.8,6450.5
252.3,9790.42,4059.17,3105.21,2653.4,9694.2,6451.89
252.35,9791.81,4060.57,3106.6,2654.79,9695.6,6453.27
252.4,9793.2,4061.96,3107.99,2656.18,9697,6454.66
252.45,9794.59,4063.36,3109.37,2657.57,9698.4,6456.05
252.5,9795.98,4064.75,3110.76,2658.96,9699.8,6457.44
252.55,9797.37,4066.15,3112.15,2660.35,9701.2,6458.83
252.6,9798.76,4067.54,3113.54,2661.74,9702.59,6460.22
252.65,9800.14,4068.94,3114.93,2663.13,9703.99,6461.61
252.7,9801.53,4070.34,3116.32,2664.52,9705.39,6463
252.75,9802.92,4071.73,3117.71,2665.92,9706.79,6464.39
252.8,9804.31,4073.13,3119.1,2667.31,9708.19,6465.77
252.85,9805.7,4074.52,3120.49,2668.7,9709.59,6467.16
252.9,9807.09,4075.92,3121.87,2670.09,9710.99,6468.55
252.95,9808.48,4077.31,3123.26,2671.48,9712.39,6469.94
253,9809.87,4078.71,3124.65,2672.87,9713.79,6471.33
253.05,9811.26,4080.1,3126.04,2674.26,9715.19,6472.72
253.1,9812.64,4081.5,3127.43,2675.65,9716.59,6474.11
253.15,9814.03,4082.89,3128.82,2677.04,9717.99,6475.5
253.2,9815.42,4084.29,3130.21,2678.43,9719.39,6476.89
253.25,9816.81,4085.68,3131.6,2679.82,9720.79,6478.27
253.3,9818.2,4087.08,3132.99,2681.21,9722.19,6479.66
253.35,9819.59,4088.47,3134.38,2682.6,9723.59,6481.05
253.4,9820.98,4089.87,3135.76,2683.99,9724.98,6482.44
253.45,9822.37,4091.26,3137.15,2685.38,9726.38,6483.83
253.5,9823.76,4092.66,3138.54,2686.77,9727.78,6485.22
253.55,9825.14,4094.05,3139.93,2688.16,9729.18,6486.61
253.6,9826.53,4095.45,3141.32,2689.55,9730.58,6488
253.65,9827.92,4096.84,3142.71,2690.94,9731.98,6489.39
253.7,9829.31,4098.24,3144.1,2692.33,9733.38,6490.77
253.75,9830.7,4099.63,3145.49,2693.72,9734.78,6492.16
253.8,9832.09,4101.03,3146.88,2695.11,9736.18,6493.55
253.85,9833.48,4102.42,3148.27,2696.51,9737.58,6494.94
253.9,9834.87,4103.82,3149.65,2697.9,9738.98,6496.33
253.95,9836.26,4105.21,3151.04,2699.29,9740.38,6497.72
254,9837.64,4106.61,3152.43,2700.68,9741.78,6499.11
254.05,9839.03,4108,3153.82,2702.07,9743.18,6500.5
254.1,9840.42,4109.4,3155.21,2703.46,9744.58,6501.89
254.15,9841.81,4110.79,3156.6,2704.85,9745.98,6503.27
254.2,9843.2,4112.19,3157.99,2706.24,9747.37,6504.66
254.25,9844.59,4113.58,3159.38,2707.63,9748.77,6506.05
254.3,9845.98,4114.98,3160.77,2709.02,9750.17,6507.44
254.35,9847.37,4116.37,3162.16,2710.41,9751.57,6508.83
254.4,9848.76,4117.77,3163.54,2711.8,9752.97,6510.22
254.45,9850.14,4119.16,3164.93,2713.19,9754.37,6511.61
254.5,9851.53,4120.56,3166.32,2714.58,9755.77,6513
254.55,9852.92,4121.95,3167.71,2715.97,9757.17,6514.39
254.6,9854.31,4123.35,3169.1,2717.36,9758.57,6515.77
254.65,9855.7,4124.74,3170.49,2718.75,9759.97,6517.16
254.7,9857.09,4126.14,3171.88,2720.14,9761.37,6518.55
254.75,9858.48,4127.53,3173.27,2721.53,9762.77,6519.94
254.8,9859.87,4128.93,3174.66,2722.92,9764.17,6521.33
254.85,9861.26,4130.32,3176.05,2724.31,9765.57,6522.72
254.9,9862.64,4131.72,3177.43,2725.7,9766.97,6524.11
254.95,9864.03,4133.11,3178.82,2727.1,9768.37,6525.5
255,9865.42,4134.51,3180.21,2728.49,9769.76,6526.89
255.05,9866.81,4135.9,3181.6,2729.88,9771.16,6528.27
255.1,9868.2,4137.3,3182.99,2731.27,9772.56,6529.66
255.15,9869.59,4138.69,3184.38,2732.66,9773.96,6531.05
255.2,9870.98,4140.09,3185.77,2734.05,9775.36,6532.44
255.25,9872.37,4141.48,3187.16,2735.44,9776.76,6533.83
255.3,9873.76,4142.88,3188.55,2736.83,9778.16,6535.22
255.35,9875.14,4144.27,3189.93,2738.22,9779.56,6536.61
255.4,9876.53,4145.67,3191.32,2739.61,9780.96,6538
255.45,9877.92,4147.06,3192.71,2741,9782.36,6539.39
255.5,9879.31,4148.46,3194.1,2742.39,9783.76,6540.77
255.55,9880.7,4149.85,3195.49,2743.78,9785.16,6542.16
255.6,9882.09,4151.25,3196.88,2745.17,9786.56,6543.55
255.65,9883.48,4152.64,3198.27,2746.56,9787.96,6544.94
255.7,9884.87,4154.04,3199.66,2747.95,9789.36,6546.33
255.75,9886.26,4155.43,3201.05,2749.34,9790.76,6547.72
255.8,9887.64,4156.83,3202.44,2750.73,9792.16,6549.11
255.85,9889.03,4158.22,3203.82,2752.12,9793.55,6550.5
255.9,9890.42,4159.62,3205.21,2753.51,9794.95,6551.89
255.95,9891.81,4161.01,3206.6,2754.9,9796.35,6553.27
256,9893.2,4162.41,3207.99,2756.3,9797.75,6554.66
256.05,9894.59,4163.8,3209.38,2757.69,9799.15,6556.05
256.1,9895.98,4165.2,3210.77,2759.08,9800.55,6557.44
256.15,9897.37,4166.6,3212.16,2760.47,9801.95,6558.83
256.2,9898.76,4167.99,3213.55,2761.86,9803.35,6560.22
256.25,9900.14,4169.39,3214.94,2763.25,9804.75,6561.61
256.3,9901.53,4170.78,3216.33,2764.64,9806.15,6563
256.35,9902.92,4172.18,3217.71,2766.03,9807.55,6564.39
256.4,9904.31,4173.57,3219.1,2767.42,9808.95,6565.77
256.45,9905.7,4174.97,3220.49,2768.81,9810.35,6567.16
256.5,9907.09,4176.36,3221.88,2770.2,9811.75,6568.55
256.55,9908.48,4177.76,3223.27,2771.59,9813.15,6569.94
256.6,9909.87,4179.15,3224.66,2772.98,9814.55,6571.33
256.65,9911.26,4180.55,3226.05,2774.37,9815.94,6572.72
256.7,9912.64,4181.94,3227.44,2775.76,9817.34,6574.11
256.75,9914.03,4183.34,3228.83,2777.15,9818.74,6575.5
256.8,9915.42,4184.73,3230.22,2778.54,9820.14,6576.89
256.85,9916.81,4186.13,3231.6,2779.93,9821.54,6578.27
256.9,9918.2,4187.52,3232.99,2781.32,9822.94,6579.66
256.95,9919.59,4188.92,3234.38,2782.71,9824.34,6581.05
257,9920.98,4190.31,3235.77,2784.1,9825.74,6582.44
257.05,9922.37,4191.71,3237.16,2785.49,9827.14,6583.83
257.1,9923.76,4193.1,3238.55,2786.89,9828.54,6585.22
257.15,9925.14,4194.5,3239.94,2788.28,9829.94,6586.61
257.2,9926.53,4195.89,3241.33,2789.67,9831.34,6588
257.25,9927.92,4197.29,3242.72,2791.06,9832.74,6589.39
257.3,9929.31,4198.68,3244.1,2792.45,9834.14,6590.77
257.35,9930.7,4200.08,3245.49,2793.84,9835.54,6592.16
257.4,9932.09,4201.47,3246.88,2795.23,9836.94,6593.55
257.45,9933.48,4202.87,3248.27,2796.62,9838.33,6594.94
257.5,9934.87,4204.26,3249.66,2798.01,9839.73,6596.33
257.55,9936.26,4205.66,3251.05,2799.4,9841.13,6597.72
257.6,9937.64,4207.05,3252.44,2800.79,9842.53,6599.11
257.65,9939.03,4208.45,3253.83,2802.18,9843.93,6600.5
257.7,9940.42,4209.84,3255.22,2803.57,9845.33,6601.89
257.75,9941.81,4211.24,3256.61,2804.96,9846.73,6603.27
257.8,9943.2,4212.63,3257.99,2806.35,9848.13,6604.66
257.85,9944.59,4214.03,3259.38,2807.74,9849.53,6606.05
257.9,9945.98,4215.42,3260.77,2809.13,9850.93,6607.44
257.95,9947.37,4216.82,3262.16,2810.52,9852.33,6608.83
258,9948.76,4218.21,3263.55,2811.91,9853.73,6610.22
258.05,9950.14,4219.61,3264.94,2813.3,9855.13,6611.61
258.1,9951.53,4221,3266.33,2814.69,9856.53,6613
258.15,9952.92,4222.4,3267.72,2816.08,9857.93,6614.39
258.2,9954.31,4223.79,3269.11,2817.48,9859.33,6615.77
258.25,9955.7,4225.19,3270.5,2818.87,9860.73,6617.16
258.3,9957.09,4226.58,3271.88,2820.26,9862.12,6618.55
258.35,9958.48,4227.98,3273.27,2821.65,9863.52,6619.94
258.4,9959.87,4229.37,3274.66,2823.04,9864.92,6621.33
258.45,9961.26,4230.77,3276.05,2824.43,9866.32,6622.72
258.5,9962.64,4232.16,3277.44,2825.82,9867.72,6624.11
258.55,9964.03,4233.56,3278.83,2827.21,9869.12,6625.5
258.6,9965.42,4234.95,3280.22,2828.6,9870.52,6626.89
258.65,9966.81,4236.35,3281.61,2829.99,9871.92,6628.27
258.7,9968.2,4237.74,3283,2831.38,9873.32,6629.66
258.75,9969.59,4239.14,3284.39,2832.77,9874.72,6631.05
258.8,9970.98,4240.53,3285.77,2834.16,9876.12,6632.44
258.85,9972.37,4241.93,3287.16,2835.55,9877.52,6633.83
258.9,9973.76,4243.32,3288.55,2836.94,9878.92,6635.22
258.95,9975.14,4244.72,3289.94,2838.33,9880.32,6636.61
259,9976.53,4246.11,3291.33,2839.72,9881.72,6638
259.05,9977.92,4247.51,3292.72,2841.11,9883.12,6639.39
259.1,9979.31,4248.91,3294.11,2842.5,9884.51,6640.77
259.15,9980.7,4250.3,3295.5,2843.89,9885.91,6642.16
259.2,9982.09,4251.7,3296.89,2845.28,9887.31,6643.55
259.25,9983.48,4253.09,3298.27,2846.67,9888.71,6644.94
259.3,9984.87,4254.49,3299.66,2848.07,9890.11,6646.33
259.35,9986.26,4255.88,3301.05,2849.46,9891.51,6647.72
259.4,9987.64,4257.28,3302.44,2850.85,9892.91,6649.11
259.45,9989.03,4258.67,3303.83,2852.24,9894.31,6650.5
259.5,9990.42,4260.07,3305.22,2853.63,9895.71,6651.89
259.55,9991.81,4261.46,3306.61,2855.02,9897.11,6653.27
259.6,9993.2,4262.86,3308,2856.41,9898.51,6654.66
259.65,9994.59,4264.25,3309.39,2857.8,9899.91,6656.05
259.7,9995.98,4265.65,3310.78,2859.19,9901.31,6657.44
259.75,9997.37,4267.04,3312.16,2860.58,9902.71,6658.83
259.8,9998.76,4268.44,3313.55,2861.97,9904.11,6660.22
259.85,0.143921,4269.83,3314.94,2863.36,9905.51,6661.61
259.9,1.53281,4271.23,3316.33,2864.75,9906.91,6663
259.95,2.9217,4272.62,3317.72,2866.14,9908.3,6664.39
260,4.31059,4274.02,3319.11,2867.53,9909.7,6665.77
260.05,5.69948,4275.41,3320.5,2868.92,9911.1,6667.16
260.1,7.08837,4276.81,3321.89,2870.31,9912.5,6668.55
260.15,8.47725,4278.2,3323.28,2871.7,9913.9,6669.94
260.2,9.86614,4279.6,3324.67,2873.09,9915.3,6671.33
260.25,11.255,4280.99,3326.05,2874.48,9916.7,6672.72
260.3,12.6439,4282.39,3327.44,2875.87,9918.1,6674.11
260.35,14.0328,4283.78,3328.83,2877.26,9919.5,6675.5
