time,N1,N2,N3,N4,N5,N6,N7,N8
263.95,9471.51,4720.51,5620.17,532.708,5505.59,9706.67,7452.92,4446.98
264,9472.9,4721.9,5621.56,534.106,5506.98,9708.06,7454.31,4448.37
264.05,9474.29,4723.29,5622.95,535.504,5508.37,9709.45,7455.7,4449.75
264.1,9475.68,4724.68,5624.34,536.902,5509.76,9710.84,7457.09,4451.14
264.15,9477.07,4726.07,5625.73,538.3,5511.15,9712.23,7458.48,4452.52
264.2,9478.46,4727.46,5627.11,539.698,5512.54,9713.62,7459.87,4453.91
264.25,9479.84,4728.85,5628.5,541.096,5513.93,9715,7461.26,4455.3
264.3,9481.23,4730.23,5629.89,542.494,5515.32,9716.39,7462.65,4456.68
264.35,9482.62,4731.62,5631.28,543.892,5516.71,9717.78,7464.04,4458.07
264.4,9484.01,4733.01,5632.67,545.29,5518.1,9719.17,7465.43,4459.45
264.45,9485.4,4734.4,5634.06,546.688,5519.49,9720.56,7466.82,4460.84
264.5,9486.79,4735.79,5635.45,548.086,5520.88,9721.95,7468.21,4462.22
264.55,9488.18,4737.18,5636.84,549.484,5522.27,9723.34,7469.6,4463.61
264.6,9489.57,4738.57,5638.23,550.882,5523.66,9724.73,7470.99,4464.99
264.65,9490.96,4739.96,5639.61,552.28,5525.06,9726.12,7472.38,4466.38
264.7,9492.35,4741.35,5641,553.678,5526.45,9727.5,7473.78,4467.76
264.75,9493.74,4742.73,5642.39,555.076,5527.84,9728.89,7475.17,4469.15
264.8,9495.13,4744.12,5643.78,556.474,5529.23,9730.28,7476.56,4470.53
264.85,9496.51,4745.51,5645.17,557.872,5530.62,9731.67,7477.95,4471.92
264.9,9497.9,4746.9,5646.56,559.27,5532.01,9733.06,7479.34,4473.3
264.95,9499.29,4748.29,5647.95,560.668,5533.4,9734.45,7480.73,4474.69
265,9500.68,4749.68,5649.34,562.066,5534.79,9735.84,7482.12,4476.07
265.05,9502.07,4751.07,5650.73,563.464,5536.18,9737.23,7483.51,4477.46
265.1,9503.46,4752.46,5652.11,564.862,5537.57,9738.62,7484.9,4478.85
265.15,9504.85,4753.85,5653.5,566.26,5538.96,9740,7486.29,4480.23
265.2,9506.24,4755.23,5654.89,567.658,5540.35,9741.39,7487.68,4481.62
265.25,9507.63,4756.62,5656.28,569.056,5541.74,9742.78,7489.07,4483
265.3,9509.02,4758.01,5657.67,570.454,5543.13,9744.17,7490.46,4484.39
265.35,9510.41,4759.4,5659.06,571.852,5544.52,9745.56,7491.85,4485.77
265.4,9511.79,4760.79,5660.45,573.25,5545.91,9746.95,7493.24,4487.16
265.45,9513.18,4762.18,5661.84,574.648,5547.31,9748.34,7494.63,4488.54
265.5,9514.57,4763.57,5663.23,576.046,5548.7,9749.73,7496.02,4489.93
265.55,9515.96,4764.96,5664.61,577.444,5550.09,9751.12,7497.41,4491.31
265.6,9517.35,4766.35,5666,578.842,5551.48,9752.5,7498.8,4492.7
265.65,9518.74,4767.73,5667.39,580.24,5552.87,9753.89,7500.19,4494.08
265.7,9520.13,4769.12,5668.78,581.638,5554.26,9755.28,7501.58,4495.47
265.75,9521.52,4770.51,5670.17,583.036,5555.65,9756.67,7502.97,4496.85
265.8,9522.91,4771.9,5671.56,584.434,5557.04,9758.06,7504.36,4498.24
265.85,9524.3,4773.29,5672.95,585.832,5558.43,9759.45,7505.75,4499.62
265.9,9525.69,4774.68,5674.34,587.23,5559.82,9760.84,7507.14,4501.01
265.95,9527.07,4776.07,5675.73,588.628,5561.21,9762.23,7508.53,4502.4
266,9528.46,4777.46,5677.11,590.026,5562.6,9763.62,7509.92,4503.78
266.05,9529.85,4778.85,5678.5,591.424,5563.99,9765,7511.31,4505.17
266.1,9531.24,4780.23,5679.89,592.822,5565.38,9766.39,7512.7,4506.55
266.15,9532.63,4781.62,5681.28,594.22,5566.77,9767.78,7514.09,4507.94
266.2,9534.02,4783.01,5682.67,595.618,5568.16,9769.17,7515.48,4509.32
266.25,9535.41,4784.4,5684.06,597.016,5569.56,9770.56,7516.87,4510.71
266.3,9536.8,4785.79,5685.45,598.414,5570.95,9771.95,7518.27,4512.09
266.35,9538.19,4787.18,5686.84,599.812,5572.34,9773.34,7519.66,4513.48
266.4,9539.58,4788.57,5688.23,601.21,5573.73,9774.73,7521.05,4514.86
266.45,9540.97,4789.96,5689.61,602.608,5575.12,9776.12,7522.44,4516.25
266.5,9542.35,4791.35,5691,604.006,5576.51,9777.5,7523.83,4517.63
266.55,9543.74,4792.73,5692.39,605.404,5577.9,9778.89,7525.22,4519.02
266.6,9545.13,4794.12,5693.78,606.802,5579.29,9780.28,7526.61,4520.4
266.65,9546.52,4795.51,5695.17,608.2,5580.68,9781.67,7528,4521.79
266.7,9547.91,4796.9,5696.56,609.598,5582.07,9783.06,7529.39,4523.17
266.75,9549.3,4798.29,5697.95,610.996,5583.46,9784.45,7530.78,4524.56
266.8,9550.69,4799.68,5699.34,612.394,5584.85,9785.84,7532.17,4525.95
266.85,9552.08,4801.07,5700.73,613.792,5586.24,9787.23,7533.56,4527.33
266.9,9553.47,4802.46,5702.11,615.19,5587.63,9788.62,7534.95,4528.72
266.95,9554.86,4803.85,5703.5,616.588,5589.02,9790,7536.34,4530.1
267,9556.25,4805.23,5704.89,617.986,5590.41,9791.39,7537.73,4531.49
267.05,9557.64,4806.62,5706.28,619.384,5591.8,9792.78,7539.12,4532.87
267.1,9559.02,4808.01,5707.67,620.781,5593.2,9794.17,7540.51,4534.26
267.15,9560.41,4809.4,5709.06,622.179,5594.59,9795.56,7541.9,4535.64
267.2,9561.8,4810.79,5710.45,623.577,5595.98,9796.95,7543.29,4537.03
267.25,9563.19,4812.18,5711.84,624.975,5597.37,9798.34,7544.68,4538.41
267.3,9564.58,4813.57,5713.23,626.373,5598.76,9799.73,7546.07,4539.8
267.35,9565.97,4814.96,5714.61,627.771,5600.15,9801.12,7547.46,4541.18
267.4,9567.36,4816.35,5716,629.169,5601.54,9802.5,7548.85,4542.57
267.45,9568.75,4817.73,5717.39,630.567,5602.93,9803.89,7550.24,4543.95
267.5,9570.14,4819.12,5718.78,631.965,5604.32,9805.28,7551.63,4545.34
267.55,9571.53,4820.51,5720.17,633.363,5605.71,9806.67,7553.02,4546.72
267.6,9572.92,4821.9,5721.56,634.761,5607.1,9808.06,7554.41,4548.11
267.65,9574.3,4823.29,5722.95,636.159,5608.49,9809.45,7555.8,4549.5
267.7,9575.69,4824.68,5724.34,637.557,5609.88,9810.84,7557.19,4550.88
267.75,9577.08,4826.07,5725.73,638.955,5611.27,9812.23,7558.58,4552.27
267.8,9578.47,4827.46,5727.11,640.353,5612.66,9813.62,7559.97,4553.65
267.85,9579.86,4828.85,5728.5,641.751,5614.05,9815,7561.36,4555.04
267.9,9581.25,4830.23,5729.89,643.149,5615.45,9816.39,7562.76,4556.42
267.95,9582.64,4831.62,5731.28,644.547,5616.84,9817.78,7564.15,4557.81
268,9584.03,4833.01,5732.67,645.945,5618.23,9819.17,7565.54,4559.19
268.05,9585.42,4834.4,5734.06,647.343,5619.62,9820.56,7566.93,4560.58
268.1,9586.81,4835.79,5735.45,648.741,5621.01,9821.95,7568.32,4561.96
268.15,9588.2,4837.18,5736.84,650.139,5622.4,9823.34,7569.71,4563.35
268.2,9589.58,4838.57,5738.23,651.537,5623.79,9824.73,7571.1,4564.73
268.25,9590.97,4839.96,5739.61,652.935,5625.18,9826.12,7572.49,4566.12
268.3,9592.36,4841.35,5741,654.333,5626.57,9827.5,7573.88,4567.5
268.35,9593.75,4842.73,5742.39,655.731,5627.96,9828.89,7575.27,4568.89
268.4,9595.14,4844.12,5743.78,657.129,5629.35,9830.28,7576.66,4570.28
268.45,9596.53,4845.51,5745.17,658.527,5630.74,9831.67,7578.05,4571.66
268.5,9597.92,4846.9,5746.56,659.925,5632.13,9833.06,7579.44,4573.05
268.55,9599.31,4848.29,5747.95,661.323,5633.52,9834.45,7580.83,4574.43
268.6,9600.7,4849.68,5749.34,662.721,5634.91,9835.84,7582.22,4575.82
268.65,9602.09,4851.07,5750.73,664.119,5636.3,9837.23,7583.61,4577.2
268.7,9603.48,4852.46,5752.11,665.517,5637.69,9838.62,7585,4578.59
268.75,9604.86,4853.85,5753.5,666.915,5639.09,9840,7586.39,4579.97
268.8,9606.25,4855.23,5754.89,668.313,5640.48,9841.39,7587.78,4581.36
268.85,9607.64,4856.62,5756.28,669.711,5641.87,9842.78,7589.17,4582.74
268.9,9609.03,4858.01,5757.67,671.109,5643.26,9844.17,7590.56,4584.13
268.95,9610.42,4859.4,5759.06,672.506,5644.65,9845.56,7591.95,4585.51
269,9611.81,4860.79,5760.45,673.904,5646.04,9846.95,7593.34,4586.9
269.05,9613.2,4862.18,5761.84,675.302,5647.43,9848.34,7594.73,4588.28
269.1,9614.59,4863.57,5763.23,676.7,5648.82,9849.73,7596.12,4589.67
269.15,9615.98,4864.96,5764.61,678.098,5650.21,9851.12,7597.51,4591.05
269.2,9617.37,4866.35,5766,679.496,5651.6,9852.5,7598.9,4592.44
269.25,9618.76,4867.73,5767.39,680.894,5652.99,9853.89,7600.29,4593.83
269.3,9620.14,4869.12,5768.78,682.292,5654.38,9855.28,7601.68,4595.21
269.35,9621.53,4870.51,5770.17,683.69,5655.77,9856.67,7603.07,4596.6
269.4,9622.92,4871.9,5771.56,685.088,5657.16,9858.06,7604.46,4597.98
269.45,9624.31,4873.29,5772.95,686.486,5658.55,9859.45,7605.85,4599.37
269.5,9625.7,4874.68,5774.34,687.884,5659.94,9860.84,7607.25,4600.75
269.55,9627.09,4876.07,5775.73,689.282,5661.34,9862.23,7608.64,4602.14
269.6,9628.48,4877.46,5777.11,690.68,5662.73,9863.62,7610.03,4603.52
269.65,9629.87,4878.85,5778.5,692.078,5664.12,9865,7611.42,4604.91
269.7,9631.26,4880.23,5779.89,693.476,5665.51,9866.39,7612.81,4606.29
269.75,9632.65,4881.62,5781.28,694.874,5666.9,9867.78,7614.2,4607.68
269.8,9634.04,4883.01,5782.67,696.272,5668.29,9869.17,7615.59,4609.06
269.85,9635.43,4884.4,5784.06,697.67,5669.68,9870.56,7616.98,4610.45
269.9,9636.81,4885.79,5785.45,699.068,5671.07,9871.95,7618.37,4611.83
269.95,9638.2,4887.18,5786.84,700.466,5672.46,9873.34,7619.76,4613.22
270,9639.59,4888.57,5788.23,701.864,5673.85,9874.73,7621.15,4614.61
270.05,9640.98,4889.96,5789.61,703.262,5675.24,9876.12,7622.54,4615.99
270.1,9642.37,4891.35,5791,704.66,5676.63,9877.5,7623.93,4617.38
270.15,9643.76,4892.73,5792.39,706.058,5678.02,9878.89,7625.32,4618.76
270.2,9645.15,4894.12,5793.78,707.456,5679.41,9880.28,7626.71,4620.15
270.25,9646.54,4895.51,5795.17,708.854,5680.8,9881.67,7628.1,4621.53
270.3,9647.93,4896.9,5796.56,710.252,5682.19,9883.06,7629.49,4622.92
270.35,9649.32,4898.29,5797.95,711.649,5683.58,9884.45,7630.88,4624.3
270.4,9650.71,4899.68,5799.34,713.047,5684.98,9885.84,7632.27,4625.69
270.45,9652.09,4901.07,5800.73,714.445,5686.37,9887.23,7633.66,4627.07
270.5,9653.48,4902.46,5802.11,715.843,5687.76,9888.62,7635.05,4628.46
270.55,9654.87,4903.85,5803.5,717.241,5689.15,9890,7636.44,4629.84
270.6,9656.26,4905.23,5804.89,718.639,5690.54,9891.39,7637.83,4631.23
270.65,9657.65,4906.62,5806.28,720.037,5691.93,9892.78,7639.22,4632.61
270.7,9659.04,4908.01,5807.67,721.435,5693.32,9894.17,7640.61,4634
270.75,9660.43,4909.4,5809.06,722.833,5694.71,9895.56,7642,4635.39
270.8,9661.82,4910.79,5810.45,724.231,5696.1,9896.95,7643.39,4636.77
270.85,9663.21,4912.18,5811.84,725.629,5697.49,9898.34,7644.78,4638.16
270.9,9664.6,4913.57,5813.23,727.027,5698.88,9899.73,7646.17,4639.54
270.95,9665.99,4914.96,5814.61,728.425,5700.27,9901.12,7647.56,4640.93
271,9667.37,4916.35,5816,729.823,5701.66,9902.5,7648.95,4642.31
271.05,9668.76,4917.73,5817.39,731.221,5703.05,9903.89,7650.34,4643.7
271.1,9670.15,4919.12,5818.78,732.619,5704.44,9905.28,7651.73,4645.08
271.15,9671.54,4920.51,5820.17,734.017,5705.83,9906.67,7653.13,4646.47
271.2,9672.93,4921.9,5821.56,735.415,5707.23,9908.06,7654.52,4647.85
271.25,9674.32,4923.29,5822.95,736.813,5708.62,9909.45,7655.91,4649.24
271.3,9675.71,4924.68,5824.34,738.211,5710.01,9910.84,7657.3,4650.62
271.35,9677.1,4926.07,5825.73,739.609,5711.4,9912.23,7658.69,4652.01
271.4,9678.49,4927.46,5827.11,741.007,5712.79,9913.62,7660.08,4653.39
271.45,9679.88,4928.85,5828.5,742.404,5714.18,9915,7661.47,4654.78
271.5,9681.27,4930.23,5829.89,743.802,5715.57,9916.39,7662.86,4656.17
271.55,9682.65,4931.62,5831.28,745.2,5716.96,9917.78,7664.25,4657.55
271.6,9684.04,4933.01,5832.67,746.598,5718.35,9919.17,7665.64,4658.94
271.65,9685.43,4934.4,5834.06,747.996,5719.74,9920.56,7667.03,4660.32
271.7,9686.82,4935.79,5835.45,749.394,5721.13,9921.95,7668.42,4661.71
271.75,9688.21,4937.18,5836.84,750.792,5722.52,9923.34,7669.81,4663.09
271.8,9689.6,4938.57,5838.23,752.19,5723.91,9924.73,7671.2,4664.48
271.85,9690.99,4939.96,5839.61,753.588,5725.3,9926.12,7672.59,4665.86
271.9,9692.38,4941.35,5841,754.986,5726.69,9927.5,7673.98,4667.25
271.95,9693.77,4942.73,5842.39,756.384,5728.08,9928.89,7675.37,4668.63
272,9695.16,4944.12,5843.78,757.782,5729.47,9930.28,7676.76,4670.02
272.05,9696.55,4945.51,5845.17,759.18,5730.87,9931.67,7678.15,4671.4
272.1,9697.94,4946.9,5846.56,760.578,5732.26,9933.06,7679.54,4672.79
272.15,9699.32,4948.29,5847.95,761.976,5733.65,9934.45,7680.93,4674.17
272.2,9700.71,4949.68,5849.34,763.374,5735.04,9935.84,7682.32,4675.56
272.25,9702.1,4951.07,5850.73,764.772,5736.43,9937.23,7683.71,4676.95
272.3,9703.49,4952.46,5852.11,766.17,5737.82,9938.62,7685.1,4678.33
272.35,9704.88,4953.85,5853.5,767.568,5739.21,9940,7686.49,4679.72
272.4,9706.27,4955.23,5854.89,768.966,5740.6,9941.39,7687.88,4681.1
272.45,9707.66,4956.62,5856.28,770.363,5741.99,9942.78,7689.27,4682.49
272.5,9709.05,4958.01,5857.67,771.761,5743.38,9944.17,7690.66,4683.87
272.55,9710.44,4959.4,5859.06,773.159,5744.77,9945.56,7692.05,4685.26
272.6,9711.83,4960.79,5860.45,774.557,5746.16,9946.95,7693.44,4686.64
272.65,9713.22,4962.18,5861.84,775.955,5747.55,9948.34,7694.83,4688.03
272.7,9714.6,4963.57,5863.23,777.353,5748.94,9949.73,7696.22,4689.41
272.75,9715.99,4964.96,5864.61,778.751,5750.33,9951.12,7697.61,4690.8
272.8,9717.38,4966.35,5866,780.149,5751.72,9952.5,7699.01,4692.18
272.85,9718.77,4967.73,5867.39,781.547,5753.11,9953.89,7700.4,4693.57
272.9,9720.16,4969.12,5868.78,782.945,5754.51,9955.28,7701.79,4694.95
272.95,9721.55,4970.51,5870.17,784.343,5755.9,9956.67,7703.18,4696.34
273,9722.94,4971.9,5871.56,785.741,5757.29,9958.06,7704.57,4697.73
273.05,9724.33,4973.29,5872.95,787.139,5758.68,9959.45,7705.96,4699.11
273.1,9725.72,4974.68,5874.34,788.537,5760.07,9960.84,7707.35,4700.5
273.15,9727.11,4976.07,5875.73,789.935,5761.46,9962.23,7708.74,4701.88
273.2,9728.5,4977.46,5877.11,791.333,5762.85,9963.62,7710.13,4703.27
273.25,9729.88,4978.85,5878.5,792.731,5764.24,9965,7711.52,4704.65
273.3,9731.27,4980.23,5879.89,794.128,5765.63,9966.39,7712.91,4706.04
273.35,9732.66,4981.62,5881.28,795.526,5767.02,9967.78,7714.3,4707.42
273.4,9734.05,4983.01,5882.67,796.924,5768.41,9969.17,7715.69,4708.81
273.45,9735.44,4984.4,5884.06,798.322,5769.8,9970.56,7717.08,4710.19
273.5,9736.83,4985.79,5885.45,799.72,5771.19,9971.95,7718.47,4711.58
273.55,9738.22,4987.18,5886.84,801.118,5772.58,9973.34,7719.86,4712.96
273.6,9739.61,4988.57,5888.23,802.516,5773.97,9974.73,7721.25,4714.35
273.65,9741,4989.96,5889.61,803.914,5775.36,9976.12,7722.64,4715.73
273.7,9742.39,4991.35,5891,805.312,5776.76,9977.5,7724.03,4717.12
273.75,9743.78,4992.73,5892.39,806.71,5778.15,9978.89,7725.42,4718.51
273.8,9745.16,4994.12,5893.78,808.108,5779.54,9980.28,7726.81,4719.89
273.85,9746.55,4995.51,5895.17,809.506,5780.93,9981.67,7728.2,4721.28
273.9,9747.94,4996.9,5896.56,810.904,5782.32,9983.06,7729.59,4722.66
273.95,9749.33,4998.29,5897.95,812.302,5783.71,9984.45,7730.98,4724.05
274,9750.72,4999.68,5899.34,813.7,5785.1,9985.84,7732.37,4725.43
274.05,9752.11,5001.07,5900.73,815.098,5786.49,9987.23,7733.76,4726.82
274.1,9753.5,5002.46,5902.11,816.495,5787.88,9988.62,7735.15,4728.2
274.15,9754.89,5003.85,5903.5,817.893,5789.27,9990,7736.54,4729.59
274.2,9756.28,5005.23,5904.89,819.291,5790.66,9991.39,7737.93,4730.97
274.25,9757.67,5006.62,5906.28,820.689,5792.05,9992.78,7739.32,4732.36
274.3,9759.06,5008.01,5907.67,822.087,5793.44,9994.17,7740.71,4733.74
274.35,9760.44,5009.4,5909.06,823.485,5794.83,9995.56,7742.1,4735.13
274.4,9761.83,5010.79,5910.45,824.883,5796.22,9996.95,7743.49,4736.52
274.45,9763.22,5012.18,5911.84,826.281,5797.61,9998.34,7744.89,4737.9
274.5,9764.61,5013.57,5913.23,827.679,5799,9999.73,7746.28,4739.29
274.55,9766,5014.96,5914.61,829.077,5800.4,1.11511,7747.67,4740.67
274.6,9767.39,5016.35,5916,830.475,5801.79,2.504,7749.06,4742.06
274.65,9768.78,5017.73,5917.39,831.873,5803.18,3.89289,7750.45,4743.44
274.7,9770.17,5019.12,5918.78,833.271,5804.57,5.28177,7751.84,4744.83
274.75,9771.56,5020.51,5920.17,834.669,5805.96,6.67066,7753.23,4746.21
274.8,9772.95,5021.9,5921.56,836.067,5807.35,8.05955,7754.62,4747.6
274.85,9774.34,5023.29,5922.95,837.464,5808.74,9.44844,7756.01,4748.98
274.9,9775.72,5024.68,5924.34,838.862,5810.13,10.8373,7757.4,4750.37
274.95,9777.11,5026.07,5925.73,840.26,5811.52,12.2262,7758.79,4751.75
275,9778.5,5027.46,5927.11,841.658,5812.91,13.6151,7760.18,4753.14
275.05,9779.89,5028.85,5928.5,843.056,5814.3,15.004,7761.57,4754.52
275.1,9781.28,5030.23,5929.89,844.454,5815.69,16.3929,7762.96,4755.91
275.15,9782.67,5031.62,5931.28,845.852,5817.08,17.7818,7764.35,4757.3
275.2,9784.06,5033.01,5932.67,847.25,5818.47,19.1707,7765.74,4758.68
275.25,9785.45,5034.4,5934.06,848.648,5819.86,20.5596,7767.13,4760.07
275.3,9786.84,5035.79,5935.45,850.046,5821.25,21.9484,7768.52,4761.45
275.35,9788.23,5037.18,5936.84,851.444,5822.64,23.3373,7769.91,4762.84
275.4,9789.62,5038.57,5938.23,852.842,5824.04,24.7262,7771.3,4764.22
275.45,9791.01,5039.96,5939.61,854.24,5825.43,26.1151,7772.69,4765.61
275.5,9792.39,5041.35,5941,855.638,5826.82,27.504,7774.08,4766.99
275.55,9793.78,5042.73,5942.39,857.035,5828.21,28.8929,7775.47,4768.38
275.6,9795.17,5044.12,5943.78,858.433,5829.6,30.2818,7776.86,4769.76
275.65,9796.56,5045.51,5945.17,859.831,5830.99,31.6707,7778.25,4771.15
275.7,9797.95,5046.9,5946.56,861.229,5832.38,33.0596,7779.64,4772.53
275.75,9799.34,5048.29,5947.95,862.627,5833.77,34.4484,7781.03,4773.92
275.8,9800.73,5049.68,5949.34,864.025,5835.16,35.8373,7782.42,4775.31
275.85,9802.12,5051.07,5950.73,865.423,5836.55,37.2262,7783.81,4776.69
275.9,9803.51,5052.46,5952.11,866.821,5837.94,38.6151,7785.2,4778.08
275.95,9804.9,5053.85,5953.5,868.219,5839.33,40.004,7786.59,4779.46
276,9806.29,5055.23,5954.89,869.617,5840.72,41.3929,7787.98,4780.85
276.05,9807.67,5056.62,5956.28,871.015,5842.11,42.7818,7789.37,4782.23
276.1,9809.06,5058.01,5957.67,872.413,5843.5,44.1707,7790.77,4783.62
276.15,9810.45,5059.4,5959.06,873.811,5844.89,45.5596,7792.16,4785
276.2,9811.84,5060.79,5960.45,875.208,5846.28,46.9484,7793.55,4786.39
276.25,9813.23,5062.18,5961.84,876.606,5847.68,48.3373,7794.94,4787.77
276.3,9814.62,5063.57,5963.23,878.004,5849.07,49.7262,7796.33,4789.16
276.35,9816.01,5064.96,5964.61,879.402,5850.46,51.1151,7797.72,4790.54
276.4,9817.4,5066.35,5966,880.8,5851.85,52.504,7799.11,4791.93
276.45,9818.79,5067.73,5967.39,882.198,5853.24,53.8929,7800.5,4793.31
276.5,9820.18,5069.12,5968.78,883.596,5854.63,55.2818,7801.89,4794.7
276.55,9821.57,5070.51,5970.17,884.994,5856.02,56.6707,7803.28,4796.09
276.6,9822.95,5071.9,5971.56,886.392,5857.41,58.0596,7804.67,4797.47
276.65,9824.34,5073.29,5972.95,887.79,5858.8,59.4484,7806.06,4798.86
276.7,9825.73,5074.68,5974.34,889.188,5860.19,60.8373,7807.45,4800.24
276.75,9827.12,5076.07,5975.73,890.586,5861.58,62.2262,7808.84,4801.63
276.8,9828.51,5077.46,5977.11,891.984,5862.97,63.6151,7810.23,4803.01
276.85,9829.9,5078.85,5978.5,893.381,5864.36,65.004,7811.62,4804.4
276.9,9831.29,5080.23,5979.89,894.779,5865.75,66.3929,7813.01,4805.78
276.95,9832.68,5081.62,5981.28,896.177,5867.14,67.7818,7814.4,4807.17
277,9834.07,5083.01,5982.67,897.575,5868.53,69.1707,7815.79,4808.55
277.05,9835.46,5084.4,5984.06,898.973,5869.92,70.5596,7817.18,4809.94
277.1,9836.85,5085.79,5985.45,900.371,5871.32,71.9484,7818.57,4811.32
277.15,9838.23,5087.18,5986.84,901.769,5872.71,73.3373,7819.96,4812.71
277.2,9839.62,5088.57,5988.23,903.167,5874.1,74.7262,7821.35,4814.1
277.25,9841.01,5089.96,5989.61,904.565,5875.49,76.1151,7822.74,4815.48
277.3,9842.4,5091.35,5991,905.963,5876.88,77.504,7824.13,4816.87
277.35,9843.79,5092.73,5992.39,907.361,5878.27,78.8929,7825.52,4818.25
277.4,9845.18,5094.12,5993.78,908.759,5879.66,80.2818,7826.91,4819.64
277.45,9846.57,5095.51,5995.17,910.156,5881.05,81.6707,7828.3,4821.02
277.5,9847.96,5096.9,5996.56,911.554,5882.44,83.0596,7829.69,4822.41
277.55,9849.35,5098.29,5997.95,912.952,5883.83,84.4484,7831.08,4823.79
277.6,9850.74,5099.68,5999.34,914.35,5885.22,85.8373,7832.47,4825.18
277.65,9852.13,5101.07,6000.73,915.748,5886.61,87.2262,7833.86,4826.56
277.7,9853.51,5102.46,6002.11,917.146,5888,88.6151,7835.25,4827.95
277.75,9854.9,5103.85,6003.5,918.544,5889.39,90.004,7836.64,4829.33
277.8,9856.29,5105.23,6004.89,919.942,5890.78,91.3929,7838.04,4830.72
277.85,9857.68,5106.62,6006.28,921.34,5892.17,92.7818,7839.43,4832.11
277.9,9859.07,5108.01,6007.67,922.738,5893.56,94.1707,7840.82,4833.49
277.95,9860.46,5109.4,6009.06,924.136,5894.96,95.5596,7842.21,4834.88
278,9861.85,5110.79,6010.45,925.534,5896.35,96.9484,7843.6,4836.26
278.05,9863.24,5112.18,6011.84,926.931,5897.74,98.3373,7844.99,4837.65
278.1,9864.63,5113.57,6013.23,928.329,5899.13,99.7262,7846.38,4839.03
278.15,9866.02,5114.96,6014.61,929.727,5900.52,101.115,7847.77,4840.42
278.2,9867.41,5116.35,6016,931.125,5901.91,102.504,7849.16,4841.8
278.25,9868.79,5117.73,6017.39,932.523,5903.3,103.893,7850.55,4843.19
278.3,9870.18,5119.12,6018.78,933.921,5904.69,105.282,7851.94,4844.57
278.35,9871.57,5120.51,6020.17,935.319,5906.08,106.671,7853.33,4845.96
278.4,9872.96,5121.9,6021.56,936.717,5907.47,108.06,7854.72,4847.34
278.45,9874.35,5123.29,6022.95,938.115,5908.86,109.448,7856.11,4848.73
278.5,9875.74,5124.68,6024.34,939.513,5910.25,110.837,7857.5,4850.12
278.55,9877.13,5126.07,6025.73,940.911,5911.64,112.226,7858.89,4851.5
278.6,9878.52,5127.46,6027.11,942.308,5913.03,113.615,7860.28,4852.89
278.65,9879.91,5128.85,6028.5,943.706,5914.42,115.004,7861.67,4854.27
278.7,9881.3,5130.23,6029.89,945.104,5915.81,116.393,7863.06,4855.66
278.75,9882.69,5131.62,6031.28,946.502,5917.2,117.782,7864.45,4857.04
278.8,9884.08,5133.01,6032.67,947.9,5918.6,119.171,7865.84,4858.43
278.85,9885.46,5134.4,6034.06,949.298,5919.99,120.56,7867.23,4859.81
278.9,9886.85,5135.79,6035.45,950.696,5921.38,121.948,7868.62,4861.2
278.95,9888.24,5137.18,6036.84,952.094,5922.77,123.337,7870.01,4862.58
279,9889.63,5138.57,6038.23,953.492,5924.16,124.726,7871.4,4863.97
279.05,9891.02,5139.96,6039.61,954.89,5925.55,126.115,7872.79,4865.35
279.1,9892.41,5141.35,6041,956.287,5926.94,127.504,7874.18,4866.74
279.15,9893.8,5142.73,6042.39,957.685,5928.33,128.893,7875.57,4868.13
279.2,9895.19,5144.12,6043.78,959.083,5929.72,130.282,7876.96,4869.51
279.25,9896.58,5145.51,6045.17,960.481,5931.11,131.671,7878.35,4870.9
279.3,9897.97,5146.9,6046.56,961.879,5932.5,133.06,7879.74,4872.28
279.35,9899.36,5148.29,6047.95,963.277,5933.89,134.448,7881.13,4873.67
279.4,9900.74,5149.68,6049.34,964.675,5935.28,135.837,7882.52,4875.05
279.45,9902.13,5151.07,6050.73,966.073,5936.67,137.226,7883.92,4876.44
279.5,9903.52,5152.46,6052.11,967.471,5938.06,138.615,7885.31,4877.82
279.55,9904.91,5153.85,6053.5,968.869,5939.45,140.004,7886.7,4879.21
279.6,9906.3,5155.23,6054.89,970.267,5940.84,141.393,7888.09,4880.59
279.65,9907.69,5156.62,6056.28,971.664,5942.23,142.782,7889.48,4881.98
279.7,9909.08,5158.01,6057.67,973.062,5943.63,144.171,7890.87,4883.36
279.75,9910.47,5159.4,6059.06,974.46,5945.02,145.56,7892.26,4884.75
279.8,9911.86,5160.79,6060.45,975.858,5946.41,146.948,7893.65,4886.14
279.85,9913.25,5162.18,6061.84,977.256,5947.8,148.337,7895.04,4887.52
279.9,9914.64,5163.57,6063.23,978.654,5949.19,149.726,7896.43,4888.91
279.95,9916.02,5164.96,6064.61,980.052,5950.58,151.115,7897.82,4890.29
280,9917.41,5166.35,6066,981.45,5951.97,152.504,7899.21,4891.68
280.05,9918.8,5167.73,6067.39,982.848,5953.36,153.893,7900.6,4893.06
280.1,9920.19,5169.12,6068.78,984.245,5954.75,155.282,7901.99,4894.45
280.15,9921.58,5170.51,6070.17,985.643,5956.14,156.671,7903.38,4895.83
280.2,9922.97,5171.9,6071.56,987.041,5957.53,158.06,7904.77,4897.22
280.25,9924.36,5173.29,6072.95,988.439,5958.92,159.448,7906.16,4898.6
280.3,9925.75,5174.68,6074.34,989.837,5960.31,160.837,7907.55,4899.99
