time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
25.2,3316.83,3182.15,9504.46,986.331,7822.59,4188.93,4384.76,6716.33,1025.59,2831.65,4960.09,8447.94,2493.39,4745.28,9390.86,7210.48,5226.73,6851.88,722.838
25.25,3318.22,3183.52,9505.84,987.723,7823.98,4190.32,4386.14,6717.72,1026.98,2833.04,4961.48,8449.33,2494.78,4746.67,9392.23,7211.88,5228.12,6853.27,724.258
25.3,3319.6,3184.89,9507.23,989.116,7825.37,4191.7,4387.53,6719.11,1028.37,2834.43,4962.87,8450.72,2496.17,4748.05,9393.6,7213.28,5229.51,6854.66,725.678
25.35,3320.99,3186.27,9508.62,990.508,7826.76,4193.09,4388.92,6720.5,1029.76,2835.82,4964.26,8452.11,2497.56,4749.44,9394.97,7214.67,5230.89,6856.05,727.098
25.4,3322.38,3187.64,9510.01,991.9,7828.15,4194.48,4390.31,6721.9,1031.16,2837.21,4965.66,8453.5,2498.95,4750.83,9396.34,7216.07,5232.28,6857.44,728.518
25.45,3323.77,3189.02,9511.4,993.293,7829.54,4195.87,4391.7,6723.29,1032.55,2838.6,4967.05,8454.9,2500.34,4752.22,9397.71,7217.47,5233.67,6858.83,729.939
25.5,3325.16,3190.39,9512.79,994.685,7830.93,4197.26,4393.08,6724.68,1033.94,2839.99,4968.44,8456.29,2501.73,4753.6,9399.08,7218.87,5235.06,6860.21,731.359
25.55,3326.54,3191.77,9514.18,996.077,7832.32,4198.64,4394.47,6726.07,1035.33,2841.38,4969.83,8457.68,2503.12,4754.99,9400.45,7220.26,5236.45,6861.6,732.779
25.6,3327.93,3193.14,9515.57,997.47,7833.7,4200.03,4395.86,6727.46,1036.72,2842.77,4971.22,8459.07,2504.51,4756.38,9401.82,7221.66,5237.84,6862.99,734.199
25.65,3329.32,3194.51,9516.96,998.862,7835.09,4201.42,4397.25,6728.85,1038.11,2844.16,4972.62,8460.46,2505.9,4757.77,9403.19,7223.06,5239.23,6864.38,735.619
25.7,3330.71,3195.89,9518.34,1000.25,7836.48,4202.81,4398.64,6730.24,1039.5,2845.55,4974.01,8461.85,2507.29,4759.15,9404.56,7224.46,5240.62,6865.77,737.039
25.75,3332.1,3197.26,9519.73,1001.65,7837.87,4204.2,4400.03,6731.63,1040.89,2846.94,4975.4,8463.24,2508.68,4760.54,9405.93,7225.85,5242.01,6867.16,738.459
25.8,3333.49,3198.64,9521.12,1003.04,7839.26,4205.58,4401.41,6733.02,1042.29,2848.33,4976.79,8464.63,2510.07,4761.93,9407.3,7227.25,5243.39,6868.55,739.879
25.85,3334.87,3200.01,9522.51,1004.43,7840.65,4206.97,4402.8,6734.42,1043.68,2849.72,4978.18,8466.02,2511.46,4763.32,9408.68,7228.65,5244.78,6869.94,741.3
25.9,3336.26,3201.39,9523.9,1005.82,7842.04,4208.36,4404.19,6735.81,1045.07,2851.11,4979.58,8467.42,2512.85,4764.7,9410.05,7230.04,5246.17,6871.33,742.72
25.95,3337.65,3202.76,9525.29,1007.22,7843.43,4209.75,4405.58,6737.2,1046.46,2852.5,4980.97,8468.81,2514.24,4766.09,9411.42,7231.44,5247.56,6872.71,744.14
26,3339.04,3204.13,9526.68,1008.61,7844.82,4211.14,4406.97,6738.59,1047.85,2853.89,4982.36,8470.2,2515.63,4767.48,9412.79,7232.84,5248.95,6874.1,745.56
26.05,3340.43,3205.51,9528.07,1010,7846.2,4212.52,4408.36,6739.98,1049.24,2855.28,4983.75,8471.59,2517.02,4768.87,9414.16,7234.24,5250.34,6875.49,746.98
26.1,3341.81,3206.88,9529.46,1011.39,7847.59,4213.91,4409.74,6741.37,1050.63,2856.67,4985.14,8472.98,2518.41,4770.25,9415.53,7235.63,5251.73,6876.88,748.4
26.15,3343.2,3208.26,9530.84,1012.79,7848.98,4215.3,4411.13,6742.76,1052.03,2858.06,4986.54,8474.37,2519.8,4771.64,9416.9,7237.03,5253.12,6878.27,749.82
26.2,3344.59,3209.63,9532.23,1014.18,7850.37,4216.69,4412.52,6744.15,1053.42,2859.45,4987.93,8475.76,2521.19,4773.03,9418.27,7238.43,5254.51,6879.66,751.241
26.25,3345.98,3211.01,9533.62,1015.57,7851.76,4218.08,4413.91,6745.54,1054.81,2860.84,4989.32,8477.15,2522.58,4774.42,9419.64,7239.82,5255.89,6881.05,752.661
26.3,3347.37,3212.38,9535.01,1016.96,7853.15,4219.46,4415.3,6746.94,1056.2,2862.23,4990.71,8478.55,2523.97,4775.8,9421.01,7241.22,5257.28,6882.44,754.081
26.35,3348.75,3213.75,9536.4,1018.35,7854.54,4220.85,4416.68,6748.33,1057.59,2863.62,4992.1,8479.94,2525.36,4777.19,9422.38,7242.62,5258.67,6883.83,755.501
26.4,3350.14,3215.13,9537.79,1019.75,7855.93,4222.24,4418.07,6749.72,1058.98,2865.01,4993.5,8481.33,2526.75,4778.58,9423.75,7244.02,5260.06,6885.21,756.921
26.45,3351.53,3216.5,9539.18,1021.14,7857.32,4223.63,4419.46,6751.11,1060.37,2866.4,4994.89,8482.72,2528.14,4779.96,9425.12,7245.41,5261.45,6886.6,758.341
26.5,3352.92,3217.88,9540.57,1022.53,7858.7,4225.02,4420.85,6752.5,1061.76,2867.79,4996.28,8484.11,2529.53,4781.35,9426.49,7246.81,5262.84,6887.99,759.761
26.55,3354.31,3219.25,9541.96,1023.92,7860.09,4226.4,4422.24,6753.89,1063.16,2869.18,4997.67,8485.5,2530.92,4782.74,9427.87,7248.21,5264.23,6889.38,761.182
26.6,3355.69,3220.63,9543.34,1025.32,7861.48,4227.79,4423.63,6755.28,1064.55,2870.57,4999.06,8486.89,2532.31,4784.13,9429.24,7249.61,5265.62,6890.77,762.602
26.65,3357.08,3222,9544.73,1026.71,7862.87,4229.18,4425.01,6756.67,1065.94,2871.96,5000.46,8488.28,2533.7,4785.51,9430.61,7251,5267.01,6892.16,764.022
26.7,3358.47,3223.37,9546.12,1028.1,7864.26,4230.57,4426.4,6758.06,1067.33,2873.35,5001.85,8489.67,2535.09,4786.9,9431.98,7252.4,5268.39,6893.55,765.442
26.75,3359.86,3224.75,9547.51,1029.49,7865.65,4231.96,4427.79,6759.46,1068.72,2874.74,5003.24,8491.07,2536.48,4788.29,9433.35,7253.8,5269.78,6894.94,766.862
26.8,3361.25,3226.12,9548.9,1030.89,7867.04,4233.34,4429.18,6760.85,1070.11,2876.13,5004.63,8492.46,2537.87,4789.68,9434.72,7255.19,5271.17,6896.33,768.282
26.85,3362.63,3227.5,9550.29,1032.28,7868.43,4234.73,4430.57,6762.24,1071.5,2877.52,5006.02,8493.85,2539.26,4791.06,9436.09,7256.59,5272.56,6897.71,769.702
26.9,3364.02,3228.87,9551.68,1033.67,7869.82,4236.12,4431.95,6763.63,1072.9,2878.91,5007.42,8495.24,2540.65,4792.45,9437.46,7257.99,5273.95,6899.1,771.123
26.95,3365.41,3230.25,9553.07,1035.06,7871.2,4237.51,4433.34,6765.02,1074.29,2880.3,5008.81,8496.63,2542.04,4793.84,9438.83,7259.39,5275.34,6900.49,772.543
27,3366.8,3231.62,9554.46,1036.45,7872.59,4238.9,4434.73,6766.41,1075.68,2881.69,5010.2,8498.02,2543.43,4795.23,9440.2,7260.78,5276.73,6901.88,773.963
27.05,3368.19,3233,9555.84,1037.85,7873.98,4240.28,4436.12,6767.8,1077.07,2883.08,5011.59,8499.41,2544.82,4796.61,9441.57,7262.18,5278.12,6903.27,775.383
27.1,3369.57,3234.37,9557.23,1039.24,7875.37,4241.67,4437.51,6769.19,1078.46,2884.47,5012.98,8500.8,2546.21,4798,9442.94,7263.58,5279.51,6904.66,776.803
27.15,3370.96,3235.74,9558.62,1040.63,7876.76,4243.06,4438.9,6770.58,1079.85,2885.86,5014.38,8502.19,2547.6,4799.39,9444.31,7264.98,5280.89,6906.05,778.223
27.2,3372.35,3237.12,9560.01,1042.02,7878.15,4244.45,4440.28,6771.98,1081.24,2887.25,5015.77,8503.59,2548.99,4800.78,9445.69,7266.37,5282.28,6907.44,779.643
27.25,3373.74,3238.49,9561.4,1043.42,7879.54,4245.84,4441.67,6773.37,1082.63,2888.64,5017.16,8504.98,2550.38,4802.16,9447.06,7267.77,5283.67,6908.83,781.064
27.3,3375.13,3239.87,9562.79,1044.81,7880.93,4247.22,4443.06,6774.76,1084.03,2890.03,5018.55,8506.37,2551.76,4803.55,9448.43,7269.17,5285.06,6910.21,782.484
27.35,3376.51,3241.24,9564.18,1046.2,7882.32,4248.61,4444.45,6776.15,1085.42,2891.42,5019.94,8507.76,2553.15,4804.94,9449.8,7270.56,5286.45,6911.6,783.904
27.4,3377.9,3242.62,9565.57,1047.59,7883.7,4250,4445.84,6777.54,1086.81,2892.81,5021.34,8509.15,2554.54,4806.33,9451.17,7271.96,5287.84,6912.99,785.324
27.45,3379.29,3243.99,9566.96,1048.99,7885.09,4251.39,4447.23,6778.93,1088.2,2894.2,5022.73,8510.54,2555.93,4807.71,9452.54,7273.36,5289.23,6914.38,786.744
27.5,3380.68,3245.36,9568.34,1050.38,7886.48,4252.78,4448.61,6780.32,1089.59,2895.58,5024.12,8511.93,2557.32,4809.1,9453.91,7274.76,5290.62,6915.77,788.164
27.55,3382.07,3246.74,9569.73,1051.77,7887.87,4254.16,4450,6781.71,1090.98,2896.97,5025.51,8513.32,2558.71,4810.49,9455.28,7276.15,5292.01,6917.16,789.585
27.6,3383.46,3248.11,9571.12,1053.16,7889.26,4255.55,4451.39,6783.1,1092.37,2898.36,5026.9,8514.72,2560.1,4811.88,9456.65,7277.55,5293.39,6918.55,791.005
27.65,3384.84,3249.49,9572.51,1054.55,7890.65,4256.94,4452.78,6784.5,1093.77,2899.75,5028.3,8516.11,2561.49,4813.26,9458.02,7278.95,5294.78,6919.94,792.425
27.7,3386.23,3250.86,9573.9,1055.95,7892.04,4258.33,4454.17,6785.89,1095.16,2901.14,5029.69,8517.5,2562.88,4814.65,9459.39,7280.35,5296.17,6921.33,793.845
27.75,3387.62,3252.24,9575.29,1057.34,7893.43,4259.72,4455.55,6787.28,1096.55,2902.53,5031.08,8518.89,2564.27,4816.04,9460.76,7281.74,5297.56,6922.71,795.265
27.8,3389.01,3253.61,9576.68,1058.73,7894.82,4261.1,4456.94,6788.67,1097.94,2903.92,5032.47,8520.28,2565.66,4817.43,9462.13,7283.14,5298.95,6924.1,796.685
27.85,3390.4,3254.99,9578.07,1060.12,7896.2,4262.49,4458.33,6790.06,1099.33,2905.31,5033.86,8521.67,2567.05,4818.81,9463.51,7284.54,5300.34,6925.49,798.105
27.9,3391.78,3256.36,9579.46,1061.52,7897.59,4263.88,4459.72,6791.45,1100.72,2906.7,5035.26,8523.06,2568.44,4820.2,9464.88,7285.93,5301.73,6926.88,799.526
27.95,3393.17,3257.73,9580.84,1062.91,7898.98,4265.27,4461.11,6792.84,1102.11,2908.09,5036.65,8524.45,2569.83,4821.59,9466.25,7287.33,5303.12,6928.27,800.946
28,3394.56,3259.11,9582.23,1064.3,7900.37,4266.66,4462.5,6794.23,1103.5,2909.48,5038.04,8525.84,2571.22,4822.98,9467.62,7288.73,5304.51,6929.66,802.366
28.05,3395.95,3260.48,9583.62,1065.69,7901.76,4268.04,4463.88,6795.62,1104.9,2910.87,5039.43,8527.24,2572.61,4824.36,9468.99,7290.13,5305.89,6931.05,803.786
28.1,3397.34,3261.86,9585.01,1067.09,7903.15,4269.43,4465.27,6797.02,1106.29,2912.26,5040.82,8528.63,2574,4825.75,9470.36,7291.52,5307.28,6932.44,805.206
28.15,3398.72,3263.23,9586.4,1068.48,7904.54,4270.82,4466.66,6798.41,1107.68,2913.65,5042.21,8530.02,2575.39,4827.14,9471.73,7292.92,5308.67,6933.83,806.626
28.2,3400.11,3264.61,9587.79,1069.87,7905.93,4272.21,4468.05,6799.8,1109.07,2915.04,5043.61,8531.41,2576.78,4828.53,9473.1,7294.32,5310.06,6935.21,808.047
28.25,3401.5,3265.98,9589.18,1071.26,7907.32,4273.6,4469.44,6801.19,1110.46,2916.43,5045,8532.8,2578.17,4829.91,9474.47,7295.72,5311.45,6936.6,809.467
28.3,3402.89,3267.35,9590.57,1072.65,7908.7,4274.98,4470.83,6802.58,1111.85,2917.82,5046.39,8534.19,2579.56,4831.3,9475.84,7297.11,5312.84,6937.99,810.887
28.35,3404.28,3268.73,9591.96,1074.05,7910.09,4276.37,4472.21,6803.97,1113.24,2919.21,5047.78,8535.58,2580.95,4832.69,9477.21,7298.51,5314.23,6939.38,812.307
28.4,3405.66,3270.1,9593.34,1075.44,7911.48,4277.76,4473.6,6805.36,1114.64,2920.6,5049.17,8536.97,2582.34,4834.08,9478.58,7299.91,5315.62,6940.77,813.727
28.45,3407.05,3271.48,9594.73,1076.83,7912.87,4279.15,4474.99,6806.75,1116.03,2921.99,5050.57,8538.37,2583.73,4835.46,9479.95,7301.3,5317.01,6942.16,815.147
28.5,3408.44,3272.85,9596.12,1078.22,7914.26,4280.54,4476.38,6808.14,1117.42,2923.38,5051.96,8539.76,2585.12,4836.85,9481.33,7302.7,5318.39,6943.55,816.568
28.55,3409.83,3274.23,9597.51,1079.62,7915.65,4281.92,4477.77,6809.54,1118.81,2924.77,5053.35,8541.15,2586.51,4838.24,9482.7,7304.1,5319.78,6944.94,817.988
28.6,3411.22,3275.6,9598.9,1081.01,7917.04,4283.31,4479.15,6810.93,1120.2,2926.16,5054.74,8542.54,2587.9,4839.62,9484.07,7305.5,5321.17,6946.33,819.408
28.65,3412.6,3276.98,9600.29,1082.4,7918.43,4284.7,4480.54,6812.32,1121.59,2927.55,5056.13,8543.93,2589.29,4841.01,9485.44,7306.89,5322.56,6947.71,820.828
28.7,3413.99,3278.35,9601.68,1083.79,7919.82,4286.09,4481.93,6813.71,1122.98,2928.94,5057.53,8545.32,2590.68,4842.4,9486.81,7308.29,5323.95,6949.1,822.248
28.75,3415.38,3279.72,9603.07,1085.19,7921.2,4287.48,4483.32,6815.1,1124.37,2930.33,5058.92,8546.71,2592.07,4843.79,9488.18,7309.69,5325.34,6950.49,823.668
28.8,3416.77,3281.1,9604.46,1086.58,7922.59,4288.86,4484.71,6816.49,1125.77,2931.72,5060.31,8548.1,2593.46,4845.17,9489.55,7311.09,5326.73,6951.88,825.089
28.85,3418.16,3282.47,9605.84,1087.97,7923.98,4290.25,4486.1,6817.88,1127.16,2933.11,5061.7,8549.49,2594.85,4846.56,9490.92,7312.48,5328.12,6953.27,826.509
28.9,3419.54,3283.85,9607.23,1089.36,7925.37,4291.64,4487.48,6819.27,1128.55,2934.5,5063.09,8550.89,2596.24,4847.95,9492.29,7313.88,5329.51,6954.66,827.929
28.95,3420.93,3285.22,9608.62,1090.75,7926.76,4293.03,4488.87,6820.66,1129.94,2935.89,5064.49,8552.28,2597.63,4849.34,9493.66,7315.28,5330.89,6956.05,829.349
29,3422.32,3286.6,9610.01,1092.15,7928.15,4294.42,4490.26,6822.06,1131.33,2937.28,5065.88,8553.67,2599.02,4850.72,9495.03,7316.67,5332.28,6957.44,830.769
29.05,3423.71,3287.97,9611.4,1093.54,7929.54,4295.8,4491.65,6823.45,1132.72,2938.67,5067.27,8555.06,2600.41,4852.11,9496.4,7318.07,5333.67,6958.83,832.189
29.1,3425.1,3289.34,9612.79,1094.93,7930.93,4297.19,4493.04,6824.84,1134.11,2940.06,5068.66,8556.45,2601.8,4853.5,9497.78,7319.47,5335.06,6960.21,833.61
29.15,3426.48,3290.72,9614.18,1096.32,7932.32,4298.58,4494.42,6826.23,1135.51,2941.45,5070.05,8557.84,2603.19,4854.89,9499.15,7320.87,5336.45,6961.6,835.03
29.2,3427.87,3292.09,9615.57,1097.72,7933.7,4299.97,4495.81,6827.62,1136.9,2942.84,5071.45,8559.23,2604.58,4856.27,9500.52,7322.26,5337.84,6962.99,836.45
29.25,3429.26,3293.47,9616.96,1099.11,7935.09,4301.36,4497.2,6829.01,1138.29,2944.23,5072.84,8560.62,2605.97,4857.66,9501.89,7323.66,5339.23,6964.38,837.87
29.3,3430.65,3294.84,9618.34,1100.5,7936.48,4302.74,4498.59,6830.4,1139.68,2945.62,5074.23,8562.01,2607.36,4859.05,9503.26,7325.06,5340.62,6965.77,839.29
29.35,3432.04,3296.22,9619.73,1101.89,7937.87,4304.13,4499.98,6831.79,1141.07,2947.01,5075.62,8563.41,2608.75,4860.44,9504.63,7326.46,5342.01,6967.16,840.71
29.4,3433.43,3297.59,9621.12,1103.29,7939.26,4305.52,4501.37,6833.18,1142.46,2948.4,5077.01,8564.8,2610.14,4861.82,9506,7327.85,5343.39,6968.55,842.131
29.45,3434.81,3298.97,9622.51,1104.68,7940.65,4306.91,4502.75,6834.58,1143.85,2949.79,5078.41,8566.19,2611.53,4863.21,9507.37,7329.25,5344.78,6969.94,843.551
29.5,3436.2,3300.34,9623.9,1106.07,7942.04,4308.3,4504.14,6835.97,1145.24,2951.18,5079.8,8567.58,2612.92,4864.6,9508.74,7330.65,5346.17,6971.33,844.971
29.55,3437.59,3301.71,9625.29,1107.46,7943.43,4309.68,4505.53,6837.36,1146.64,2952.57,5081.19,8568.97,2614.3,4865.99,9510.11,7332.04,5347.56,6972.71,846.391
29.6,3438.98,3303.09,9626.68,1108.85,7944.82,4311.07,4506.92,6838.75,1148.03,2953.96,5082.58,8570.36,2615.69,4867.37,9511.48,7333.44,5348.95,6974.1,847.811
29.65,3440.37,3304.46,9628.07,1110.25,7946.2,4312.46,4508.31,6840.14,1149.42,2955.35,5083.97,8571.75,2617.08,4868.76,9512.86,7334.84,5350.34,6975.49,849.231
29.7,3441.75,3305.84,9629.46,1111.64,7947.59,4313.85,4509.7,6841.53,1150.81,2956.74,5085.37,8573.14,2618.47,4870.15,9514.23,7336.24,5351.73,6976.88,850.652
29.75,3443.14,3307.21,9630.84,1113.03,7948.98,4315.24,4511.08,6842.92,1152.2,2958.13,5086.76,8574.54,2619.86,4871.54,9515.6,7337.63,5353.12,6978.27,852.072
29.8,3444.53,3308.59,9632.23,1114.42,7950.37,4316.62,4512.47,6844.31,1153.59,2959.52,5088.15,8575.93,2621.25,4872.92,9516.97,7339.03,5354.51,6979.66,853.492
29.85,3445.92,3309.96,9633.62,1115.82,7951.76,4318.01,4513.86,6845.7,1154.98,2960.91,5089.54,8577.32,2622.64,4874.31,9518.34,7340.43,5355.89,6981.05,854.912
29.9,3447.31,3311.34,9635.01,1117.21,7953.15,4319.4,4515.25,6847.1,1156.38,2962.3,5090.93,8578.71,2624.03,4875.7,9519.71,7341.83,5357.28,6982.44,856.332
29.95,3448.69,3312.71,9636.4,1118.6,7954.54,4320.79,4516.64,6848.49,1157.77,2963.69,5092.33,8580.1,2625.42,4877.09,9521.08,7343.22,5358.67,6983.83,857.752
30,3450.08,3314.08,9637.79,1119.99,7955.93,4322.18,4518.02,6849.88,1159.16,2965.08,5093.72,8581.49,2626.81,4878.47,9522.45,7344.62,5360.06,6985.21,859.173
30.05,3451.47,3315.46,9639.18,1121.38,7957.32,4323.56,4519.41,6851.27,1160.55,2966.47,5095.11,8582.88,2628.2,4879.86,9523.82,7346.02,5361.45,6986.6,860.593
30.1,3452.86,3316.83,9640.57,1122.78,7958.7,4324.95,4520.8,6852.66,1161.94,2967.86,5096.5,8584.27,2629.59,4881.25,9525.19,7347.41,5362.84,6987.99,862.013
30.15,3454.25,3318.21,9641.96,1124.17,7960.09,4326.34,4522.19,6854.05,1163.33,2969.25,5097.89,8585.66,2630.98,4882.64,9526.56,7348.81,5364.23,6989.38,863.433
30.2,3455.63,3319.58,9643.34,1125.56,7961.48,4327.73,4523.58,6855.44,1164.72,2970.64,5099.29,8587.06,2632.37,4884.02,9527.93,7350.21,5365.62,6990.77,864.853
30.25,3457.02,3320.96,9644.73,1126.95,7962.87,4329.12,4524.97,6856.83,1166.11,2972.03,5100.68,8588.45,2633.76,4885.41,9529.31,7351.61,5367.01,6992.16,866.274
30.3,3458.41,3322.33,9646.12,1128.35,7964.26,4330.5,4526.35,6858.22,1167.51,2973.42,5102.07,8589.84,2635.15,4886.8,9530.68,7353,5368.39,6993.55,867.694
30.35,3459.8,3323.71,9647.51,1129.74,7965.65,4331.89,4527.74,6859.62,1168.9,2974.81,5103.46,8591.23,2636.54,4888.19,9532.05,7354.4,5369.78,6994.94,869.114
30.4,3461.19,3325.08,9648.9,1131.13,7967.04,4333.28,4529.13,6861.01,1170.29,2976.19,5104.85,8592.62,2637.93,4889.57,9533.42,7355.8,5371.17,6996.33,870.534
30.45,3462.57,3326.45,9650.29,1132.52,7968.43,4334.67,4530.52,6862.4,1171.68,2977.58,5106.25,8594.01,2639.32,4890.96,9534.79,7357.2,5372.56,6997.71,871.954
30.5,3463.96,3327.83,9651.68,1133.92,7969.82,4336.06,4531.91,6863.79,1173.07,2978.97,5107.64,8595.4,2640.71,4892.35,9536.16,7358.59,5373.95,6999.1,873.374
30.55,3465.35,3329.2,9653.07,1135.31,7971.2,4337.44,4533.29,6865.18,1174.46,2980.36,5109.03,8596.79,2642.1,4893.74,9537.53,7359.99,5375.34,7000.49,874.795
30.6,3466.74,3330.58,9654.46,1136.7,7972.59,4338.83,4534.68,6866.57,1175.85,2981.75,5110.42,8598.19,2643.49,4895.12,9538.9,7361.39,5376.73,7001.88,876.215
30.65,3468.13,3331.95,9655.84,1138.09,7973.98,4340.22,4536.07,6867.96,1177.25,2983.14,5111.81,8599.58,2644.88,4896.51,9540.27,7362.78,5378.12,7003.27,877.635
30.7,3469.51,3333.33,9657.23,1139.48,7975.37,4341.61,4537.46,6869.35,1178.64,2984.53,5113.21,8600.97,2646.27,4897.9,9541.64,7364.18,5379.51,7004.66,879.055
30.75,3470.9,3334.7,9658.62,1140.88,7976.76,4343,4538.85,6870.74,1180.03,2985.92,5114.6,8602.36,2647.66,4899.29,9543.02,7365.58,5380.89,7006.05,880.475
30.8,3472.29,3336.08,9660.01,1142.27,7978.15,4344.38,4540.24,6872.14,1181.42,2987.31,5115.99,8603.75,2649.05,4900.67,9544.39,7366.98,5382.28,7007.44,881.896
30.85,3473.68,3337.45,9661.4,1143.66,7979.54,4345.77,4541.62,6873.53,1182.81,2988.7,5117.38,8605.14,2650.44,4902.06,9545.76,7368.37,5383.67,7008.83,883.316
30.9,3475.07,3338.82,9662.79,1145.05,7980.93,4347.16,4543.01,6874.92,1184.2,2990.09,5118.77,8606.53,2651.83,4903.45,9547.13,7369.77,5385.06,7010.21,884.736
30.95,3476.46,3340.2,9664.18,1146.45,7982.32,4348.55,4544.4,6876.31,1185.59,2991.48,5120.17,8607.92,2653.22,4904.84,9548.5,7371.17,5386.45,7011.6,886.156
31,3477.84,3341.57,9665.57,1147.84,7983.7,4349.94,4545.79,6877.7,1186.98,2992.87,5121.56,8609.31,2654.61,4906.22,9549.87,7372.57,5387.84,7012.99,887.576
31.05,3479.23,3342.95,9666.96,1149.23,7985.09,4351.32,4547.18,6879.09,1188.38,2994.26,5122.95,8610.71,2656,4907.61,9551.24,7373.96,5389.23,7014.38,888.997
31.1,3480.62,3344.32,9668.34,1150.62,7986.48,4352.71,4548.56,6880.48,1189.77,2995.65,5124.34,8612.1,2657.39,4909,9552.61,7375.36,5390.62,7015.77,890.417
31.15,3482.01,3345.7,9669.73,1152.01,7987.87,4354.1,4549.95,6881.87,1191.16,2997.04,5125.73,8613.49,2658.78,4910.38,9553.98,7376.76,5392.01,7017.16,891.837
31.2,3483.4,3347.07,9671.12,1153.41,7989.26,4355.49,4551.34,6883.26,1192.55,2998.43,5127.13,8614.88,2660.17,4911.77,9555.35,7378.15,5393.39,7018.55,893.257
31.25,3484.78,3348.45,9672.51,1154.8,7990.65,4356.88,4552.73,6884.66,1193.94,2999.82,5128.52,8616.27,2661.56,4913.16,9556.72,7379.55,5394.78,7019.94,894.677
31.3,3486.17,3349.82,9673.9,1156.19,7992.04,4358.26,4554.12,6886.05,1195.33,3001.21,5129.91,8617.66,2662.95,4914.55,9558.1,7380.95,5396.17,7021.33,896.097
31.35,3487.56,3351.19,9675.29,1157.58,7993.43,4359.65,4555.51,6887.44,1196.72,3002.6,5131.3,8619.05,2664.34,4915.93,9559.47,7382.35,5397.56,7022.71,897.518
31.4,3488.95,3352.57,9676.68,1158.98,7994.82,4361.04,4556.89,6888.83,1198.12,3003.99,5132.69,8620.44,2665.73,4917.32,9560.84,7383.74,5398.95,7024.1,898.938
31.45,3490.34,3353.94,9678.07,1160.37,7996.2,4362.43,4558.28,6890.22,1199.51,3005.38,5134.09,8621.83,2667.12,4918.71,9562.21,7385.14,5400.34,7025.49,900.358
31.5,3491.72,3355.32,9679.46,1161.76,7997.59,4363.82,4559.67,6891.61,1200.9,3006.77,5135.48,8623.23,2668.51,4920.1,9563.58,7386.54,5401.73,7026.88,901.778
31.55,3493.11,3356.69,9680.84,1163.15,7998.98,4365.2,4561.06,6893,1202.29,3008.16,5136.87,8624.62,2669.9,4921.48,9564.95,7387.94,5403.12,7028.27,903.198
31.6,3494.5,3358.07,9682.23,1164.54,8000.37,4366.59,4562.45,6894.39,1203.68,3009.55,5138.26,8626.01,2671.29,4922.87,9566.32,7389.33,5404.51,7029.66,904.619
31.65,3495.89,3359.44,9683.62,1165.94,8001.76,4367.98,4563.84,6895.78,1205.07,3010.94,5139.65,8627.4,2672.68,4924.26,9567.69,7390.73,5405.89,7031.05,906.039
31.7,3497.28,3360.82,9685.01,1167.33,8003.15,4369.37,4565.22,6897.18,1206.46,3012.33,5141.05,8628.79,2674.07,4925.65,9569.06,7392.13,5407.28,7032.44,907.459
31.75,3498.66,3362.19,9686.4,1168.72,8004.54,4370.76,4566.61,6898.57,1207.85,3013.72,5142.44,8630.18,2675.46,4927.03,9570.43,7393.52,5408.67,7033.83,908.879
31.8,3500.05,3363.57,9687.79,1170.11,8005.93,4372.15,4568,6899.96,1209.25,3015.11,5143.83,8631.57,2676.85,4928.42,9571.81,7394.92,5410.06,7035.21,910.299
31.85,3501.44,3364.94,9689.18,1171.51,8007.32,4373.53,4569.39,6901.35,1210.64,3016.5,5145.22,8632.96,2678.23,4929.81,9573.18,7396.32,5411.45,7036.6,911.72
31.9,3502.83,3366.31,9690.57,1172.9,8008.7,4374.92,4570.78,6902.74,1212.03,3017.89,5146.61,8634.36,2679.62,4931.2,9574.55,7397.72,5412.84,7037.99,913.14
31.95,3504.22,3367.69,9691.96,1174.29,8010.09,4376.31,4572.16,6904.13,1213.42,3019.28,5148.01,8635.75,2681.01,4932.58,9575.92,7399.11,5414.23,7039.38,914.56
32,3505.6,3369.06,9693.34,1175.68,8011.48,4377.7,4573.55,6905.52,1214.81,3020.67,5149.4,8637.14,2682.4,4933.97,9577.29,7400.51,5415.62,7040.77,915.98
32.05,3506.99,3370.44,9694.73,1177.08,8012.87,4379.09,4574.94,6906.91,1216.2,3022.06,5150.79,8638.53,2683.79,4935.36,9578.66,7401.91,5417.01,7042.16,917.4
32.1,3508.38,3371.81,9696.12,1178.47,8014.26,4380.47,4576.33,6908.3,1217.59,3023.45,5152.18,8639.92,2685.18,4936.75,9580.03,7403.31,5418.39,7043.55,918.821
32.15,3509.77,3373.19,9697.51,1179.86,8015.65,4381.86,4577.72,6909.7,1218.99,3024.84,5153.57,8641.31,2686.57,4938.13,9581.4,7404.7,5419.78,7044.94,920.241
32.2,3511.16,3374.56,9698.9,1181.25,8017.04,4383.25,4579.11,6911.09,1220.38,3026.23,5154.97,8642.7,2687.96,4939.52,9582.77,7406.1,5421.17,7046.33,921.661
32.25,3512.54,3375.94,9700.29,1182.64,8018.43,4384.64,4580.49,6912.48,1221.77,3027.62,5156.36,8644.09,2689.35,4940.91,9584.14,7407.5,5422.56,7047.71,923.081
