time,N1,N2,N3,N4,N5,N6
21.25,6705.7,897.936,14.4936,9535.27,6461.65,3367.16
21.3,6707.09,899.327,15.8832,9536.66,6463.05,3368.55
21.35,6708.48,900.719,17.2727,9538.05,6464.44,3369.94
21.4,6709.86,902.111,18.6622,9539.44,6465.84,3371.33
21.45,6711.25,903.503,20.0518,9540.83,6467.24,3372.72
21.5,6712.64,904.895,21.4413,9542.22,6468.63,3374.11
21.55,6714.03,906.287,22.8308,9543.61,6470.03,3375.5
21.6,6715.42,907.679,24.2203,9545.01,6471.42,3376.88
21.65,6716.81,909.071,25.6099,9546.4,6472.82,3378.27
21.7,6718.2,910.463,26.9994,9547.79,6474.22,3379.66
21.75,6719.59,911.855,28.3889,9549.18,6475.61,3381.05
21.8,6720.98,913.247,29.7785,9550.57,6477.01,3382.44
21.85,6722.36,914.639,31.168,9551.96,6478.4,3383.83
21.9,6723.75,916.031,32.5575,9553.35,6479.8,3385.22
21.95,6725.14,917.422,33.947,9554.75,6481.2,3386.61
22,6726.53,918.814,35.3366,9556.14,6482.59,3388
22.05,6727.92,920.206,36.7261,9557.53,6483.99,3389.38
22.1,6729.31,921.598,38.1156,9558.92,6485.39,3390.77
22.15,6730.7,922.99,39.5052,9560.31,6486.78,3392.16
22.2,6732.09,924.382,40.8947,9561.7,6488.18,3393.55
22.25,6733.48,925.774,42.2842,9563.09,6489.57,3394.94
22.3,6734.86,927.166,43.6737,9564.49,6490.97,3396.33
22.35,6736.25,928.558,45.0633,9565.88,6492.37,3397.72
22.4,6737.64,929.95,46.4528,9567.27,6493.76,3399.11
22.45,6739.03,931.342,47.8423,9568.66,6495.16,3400.5
22.5,6740.42,932.734,49.2319,9570.05,6496.56,3401.88
22.55,6741.81,934.126,50.6214,9571.44,6497.95,3403.27
22.6,6743.2,935.517,52.0109,9572.83,6499.35,3404.66
22.65,6744.59,936.909,53.4004,9574.22,6500.74,3406.05
22.7,6745.98,938.301,54.79,9575.62,6502.14,3407.44
22.75,6747.36,939.693,56.1795,9577.01,6503.54,3408.83
22.8,6748.75,941.085,57.569,9578.4,6504.93,3410.22
22.85,6750.14,942.477,58.9586,9579.79,6506.33,3411.61
22.9,6751.53,943.869,60.3481,9581.18,6507.72,3413
22.95,6752.92,945.261,61.7376,9582.57,6509.12,3414.38
23,6754.31,946.653,63.1271,9583.96,6510.52,3415.77
23.05,6755.7,948.045,64.5167,9585.36,6511.91,3417.16
23.1,6757.09,949.437,65.9062,9586.75,6513.31,3418.55
23.15,6758.48,950.829,67.2957,9588.14,6514.71,3419.94
23.2,6759.86,952.221,68.6852,9589.53,6516.1,3421.33
23.25,6761.25,953.613,70.0748,9590.92,6517.5,3422.72
23.3,6762.64,955.004,71.4643,9592.31,6518.89,3424.11
23.35,6764.03,956.396,72.8538,9593.7,6520.29,3425.5
23.4,6765.42,957.788,74.2434,9595.09,6521.69,3426.88
23.45,6766.81,959.18,75.6329,9596.49,6523.08,3428.27
23.5,6768.2,960.572,77.0224,9597.88,6524.48,3429.66
23.55,6769.59,961.964,78.4119,9599.27,6525.88,3431.05
23.6,6770.98,963.356,79.8015,9600.66,6527.27,3432.44
23.65,6772.36,964.748,81.191,9602.05,6528.67,3433.83
23.7,6773.75,966.14,82.5805,9603.44,6530.06,3435.22
23.75,6775.14,967.532,83.9701,9604.83,6531.46,3436.61
23.8,6776.53,968.924,85.3596,9606.23,6532.86,3438
23.85,6777.92,970.316,86.7491,9607.62,6534.25,3439.38
23.9,6779.31,971.708,88.1386,9609.01,6535.65,3440.77
23.95,6780.7,973.1,89.5282,9610.4,6537.04,3442.16
24,6782.09,974.491,90.9177,9611.79,6538.44,3443.55
24.05,6783.48,975.883,92.3072,9613.18,6539.84,3444.94
24.1,6784.86,977.275,93.6967,9614.57,6541.23,3446.33
24.15,6786.25,978.667,95.0863,9615.96,6542.63,3447.72
24.2,6787.64,980.059,96.4758,9617.36,6544.03,3449.11
24.25,6789.03,981.451,97.8653,9618.75,6545.42,3450.5
24.3,6790.42,982.843,99.2548,9620.14,6546.82,3451.88
24.35,6791.81,984.235,100.644,9621.53,6548.21,3453.27
24.4,6793.2,985.627,102.034,9622.92,6549.61,3454.66
24.45,6794.59,987.019,103.423,9624.31,6551.01,3456.05
24.5,6795.98,988.411,104.813,9625.7,6552.4,3457.44
24.55,6797.36,989.803,106.202,9627.1,6553.8,3458.83
24.6,6798.75,991.195,107.592,9628.49,6555.2,3460.22
24.65,6800.14,992.587,108.982,9629.88,6556.59,3461.61
24.7,6801.53,993.979,110.371,9631.27,6557.99,3463
24.75,6802.92,995.37,111.761,9632.66,6559.38,3464.38
24.8,6804.31,996.762,113.15,9634.05,6560.78,3465.77
24.85,6805.7,998.154,114.54,9635.44,6562.18,3467.16
24.9,6807.09,999.546,115.929,9636.83,6563.57,3468.55
24.95,6808.48,1000.94,117.319,9638.23,6564.97,3469.94
25,6809.86,1002.33,118.708,9639.62,6566.37,3471.33
25.05,6811.25,1003.72,120.098,9641.01,6567.76,3472.72
25.1,6812.64,1005.11,121.487,9642.4,6569.16,3474.11
25.15,6814.03,1006.51,122.877,9643.79,6570.55,3475.5
25.2,6815.42,1007.9,124.266,9645.18,6571.95,3476.88
25.25,6816.81,1009.29,125.656,9646.57,6573.35,3478.27
25.3,6818.2,1010.68,127.045,9647.97,6574.74,3479.66
25.35,6819.59,1012.07,128.435,9649.36,6576.14,3481.05
25.4,6820.98,1013.47,129.824,9650.75,6577.53,3482.44
25.45,6822.36,1014.86,131.214,9652.14,6578.93,3483.83
25.5,6823.75,1016.25,132.603,9653.53,6580.33,3485.22
25.55,6825.14,1017.64,133.993,9654.92,6581.72,3486.61
25.6,6826.53,1019.03,135.383,9656.31,6583.12,3488
25.65,6827.92,1020.43,136.772,9657.7,6584.52,3489.38
25.7,6829.31,1021.82,138.162,9659.1,6585.91,3490.77
25.75,6830.7,1023.21,139.551,9660.49,6587.31,3492.16
25.8,6832.09,1024.6,140.941,9661.88,6588.7,3493.55
25.85,6833.48,1025.99,142.33,9663.27,6590.1,3494.94
25.9,6834.86,1027.38,143.72,9664.66,6591.5,3496.33
25.95,6836.25,1028.78,145.109,9666.05,6592.89,3497.72
26,6837.64,1030.17,146.499,9667.44,6594.29,3499.11
26.05,6839.03,1031.56,147.888,9668.83,6595.69,3500.5
26.1,6840.42,1032.95,149.278,9670.23,6597.08,3501.88
26.15,6841.81,1034.34,150.667,9671.62,6598.48,3503.27
26.2,6843.2,1035.74,152.057,9673.01,6599.87,3504.66
26.25,6844.59,1037.13,153.446,9674.4,6601.27,3506.05
26.3,6845.98,1038.52,154.836,9675.79,6602.67,3507.44
26.35,6847.36,1039.91,156.225,9677.18,6604.06,3508.83
26.4,6848.75,1041.3,157.615,9678.57,6605.46,3510.22
26.45,6850.14,1042.7,159.004,9679.97,6606.86,3511.61
26.5,6851.53,1044.09,160.394,9681.36,6608.25,3513
26.55,6852.92,1045.48,161.784,9682.75,6609.65,3514.38
26.6,6854.31,1046.87,163.173,9684.14,6611.04,3515.77
26.65,6855.7,1048.26,164.563,9685.53,6612.44,3517.16
26.7,6857.09,1049.66,165.952,9686.92,6613.84,3518.55
26.75,6858.48,1051.05,167.342,9688.31,6615.23,3519.94
26.8,6859.86,1052.44,168.731,9689.7,6616.63,3521.33
26.85,6861.25,1053.83,170.121,9691.1,6618.03,3522.72
26.9,6862.64,1055.22,171.51,9692.49,6619.42,3524.11
26.95,6864.03,1056.62,172.9,9693.88,6620.82,3525.5
27,6865.42,1058.01,174.289,9695.27,6622.21,3526.88
27.05,6866.81,1059.4,175.679,9696.66,6623.61,3528.27
27.1,6868.2,1060.79,177.068,9698.05,6625.01,3529.66
27.15,6869.59,1062.18,178.458,9699.44,6626.4,3531.05
27.2,6870.98,1063.58,179.847,9700.84,6627.8,3532.44
27.25,6872.36,1064.97,181.237,9702.23,6629.19,3533.83
27.3,6873.75,1066.36,182.626,9703.62,6630.59,3535.22
27.35,6875.14,1067.75,184.016,9705.01,6631.99,3536.61
27.4,6876.53,1069.14,185.405,9706.4,6633.38,3538
27.45,6877.92,1070.54,186.795,9707.79,6634.78,3539.38
27.5,6879.31,1071.93,188.185,9709.18,6636.18,3540.77
27.55,6880.7,1073.32,189.574,9710.57,6637.57,3542.16
27.6,6882.09,1074.71,190.964,9711.97,6638.97,3543.55
27.65,6883.48,1076.1,192.353,9713.36,6640.36,3544.94
27.7,6884.86,1077.49,193.743,9714.75,6641.76,3546.33
27.75,6886.25,1078.89,195.132,9716.14,6643.16,3547.72
27.8,6887.64,1080.28,196.522,9717.53,6644.55,3549.11
27.85,6889.03,1081.67,197.911,9718.92,6645.95,3550.5
27.9,6890.42,1083.06,199.301,9720.31,6647.35,3551.88
27.95,6891.81,1084.45,200.69,9721.71,6648.74,3553.27
28,6893.2,1085.85,202.08,9723.1,6650.14,3554.66
28.05,6894.59,1087.24,203.469,9724.49,6651.53,3556.05
28.1,6895.98,1088.63,204.859,9725.88,6652.93,3557.44
28.15,6897.36,1090.02,206.248,9727.27,6654.33,3558.83
28.2,6898.75,1091.41,207.638,9728.66,6655.72,3560.22
28.25,6900.14,1092.81,209.027,9730.05,6657.12,3561.61
28.3,6901.53,1094.2,210.417,9731.44,6658.52,3563
28.35,6902.92,1095.59,211.806,9732.84,6659.91,3564.38
28.4,6904.31,1096.98,213.196,9734.23,6661.31,3565.77
28.45,6905.7,1098.37,214.585,9735.62,6662.7,3567.16
28.5,6907.09,1099.77,215.975,9737.01,6664.1,3568.55
28.55,6908.48,1101.16,217.365,9738.4,6665.5,3569.94
28.6,6909.86,1102.55,218.754,9739.79,6666.89,3571.33
28.65,6911.25,1103.94,220.144,9741.18,6668.29,3572.72
28.7,6912.64,1105.33,221.533,9742.58,6669.69,3574.11
28.75,6914.03,1106.73,222.923,9743.97,6671.08,3575.5
28.8,6915.42,1108.12,224.312,9745.36,6672.48,3576.88
28.85,6916.81,1109.51,225.702,9746.75,6673.87,3578.27
28.9,6918.2,1110.9,227.091,9748.14,6675.27,3579.66
28.95,6919.59,1112.29,228.481,9749.53,6676.67,3581.05
29,6920.98,1113.69,229.87,9750.92,6678.06,3582.44
29.05,6922.36,1115.08,231.26,9752.31,6679.46,3583.83
29.1,6923.75,1116.47,232.649,9753.71,6680.85,3585.22
29.15,6925.14,1117.86,234.039,9755.1,6682.25,3586.61
29.2,6926.53,1119.25,235.428,9756.49,6683.65,3588
29.25,6927.92,1120.65,236.818,9757.88,6685.04,3589.38
29.3,6929.31,1122.04,238.207,9759.27,6686.44,3590.77
29.35,6930.7,1123.43,239.597,9760.66,6687.84,3592.16
29.4,6932.09,1124.82,240.986,9762.05,6689.23,3593.55
29.45,6933.48,1126.21,242.376,9763.45,6690.63,3594.94
29.5,6934.86,1127.61,243.765,9764.84,6692.02,3596.33
29.55,6936.25,1129,245.155,9766.23,6693.42,3597.72
29.6,6937.64,1130.39,246.545,9767.62,6694.82,3599.11
29.65,6939.03,1131.78,247.934,9769.01,6696.21,3600.5
29.7,6940.42,1133.17,249.324,9770.4,6697.61,3601.88
29.75,6941.81,1134.56,250.713,9771.79,6699.01,3603.27
29.8,6943.2,1135.96,252.103,9773.18,6700.4,3604.66
29.85,6944.59,1137.35,253.492,9774.58,6701.8,3606.05
29.9,6945.98,1138.74,254.882,9775.97,6703.19,3607.44
29.95,6947.36,1140.13,256.271,9777.36,6704.59,3608.83
30,6948.75,1141.52,257.661,9778.75,6705.99,3610.22
30.05,6950.14,1142.92,259.05,9780.14,6707.38,3611.61
30.1,6951.53,1144.31,260.44,9781.53,6708.78,3613
30.15,6952.92,1145.7,261.829,9782.92,6710.18,3614.38
30.2,6954.31,1147.09,263.219,9784.32,6711.57,3615.77
30.25,6955.7,1148.48,264.608,9785.71,6712.97,3617.16
30.3,6957.09,1149.88,265.998,9787.1,6714.36,3618.55
30.35,6958.48,1151.27,267.387,9788.49,6715.76,3619.94
30.4,6959.86,1152.66,268.777,9789.88,6717.16,3621.33
30.45,6961.25,1154.05,270.166,9791.27,6718.55,3622.72
30.5,6962.64,1155.44,271.556,9792.66,6719.95,3624.11
30.55,6964.03,1156.84,272.945,9794.05,6721.35,3625.5
30.6,6965.42,1158.23,274.335,9795.45,6722.74,3626.88
30.65,6966.81,1159.62,275.724,9796.84,6724.14,3628.27
30.7,6968.2,1161.01,277.114,9798.23,6725.53,3629.66
30.75,6969.59,1162.4,278.504,9799.62,6726.93,3631.05
30.8,6970.98,1163.8,279.893,9801.01,6728.33,3632.44
30.85,6972.36,1165.19,281.283,9802.4,6729.72,3633.83
30.9,6973.75,1166.58,282.672,9803.79,6731.12,3635.22
30.95,6975.14,1167.97,284.062,9805.19,6732.52,3636.61
31,6976.53,1169.36,285.451,9806.58,6733.91,3638
31.05,6977.92,1170.76,286.841,9807.97,6735.31,3639.38
31.1,6979.31,1172.15,288.23,9809.36,6736.7,3640.77
31.15,6980.7,1173.54,289.62,9810.75,6738.1,3642.16
31.2,6982.09,1174.93,291.009,9812.14,6739.5,3643.55
31.25,6983.48,1176.32,292.399,9813.53,6740.89,3644.94
31.3,6984.86,1177.72,293.788,9814.92,6742.29,3646.33
31.35,6986.25,1179.11,295.178,9816.32,6743.69,3647.72
31.4,6987.64,1180.5,296.567,9817.71,6745.08,3649.11
31.45,6989.03,1181.89,297.957,9819.1,6746.48,3650.5
31.5,6990.42,1183.28,299.346,9820.49,6747.87,3651.88
31.55,6991.81,1184.68,300.736,9821.88,6749.27,3653.27
31.6,6993.2,1186.07,302.125,9823.27,6750.67,3654.66
31.65,6994.59,1187.46,303.515,9824.66,6752.06,3656.05
31.7,6995.98,1188.85,304.904,9826.06,6753.46,3657.44
31.75,6997.36,1190.24,306.294,9827.45,6754.86,3658.83
31.8,6998.75,1191.63,307.684,9828.84,6756.25,3660.22
31.85,7000.14,1193.03,309.073,9830.23,6757.65,3661.61
31.9,7001.53,1194.42,310.463,9831.62,6759.04,3663
31.95,7002.92,1195.81,311.852,9833.01,6760.44,3664.38
32,7004.31,1197.2,313.242,9834.4,6761.84,3665.77
32.05,7005.7,1198.59,314.631,9835.79,6763.23,3667.16
32.1,7007.09,1199.99,316.021,9837.19,6764.63,3668.55
32.15,7008.48,1201.38,317.41,9838.58,6766.02,3669.94
32.2,7009.86,1202.77,318.8,9839.97,6767.42,3671.33
32.25,7011.25,1204.16,320.189,9841.36,6768.82,3672.72
32.3,7012.64,1205.55,321.579,9842.75,6770.21,3674.11
32.35,7014.03,1206.95,322.968,9844.14,6771.61,3675.5
32.4,7015.42,1208.34,324.358,9845.53,6773.01,3676.88
32.45,7016.81,1209.73,325.747,9846.92,6774.4,3678.27
32.5,7018.2,1211.12,327.137,9848.32,6775.8,3679.66
32.55,7019.59,1212.51,328.526,9849.71,6777.19,3681.05
32.6,7020.98,1213.91,329.916,9851.1,6778.59,3682.44
32.65,7022.36,1215.3,331.305,9852.49,6779.99,3683.83
32.7,7023.75,1216.69,332.695,9853.88,6781.38,3685.22
32.75,7025.14,1218.08,334.084,9855.27,6782.78,3686.61
32.8,7026.53,1219.47,335.474,9856.66,6784.18,3688
32.85,7027.92,1220.87,336.863,9858.06,6785.57,3689.38
32.9,7029.31,1222.26,338.253,9859.45,6786.97,3690.77
32.95,7030.7,1223.65,339.642,9860.84,6788.36,3692.16
33,7032.09,1225.04,341.032,9862.23,6789.76,3693.55
33.05,7033.48,1226.43,342.422,9863.62,6791.16,3694.94
33.1,7034.86,1227.83,343.811,9865.01,6792.55,3696.33
33.15,7036.25,1229.22,345.201,9866.4,6793.95,3697.72
33.2,7037.64,1230.61,346.59,9867.79,6795.35,3699.11
33.25,7039.03,1232,347.98,9869.19,6796.74,3700.5
33.3,7040.42,1233.39,349.369,9870.58,6798.14,3701.88
33.35,7041.81,1234.79,350.759,9871.97,6799.53,3703.27
33.4,7043.2,1236.18,352.148,9873.36,6800.93,3704.66
33.45,7044.59,1237.57,353.538,9874.75,6802.33,3706.05
33.5,7045.98,1238.96,354.927,9876.14,6803.72,3707.44
33.55,7047.36,1240.35,356.317,9877.53,6805.12,3708.83
33.6,7048.75,1241.75,357.706,9878.93,6806.52,3710.22
33.65,7050.14,1243.14,359.096,9880.32,6807.91,3711.61
33.7,7051.53,1244.53,360.485,9881.71,6809.31,3713
33.75,7052.92,1245.92,361.875,9883.1,6810.7,3714.38
33.8,7054.31,1247.31,363.264,9884.49,6812.1,3715.77
33.85,7055.7,1248.71,364.654,9885.88,6813.5,3717.16
33.9,7057.09,1250.1,366.043,9887.27,6814.89,3718.55
33.95,7058.48,1251.49,367.433,9888.66,6816.29,3719.94
34,7059.86,1252.88,368.822,9890.06,6817.69,3721.33
34.05,7061.25,1254.27,370.212,9891.45,6819.08,3722.72
34.1,7062.64,1255.67,371.601,9892.84,6820.48,3724.11
34.15,7064.03,1257.06,372.991,9894.23,6821.87,3725.5
34.2,7065.42,1258.45,374.381,9895.62,6823.27,3726.88
34.25,7066.81,1259.84,375.77,9897.01,6824.67,3728.27
34.3,7068.2,1261.23,377.16,9898.4,6826.06,3729.66
34.35,7069.59,1262.63,378.549,9899.8,6827.46,3731.05
34.4,7070.98,1264.02,379.939,9901.19,6828.86,3732.44
34.45,7072.36,1265.41,381.328,9902.58,6830.25,3733.83
34.5,7073.75,1266.8,382.718,9903.97,6831.65,3735.22
34.55,7075.14,1268.19,384.107,9905.36,6833.04,3736.61
34.6,7076.53,1269.59,385.497,9906.75,6834.44,3738
34.65,7077.92,1270.98,386.886,9908.14,6835.84,3739.38
34.7,7079.31,1272.37,388.276,9909.53,6837.23,3740.77
34.75,7080.7,1273.76,389.665,9910.93,6838.63,3742.16
34.8,7082.09,1275.15,391.055,9912.32,6840.03,3743.55
34.85,7083.48,1276.54,392.444,9913.71,6841.42,3744.94
34.9,7084.86,1277.94,393.834,9915.1,6842.82,3746.33
34.95,7086.25,1279.33,395.223,9916.49,6844.21,3747.72
35,7087.64,1280.72,396.613,9917.88,6845.61,3749.11
35.05,7089.03,1282.11,398.002,9919.27,6847.01,3750.5
35.1,7090.42,1283.5,399.392,9920.66,6848.4,3751.88
35.15,7091.81,1284.9,400.781,9922.06,6849.8,3753.27
35.2,7093.2,1286.29,402.171,9923.45,6851.2,3754.66
35.25,7094.59,1287.68,403.56,9924.84,6852.59,3756.05
35.3,7095.98,1289.07,404.95,9926.23,6853.99,3757.44
35.35,7097.36,1290.46,406.339,9927.62,6855.38,3758.83
35.4,7098.75,1291.86,407.729,9929.01,6856.78,3760.22
35.45,7100.14,1293.25,409.118,9930.4,6858.18,3761.61
35.5,7101.53,1294.64,410.508,9931.8,6859.57,3763
35.55,7102.92,1296.03,411.898,9933.19,6860.97,3764.38
35.6,7104.31,1297.42,413.287,9934.58,6862.37,3765.77
35.65,7105.7,1298.82,414.677,9935.97,6863.76,3767.16
35.7,7107.09,1300.21,416.066,9937.36,6865.16,3768.55
35.75,7108.48,1301.6,417.456,9938.75,6866.55,3769.94
35.8,7109.86,1302.99,418.845,9940.14,6867.95,3771.33
35.85,7111.25,1304.38,420.235,9941.53,6869.35,3772.72
35.9,7112.64,1305.78,421.624,9942.93,6870.74,3774.11
35.95,7114.03,1307.17,423.014,9944.32,6872.14,3775.5
36,7115.42,1308.56,424.403,9945.71,6873.54,3776.88
36.05,7116.81,1309.95,425.793,9947.1,6874.93,3778.27
36.1,7118.2,1311.34,427.182,9948.49,6876.33,3779.66
36.15,7119.59,1312.74,428.572,9949.88,6877.72,3781.05
36.2,7120.98,1314.13,429.961,9951.27,6879.12,3782.44
36.25,7122.36,1315.52,431.351,9952.67,6880.52,3783.83
36.3,7123.75,1316.91,432.74,9954.06,6881.91,3785.22
36.35,7125.14,1318.3,434.13,9955.45,6883.31,3786.61
36.4,7126.53,1319.7,435.519,9956.84,6884.71,3788
36.45,7127.92,1321.09,436.909,9958.23,6886.1,3789.38
36.5,7129.31,1322.48,438.298,9959.62,6887.5,3790.77
36.55,7130.7,1323.87,439.688,9961.01,6888.89,3792.16
36.6,7132.09,1325.26,441.077,9962.4,6890.29,3793.55
36.65,7133.48,1326.66,442.467,9963.8,6891.69,3794.94
36.7,7134.86,1328.05,443.856,9965.19,6893.08,3796.33
36.75,7136.25,1329.44,445.246,9966.58,6894.48,3797.72
36.8,7137.64,1330.83,446.636,9967.97,6895.88,3799.11
36.85,7139.03,1332.22,448.025,9969.36,6897.27,3800.5
36.9,7140.42,1333.62,449.415,9970.75,6898.67,3801.88
36.95,7141.81,1335.01,450.804,9972.14,6900.06,3803.27
37,7143.2,1336.4,452.194,9973.54,6901.46,3804.66
37.05,7144.59,1337.79,453.583,9974.93,6902.86,3806.05
37.1,7145.98,1339.18,454.973,9976.32,6904.25,3807.44
37.15,7147.36,1340.58,456.362,9977.71,6905.65,3808.83
37.2,7148.75,1341.97,457.752,9979.1,6907.05,3810.22
37.25,7150.14,1343.36,459.141,9980.49,6908.44,3811.61
37.3,7151.53,1344.75,460.531,9981.88,6909.84,3813
37.35,7152.92,1346.14,461.92,9983.27,6911.23,3814.38
37.4,7154.31,1347.54,463.31,9984.67,6912.63,3815.77
37.45,7155.7,1348.93,464.699,9986.06,6914.03,3817.16
37.5,7157.09,1350.32,466.089,9987.45,6915.42,3818.55
37.55,7158.48,1351.71,467.478,9988.84,6916.82,3819.94
37.6,7159.86,1353.1,468.868,9990.23,6918.22,3821.33
37.65,7161.25,1354.5,470.257,9991.62,6919.61,3822.72
37.7,7162.64,1355.89,471.647,9993.01,6921.01,3824.11
37.75,7164.03,1357.28,473.036,9994.4,6922.4,3825.5
37.8,7165.42,1358.67,474.426,9995.8,6923.8,3826.88
37.85,7166.81,1360.06,475.815,9997.19,6925.2,3828.27
37.9,7168.2,1361.46,477.205,9998.58,6926.59,3829.66
37.95,7169.59,1362.85,478.594,9999.97,6927.99,3831.05
38,7170.98,1364.24,479.984,1.36152,6929.39,3832.44
38.05,7172.36,1365.63,481.373,2.75284,6930.78,3833.83
38.1,7173.75,1367.02,482.763,4.14416,6932.18,3835.22
38.15,7175.14,1368.42,484.152,5.53548,6933.57,3836.61
38.2,7176.53,1369.81,485.542,6.92679,6934.97,3838
38.25,7177.92,1371.2,486.932,8.31811,6936.37,3839.38
38.3,7179.31,1372.59,488.321,9.70943,6937.76,3840.77
38.35,7180.7,1373.98,489.711,11.1007,6939.16,3842.16
38.4,7182.09,1375.38,491.1,12.4921,6940.56,3843.55
38.45,7183.48,1376.77,492.49,13.8834,6941.95,3844.94
38.5,7184.86,1378.16,493.879,15.2747,6943.35,3846.33
38.55,7186.25,1379.55,495.269,16.666,6944.74,3847.72
38.6,7187.64,1380.94,496.658,18.0573,6946.14,3849.11
38.65,7189.03,1382.34,498.048,19.4487,6947.54,3850.5
38.7,7190.42,1383.73,499.437,20.84,6948.93,3851.88
38.75,7191.81,1385.12,500.827,22.2313,6950.33,3853.27
38.8,7193.2,1386.51,502.216,23.6226,6951.73,3854.66
38.85,7194.59,1387.9,503.606,25.0139,6953.12,3856.05
38.9,7195.98,1389.3,504.995,26.4052,6954.52,3857.44
38.95,7197.36,1390.69,506.385,27.7966,6955.91,3858.83
39,7198.75,1392.08,507.774,29.1879,6957.31,3860.22
39.05,7200.14,1393.47,509.164,30.5792,6958.71,3861.61
39.1,7201.53,1394.86,510.553,31.9705,6960.1,3863
39.15,7202.92,1396.26,511.943,33.3618,6961.5,3864.38
39.2,7204.31,1397.65,513.332,34.7531,6962.9,3865.77
39.25,7205.7,1399.04,514.722,36.1445,6964.29,3867.16
39.3,7207.09,1400.43,516.111,37.5358,6965.69,3868.55
39.35,7208.48,1401.82,517.501,38.9271,6967.08,3869.94
39.4,7209.86,1403.22,518.89,40.3184,6968.48,3871.33
39.45,7211.25,1404.61,520.28,41.7097,6969.88,3872.72
39.5,7212.64,1406,521.669,43.101,6971.27,3874.11
39.55,7214.03,1407.39,523.059,44.4924,6972.67,3875.5
39.6,7215.42,1408.78,524.448,45.8837,6974.07,3876.88
39.65,7216.81,1410.18,525.838,47.275,6975.46,3878.27
39.7,7218.2,1411.57,527.228,48.6663,6976.86,3879.66
39.75,7219.59,1412.96,528.617,50.0576,6978.25,3881.05
39.8,7220.98,1414.35,530.007,51.4489,6979.65,3882.44
39.85,7222.36,1415.74,531.396,52.8403,6981.05,3883.83
39.9,7223.75,1417.14,532.786,54.2316,6982.44,3885.22
39.95,7225.14,1418.53,534.175,55.6229,6983.84,3886.61
40,7226.53,1419.92,535.565,57.0142,6985.24,3888
40.05,7227.92,1421.31,536.954,58.4055,6986.63,3889.38
40.1,7229.31,1422.7,538.344,59.7968,6988.03,3890.77
40.15,7230.7,1424.1,539.733,61.1882,6989.42,3892.16
40.2,7232.09,1425.49,541.123,62.5795,6990.82,3893.55
40.25,7233.48,1426.88,542.512,63.9708,6992.22,3894.94
40.3,7234.86,1428.27,543.902,65.3621,6993.61,3896.33
40.35,7236.25,1429.66,545.291,66.7534,6995.01,3897.72
40.4,7237.64,1431.05,546.681,68.1447,6996.41,3899.11
40.45,7239.03,1432.45,548.07,69.536,6997.8,3900.5
40.5,7240.42,1433.84,549.46,70.9274,6999.2,3901.88
40.55,7241.81,1435.23,550.849,72.3187,7000.59,3903.27
40.6,7243.2,1436.62,552.239,73.71,7001.99,3904.66
40.65,7244.59,1438.01,553.628,75.1013,7003.39,3906.05
40.7,7245.98,1439.41,555.018,76.4926,7004.78,3907.44
40.75,7247.36,1440.8,556.407,77.8839,7006.18,3908.83
40.8,7248.75,1442.19,557.797,79.2753,7007.58,3910.22
40.85,7250.14,1443.58,559.186,80.6666,7008.97,3911.61
40.9,7251.53,1444.97,560.576,82.0579,7010.37,3913
40.95,7252.92,1446.37,561.965,83.4492,7011.77,3914.38
41,7254.31,1447.76,563.355,84.8405,7013.16,3915.77
41.05,7255.7,1449.15,564.744,86.2318,7014.56,3917.16
41.1,7257.09,1450.54,566.134,87.6231,7015.95,3918.55
41.15,7258.48,1451.93,567.523,89.0145,7017.35,3919.94
41.2,7259.86,1453.33,568.913,90.4058,7018.75,3921.33
41.25,7261.25,1454.72,570.302,91.7971,7020.14,3922.72
41.3,7262.64,1456.11,571.692,93.1884,7021.54,3924.11
41.35,7264.03,1457.5,573.082,94.5797,7022.94,3925.5
41.4,7265.42,1458.89,574.471,95.971,7024.33,3926.88
41.45,7266.81,1460.29,575.861,97.3624,7025.73,3928.27
41.5,7268.2,1461.68,577.25,98.7537,7027.12,3929.66
41.55,7269.59,1463.07,578.64,100.145,7028.52,3931.05
41.6,7270.98,1464.46,580.029,101.536,7029.92,3932.44
41.65,7272.36,1465.85,581.419,102.928,7031.31,3933.83
41.7,7273.75,1467.25,582.808,104.319,7032.71,3935.22
41.75,7275.14,1468.64,584.198,105.71,7034.11,3936.61
41.8,7276.53,1470.03,585.587,107.102,7035.5,3938
41.85,7277.92,1471.42,586.977,108.493,7036.9,3939.38
41.9,7279.31,1472.81,588.366,109.884,7038.29,3940.77
41.95,7280.7,1474.21,589.756,111.275,7039.69,3942.16
42,7282.09,1475.6,591.145,112.667,7041.09,3943.55
42.05,7283.48,1476.99,592.535,114.058,7042.48,3944.94
42.1,7284.86,1478.38,593.924,115.449,7043.88,3946.33
42.15,7286.25,1479.77,595.314,116.841,7045.28,3947.72
42.2,7287.64,1481.17,596.703,118.232,7046.67,3949.11
42.25,7289.03,1482.56,598.093,119.623,7048.07,3950.5
42.3,7290.42,1483.95,599.482,121.015,7049.46,3951.88
42.35,7291.81,1485.34,600.872,122.406,7050.86,3953.27
42.4,7293.2,1486.73,602.261,123.797,7052.26,3954.66
42.45,7294.59,1488.13,603.651,125.189,7053.65,3956.05
42.5,7295.98,1489.52,605.04,126.58,7055.05,3957.44
42.55,7297.36,1490.91,606.43,127.971,7056.45,3958.83
