time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14
246.1,4279.08,4329.73,7492.53,9061.97,9459.4,1326.63,6344.01,1502.54,2454.48,7119.35,7662.8,3534.4,529.068,3395.33
246.15,4280.47,4331.12,7493.92,9063.36,9460.79,1328.02,6345.4,1503.93,2455.87,7120.73,7664.19,3535.79,530.459,3396.72
246.2,4281.85,4332.51,7495.31,9064.75,9462.18,1329.42,6346.79,1505.32,2457.26,7122.12,7665.58,3537.18,531.85,3398.11
246.25,4283.24,4333.9,7496.69,9066.14,9463.57,1330.82,6348.18,1506.71,2458.66,7123.51,7666.97,3538.58,533.24,3399.5
246.3,4284.62,4335.29,7498.08,9067.53,9464.96,1332.22,6349.57,1508.1,2460.05,7124.9,7668.36,3539.97,534.631,3400.89
246.35,4286.01,4336.68,7499.47,9068.92,9466.35,1333.62,6350.96,1509.49,2461.44,7126.29,7669.75,3541.36,536.022,3402.28
246.4,4287.4,4338.06,7500.85,9070.31,9467.74,1335.02,6352.35,1510.88,2462.83,7127.68,7671.14,3542.75,537.412,3403.67
246.45,4288.78,4339.45,7502.24,9071.7,9469.13,1336.42,6353.74,1512.27,2464.23,7129.07,7672.53,3544.14,538.803,3405.05
246.5,4290.17,4340.84,7503.63,9073.09,9470.52,1337.81,6355.14,1513.65,2465.62,7130.45,7673.91,3545.53,540.194,3406.44
246.55,4291.56,4342.23,7505.01,9074.47,9471.9,1339.21,6356.53,1515.04,2467.01,7131.84,7675.3,3546.92,541.585,3407.83
246.6,4292.94,4343.62,7506.4,9075.86,9473.29,1340.61,6357.92,1516.43,2468.4,7133.23,7676.69,3548.31,542.975,3409.22
246.65,4294.33,4345.01,7507.79,9077.25,9474.68,1342.01,6359.31,1517.82,2469.8,7134.62,7678.08,3549.7,544.366,3410.61
246.7,4295.72,4346.4,7509.18,9078.64,9476.07,1343.41,6360.7,1519.21,2471.19,7136.01,7679.47,3551.09,545.757,3412
246.75,4297.1,4347.79,7510.56,9080.03,9477.46,1344.81,6362.09,1520.6,2472.58,7137.4,7680.86,3552.48,547.147,3413.39
246.8,4298.49,4349.18,7511.95,9081.42,9478.85,1346.2,6363.48,1521.99,2473.97,7138.79,7682.25,3553.87,548.538,3414.78
246.85,4299.87,4350.56,7513.34,9082.81,9480.24,1347.6,6364.87,1523.38,2475.37,7140.17,7683.64,3555.26,549.929,3416.17
246.9,4301.26,4351.95,7514.72,9084.2,9481.63,1349,6366.26,1524.77,2476.76,7141.56,7685.03,3556.65,551.32,3417.55
246.95,4302.65,4353.34,7516.11,9085.59,9483.02,1350.4,6367.65,1526.15,2478.15,7142.95,7686.42,3558.04,552.71,3418.94
247,4304.03,4354.73,7517.5,9086.98,9484.4,1351.8,6369.04,1527.54,2479.54,7144.34,7687.81,3559.43,554.101,3420.33
247.05,4305.42,4356.12,7518.88,9088.37,9485.79,1353.2,6370.44,1528.93,2480.94,7145.73,7689.2,3560.82,555.492,3421.72
247.1,4306.81,4357.51,7520.27,9089.75,9487.18,1354.6,6371.83,1530.32,2482.33,7147.12,7690.59,3562.21,556.882,3423.11
247.15,4308.19,4358.9,7521.66,9091.14,9488.57,1355.99,6373.22,1531.71,2483.72,7148.5,7691.97,3563.6,558.273,3424.5
247.2,4309.58,4360.29,7523.04,9092.53,9489.96,1357.39,6374.61,1533.1,2485.11,7149.89,7693.36,3564.99,559.664,3425.89
247.25,4310.96,4361.68,7524.43,9093.92,9491.35,1358.79,6376,1534.49,2486.51,7151.28,7694.75,3566.38,561.055,3427.28
247.3,4312.35,4363.06,7525.82,9095.31,9492.74,1360.19,6377.39,1535.88,2487.9,7152.67,7696.14,3567.77,562.445,3428.67
247.35,4313.74,4364.45,7527.21,9096.7,9494.13,1361.59,6378.78,1537.27,2489.29,7154.06,7697.53,3569.16,563.836,3430.05
247.4,4315.12,4365.84,7528.59,9098.09,9495.52,1362.99,6380.17,1538.65,2490.68,7155.45,7698.92,3570.56,565.227,3431.44
247.45,4316.51,4367.23,7529.98,9099.48,9496.9,1364.39,6381.56,1540.04,2492.08,7156.84,7700.31,3571.95,566.617,3432.83
247.5,4317.9,4368.62,7531.37,9100.87,9498.29,1365.78,6382.95,1541.43,2493.47,7158.22,7701.7,3573.34,568.008,3434.22
247.55,4319.28,4370.01,7532.75,9102.26,9499.68,1367.18,6384.34,1542.82,2494.86,7159.61,7703.09,3574.73,569.399,3435.61
247.6,4320.67,4371.4,7534.14,9103.65,9501.07,1368.58,6385.74,1544.21,2496.25,7161,7704.48,3576.12,570.789,3437
247.65,4322.05,4372.79,7535.53,9105.03,9502.46,1369.98,6387.13,1545.6,2497.65,7162.39,7705.87,3577.51,572.18,3438.39
247.7,4323.44,4374.18,7536.91,9106.42,9503.85,1371.38,6388.52,1546.99,2499.04,7163.78,7707.26,3578.9,573.571,3439.78
247.75,4324.83,4375.56,7538.3,9107.81,9505.24,1372.78,6389.91,1548.38,2500.43,7165.17,7708.65,3580.29,574.962,3441.17
247.8,4326.21,4376.95,7539.69,9109.2,9506.63,1374.18,6391.3,1549.77,2501.82,7166.56,7710.03,3581.68,576.352,3442.55
247.85,4327.6,4378.34,7541.07,9110.59,9508.02,1375.57,6392.69,1551.15,2503.22,7167.94,7711.42,3583.07,577.743,3443.94
247.9,4328.99,4379.73,7542.46,9111.98,9509.4,1376.97,6394.08,1552.54,2504.61,7169.33,7712.81,3584.46,579.134,3445.33
247.95,4330.37,4381.12,7543.85,9113.37,9510.79,1378.37,6395.47,1553.93,2506,7170.72,7714.2,3585.85,580.524,3446.72
248,4331.76,4382.51,7545.23,9114.76,9512.18,1379.77,6396.86,1555.32,2507.39,7172.11,7715.59,3587.24,581.915,3448.11
248.05,4333.14,4383.9,7546.62,9116.15,9513.57,1381.17,6398.25,1556.71,2508.79,7173.5,7716.98,3588.63,583.306,3449.5
248.1,4334.53,4385.29,7548.01,9117.54,9514.96,1382.57,6399.65,1558.1,2510.18,7174.89,7718.37,3590.02,584.697,3450.89
248.15,4335.92,4386.68,7549.4,9118.93,9516.35,1383.96,6401.04,1559.49,2511.57,7176.28,7719.76,3591.41,586.087,3452.28
248.2,4337.3,4388.06,7550.78,9120.32,9517.74,1385.36,6402.43,1560.88,2512.96,7177.66,7721.15,3592.8,587.478,3453.67
248.25,4338.69,4389.45,7552.17,9121.7,9519.13,1386.76,6403.82,1562.27,2514.36,7179.05,7722.54,3594.19,588.869,3455.05
248.3,4340.08,4390.84,7553.56,9123.09,9520.52,1388.16,6405.21,1563.65,2515.75,7180.44,7723.93,3595.58,590.259,3456.44
248.35,4341.46,4392.23,7554.94,9124.48,9521.9,1389.56,6406.6,1565.04,2517.14,7181.83,7725.32,3596.97,591.65,3457.83
248.4,4342.85,4393.62,7556.33,9125.87,9523.29,1390.96,6407.99,1566.43,2518.54,7183.22,7726.71,3598.36,593.041,3459.22
248.45,4344.24,4395.01,7557.72,9127.26,9524.68,1392.36,6409.38,1567.82,2519.93,7184.61,7728.09,3599.75,594.431,3460.61
248.5,4345.62,4396.4,7559.1,9128.65,9526.07,1393.75,6410.77,1569.21,2521.32,7186,7729.48,3601.14,595.822,3462
248.55,4347.01,4397.79,7560.49,9130.04,9527.46,1395.15,6412.16,1570.6,2522.71,7187.38,7730.87,3602.54,597.213,3463.39
248.6,4348.39,4399.18,7561.88,9131.43,9528.85,1396.55,6413.55,1571.99,2524.11,7188.77,7732.26,3603.93,598.604,3464.78
248.65,4349.78,4400.56,7563.26,9132.82,9530.24,1397.95,6414.95,1573.38,2525.5,7190.16,7733.65,3605.32,599.994,3466.17
248.7,4351.17,4401.95,7564.65,9134.21,9531.63,1399.35,6416.34,1574.77,2526.89,7191.55,7735.04,3606.71,601.385,3467.55
248.75,4352.55,4403.34,7566.04,9135.6,9533.02,1400.75,6417.73,1576.15,2528.28,7192.94,7736.43,3608.1,602.776,3468.94
248.8,4353.94,4404.73,7567.43,9136.98,9534.4,1402.15,6419.12,1577.54,2529.68,7194.33,7737.82,3609.49,604.166,3470.33
248.85,4355.33,4406.12,7568.81,9138.37,9535.79,1403.54,6420.51,1578.93,2531.07,7195.71,7739.21,3610.88,605.557,3471.72
248.9,4356.71,4407.51,7570.2,9139.76,9537.18,1404.94,6421.9,1580.32,2532.46,7197.1,7740.6,3612.27,606.948,3473.11
248.95,4358.1,4408.9,7571.59,9141.15,9538.57,1406.34,6423.29,1581.71,2533.85,7198.49,7741.99,3613.66,608.339,3474.5
249,4359.48,4410.29,7572.97,9142.54,9539.96,1407.74,6424.68,1583.1,2535.25,7199.88,7743.38,3615.05,609.729,3475.89
249.05,4360.87,4411.68,7574.36,9143.93,9541.35,1409.14,6426.07,1584.49,2536.64,7201.27,7744.77,3616.44,611.12,3477.28
249.1,4362.26,4413.06,7575.75,9145.32,9542.74,1410.54,6427.46,1585.88,2538.03,7202.66,7746.15,3617.83,612.511,3478.67
249.15,4363.64,4414.45,7577.13,9146.71,9544.13,1411.94,6428.85,1587.27,2539.42,7204.05,7747.54,3619.22,613.901,3480.05
249.2,4365.03,4415.84,7578.52,9148.1,9545.52,1413.33,6430.25,1588.65,2540.82,7205.43,7748.93,3620.61,615.292,3481.44
249.25,4366.42,4417.23,7579.91,9149.49,9546.9,1414.73,6431.64,1590.04,2542.21,7206.82,7750.32,3622,616.683,3482.83
249.3,4367.8,4418.62,7581.29,9150.88,9548.29,1416.13,6433.03,1591.43,2543.6,7208.21,7751.71,3623.39,618.074,3484.22
249.35,4369.19,4420.01,7582.68,9152.27,9549.68,1417.53,6434.42,1592.82,2544.99,7209.6,7753.1,3624.78,619.464,3485.61
249.4,4370.57,4421.4,7584.07,9153.65,9551.07,1418.93,6435.81,1594.21,2546.39,7210.99,7754.49,3626.17,620.855,3487
249.45,4371.96,4422.79,7585.46,9155.04,9552.46,1420.33,6437.2,1595.6,2547.78,7212.38,7755.88,3627.56,622.246,3488.39
249.5,4373.35,4424.18,7586.84,9156.43,9553.85,1421.73,6438.59,1596.99,2549.17,7213.77,7757.27,3628.95,623.636,3489.78
249.55,4374.73,4425.56,7588.23,9157.82,9555.24,1423.12,6439.98,1598.38,2550.56,7215.15,7758.66,3630.34,625.027,3491.17
249.6,4376.12,4426.95,7589.62,9159.21,9556.63,1424.52,6441.37,1599.77,2551.96,7216.54,7760.05,3631.73,626.418,3492.55
249.65,4377.51,4428.34,7591,9160.6,9558.02,1425.92,6442.76,1601.15,2553.35,7217.93,7761.44,3633.12,627.808,3493.94
249.7,4378.89,4429.73,7592.39,9161.99,9559.4,1427.32,6444.15,1602.54,2554.74,7219.32,7762.83,3634.52,629.199,3495.33
249.75,4380.28,4431.12,7593.78,9163.38,9560.79,1428.72,6445.55,1603.93,2556.13,7220.71,7764.22,3635.91,630.59,3496.72
249.8,4381.66,4432.51,7595.16,9164.77,9562.18,1430.12,6446.94,1605.32,2557.53,7222.1,7765.6,3637.3,631.981,3498.11
249.85,4383.05,4433.9,7596.55,9166.16,9563.57,1431.51,6448.33,1606.71,2558.92,7223.49,7766.99,3638.69,633.371,3499.5
249.9,4384.44,4435.29,7597.94,9167.55,9564.96,1432.91,6449.72,1608.1,2560.31,7224.87,7768.38,3640.08,634.762,3500.89
249.95,4385.82,4436.68,7599.32,9168.93,9566.35,1434.31,6451.11,1609.49,2561.7,7226.26,7769.77,3641.47,636.153,3502.28
250,4387.21,4438.06,7600.71,9170.32,9567.74,1435.71,6452.5,1610.88,2563.1,7227.65,7771.16,3642.86,637.543,3503.67
250.05,4388.6,4439.45,7602.1,9171.71,9569.13,1437.11,6453.89,1612.27,2564.49,7229.04,7772.55,3644.25,638.934,3505.05
250.1,4389.98,4440.84,7603.49,9173.1,9570.52,1438.51,6455.28,1613.65,2565.88,7230.43,7773.94,3645.64,640.325,3506.44
250.15,4391.37,4442.23,7604.87,9174.49,9571.9,1439.91,6456.67,1615.04,2567.27,7231.82,7775.33,3647.03,641.715,3507.83
250.2,4392.75,4443.62,7606.26,9175.88,9573.29,1441.3,6458.06,1616.43,2568.67,7233.21,7776.72,3648.42,643.106,3509.22
250.25,4394.14,4445.01,7607.65,9177.27,9574.68,1442.7,6459.46,1617.82,2570.06,7234.59,7778.11,3649.81,644.497,3510.61
250.3,4395.53,4446.4,7609.03,9178.66,9576.07,1444.1,6460.85,1619.21,2571.45,7235.98,7779.5,3651.2,645.888,3512
250.35,4396.91,4447.79,7610.42,9180.05,9577.46,1445.5,6462.24,1620.6,2572.84,7237.37,7780.89,3652.59,647.278,3513.39
250.4,4398.3,4449.18,7611.81,9181.44,9578.85,1446.9,6463.63,1621.99,2574.24,7238.76,7782.28,3653.98,648.669,3514.78
250.45,4399.69,4450.56,7613.19,9182.83,9580.24,1448.3,6465.02,1623.38,2575.63,7240.15,7783.66,3655.37,650.06,3516.17
250.5,4401.07,4451.95,7614.58,9184.22,9581.63,1449.7,6466.41,1624.77,2577.02,7241.54,7785.05,3656.76,651.45,3517.55
250.55,4402.46,4453.34,7615.97,9185.6,9583.02,1451.09,6467.8,1626.15,2578.41,7242.92,7786.44,3658.15,652.841,3518.94
250.6,4403.85,4454.73,7617.35,9186.99,9584.4,1452.49,6469.19,1627.54,2579.81,7244.31,7787.83,3659.54,654.232,3520.33
250.65,4405.23,4456.12,7618.74,9188.38,9585.79,1453.89,6470.58,1628.93,2581.2,7245.7,7789.22,3660.93,655.623,3521.72
250.7,4406.62,4457.51,7620.13,9189.77,9587.18,1455.29,6471.97,1630.32,2582.59,7247.09,7790.61,3662.32,657.013,3523.11
250.75,4408,4458.9,7621.52,9191.16,9588.57,1456.69,6473.36,1631.71,2583.99,7248.48,7792,3663.71,658.404,3524.5
250.8,4409.39,4460.29,7622.9,9192.55,9589.96,1458.09,6474.76,1633.1,2585.38,7249.87,7793.39,3665.1,659.795,3525.89
250.85,4410.78,4461.68,7624.29,9193.94,9591.35,1459.49,6476.15,1634.49,2586.77,7251.26,7794.78,3666.5,661.185,3527.28
250.9,4412.16,4463.06,7625.68,9195.33,9592.74,1460.88,6477.54,1635.88,2588.16,7252.64,7796.17,3667.89,662.576,3528.67
250.95,4413.55,4464.45,7627.06,9196.72,9594.13,1462.28,6478.93,1637.27,2589.56,7254.03,7797.56,3669.28,663.967,3530.05
251,4414.94,4465.84,7628.45,9198.11,9595.52,1463.68,6480.32,1638.65,2590.95,7255.42,7798.95,3670.67,665.357,3531.44
251.05,4416.32,4467.23,7629.84,9199.5,9596.9,1465.08,6481.71,1640.04,2592.34,7256.81,7800.34,3672.06,666.748,3532.83
251.1,4417.71,4468.62,7631.22,9200.88,9598.29,1466.48,6483.1,1641.43,2593.73,7258.2,7801.72,3673.45,668.139,3534.22
251.15,4419.09,4470.01,7632.61,9202.27,9599.68,1467.88,6484.49,1642.82,2595.13,7259.59,7803.11,3674.84,669.53,3535.61
251.2,4420.48,4471.4,7634,9203.66,9601.07,1469.27,6485.88,1644.21,2596.52,7260.98,7804.5,3676.23,670.92,3537
251.25,4421.87,4472.79,7635.38,9205.05,9602.46,1470.67,6487.27,1645.6,2597.91,7262.36,7805.89,3677.62,672.311,3538.39
251.3,4423.25,4474.18,7636.77,9206.44,9603.85,1472.07,6488.66,1646.99,2599.3,7263.75,7807.28,3679.01,673.702,3539.78
251.35,4424.64,4475.56,7638.16,9207.83,9605.24,1473.47,6490.06,1648.38,2600.7,7265.14,7808.67,3680.4,675.092,3541.17
251.4,4426.03,4476.95,7639.55,9209.22,9606.63,1474.87,6491.45,1649.77,2602.09,7266.53,7810.06,3681.79,676.483,3542.55
251.45,4427.41,4478.34,7640.93,9210.61,9608.02,1476.27,6492.84,1651.15,2603.48,7267.92,7811.45,3683.18,677.874,3543.94
251.5,4428.8,4479.73,7642.32,9212,9609.4,1477.67,6494.23,1652.54,2604.87,7269.31,7812.84,3684.57,679.265,3545.33
251.55,4430.18,4481.12,7643.71,9213.39,9610.79,1479.06,6495.62,1653.93,2606.27,7270.7,7814.23,3685.96,680.655,3546.72
251.6,4431.57,4482.51,7645.09,9214.78,9612.18,1480.46,6497.01,1655.32,2607.66,7272.08,7815.62,3687.35,682.046,3548.11
251.65,4432.96,4483.9,7646.48,9216.17,9613.57,1481.86,6498.4,1656.71,2609.05,7273.47,7817.01,3688.74,683.437,3549.5
251.7,4434.34,4485.29,7647.87,9217.55,9614.96,1483.26,6499.79,1658.1,2610.44,7274.86,7818.4,3690.13,684.827,3550.89
251.75,4435.73,4486.68,7649.25,9218.94,9616.35,1484.66,6501.18,1659.49,2611.84,7276.25,7819.78,3691.52,686.218,3552.28
251.8,4437.12,4488.06,7650.64,9220.33,9617.74,1486.06,6502.57,1660.88,2613.23,7277.64,7821.17,3692.91,687.609,3553.67
251.85,4438.5,4489.45,7652.03,9221.72,9619.13,1487.46,6503.96,1662.27,2614.62,7279.03,7822.56,3694.3,688.999,3555.05
251.9,4439.89,4490.84,7653.41,9223.11,9620.52,1488.85,6505.36,1663.65,2616.01,7280.42,7823.95,3695.69,690.39,3556.44
251.95,4441.27,4492.23,7654.8,9224.5,9621.9,1490.25,6506.75,1665.04,2617.41,7281.8,7825.34,3697.09,691.781,3557.83
252,4442.66,4493.62,7656.19,9225.89,9623.29,1491.65,6508.14,1666.43,2618.8,7283.19,7826.73,3698.48,693.172,3559.22
252.05,4444.05,4495.01,7657.58,9227.28,9624.68,1493.05,6509.53,1667.82,2620.19,7284.58,7828.12,3699.87,694.562,3560.61
252.1,4445.43,4496.4,7658.96,9228.67,9626.07,1494.45,6510.92,1669.21,2621.58,7285.97,7829.51,3701.26,695.953,3562
252.15,4446.82,4497.79,7660.35,9230.06,9627.46,1495.85,6512.31,1670.6,2622.98,7287.36,7830.9,3702.65,697.344,3563.39
252.2,4448.21,4499.18,7661.74,9231.45,9628.85,1497.25,6513.7,1671.99,2624.37,7288.75,7832.29,3704.04,698.734,3564.78
252.25,4449.59,4500.56,7663.12,9232.84,9630.24,1498.64,6515.09,1673.38,2625.76,7290.13,7833.68,3705.43,700.125,3566.17
252.3,4450.98,4501.95,7664.51,9234.22,9631.63,1500.04,6516.48,1674.77,2627.15,7291.52,7835.07,3706.82,701.516,3567.55
252.35,4452.36,4503.34,7665.9,9235.61,9633.02,1501.44,6517.87,1676.15,2628.55,7292.91,7836.46,3708.21,702.906,3568.94
252.4,4453.75,4504.73,7667.28,9237,9634.4,1502.84,6519.26,1677.54,2629.94,7294.3,7837.85,3709.6,704.297,3570.33
252.45,4455.14,4506.12,7668.67,9238.39,9635.79,1504.24,6520.66,1678.93,2631.33,7295.69,7839.23,3710.99,705.688,3571.72
252.5,4456.52,4507.51,7670.06,9239.78,9637.18,1505.64,6522.05,1680.32,2632.72,7297.08,7840.62,3712.38,707.079,3573.11
252.55,4457.91,4508.9,7671.44,9241.17,9638.57,1507.04,6523.44,1681.71,2634.12,7298.47,7842.01,3713.77,708.469,3574.5
252.6,4459.3,4510.29,7672.83,9242.56,9639.96,1508.43,6524.83,1683.1,2635.51,7299.85,7843.4,3715.16,709.86,3575.89
252.65,4460.68,4511.68,7674.22,9243.95,9641.35,1509.83,6526.22,1684.49,2636.9,7301.24,7844.79,3716.55,711.251,3577.28
252.7,4462.07,4513.06,7675.61,9245.34,9642.74,1511.23,6527.61,1685.88,2638.29,7302.63,7846.18,3717.94,712.641,3578.67
252.75,4463.45,4514.45,7676.99,9246.73,9644.13,1512.63,6529,1687.27,2639.69,7304.02,7847.57,3719.33,714.032,3580.05
252.8,4464.84,4515.84,7678.38,9248.12,9645.52,1514.03,6530.39,1688.65,2641.08,7305.41,7848.96,3720.72,715.423,3581.44
252.85,4466.23,4517.23,7679.77,9249.5,9646.9,1515.43,6531.78,1690.04,2642.47,7306.8,7850.35,3722.11,716.814,3582.83
252.9,4467.61,4518.62,7681.15,9250.89,9648.29,1516.83,6533.17,1691.43,2643.86,7308.19,7851.74,3723.5,718.204,3584.22
252.95,4469,4520.01,7682.54,9252.28,9649.68,1518.22,6534.57,1692.82,2645.26,7309.57,7853.13,3724.89,719.595,3585.61
253,4470.39,4521.4,7683.93,9253.67,9651.07,1519.62,6535.96,1694.21,2646.65,7310.96,7854.52,3726.28,720.986,3587
253.05,4471.77,4522.79,7685.31,9255.06,9652.46,1521.02,6537.35,1695.6,2648.04,7312.35,7855.91,3727.68,722.376,3588.39
253.1,4473.16,4524.18,7686.7,9256.45,9653.85,1522.42,6538.74,1696.99,2649.43,7313.74,7857.29,3729.07,723.767,3589.78
253.15,4474.54,4525.56,7688.09,9257.84,9655.24,1523.82,6540.13,1698.38,2650.83,7315.13,7858.68,3730.46,725.158,3591.17
253.2,4475.93,4526.95,7689.47,9259.23,9656.63,1525.22,6541.52,1699.77,2652.22,7316.52,7860.07,3731.85,726.548,3592.55
253.25,4477.32,4528.34,7690.86,9260.62,9658.02,1526.61,6542.91,1701.15,2653.61,7317.91,7861.46,3733.24,727.939,3593.94
253.3,4478.7,4529.73,7692.25,9262.01,9659.4,1528.01,6544.3,1702.54,2655.01,7319.29,7862.85,3734.63,729.33,3595.33
253.35,4480.09,4531.12,7693.64,9263.4,9660.79,1529.41,6545.69,1703.93,2656.4,7320.68,7864.24,3736.02,730.721,3596.72
253.4,4481.48,4532.51,7695.02,9264.79,9662.18,1530.81,6547.08,1705.32,2657.79,7322.07,7865.63,3737.41,732.111,3598.11
253.45,4482.86,4533.9,7696.41,9266.17,9663.57,1532.21,6548.47,1706.71,2659.18,7323.46,7867.02,3738.8,733.502,3599.5
253.5,4484.25,4535.29,7697.8,9267.56,9664.96,1533.61,6549.87,1708.1,2660.58,7324.85,7868.41,3740.19,734.893,3600.89
253.55,4485.63,4536.68,7699.18,9268.95,9666.35,1535.01,6551.26,1709.49,2661.97,7326.24,7869.8,3741.58,736.283,3602.28
253.6,4487.02,4538.06,7700.57,9270.34,9667.74,1536.4,6552.65,1710.88,2663.36,7327.63,7871.19,3742.97,737.674,3603.67
253.65,4488.41,4539.45,7701.96,9271.73,9669.13,1537.8,6554.04,1712.27,2664.75,7329.01,7872.58,3744.36,739.065,3605.05
253.7,4489.79,4540.84,7703.34,9273.12,9670.52,1539.2,6555.43,1713.65,2666.15,7330.4,7873.97,3745.75,740.455,3606.44
253.75,4491.18,4542.23,7704.73,9274.51,9671.9,1540.6,6556.82,1715.04,2667.54,7331.79,7875.36,3747.14,741.846,3607.83
253.8,4492.57,4543.62,7706.12,9275.9,9673.29,1542,6558.21,1716.43,2668.93,7333.18,7876.74,3748.53,743.237,3609.22
253.85,4493.95,4545.01,7707.5,9277.29,9674.68,1543.4,6559.6,1717.82,2670.32,7334.57,7878.13,3749.92,744.628,3610.61
253.9,4495.34,4546.4,7708.89,9278.68,9676.07,1544.8,6560.99,1719.21,2671.72,7335.96,7879.52,3751.31,746.018,3612
253.95,4496.72,4547.79,7710.28,9280.07,9677.46,1546.19,6562.38,1720.6,2673.11,7337.34,7880.91,3752.7,747.409,3613.39
254,4498.11,4549.18,7711.67,9281.46,9678.85,1547.59,6563.77,1721.99,2674.5,7338.73,7882.3,3754.09,748.8,3614.78
254.05,4499.5,4550.56,7713.05,9282.84,9680.24,1548.99,6565.17,1723.38,2675.89,7340.12,7883.69,3755.48,750.19,3616.17
254.1,4500.88,4551.95,7714.44,9284.23,9681.63,1550.39,6566.56,1724.77,2677.29,7341.51,7885.08,3756.87,751.581,3617.55
254.15,4502.27,4553.34,7715.83,9285.62,9683.02,1551.79,6567.95,1726.15,2678.68,7342.9,7886.47,3758.27,752.972,3618.94
254.2,4503.66,4554.73,7717.21,9287.01,9684.4,1553.19,6569.34,1727.54,2680.07,7344.29,7887.86,3759.66,754.362,3620.33
254.25,4505.04,4556.12,7718.6,9288.4,9685.79,1554.59,6570.73,1728.93,2681.46,7345.68,7889.25,3761.05,755.753,3621.72
254.3,4506.43,4557.51,7719.99,9289.79,9687.18,1555.98,6572.12,1730.32,2682.86,7347.06,7890.64,3762.44,757.144,3623.11
254.35,4507.81,4558.9,7721.37,9291.18,9688.57,1557.38,6573.51,1731.71,2684.25,7348.45,7892.03,3763.83,758.535,3624.5
254.4,4509.2,4560.29,7722.76,9292.57,9689.96,1558.78,6574.9,1733.1,2685.64,7349.84,7893.42,3765.22,759.925,3625.89
254.45,4510.59,4561.68,7724.15,9293.96,9691.35,1560.18,6576.29,1734.49,2687.03,7351.23,7894.8,3766.61,761.316,3627.28
254.5,4511.97,4563.06,7725.53,9295.35,9692.74,1561.58,6577.68,1735.88,2688.43,7352.62,7896.19,3768,762.707,3628.67
254.55,4513.36,4564.45,7726.92,9296.74,9694.13,1562.98,6579.07,1737.27,2689.82,7354.01,7897.58,3769.39,764.097,3630.05
254.6,4514.75,4565.84,7728.31,9298.12,9695.52,1564.38,6580.47,1738.65,2691.21,7355.4,7898.97,3770.78,765.488,3631.44
254.65,4516.13,4567.23,7729.7,9299.51,9696.9,1565.77,6581.86,1740.04,2692.6,7356.78,7900.36,3772.17,766.879,3632.83
254.7,4517.52,4568.62,7731.08,9300.9,9698.29,1567.17,6583.25,1741.43,2694,7358.17,7901.75,3773.56,768.269,3634.22
254.75,4518.9,4570.01,7732.47,9302.29,9699.68,1568.57,6584.64,1742.82,2695.39,7359.56,7903.14,3774.95,769.66,3635.61
254.8,4520.29,4571.4,7733.86,9303.68,9701.07,1569.97,6586.03,1744.21,2696.78,7360.95,7904.53,3776.34,771.051,3637
254.85,4521.68,4572.79,7735.24,9305.07,9702.46,1571.37,6587.42,1745.6,2698.17,7362.34,7905.92,3777.73,772.442,3638.39
254.9,4523.06,4574.18,7736.63,9306.46,9703.85,1572.77,6588.81,1746.99,2699.57,7363.73,7907.31,3779.12,773.832,3639.78
254.95,4524.45,4575.56,7738.02,9307.85,9705.24,1574.17,6590.2,1748.38,2700.96,7365.12,7908.7,3780.51,775.223,3641.17
255,4525.84,4576.95,7739.4,9309.24,9706.63,1575.56,6591.59,1749.77,2702.35,7366.5,7910.09,3781.9,776.614,3642.55
255.05,4527.22,4578.34,7740.79,9310.63,9708.02,1576.96,6592.98,1751.15,2703.74,7367.89,7911.48,3783.29,778.004,3643.94
255.1,4528.61,4579.73,7742.18,9312.02,9709.4,1578.36,6594.37,1752.54,2705.14,7369.28,7912.87,3784.68,779.395,3645.33
255.15,4529.99,4581.12,7743.57,9313.41,9710.79,1579.76,6595.77,1753.93,2706.53,7370.67,7914.25,3786.07,780.786,3646.72
255.2,4531.38,4582.51,7744.95,9314.79,9712.18,1581.16,6597.16,1755.32,2707.92,7372.06,7915.64,3787.46,782.177,3648.11
255.25,4532.77,4583.9,7746.34,9316.18,9713.57,1582.56,6598.55,1756.71,2709.31,7373.45,7917.03,3788.86,783.567,3649.5
255.3,4534.15,4585.29,7747.73,9317.57,9714.96,1583.96,6599.94,1758.1,2710.71,7374.83,7918.42,3790.25,784.958,3650.89
255.35,4535.54,4586.68,7749.11,9318.96,9716.35,1585.35,6601.33,1759.49,2712.1,7376.22,7919.81,3791.64,786.349,3652.28
255.4,4536.93,4588.06,7750.5,9320.35,9717.74,1586.75,6602.72,1760.88,2713.49,7377.61,7921.2,3793.03,787.739,3653.67
255.45,4538.31,4589.45,7751.89,9321.74,9719.13,1588.15,6604.11,1762.27,2714.88,7379,7922.59,3794.42,789.13,3655.05
255.5,4539.7,4590.84,7753.27,9323.13,9720.52,1589.55,6605.5,1763.65,2716.28,7380.39,7923.98,3795.81,790.521,3656.44
255.55,4541.08,4592.23,7754.66,9324.52,9721.9,1590.95,6606.89,1765.04,2717.67,7381.78,7925.37,3797.2,791.911,3657.83
255.6,4542.47,4593.62,7756.05,9325.91,9723.29,1592.35,6608.28,1766.43,2719.06,7383.17,7926.76,3798.59,793.302,3659.22
255.65,4543.86,4595.01,7757.43,9327.3,9724.68,1593.74,6609.67,1767.82,2720.45,7384.55,7928.15,3799.98,794.693,3660.61
