time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
8.4,1416.54,5417.69,2545.25,9746.02,5874.82,4817.03,1205.97,6458.3,8597.25,327.995,3587.85,3941.27,5984.36,8372.74,2224.93,8480.43
8.45,1417.93,5419.08,2546.64,9747.41,5876.19,4818.43,1207.35,6459.69,8598.64,329.387,3589.26,3942.66,5985.75,8374.11,2226.32,8481.82
8.5,1419.32,5420.46,2548.03,9748.8,5877.57,4819.82,1208.73,6461.08,8600.02,330.778,3590.67,3944.06,5987.14,8375.49,2227.71,8483.2
8.55,1420.71,5421.85,2549.41,9750.19,5878.94,4821.21,1210.11,6462.47,8601.41,332.17,3592.08,3945.45,5988.52,8376.86,2229.1,8484.59
8.6,1422.1,5423.24,2550.8,9751.58,5880.32,4822.61,1211.49,6463.86,8602.8,333.561,3593.48,3946.84,5989.91,8378.23,2230.49,8485.98
8.65,1423.49,5424.63,2552.19,9752.98,5881.69,4824,1212.87,6465.25,8604.19,334.953,3594.89,3948.24,5991.3,8379.6,2231.88,8487.36
8.7,1424.87,5426.02,2553.58,9754.37,5883.06,4825.39,1214.25,6466.64,8605.58,336.344,3596.3,3949.63,5992.69,8380.98,2233.27,8488.75
8.75,1426.26,5427.41,2554.97,9755.76,5884.44,4826.79,1215.63,6468.03,8606.97,337.736,3597.71,3951.02,5994.08,8382.35,2234.66,8490.14
8.8,1427.65,5428.8,2556.36,9757.15,5885.81,4828.18,1217.01,6469.43,8608.36,339.128,3599.12,3952.42,5995.47,8383.72,2236.05,8491.52
8.85,1429.04,5430.19,2557.75,9758.54,5887.18,4829.57,1218.39,6470.82,8609.75,340.519,3600.53,3953.81,5996.86,8385.09,2237.44,8492.91
8.9,1430.43,5431.57,2559.14,9759.93,5888.56,4830.97,1219.77,6472.21,8611.14,341.911,3601.93,3955.2,5998.25,8386.47,2238.83,8494.3
8.95,1431.82,5432.96,2560.53,9761.32,5889.93,4832.36,1221.15,6473.6,8612.52,343.302,3603.34,3956.6,5999.64,8387.84,2240.22,8495.68
9,1433.21,5434.35,2561.91,9762.71,5891.31,4833.75,1222.53,6474.99,8613.91,344.694,3604.75,3957.99,6001.02,8389.21,2241.61,8497.07
9.05,1434.6,5435.74,2563.3,9764.1,5892.68,4835.15,1223.91,6476.38,8615.3,346.086,3606.16,3959.39,6002.41,8390.59,2243,8498.46
9.1,1435.99,5437.13,2564.69,9765.49,5894.05,4836.54,1225.29,6477.77,8616.69,347.477,3607.57,3960.78,6003.8,8391.96,2244.39,8499.84
9.15,1437.37,5438.52,2566.08,9766.88,5895.43,4837.93,1226.67,6479.16,8618.08,348.869,3608.98,3962.17,6005.19,8393.33,2245.78,8501.23
9.2,1438.76,5439.91,2567.47,9768.27,5896.8,4839.33,1228.05,6480.56,8619.47,350.26,3610.39,3963.57,6006.58,8394.7,2247.17,8502.62
9.25,1440.15,5441.3,2568.86,9769.66,5898.17,4840.72,1229.43,6481.95,8620.86,351.652,3611.79,3964.96,6007.97,8396.08,2248.56,8504
9.3,1441.54,5442.68,2570.25,9771.05,5899.55,4842.11,1230.81,6483.34,8622.25,353.044,3613.2,3966.35,6009.36,8397.45,2249.95,8505.39
9.35,1442.93,5444.07,2571.64,9772.44,5900.92,4843.51,1232.19,6484.73,8623.64,354.435,3614.61,3967.75,6010.75,8398.82,2251.34,8506.78
9.4,1444.32,5445.46,2573.03,9773.84,5902.29,4844.9,1233.57,6486.12,8625.02,355.827,3616.02,3969.14,6012.14,8400.19,2252.73,8508.16
9.45,1445.71,5446.85,2574.41,9775.23,5903.67,4846.29,1234.95,6487.51,8626.41,357.218,3617.43,3970.53,6013.52,8401.57,2254.12,8509.55
9.5,1447.1,5448.24,2575.8,9776.62,5905.04,4847.69,1236.33,6488.9,8627.8,358.61,3618.84,3971.93,6014.91,8402.94,2255.51,8510.94
9.55,1448.49,5449.63,2577.19,9778.01,5906.42,4849.08,1237.71,6490.29,8629.19,360.001,3620.24,3973.32,6016.3,8404.31,2256.9,8512.32
9.6,1449.87,5451.02,2578.58,9779.4,5907.79,4850.47,1239.09,6491.69,8630.58,361.393,3621.65,3974.71,6017.69,8405.68,2258.29,8513.71
9.65,1451.26,5452.41,2579.97,9780.79,5909.16,4851.87,1240.47,6493.08,8631.97,362.785,3623.06,3976.11,6019.08,8407.06,2259.68,8515.1
9.7,1452.65,5453.79,2581.36,9782.18,5910.54,4853.26,1241.85,6494.47,8633.36,364.176,3624.47,3977.5,6020.47,8408.43,2261.08,8516.49
9.75,1454.04,5455.18,2582.75,9783.57,5911.91,4854.65,1243.24,6495.86,8634.75,365.568,3625.88,3978.89,6021.86,8409.8,2262.47,8517.87
9.8,1455.43,5456.57,2584.14,9784.96,5913.28,4856.05,1244.62,6497.25,8636.14,366.959,3627.29,3980.29,6023.25,8411.18,2263.86,8519.26
9.85,1456.82,5457.96,2585.53,9786.35,5914.66,4857.44,1246,6498.64,8637.52,368.351,3628.7,3981.68,6024.64,8412.55,2265.25,8520.65
9.9,1458.21,5459.35,2586.91,9787.74,5916.03,4858.83,1247.38,6500.03,8638.91,369.743,3630.1,3983.07,6026.02,8413.92,2266.64,8522.03
9.95,1459.6,5460.74,2588.3,9789.13,5917.41,4860.23,1248.76,6501.42,8640.3,371.134,3631.51,3984.47,6027.41,8415.29,2268.03,8523.42
10,1460.99,5462.13,2589.69,9790.52,5918.78,4861.62,1250.14,6502.82,8641.69,372.526,3632.92,3985.86,6028.8,8416.67,2269.42,8524.81
10.05,1462.37,5463.52,2591.08,9791.91,5920.15,4863.01,1251.52,6504.21,8643.08,373.917,3634.33,3987.25,6030.19,8418.04,2270.81,8526.19
10.1,1463.76,5464.9,2592.47,9793.3,5921.53,4864.41,1252.9,6505.6,8644.47,375.309,3635.74,3988.65,6031.58,8419.41,2272.2,8527.58
10.15,1465.15,5466.29,2593.86,9794.7,5922.9,4865.8,1254.28,6506.99,8645.86,376.701,3637.15,3990.04,6032.97,8420.78,2273.59,8528.97
10.2,1466.54,5467.68,2595.25,9796.09,5924.27,4867.19,1255.66,6508.38,8647.25,378.092,3638.55,3991.43,6034.36,8422.16,2274.98,8530.35
10.25,1467.93,5469.07,2596.64,9797.48,5925.65,4868.59,1257.04,6509.77,8648.64,379.484,3639.96,3992.83,6035.75,8423.53,2276.37,8531.74
10.3,1469.32,5470.46,2598.03,9798.87,5927.02,4869.98,1258.42,6511.16,8650.02,380.875,3641.37,3994.22,6037.14,8424.9,2277.76,8533.13
10.35,1470.71,5471.85,2599.41,9800.26,5928.4,4871.37,1259.8,6512.55,8651.41,382.267,3642.78,3995.61,6038.52,8426.28,2279.15,8534.51
10.4,1472.1,5473.24,2600.8,9801.65,5929.77,4872.77,1261.18,6513.94,8652.8,383.658,3644.19,3997.01,6039.91,8427.65,2280.54,8535.9
10.45,1473.49,5474.63,2602.19,9803.04,5931.14,4874.16,1262.56,6515.34,8654.19,385.05,3645.6,3998.4,6041.3,8429.02,2281.93,8537.29
10.5,1474.87,5476.01,2603.58,9804.43,5932.52,4875.55,1263.94,6516.73,8655.58,386.442,3647,3999.79,6042.69,8430.39,2283.32,8538.67
10.55,1476.26,5477.4,2604.97,9805.82,5933.89,4876.95,1265.32,6518.12,8656.97,387.833,3648.41,4001.19,6044.08,8431.77,2284.71,8540.06
10.6,1477.65,5478.79,2606.36,9807.21,5935.26,4878.34,1266.7,6519.51,8658.36,389.225,3649.82,4002.58,6045.47,8433.14,2286.1,8541.45
10.65,1479.04,5480.18,2607.75,9808.6,5936.64,4879.73,1268.08,6520.9,8659.75,390.616,3651.23,4003.97,6046.86,8434.51,2287.49,8542.83
10.7,1480.43,5481.57,2609.14,9809.99,5938.01,4881.13,1269.46,6522.29,8661.14,392.008,3652.64,4005.37,6048.25,8435.88,2288.88,8544.22
10.75,1481.82,5482.96,2610.53,9811.38,5939.39,4882.52,1270.84,6523.68,8662.52,393.4,3654.05,4006.76,6049.64,8437.26,2290.27,8545.61
10.8,1483.21,5484.35,2611.91,9812.77,5940.76,4883.91,1272.22,6525.07,8663.91,394.791,3655.46,4008.16,6051.02,8438.63,2291.66,8547
10.85,1484.6,5485.74,2613.3,9814.16,5942.13,4885.31,1273.6,6526.47,8665.3,396.183,3656.86,4009.55,6052.41,8440,2293.05,8548.38
10.9,1485.99,5487.12,2614.69,9815.55,5943.51,4886.7,1274.98,6527.86,8666.69,397.574,3658.27,4010.94,6053.8,8441.38,2294.44,8549.77
10.95,1487.37,5488.51,2616.08,9816.95,5944.88,4888.09,1276.36,6529.25,8668.08,398.966,3659.68,4012.34,6055.19,8442.75,2295.83,8551.16
11,1488.76,5489.9,2617.47,9818.34,5946.25,4889.49,1277.74,6530.64,8669.47,400.357,3661.09,4013.73,6056.58,8444.12,2297.22,8552.54
11.05,1490.15,5491.29,2618.86,9819.73,5947.63,4890.88,1279.12,6532.03,8670.86,401.749,3662.5,4015.12,6057.97,8445.49,2298.61,8553.93
11.1,1491.54,5492.68,2620.25,9821.12,5949,4892.27,1280.5,6533.42,8672.25,403.141,3663.91,4016.52,6059.36,8446.87,2300,8555.32
11.15,1492.93,5494.07,2621.64,9822.51,5950.38,4893.67,1281.88,6534.81,8673.64,404.532,3665.31,4017.91,6060.75,8448.24,2301.39,8556.7
11.2,1494.32,5495.46,2623.03,9823.9,5951.75,4895.06,1283.26,6536.2,8675.02,405.924,3666.72,4019.3,6062.14,8449.61,2302.78,8558.09
11.25,1495.71,5496.85,2624.41,9825.29,5953.12,4896.45,1284.65,6537.6,8676.41,407.315,3668.13,4020.7,6063.52,8450.98,2304.17,8559.48
11.3,1497.1,5498.23,2625.8,9826.68,5954.5,4897.85,1286.03,6538.99,8677.8,408.707,3669.54,4022.09,6064.91,8452.36,2305.56,8560.86
11.35,1498.49,5499.62,2627.19,9828.07,5955.87,4899.24,1287.41,6540.38,8679.19,410.099,3670.95,4023.48,6066.3,8453.73,2306.95,8562.25
11.4,1499.87,5501.01,2628.58,9829.46,5957.24,4900.63,1288.79,6541.77,8680.58,411.49,3672.36,4024.88,6067.69,8455.1,2308.34,8563.64
11.45,1501.26,5502.4,2629.97,9830.85,5958.62,4902.03,1290.17,6543.16,8681.97,412.882,3673.76,4026.27,6069.08,8456.48,2309.73,8565.02
11.5,1502.65,5503.79,2631.36,9832.24,5959.99,4903.42,1291.55,6544.55,8683.36,414.273,3675.17,4027.66,6070.47,8457.85,2311.12,8566.41
11.55,1504.04,5505.18,2632.75,9833.63,5961.37,4904.81,1292.93,6545.94,8684.75,415.665,3676.58,4029.06,6071.86,8459.22,2312.51,8567.8
11.6,1505.43,5506.57,2634.14,9835.02,5962.74,4906.2,1294.31,6547.33,8686.14,417.057,3677.99,4030.45,6073.25,8460.59,2313.9,8569.18
11.65,1506.82,5507.96,2635.53,9836.41,5964.11,4907.6,1295.69,6548.73,8687.52,418.448,3679.4,4031.84,6074.64,8461.97,2315.29,8570.57
11.7,1508.21,5509.34,2636.91,9837.81,5965.49,4908.99,1297.07,6550.12,8688.91,419.84,3680.81,4033.24,6076.02,8463.34,2316.68,8571.96
11.75,1509.6,5510.73,2638.3,9839.2,5966.86,4910.38,1298.45,6551.51,8690.3,421.231,3682.22,4034.63,6077.41,8464.71,2318.07,8573.34
11.8,1510.99,5512.12,2639.69,9840.59,5968.23,4911.78,1299.83,6552.9,8691.69,422.623,3683.62,4036.02,6078.8,8466.08,2319.47,8574.73
11.85,1512.37,5513.51,2641.08,9841.98,5969.61,4913.17,1301.21,6554.29,8693.08,424.014,3685.03,4037.42,6080.19,8467.46,2320.86,8576.12
11.9,1513.76,5514.9,2642.47,9843.37,5970.98,4914.56,1302.59,6555.68,8694.47,425.406,3686.44,4038.81,6081.58,8468.83,2322.25,8577.51
11.95,1515.15,5516.29,2643.86,9844.76,5972.36,4915.96,1303.97,6557.07,8695.86,426.798,3687.85,4040.2,6082.97,8470.2,2323.64,8578.89
12,1516.54,5517.68,2645.25,9846.15,5973.73,4917.35,1305.35,6558.46,8697.25,428.189,3689.26,4041.6,6084.36,8471.58,2325.03,8580.28
12.05,1517.93,5519.07,2646.64,9847.54,5975.1,4918.74,1306.73,6559.85,8698.64,429.581,3690.67,4042.99,6085.75,8472.95,2326.42,8581.67
12.1,1519.32,5520.45,2648.03,9848.93,5976.48,4920.14,1308.11,6561.25,8700.02,430.972,3692.07,4044.38,6087.14,8474.32,2327.81,8583.05
12.15,1520.71,5521.84,2649.41,9850.32,5977.85,4921.53,1309.49,6562.64,8701.41,432.364,3693.48,4045.78,6088.52,8475.69,2329.2,8584.44
12.2,1522.1,5523.23,2650.8,9851.71,5979.22,4922.92,1310.87,6564.03,8702.8,433.756,3694.89,4047.17,6089.91,8477.07,2330.59,8585.83
12.25,1523.49,5524.62,2652.19,9853.1,5980.6,4924.32,1312.25,6565.42,8704.19,435.147,3696.3,4048.56,6091.3,8478.44,2331.98,8587.21
12.3,1524.87,5526.01,2653.58,9854.49,5981.97,4925.71,1313.63,6566.81,8705.58,436.539,3697.71,4049.96,6092.69,8479.81,2333.37,8588.6
12.35,1526.26,5527.4,2654.97,9855.88,5983.35,4927.1,1315.01,6568.2,8706.97,437.93,3699.12,4051.35,6094.08,8481.19,2334.76,8589.99
12.4,1527.65,5528.79,2656.36,9857.27,5984.72,4928.5,1316.39,6569.59,8708.36,439.322,3700.53,4052.74,6095.47,8482.56,2336.15,8591.37
12.45,1529.04,5530.18,2657.75,9858.67,5986.09,4929.89,1317.77,6570.98,8709.75,440.713,3701.93,4054.14,6096.86,8483.93,2337.54,8592.76
12.5,1530.43,5531.56,2659.14,9860.06,5987.47,4931.28,1319.15,6572.38,8711.14,442.105,3703.34,4055.53,6098.25,8485.3,2338.93,8594.15
12.55,1531.82,5532.95,2660.53,9861.45,5988.84,4932.68,1320.53,6573.77,8712.52,443.497,3704.75,4056.93,6099.64,8486.68,2340.32,8595.53
12.6,1533.21,5534.34,2661.91,9862.84,5990.22,4934.07,1321.91,6575.16,8713.91,444.888,3706.16,4058.32,6101.02,8488.05,2341.71,8596.92
12.65,1534.6,5535.73,2663.3,9864.23,5991.59,4935.46,1323.3,6576.55,8715.3,446.28,3707.57,4059.71,6102.41,8489.42,2343.1,8598.31
12.7,1535.99,5537.12,2664.69,9865.62,5992.96,4936.86,1324.68,6577.94,8716.69,447.671,3708.98,4061.11,6103.8,8490.79,2344.49,8599.69
12.75,1537.37,5538.51,2666.08,9867.01,5994.34,4938.25,1326.06,6579.33,8718.08,449.063,3710.38,4062.5,6105.19,8492.17,2345.88,8601.08
12.8,1538.76,5539.9,2667.47,9868.4,5995.71,4939.64,1327.44,6580.72,8719.47,450.455,3711.79,4063.89,6106.58,8493.54,2347.27,8602.47
12.85,1540.15,5541.29,2668.86,9869.79,5997.08,4941.04,1328.82,6582.11,8720.86,451.846,3713.2,4065.29,6107.97,8494.91,2348.66,8603.85
12.9,1541.54,5542.67,2670.25,9871.18,5998.46,4942.43,1330.2,6583.51,8722.25,453.238,3714.61,4066.68,6109.36,8496.29,2350.05,8605.24
12.95,1542.93,5544.06,2671.64,9872.57,5999.83,4943.82,1331.58,6584.9,8723.64,454.629,3716.02,4068.07,6110.75,8497.66,2351.44,8606.63
13,1544.32,5545.45,2673.03,9873.96,6001.21,4945.22,1332.96,6586.29,8725.02,456.021,3717.43,4069.47,6112.14,8499.03,2352.83,8608.02
13.05,1545.71,5546.84,2674.41,9875.35,6002.58,4946.61,1334.34,6587.68,8726.41,457.412,3718.83,4070.86,6113.52,8500.4,2354.22,8609.4
13.1,1547.1,5548.23,2675.8,9876.74,6003.95,4948,1335.72,6589.07,8727.8,458.804,3720.24,4072.25,6114.91,8501.78,2355.61,8610.79
13.15,1548.49,5549.62,2677.19,9878.13,6005.33,4949.4,1337.1,6590.46,8729.19,460.196,3721.65,4073.65,6116.3,8503.15,2357,8612.18
13.2,1549.87,5551.01,2678.58,9879.52,6006.7,4950.79,1338.48,6591.85,8730.58,461.587,3723.06,4075.04,6117.69,8504.52,2358.39,8613.56
13.25,1551.26,5552.4,2679.97,9880.92,6008.08,4952.18,1339.86,6593.24,8731.97,462.979,3724.47,4076.43,6119.08,8505.9,2359.78,8614.95
13.3,1552.65,5553.78,2681.36,9882.31,6009.45,4953.58,1341.24,6594.64,8733.36,464.37,3725.88,4077.83,6120.47,8507.27,2361.17,8616.34
13.35,1554.04,5555.17,2682.75,9883.7,6010.82,4954.97,1342.62,6596.03,8734.75,465.762,3727.29,4079.22,6121.86,8508.64,2362.56,8617.72
13.4,1555.43,5556.56,2684.14,9885.09,6012.2,4956.36,1344,6597.42,8736.14,467.154,3728.69,4080.61,6123.25,8510.01,2363.95,8619.11
13.45,1556.82,5557.95,2685.53,9886.48,6013.57,4957.76,1345.38,6598.81,8737.52,468.545,3730.1,4082.01,6124.64,8511.39,2365.34,8620.5
13.5,1558.21,5559.34,2686.91,9887.87,6014.94,4959.15,1346.76,6600.2,8738.91,469.937,3731.51,4083.4,6126.02,8512.76,2366.73,8621.88
13.55,1559.6,5560.73,2688.3,9889.26,6016.32,4960.54,1348.14,6601.59,8740.3,471.328,3732.92,4084.79,6127.41,8514.13,2368.12,8623.27
13.6,1560.99,5562.12,2689.69,9890.65,6017.69,4961.94,1349.52,6602.98,8741.69,472.72,3734.33,4086.19,6128.8,8515.51,2369.51,8624.66
13.65,1562.37,5563.51,2691.08,9892.04,6019.07,4963.33,1350.9,6604.37,8743.08,474.111,3735.74,4087.58,6130.19,8516.88,2370.9,8626.04
13.7,1563.76,5564.89,2692.47,9893.43,6020.44,4964.72,1352.28,6605.77,8744.47,475.503,3737.14,4088.97,6131.58,8518.25,2372.29,8627.43
13.75,1565.15,5566.28,2693.86,9894.82,6021.81,4966.12,1353.66,6607.16,8745.86,476.895,3738.55,4090.37,6132.97,8519.62,2373.68,8628.82
13.8,1566.54,5567.67,2695.25,9896.21,6023.19,4967.51,1355.04,6608.55,8747.25,478.286,3739.96,4091.76,6134.36,8521,2375.07,8630.2
13.85,1567.93,5569.06,2696.64,9897.6,6024.56,4968.9,1356.42,6609.94,8748.64,479.678,3741.37,4093.15,6135.75,8522.37,2376.46,8631.59
13.9,1569.32,5570.45,2698.03,9898.99,6025.94,4970.3,1357.8,6611.33,8750.02,481.069,3742.78,4094.55,6137.14,8523.74,2377.85,8632.98
13.95,1570.71,5571.84,2699.41,9900.38,6027.31,4971.69,1359.18,6612.72,8751.41,482.461,3744.19,4095.94,6138.52,8525.12,2379.25,8634.37
14,1572.1,5573.23,2700.8,9901.78,6028.68,4973.08,1360.57,6614.11,8752.8,483.853,3745.6,4097.34,6139.91,8526.49,2380.64,8635.75
14.05,1573.49,5574.62,2702.19,9903.17,6030.06,4974.48,1361.95,6615.5,8754.19,485.244,3747,4098.73,6141.3,8527.86,2382.03,8637.14
14.1,1574.87,5576,2703.58,9904.56,6031.43,4975.87,1363.33,6616.89,8755.58,486.636,3748.41,4100.12,6142.69,8529.23,2383.42,8638.53
14.15,1576.26,5577.39,2704.97,9905.95,6032.8,4977.26,1364.71,6618.29,8756.97,488.027,3749.82,4101.52,6144.08,8530.61,2384.81,8639.91
14.2,1577.65,5578.78,2706.36,9907.34,6034.18,4978.66,1366.09,6619.68,8758.36,489.419,3751.23,4102.91,6145.47,8531.98,2386.2,8641.3
14.25,1579.04,5580.17,2707.75,9908.73,6035.55,4980.05,1367.47,6621.07,8759.75,490.81,3752.64,4104.3,6146.86,8533.35,2387.59,8642.69
14.3,1580.43,5581.56,2709.14,9910.12,6036.93,4981.44,1368.85,6622.46,8761.14,492.202,3754.05,4105.7,6148.25,8534.73,2388.98,8644.07
14.35,1581.82,5582.95,2710.53,9911.51,6038.3,4982.84,1370.23,6623.85,8762.52,493.594,3755.45,4107.09,6149.64,8536.1,2390.37,8645.46
14.4,1583.21,5584.34,2711.91,9912.9,6039.67,4984.23,1371.61,6625.24,8763.91,494.985,3756.86,4108.48,6151.02,8537.47,2391.76,8646.85
14.45,1584.6,5585.73,2713.3,9914.29,6041.05,4985.62,1372.99,6626.63,8765.3,496.377,3758.27,4109.88,6152.41,8538.84,2393.15,8648.23
14.5,1585.99,5587.11,2714.69,9915.68,6042.42,4987.02,1374.37,6628.02,8766.69,497.768,3759.68,4111.27,6153.8,8540.22,2394.54,8649.62
14.55,1587.37,5588.5,2716.08,9917.07,6043.8,4988.41,1375.75,6629.42,8768.08,499.16,3761.09,4112.66,6155.19,8541.59,2395.93,8651.01
14.6,1588.76,5589.89,2717.47,9918.46,6045.17,4989.8,1377.13,6630.81,8769.47,500.552,3762.5,4114.06,6156.58,8542.96,2397.32,8652.39
14.65,1590.15,5591.28,2718.86,9919.85,6046.54,4991.2,1378.51,6632.2,8770.86,501.943,3763.91,4115.45,6157.97,8544.34,2398.71,8653.78
14.7,1591.54,5592.67,2720.25,9921.24,6047.92,4992.59,1379.89,6633.59,8772.25,503.335,3765.31,4116.84,6159.36,8545.71,2400.1,8655.17
14.75,1592.93,5594.06,2721.64,9922.63,6049.29,4993.98,1381.27,6634.98,8773.64,504.726,3766.72,4118.24,6160.75,8547.08,2401.49,8656.55
14.8,1594.32,5595.45,2723.03,9924.03,6050.66,4995.38,1382.65,6636.37,8775.02,506.118,3768.13,4119.63,6162.14,8548.45,2402.88,8657.94
14.85,1595.71,5596.84,2724.41,9925.42,6052.04,4996.77,1384.03,6637.76,8776.41,507.509,3769.54,4121.02,6163.52,8549.83,2404.27,8659.33
14.9,1597.1,5598.22,2725.8,9926.81,6053.41,4998.16,1385.41,6639.15,8777.8,508.901,3770.95,4122.42,6164.91,8551.2,2405.66,8660.71
14.95,1598.49,5599.61,2727.19,9928.2,6054.79,4999.56,1386.79,6640.55,8779.19,510.293,3772.36,4123.81,6166.3,8552.57,2407.05,8662.1
15,1599.87,5601,2728.58,9929.59,6056.16,5000.95,1388.17,6641.94,8780.58,511.684,3773.76,4125.2,6167.69,8553.95,2408.44,8663.49
15.05,1601.26,5602.39,2729.97,9930.98,6057.53,5002.34,1389.55,6643.33,8781.97,513.076,3775.17,4126.6,6169.08,8555.32,2409.83,8664.88
15.1,1602.65,5603.78,2731.36,9932.37,6058.91,5003.74,1390.93,6644.72,8783.36,514.467,3776.58,4127.99,6170.47,8556.69,2411.22,8666.26
15.15,1604.04,5605.17,2732.75,9933.76,6060.28,5005.13,1392.31,6646.11,8784.75,515.859,3777.99,4129.38,6171.86,8558.06,2412.61,8667.65
15.2,1605.43,5606.56,2734.14,9935.15,6061.66,5006.52,1393.69,6647.5,8786.14,517.251,3779.4,4130.78,6173.25,8559.44,2414,8669.04
15.25,1606.82,5607.95,2735.53,9936.54,6063.03,5007.92,1395.07,6648.89,8787.52,518.642,3780.81,4132.17,6174.64,8560.81,2415.39,8670.42
15.3,1608.21,5609.33,2736.91,9937.93,6064.4,5009.31,1396.46,6650.28,8788.91,520.034,3782.22,4133.56,6176.02,8562.18,2416.78,8671.81
15.35,1609.6,5610.72,2738.3,9939.32,6065.78,5010.7,1397.84,6651.68,8790.3,521.425,3783.62,4134.96,6177.41,8563.56,2418.17,8673.2
15.4,1610.99,5612.11,2739.69,9940.71,6067.15,5012.1,1399.22,6653.07,8791.69,522.817,3785.03,4136.35,6178.8,8564.93,2419.56,8674.58
15.45,1612.37,5613.5,2741.08,9942.1,6068.53,5013.49,1400.6,6654.46,8793.08,524.208,3786.44,4137.74,6180.19,8566.3,2420.95,8675.97
15.5,1613.76,5614.89,2742.47,9943.49,6069.9,5014.88,1401.98,6655.85,8794.47,525.6,3787.85,4139.14,6181.58,8567.68,2422.34,8677.36
15.55,1615.15,5616.28,2743.86,9944.89,6071.27,5016.28,1403.36,6657.24,8795.86,526.992,3789.26,4140.53,6182.97,8569.05,2423.73,8678.74
15.6,1616.54,5617.67,2745.25,9946.28,6072.65,5017.67,1404.74,6658.63,8797.25,528.383,3790.67,4141.93,6184.36,8570.42,2425.12,8680.13
15.65,1617.93,5619.06,2746.64,9947.67,6074.02,5019.06,1406.12,6660.02,8798.64,529.775,3792.07,4143.32,6185.75,8571.79,2426.51,8681.52
15.7,1619.32,5620.44,2748.03,9949.06,6075.4,5020.46,1407.5,6661.41,8800.02,531.166,3793.48,4144.71,6187.14,8573.17,2427.9,8682.9
15.75,1620.71,5621.83,2749.41,9950.45,6076.77,5021.85,1408.88,6662.8,8801.41,532.558,3794.89,4146.11,6188.52,8574.54,2429.29,8684.29
15.8,1622.1,5623.22,2750.8,9951.84,6078.14,5023.24,1410.26,6664.2,8802.8,533.949,3796.3,4147.5,6189.91,8575.91,2430.68,8685.68
15.85,1623.49,5624.61,2752.19,9953.23,6079.52,5024.64,1411.64,6665.59,8804.19,535.341,3797.71,4148.89,6191.3,8577.29,2432.07,8687.06
15.9,1624.87,5626,2753.58,9954.62,6080.89,5026.03,1413.02,6666.98,8805.58,536.733,3799.12,4150.29,6192.69,8578.66,2433.46,8688.45
15.95,1626.26,5627.39,2754.97,9956.01,6082.26,5027.42,1414.4,6668.37,8806.97,538.124,3800.53,4151.68,6194.08,8580.03,2434.85,8689.84
16,1627.65,5628.78,2756.36,9957.4,6083.64,5028.82,1415.78,6669.76,8808.36,539.516,3801.93,4153.07,6195.47,8581.4,2436.24,8691.23
16.05,1629.04,5630.17,2757.75,9958.79,6085.01,5030.21,1417.16,6671.15,8809.75,540.907,3803.34,4154.47,6196.86,8582.78,2437.63,8692.61
16.1,1630.43,5631.55,2759.14,9960.18,6086.39,5031.6,1418.54,6672.54,8811.14,542.299,3804.75,4155.86,6198.25,8584.15,2439.02,8694
16.15,1631.82,5632.94,2760.53,9961.57,6087.76,5033,1419.92,6673.93,8812.52,543.691,3806.16,4157.25,6199.64,8585.52,2440.41,8695.39
16.2,1633.21,5634.33,2761.91,9962.96,6089.13,5034.39,1421.3,6675.33,8813.91,545.082,3807.57,4158.65,6201.02,8586.9,2441.81,8696.77
16.25,1634.6,5635.72,2763.3,9964.35,6090.51,5035.78,1422.68,6676.72,8815.3,546.474,3808.98,4160.04,6202.41,8588.27,2443.2,8698.16
16.3,1635.99,5637.11,2764.69,9965.75,6091.88,5037.18,1424.06,6678.11,8816.69,547.865,3810.38,4161.43,6203.8,8589.64,2444.59,8699.55
16.35,1637.37,5638.5,2766.08,9967.14,6093.26,5038.57,1425.44,6679.5,8818.08,549.257,3811.79,4162.83,6205.19,8591.01,2445.98,8700.93
16.4,1638.76,5639.89,2767.47,9968.53,6094.63,5039.96,1426.82,6680.89,8819.47,550.648,3813.2,4164.22,6206.58,8592.39,2447.37,8702.32
16.45,1640.15,5641.28,2768.86,9969.92,6096,5041.36,1428.2,6682.28,8820.86,552.04,3814.61,4165.61,6207.97,8593.76,2448.76,8703.71
16.5,1641.54,5642.66,2770.25,9971.31,6097.38,5042.75,1429.59,6683.67,8822.25,553.432,3816.02,4167.01,6209.36,8595.13,2450.15,8705.09
16.55,1642.93,5644.05,2771.64,9972.7,6098.75,5044.14,1430.97,6685.06,8823.64,554.823,3817.43,4168.4,6210.75,8596.51,2451.54,8706.48
16.6,1644.32,5645.44,2773.03,9974.09,6100.13,5045.54,1432.35,6686.46,8825.02,556.215,3818.84,4169.79,6212.14,8597.88,2452.93,8707.87
16.65,1645.71,5646.83,2774.41,9975.48,6101.5,5046.93,1433.73,6687.85,8826.41,557.606,3820.24,4171.19,6213.52,8599.25,2454.32,8709.25
16.7,1647.1,5648.22,2775.8,9976.87,6102.87,5048.32,1435.11,6689.24,8827.8,558.998,3821.65,4172.58,6214.91,8600.63,2455.71,8710.64
16.75,1648.49,5649.61,2777.19,9978.26,6104.25,5049.72,1436.49,6690.63,8829.19,560.39,3823.06,4173.97,6216.3,8602,2457.1,8712.03
