time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
7.9,3465.87,5007.66,1778.69,2105.59,5604.9,7029.71,8923.85,1180.44,8701.76,9333.49,443.716,8444.27,6160.06,5142.43,7917.19,3683.53,3879.71
7.95,3467.26,5009.05,1780.08,2106.99,5606.29,7031.09,8925.24,1181.83,8703.15,9334.88,445.105,8445.66,6161.46,5143.82,7918.58,3684.91,3881.1
8,3468.65,5010.44,1781.46,2108.38,5607.68,7032.48,8926.63,1183.22,8704.55,9336.28,446.494,8447.05,6162.85,5145.21,7919.97,3686.29,3882.49
8.05,3470.04,5011.83,1782.85,2109.77,5609.07,7033.87,8928.01,1184.61,8705.94,9337.68,447.883,8448.44,6164.24,5146.6,7921.36,3687.67,3883.88
8.1,3471.43,5013.22,1784.24,2111.16,5610.46,7035.26,8929.4,1186,8707.33,9339.08,449.272,8449.83,6165.64,5147.99,7922.76,3689.05,3885.26
8.15,3472.81,5014.61,1785.63,2112.56,5611.85,7036.65,8930.79,1187.39,8708.73,9340.48,450.661,8451.22,6167.03,5149.38,7924.15,3690.43,3886.65
8.2,3474.2,5016.01,1787.02,2113.95,5613.24,7038.04,8932.18,1188.79,8710.12,9341.87,452.049,8452.61,6168.42,5150.77,7925.54,3691.81,3888.04
8.25,3475.59,5017.4,1788.41,2115.34,5614.63,7039.43,8933.57,1190.18,8711.51,9343.27,453.438,8453.99,6169.82,5152.16,7926.93,3693.18,3889.43
8.3,3476.98,5018.79,1789.8,2116.73,5616.02,7040.82,8934.96,1191.57,8712.91,9344.67,454.827,8455.38,6171.21,5153.55,7928.32,3694.56,3890.82
8.35,3478.37,5020.18,1791.19,2118.13,5617.41,7042.21,8936.35,1192.96,8714.3,9346.07,456.216,8456.77,6172.61,5154.93,7929.71,3695.94,3892.21
8.4,3479.76,5021.57,1792.58,2119.52,5618.8,7043.59,8937.74,1194.35,8715.69,9347.47,457.605,8458.16,6174,5156.32,7931.11,3697.32,3893.6
8.45,3481.15,5022.96,1793.96,2120.91,5620.19,7044.98,8939.13,1195.74,8717.09,9348.86,458.994,8459.55,6175.39,5157.71,7932.5,3698.7,3894.99
8.5,3482.54,5024.35,1795.35,2122.3,5621.58,7046.37,8940.51,1197.13,8718.48,9350.26,460.383,8460.94,6176.79,5159.1,7933.89,3700.08,3896.38
8.55,3483.92,5025.75,1796.74,2123.7,5622.97,7047.76,8941.9,1198.53,8719.87,9351.66,461.772,8462.33,6178.18,5160.49,7935.28,3701.46,3897.76
8.6,3485.31,5027.14,1798.13,2125.09,5624.35,7049.15,8943.29,1199.92,8721.27,9353.06,463.161,8463.72,6179.57,5161.88,7936.67,3702.84,3899.15
8.65,3486.7,5028.53,1799.52,2126.48,5625.74,7050.54,8944.68,1201.31,8722.66,9354.46,464.549,8465.11,6180.97,5163.27,7938.06,3704.22,3900.54
8.7,3488.09,5029.92,1800.91,2127.87,5627.13,7051.93,8946.07,1202.7,8724.05,9355.85,465.938,8466.49,6182.36,5164.66,7939.45,3705.6,3901.93
8.75,3489.48,5031.31,1802.3,2129.26,5628.52,7053.32,8947.46,1204.09,8725.45,9357.25,467.327,8467.88,6183.75,5166.05,7940.85,3706.97,3903.32
8.8,3490.87,5032.7,1803.69,2130.66,5629.91,7054.71,8948.85,1205.48,8726.84,9358.65,468.716,8469.27,6185.15,5167.44,7942.24,3708.35,3904.71
8.85,3492.26,5034.09,1805.08,2132.05,5631.3,7056.09,8950.24,1206.87,8728.23,9360.05,470.105,8470.66,6186.54,5168.83,7943.63,3709.73,3906.1
8.9,3493.64,5035.49,1806.46,2133.44,5632.69,7057.48,8951.63,1208.27,8729.63,9361.45,471.494,8472.05,6187.93,5170.22,7945.02,3711.11,3907.49
8.95,3495.03,5036.88,1807.85,2134.83,5634.08,7058.87,8953.01,1209.66,8731.02,9362.85,472.883,8473.44,6189.33,5171.61,7946.41,3712.49,3908.88
9,3496.42,5038.27,1809.24,2136.23,5635.47,7060.26,8954.4,1211.05,8732.41,9364.24,474.272,8474.83,6190.72,5173,7947.8,3713.87,3910.26
9.05,3497.81,5039.66,1810.63,2137.62,5636.86,7061.65,8955.79,1212.44,8733.81,9365.64,475.661,8476.22,6192.11,5174.39,7949.2,3715.25,3911.65
9.1,3499.2,5041.05,1812.02,2139.01,5638.25,7063.04,8957.18,1213.83,8735.2,9367.04,477.049,8477.61,6193.51,5175.78,7950.59,3716.63,3913.04
9.15,3500.59,5042.44,1813.41,2140.4,5639.64,7064.43,8958.57,1215.22,8736.59,9368.44,478.438,8478.99,6194.9,5177.17,7951.98,3718.01,3914.43
9.2,3501.98,5043.83,1814.8,2141.8,5641.03,7065.82,8959.96,1216.61,8737.99,9369.84,479.827,8480.38,6196.3,5178.56,7953.37,3719.38,3915.82
9.25,3503.36,5045.23,1816.19,2143.19,5642.42,7067.21,8961.35,1218,8739.38,9371.23,481.216,8481.77,6197.69,5179.95,7954.76,3720.76,3917.21
9.3,3504.75,5046.62,1817.58,2144.58,5643.81,7068.59,8962.74,1219.4,8740.77,9372.63,482.605,8483.16,6199.08,5181.34,7956.15,3722.14,3918.6
9.35,3506.14,5048.01,1818.96,2145.97,5645.2,7069.98,8964.13,1220.79,8742.17,9374.03,483.994,8484.55,6200.48,5182.73,7957.54,3723.52,3919.99
9.4,3507.53,5049.4,1820.35,2147.37,5646.59,7071.37,8965.51,1222.18,8743.56,9375.43,485.383,8485.94,6201.87,5184.12,7958.94,3724.9,3921.38
9.45,3508.92,5050.79,1821.74,2148.76,5647.98,7072.76,8966.9,1223.57,8744.95,9376.83,486.772,8487.33,6203.26,5185.5,7960.33,3726.28,3922.76
9.5,3510.31,5052.18,1823.13,2150.15,5649.37,7074.15,8968.29,1224.96,8746.35,9378.22,488.161,8488.72,6204.66,5186.89,7961.72,3727.66,3924.15
9.55,3511.7,5053.57,1824.52,2151.54,5650.76,7075.54,8969.68,1226.35,8747.74,9379.62,489.549,8490.11,6206.05,5188.28,7963.11,3729.04,3925.54
9.6,3513.08,5054.97,1825.91,2152.94,5652.15,7076.93,8971.07,1227.74,8749.13,9381.02,490.938,8491.49,6207.44,5189.67,7964.5,3730.42,3926.93
9.65,3514.47,5056.36,1827.3,2154.33,5653.53,7078.32,8972.46,1229.14,8750.53,9382.42,492.327,8492.88,6208.84,5191.06,7965.89,3731.8,3928.32
9.7,3515.86,5057.75,1828.69,2155.72,5654.92,7079.71,8973.85,1230.53,8751.92,9383.82,493.716,8494.27,6210.23,5192.45,7967.29,3733.17,3929.71
9.75,3517.25,5059.14,1830.08,2157.11,5656.31,7081.09,8975.24,1231.92,8753.31,9385.21,495.105,8495.66,6211.62,5193.84,7968.68,3734.55,3931.1
9.8,3518.64,5060.53,1831.46,2158.5,5657.7,7082.48,8976.63,1233.31,8754.71,9386.61,496.494,8497.05,6213.02,5195.23,7970.07,3735.93,3932.49
9.85,3520.03,5061.92,1832.85,2159.9,5659.09,7083.87,8978.01,1234.7,8756.1,9388.01,497.883,8498.44,6214.41,5196.62,7971.46,3737.31,3933.88
9.9,3521.42,5063.31,1834.24,2161.29,5660.48,7085.26,8979.4,1236.09,8757.49,9389.41,499.272,8499.83,6215.81,5198.01,7972.85,3738.69,3935.26
9.95,3522.8,5064.71,1835.63,2162.68,5661.87,7086.65,8980.79,1237.48,8758.89,9390.81,500.661,8501.22,6217.2,5199.4,7974.24,3740.07,3936.65
10,3524.19,5066.1,1837.02,2164.07,5663.26,7088.04,8982.18,1238.88,8760.28,9392.21,502.049,8502.61,6218.59,5200.79,7975.63,3741.45,3938.04
10.05,3525.58,5067.49,1838.41,2165.47,5664.65,7089.43,8983.57,1240.27,8761.67,9393.6,503.438,8503.99,6219.99,5202.18,7977.03,3742.83,3939.43
10.1,3526.97,5068.88,1839.8,2166.86,5666.04,7090.82,8984.96,1241.66,8763.07,9395,504.827,8505.38,6221.38,5203.57,7978.42,3744.21,3940.82
10.15,3528.36,5070.27,1841.19,2168.25,5667.43,7092.21,8986.35,1243.05,8764.46,9396.4,506.216,8506.77,6222.77,5204.96,7979.81,3745.58,3942.21
10.2,3529.75,5071.66,1842.58,2169.64,5668.82,7093.59,8987.74,1244.44,8765.85,9397.8,507.605,8508.16,6224.17,5206.35,7981.2,3746.96,3943.6
10.25,3531.14,5073.06,1843.96,2171.04,5670.21,7094.98,8989.13,1245.83,8767.25,9399.2,508.994,8509.55,6225.56,5207.74,7982.59,3748.34,3944.99
10.3,3532.52,5074.45,1845.35,2172.43,5671.6,7096.37,8990.51,1247.22,8768.64,9400.59,510.383,8510.94,6226.95,5209.13,7983.98,3749.72,3946.38
10.35,3533.91,5075.84,1846.74,2173.82,5672.99,7097.76,8991.9,1248.62,8770.03,9401.99,511.772,8512.33,6228.35,5210.52,7985.38,3751.1,3947.76
10.4,3535.3,5077.23,1848.13,2175.21,5674.38,7099.15,8993.29,1250.01,8771.43,9403.39,513.161,8513.72,6229.74,5211.91,7986.77,3752.48,3949.15
10.45,3536.69,5078.62,1849.52,2176.61,5675.77,7100.54,8994.68,1251.4,8772.82,9404.79,514.549,8515.11,6231.13,5213.3,7988.16,3753.86,3950.54
10.5,3538.08,5080.01,1850.91,2178,5677.16,7101.93,8996.07,1252.79,8774.21,9406.19,515.938,8516.49,6232.53,5214.69,7989.55,3755.24,3951.93
10.55,3539.47,5081.4,1852.3,2179.39,5678.55,7103.32,8997.46,1254.18,8775.61,9407.58,517.327,8517.88,6233.92,5216.08,7990.94,3756.62,3953.32
10.6,3540.86,5082.8,1853.69,2180.78,5679.94,7104.71,8998.85,1255.57,8777,9408.98,518.716,8519.27,6235.31,5217.46,7992.33,3758,3954.71
10.65,3542.25,5084.19,1855.08,2182.17,5681.33,7106.09,9000.24,1256.96,8778.39,9410.38,520.105,8520.66,6236.71,5218.85,7993.72,3759.37,3956.1
10.7,3543.63,5085.58,1856.46,2183.57,5682.72,7107.48,9001.63,1258.36,8779.79,9411.78,521.494,8522.05,6238.1,5220.24,7995.12,3760.75,3957.49
10.75,3545.02,5086.97,1857.85,2184.96,5684.1,7108.87,9003.01,1259.75,8781.18,9413.18,522.883,8523.44,6239.5,5221.63,7996.51,3762.13,3958.88
10.8,3546.41,5088.36,1859.24,2186.35,5685.49,7110.26,9004.4,1261.14,8782.57,9414.57,524.272,8524.83,6240.89,5223.02,7997.9,3763.51,3960.26
10.85,3547.8,5089.75,1860.63,2187.74,5686.88,7111.65,9005.79,1262.53,8783.97,9415.97,525.661,8526.22,6242.28,5224.41,7999.29,3764.89,3961.65
10.9,3549.19,5091.14,1862.02,2189.14,5688.27,7113.04,9007.18,1263.92,8785.36,9417.37,527.049,8527.61,6243.68,5225.8,8000.68,3766.27,3963.04
10.95,3550.58,5092.54,1863.41,2190.53,5689.66,7114.43,9008.57,1265.31,8786.76,9418.77,528.438,8528.99,6245.07,5227.19,8002.07,3767.65,3964.43
11,3551.97,5093.93,1864.8,2191.92,5691.05,7115.82,9009.96,1266.7,8788.15,9420.17,529.827,8530.38,6246.46,5228.58,8003.47,3769.03,3965.82
11.05,3553.35,5095.32,1866.19,2193.31,5692.44,7117.21,9011.35,1268.1,8789.54,9421.57,531.216,8531.77,6247.86,5229.97,8004.86,3770.41,3967.21
11.1,3554.74,5096.71,1867.58,2194.71,5693.83,7118.59,9012.74,1269.49,8790.94,9422.96,532.605,8533.16,6249.25,5231.36,8006.25,3771.79,3968.6
11.15,3556.13,5098.1,1868.96,2196.1,5695.22,7119.98,9014.13,1270.88,8792.33,9424.36,533.994,8534.55,6250.64,5232.75,8007.64,3773.16,3969.99
11.2,3557.52,5099.49,1870.35,2197.49,5696.61,7121.37,9015.51,1272.27,8793.72,9425.76,535.383,8535.94,6252.04,5234.14,8009.03,3774.54,3971.38
11.25,3558.91,5100.88,1871.74,2198.88,5698,7122.76,9016.9,1273.66,8795.12,9427.16,536.772,8537.33,6253.43,5235.53,8010.42,3775.92,3972.76
11.3,3560.3,5102.28,1873.13,2200.28,5699.39,7124.15,9018.29,1275.05,8796.51,9428.56,538.161,8538.72,6254.82,5236.92,8011.81,3777.3,3974.15
11.35,3561.69,5103.67,1874.52,2201.67,5700.78,7125.54,9019.68,1276.44,8797.9,9429.95,539.549,8540.11,6256.22,5238.31,8013.21,3778.68,3975.54
11.4,3563.07,5105.06,1875.91,2203.06,5702.17,7126.93,9021.07,1277.84,8799.3,9431.35,540.938,8541.49,6257.61,5239.7,8014.6,3780.06,3976.93
11.45,3564.46,5106.45,1877.3,2204.45,5703.56,7128.32,9022.46,1279.23,8800.69,9432.75,542.327,8542.88,6259.01,5241.09,8015.99,3781.44,3978.32
11.5,3565.85,5107.84,1878.69,2205.85,5704.95,7129.71,9023.85,1280.62,8802.08,9434.15,543.716,8544.27,6260.4,5242.48,8017.38,3782.82,3979.71
11.55,3567.24,5109.23,1880.08,2207.24,5706.34,7131.09,9025.24,1282.01,8803.48,9435.55,545.105,8545.66,6261.79,5243.87,8018.77,3784.2,3981.1
11.6,3568.63,5110.62,1881.46,2208.63,5707.73,7132.48,9026.63,1283.4,8804.87,9436.94,546.494,8547.05,6263.19,5245.26,8020.16,3785.58,3982.49
11.65,3570.02,5112.02,1882.85,2210.02,5709.12,7133.87,9028.01,1284.79,8806.26,9438.34,547.883,8548.44,6264.58,5246.65,8021.56,3786.95,3983.88
11.7,3571.41,5113.41,1884.24,2211.41,5710.51,7135.26,9029.4,1286.18,8807.66,9439.74,549.272,8549.83,6265.97,5248.03,8022.95,3788.33,3985.26
11.75,3572.79,5114.8,1885.63,2212.81,5711.9,7136.65,9030.79,1287.58,8809.05,9441.14,550.661,8551.22,6267.37,5249.42,8024.34,3789.71,3986.65
11.8,3574.18,5116.19,1887.02,2214.2,5713.28,7138.04,9032.18,1288.97,8810.44,9442.54,552.049,8552.61,6268.76,5250.81,8025.73,3791.09,3988.04
11.85,3575.57,5117.58,1888.41,2215.59,5714.67,7139.43,9033.57,1290.36,8811.84,9443.94,553.438,8553.99,6270.15,5252.2,8027.12,3792.47,3989.43
11.9,3576.96,5118.97,1889.8,2216.98,5716.06,7140.82,9034.96,1291.75,8813.23,9445.33,554.827,8555.38,6271.55,5253.59,8028.51,3793.85,3990.82
11.95,3578.35,5120.36,1891.19,2218.38,5717.45,7142.21,9036.35,1293.14,8814.62,9446.73,556.216,8556.77,6272.94,5254.98,8029.9,3795.23,3992.21
12,3579.74,5121.76,1892.58,2219.77,5718.84,7143.59,9037.74,1294.53,8816.02,9448.13,557.605,8558.16,6274.33,5256.37,8031.3,3796.61,3993.6
12.05,3581.13,5123.15,1893.96,2221.16,5720.23,7144.98,9039.13,1295.92,8817.41,9449.53,558.994,8559.55,6275.73,5257.76,8032.69,3797.99,3994.99
12.1,3582.51,5124.54,1895.35,2222.55,5721.62,7146.37,9040.51,1297.32,8818.8,9450.93,560.383,8560.94,6277.12,5259.15,8034.08,3799.37,3996.38
12.15,3583.9,5125.93,1896.74,2223.95,5723.01,7147.76,9041.9,1298.71,8820.2,9452.32,561.772,8562.33,6278.51,5260.54,8035.47,3800.74,3997.76
12.2,3585.29,5127.32,1898.13,2225.34,5724.4,7149.15,9043.29,1300.1,8821.59,9453.72,563.161,8563.72,6279.91,5261.93,8036.86,3802.12,3999.15
12.25,3586.68,5128.71,1899.52,2226.73,5725.79,7150.54,9044.68,1301.49,8822.98,9455.12,564.549,8565.11,6281.3,5263.32,8038.25,3803.5,4000.54
12.3,3588.07,5130.1,1900.91,2228.12,5727.18,7151.93,9046.07,1302.88,8824.38,9456.52,565.938,8566.49,6282.7,5264.71,8039.64,3804.88,4001.93
12.35,3589.46,5131.5,1902.3,2229.52,5728.57,7153.32,9047.46,1304.27,8825.77,9457.92,567.327,8567.88,6284.09,5266.1,8041.04,3806.26,4003.32
12.4,3590.85,5132.89,1903.69,2230.91,5729.96,7154.71,9048.85,1305.66,8827.16,9459.31,568.716,8569.27,6285.48,5267.49,8042.43,3807.64,4004.71
12.45,3592.23,5134.28,1905.08,2232.3,5731.35,7156.09,9050.24,1307.06,8828.56,9460.71,570.105,8570.66,6286.88,5268.88,8043.82,3809.02,4006.1
12.5,3593.62,5135.67,1906.46,2233.69,5732.74,7157.48,9051.63,1308.45,8829.95,9462.11,571.494,8572.05,6288.27,5270.27,8045.21,3810.4,4007.49
12.55,3595.01,5137.06,1907.85,2235.09,5734.13,7158.87,9053.01,1309.84,8831.34,9463.51,572.883,8573.44,6289.66,5271.66,8046.6,3811.78,4008.88
12.6,3596.4,5138.45,1909.24,2236.48,5735.52,7160.26,9054.4,1311.23,8832.74,9464.91,574.272,8574.83,6291.06,5273.05,8047.99,3813.16,4010.26
12.65,3597.79,5139.84,1910.63,2237.87,5736.91,7161.65,9055.79,1312.62,8834.13,9466.3,575.661,8576.22,6292.45,5274.44,8049.39,3814.53,4011.65
12.7,3599.18,5141.24,1912.02,2239.26,5738.3,7163.04,9057.18,1314.01,8835.52,9467.7,577.049,8577.61,6293.84,5275.83,8050.78,3815.91,4013.04
12.75,3600.57,5142.63,1913.41,2240.65,5739.69,7164.43,9058.57,1315.4,8836.92,9469.1,578.438,8578.99,6295.24,5277.22,8052.17,3817.29,4014.43
12.8,3601.96,5144.02,1914.8,2242.05,5741.08,7165.82,9059.96,1316.8,8838.31,9470.5,579.827,8580.38,6296.63,5278.61,8053.56,3818.67,4015.82
12.85,3603.34,5145.41,1916.19,2243.44,5742.46,7167.21,9061.35,1318.19,8839.7,9471.9,581.216,8581.77,6298.02,5279.99,8054.95,3820.05,4017.21
12.9,3604.73,5146.8,1917.58,2244.83,5743.85,7168.59,9062.74,1319.58,8841.1,9473.3,582.605,8583.16,6299.42,5281.38,8056.34,3821.43,4018.6
12.95,3606.12,5148.19,1918.96,2246.22,5745.24,7169.98,9064.13,1320.97,8842.49,9474.69,583.994,8584.55,6300.81,5282.77,8057.73,3822.81,4019.99
13,3607.51,5149.58,1920.35,2247.62,5746.63,7171.37,9065.51,1322.36,8843.88,9476.09,585.383,8585.94,6302.21,5284.16,8059.13,3824.19,4021.38
13.05,3608.9,5150.98,1921.74,2249.01,5748.02,7172.76,9066.9,1323.75,8845.28,9477.49,586.772,8587.33,6303.6,5285.55,8060.52,3825.57,4022.76
13.1,3610.29,5152.37,1923.13,2250.4,5749.41,7174.15,9068.29,1325.14,8846.67,9478.89,588.161,8588.72,6304.99,5286.94,8061.91,3826.95,4024.15
13.15,3611.68,5153.76,1924.52,2251.79,5750.8,7175.54,9069.68,1326.53,8848.06,9480.29,589.549,8590.11,6306.39,5288.33,8063.3,3828.32,4025.54
13.2,3613.06,5155.15,1925.91,2253.19,5752.19,7176.93,9071.07,1327.93,8849.46,9481.68,590.938,8591.49,6307.78,5289.72,8064.69,3829.7,4026.93
13.25,3614.45,5156.54,1927.3,2254.58,5753.58,7178.32,9072.46,1329.32,8850.85,9483.08,592.327,8592.88,6309.17,5291.11,8066.08,3831.08,4028.32
13.3,3615.84,5157.93,1928.69,2255.97,5754.97,7179.71,9073.85,1330.71,8852.24,9484.48,593.716,8594.27,6310.57,5292.5,8067.48,3832.46,4029.71
13.35,3617.23,5159.32,1930.08,2257.36,5756.36,7181.09,9075.24,1332.1,8853.64,9485.88,595.105,8595.66,6311.96,5293.89,8068.87,3833.84,4031.1
13.4,3618.62,5160.72,1931.46,2258.76,5757.75,7182.48,9076.63,1333.49,8855.03,9487.28,596.494,8597.05,6313.35,5295.28,8070.26,3835.22,4032.49
13.45,3620.01,5162.11,1932.85,2260.15,5759.14,7183.87,9078.01,1334.88,8856.42,9488.67,597.883,8598.44,6314.75,5296.67,8071.65,3836.6,4033.88
13.5,3621.4,5163.5,1934.24,2261.54,5760.53,7185.26,9079.4,1336.27,8857.82,9490.07,599.272,8599.83,6316.14,5298.06,8073.04,3837.98,4035.26
13.55,3622.78,5164.89,1935.63,2262.93,5761.92,7186.65,9080.79,1337.67,8859.21,9491.47,600.661,8601.22,6317.53,5299.45,8074.43,3839.36,4036.65
13.6,3624.17,5166.28,1937.02,2264.33,5763.31,7188.04,9082.18,1339.06,8860.6,9492.87,602.049,8602.61,6318.93,5300.84,8075.82,3840.74,4038.04
13.65,3625.56,5167.67,1938.41,2265.72,5764.7,7189.43,9083.57,1340.45,8862,9494.27,603.438,8603.99,6320.32,5302.23,8077.22,3842.11,4039.43
13.7,3626.95,5169.06,1939.8,2267.11,5766.09,7190.82,9084.96,1341.84,8863.39,9495.67,604.827,8605.38,6321.72,5303.62,8078.61,3843.49,4040.82
13.75,3628.34,5170.46,1941.19,2268.5,5767.48,7192.21,9086.35,1343.23,8864.78,9497.06,606.216,8606.77,6323.11,5305.01,8080,3844.87,4042.21
13.8,3629.73,5171.85,1942.58,2269.89,5768.87,7193.59,9087.74,1344.62,8866.18,9498.46,607.605,8608.16,6324.5,5306.4,8081.39,3846.25,4043.6
13.85,3631.12,5173.24,1943.96,2271.29,5770.26,7194.98,9089.13,1346.01,8867.57,9499.86,608.994,8609.55,6325.9,5307.79,8082.78,3847.63,4044.99
13.9,3632.5,5174.63,1945.35,2272.68,5771.65,7196.37,9090.51,1347.41,8868.96,9501.26,610.383,8610.94,6327.29,5309.18,8084.17,3849.01,4046.38
13.95,3633.89,5176.02,1946.74,2274.07,5773.03,7197.76,9091.9,1348.8,8870.36,9502.66,611.772,8612.33,6328.68,5310.57,8085.57,3850.39,4047.76
14,3635.28,5177.41,1948.13,2275.46,5774.42,7199.15,9093.29,1350.19,8871.75,9504.05,613.161,8613.72,6330.08,5311.95,8086.96,3851.77,4049.15
14.05,3636.67,5178.8,1949.52,2276.86,5775.81,7200.54,9094.68,1351.58,8873.14,9505.45,614.549,8615.11,6331.47,5313.34,8088.35,3853.15,4050.54
14.1,3638.06,5180.2,1950.91,2278.25,5777.2,7201.93,9096.07,1352.97,8874.54,9506.85,615.938,8616.49,6332.86,5314.73,8089.74,3854.53,4051.93
14.15,3639.45,5181.59,1952.3,2279.64,5778.59,7203.32,9097.46,1354.36,8875.93,9508.25,617.327,8617.88,6334.26,5316.12,8091.13,3855.9,4053.32
14.2,3640.84,5182.98,1953.69,2281.03,5779.98,7204.71,9098.85,1355.75,8877.32,9509.65,618.716,8619.27,6335.65,5317.51,8092.52,3857.28,4054.71
14.25,3642.22,5184.37,1955.08,2282.43,5781.37,7206.09,9100.24,1357.15,8878.72,9511.04,620.105,8620.66,6337.04,5318.9,8093.91,3858.66,4056.1
14.3,3643.61,5185.76,1956.46,2283.82,5782.76,7207.48,9101.63,1358.54,8880.11,9512.44,621.494,8622.05,6338.44,5320.29,8095.31,3860.04,4057.49
14.35,3645,5187.15,1957.85,2285.21,5784.15,7208.87,9103.01,1359.93,8881.5,9513.84,622.883,8623.44,6339.83,5321.68,8096.7,3861.42,4058.88
14.4,3646.39,5188.54,1959.24,2286.6,5785.54,7210.26,9104.4,1361.32,8882.9,9515.24,624.272,8624.83,6341.23,5323.07,8098.09,3862.8,4060.26
14.45,3647.78,5189.94,1960.63,2288,5786.93,7211.65,9105.79,1362.71,8884.29,9516.64,625.661,8626.22,6342.62,5324.46,8099.48,3864.18,4061.65
14.5,3649.17,5191.33,1962.02,2289.39,5788.32,7213.04,9107.18,1364.1,8885.68,9518.03,627.049,8627.61,6344.01,5325.85,8100.87,3865.56,4063.04
14.55,3650.56,5192.72,1963.41,2290.78,5789.71,7214.43,9108.57,1365.49,8887.08,9519.43,628.438,8628.99,6345.41,5327.24,8102.26,3866.94,4064.43
14.6,3651.94,5194.11,1964.8,2292.17,5791.1,7215.82,9109.96,1366.89,8888.47,9520.83,629.827,8630.38,6346.8,5328.63,8103.66,3868.32,4065.82
14.65,3653.33,5195.5,1966.19,2293.57,5792.49,7217.21,9111.35,1368.28,8889.86,9522.23,631.216,8631.77,6348.19,5330.02,8105.05,3869.7,4067.21
14.7,3654.72,5196.89,1967.58,2294.96,5793.88,7218.59,9112.74,1369.67,8891.26,9523.63,632.605,8633.16,6349.59,5331.41,8106.44,3871.07,4068.6
14.75,3656.11,5198.28,1968.96,2296.35,5795.27,7219.98,9114.13,1371.06,8892.65,9525.03,633.994,8634.55,6350.98,5332.8,8107.83,3872.45,4069.99
14.8,3657.5,5199.68,1970.35,2297.74,5796.66,7221.37,9115.51,1372.45,8894.04,9526.42,635.383,8635.94,6352.37,5334.19,8109.22,3873.83,4071.38
14.85,3658.89,5201.07,1971.74,2299.13,5798.05,7222.76,9116.9,1373.84,8895.44,9527.82,636.772,8637.33,6353.77,5335.58,8110.61,3875.21,4072.76
14.9,3660.28,5202.46,1973.13,2300.53,5799.44,7224.15,9118.29,1375.23,8896.83,9529.22,638.161,8638.72,6355.16,5336.97,8112,3876.59,4074.15
14.95,3661.66,5203.85,1974.52,2301.92,5800.83,7225.54,9119.68,1376.63,8898.22,9530.62,639.549,8640.11,6356.55,5338.36,8113.4,3877.97,4075.54
15,3663.05,5205.24,1975.91,2303.31,5802.21,7226.93,9121.07,1378.02,8899.62,9532.02,640.938,8641.49,6357.95,5339.75,8114.79,3879.35,4076.93
15.05,3664.44,5206.63,1977.3,2304.7,5803.6,7228.32,9122.46,1379.41,8901.01,9533.41,642.327,8642.88,6359.34,5341.14,8116.18,3880.73,4078.32
15.1,3665.83,5208.02,1978.69,2306.1,5804.99,7229.71,9123.85,1380.8,8902.4,9534.81,643.716,8644.27,6360.74,5342.52,8117.57,3882.11,4079.71
15.15,3667.22,5209.42,1980.08,2307.49,5806.38,7231.09,9125.24,1382.19,8903.8,9536.21,645.105,8645.66,6362.13,5343.91,8118.96,3883.49,4081.1
15.2,3668.61,5210.81,1981.46,2308.88,5807.77,7232.48,9126.63,1383.58,8905.19,9537.61,646.494,8647.05,6363.52,5345.3,8120.35,3884.86,4082.49
15.25,3670,5212.2,1982.85,2310.27,5809.16,7233.87,9128.01,1384.97,8906.58,9539.01,647.883,8648.44,6364.92,5346.69,8121.74,3886.24,4083.88
15.3,3671.39,5213.59,1984.24,2311.67,5810.55,7235.26,9129.4,1386.37,8907.98,9540.4,649.272,8649.83,6366.31,5348.08,8123.14,3887.62,4085.26
15.35,3672.77,5214.98,1985.63,2313.06,5811.94,7236.65,9130.79,1387.76,8909.37,9541.8,650.661,8651.22,6367.7,5349.47,8124.53,3889,4086.65
15.4,3674.16,5216.37,1987.02,2314.45,5813.33,7238.04,9132.18,1389.15,8910.76,9543.2,652.049,8652.61,6369.1,5350.86,8125.92,3890.38,4088.04
15.45,3675.55,5217.77,1988.41,2315.84,5814.72,7239.43,9133.57,1390.54,8912.16,9544.6,653.438,8653.99,6370.49,5352.25,8127.31,3891.76,4089.43
15.5,3676.94,5219.16,1989.8,2317.24,5816.11,7240.82,9134.96,1391.93,8913.55,9546,654.827,8655.38,6371.88,5353.64,8128.7,3893.14,4090.82
15.55,3678.33,5220.55,1991.19,2318.63,5817.5,7242.21,9136.35,1393.32,8914.94,9547.4,656.216,8656.77,6373.28,5355.03,8130.09,3894.52,4092.21
15.6,3679.72,5221.94,1992.58,2320.02,5818.89,7243.59,9137.74,1394.71,8916.34,9548.79,657.605,8658.16,6374.67,5356.42,8131.49,3895.9,4093.6
15.65,3681.11,5223.33,1993.96,2321.41,5820.28,7244.98,9139.13,1396.11,8917.73,9550.19,658.994,8659.55,6376.06,5357.81,8132.88,3897.28,4094.99
15.7,3682.49,5224.72,1995.35,2322.81,5821.67,7246.37,9140.51,1397.5,8919.12,9551.59,660.383,8660.94,6377.46,5359.2,8134.27,3898.65,4096.38
15.75,3683.88,5226.11,1996.74,2324.2,5823.06,7247.76,9141.9,1398.89,8920.52,9552.99,661.772,8662.33,6378.85,5360.59,8135.66,3900.03,4097.76
15.8,3685.27,5227.51,1998.13,2325.59,5824.45,7249.15,9143.29,1400.28,8921.91,9554.39,663.161,8663.72,6380.25,5361.98,8137.05,3901.41,4099.15
