time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12
222.5,3054.12,2971.83,3194.81,9840.78,6810.51,2195.96,9408.16,9239.87,6688.06,1976.97,5320.93,8738.11
222.55,3055.52,2973.23,3196.2,9842.18,6811.9,2197.35,9409.55,9241.27,6689.45,1978.36,5322.32,8739.5
222.6,3056.91,2974.63,3197.59,9843.58,6813.29,2198.74,9410.94,9242.66,6690.84,1979.75,5323.71,8740.89
222.65,3058.31,2976.04,3198.98,9844.98,6814.68,2200.13,9412.33,9244.06,6692.23,1981.14,5325.1,8742.28
222.7,3059.7,2977.44,3200.37,9846.38,6816.07,2201.52,9413.72,9245.45,6693.62,1982.54,5326.49,8743.66
222.75,3061.1,2978.85,3201.76,9847.78,6817.46,2202.91,9415.11,9246.85,6695.01,1983.93,5327.88,8745.05
222.8,3062.49,2980.25,3203.15,9849.18,6818.85,2204.3,9416.5,9248.25,6696.4,1985.32,5329.27,8746.44
222.85,3063.89,2981.65,3204.54,9850.58,6820.24,2205.69,9417.89,9249.64,6697.79,1986.72,5330.66,8747.83
222.9,3065.28,2983.06,3205.93,9851.98,6821.63,2207.07,9419.28,9251.04,6699.19,1988.11,5332.05,8749.22
222.95,3066.68,2984.46,3207.31,9853.38,6823.02,2208.46,9420.66,9252.43,6700.58,1989.5,5333.44,8750.61
223,3068.07,2985.87,3208.7,9854.78,6824.41,2209.85,9422.05,9253.83,6701.97,1990.9,5334.83,8752
223.05,3069.47,2987.27,3210.09,9856.18,6825.8,2211.24,9423.44,9255.22,6703.36,1992.29,5336.22,8753.39
223.1,3070.86,2988.68,3211.48,9857.58,6827.19,2212.63,9424.83,9256.62,6704.75,1993.68,5337.62,8754.78
223.15,3072.26,2990.08,3212.87,9858.98,6828.58,2214.02,9426.22,9258.01,6706.14,1995.07,5339.01,8756.16
223.2,3073.65,2991.48,3214.26,9860.38,6829.97,2215.41,9427.61,9259.41,6707.53,1996.47,5340.4,8757.55
223.25,3075.05,2992.89,3215.65,9861.78,6831.36,2216.8,9429,9260.8,6708.92,1997.86,5341.79,8758.94
223.3,3076.44,2994.29,3217.04,9863.18,6832.75,2218.19,9430.39,9262.2,6710.31,1999.25,5343.18,8760.33
223.35,3077.84,2995.7,3218.43,9864.58,6834.14,2219.57,9431.78,9263.59,6711.7,2000.65,5344.57,8761.72
223.4,3079.23,2997.1,3219.81,9865.98,6835.53,2220.96,9433.16,9264.99,6713.09,2002.04,5345.96,8763.11
223.45,3080.63,2998.51,3221.2,9867.38,6836.93,2222.35,9434.55,9266.38,6714.48,2003.43,5347.35,8764.5
223.5,3082.02,2999.91,3222.59,9868.78,6838.32,2223.74,9435.94,9267.78,6715.87,2004.82,5348.74,8765.89
223.55,3083.42,3001.31,3223.98,9870.18,6839.71,2225.13,9437.33,9269.17,6717.26,2006.22,5350.13,8767.28
223.6,3084.81,3002.72,3225.37,9871.58,6841.1,2226.52,9438.72,9270.57,6718.66,2007.61,5351.52,8768.66
223.65,3086.21,3004.12,3226.76,9872.98,6842.49,2227.91,9440.11,9271.96,6720.05,2009,5352.91,8770.05
223.7,3087.6,3005.53,3228.15,9874.38,6843.88,2229.3,9441.5,9273.36,6721.44,2010.4,5354.3,8771.44
223.75,3089,3006.93,3229.54,9875.78,6845.27,2230.69,9442.89,9274.75,6722.83,2011.79,5355.69,8772.83
223.8,3090.39,3008.33,3230.93,9877.18,6846.66,2232.07,9444.28,9276.15,6724.22,2013.18,5357.09,8774.22
223.85,3091.79,3009.74,3232.31,9878.58,6848.05,2233.46,9445.66,9277.54,6725.61,2014.58,5358.48,8775.61
223.9,3093.18,3011.14,3233.7,9879.98,6849.44,2234.85,9447.05,9278.94,6727,2015.97,5359.87,8777
223.95,3094.58,3012.55,3235.09,9881.38,6850.83,2236.24,9448.44,9280.33,6728.39,2017.36,5361.26,8778.39
224,3095.97,3013.95,3236.48,9882.78,6852.22,2237.63,9449.83,9281.73,6729.78,2018.75,5362.65,8779.78
224.05,3097.37,3015.36,3237.87,9884.18,6853.61,2239.02,9451.22,9283.12,6731.17,2020.15,5364.04,8781.16
224.1,3098.76,3016.76,3239.26,9885.58,6855,2240.41,9452.61,9284.52,6732.56,2021.54,5365.43,8782.55
224.15,3100.16,3018.16,3240.65,9886.98,6856.39,2241.8,9454,9285.91,6733.95,2022.93,5366.82,8783.94
224.2,3101.56,3019.57,3242.04,9888.38,6857.78,2243.19,9455.39,9287.31,6735.34,2024.33,5368.21,8785.33
224.25,3102.95,3020.97,3243.43,9889.78,6859.17,2244.57,9456.78,9288.71,6736.73,2025.72,5369.6,8786.72
224.3,3104.35,3022.38,3244.81,9891.18,6860.56,2245.96,9458.16,9290.1,6738.13,2027.11,5370.99,8788.11
224.35,3105.74,3023.78,3246.2,9892.58,6861.95,2247.35,9459.55,9291.5,6739.52,2028.5,5372.38,8789.5
224.4,3107.14,3025.18,3247.59,9893.98,6863.34,2248.74,9460.94,9292.89,6740.91,2029.9,5373.77,8790.89
224.45,3108.53,3026.59,3248.98,9895.38,6864.74,2250.13,9462.33,9294.29,6742.3,2031.29,5375.16,8792.28
224.5,3109.93,3027.99,3250.37,9896.78,6866.13,2251.52,9463.72,9295.68,6743.69,2032.68,5376.55,8793.66
224.55,3111.32,3029.4,3251.76,9898.18,6867.52,2252.91,9465.11,9297.08,6745.08,2034.08,5377.95,8795.05
224.6,3112.72,3030.8,3253.15,9899.58,6868.91,2254.3,9466.5,9298.47,6746.47,2035.47,5379.34,8796.44
224.65,3114.11,3032.21,3254.54,9900.98,6870.3,2255.69,9467.89,9299.87,6747.86,2036.86,5380.73,8797.83
224.7,3115.51,3033.61,3255.93,9902.38,6871.69,2257.07,9469.28,9301.26,6749.25,2038.26,5382.12,8799.22
224.75,3116.9,3035.01,3257.31,9903.78,6873.08,2258.46,9470.66,9302.66,6750.64,2039.65,5383.51,8800.61
224.8,3118.3,3036.42,3258.7,9905.18,6874.47,2259.85,9472.05,9304.05,6752.03,2041.04,5384.9,8802
224.85,3119.69,3037.82,3260.09,9906.58,6875.86,2261.24,9473.44,9305.45,6753.42,2042.43,5386.29,8803.39
224.9,3121.09,3039.23,3261.48,9907.98,6877.25,2262.63,9474.83,9306.84,6754.81,2043.83,5387.68,8804.78
224.95,3122.48,3040.63,3262.87,9909.38,6878.64,2264.02,9476.22,9308.24,6756.2,2045.22,5389.07,8806.16
225,3123.88,3042.03,3264.26,9910.78,6880.03,2265.41,9477.61,9309.63,6757.6,2046.61,5390.46,8807.55
225.05,3125.27,3043.44,3265.65,9912.18,6881.42,2266.8,9479,9311.03,6758.99,2048.01,5391.85,8808.94
225.1,3126.67,3044.84,3267.04,9913.58,6882.81,2268.19,9480.39,9312.42,6760.38,2049.4,5393.24,8810.33
225.15,3128.06,3046.25,3268.43,9914.98,6884.2,2269.57,9481.78,9313.82,6761.77,2050.79,5394.63,8811.72
225.2,3129.46,3047.65,3269.81,9916.38,6885.59,2270.96,9483.16,9315.21,6763.16,2052.18,5396.02,8813.11
225.25,3130.85,3049.06,3271.2,9917.78,6886.98,2272.35,9484.55,9316.61,6764.55,2053.58,5397.42,8814.5
225.3,3132.25,3050.46,3272.59,9919.19,6888.37,2273.74,9485.94,9318,6765.94,2054.97,5398.81,8815.89
225.35,3133.64,3051.86,3273.98,9920.59,6889.76,2275.13,9487.33,9319.4,6767.33,2056.36,5400.2,8817.28
225.4,3135.04,3053.27,3275.37,9921.99,6891.15,2276.52,9488.72,9320.79,6768.72,2057.76,5401.59,8818.66
225.45,3136.43,3054.67,3276.76,9923.39,6892.55,2277.91,9490.11,9322.19,6770.11,2059.15,5402.98,8820.05
225.5,3137.83,3056.08,3278.15,9924.79,6893.94,2279.3,9491.5,9323.58,6771.5,2060.54,5404.37,8821.44
225.55,3139.22,3057.48,3279.54,9926.19,6895.33,2280.69,9492.89,9324.98,6772.89,2061.94,5405.76,8822.83
225.6,3140.62,3058.89,3280.93,9927.59,6896.72,2282.07,9494.28,9326.38,6774.28,2063.33,5407.15,8824.22
225.65,3142.01,3060.29,3282.31,9928.99,6898.11,2283.46,9495.66,9327.77,6775.67,2064.72,5408.54,8825.61
225.7,3143.41,3061.69,3283.7,9930.39,6899.5,2284.85,9497.05,9329.17,6777.07,2066.11,5409.93,8827
225.75,3144.8,3063.1,3285.09,9931.79,6900.89,2286.24,9498.44,9330.56,6778.46,2067.51,5411.32,8828.39
225.8,3146.2,3064.5,3286.48,9933.19,6902.28,2287.63,9499.83,9331.96,6779.85,2068.9,5412.71,8829.78
225.85,3147.59,3065.91,3287.87,9934.59,6903.67,2289.02,9501.22,9333.35,6781.24,2070.29,5414.1,8831.16
225.9,3148.99,3067.31,3289.26,9935.99,6905.06,2290.41,9502.61,9334.75,6782.63,2071.69,5415.49,8832.55
225.95,3150.38,3068.71,3290.65,9937.39,6906.45,2291.8,9504,9336.14,6784.02,2073.08,5416.89,8833.94
226,3151.78,3070.12,3292.04,9938.79,6907.84,2293.19,9505.39,9337.54,6785.41,2074.47,5418.28,8835.33
226.05,3153.17,3071.52,3293.43,9940.19,6909.23,2294.57,9506.78,9338.93,6786.8,2075.87,5419.67,8836.72
226.1,3154.57,3072.93,3294.81,9941.59,6910.62,2295.96,9508.16,9340.33,6788.19,2077.26,5421.06,8838.11
226.15,3155.96,3074.33,3296.2,9942.99,6912.01,2297.35,9509.55,9341.72,6789.58,2078.65,5422.45,8839.5
226.2,3157.36,3075.74,3297.59,9944.39,6913.4,2298.74,9510.94,9343.12,6790.97,2080.04,5423.84,8840.89
226.25,3158.76,3077.14,3298.98,9945.79,6914.79,2300.13,9512.33,9344.51,6792.36,2081.44,5425.23,8842.28
226.3,3160.15,3078.54,3300.37,9947.19,6916.18,2301.52,9513.72,9345.91,6793.75,2082.83,5426.62,8843.66
226.35,3161.55,3079.95,3301.76,9948.59,6917.57,2302.91,9515.11,9347.3,6795.14,2084.22,5428.01,8845.05
226.4,3162.94,3081.35,3303.15,9949.99,6918.96,2304.3,9516.5,9348.7,6796.54,2085.62,5429.4,8846.44
226.45,3164.34,3082.76,3304.54,9951.39,6920.36,2305.69,9517.89,9350.09,6797.93,2087.01,5430.79,8847.83
226.5,3165.73,3084.16,3305.93,9952.79,6921.75,2307.07,9519.28,9351.49,6799.32,2088.4,5432.18,8849.22
226.55,3167.13,3085.57,3307.31,9954.19,6923.14,2308.46,9520.66,9352.88,6800.71,2089.79,5433.57,8850.61
226.6,3168.52,3086.97,3308.7,9955.59,6924.53,2309.85,9522.05,9354.28,6802.1,2091.19,5434.96,8852
226.65,3169.92,3088.37,3310.09,9956.99,6925.92,2311.24,9523.44,9355.67,6803.49,2092.58,5436.36,8853.39
226.7,3171.31,3089.78,3311.48,9958.39,6927.31,2312.63,9524.83,9357.07,6804.88,2093.97,5437.75,8854.78
226.75,3172.71,3091.18,3312.87,9959.79,6928.7,2314.02,9526.22,9358.46,6806.27,2095.37,5439.14,8856.16
226.8,3174.1,3092.59,3314.26,9961.19,6930.09,2315.41,9527.61,9359.86,6807.66,2096.76,5440.53,8857.55
226.85,3175.5,3093.99,3315.65,9962.59,6931.48,2316.8,9529,9361.25,6809.05,2098.15,5441.92,8858.94
226.9,3176.89,3095.39,3317.04,9963.99,6932.87,2318.19,9530.39,9362.65,6810.44,2099.55,5443.31,8860.33
226.95,3178.29,3096.8,3318.43,9965.39,6934.26,2319.57,9531.78,9364.05,6811.83,2100.94,5444.7,8861.72
227,3179.68,3098.2,3319.81,9966.79,6935.65,2320.96,9533.16,9365.44,6813.22,2102.33,5446.09,8863.11
227.05,3181.08,3099.61,3321.2,9968.19,6937.04,2322.35,9534.55,9366.84,6814.61,2103.72,5447.48,8864.5
227.1,3182.47,3101.01,3322.59,9969.59,6938.43,2323.74,9535.94,9368.23,6816,2105.12,5448.87,8865.89
227.15,3183.87,3102.42,3323.98,9970.99,6939.82,2325.13,9537.33,9369.63,6817.4,2106.51,5450.26,8867.28
227.2,3185.26,3103.82,3325.37,9972.39,6941.21,2326.52,9538.72,9371.02,6818.79,2107.9,5451.65,8868.66
227.25,3186.66,3105.22,3326.76,9973.79,6942.6,2327.91,9540.11,9372.42,6820.18,2109.3,5453.04,8870.05
227.3,3188.05,3106.63,3328.15,9975.19,6943.99,2329.3,9541.5,9373.81,6821.57,2110.69,5454.43,8871.44
227.35,3189.45,3108.03,3329.54,9976.59,6945.38,2330.69,9542.89,9375.21,6822.96,2112.08,5455.83,8872.83
227.4,3190.84,3109.44,3330.93,9977.99,6946.77,2332.07,9544.28,9376.6,6824.35,2113.47,5457.22,8874.22
227.45,3192.24,3110.84,3332.31,9979.39,6948.17,2333.46,9545.66,9378,6825.74,2114.87,5458.61,8875.61
227.5,3193.63,3112.24,3333.7,9980.79,6949.56,2334.85,9547.05,9379.39,6827.13,2116.26,5460,8877
227.55,3195.03,3113.65,3335.09,9982.19,6950.95,2336.24,9548.44,9380.79,6828.52,2117.65,5461.39,8878.39
227.6,3196.42,3115.05,3336.48,9983.59,6952.34,2337.63,9549.83,9382.18,6829.91,2119.05,5462.78,8879.78
227.65,3197.82,3116.46,3337.87,9984.99,6953.73,2339.02,9551.22,9383.58,6831.3,2120.44,5464.17,8881.16
227.7,3199.21,3117.86,3339.26,9986.39,6955.12,2340.41,9552.61,9384.97,6832.69,2121.83,5465.56,8882.55
227.75,3200.61,3119.27,3340.65,9987.79,6956.51,2341.8,9554,9386.37,6834.08,2123.23,5466.95,8883.94
227.8,3202,3120.67,3342.04,9989.19,6957.9,2343.19,9555.39,9387.76,6835.47,2124.62,5468.34,8885.33
227.85,3203.4,3122.07,3343.43,9990.59,6959.29,2344.57,9556.78,9389.16,6836.87,2126.01,5469.73,8886.72
227.9,3204.79,3123.48,3344.81,9991.99,6960.68,2345.96,9558.16,9390.55,6838.26,2127.4,5471.12,8888.11
227.95,3206.19,3124.88,3346.2,9993.39,6962.07,2347.35,9559.55,9391.95,6839.65,2128.8,5472.51,8889.5
228,3207.58,3126.29,3347.59,9994.79,6963.46,2348.74,9560.94,9393.34,6841.04,2130.19,5473.9,8890.89
228.05,3208.98,3127.69,3348.98,9996.19,6964.85,2350.13,9562.33,9394.74,6842.43,2131.58,5475.3,8892.28
228.1,3210.37,3129.1,3350.37,9997.59,6966.24,2351.52,9563.72,9396.13,6843.82,2132.98,5476.69,8893.66
228.15,3211.77,3130.5,3351.76,9998.99,6967.63,2352.91,9565.11,9397.53,6845.21,2134.37,5478.08,8895.05
228.2,3213.16,3131.9,3353.15,0.390192,6969.02,2354.3,9566.5,9398.93,6846.6,2135.76,5479.47,8896.44
228.25,3214.56,3133.31,3354.54,1.79029,6970.41,2355.69,9567.89,9400.32,6847.99,2137.16,5480.86,8897.83
228.3,3215.95,3134.71,3355.93,3.19038,6971.8,2357.07,9569.28,9401.72,6849.38,2138.55,5482.25,8899.22
228.35,3217.35,3136.12,3357.31,4.59048,6973.19,2358.46,9570.66,9403.11,6850.77,2139.94,5483.64,8900.61
228.4,3218.75,3137.52,3358.7,5.99057,6974.58,2359.85,9572.05,9404.51,6852.16,2141.33,5485.03,8902
228.45,3220.14,3138.92,3360.09,7.39067,6975.97,2361.24,9573.44,9405.9,6853.55,2142.73,5486.42,8903.39
228.5,3221.54,3140.33,3361.48,8.79077,6977.37,2362.63,9574.83,9407.3,6854.94,2144.12,5487.81,8904.78
228.55,3222.93,3141.73,3362.87,10.1909,6978.76,2364.02,9576.22,9408.69,6856.34,2145.51,5489.2,8906.16
228.6,3224.33,3143.14,3364.26,11.591,6980.15,2365.41,9577.61,9410.09,6857.73,2146.91,5490.59,8907.55
228.65,3225.72,3144.54,3365.65,12.9911,6981.54,2366.8,9579,9411.48,6859.12,2148.3,5491.98,8908.94
228.7,3227.12,3145.95,3367.04,14.3912,6982.93,2368.19,9580.39,9412.88,6860.51,2149.69,5493.37,8910.33
228.75,3228.51,3147.35,3368.43,15.7913,6984.32,2369.57,9581.78,9414.27,6861.9,2151.08,5494.77,8911.72
228.8,3229.91,3148.75,3369.81,17.1913,6985.71,2370.96,9583.16,9415.67,6863.29,2152.48,5496.16,8913.11
228.85,3231.3,3150.16,3371.2,18.5914,6987.1,2372.35,9584.55,9417.06,6864.68,2153.87,5497.55,8914.5
228.9,3232.7,3151.56,3372.59,19.9915,6988.49,2373.74,9585.94,9418.46,6866.07,2155.26,5498.94,8915.89
228.95,3234.09,3152.97,3373.98,21.3916,6989.88,2375.13,9587.33,9419.85,6867.46,2156.66,5500.33,8917.28
229,3235.49,3154.37,3375.37,22.7917,6991.27,2376.52,9588.72,9421.25,6868.85,2158.05,5501.72,8918.66
229.05,3236.88,3155.78,3376.76,24.1918,6992.66,2377.91,9590.11,9422.64,6870.24,2159.44,5503.11,8920.05
229.1,3238.28,3157.18,3378.15,25.5919,6994.05,2379.3,9591.5,9424.04,6871.63,2160.84,5504.5,8921.44
229.15,3239.67,3158.58,3379.54,26.992,6995.44,2380.69,9592.89,9425.43,6873.02,2162.23,5505.89,8922.83
229.2,3241.07,3159.99,3380.93,28.3921,6996.83,2382.07,9594.28,9426.83,6874.41,2163.62,5507.28,8924.22
229.25,3242.46,3161.39,3382.31,29.7922,6998.22,2383.46,9595.66,9428.22,6875.81,2165.01,5508.67,8925.61
229.3,3243.86,3162.8,3383.7,31.1923,6999.61,2384.85,9597.05,9429.62,6877.2,2166.41,5510.06,8927
229.35,3245.25,3164.2,3385.09,32.5924,7001,2386.24,9598.44,9431.01,6878.59,2167.8,5511.45,8928.39
229.4,3246.65,3165.6,3386.48,33.9925,7002.39,2387.63,9599.83,9432.41,6879.98,2169.19,5512.84,8929.78
229.45,3248.04,3167.01,3387.87,35.3926,7003.78,2389.02,9601.22,9433.8,6881.37,2170.59,5514.23,8931.16
229.5,3249.44,3168.41,3389.26,36.7927,7005.18,2390.41,9602.61,9435.2,6882.76,2171.98,5515.63,8932.55
229.55,3250.83,3169.82,3390.65,38.1928,7006.57,2391.8,9604,9436.6,6884.15,2173.37,5517.02,8933.94
229.6,3252.23,3171.22,3392.04,39.5929,7007.96,2393.19,9605.39,9437.99,6885.54,2174.77,5518.41,8935.33
229.65,3253.62,3172.63,3393.43,40.993,7009.35,2394.57,9606.78,9439.39,6886.93,2176.16,5519.8,8936.72
229.7,3255.02,3174.03,3394.81,42.3931,7010.74,2395.96,9608.16,9440.78,6888.32,2177.55,5521.19,8938.11
229.75,3256.41,3175.43,3396.2,43.7932,7012.13,2397.35,9609.55,9442.18,6889.71,2178.94,5522.58,8939.5
229.8,3257.81,3176.84,3397.59,45.1933,7013.52,2398.74,9610.94,9443.57,6891.1,2180.34,5523.97,8940.89
229.85,3259.2,3178.24,3398.98,46.5934,7014.91,2400.13,9612.33,9444.97,6892.49,2181.73,5525.36,8942.28
229.9,3260.6,3179.65,3400.37,47.9935,7016.3,2401.52,9613.72,9446.36,6893.88,2183.12,5526.75,8943.66
229.95,3261.99,3181.05,3401.76,49.3936,7017.69,2402.91,9615.11,9447.76,6895.28,2184.52,5528.14,8945.05
230,3263.39,3182.46,3403.15,50.7937,7019.08,2404.3,9616.5,9449.15,6896.67,2185.91,5529.53,8946.44
230.05,3264.78,3183.86,3404.54,52.1938,7020.47,2405.69,9617.89,9450.55,6898.06,2187.3,5530.92,8947.83
230.1,3266.18,3185.26,3405.93,53.5939,7021.86,2407.07,9619.28,9451.94,6899.45,2188.69,5532.31,8949.22
230.15,3267.57,3186.67,3407.31,54.9941,7023.25,2408.46,9620.66,9453.34,6900.84,2190.09,5533.7,8950.61
230.2,3268.97,3188.07,3408.7,56.3942,7024.64,2409.85,9622.05,9454.73,6902.23,2191.48,5535.1,8952
230.25,3270.36,3189.48,3410.09,57.7943,7026.03,2411.24,9623.44,9456.13,6903.62,2192.87,5536.49,8953.39
230.3,3271.76,3190.88,3411.48,59.1944,7027.42,2412.63,9624.83,9457.52,6905.01,2194.27,5537.88,8954.78
230.35,3273.15,3192.28,3412.87,60.5945,7028.81,2414.02,9626.22,9458.92,6906.4,2195.66,5539.27,8956.16
230.4,3274.55,3193.69,3414.26,61.9946,7030.2,2415.41,9627.61,9460.31,6907.79,2197.05,5540.66,8957.55
230.45,3275.94,3195.09,3415.65,63.3947,7031.59,2416.8,9629,9461.71,6909.18,2198.45,5542.05,8958.94
230.5,3277.34,3196.5,3417.04,64.7948,7032.98,2418.19,9630.39,9463.1,6910.57,2199.84,5543.44,8960.33
230.55,3278.74,3197.9,3418.43,66.1949,7034.38,2419.57,9631.78,9464.5,6911.96,2201.23,5544.83,8961.72
230.6,3280.13,3199.31,3419.81,67.595,7035.77,2420.96,9633.16,9465.89,6913.35,2202.62,5546.22,8963.11
230.65,3281.53,3200.71,3421.2,68.9951,7037.16,2422.35,9634.55,9467.29,6914.74,2204.02,5547.61,8964.5
230.7,3282.92,3202.11,3422.59,70.3952,7038.55,2423.74,9635.94,9468.68,6916.14,2205.41,5549,8965.89
230.75,3284.32,3203.52,3423.98,71.7953,7039.94,2425.13,9637.33,9470.08,6917.53,2206.8,5550.39,8967.28
230.8,3285.71,3204.92,3425.37,73.1954,7041.33,2426.52,9638.72,9471.48,6918.92,2208.2,5551.78,8968.66
230.85,3287.11,3206.33,3426.76,74.5955,7042.72,2427.91,9640.11,9472.87,6920.31,2209.59,5553.17,8970.05
230.9,3288.5,3207.73,3428.15,75.9956,7044.11,2429.3,9641.5,9474.27,6921.7,2210.98,5554.57,8971.44
230.95,3289.9,3209.14,3429.54,77.3957,7045.5,2430.69,9642.89,9475.66,6923.09,2212.38,5555.96,8972.83
231,3291.29,3210.54,3430.93,78.7958,7046.89,2432.07,9644.28,9477.06,6924.48,2213.77,5557.35,8974.22
231.05,3292.69,3211.94,3432.31,80.1959,7048.28,2433.46,9645.66,9478.45,6925.87,2215.16,5558.74,8975.61
231.1,3294.08,3213.35,3433.7,81.596,7049.67,2434.85,9647.05,9479.85,6927.26,2216.55,5560.13,8977
231.15,3295.48,3214.75,3435.09,82.9961,7051.06,2436.24,9648.44,9481.24,6928.65,2217.95,5561.52,8978.39
231.2,3296.87,3216.16,3436.48,84.3963,7052.45,2437.63,9649.83,9482.64,6930.04,2219.34,5562.91,8979.78
231.25,3298.27,3217.56,3437.87,85.7964,7053.84,2439.02,9651.22,9484.03,6931.43,2220.73,5564.3,8981.16
231.3,3299.66,3218.97,3439.26,87.1965,7055.23,2440.41,9652.61,9485.43,6932.82,2222.13,5565.69,8982.55
231.35,3301.06,3220.37,3440.65,88.5966,7056.62,2441.8,9654,9486.82,6934.21,2223.52,5567.08,8983.94
231.4,3302.45,3221.77,3442.04,89.9967,7058.01,2443.19,9655.39,9488.22,6935.61,2224.91,5568.47,8985.33
231.45,3303.85,3223.18,3443.43,91.3968,7059.4,2444.57,9656.78,9489.61,6937,2226.3,5569.86,8986.72
231.5,3305.24,3224.58,3444.81,92.7969,7060.79,2445.96,9658.16,9491.01,6938.39,2227.7,5571.25,8988.11
231.55,3306.64,3225.99,3446.2,94.197,7062.19,2447.35,9659.55,9492.4,6939.78,2229.09,5572.64,8989.5
231.6,3308.03,3227.39,3447.59,95.5971,7063.58,2448.74,9660.94,9493.8,6941.17,2230.48,5574.04,8990.89
231.65,3309.43,3228.79,3448.98,96.9972,7064.97,2450.13,9662.33,9495.19,6942.56,2231.88,5575.43,8992.28
231.7,3310.82,3230.2,3450.37,98.3973,7066.36,2451.52,9663.72,9496.59,6943.95,2233.27,5576.82,8993.66
231.75,3312.22,3231.6,3451.76,99.7974,7067.75,2452.91,9665.11,9497.98,6945.34,2234.66,5578.21,8995.05
231.8,3313.61,3233.01,3453.15,101.198,7069.14,2454.3,9666.5,9499.38,6946.73,2236.06,5579.6,8996.44
231.85,3315.01,3234.41,3454.54,102.598,7070.53,2455.69,9667.89,9500.77,6948.12,2237.45,5580.99,8997.83
231.9,3316.4,3235.82,3455.93,103.998,7071.92,2457.07,9669.28,9502.17,6949.51,2238.84,5582.38,8999.22
231.95,3317.8,3237.22,3457.31,105.398,7073.31,2458.46,9670.66,9503.57,6950.9,2240.23,5583.77,9000.61
232,3319.19,3238.62,3458.7,106.798,7074.7,2459.85,9672.05,9504.96,6952.29,2241.63,5585.16,9002
232.05,3320.59,3240.03,3460.09,108.198,7076.09,2461.24,9673.44,9506.36,6953.68,2243.02,5586.55,9003.39
232.1,3321.98,3241.43,3461.48,109.598,7077.48,2462.63,9674.83,9507.75,6955.08,2244.41,5587.94,9004.78
232.15,3323.38,3242.84,3462.87,110.998,7078.87,2464.02,9676.22,9509.15,6956.47,2245.81,5589.33,9006.16
232.2,3324.77,3244.24,3464.26,112.398,7080.26,2465.41,9677.61,9510.54,6957.86,2247.2,5590.72,9007.55
232.25,3326.17,3245.65,3465.65,113.799,7081.65,2466.8,9679,9511.94,6959.25,2248.59,5592.11,9008.94
232.3,3327.56,3247.05,3467.04,115.199,7083.04,2468.19,9680.39,9513.33,6960.64,2249.99,5593.51,9010.33
232.35,3328.96,3248.45,3468.43,116.599,7084.43,2469.57,9681.78,9514.73,6962.03,2251.38,5594.9,9011.72
232.4,3330.35,3249.86,3469.81,117.999,7085.82,2470.96,9683.16,9516.12,6963.42,2252.77,5596.29,9013.11
232.45,3331.75,3251.26,3471.2,119.399,7087.21,2472.35,9684.55,9517.52,6964.81,2254.16,5597.68,9014.5
232.5,3333.14,3252.67,3472.59,120.799,7088.6,2473.74,9685.94,9518.91,6966.2,2255.56,5599.07,9015.89
232.55,3334.54,3254.07,3473.98,122.199,7089.99,2475.13,9687.33,9520.31,6967.59,2256.95,5600.46,9017.28
232.6,3335.93,3255.48,3475.37,123.599,7091.39,2476.52,9688.72,9521.7,6968.98,2258.34,5601.85,9018.66
232.65,3337.33,3256.88,3476.76,124.999,7092.78,2477.91,9690.11,9523.1,6970.37,2259.74,5603.24,9020.05
232.7,3338.72,3258.28,3478.15,126.4,7094.17,2479.3,9691.5,9524.49,6971.76,2261.13,5604.63,9021.44
232.75,3340.12,3259.69,3479.54,127.8,7095.56,2480.69,9692.89,9525.89,6973.15,2262.52,5606.02,9022.83
232.8,3341.52,3261.09,3480.93,129.2,7096.95,2482.07,9694.28,9527.28,6974.55,2263.92,5607.41,9024.22
232.85,3342.91,3262.5,3482.31,130.6,7098.34,2483.46,9695.66,9528.68,6975.94,2265.31,5608.8,9025.61
232.9,3344.31,3263.9,3483.7,132,7099.73,2484.85,9697.05,9530.07,6977.33,2266.7,5610.19,9027
232.95,3345.7,3265.3,3485.09,133.4,7101.12,2486.24,9698.44,9531.47,6978.72,2268.09,5611.58,9028.39
233,3347.1,3266.71,3486.48,134.8,7102.51,2487.63,9699.83,9532.86,6980.11,2269.49,5612.97,9029.78
233.05,3348.49,3268.11,3487.87,136.2,7103.9,2489.02,9701.22,9534.26,6981.5,2270.88,5614.37,9031.16
233.1,3349.89,3269.52,3489.26,137.6,7105.29,2490.41,9702.61,9535.65,6982.89,2272.27,5615.76,9032.55
233.15,3351.28,3270.92,3490.65,139.001,7106.68,2491.8,9704,9537.05,6984.28,2273.67,5617.15,9033.94
233.2,3352.68,3272.33,3492.04,140.401,7108.07,2493.19,9705.39,9538.45,6985.67,2275.06,5618.54,9035.33
233.25,3354.07,3273.73,3493.43,141.801,7109.46,2494.57,9706.78,9539.84,6987.06,2276.45,5619.93,9036.72
233.3,3355.47,3275.13,3494.81,143.201,7110.85,2495.96,9708.16,9541.24,6988.45,2277.84,5621.32,9038.11
233.35,3356.86,3276.54,3496.2,144.601,7112.24,2497.35,9709.55,9542.63,6989.84,2279.24,5622.71,9039.5
233.4,3358.26,3277.94,3497.59,146.001,7113.63,2498.74,9710.94,9544.03,6991.23,2280.63,5624.1,9040.89
233.45,3359.65,3279.35,3498.98,147.401,7115.02,2500.13,9712.33,9545.42,6992.62,2282.02,5625.49,9042.28
