time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
89.1,3424.45,3212.45,9612.79,1103.13,7930.93,4296.38,4489.54,6839.46,1156.63,2951.72,5095.87,8571.67,2607.31,4848.71,9406.91,7384.7,5335.06,6960.21,1070.39
89.15,3425.84,3213.84,9614.18,1104.51,7932.32,4297.77,4490.93,6840.85,1158.02,2953.12,5097.27,8573.06,2608.7,4850.1,9408.29,7386.1,5336.45,6961.6,1071.81
89.2,3427.23,3215.22,9615.57,1105.9,7933.71,4299.16,4492.31,6842.24,1159.41,2954.51,5098.66,8574.45,2610.09,4851.49,9409.67,7387.5,5337.84,6962.99,1073.22
89.25,3428.62,3216.6,9616.96,1107.29,7935.09,4300.55,4493.7,6843.63,1160.8,2955.9,5100.05,8575.84,2611.48,4852.88,9411.05,7388.9,5339.23,6964.38,1074.63
89.3,3430.01,3217.98,9618.35,1108.68,7936.48,4301.94,4495.09,6845.02,1162.2,2957.29,5101.45,8577.23,2612.87,4854.27,9412.43,7390.3,5340.62,6965.77,1076.05
89.35,3431.4,3219.36,9619.73,1110.07,7937.87,4303.33,4496.48,6846.41,1163.59,2958.68,5102.84,8578.62,2614.26,4855.65,9413.81,7391.7,5342.01,6967.16,1077.46
89.4,3432.79,3220.74,9621.12,1111.45,7939.26,4304.72,4497.87,6847.8,1164.98,2960.07,5104.23,8580.01,2615.65,4857.04,9415.19,7393.1,5343.4,6968.55,1078.87
89.45,3434.18,3222.12,9622.51,1112.84,7940.65,4306.11,4499.26,6849.19,1166.37,2961.46,5105.63,8581.4,2617.03,4858.43,9416.57,7394.49,5344.78,6969.94,1080.29
89.5,3435.57,3223.5,9623.9,1114.23,7942.04,4307.5,4500.65,6850.58,1167.77,2962.85,5107.02,8582.79,2618.42,4859.82,9417.95,7395.89,5346.17,6971.33,1081.7
89.55,3436.96,3224.88,9625.29,1115.62,7943.43,4308.89,4502.04,6851.97,1169.16,2964.24,5108.41,8584.19,2619.81,4861.21,9419.33,7397.29,5347.56,6972.71,1083.11
89.6,3438.35,3226.26,9626.68,1117,7944.82,4310.27,4503.43,6853.36,1170.55,2965.64,5109.81,8585.58,2621.2,4862.6,9420.71,7398.69,5348.95,6974.1,1084.53
89.65,3439.74,3227.65,9628.07,1118.39,7946.21,4311.66,4504.82,6854.75,1171.94,2967.03,5111.2,8586.97,2622.59,4863.99,9422.09,7400.09,5350.34,6975.49,1085.94
89.7,3441.13,3229.03,9629.46,1119.78,7947.59,4313.05,4506.21,6856.14,1173.34,2968.42,5112.59,8588.36,2623.98,4865.38,9423.47,7401.49,5351.73,6976.88,1087.35
89.75,3442.52,3230.41,9630.85,1121.17,7948.98,4314.44,4507.59,6857.53,1174.73,2969.81,5113.99,8589.75,2625.37,4866.77,9424.85,7402.89,5353.12,6978.27,1088.77
89.8,3443.9,3231.79,9632.23,1122.56,7950.37,4315.83,4508.98,6858.93,1176.12,2971.2,5115.38,8591.14,2626.76,4868.15,9426.23,7404.29,5354.51,6979.66,1090.18
89.85,3445.29,3233.17,9633.62,1123.94,7951.76,4317.22,4510.37,6860.32,1177.52,2972.59,5116.77,8592.53,2628.15,4869.54,9427.61,7405.68,5355.9,6981.05,1091.59
89.9,3446.68,3234.55,9635.01,1125.33,7953.15,4318.61,4511.76,6861.71,1178.91,2973.98,5118.17,8593.92,2629.54,4870.93,9428.99,7407.08,5357.28,6982.44,1093
89.95,3448.07,3235.93,9636.4,1126.72,7954.54,4320,4513.15,6863.1,1180.3,2975.37,5119.56,8595.31,2630.93,4872.32,9430.37,7408.48,5358.67,6983.83,1094.42
90,3449.46,3237.31,9637.79,1128.11,7955.93,4321.39,4514.54,6864.49,1181.69,2976.77,5120.95,8596.7,2632.32,4873.71,9431.75,7409.88,5360.06,6985.21,1095.83
90.05,3450.85,3238.69,9639.18,1129.49,7957.32,4322.78,4515.93,6865.88,1183.09,2978.16,5122.35,8598.09,2633.71,4875.1,9433.13,7411.28,5361.45,6986.6,1097.24
90.1,3452.24,3240.07,9640.57,1130.88,7958.71,4324.17,4517.32,6867.27,1184.48,2979.55,5123.74,8599.49,2635.1,4876.49,9434.51,7412.68,5362.84,6987.99,1098.65
90.15,3453.63,3241.46,9641.96,1132.27,7960.09,4325.56,4518.71,6868.66,1185.87,2980.94,5125.13,8600.88,2636.49,4877.88,9435.89,7414.08,5364.23,6989.38,1100.07
90.2,3455.02,3242.84,9643.35,1133.66,7961.48,4326.95,4520.1,6870.05,1187.26,2982.33,5126.53,8602.27,2637.88,4879.27,9437.27,7415.47,5365.62,6990.77,1101.48
90.25,3456.41,3244.22,9644.73,1135.05,7962.87,4328.34,4521.48,6871.44,1188.66,2983.72,5127.92,8603.66,2639.27,4880.65,9438.65,7416.87,5367.01,6992.16,1102.89
90.3,3457.8,3245.6,9646.12,1136.43,7964.26,4329.73,4522.87,6872.83,1190.05,2985.11,5129.31,8605.05,2640.66,4882.04,9440.03,7418.27,5368.4,6993.55,1104.31
90.35,3459.19,3246.98,9647.51,1137.82,7965.65,4331.12,4524.26,6874.22,1191.44,2986.5,5130.71,8606.44,2642.05,4883.43,9441.41,7419.67,5369.78,6994.94,1105.72
90.4,3460.58,3248.36,9648.9,1139.21,7967.04,4332.51,4525.65,6875.61,1192.84,2987.9,5132.1,8607.83,2643.44,4884.82,9442.79,7421.07,5371.17,6996.33,1107.13
90.45,3461.97,3249.74,9650.29,1140.6,7968.43,4333.9,4527.04,6877.01,1194.23,2989.29,5133.49,8609.22,2644.83,4886.21,9444.17,7422.47,5372.56,6997.71,1108.54
90.5,3463.36,3251.12,9651.68,1141.98,7969.82,4335.29,4528.43,6878.4,1195.62,2990.68,5134.89,8610.61,2646.21,4887.6,9445.55,7423.87,5373.95,6999.1,1109.96
90.55,3464.75,3252.5,9653.07,1143.37,7971.21,4336.68,4529.82,6879.79,1197.01,2992.07,5136.28,8612,2647.6,4888.99,9446.93,7425.26,5375.34,7000.49,1111.37
90.6,3466.14,3253.88,9654.46,1144.76,7972.59,4338.07,4531.21,6881.18,1198.41,2993.46,5137.67,8613.39,2648.99,4890.38,9448.31,7426.66,5376.73,7001.88,1112.78
90.65,3467.53,3255.27,9655.85,1146.15,7973.98,4339.45,4532.6,6882.57,1199.8,2994.85,5139.07,8614.78,2650.38,4891.77,9449.69,7428.06,5378.12,7003.27,1114.19
90.7,3468.92,3256.65,9657.23,1147.53,7975.37,4340.84,4533.99,6883.96,1201.19,2996.24,5140.46,8616.18,2651.77,4893.15,9451.07,7429.46,5379.51,7004.66,1115.61
90.75,3470.31,3258.03,9658.62,1148.92,7976.76,4342.23,4535.37,6885.35,1202.58,2997.63,5141.85,8617.57,2653.16,4894.54,9452.45,7430.86,5380.9,7006.05,1117.02
90.8,3471.7,3259.41,9660.01,1150.31,7978.15,4343.62,4536.76,6886.74,1203.98,2999.02,5143.25,8618.96,2654.55,4895.93,9453.83,7432.26,5382.28,7007.44,1118.43
90.85,3473.09,3260.79,9661.4,1151.7,7979.54,4345.01,4538.15,6888.13,1205.37,3000.42,5144.64,8620.35,2655.94,4897.32,9455.21,7433.66,5383.67,7008.83,1119.84
90.9,3474.48,3262.17,9662.79,1153.09,7980.93,4346.4,4539.54,6889.52,1206.76,3001.81,5146.03,8621.74,2657.33,4898.71,9456.59,7435.06,5385.06,7010.21,1121.26
90.95,3475.86,3263.55,9664.18,1154.47,7982.32,4347.79,4540.93,6890.91,1208.16,3003.2,5147.43,8623.13,2658.72,4900.1,9457.97,7436.45,5386.45,7011.6,1122.67
91,3477.25,3264.93,9665.57,1155.86,7983.71,4349.18,4542.32,6892.3,1209.55,3004.59,5148.82,8624.52,2660.11,4901.49,9459.35,7437.85,5387.84,7012.99,1124.08
91.05,3478.64,3266.31,9666.96,1157.25,7985.09,4350.57,4543.71,6893.69,1210.94,3005.98,5150.21,8625.91,2661.5,4902.88,9460.73,7439.25,5389.23,7014.38,1125.49
91.1,3480.03,3267.69,9668.35,1158.64,7986.48,4351.96,4545.1,6895.08,1212.33,3007.37,5151.61,8627.3,2662.89,4904.27,9462.11,7440.65,5390.62,7015.77,1126.9
91.15,3481.42,3269.08,9669.73,1160.02,7987.87,4353.35,4546.49,6896.48,1213.73,3008.76,5153,8628.69,2664.28,4905.65,9463.49,7442.05,5392.01,7017.16,1128.32
91.2,3482.81,3270.46,9671.12,1161.41,7989.26,4354.74,4547.88,6897.87,1215.12,3010.15,5154.39,8630.08,2665.67,4907.04,9464.87,7443.45,5393.4,7018.55,1129.73
91.25,3484.2,3271.84,9672.51,1162.8,7990.65,4356.13,4549.26,6899.26,1216.51,3011.55,5155.79,8631.47,2667.06,4908.43,9466.25,7444.85,5394.78,7019.94,1131.14
91.3,3485.59,3273.22,9673.9,1164.19,7992.04,4357.52,4550.65,6900.65,1217.9,3012.94,5157.18,8632.87,2668.45,4909.82,9467.63,7446.24,5396.17,7021.33,1132.55
91.35,3486.98,3274.6,9675.29,1165.58,7993.43,4358.91,4552.04,6902.04,1219.3,3014.33,5158.57,8634.26,2669.84,4911.21,9469.01,7447.64,5397.56,7022.71,1133.96
91.4,3488.37,3275.98,9676.68,1166.96,7994.82,4360.3,4553.43,6903.43,1220.69,3015.72,5159.97,8635.65,2671.23,4912.6,9470.39,7449.04,5398.95,7024.1,1135.38
91.45,3489.76,3277.36,9678.07,1168.35,7996.21,4361.69,4554.82,6904.82,1222.08,3017.11,5161.36,8637.04,2672.62,4913.99,9471.77,7450.44,5400.34,7025.49,1136.79
91.5,3491.15,3278.74,9679.46,1169.74,7997.59,4363.08,4556.21,6906.21,1223.47,3018.5,5162.75,8638.43,2674.01,4915.38,9473.14,7451.84,5401.73,7026.88,1138.2
91.55,3492.54,3280.12,9680.85,1171.13,7998.98,4364.47,4557.6,6907.6,1224.87,3019.89,5164.15,8639.82,2675.4,4916.77,9474.52,7453.24,5403.12,7028.27,1139.61
91.6,3493.93,3281.5,9682.23,1172.51,8000.37,4365.86,4558.99,6908.99,1226.26,3021.28,5165.54,8641.21,2676.78,4918.15,9475.9,7454.64,5404.51,7029.66,1141.02
91.65,3495.32,3282.89,9683.62,1173.9,8001.76,4367.25,4560.38,6910.38,1227.65,3022.68,5166.93,8642.6,2678.17,4919.54,9477.28,7456.03,5405.9,7031.05,1142.44
91.7,3496.71,3284.27,9685.01,1175.29,8003.15,4368.64,4561.77,6911.77,1229.05,3024.07,5168.33,8643.99,2679.56,4920.93,9478.66,7457.43,5407.28,7032.44,1143.85
91.75,3498.1,3285.65,9686.4,1176.68,8004.54,4370.02,4563.15,6913.16,1230.44,3025.46,5169.72,8645.38,2680.95,4922.32,9480.04,7458.83,5408.67,7033.83,1145.26
91.8,3499.49,3287.03,9687.79,1178.07,8005.93,4371.41,4564.54,6914.55,1231.83,3026.85,5171.11,8646.77,2682.34,4923.71,9481.42,7460.23,5410.06,7035.21,1146.67
91.85,3500.88,3288.41,9689.18,1179.45,8007.32,4372.8,4565.93,6915.95,1233.22,3028.24,5172.51,8648.16,2683.73,4925.1,9482.8,7461.63,5411.45,7036.6,1148.08
91.9,3502.27,3289.79,9690.57,1180.84,8008.71,4374.19,4567.32,6917.34,1234.62,3029.63,5173.9,8649.56,2685.12,4926.49,9484.18,7463.03,5412.84,7037.99,1149.49
91.95,3503.66,3291.17,9691.96,1182.23,8010.09,4375.58,4568.71,6918.73,1236.01,3031.02,5175.29,8650.95,2686.51,4927.88,9485.56,7464.43,5414.23,7039.38,1150.91
92,3505.05,3292.55,9693.35,1183.62,8011.48,4376.97,4570.1,6920.12,1237.4,3032.41,5176.69,8652.34,2687.9,4929.27,9486.94,7465.83,5415.62,7040.77,1152.32
92.05,3506.44,3293.93,9694.73,1185,8012.87,4378.36,4571.49,6921.51,1238.79,3033.8,5178.08,8653.73,2689.29,4930.65,9488.32,7467.22,5417.01,7042.16,1153.73
92.1,3507.83,3295.31,9696.12,1186.39,8014.26,4379.75,4572.88,6922.9,1240.19,3035.2,5179.47,8655.12,2690.68,4932.04,9489.7,7468.62,5418.4,7043.55,1155.14
92.15,3509.21,3296.7,9697.51,1187.78,8015.65,4381.14,4574.27,6924.29,1241.58,3036.59,5180.87,8656.51,2692.07,4933.43,9491.08,7470.02,5419.78,7044.94,1156.55
92.2,3510.6,3298.08,9698.9,1189.17,8017.04,4382.53,4575.66,6925.68,1242.97,3037.98,5182.26,8657.9,2693.46,4934.82,9492.46,7471.42,5421.17,7046.33,1157.96
92.25,3511.99,3299.46,9700.29,1190.55,8018.43,4383.92,4577.05,6927.07,1244.37,3039.37,5183.65,8659.29,2694.85,4936.21,9493.84,7472.82,5422.56,7047.71,1159.38
92.3,3513.38,3300.84,9701.68,1191.94,8019.82,4385.31,4578.43,6928.46,1245.76,3040.76,5185.05,8660.68,2696.24,4937.6,9495.22,7474.22,5423.95,7049.1,1160.79
92.35,3514.77,3302.22,9703.07,1193.33,8021.21,4386.7,4579.82,6929.85,1247.15,3042.15,5186.44,8662.07,2697.63,4938.99,9496.6,7475.62,5425.34,7050.49,1162.2
92.4,3516.16,3303.6,9704.46,1194.72,8022.59,4388.09,4581.21,6931.24,1248.54,3043.54,5187.83,8663.46,2699.02,4940.38,9497.98,7477.01,5426.73,7051.88,1163.61
92.45,3517.55,3304.98,9705.85,1196.11,8023.98,4389.48,4582.6,6932.63,1249.94,3044.93,5189.23,8664.85,2700.41,4941.77,9499.36,7478.41,5428.12,7053.27,1165.02
92.5,3518.94,3306.36,9707.23,1197.49,8025.37,4390.87,4583.99,6934.02,1251.33,3046.33,5190.62,8666.25,2701.8,4943.15,9500.74,7479.81,5429.51,7054.66,1166.43
92.55,3520.33,3307.74,9708.62,1198.88,8026.76,4392.26,4585.38,6935.42,1252.72,3047.72,5192.01,8667.64,2703.19,4944.54,9502.12,7481.21,5430.9,7056.05,1167.84
92.6,3521.72,3309.13,9710.01,1200.27,8028.15,4393.65,4586.77,6936.81,1254.11,3049.11,5193.41,8669.03,2704.58,4945.93,9503.5,7482.61,5432.28,7057.44,1169.26
92.65,3523.11,3310.51,9711.4,1201.66,8029.54,4395.04,4588.16,6938.2,1255.51,3050.5,5194.8,8670.42,2705.96,4947.32,9504.88,7484.01,5433.67,7058.83,1170.67
92.7,3524.5,3311.89,9712.79,1203.04,8030.93,4396.43,4589.55,6939.59,1256.9,3051.89,5196.19,8671.81,2707.35,4948.71,9506.26,7485.41,5435.06,7060.21,1172.08
92.75,3525.89,3313.27,9714.18,1204.43,8032.32,4397.82,4590.94,6940.98,1258.29,3053.28,5197.59,8673.2,2708.74,4950.1,9507.64,7486.8,5436.45,7061.6,1173.49
92.8,3527.28,3314.65,9715.57,1205.82,8033.71,4399.21,4592.32,6942.37,1259.69,3054.67,5198.98,8674.59,2710.13,4951.49,9509.02,7488.2,5437.84,7062.99,1174.9
92.85,3528.67,3316.03,9716.96,1207.21,8035.09,4400.59,4593.71,6943.76,1261.08,3056.06,5200.37,8675.98,2711.52,4952.88,9510.4,7489.6,5439.23,7064.38,1176.31
92.9,3530.06,3317.41,9718.35,1208.6,8036.48,4401.98,4595.1,6945.15,1262.47,3057.46,5201.77,8677.37,2712.91,4954.27,9511.78,7491,5440.62,7065.77,1177.72
92.95,3531.45,3318.79,9719.73,1209.98,8037.87,4403.37,4596.49,6946.54,1263.86,3058.85,5203.16,8678.76,2714.3,4955.65,9513.16,7492.4,5442.01,7067.16,1179.13
93,3532.84,3320.17,9721.12,1211.37,8039.26,4404.76,4597.88,6947.93,1265.26,3060.24,5204.56,8680.15,2715.69,4957.04,9514.54,7493.8,5443.4,7068.55,1180.55
93.05,3534.23,3321.55,9722.51,1212.76,8040.65,4406.15,4599.27,6949.32,1266.65,3061.63,5205.95,8681.54,2717.08,4958.43,9515.92,7495.2,5444.78,7069.94,1181.96
93.1,3535.62,3322.94,9723.9,1214.15,8042.04,4407.54,4600.66,6950.71,1268.04,3063.02,5207.34,8682.94,2718.47,4959.82,9517.3,7496.6,5446.17,7071.33,1183.37
93.15,3537.01,3324.32,9725.29,1215.53,8043.43,4408.93,4602.05,6952.1,1269.43,3064.41,5208.74,8684.33,2719.86,4961.21,9518.68,7497.99,5447.56,7072.71,1184.78
93.2,3538.4,3325.7,9726.68,1216.92,8044.82,4410.32,4603.44,6953.49,1270.83,3065.8,5210.13,8685.72,2721.25,4962.6,9520.06,7499.39,5448.95,7074.1,1186.19
93.25,3539.79,3327.08,9728.07,1218.31,8046.21,4411.71,4604.83,6954.89,1272.22,3067.19,5211.52,8687.11,2722.64,4963.99,9521.44,7500.79,5450.34,7075.49,1187.6
93.3,3541.18,3328.46,9729.46,1219.7,8047.59,4413.1,4606.21,6956.28,1273.61,3068.58,5212.92,8688.5,2724.03,4965.38,9522.82,7502.19,5451.73,7076.88,1189.01
93.35,3542.56,3329.84,9730.85,1221.08,8048.98,4414.49,4607.6,6957.67,1275.01,3069.98,5214.31,8689.89,2725.42,4966.77,9524.2,7503.59,5453.12,7078.27,1190.42
93.4,3543.95,3331.22,9732.23,1222.47,8050.37,4415.88,4608.99,6959.06,1276.4,3071.37,5215.7,8691.28,2726.81,4968.15,9525.58,7504.99,5454.51,7079.66,1191.83
93.45,3545.34,3332.6,9733.62,1223.86,8051.76,4417.27,4610.38,6960.45,1277.79,3072.76,5217.1,8692.67,2728.2,4969.54,9526.96,7506.39,5455.9,7081.05,1193.24
93.5,3546.73,3333.98,9735.01,1225.25,8053.15,4418.66,4611.77,6961.84,1279.18,3074.15,5218.49,8694.06,2729.59,4970.93,9528.34,7507.78,5457.28,7082.44,1194.66
93.55,3548.12,3335.36,9736.4,1226.64,8054.54,4420.05,4613.16,6963.23,1280.58,3075.54,5219.88,8695.45,2730.98,4972.32,9529.72,7509.18,5458.67,7083.83,1196.07
93.6,3549.51,3336.75,9737.79,1228.02,8055.93,4421.44,4614.55,6964.62,1281.97,3076.93,5221.28,8696.84,2732.37,4973.71,9531.1,7510.58,5460.06,7085.21,1197.48
93.65,3550.9,3338.13,9739.18,1229.41,8057.32,4422.83,4615.94,6966.01,1283.36,3078.32,5222.67,8698.23,2733.76,4975.1,9532.48,7511.98,5461.45,7086.6,1198.89
93.7,3552.29,3339.51,9740.57,1230.8,8058.71,4424.22,4617.33,6967.4,1284.75,3079.71,5224.06,8699.63,2735.14,4976.49,9533.86,7513.38,5462.84,7087.99,1200.3
93.75,3553.68,3340.89,9741.96,1232.19,8060.09,4425.61,4618.72,6968.79,1286.15,3081.11,5225.46,8701.02,2736.53,4977.88,9535.24,7514.78,5464.23,7089.38,1201.71
93.8,3555.07,3342.27,9743.35,1233.57,8061.48,4427,4620.11,6970.18,1287.54,3082.5,5226.85,8702.41,2737.92,4979.27,9536.62,7516.18,5465.62,7090.77,1203.12
93.85,3556.46,3343.65,9744.73,1234.96,8062.87,4428.39,4621.49,6971.57,1288.93,3083.89,5228.24,8703.8,2739.31,4980.65,9538,7517.58,5467.01,7092.16,1204.53
93.9,3557.85,3345.03,9746.12,1236.35,8064.26,4429.78,4622.88,6972.96,1290.33,3085.28,5229.64,8705.19,2740.7,4982.04,9539.38,7518.97,5468.4,7093.55,1205.94
93.95,3559.24,3346.41,9747.51,1237.74,8065.65,4431.17,4624.27,6974.36,1291.72,3086.67,5231.03,8706.58,2742.09,4983.43,9540.76,7520.37,5469.78,7094.94,1207.35
94,3560.63,3347.79,9748.9,1239.12,8067.04,4432.55,4625.66,6975.75,1293.11,3088.06,5232.42,8707.97,2743.48,4984.82,9542.14,7521.77,5471.17,7096.33,1208.76
94.05,3562.02,3349.18,9750.29,1240.51,8068.43,4433.94,4627.05,6977.14,1294.5,3089.45,5233.82,8709.36,2744.87,4986.21,9543.52,7523.17,5472.56,7097.71,1210.17
94.1,3563.41,3350.56,9751.68,1241.9,8069.82,4435.33,4628.44,6978.53,1295.9,3090.84,5235.21,8710.75,2746.26,4987.6,9544.9,7524.57,5473.95,7099.1,1211.58
94.15,3564.8,3351.94,9753.07,1243.29,8071.21,4436.72,4629.83,6979.92,1297.29,3092.24,5236.6,8712.14,2747.65,4988.99,9546.28,7525.97,5475.34,7100.49,1212.99
94.2,3566.19,3353.32,9754.46,1244.68,8072.59,4438.11,4631.22,6981.31,1298.68,3093.63,5238,8713.53,2749.04,4990.38,9547.66,7527.37,5476.73,7101.88,1214.4
94.25,3567.58,3354.7,9755.85,1246.06,8073.98,4439.5,4632.61,6982.7,1300.07,3095.02,5239.39,8714.92,2750.43,4991.77,9549.04,7528.76,5478.12,7103.27,1215.81
94.3,3568.97,3356.08,9757.23,1247.45,8075.37,4440.89,4634,6984.09,1301.47,3096.41,5240.78,8716.32,2751.82,4993.15,9550.42,7530.16,5479.51,7104.66,1217.22
94.35,3570.36,3357.46,9758.62,1248.84,8076.76,4442.28,4635.38,6985.48,1302.86,3097.8,5242.18,8717.71,2753.21,4994.54,9551.8,7531.56,5480.9,7106.05,1218.63
94.4,3571.75,3358.84,9760.01,1250.23,8078.15,4443.67,4636.77,6986.87,1304.25,3099.19,5243.57,8719.1,2754.6,4995.93,9553.18,7532.96,5482.28,7107.44,1220.04
94.45,3573.14,3360.22,9761.4,1251.61,8079.54,4445.06,4638.16,6988.26,1305.64,3100.58,5244.96,8720.49,2755.99,4997.32,9554.56,7534.36,5483.67,7108.83,1221.46
94.5,3574.53,3361.6,9762.79,1253,8080.93,4446.45,4639.55,6989.65,1307.04,3101.97,5246.36,8721.88,2757.38,4998.71,9555.94,7535.76,5485.06,7110.21,1222.87
94.55,3575.91,3362.99,9764.18,1254.39,8082.32,4447.84,4640.94,6991.04,1308.43,3103.36,5247.75,8723.27,2758.77,5000.1,9557.32,7537.16,5486.45,7111.6,1224.28
94.6,3577.3,3364.37,9765.57,1255.78,8083.71,4449.23,4642.33,6992.43,1309.82,3104.76,5249.14,8724.66,2760.16,5001.49,9558.7,7538.55,5487.84,7112.99,1225.69
94.65,3578.69,3365.75,9766.96,1257.17,8085.09,4450.62,4643.72,6993.83,1311.22,3106.15,5250.54,8726.05,2761.55,5002.88,9560.08,7539.95,5489.23,7114.38,1227.1
94.7,3580.08,3367.13,9768.35,1258.55,8086.48,4452.01,4645.11,6995.22,1312.61,3107.54,5251.93,8727.44,2762.94,5004.27,9561.46,7541.35,5490.62,7115.77,1228.51
94.75,3581.47,3368.51,9769.73,1259.94,8087.87,4453.4,4646.5,6996.61,1314,3108.93,5253.32,8728.83,2764.32,5005.65,9562.84,7542.75,5492.01,7117.16,1229.92
94.8,3582.86,3369.89,9771.12,1261.33,8089.26,4454.79,4647.89,6998,1315.39,3110.32,5254.72,8730.22,2765.71,5007.04,9564.22,7544.15,5493.4,7118.55,1231.33
94.85,3584.25,3371.27,9772.51,1262.72,8090.65,4456.18,4649.28,6999.39,1316.79,3111.71,5256.11,8731.61,2767.1,5008.43,9565.6,7545.55,5494.78,7119.94,1232.74
94.9,3585.64,3372.65,9773.9,1264.1,8092.04,4457.57,4650.66,7000.78,1318.18,3113.1,5257.5,8733.01,2768.49,5009.82,9566.98,7546.95,5496.17,7121.33,1234.15
94.95,3587.03,3374.03,9775.29,1265.49,8093.43,4458.96,4652.05,7002.17,1319.57,3114.49,5258.9,8734.4,2769.88,5011.21,9568.36,7548.35,5497.56,7122.71,1235.56
95,3588.42,3375.42,9776.68,1266.88,8094.82,4460.35,4653.44,7003.56,1320.96,3115.89,5260.29,8735.79,2771.27,5012.6,9569.74,7549.74,5498.95,7124.1,1236.97
95.05,3589.81,3376.8,9778.07,1268.27,8096.21,4461.74,4654.83,7004.95,1322.36,3117.28,5261.68,8737.18,2772.66,5013.99,9571.12,7551.14,5500.34,7125.49,1238.38
95.1,3591.2,3378.18,9779.46,1269.65,8097.59,4463.12,4656.22,7006.34,1323.75,3118.67,5263.08,8738.57,2774.05,5015.38,9572.5,7552.54,5501.73,7126.88,1239.79
95.15,3592.59,3379.56,9780.85,1271.04,8098.98,4464.51,4657.61,7007.73,1325.14,3120.06,5264.47,8739.96,2775.44,5016.77,9573.88,7553.94,5503.12,7128.27,1241.2
95.2,3593.98,3380.94,9782.23,1272.43,8100.37,4465.9,4659,7009.12,1326.54,3121.45,5265.86,8741.35,2776.83,5018.15,9575.26,7555.34,5504.51,7129.66,1242.61
95.25,3595.37,3382.32,9783.62,1273.82,8101.76,4467.29,4660.39,7010.51,1327.93,3122.84,5267.26,8742.74,2778.22,5019.54,9576.64,7556.74,5505.9,7131.05,1244.02
95.3,3596.76,3383.7,9785.01,1275.21,8103.15,4468.68,4661.78,7011.9,1329.32,3124.23,5268.65,8744.13,2779.61,5020.93,9578.02,7558.14,5507.28,7132.44,1245.43
95.35,3598.15,3385.08,9786.4,1276.59,8104.54,4470.07,4663.17,7013.3,1330.71,3125.62,5270.04,8745.52,2781,5022.32,9579.4,7559.53,5508.67,7133.83,1246.84
95.4,3599.54,3386.46,9787.79,1277.98,8105.93,4471.46,4664.55,7014.69,1332.11,3127.02,5271.44,8746.91,2782.39,5023.71,9580.77,7560.93,5510.06,7135.21,1248.25
95.45,3600.93,3387.84,9789.18,1279.37,8107.32,4472.85,4665.94,7016.08,1333.5,3128.41,5272.83,8748.3,2783.78,5025.1,9582.15,7562.33,5511.45,7136.6,1249.65
95.5,3602.32,3389.23,9790.57,1280.76,8108.71,4474.24,4667.33,7017.47,1334.89,3129.8,5274.22,8749.7,2785.17,5026.49,9583.53,7563.73,5512.84,7137.99,1251.06
95.55,3603.71,3390.61,9791.96,1282.14,8110.09,4475.63,4668.72,7018.86,1336.28,3131.19,5275.62,8751.09,2786.56,5027.88,9584.91,7565.13,5514.23,7139.38,1252.47
95.6,3605.1,3391.99,9793.35,1283.53,8111.48,4477.02,4670.11,7020.25,1337.68,3132.58,5277.01,8752.48,2787.95,5029.27,9586.29,7566.53,5515.62,7140.77,1253.88
95.65,3606.49,3393.37,9794.73,1284.92,8112.87,4478.41,4671.5,7021.64,1339.07,3133.97,5278.4,8753.87,2789.34,5030.65,9587.67,7567.93,5517.01,7142.16,1255.29
95.7,3607.88,3394.75,9796.12,1286.31,8114.26,4479.8,4672.89,7023.03,1340.46,3135.36,5279.8,8755.26,2790.73,5032.04,9589.05,7569.33,5518.4,7143.55,1256.7
95.75,3609.26,3396.13,9797.51,1287.69,8115.65,4481.19,4674.28,7024.42,1341.86,3136.75,5281.19,8756.65,2792.12,5033.43,9590.43,7570.72,5519.78,7144.94,1258.11
95.8,3610.65,3397.51,9798.9,1289.08,8117.04,4482.58,4675.67,7025.81,1343.25,3138.15,5282.58,8758.04,2793.5,5034.82,9591.81,7572.12,5521.17,7146.33,1259.52
95.85,3612.04,3398.89,9800.29,1290.47,8118.43,4483.97,4677.06,7027.2,1344.64,3139.54,5283.98,8759.43,2794.89,5036.21,9593.19,7573.52,5522.56,7147.71,1260.93
95.9,3613.43,3400.27,9801.68,1291.86,8119.82,4485.36,4678.44,7028.59,1346.03,3140.93,5285.37,8760.82,2796.28,5037.6,9594.57,7574.92,5523.95,7149.1,1262.34
95.95,3614.82,3401.66,9803.07,1293.24,8121.21,4486.75,4679.83,7029.98,1347.43,3142.32,5286.76,8762.21,2797.67,5038.99,9595.95,7576.32,5525.34,7150.49,1263.75
96,3616.21,3403.04,9804.46,1294.63,8122.59,4488.14,4681.22,7031.37,1348.82,3143.71,5288.16,8763.6,2799.06,5040.38,9597.33,7577.72,5526.73,7151.88,1265.16
96.05,3617.6,3404.42,9805.85,1296.02,8123.98,4489.53,4682.61,7032.77,1350.21,3145.1,5289.55,8764.99,2800.45,5041.77,9598.71,7579.12,5528.12,7153.27,1266.57
96.1,3618.99,3405.8,9807.23,1297.41,8125.37,4490.92,4684,7034.16,1351.6,3146.49,5290.94,8766.39,2801.84,5043.15,9600.09,7580.51,5529.51,7154.66,1267.98
