time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
81.6,3494.77,2963.41,6847.19,3139.38,8347.57,3276.73,89.7458,9726.31,1144.54,5003.07,851.662,5257.17,8042.79,8400.22,9461.28,6907.41,1675.08,4636.34,7703.54,4754.07
81.65,3496.17,2964.81,6848.59,3140.78,8348.96,3278.12,91.1397,9727.7,1145.93,5004.46,853.048,5258.56,8044.18,8401.61,9462.67,6908.8,1676.47,4637.73,7704.94,4755.45
81.7,3497.56,2966.21,6849.99,3142.17,8350.36,3279.51,92.5337,9729.08,1147.32,5005.85,854.435,5259.94,8045.57,8402.99,9464.06,6910.19,1677.86,4639.12,7706.34,4756.84
81.75,3498.96,2967.61,6851.4,3143.56,8351.75,3280.9,93.9276,9730.47,1148.71,5007.25,855.822,5261.33,8046.96,8404.38,9465.45,6911.58,1679.25,4640.51,7707.74,4758.23
81.8,3500.36,2969.01,6852.8,3144.95,8353.15,3282.29,95.3216,9731.86,1150.1,5008.64,857.209,5262.72,8048.35,8405.77,9466.84,6912.97,1680.64,4641.9,7709.14,4759.62
81.85,3501.75,2970.41,6854.2,3146.34,8354.54,3283.68,96.7155,9733.25,1151.49,5010.03,858.595,5264.11,8049.74,8407.16,9468.23,6914.35,1682.03,4643.29,7710.54,4761.01
81.9,3503.15,2971.81,6855.61,3147.74,8355.94,3285.07,98.1095,9734.64,1152.88,5011.42,859.982,5265.5,8051.13,8408.55,9469.62,6915.74,1683.42,4644.67,7711.94,4762.4
81.95,3504.54,2973.21,6857.01,3149.13,8357.33,3286.46,99.5034,9736.03,1154.27,5012.81,861.369,5266.89,8052.52,8409.94,9471.01,6917.13,1684.81,4646.06,7713.34,4763.79
82,3505.94,2974.61,6858.41,3150.52,8358.73,3287.84,100.897,9737.42,1155.65,5014.21,862.755,5268.28,8053.9,8411.33,9472.41,6918.52,1686.2,4647.45,7714.75,4765.18
82.05,3507.33,2976.01,6859.82,3151.91,8360.12,3289.23,102.291,9738.81,1157.04,5015.6,864.142,5269.67,8055.29,8412.72,9473.8,6919.91,1687.59,4648.84,7716.15,4766.57
82.1,3508.73,2977.41,6861.22,3153.31,8361.51,3290.62,103.685,9740.2,1158.43,5016.99,865.529,5271.06,8056.68,8414.11,9475.19,6921.3,1688.98,4650.23,7717.55,4767.95
82.15,3510.12,2978.81,6862.63,3154.7,8362.91,3292.01,105.079,9741.58,1159.82,5018.38,866.915,5272.44,8058.07,8415.49,9476.58,6922.69,1690.37,4651.62,7718.95,4769.34
82.2,3511.52,2980.21,6864.03,3156.09,8364.3,3293.4,106.473,9742.97,1161.21,5019.77,868.302,5273.83,8059.46,8416.88,9477.97,6924.08,1691.76,4653.01,7720.35,4770.73
82.25,3512.92,2981.61,6865.43,3157.48,8365.7,3294.79,107.867,9744.36,1162.6,5021.17,869.689,5275.22,8060.85,8418.27,9479.36,6925.47,1693.15,4654.4,7721.75,4772.12
82.3,3514.31,2983.01,6866.84,3158.87,8367.09,3296.18,109.261,9745.75,1163.99,5022.56,871.076,5276.61,8062.24,8419.66,9480.75,6926.85,1694.54,4655.78,7723.15,4773.51
82.35,3515.71,2984.41,6868.24,3160.27,8368.49,3297.57,110.655,9747.14,1165.38,5023.95,872.462,5278,8063.63,8421.05,9482.14,6928.24,1695.93,4657.17,7724.55,4774.9
82.4,3517.1,2985.81,6869.64,3161.66,8369.88,3298.96,112.049,9748.53,1166.77,5025.34,873.849,5279.39,8065.02,8422.44,9483.53,6929.63,1697.32,4658.56,7725.95,4776.29
82.45,3518.5,2987.21,6871.05,3163.05,8371.28,3300.34,113.443,9749.92,1168.15,5026.73,875.236,5280.78,8066.4,8423.83,9484.92,6931.02,1698.71,4659.95,7727.35,4777.68
82.5,3519.89,2988.61,6872.45,3164.44,8372.67,3301.73,114.837,9751.31,1169.54,5028.13,876.622,5282.17,8067.79,8425.22,9486.31,6932.41,1700.1,4661.34,7728.75,4779.07
82.55,3521.29,2990.01,6873.86,3165.83,8374.07,3303.12,116.231,9752.7,1170.93,5029.52,878.009,5283.56,8069.18,8426.61,9487.71,6933.8,1701.49,4662.73,7730.15,4780.45
82.6,3522.69,2991.41,6875.26,3167.23,8375.46,3304.51,117.625,9754.08,1172.32,5030.91,879.396,5284.94,8070.57,8427.99,9489.1,6935.19,1702.88,4664.12,7731.56,4781.84
82.65,3524.08,2992.81,6876.66,3168.62,8376.86,3305.9,119.019,9755.47,1173.71,5032.3,880.783,5286.33,8071.96,8429.38,9490.49,6936.58,1704.27,4665.51,7732.96,4783.23
82.7,3525.48,2994.21,6878.07,3170.01,8378.25,3307.29,120.413,9756.86,1175.1,5033.69,882.169,5287.72,8073.35,8430.77,9491.88,6937.97,1705.66,4666.89,7734.36,4784.62
82.75,3526.87,2995.61,6879.47,3171.4,8379.64,3308.68,121.807,9758.25,1176.49,5035.08,883.556,5289.11,8074.74,8432.16,9493.27,6939.35,1707.05,4668.28,7735.76,4786.01
82.8,3528.27,2997.01,6880.87,3172.79,8381.04,3310.07,123.201,9759.64,1177.88,5036.48,884.943,5290.5,8076.13,8433.55,9494.66,6940.74,1708.44,4669.67,7737.16,4787.4
82.85,3529.66,2998.41,6882.28,3174.19,8382.43,3311.46,124.594,9761.03,1179.27,5037.87,886.329,5291.89,8077.52,8434.94,9496.05,6942.13,1709.83,4671.06,7738.56,4788.79
82.9,3531.06,2999.81,6883.68,3175.58,8383.83,3312.84,125.988,9762.42,1180.65,5039.26,887.716,5293.28,8078.9,8436.33,9497.44,6943.52,1711.22,4672.45,7739.96,4790.18
82.95,3532.45,3001.21,6885.08,3176.97,8385.22,3314.23,127.382,9763.81,1182.04,5040.65,889.103,5294.67,8080.29,8437.72,9498.83,6944.91,1712.61,4673.84,7741.36,4791.57
83,3533.85,3002.6,6886.49,3178.36,8386.62,3315.62,128.776,9765.2,1183.43,5042.04,890.489,5296.06,8081.68,8439.11,9500.22,6946.3,1714,4675.23,7742.76,4792.95
83.05,3535.25,3004,6887.89,3179.75,8388.01,3317.01,130.17,9766.58,1184.82,5043.44,891.876,5297.44,8083.07,8440.49,9501.61,6947.69,1715.39,4676.62,7744.16,4794.34
83.1,3536.64,3005.4,6889.3,3181.15,8389.41,3318.4,131.564,9767.97,1186.21,5044.83,893.263,5298.83,8084.46,8441.88,9503.01,6949.08,1716.78,4678,7745.56,4795.73
83.15,3538.04,3006.8,6890.7,3182.54,8390.8,3319.79,132.958,9769.36,1187.6,5046.22,894.65,5300.22,8085.85,8443.27,9504.4,6950.47,1718.17,4679.39,7746.97,4797.12
83.2,3539.43,3008.2,6892.1,3183.93,8392.2,3321.18,134.352,9770.75,1188.99,5047.61,896.036,5301.61,8087.24,8444.66,9505.79,6951.85,1719.56,4680.78,7748.37,4798.51
83.25,3540.83,3009.6,6893.51,3185.32,8393.59,3322.57,135.746,9772.14,1190.38,5049,897.423,5303,8088.63,8446.05,9507.18,6953.24,1720.95,4682.17,7749.77,4799.9
83.3,3542.22,3011,6894.91,3186.71,8394.99,3323.96,137.14,9773.53,1191.77,5050.4,898.81,5304.39,8090.02,8447.44,9508.57,6954.63,1722.34,4683.56,7751.17,4801.29
83.35,3543.62,3012.4,6896.31,3188.11,8396.38,3325.34,138.534,9774.92,1193.15,5051.79,900.196,5305.78,8091.4,8448.83,9509.96,6956.02,1723.73,4684.95,7752.57,4802.68
83.4,3545.01,3013.8,6897.72,3189.5,8397.78,3326.73,139.928,9776.31,1194.54,5053.18,901.583,5307.17,8092.79,8450.22,9511.35,6957.41,1725.12,4686.34,7753.97,4804.07
83.45,3546.41,3015.2,6899.12,3190.89,8399.17,3328.12,141.322,9777.7,1195.93,5054.57,902.97,5308.56,8094.18,8451.61,9512.74,6958.8,1726.51,4687.73,7755.37,4805.45
83.5,3547.81,3016.6,6900.53,3192.28,8400.56,3329.51,142.716,9779.08,1197.32,5055.96,904.357,5309.94,8095.57,8452.99,9514.13,6960.19,1727.9,4689.12,7756.77,4806.84
83.55,3549.2,3018,6901.93,3193.67,8401.96,3330.9,144.11,9780.47,1198.71,5057.36,905.743,5311.33,8096.96,8454.38,9515.52,6961.58,1729.29,4690.5,7758.17,4808.23
83.6,3550.6,3019.4,6903.33,3195.07,8403.35,3332.29,145.504,9781.86,1200.1,5058.75,907.13,5312.72,8098.35,8455.77,9516.91,6962.97,1730.68,4691.89,7759.57,4809.62
83.65,3551.99,3020.8,6904.74,3196.46,8404.75,3333.68,146.898,9783.25,1201.49,5060.14,908.517,5314.11,8099.74,8457.16,9518.31,6964.35,1732.07,4693.28,7760.97,4811.01
83.7,3553.39,3022.2,6906.14,3197.85,8406.14,3335.07,148.292,9784.64,1202.88,5061.53,909.903,5315.5,8101.13,8458.55,9519.7,6965.74,1733.46,4694.67,7762.37,4812.4
83.75,3554.78,3023.6,6907.54,3199.24,8407.54,3336.46,149.686,9786.03,1204.27,5062.92,911.29,5316.89,8102.52,8459.94,9521.09,6967.13,1734.85,4696.06,7763.78,4813.79
83.8,3556.18,3025,6908.95,3200.63,8408.93,3337.84,151.08,9787.42,1205.65,5064.32,912.677,5318.28,8103.9,8461.33,9522.48,6968.52,1736.25,4697.45,7765.18,4815.18
83.85,3557.57,3026.4,6910.35,3202.03,8410.33,3339.23,152.474,9788.81,1207.04,5065.71,914.064,5319.67,8105.29,8462.72,9523.87,6969.91,1737.64,4698.84,7766.58,4816.57
83.9,3558.97,3027.8,6911.75,3203.42,8411.72,3340.62,153.867,9790.2,1208.43,5067.1,915.45,5321.06,8106.68,8464.11,9525.26,6971.3,1739.03,4700.23,7767.98,4817.95
83.95,3560.37,3029.2,6913.16,3204.81,8413.12,3342.01,155.261,9791.58,1209.82,5068.49,916.837,5322.44,8108.07,8465.49,9526.65,6972.69,1740.42,4701.61,7769.38,4819.34
84,3561.76,3030.6,6914.56,3206.2,8414.51,3343.4,156.655,9792.97,1211.21,5069.88,918.224,5323.83,8109.46,8466.88,9528.04,6974.08,1741.81,4703,7770.78,4820.73
84.05,3563.16,3032,6915.97,3207.6,8415.91,3344.79,158.049,9794.36,1212.6,5071.28,919.61,5325.22,8110.85,8468.27,9529.43,6975.47,1743.2,4704.39,7772.18,4822.12
84.1,3564.55,3033.4,6917.37,3208.99,8417.3,3346.18,159.443,9795.75,1213.99,5072.67,920.997,5326.61,8112.24,8469.66,9530.82,6976.85,1744.59,4705.78,7773.58,4823.51
84.15,3565.95,3034.8,6918.77,3210.38,8418.7,3347.57,160.837,9797.14,1215.38,5074.06,922.384,5328,8113.63,8471.05,9532.22,6978.24,1745.98,4707.17,7774.98,4824.9
84.2,3567.34,3036.2,6920.18,3211.77,8420.09,3348.96,162.231,9798.53,1216.77,5075.45,923.771,5329.39,8115.02,8472.44,9533.61,6979.63,1747.37,4708.56,7776.38,4826.29
84.25,3568.74,3037.6,6921.58,3213.16,8421.48,3350.34,163.625,9799.92,1218.15,5076.84,925.157,5330.78,8116.4,8473.83,9535,6981.02,1748.76,4709.95,7777.78,4827.68
84.3,3570.14,3039,6922.98,3214.56,8422.88,3351.73,165.019,9801.31,1219.54,5078.24,926.544,5332.17,8117.79,8475.22,9536.39,6982.41,1750.15,4711.34,7779.18,4829.07
84.35,3571.53,3040.4,6924.39,3215.95,8424.27,3353.12,166.413,9802.7,1220.93,5079.63,927.931,5333.56,8119.18,8476.61,9537.78,6983.8,1751.54,4712.72,7780.59,4830.45
84.4,3572.93,3041.8,6925.79,3217.34,8425.67,3354.51,167.807,9804.08,1222.32,5081.02,929.317,5334.94,8120.57,8477.99,9539.17,6985.19,1752.93,4714.11,7781.99,4831.84
84.45,3574.32,3043.19,6927.2,3218.73,8427.06,3355.9,169.201,9805.47,1223.71,5082.41,930.704,5336.33,8121.96,8479.38,9540.56,6986.58,1754.32,4715.5,7783.39,4833.23
84.5,3575.72,3044.59,6928.6,3220.12,8428.46,3357.29,170.595,9806.86,1225.1,5083.8,932.091,5337.72,8123.35,8480.77,9541.95,6987.97,1755.71,4716.89,7784.79,4834.62
84.55,3577.11,3045.99,6930,3221.52,8429.85,3358.68,171.989,9808.25,1226.49,5085.19,933.478,5339.11,8124.74,8482.16,9543.34,6989.35,1757.1,4718.28,7786.19,4836.01
84.6,3578.51,3047.39,6931.41,3222.91,8431.25,3360.07,173.383,9809.64,1227.88,5086.59,934.864,5340.5,8126.13,8483.55,9544.73,6990.74,1758.49,4719.67,7787.59,4837.4
84.65,3579.9,3048.79,6932.81,3224.3,8432.64,3361.46,174.777,9811.03,1229.27,5087.98,936.251,5341.89,8127.52,8484.94,9546.12,6992.13,1759.88,4721.06,7788.99,4838.79
84.7,3581.3,3050.19,6934.21,3225.69,8434.04,3362.84,176.171,9812.42,1230.65,5089.37,937.638,5343.28,8128.9,8486.33,9547.52,6993.52,1761.27,4722.45,7790.39,4840.18
84.75,3582.7,3051.59,6935.62,3227.08,8435.43,3364.23,177.565,9813.81,1232.04,5090.76,939.025,5344.67,8130.29,8487.72,9548.91,6994.91,1762.66,4723.83,7791.79,4841.57
84.8,3584.09,3052.99,6937.02,3228.48,8436.83,3365.62,178.959,9815.2,1233.43,5092.15,940.411,5346.06,8131.68,8489.11,9550.3,6996.3,1764.05,4725.22,7793.19,4842.95
84.85,3585.49,3054.39,6938.42,3229.87,8438.22,3367.01,180.353,9816.58,1234.82,5093.55,941.798,5347.44,8133.07,8490.49,9551.69,6997.69,1765.44,4726.61,7794.59,4844.34
84.9,3586.88,3055.79,6939.83,3231.26,8439.61,3368.4,181.747,9817.97,1236.21,5094.94,943.185,5348.83,8134.46,8491.88,9553.08,6999.08,1766.83,4728,7795.99,4845.73
84.95,3588.28,3057.19,6941.23,3232.65,8441.01,3369.79,183.141,9819.36,1237.6,5096.33,944.571,5350.22,8135.85,8493.27,9554.47,7000.47,1768.22,4729.39,7797.4,4847.12
85,3589.67,3058.59,6942.64,3234.04,8442.4,3371.18,184.535,9820.75,1238.99,5097.72,945.958,5351.61,8137.24,8494.66,9555.86,7001.85,1769.61,4730.78,7798.8,4848.51
85.05,3591.07,3059.99,6944.04,3235.44,8443.8,3372.57,185.928,9822.14,1240.38,5099.11,947.345,5353,8138.63,8496.05,9557.25,7003.24,1771,4732.17,7800.2,4849.9
85.1,3592.46,3061.39,6945.44,3236.83,8445.19,3373.96,187.322,9823.53,1241.77,5100.51,948.732,5354.39,8140.02,8497.44,9558.64,7004.63,1772.39,4733.56,7801.6,4851.29
85.15,3593.86,3062.79,6946.85,3238.22,8446.59,3375.34,188.716,9824.92,1243.15,5101.9,950.118,5355.78,8141.4,8498.83,9560.03,7006.02,1773.78,4734.94,7803,4852.68
85.2,3595.26,3064.19,6948.25,3239.61,8447.98,3376.73,190.11,9826.31,1244.54,5103.29,951.505,5357.17,8142.79,8500.22,9561.42,7007.41,1775.17,4736.33,7804.4,4854.07
85.25,3596.65,3065.59,6949.65,3241,8449.38,3378.12,191.504,9827.7,1245.93,5104.68,952.892,5358.56,8144.18,8501.61,9562.82,7008.8,1776.56,4737.72,7805.8,4855.45
85.3,3598.05,3066.99,6951.06,3242.4,8450.77,3379.51,192.898,9829.08,1247.32,5106.07,954.278,5359.94,8145.57,8502.99,9564.21,7010.19,1777.95,4739.11,7807.2,4856.84
85.35,3599.44,3068.39,6952.46,3243.79,8452.17,3380.9,194.292,9830.47,1248.71,5107.47,955.665,5361.33,8146.96,8504.38,9565.6,7011.58,1779.34,4740.5,7808.6,4858.23
85.4,3600.84,3069.79,6953.87,3245.18,8453.56,3382.29,195.686,9831.86,1250.1,5108.86,957.052,5362.72,8148.35,8505.77,9566.99,7012.97,1780.73,4741.89,7810,4859.62
85.45,3602.23,3071.19,6955.27,3246.57,8454.96,3383.68,197.08,9833.25,1251.49,5110.25,958.439,5364.11,8149.74,8507.16,9568.38,7014.35,1782.12,4743.28,7811.4,4861.01
85.5,3603.63,3072.59,6956.67,3247.96,8456.35,3385.07,198.474,9834.64,1252.88,5111.64,959.825,5365.5,8151.13,8508.55,9569.77,7015.74,1783.51,4744.67,7812.81,4862.4
85.55,3605.02,3073.99,6958.08,3249.36,8457.75,3386.46,199.868,9836.03,1254.27,5113.03,961.212,5366.89,8152.52,8509.94,9571.16,7017.13,1784.9,4746.05,7814.21,4863.79
85.6,3606.42,3075.39,6959.48,3250.75,8459.14,3387.84,201.262,9837.42,1255.65,5114.43,962.599,5368.28,8153.9,8511.33,9572.55,7018.52,1786.29,4747.44,7815.61,4865.18
85.65,3607.82,3076.79,6960.88,3252.14,8460.53,3389.23,202.656,9838.81,1257.04,5115.82,963.986,5369.67,8155.29,8512.72,9573.94,7019.91,1787.68,4748.83,7817.01,4866.57
85.7,3609.21,3078.19,6962.29,3253.53,8461.93,3390.62,204.05,9840.2,1258.43,5117.21,965.372,5371.06,8156.68,8514.11,9575.33,7021.3,1789.07,4750.22,7818.41,4867.95
85.75,3610.61,3079.59,6963.69,3254.93,8463.32,3392.01,205.444,9841.58,1259.82,5118.6,966.759,5372.44,8158.07,8515.49,9576.72,7022.69,1790.46,4751.61,7819.81,4869.34
85.8,3612,3080.99,6965.1,3256.32,8464.72,3393.4,206.838,9842.97,1261.21,5119.99,968.146,5373.83,8159.46,8516.88,9578.12,7024.08,1791.85,4753,7821.21,4870.73
85.85,3613.4,3082.39,6966.5,3257.71,8466.11,3394.79,208.232,9844.36,1262.6,5121.39,969.532,5375.22,8160.85,8518.27,9579.51,7025.47,1793.24,4754.39,7822.61,4872.12
85.9,3614.79,3083.78,6967.9,3259.1,8467.51,3396.18,209.626,9845.75,1263.99,5122.78,970.919,5376.61,8162.24,8519.66,9580.9,7026.85,1794.63,4755.78,7824.01,4873.51
85.95,3616.19,3085.18,6969.31,3260.49,8468.9,3397.57,211.02,9847.14,1265.38,5124.17,972.306,5378,8163.63,8521.05,9582.29,7028.24,1796.02,4757.16,7825.41,4874.9
86,3617.59,3086.58,6970.71,3261.89,8470.3,3398.96,212.414,9848.53,1266.77,5125.56,973.693,5379.39,8165.02,8522.44,9583.68,7029.63,1797.41,4758.55,7826.81,4876.29
86.05,3618.98,3087.98,6972.11,3263.28,8471.69,3400.34,213.808,9849.92,1268.15,5126.95,975.079,5380.78,8166.4,8523.83,9585.07,7031.02,1798.8,4759.94,7828.21,4877.68
86.1,3620.38,3089.38,6973.52,3264.67,8473.09,3401.73,215.202,9851.31,1269.54,5128.35,976.466,5382.17,8167.79,8525.22,9586.46,7032.41,1800.19,4761.33,7829.62,4879.07
86.15,3621.77,3090.78,6974.92,3266.06,8474.48,3403.12,216.596,9852.7,1270.93,5129.74,977.853,5383.56,8169.18,8526.61,9587.85,7033.8,1801.59,4762.72,7831.02,4880.45
86.2,3623.17,3092.18,6976.32,3267.45,8475.88,3404.51,217.99,9854.08,1272.32,5131.13,979.239,5384.94,8170.57,8527.99,9589.24,7035.19,1802.98,4764.11,7832.42,4881.84
86.25,3624.56,3093.58,6977.73,3268.85,8477.27,3405.9,219.384,9855.47,1273.71,5132.52,980.626,5386.33,8171.96,8529.38,9590.63,7036.58,1804.37,4765.5,7833.82,4883.23
86.3,3625.96,3094.98,6979.13,3270.24,8478.66,3407.29,220.777,9856.86,1275.1,5133.91,982.013,5387.72,8173.35,8530.77,9592.02,7037.97,1805.76,4766.89,7835.22,4884.62
86.35,3627.35,3096.38,6980.54,3271.63,8480.06,3408.68,222.171,9858.25,1276.49,5135.31,983.4,5389.11,8174.74,8532.16,9593.42,7039.35,1807.15,4768.28,7836.62,4886.01
86.4,3628.75,3097.78,6981.94,3273.02,8481.45,3410.07,223.565,9859.64,1277.88,5136.7,984.786,5390.5,8176.13,8533.55,9594.81,7040.74,1808.54,4769.66,7838.02,4887.4
86.45,3630.15,3099.18,6983.34,3274.41,8482.85,3411.46,224.959,9861.03,1279.27,5138.09,986.173,5391.89,8177.52,8534.94,9596.2,7042.13,1809.93,4771.05,7839.42,4888.79
86.5,3631.54,3100.58,6984.75,3275.81,8484.24,3412.84,226.353,9862.42,1280.65,5139.48,987.56,5393.28,8178.9,8536.33,9597.59,7043.52,1811.32,4772.44,7840.82,4890.18
86.55,3632.94,3101.98,6986.15,3277.2,8485.64,3414.23,227.747,9863.81,1282.04,5140.87,988.947,5394.67,8180.29,8537.72,9598.98,7044.91,1812.71,4773.83,7842.22,4891.57
86.6,3634.33,3103.38,6987.55,3278.59,8487.03,3415.62,229.141,9865.2,1283.43,5142.26,990.333,5396.06,8181.68,8539.11,9600.37,7046.3,1814.1,4775.22,7843.62,4892.95
86.65,3635.73,3104.78,6988.96,3279.98,8488.43,3417.01,230.535,9866.58,1284.82,5143.66,991.72,5397.44,8183.07,8540.49,9601.76,7047.69,1815.49,4776.61,7845.03,4894.34
86.7,3637.12,3106.18,6990.36,3281.37,8489.82,3418.4,231.929,9867.97,1286.21,5145.05,993.107,5398.83,8184.46,8541.88,9603.15,7049.08,1816.88,4778,7846.43,4895.73
86.75,3638.52,3107.58,6991.77,3282.77,8491.22,3419.79,233.323,9869.36,1287.6,5146.44,994.494,5400.22,8185.85,8543.27,9604.54,7050.47,1818.27,4779.39,7847.83,4897.12
86.8,3639.91,3108.98,6993.17,3284.16,8492.61,3421.18,234.717,9870.75,1288.99,5147.83,995.88,5401.61,8187.24,8544.66,9605.93,7051.85,1819.66,4780.77,7849.23,4898.51
86.85,3641.31,3110.38,6994.57,3285.55,8494.01,3422.57,236.111,9872.14,1290.38,5149.22,997.267,5403,8188.63,8546.05,9607.33,7053.24,1821.05,4782.16,7850.63,4899.9
86.9,3642.71,3111.78,6995.98,3286.94,8495.4,3423.96,237.505,9873.53,1291.77,5150.62,998.654,5404.39,8190.02,8547.44,9608.72,7054.63,1822.44,4783.55,7852.03,4901.29
86.95,3644.1,3113.18,6997.38,3288.33,8496.79,3425.34,238.899,9874.92,1293.15,5152.01,1000.04,5405.78,8191.4,8548.83,9610.11,7056.02,1823.83,4784.94,7853.43,4902.68
87,3645.5,3114.58,6998.78,3289.73,8498.19,3426.73,240.293,9876.31,1294.54,5153.4,1001.43,5407.17,8192.79,8550.22,9611.5,7057.41,1825.22,4786.33,7854.83,4904.07
87.05,3646.89,3115.98,7000.19,3291.12,8499.58,3428.12,241.687,9877.7,1295.93,5154.79,1002.81,5408.56,8194.18,8551.61,9612.89,7058.8,1826.61,4787.72,7856.23,4905.45
87.1,3648.29,3117.38,7001.59,3292.51,8500.98,3429.51,243.081,9879.08,1297.32,5156.18,1004.2,5409.94,8195.57,8552.99,9614.28,7060.19,1828,4789.11,7857.63,4906.84
87.15,3649.68,3118.78,7003,3293.9,8502.37,3430.9,244.475,9880.47,1298.71,5157.58,1005.59,5411.33,8196.96,8554.38,9615.67,7061.58,1829.39,4790.5,7859.03,4908.23
87.2,3651.08,3120.18,7004.4,3295.3,8503.77,3432.29,245.869,9881.86,1300.1,5158.97,1006.97,5412.72,8198.35,8555.77,9617.06,7062.97,1830.78,4791.88,7860.43,4909.62
87.25,3652.48,3121.58,7005.8,3296.69,8505.16,3433.68,247.263,9883.25,1301.49,5160.36,1008.36,5414.11,8199.74,8557.16,9618.45,7064.35,1832.17,4793.27,7861.84,4911.01
87.3,3653.87,3122.98,7007.21,3298.08,8506.56,3435.07,248.657,9884.64,1302.88,5161.75,1009.75,5415.5,8201.13,8558.55,9619.84,7065.74,1833.56,4794.66,7863.24,4912.4
87.35,3655.27,3124.38,7008.61,3299.47,8507.95,3436.46,250.051,9886.03,1304.27,5163.14,1011.13,5416.89,8202.52,8559.94,9621.23,7067.13,1834.95,4796.05,7864.64,4913.79
87.4,3656.66,3125.78,7010.01,3300.86,8509.35,3437.84,251.445,9887.42,1305.65,5164.54,1012.52,5418.28,8203.9,8561.33,9622.63,7068.52,1836.34,4797.44,7866.04,4915.18
87.45,3658.06,3127.17,7011.42,3302.26,8510.74,3439.23,252.839,9888.81,1307.04,5165.93,1013.91,5419.67,8205.29,8562.72,9624.02,7069.91,1837.73,4798.83,7867.44,4916.57
87.5,3659.45,3128.57,7012.82,3303.65,8512.14,3440.62,254.233,9890.2,1308.43,5167.32,1015.29,5421.06,8206.68,8564.11,9625.41,7071.3,1839.12,4800.22,7868.84,4917.95
87.55,3660.85,3129.97,7014.22,3305.04,8513.53,3442.01,255.627,9891.58,1309.82,5168.71,1016.68,5422.44,8208.07,8565.49,9626.8,7072.69,1840.51,4801.61,7870.24,4919.34
87.6,3662.24,3131.37,7015.63,3306.43,8514.92,3443.4,257.021,9892.97,1311.21,5170.1,1018.07,5423.83,8209.46,8566.88,9628.19,7074.08,1841.9,4802.99,7871.64,4920.73
87.65,3663.64,3132.77,7017.03,3307.82,8516.32,3444.79,258.415,9894.36,1312.6,5171.5,1019.45,5425.22,8210.85,8568.27,9629.58,7075.47,1843.29,4804.38,7873.04,4922.12
87.7,3665.04,3134.17,7018.44,3309.22,8517.71,3446.18,259.809,9895.75,1313.99,5172.89,1020.84,5426.61,8212.24,8569.66,9630.97,7076.85,1844.68,4805.77,7874.44,4923.51
87.75,3666.43,3135.57,7019.84,3310.61,8519.11,3447.57,261.202,9897.14,1315.38,5174.28,1022.23,5428,8213.63,8571.05,9632.36,7078.24,1846.07,4807.16,7875.84,4924.9
87.8,3667.83,3136.97,7021.24,3312,8520.5,3448.96,262.596,9898.53,1316.77,5175.67,1023.61,5429.39,8215.02,8572.44,9633.75,7079.63,1847.46,4808.55,7877.25,4926.29
87.85,3669.22,3138.37,7022.65,3313.39,8521.9,3450.34,263.99,9899.92,1318.15,5177.06,1025,5430.78,8216.4,8573.83,9635.14,7081.02,1848.85,4809.94,7878.65,4927.68
87.9,3670.62,3139.77,7024.05,3314.78,8523.29,3451.73,265.384,9901.31,1319.54,5178.46,1026.39,5432.17,8217.79,8575.22,9636.53,7082.41,1850.24,4811.33,7880.05,4929.07
87.95,3672.01,3141.17,7025.45,3316.18,8524.69,3453.12,266.778,9902.7,1320.93,5179.85,1027.78,5433.56,8219.18,8576.61,9637.93,7083.8,1851.63,4812.72,7881.45,4930.45
88,3673.41,3142.57,7026.86,3317.57,8526.08,3454.51,268.172,9904.08,1322.32,5181.24,1029.16,5434.94,8220.57,8577.99,9639.32,7085.19,1853.02,4814.11,7882.85,4931.84
88.05,3674.8,3143.97,7028.26,3318.96,8527.48,3455.9,269.566,9905.47,1323.71,5182.63,1030.55,5436.33,8221.96,8579.38,9640.71,7086.58,1854.41,4815.49,7884.25,4933.23
88.1,3676.2,3145.37,7029.67,3320.35,8528.87,3457.29,270.96,9906.86,1325.1,5184.02,1031.94,5437.72,8223.35,8580.77,9642.1,7087.97,1855.8,4816.88,7885.65,4934.62
88.15,3677.6,3146.77,7031.07,3321.74,8530.27,3458.68,272.354,9908.25,1326.49,5185.42,1033.32,5439.11,8224.74,8582.16,9643.49,7089.35,1857.19,4818.27,7887.05,4936.01
88.2,3678.99,3148.17,7032.47,3323.14,8531.66,3460.07,273.748,9909.64,1327.88,5186.81,1034.71,5440.5,8226.13,8583.55,9644.88,7090.74,1858.58,4819.66,7888.45,4937.4
88.25,3680.39,3149.57,7033.88,3324.53,8533.05,3461.46,275.142,9911.03,1329.27,5188.2,1036.1,5441.89,8227.52,8584.94,9646.27,7092.13,1859.97,4821.05,7889.85,4938.79
88.3,3681.78,3150.97,7035.28,3325.92,8534.45,3462.84,276.536,9912.42,1330.65,5189.59,1037.48,5443.28,8228.9,8586.33,9647.66,7093.52,1861.36,4822.44,7891.25,4940.18
88.35,3683.18,3152.37,7036.68,3327.31,8535.84,3464.23,277.93,9913.81,1332.04,5190.98,1038.87,5444.67,8230.29,8587.72,9649.05,7094.91,1862.75,4823.83,7892.65,4941.57
88.4,3684.57,3153.77,7038.09,3328.7,8537.24,3465.62,279.324,9915.2,1333.43,5192.38,1040.26,5446.06,8231.68,8589.11,9650.44,7096.3,1864.14,4825.22,7894.06,4942.95
