time,N1,N2,N3,N4,N5,N6,N7,N8,N9
241.35,8765.41,7392.84,6346.35,8896.35,2006.01,1097.98,1721.9,4085.65,5069.32
241.4,8766.82,7394.23,6347.75,8897.74,2007.4,1099.37,1723.29,4087.04,5070.73
241.45,8768.23,7395.61,6349.15,8899.13,2008.79,1100.76,1724.68,4088.43,5072.14
241.5,8769.64,7397,6350.55,8900.52,2010.18,1102.15,1726.07,4089.82,5073.56
241.55,8771.05,7398.39,6351.95,8901.91,2011.56,1103.54,1727.46,4091.21,5074.97
241.6,8772.46,7399.78,6353.35,8903.3,2012.95,1104.93,1728.85,4092.6,5076.38
241.65,8773.87,7401.17,6354.74,8904.69,2014.34,1106.32,1730.24,4093.99,5077.79
241.7,8775.28,7402.56,6356.14,8906.09,2015.73,1107.71,1731.63,4095.37,5079.2
241.75,8776.69,7403.95,6357.54,8907.48,2017.12,1109.1,1733.02,4096.76,5080.61
241.8,8778.1,7405.34,6358.94,8908.87,2018.51,1110.49,1734.41,4098.15,5082.02
241.85,8779.51,7406.73,6360.34,8910.26,2019.9,1111.88,1735.79,4099.54,5083.44
241.9,8780.91,7408.11,6361.74,8911.65,2021.29,1113.27,1737.18,4100.93,5084.85
241.95,8782.32,7409.5,6363.13,8913.04,2022.68,1114.66,1738.57,4102.32,5086.26
242,8783.73,7410.89,6364.53,8914.43,2024.06,1116.05,1739.96,4103.71,5087.67
242.05,8785.14,7412.28,6365.93,8915.83,2025.45,1117.44,1741.35,4105.1,5089.08
242.1,8786.55,7413.67,6367.33,8917.22,2026.84,1118.83,1742.74,4106.49,5090.49
242.15,8787.96,7415.06,6368.73,8918.61,2028.23,1120.21,1744.13,4107.88,5091.9
242.2,8789.37,7416.45,6370.13,8920,2029.62,1121.6,1745.52,4109.27,5093.32
242.25,8790.78,7417.84,6371.53,8921.39,2031.01,1122.99,1746.91,4110.66,5094.73
242.3,8792.19,7419.23,6372.92,8922.78,2032.4,1124.38,1748.3,4112.05,5096.14
242.35,8793.6,7420.61,6374.32,8924.17,2033.79,1125.77,1749.69,4113.44,5097.55
242.4,8795.01,7422,6375.72,8925.56,2035.18,1127.16,1751.08,4114.83,5098.96
242.45,8796.42,7423.39,6377.12,8926.96,2036.56,1128.55,1752.47,4116.22,5100.37
242.5,8797.83,7424.78,6378.52,8928.35,2037.95,1129.94,1753.85,4117.61,5101.78
242.55,8799.24,7426.17,6379.92,8929.74,2039.34,1131.33,1755.24,4119,5103.2
242.6,8800.64,7427.56,6381.31,8931.13,2040.73,1132.72,1756.63,4120.38,5104.61
242.65,8802.05,7428.95,6382.71,8932.52,2042.12,1134.11,1758.02,4121.77,5106.02
242.7,8803.46,7430.34,6384.11,8933.91,2043.51,1135.5,1759.41,4123.16,5107.43
242.75,8804.87,7431.73,6385.51,8935.3,2044.9,1136.89,1760.8,4124.55,5108.84
242.8,8806.28,7433.11,6386.91,8936.7,2046.29,1138.28,1762.19,4125.94,5110.25
242.85,8807.69,7434.5,6388.31,8938.09,2047.68,1139.67,1763.58,4127.33,5111.67
242.9,8809.1,7435.89,6389.71,8939.48,2049.06,1141.06,1764.97,4128.72,5113.08
242.95,8810.51,7437.28,6391.1,8940.87,2050.45,1142.44,1766.36,4130.11,5114.49
243,8811.92,7438.67,6392.5,8942.26,2051.84,1143.83,1767.75,4131.5,5115.9
243.05,8813.33,7440.06,6393.9,8943.65,2053.23,1145.22,1769.14,4132.89,5117.31
243.1,8814.74,7441.45,6395.3,8945.04,2054.62,1146.61,1770.53,4134.28,5118.72
243.15,8816.15,7442.84,6396.7,8946.43,2056.01,1148,1771.91,4135.67,5120.13
243.2,8817.56,7444.23,6398.1,8947.83,2057.4,1149.39,1773.3,4137.06,5121.55
243.25,8818.97,7445.61,6399.49,8949.22,2058.79,1150.78,1774.69,4138.45,5122.96
243.3,8820.38,7447,6400.89,8950.61,2060.18,1152.17,1776.08,4139.84,5124.37
243.35,8821.78,7448.39,6402.29,8952,2061.56,1153.56,1777.47,4141.23,5125.78
243.4,8823.19,7449.78,6403.69,8953.39,2062.95,1154.95,1778.86,4142.62,5127.19
243.45,8824.6,7451.17,6405.09,8954.78,2064.34,1156.34,1780.25,4144.01,5128.6
243.5,8826.01,7452.56,6406.49,8956.17,2065.73,1157.73,1781.64,4145.4,5130.01
243.55,8827.42,7453.95,6407.89,8957.57,2067.12,1159.12,1783.03,4146.78,5131.43
243.6,8828.83,7455.34,6409.28,8958.96,2068.51,1160.51,1784.42,4148.17,5132.84
243.65,8830.24,7456.73,6410.68,8960.35,2069.9,1161.9,1785.81,4149.56,5134.25
243.7,8831.65,7458.11,6412.08,8961.74,2071.29,1163.29,1787.2,4150.95,5135.66
243.75,8833.06,7459.5,6413.48,8963.13,2072.68,1164.67,1788.59,4152.34,5137.07
243.8,8834.47,7460.89,6414.88,8964.52,2074.06,1166.06,1789.98,4153.73,5138.48
243.85,8835.88,7462.28,6416.28,8965.91,2075.45,1167.45,1791.36,4155.12,5139.89
243.9,8837.29,7463.67,6417.67,8967.3,2076.84,1168.84,1792.75,4156.51,5141.31
243.95,8838.7,7465.06,6419.07,8968.7,2078.23,1170.23,1794.14,4157.9,5142.72
244,8840.11,7466.45,6420.47,8970.09,2079.62,1171.62,1795.53,4159.29,5144.13
244.05,8841.52,7467.84,6421.87,8971.48,2081.01,1173.01,1796.92,4160.68,5145.54
244.1,8842.93,7469.23,6423.27,8972.87,2082.4,1174.4,1798.31,4162.07,5146.95
244.15,8844.33,7470.61,6424.67,8974.26,2083.79,1175.79,1799.7,4163.46,5148.36
244.2,8845.74,7472,6426.07,8975.65,2085.18,1177.18,1801.09,4164.85,5149.78
244.25,8847.15,7473.39,6427.46,8977.04,2086.56,1178.57,1802.48,4166.24,5151.19
244.3,8848.56,7474.78,6428.86,8978.44,2087.95,1179.96,1803.87,4167.63,5152.6
244.35,8849.97,7476.17,6430.26,8979.83,2089.34,1181.35,1805.26,4169.02,5154.01
244.4,8851.38,7477.56,6431.66,8981.22,2090.73,1182.74,1806.65,4170.41,5155.42
244.45,8852.79,7478.95,6433.06,8982.61,2092.12,1184.13,1808.04,4171.8,5156.83
244.5,8854.2,7480.34,6434.46,8984,2093.51,1185.52,1809.42,4173.18,5158.24
244.55,8855.61,7481.73,6435.85,8985.39,2094.9,1186.91,1810.81,4174.57,5159.66
244.6,8857.02,7483.11,6437.25,8986.78,2096.29,1188.29,1812.2,4175.96,5161.07
244.65,8858.43,7484.5,6438.65,8988.17,2097.68,1189.68,1813.59,4177.35,5162.48
244.7,8859.84,7485.89,6440.05,8989.57,2099.06,1191.07,1814.98,4178.74,5163.89
244.75,8861.25,7487.28,6441.45,8990.96,2100.45,1192.46,1816.37,4180.13,5165.3
244.8,8862.66,7488.67,6442.85,8992.35,2101.84,1193.85,1817.76,4181.52,5166.71
244.85,8864.07,7490.06,6444.25,8993.74,2103.23,1195.24,1819.15,4182.91,5168.12
244.9,8865.47,7491.45,6445.64,8995.13,2104.62,1196.63,1820.54,4184.3,5169.54
244.95,8866.88,7492.84,6447.04,8996.52,2106.01,1198.02,1821.93,4185.69,5170.95
245,8868.29,7494.23,6448.44,8997.91,2107.4,1199.41,1823.32,4187.08,5172.36
245.05,8869.7,7495.61,6449.84,8999.31,2108.79,1200.8,1824.71,4188.47,5173.77
245.1,8871.11,7497,6451.24,9000.7,2110.18,1202.19,1826.1,4189.86,5175.18
245.15,8872.52,7498.39,6452.64,9002.09,2111.56,1203.58,1827.48,4191.25,5176.59
245.2,8873.93,7499.78,6454.03,9003.48,2112.95,1204.97,1828.87,4192.64,5178.01
245.25,8875.34,7501.17,6455.43,9004.87,2114.34,1206.36,1830.26,4194.03,5179.42
245.3,8876.75,7502.56,6456.83,9006.26,2115.73,1207.75,1831.65,4195.42,5180.83
245.35,8878.16,7503.95,6458.23,9007.65,2117.12,1209.14,1833.04,4196.81,5182.24
245.4,8879.57,7505.34,6459.63,9009.05,2118.51,1210.53,1834.43,4198.19,5183.65
245.45,8880.98,7506.73,6461.03,9010.44,2119.9,1211.91,1835.82,4199.58,5185.06
245.5,8882.39,7508.11,6462.43,9011.83,2121.29,1213.3,1837.21,4200.97,5186.47
245.55,8883.8,7509.5,6463.82,9013.22,2122.68,1214.69,1838.6,4202.36,5187.89
245.6,8885.21,7510.89,6465.22,9014.61,2124.06,1216.08,1839.99,4203.75,5189.3
245.65,8886.61,7512.28,6466.62,9016,2125.45,1217.47,1841.38,4205.14,5190.71
245.7,8888.02,7513.67,6468.02,9017.39,2126.84,1218.86,1842.77,4206.53,5192.12
245.75,8889.43,7515.06,6469.42,9018.78,2128.23,1220.25,1844.16,4207.92,5193.53
245.8,8890.84,7516.45,6470.82,9020.18,2129.62,1221.64,1845.55,4209.31,5194.94
245.85,8892.25,7517.84,6472.21,9021.57,2131.01,1223.03,1846.93,4210.7,5196.35
245.9,8893.66,7519.23,6473.61,9022.96,2132.4,1224.42,1848.32,4212.09,5197.77
245.95,8895.07,7520.61,6475.01,9024.35,2133.79,1225.81,1849.71,4213.48,5199.18
246,8896.48,7522,6476.41,9025.74,2135.18,1227.2,1851.1,4214.87,5200.59
246.05,8897.89,7523.39,6477.81,9027.13,2136.56,1228.59,1852.49,4216.26,5202
246.1,8899.3,7524.78,6479.21,9028.52,2137.95,1229.98,1853.88,4217.65,5203.41
246.15,8900.71,7526.17,6480.61,9029.92,2139.34,1231.37,1855.27,4219.04,5204.82
246.2,8902.12,7527.56,6482,9031.31,2140.73,1232.76,1856.66,4220.43,5206.24
246.25,8903.53,7528.95,6483.4,9032.7,2142.12,1234.14,1858.05,4221.82,5207.65
246.3,8904.94,7530.34,6484.8,9034.09,2143.51,1235.53,1859.44,4223.21,5209.06
246.35,8906.35,7531.73,6486.2,9035.48,2144.9,1236.92,1860.83,4224.59,5210.47
246.4,8907.75,7533.11,6487.6,9036.87,2146.29,1238.31,1862.22,4225.98,5211.88
246.45,8909.16,7534.5,6489,9038.26,2147.68,1239.7,1863.61,4227.37,5213.29
246.5,8910.57,7535.89,6490.39,9039.65,2149.06,1241.09,1864.99,4228.76,5214.7
246.55,8911.98,7537.28,6491.79,9041.05,2150.45,1242.48,1866.38,4230.15,5216.12
246.6,8913.39,7538.67,6493.19,9042.44,2151.84,1243.87,1867.77,4231.54,5217.53
246.65,8914.8,7540.06,6494.59,9043.83,2153.23,1245.26,1869.16,4232.93,5218.94
246.7,8916.21,7541.45,6495.99,9045.22,2154.62,1246.65,1870.55,4234.32,5220.35
246.75,8917.62,7542.84,6497.39,9046.61,2156.01,1248.04,1871.94,4235.71,5221.76
246.8,8919.03,7544.23,6498.79,9048,2157.4,1249.43,1873.33,4237.1,5223.17
246.85,8920.44,7545.61,6500.18,9049.39,2158.79,1250.82,1874.72,4238.49,5224.58
246.9,8921.85,7547,6501.58,9050.79,2160.18,1252.21,1876.11,4239.88,5226
246.95,8923.26,7548.39,6502.98,9052.18,2161.56,1253.6,1877.5,4241.27,5227.41
247,8924.67,7549.78,6504.38,9053.57,2162.95,1254.99,1878.89,4242.66,5228.82
247.05,8926.08,7551.17,6505.78,9054.96,2164.34,1256.38,1880.28,4244.05,5230.23
247.1,8927.49,7552.56,6507.18,9056.35,2165.73,1257.76,1881.67,4245.44,5231.64
247.15,8928.9,7553.95,6508.57,9057.74,2167.12,1259.15,1883.06,4246.83,5233.05
247.2,8930.3,7555.34,6509.97,9059.13,2168.51,1260.54,1884.44,4248.22,5234.47
247.25,8931.71,7556.73,6511.37,9060.52,2169.9,1261.93,1885.83,4249.6,5235.88
247.3,8933.12,7558.11,6512.77,9061.92,2171.29,1263.32,1887.22,4250.99,5237.29
247.35,8934.53,7559.5,6514.17,9063.31,2172.68,1264.71,1888.61,4252.38,5238.7
247.4,8935.94,7560.89,6515.57,9064.7,2174.06,1266.1,1890,4253.77,5240.11
247.45,8937.35,7562.28,6516.97,9066.09,2175.45,1267.49,1891.39,4255.16,5241.52
247.5,8938.76,7563.67,6518.36,9067.48,2176.84,1268.88,1892.78,4256.55,5242.93
247.55,8940.17,7565.06,6519.76,9068.87,2178.23,1270.27,1894.17,4257.94,5244.35
247.6,8941.58,7566.45,6521.16,9070.26,2179.62,1271.66,1895.56,4259.33,5245.76
247.65,8942.99,7567.84,6522.56,9071.66,2181.01,1273.05,1896.95,4260.72,5247.17
247.7,8944.4,7569.23,6523.96,9073.05,2182.4,1274.44,1898.34,4262.11,5248.58
247.75,8945.81,7570.61,6525.36,9074.44,2183.79,1275.83,1899.73,4263.5,5249.99
247.8,8947.22,7572,6526.75,9075.83,2185.18,1277.22,1901.12,4264.89,5251.4
247.85,8948.63,7573.39,6528.15,9077.22,2186.56,1278.61,1902.51,4266.28,5252.82
247.9,8950.04,7574.78,6529.55,9078.61,2187.95,1280,1903.89,4267.67,5254.23
247.95,8951.44,7576.17,6530.95,9080,2189.34,1281.38,1905.28,4269.06,5255.64
248,8952.85,7577.56,6532.35,9081.39,2190.73,1282.77,1906.67,4270.45,5257.05
248.05,8954.26,7578.95,6533.75,9082.79,2192.12,1284.16,1908.06,4271.84,5258.46
248.1,8955.67,7580.34,6535.15,9084.18,2193.51,1285.55,1909.45,4273.23,5259.87
248.15,8957.08,7581.73,6536.54,9085.57,2194.9,1286.94,1910.84,4274.62,5261.28
248.2,8958.49,7583.11,6537.94,9086.96,2196.29,1288.33,1912.23,4276,5262.7
248.25,8959.9,7584.5,6539.34,9088.35,2197.68,1289.72,1913.62,4277.39,5264.11
248.3,8961.31,7585.89,6540.74,9089.74,2199.06,1291.11,1915.01,4278.78,5265.52
248.35,8962.72,7587.28,6542.14,9091.13,2200.45,1292.5,1916.4,4280.17,5266.93
248.4,8964.13,7588.67,6543.54,9092.53,2201.84,1293.89,1917.79,4281.56,5268.34
248.45,8965.54,7590.06,6544.94,9093.92,2203.23,1295.28,1919.18,4282.95,5269.75
248.5,8966.95,7591.45,6546.33,9095.31,2204.62,1296.67,1920.57,4284.34,5271.16
248.55,8968.36,7592.84,6547.73,9096.7,2206.01,1298.06,1921.95,4285.73,5272.58
248.6,8969.77,7594.23,6549.13,9098.09,2207.4,1299.45,1923.34,4287.12,5273.99
248.65,8971.18,7595.61,6550.53,9099.48,2208.79,1300.84,1924.73,4288.51,5275.4
248.7,8972.59,7597,6551.93,9100.87,2210.18,1302.23,1926.12,4289.9,5276.81
248.75,8973.99,7598.39,6553.33,9102.26,2211.56,1303.62,1927.51,4291.29,5278.22
248.8,8975.4,7599.78,6554.72,9103.66,2212.95,1305,1928.9,4292.68,5279.63
248.85,8976.81,7601.17,6556.12,9105.05,2214.34,1306.39,1930.29,4294.07,5281.05
248.9,8978.22,7602.56,6557.52,9106.44,2215.73,1307.78,1931.68,4295.46,5282.46
248.95,8979.63,7603.95,6558.92,9107.83,2217.12,1309.17,1933.07,4296.85,5283.87
249,8981.04,7605.34,6560.32,9109.22,2218.51,1310.56,1934.46,4298.24,5285.28
249.05,8982.45,7606.73,6561.72,9110.61,2219.9,1311.95,1935.85,4299.63,5286.69
249.1,8983.86,7608.11,6563.12,9112,2221.29,1313.34,1937.24,4301.01,5288.1
249.15,8985.27,7609.5,6564.51,9113.4,2222.68,1314.73,1938.63,4302.4,5289.51
249.2,8986.68,7610.89,6565.91,9114.79,2224.06,1316.12,1940.02,4303.79,5290.93
249.25,8988.09,7612.28,6567.31,9116.18,2225.45,1317.51,1941.4,4305.18,5292.34
249.3,8989.5,7613.67,6568.71,9117.57,2226.84,1318.9,1942.79,4306.57,5293.75
249.35,8990.91,7615.06,6570.11,9118.96,2228.23,1320.29,1944.18,4307.96,5295.16
249.4,8992.32,7616.45,6571.51,9120.35,2229.62,1321.68,1945.57,4309.35,5296.57
249.45,8993.73,7617.84,6572.9,9121.74,2231.01,1323.07,1946.96,4310.74,5297.98
249.5,8995.14,7619.23,6574.3,9123.13,2232.4,1324.46,1948.35,4312.13,5299.4
249.55,8996.54,7620.61,6575.7,9124.53,2233.79,1325.85,1949.74,4313.52,5300.81
249.6,8997.95,7622,6577.1,9125.92,2235.18,1327.24,1951.13,4314.91,5302.22
249.65,8999.36,7623.39,6578.5,9127.31,2236.56,1328.62,1952.52,4316.3,5303.63
249.7,9000.77,7624.78,6579.9,9128.7,2237.95,1330.01,1953.91,4317.69,5305.04
249.75,9002.18,7626.17,6581.3,9130.09,2239.34,1331.4,1955.3,4319.08,5306.45
249.8,9003.59,7627.56,6582.69,9131.48,2240.73,1332.79,1956.69,4320.47,5307.86
249.85,9005,7628.95,6584.09,9132.87,2242.12,1334.18,1958.08,4321.86,5309.28
249.9,9006.41,7630.34,6585.49,9134.27,2243.51,1335.57,1959.47,4323.25,5310.69
249.95,9007.82,7631.73,6586.89,9135.66,2244.9,1336.96,1960.85,4324.64,5312.1
250,9009.23,7633.11,6588.29,9137.05,2246.29,1338.35,1962.24,4326.03,5313.51
250.05,9010.64,7634.5,6589.69,9138.44,2247.68,1339.74,1963.63,4327.41,5314.92
250.1,9012.05,7635.89,6591.08,9139.83,2249.06,1341.13,1965.02,4328.8,5316.33
250.15,9013.46,7637.28,6592.48,9141.22,2250.45,1342.52,1966.41,4330.19,5317.75
250.2,9014.87,7638.67,6593.88,9142.61,2251.84,1343.91,1967.8,4331.58,5319.16
250.25,9016.28,7640.06,6595.28,9144,2253.23,1345.3,1969.19,4332.97,5320.57
250.3,9017.68,7641.45,6596.68,9145.4,2254.62,1346.69,1970.58,4334.36,5321.98
250.35,9019.09,7642.84,6598.08,9146.79,2256.01,1348.08,1971.97,4335.75,5323.39
250.4,9020.5,7644.23,6599.48,9148.18,2257.4,1349.47,1973.36,4337.14,5324.8
250.45,9021.91,7645.61,6600.87,9149.57,2258.79,1350.86,1974.75,4338.53,5326.21
250.5,9023.32,7647,6602.27,9150.96,2260.18,1352.25,1976.14,4339.92,5327.63
250.55,9024.73,7648.39,6603.67,9152.35,2261.56,1353.63,1977.53,4341.31,5329.04
250.6,9026.14,7649.78,6605.07,9153.74,2262.95,1355.02,1978.92,4342.7,5330.45
250.65,9027.55,7651.17,6606.47,9155.14,2264.34,1356.41,1980.3,4344.09,5331.86
250.7,9028.96,7652.56,6607.87,9156.53,2265.73,1357.8,1981.69,4345.48,5333.27
250.75,9030.37,7653.95,6609.27,9157.92,2267.12,1359.19,1983.08,4346.87,5334.68
250.8,9031.78,7655.34,6610.66,9159.31,2268.51,1360.58,1984.47,4348.26,5336.1
250.85,9033.19,7656.73,6612.06,9160.7,2269.9,1361.97,1985.86,4349.65,5337.51
250.9,9034.6,7658.11,6613.46,9162.09,2271.29,1363.36,1987.25,4351.04,5338.92
250.95,9036.01,7659.5,6614.86,9163.48,2272.68,1364.75,1988.64,4352.42,5340.33
251,9037.42,7660.89,6616.26,9164.87,2274.06,1366.14,1990.03,4353.81,5341.74
251.05,9038.83,7662.28,6617.66,9166.27,2275.45,1367.53,1991.42,4355.2,5343.15
251.1,9040.23,7663.67,6619.05,9167.66,2276.84,1368.92,1992.81,4356.59,5344.56
251.15,9041.64,7665.06,6620.45,9169.05,2278.23,1370.31,1994.2,4357.98,5345.98
251.2,9043.05,7666.45,6621.85,9170.44,2279.62,1371.7,1995.59,4359.37,5347.39
251.25,9044.46,7667.84,6623.25,9171.83,2281.01,1373.09,1996.98,4360.76,5348.8
251.3,9045.87,7669.23,6624.65,9173.22,2282.4,1374.48,1998.37,4362.15,5350.21
251.35,9047.28,7670.61,6626.05,9174.61,2283.79,1375.87,1999.75,4363.54,5351.62
251.4,9048.69,7672,6627.45,9176.01,2285.18,1377.25,2001.14,4364.93,5353.03
251.45,9050.1,7673.39,6628.84,9177.4,2286.56,1378.64,2002.53,4366.32,5354.45
251.5,9051.51,7674.78,6630.24,9178.79,2287.95,1380.03,2003.92,4367.71,5355.86
251.55,9052.92,7676.17,6631.64,9180.18,2289.34,1381.42,2005.31,4369.1,5357.27
251.6,9054.33,7677.56,6633.04,9181.57,2290.73,1382.81,2006.7,4370.49,5358.68
251.65,9055.74,7678.95,6634.44,9182.96,2292.12,1384.2,2008.09,4371.88,5360.09
251.7,9057.15,7680.34,6635.84,9184.35,2293.51,1385.59,2009.48,4373.27,5361.5
251.75,9058.56,7681.73,6637.23,9185.74,2294.9,1386.98,2010.87,4374.66,5362.91
251.8,9059.97,7683.11,6638.63,9187.14,2296.29,1388.37,2012.26,4376.05,5364.33
251.85,9061.38,7684.5,6640.03,9188.53,2297.68,1389.76,2013.65,4377.43,5365.74
251.9,9062.78,7685.89,6641.43,9189.92,2299.06,1391.15,2015.04,4378.82,5367.15
251.95,9064.19,7687.28,6642.83,9191.31,2300.45,1392.54,2016.43,4380.21,5368.56
252,9065.6,7688.67,6644.23,9192.7,2301.84,1393.93,2017.82,4381.6,5369.97
252.05,9067.01,7690.06,6645.63,9194.09,2303.23,1395.32,2019.2,4382.99,5371.38
252.1,9068.42,7691.45,6647.02,9195.48,2304.62,1396.71,2020.59,4384.38,5372.8
252.15,9069.83,7692.84,6648.42,9196.88,2306.01,1398.1,2021.98,4385.77,5374.21
252.2,9071.24,7694.23,6649.82,9198.27,2307.4,1399.49,2023.37,4387.16,5375.62
252.25,9072.65,7695.61,6651.22,9199.66,2308.79,1400.87,2024.76,4388.55,5377.03
252.3,9074.06,7697,6652.62,9201.05,2310.18,1402.26,2026.15,4389.94,5378.44
252.35,9075.47,7698.39,6654.02,9202.44,2311.56,1403.65,2027.54,4391.33,5379.85
252.4,9076.88,7699.78,6655.42,9203.83,2312.95,1405.04,2028.93,4392.72,5381.26
252.45,9078.29,7701.17,6656.81,9205.22,2314.34,1406.43,2030.32,4394.11,5382.68
252.5,9079.7,7702.56,6658.21,9206.61,2315.73,1407.82,2031.71,4395.5,5384.09
252.55,9081.11,7703.95,6659.61,9208.01,2317.12,1409.21,2033.1,4396.89,5385.5
252.6,9082.52,7705.34,6661.01,9209.4,2318.51,1410.6,2034.49,4398.28,5386.91
252.65,9083.93,7706.73,6662.41,9210.79,2319.9,1411.99,2035.88,4399.67,5388.32
252.7,9085.33,7708.11,6663.81,9212.18,2321.29,1413.38,2037.27,4401.06,5389.73
252.75,9086.74,7709.5,6665.2,9213.57,2322.68,1414.77,2038.65,4402.45,5391.15
252.8,9088.15,7710.89,6666.6,9214.96,2324.06,1416.16,2040.04,4403.83,5392.56
252.85,9089.56,7712.28,6668,9216.35,2325.45,1417.55,2041.43,4405.22,5393.97
252.9,9090.97,7713.67,6669.4,9217.75,2326.84,1418.94,2042.82,4406.61,5395.38
252.95,9092.38,7715.06,6670.8,9219.14,2328.23,1420.33,2044.21,4408,5396.79
253,9093.79,7716.45,6672.2,9220.53,2329.62,1421.72,2045.6,4409.39,5398.2
253.05,9095.2,7717.84,6673.6,9221.92,2331.01,1423.11,2046.99,4410.78,5399.61
253.1,9096.61,7719.23,6674.99,9223.31,2332.4,1424.5,2048.38,4412.17,5401.03
253.15,9098.02,7720.61,6676.39,9224.7,2333.79,1425.88,2049.77,4413.56,5402.44
253.2,9099.43,7722,6677.79,9226.09,2335.18,1427.27,2051.16,4414.95,5403.85
253.25,9100.84,7723.39,6679.19,9227.48,2336.56,1428.66,2052.55,4416.34,5405.26
253.3,9102.25,7724.78,6680.59,9228.88,2337.95,1430.05,2053.94,4417.73,5406.67
253.35,9103.66,7726.17,6681.99,9230.27,2339.34,1431.44,2055.33,4419.12,5408.08
253.4,9105.07,7727.56,6683.39,9231.66,2340.73,1432.83,2056.72,4420.51,5409.5
253.45,9106.48,7728.95,6684.78,9233.05,2342.12,1434.22,2058.1,4421.9,5410.91
253.5,9107.88,7730.34,6686.18,9234.44,2343.51,1435.61,2059.49,4423.29,5412.32
253.55,9109.29,7731.73,6687.58,9235.83,2344.9,1437,2060.88,4424.68,5413.73
253.6,9110.7,7733.11,6688.98,9237.22,2346.29,1438.39,2062.27,4426.07,5415.14
253.65,9112.11,7734.5,6690.38,9238.62,2347.68,1439.78,2063.66,4427.46,5416.55
253.7,9113.52,7735.89,6691.78,9240.01,2349.06,1441.17,2065.05,4428.84,5417.97
253.75,9114.93,7737.28,6693.17,9241.4,2350.45,1442.56,2066.44,4430.23,5419.38
253.8,9116.34,7738.67,6694.57,9242.79,2351.84,1443.95,2067.83,4431.62,5420.79
253.85,9117.75,7740.06,6695.97,9244.18,2353.23,1445.34,2069.22,4433.01,5422.2
253.9,9119.16,7741.45,6697.37,9245.57,2354.62,1446.73,2070.61,4434.4,5423.61
253.95,9120.57,7742.84,6698.77,9246.96,2356.01,1448.12,2072,4435.79,5425.02
254,9121.98,7744.23,6700.17,9248.35,2357.4,1449.51,2073.39,4437.18,5426.43
254.05,9123.39,7745.61,6701.57,9249.75,2358.79,1450.89,2074.78,4438.57,5427.85
254.1,9124.8,7747,6702.96,9251.14,2360.18,1452.28,2076.17,4439.96,5429.26
254.15,9126.21,7748.39,6704.36,9252.53,2361.56,1453.67,2077.55,4441.35,5430.67
254.2,9127.62,7749.78,6705.76,9253.92,2362.95,1455.06,2078.94,4442.74,5432.08
254.25,9129.03,7751.17,6707.16,9255.31,2364.34,1456.45,2080.33,4444.13,5433.49
254.3,9130.44,7752.56,6708.56,9256.7,2365.73,1457.84,2081.72,4445.52,5434.9
254.35,9131.84,7753.95,6709.96,9258.09,2367.12,1459.23,2083.11,4446.91,5436.32
254.4,9133.25,7755.34,6711.36,9259.49,2368.51,1460.62,2084.5,4448.3,5437.73
254.45,9134.66,7756.73,6712.75,9260.88,2369.9,1462.01,2085.89,4449.69,5439.14
254.5,9136.07,7758.11,6714.15,9262.27,2371.29,1463.4,2087.28,4451.08,5440.55
254.55,9137.48,7759.5,6715.55,9263.66,2372.68,1464.79,2088.67,4452.47,5441.96
254.6,9138.89,7760.89,6716.95,9265.05,2374.06,1466.18,2090.06,4453.86,5443.37
254.65,9140.3,7762.28,6718.35,9266.44,2375.45,1467.57,2091.45,4455.24,5444.78
254.7,9141.71,7763.67,6719.75,9267.83,2376.84,1468.96,2092.84,4456.63,5446.2
254.75,9143.12,7765.06,6721.14,9269.22,2378.23,1470.35,2094.23,4458.02,5447.61
254.8,9144.53,7766.45,6722.54,9270.62,2379.62,1471.74,2095.62,4459.41,5449.02
254.85,9145.94,7767.84,6723.94,9272.01,2381.01,1473.13,2097,4460.8,5450.43
254.9,9147.35,7769.23,6725.34,9273.4,2382.4,1474.52,2098.39,4462.19,5451.84
254.95,9148.76,7770.61,6726.74,9274.79,2383.79,1475.9,2099.78,4463.58,5453.25
255,9150.17,7772,6728.14,9276.18,2385.18,1477.29,2101.17,4464.97,5454.67
255.05,9151.58,7773.39,6729.54,9277.57,2386.56,1478.68,2102.56,4466.36,5456.08
255.1,9152.99,7774.78,6730.93,9278.96,2387.95,1480.07,2103.95,4467.75,5457.49
255.15,9154.39,7776.17,6732.33,9280.36,2389.34,1481.46,2105.34,4469.14,5458.9
255.2,9155.8,7777.56,6733.73,9281.75,2390.73,1482.85,2106.73,4470.53,5460.31
255.25,9157.21,7778.95,6735.13,9283.14,2392.12,1484.24,2108.12,4471.92,5461.72
255.3,9158.62,7780.34,6736.53,9284.53,2393.51,1485.63,2109.51,4473.31,5463.14
255.35,9160.03,7781.73,6737.93,9285.92,2394.9,1487.02,2110.9,4474.7,5464.55
255.4,9161.44,7783.11,6739.33,9287.31,2396.29,1488.41,2112.29,4476.09,5465.96
255.45,9162.85,7784.5,6740.72,9288.7,2397.68,1489.8,2113.68,4477.48,5467.37
255.5,9164.26,7785.89,6742.12,9290.09,2399.06,1491.19,2115.07,4478.87,5468.78
255.55,9165.67,7787.28,6743.52,9291.49,2400.45,1492.58,2116.45,4480.25,5470.19
255.6,9167.08,7788.67,6744.92,9292.88,2401.84,1493.97,2117.84,4481.64,5471.6
255.65,9168.49,7790.06,6746.32,9294.27,2403.23,1495.36,2119.23,4483.03,5473.02
