time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
13.3,9173.76,3484,208.753,4186.6,1275.08,3963.73,949.166,8364.87,7201.09,8256.81
13.35,9175.15,3485.45,210.151,4187.99,1276.47,3965.12,950.564,8366.27,7202.48,8258.22
13.4,9176.54,3486.89,211.549,4189.38,1277.86,3966.51,951.963,8367.66,7203.87,8259.62
13.45,9177.94,3488.34,212.948,4190.77,1279.25,3967.9,953.361,8369.05,7205.26,8261.03
13.5,9179.33,3489.78,214.346,4192.16,1280.64,3969.3,954.759,8370.45,7206.65,8262.44
13.55,9180.72,3491.23,215.745,4193.55,1282.02,3970.69,956.158,8371.84,7208.04,8263.85
13.6,9182.12,3492.67,217.143,4194.94,1283.41,3972.08,957.556,8373.23,7209.43,8265.26
13.65,9183.51,3494.12,218.542,4196.33,1284.8,3973.47,958.954,8374.63,7210.82,8266.67
13.7,9184.9,3495.57,219.94,4197.72,1286.19,3974.86,960.353,8376.02,7212.21,8268.08
13.75,9186.3,3497.01,221.339,4199.1,1287.58,3976.25,961.751,8377.41,7213.6,8269.49
13.8,9187.69,3498.46,222.737,4200.49,1288.97,3977.64,963.149,8378.81,7214.99,8270.9
13.85,9189.08,3499.9,224.136,4201.88,1290.36,3979.03,964.548,8380.2,7216.38,8272.31
13.9,9190.48,3501.35,225.534,4203.27,1291.75,3980.42,965.946,8381.59,7217.77,8273.72
13.95,9191.87,3502.79,226.932,4204.66,1293.14,3981.81,967.344,8382.99,7219.16,8275.13
14,9193.26,3504.24,228.331,4206.05,1294.52,3983.2,968.743,8384.38,7220.55,8276.54
14.05,9194.66,3505.68,229.729,4207.44,1295.91,3984.59,970.141,8385.77,7221.94,8277.95
14.1,9196.05,3507.13,231.128,4208.83,1297.3,3985.98,971.539,8387.17,7223.33,8279.36
14.15,9197.44,3508.58,232.526,4210.22,1298.69,3987.37,972.938,8388.56,7224.72,8280.77
14.2,9198.84,3510.02,233.925,4211.6,1300.08,3988.76,974.336,8389.95,7226.11,8282.18
14.25,9200.23,3511.47,235.323,4212.99,1301.47,3990.15,975.734,8391.35,7227.5,8283.59
14.3,9201.62,3512.91,236.722,4214.38,1302.86,3991.54,977.133,8392.74,7228.89,8285
14.35,9203.02,3514.36,238.12,4215.77,1304.25,3992.93,978.531,8394.13,7230.28,8286.41
14.4,9204.41,3515.8,239.519,4217.16,1305.64,3994.32,979.93,8395.53,7231.67,8287.81
14.45,9205.81,3517.25,240.917,4218.55,1307.02,3995.71,981.328,8396.92,7233.06,8289.22
14.5,9207.2,3518.7,242.316,4219.94,1308.41,3997.1,982.726,8398.31,7234.45,8290.63
14.55,9208.59,3520.14,243.714,4221.33,1309.8,3998.49,984.125,8399.71,7235.84,8292.04
14.6,9209.99,3521.59,245.112,4222.72,1311.19,3999.88,985.523,8401.1,7237.23,8293.45
14.65,9211.38,3523.03,246.511,4224.1,1312.58,4001.28,986.921,8402.49,7238.62,8294.86
14.7,9212.77,3524.48,247.909,4225.49,1313.97,4002.67,988.32,8403.89,7240.01,8296.27
14.75,9214.17,3525.92,249.308,4226.88,1315.36,4004.06,989.718,8405.28,7241.4,8297.68
14.8,9215.56,3527.37,250.706,4228.27,1316.75,4005.45,991.116,8406.67,7242.79,8299.09
14.85,9216.95,3528.81,252.105,4229.66,1318.14,4006.84,992.515,8408.07,7244.18,8300.5
14.9,9218.35,3530.26,253.503,4231.05,1319.52,4008.23,993.913,8409.46,7245.57,8301.91
14.95,9219.74,3531.71,254.902,4232.44,1320.91,4009.62,995.311,8410.85,7246.96,8303.32
15,9221.13,3533.15,256.3,4233.83,1322.3,4011.01,996.71,8412.25,7248.35,8304.73
15.05,9222.53,3534.6,257.699,4235.22,1323.69,4012.4,998.108,8413.64,7249.74,8306.14
15.1,9223.92,3536.04,259.097,4236.6,1325.08,4013.79,999.506,8415.03,7251.13,8307.55
15.15,9225.31,3537.49,260.496,4237.99,1326.47,4015.18,1000.9,8416.43,7252.52,8308.96
15.2,9226.71,3538.93,261.894,4239.38,1327.86,4016.57,1002.3,8417.82,7253.91,8310.37
15.25,9228.1,3540.38,263.292,4240.77,1329.25,4017.96,1003.7,8419.21,7255.3,8311.78
15.3,9229.49,3541.83,264.691,4242.16,1330.64,4019.35,1005.1,8420.61,7256.69,8313.19
15.35,9230.89,3543.27,266.089,4243.55,1332.02,4020.74,1006.5,8422,7258.08,8314.6
15.4,9232.28,3544.72,267.488,4244.94,1333.41,4022.13,1007.9,8423.39,7259.47,8316
15.45,9233.67,3546.16,268.886,4246.33,1334.8,4023.52,1009.29,8424.79,7260.86,8317.41
15.5,9235.07,3547.61,270.285,4247.72,1336.19,4024.91,1010.69,8426.18,7262.25,8318.82
15.55,9236.46,3549.05,271.683,4249.1,1337.58,4026.3,1012.09,8427.57,7263.64,8320.23
15.6,9237.85,3550.5,273.082,4250.49,1338.97,4027.69,1013.49,8428.97,7265.03,8321.64
15.65,9239.25,3551.94,274.48,4251.88,1340.36,4029.08,1014.89,8430.36,7266.42,8323.05
15.7,9240.64,3553.39,275.879,4253.27,1341.75,4030.47,1016.29,8431.75,7267.81,8324.46
15.75,9242.03,3554.84,277.277,4254.66,1343.14,4031.86,1017.68,8433.15,7269.2,8325.87
15.8,9243.43,3556.28,278.676,4256.05,1344.52,4033.25,1019.08,8434.54,7270.59,8327.28
15.85,9244.82,3557.73,280.074,4257.44,1345.91,4034.65,1020.48,8435.93,7271.98,8328.69
15.9,9246.21,3559.17,281.472,4258.83,1347.3,4036.04,1021.88,8437.33,7273.37,8330.1
15.95,9247.61,3560.62,282.871,4260.22,1348.69,4037.43,1023.28,8438.72,7274.76,8331.51
16,9249,3562.06,284.269,4261.6,1350.08,4038.82,1024.68,8440.11,7276.15,8332.92
16.05,9250.4,3563.51,285.668,4262.99,1351.47,4040.21,1026.08,8441.51,7277.54,8334.33
16.1,9251.79,3564.96,287.066,4264.38,1352.86,4041.6,1027.47,8442.9,7278.93,8335.74
16.15,9253.18,3566.4,288.465,4265.77,1354.25,4042.99,1028.87,8444.29,7280.32,8337.15
16.2,9254.58,3567.85,289.863,4267.16,1355.64,4044.38,1030.27,8445.69,7281.71,8338.56
16.25,9255.97,3569.29,291.262,4268.55,1357.02,4045.77,1031.67,8447.08,7283.09,8339.97
16.3,9257.36,3570.74,292.66,4269.94,1358.41,4047.16,1033.07,8448.47,7284.48,8341.38
16.35,9258.76,3572.18,294.059,4271.33,1359.8,4048.55,1034.47,8449.87,7285.87,8342.79
16.4,9260.15,3573.63,295.457,4272.72,1361.19,4049.94,1035.86,8451.26,7287.26,8344.19
16.45,9261.54,3575.08,296.856,4274.1,1362.58,4051.33,1037.26,8452.65,7288.65,8345.6
16.5,9262.94,3576.52,298.254,4275.49,1363.97,4052.72,1038.66,8454.05,7290.04,8347.01
16.55,9264.33,3577.97,299.653,4276.88,1365.36,4054.11,1040.06,8455.44,7291.43,8348.42
16.6,9265.72,3579.41,301.051,4278.27,1366.75,4055.5,1041.46,8456.83,7292.82,8349.83
16.65,9267.12,3580.86,302.449,4279.66,1368.14,4056.89,1042.86,8458.23,7294.21,8351.24
16.7,9268.51,3582.3,303.848,4281.05,1369.52,4058.28,1044.25,8459.62,7295.6,8352.65
16.75,9269.9,3583.75,305.246,4282.44,1370.91,4059.67,1045.65,8461.01,7296.99,8354.06
16.8,9271.3,3585.19,306.645,4283.83,1372.3,4061.06,1047.05,8462.41,7298.38,8355.47
16.85,9272.69,3586.64,308.043,4285.22,1373.69,4062.45,1048.45,8463.8,7299.77,8356.88
16.9,9274.08,3588.09,309.442,4286.6,1375.08,4063.84,1049.85,8465.2,7301.16,8358.29
16.95,9275.48,3589.53,310.84,4287.99,1376.47,4065.23,1051.25,8466.59,7302.55,8359.7
17,9276.87,3590.98,312.239,4289.38,1377.86,4066.63,1052.64,8467.98,7303.94,8361.11
17.05,9278.26,3592.42,313.637,4290.77,1379.25,4068.02,1054.04,8469.38,7305.33,8362.52
17.1,9279.66,3593.87,315.036,4292.16,1380.64,4069.41,1055.44,8470.77,7306.72,8363.93
17.15,9281.05,3595.31,316.434,4293.55,1382.02,4070.8,1056.84,8472.16,7308.11,8365.34
17.2,9282.44,3596.76,317.833,4294.94,1383.41,4072.19,1058.24,8473.56,7309.5,8366.75
17.25,9283.84,3598.21,319.231,4296.33,1384.8,4073.58,1059.64,8474.95,7310.89,8368.16
17.3,9285.23,3599.65,320.63,4297.72,1386.19,4074.97,1061.03,8476.34,7312.28,8369.57
17.35,9286.62,3601.1,322.028,4299.1,1387.58,4076.36,1062.43,8477.74,7313.67,8370.98
17.4,9288.02,3602.54,323.427,4300.49,1388.97,4077.75,1063.83,8479.13,7315.06,8372.38
17.45,9289.41,3603.99,324.825,4301.88,1390.36,4079.14,1065.23,8480.52,7316.45,8373.79
17.5,9290.8,3605.43,326.223,4303.27,1391.75,4080.53,1066.63,8481.92,7317.84,8375.2
17.55,9292.2,3606.88,327.622,4304.66,1393.14,4081.92,1068.03,8483.31,7319.23,8376.61
17.6,9293.59,3608.33,329.02,4306.05,1394.52,4083.31,1069.42,8484.7,7320.62,8378.02
17.65,9294.99,3609.77,330.419,4307.44,1395.91,4084.7,1070.82,8486.1,7322.01,8379.43
17.7,9296.38,3611.22,331.817,4308.83,1397.3,4086.09,1072.22,8487.49,7323.4,8380.84
17.75,9297.77,3612.66,333.216,4310.22,1398.69,4087.48,1073.62,8488.88,7324.79,8382.25
17.8,9299.17,3614.11,334.614,4311.6,1400.08,4088.87,1075.02,8490.28,7326.18,8383.66
17.85,9300.56,3615.55,336.013,4312.99,1401.47,4090.26,1076.42,8491.67,7327.57,8385.07
17.9,9301.95,3617,337.411,4314.38,1402.86,4091.65,1077.81,8493.06,7328.96,8386.48
17.95,9303.35,3618.45,338.81,4315.77,1404.25,4093.04,1079.21,8494.46,7330.35,8387.89
18,9304.74,3619.89,340.208,4317.16,1405.64,4094.43,1080.61,8495.85,7331.74,8389.3
18.05,9306.13,3621.34,341.607,4318.55,1407.02,4095.82,1082.01,8497.24,7333.13,8390.71
18.1,9307.53,3622.78,343.005,4319.94,1408.41,4097.21,1083.41,8498.64,7334.52,8392.12
18.15,9308.92,3624.23,344.404,4321.33,1409.8,4098.6,1084.81,8500.03,7335.91,8393.53
18.2,9310.31,3625.67,345.802,4322.72,1411.19,4100,1086.2,8501.42,7337.3,8394.94
18.25,9311.71,3627.12,347.201,4324.1,1412.58,4101.39,1087.6,8502.82,7338.69,8396.35
18.3,9313.1,3628.56,348.599,4325.49,1413.97,4102.78,1089,8504.21,7340.08,8397.76
18.35,9314.49,3630.01,349.997,4326.88,1415.36,4104.17,1090.4,8505.6,7341.47,8399.17
18.4,9315.89,3631.46,351.396,4328.27,1416.75,4105.56,1091.8,8507,7342.86,8400.58
18.45,9317.28,3632.9,352.794,4329.66,1418.14,4106.95,1093.2,8508.39,7344.25,8401.98
18.5,9318.67,3634.35,354.193,4331.05,1419.52,4108.34,1094.59,8509.78,7345.64,8403.39
18.55,9320.07,3635.79,355.591,4332.44,1420.91,4109.73,1095.99,8511.18,7347.03,8404.8
18.6,9321.46,3637.24,356.99,4333.83,1422.3,4111.12,1097.39,8512.57,7348.42,8406.21
18.65,9322.85,3638.68,358.388,4335.22,1423.69,4112.51,1098.79,8513.96,7349.81,8407.62
18.7,9324.25,3640.13,359.787,4336.6,1425.08,4113.9,1100.19,8515.36,7351.2,8409.03
18.75,9325.64,3641.58,361.185,4337.99,1426.47,4115.29,1101.59,8516.75,7352.59,8410.44
18.8,9327.03,3643.02,362.584,4339.38,1427.86,4116.68,1102.98,8518.14,7353.98,8411.85
18.85,9328.43,3644.47,363.982,4340.77,1429.25,4118.07,1104.38,8519.54,7355.37,8413.26
18.9,9329.82,3645.91,365.381,4342.16,1430.64,4119.46,1105.78,8520.93,7356.76,8414.67
18.95,9331.21,3647.36,366.779,4343.55,1432.02,4120.85,1107.18,8522.32,7358.15,8416.08
19,9332.61,3648.8,368.178,4344.94,1433.41,4122.24,1108.58,8523.72,7359.54,8417.49
19.05,9334,3650.25,369.576,4346.33,1434.8,4123.63,1109.98,8525.11,7360.93,8418.9
19.1,9335.39,3651.7,370.975,4347.72,1436.19,4125.02,1111.38,8526.5,7362.32,8420.31
19.15,9336.79,3653.14,372.373,4349.1,1437.58,4126.41,1112.77,8527.9,7363.71,8421.72
19.2,9338.18,3654.59,373.772,4350.49,1438.97,4127.8,1114.17,8529.29,7365.1,8423.13
19.25,9339.57,3656.03,375.17,4351.88,1440.36,4129.19,1115.57,8530.68,7366.49,8424.54
19.3,9340.97,3657.48,376.569,4353.27,1441.75,4130.58,1116.97,8532.08,7367.88,8425.95
19.35,9342.36,3658.92,377.967,4354.66,1443.14,4131.98,1118.37,8533.47,7369.27,8427.36
19.4,9343.76,3660.37,379.365,4356.05,1444.52,4133.37,1119.77,8534.86,7370.66,8428.77
19.45,9345.15,3661.82,380.764,4357.44,1445.91,4134.76,1121.16,8536.26,7372.05,8430.18
19.5,9346.54,3663.26,382.162,4358.83,1447.3,4136.15,1122.56,8537.65,7373.44,8431.58
19.55,9347.94,3664.71,383.561,4360.22,1448.69,4137.54,1123.96,8539.04,7374.83,8432.99
19.6,9349.33,3666.15,384.959,4361.6,1450.08,4138.93,1125.36,8540.44,7376.22,8434.4
19.65,9350.72,3667.6,386.358,4362.99,1451.47,4140.32,1126.76,8541.83,7377.6,8435.81
19.7,9352.12,3669.04,387.756,4364.38,1452.86,4141.71,1128.16,8543.22,7378.99,8437.22
19.75,9353.51,3670.49,389.155,4365.77,1454.25,4143.1,1129.55,8544.62,7380.38,8438.63
19.8,9354.9,3671.94,390.553,4367.16,1455.64,4144.49,1130.95,8546.01,7381.77,8440.04
19.85,9356.3,3673.38,391.952,4368.55,1457.02,4145.88,1132.35,8547.4,7383.16,8441.45
19.9,9357.69,3674.83,393.35,4369.94,1458.41,4147.27,1133.75,8548.8,7384.55,8442.86
19.95,9359.08,3676.27,394.749,4371.33,1459.8,4148.66,1135.15,8550.19,7385.94,8444.27
20,9360.48,3677.72,396.147,4372.72,1461.19,4150.05,1136.55,8551.58,7387.33,8445.68
20.05,9361.87,3679.16,397.546,4374.1,1462.58,4151.44,1137.94,8552.98,7388.72,8447.09
20.1,9363.26,3680.61,398.944,4375.49,1463.97,4152.83,1139.34,8554.37,7390.11,8448.5
20.15,9364.66,3682.06,400.343,4376.88,1465.36,4154.22,1140.74,8555.76,7391.5,8449.91
20.2,9366.05,3683.5,401.741,4378.27,1466.75,4155.61,1142.14,8557.16,7392.89,8451.32
20.25,9367.44,3684.95,403.14,4379.66,1468.14,4157,1143.54,8558.55,7394.28,8452.73
20.3,9368.84,3686.39,404.538,4381.05,1469.52,4158.39,1144.94,8559.94,7395.67,8454.14
20.35,9370.23,3687.84,405.937,4382.44,1470.91,4159.78,1146.33,8561.34,7397.06,8455.55
20.4,9371.62,3689.28,407.335,4383.83,1472.3,4161.17,1147.73,8562.73,7398.45,8456.96
20.45,9373.02,3690.73,408.734,4385.22,1473.69,4162.56,1149.13,8564.12,7399.84,8458.37
20.5,9374.41,3692.18,410.132,4386.6,1475.08,4163.95,1150.53,8565.52,7401.23,8459.78
20.55,9375.8,3693.62,411.531,4387.99,1476.47,4165.35,1151.93,8566.91,7402.62,8461.18
20.6,9377.2,3695.07,412.929,4389.38,1477.86,4166.74,1153.33,8568.3,7404.01,8462.59
20.65,9378.59,3696.51,414.328,4390.77,1479.25,4168.13,1154.72,8569.7,7405.4,8464
20.7,9379.98,3697.96,415.726,4392.16,1480.64,4169.52,1156.12,8571.09,7406.79,8465.41
20.75,9381.38,3699.4,417.124,4393.55,1482.02,4170.91,1157.52,8572.48,7408.18,8466.82
20.8,9382.77,3700.85,418.523,4394.94,1483.41,4172.3,1158.92,8573.88,7409.57,8468.23
20.85,9384.16,3702.3,419.921,4396.33,1484.8,4173.69,1160.32,8575.27,7410.96,8469.64
20.9,9385.56,3703.74,421.32,4397.72,1486.19,4175.08,1161.72,8576.66,7412.35,8471.05
20.95,9386.95,3705.19,422.718,4399.1,1487.58,4176.47,1163.11,8578.06,7413.74,8472.46
21,9388.34,3706.63,424.117,4400.49,1488.97,4177.86,1164.51,8579.45,7415.13,8473.87
21.05,9389.74,3708.08,425.515,4401.88,1490.36,4179.25,1165.91,8580.84,7416.52,8475.28
21.1,9391.13,3709.52,426.914,4403.27,1491.75,4180.64,1167.31,8582.24,7417.91,8476.69
21.15,9392.53,3710.97,428.312,4404.66,1493.14,4182.03,1168.71,8583.63,7419.3,8478.1
21.2,9393.92,3712.42,429.711,4406.05,1494.52,4183.42,1170.11,8585.02,7420.69,8479.51
21.25,9395.31,3713.86,431.109,4407.44,1495.91,4184.81,1171.5,8586.42,7422.08,8480.92
21.3,9396.71,3715.31,432.508,4408.83,1497.3,4186.2,1172.9,8587.81,7423.47,8482.33
21.35,9398.1,3716.75,433.906,4410.22,1498.69,4187.59,1174.3,8589.2,7424.86,8483.74
21.4,9399.49,3718.2,435.305,4411.6,1500.08,4188.98,1175.7,8590.6,7426.25,8485.15
21.45,9400.89,3719.64,436.703,4412.99,1501.47,4190.37,1177.1,8591.99,7427.64,8486.56
21.5,9402.28,3721.09,438.102,4414.38,1502.86,4191.76,1178.5,8593.38,7429.03,8487.97
21.55,9403.67,3722.54,439.5,4415.77,1504.25,4193.15,1179.9,8594.78,7430.42,8489.38
21.6,9405.07,3723.98,440.899,4417.16,1505.64,4194.54,1181.29,8596.17,7431.81,8490.79
21.65,9406.46,3725.43,442.297,4418.55,1507.02,4195.93,1182.69,8597.56,7433.2,8492.19
21.7,9407.85,3726.87,443.696,4419.94,1508.41,4197.32,1184.09,8598.96,7434.59,8493.6
21.75,9409.25,3728.32,445.094,4421.33,1509.8,4198.72,1185.49,8600.35,7435.98,8495.01
21.8,9410.64,3729.77,446.493,4422.72,1511.19,4200.11,1186.89,8601.74,7437.37,8496.42
21.85,9412.03,3731.21,447.891,4424.1,1512.58,4201.5,1188.29,8603.14,7438.76,8497.83
21.9,9413.43,3732.66,449.29,4425.49,1513.97,4202.89,1189.68,8604.53,7440.15,8499.24
21.95,9414.82,3734.1,450.688,4426.88,1515.36,4204.28,1191.08,8605.92,7441.54,8500.65
22,9416.21,3735.55,452.087,4428.27,1516.75,4205.67,1192.48,8607.32,7442.93,8502.06
22.05,9417.61,3736.99,453.485,4429.66,1518.14,4207.06,1193.88,8608.71,7444.32,8503.47
22.1,9419,3738.44,454.884,4431.05,1519.52,4208.45,1195.28,8610.1,7445.71,8504.88
22.15,9420.39,3739.89,456.282,4432.44,1520.91,4209.84,1196.68,8611.5,7447.1,8506.29
22.2,9421.79,3741.33,457.681,4433.83,1522.3,4211.23,1198.07,8612.89,7448.49,8507.7
22.25,9423.18,3742.78,459.079,4435.22,1523.69,4212.62,1199.47,8614.28,7449.88,8509.11
22.3,9424.57,3744.22,460.478,4436.6,1525.08,4214.01,1200.87,8615.68,7451.27,8510.52
22.35,9425.97,3745.67,461.876,4437.99,1526.47,4215.4,1202.27,8617.07,7452.66,8511.93
22.4,9427.36,3747.11,463.275,4439.38,1527.86,4216.79,1203.67,8618.46,7454.05,8513.34
22.45,9428.75,3748.56,464.673,4440.77,1529.25,4218.18,1205.07,8619.86,7455.44,8514.75
22.5,9430.15,3750.01,466.072,4442.16,1530.64,4219.57,1206.46,8621.25,7456.83,8516.16
22.55,9431.54,3751.45,467.47,4443.55,1532.02,4220.96,1207.86,8622.64,7458.22,8517.57
22.6,9432.93,3752.9,468.868,4444.94,1533.41,4222.35,1209.26,8624.04,7459.61,8518.98
22.65,9434.33,3754.34,470.267,4446.33,1534.8,4223.74,1210.66,8625.43,7461,8520.39
22.7,9435.72,3755.79,471.665,4447.72,1536.19,4225.13,1212.06,8626.82,7462.39,8521.8
22.75,9437.11,3757.23,473.064,4449.1,1537.58,4226.52,1213.46,8628.22,7463.78,8523.2
22.8,9438.51,3758.68,474.462,4450.49,1538.97,4227.91,1214.85,8629.61,7465.17,8524.61
22.85,9439.9,3760.13,475.861,4451.88,1540.36,4229.3,1216.25,8631,7466.56,8526.02
22.9,9441.3,3761.57,477.259,4453.27,1541.75,4230.69,1217.65,8632.4,7467.95,8527.43
22.95,9442.69,3763.02,478.658,4454.66,1543.14,4232.09,1219.05,8633.79,7469.34,8528.84
23,9444.08,3764.46,480.056,4456.05,1544.52,4233.48,1220.45,8635.18,7470.72,8530.25
23.05,9445.48,3765.91,481.455,4457.44,1545.91,4234.87,1221.85,8636.58,7472.11,8531.66
23.1,9446.87,3767.35,482.853,4458.83,1547.3,4236.26,1223.24,8637.97,7473.5,8533.07
23.15,9448.26,3768.8,484.252,4460.22,1548.69,4237.65,1224.64,8639.36,7474.89,8534.48
23.2,9449.66,3770.25,485.65,4461.6,1550.08,4239.04,1226.04,8640.76,7476.28,8535.89
23.25,9451.05,3771.69,487.049,4462.99,1551.47,4240.43,1227.44,8642.15,7477.67,8537.3
23.3,9452.44,3773.14,488.447,4464.38,1552.86,4241.82,1228.84,8643.54,7479.06,8538.71
23.35,9453.84,3774.58,489.846,4465.77,1554.25,4243.21,1230.24,8644.94,7480.45,8540.12
23.4,9455.23,3776.03,491.244,4467.16,1555.64,4244.6,1231.64,8646.33,7481.84,8541.53
23.45,9456.62,3777.48,492.643,4468.55,1557.02,4245.99,1233.03,8647.72,7483.23,8542.94
23.5,9458.02,3778.92,494.041,4469.94,1558.41,4247.38,1234.43,8649.12,7484.62,8544.35
23.55,9459.41,3780.37,495.44,4471.33,1559.8,4248.77,1235.83,8650.51,7486.01,8545.76
23.6,9460.8,3781.81,496.838,4472.72,1561.19,4250.16,1237.23,8651.9,7487.4,8547.17
23.65,9462.2,3783.26,498.237,4474.1,1562.58,4251.55,1238.63,8653.3,7488.79,8548.58
23.7,9463.59,3784.7,499.635,4475.49,1563.97,4252.94,1240.03,8654.69,7490.18,8549.99
23.75,9464.98,3786.15,501.034,4476.88,1565.36,4254.33,1241.42,8656.08,7491.57,8551.4
23.8,9466.38,3787.6,502.432,4478.27,1566.75,4255.72,1242.82,8657.48,7492.96,8552.81
23.85,9467.77,3789.04,503.831,4479.66,1568.14,4257.11,1244.22,8658.87,7494.35,8554.21
23.9,9469.16,3790.49,505.229,4481.05,1569.52,4258.5,1245.62,8660.26,7495.74,8555.62
23.95,9470.56,3791.93,506.628,4482.44,1570.91,4259.89,1247.02,8661.66,7497.13,8557.03
24,9471.95,3793.38,508.026,4483.83,1572.3,4261.28,1248.42,8663.05,7498.52,8558.44
24.05,9473.34,3794.82,509.425,4485.22,1573.69,4262.67,1249.81,8664.44,7499.91,8559.85
24.1,9474.74,3796.27,510.823,4486.6,1575.08,4264.06,1251.21,8665.84,7501.3,8561.26
24.15,9476.13,3797.72,512.222,4487.99,1576.47,4265.46,1252.61,8667.23,7502.69,8562.67
24.2,9477.52,3799.16,513.62,4489.38,1577.86,4266.85,1254.01,8668.63,7504.08,8564.08
24.25,9478.92,3800.61,515.019,4490.77,1579.25,4268.24,1255.41,8670.02,7505.47,8565.49
24.3,9480.31,3802.05,516.417,4492.16,1580.64,4269.63,1256.81,8671.41,7506.86,8566.9
24.35,9481.7,3803.5,517.816,4493.55,1582.02,4271.02,1258.2,8672.81,7508.25,8568.31
24.4,9483.1,3804.95,519.214,4494.94,1583.41,4272.41,1259.6,8674.2,7509.64,8569.72
24.45,9484.49,3806.39,520.613,4496.33,1584.8,4273.8,1261,8675.59,7511.03,8571.13
24.5,9485.88,3807.84,522.011,4497.72,1586.19,4275.19,1262.4,8676.99,7512.42,8572.54
24.55,9487.28,3809.28,523.41,4499.1,1587.58,4276.58,1263.8,8678.38,7513.81,8573.95
24.6,9488.67,3810.73,524.808,4500.49,1588.97,4277.97,1265.2,8679.77,7515.2,8575.36
24.65,9490.06,3812.17,526.207,4501.88,1590.36,4279.36,1266.59,8681.17,7516.59,8576.77
24.7,9491.46,3813.62,527.605,4503.27,1591.75,4280.75,1267.99,8682.56,7517.98,8578.18
24.75,9492.85,3815.07,529.004,4504.66,1593.14,4282.14,1269.39,8683.95,7519.37,8579.59
24.8,9494.25,3816.51,530.402,4506.05,1594.52,4283.53,1270.79,8685.35,7520.76,8581
24.85,9495.64,3817.96,531.801,4507.44,1595.91,4284.92,1272.19,8686.74,7522.15,8582.41
24.9,9497.03,3819.4,533.199,4508.83,1597.3,4286.31,1273.59,8688.13,7523.54,8583.82
24.95,9498.43,3820.85,534.598,4510.22,1598.69,4287.7,1274.99,8689.53,7524.93,8585.22
25,9499.82,3822.29,535.996,4511.6,1600.08,4289.09,1276.38,8690.92,7526.32,8586.63
25.05,9501.21,3823.74,537.395,4512.99,1601.47,4290.48,1277.78,8692.31,7527.71,8588.04
25.1,9502.61,3825.19,538.793,4514.38,1602.86,4291.87,1279.18,8693.71,7529.1,8589.45
25.15,9504,3826.63,540.192,4515.77,1604.25,4293.26,1280.58,8695.1,7530.49,8590.86
25.2,9505.39,3828.08,541.59,4517.16,1605.64,4294.65,1281.98,8696.49,7531.88,8592.27
25.25,9506.79,3829.52,542.989,4518.55,1607.02,4296.04,1283.38,8697.89,7533.27,8593.68
25.3,9508.18,3830.97,544.387,4519.94,1608.41,4297.43,1284.77,8699.28,7534.66,8595.09
25.35,9509.57,3832.42,545.786,4521.33,1609.8,4298.83,1286.17,8700.67,7536.05,8596.5
25.4,9510.97,3833.86,547.184,4522.72,1611.19,4300.22,1287.57,8702.07,7537.44,8597.91
25.45,9512.36,3835.31,548.583,4524.1,1612.58,4301.61,1288.97,8703.46,7538.83,8599.32
25.5,9513.75,3836.75,549.981,4525.49,1613.97,4303,1290.37,8704.85,7540.22,8600.73
25.55,9515.15,3838.2,551.38,4526.88,1615.36,4304.39,1291.77,8706.25,7541.61,8602.14
25.6,9516.54,3839.64,552.778,4528.27,1616.75,4305.78,1293.16,8707.64,7543,8603.55
25.65,9517.93,3841.09,554.177,4529.66,1618.14,4307.17,1294.56,8709.03,7544.39,8604.96
25.7,9519.33,3842.54,555.575,4531.05,1619.52,4308.56,1295.96,8710.43,7545.78,8606.37
25.75,9520.72,3843.98,556.974,4532.44,1620.91,4309.95,1297.36,8711.82,7547.17,8607.78
25.8,9522.11,3845.43,558.372,4533.83,1622.3,4311.34,1298.76,8713.21,7548.56,8609.19
25.85,9523.51,3846.87,559.771,4535.22,1623.69,4312.73,1300.16,8714.61,7549.95,8610.6
25.9,9524.9,3848.32,561.169,4536.6,1625.08,4314.12,1301.55,8716,7551.34,8612.01
25.95,9526.29,3849.77,562.568,4537.99,1626.47,4315.51,1302.95,8717.39,7552.73,8613.42
26,9527.69,3851.21,563.966,4539.38,1627.86,4316.9,1304.35,8718.79,7554.12,8614.83
26.05,9529.08,3852.66,565.365,4540.77,1629.25,4318.29,1305.75,8720.18,7555.51,8616.24
26.1,9530.47,3854.1,566.763,4542.16,1630.64,4319.68,1307.15,8721.57,7556.9,8617.64
26.15,9531.87,3855.55,568.162,4543.55,1632.02,4321.07,1308.55,8722.97,7558.29,8619.05
26.2,9533.26,3856.99,569.56,4544.94,1633.41,4322.46,1309.94,8724.36,7559.68,8620.46
26.25,9534.65,3858.44,570.959,4546.33,1634.8,4323.85,1311.34,8725.75,7561.07,8621.87
26.3,9536.05,3859.89,572.357,4547.72,1636.19,4325.24,1312.74,8727.15,7562.45,8623.28
26.35,9537.44,3861.33,573.756,4549.1,1637.58,4326.63,1314.14,8728.54,7563.84,8624.69
26.4,9538.83,3862.78,575.154,4550.49,1638.97,4328.02,1315.54,8729.93,7565.23,8626.1
26.45,9540.23,3864.22,576.553,4551.88,1640.36,4329.41,1316.94,8731.33,7566.62,8627.51
26.5,9541.62,3865.67,577.951,4553.27,1641.75,4330.8,1318.34,8732.72,7568.01,8628.92
