time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
8.4,3083.21,7084.66,4211.91,1401.36,7608.55,6460.61,2938.99,8110.12,263.913,1977.56,5141.65,5584.14,7651.02,120.453,3878.96,164.593
8.45,3084.6,7086.05,4213.3,1402.75,7609.95,6462,2940.37,8111.51,265.302,1978.95,5143.06,5585.54,7652.41,121.843,3880.36,165.978
8.5,3085.99,7087.44,4214.69,1404.14,7611.35,6463.39,2941.74,8112.91,266.691,1980.34,5144.47,5586.93,7653.8,123.233,3881.75,167.363
8.55,3087.37,7088.83,4216.08,1405.53,7612.75,6464.78,2943.11,8114.3,268.08,1981.73,5145.87,5588.32,7655.19,124.624,3883.14,168.748
8.6,3088.76,7090.21,4217.47,1406.93,7614.15,6466.18,2944.49,8115.69,269.468,1983.13,5147.28,5589.71,7656.58,126.014,3884.53,170.133
8.65,3090.15,7091.6,4218.86,1408.32,7615.56,6467.57,2945.86,8117.08,270.857,1984.52,5148.69,5591.11,7657.97,127.404,3885.92,171.518
8.7,3091.54,7092.99,4220.25,1409.71,7616.96,6468.96,2947.24,8118.47,272.246,1985.91,5150.09,5592.5,7659.36,128.794,3887.31,172.903
8.75,3092.93,7094.38,4221.64,1411.1,7618.36,6470.35,2948.61,8119.86,273.635,1987.3,5151.5,5593.89,7660.75,130.184,3888.71,174.288
8.8,3094.32,7095.77,4223.02,1412.49,7619.76,6471.74,2949.99,8121.25,275.024,1988.69,5152.91,5595.28,7662.13,131.575,3890.1,175.673
8.85,3095.71,7097.16,4224.41,1413.88,7621.16,6473.14,2951.36,8122.65,276.413,1990.08,5154.32,5596.67,7663.52,132.965,3891.49,177.058
8.9,3097.1,7098.55,4225.8,1415.27,7622.56,6474.53,2952.74,8124.04,277.802,1991.48,5155.72,5598.07,7664.91,134.355,3892.88,178.443
8.95,3098.49,7099.94,4227.19,1416.66,7623.97,6475.92,2954.11,8125.43,279.191,1992.87,5157.13,5599.46,7666.3,135.745,3894.27,179.828
9,3099.87,7101.33,4228.58,1418.05,7625.37,6477.31,2955.49,8126.82,280.58,1994.26,5158.54,5600.85,7667.69,137.135,3895.67,181.213
9.05,3101.26,7102.71,4229.97,1419.44,7626.77,6478.71,2956.86,8128.21,281.968,1995.65,5159.94,5602.24,7669.08,138.526,3897.06,182.598
9.1,3102.65,7104.1,4231.36,1420.83,7628.17,6480.1,2958.23,8129.6,283.357,1997.04,5161.35,5603.64,7670.47,139.916,3898.45,183.984
9.15,3104.04,7105.49,4232.75,1422.23,7629.57,6481.49,2959.61,8131,284.746,1998.44,5162.76,5605.03,7671.86,141.306,3899.84,185.369
9.2,3105.43,7106.88,4234.14,1423.62,7630.97,6482.88,2960.98,8132.39,286.135,1999.83,5164.16,5606.42,7673.25,142.696,3901.23,186.754
9.25,3106.82,7108.27,4235.52,1425.01,7632.38,6484.27,2962.36,8133.78,287.524,2001.22,5165.57,5607.81,7674.63,144.086,3902.62,188.139
9.3,3108.21,7109.66,4236.91,1426.4,7633.78,6485.67,2963.73,8135.17,288.913,2002.61,5166.98,5609.21,7676.02,145.477,3904.02,189.524
9.35,3109.6,7111.05,4238.3,1427.79,7635.18,6487.06,2965.11,8136.56,290.302,2004,5168.39,5610.6,7677.41,146.867,3905.41,190.909
9.4,3110.99,7112.44,4239.69,1429.18,7636.58,6488.45,2966.48,8137.95,291.691,2005.4,5169.79,5611.99,7678.8,148.257,3906.8,192.294
9.45,3112.37,7113.83,4241.08,1430.57,7637.98,6489.84,2967.86,8139.34,293.08,2006.79,5171.2,5613.38,7680.19,149.647,3908.19,193.679
9.5,3113.76,7115.21,4242.47,1431.96,7639.38,6491.23,2969.23,8140.74,294.468,2008.18,5172.61,5614.77,7681.58,151.037,3909.58,195.064
9.55,3115.15,7116.6,4243.86,1433.35,7640.79,6492.63,2970.61,8142.13,295.857,2009.57,5174.01,5616.17,7682.97,152.428,3910.97,196.449
9.6,3116.54,7117.99,4245.25,1434.74,7642.19,6494.02,2971.98,8143.52,297.246,2010.96,5175.42,5617.56,7684.36,153.818,3912.37,197.834
9.65,3117.93,7119.38,4246.64,1436.13,7643.59,6495.41,2973.36,8144.91,298.635,2012.36,5176.83,5618.95,7685.75,155.208,3913.76,199.219
9.7,3119.32,7120.77,4248.02,1437.53,7644.99,6496.8,2974.73,8146.3,300.024,2013.75,5178.23,5620.34,7687.13,156.598,3915.15,200.604
9.75,3120.71,7122.16,4249.41,1438.92,7646.39,6498.2,2976.1,8147.69,301.413,2015.14,5179.64,5621.74,7688.52,157.988,3916.54,201.99
9.8,3122.1,7123.55,4250.8,1440.31,7647.79,6499.59,2977.48,8149.09,302.802,2016.53,5181.05,5623.13,7689.91,159.379,3917.93,203.375
9.85,3123.49,7124.94,4252.19,1441.7,7649.19,6500.98,2978.85,8150.48,304.191,2017.92,5182.45,5624.52,7691.3,160.769,3919.32,204.76
9.9,3124.87,7126.33,4253.58,1443.09,7650.6,6502.37,2980.23,8151.87,305.58,2019.31,5183.86,5625.91,7692.69,162.159,3920.72,206.145
9.95,3126.26,7127.71,4254.97,1444.48,7652,6503.76,2981.6,8153.26,306.968,2020.71,5185.27,5627.31,7694.08,163.549,3922.11,207.53
10,3127.65,7129.1,4256.36,1445.87,7653.4,6505.16,2982.98,8154.65,308.357,2022.1,5186.68,5628.7,7695.47,164.939,3923.5,208.915
10.05,3129.04,7130.49,4257.75,1447.26,7654.8,6506.55,2984.35,8156.04,309.746,2023.49,5188.08,5630.09,7696.86,166.33,3924.89,210.3
10.1,3130.43,7131.88,4259.14,1448.65,7656.2,6507.94,2985.73,8157.43,311.135,2024.88,5189.49,5631.48,7698.25,167.72,3926.28,211.685
10.15,3131.82,7133.27,4260.52,1450.04,7657.6,6509.33,2987.1,8158.83,312.524,2026.27,5190.9,5632.87,7699.63,169.11,3927.67,213.07
10.2,3133.21,7134.66,4261.91,1451.43,7659.01,6510.73,2988.48,8160.22,313.913,2027.67,5192.3,5634.27,7701.02,170.5,3929.07,214.455
10.25,3134.6,7136.05,4263.3,1452.83,7660.41,6512.12,2989.85,8161.61,315.302,2029.06,5193.71,5635.66,7702.41,171.89,3930.46,215.84
10.3,3135.99,7137.44,4264.69,1454.22,7661.81,6513.51,2991.23,8163,316.691,2030.45,5195.12,5637.05,7703.8,173.281,3931.85,217.225
10.35,3137.37,7138.83,4266.08,1455.61,7663.21,6514.9,2992.6,8164.39,318.08,2031.84,5196.52,5638.44,7705.19,174.671,3933.24,218.611
10.4,3138.76,7140.21,4267.47,1457,7664.61,6516.29,2993.97,8165.78,319.468,2033.23,5197.93,5639.84,7706.58,176.061,3934.63,219.996
10.45,3140.15,7141.6,4268.86,1458.39,7666.01,6517.69,2995.35,8167.18,320.857,2034.63,5199.34,5641.23,7707.97,177.451,3936.03,221.381
10.5,3141.54,7142.99,4270.25,1459.78,7667.42,6519.08,2996.72,8168.57,322.246,2036.02,5200.75,5642.62,7709.36,178.841,3937.42,222.766
10.55,3142.93,7144.38,4271.64,1461.17,7668.82,6520.47,2998.1,8169.96,323.635,2037.41,5202.15,5644.01,7710.75,180.232,3938.81,224.151
10.6,3144.32,7145.77,4273.02,1462.56,7670.22,6521.86,2999.47,8171.35,325.024,2038.8,5203.56,5645.41,7712.13,181.622,3940.2,225.536
10.65,3145.71,7147.16,4274.41,1463.95,7671.62,6523.25,3000.85,8172.74,326.413,2040.19,5204.97,5646.8,7713.52,183.012,3941.59,226.921
10.7,3147.1,7148.55,4275.8,1465.34,7673.02,6524.65,3002.22,8174.13,327.802,2041.58,5206.37,5648.19,7714.91,184.402,3942.98,228.306
10.75,3148.49,7149.94,4277.19,1466.73,7674.42,6526.04,3003.6,8175.52,329.191,2042.98,5207.78,5649.58,7716.3,185.792,3944.38,229.691
10.8,3149.87,7151.33,4278.58,1468.12,7675.82,6527.43,3004.97,8176.92,330.58,2044.37,5209.19,5650.97,7717.69,187.183,3945.77,231.076
10.85,3151.26,7152.71,4279.97,1469.52,7677.23,6528.82,3006.35,8178.31,331.968,2045.76,5210.59,5652.37,7719.08,188.573,3947.16,232.461
10.9,3152.65,7154.1,4281.36,1470.91,7678.63,6530.22,3007.72,8179.7,333.357,2047.15,5212,5653.76,7720.47,189.963,3948.55,233.846
10.95,3154.04,7155.49,4282.75,1472.3,7680.03,6531.61,3009.1,8181.09,334.746,2048.54,5213.41,5655.15,7721.86,191.353,3949.94,235.232
11,3155.43,7156.88,4284.14,1473.69,7681.43,6533,3010.47,8182.48,336.135,2049.94,5214.82,5656.54,7723.25,192.743,3951.33,236.617
11.05,3156.82,7158.27,4285.52,1475.08,7682.83,6534.39,3011.84,8183.87,337.524,2051.33,5216.22,5657.94,7724.63,194.134,3952.73,238.002
11.1,3158.21,7159.66,4286.91,1476.47,7684.23,6535.78,3013.22,8185.26,338.913,2052.72,5217.63,5659.33,7726.02,195.524,3954.12,239.387
11.15,3159.6,7161.05,4288.3,1477.86,7685.64,6537.18,3014.59,8186.66,340.302,2054.11,5219.04,5660.72,7727.41,196.914,3955.51,240.772
11.2,3160.99,7162.44,4289.69,1479.25,7687.04,6538.57,3015.97,8188.05,341.691,2055.5,5220.44,5662.11,7728.8,198.304,3956.9,242.157
11.25,3162.37,7163.83,4291.08,1480.64,7688.44,6539.96,3017.34,8189.44,343.08,2056.9,5221.85,5663.5,7730.19,199.694,3958.29,243.542
11.3,3163.76,7165.21,4292.47,1482.03,7689.84,6541.35,3018.72,8190.83,344.468,2058.29,5223.26,5664.9,7731.58,201.085,3959.68,244.927
11.35,3165.15,7166.6,4293.86,1483.42,7691.24,6542.75,3020.09,8192.22,345.857,2059.68,5224.66,5666.29,7732.97,202.475,3961.08,246.312
11.4,3166.54,7167.99,4295.25,1484.82,7692.64,6544.14,3021.47,8193.61,347.246,2061.07,5226.07,5667.68,7734.36,203.865,3962.47,247.697
11.45,3167.93,7169.38,4296.64,1486.21,7694.04,6545.53,3022.84,8195.01,348.635,2062.46,5227.48,5669.07,7735.75,205.255,3963.86,249.082
11.5,3169.32,7170.77,4298.02,1487.6,7695.45,6546.92,3024.22,8196.4,350.024,2063.86,5228.89,5670.47,7737.13,206.645,3965.25,250.468
11.55,3170.71,7172.16,4299.41,1488.99,7696.85,6548.31,3025.59,8197.79,351.413,2065.25,5230.29,5671.86,7738.52,208.036,3966.64,251.853
11.6,3172.1,7173.55,4300.8,1490.38,7698.25,6549.71,3026.97,8199.18,352.802,2066.64,5231.7,5673.25,7739.91,209.426,3968.03,253.238
11.65,3173.49,7174.94,4302.19,1491.77,7699.65,6551.1,3028.34,8200.57,354.191,2068.03,5233.11,5674.64,7741.3,210.816,3969.43,254.623
11.7,3174.87,7176.33,4303.58,1493.16,7701.05,6552.49,3029.72,8201.96,355.58,2069.42,5234.51,5676.04,7742.69,212.206,3970.82,256.008
11.75,3176.26,7177.71,4304.97,1494.55,7702.45,6553.88,3031.09,8203.35,356.968,2070.81,5235.92,5677.43,7744.08,213.596,3972.21,257.393
11.8,3177.65,7179.1,4306.36,1495.94,7703.86,6555.28,3032.46,8204.75,358.357,2072.21,5237.33,5678.82,7745.47,214.987,3973.6,258.778
11.85,3179.04,7180.49,4307.75,1497.33,7705.26,6556.67,3033.84,8206.14,359.746,2073.6,5238.73,5680.21,7746.86,216.377,3974.99,260.163
11.9,3180.43,7181.88,4309.14,1498.72,7706.66,6558.06,3035.21,8207.53,361.135,2074.99,5240.14,5681.6,7748.25,217.767,3976.39,261.548
11.95,3181.82,7183.27,4310.52,1500.12,7708.06,6559.45,3036.59,8208.92,362.524,2076.38,5241.55,5683,7749.63,219.157,3977.78,262.933
12,3183.21,7184.66,4311.91,1501.51,7709.46,6560.84,3037.96,8210.31,363.913,2077.77,5242.96,5684.39,7751.02,220.547,3979.17,264.318
12.05,3184.6,7186.05,4313.3,1502.9,7710.86,6562.24,3039.34,8211.7,365.302,2079.17,5244.36,5685.78,7752.41,221.938,3980.56,265.704
12.1,3185.99,7187.44,4314.69,1504.29,7712.26,6563.63,3040.71,8213.1,366.691,2080.56,5245.77,5687.17,7753.8,223.328,3981.95,267.089
12.15,3187.37,7188.83,4316.08,1505.68,7713.67,6565.02,3042.09,8214.49,368.08,2081.95,5247.18,5688.57,7755.19,224.718,3983.34,268.474
12.2,3188.76,7190.21,4317.47,1507.07,7715.07,6566.41,3043.46,8215.88,369.468,2083.34,5248.58,5689.96,7756.58,226.108,3984.74,269.859
12.25,3190.15,7191.6,4318.86,1508.46,7716.47,6567.8,3044.84,8217.27,370.857,2084.73,5249.99,5691.35,7757.97,227.498,3986.13,271.244
12.3,3191.54,7192.99,4320.25,1509.85,7717.87,6569.2,3046.21,8218.66,372.246,2086.13,5251.4,5692.74,7759.36,228.889,3987.52,272.629
12.35,3192.93,7194.38,4321.64,1511.24,7719.27,6570.59,3047.59,8220.05,373.635,2087.52,5252.8,5694.14,7760.75,230.279,3988.91,274.014
12.4,3194.32,7195.77,4323.02,1512.63,7720.67,6571.98,3048.96,8221.44,375.024,2088.91,5254.21,5695.53,7762.13,231.669,3990.3,275.399
12.45,3195.71,7197.16,4324.41,1514.02,7722.08,6573.37,3050.34,8222.84,376.413,2090.3,5255.62,5696.92,7763.52,233.059,3991.69,276.784
12.5,3197.1,7198.55,4325.8,1515.42,7723.48,6574.77,3051.71,8224.23,377.802,2091.69,5257.03,5698.31,7764.91,234.45,3993.09,278.169
12.55,3198.49,7199.94,4327.19,1516.81,7724.88,6576.16,3053.09,8225.62,379.191,2093.08,5258.43,5699.7,7766.3,235.84,3994.48,279.555
12.6,3199.87,7201.33,4328.58,1518.2,7726.28,6577.55,3054.46,8227.01,380.58,2094.48,5259.84,5701.1,7767.69,237.23,3995.87,280.94
12.65,3201.26,7202.71,4329.97,1519.59,7727.68,6578.94,3055.83,8228.4,381.968,2095.87,5261.25,5702.49,7769.08,238.62,3997.26,282.325
12.7,3202.65,7204.1,4331.36,1520.98,7729.08,6580.33,3057.21,8229.79,383.357,2097.26,5262.65,5703.88,7770.47,240.01,3998.65,283.71
12.75,3204.04,7205.49,4332.75,1522.37,7730.48,6581.73,3058.58,8231.19,384.746,2098.65,5264.06,5705.27,7771.86,241.401,4000.04,285.095
12.8,3205.43,7206.88,4334.14,1523.76,7731.89,6583.12,3059.96,8232.58,386.135,2100.04,5265.47,5706.67,7773.25,242.791,4001.44,286.48
12.85,3206.82,7208.27,4335.53,1525.15,7733.29,6584.51,3061.33,8233.97,387.524,2101.44,5266.87,5708.06,7774.63,244.181,4002.83,287.865
12.9,3208.21,7209.66,4336.91,1526.54,7734.69,6585.9,3062.71,8235.36,388.913,2102.83,5268.28,5709.45,7776.02,245.571,4004.22,289.25
12.95,3209.6,7211.05,4338.3,1527.93,7736.09,6587.3,3064.08,8236.75,390.302,2104.22,5269.69,5710.84,7777.41,246.961,4005.61,290.635
13,3210.99,7212.44,4339.69,1529.32,7737.49,6588.69,3065.46,8238.14,391.691,2105.61,5271.1,5712.24,7778.8,248.352,4007,292.02
13.05,3212.37,7213.83,4341.08,1530.72,7738.89,6590.08,3066.83,8239.53,393.08,2107,5272.5,5713.63,7780.19,249.742,4008.39,293.405
13.1,3213.76,7215.21,4342.47,1532.11,7740.29,6591.47,3068.21,8240.93,394.468,2108.4,5273.91,5715.02,7781.58,251.132,4009.79,294.791
13.15,3215.15,7216.6,4343.86,1533.5,7741.7,6592.86,3069.58,8242.32,395.857,2109.79,5275.32,5716.41,7782.97,252.522,4011.18,296.176
13.2,3216.54,7217.99,4345.25,1534.89,7743.1,6594.26,3070.96,8243.71,397.246,2111.18,5276.72,5717.8,7784.36,253.912,4012.57,297.561
13.25,3217.93,7219.38,4346.64,1536.28,7744.5,6595.65,3072.33,8245.1,398.635,2112.57,5278.13,5719.2,7785.75,255.303,4013.96,298.946
13.3,3219.32,7220.77,4348.03,1537.67,7745.9,6597.04,3073.71,8246.49,400.024,2113.96,5279.54,5720.59,7787.13,256.693,4015.35,300.331
13.35,3220.71,7222.16,4349.41,1539.06,7747.3,6598.43,3075.08,8247.88,401.413,2115.35,5280.94,5721.98,7788.52,258.083,4016.74,301.716
13.4,3222.1,7223.55,4350.8,1540.45,7748.7,6599.82,3076.46,8249.27,402.802,2116.75,5282.35,5723.37,7789.91,259.473,4018.14,303.101
13.45,3223.49,7224.94,4352.19,1541.84,7750.11,6601.22,3077.83,8250.67,404.191,2118.14,5283.76,5724.77,7791.3,260.864,4019.53,304.486
13.5,3224.87,7226.33,4353.58,1543.23,7751.51,6602.61,3079.2,8252.06,405.58,2119.53,5285.17,5726.16,7792.69,262.254,4020.92,305.871
13.55,3226.26,7227.71,4354.97,1544.62,7752.91,6604,3080.58,8253.45,406.968,2120.92,5286.57,5727.55,7794.08,263.644,4022.31,307.257
13.6,3227.65,7229.1,4356.36,1546.02,7754.31,6605.39,3081.95,8254.84,408.357,2122.31,5287.98,5728.94,7795.47,265.034,4023.7,308.642
13.65,3229.04,7230.49,4357.75,1547.41,7755.71,6606.79,3083.33,8256.23,409.746,2123.71,5289.39,5730.34,7796.86,266.424,4025.1,310.027
13.7,3230.43,7231.88,4359.14,1548.8,7757.11,6608.18,3084.7,8257.62,411.135,2125.1,5290.79,5731.73,7798.25,267.815,4026.49,311.412
13.75,3231.82,7233.27,4360.53,1550.19,7758.51,6609.57,3086.08,8259.02,412.524,2126.49,5292.2,5733.12,7799.63,269.205,4027.88,312.797
13.8,3233.21,7234.66,4361.91,1551.58,7759.92,6610.96,3087.45,8260.41,413.913,2127.88,5293.61,5734.51,7801.02,270.595,4029.27,314.182
13.85,3234.6,7236.05,4363.3,1552.97,7761.32,6612.35,3088.83,8261.8,415.302,2129.27,5295.01,5735.9,7802.41,271.985,4030.66,315.567
13.9,3235.99,7237.44,4364.69,1554.36,7762.72,6613.75,3090.2,8263.19,416.691,2130.67,5296.42,5737.3,7803.8,273.375,4032.05,316.952
13.95,3237.37,7238.83,4366.08,1555.75,7764.12,6615.14,3091.58,8264.58,418.08,2132.06,5297.83,5738.69,7805.19,274.766,4033.45,318.337
14,3238.76,7240.21,4367.47,1557.14,7765.52,6616.53,3092.95,8265.97,419.468,2133.45,5299.24,5740.08,7806.58,276.156,4034.84,319.722
14.05,3240.15,7241.6,4368.86,1558.53,7766.92,6617.92,3094.33,8267.36,420.857,2134.84,5300.64,5741.47,7807.97,277.546,4036.23,321.108
14.1,3241.54,7242.99,4370.25,1559.92,7768.32,6619.32,3095.7,8268.76,422.246,2136.23,5302.05,5742.87,7809.36,278.936,4037.62,322.493
14.15,3242.93,7244.38,4371.64,1561.32,7769.73,6620.71,3097.08,8270.15,423.635,2137.63,5303.46,5744.26,7810.75,280.327,4039.01,323.878
14.2,3244.32,7245.77,4373.03,1562.71,7771.13,6622.1,3098.45,8271.54,425.024,2139.02,5304.86,5745.65,7812.13,281.717,4040.4,325.263
14.25,3245.71,7247.16,4374.41,1564.1,7772.53,6623.49,3099.83,8272.93,426.413,2140.41,5306.27,5747.04,7813.52,283.107,4041.8,326.648
14.3,3247.1,7248.55,4375.8,1565.49,7773.93,6624.88,3101.2,8274.32,427.802,2141.8,5307.68,5748.44,7814.91,284.497,4043.19,328.033
14.35,3248.49,7249.94,4377.19,1566.88,7775.33,6626.28,3102.57,8275.71,429.191,2143.19,5309.08,5749.83,7816.3,285.887,4044.58,329.418
14.4,3249.87,7251.33,4378.58,1568.27,7776.73,6627.67,3103.95,8277.11,430.58,2144.58,5310.49,5751.22,7817.69,287.278,4045.97,330.803
14.45,3251.26,7252.71,4379.97,1569.66,7778.13,6629.06,3105.32,8278.5,431.968,2145.98,5311.9,5752.61,7819.08,288.668,4047.36,332.188
14.5,3252.65,7254.1,4381.36,1571.05,7779.54,6630.45,3106.7,8279.89,433.357,2147.37,5313.31,5754,7820.47,290.058,4048.75,333.574
14.55,3254.04,7255.49,4382.75,1572.44,7780.94,6631.85,3108.07,8281.28,434.746,2148.76,5314.71,5755.4,7821.86,291.448,4050.15,334.959
14.6,3255.43,7256.88,4384.14,1573.83,7782.34,6633.24,3109.45,8282.67,436.135,2150.15,5316.12,5756.79,7823.25,292.839,4051.54,336.344
14.65,3256.82,7258.27,4385.53,1575.22,7783.74,6634.63,3110.82,8284.06,437.524,2151.54,5317.53,5758.18,7824.63,294.229,4052.93,337.729
14.7,3258.21,7259.66,4386.91,1576.61,7785.14,6636.02,3112.2,8285.45,438.913,2152.94,5318.93,5759.57,7826.02,295.619,4054.32,339.114
14.75,3259.6,7261.05,4388.3,1578.01,7786.54,6637.41,3113.57,8286.85,440.302,2154.33,5320.34,5760.97,7827.41,297.009,4055.71,340.499
14.8,3260.99,7262.44,4389.69,1579.4,7787.94,6638.81,3114.95,8288.24,441.691,2155.72,5321.75,5762.36,7828.8,298.399,4057.1,341.884
14.85,3262.37,7263.83,4391.08,1580.79,7789.35,6640.2,3116.32,8289.63,443.08,2157.11,5323.15,5763.75,7830.19,299.79,4058.5,343.269
14.9,3263.76,7265.21,4392.47,1582.18,7790.75,6641.59,3117.7,8291.02,444.468,2158.5,5324.56,5765.14,7831.58,301.18,4059.89,344.654
14.95,3265.15,7266.6,4393.86,1583.57,7792.15,6642.98,3119.07,8292.41,445.857,2159.9,5325.97,5766.54,7832.97,302.57,4061.28,346.04
15,3266.54,7267.99,4395.25,1584.96,7793.55,6644.38,3120.45,8293.8,447.246,2161.29,5327.38,5767.93,7834.36,303.96,4062.67,347.425
15.05,3267.93,7269.38,4396.64,1586.35,7794.95,6645.77,3121.82,8295.19,448.635,2162.68,5328.78,5769.32,7835.75,305.351,4064.06,348.81
15.1,3269.32,7270.77,4398.03,1587.74,7796.35,6647.16,3123.2,8296.59,450.024,2164.07,5330.19,5770.71,7837.13,306.741,4065.45,350.195
15.15,3270.71,7272.16,4399.41,1589.13,7797.76,6648.55,3124.57,8297.98,451.413,2165.46,5331.6,5772.1,7838.52,308.131,4066.85,351.58
15.2,3272.1,7273.55,4400.8,1590.52,7799.16,6649.94,3125.95,8299.37,452.802,2166.85,5333,5773.5,7839.91,309.521,4068.24,352.965
15.25,3273.49,7274.94,4402.19,1591.91,7800.56,6651.34,3127.32,8300.76,454.191,2168.25,5334.41,5774.89,7841.3,310.911,4069.63,354.35
15.3,3274.87,7276.33,4403.58,1593.31,7801.96,6652.73,3128.7,8302.15,455.58,2169.64,5335.82,5776.28,7842.69,312.302,4071.02,355.735
15.35,3276.26,7277.71,4404.97,1594.7,7803.36,6654.12,3130.07,8303.54,456.968,2171.03,5337.22,5777.67,7844.08,313.692,4072.41,357.12
15.4,3277.65,7279.1,4406.36,1596.09,7804.76,6655.51,3131.44,8304.94,458.357,2172.42,5338.63,5779.07,7845.47,315.082,4073.8,358.506
15.45,3279.04,7280.49,4407.75,1597.48,7806.16,6656.9,3132.82,8306.33,459.746,2173.81,5340.04,5780.46,7846.86,316.472,4075.2,359.891
15.5,3280.43,7281.88,4409.14,1598.87,7807.57,6658.3,3134.19,8307.72,461.135,2175.21,5341.45,5781.85,7848.25,317.863,4076.59,361.276
15.55,3281.82,7283.27,4410.53,1600.26,7808.97,6659.69,3135.57,8309.11,462.524,2176.6,5342.85,5783.24,7849.63,319.253,4077.98,362.661
15.6,3283.21,7284.66,4411.91,1601.65,7810.37,6661.08,3136.94,8310.5,463.913,2177.99,5344.26,5784.64,7851.02,320.643,4079.37,364.046
15.65,3284.6,7286.05,4413.3,1603.04,7811.77,6662.47,3138.32,8311.89,465.302,2179.38,5345.67,5786.03,7852.41,322.033,4080.76,365.431
15.7,3285.99,7287.44,4414.69,1604.43,7813.17,6663.87,3139.69,8313.28,466.691,2180.77,5347.07,5787.42,7853.8,323.423,4082.15,366.816
15.75,3287.37,7288.83,4416.08,1605.82,7814.57,6665.26,3141.07,8314.68,468.08,2182.17,5348.48,5788.81,7855.19,324.814,4083.55,368.201
15.8,3288.76,7290.21,4417.47,1607.21,7815.97,6666.65,3142.44,8316.07,469.468,2183.56,5349.89,5790.2,7856.58,326.204,4084.94,369.587
15.85,3290.15,7291.6,4418.86,1608.61,7817.38,6668.04,3143.82,8317.46,470.857,2184.95,5351.29,5791.6,7857.97,327.594,4086.33,370.972
15.9,3291.54,7292.99,4420.25,1610,7818.78,6669.43,3145.19,8318.85,472.246,2186.34,5352.7,5792.99,7859.36,328.984,4087.72,372.357
15.95,3292.93,7294.38,4421.64,1611.39,7820.18,6670.83,3146.57,8320.24,473.635,2187.73,5354.11,5794.38,7860.75,330.375,4089.11,373.742
16,3294.32,7295.77,4423.03,1612.78,7821.58,6672.22,3147.94,8321.63,475.024,2189.12,5355.52,5795.77,7862.13,331.765,4090.51,375.127
16.05,3295.71,7297.16,4424.41,1614.17,7822.98,6673.61,3149.32,8323.03,476.413,2190.52,5356.92,5797.17,7863.52,333.155,4091.9,376.512
16.1,3297.1,7298.55,4425.8,1615.56,7824.38,6675,3150.69,8324.42,477.802,2191.91,5358.33,5798.56,7864.91,334.545,4093.29,377.897
16.15,3298.49,7299.94,4427.19,1616.95,7825.78,6676.4,3152.07,8325.81,479.191,2193.3,5359.74,5799.95,7866.3,335.935,4094.68,379.282
16.2,3299.87,7301.33,4428.58,1618.34,7827.19,6677.79,3153.44,8327.2,480.58,2194.69,5361.14,5801.34,7867.69,337.326,4096.07,380.667
16.25,3301.26,7302.71,4429.97,1619.73,7828.59,6679.18,3154.82,8328.59,481.968,2196.08,5362.55,5802.74,7869.08,338.716,4097.46,382.053
16.3,3302.65,7304.1,4431.36,1621.12,7829.99,6680.57,3156.19,8329.98,483.357,2197.48,5363.96,5804.13,7870.47,340.106,4098.86,383.438
16.35,3304.04,7305.49,4432.75,1622.51,7831.39,6681.96,3157.57,8331.37,484.746,2198.87,5365.37,5805.52,7871.86,341.496,4100.25,384.823
16.4,3305.43,7306.88,4434.14,1623.91,7832.79,6683.36,3158.94,8332.77,486.135,2200.26,5366.77,5806.91,7873.25,342.887,4101.64,386.208
16.45,3306.82,7308.27,4435.53,1625.3,7834.19,6684.75,3160.32,8334.16,487.524,2201.65,5368.18,5808.3,7874.63,344.277,4103.03,387.593
16.5,3308.21,7309.66,4436.91,1626.69,7835.59,6686.14,3161.69,8335.55,488.913,2203.04,5369.59,5809.7,7876.02,345.667,4104.42,388.978
16.55,3309.6,7311.05,4438.3,1628.08,7837,6687.53,3163.07,8336.94,490.302,2204.44,5370.99,5811.09,7877.41,347.057,4105.81,390.363
16.6,3310.99,7312.44,4439.69,1629.47,7838.4,6688.93,3164.44,8338.33,491.691,2205.83,5372.4,5812.48,7878.8,348.447,4107.21,391.748
16.65,3312.37,7313.83,4441.08,1630.86,7839.8,6690.32,3165.81,8339.72,493.08,2207.22,5373.81,5813.87,7880.19,349.838,4108.6,393.134
16.7,3313.76,7315.21,4442.47,1632.25,7841.2,6691.71,3167.19,8341.11,494.468,2208.61,5375.21,5815.27,7881.58,351.228,4109.99,394.519
16.75,3315.15,7316.6,4443.86,1633.64,7842.6,6693.1,3168.56,8342.51,495.857,2210,5376.62,5816.66,7882.97,352.618,4111.38,395.904
16.8,3316.54,7317.99,4445.25,1635.03,7844,6694.49,3169.94,8343.9,497.246,2211.39,5378.03,5818.05,7884.36,354.008,4112.77,397.289
16.85,3317.93,7319.38,4446.64,1636.42,7845.4,6695.89,3171.31,8345.29,498.635,2212.79,5379.44,5819.44,7885.75,355.399,4114.16,398.674
16.9,3319.32,7320.77,4448.03,1637.81,7846.81,6697.28,3172.69,8346.68,500.024,2214.18,5380.84,5820.84,7887.13,356.789,4115.56,400.059
16.95,3320.71,7322.16,4449.41,1639.21,7848.21,6698.67,3174.06,8348.07,501.413,2215.57,5382.25,5822.23,7888.52,358.179,4116.95,401.444
