time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
239.5,9803.68,8068.86,5869.77,1466.11,2726.02,3527.15,7977.27,4795.01,8967.05,7295.51,27.5633,1865.79,3603.93,5653.89,3014.83
239.55,9805.07,8070.26,5871.16,1467.5,2727.42,3528.54,7978.67,4796.4,8968.44,7296.92,28.9516,1867.19,3605.32,5655.29,3016.23
239.6,9806.45,8071.65,5872.55,1468.88,2728.81,3529.94,7980.06,4797.79,8969.83,7298.34,30.34,1868.59,3606.71,5656.7,3017.62
239.65,9807.83,8073.05,5873.94,1470.26,2730.2,3531.33,7981.45,4799.18,8971.22,7299.76,31.7284,1870,3608.09,5658.11,3019.01
239.7,9809.21,8074.45,5875.32,1471.65,2731.6,3532.72,7982.84,4800.57,8972.6,7301.18,33.1168,1871.4,3609.48,5659.52,3020.41
239.75,9810.59,8075.84,5876.71,1473.03,2732.99,3534.12,7984.24,4801.96,8973.99,7302.6,34.5052,1872.8,3610.87,5660.93,3021.8
239.8,9811.97,8077.24,5878.1,1474.41,2734.38,3535.51,7985.63,4803.35,8975.38,7304.02,35.8936,1874.2,3612.26,5662.33,3023.19
239.85,9813.35,8078.63,5879.49,1475.8,2735.78,3536.9,7987.02,4804.74,8976.77,7305.44,37.2819,1875.6,3613.65,5663.74,3024.59
239.9,9814.74,8080.03,5880.88,1477.18,2737.17,3538.29,7988.42,4806.14,8978.16,7306.85,38.6703,1877.01,3615.04,5665.15,3025.98
239.95,9816.12,8081.43,5882.27,1478.56,2738.56,3539.69,7989.81,4807.53,8979.55,7308.27,40.0587,1878.41,3616.43,5666.56,3027.37
240,9817.5,8082.82,5883.66,1479.95,2739.96,3541.08,7991.2,4808.92,8980.94,7309.69,41.4471,1879.81,3617.82,5667.97,3028.77
240.05,9818.88,8084.22,5885.05,1481.33,2741.35,3542.47,7992.59,4810.31,8982.32,7311.11,42.8355,1881.21,3619.21,5669.37,3030.16
240.1,9820.26,8085.61,5886.44,1482.71,2742.74,3543.87,7993.99,4811.7,8983.71,7312.53,44.2239,1882.61,3620.59,5670.78,3031.55
240.15,9821.64,8087.01,5887.82,1484.1,2744.14,3545.26,7995.38,4813.09,8985.1,7313.95,45.6123,1884.02,3621.98,5672.19,3032.94
240.2,9823.02,8088.41,5889.21,1485.48,2745.53,3546.65,7996.77,4814.48,8986.49,7315.37,47.0006,1885.42,3623.37,5673.6,3034.34
240.25,9824.41,8089.8,5890.6,1486.86,2746.92,3548.05,7998.17,4815.87,8987.88,7316.78,48.389,1886.82,3624.76,5675.01,3035.73
240.3,9825.79,8091.2,5891.99,1488.24,2748.32,3549.44,7999.56,4817.26,8989.27,7318.2,49.7774,1888.22,3626.15,5676.42,3037.12
240.35,9827.17,8092.59,5893.38,1489.63,2749.71,3550.83,8000.95,4818.65,8990.66,7319.62,51.1658,1889.62,3627.54,5677.82,3038.52
240.4,9828.55,8093.99,5894.77,1491.01,2751.1,3552.22,8002.35,4820.04,8992.04,7321.04,52.5542,1891.03,3628.93,5679.23,3039.91
240.45,9829.93,8095.39,5896.16,1492.39,2752.5,3553.62,8003.74,4821.43,8993.43,7322.46,53.9426,1892.43,3630.32,5680.64,3041.3
240.5,9831.31,8096.78,5897.55,1493.78,2753.89,3555.01,8005.13,4822.82,8994.82,7323.88,55.3309,1893.83,3631.71,5682.05,3042.7
240.55,9832.69,8098.18,5898.94,1495.16,2755.28,3556.4,8006.52,4824.22,8996.21,7325.3,56.7193,1895.23,3633.09,5683.46,3044.09
240.6,9834.08,8099.57,5900.32,1496.54,2756.68,3557.8,8007.92,4825.61,8997.6,7326.71,58.1077,1896.63,3634.48,5684.86,3045.48
240.65,9835.46,8100.97,5901.71,1497.93,2758.07,3559.19,8009.31,4827,8998.99,7328.13,59.4961,1898.04,3635.87,5686.27,3046.88
240.7,9836.84,8102.37,5903.1,1499.31,2759.46,3560.58,8010.7,4828.39,9000.37,7329.55,60.8845,1899.44,3637.26,5687.68,3048.27
240.75,9838.22,8103.76,5904.49,1500.69,2760.86,3561.98,8012.1,4829.78,9001.76,7330.97,62.2729,1900.84,3638.65,5689.09,3049.66
240.8,9839.6,8105.16,5905.88,1502.08,2762.25,3563.37,8013.49,4831.17,9003.15,7332.39,63.6613,1902.24,3640.04,5690.5,3051.06
240.85,9840.98,8106.55,5907.27,1503.46,2763.64,3564.76,8014.88,4832.56,9004.54,7333.81,65.0496,1903.64,3641.43,5691.9,3052.45
240.9,9842.36,8107.95,5908.66,1504.84,2765.04,3566.15,8016.27,4833.95,9005.93,7335.23,66.438,1905.05,3642.82,5693.31,3053.84
240.95,9843.74,8109.35,5910.05,1506.23,2766.43,3567.55,8017.67,4835.34,9007.32,7336.64,67.8264,1906.45,3644.21,5694.72,3055.23
241,9845.13,8110.74,5911.44,1507.61,2767.82,3568.94,8019.06,4836.73,9008.71,7338.06,69.2148,1907.85,3645.59,5696.13,3056.63
241.05,9846.51,8112.14,5912.82,1508.99,2769.22,3570.33,8020.45,4838.12,9010.09,7339.48,70.6032,1909.25,3646.98,5697.54,3058.02
241.1,9847.89,8113.53,5914.21,1510.38,2770.61,3571.73,8021.85,4839.51,9011.48,7340.9,71.9916,1910.65,3648.37,5698.95,3059.41
241.15,9849.27,8114.93,5915.6,1511.76,2772,3573.12,8023.24,4840.9,9012.87,7342.32,73.3799,1912.06,3649.76,5700.35,3060.81
241.2,9850.65,8116.33,5916.99,1513.14,2773.4,3574.51,8024.63,4842.3,9014.26,7343.74,74.7683,1913.46,3651.15,5701.76,3062.2
241.25,9852.03,8117.72,5918.38,1514.53,2774.79,3575.91,8026.02,4843.69,9015.65,7345.16,76.1567,1914.86,3652.54,5703.17,3063.59
241.3,9853.41,8119.12,5919.77,1515.91,2776.18,3577.3,8027.42,4845.08,9017.04,7346.57,77.5451,1916.26,3653.93,5704.58,3064.99
241.35,9854.8,8120.51,5921.16,1517.29,2777.58,3578.69,8028.81,4846.47,9018.43,7347.99,78.9335,1917.66,3655.32,5705.99,3066.38
241.4,9856.18,8121.91,5922.55,1518.67,2778.97,3580.09,8030.2,4847.86,9019.81,7349.41,80.3219,1919.07,3656.71,5707.39,3067.77
241.45,9857.56,8123.31,5923.94,1520.06,2780.36,3581.48,8031.6,4849.25,9021.2,7350.83,81.7102,1920.47,3658.09,5708.8,3069.17
241.5,9858.94,8124.7,5925.32,1521.44,2781.76,3582.87,8032.99,4850.64,9022.59,7352.25,83.0986,1921.87,3659.48,5710.21,3070.56
241.55,9860.32,8126.1,5926.71,1522.82,2783.15,3584.26,8034.38,4852.03,9023.98,7353.67,84.487,1923.27,3660.87,5711.62,3071.95
241.6,9861.7,8127.49,5928.1,1524.21,2784.54,3585.66,8035.78,4853.42,9025.37,7355.09,85.8754,1924.67,3662.26,5713.03,3073.35
241.65,9863.08,8128.89,5929.49,1525.59,2785.94,3587.05,8037.17,4854.81,9026.76,7356.5,87.2638,1926.08,3663.65,5714.43,3074.74
241.7,9864.47,8130.29,5930.88,1526.97,2787.33,3588.44,8038.56,4856.2,9028.14,7357.92,88.6522,1927.48,3665.04,5715.84,3076.13
241.75,9865.85,8131.68,5932.27,1528.36,2788.72,3589.84,8039.95,4857.59,9029.53,7359.34,90.0405,1928.88,3666.43,5717.25,3077.53
241.8,9867.23,8133.08,5933.66,1529.74,2790.12,3591.23,8041.35,4858.98,9030.92,7360.76,91.4289,1930.28,3667.82,5718.66,3078.92
241.85,9868.61,8134.47,5935.05,1531.12,2791.51,3592.62,8042.74,4860.38,9032.31,7362.18,92.8173,1931.68,3669.21,5720.07,3080.31
241.9,9869.99,8135.87,5936.44,1532.51,2792.9,3594.02,8044.13,4861.77,9033.7,7363.6,94.2057,1933.09,3670.59,5721.48,3081.7
241.95,9871.37,8137.27,5937.82,1533.89,2794.3,3595.41,8045.53,4863.16,9035.09,7365.02,95.5941,1934.49,3671.98,5722.88,3083.1
242,9872.75,8138.66,5939.21,1535.27,2795.69,3596.8,8046.92,4864.55,9036.48,7366.43,96.9825,1935.89,3673.37,5724.29,3084.49
242.05,9874.14,8140.06,5940.6,1536.66,2797.08,3598.19,8048.31,4865.94,9037.86,7367.85,98.3708,1937.29,3674.76,5725.7,3085.88
242.1,9875.52,8141.45,5941.99,1538.04,2798.48,3599.59,8049.7,4867.33,9039.25,7369.27,99.7592,1938.69,3676.15,5727.11,3087.28
242.15,9876.9,8142.85,5943.38,1539.42,2799.87,3600.98,8051.1,4868.72,9040.64,7370.69,101.148,1940.1,3677.54,5728.52,3088.67
242.2,9878.28,8144.24,5944.77,1540.81,2801.26,3602.37,8052.49,4870.11,9042.03,7372.11,102.536,1941.5,3678.93,5729.92,3090.06
242.25,9879.66,8145.64,5946.16,1542.19,2802.66,3603.77,8053.88,4871.5,9043.42,7373.53,103.924,1942.9,3680.32,5731.33,3091.46
242.3,9881.04,8147.04,5947.55,1543.57,2804.05,3605.16,8055.28,4872.89,9044.81,7374.95,105.313,1944.3,3681.71,5732.74,3092.85
242.35,9882.42,8148.43,5948.94,1544.96,2805.44,3606.55,8056.67,4874.28,9046.2,7376.36,106.701,1945.7,3683.09,5734.15,3094.24
242.4,9883.81,8149.83,5950.32,1546.34,2806.84,3607.95,8058.06,4875.67,9047.58,7377.78,108.09,1947.11,3684.48,5735.56,3095.64
242.45,9885.19,8151.22,5951.71,1547.72,2808.23,3609.34,8059.45,4877.06,9048.97,7379.2,109.478,1948.51,3685.87,5736.97,3097.03
242.5,9886.57,8152.62,5953.1,1549.1,2809.62,3610.73,8060.85,4878.46,9050.36,7380.62,110.866,1949.91,3687.26,5738.37,3098.42
242.55,9887.95,8154.02,5954.49,1550.49,2811.02,3612.13,8062.24,4879.85,9051.75,7382.04,112.255,1951.31,3688.65,5739.78,3099.82
242.6,9889.33,8155.41,5955.88,1551.87,2812.41,3613.52,8063.63,4881.24,9053.14,7383.46,113.643,1952.71,3690.04,5741.19,3101.21
242.65,9890.71,8156.81,5957.27,1553.25,2813.8,3614.91,8065.03,4882.63,9054.53,7384.88,115.031,1954.12,3691.43,5742.6,3102.6
242.7,9892.09,8158.2,5958.66,1554.64,2815.2,3616.3,8066.42,4884.02,9055.91,7386.29,116.42,1955.52,3692.82,5744.01,3104
242.75,9893.48,8159.6,5960.05,1556.02,2816.59,3617.7,8067.81,4885.41,9057.3,7387.71,117.808,1956.92,3694.21,5745.41,3105.39
242.8,9894.86,8161,5961.44,1557.4,2817.98,3619.09,8069.21,4886.8,9058.69,7389.13,119.197,1958.32,3695.59,5746.82,3106.78
242.85,9896.24,8162.39,5962.82,1558.79,2819.38,3620.48,8070.6,4888.19,9060.08,7390.55,120.585,1959.72,3696.98,5748.23,3108.17
242.9,9897.62,8163.79,5964.21,1560.17,2820.77,3621.88,8071.99,4889.58,9061.47,7391.97,121.973,1961.13,3698.37,5749.64,3109.57
242.95,9899,8165.18,5965.6,1561.55,2822.16,3623.27,8073.38,4890.97,9062.86,7393.39,123.362,1962.53,3699.76,5751.05,3110.96
243,9900.38,8166.58,5966.99,1562.94,2823.56,3624.66,8074.78,4892.36,9064.25,7394.81,124.75,1963.93,3701.15,5752.45,3112.35
243.05,9901.76,8167.98,5968.38,1564.32,2824.95,3626.06,8076.17,4893.75,9065.63,7396.22,126.139,1965.33,3702.54,5753.86,3113.75
243.1,9903.15,8169.37,5969.77,1565.7,2826.34,3627.45,8077.56,4895.14,9067.02,7397.64,127.527,1966.73,3703.93,5755.27,3115.14
243.15,9904.53,8170.77,5971.16,1567.09,2827.74,3628.84,8078.96,4896.54,9068.41,7399.06,128.915,1968.14,3705.32,5756.68,3116.53
243.2,9905.91,8172.16,5972.55,1568.47,2829.13,3630.23,8080.35,4897.93,9069.8,7400.48,130.304,1969.54,3706.71,5758.09,3117.93
243.25,9907.29,8173.56,5973.94,1569.85,2830.52,3631.63,8081.74,4899.32,9071.19,7401.9,131.692,1970.94,3708.09,5759.5,3119.32
243.3,9908.67,8174.96,5975.32,1571.24,2831.92,3633.02,8083.13,4900.71,9072.58,7403.32,133.08,1972.34,3709.48,5760.9,3120.71
243.35,9910.05,8176.35,5976.71,1572.62,2833.31,3634.41,8084.53,4902.1,9073.96,7404.74,134.469,1973.74,3710.87,5762.31,3122.11
243.4,9911.43,8177.75,5978.1,1574,2834.7,3635.81,8085.92,4903.49,9075.35,7406.15,135.857,1975.15,3712.26,5763.72,3123.5
243.45,9912.82,8179.14,5979.49,1575.39,2836.1,3637.2,8087.31,4904.88,9076.74,7407.57,137.246,1976.55,3713.65,5765.13,3124.89
243.5,9914.2,8180.54,5980.88,1576.77,2837.49,3638.59,8088.71,4906.27,9078.13,7408.99,138.634,1977.95,3715.04,5766.54,3126.29
243.55,9915.58,8181.94,5982.27,1578.15,2838.88,3639.99,8090.1,4907.66,9079.52,7410.41,140.022,1979.35,3716.43,5767.94,3127.68
243.6,9916.96,8183.33,5983.66,1579.53,2840.28,3641.38,8091.49,4909.05,9080.91,7411.83,141.411,1980.76,3717.82,5769.35,3129.07
243.65,9918.34,8184.73,5985.05,1580.92,2841.67,3642.77,8092.88,4910.44,9082.3,7413.25,142.799,1982.16,3719.21,5770.76,3130.47
243.7,9919.72,8186.12,5986.44,1582.3,2843.06,3644.17,8094.28,4911.83,9083.68,7414.67,144.187,1983.56,3720.59,5772.17,3131.86
243.75,9921.1,8187.52,5987.82,1583.68,2844.46,3645.56,8095.67,4913.22,9085.07,7416.08,145.576,1984.96,3721.98,5773.58,3133.25
243.8,9922.49,8188.92,5989.21,1585.07,2845.85,3646.95,8097.06,4914.62,9086.46,7417.5,146.964,1986.36,3723.37,5774.99,3134.64
243.85,9923.87,8190.31,5990.6,1586.45,2847.24,3648.34,8098.46,4916.01,9087.85,7418.92,148.353,1987.77,3724.76,5776.39,3136.04
243.9,9925.25,8191.71,5991.99,1587.83,2848.64,3649.74,8099.85,4917.4,9089.24,7420.34,149.741,1989.17,3726.15,5777.8,3137.43
243.95,9926.63,8193.1,5993.38,1589.22,2850.03,3651.13,8101.24,4918.79,9090.63,7421.76,151.129,1990.57,3727.54,5779.21,3138.82
244,9928.01,8194.5,5994.77,1590.6,2851.42,3652.52,8102.64,4920.18,9092.02,7423.18,152.518,1991.97,3728.93,5780.62,3140.22
244.05,9929.39,8195.9,5996.16,1591.98,2852.82,3653.92,8104.03,4921.57,9093.4,7424.6,153.906,1993.37,3730.32,5782.03,3141.61
244.1,9930.77,8197.29,5997.55,1593.37,2854.21,3655.31,8105.42,4922.96,9094.79,7426.01,155.295,1994.78,3731.71,5783.43,3143
244.15,9932.16,8198.69,5998.94,1594.75,2855.6,3656.7,8106.81,4924.35,9096.18,7427.43,156.683,1996.18,3733.09,5784.84,3144.4
244.2,9933.54,8200.08,6000.32,1596.13,2857,3658.1,8108.21,4925.74,9097.57,7428.85,158.071,1997.58,3734.48,5786.25,3145.79
244.25,9934.92,8201.48,6001.71,1597.52,2858.39,3659.49,8109.6,4927.13,9098.96,7430.27,159.46,1998.98,3735.87,5787.66,3147.18
244.3,9936.3,8202.88,6003.1,1598.9,2859.78,3660.88,8110.99,4928.52,9100.35,7431.69,160.848,2000.38,3737.26,5789.07,3148.58
244.35,9937.68,8204.27,6004.49,1600.28,2861.18,3662.27,8112.39,4929.91,9101.73,7433.11,162.236,2001.79,3738.65,5790.47,3149.97
244.4,9939.06,8205.67,6005.88,1601.67,2862.57,3663.67,8113.78,4931.3,9103.12,7434.53,163.625,2003.19,3740.04,5791.88,3151.36
244.45,9940.44,8207.06,6007.27,1603.05,2863.96,3665.06,8115.17,4932.7,9104.51,7435.95,165.013,2004.59,3741.43,5793.29,3152.76
244.5,9941.83,8208.46,6008.66,1604.43,2865.36,3666.45,8116.56,4934.09,9105.9,7437.36,166.402,2005.99,3742.82,5794.7,3154.15
244.55,9943.21,8209.86,6010.05,1605.82,2866.75,3667.85,8117.96,4935.48,9107.29,7438.78,167.79,2007.39,3744.21,5796.11,3155.54
244.6,9944.59,8211.25,6011.44,1607.2,2868.14,3669.24,8119.35,4936.87,9108.68,7440.2,169.178,2008.8,3745.59,5797.52,3156.93
244.65,9945.97,8212.65,6012.82,1608.58,2869.54,3670.63,8120.74,4938.26,9110.07,7441.62,170.567,2010.2,3746.98,5798.92,3158.33
244.7,9947.35,8214.04,6014.21,1609.97,2870.93,3672.03,8122.14,4939.65,9111.45,7443.04,171.955,2011.6,3748.37,5800.33,3159.72
244.75,9948.73,8215.44,6015.6,1611.35,2872.32,3673.42,8123.53,4941.04,9112.84,7444.46,173.343,2013,3749.76,5801.74,3161.11
244.8,9950.11,8216.84,6016.99,1612.73,2873.72,3674.81,8124.92,4942.43,9114.23,7445.88,174.732,2014.4,3751.15,5803.15,3162.51
244.85,9951.5,8218.23,6018.38,1614.11,2875.11,3676.21,8126.31,4943.82,9115.62,7447.29,176.12,2015.81,3752.54,5804.56,3163.9
244.9,9952.88,8219.63,6019.77,1615.5,2876.5,3677.6,8127.71,4945.21,9117.01,7448.71,177.509,2017.21,3753.93,5805.96,3165.29
244.95,9954.26,8221.02,6021.16,1616.88,2877.9,3678.99,8129.1,4946.6,9118.4,7450.13,178.897,2018.61,3755.32,5807.37,3166.69
245,9955.64,8222.42,6022.55,1618.26,2879.29,3680.38,8130.49,4947.99,9119.79,7451.55,180.285,2020.01,3756.71,5808.78,3168.08
245.05,9957.02,8223.82,6023.94,1619.65,2880.68,3681.78,8131.89,4949.38,9121.17,7452.97,181.674,2021.41,3758.09,5810.19,3169.47
245.1,9958.4,8225.21,6025.32,1621.03,2882.08,3683.17,8133.28,4950.78,9122.56,7454.39,183.062,2022.82,3759.48,5811.6,3170.87
245.15,9959.78,8226.61,6026.71,1622.41,2883.47,3684.56,8134.67,4952.17,9123.95,7455.81,184.451,2024.22,3760.87,5813.01,3172.26
245.2,9961.17,8228,6028.1,1623.8,2884.86,3685.96,8136.07,4953.56,9125.34,7457.22,185.839,2025.62,3762.26,5814.41,3173.65
245.25,9962.55,8229.4,6029.49,1625.18,2886.26,3687.35,8137.46,4954.95,9126.73,7458.64,187.227,2027.02,3763.65,5815.82,3175.05
245.3,9963.93,8230.8,6030.88,1626.56,2887.65,3688.74,8138.85,4956.34,9128.12,7460.06,188.616,2028.42,3765.04,5817.23,3176.44
245.35,9965.31,8232.19,6032.27,1627.95,2889.04,3690.14,8140.24,4957.73,9129.5,7461.48,190.004,2029.83,3766.43,5818.64,3177.83
245.4,9966.69,8233.59,6033.66,1629.33,2890.44,3691.53,8141.64,4959.12,9130.89,7462.9,191.392,2031.23,3767.82,5820.05,3179.23
245.45,9968.07,8234.98,6035.05,1630.71,2891.83,3692.92,8143.03,4960.51,9132.28,7464.32,192.781,2032.63,3769.21,5821.45,3180.62
245.5,9969.45,8236.38,6036.44,1632.1,2893.22,3694.31,8144.42,4961.9,9133.67,7465.74,194.169,2034.03,3770.59,5822.86,3182.01
245.55,9970.84,8237.78,6037.82,1633.48,2894.62,3695.71,8145.82,4963.29,9135.06,7467.15,195.558,2035.43,3771.98,5824.27,3183.41
245.6,9972.22,8239.17,6039.21,1634.86,2896.01,3697.1,8147.21,4964.68,9136.45,7468.57,196.946,2036.84,3773.37,5825.68,3184.8
245.65,9973.6,8240.57,6040.6,1636.25,2897.4,3698.49,8148.6,4966.07,9137.84,7469.99,198.334,2038.24,3774.76,5827.09,3186.19
245.7,9974.98,8241.96,6041.99,1637.63,2898.8,3699.89,8149.99,4967.46,9139.22,7471.41,199.723,2039.64,3776.15,5828.5,3187.58
245.75,9976.36,8243.36,6043.38,1639.01,2900.19,3701.28,8151.39,4968.86,9140.61,7472.83,201.111,2041.04,3777.54,5829.9,3188.98
245.8,9977.74,8244.76,6044.77,1640.4,2901.58,3702.67,8152.78,4970.25,9142,7474.25,202.5,2042.44,3778.93,5831.31,3190.37
245.85,9979.12,8246.15,6046.16,1641.78,2902.98,3704.07,8154.17,4971.64,9143.39,7475.67,203.888,2043.85,3780.32,5832.72,3191.76
245.9,9980.51,8247.55,6047.55,1643.16,2904.37,3705.46,8155.57,4973.03,9144.78,7477.08,205.276,2045.25,3781.71,5834.13,3193.16
245.95,9981.89,8248.94,6048.94,1644.55,2905.76,3706.85,8156.96,4974.42,9146.17,7478.5,206.665,2046.65,3783.09,5835.54,3194.55
246,9983.27,8250.34,6050.32,1645.93,2907.16,3708.25,8158.35,4975.81,9147.56,7479.92,208.053,2048.05,3784.48,5836.94,3195.94
246.05,9984.65,8251.74,6051.71,1647.31,2908.55,3709.64,8159.74,4977.2,9148.94,7481.34,209.441,2049.45,3785.87,5838.35,3197.34
246.1,9986.03,8253.13,6053.1,1648.7,2909.94,3711.03,8161.14,4978.59,9150.33,7482.76,210.83,2050.86,3787.26,5839.76,3198.73
246.15,9987.41,8254.53,6054.49,1650.08,2911.34,3712.42,8162.53,4979.98,9151.72,7484.18,212.218,2052.26,3788.65,5841.17,3200.12
246.2,9988.79,8255.92,6055.88,1651.46,2912.73,3713.82,8163.92,4981.37,9153.11,7485.6,213.607,2053.66,3790.04,5842.58,3201.52
246.25,9990.18,8257.32,6057.27,1652.84,2914.12,3715.21,8165.32,4982.76,9154.5,7487.01,214.995,2055.06,3791.43,5843.98,3202.91
246.3,9991.56,8258.72,6058.66,1654.23,2915.52,3716.6,8166.71,4984.15,9155.89,7488.43,216.383,2056.47,3792.82,5845.39,3204.3
246.35,9992.94,8260.11,6060.05,1655.61,2916.91,3718,8168.1,4985.54,9157.27,7489.85,217.772,2057.87,3794.21,5846.8,3205.7
246.4,9994.32,8261.51,6061.44,1656.99,2918.3,3719.39,8169.5,4986.93,9158.66,7491.27,219.16,2059.27,3795.59,5848.21,3207.09
246.45,9995.7,8262.9,6062.82,1658.38,2919.7,3720.78,8170.89,4988.33,9160.05,7492.69,220.548,2060.67,3796.98,5849.62,3208.48
246.5,9997.08,8264.3,6064.21,1659.76,2921.09,3722.18,8172.28,4989.72,9161.44,7494.11,221.937,2062.07,3798.37,5851.03,3209.88
246.55,9998.47,8265.7,6065.6,1661.14,2922.48,3723.57,8173.67,4991.11,9162.83,7495.53,223.325,2063.48,3799.76,5852.43,3211.27
246.6,9999.85,8267.09,6066.99,1662.53,2923.88,3724.96,8175.07,4992.5,9164.22,7496.95,224.714,2064.88,3801.15,5853.84,3212.66
246.65,1.22801,8268.49,6068.38,1663.91,2925.27,3726.36,8176.46,4993.89,9165.61,7498.36,226.102,2066.28,3802.54,5855.25,3214.05
246.7,2.60947,8269.88,6069.77,1665.29,2926.67,3727.75,8177.85,4995.28,9166.99,7499.78,227.49,2067.68,3803.93,5856.66,3215.45
246.75,3.99094,8271.28,6071.16,1666.68,2928.06,3729.14,8179.25,4996.67,9168.38,7501.2,228.879,2069.08,3805.32,5858.07,3216.84
246.8,5.3724,8272.68,6072.55,1668.06,2929.45,3730.53,8180.64,4998.06,9169.77,7502.62,230.267,2070.49,3806.71,5859.47,3218.23
246.85,6.75386,8274.07,6073.94,1669.44,2930.85,3731.93,8182.03,4999.45,9171.16,7504.04,231.655,2071.89,3808.09,5860.88,3219.63
246.9,8.13533,8275.47,6075.32,1670.83,2932.24,3733.32,8183.42,5000.84,9172.55,7505.46,233.044,2073.29,3809.48,5862.29,3221.02
246.95,9.51679,8276.86,6076.71,1672.21,2933.63,3734.71,8184.82,5002.23,9173.94,7506.88,234.432,2074.69,3810.87,5863.7,3222.41
247,10.8983,8278.26,6078.1,1673.59,2935.03,3736.11,8186.21,5003.62,9175.32,7508.29,235.821,2076.09,3812.26,5865.11,3223.81
247.05,12.2797,8279.66,6079.49,1674.98,2936.42,3737.5,8187.6,5005.01,9176.71,7509.71,237.209,2077.5,3813.65,5866.52,3225.2
247.1,13.6612,8281.05,6080.88,1676.36,2937.81,3738.89,8189,5006.41,9178.1,7511.13,238.597,2078.9,3815.04,5867.92,3226.59
247.15,15.0427,8282.45,6082.27,1677.74,2939.21,3740.29,8190.39,5007.8,9179.49,7512.55,239.986,2080.3,3816.43,5869.33,3227.99
247.2,16.4241,8283.84,6083.66,1679.13,2940.6,3741.68,8191.78,5009.19,9180.88,7513.97,241.374,2081.7,3817.82,5870.74,3229.38
247.25,17.8056,8285.24,6085.05,1680.51,2941.99,3743.07,8193.17,5010.58,9182.27,7515.39,242.763,2083.1,3819.21,5872.15,3230.77
247.3,19.1871,8286.64,6086.44,1681.89,2943.39,3744.46,8194.57,5011.97,9183.66,7516.81,244.151,2084.51,3820.59,5873.56,3232.17
247.35,20.5685,8288.03,6087.82,1683.28,2944.78,3745.86,8195.96,5013.36,9185.04,7518.22,245.539,2085.91,3821.98,5874.96,3233.56
247.4,21.95,8289.43,6089.21,1684.66,2946.17,3747.25,8197.35,5014.75,9186.43,7519.64,246.928,2087.31,3823.37,5876.37,3234.95
247.45,23.3315,8290.82,6090.6,1686.04,2947.57,3748.64,8198.75,5016.14,9187.82,7521.06,248.316,2088.71,3824.76,5877.78,3236.35
247.5,24.7129,8292.22,6091.99,1687.43,2948.96,3750.04,8200.14,5017.53,9189.21,7522.48,249.704,2090.11,3826.15,5879.19,3237.74
247.55,26.0944,8293.62,6093.38,1688.81,2950.35,3751.43,8201.53,5018.92,9190.6,7523.9,251.093,2091.52,3827.54,5880.6,3239.13
247.6,27.4759,8295.01,6094.77,1690.19,2951.75,3752.82,8202.93,5020.31,9191.99,7525.32,252.481,2092.92,3828.93,5882.01,3240.52
247.65,28.8574,8296.41,6096.16,1691.58,2953.14,3754.22,8204.32,5021.7,9193.38,7526.74,253.87,2094.32,3830.32,5883.41,3241.92
247.7,30.2388,8297.8,6097.55,1692.96,2954.53,3755.61,8205.71,5023.09,9194.76,7528.15,255.258,2095.72,3831.71,5884.82,3243.31
247.75,31.6203,8299.2,6098.94,1694.34,2955.93,3757,8207.1,5024.49,9196.15,7529.57,256.646,2097.12,3833.09,5886.23,3244.7
247.8,33.0018,8300.6,6100.32,1695.72,2957.32,3758.4,8208.5,5025.88,9197.54,7530.99,258.035,2098.53,3834.48,5887.64,3246.1
247.85,34.3833,8301.99,6101.71,1697.11,2958.71,3759.79,8209.89,5027.27,9198.93,7532.41,259.423,2099.93,3835.87,5889.05,3247.49
247.9,35.7647,8303.39,6103.1,1698.49,2960.11,3761.18,8211.28,5028.66,9200.32,7533.83,260.811,2101.33,3837.26,5890.45,3248.88
247.95,37.1462,8304.78,6104.49,1699.87,2961.5,3762.57,8212.68,5030.05,9201.71,7535.25,262.2,2102.73,3838.65,5891.86,3250.28
248,38.5277,8306.18,6105.88,1701.26,2962.89,3763.97,8214.07,5031.44,9203.09,7536.67,263.588,2104.13,3840.04,5893.27,3251.67
248.05,39.9092,8307.58,6107.27,1702.64,2964.29,3765.36,8215.46,5032.83,9204.48,7538.09,264.977,2105.54,3841.43,5894.68,3253.06
248.1,41.2906,8308.97,6108.66,1704.02,2965.68,3766.75,8216.85,5034.22,9205.87,7539.5,266.365,2106.94,3842.82,5896.09,3254.46
248.15,42.6721,8310.37,6110.05,1705.41,2967.07,3768.15,8218.25,5035.61,9207.26,7540.92,267.753,2108.34,3844.21,5897.5,3255.85
248.2,44.0536,8311.76,6111.44,1706.79,2968.47,3769.54,8219.64,5037,9208.65,7542.34,269.142,2109.74,3845.59,5898.9,3257.24
248.25,45.4351,8313.16,6112.82,1708.17,2969.86,3770.93,8221.03,5038.39,9210.04,7543.76,270.53,2111.14,3846.98,5900.31,3258.64
248.3,46.8165,8314.56,6114.21,1709.56,2971.25,3772.33,8222.43,5039.78,9211.43,7545.18,271.919,2112.55,3848.37,5901.72,3260.03
248.35,48.198,8315.95,6115.6,1710.94,2972.65,3773.72,8223.82,5041.17,9212.81,7546.6,273.307,2113.95,3849.76,5903.13,3261.42
