time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
205.55,5005.55,4731.54,1179.87,2666.17,9498.98,5877.14,6065.98,8420.92,2762.96,4545.51,6707.65,154.443,4179.51,6416.77,918.745,9040.47,6903.12,8528.27,2496.38
205.6,5006.94,4732.93,1181.25,2667.56,9500.37,5878.53,6067.37,8422.31,2764.35,4546.9,6709.05,155.833,4180.9,6418.16,920.129,9041.87,6904.51,8529.66,2497.75
205.65,5008.33,4734.31,1182.64,2668.95,9501.76,5879.92,6068.76,8423.7,2765.74,4548.29,6710.44,157.224,4182.29,6419.54,921.513,9043.27,6905.9,8531.05,2499.13
205.7,5009.73,4735.69,1184.03,2670.34,9503.15,5881.31,6070.15,8425.09,2767.14,4549.68,6711.84,158.614,4183.68,6420.93,922.898,9044.67,6907.28,8532.44,2500.51
205.75,5011.12,4737.08,1185.42,2671.73,9504.54,5882.7,6071.55,8426.48,2768.53,4551.08,6713.23,160.004,4185.06,6422.32,924.282,9046.07,6908.67,8533.83,2501.89
205.8,5012.51,4738.46,1186.81,2673.12,9505.93,5884.09,6072.94,8427.87,2769.93,4552.47,6714.63,161.395,4186.45,6423.71,925.666,9047.47,6910.06,8535.22,2503.27
205.85,5013.9,4739.85,1188.2,2674.51,9507.32,5885.48,6074.33,8429.26,2771.32,4553.86,6716.02,162.785,4187.84,6425.1,927.05,9048.87,6911.45,8536.6,2504.64
205.9,5015.29,4741.23,1189.59,2675.89,9508.71,5886.88,6075.72,8430.65,2772.71,4555.26,6717.42,164.176,4189.23,6426.49,928.434,9050.27,6912.84,8537.99,2506.02
205.95,5016.68,4742.62,1190.97,2677.28,9510.09,5888.27,6077.11,8432.04,2774.11,4556.65,6718.81,165.566,4190.62,6427.88,929.818,9051.67,6914.23,8539.38,2507.4
206,5018.07,4744,1192.36,2678.67,9511.48,5889.66,6078.5,8433.43,2775.5,4558.04,6720.21,166.957,4192.01,6429.27,931.202,9053.07,6915.62,8540.77,2508.78
206.05,5019.47,4745.39,1193.75,2680.06,9512.87,5891.05,6079.89,8434.82,2776.9,4559.43,6721.6,168.347,4193.4,6430.66,932.586,9054.47,6917.01,8542.16,2510.16
206.1,5020.86,4746.77,1195.14,2681.45,9514.26,5892.44,6081.28,8436.21,2778.29,4560.83,6723,169.738,4194.79,6432.04,933.97,9055.87,6918.4,8543.55,2511.53
206.15,5022.25,4748.16,1196.53,2682.84,9515.65,5893.83,6082.67,8437.6,2779.69,4562.22,6724.39,171.128,4196.18,6433.43,935.354,9057.27,6919.78,8544.94,2512.91
206.2,5023.64,4749.54,1197.92,2684.23,9517.04,5895.22,6084.06,8438.99,2781.08,4563.61,6725.79,172.519,4197.57,6434.82,936.738,9058.67,6921.17,8546.33,2514.29
206.25,5025.03,4750.93,1199.31,2685.62,9518.43,5896.62,6085.45,8440.38,2782.47,4565.01,6727.18,173.909,4198.96,6436.21,938.122,9060.07,6922.56,8547.72,2515.67
206.3,5026.42,4752.31,1200.69,2687.01,9519.82,5898.01,6086.84,8441.77,2783.87,4566.4,6728.58,175.3,4200.35,6437.6,939.506,9061.47,6923.95,8549.1,2517.05
206.35,5027.81,4753.7,1202.08,2688.39,9521.21,5899.4,6088.23,8443.16,2785.26,4567.79,6729.97,176.69,4201.74,6438.99,940.89,9062.87,6925.34,8550.49,2518.42
206.4,5029.21,4755.08,1203.47,2689.78,9522.59,5900.79,6089.63,8444.55,2786.66,4569.18,6731.36,178.081,4203.12,6440.38,942.274,9064.27,6926.73,8551.88,2519.8
206.45,5030.6,4756.47,1204.86,2691.17,9523.98,5902.18,6091.02,8445.94,2788.05,4570.58,6732.76,179.471,4204.51,6441.77,943.658,9065.67,6928.12,8553.27,2521.18
206.5,5031.99,4757.85,1206.25,2692.56,9525.37,5903.57,6092.41,8447.33,2789.45,4571.97,6734.15,180.861,4205.9,6443.16,945.042,9067.07,6929.51,8554.66,2522.56
206.55,5033.38,4759.23,1207.64,2693.95,9526.76,5904.96,6093.8,8448.72,2790.84,4573.36,6735.55,182.252,4207.29,6444.54,946.426,9068.47,6930.9,8556.05,2523.94
206.6,5034.77,4760.62,1209.03,2695.34,9528.15,5906.35,6095.19,8450.12,2792.23,4574.75,6736.94,183.642,4208.68,6445.93,947.81,9069.87,6932.28,8557.44,2525.31
206.65,5036.16,4762,1210.42,2696.73,9529.54,5907.75,6096.58,8451.51,2793.63,4576.15,6738.34,185.033,4210.07,6447.32,949.194,9071.27,6933.67,8558.83,2526.69
206.7,5037.55,4763.39,1211.8,2698.12,9530.93,5909.14,6097.97,8452.9,2795.02,4577.54,6739.73,186.423,4211.46,6448.71,950.578,9072.67,6935.06,8560.22,2528.07
206.75,5038.94,4764.77,1213.19,2699.51,9532.32,5910.53,6099.36,8454.29,2796.42,4578.93,6741.13,187.814,4212.85,6450.1,951.962,9074.07,6936.45,8561.6,2529.45
206.8,5040.34,4766.16,1214.58,2700.89,9533.71,5911.92,6100.75,8455.68,2797.81,4580.33,6742.52,189.204,4214.24,6451.49,953.347,9075.47,6937.84,8562.99,2530.83
206.85,5041.73,4767.54,1215.97,2702.28,9535.09,5913.31,6102.14,8457.07,2799.21,4581.72,6743.92,190.595,4215.63,6452.88,954.731,9076.87,6939.23,8564.38,2532.2
206.9,5043.12,4768.93,1217.36,2703.67,9536.48,5914.7,6103.53,8458.46,2800.6,4583.11,6745.31,191.985,4217.02,6454.27,956.115,9078.28,6940.62,8565.77,2533.58
206.95,5044.51,4770.31,1218.75,2705.06,9537.87,5916.09,6104.92,8459.85,2801.99,4584.5,6746.71,193.376,4218.41,6455.66,957.499,9079.68,6942.01,8567.16,2534.96
207,5045.9,4771.7,1220.14,2706.45,9539.26,5917.48,6106.31,8461.24,2803.39,4585.9,6748.1,194.766,4219.8,6457.04,958.883,9081.08,6943.4,8568.55,2536.34
207.05,5047.29,4773.08,1221.52,2707.84,9540.65,5918.88,6107.71,8462.63,2804.78,4587.29,6749.5,196.157,4221.18,6458.43,960.267,9082.48,6944.78,8569.94,2537.72
207.1,5048.68,4774.47,1222.91,2709.23,9542.04,5920.27,6109.1,8464.02,2806.18,4588.68,6750.89,197.547,4222.57,6459.82,961.651,9083.88,6946.17,8571.33,2539.09
207.15,5050.08,4775.85,1224.3,2710.62,9543.43,5921.66,6110.49,8465.41,2807.57,4590.08,6752.29,198.938,4223.96,6461.21,963.035,9085.28,6947.56,8572.72,2540.47
207.2,5051.47,4777.24,1225.69,2712.01,9544.82,5923.05,6111.88,8466.8,2808.97,4591.47,6753.68,200.328,4225.35,6462.6,964.419,9086.68,6948.95,8574.1,2541.85
207.25,5052.86,4778.62,1227.08,2713.39,9546.21,5924.44,6113.27,8468.19,2810.36,4592.86,6755.08,201.719,4226.74,6463.99,965.803,9088.08,6950.34,8575.49,2543.23
207.3,5054.25,4780.01,1228.47,2714.78,9547.59,5925.83,6114.66,8469.58,2811.75,4594.25,6756.47,203.109,4228.13,6465.38,967.187,9089.48,6951.73,8576.88,2544.61
207.35,5055.64,4781.39,1229.86,2716.17,9548.98,5927.22,6116.05,8470.97,2813.15,4595.65,6757.87,204.499,4229.52,6466.77,968.571,9090.88,6953.12,8578.27,2545.98
207.4,5057.03,4782.77,1231.25,2717.56,9550.37,5928.62,6117.44,8472.36,2814.54,4597.04,6759.26,205.89,4230.91,6468.16,969.955,9092.28,6954.51,8579.66,2547.36
207.45,5058.42,4784.16,1232.63,2718.95,9551.76,5930.01,6118.83,8473.75,2815.94,4598.43,6760.66,207.28,4232.3,6469.54,971.339,9093.68,6955.9,8581.05,2548.74
207.5,5059.81,4785.54,1234.02,2720.34,9553.15,5931.4,6120.22,8475.14,2817.33,4599.82,6762.05,208.671,4233.69,6470.93,972.723,9095.08,6957.28,8582.44,2550.12
207.55,5061.21,4786.93,1235.41,2721.73,9554.54,5932.79,6121.61,8476.53,2818.73,4601.22,6763.45,210.061,4235.08,6472.32,974.107,9096.48,6958.67,8583.83,2551.5
207.6,5062.6,4788.31,1236.8,2723.12,9555.93,5934.18,6123,8477.92,2820.12,4602.61,6764.84,211.452,4236.47,6473.71,975.491,9097.88,6960.06,8585.22,2552.87
207.65,5063.99,4789.7,1238.19,2724.51,9557.32,5935.57,6124.4,8479.31,2821.51,4604,6766.24,212.842,4237.86,6475.1,976.875,9099.28,6961.45,8586.6,2554.25
207.7,5065.38,4791.08,1239.58,2725.89,9558.71,5936.96,6125.79,8480.7,2822.91,4605.4,6767.63,214.233,4239.24,6476.49,978.259,9100.68,6962.84,8587.99,2555.63
207.75,5066.77,4792.47,1240.97,2727.28,9560.09,5938.35,6127.18,8482.09,2824.3,4606.79,6769.03,215.623,4240.63,6477.88,979.644,9102.08,6964.23,8589.38,2557.01
207.8,5068.16,4793.85,1242.35,2728.67,9561.48,5939.75,6128.57,8483.48,2825.7,4608.18,6770.42,217.014,4242.02,6479.27,981.028,9103.48,6965.62,8590.77,2558.39
207.85,5069.55,4795.24,1243.74,2730.06,9562.87,5941.14,6129.96,8484.87,2827.09,4609.57,6771.82,218.404,4243.41,6480.66,982.412,9104.88,6967.01,8592.16,2559.76
207.9,5070.95,4796.62,1245.13,2731.45,9564.26,5942.53,6131.35,8486.26,2828.49,4610.97,6773.21,219.795,4244.8,6482.04,983.796,9106.28,6968.4,8593.55,2561.14
207.95,5072.34,4798.01,1246.52,2732.84,9565.65,5943.92,6132.74,8487.65,2829.88,4612.36,6774.61,221.185,4246.19,6483.43,985.18,9107.68,6969.78,8594.94,2562.52
208,5073.73,4799.39,1247.91,2734.23,9567.04,5945.31,6134.13,8489.04,2831.27,4613.75,6776,222.576,4247.58,6484.82,986.564,9109.08,6971.17,8596.33,2563.9
208.05,5075.12,4800.78,1249.3,2735.62,9568.43,5946.7,6135.52,8490.43,2832.67,4615.15,6777.4,223.966,4248.97,6486.21,987.948,9110.48,6972.56,8597.72,2565.28
208.1,5076.51,4802.16,1250.69,2737.01,9569.82,5948.09,6136.91,8491.82,2834.06,4616.54,6778.79,225.356,4250.36,6487.6,989.332,9111.88,6973.95,8599.1,2566.65
208.15,5077.9,4803.55,1252.07,2738.39,9571.21,5949.48,6138.3,8493.21,2835.46,4617.93,6780.19,226.747,4251.75,6488.99,990.716,9113.28,6975.34,8600.49,2568.03
208.2,5079.29,4804.93,1253.46,2739.78,9572.59,5950.88,6139.69,8494.6,2836.85,4619.32,6781.58,228.137,4253.14,6490.38,992.1,9114.68,6976.73,8601.88,2569.41
208.25,5080.69,4806.32,1254.85,2741.17,9573.98,5952.27,6141.08,8495.99,2838.25,4620.72,6782.98,229.528,4254.53,6491.77,993.484,9116.08,6978.12,8603.27,2570.79
208.3,5082.08,4807.7,1256.24,2742.56,9575.37,5953.66,6142.48,8497.38,2839.64,4622.11,6784.37,230.918,4255.92,6493.16,994.868,9117.48,6979.51,8604.66,2572.17
208.35,5083.47,4809.08,1257.63,2743.95,9576.76,5955.05,6143.87,8498.77,2841.03,4623.5,6785.77,232.309,4257.31,6494.54,996.252,9118.88,6980.9,8606.05,2573.54
208.4,5084.86,4810.47,1259.02,2745.34,9578.15,5956.44,6145.26,8500.16,2842.43,4624.89,6787.16,233.699,4258.69,6495.93,997.636,9120.28,6982.28,8607.44,2574.92
208.45,5086.25,4811.85,1260.41,2746.73,9579.54,5957.83,6146.65,8501.56,2843.82,4626.29,6788.56,235.09,4260.08,6497.32,999.02,9121.68,6983.67,8608.83,2576.3
208.5,5087.64,4813.24,1261.8,2748.12,9580.93,5959.22,6148.04,8502.95,2845.22,4627.68,6789.95,236.48,4261.47,6498.71,1000.4,9123.08,6985.06,8610.22,2577.68
208.55,5089.03,4814.62,1263.18,2749.51,9582.32,5960.62,6149.43,8504.34,2846.61,4629.07,6791.35,237.871,4262.86,6500.1,1001.79,9124.48,6986.45,8611.6,2579.06
208.6,5090.42,4816.01,1264.57,2750.89,9583.71,5962.01,6150.82,8505.73,2848.01,4630.47,6792.74,239.261,4264.25,6501.49,1003.17,9125.88,6987.84,8612.99,2580.43
208.65,5091.82,4817.39,1265.96,2752.28,9585.09,5963.4,6152.21,8507.12,2849.4,4631.86,6794.14,240.652,4265.64,6502.88,1004.56,9127.28,6989.23,8614.38,2581.81
208.7,5093.21,4818.78,1267.35,2753.67,9586.48,5964.79,6153.6,8508.51,2850.79,4633.25,6795.53,242.042,4267.03,6504.27,1005.94,9128.68,6990.62,8615.77,2583.19
208.75,5094.6,4820.16,1268.74,2755.06,9587.87,5966.18,6154.99,8509.9,2852.19,4634.64,6796.93,243.433,4268.42,6505.66,1007.32,9130.08,6992.01,8617.16,2584.57
208.8,5095.99,4821.55,1270.13,2756.45,9589.26,5967.57,6156.38,8511.29,2853.58,4636.04,6798.32,244.823,4269.81,6507.04,1008.71,9131.48,6993.4,8618.55,2585.95
208.85,5097.38,4822.93,1271.52,2757.84,9590.65,5968.96,6157.77,8512.68,2854.98,4637.43,6799.72,246.214,4271.2,6508.43,1010.09,9132.88,6994.78,8619.94,2587.32
208.9,5098.77,4824.32,1272.9,2759.23,9592.04,5970.35,6159.16,8514.07,2856.37,4638.82,6801.11,247.604,4272.59,6509.82,1011.48,9134.28,6996.17,8621.33,2588.7
208.95,5100.16,4825.7,1274.29,2760.62,9593.43,5971.75,6160.56,8515.46,2857.77,4640.22,6802.51,248.994,4273.98,6511.21,1012.86,9135.68,6997.56,8622.72,2590.08
209,5101.56,4827.09,1275.68,2762.01,9594.82,5973.14,6161.95,8516.85,2859.16,4641.61,6803.9,250.385,4275.37,6512.6,1014.25,9137.08,6998.95,8624.1,2591.46
209.05,5102.95,4828.47,1277.07,2763.39,9596.21,5974.53,6163.34,8518.24,2860.55,4643,6805.3,251.775,4276.75,6513.99,1015.63,9138.48,7000.34,8625.49,2592.84
209.1,5104.34,4829.86,1278.46,2764.78,9597.59,5975.92,6164.73,8519.63,2861.95,4644.39,6806.69,253.166,4278.14,6515.38,1017.01,9139.88,7001.73,8626.88,2594.21
209.15,5105.73,4831.24,1279.85,2766.17,9598.98,5977.31,6166.12,8521.02,2863.34,4645.79,6808.09,254.556,4279.53,6516.77,1018.4,9141.28,7003.12,8628.27,2595.59
209.2,5107.12,4832.62,1281.24,2767.56,9600.37,5978.7,6167.51,8522.41,2864.74,4647.18,6809.48,255.947,4280.92,6518.16,1019.78,9142.69,7004.51,8629.66,2596.97
209.25,5108.51,4834.01,1282.62,2768.95,9601.76,5980.09,6168.9,8523.8,2866.13,4648.57,6810.88,257.337,4282.31,6519.54,1021.17,9144.09,7005.9,8631.05,2598.35
209.3,5109.9,4835.39,1284.01,2770.34,9603.15,5981.48,6170.29,8525.19,2867.53,4649.96,6812.27,258.728,4283.7,6520.93,1022.55,9145.49,7007.28,8632.44,2599.73
209.35,5111.29,4836.78,1285.4,2771.73,9604.54,5982.88,6171.68,8526.58,2868.92,4651.36,6813.67,260.118,4285.09,6522.32,1023.93,9146.89,7008.67,8633.83,2601.1
209.4,5112.69,4838.16,1286.79,2773.12,9605.93,5984.27,6173.07,8527.97,2870.31,4652.75,6815.06,261.509,4286.48,6523.71,1025.32,9148.29,7010.06,8635.22,2602.48
209.45,5114.08,4839.55,1288.18,2774.51,9607.32,5985.66,6174.46,8529.36,2871.71,4654.14,6816.46,262.899,4287.87,6525.1,1026.7,9149.69,7011.45,8636.6,2603.86
209.5,5115.47,4840.93,1289.57,2775.89,9608.71,5987.05,6175.85,8530.75,2873.1,4655.54,6817.85,264.29,4289.26,6526.49,1028.09,9151.09,7012.84,8637.99,2605.24
209.55,5116.86,4842.32,1290.96,2777.28,9610.09,5988.44,6177.25,8532.14,2874.5,4656.93,6819.25,265.68,4290.65,6527.88,1029.47,9152.49,7014.23,8639.38,2606.62
209.6,5118.25,4843.7,1292.35,2778.67,9611.48,5989.83,6178.64,8533.53,2875.89,4658.32,6820.64,267.071,4292.04,6529.27,1030.85,9153.89,7015.62,8640.77,2607.99
209.65,5119.64,4845.09,1293.73,2780.06,9612.87,5991.22,6180.03,8534.92,2877.29,4659.71,6822.04,268.461,4293.43,6530.66,1032.24,9155.29,7017.01,8642.16,2609.37
209.7,5121.03,4846.47,1295.12,2781.45,9614.26,5992.62,6181.42,8536.31,2878.68,4661.11,6823.43,269.851,4294.81,6532.04,1033.62,9156.69,7018.4,8643.55,2610.75
209.75,5122.43,4847.86,1296.51,2782.84,9615.65,5994.01,6182.81,8537.7,2880.07,4662.5,6824.83,271.242,4296.2,6533.43,1035.01,9158.09,7019.78,8644.94,2612.13
209.8,5123.82,4849.24,1297.9,2784.23,9617.04,5995.4,6184.2,8539.09,2881.47,4663.89,6826.22,272.632,4297.59,6534.82,1036.39,9159.49,7021.17,8646.33,2613.51
209.85,5125.21,4850.63,1299.29,2785.62,9618.43,5996.79,6185.59,8540.48,2882.86,4665.29,6827.62,274.023,4298.98,6536.21,1037.77,9160.89,7022.56,8647.72,2614.88
209.9,5126.6,4852.01,1300.68,2787.01,9619.82,5998.18,6186.98,8541.87,2884.26,4666.68,6829.01,275.413,4300.37,6537.6,1039.16,9162.29,7023.95,8649.1,2616.26
209.95,5127.99,4853.4,1302.07,2788.39,9621.21,5999.57,6188.37,8543.26,2885.65,4668.07,6830.41,276.804,4301.76,6538.99,1040.54,9163.69,7025.34,8650.49,2617.64
210,5129.38,4854.78,1303.45,2789.78,9622.59,6000.96,6189.76,8544.65,2887.05,4669.46,6831.8,278.194,4303.15,6540.38,1041.93,9165.09,7026.73,8651.88,2619.02
210.05,5130.77,4856.17,1304.84,2791.17,9623.98,6002.35,6191.15,8546.04,2888.44,4670.86,6833.2,279.585,4304.54,6541.77,1043.31,9166.49,7028.12,8653.27,2620.4
210.1,5132.17,4857.55,1306.23,2792.56,9625.37,6003.75,6192.54,8547.43,2889.83,4672.25,6834.59,280.975,4305.93,6543.16,1044.69,9167.89,7029.51,8654.66,2621.77
210.15,5133.56,4858.93,1307.62,2793.95,9626.76,6005.14,6193.93,8548.82,2891.23,4673.64,6835.99,282.366,4307.32,6544.54,1046.08,9169.29,7030.9,8656.05,2623.15
210.2,5134.95,4860.32,1309.01,2795.34,9628.15,6006.53,6195.33,8550.21,2892.62,4675.03,6837.38,283.756,4308.71,6545.93,1047.46,9170.69,7032.28,8657.44,2624.53
210.25,5136.34,4861.7,1310.4,2796.73,9629.54,6007.92,6196.72,8551.6,2894.02,4676.43,6838.78,285.147,4310.1,6547.32,1048.85,9172.09,7033.67,8658.83,2625.91
210.3,5137.73,4863.09,1311.79,2798.12,9630.93,6009.31,6198.11,8552.99,2895.41,4677.82,6840.17,286.537,4311.49,6548.71,1050.23,9173.49,7035.06,8660.22,2627.29
210.35,5139.12,4864.47,1313.17,2799.51,9632.32,6010.7,6199.5,8554.39,2896.81,4679.21,6841.57,287.928,4312.87,6550.1,1051.61,9174.89,7036.45,8661.6,2628.66
210.4,5140.51,4865.86,1314.56,2800.89,9633.71,6012.09,6200.89,8555.78,2898.2,4680.61,6842.96,289.318,4314.26,6551.49,1053,9176.29,7037.84,8662.99,2630.04
210.45,5141.9,4867.24,1315.95,2802.28,9635.09,6013.48,6202.28,8557.17,2899.59,4682,6844.35,290.708,4315.65,6552.88,1054.38,9177.69,7039.23,8664.38,2631.42
210.5,5143.3,4868.63,1317.34,2803.67,9636.48,6014.88,6203.67,8558.56,2900.99,4683.39,6845.75,292.099,4317.04,6554.27,1055.77,9179.09,7040.62,8665.77,2632.8
210.55,5144.69,4870.01,1318.73,2805.06,9637.87,6016.27,6205.06,8559.95,2902.38,4684.78,6847.14,293.489,4318.43,6555.66,1057.15,9180.49,7042.01,8667.16,2634.18
210.6,5146.08,4871.4,1320.12,2806.45,9639.26,6017.66,6206.45,8561.34,2903.78,4686.18,6848.54,294.88,4319.82,6557.04,1058.54,9181.89,7043.4,8668.55,2635.55
210.65,5147.47,4872.78,1321.51,2807.84,9640.65,6019.05,6207.84,8562.73,2905.17,4687.57,6849.93,296.27,4321.21,6558.43,1059.92,9183.29,7044.78,8669.94,2636.93
210.7,5148.86,4874.17,1322.9,2809.23,9642.04,6020.44,6209.23,8564.12,2906.57,4688.96,6851.33,297.661,4322.6,6559.82,1061.3,9184.69,7046.17,8671.33,2638.31
210.75,5150.25,4875.55,1324.28,2810.62,9643.43,6021.83,6210.62,8565.51,2907.96,4690.36,6852.72,299.051,4323.99,6561.21,1062.69,9186.09,7047.56,8672.72,2639.69
210.8,5151.64,4876.94,1325.67,2812.01,9644.82,6023.22,6212.01,8566.9,2909.35,4691.75,6854.12,300.442,4325.38,6562.6,1064.07,9187.49,7048.95,8674.1,2641.07
210.85,5153.04,4878.32,1327.06,2813.39,9646.21,6024.62,6213.41,8568.29,2910.75,4693.14,6855.51,301.832,4326.77,6563.99,1065.46,9188.89,7050.34,8675.49,2642.44
210.9,5154.43,4879.71,1328.45,2814.78,9647.59,6026.01,6214.8,8569.68,2912.14,4694.53,6856.91,303.223,4328.16,6565.38,1066.84,9190.29,7051.73,8676.88,2643.82
210.95,5155.82,4881.09,1329.84,2816.17,9648.98,6027.4,6216.19,8571.07,2913.54,4695.93,6858.3,304.613,4329.55,6566.77,1068.22,9191.69,7053.12,8678.27,2645.2
211,5157.21,4882.48,1331.23,2817.56,9650.37,6028.79,6217.58,8572.46,2914.93,4697.32,6859.7,306.004,4330.94,6568.16,1069.61,9193.09,7054.51,8679.66,2646.58
211.05,5158.6,4883.86,1332.62,2818.95,9651.76,6030.18,6218.97,8573.85,2916.33,4698.71,6861.09,307.394,4332.32,6569.54,1070.99,9194.49,7055.9,8681.05,2647.96
211.1,5159.99,4885.24,1334,2820.34,9653.15,6031.57,6220.36,8575.24,2917.72,4700.1,6862.49,308.784,4333.71,6570.93,1072.38,9195.89,7057.28,8682.44,2649.33
211.15,5161.38,4886.63,1335.39,2821.73,9654.54,6032.96,6221.75,8576.63,2919.11,4701.5,6863.88,310.175,4335.1,6572.32,1073.76,9197.29,7058.67,8683.83,2650.71
211.2,5162.78,4888.01,1336.78,2823.12,9655.93,6034.35,6223.14,8578.02,2920.51,4702.89,6865.28,311.565,4336.49,6573.71,1075.14,9198.69,7060.06,8685.22,2652.09
211.25,5164.17,4889.4,1338.17,2824.51,9657.32,6035.75,6224.53,8579.41,2921.9,4704.28,6866.67,312.956,4337.88,6575.1,1076.53,9200.09,7061.45,8686.6,2653.47
211.3,5165.56,4890.78,1339.56,2825.89,9658.71,6037.14,6225.92,8580.8,2923.3,4705.68,6868.07,314.346,4339.27,6576.49,1077.91,9201.49,7062.84,8687.99,2654.85
211.35,5166.95,4892.17,1340.95,2827.28,9660.09,6038.53,6227.31,8582.19,2924.69,4707.07,6869.46,315.737,4340.66,6577.88,1079.3,9202.89,7064.23,8689.38,2656.22
211.4,5168.34,4893.55,1342.34,2828.67,9661.48,6039.92,6228.7,8583.58,2926.09,4708.46,6870.86,317.127,4342.05,6579.27,1080.68,9204.3,7065.62,8690.77,2657.6
211.45,5169.73,4894.94,1343.72,2830.06,9662.87,6041.31,6230.1,8584.97,2927.48,4709.85,6872.25,318.518,4343.44,6580.66,1082.06,9205.7,7067.01,8692.16,2658.98
211.5,5171.12,4896.32,1345.11,2831.45,9664.26,6042.7,6231.49,8586.36,2928.87,4711.25,6873.65,319.908,4344.83,6582.04,1083.45,9207.1,7068.4,8693.55,2660.36
211.55,5172.51,4897.71,1346.5,2832.84,9665.65,6044.09,6232.88,8587.75,2930.27,4712.64,6875.04,321.299,4346.22,6583.43,1084.83,9208.5,7069.78,8694.94,2661.74
211.6,5173.91,4899.09,1347.89,2834.23,9667.04,6045.49,6234.27,8589.14,2931.66,4714.03,6876.44,322.689,4347.61,6584.82,1086.22,9209.9,7071.17,8696.33,2663.11
211.65,5175.3,4900.48,1349.28,2835.62,9668.43,6046.88,6235.66,8590.53,2933.06,4715.43,6877.83,324.08,4349,6586.21,1087.6,9211.3,7072.56,8697.72,2664.49
211.7,5176.69,4901.86,1350.67,2837.01,9669.82,6048.27,6237.05,8591.92,2934.45,4716.82,6879.23,325.47,4350.38,6587.6,1088.99,9212.7,7073.95,8699.1,2665.87
211.75,5178.08,4903.25,1352.06,2838.39,9671.21,6049.66,6238.44,8593.31,2935.85,4718.21,6880.62,326.861,4351.77,6588.99,1090.37,9214.1,7075.34,8700.49,2667.25
211.8,5179.47,4904.63,1353.45,2839.78,9672.59,6051.05,6239.83,8594.7,2937.24,4719.6,6882.02,328.251,4353.16,6590.38,1091.75,9215.5,7076.73,8701.88,2668.63
211.85,5180.86,4906.02,1354.83,2841.17,9673.98,6052.44,6241.22,8596.09,2938.63,4721,6883.41,329.641,4354.55,6591.77,1093.14,9216.9,7078.12,8703.27,2670
211.9,5182.25,4907.4,1356.22,2842.56,9675.37,6053.83,6242.61,8597.48,2940.03,4722.39,6884.81,331.032,4355.94,6593.16,1094.52,9218.3,7079.51,8704.66,2671.38
211.95,5183.65,4908.79,1357.61,2843.95,9676.76,6055.22,6244,8598.87,2941.42,4723.78,6886.2,332.422,4357.33,6594.54,1095.91,9219.7,7080.9,8706.05,2672.76
212,5185.04,4910.17,1359,2845.34,9678.15,6056.62,6245.39,8600.26,2942.82,4725.17,6887.6,333.813,4358.72,6595.93,1097.29,9221.1,7082.28,8707.44,2674.14
212.05,5186.43,4911.56,1360.39,2846.73,9679.54,6058.01,6246.79,8601.65,2944.21,4726.57,6888.99,335.203,4360.11,6597.32,1098.67,9222.5,7083.67,8708.83,2675.52
212.1,5187.82,4912.94,1361.78,2848.12,9680.93,6059.4,6248.18,8603.04,2945.61,4727.96,6890.39,336.594,4361.5,6598.71,1100.06,9223.9,7085.06,8710.22,2676.9
212.15,5189.21,4914.32,1363.17,2849.51,9682.32,6060.79,6249.57,8604.43,2947,4729.35,6891.78,337.984,4362.89,6600.1,1101.44,9225.3,7086.45,8711.6,2678.27
212.2,5190.6,4915.71,1364.55,2850.89,9683.71,6062.18,6250.96,8605.83,2948.39,4730.75,6893.18,339.375,4364.28,6601.49,1102.83,9226.7,7087.84,8712.99,2679.65
212.25,5191.99,4917.09,1365.94,2852.28,9685.09,6063.57,6252.35,8607.22,2949.79,4732.14,6894.57,340.765,4365.67,6602.88,1104.21,9228.1,7089.23,8714.38,2681.03
212.3,5193.39,4918.48,1367.33,2853.67,9686.48,6064.96,6253.74,8608.61,2951.18,4733.53,6895.97,342.156,4367.06,6604.27,1105.59,9229.5,7090.62,8715.77,2682.41
212.35,5194.78,4919.86,1368.72,2855.06,9687.87,6066.35,6255.13,8610,2952.58,4734.92,6897.36,343.546,4368.44,6605.66,1106.98,9230.9,7092.01,8717.16,2683.79
212.4,5196.17,4921.25,1370.11,2856.45,9689.26,6067.75,6256.52,8611.39,2953.97,4736.32,6898.76,344.937,4369.83,6607.04,1108.36,9232.3,7093.4,8718.55,2685.16
212.45,5197.56,4922.63,1371.5,2857.84,9690.65,6069.14,6257.91,8612.78,2955.37,4737.71,6900.15,346.327,4371.22,6608.43,1109.75,9233.7,7094.78,8719.94,2686.54
212.5,5198.95,4924.02,1372.89,2859.23,9692.04,6070.53,6259.3,8614.17,2956.76,4739.1,6901.55,347.718,4372.61,6609.82,1111.13,9235.1,7096.17,8721.33,2687.92
212.55,5200.34,4925.4,1374.27,2860.62,9693.43,6071.92,6260.69,8615.56,2958.15,4740.5,6902.94,349.108,4374,6611.21,1112.51,9236.5,7097.56,8722.72,2689.3
212.6,5201.73,4926.79,1375.66,2862.01,9694.82,6073.31,6262.08,8616.95,2959.55,4741.89,6904.34,350.498,4375.39,6612.6,1113.9,9237.9,7098.95,8724.1,2690.68
212.65,5203.13,4928.17,1377.05,2863.39,9696.21,6074.7,6263.47,8618.34,2960.94,4743.28,6905.73,351.889,4376.78,6613.99,1115.28,9239.3,7100.34,8725.49,2692.05
