time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13
273.05,2784.29,6846.02,7177.21,9304.28,2721.53,7079.15,2826.43,1985.05,4695.97,8995.15,1281.7,6291.62,4950.82
273.1,2785.68,6847.4,7178.6,9305.68,2722.93,7080.54,2827.82,1986.44,4697.36,8996.54,1283.09,6293.01,4952.21
273.15,2787.08,6848.79,7179.99,9307.07,2724.33,7081.93,2829.21,1987.83,4698.75,8997.93,1284.49,6294.4,4953.6
273.2,2788.47,6850.18,7181.38,9308.46,2725.74,7083.32,2830.59,1989.22,4700.14,8999.32,1285.88,6295.79,4954.99
273.25,2789.86,6851.57,7182.77,9309.86,2727.14,7084.72,2831.98,1990.6,4701.53,9000.71,1287.27,6297.18,4956.37
273.3,2791.26,6852.96,7184.16,9311.25,2728.54,7086.11,2833.37,1991.99,4702.92,9002.1,1288.67,6298.57,4957.76
273.35,2792.65,6854.35,7185.54,9312.64,2729.95,7087.5,2834.76,1993.38,4704.31,9003.49,1290.06,6299.97,4959.15
273.4,2794.04,6855.74,7186.93,9314.04,2731.35,7088.89,2836.15,1994.77,4705.7,9004.88,1291.46,6301.36,4960.54
273.45,2795.44,6857.13,7188.32,9315.43,2732.76,7090.28,2837.54,1996.16,4707.09,9006.27,1292.85,6302.75,4961.93
273.5,2796.83,6858.52,7189.71,9316.83,2734.16,7091.67,2838.93,1997.55,4708.48,9007.66,1294.24,6304.14,4963.32
273.55,2798.22,6859.9,7191.1,9318.22,2735.56,7093.06,2840.32,1998.94,4709.87,9009.05,1295.64,6305.53,4964.71
273.6,2799.62,6861.29,7192.49,9319.61,2736.97,7094.45,2841.71,2000.33,4711.26,9010.44,1297.03,6306.92,4966.1
273.65,2801.01,6862.68,7193.88,9321.01,2738.37,7095.84,2843.09,2001.72,4712.65,9011.83,1298.42,6308.32,4967.49
273.7,2802.4,6864.07,7195.27,9322.4,2739.77,7097.23,2844.48,2003.1,4714.03,9013.23,1299.82,6309.71,4968.87
273.75,2803.8,6865.46,7196.66,9323.8,2741.18,7098.62,2845.87,2004.49,4715.42,9014.62,1301.21,6311.1,4970.26
273.8,2805.19,6866.85,7198.04,9325.19,2742.58,7100.01,2847.26,2005.88,4716.81,9016.01,1302.61,6312.49,4971.65
273.85,2806.58,6868.24,7199.43,9326.58,2743.98,7101.4,2848.65,2007.27,4718.2,9017.4,1304,6313.88,4973.04
273.9,2807.98,6869.63,7200.82,9327.98,2745.39,7102.79,2850.04,2008.66,4719.59,9018.79,1305.39,6315.27,4974.43
273.95,2809.37,6871.02,7202.21,9329.37,2746.79,7104.18,2851.43,2010.05,4720.98,9020.18,1306.79,6316.66,4975.82
274,2810.76,6872.4,7203.6,9330.76,2748.19,7105.57,2852.82,2011.44,4722.37,9021.57,1308.18,6318.06,4977.21
274.05,2812.16,6873.79,7204.99,9332.16,2749.6,7106.96,2854.21,2012.83,4723.76,9022.96,1309.57,6319.45,4978.6
274.1,2813.55,6875.18,7206.38,9333.55,2751,7108.35,2855.59,2014.22,4725.15,9024.35,1310.97,6320.84,4979.99
274.15,2814.94,6876.57,7207.77,9334.95,2752.41,7109.74,2856.98,2015.6,4726.54,9025.74,1312.36,6322.23,4981.37
274.2,2816.34,6877.96,7209.16,9336.34,2753.81,7111.13,2858.37,2016.99,4727.93,9027.13,1313.76,6323.62,4982.76
274.25,2817.73,6879.35,7210.54,9337.73,2755.21,7112.52,2859.76,2018.38,4729.32,9028.52,1315.15,6325.01,4984.15
274.3,2819.12,6880.74,7211.93,9339.13,2756.62,7113.91,2861.15,2019.77,4730.7,9029.91,1316.54,6326.4,4985.54
274.35,2820.52,6882.13,7213.32,9340.52,2758.02,7115.31,2862.54,2021.16,4732.09,9031.3,1317.94,6327.8,4986.93
274.4,2821.91,6883.52,7214.71,9341.92,2759.42,7116.7,2863.93,2022.55,4733.48,9032.69,1319.33,6329.19,4988.32
274.45,2823.3,6884.9,7216.1,9343.31,2760.83,7118.09,2865.32,2023.94,4734.87,9034.09,1320.72,6330.58,4989.71
274.5,2824.7,6886.29,7217.49,9344.7,2762.23,7119.48,2866.71,2025.33,4736.26,9035.48,1322.12,6331.97,4991.1
274.55,2826.09,6887.68,7218.88,9346.1,2763.63,7120.87,2868.09,2026.72,4737.65,9036.87,1323.51,6333.36,4992.49
274.6,2827.48,6889.07,7220.27,9347.49,2765.04,7122.26,2869.48,2028.1,4739.04,9038.26,1324.91,6334.75,4993.87
274.65,2828.88,6890.46,7221.66,9348.89,2766.44,7123.65,2870.87,2029.49,4740.43,9039.65,1326.3,6336.14,4995.26
274.7,2830.27,6891.85,7223.04,9350.28,2767.85,7125.04,2872.26,2030.88,4741.82,9041.04,1327.69,6337.54,4996.65
274.75,2831.66,6893.24,7224.43,9351.67,2769.25,7126.43,2873.65,2032.27,4743.21,9042.43,1329.09,6338.93,4998.04
274.8,2833.06,6894.63,7225.82,9353.07,2770.65,7127.82,2875.04,2033.66,4744.6,9043.82,1330.48,6340.32,4999.43
274.85,2834.45,6896.02,7227.21,9354.46,2772.06,7129.21,2876.43,2035.05,4745.99,9045.21,1331.87,6341.71,5000.82
274.9,2835.84,6897.4,7228.6,9355.85,2773.46,7130.6,2877.82,2036.44,4747.38,9046.6,1333.27,6343.1,5002.21
274.95,2837.24,6898.79,7229.99,9357.25,2774.86,7131.99,2879.21,2037.83,4748.76,9047.99,1334.66,6344.49,5003.6
275,2838.63,6900.18,7231.38,9358.64,2776.27,7133.38,2880.59,2039.22,4750.15,9049.38,1336.06,6345.89,5004.99
275.05,2840.02,6901.57,7232.77,9360.04,2777.67,7134.77,2881.98,2040.6,4751.54,9050.77,1337.45,6347.28,5006.37
275.1,2841.42,6902.96,7234.16,9361.43,2779.07,7136.16,2883.37,2041.99,4752.93,9052.16,1338.84,6348.67,5007.76
275.15,2842.81,6904.35,7235.54,9362.82,2780.48,7137.55,2884.76,2043.38,4754.32,9053.56,1340.24,6350.06,5009.15
275.2,2844.2,6905.74,7236.93,9364.22,2781.88,7138.94,2886.15,2044.77,4755.71,9054.95,1341.63,6351.45,5010.54
275.25,2845.6,6907.13,7238.32,9365.61,2783.29,7140.33,2887.54,2046.16,4757.1,9056.34,1343.02,6352.84,5011.93
275.3,2846.99,6908.52,7239.71,9367.01,2784.69,7141.72,2888.93,2047.55,4758.49,9057.73,1344.42,6354.23,5013.32
275.35,2848.38,6909.9,7241.1,9368.4,2786.09,7143.11,2890.32,2048.94,4759.88,9059.12,1345.81,6355.63,5014.71
275.4,2849.78,6911.29,7242.49,9369.79,2787.5,7144.5,2891.71,2050.33,4761.27,9060.51,1347.21,6357.02,5016.1
275.45,2851.17,6912.68,7243.88,9371.19,2788.9,7145.9,2893.09,2051.72,4762.66,9061.9,1348.6,6358.41,5017.49
275.5,2852.56,6914.07,7245.27,9372.58,2790.3,7147.29,2894.48,2053.1,4764.05,9063.29,1349.99,6359.8,5018.87
275.55,2853.96,6915.46,7246.66,9373.97,2791.71,7148.68,2895.87,2054.49,4765.43,9064.68,1351.39,6361.19,5020.26
275.6,2855.35,6916.85,7248.04,9375.37,2793.11,7150.07,2897.26,2055.88,4766.82,9066.07,1352.78,6362.58,5021.65
275.65,2856.74,6918.24,7249.43,9376.76,2794.51,7151.46,2898.65,2057.27,4768.21,9067.46,1354.17,6363.97,5023.04
275.7,2858.14,6919.63,7250.82,9378.16,2795.92,7152.85,2900.04,2058.66,4769.6,9068.85,1355.57,6365.37,5024.43
275.75,2859.53,6921.02,7252.21,9379.55,2797.32,7154.24,2901.43,2060.05,4770.99,9070.24,1356.96,6366.76,5025.82
275.8,2860.92,6922.4,7253.6,9380.94,2798.72,7155.63,2902.82,2061.44,4772.38,9071.63,1358.36,6368.15,5027.21
275.85,2862.32,6923.79,7254.99,9382.34,2800.13,7157.02,2904.21,2062.83,4773.77,9073.02,1359.75,6369.54,5028.6
275.9,2863.71,6925.18,7256.38,9383.73,2801.53,7158.41,2905.59,2064.22,4775.16,9074.42,1361.14,6370.93,5029.99
275.95,2865.1,6926.57,7257.77,9385.13,2802.94,7159.8,2906.98,2065.6,4776.55,9075.81,1362.54,6372.32,5031.37
276,2866.5,6927.96,7259.16,9386.52,2804.34,7161.19,2908.37,2066.99,4777.94,9077.2,1363.93,6373.71,5032.76
276.05,2867.89,6929.35,7260.54,9387.91,2805.74,7162.58,2909.76,2068.38,4779.33,9078.59,1365.32,6375.11,5034.15
276.1,2869.28,6930.74,7261.93,9389.31,2807.15,7163.97,2911.15,2069.77,4780.72,9079.98,1366.72,6376.5,5035.54
276.15,2870.68,6932.13,7263.32,9390.7,2808.55,7165.36,2912.54,2071.16,4782.11,9081.37,1368.11,6377.89,5036.93
276.2,2872.07,6933.52,7264.71,9392.09,2809.95,7166.75,2913.93,2072.55,4783.49,9082.76,1369.51,6379.28,5038.32
276.25,2873.46,6934.9,7266.1,9393.49,2811.36,7168.14,2915.32,2073.94,4784.88,9084.15,1370.9,6380.67,5039.71
276.3,2874.86,6936.29,7267.49,9394.88,2812.76,7169.53,2916.71,2075.33,4786.27,9085.54,1372.29,6382.06,5041.1
276.35,2876.25,6937.68,7268.88,9396.28,2814.16,7170.92,2918.09,2076.72,4787.66,9086.93,1373.69,6383.46,5042.49
276.4,2877.64,6939.07,7270.27,9397.67,2815.57,7172.31,2919.48,2078.1,4789.05,9088.32,1375.08,6384.85,5043.87
276.45,2879.04,6940.46,7271.66,9399.06,2816.97,7173.7,2920.87,2079.49,4790.44,9089.71,1376.48,6386.24,5045.26
276.5,2880.43,6941.85,7273.04,9400.46,2818.38,7175.09,2922.26,2080.88,4791.83,9091.1,1377.87,6387.63,5046.65
276.55,2881.82,6943.24,7274.43,9401.85,2819.78,7176.49,2923.65,2082.27,4793.22,9092.49,1379.26,6389.02,5048.04
276.6,2883.22,6944.63,7275.82,9403.25,2821.18,7177.88,2925.04,2083.66,4794.61,9093.89,1380.66,6390.41,5049.43
276.65,2884.61,6946.02,7277.21,9404.64,2822.59,7179.27,2926.43,2085.05,4796,9095.28,1382.05,6391.8,5050.82
276.7,2886,6947.4,7278.6,9406.03,2823.99,7180.66,2927.82,2086.44,4797.39,9096.67,1383.44,6393.2,5052.21
276.75,2887.4,6948.79,7279.99,9407.43,2825.39,7182.05,2929.21,2087.83,4798.78,9098.06,1384.84,6394.59,5053.6
276.8,2888.79,6950.18,7281.38,9408.82,2826.8,7183.44,2930.59,2089.22,4800.16,9099.45,1386.23,6395.98,5054.99
276.85,2890.18,6951.57,7282.77,9410.22,2828.2,7184.83,2931.98,2090.6,4801.55,9100.84,1387.63,6397.37,5056.37
276.9,2891.58,6952.96,7284.16,9411.61,2829.6,7186.22,2933.37,2091.99,4802.94,9102.23,1389.02,6398.76,5057.76
276.95,2892.97,6954.35,7285.54,9413,2831.01,7187.61,2934.76,2093.38,4804.33,9103.62,1390.41,6400.15,5059.15
277,2894.36,6955.74,7286.93,9414.4,2832.41,7189,2936.15,2094.77,4805.72,9105.01,1391.81,6401.54,5060.54
277.05,2895.76,6957.13,7288.32,9415.79,2833.82,7190.39,2937.54,2096.16,4807.11,9106.4,1393.2,6402.94,5061.93
277.1,2897.15,6958.52,7289.71,9417.18,2835.22,7191.78,2938.93,2097.55,4808.5,9107.79,1394.59,6404.33,5063.32
277.15,2898.54,6959.9,7291.1,9418.58,2836.62,7193.17,2940.32,2098.94,4809.89,9109.18,1395.99,6405.72,5064.71
277.2,2899.94,6961.29,7292.49,9419.97,2838.03,7194.56,2941.71,2100.33,4811.28,9110.57,1397.38,6407.11,5066.1
277.25,2901.33,6962.68,7293.88,9421.37,2839.43,7195.95,2943.09,2101.72,4812.67,9111.96,1398.78,6408.5,5067.49
277.3,2902.72,6964.07,7295.27,9422.76,2840.83,7197.34,2944.48,2103.1,4814.06,9113.35,1400.17,6409.89,5068.87
277.35,2904.12,6965.46,7296.66,9424.15,2842.24,7198.73,2945.87,2104.49,4815.45,9114.75,1401.56,6411.29,5070.26
277.4,2905.51,6966.85,7298.04,9425.55,2843.64,7200.12,2947.26,2105.88,4816.84,9116.14,1402.96,6412.68,5071.65
277.45,2906.9,6968.24,7299.43,9426.94,2845.04,7201.51,2948.65,2107.27,4818.22,9117.53,1404.35,6414.07,5073.04
277.5,2908.3,6969.63,7300.82,9428.34,2846.45,7202.9,2950.04,2108.66,4819.61,9118.92,1405.74,6415.46,5074.43
277.55,2909.69,6971.02,7302.21,9429.73,2847.85,7204.29,2951.43,2110.05,4821,9120.31,1407.14,6416.85,5075.82
277.6,2911.08,6972.4,7303.6,9431.12,2849.26,7205.68,2952.82,2111.44,4822.39,9121.7,1408.53,6418.24,5077.21
277.65,2912.48,6973.79,7304.99,9432.52,2850.66,7207.07,2954.21,2112.83,4823.78,9123.09,1409.93,6419.63,5078.6
277.7,2913.87,6975.18,7306.38,9433.91,2852.06,7208.47,2955.59,2114.22,4825.17,9124.48,1411.32,6421.03,5079.99
277.75,2915.26,6976.57,7307.77,9435.31,2853.47,7209.86,2956.98,2115.6,4826.56,9125.87,1412.71,6422.42,5081.37
277.8,2916.66,6977.96,7309.16,9436.7,2854.87,7211.25,2958.37,2116.99,4827.95,9127.26,1414.11,6423.81,5082.76
277.85,2918.05,6979.35,7310.54,9438.09,2856.27,7212.64,2959.76,2118.38,4829.34,9128.65,1415.5,6425.2,5084.15
277.9,2919.44,6980.74,7311.93,9439.49,2857.68,7214.03,2961.15,2119.77,4830.73,9130.04,1416.89,6426.59,5085.54
277.95,2920.84,6982.13,7313.32,9440.88,2859.08,7215.42,2962.54,2121.16,4832.12,9131.43,1418.29,6427.98,5086.93
278,2922.23,6983.52,7314.71,9442.27,2860.48,7216.81,2963.93,2122.55,4833.51,9132.82,1419.68,6429.37,5088.32
278.05,2923.62,6984.9,7316.1,9443.67,2861.89,7218.2,2965.32,2123.94,4834.89,9134.22,1421.08,6430.77,5089.71
278.1,2925.02,6986.29,7317.49,9445.06,2863.29,7219.59,2966.71,2125.33,4836.28,9135.61,1422.47,6432.16,5091.1
278.15,2926.41,6987.68,7318.88,9446.46,2864.7,7220.98,2968.09,2126.72,4837.67,9137,1423.86,6433.55,5092.49
278.2,2927.8,6989.07,7320.27,9447.85,2866.1,7222.37,2969.48,2128.1,4839.06,9138.39,1425.26,6434.94,5093.87
278.25,2929.19,6990.46,7321.66,9449.24,2867.5,7223.76,2970.87,2129.49,4840.45,9139.78,1426.65,6436.33,5095.26
278.3,2930.59,6991.85,7323.04,9450.64,2868.91,7225.15,2972.26,2130.88,4841.84,9141.17,1428.04,6437.72,5096.65
278.35,2931.98,6993.24,7324.43,9452.03,2870.31,7226.54,2973.65,2132.27,4843.23,9142.56,1429.44,6439.12,5098.04
278.4,2933.37,6994.63,7325.82,9453.43,2871.71,7227.93,2975.04,2133.66,4844.62,9143.95,1430.83,6440.51,5099.43
278.45,2934.77,6996.02,7327.21,9454.82,2873.12,7229.32,2976.43,2135.05,4846.01,9145.34,1432.23,6441.9,5100.82
278.5,2936.16,6997.4,7328.6,9456.21,2874.52,7230.71,2977.82,2136.44,4847.4,9146.73,1433.62,6443.29,5102.21
278.55,2937.55,6998.79,7329.99,9457.61,2875.92,7232.1,2979.21,2137.83,4848.79,9148.12,1435.01,6444.68,5103.6
278.6,2938.95,7000.18,7331.38,9459,2877.33,7233.49,2980.59,2139.22,4850.18,9149.51,1436.41,6446.07,5104.99
278.65,2940.34,7001.57,7332.77,9460.39,2878.73,7234.88,2981.98,2140.6,4851.57,9150.9,1437.8,6447.46,5106.37
278.7,2941.73,7002.96,7334.16,9461.79,2880.13,7236.27,2983.37,2141.99,4852.95,9152.29,1439.19,6448.86,5107.76
278.75,2943.13,7004.35,7335.54,9463.18,2881.54,7237.66,2984.76,2143.38,4854.34,9153.68,1440.59,6450.25,5109.15
278.8,2944.52,7005.74,7336.93,9464.58,2882.94,7239.06,2986.15,2144.77,4855.73,9155.08,1441.98,6451.64,5110.54
278.85,2945.91,7007.13,7338.32,9465.97,2884.35,7240.45,2987.54,2146.16,4857.12,9156.47,1443.38,6453.03,5111.93
278.9,2947.31,7008.52,7339.71,9467.36,2885.75,7241.84,2988.93,2147.55,4858.51,9157.86,1444.77,6454.42,5113.32
278.95,2948.7,7009.9,7341.1,9468.76,2887.15,7243.23,2990.32,2148.94,4859.9,9159.25,1446.16,6455.81,5114.71
279,2950.09,7011.29,7342.49,9470.15,2888.56,7244.62,2991.71,2150.33,4861.29,9160.64,1447.56,6457.2,5116.1
279.05,2951.49,7012.68,7343.88,9471.55,2889.96,7246.01,2993.09,2151.72,4862.68,9162.03,1448.95,6458.6,5117.49
279.1,2952.88,7014.07,7345.27,9472.94,2891.36,7247.4,2994.48,2153.1,4864.07,9163.42,1450.34,6459.99,5118.87
279.15,2954.27,7015.46,7346.66,9474.33,2892.77,7248.79,2995.87,2154.49,4865.46,9164.81,1451.74,6461.38,5120.26
279.2,2955.67,7016.85,7348.04,9475.73,2894.17,7250.18,2997.26,2155.88,4866.85,9166.2,1453.13,6462.77,5121.65
279.25,2957.06,7018.24,7349.43,9477.12,2895.57,7251.57,2998.65,2157.27,4868.24,9167.59,1454.53,6464.16,5123.04
279.3,2958.45,7019.63,7350.82,9478.52,2896.98,7252.96,3000.04,2158.66,4869.62,9168.98,1455.92,6465.55,5124.43
279.35,2959.85,7021.02,7352.21,9479.91,2898.38,7254.35,3001.43,2160.05,4871.01,9170.37,1457.31,6466.95,5125.82
279.4,2961.24,7022.4,7353.6,9481.3,2899.79,7255.74,3002.82,2161.44,4872.4,9171.76,1458.71,6468.34,5127.21
279.45,2962.63,7023.79,7354.99,9482.7,2901.19,7257.13,3004.21,2162.83,4873.79,9173.15,1460.1,6469.73,5128.6
279.5,2964.03,7025.18,7356.38,9484.09,2902.59,7258.52,3005.59,2164.22,4875.18,9174.55,1461.5,6471.12,5129.99
279.55,2965.42,7026.57,7357.77,9485.48,2904,7259.91,3006.98,2165.6,4876.57,9175.94,1462.89,6472.51,5131.37
279.6,2966.81,7027.96,7359.16,9486.88,2905.4,7261.3,3008.37,2166.99,4877.96,9177.33,1464.28,6473.9,5132.76
279.65,2968.21,7029.35,7360.54,9488.27,2906.8,7262.69,3009.76,2168.38,4879.35,9178.72,1465.68,6475.29,5134.15
279.7,2969.6,7030.74,7361.93,9489.67,2908.21,7264.08,3011.15,2169.77,4880.74,9180.11,1467.07,6476.69,5135.54
279.75,2970.99,7032.13,7363.32,9491.06,2909.61,7265.47,3012.54,2171.16,4882.13,9181.5,1468.46,6478.08,5136.93
279.8,2972.39,7033.52,7364.71,9492.45,2911.01,7266.86,3013.93,2172.55,4883.52,9182.89,1469.86,6479.47,5138.32
279.85,2973.78,7034.9,7366.1,9493.85,2912.42,7268.25,3015.32,2173.94,4884.91,9184.28,1471.25,6480.86,5139.71
279.9,2975.17,7036.29,7367.49,9495.24,2913.82,7269.65,3016.71,2175.33,4886.3,9185.67,1472.65,6482.25,5141.1
279.95,2976.57,7037.68,7368.88,9496.64,2915.23,7271.04,3018.09,2176.72,4887.68,9187.06,1474.04,6483.64,5142.49
280,2977.96,7039.07,7370.27,9498.03,2916.63,7272.43,3019.48,2178.1,4889.07,9188.45,1475.43,6485.03,5143.87
280.05,2979.35,7040.46,7371.66,9499.42,2918.03,7273.82,3020.87,2179.49,4890.46,9189.84,1476.83,6486.43,5145.26
280.1,2980.75,7041.85,7373.04,9500.82,2919.44,7275.21,3022.26,2180.88,4891.85,9191.23,1478.22,6487.82,5146.65
280.15,2982.14,7043.24,7374.43,9502.21,2920.84,7276.6,3023.65,2182.27,4893.24,9192.62,1479.61,6489.21,5148.04
280.2,2983.53,7044.63,7375.82,9503.61,2922.24,7277.99,3025.04,2183.66,4894.63,9194.01,1481.01,6490.6,5149.43
280.25,2984.93,7046.02,7377.21,9505,2923.65,7279.38,3026.43,2185.05,4896.02,9195.41,1482.4,6491.99,5150.82
280.3,2986.32,7047.4,7378.6,9506.39,2925.05,7280.77,3027.82,2186.44,4897.41,9196.8,1483.8,6493.38,5152.21
280.35,2987.71,7048.79,7379.99,9507.79,2926.45,7282.16,3029.21,2187.83,4898.8,9198.19,1485.19,6494.78,5153.6
280.4,2989.11,7050.18,7381.38,9509.18,2927.86,7283.55,3030.59,2189.22,4900.19,9199.58,1486.58,6496.17,5154.99
280.45,2990.5,7051.57,7382.77,9510.57,2929.26,7284.94,3031.98,2190.6,4901.58,9200.97,1487.98,6497.56,5156.37
280.5,2991.89,7052.96,7384.16,9511.97,2930.67,7286.33,3033.37,2191.99,4902.97,9202.36,1489.37,6498.95,5157.76
280.55,2993.29,7054.35,7385.54,9513.36,2932.07,7287.72,3034.76,2193.38,4904.35,9203.75,1490.76,6500.34,5159.15
280.6,2994.68,7055.74,7386.93,9514.76,2933.47,7289.11,3036.15,2194.77,4905.74,9205.14,1492.16,6501.73,5160.54
280.65,2996.07,7057.13,7388.32,9516.15,2934.88,7290.5,3037.54,2196.16,4907.13,9206.53,1493.55,6503.12,5161.93
280.7,2997.47,7058.52,7389.71,9517.54,2936.28,7291.89,3038.93,2197.55,4908.52,9207.92,1494.95,6504.52,5163.32
280.75,2998.86,7059.9,7391.1,9518.94,2937.68,7293.28,3040.32,2198.94,4909.91,9209.31,1496.34,6505.91,5164.71
280.8,3000.25,7061.29,7392.49,9520.33,2939.09,7294.67,3041.71,2200.33,4911.3,9210.7,1497.73,6507.3,5166.1
280.85,3001.65,7062.68,7393.88,9521.73,2940.49,7296.06,3043.09,2201.72,4912.69,9212.09,1499.13,6508.69,5167.49
280.9,3003.04,7064.07,7395.27,9523.12,2941.9,7297.45,3044.48,2203.1,4914.08,9213.48,1500.52,6510.08,5168.87
280.95,3004.43,7065.46,7396.66,9524.51,2943.3,7298.84,3045.87,2204.49,4915.47,9214.88,1501.91,6511.47,5170.26
281,3005.82,7066.85,7398.04,9525.91,2944.7,7300.24,3047.26,2205.88,4916.86,9216.27,1503.31,6512.86,5171.65
281.05,3007.22,7068.24,7399.43,9527.3,2946.11,7301.63,3048.65,2207.27,4918.25,9217.66,1504.7,6514.26,5173.04
281.1,3008.61,7069.63,7400.82,9528.7,2947.51,7303.02,3050.04,2208.66,4919.64,9219.05,1506.1,6515.65,5174.43
281.15,3010,7071.02,7402.21,9530.09,2948.91,7304.41,3051.43,2210.05,4921.03,9220.44,1507.49,6517.04,5175.82
281.2,3011.4,7072.4,7403.6,9531.48,2950.32,7305.8,3052.82,2211.44,4922.41,9221.83,1508.88,6518.43,5177.21
281.25,3012.79,7073.79,7404.99,9532.88,2951.72,7307.19,3054.21,2212.83,4923.8,9223.22,1510.28,6519.82,5178.6
281.3,3014.18,7075.18,7406.38,9534.27,2953.12,7308.58,3055.59,2214.22,4925.19,9224.61,1511.67,6521.21,5179.99
281.35,3015.58,7076.57,7407.77,9535.66,2954.53,7309.97,3056.98,2215.6,4926.58,9226,1513.06,6522.61,5181.37
281.4,3016.97,7077.96,7409.16,9537.06,2955.93,7311.36,3058.37,2216.99,4927.97,9227.39,1514.46,6524,5182.76
281.45,3018.36,7079.35,7410.54,9538.45,2957.34,7312.75,3059.76,2218.38,4929.36,9228.78,1515.85,6525.39,5184.15
281.5,3019.76,7080.74,7411.93,9539.85,2958.74,7314.14,3061.15,2219.77,4930.75,9230.17,1517.25,6526.78,5185.54
281.55,3021.15,7082.13,7413.32,9541.24,2960.14,7315.53,3062.54,2221.16,4932.14,9231.56,1518.64,6528.17,5186.93
281.6,3022.54,7083.52,7414.71,9542.63,2961.55,7316.92,3063.93,2222.55,4933.53,9232.95,1520.03,6529.56,5188.32
281.65,3023.94,7084.9,7416.1,9544.03,2962.95,7318.31,3065.32,2223.94,4934.92,9234.34,1521.43,6530.95,5189.71
281.7,3025.33,7086.29,7417.49,9545.42,2964.35,7319.7,3066.71,2225.33,4936.31,9235.74,1522.82,6532.35,5191.1
281.75,3026.72,7087.68,7418.88,9546.82,2965.76,7321.09,3068.09,2226.72,4937.7,9237.13,1524.22,6533.74,5192.49
281.8,3028.12,7089.07,7420.27,9548.21,2967.16,7322.48,3069.48,2228.1,4939.08,9238.52,1525.61,6535.13,5193.87
281.85,3029.51,7090.46,7421.66,9549.6,2968.56,7323.87,3070.87,2229.49,4940.47,9239.91,1527,6536.52,5195.26
281.9,3030.9,7091.85,7423.04,9551,2969.97,7325.26,3072.26,2230.88,4941.86,9241.3,1528.4,6537.91,5196.65
281.95,3032.3,7093.24,7424.43,9552.39,2971.37,7326.65,3073.65,2232.27,4943.25,9242.69,1529.79,6539.3,5198.04
282,3033.69,7094.63,7425.82,9553.79,2972.78,7328.04,3075.04,2233.66,4944.64,9244.08,1531.18,6540.7,5199.43
282.05,3035.08,7096.02,7427.21,9555.18,2974.18,7329.43,3076.43,2235.05,4946.03,9245.47,1532.58,6542.09,5200.82
282.1,3036.48,7097.4,7428.6,9556.57,2975.58,7330.83,3077.82,2236.44,4947.42,9246.86,1533.97,6543.48,5202.21
282.15,3037.87,7098.79,7429.99,9557.97,2976.99,7332.22,3079.21,2237.83,4948.81,9248.25,1535.37,6544.87,5203.6
282.2,3039.26,7100.18,7431.38,9559.36,2978.39,7333.61,3080.59,2239.22,4950.2,9249.64,1536.76,6546.26,5204.99
282.25,3040.66,7101.57,7432.77,9560.75,2979.79,7335,3081.98,2240.6,4951.59,9251.03,1538.15,6547.65,5206.37
282.3,3042.05,7102.96,7434.16,9562.15,2981.2,7336.39,3083.37,2241.99,4952.98,9252.42,1539.55,6549.04,5207.76
282.35,3043.44,7104.35,7435.54,9563.54,2982.6,7337.78,3084.76,2243.38,4954.37,9253.81,1540.94,6550.44,5209.15
282.4,3044.84,7105.74,7436.93,9564.94,2984,7339.17,3086.15,2244.77,4955.76,9255.21,1542.33,6551.83,5210.54
282.45,3046.23,7107.13,7438.32,9566.33,2985.41,7340.56,3087.54,2246.16,4957.14,9256.6,1543.73,6553.22,5211.93
282.5,3047.62,7108.52,7439.71,9567.72,2986.81,7341.95,3088.93,2247.55,4958.53,9257.99,1545.12,6554.61,5213.32
282.55,3049.02,7109.9,7441.1,9569.12,2988.22,7343.34,3090.32,2248.94,4959.92,9259.38,1546.52,6556,5214.71
282.6,3050.41,7111.29,7442.49,9570.51,2989.62,7344.73,3091.71,2250.33,4961.31,9260.77,1547.91,6557.39,5216.1
282.65,3051.8,7112.68,7443.88,9571.91,2991.02,7346.12,3093.09,2251.72,4962.7,9262.16,1549.3,6558.78,5217.49
282.7,3053.2,7114.07,7445.27,9573.3,2992.43,7347.51,3094.48,2253.1,4964.09,9263.55,1550.7,6560.18,5218.87
282.75,3054.59,7115.46,7446.66,9574.69,2993.83,7348.9,3095.87,2254.49,4965.48,9264.94,1552.09,6561.57,5220.26
282.8,3055.98,7116.85,7448.04,9576.09,2995.23,7350.29,3097.26,2255.88,4966.87,9266.33,1553.48,6562.96,5221.65
282.85,3057.38,7118.24,7449.43,9577.48,2996.64,7351.68,3098.65,2257.27,4968.26,9267.72,1554.88,6564.35,5223.04
282.9,3058.77,7119.63,7450.82,9578.88,2998.04,7353.07,3100.04,2258.66,4969.65,9269.11,1556.27,6565.74,5224.43
282.95,3060.16,7121.02,7452.21,9580.27,2999.44,7354.46,3101.43,2260.05,4971.04,9270.5,1557.67,6567.13,5225.82
283,3061.55,7122.4,7453.6,9581.66,3000.85,7355.85,3102.82,2261.44,4972.43,9271.89,1559.06,6568.53,5227.21
283.05,3062.95,7123.79,7454.99,9583.06,3002.25,7357.24,3104.21,2262.83,4973.81,9273.28,1560.45,6569.92,5228.6
283.1,3064.34,7125.18,7456.38,9584.45,3003.66,7358.63,3105.59,2264.22,4975.2,9274.67,1561.85,6571.31,5229.99
283.15,3065.73,7126.57,7457.77,9585.84,3005.06,7360.02,3106.98,2265.6,4976.59,9276.07,1563.24,6572.7,5231.37
