time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
10.1,838.091,6711.17,1011.1,7061.04,4919.04,375.953,2733.74,4805.16,6809.31,4712.48,7496.19,9038.61,3947.92,2315.93,639.682,8413.22,6602.51,309.085
10.15,839.484,6712.57,1012.49,7062.43,4920.43,377.339,2735.13,4806.55,6810.7,4713.87,7497.58,9040,3949.3,2317.32,641.071,8414.61,6603.9,310.46
10.2,840.876,6713.96,1013.88,7063.82,4921.82,378.724,2736.52,4807.94,6812.09,4715.26,7498.97,9041.38,3950.69,2318.72,642.46,8416,6605.29,311.834
10.25,842.269,6715.35,1015.27,7065.21,4923.21,380.11,2737.91,4809.33,6813.48,4716.64,7500.36,9042.77,3952.08,2320.12,643.849,8417.39,6606.68,313.209
10.3,843.661,6716.74,1016.66,7066.6,4924.6,381.495,2739.3,4810.72,6814.87,4718.03,7501.74,9044.16,3953.47,2321.51,645.238,8418.78,6608.08,314.583
10.35,845.054,6718.14,1018.05,7067.99,4925.98,382.881,2740.69,4812.11,6816.26,4719.42,7503.13,9045.55,3954.86,2322.91,646.627,8420.16,6609.47,315.958
10.4,846.446,6719.53,1019.43,7069.38,4927.37,384.267,2742.08,4813.5,6817.65,4720.81,7504.52,9046.94,3956.25,2324.31,648.016,8421.55,6610.86,317.332
10.45,847.839,6720.92,1020.82,7070.77,4928.76,385.652,2743.47,4814.89,6819.03,4722.2,7505.91,9048.33,3957.64,2325.71,649.405,8422.94,6612.25,318.707
10.5,849.232,6722.32,1022.21,7072.15,4930.15,387.038,2744.86,4816.28,6820.42,4723.59,7507.3,9049.72,3959.03,2327.1,650.794,8424.33,6613.65,320.081
10.55,850.624,6723.71,1023.6,7073.54,4931.54,388.423,2746.25,4817.67,6821.81,4724.98,7508.69,9051.11,3960.42,2328.5,652.182,8425.72,6615.04,321.456
10.6,852.017,6725.1,1024.99,7074.93,4932.93,389.809,2747.64,4819.06,6823.2,4726.37,7510.08,9052.5,3961.81,2329.9,653.571,8427.11,6616.43,322.831
10.65,853.409,6726.49,1026.38,7076.32,4934.32,391.195,2749.02,4820.45,6824.59,4727.76,7511.47,9053.88,3963.2,2331.29,654.96,8428.5,6617.82,324.205
10.7,854.802,6727.89,1027.77,7077.71,4935.71,392.58,2750.41,4821.84,6825.98,4729.14,7512.86,9055.27,3964.59,2332.69,656.349,8429.89,6619.22,325.58
10.75,856.194,6729.28,1029.16,7079.1,4937.1,393.966,2751.8,4823.23,6827.37,4730.53,7514.25,9056.66,3965.97,2334.09,657.738,8431.28,6620.61,326.954
10.8,857.587,6730.67,1030.55,7080.49,4938.48,395.351,2753.19,4824.63,6828.76,4731.92,7515.63,9058.05,3967.36,2335.49,659.127,8432.66,6622,328.329
10.85,858.979,6732.07,1031.93,7081.88,4939.87,396.737,2754.58,4826.02,6830.15,4733.31,7517.02,9059.44,3968.75,2336.88,660.516,8434.05,6623.39,329.703
10.9,860.372,6733.46,1033.32,7083.27,4941.26,398.123,2755.97,4827.41,6831.53,4734.7,7518.41,9060.83,3970.14,2338.28,661.905,8435.44,6624.79,331.078
10.95,861.764,6734.85,1034.71,7084.66,4942.65,399.508,2757.36,4828.8,6832.92,4736.09,7519.8,9062.22,3971.53,2339.68,663.294,8436.83,6626.18,332.452
11,863.157,6736.24,1036.1,7086.05,4944.04,400.894,2758.75,4830.19,6834.31,4737.48,7521.19,9063.61,3972.92,2341.07,664.682,8438.22,6627.57,333.827
11.05,864.55,6737.64,1037.49,7087.44,4945.43,402.279,2760.14,4831.58,6835.7,4738.87,7522.58,9065,3974.31,2342.47,666.071,8439.61,6628.97,335.201
11.1,865.942,6739.03,1038.88,7088.83,4946.82,403.665,2761.53,4832.97,6837.09,4740.26,7523.97,9066.38,3975.7,2343.87,667.46,8441,6630.36,336.576
11.15,867.335,6740.42,1040.27,7090.22,4948.21,405.051,2762.92,4834.36,6838.48,4741.64,7525.36,9067.77,3977.09,2345.26,668.849,8442.39,6631.75,337.95
11.2,868.727,6741.82,1041.66,7091.61,4949.6,406.436,2764.31,4835.75,6839.87,4743.03,7526.75,9069.16,3978.48,2346.66,670.238,8443.78,6633.14,339.325
11.25,870.12,6743.21,1043.05,7093,4950.98,407.822,2765.7,4837.14,6841.26,4744.42,7528.14,9070.55,3979.87,2348.06,671.627,8445.16,6634.54,340.7
11.3,871.512,6744.6,1044.43,7094.39,4952.37,409.207,2767.09,4838.53,6842.65,4745.81,7529.53,9071.94,3981.25,2349.46,673.016,8446.55,6635.93,342.074
11.35,872.905,6745.99,1045.82,7095.78,4953.76,410.593,2768.48,4839.92,6844.03,4747.2,7530.91,9073.33,3982.64,2350.85,674.405,8447.94,6637.32,343.449
11.4,874.297,6747.39,1047.21,7097.17,4955.15,411.979,2769.87,4841.31,6845.42,4748.59,7532.3,9074.72,3984.03,2352.25,675.794,8449.33,6638.71,344.823
11.45,875.69,6748.78,1048.6,7098.56,4956.54,413.364,2771.26,4842.7,6846.81,4749.98,7533.69,9076.11,3985.42,2353.65,677.182,8450.72,6640.11,346.198
11.5,877.083,6750.17,1049.99,7099.95,4957.93,414.75,2772.64,4844.09,6848.2,4751.37,7535.08,9077.5,3986.81,2355.04,678.571,8452.11,6641.5,347.572
11.55,878.475,6751.57,1051.38,7101.34,4959.32,416.135,2774.03,4845.48,6849.59,4752.76,7536.47,9078.88,3988.2,2356.44,679.96,8453.5,6642.89,348.947
11.6,879.868,6752.96,1052.77,7102.73,4960.71,417.521,2775.42,4846.87,6850.98,4754.14,7537.86,9080.27,3989.59,2357.84,681.349,8454.89,6644.28,350.321
11.65,881.26,6754.35,1054.16,7104.12,4962.1,418.907,2776.81,4848.27,6852.37,4755.53,7539.25,9081.66,3990.98,2359.24,682.738,8456.27,6645.68,351.696
11.7,882.653,6755.74,1055.55,7105.51,4963.48,420.292,2778.2,4849.66,6853.76,4756.92,7540.64,9083.05,3992.37,2360.63,684.127,8457.66,6647.07,353.071
11.75,884.045,6757.14,1056.93,7106.9,4964.87,421.678,2779.59,4851.05,6855.15,4758.31,7542.03,9084.44,3993.76,2362.03,685.516,8459.05,6648.46,354.445
11.8,885.438,6758.53,1058.32,7108.29,4966.26,423.063,2780.98,4852.44,6856.53,4759.7,7543.42,9085.83,3995.15,2363.43,686.905,8460.44,6649.85,355.82
11.85,886.83,6759.92,1059.71,7109.68,4967.65,424.449,2782.37,4853.83,6857.92,4761.09,7544.8,9087.22,3996.54,2364.82,688.294,8461.83,6651.25,357.194
11.9,888.223,6761.32,1061.1,7111.07,4969.04,425.835,2783.76,4855.22,6859.31,4762.48,7546.19,9088.61,3997.92,2366.22,689.682,8463.22,6652.64,358.569
11.95,889.615,6762.71,1062.49,7112.46,4970.43,427.22,2785.15,4856.61,6860.7,4763.87,7547.58,9089.99,3999.31,2367.62,691.071,8464.61,6654.03,359.943
12,891.008,6764.1,1063.88,7113.85,4971.82,428.606,2786.54,4858,6862.09,4765.26,7548.97,9091.38,4000.7,2369.01,692.46,8466,6655.42,361.318
12.05,892.401,6765.49,1065.27,7115.24,4973.21,429.991,2787.93,4859.39,6863.48,4766.64,7550.36,9092.77,4002.09,2370.41,693.849,8467.39,6656.82,362.693
12.1,893.793,6766.89,1066.66,7116.63,4974.6,431.377,2789.32,4860.78,6864.87,4768.03,7551.75,9094.16,4003.48,2371.81,695.238,8468.77,6658.21,364.067
12.15,895.186,6768.28,1068.05,7118.02,4975.98,432.763,2790.71,4862.17,6866.26,4769.42,7553.14,9095.55,4004.87,2373.21,696.627,8470.16,6659.6,365.442
12.2,896.578,6769.67,1069.43,7119.41,4977.37,434.148,2792.1,4863.56,6867.65,4770.81,7554.53,9096.94,4006.26,2374.6,698.016,8471.55,6660.99,366.816
12.25,897.971,6771.07,1070.82,7120.79,4978.76,435.534,2793.49,4864.95,6869.03,4772.2,7555.92,9098.33,4007.65,2376,699.405,8472.94,6662.39,368.191
12.3,899.363,6772.46,1072.21,7122.18,4980.15,436.919,2794.88,4866.34,6870.42,4773.59,7557.31,9099.72,4009.04,2377.4,700.794,8474.33,6663.78,369.565
12.35,900.756,6773.85,1073.6,7123.57,4981.54,438.305,2796.26,4867.73,6871.81,4774.98,7558.7,9101.11,4010.43,2378.79,702.182,8475.72,6665.17,370.94
12.4,902.148,6775.24,1074.99,7124.96,4982.93,439.691,2797.65,4869.12,6873.2,4776.37,7560.08,9102.49,4011.82,2380.19,703.571,8477.11,6666.56,372.315
12.45,903.541,6776.64,1076.38,7126.35,4984.32,441.076,2799.04,4870.51,6874.59,4777.76,7561.47,9103.88,4013.21,2381.59,704.96,8478.5,6667.96,373.689
12.5,904.934,6778.03,1077.77,7127.74,4985.71,442.462,2800.43,4871.91,6875.98,4779.14,7562.86,9105.27,4014.59,2382.99,706.349,8479.89,6669.35,375.064
12.55,906.326,6779.42,1079.16,7129.13,4987.1,443.847,2801.82,4873.3,6877.37,4780.53,7564.25,9106.66,4015.98,2384.38,707.738,8481.27,6670.74,376.438
12.6,907.719,6780.81,1080.55,7130.52,4988.48,445.233,2803.21,4874.69,6878.76,4781.92,7565.64,9108.05,4017.37,2385.78,709.127,8482.66,6672.14,377.813
12.65,909.111,6782.21,1081.93,7131.91,4989.87,446.619,2804.6,4876.08,6880.15,4783.31,7567.03,9109.44,4018.76,2387.18,710.516,8484.05,6673.53,379.188
12.7,910.504,6783.6,1083.32,7133.3,4991.26,448.004,2805.99,4877.47,6881.53,4784.7,7568.42,9110.83,4020.15,2388.57,711.905,8485.44,6674.92,380.562
12.75,911.896,6784.99,1084.71,7134.69,4992.65,449.39,2807.38,4878.86,6882.92,4786.09,7569.81,9112.22,4021.54,2389.97,713.294,8486.83,6676.31,381.937
12.8,913.289,6786.39,1086.1,7136.08,4994.04,450.775,2808.77,4880.25,6884.31,4787.48,7571.2,9113.61,4022.93,2391.37,714.682,8488.22,6677.71,383.311
12.85,914.681,6787.78,1087.49,7137.47,4995.43,452.161,2810.16,4881.64,6885.7,4788.87,7572.59,9114.99,4024.32,2392.77,716.071,8489.61,6679.1,384.686
12.9,916.074,6789.17,1088.88,7138.86,4996.82,453.547,2811.55,4883.03,6887.09,4790.26,7573.98,9116.38,4025.71,2394.16,717.46,8491,6680.49,386.06
12.95,917.467,6790.56,1090.27,7140.25,4998.21,454.932,2812.94,4884.42,6888.48,4791.64,7575.36,9117.77,4027.1,2395.56,718.849,8492.39,6681.88,387.435
13,918.859,6791.96,1091.66,7141.64,4999.6,456.318,2814.33,4885.81,6889.87,4793.03,7576.75,9119.16,4028.49,2396.96,720.238,8493.77,6683.28,388.81
13.05,920.252,6793.35,1093.05,7143.03,5000.98,457.703,2815.72,4887.2,6891.26,4794.42,7578.14,9120.55,4029.87,2398.35,721.627,8495.16,6684.67,390.184
13.1,921.644,6794.74,1094.43,7144.42,5002.37,459.089,2817.11,4888.59,6892.65,4795.81,7579.53,9121.94,4031.26,2399.75,723.016,8496.55,6686.06,391.559
13.15,923.037,6796.14,1095.82,7145.81,5003.76,460.475,2818.5,4889.98,6894.03,4797.2,7580.92,9123.33,4032.65,2401.15,724.405,8497.94,6687.45,392.933
13.2,924.429,6797.53,1097.21,7147.2,5005.15,461.86,2819.89,4891.37,6895.42,4798.59,7582.31,9124.72,4034.04,2402.54,725.794,8499.33,6688.85,394.308
13.25,925.822,6798.92,1098.6,7148.59,5006.54,463.246,2821.27,4892.76,6896.81,4799.98,7583.7,9126.11,4035.43,2403.94,727.182,8500.72,6690.24,395.683
13.3,927.215,6800.31,1099.99,7149.98,5007.93,464.632,2822.66,4894.15,6898.2,4801.37,7585.09,9127.49,4036.82,2405.34,728.571,8502.11,6691.63,397.057
13.35,928.607,6801.71,1101.38,7151.37,5009.32,466.017,2824.05,4895.55,6899.59,4802.76,7586.48,9128.88,4038.21,2406.74,729.96,8503.5,6693.02,398.432
13.4,930,6803.1,1102.77,7152.76,5010.71,467.403,2825.44,4896.94,6900.98,4804.14,7587.87,9130.27,4039.6,2408.13,731.349,8504.89,6694.42,399.807
13.45,931.392,6804.49,1104.16,7154.15,5012.1,468.788,2826.83,4898.33,6902.37,4805.53,7589.25,9131.66,4040.99,2409.53,732.738,8506.27,6695.81,401.181
13.5,932.785,6805.89,1105.55,7155.54,5013.48,470.174,2828.22,4899.72,6903.76,4806.92,7590.64,9133.05,4042.38,2410.93,734.127,8507.66,6697.2,402.556
13.55,934.177,6807.28,1106.93,7156.93,5014.87,471.56,2829.61,4901.11,6905.15,4808.31,7592.03,9134.44,4043.77,2412.32,735.516,8509.05,6698.59,403.93
13.6,935.57,6808.67,1108.32,7158.32,5016.26,472.945,2831,4902.5,6906.53,4809.7,7593.42,9135.83,4045.16,2413.72,736.905,8510.44,6699.99,405.305
13.65,936.962,6810.06,1109.71,7159.71,5017.65,474.331,2832.39,4903.89,6907.92,4811.09,7594.81,9137.22,4046.54,2415.12,738.294,8511.83,6701.38,406.68
13.7,938.355,6811.46,1111.1,7161.1,5019.04,475.716,2833.78,4905.28,6909.31,4812.48,7596.2,9138.61,4047.93,2416.52,739.682,8513.22,6702.77,408.054
13.75,939.748,6812.85,1112.49,7162.49,5020.43,477.102,2835.17,4906.67,6910.7,4813.87,7597.59,9139.99,4049.32,2417.91,741.071,8514.61,6704.16,409.429
13.8,941.14,6814.24,1113.88,7163.88,5021.82,478.488,2836.56,4908.06,6912.09,4815.26,7598.98,9141.38,4050.71,2419.31,742.46,8516,6705.56,410.803
13.85,942.533,6815.64,1115.27,7165.27,5023.21,479.873,2837.95,4909.45,6913.48,4816.64,7600.37,9142.77,4052.1,2420.71,743.849,8517.39,6706.95,412.178
13.9,943.925,6817.03,1116.66,7166.66,5024.6,481.259,2839.34,4910.84,6914.87,4818.03,7601.76,9144.16,4053.49,2422.1,745.238,8518.77,6708.34,413.553
13.95,945.318,6818.42,1118.05,7168.05,5025.98,482.644,2840.73,4912.23,6916.26,4819.42,7603.15,9145.55,4054.88,2423.5,746.627,8520.16,6709.73,414.927
14,946.71,6819.81,1119.43,7169.43,5027.37,484.03,2842.12,4913.62,6917.65,4820.81,7604.53,9146.94,4056.27,2424.9,748.016,8521.55,6711.13,416.302
14.05,948.103,6821.21,1120.82,7170.82,5028.76,485.416,2843.51,4915.01,6919.03,4822.2,7605.92,9148.33,4057.66,2426.3,749.405,8522.94,6712.52,417.677
14.1,949.495,6822.6,1122.21,7172.21,5030.15,486.801,2844.9,4916.4,6920.42,4823.59,7607.31,9149.72,4059.05,2427.69,750.794,8524.33,6713.91,419.051
14.15,950.888,6823.99,1123.6,7173.6,5031.54,488.187,2846.28,4917.79,6921.81,4824.98,7608.7,9151.1,4060.44,2429.09,752.182,8525.72,6715.3,420.426
14.2,952.281,6825.39,1124.99,7174.99,5032.93,489.573,2847.67,4919.18,6923.2,4826.37,7610.09,9152.49,4061.82,2430.49,753.571,8527.11,6716.7,421.801
14.25,953.673,6826.78,1126.38,7176.38,5034.32,490.958,2849.06,4920.58,6924.59,4827.76,7611.48,9153.88,4063.21,2431.88,754.96,8528.5,6718.09,423.175
14.3,955.066,6828.17,1127.77,7177.77,5035.71,492.344,2850.45,4921.97,6925.98,4829.14,7612.87,9155.27,4064.6,2433.28,756.349,8529.89,6719.48,424.55
14.35,956.458,6829.56,1129.16,7179.16,5037.1,493.729,2851.84,4923.36,6927.37,4830.53,7614.26,9156.66,4065.99,2434.68,757.738,8531.27,6720.88,425.924
14.4,957.851,6830.96,1130.55,7180.55,5038.48,495.115,2853.23,4924.75,6928.76,4831.92,7615.65,9158.05,4067.38,2436.07,759.127,8532.66,6722.27,427.299
14.45,959.243,6832.35,1131.93,7181.94,5039.87,496.501,2854.62,4926.14,6930.15,4833.31,7617.04,9159.44,4068.77,2437.47,760.516,8534.05,6723.66,428.674
14.5,960.636,6833.74,1133.32,7183.33,5041.26,497.886,2856.01,4927.53,6931.53,4834.7,7618.43,9160.83,4070.16,2438.87,761.905,8535.44,6725.05,430.048
14.55,962.029,6835.14,1134.71,7184.72,5042.65,499.272,2857.4,4928.92,6932.92,4836.09,7619.81,9162.22,4071.55,2440.27,763.294,8536.83,6726.45,431.423
14.6,963.421,6836.53,1136.1,7186.11,5044.04,500.658,2858.79,4930.31,6934.31,4837.48,7621.2,9163.6,4072.94,2441.66,764.682,8538.22,6727.84,432.798
14.65,964.814,6837.92,1137.49,7187.5,5045.43,502.043,2860.18,4931.7,6935.7,4838.87,7622.59,9164.99,4074.33,2443.06,766.071,8539.61,6729.23,434.172
14.7,966.206,6839.31,1138.88,7188.89,5046.82,503.429,2861.57,4933.09,6937.09,4840.26,7623.98,9166.38,4075.72,2444.46,767.46,8541,6730.62,435.547
14.75,967.599,6840.71,1140.27,7190.28,5048.21,504.814,2862.96,4934.48,6938.48,4841.64,7625.37,9167.77,4077.11,2445.85,768.849,8542.39,6732.02,436.922
14.8,968.991,6842.1,1141.66,7191.67,5049.6,506.2,2864.35,4935.87,6939.87,4843.03,7626.76,9169.16,4078.49,2447.25,770.238,8543.77,6733.41,438.296
14.85,970.384,6843.49,1143.05,7193.06,5050.98,507.586,2865.74,4937.26,6941.26,4844.42,7628.15,9170.55,4079.88,2448.65,771.627,8545.16,6734.8,439.671
14.9,971.776,6844.89,1144.43,7194.45,5052.37,508.971,2867.13,4938.65,6942.65,4845.81,7629.54,9171.94,4081.27,2450.05,773.016,8546.55,6736.19,441.046
14.95,973.169,6846.28,1145.82,7195.84,5053.76,510.357,2868.52,4940.04,6944.03,4847.2,7630.93,9173.33,4082.66,2451.44,774.405,8547.94,6737.59,442.42
15,974.562,6847.67,1147.21,7197.23,5055.15,511.742,2869.9,4941.43,6945.42,4848.59,7632.32,9174.72,4084.05,2452.84,775.794,8549.33,6738.98,443.795
15.05,975.954,6849.06,1148.6,7198.62,5056.54,513.128,2871.29,4942.82,6946.81,4849.98,7633.71,9176.1,4085.44,2454.24,777.182,8550.72,6740.37,445.17
15.1,977.347,6850.46,1149.99,7200.01,5057.93,514.514,2872.68,4944.22,6948.2,4851.37,7635.09,9177.49,4086.83,2455.63,778.571,8552.11,6741.76,446.544
15.15,978.739,6851.85,1151.38,7201.4,5059.32,515.899,2874.07,4945.61,6949.59,4852.76,7636.48,9178.88,4088.22,2457.03,779.96,8553.5,6743.16,447.919
15.2,980.132,6853.24,1152.77,7202.79,5060.71,517.285,2875.46,4947,6950.98,4854.14,7637.87,9180.27,4089.61,2458.43,781.349,8554.88,6744.55,449.294
15.25,981.524,6854.64,1154.16,7204.18,5062.1,518.671,2876.85,4948.39,6952.37,4855.53,7639.26,9181.66,4091,2459.83,782.738,8556.27,6745.94,450.668
15.3,982.917,6856.03,1155.55,7205.57,5063.48,520.056,2878.24,4949.78,6953.76,4856.92,7640.65,9183.05,4092.39,2461.22,784.127,8557.66,6747.33,452.043
