time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
11.85,5672.03,2552.5,1607.26,4474.53,5580.99,2767.07,9566.52,9960.93,5493.26,6728.33,9425.4
11.9,5673.42,2553.89,1608.65,4475.94,5582.38,2768.46,9567.91,9962.31,5494.66,6729.72,9426.79
11.95,5674.81,2555.27,1610.04,4477.35,5583.78,2769.85,9569.3,9963.7,5496.05,6731.11,9428.18
12,5676.2,2556.66,1611.43,4478.76,5585.18,2771.24,9570.69,9965.09,5497.45,6732.5,9429.57
12.05,5677.59,2558.05,1612.82,4480.17,5586.57,2772.63,9572.08,9966.48,5498.84,6733.89,9430.96
12.1,5678.98,2559.44,1614.21,4481.58,5587.97,2774.01,9573.47,9967.87,5500.24,6735.28,9432.35
12.15,5680.37,2560.83,1615.6,4482.98,5589.36,2775.4,9574.86,9969.26,5501.63,6736.67,9433.74
12.2,5681.76,2562.22,1616.99,4484.39,5590.76,2776.79,9576.25,9970.65,5503.02,6738.06,9435.13
12.25,5683.14,2563.61,1618.38,4485.8,5592.16,2778.18,9577.64,9972.04,5504.42,6739.45,9436.52
12.3,5684.53,2565,1619.76,4487.21,5593.55,2779.57,9579.03,9973.43,5505.81,6740.84,9437.91
12.35,5685.92,2566.39,1621.15,4488.62,5594.95,2780.96,9580.42,9974.82,5507.21,6742.24,9439.3
12.4,5687.31,2567.78,1622.54,4490.03,5596.34,2782.35,9581.81,9976.21,5508.6,6743.63,9440.69
12.45,5688.7,2569.17,1623.93,4491.43,5597.74,2783.74,9583.2,9977.6,5509.99,6745.02,9442.08
12.5,5690.09,2570.56,1625.32,4492.84,5599.14,2785.13,9584.59,9978.99,5511.39,6746.41,9443.47
12.55,5691.48,2571.94,1626.71,4494.25,5600.53,2786.51,9585.98,9980.37,5512.78,6747.8,9444.86
12.6,5692.87,2573.33,1628.1,4495.66,5601.93,2787.9,9587.37,9981.76,5514.18,6749.19,9446.25
12.65,5694.26,2574.72,1629.49,4497.07,5603.32,2789.29,9588.76,9983.15,5515.57,6750.58,9447.64
12.7,5695.64,2576.11,1630.88,4498.48,5604.72,2790.68,9590.15,9984.54,5516.97,6751.97,9449.03
12.75,5697.03,2577.5,1632.26,4499.88,5606.12,2792.07,9591.54,9985.93,5518.36,6753.36,9450.42
12.8,5698.42,2578.89,1633.65,4501.29,5607.51,2793.46,9592.93,9987.32,5519.75,6754.75,9451.81
12.85,5699.81,2580.28,1635.04,4502.7,5608.91,2794.85,9594.32,9988.71,5521.15,6756.14,9453.2
12.9,5701.2,2581.67,1636.43,4504.11,5610.31,2796.24,9595.71,9990.1,5522.54,6757.53,9454.59
12.95,5702.59,2583.06,1637.82,4505.52,5611.7,2797.63,9597.1,9991.49,5523.94,6758.92,9455.98
13,5703.98,2584.45,1639.21,4506.92,5613.1,2799.01,9598.49,9992.88,5525.33,6760.31,9457.37
13.05,5705.37,2585.84,1640.6,4508.33,5614.49,2800.4,9599.88,9994.27,5526.72,6761.7,9458.76
13.1,5706.76,2587.23,1641.99,4509.74,5615.89,2801.79,9601.27,9995.66,5528.12,6763.09,9460.15
13.15,5708.14,2588.61,1643.38,4511.15,5617.29,2803.18,9602.66,9997.05,5529.51,6764.48,9461.54
13.2,5709.53,2590,1644.76,4512.56,5618.68,2804.57,9604.05,9998.43,5530.91,6765.87,9462.93
13.25,5710.92,2591.39,1646.15,4513.97,5620.08,2805.96,9605.44,9999.82,5532.3,6767.26,9464.32
13.3,5712.31,2592.78,1647.54,4515.37,5621.47,2807.35,9606.83,1.21281,5533.7,6768.66,9465.71
13.35,5713.7,2594.17,1648.93,4516.78,5622.87,2808.74,9608.22,2.60203,5535.09,6770.05,9467.1
13.4,5715.09,2595.56,1650.32,4518.19,5624.27,2810.13,9609.61,3.99126,5536.48,6771.44,9468.49
13.45,5716.48,2596.95,1651.71,4519.6,5625.66,2811.51,9611,5.38049,5537.88,6772.83,9469.88
13.5,5717.87,2598.34,1653.1,4521.01,5627.06,2812.9,9612.39,6.76971,5539.27,6774.22,9471.27
13.55,5719.26,2599.73,1654.49,4522.42,5628.45,2814.29,9613.78,8.15894,5540.67,6775.61,9472.66
13.6,5720.64,2601.12,1655.88,4523.82,5629.85,2815.68,9615.17,9.54817,5542.06,6777,9474.05
13.65,5722.03,2602.51,1657.26,4525.23,5631.25,2817.07,9616.56,10.9374,5543.46,6778.39,9475.44
13.7,5723.42,2603.9,1658.65,4526.64,5632.64,2818.46,9617.95,12.3266,5544.85,6779.78,9476.83
13.75,5724.81,2605.28,1660.04,4528.05,5634.04,2819.85,9619.34,13.7158,5546.24,6781.17,9478.22
13.8,5726.2,2606.67,1661.43,4529.46,5635.44,2821.24,9620.73,15.1051,5547.64,6782.56,9479.61
13.85,5727.59,2608.06,1662.82,4530.87,5636.83,2822.63,9622.12,16.4943,5549.03,6783.95,9481
13.9,5728.98,2609.45,1664.21,4532.27,5638.23,2824.01,9623.51,17.8835,5550.43,6785.34,9482.39
13.95,5730.37,2610.84,1665.6,4533.68,5639.62,2825.4,9624.9,19.2728,5551.82,6786.73,9483.78
14,5731.76,2612.23,1666.99,4535.09,5641.02,2826.79,9626.29,20.662,5553.21,6788.12,9485.17
14.05,5733.14,2613.62,1668.38,4536.5,5642.42,2828.18,9627.68,22.0512,5554.61,6789.51,9486.56
14.1,5734.53,2615.01,1669.76,4537.91,5643.81,2829.57,9629.07,23.4404,5556,6790.9,9487.95
14.15,5735.92,2616.4,1671.15,4539.32,5645.21,2830.96,9630.46,24.8297,5557.4,6792.29,9489.34
14.2,5737.31,2617.79,1672.54,4540.72,5646.6,2832.35,9631.85,26.2189,5558.79,6793.68,9490.73
14.25,5738.7,2619.18,1673.93,4542.13,5648,2833.74,9633.24,27.6081,5560.19,6795.07,9492.12
14.3,5740.09,2620.57,1675.32,4543.54,5649.4,2835.13,9634.63,28.9974,5561.58,6796.47,9493.51
14.35,5741.48,2621.95,1676.71,4544.95,5650.79,2836.51,9636.02,30.3866,5562.97,6797.86,9494.9
14.4,5742.87,2623.34,1678.1,4546.36,5652.19,2837.9,9637.41,31.7758,5564.37,6799.25,9496.29
14.45,5744.26,2624.73,1679.49,4547.76,5653.58,2839.29,9638.8,33.1651,5565.76,6800.64,9497.68
14.5,5745.64,2626.12,1680.88,4549.17,5654.98,2840.68,9640.19,34.5543,5567.16,6802.03,9499.07
14.55,5747.03,2627.51,1682.26,4550.58,5656.38,2842.07,9641.58,35.9435,5568.55,6803.42,9500.46
14.6,5748.42,2628.9,1683.65,4551.99,5657.77,2843.46,9642.97,37.3328,5569.94,6804.81,9501.85
14.65,5749.81,2630.29,1685.04,4553.4,5659.17,2844.85,9644.36,38.722,5571.34,6806.2,9503.24
14.7,5751.2,2631.68,1686.43,4554.81,5660.57,2846.24,9645.75,40.1112,5572.73,6807.59,9504.63
14.75,5752.59,2633.07,1687.82,4556.21,5661.96,2847.63,9647.14,41.5004,5574.13,6808.98,9506.02
14.8,5753.98,2634.46,1689.21,4557.62,5663.36,2849.01,9648.53,42.8897,5575.52,6810.37,9507.41
14.85,5755.37,2635.85,1690.6,4559.03,5664.75,2850.4,9649.92,44.2789,5576.92,6811.76,9508.8
14.9,5756.76,2637.24,1691.99,4560.44,5666.15,2851.79,9651.31,45.6681,5578.31,6813.15,9510.19
14.95,5758.14,2638.62,1693.38,4561.85,5667.55,2853.18,9652.7,47.0574,5579.7,6814.54,9511.58
15,5759.53,2640.01,1694.76,4563.26,5668.94,2854.57,9654.09,48.4466,5581.1,6815.93,9512.97
15.05,5760.92,2641.4,1696.15,4564.66,5670.34,2855.96,9655.48,49.8358,5582.49,6817.32,9514.36
15.1,5762.31,2642.79,1697.54,4566.07,5671.73,2857.35,9656.87,51.2251,5583.89,6818.71,9515.75
15.15,5763.7,2644.18,1698.93,4567.48,5673.13,2858.74,9658.26,52.6143,5585.28,6820.1,9517.14
15.2,5765.09,2645.57,1700.32,4568.89,5674.53,2860.13,9659.65,54.0035,5586.68,6821.49,9518.53
15.25,5766.48,2646.96,1701.71,4570.3,5675.92,2861.51,9661.04,55.3928,5588.07,6822.89,9519.92
15.3,5767.87,2648.35,1703.1,4571.71,5677.32,2862.9,9662.43,56.782,5589.46,6824.28,9521.31
15.35,5769.26,2649.74,1704.49,4573.11,5678.71,2864.29,9663.82,58.1712,5590.86,6825.67,9522.7
15.4,5770.64,2651.13,1705.88,4574.52,5680.11,2865.68,9665.21,59.5605,5592.25,6827.06,9524.09
15.45,5772.03,2652.52,1707.26,4575.93,5681.51,2867.07,9666.6,60.9497,5593.65,6828.45,9525.48
15.5,5773.42,2653.91,1708.65,4577.34,5682.9,2868.46,9667.99,62.3389,5595.04,6829.84,9526.87
15.55,5774.81,2655.29,1710.04,4578.75,5684.3,2869.85,9669.38,63.7282,5596.43,6831.23,9528.26
15.6,5776.2,2656.68,1711.43,4580.16,5685.7,2871.24,9670.77,65.1174,5597.83,6832.62,9529.65
15.65,5777.59,2658.07,1712.82,4581.56,5687.09,2872.63,9672.16,66.5066,5599.22,6834.01,9531.04
15.7,5778.98,2659.46,1714.21,4582.97,5688.49,2874.01,9673.55,67.8959,5600.62,6835.4,9532.43
15.75,5780.37,2660.85,1715.6,4584.38,5689.88,2875.4,9674.94,69.2851,5602.01,6836.79,9533.82
15.8,5781.76,2662.24,1716.99,4585.79,5691.28,2876.79,9676.33,70.6744,5603.41,6838.18,9535.21
15.85,5783.14,2663.63,1718.38,4587.2,5692.68,2878.18,9677.72,72.0636,5604.8,6839.57,9536.6
15.9,5784.53,2665.02,1719.76,4588.61,5694.07,2879.57,9679.11,73.4528,5606.19,6840.96,9537.99
15.95,5785.92,2666.41,1721.15,4590.01,5695.47,2880.96,9680.5,74.8421,5607.59,6842.35,9539.38
16,5787.31,2667.8,1722.54,4591.42,5696.86,2882.35,9681.89,76.2313,5608.98,6843.74,9540.77
16.05,5788.7,2669.19,1723.93,4592.83,5698.26,2883.74,9683.28,77.6205,5610.38,6845.13,9542.16
16.1,5790.09,2670.58,1725.32,4594.24,5699.66,2885.13,9684.67,79.0098,5611.77,6846.52,9543.55
16.15,5791.48,2671.96,1726.71,4595.65,5701.05,2886.51,9686.06,80.399,5613.16,6847.91,9544.94
16.2,5792.87,2673.35,1728.1,4597.05,5702.45,2887.9,9687.45,81.7882,5614.56,6849.3,9546.33
16.25,5794.26,2674.74,1729.49,4598.46,5703.84,2889.29,9688.84,83.1775,5615.95,6850.7,9547.72
16.3,5795.64,2676.13,1730.88,4599.87,5705.24,2890.68,9690.23,84.5667,5617.35,6852.09,9549.11
16.35,5797.03,2677.52,1732.26,4601.28,5706.64,2892.07,9691.62,85.956,5618.74,6853.48,9550.5
16.4,5798.42,2678.91,1733.65,4602.69,5708.03,2893.46,9693.01,87.3452,5620.14,6854.87,9551.89
16.45,5799.81,2680.3,1735.04,4604.1,5709.43,2894.85,9694.4,88.7344,5621.53,6856.26,9553.28
16.5,5801.2,2681.69,1736.43,4605.5,5710.83,2896.24,9695.79,90.1237,5622.92,6857.65,9554.67
16.55,5802.59,2683.08,1737.82,4606.91,5712.22,2897.63,9697.18,91.5129,5624.32,6859.04,9556.06
16.6,5803.98,2684.47,1739.21,4608.32,5713.62,2899.01,9698.57,92.9021,5625.71,6860.43,9557.45
16.65,5805.37,2685.86,1740.6,4609.73,5715.01,2900.4,9699.96,94.2914,5627.11,6861.82,9558.84
16.7,5806.76,2687.25,1741.99,4611.14,5716.41,2901.79,9701.35,95.6806,5628.5,6863.21,9560.23
16.75,5808.14,2688.63,1743.38,4612.55,5717.81,2903.18,9702.74,97.0699,5629.9,6864.6,9561.62
16.8,5809.53,2690.02,1744.76,4613.95,5719.2,2904.57,9704.13,98.4591,5631.29,6865.99,9563.01
16.85,5810.92,2691.41,1746.15,4615.36,5720.6,2905.96,9705.52,99.8483,5632.68,6867.38,9564.4
16.9,5812.31,2692.8,1747.54,4616.77,5721.99,2907.35,9706.91,101.238,5634.08,6868.77,9565.79
16.95,5813.7,2694.19,1748.93,4618.18,5723.39,2908.74,9708.3,102.627,5635.47,6870.16,9567.18
17,5815.09,2695.58,1750.32,4619.59,5724.79,2910.13,9709.69,104.016,5636.87,6871.55,9568.57
17.05,5816.48,2696.97,1751.71,4621,5726.18,2911.51,9711.08,105.405,5638.26,6872.94,9569.96
17.1,5817.87,2698.36,1753.1,4622.4,5727.58,2912.9,9712.47,106.795,5639.65,6874.33,9571.35
17.15,5819.26,2699.75,1754.49,4623.81,5728.97,2914.29,9713.86,108.184,5641.05,6875.72,9572.74
17.2,5820.64,2701.14,1755.88,4625.22,5730.37,2915.68,9715.25,109.573,5642.44,6877.12,9574.13
17.25,5822.03,2702.53,1757.26,4626.63,5731.77,2917.07,9716.64,110.962,5643.84,6878.51,9575.52
17.3,5823.42,2703.91,1758.65,4628.04,5733.16,2918.46,9718.02,112.352,5645.23,6879.9,9576.91
17.35,5824.81,2705.3,1760.04,4629.45,5734.56,2919.85,9719.41,113.741,5646.63,6881.29,9578.3
17.4,5826.2,2706.69,1761.43,4630.85,5735.96,2921.24,9720.8,115.13,5648.02,6882.68,9579.69
17.45,5827.59,2708.08,1762.82,4632.26,5737.35,2922.63,9722.19,116.519,5649.41,6884.07,9581.08
17.5,5828.98,2709.47,1764.21,4633.67,5738.75,2924.01,9723.58,117.908,5650.81,6885.46,9582.47
17.55,5830.37,2710.86,1765.6,4635.08,5740.14,2925.4,9724.97,119.298,5652.2,6886.85,9583.86
17.6,5831.76,2712.25,1766.99,4636.49,5741.54,2926.79,9726.36,120.687,5653.6,6888.24,9585.25
17.65,5833.14,2713.64,1768.38,4637.9,5742.94,2928.18,9727.75,122.076,5654.99,6889.63,9586.64
17.7,5834.53,2715.03,1769.76,4639.3,5744.33,2929.57,9729.14,123.465,5656.38,6891.02,9588.03
17.75,5835.92,2716.42,1771.15,4640.71,5745.73,2930.96,9730.53,124.855,5657.78,6892.41,9589.42
17.8,5837.31,2717.81,1772.54,4642.12,5747.12,2932.35,9731.92,126.244,5659.17,6893.8,9590.81
17.85,5838.7,2719.2,1773.93,4643.53,5748.52,2933.74,9733.31,127.633,5660.57,6895.19,9592.2
17.9,5840.09,2720.58,1775.32,4644.94,5749.92,2935.13,9734.7,129.022,5661.96,6896.58,9593.59
17.95,5841.48,2721.97,1776.71,4646.34,5751.31,2936.51,9736.09,130.412,5663.36,6897.97,9594.98
18,5842.87,2723.36,1778.1,4647.75,5752.71,2937.9,9737.48,131.801,5664.75,6899.36,9596.37
18.05,5844.26,2724.75,1779.49,4649.16,5754.11,2939.29,9738.87,133.19,5666.14,6900.75,9597.76
18.1,5845.64,2726.14,1780.88,4650.57,5755.5,2940.68,9740.26,134.579,5667.54,6902.14,9599.15
18.15,5847.03,2727.53,1782.26,4651.98,5756.9,2942.07,9741.65,135.969,5668.93,6903.53,9600.54
18.2,5848.42,2728.92,1783.65,4653.39,5758.29,2943.46,9743.04,137.358,5670.33,6904.93,9601.93
18.25,5849.81,2730.31,1785.04,4654.79,5759.69,2944.85,9744.43,138.747,5671.72,6906.32,9603.32
18.3,5851.2,2731.7,1786.43,4656.2,5761.09,2946.24,9745.82,140.136,5673.12,6907.71,9604.71
18.35,5852.59,2733.09,1787.82,4657.61,5762.48,2947.63,9747.21,141.526,5674.51,6909.1,9606.1
18.4,5853.98,2734.48,1789.21,4659.02,5763.88,2949.01,9748.6,142.915,5675.9,6910.49,9607.49
18.45,5855.37,2735.87,1790.6,4660.43,5765.27,2950.4,9749.99,144.304,5677.3,6911.88,9608.88
18.5,5856.76,2737.25,1791.99,4661.84,5766.67,2951.79,9751.38,145.693,5678.69,6913.27,9610.27
18.55,5858.14,2738.64,1793.38,4663.24,5768.07,2953.18,9752.77,147.083,5680.09,6914.66,9611.66
18.6,5859.53,2740.03,1794.76,4664.65,5769.46,2954.57,9754.16,148.472,5681.48,6916.05,9613.05
18.65,5860.92,2741.42,1796.15,4666.06,5770.86,2955.96,9755.55,149.861,5682.87,6917.44,9614.44
18.7,5862.31,2742.81,1797.54,4667.47,5772.25,2957.35,9756.94,151.25,5684.27,6918.83,9615.83
18.75,5863.7,2744.2,1798.93,4668.88,5773.65,2958.74,9758.33,152.64,5685.66,6920.22,9617.22
18.8,5865.09,2745.59,1800.32,4670.29,5775.05,2960.13,9759.72,154.029,5687.06,6921.61,9618.61
18.85,5866.48,2746.98,1801.71,4671.69,5776.44,2961.51,9761.11,155.418,5688.45,6923,9620
18.9,5867.87,2748.37,1803.1,4673.1,5777.84,2962.9,9762.5,156.807,5689.85,6924.39,9621.39
18.95,5869.26,2749.76,1804.49,4674.51,5779.24,2964.29,9763.89,158.197,5691.24,6925.78,9622.78
19,5870.64,2751.15,1805.88,4675.92,5780.63,2965.68,9765.28,159.586,5692.63,6927.17,9624.17
19.05,5872.03,2752.54,1807.26,4677.33,5782.03,2967.07,9766.67,160.975,5694.03,6928.56,9625.56
19.1,5873.42,2753.92,1808.65,4678.74,5783.42,2968.46,9768.06,162.364,5695.42,6929.95,9626.95
19.15,5874.81,2755.31,1810.04,4680.14,5784.82,2969.85,9769.45,163.754,5696.82,6931.35,9628.34
19.2,5876.2,2756.7,1811.43,4681.55,5786.22,2971.24,9770.84,165.143,5698.21,6932.74,9629.73
19.25,5877.59,2758.09,1812.82,4682.96,5787.61,2972.63,9772.23,166.532,5699.6,6934.13,9631.12
19.3,5878.98,2759.48,1814.21,4684.37,5789.01,2974.01,9773.62,167.921,5701,6935.52,9632.51
19.35,5880.37,2760.87,1815.6,4685.78,5790.4,2975.4,9775.01,169.311,5702.39,6936.91,9633.9
19.4,5881.76,2762.26,1816.99,4687.19,5791.8,2976.79,9776.4,170.7,5703.79,6938.3,9635.29
19.45,5883.14,2763.65,1818.38,4688.59,5793.2,2978.18,9777.79,172.089,5705.18,6939.69,9636.68
19.5,5884.53,2765.04,1819.76,4690,5794.59,2979.57,9779.18,173.478,5706.58,6941.08,9638.07
19.55,5885.92,2766.43,1821.15,4691.41,5795.99,2980.96,9780.57,174.868,5707.97,6942.47,9639.46
19.6,5887.31,2767.82,1822.54,4692.82,5797.39,2982.35,9781.96,176.257,5709.36,6943.86,9640.85
19.65,5888.7,2769.21,1823.93,4694.23,5798.78,2983.74,9783.35,177.646,5710.76,6945.25,9642.24
19.7,5890.09,2770.59,1825.32,4695.64,5800.18,2985.13,9784.74,179.035,5712.15,6946.64,9643.63
19.75,5891.48,2771.98,1826.71,4697.04,5801.57,2986.51,9786.13,180.425,5713.55,6948.03,9645.02
19.8,5892.87,2773.37,1828.1,4698.45,5802.97,2987.9,9787.52,181.814,5714.94,6949.42,9646.41
19.85,5894.26,2774.76,1829.49,4699.86,5804.37,2989.29,9788.91,183.203,5716.34,6950.81,9647.8
19.9,5895.64,2776.15,1830.88,4701.27,5805.76,2990.68,9790.3,184.592,5717.73,6952.2,9649.19
19.95,5897.03,2777.54,1832.26,4702.68,5807.16,2992.07,9791.69,185.982,5719.12,6953.59,9650.58
20,5898.42,2778.93,1833.65,4704.09,5808.55,2993.46,9793.08,187.371,5720.52,6954.98,9651.97
20.05,5899.81,2780.32,1835.04,4705.49,5809.95,2994.85,9794.47,188.76,5721.91,6956.37,9653.36
20.1,5901.2,2781.71,1836.43,4706.9,5811.35,2996.24,9795.86,190.149,5723.31,6957.76,9654.75
20.15,5902.59,2783.1,1837.82,4708.31,5812.74,2997.63,9797.25,191.539,5724.7,6959.16,9656.14
20.2,5903.98,2784.49,1839.21,4709.72,5814.14,2999.01,9798.64,192.928,5726.09,6960.55,9657.53
20.25,5905.37,2785.88,1840.6,4711.13,5815.53,3000.4,9800.03,194.317,5727.49,6961.94,9658.92
20.3,5906.76,2787.26,1841.99,4712.53,5816.93,3001.79,9801.42,195.706,5728.88,6963.33,9660.31
20.35,5908.14,2788.65,1843.38,4713.94,5818.33,3003.18,9802.81,197.096,5730.28,6964.72,9661.7
20.4,5909.53,2790.04,1844.76,4715.35,5819.72,3004.57,9804.2,198.485,5731.67,6966.11,9663.09
20.45,5910.92,2791.43,1846.15,4716.76,5821.12,3005.96,9805.59,199.874,5733.07,6967.5,9664.48
20.5,5912.31,2792.82,1847.54,4718.17,5822.52,3007.35,9806.98,201.263,5734.46,6968.89,9665.87
20.55,5913.7,2794.21,1848.93,4719.58,5823.91,3008.74,9808.37,202.653,5735.85,6970.28,9667.26
20.6,5915.09,2795.6,1850.32,4720.98,5825.31,3010.13,9809.76,204.042,5737.25,6971.67,9668.65
20.65,5916.48,2796.99,1851.71,4722.39,5826.7,3011.51,9811.15,205.431,5738.64,6973.06,9670.04
20.7,5917.87,2798.38,1853.1,4723.8,5828.1,3012.9,9812.54,206.82,5740.04,6974.45,9671.43
20.75,5919.26,2799.77,1854.49,4725.21,5829.5,3014.29,9813.93,208.21,5741.43,6975.84,9672.82
20.8,5920.64,2801.16,1855.88,4726.62,5830.89,3015.68,9815.32,209.599,5742.82,6977.23,9674.21
20.85,5922.03,2802.55,1857.26,4728.03,5832.29,3017.07,9816.71,210.988,5744.22,6978.62,9675.6
20.9,5923.42,2803.93,1858.65,4729.43,5833.68,3018.46,9818.1,212.377,5745.61,6980.01,9676.99
20.95,5924.81,2805.32,1860.04,4730.84,5835.08,3019.85,9819.49,213.767,5747.01,6981.4,9678.38
21,5926.2,2806.71,1861.43,4732.25,5836.48,3021.24,9820.88,215.156,5748.4,6982.79,9679.77
21.05,5927.59,2808.1,1862.82,4733.66,5837.87,3022.63,9822.27,216.545,5749.8,6984.18,9681.16
21.1,5928.98,2809.49,1864.21,4735.07,5839.27,3024.01,9823.66,217.934,5751.19,6985.57,9682.55
21.15,5930.37,2810.88,1865.6,4736.48,5840.67,3025.4,9825.05,219.324,5752.58,6986.97,9683.94
21.2,5931.76,2812.27,1866.99,4737.88,5842.06,3026.79,9826.44,220.713,5753.98,6988.36,9685.33
21.25,5933.14,2813.66,1868.38,4739.29,5843.46,3028.18,9827.83,222.102,5755.37,6989.75,9686.72
21.3,5934.53,2815.05,1869.76,4740.7,5844.85,3029.57,9829.22,223.491,5756.77,6991.14,9688.11
21.35,5935.92,2816.44,1871.15,4742.11,5846.25,3030.96,9830.61,224.881,5758.16,6992.53,9689.5
21.4,5937.31,2817.83,1872.54,4743.52,5847.65,3032.35,9832,226.27,5759.55,6993.92,9690.89
21.45,5938.7,2819.21,1873.93,4744.93,5849.04,3033.74,9833.39,227.659,5760.95,6995.31,9692.28
21.5,5940.09,2820.6,1875.32,4746.33,5850.44,3035.13,9834.78,229.048,5762.34,6996.7,9693.67
21.55,5941.48,2821.99,1876.71,4747.74,5851.83,3036.51,9836.17,230.438,5763.74,6998.09,9695.06
21.6,5942.87,2823.38,1878.1,4749.15,5853.23,3037.9,9837.56,231.827,5765.13,6999.48,9696.45
21.65,5944.26,2824.77,1879.49,4750.56,5854.63,3039.29,9838.95,233.216,5766.53,7000.87,9697.84
21.7,5945.64,2826.16,1880.88,4751.97,5856.02,3040.68,9840.34,234.605,5767.92,7002.26,9699.23
21.75,5947.03,2827.55,1882.26,4753.38,5857.42,3042.07,9841.73,235.995,5769.31,7003.65,9700.62
21.8,5948.42,2828.94,1883.65,4754.78,5858.81,3043.46,9843.12,237.384,5770.71,7005.04,9702.01
21.85,5949.81,2830.33,1885.04,4756.19,5860.21,3044.85,9844.51,238.773,5772.1,7006.43,9703.4
21.9,5951.2,2831.72,1886.43,4757.6,5861.61,3046.24,9845.9,240.163,5773.5,7007.82,9704.79
21.95,5952.59,2833.11,1887.82,4759.01,5863,3047.63,9847.29,241.552,5774.89,7009.21,9706.18
22,5953.98,2834.5,1889.21,4760.42,5864.4,3049.01,9848.68,242.941,5776.29,7010.6,9707.57
22.05,5955.37,2835.88,1890.6,4761.83,5865.8,3050.4,9850.07,244.33,5777.68,7011.99,9708.96
22.1,5956.76,2837.27,1891.99,4763.23,5867.19,3051.79,9851.46,245.72,5779.07,7013.38,9710.35
22.15,5958.14,2838.66,1893.38,4764.64,5868.59,3053.18,9852.85,247.109,5780.47,7014.78,9711.74
22.2,5959.53,2840.05,1894.76,4766.05,5869.98,3054.57,9854.24,248.498,5781.86,7016.17,9713.13
22.25,5960.92,2841.44,1896.15,4767.46,5871.38,3055.96,9855.63,249.887,5783.26,7017.56,9714.52
22.3,5962.31,2842.83,1897.54,4768.87,5872.78,3057.35,9857.02,251.277,5784.65,7018.95,9715.91
22.35,5963.7,2844.22,1898.93,4770.28,5874.17,3058.74,9858.41,252.666,5786.04,7020.34,9717.3
22.4,5965.09,2845.61,1900.32,4771.68,5875.57,3060.13,9859.8,254.055,5787.44,7021.73,9718.69
22.45,5966.48,2847,1901.71,4773.09,5876.96,3061.51,9861.19,255.444,5788.83,7023.12,9720.08
22.5,5967.87,2848.39,1903.1,4774.5,5878.36,3062.9,9862.58,256.834,5790.23,7024.51,9721.47
22.55,5969.26,2849.78,1904.49,4775.91,5879.76,3064.29,9863.97,258.223,5791.62,7025.9,9722.86
22.6,5970.64,2851.17,1905.88,4777.32,5881.15,3065.68,9865.36,259.612,5793.02,7027.29,9724.25
22.65,5972.03,2852.55,1907.26,4778.73,5882.55,3067.07,9866.75,261.001,5794.41,7028.68,9725.64
22.7,5973.42,2853.94,1908.65,4780.13,5883.95,3068.46,9868.14,262.391,5795.8,7030.07,9727.03
22.75,5974.81,2855.33,1910.04,4781.54,5885.34,3069.85,9869.53,263.78,5797.2,7031.46,9728.42
22.8,5976.2,2856.72,1911.43,4782.95,5886.74,3071.24,9870.92,265.169,5798.59,7032.85,9729.81
22.85,5977.59,2858.11,1912.82,4784.36,5888.13,3072.63,9872.31,266.558,5799.99,7034.24,9731.2
22.9,5978.98,2859.5,1914.21,4785.77,5889.53,3074.01,9873.7,267.948,5801.38,7035.63,9732.59
22.95,5980.37,2860.89,1915.6,4787.18,5890.93,3075.4,9875.09,269.337,5802.77,7037.02,9733.98
23,5981.76,2862.28,1916.99,4788.58,5892.32,3076.79,9876.48,270.726,5804.17,7038.41,9735.37
23.05,5983.14,2863.67,1918.38,4789.99,5893.72,3078.18,9877.87,272.116,5805.56,7039.8,9736.76
23.1,5984.53,2865.06,1919.76,4791.4,5895.11,3079.57,9879.26,273.505,5806.96,7041.19,9738.15
23.15,5985.92,2866.45,1921.15,4792.81,5896.51,3080.96,9880.65,274.894,5808.35,7042.59,9739.54
23.2,5987.31,2867.84,1922.54,4794.22,5897.91,3082.35,9882.04,276.283,5809.75,7043.98,9740.93
23.25,5988.7,2869.22,1923.93,4795.63,5899.3,3083.74,9883.43,277.673,5811.14,7045.37,9742.32
23.3,5990.09,2870.61,1925.32,4797.03,5900.7,3085.13,9884.82,279.062,5812.53,7046.76,9743.71
23.35,5991.48,2872,1926.71,4798.44,5902.1,3086.51,9886.21,280.451,5813.93,7048.15,9745.1
23.4,5992.87,2873.39,1928.1,4799.85,5903.49,3087.9,9887.6,281.84,5815.32,7049.54,9746.49
23.45,5994.26,2874.78,1929.49,4801.26,5904.89,3089.29,9888.99,283.23,5816.72,7050.93,9747.88
23.5,5995.64,2876.17,1930.88,4802.67,5906.28,3090.68,9890.38,284.619,5818.11,7052.32,9749.27
23.55,5997.03,2877.56,1932.26,4804.08,5907.68,3092.07,9891.77,286.008,5819.5,7053.71,9750.66
23.6,5998.42,2878.95,1933.65,4805.48,5909.08,3093.46,9893.16,287.397,5820.9,7055.1,9752.05
23.65,5999.81,2880.34,1935.04,4806.89,5910.47,3094.85,9894.55,288.787,5822.29,7056.49,9753.44
23.7,6001.2,2881.73,1936.43,4808.3,5911.87,3096.24,9895.94,290.176,5823.69,7057.88,9754.83
23.75,6002.59,2883.12,1937.82,4809.71,5913.26,3097.63,9897.33,291.565,5825.08,7059.27,9756.22
23.8,6003.98,2884.51,1939.21,4811.12,5914.66,3099.01,9898.72,292.954,5826.48,7060.66,9757.61
