time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
12.3,684.531,7551.08,6619.76,9175.81,494.377,7779.57,4553.32,4962.41,394.565,1699.18,4404.45
12.35,685.92,7552.47,6621.15,9177.22,495.77,7780.96,4554.71,4963.8,395.961,1700.57,4405.84
12.4,687.309,7553.86,6622.54,9178.62,497.162,7782.35,4556.1,4965.19,397.357,1701.97,4407.24
12.45,688.698,7555.25,6623.93,9180.03,498.555,7783.74,4557.49,4966.58,398.754,1703.36,4408.63
12.5,690.087,7556.64,6625.32,9181.43,499.948,7785.12,4558.88,4967.97,400.15,1704.75,4410.02
12.55,691.476,7558.03,6626.71,9182.83,501.34,7786.51,4560.27,4969.36,401.546,1706.14,4411.41
12.6,692.865,7559.42,6628.1,9184.24,502.733,7787.9,4561.67,4970.75,402.942,1707.53,4412.8
12.65,694.254,7560.81,6629.48,9185.64,504.126,7789.29,4563.06,4972.14,404.338,1708.93,4414.19
12.7,695.643,7562.2,6630.87,9187.05,505.519,7790.68,4564.45,4973.53,405.735,1710.32,4415.58
12.75,697.031,7563.59,6632.26,9188.45,506.911,7792.07,4565.84,4974.92,407.131,1711.71,4416.98
12.8,698.42,7564.98,6633.65,9189.85,508.304,7793.46,4567.23,4976.31,408.527,1713.1,4418.37
12.85,699.809,7566.37,6635.04,9191.26,509.697,7794.85,4568.62,4977.7,409.923,1714.49,4419.76
12.9,701.198,7567.76,6636.43,9192.66,511.089,7796.24,4570.01,4979.09,411.319,1715.89,4421.15
12.95,702.587,7569.15,6637.82,9194.07,512.482,7797.62,4571.4,4980.48,412.716,1717.28,4422.54
13,703.976,7570.54,6639.21,9195.47,513.875,7799.01,4572.79,4981.87,414.112,1718.67,4423.93
13.05,705.365,7571.93,6640.6,9196.87,515.267,7800.4,4574.18,4983.26,415.508,1720.06,4425.32
13.1,706.754,7573.32,6641.98,9198.28,516.66,7801.79,4575.57,4984.65,416.904,1721.45,4426.72
13.15,708.143,7574.71,6643.37,9199.68,518.053,7803.18,4576.96,4986.04,418.3,1722.84,4428.11
13.2,709.531,7576.1,6644.76,9201.09,519.445,7804.57,4578.35,4987.43,419.697,1724.24,4429.5
13.25,710.92,7577.49,6646.15,9202.49,520.838,7805.96,4579.74,4988.82,421.093,1725.63,4430.89
13.3,712.309,7578.88,6647.54,9203.9,522.231,7807.35,4581.13,4990.21,422.489,1727.02,4432.28
13.35,713.698,7580.27,6648.93,9205.3,523.624,7808.74,4582.53,4991.6,423.885,1728.41,4433.67
13.4,715.087,7581.66,6650.32,9206.7,525.016,7810.12,4583.92,4992.99,425.281,1729.8,4435.06
13.45,716.476,7583.05,6651.71,9208.11,526.409,7811.51,4585.31,4994.39,426.678,1731.2,4436.46
13.5,717.865,7584.45,6653.1,9209.51,527.802,7812.9,4586.7,4995.78,428.074,1732.59,4437.85
13.55,719.254,7585.84,6654.48,9210.92,529.194,7814.29,4588.09,4997.17,429.47,1733.98,4439.24
13.6,720.643,7587.23,6655.87,9212.32,530.587,7815.68,4589.48,4998.56,430.866,1735.37,4440.63
13.65,722.031,7588.62,6657.26,9213.72,531.98,7817.07,4590.87,4999.95,432.262,1736.76,4442.02
13.7,723.42,7590.01,6658.65,9215.13,533.372,7818.46,4592.26,5001.34,433.659,1738.16,4443.41
13.75,724.809,7591.4,6660.04,9216.53,534.765,7819.85,4593.65,5002.73,435.055,1739.55,4444.81
13.8,726.198,7592.79,6661.43,9217.94,536.158,7821.24,4595.04,5004.12,436.451,1740.94,4446.2
13.85,727.587,7594.18,6662.82,9219.34,537.551,7822.62,4596.43,5005.51,437.847,1742.33,4447.59
13.9,728.976,7595.57,6664.21,9220.74,538.943,7824.01,4597.82,5006.9,439.243,1743.72,4448.98
13.95,730.365,7596.96,6665.6,9222.15,540.336,7825.4,4599.21,5008.29,440.64,1745.11,4450.37
14,731.754,7598.35,6666.98,9223.55,541.729,7826.79,4600.6,5009.68,442.036,1746.51,4451.76
14.05,733.143,7599.74,6668.37,9224.96,543.121,7828.18,4602,5011.07,443.432,1747.9,4453.15
14.1,734.531,7601.13,6669.76,9226.36,544.514,7829.57,4603.39,5012.46,444.828,1749.29,4454.55
14.15,735.92,7602.52,6671.15,9227.77,545.907,7830.96,4604.78,5013.85,446.224,1750.68,4455.94
14.2,737.309,7603.91,6672.54,9229.17,547.299,7832.35,4606.17,5015.24,447.621,1752.07,4457.33
14.25,738.698,7605.3,6673.93,9230.57,548.692,7833.74,4607.56,5016.63,449.017,1753.47,4458.72
14.3,740.087,7606.69,6675.32,9231.98,550.085,7835.12,4608.95,5018.02,450.413,1754.86,4460.11
14.35,741.476,7608.08,6676.71,9233.38,551.478,7836.51,4610.34,5019.41,451.809,1756.25,4461.5
14.4,742.865,7609.47,6678.1,9234.79,552.87,7837.9,4611.73,5020.8,453.205,1757.64,4462.89
14.45,744.254,7610.86,6679.48,9236.19,554.263,7839.29,4613.12,5022.19,454.602,1759.03,4464.29
14.5,745.643,7612.25,6680.87,9237.59,555.656,7840.68,4614.51,5023.58,455.998,1760.43,4465.68
14.55,747.031,7613.64,6682.26,9239,557.048,7842.07,4615.9,5024.97,457.394,1761.82,4467.07
14.6,748.42,7615.03,6683.65,9240.4,558.441,7843.46,4617.29,5026.36,458.79,1763.21,4468.46
14.65,749.809,7616.42,6685.04,9241.81,559.834,7844.85,4618.68,5027.75,460.186,1764.6,4469.85
14.7,751.198,7617.81,6686.43,9243.21,561.227,7846.24,4620.07,5029.14,461.583,1765.99,4471.24
14.75,752.587,7619.2,6687.82,9244.61,562.619,7847.62,4621.46,5030.53,462.979,1767.39,4472.64
14.8,753.976,7620.59,6689.21,9246.02,564.012,7849.01,4622.86,5031.92,464.375,1768.78,4474.03
14.85,755.365,7621.98,6690.6,9247.42,565.405,7850.4,4624.25,5033.31,465.771,1770.17,4475.42
14.9,756.754,7623.37,6691.98,9248.83,566.797,7851.79,4625.64,5034.7,467.167,1771.56,4476.81
14.95,758.143,7624.76,6693.37,9250.23,568.19,7853.18,4627.03,5036.1,468.563,1772.95,4478.2
15,759.531,7626.15,6694.76,9251.64,569.583,7854.57,4628.42,5037.49,469.96,1774.34,4479.59
15.05,760.92,7627.54,6696.15,9253.04,570.975,7855.96,4629.81,5038.88,471.356,1775.74,4480.98
15.1,762.309,7628.93,6697.54,9254.44,572.368,7857.35,4631.2,5040.27,472.752,1777.13,4482.38
15.15,763.698,7630.32,6698.93,9255.85,573.761,7858.74,4632.59,5041.66,474.148,1778.52,4483.77
15.2,765.087,7631.71,6700.32,9257.25,575.154,7860.12,4633.98,5043.05,475.544,1779.91,4485.16
15.25,766.476,7633.1,6701.71,9258.66,576.546,7861.51,4635.37,5044.44,476.941,1781.3,4486.55
15.3,767.865,7634.49,6703.1,9260.06,577.939,7862.9,4636.76,5045.83,478.337,1782.7,4487.94
15.35,769.254,7635.88,6704.48,9261.46,579.332,7864.29,4638.15,5047.22,479.733,1784.09,4489.33
15.4,770.643,7637.27,6705.87,9262.87,580.724,7865.68,4639.54,5048.61,481.129,1785.48,4490.72
15.45,772.031,7638.66,6707.26,9264.27,582.117,7867.07,4640.93,5050,482.525,1786.87,4492.12
15.5,773.42,7640.05,6708.65,9265.68,583.51,7868.46,4642.33,5051.39,483.922,1788.26,4493.51
15.55,774.809,7641.44,6710.04,9267.08,584.903,7869.85,4643.72,5052.78,485.318,1789.66,4494.9
15.6,776.198,7642.83,6711.43,9268.48,586.295,7871.24,4645.11,5054.17,486.714,1791.05,4496.29
15.65,777.587,7644.22,6712.82,9269.89,587.688,7872.62,4646.5,5055.56,488.11,1792.44,4497.68
15.7,778.976,7645.61,6714.21,9271.29,589.081,7874.01,4647.89,5056.95,489.506,1793.83,4499.07
15.75,780.365,7647,6715.6,9272.7,590.473,7875.4,4649.28,5058.34,490.903,1795.22,4500.46
15.8,781.754,7648.39,6716.98,9274.1,591.866,7876.79,4650.67,5059.73,492.299,1796.61,4501.86
15.85,783.143,7649.78,6718.37,9275.51,593.259,7878.18,4652.06,5061.12,493.695,1798.01,4503.25
15.9,784.531,7651.17,6719.76,9276.91,594.651,7879.57,4653.45,5062.51,495.091,1799.4,4504.64
15.95,785.92,7652.56,6721.15,9278.31,596.044,7880.96,4654.84,5063.9,496.487,1800.79,4506.03
16,787.309,7653.95,6722.54,9279.72,597.437,7882.35,4656.23,5065.29,497.884,1802.18,4507.42
16.05,788.698,7655.34,6723.93,9281.12,598.83,7883.74,4657.62,5066.68,499.28,1803.57,4508.81
16.1,790.087,7656.73,6725.32,9282.53,600.222,7885.12,4659.01,5068.07,500.676,1804.97,4510.21
16.15,791.476,7658.12,6726.71,9283.93,601.615,7886.51,4660.4,5069.46,502.072,1806.36,4511.6
16.2,792.865,7659.51,6728.1,9285.33,603.008,7887.9,4661.79,5070.85,503.468,1807.75,4512.99
16.25,794.254,7660.9,6729.48,9286.74,604.4,7889.29,4663.19,5072.24,504.864,1809.14,4514.38
16.3,795.643,7662.29,6730.87,9288.14,605.793,7890.68,4664.58,5073.63,506.261,1810.53,4515.77
16.35,797.031,7663.68,6732.26,9289.55,607.186,7892.07,4665.97,5075.02,507.657,1811.93,4517.16
16.4,798.42,7665.07,6733.65,9290.95,608.579,7893.46,4667.36,5076.41,509.053,1813.32,4518.55
16.45,799.809,7666.46,6735.04,9292.35,609.971,7894.85,4668.75,5077.8,510.449,1814.71,4519.95
16.5,801.198,7667.85,6736.43,9293.76,611.364,7896.24,4670.14,5079.2,511.845,1816.1,4521.34
16.55,802.587,7669.24,6737.82,9295.16,612.757,7897.62,4671.53,5080.59,513.242,1817.49,4522.73
16.6,803.976,7670.63,6739.21,9296.57,614.149,7899.01,4672.92,5081.98,514.638,1818.88,4524.12
16.65,805.365,7672.03,6740.6,9297.97,615.542,7900.4,4674.31,5083.37,516.034,1820.28,4525.51
16.7,806.754,7673.42,6741.98,9299.38,616.935,7901.79,4675.7,5084.76,517.43,1821.67,4526.9
16.75,808.143,7674.81,6743.37,9300.78,618.328,7903.18,4677.09,5086.15,518.826,1823.06,4528.29
16.8,809.531,7676.2,6744.76,9302.18,619.72,7904.57,4678.48,5087.54,520.223,1824.45,4529.69
16.85,810.92,7677.59,6746.15,9303.59,621.113,7905.96,4679.87,5088.93,521.619,1825.84,4531.08
16.9,812.309,7678.98,6747.54,9304.99,622.506,7907.35,4681.26,5090.32,523.015,1827.24,4532.47
16.95,813.698,7680.37,6748.93,9306.4,623.898,7908.74,4682.66,5091.71,524.411,1828.63,4533.86
17,815.087,7681.76,6750.32,9307.8,625.291,7910.12,4684.05,5093.1,525.807,1830.02,4535.25
17.05,816.476,7683.15,6751.71,9309.2,626.684,7911.51,4685.44,5094.49,527.204,1831.41,4536.64
17.1,817.865,7684.54,6753.1,9310.61,628.077,7912.9,4686.83,5095.88,528.6,1832.8,4538.03
17.15,819.254,7685.93,6754.48,9312.01,629.469,7914.29,4688.22,5097.27,529.996,1834.2,4539.43
17.2,820.643,7687.32,6755.87,9313.42,630.862,7915.68,4689.61,5098.66,531.392,1835.59,4540.82
17.25,822.031,7688.71,6757.26,9314.82,632.255,7917.07,4691,5100.05,532.788,1836.98,4542.21
17.3,823.42,7690.1,6758.65,9316.23,633.647,7918.46,4692.39,5101.44,534.184,1838.37,4543.6
17.35,824.809,7691.49,6760.04,9317.63,635.04,7919.85,4693.78,5102.83,535.581,1839.76,4544.99
17.4,826.198,7692.88,6761.43,9319.03,636.433,7921.24,4695.17,5104.22,536.977,1841.15,4546.38
17.45,827.587,7694.27,6762.82,9320.44,637.826,7922.62,4696.56,5105.61,538.373,1842.55,4547.78
17.5,828.976,7695.66,6764.21,9321.84,639.218,7924.01,4697.95,5107,539.769,1843.94,4549.17
17.55,830.365,7697.05,6765.6,9323.25,640.611,7925.4,4699.34,5108.39,541.165,1845.33,4550.56
17.6,831.754,7698.44,6766.98,9324.65,642.004,7926.79,4700.73,5109.78,542.562,1846.72,4551.95
17.65,833.143,7699.83,6768.37,9326.05,643.396,7928.18,4702.12,5111.17,543.958,1848.11,4553.34
17.7,834.531,7701.22,6769.76,9327.46,644.789,7929.57,4703.52,5112.56,545.354,1849.51,4554.73
17.75,835.92,7702.61,6771.15,9328.86,646.182,7930.96,4704.91,5113.95,546.75,1850.9,4556.12
17.8,837.309,7704,6772.54,9330.27,647.575,7932.35,4706.3,5115.34,548.146,1852.29,4557.52
17.85,838.698,7705.39,6773.93,9331.67,648.967,7933.74,4707.69,5116.73,549.543,1853.68,4558.91
17.9,840.087,7706.78,6775.32,9333.07,650.36,7935.12,4709.08,5118.12,550.939,1855.07,4560.3
17.95,841.476,7708.17,6776.71,9334.48,651.753,7936.51,4710.47,5119.51,552.335,1856.47,4561.69
18,842.865,7709.56,6778.1,9335.88,653.145,7937.9,4711.86,5120.91,553.731,1857.86,4563.08
18.05,844.254,7710.95,6779.48,9337.29,654.538,7939.29,4713.25,5122.3,555.127,1859.25,4564.47
18.1,845.643,7712.34,6780.87,9338.69,655.931,7940.68,4714.64,5123.69,556.523,1860.64,4565.86
18.15,847.031,7713.73,6782.26,9340.1,657.324,7942.07,4716.03,5125.08,557.92,1862.03,4567.26
18.2,848.42,7715.12,6783.65,9341.5,658.716,7943.46,4717.42,5126.47,559.316,1863.42,4568.65
18.25,849.809,7716.51,6785.04,9342.9,660.109,7944.85,4718.81,5127.86,560.712,1864.82,4570.04
18.3,851.198,7717.9,6786.43,9344.31,661.502,7946.24,4720.2,5129.25,562.108,1866.21,4571.43
18.35,852.587,7719.29,6787.82,9345.71,662.894,7947.62,4721.59,5130.64,563.504,1867.6,4572.82
18.4,853.976,7720.68,6789.21,9347.12,664.287,7949.01,4722.99,5132.03,564.901,1868.99,4574.21
18.45,855.365,7722.07,6790.6,9348.52,665.68,7950.4,4724.38,5133.42,566.297,1870.38,4575.6
18.5,856.754,7723.46,6791.98,9349.92,667.073,7951.79,4725.77,5134.81,567.693,1871.78,4577
18.55,858.143,7724.85,6793.37,9351.33,668.465,7953.18,4727.16,5136.2,569.089,1873.17,4578.39
18.6,859.531,7726.24,6794.76,9352.73,669.858,7954.57,4728.55,5137.59,570.485,1874.56,4579.78
18.65,860.92,7727.63,6796.15,9354.14,671.251,7955.96,4729.94,5138.98,571.881,1875.95,4581.17
18.7,862.309,7729.02,6797.54,9355.54,672.643,7957.35,4731.33,5140.37,573.278,1877.34,4582.56
18.75,863.698,7730.41,6798.93,9356.95,674.036,7958.74,4732.72,5141.76,574.674,1878.74,4583.95
18.8,865.087,7731.8,6800.32,9358.35,675.429,7960.12,4734.11,5143.15,576.07,1880.13,4585.35
18.85,866.476,7733.19,6801.71,9359.75,676.822,7961.51,4735.5,5144.54,577.466,1881.52,4586.74
18.9,867.865,7734.58,6803.1,9361.16,678.214,7962.9,4736.89,5145.93,578.862,1882.91,4588.13
18.95,869.254,7735.97,6804.48,9362.56,679.607,7964.29,4738.28,5147.32,580.259,1884.3,4589.52
19,870.643,7737.36,6805.87,9363.97,681,7965.68,4739.67,5148.71,581.655,1885.7,4590.91
19.05,872.031,7738.75,6807.26,9365.37,682.392,7967.07,4741.06,5150.1,583.051,1887.09,4592.3
19.1,873.42,7740.14,6808.65,9366.77,683.785,7968.46,4742.45,5151.49,584.447,1888.48,4593.69
19.15,874.809,7741.53,6810.04,9368.18,685.178,7969.85,4743.85,5152.88,585.843,1889.87,4595.09
19.2,876.198,7742.92,6811.43,9369.58,686.571,7971.24,4745.24,5154.27,587.239,1891.26,4596.48
19.25,877.587,7744.31,6812.82,9370.99,687.963,7972.62,4746.63,5155.66,588.636,1892.65,4597.87
19.3,878.976,7745.7,6814.21,9372.39,689.356,7974.01,4748.02,5157.05,590.032,1894.05,4599.26
19.35,880.365,7747.09,6815.6,9373.79,690.749,7975.4,4749.41,5158.44,591.428,1895.44,4600.65
19.4,881.754,7748.48,6816.98,9375.2,692.142,7976.79,4750.8,5159.83,592.824,1896.83,4602.04
19.45,883.143,7749.87,6818.37,9376.6,693.534,7978.18,4752.19,5161.22,594.22,1898.22,4603.43
19.5,884.531,7751.26,6819.76,9378.01,694.927,7979.57,4753.58,5162.61,595.617,1899.61,4604.83
19.55,885.92,7752.65,6821.15,9379.41,696.32,7980.96,4754.97,5164.01,597.013,1901.01,4606.22
19.6,887.309,7754.04,6822.54,9380.82,697.712,7982.35,4756.36,5165.4,598.409,1902.4,4607.61
19.65,888.698,7755.43,6823.93,9382.22,699.105,7983.74,4757.75,5166.79,599.805,1903.79,4609
19.7,890.087,7756.82,6825.32,9383.62,700.498,7985.12,4759.14,5168.18,601.201,1905.18,4610.39
19.75,891.476,7758.21,6826.71,9385.03,701.891,7986.51,4760.53,5169.57,602.597,1906.57,4611.78
19.8,892.865,7759.6,6828.1,9386.43,703.283,7987.9,4761.92,5170.96,603.994,1907.97,4613.17
19.85,894.254,7760.99,6829.48,9387.84,704.676,7989.29,4763.32,5172.35,605.39,1909.36,4614.57
19.9,895.643,7762.38,6830.87,9389.24,706.069,7990.68,4764.71,5173.74,606.786,1910.75,4615.96
19.95,897.031,7763.78,6832.26,9390.64,707.461,7992.07,4766.1,5175.13,608.182,1912.14,4617.35
20,898.42,7765.17,6833.65,9392.05,708.854,7993.46,4767.49,5176.52,609.578,1913.53,4618.74
20.05,899.809,7766.56,6835.04,9393.45,710.247,7994.85,4768.88,5177.91,610.975,1914.92,4620.13
20.1,901.198,7767.95,6836.43,9394.86,711.64,7996.24,4770.27,5179.3,612.371,1916.32,4621.52
20.15,902.587,7769.34,6837.82,9396.26,713.032,7997.62,4771.66,5180.69,613.767,1917.71,4622.91
20.2,903.976,7770.73,6839.21,9397.67,714.425,7999.01,4773.05,5182.08,615.163,1919.1,4624.31
20.25,905.365,7772.12,6840.6,9399.07,715.818,8000.4,4774.44,5183.47,616.559,1920.49,4625.7
20.3,906.754,7773.51,6841.98,9400.47,717.211,8001.79,4775.83,5184.86,617.955,1921.88,4627.09
20.35,908.143,7774.9,6843.37,9401.88,718.603,8003.18,4777.22,5186.25,619.352,1923.28,4628.48
20.4,909.531,7776.29,6844.76,9403.28,719.996,8004.57,4778.61,5187.64,620.748,1924.67,4629.87
20.45,910.92,7777.68,6846.15,9404.69,721.389,8005.96,4780,5189.03,622.144,1926.06,4631.26
20.5,912.309,7779.07,6847.54,9406.09,722.781,8007.35,4781.39,5190.42,623.54,1927.45,4632.66
20.55,913.698,7780.46,6848.93,9407.49,724.174,8008.74,4782.78,5191.81,624.936,1928.84,4634.05
20.6,915.087,7781.85,6850.32,9408.9,725.567,8010.12,4784.18,5193.2,626.333,1930.24,4635.44
20.65,916.476,7783.24,6851.71,9410.3,726.96,8011.51,4785.57,5194.59,627.729,1931.63,4636.83
20.7,917.865,7784.63,6853.1,9411.71,728.352,8012.9,4786.96,5195.98,629.125,1933.02,4638.22
20.75,919.254,7786.02,6854.48,9413.11,729.745,8014.29,4788.35,5197.37,630.521,1934.41,4639.61
20.8,920.643,7787.41,6855.87,9414.51,731.138,8015.68,4789.74,5198.76,631.917,1935.8,4641
20.85,922.031,7788.8,6857.26,9415.92,732.531,8017.07,4791.13,5200.15,633.313,1937.19,4642.4
20.9,923.42,7790.19,6858.65,9417.32,733.923,8018.46,4792.52,5201.54,634.71,1938.59,4643.79
20.95,924.809,7791.58,6860.04,9418.73,735.316,8019.85,4793.91,5202.93,636.106,1939.98,4645.18
21,926.198,7792.97,6861.43,9420.13,736.709,8021.24,4795.3,5204.32,637.502,1941.37,4646.57
21.05,927.587,7794.36,6862.82,9421.54,738.101,8022.62,4796.69,5205.71,638.898,1942.76,4647.96
21.1,928.976,7795.75,6864.21,9422.94,739.494,8024.01,4798.08,5207.11,640.294,1944.15,4649.35
21.15,930.365,7797.14,6865.6,9424.34,740.887,8025.4,4799.47,5208.5,641.69,1945.55,4650.74
21.2,931.754,7798.53,6866.98,9425.75,742.28,8026.79,4800.86,5209.89,643.087,1946.94,4652.14
21.25,933.143,7799.92,6868.37,9427.15,743.672,8028.18,4802.25,5211.28,644.483,1948.33,4653.53
21.3,934.531,7801.31,6869.76,9428.56,745.065,8029.57,4803.64,5212.67,645.879,1949.72,4654.92
21.35,935.92,7802.7,6871.15,9429.96,746.458,8030.96,4805.04,5214.06,647.275,1951.11,4656.31
21.4,937.309,7804.09,6872.54,9431.36,747.851,8032.35,4806.43,5215.45,648.671,1952.51,4657.7
21.45,938.698,7805.48,6873.93,9432.77,749.243,8033.74,4807.82,5216.84,650.068,1953.9,4659.09
21.5,940.087,7806.87,6875.32,9434.17,750.636,8035.12,4809.21,5218.23,651.464,1955.29,4660.48
21.55,941.476,7808.26,6876.71,9435.58,752.029,8036.51,4810.6,5219.62,652.86,1956.68,4661.88
21.6,942.865,7809.65,6878.1,9436.98,753.421,8037.9,4811.99,5221.01,654.256,1958.07,4663.27
21.65,944.254,7811.04,6879.48,9438.39,754.814,8039.29,4813.38,5222.4,655.652,1959.46,4664.66
21.7,945.643,7812.43,6880.87,9439.79,756.207,8040.68,4814.77,5223.79,657.048,1960.86,4666.05
21.75,947.031,7813.82,6882.26,9441.19,757.6,8042.07,4816.16,5225.18,658.445,1962.25,4667.44
21.8,948.42,7815.21,6883.65,9442.6,758.992,8043.46,4817.55,5226.57,659.841,1963.64,4668.83
21.85,949.809,7816.6,6885.04,9444,760.385,8044.85,4818.94,5227.96,661.237,1965.03,4670.23
21.9,951.198,7817.99,6886.43,9445.41,761.778,8046.24,4820.33,5229.35,662.633,1966.42,4671.62
21.95,952.587,7819.38,6887.82,9446.81,763.171,8047.62,4821.72,5230.74,664.029,1967.82,4673.01
22,953.976,7820.77,6889.21,9448.21,764.563,8049.01,4823.11,5232.13,665.425,1969.21,4674.4
22.05,955.365,7822.16,6890.6,9449.62,765.956,8050.4,4824.51,5233.52,666.822,1970.6,4675.79
22.1,956.754,7823.55,6891.98,9451.02,767.349,8051.79,4825.9,5234.91,668.218,1971.99,4677.18
22.15,958.143,7824.94,6893.37,9452.43,768.742,8053.18,4827.29,5236.3,669.614,1973.38,4678.57
22.2,959.531,7826.33,6894.76,9453.83,770.134,8054.57,4828.68,5237.69,671.01,1974.78,4679.97
22.25,960.92,7827.72,6896.15,9455.24,771.527,8055.96,4830.07,5239.08,672.406,1976.17,4681.36
22.3,962.309,7829.11,6897.54,9456.64,772.92,8057.35,4831.46,5240.47,673.803,1977.56,4682.75
22.35,963.698,7830.5,6898.93,9458.04,774.312,8058.74,4832.85,5241.86,675.199,1978.95,4684.14
22.4,965.087,7831.89,6900.32,9459.45,775.705,8060.12,4834.24,5243.25,676.595,1980.34,4685.53
22.45,966.476,7833.28,6901.71,9460.85,777.098,8061.51,4835.63,5244.64,677.991,1981.73,4686.92
22.5,967.865,7834.67,6903.1,9462.26,778.491,8062.9,4837.02,5246.03,679.387,1983.13,4688.31
22.55,969.254,7836.06,6904.48,9463.66,779.883,8064.29,4838.41,5247.42,680.783,1984.52,4689.71
22.6,970.643,7837.45,6905.87,9465.06,781.276,8065.68,4839.8,5248.81,682.18,1985.91,4691.1
22.65,972.031,7838.84,6907.26,9466.47,782.669,8067.07,4841.19,5250.21,683.576,1987.3,4692.49
22.7,973.42,7840.23,6908.65,9467.87,784.062,8068.46,4842.58,5251.6,684.972,1988.69,4693.88
22.75,974.809,7841.62,6910.04,9469.28,785.454,8069.85,4843.97,5252.99,686.368,1990.09,4695.27
22.8,976.198,7843.01,6911.43,9470.68,786.847,8071.24,4845.37,5254.38,687.764,1991.48,4696.66
22.85,977.587,7844.4,6912.82,9472.09,788.24,8072.62,4846.76,5255.77,689.16,1992.87,4698.05
22.9,978.976,7845.79,6914.21,9473.49,789.633,8074.01,4848.15,5257.16,690.557,1994.26,4699.45
22.95,980.365,7847.18,6915.6,9474.89,791.025,8075.4,4849.54,5258.55,691.953,1995.65,4700.84
23,981.754,7848.57,6916.98,9476.3,792.418,8076.79,4850.93,5259.94,693.349,1997.05,4702.23
23.05,983.143,7849.96,6918.37,9477.7,793.811,8078.18,4852.32,5261.33,694.745,1998.44,4703.62
23.1,984.531,7851.35,6919.76,9479.11,795.203,8079.57,4853.71,5262.72,696.141,1999.83,4705.01
23.15,985.92,7852.74,6921.15,9480.51,796.596,8080.96,4855.1,5264.11,697.537,2001.22,4706.4
23.2,987.309,7854.13,6922.54,9481.91,797.989,8082.35,4856.49,5265.5,698.934,2002.61,4707.79
23.25,988.698,7855.53,6923.93,9483.32,799.382,8083.74,4857.88,5266.89,700.33,2004,4709.19
23.3,990.087,7856.92,6925.32,9484.72,800.774,8085.12,4859.27,5268.28,701.726,2005.4,4710.58
23.35,991.476,7858.31,6926.71,9486.13,802.167,8086.51,4860.66,5269.67,703.122,2006.79,4711.97
23.4,992.865,7859.7,6928.1,9487.53,803.56,8087.9,4862.05,5271.06,704.518,2008.18,4713.36
23.45,994.254,7861.09,6929.48,9488.94,804.953,8089.29,4863.44,5272.45,705.914,2009.57,4714.75
23.5,995.643,7862.48,6930.87,9490.34,806.345,8090.68,4864.84,5273.84,707.311,2010.96,4716.14
23.55,997.031,7863.87,6932.26,9491.74,807.738,8092.07,4866.23,5275.23,708.707,2012.36,4717.54
23.6,998.42,7865.26,6933.65,9493.15,809.131,8093.46,4867.62,5276.62,710.103,2013.75,4718.93
23.65,999.809,7866.65,6935.04,9494.55,810.524,8094.85,4869.01,5278.01,711.499,2015.14,4720.32
23.7,1001.2,7868.04,6936.43,9495.96,811.916,8096.24,4870.4,5279.4,712.895,2016.53,4721.71
23.75,1002.59,7869.43,6937.82,9497.36,813.309,8097.62,4871.79,5280.79,714.292,2017.92,4723.1
23.8,1003.98,7870.82,6939.21,9498.76,814.702,8099.01,4873.18,5282.18,715.688,2019.32,4724.49
23.85,1005.36,7872.21,6940.6,9500.17,816.095,8100.4,4874.57,5283.57,717.084,2020.71,4725.88
23.9,1006.75,7873.6,6941.98,9501.57,817.487,8101.79,4875.96,5284.96,718.48,2022.1,4727.28
23.95,1008.14,7874.99,6943.37,9502.98,818.88,8103.18,4877.35,5286.35,719.876,2023.49,4728.67
24,1009.53,7876.38,6944.76,9504.38,820.273,8104.57,4878.74,5287.74,721.272,2024.88,4730.06
24.05,1010.92,7877.77,6946.15,9505.79,821.665,8105.96,4880.13,5289.13,722.669,2026.27,4731.45
24.1,1012.31,7879.16,6947.54,9507.19,823.058,8107.35,4881.52,5290.52,724.065,2027.67,4732.84
24.15,1013.7,7880.55,6948.93,9508.59,824.451,8108.74,4882.91,5291.91,725.461,2029.06,4734.23
24.2,1015.09,7881.94,6950.32,9510,825.844,8110.12,4884.3,5293.3,726.857,2030.45,4735.62
24.25,1016.48,7883.33,6951.71,9511.4,827.236,8111.51,4885.7,5294.7,728.253,2031.84,4737.02
24.3,1017.86,7884.72,6953.1,9512.81,828.629,8112.9,4887.09,5296.09,729.649,2033.23,4738.41
24.35,1019.25,7886.11,6954.48,9514.21,830.022,8114.29,4888.48,5297.48,731.046,2034.63,4739.8
24.4,1020.64,7887.5,6955.87,9515.61,831.415,8115.68,4889.87,5298.87,732.442,2036.02,4741.19
24.45,1022.03,7888.89,6957.26,9517.02,832.807,8117.07,4891.26,5300.26,733.838,2037.41,4742.58
24.5,1023.42,7890.28,6958.65,9518.42,834.2,8118.46,4892.65,5301.65,735.234,2038.8,4743.97
