time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
243.85,3418.16,1452.18,9323.93,5032.1,6140.56,6945.41,1379.26,8223.8,2423.66,427.848,3485.5,5181.26,7058.09,8902.33,6431.78
243.9,3419.52,1453.58,9325.32,5033.47,6141.96,6946.8,1380.65,8225.19,2425.05,429.261,3486.89,5182.66,7059.48,8903.73,6433.17
243.95,3420.88,1454.97,9326.71,5034.84,6143.35,6948.19,1382.05,8226.58,2426.44,430.674,3488.27,5184.05,7060.87,8905.13,6434.57
244,3422.24,1456.36,9328.1,5036.22,6144.74,6949.58,1383.44,8227.97,2427.82,432.087,3489.66,5185.45,7062.26,8906.54,6435.96
244.05,3423.6,1457.76,9329.49,5037.59,6146.13,6950.97,1384.84,8229.36,2429.21,433.501,3491.05,5186.85,7063.65,8907.94,6437.35
244.1,3424.96,1459.15,9330.88,5038.97,6147.52,6952.36,1386.23,8230.76,2430.6,434.914,3492.44,5188.25,7065.04,8909.35,6438.74
244.15,3426.32,1460.54,9332.27,5040.34,6148.91,6953.75,1387.62,8232.15,2431.99,436.327,3493.83,5189.65,7066.43,8910.75,6440.13
244.2,3427.68,1461.94,9333.66,5041.71,6150.3,6955.14,1389.02,8233.54,2433.38,437.74,3495.22,5191.05,7067.82,8912.16,6441.52
244.25,3429.04,1463.33,9335.05,5043.09,6151.69,6956.53,1390.41,8234.93,2434.77,439.154,3496.61,5192.45,7069.2,8913.56,6442.91
244.3,3430.4,1464.73,9336.43,5044.46,6153.08,6957.92,1391.8,8236.32,2436.16,440.567,3498,5193.85,7070.59,8914.96,6444.3
244.35,3431.76,1466.12,9337.82,5045.83,6154.48,6959.31,1393.2,8237.71,2437.55,441.98,3499.38,5195.25,7071.98,8916.37,6445.69
244.4,3433.12,1467.51,9339.21,5047.21,6155.87,6960.71,1394.59,8239.1,2438.94,443.394,3500.77,5196.65,7073.37,8917.77,6447.08
244.45,3434.48,1468.91,9340.6,5048.58,6157.26,6962.1,1395.98,8240.5,2440.32,444.807,3502.16,5198.04,7074.76,8919.18,6448.47
244.5,3435.84,1470.3,9341.99,5049.96,6158.65,6963.49,1397.38,8241.89,2441.71,446.22,3503.55,5199.44,7076.15,8920.58,6449.87
244.55,3437.2,1471.69,9343.38,5051.33,6160.04,6964.88,1398.77,8243.28,2443.1,447.633,3504.94,5200.84,7077.54,8921.99,6451.26
244.6,3438.56,1473.09,9344.77,5052.7,6161.43,6966.27,1400.17,8244.67,2444.49,449.047,3506.33,5202.24,7078.93,8923.39,6452.65
244.65,3439.92,1474.48,9346.16,5054.08,6162.82,6967.66,1401.56,8246.06,2445.88,450.46,3507.72,5203.64,7080.32,8924.79,6454.04
244.7,3441.28,1475.88,9347.55,5055.45,6164.21,6969.05,1402.95,8247.45,2447.27,451.873,3509.11,5205.04,7081.7,8926.2,6455.43
244.75,3442.64,1477.27,9348.93,5056.83,6165.6,6970.44,1404.35,8248.84,2448.66,453.286,3510.49,5206.44,7083.09,8927.6,6456.82
244.8,3444,1478.66,9350.32,5058.2,6167,6971.83,1405.74,8250.23,2450.05,454.7,3511.88,5207.84,7084.48,8929.01,6458.21
244.85,3445.36,1480.06,9351.71,5059.57,6168.39,6973.22,1407.13,8251.63,2451.44,456.113,3513.27,5209.24,7085.87,8930.41,6459.6
244.9,3446.72,1481.45,9353.1,5060.95,6169.78,6974.61,1408.53,8253.02,2452.82,457.526,3514.66,5210.64,7087.26,8931.81,6460.99
244.95,3448.08,1482.84,9354.49,5062.32,6171.17,6976,1409.92,8254.41,2454.21,458.939,3516.05,5212.04,7088.65,8933.22,6462.38
245,3449.44,1484.24,9355.88,5063.69,6172.56,6977.39,1411.31,8255.8,2455.6,460.353,3517.44,5213.43,7090.04,8934.62,6463.77
245.05,3450.8,1485.63,9357.27,5065.07,6173.95,6978.79,1412.71,8257.19,2456.99,461.766,3518.83,5214.83,7091.43,8936.03,6465.17
245.1,3452.16,1487.03,9358.66,5066.44,6175.34,6980.18,1414.1,8258.58,2458.38,463.179,3520.22,5216.23,7092.82,8937.43,6466.56
245.15,3453.52,1488.42,9360.05,5067.82,6176.73,6981.57,1415.5,8259.97,2459.77,464.592,3521.6,5217.63,7094.2,8938.84,6467.95
245.2,3454.88,1489.81,9361.43,5069.19,6178.12,6982.96,1416.89,8261.36,2461.16,466.006,3522.99,5219.03,7095.59,8940.24,6469.34
245.25,3456.24,1491.21,9362.82,5070.56,6179.52,6984.35,1418.28,8262.76,2462.55,467.419,3524.38,5220.43,7096.98,8941.64,6470.73
245.3,3457.6,1492.6,9364.21,5071.94,6180.91,6985.74,1419.68,8264.15,2463.94,468.832,3525.77,5221.83,7098.37,8943.05,6472.12
245.35,3458.96,1493.99,9365.6,5073.31,6182.3,6987.13,1421.07,8265.54,2465.32,470.246,3527.16,5223.23,7099.76,8944.45,6473.51
245.4,3460.32,1495.39,9366.99,5074.68,6183.69,6988.52,1422.46,8266.93,2466.71,471.659,3528.55,5224.63,7101.15,8945.86,6474.9
245.45,3461.68,1496.78,9368.38,5076.06,6185.08,6989.91,1423.86,8268.32,2468.1,473.072,3529.94,5226.03,7102.54,8947.26,6476.29
245.5,3463.04,1498.17,9369.77,5077.43,6186.47,6991.3,1425.25,8269.71,2469.49,474.485,3531.33,5227.43,7103.93,8948.66,6477.68
245.55,3464.4,1499.57,9371.16,5078.81,6187.86,6992.69,1426.64,8271.1,2470.88,475.899,3532.71,5228.82,7105.32,8950.07,6479.07
245.6,3465.76,1500.96,9372.55,5080.18,6189.25,6994.08,1428.04,8272.49,2472.27,477.312,3534.1,5230.22,7106.7,8951.47,6480.47
245.65,3467.12,1502.36,9373.93,5081.55,6190.64,6995.48,1429.43,8273.89,2473.66,478.725,3535.49,5231.62,7108.09,8952.88,6481.86
245.7,3468.48,1503.75,9375.32,5082.93,6192.04,6996.87,1430.83,8275.28,2475.05,480.138,3536.88,5233.02,7109.48,8954.28,6483.25
245.75,3469.84,1505.14,9376.71,5084.3,6193.43,6998.26,1432.22,8276.67,2476.44,481.552,3538.27,5234.42,7110.87,8955.69,6484.64
245.8,3471.2,1506.54,9378.1,5085.68,6194.82,6999.65,1433.61,8278.06,2477.82,482.965,3539.66,5235.82,7112.26,8957.09,6486.03
245.85,3472.56,1507.93,9379.49,5087.05,6196.21,7001.04,1435.01,8279.45,2479.21,484.378,3541.05,5237.22,7113.65,8958.49,6487.42
245.9,3473.92,1509.32,9380.88,5088.42,6197.6,7002.43,1436.4,8280.84,2480.6,485.792,3542.44,5238.62,7115.04,8959.9,6488.81
245.95,3475.28,1510.72,9382.27,5089.8,6198.99,7003.82,1437.79,8282.23,2481.99,487.205,3543.82,5240.02,7116.43,8961.3,6490.2
246,3476.64,1512.11,9383.66,5091.17,6200.38,7005.21,1439.19,8283.62,2483.38,488.618,3545.21,5241.42,7117.82,8962.71,6491.59
246.05,3478,1513.51,9385.05,5092.55,6201.77,7006.6,1440.58,8285.02,2484.77,490.031,3546.6,5242.81,7119.2,8964.11,6492.98
246.1,3479.36,1514.9,9386.43,5093.92,6203.16,7007.99,1441.97,8286.41,2486.16,491.445,3547.99,5244.21,7120.59,8965.52,6494.37
246.15,3480.72,1516.29,9387.82,5095.29,6204.56,7009.38,1443.37,8287.8,2487.55,492.858,3549.38,5245.61,7121.98,8966.92,6495.76
246.2,3482.08,1517.69,9389.21,5096.67,6205.95,7010.77,1444.76,8289.19,2488.93,494.271,3550.77,5247.01,7123.37,8968.32,6497.16
246.25,3483.44,1519.08,9390.6,5098.04,6207.34,7012.16,1446.15,8290.58,2490.32,495.684,3552.16,5248.41,7124.76,8969.73,6498.55
246.3,3484.8,1520.47,9391.99,5099.41,6208.73,7013.56,1447.55,8291.97,2491.71,497.098,3553.55,5249.81,7126.15,8971.13,6499.94
246.35,3486.16,1521.87,9393.38,5100.79,6210.12,7014.95,1448.94,8293.36,2493.1,498.511,3554.94,5251.21,7127.54,8972.54,6501.33
246.4,3487.52,1523.26,9394.77,5102.16,6211.51,7016.34,1450.34,8294.75,2494.49,499.924,3556.32,5252.61,7128.93,8973.94,6502.72
246.45,3488.88,1524.66,9396.16,5103.54,6212.9,7017.73,1451.73,8296.15,2495.88,501.338,3557.71,5254.01,7130.32,8975.34,6504.11
246.5,3490.24,1526.05,9397.55,5104.91,6214.29,7019.12,1453.12,8297.54,2497.27,502.751,3559.1,5255.41,7131.7,8976.75,6505.5
246.55,3491.6,1527.44,9398.93,5106.28,6215.68,7020.51,1454.52,8298.93,2498.66,504.164,3560.49,5256.81,7133.09,8978.15,6506.89
246.6,3492.96,1528.84,9400.32,5107.66,6217.08,7021.9,1455.91,8300.32,2500.05,505.577,3561.88,5258.2,7134.48,8979.56,6508.28
246.65,3494.32,1530.23,9401.71,5109.03,6218.47,7023.29,1457.3,8301.71,2501.43,506.991,3563.27,5259.6,7135.87,8980.96,6509.67
246.7,3495.68,1531.62,9403.1,5110.41,6219.86,7024.68,1458.7,8303.1,2502.82,508.404,3564.66,5261,7137.26,8982.37,6511.06
246.75,3497.04,1533.02,9404.49,5111.78,6221.25,7026.07,1460.09,8304.49,2504.21,509.817,3566.05,5262.4,7138.65,8983.77,6512.46
246.8,3498.4,1534.41,9405.88,5113.15,6222.64,7027.46,1461.48,8305.89,2505.6,511.231,3567.43,5263.8,7140.04,8985.17,6513.85
246.85,3499.76,1535.81,9407.27,5114.53,6224.03,7028.85,1462.88,8307.28,2506.99,512.644,3568.82,5265.2,7141.43,8986.58,6515.24
246.9,3501.12,1537.2,9408.66,5115.9,6225.42,7030.24,1464.27,8308.67,2508.38,514.057,3570.21,5266.6,7142.82,8987.98,6516.63
246.95,3502.48,1538.59,9410.05,5117.28,6226.81,7031.64,1465.67,8310.06,2509.77,515.47,3571.6,5268,7144.2,8989.39,6518.02
247,3503.84,1539.99,9411.43,5118.65,6228.2,7033.03,1467.06,8311.45,2511.16,516.884,3572.99,5269.4,7145.59,8990.79,6519.41
247.05,3505.2,1541.38,9412.82,5120.02,6229.59,7034.42,1468.45,8312.84,2512.55,518.297,3574.38,5270.8,7146.98,8992.2,6520.8
247.1,3506.56,1542.77,9414.21,5121.4,6230.99,7035.81,1469.85,8314.23,2513.93,519.71,3575.77,5272.2,7148.37,8993.6,6522.19
247.15,3507.92,1544.17,9415.6,5122.77,6232.38,7037.2,1471.24,8315.62,2515.32,521.124,3577.16,5273.59,7149.76,8995,6523.58
247.2,3509.28,1545.56,9416.99,5124.14,6233.77,7038.59,1472.63,8317.02,2516.71,522.537,3578.54,5274.99,7151.15,8996.41,6524.97
247.25,3510.65,1546.96,9418.38,5125.52,6235.16,7039.98,1474.03,8318.41,2518.1,523.95,3579.93,5276.39,7152.54,8997.81,6526.36
247.3,3512.01,1548.35,9419.77,5126.89,6236.55,7041.37,1475.42,8319.8,2519.49,525.363,3581.32,5277.79,7153.93,8999.22,6527.76
247.35,3513.37,1549.74,9421.16,5128.27,6237.94,7042.76,1476.81,8321.19,2520.88,526.777,3582.71,5279.19,7155.32,9000.62,6529.15
247.4,3514.73,1551.14,9422.55,5129.64,6239.33,7044.15,1478.21,8322.58,2522.27,528.19,3584.1,5280.59,7156.7,9002.02,6530.54
247.45,3516.09,1552.53,9423.93,5131.01,6240.72,7045.54,1479.6,8323.97,2523.66,529.603,3585.49,5281.99,7158.09,9003.43,6531.93
247.5,3517.45,1553.92,9425.32,5132.39,6242.11,7046.93,1481,8325.36,2525.05,531.017,3586.88,5283.39,7159.48,9004.83,6533.32
247.55,3518.81,1555.32,9426.71,5133.76,6243.51,7048.33,1482.39,8326.75,2526.43,532.43,3588.27,5284.79,7160.87,9006.24,6534.71
247.6,3520.17,1556.71,9428.1,5135.14,6244.9,7049.72,1483.78,8328.15,2527.82,533.843,3589.65,5286.19,7162.26,9007.64,6536.1
247.65,3521.53,1558.1,9429.49,5136.51,6246.29,7051.11,1485.18,8329.54,2529.21,535.256,3591.04,5287.59,7163.65,9009.05,6537.49
247.7,3522.89,1559.5,9430.88,5137.88,6247.68,7052.5,1486.57,8330.93,2530.6,536.67,3592.43,5288.98,7165.04,9010.45,6538.88
247.75,3524.25,1560.89,9432.27,5139.26,6249.07,7053.89,1487.96,8332.32,2531.99,538.083,3593.82,5290.38,7166.43,9011.85,6540.27
247.8,3525.61,1562.29,9433.66,5140.63,6250.46,7055.28,1489.36,8333.71,2533.38,539.496,3595.21,5291.78,7167.82,9013.26,6541.66
247.85,3526.97,1563.68,9435.05,5142.01,6251.85,7056.67,1490.75,8335.1,2534.77,540.91,3596.6,5293.18,7169.2,9014.66,6543.06
247.9,3528.33,1565.07,9436.43,5143.38,6253.24,7058.06,1492.14,8336.49,2536.16,542.323,3597.99,5294.58,7170.59,9016.07,6544.45
247.95,3529.69,1566.47,9437.82,5144.75,6254.63,7059.45,1493.54,8337.88,2537.55,543.736,3599.38,5295.98,7171.98,9017.47,6545.84
248,3531.05,1567.86,9439.21,5146.13,6256.03,7060.84,1494.93,8339.28,2538.93,545.149,3600.76,5297.38,7173.37,9018.88,6547.23
248.05,3532.41,1569.25,9440.6,5147.5,6257.42,7062.23,1496.33,8340.67,2540.32,546.563,3602.15,5298.78,7174.76,9020.28,6548.62
248.1,3533.78,1570.65,9441.99,5148.88,6258.81,7063.62,1497.72,8342.06,2541.71,547.976,3603.54,5300.18,7176.15,9021.68,6550.01
248.15,3535.14,1572.04,9443.38,5150.25,6260.2,7065.01,1499.11,8343.45,2543.1,549.389,3604.93,5301.58,7177.54,9023.09,6551.4
248.2,3536.5,1573.44,9444.77,5151.62,6261.59,7066.41,1500.51,8344.84,2544.49,550.803,3606.32,5302.97,7178.93,9024.49,6552.79
248.25,3537.86,1574.83,9446.16,5153,6262.98,7067.8,1501.9,8346.23,2545.88,552.216,3607.71,5304.37,7180.32,9025.9,6554.18
248.3,3539.22,1576.22,9447.55,5154.37,6264.37,7069.19,1503.29,8347.62,2547.27,553.629,3609.1,5305.77,7181.7,9027.3,6555.57
248.35,3540.58,1577.62,9448.93,5155.75,6265.76,7070.58,1504.69,8349.01,2548.66,555.043,3610.49,5307.17,7183.09,9028.71,6556.96
248.4,3541.94,1579.01,9450.32,5157.12,6267.15,7071.97,1506.08,8350.41,2550.05,556.456,3611.87,5308.57,7184.48,9030.11,6558.36
248.45,3543.3,1580.4,9451.71,5158.49,6268.55,7073.36,1507.47,8351.8,2551.43,557.869,3613.26,5309.97,7185.87,9031.51,6559.75
248.5,3544.66,1581.8,9453.1,5159.87,6269.94,7074.75,1508.87,8353.19,2552.82,559.282,3614.65,5311.37,7187.26,9032.92,6561.14
248.55,3546.02,1583.19,9454.49,5161.24,6271.33,7076.14,1510.26,8354.58,2554.21,560.696,3616.04,5312.77,7188.65,9034.32,6562.53
248.6,3547.38,1584.59,9455.88,5162.62,6272.72,7077.53,1511.66,8355.97,2555.6,562.109,3617.43,5314.17,7190.04,9035.73,6563.92
248.65,3548.74,1585.98,9457.27,5163.99,6274.11,7078.92,1513.05,8357.36,2556.99,563.522,3618.82,5315.57,7191.43,9037.13,6565.31
248.7,3550.1,1587.37,9458.66,5165.36,6275.5,7080.31,1514.44,8358.75,2558.38,564.936,3620.21,5316.97,7192.82,9038.53,6566.7
248.75,3551.46,1588.77,9460.05,5166.74,6276.89,7081.7,1515.84,8360.14,2559.77,566.349,3621.6,5318.36,7194.2,9039.94,6568.09
248.8,3552.83,1590.16,9461.43,5168.11,6278.28,7083.09,1517.23,8361.54,2561.16,567.762,3622.98,5319.76,7195.59,9041.34,6569.48
248.85,3554.19,1591.55,9462.82,5169.48,6279.67,7084.49,1518.62,8362.93,2562.54,569.175,3624.37,5321.16,7196.98,9042.75,6570.87
248.9,3555.55,1592.95,9464.21,5170.86,6281.07,7085.88,1520.02,8364.32,2563.93,570.589,3625.76,5322.56,7198.37,9044.15,6572.26
248.95,3556.91,1594.34,9465.6,5172.23,6282.46,7087.27,1521.41,8365.71,2565.32,572.002,3627.15,5323.96,7199.76,9045.56,6573.66
249,3558.27,1595.74,9466.99,5173.61,6283.85,7088.66,1522.8,8367.1,2566.71,573.415,3628.54,5325.36,7201.15,9046.96,6575.05
249.05,3559.63,1597.13,9468.38,5174.98,6285.24,7090.05,1524.2,8368.49,2568.1,574.829,3629.93,5326.76,7202.54,9048.36,6576.44
249.1,3560.99,1598.52,9469.77,5176.35,6286.63,7091.44,1525.59,8369.88,2569.49,576.242,3631.32,5328.16,7203.93,9049.77,6577.83
249.15,3562.35,1599.92,9471.16,5177.73,6288.02,7092.83,1526.99,8371.28,2570.88,577.655,3632.71,5329.56,7205.32,9051.17,6579.22
249.2,3563.71,1601.31,9472.55,5179.1,6289.41,7094.22,1528.38,8372.67,2572.27,579.069,3634.09,5330.96,7206.7,9052.58,6580.61
249.25,3565.07,1602.7,9473.93,5180.48,6290.8,7095.61,1529.77,8374.06,2573.66,580.482,3635.48,5332.36,7208.09,9053.98,6582
249.3,3566.43,1604.1,9475.32,5181.85,6292.19,7097,1531.17,8375.45,2575.04,581.895,3636.87,5333.75,7209.48,9055.39,6583.39
249.35,3567.8,1605.49,9476.71,5183.22,6293.59,7098.39,1532.56,8376.84,2576.43,583.309,3638.26,5335.15,7210.87,9056.79,6584.78
249.4,3569.16,1606.89,9478.1,5184.6,6294.98,7099.78,1533.95,8378.23,2577.82,584.722,3639.65,5336.55,7212.26,9058.19,6586.17
249.45,3570.52,1608.28,9479.49,5185.97,6296.37,7101.18,1535.35,8379.62,2579.21,586.135,3641.04,5337.95,7213.65,9059.6,6587.56
249.5,3571.88,1609.67,9480.88,5187.35,6297.76,7102.57,1536.74,8381.01,2580.6,587.548,3642.43,5339.35,7215.04,9061,6588.96
249.55,3573.24,1611.07,9482.27,5188.72,6299.15,7103.96,1538.13,8382.41,2581.99,588.962,3643.82,5340.75,7216.43,9062.41,6590.35
249.6,3574.6,1612.46,9483.66,5190.09,6300.54,7105.35,1539.53,8383.8,2583.38,590.375,3645.2,5342.15,7217.82,9063.81,6591.74
249.65,3575.96,1613.85,9485.05,5191.47,6301.93,7106.74,1540.92,8385.19,2584.77,591.788,3646.59,5343.55,7219.2,9065.22,6593.13
249.7,3577.32,1615.25,9486.43,5192.84,6303.32,7108.13,1542.31,8386.58,2586.16,593.202,3647.98,5344.95,7220.59,9066.62,6594.52
249.75,3578.68,1616.64,9487.82,5194.22,6304.71,7109.52,1543.71,8387.97,2587.54,594.615,3649.37,5346.35,7221.98,9068.02,6595.91
249.8,3580.04,1618.04,9489.21,5195.59,6306.11,7110.91,1545.1,8389.36,2588.93,596.028,3650.76,5347.75,7223.37,9069.43,6597.3
249.85,3581.41,1619.43,9490.6,5196.96,6307.5,7112.3,1546.5,8390.75,2590.32,597.442,3652.15,5349.14,7224.76,9070.83,6598.69
249.9,3582.77,1620.82,9491.99,5198.34,6308.89,7113.69,1547.89,8392.14,2591.71,598.855,3653.54,5350.54,7226.15,9072.24,6600.08
249.95,3584.13,1622.22,9493.38,5199.71,6310.28,7115.08,1549.28,8393.54,2593.1,600.268,3654.93,5351.94,7227.54,9073.64,6601.47
250,3585.49,1623.61,9494.77,5201.09,6311.67,7116.47,1550.68,8394.93,2594.49,601.682,3656.31,5353.34,7228.93,9075.04,6602.86
250.05,3586.85,1625,9496.16,5202.46,6313.06,7117.86,1552.07,8396.32,2595.88,603.095,3657.7,5354.74,7230.32,9076.45,6604.26
250.1,3588.21,1626.4,9497.55,5203.83,6314.45,7119.26,1553.46,8397.71,2597.27,604.508,3659.09,5356.14,7231.7,9077.85,6605.65
250.15,3589.57,1627.79,9498.93,5205.21,6315.84,7120.65,1554.86,8399.1,2598.66,605.921,3660.48,5357.54,7233.09,9079.26,6607.04
250.2,3590.93,1629.19,9500.32,5206.58,6317.23,7122.04,1556.25,8400.49,2600.04,607.335,3661.87,5358.94,7234.48,9080.66,6608.43
250.25,3592.29,1630.58,9501.71,5207.96,6318.63,7123.43,1557.64,8401.88,2601.43,608.748,3663.26,5360.34,7235.87,9082.07,6609.82
250.3,3593.66,1631.97,9503.1,5209.33,6320.02,7124.82,1559.04,8403.27,2602.82,610.161,3664.65,5361.74,7237.26,9083.47,6611.21
250.35,3595.02,1633.37,9504.49,5210.7,6321.41,7126.21,1560.43,8404.67,2604.21,611.575,3666.04,5363.14,7238.65,9084.87,6612.6
250.4,3596.38,1634.76,9505.88,5212.08,6322.8,7127.6,1561.83,8406.06,2605.6,612.988,3667.42,5364.53,7240.04,9086.28,6613.99
250.45,3597.74,1636.15,9507.27,5213.45,6324.19,7128.99,1563.22,8407.45,2606.99,614.401,3668.81,5365.93,7241.43,9087.68,6615.38
250.5,3599.1,1637.55,9508.66,5214.83,6325.58,7130.38,1564.61,8408.84,2608.38,615.815,3670.2,5367.33,7242.82,9089.09,6616.77
250.55,3600.46,1638.94,9510.05,5216.2,6326.97,7131.77,1566.01,8410.23,2609.77,617.228,3671.59,5368.73,7244.2,9090.49,6618.16
250.6,3601.82,1640.33,9511.43,5217.57,6328.36,7133.16,1567.4,8411.62,2611.16,618.641,3672.98,5370.13,7245.59,9091.9,6619.56
250.65,3603.18,1641.73,9512.82,5218.95,6329.75,7134.55,1568.79,8413.01,2612.54,620.055,3674.37,5371.53,7246.98,9093.3,6620.95
250.7,3604.54,1643.12,9514.21,5220.32,6331.15,7135.95,1570.19,8414.4,2613.93,621.468,3675.76,5372.93,7248.37,9094.7,6622.34
250.75,3605.91,1644.52,9515.6,5221.7,6332.54,7137.34,1571.58,8415.8,2615.32,622.881,3677.15,5374.33,7249.76,9096.11,6623.73
250.8,3607.27,1645.91,9516.99,5223.07,6333.93,7138.73,1572.97,8417.19,2616.71,624.295,3678.53,5375.73,7251.15,9097.51,6625.12
250.85,3608.63,1647.3,9518.38,5224.44,6335.32,7140.12,1574.37,8418.58,2618.1,625.708,3679.92,5377.13,7252.54,9098.92,6626.51
250.9,3609.99,1648.7,9519.77,5225.82,6336.71,7141.51,1575.76,8419.97,2619.49,627.121,3681.31,5378.53,7253.93,9100.32,6627.9
250.95,3611.35,1650.09,9521.16,5227.19,6338.1,7142.9,1577.16,8421.36,2620.88,628.534,3682.7,5379.92,7255.32,9101.73,6629.29
251,3612.71,1651.48,9522.55,5228.57,6339.49,7144.29,1578.55,8422.75,2622.27,629.948,3684.09,5381.32,7256.7,9103.13,6630.68
251.05,3614.07,1652.88,9523.93,5229.94,6340.88,7145.68,1579.94,8424.14,2623.66,631.361,3685.48,5382.72,7258.09,9104.53,6632.07
251.1,3615.43,1654.27,9525.32,5231.31,6342.27,7147.07,1581.34,8425.53,2625.04,632.774,3686.87,5384.12,7259.48,9105.94,6633.46
251.15,3616.8,1655.67,9526.71,5232.69,6343.67,7148.46,1582.73,8426.93,2626.43,634.188,3688.26,5385.52,7260.87,9107.34,6634.86
251.2,3618.16,1657.06,9528.1,5234.06,6345.06,7149.85,1584.12,8428.32,2627.82,635.601,3689.64,5386.92,7262.26,9108.75,6636.25
251.25,3619.52,1658.45,9529.49,5235.44,6346.45,7151.24,1585.52,8429.71,2629.21,637.014,3691.03,5388.32,7263.65,9110.15,6637.64
251.3,3620.88,1659.85,9530.88,5236.81,6347.84,7152.63,1586.91,8431.1,2630.6,638.428,3692.42,5389.72,7265.04,9111.55,6639.03
251.35,3622.24,1661.24,9532.27,5238.19,6349.23,7154.03,1588.3,8432.49,2631.99,639.841,3693.81,5391.12,7266.43,9112.96,6640.42
251.4,3623.6,1662.63,9533.66,5239.56,6350.62,7155.42,1589.7,8433.88,2633.38,641.254,3695.2,5392.52,7267.82,9114.36,6641.81
251.45,3624.96,1664.03,9535.05,5240.93,6352.01,7156.81,1591.09,8435.27,2634.77,642.668,3696.59,5393.92,7269.2,9115.77,6643.2
251.5,3626.33,1665.42,9536.43,5242.31,6353.4,7158.2,1592.49,8436.66,2636.15,644.081,3697.98,5395.31,7270.59,9117.17,6644.59
251.55,3627.69,1666.82,9537.82,5243.68,6354.79,7159.59,1593.88,8438.06,2637.54,645.494,3699.37,5396.71,7271.98,9118.58,6645.98
251.6,3629.05,1668.21,9539.21,5245.06,6356.19,7160.98,1595.27,8439.45,2638.93,646.908,3700.75,5398.11,7273.37,9119.98,6647.37
251.65,3630.41,1669.6,9540.6,5246.43,6357.58,7162.37,1596.67,8440.84,2640.32,648.321,3702.14,5399.51,7274.76,9121.38,6648.76
251.7,3631.77,1671,9541.99,5247.8,6358.97,7163.76,1598.06,8442.23,2641.71,649.734,3703.53,5400.91,7276.15,9122.79,6650.16
251.75,3633.13,1672.39,9543.38,5249.18,6360.36,7165.15,1599.45,8443.62,2643.1,651.148,3704.92,5402.31,7277.54,9124.19,6651.55
251.8,3634.49,1673.78,9544.77,5250.55,6361.75,7166.54,1600.85,8445.01,2644.49,652.561,3706.31,5403.71,7278.93,9125.6,6652.94
251.85,3635.86,1675.18,9546.16,5251.93,6363.14,7167.93,1602.24,8446.4,2645.88,653.974,3707.7,5405.11,7280.32,9127,6654.33
251.9,3637.22,1676.57,9547.55,5253.3,6364.53,7169.32,1603.63,8447.79,2647.27,655.388,3709.09,5406.51,7281.7,9128.41,6655.72
251.95,3638.58,1677.97,9548.93,5254.67,6365.92,7170.72,1605.03,8449.19,2648.65,656.801,3710.48,5407.91,7283.09,9129.81,6657.11
252,3639.94,1679.36,9550.32,5256.05,6367.31,7172.11,1606.42,8450.58,2650.04,658.214,3711.86,5409.31,7284.48,9131.21,6658.5
252.05,3641.3,1680.75,9551.71,5257.42,6368.71,7173.5,1607.82,8451.97,2651.43,659.628,3713.25,5410.7,7285.87,9132.62,6659.89
252.1,3642.66,1682.15,9553.1,5258.8,6370.1,7174.89,1609.21,8453.36,2652.82,661.041,3714.64,5412.1,7287.26,9134.02,6661.28
252.15,3644.02,1683.54,9554.49,5260.17,6371.49,7176.28,1610.6,8454.75,2654.21,662.454,3716.03,5413.5,7288.65,9135.43,6662.67
252.2,3645.39,1684.93,9555.88,5261.54,6372.88,7177.67,1612,8456.14,2655.6,663.868,3717.42,5414.9,7290.04,9136.83,6664.06
252.25,3646.75,1686.33,9557.27,5262.92,6374.27,7179.06,1613.39,8457.53,2656.99,665.281,3718.81,5416.3,7291.43,9138.24,6665.46
252.3,3648.11,1687.72,9558.66,5264.29,6375.66,7180.45,1614.78,8458.93,2658.38,666.694,3720.2,5417.7,7292.82,9139.64,6666.85
252.35,3649.47,1689.12,9560.05,5265.67,6377.05,7181.84,1616.18,8460.32,2659.77,668.108,3721.59,5419.1,7294.2,9141.04,6668.24
252.4,3650.83,1690.51,9561.43,5267.04,6378.44,7183.23,1617.57,8461.71,2661.15,669.521,3722.97,5420.5,7295.59,9142.45,6669.63
252.45,3652.19,1691.9,9562.82,5268.41,6379.83,7184.62,1618.96,8463.1,2662.54,670.934,3724.36,5421.9,7296.98,9143.85,6671.02
252.5,3653.55,1693.3,9564.21,5269.79,6381.23,7186.01,1620.36,8464.49,2663.93,672.348,3725.75,5423.3,7298.37,9145.26,6672.41
252.55,3654.92,1694.69,9565.6,5271.16,6382.62,7187.41,1621.75,8465.88,2665.32,673.761,3727.14,5424.7,7299.76,9146.66,6673.8
252.6,3656.28,1696.08,9566.99,5272.54,6384.01,7188.8,1623.14,8467.27,2666.71,675.174,3728.53,5426.09,7301.15,9148.07,6675.19
252.65,3657.64,1697.48,9568.38,5273.91,6385.4,7190.19,1624.54,8468.66,2668.1,676.588,3729.92,5427.49,7302.54,9149.47,6676.58
252.7,3659,1698.87,9569.77,5275.29,6386.79,7191.58,1625.93,8470.06,2669.49,678.001,3731.31,5428.89,7303.93,9150.87,6677.97
252.75,3660.36,1700.27,9571.16,5276.66,6388.18,7192.97,1627.33,8471.45,2670.88,679.414,3732.7,5430.29,7305.32,9152.28,6679.36
