time,N1,N2,N3,N4,N5
24.3,3492.39,7308.14,2334.84,3187.66,9780.08
24.35,3493.78,7309.53,2336.23,3189.05,9781.48
24.4,3495.17,7310.92,2337.62,3190.43,9782.87
24.45,3496.56,7312.31,2339.01,3191.82,9784.26
24.5,3497.95,7313.71,2340.4,3193.21,9785.65
24.55,3499.34,7315.1,2341.78,3194.6,9787.04
24.6,3500.72,7316.49,2343.17,3195.99,9788.43
24.65,3502.11,7317.88,2344.56,3197.37,9789.82
24.7,3503.5,7319.27,2345.95,3198.76,9791.21
24.75,3504.89,7320.66,2347.34,3200.15,9792.6
24.8,3506.28,7322.05,2348.73,3201.54,9794
24.85,3507.67,7323.44,2350.12,3202.93,9795.39
24.9,3509.06,7324.84,2351.51,3204.31,9796.78
24.95,3510.45,7326.23,2352.9,3205.7,9798.17
25,3511.84,7327.62,2354.29,3207.09,9799.56
25.05,3513.22,7329.01,2355.68,3208.48,9800.95
25.1,3514.61,7330.4,2357.07,3209.87,9802.34
25.15,3516,7331.79,2358.46,3211.25,9803.73
25.2,3517.39,7333.18,2359.85,3212.64,9805.12
25.25,3518.78,7334.58,2361.24,3214.03,9806.52
25.3,3520.17,7335.97,2362.63,3215.42,9807.91
25.35,3521.56,7337.36,2364.02,3216.81,9809.3
25.4,3522.95,7338.75,2365.41,3218.19,9810.69
25.45,3524.34,7340.14,2366.8,3219.58,9812.08
25.5,3525.72,7341.53,2368.19,3220.97,9813.47
25.55,3527.11,7342.92,2369.58,3222.36,9814.86
25.6,3528.5,7344.32,2370.97,3223.75,9816.25
25.65,3529.89,7345.71,2372.36,3225.14,9817.64
25.7,3531.28,7347.1,2373.74,3226.52,9819.03
25.75,3532.67,7348.49,2375.13,3227.91,9820.43
25.8,3534.06,7349.88,2376.52,3229.3,9821.82
25.85,3535.45,7351.27,2377.91,3230.69,9823.21
25.9,3536.84,7352.66,2379.3,3232.08,9824.6
25.95,3538.22,7354.06,2380.69,3233.46,9825.99
26,3539.61,7355.45,2382.08,3234.85,9827.38
26.05,3541,7356.84,2383.47,3236.24,9828.77
26.1,3542.39,7358.23,2384.86,3237.63,9830.16
26.15,3543.78,7359.62,2386.25,3239.02,9831.55
26.2,3545.17,7361.01,2387.64,3240.4,9832.95
26.25,3546.56,7362.4,2389.03,3241.79,9834.34
26.3,3547.95,7363.8,2390.42,3243.18,9835.73
26.35,3549.34,7365.19,2391.81,3244.57,9837.12
26.4,3550.72,7366.58,2393.2,3245.96,9838.51
26.45,3552.11,7367.97,2394.59,3247.34,9839.9
26.5,3553.5,7369.36,2395.98,3248.73,9841.29
26.55,3554.89,7370.75,2397.37,3250.12,9842.68
26.6,3556.28,7372.14,2398.76,3251.51,9844.07
26.65,3557.67,7373.53,2400.15,3252.9,9845.47
26.7,3559.06,7374.93,2401.54,3254.28,9846.86
26.75,3560.45,7376.32,2402.93,3255.67,9848.25
26.8,3561.84,7377.71,2404.31,3257.06,9849.64
26.85,3563.22,7379.1,2405.7,3258.45,9851.03
26.9,3564.61,7380.49,2407.09,3259.84,9852.42
26.95,3566,7381.88,2408.48,3261.22,9853.81
27,3567.39,7383.27,2409.87,3262.61,9855.2
27.05,3568.78,7384.67,2411.26,3264,9856.59
27.1,3570.17,7386.06,2412.65,3265.39,9857.98
27.15,3571.56,7387.45,2414.04,3266.78,9859.38
27.2,3572.95,7388.84,2415.43,3268.16,9860.77
27.25,3574.34,7390.23,2416.82,3269.55,9862.16
27.3,3575.72,7391.62,2418.21,3270.94,9863.55
27.35,3577.11,7393.01,2419.6,3272.33,9864.94
27.4,3578.5,7394.41,2420.99,3273.72,9866.33
27.45,3579.89,7395.8,2422.38,3275.1,9867.72
27.5,3581.28,7397.19,2423.77,3276.49,9869.11
27.55,3582.67,7398.58,2425.16,3277.88,9870.5
27.6,3584.06,7399.97,2426.55,3279.27,9871.9
27.65,3585.45,7401.36,2427.94,3280.66,9873.29
27.7,3586.84,7402.75,2429.33,3282.04,9874.68
27.75,3588.22,7404.15,2430.72,3283.43,9876.07
27.8,3589.61,7405.54,2432.11,3284.82,9877.46
27.85,3591,7406.93,2433.5,3286.21,9878.85
27.9,3592.39,7408.32,2434.89,3287.6,9880.24
27.95,3593.78,7409.71,2436.27,3288.98,9881.63
28,3595.17,7411.1,2437.66,3290.37,9883.02
28.05,3596.56,7412.49,2439.05,3291.76,9884.42
28.1,3597.95,7413.88,2440.44,3293.15,9885.81
28.15,3599.34,7415.28,2441.83,3294.54,9887.2
28.2,3600.72,7416.67,2443.22,3295.92,9888.59
28.25,3602.11,7418.06,2444.61,3297.31,9889.98
28.3,3603.5,7419.45,2446,3298.7,9891.37
28.35,3604.89,7420.84,2447.39,3300.09,9892.76
28.4,3606.28,7422.23,2448.78,3301.48,9894.15
28.45,3607.67,7423.62,2450.17,3302.86,9895.54
28.5,3609.06,7425.02,2451.56,3304.25,9896.93
28.55,3610.45,7426.41,2452.95,3305.64,9898.33
28.6,3611.84,7427.8,2454.34,3307.03,9899.72
28.65,3613.22,7429.19,2455.73,3308.42,9901.11
28.7,3614.61,7430.58,2457.12,3309.8,9902.5
28.75,3616,7431.97,2458.51,3311.19,9903.89
28.8,3617.39,7433.36,2459.9,3312.58,9905.28
28.85,3618.78,7434.76,2461.29,3313.97,9906.67
28.9,3620.17,7436.15,2462.68,3315.36,9908.06
28.95,3621.56,7437.54,2464.07,3316.74,9909.45
29,3622.95,7438.93,2465.46,3318.13,9910.85
29.05,3624.34,7440.32,2466.84,3319.52,9912.24
29.1,3625.72,7441.71,2468.23,3320.91,9913.63
29.15,3627.11,7443.1,2469.62,3322.3,9915.02
29.2,3628.5,7444.5,2471.01,3323.68,9916.41
29.25,3629.89,7445.89,2472.4,3325.07,9917.8
29.3,3631.28,7447.28,2473.79,3326.46,9919.19
29.35,3632.67,7448.67,2475.18,3327.85,9920.58
29.4,3634.06,7450.06,2476.57,3329.24,9921.97
29.45,3635.45,7451.45,2477.96,3330.62,9923.36
29.5,3636.84,7452.84,2479.35,3332.01,9924.76
29.55,3638.22,7454.23,2480.74,3333.4,9926.15
29.6,3639.61,7455.63,2482.13,3334.79,9927.54
29.65,3641,7457.02,2483.52,3336.18,9928.93
29.7,3642.39,7458.41,2484.91,3337.57,9930.32
29.75,3643.78,7459.8,2486.3,3338.95,9931.71
29.8,3645.17,7461.19,2487.69,3340.34,9933.1
29.85,3646.56,7462.58,2489.08,3341.73,9934.49
29.9,3647.95,7463.97,2490.47,3343.12,9935.88
29.95,3649.34,7465.37,2491.86,3344.51,9937.28
30,3650.72,7466.76,2493.25,3345.89,9938.67
30.05,3652.11,7468.15,2494.64,3347.28,9940.06
30.1,3653.5,7469.54,2496.03,3348.67,9941.45
30.15,3654.89,7470.93,2497.42,3350.06,9942.84
30.2,3656.28,7472.32,2498.8,3351.45,9944.23
30.25,3657.67,7473.71,2500.19,3352.83,9945.62
30.3,3659.06,7475.11,2501.58,3354.22,9947.01
30.35,3660.45,7476.5,2502.97,3355.61,9948.4
30.4,3661.84,7477.89,2504.36,3357,9949.8
30.45,3663.22,7479.28,2505.75,3358.39,9951.19
30.5,3664.61,7480.67,2507.14,3359.77,9952.58
30.55,3666,7482.06,2508.53,3361.16,9953.97
30.6,3667.39,7483.45,2509.92,3362.55,9955.36
30.65,3668.78,7484.85,2511.31,3363.94,9956.75
30.7,3670.17,7486.24,2512.7,3365.33,9958.14
30.75,3671.56,7487.63,2514.09,3366.71,9959.53
30.8,3672.95,7489.02,2515.48,3368.1,9960.92
30.85,3674.34,7490.41,2516.87,3369.49,9962.31
30.9,3675.72,7491.8,2518.26,3370.88,9963.71
30.95,3677.11,7493.19,2519.65,3372.27,9965.1
31,3678.5,7494.58,2521.04,3373.65,9966.49
31.05,3679.89,7495.98,2522.43,3375.04,9967.88
31.1,3681.28,7497.37,2523.82,3376.43,9969.27
31.15,3682.67,7498.76,2525.21,3377.82,9970.66
31.2,3684.06,7500.15,2526.6,3379.21,9972.05
31.25,3685.45,7501.54,2527.99,3380.59,9973.44
31.3,3686.84,7502.93,2529.37,3381.98,9974.83
31.35,3688.22,7504.32,2530.76,3383.37,9976.23
31.4,3689.61,7505.72,2532.15,3384.76,9977.62
31.45,3691,7507.11,2533.54,3386.15,9979.01
31.5,3692.39,7508.5,2534.93,3387.53,9980.4
31.55,3693.78,7509.89,2536.32,3388.92,9981.79
31.6,3695.17,7511.28,2537.71,3390.31,9983.18
31.65,3696.56,7512.67,2539.1,3391.7,9984.57
31.7,3697.95,7514.06,2540.49,3393.09,9985.96
31.75,3699.34,7515.46,2541.88,3394.47,9987.35
31.8,3700.72,7516.85,2543.27,3395.86,9988.74
31.85,3702.11,7518.24,2544.66,3397.25,9990.14
31.9,3703.5,7519.63,2546.05,3398.64,9991.53
31.95,3704.89,7521.02,2547.44,3400.03,9992.92
32,3706.28,7522.41,2548.83,3401.41,9994.31
32.05,3707.67,7523.8,2550.22,3402.8,9995.7
32.1,3709.06,7525.2,2551.61,3404.19,9997.09
32.15,3710.45,7526.59,2553,3405.58,9998.48
32.2,3711.84,7527.98,2554.39,3406.97,9999.87
32.25,3713.22,7529.37,2555.78,3408.36,1.26445
32.3,3714.61,7530.76,2557.17,3409.74,2.65551
32.35,3716,7532.15,2558.56,3411.13,4.04658
32.4,3717.39,7533.54,2559.94,3412.52,5.43764
32.45,3718.78,7534.93,2561.33,3413.91,6.8287
32.5,3720.17,7536.33,2562.72,3415.3,8.21976
32.55,3721.56,7537.72,2564.11,3416.68,9.61082
32.6,3722.95,7539.11,2565.5,3418.07,11.0019
32.65,3724.34,7540.5,2566.89,3419.46,12.3929
32.7,3725.72,7541.89,2568.28,3420.85,13.784
32.75,3727.11,7543.28,2569.67,3422.24,15.1751
32.8,3728.5,7544.67,2571.06,3423.62,16.5661
32.85,3729.89,7546.07,2572.45,3425.01,17.9572
32.9,3731.28,7547.46,2573.84,3426.4,19.3482
32.95,3732.67,7548.85,2575.23,3427.79,20.7393
33,3734.06,7550.24,2576.62,3429.18,22.1304
33.05,3735.45,7551.63,2578.01,3430.56,23.5214
33.1,3736.84,7553.02,2579.4,3431.95,24.9125
33.15,3738.22,7554.41,2580.79,3433.34,26.3035
33.2,3739.61,7555.81,2582.18,3434.73,27.6946
33.25,3741,7557.2,2583.57,3436.12,29.0857
33.3,3742.39,7558.59,2584.96,3437.5,30.4767
33.35,3743.78,7559.98,2586.35,3438.89,31.8678
33.4,3745.17,7561.37,2587.74,3440.28,33.2588
33.45,3746.56,7562.76,2589.13,3441.67,34.6499
33.5,3747.95,7564.15,2590.51,3443.06,36.041
33.55,3749.34,7565.55,2591.9,3444.44,37.432
33.6,3750.72,7566.94,2593.29,3445.83,38.8231
33.65,3752.11,7568.33,2594.68,3447.22,40.2141
33.7,3753.5,7569.72,2596.07,3448.61,41.6052
33.75,3754.89,7571.11,2597.46,3450,42.9963
33.8,3756.28,7572.5,2598.85,3451.38,44.3873
33.85,3757.67,7573.89,2600.24,3452.77,45.7784
33.9,3759.06,7575.28,2601.63,3454.16,47.1694
33.95,3760.45,7576.68,2603.02,3455.55,48.5605
34,3761.84,7578.07,2604.41,3456.94,49.9516
34.05,3763.22,7579.46,2605.8,3458.33,51.3426
34.1,3764.61,7580.85,2607.19,3459.71,52.7337
34.15,3766,7582.24,2608.58,3461.1,54.1247
34.2,3767.39,7583.63,2609.97,3462.49,55.5158
34.25,3768.78,7585.02,2611.36,3463.88,56.9068
34.3,3770.17,7586.42,2612.75,3465.27,58.2979
34.35,3771.56,7587.81,2614.14,3466.65,59.689
34.4,3772.95,7589.2,2615.53,3468.04,61.08
34.45,3774.34,7590.59,2616.92,3469.43,62.4711
34.5,3775.72,7591.98,2618.31,3470.82,63.8621
34.55,3777.11,7593.37,2619.7,3472.21,65.2532
34.6,3778.5,7594.76,2621.08,3473.59,66.6442
34.65,3779.89,7596.16,2622.47,3474.98,68.0353
34.7,3781.28,7597.55,2623.86,3476.37,69.4264
34.75,3782.67,7598.94,2625.25,3477.76,70.8174
34.8,3784.06,7600.33,2626.64,3479.15,72.2085
34.85,3785.45,7601.72,2628.03,3480.53,73.5995
34.9,3786.84,7603.11,2629.42,3481.92,74.9906
34.95,3788.22,7604.5,2630.81,3483.31,76.3816
35,3789.61,7605.9,2632.2,3484.7,77.7727
35.05,3791,7607.29,2633.59,3486.09,79.1638
35.1,3792.39,7608.68,2634.98,3487.47,80.5548
35.15,3793.78,7610.07,2636.37,3488.86,81.9459
35.2,3795.17,7611.46,2637.76,3490.25,83.3369
35.25,3796.56,7612.85,2639.15,3491.64,84.728
35.3,3797.95,7614.24,2640.54,3493.03,86.119
35.35,3799.34,7615.63,2641.93,3494.41,87.5101
35.4,3800.72,7617.03,2643.32,3495.8,88.9012
35.45,3802.11,7618.42,2644.71,3497.19,90.2922
35.5,3803.5,7619.81,2646.1,3498.58,91.6833
35.55,3804.89,7621.2,2647.49,3499.97,93.0743
35.6,3806.28,7622.59,2648.88,3501.35,94.4654
35.65,3807.67,7623.98,2650.27,3502.74,95.8564
35.7,3809.06,7625.37,2651.65,3504.13,97.2475
35.75,3810.45,7626.77,2653.04,3505.52,98.6386
35.8,3811.84,7628.16,2654.43,3506.91,100.03
35.85,3813.22,7629.55,2655.82,3508.3,101.421
35.9,3814.61,7630.94,2657.21,3509.68,102.812
35.95,3816,7632.33,2658.6,3511.07,104.203
36,3817.39,7633.72,2659.99,3512.46,105.594
36.05,3818.78,7635.11,2661.38,3513.85,106.985
36.1,3820.17,7636.51,2662.77,3515.24,108.376
36.15,3821.56,7637.9,2664.16,3516.62,109.767
36.2,3822.95,7639.29,2665.55,3518.01,111.158
36.25,3824.34,7640.68,2666.94,3519.4,112.549
36.3,3825.72,7642.07,2668.33,3520.79,113.94
36.35,3827.11,7643.46,2669.72,3522.18,115.331
36.4,3828.5,7644.85,2671.11,3523.56,116.722
36.45,3829.89,7646.24,2672.5,3524.95,118.113
36.5,3831.28,7647.64,2673.89,3526.34,119.504
36.55,3832.67,7649.03,2675.28,3527.73,120.895
36.6,3834.06,7650.42,2676.67,3529.12,122.286
36.65,3835.45,7651.81,2678.06,3530.5,123.678
36.7,3836.84,7653.2,2679.45,3531.89,125.069
36.75,3838.22,7654.59,2680.83,3533.28,126.46
36.8,3839.61,7655.98,2682.22,3534.67,127.851
36.85,3841,7657.38,2683.61,3536.06,129.242
36.9,3842.39,7658.77,2685,3537.44,130.633
36.95,3843.78,7660.16,2686.39,3538.83,132.024
37,3845.17,7661.55,2687.78,3540.22,133.415
37.05,3846.56,7662.94,2689.17,3541.61,134.806
37.1,3847.95,7664.33,2690.56,3543,136.197
37.15,3849.34,7665.72,2691.95,3544.38,137.588
37.2,3850.72,7667.12,2693.34,3545.77,138.979
37.25,3852.11,7668.51,2694.73,3547.16,140.37
37.3,3853.5,7669.9,2696.12,3548.55,141.761
37.35,3854.89,7671.29,2697.51,3549.94,143.152
37.4,3856.28,7672.68,2698.9,3551.33,144.543
37.45,3857.67,7674.07,2700.29,3552.71,145.934
37.5,3859.06,7675.46,2701.68,3554.1,147.325
37.55,3860.45,7676.86,2703.07,3555.49,148.717
37.6,3861.84,7678.25,2704.46,3556.88,150.108
37.65,3863.22,7679.64,2705.85,3558.27,151.499
37.7,3864.61,7681.03,2707.24,3559.65,152.89
37.75,3866,7682.42,2708.63,3561.04,154.281
37.8,3867.39,7683.81,2710.02,3562.43,155.672
37.85,3868.78,7685.2,2711.4,3563.82,157.063
37.9,3870.17,7686.59,2712.79,3565.21,158.454
37.95,3871.56,7687.99,2714.18,3566.59,159.845
38,3872.95,7689.38,2715.57,3567.98,161.236
38.05,3874.34,7690.77,2716.96,3569.37,162.627
38.1,3875.72,7692.16,2718.35,3570.76,164.018
38.15,3877.11,7693.55,2719.74,3572.15,165.409
38.2,3878.5,7694.94,2721.13,3573.53,166.8
38.25,3879.89,7696.33,2722.52,3574.92,168.191
38.3,3881.28,7697.73,2723.91,3576.31,169.582
38.35,3882.67,7699.12,2725.3,3577.7,170.973
38.4,3884.06,7700.51,2726.69,3579.09,172.364
38.45,3885.45,7701.9,2728.08,3580.47,173.755
38.5,3886.84,7703.29,2729.47,3581.86,175.146
38.55,3888.22,7704.68,2730.86,3583.25,176.538
38.6,3889.61,7706.07,2732.25,3584.64,177.929
38.65,3891,7707.47,2733.64,3586.03,179.32
38.7,3892.39,7708.86,2735.03,3587.41,180.711
38.75,3893.78,7710.25,2736.42,3588.8,182.102
38.8,3895.17,7711.64,2737.81,3590.19,183.493
38.85,3896.56,7713.03,2739.2,3591.58,184.884
38.9,3897.95,7714.42,2740.58,3592.97,186.275
38.95,3899.34,7715.81,2741.97,3594.36,187.666
39,3900.72,7717.2,2743.36,3595.74,189.057
39.05,3902.11,7718.6,2744.75,3597.13,190.448
39.1,3903.5,7719.99,2746.14,3598.52,191.839
39.15,3904.89,7721.38,2747.53,3599.91,193.23
39.2,3906.28,7722.77,2748.92,3601.3,194.621
39.25,3907.67,7724.16,2750.31,3602.68,196.012
39.3,3909.06,7725.55,2751.7,3604.07,197.403
39.35,3910.45,7726.94,2753.09,3605.46,198.794
39.4,3911.84,7728.34,2754.48,3606.85,200.185
39.45,3913.22,7729.73,2755.87,3608.24,201.576
39.5,3914.61,7731.12,2757.26,3609.62,202.968
39.55,3916,7732.51,2758.65,3611.01,204.359
39.6,3917.39,7733.9,2760.04,3612.4,205.75
39.65,3918.78,7735.29,2761.43,3613.79,207.141
39.7,3920.17,7736.68,2762.82,3615.18,208.532
39.75,3921.56,7738.08,2764.21,3616.56,209.923
39.8,3922.95,7739.47,2765.6,3617.95,211.314
39.85,3924.34,7740.86,2766.99,3619.34,212.705
39.9,3925.72,7742.25,2768.38,3620.73,214.096
39.95,3927.11,7743.64,2769.77,3622.12,215.487
40,3928.5,7745.03,2771.15,3623.5,216.878
40.05,3929.89,7746.42,2772.54,3624.89,218.269
40.1,3931.28,7747.81,2773.93,3626.28,219.66
40.15,3932.67,7749.21,2775.32,3627.67,221.051
40.2,3934.06,7750.6,2776.71,3629.06,222.442
40.25,3935.45,7751.99,2778.1,3630.45,223.833
40.3,3936.84,7753.38,2779.49,3631.83,225.224
40.35,3938.22,7754.77,2780.88,3633.22,226.615
40.4,3939.61,7756.16,2782.27,3634.61,228.006
40.45,3941,7757.55,2783.66,3636,229.397
40.5,3942.39,7758.95,2785.05,3637.39,230.788
40.55,3943.78,7760.34,2786.44,3638.77,232.18
40.6,3945.17,7761.73,2787.83,3640.16,233.571
40.65,3946.56,7763.12,2789.22,3641.55,234.962
40.7,3947.95,7764.51,2790.61,3642.94,236.353
40.75,3949.34,7765.9,2792,3644.33,237.744
40.8,3950.72,7767.29,2793.39,3645.71,239.135
40.85,3952.11,7768.69,2794.78,3647.1,240.526
40.9,3953.5,7770.08,2796.17,3648.49,241.917
40.95,3954.89,7771.47,2797.56,3649.88,243.308
41,3956.28,7772.86,2798.95,3651.27,244.699
41.05,3957.67,7774.25,2800.33,3652.65,246.09
41.1,3959.06,7775.64,2801.72,3654.04,247.481
41.15,3960.45,7777.03,2803.11,3655.43,248.872
41.2,3961.84,7778.42,2804.5,3656.82,250.263
41.25,3963.22,7779.82,2805.89,3658.21,251.654
41.3,3964.61,7781.21,2807.28,3659.59,253.045
41.35,3966,7782.6,2808.67,3660.98,254.436
41.4,3967.39,7783.99,2810.06,3662.37,255.827
41.45,3968.78,7785.38,2811.45,3663.76,257.218
41.5,3970.17,7786.77,2812.84,3665.15,258.609
41.55,3971.56,7788.16,2814.23,3666.54,260
41.6,3972.95,7789.56,2815.62,3667.92,261.392
41.65,3974.34,7790.95,2817.01,3669.31,262.783
41.7,3975.72,7792.34,2818.4,3670.7,264.174
41.75,3977.11,7793.73,2819.79,3672.09,265.565
41.8,3978.5,7795.12,2821.18,3673.48,266.956
41.85,3979.89,7796.51,2822.57,3674.86,268.347
41.9,3981.28,7797.9,2823.96,3676.25,269.738
41.95,3982.67,7799.3,2825.35,3677.64,271.129
42,3984.06,7800.69,2826.74,3679.03,272.52
42.05,3985.45,7802.08,2828.13,3680.42,273.911
42.1,3986.84,7803.47,2829.51,3681.8,275.302
42.15,3988.22,7804.86,2830.9,3683.19,276.693
42.2,3989.61,7806.25,2832.29,3684.58,278.084
42.25,3991,7807.64,2833.68,3685.97,279.475
42.3,3992.39,7809.03,2835.07,3687.36,280.866
42.35,3993.78,7810.43,2836.46,3688.74,282.257
42.4,3995.17,7811.82,2837.85,3690.13,283.648
42.45,3996.56,7813.21,2839.24,3691.52,285.039
42.5,3997.95,7814.6,2840.63,3692.91,286.43
42.55,3999.34,7815.99,2842.02,3694.3,287.821
42.6,4000.72,7817.38,2843.41,3695.69,289.212
42.65,4002.11,7818.77,2844.8,3697.07,290.603
42.7,4003.5,7820.17,2846.19,3698.46,291.995
42.75,4004.89,7821.56,2847.58,3699.85,293.386
42.8,4006.28,7822.95,2848.97,3701.24,294.777
42.85,4007.67,7824.34,2850.36,3702.63,296.168
42.9,4009.06,7825.73,2851.75,3704.01,297.559
42.95,4010.45,7827.12,2853.14,3705.4,298.95
43,4011.84,7828.51,2854.53,3706.79,300.341
43.05,4013.22,7829.91,2855.92,3708.18,301.732
43.1,4014.61,7831.3,2857.31,3709.57,303.123
43.15,4016,7832.69,2858.69,3710.95,304.514
43.2,4017.39,7834.08,2860.08,3712.34,305.905
43.25,4018.78,7835.47,2861.47,3713.73,307.296
43.3,4020.17,7836.86,2862.86,3715.12,308.687
43.35,4021.56,7838.25,2864.25,3716.51,310.078
43.4,4022.95,7839.64,2865.64,3717.89,311.469
43.45,4024.34,7841.04,2867.03,3719.28,312.86
43.5,4025.72,7842.43,2868.42,3720.67,314.251
43.55,4027.11,7843.82,2869.81,3722.06,315.642
43.6,4028.5,7845.21,2871.2,3723.45,317.033
43.65,4029.89,7846.6,2872.59,3724.84,318.424
43.7,4031.28,7847.99,2873.98,3726.22,319.815
43.75,4032.67,7849.38,2875.37,3727.61,321.206
43.8,4034.06,7850.78,2876.76,3729,322.598
43.85,4035.45,7852.17,2878.15,3730.39,323.989
43.9,4036.84,7853.56,2879.54,3731.78,325.38
43.95,4038.22,7854.95,2880.93,3733.16,326.771
44,4039.61,7856.34,2882.32,3734.55,328.162
44.05,4041,7857.73,2883.71,3735.94,329.553
44.1,4042.39,7859.12,2885.1,3737.33,330.944
44.15,4043.78,7860.52,2886.49,3738.72,332.335
44.2,4045.17,7861.91,2887.87,3740.1,333.726
44.25,4046.56,7863.3,2889.26,3741.49,335.117
44.3,4047.95,7864.69,2890.65,3742.88,336.508
44.35,4049.34,7866.08,2892.04,3744.27,337.899
44.4,4050.72,7867.47,2893.43,3745.66,339.29
44.45,4052.11,7868.86,2894.82,3747.04,340.681
44.5,4053.5,7870.25,2896.21,3748.43,342.072
44.55,4054.89,7871.65,2897.6,3749.82,343.463
44.6,4056.28,7873.04,2898.99,3751.21,344.854
44.65,4057.67,7874.43,2900.38,3752.6,346.245
44.7,4059.06,7875.82,2901.77,3753.99,347.636
44.75,4060.45,7877.21,2903.16,3755.37,349.027
44.8,4061.84,7878.6,2904.55,3756.76,350.418
44.85,4063.22,7879.99,2905.94,3758.15,351.809
44.9,4064.61,7881.39,2907.33,3759.54,353.2
44.95,4066,7882.78,2908.72,3760.93,354.591
45,4067.39,7884.17,2910.11,3762.31,355.983
45.05,4068.78,7885.56,2911.5,3763.7,357.374
45.1,4070.17,7886.95,2912.89,3765.09,358.765
45.15,4071.56,7888.34,2914.28,3766.48,360.156
45.2,4072.95,7889.73,2915.67,3767.87,361.547
45.25,4074.34,7891.13,2917.05,3769.25,362.938
45.3,4075.72,7892.52,2918.44,3770.64,364.329
45.35,4077.11,7893.91,2919.83,3772.03,365.72
45.4,4078.5,7895.3,2921.22,3773.42,367.111
45.45,4079.89,7896.69,2922.61,3774.81,368.502
45.5,4081.28,7898.08,2924,3776.19,369.893
45.55,4082.67,7899.47,2925.39,3777.58,371.284
45.6,4084.06,7900.86,2926.78,3778.97,372.675
45.65,4085.45,7902.26,2928.17,3780.36,374.066
45.7,4086.84,7903.65,2929.56,3781.75,375.457
45.75,4088.22,7905.04,2930.95,3783.14,376.848
45.8,4089.61,7906.43,2932.34,3784.52,378.239
45.85,4091,7907.82,2933.73,3785.91,379.63
45.9,4092.39,7909.21,2935.12,3787.3,381.021
45.95,4093.78,7910.6,2936.51,3788.69,382.412
46,4095.17,7912,2937.9,3790.08,383.803
46.05,4096.56,7913.39,2939.29,3791.46,385.194
46.1,4097.95,7914.78,2940.68,3792.85,386.585
46.15,4099.34,7916.17,2942.07,3794.24,387.976
46.2,4100.72,7917.56,2943.46,3795.63,389.367
46.25,4102.11,7918.95,2944.85,3797.02,390.759
46.3,4103.5,7920.34,2946.23,3798.4,392.15
46.35,4104.89,7921.73,2947.62,3799.79,393.541
46.4,4106.28,7923.13,2949.01,3801.18,394.932
46.45,4107.67,7924.52,2950.4,3802.57,396.323
46.5,4109.06,7925.91,2951.79,3803.96,397.714
46.55,4110.45,7927.3,2953.18,3805.35,399.105
46.6,4111.84,7928.69,2954.57,3806.73,400.496
46.65,4113.22,7930.08,2955.96,3808.12,401.887
46.7,4114.61,7931.47,2957.35,3809.51,403.278
46.75,4116,7932.87,2958.74,3810.9,404.669
46.8,4117.39,7934.26,2960.13,3812.29,406.06
46.85,4118.78,7935.65,2961.52,3813.67,407.451
46.9,4120.17,7937.04,2962.91,3815.06,408.842
46.95,4121.56,7938.43,2964.3,3816.45,410.233
47,4122.95,7939.82,2965.69,3817.84,411.624
47.05,4124.34,7941.21,2967.08,3819.23,413.015
47.1,4125.72,7942.61,2968.47,3820.61,414.406
47.15,4127.11,7944,2969.86,3822,415.797
47.2,4128.5,7945.39,2971.25,3823.39,417.188
47.25,4129.89,7946.78,2972.64,3824.78,418.579
47.3,4131.28,7948.17,2974.02,3826.17,419.97
47.35,4132.67,7949.56,2975.41,3827.55,421.361
47.4,4134.06,7950.95,2976.8,3828.94,422.752
47.45,4135.45,7952.34,2978.19,3830.33,424.143
47.5,4136.84,7953.74,2979.58,3831.72,425.534
47.55,4138.22,7955.13,2980.97,3833.11,426.926
47.6,4139.61,7956.52,2982.36,3834.5,428.317
47.65,4141,7957.91,2983.75,3835.88,429.708
47.7,4142.39,7959.3,2985.14,3837.27,431.099
47.75,4143.78,7960.69,2986.53,3838.66,432.49
47.8,4145.17,7962.08,2987.92,3840.05,433.881
47.85,4146.56,7963.48,2989.31,3841.44,435.272
47.9,4147.95,7964.87,2990.7,3842.82,436.663
47.95,4149.34,7966.26,2992.09,3844.21,438.054
48,4150.72,7967.65,2993.48,3845.6,439.445
48.05,4152.11,7969.04,2994.87,3846.99,440.836
48.1,4153.5,7970.43,2996.26,3848.38,442.227
48.15,4154.89,7971.82,2997.65,3849.76,443.618
48.2,4156.28,7973.22,2999.04,3851.15,445.009
48.25,4157.67,7974.61,3000.43,3852.54,446.4
48.3,4159.06,7976,3001.82,3853.93,447.791
48.35,4160.45,7977.39,3003.2,3855.32,449.182
48.4,4161.84,7978.78,3004.59,3856.71,450.573
48.45,4163.22,7980.17,3005.98,3858.09,451.964
48.5,4164.61,7981.56,3007.37,3859.48,453.355
48.55,4166,7982.95,3008.76,3860.87,454.746
48.6,4167.39,7984.35,3010.15,3862.26,456.137
48.65,4168.78,7985.74,3011.54,3863.65,457.528
48.7,4170.17,7987.13,3012.93,3865.03,458.919
48.75,4171.56,7988.52,3014.32,3866.42,460.31
48.8,4172.95,7989.91,3015.71,3867.81,461.701
48.85,4174.34,7991.3,3017.1,3869.2,463.092
48.9,4175.72,7992.69,3018.49,3870.59,464.483
48.95,4177.11,7994.09,3019.88,3871.97,465.875
49,4178.5,7995.48,3021.27,3873.36,467.266
49.05,4179.89,7996.87,3022.66,3874.75,468.657
