time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
13.2,2445.19,6196.52,3438.12,7517.16,4605.63,7272.44,4179.87,1637.22,517.375,1361.6
13.25,2446.59,6197.96,3439.51,7518.55,4607.02,7273.83,4181.26,1638.62,518.765,1363.01
13.3,2447.98,6199.39,3440.91,7519.94,4608.41,7275.22,4182.66,1640.01,520.155,1364.41
13.35,2449.37,6200.83,3442.3,7521.33,4609.8,7276.61,4184.06,1641.4,521.546,1365.82
13.4,2450.77,6202.26,3443.7,7522.71,4611.19,7278,4185.45,1642.8,522.936,1367.23
13.45,2452.16,6203.7,3445.1,7524.1,4612.58,7279.39,4186.85,1644.19,524.326,1368.63
13.5,2453.56,6205.13,3446.49,7525.49,4613.97,7280.79,4188.24,1645.59,525.717,1370.04
13.55,2454.95,6206.57,3447.89,7526.88,4615.36,7282.18,4189.64,1646.98,527.107,1371.44
13.6,2456.35,6208,3449.28,7528.27,4616.75,7283.57,4191.04,1648.37,528.497,1372.85
13.65,2457.74,6209.44,3450.68,7529.66,4618.13,7284.96,4192.43,1649.77,529.888,1374.26
13.7,2459.13,6210.88,3452.08,7531.05,4619.52,7286.35,4193.83,1651.16,531.278,1375.66
13.75,2460.53,6212.31,3453.47,7532.44,4620.91,7287.74,4195.22,1652.56,532.668,1377.07
13.8,2461.92,6213.75,3454.87,7533.83,4622.3,7289.13,4196.62,1653.95,534.058,1378.47
13.85,2463.32,6215.18,3456.27,7535.21,4623.69,7290.52,4198.02,1655.35,535.449,1379.88
13.9,2464.71,6216.62,3457.66,7536.6,4625.08,7291.91,4199.41,1656.74,536.839,1381.28
13.95,2466.11,6218.05,3459.06,7537.99,4626.47,7293.3,4200.81,1658.13,538.229,1382.69
14,2467.5,6219.49,3460.45,7539.38,4627.86,7294.7,4202.21,1659.53,539.62,1384.1
14.05,2468.89,6220.92,3461.85,7540.77,4629.25,7296.09,4203.6,1660.92,541.01,1385.5
14.1,2470.29,6222.36,3463.25,7542.16,4630.63,7297.48,4205,1662.32,542.4,1386.91
14.15,2471.68,6223.79,3464.64,7543.55,4632.02,7298.87,4206.39,1663.71,543.791,1388.31
14.2,2473.08,6225.23,3466.04,7544.94,4633.41,7300.26,4207.79,1665.1,545.181,1389.72
14.25,2474.47,6226.66,3467.44,7546.33,4634.8,7301.65,4209.19,1666.5,546.571,1391.13
14.3,2475.86,6228.1,3468.83,7547.71,4636.19,7303.04,4210.58,1667.89,547.962,1392.53
14.35,2477.26,6229.53,3470.23,7549.1,4637.58,7304.43,4211.98,1669.29,549.352,1393.94
14.4,2478.65,6230.97,3471.62,7550.49,4638.97,7305.82,4213.37,1670.68,550.742,1395.34
14.45,2480.05,6232.4,3473.02,7551.88,4640.36,7307.21,4214.77,1672.07,552.132,1396.75
14.5,2481.44,6233.84,3474.42,7553.27,4641.75,7308.61,4216.17,1673.47,553.523,1398.16
14.55,2482.84,6235.27,3475.81,7554.66,4643.13,7310,4217.56,1674.86,554.913,1399.56
14.6,2484.23,6236.71,3477.21,7556.05,4644.52,7311.39,4218.96,1676.26,556.303,1400.97
14.65,2485.62,6238.14,3478.6,7557.44,4645.91,7312.78,4220.35,1677.65,557.694,1402.37
14.7,2487.02,6239.58,3480,7558.83,4647.3,7314.17,4221.75,1679.05,559.084,1403.78
14.75,2488.41,6241.01,3481.4,7560.21,4648.69,7315.56,4223.15,1680.44,560.474,1405.19
14.8,2489.81,6242.45,3482.79,7561.6,4650.08,7316.95,4224.54,1681.83,561.865,1406.59
14.85,2491.2,6243.88,3484.19,7562.99,4651.47,7318.34,4225.94,1683.23,563.255,1408
14.9,2492.6,6245.32,3485.59,7564.38,4652.86,7319.73,4227.33,1684.62,564.645,1409.4
14.95,2493.99,6246.75,3486.98,7565.77,4654.25,7321.12,4228.73,1686.02,566.035,1410.81
15,2495.38,6248.19,3488.38,7567.16,4655.63,7322.52,4230.13,1687.41,567.426,1412.21
15.05,2496.78,6249.63,3489.77,7568.55,4657.02,7323.91,4231.52,1688.8,568.816,1413.62
15.1,2498.17,6251.06,3491.17,7569.94,4658.41,7325.3,4232.92,1690.2,570.206,1415.03
15.15,2499.57,6252.5,3492.57,7571.33,4659.8,7326.69,4234.32,1691.59,571.597,1416.43
15.2,2500.96,6253.93,3493.96,7572.71,4661.19,7328.08,4235.71,1692.99,572.987,1417.84
15.25,2502.35,6255.37,3495.36,7574.1,4662.58,7329.47,4237.11,1694.38,574.377,1419.24
15.3,2503.75,6256.8,3496.76,7575.49,4663.97,7330.86,4238.5,1695.78,575.768,1420.65
15.35,2505.14,6258.24,3498.15,7576.88,4665.36,7332.25,4239.9,1697.17,577.158,1422.06
15.4,2506.54,6259.67,3499.55,7578.27,4666.75,7333.64,4241.3,1698.56,578.548,1423.46
15.45,2507.93,6261.11,3500.94,7579.66,4668.13,7335.03,4242.69,1699.96,579.938,1424.87
15.5,2509.33,6262.54,3502.34,7581.05,4669.52,7336.43,4244.09,1701.35,581.329,1426.27
15.55,2510.72,6263.98,3503.74,7582.44,4670.91,7337.82,4245.48,1702.75,582.719,1427.68
15.6,2512.11,6265.41,3505.13,7583.83,4672.3,7339.21,4246.88,1704.14,584.109,1429.09
15.65,2513.51,6266.85,3506.53,7585.21,4673.69,7340.6,4248.28,1705.53,585.5,1430.49
15.7,2514.9,6268.28,3507.92,7586.6,4675.08,7341.99,4249.67,1706.93,586.89,1431.9
15.75,2516.3,6269.72,3509.32,7587.99,4676.47,7343.38,4251.07,1708.32,588.28,1433.3
15.8,2517.69,6271.15,3510.72,7589.38,4677.86,7344.77,4252.46,1709.72,589.671,1434.71
15.85,2519.09,6272.59,3512.11,7590.77,4679.25,7346.16,4253.86,1711.11,591.061,1436.12
15.9,2520.48,6274.02,3513.51,7592.16,4680.63,7347.55,4255.26,1712.5,592.451,1437.52
15.95,2521.87,6275.46,3514.91,7593.55,4682.02,7348.94,4256.65,1713.9,593.842,1438.93
16,2523.27,6276.89,3516.3,7594.94,4683.41,7350.33,4258.05,1715.29,595.232,1440.33
16.05,2524.66,6278.33,3517.7,7596.33,4684.8,7351.73,4259.44,1716.69,596.622,1441.74
16.1,2526.06,6279.76,3519.09,7597.71,4686.19,7353.12,4260.84,1718.08,598.012,1443.15
16.15,2527.45,6281.2,3520.49,7599.1,4687.58,7354.51,4262.24,1719.48,599.403,1444.55
16.2,2528.84,6282.64,3521.89,7600.49,4688.97,7355.9,4263.63,1720.87,600.793,1445.96
16.25,2530.24,6284.07,3523.28,7601.88,4690.36,7357.29,4265.03,1722.26,602.183,1447.36
16.3,2531.63,6285.51,3524.68,7603.27,4691.75,7358.68,4266.42,1723.66,603.574,1448.77
16.35,2533.03,6286.94,3526.08,7604.66,4693.13,7360.07,4267.82,1725.05,604.964,1450.17
16.4,2534.42,6288.38,3527.47,7606.05,4694.52,7361.46,4269.22,1726.45,606.354,1451.58
16.45,2535.82,6289.81,3528.87,7607.44,4695.91,7362.85,4270.61,1727.84,607.745,1452.99
16.5,2537.21,6291.25,3530.26,7608.83,4697.3,7364.24,4272.01,1729.23,609.135,1454.39
16.55,2538.6,6292.68,3531.66,7610.21,4698.69,7365.64,4273.41,1730.63,610.525,1455.8
16.6,2540,6294.12,3533.06,7611.6,4700.08,7367.03,4274.8,1732.02,611.915,1457.2
16.65,2541.39,6295.55,3534.45,7612.99,4701.47,7368.42,4276.2,1733.42,613.306,1458.61
16.7,2542.79,6296.99,3535.85,7614.38,4702.86,7369.81,4277.59,1734.81,614.696,1460.02
16.75,2544.18,6298.42,3537.24,7615.77,4704.25,7371.2,4278.99,1736.2,616.086,1461.42
16.8,2545.58,6299.86,3538.64,7617.16,4705.63,7372.59,4280.39,1737.6,617.477,1462.83
16.85,2546.97,6301.29,3540.04,7618.55,4707.02,7373.98,4281.78,1738.99,618.867,1464.23
16.9,2548.36,6302.73,3541.43,7619.94,4708.41,7375.37,4283.18,1740.39,620.257,1465.64
16.95,2549.76,6304.16,3542.83,7621.33,4709.8,7376.76,4284.57,1741.78,621.648,1467.05
17,2551.15,6305.6,3544.23,7622.71,4711.19,7378.15,4285.97,1743.18,623.038,1468.45
17.05,2552.55,6307.03,3545.62,7624.1,4712.58,7379.55,4287.37,1744.57,624.428,1469.86
17.1,2553.94,6308.47,3547.02,7625.49,4713.97,7380.94,4288.76,1745.96,625.818,1471.26
17.15,2555.33,6309.9,3548.41,7626.88,4715.36,7382.33,4290.16,1747.36,627.209,1472.67
17.2,2556.73,6311.34,3549.81,7628.27,4716.75,7383.72,4291.55,1748.75,628.599,1474.08
17.25,2558.12,6312.78,3551.21,7629.66,4718.13,7385.11,4292.95,1750.15,629.989,1475.48
17.3,2559.52,6314.21,3552.6,7631.05,4719.52,7386.5,4294.35,1751.54,631.38,1476.89
17.35,2560.91,6315.65,3554,7632.44,4720.91,7387.89,4295.74,1752.93,632.77,1478.29
17.4,2562.31,6317.08,3555.4,7633.83,4722.3,7389.28,4297.14,1754.33,634.16,1479.7
17.45,2563.7,6318.52,3556.79,7635.21,4723.69,7390.67,4298.53,1755.72,635.551,1481.11
17.5,2565.09,6319.95,3558.19,7636.6,4725.08,7392.06,4299.93,1757.12,636.941,1482.51
17.55,2566.49,6321.39,3559.58,7637.99,4726.47,7393.46,4301.33,1758.51,638.331,1483.92
17.6,2567.88,6322.82,3560.98,7639.38,4727.86,7394.85,4302.72,1759.9,639.722,1485.32
17.65,2569.28,6324.26,3562.38,7640.77,4729.25,7396.24,4304.12,1761.3,641.112,1486.73
17.7,2570.67,6325.69,3563.77,7642.16,4730.63,7397.63,4305.52,1762.69,642.502,1488.13
17.75,2572.06,6327.13,3565.17,7643.55,4732.02,7399.02,4306.91,1764.09,643.892,1489.54
17.8,2573.46,6328.56,3566.57,7644.94,4733.41,7400.41,4308.31,1765.48,645.283,1490.95
17.85,2574.85,6330,3567.96,7646.33,4734.8,7401.8,4309.7,1766.88,646.673,1492.35
17.9,2576.25,6331.43,3569.36,7647.71,4736.19,7403.19,4311.1,1768.27,648.063,1493.76
17.95,2577.64,6332.87,3570.75,7649.1,4737.58,7404.58,4312.5,1769.66,649.454,1495.16
18,2579.04,6334.3,3572.15,7650.49,4738.97,7405.97,4313.89,1771.06,650.844,1496.57
18.05,2580.43,6335.74,3573.55,7651.88,4740.36,7407.37,4315.29,1772.45,652.234,1497.98
18.1,2581.82,6337.17,3574.94,7653.27,4741.75,7408.76,4316.68,1773.85,653.625,1499.38
18.15,2583.22,6338.61,3576.34,7654.66,4743.13,7410.15,4318.08,1775.24,655.015,1500.79
18.2,2584.61,6340.04,3577.73,7656.05,4744.52,7411.54,4319.48,1776.63,656.405,1502.19
18.25,2586.01,6341.48,3579.13,7657.44,4745.91,7412.93,4320.87,1778.03,657.795,1503.6
18.3,2587.4,6342.92,3580.53,7658.83,4747.3,7414.32,4322.27,1779.42,659.186,1505.01
18.35,2588.8,6344.35,3581.92,7660.21,4748.69,7415.71,4323.66,1780.82,660.576,1506.41
18.4,2590.19,6345.79,3583.32,7661.6,4750.08,7417.1,4325.06,1782.21,661.966,1507.82
18.45,2591.58,6347.22,3584.72,7662.99,4751.47,7418.49,4326.46,1783.6,663.357,1509.22
18.5,2592.98,6348.66,3586.11,7664.38,4752.86,7419.88,4327.85,1785,664.747,1510.63
18.55,2594.37,6350.09,3587.51,7665.77,4754.25,7421.28,4329.25,1786.39,666.137,1512.04
18.6,2595.77,6351.53,3588.9,7667.16,4755.63,7422.67,4330.65,1787.79,667.528,1513.44
18.65,2597.16,6352.96,3590.3,7668.55,4757.02,7424.06,4332.04,1789.18,668.918,1514.85
18.7,2598.55,6354.4,3591.7,7669.94,4758.41,7425.45,4333.44,1790.58,670.308,1516.25
18.75,2599.95,6355.83,3593.09,7671.33,4759.8,7426.84,4334.83,1791.97,671.698,1517.66
18.8,2601.34,6357.27,3594.49,7672.71,4761.19,7428.23,4336.23,1793.36,673.089,1519.07
18.85,2602.74,6358.7,3595.89,7674.1,4762.58,7429.62,4337.63,1794.76,674.479,1520.47
18.9,2604.13,6360.14,3597.28,7675.49,4763.97,7431.01,4339.02,1796.15,675.869,1521.88
18.95,2605.53,6361.57,3598.68,7676.88,4765.36,7432.4,4340.42,1797.55,677.26,1523.28
19,2606.92,6363.01,3600.07,7678.27,4766.75,7433.79,4341.81,1798.94,678.65,1524.69
19.05,2608.31,6364.44,3601.47,7679.66,4768.13,7435.19,4343.21,1800.33,680.04,1526.1
19.1,2609.71,6365.88,3602.87,7681.05,4769.52,7436.58,4344.61,1801.73,681.431,1527.5
19.15,2611.1,6367.31,3604.26,7682.44,4770.91,7437.97,4346,1803.12,682.821,1528.91
19.2,2612.5,6368.75,3605.66,7683.83,4772.3,7439.36,4347.4,1804.52,684.211,1530.31
19.25,2613.89,6370.19,3607.05,7685.21,4773.69,7440.75,4348.79,1805.91,685.601,1531.72
19.3,2615.29,6371.62,3608.45,7686.6,4775.08,7442.14,4350.19,1807.3,686.992,1533.13
19.35,2616.68,6373.06,3609.85,7687.99,4776.47,7443.53,4351.59,1808.7,688.382,1534.53
19.4,2618.07,6374.49,3611.24,7689.38,4777.86,7444.92,4352.98,1810.09,689.772,1535.94
19.45,2619.47,6375.93,3612.64,7690.77,4779.25,7446.31,4354.38,1811.49,691.163,1537.34
19.5,2620.86,6377.36,3614.04,7692.16,4780.63,7447.7,4355.77,1812.88,692.553,1538.75
19.55,2622.26,6378.8,3615.43,7693.55,4782.02,7449.09,4357.17,1814.28,693.943,1540.15
19.6,2623.65,6380.23,3616.83,7694.94,4783.41,7450.49,4358.57,1815.67,695.334,1541.56
19.65,2625.04,6381.67,3618.22,7696.33,4784.8,7451.88,4359.96,1817.06,696.724,1542.97
19.7,2626.44,6383.1,3619.62,7697.71,4786.19,7453.27,4361.36,1818.46,698.114,1544.37
19.75,2627.83,6384.54,3621.02,7699.1,4787.58,7454.66,4362.76,1819.85,699.504,1545.78
19.8,2629.23,6385.97,3622.41,7700.49,4788.97,7456.05,4364.15,1821.25,700.895,1547.18
19.85,2630.62,6387.41,3623.81,7701.88,4790.36,7457.44,4365.55,1822.64,702.285,1548.59
19.9,2632.02,6388.84,3625.21,7703.27,4791.75,7458.83,4366.94,1824.03,703.675,1550
19.95,2633.41,6390.28,3626.6,7704.66,4793.13,7460.22,4368.34,1825.43,705.066,1551.4
20,2634.8,6391.71,3628,7706.05,4794.52,7461.61,4369.74,1826.82,706.456,1552.81
20.05,2636.2,6393.15,3629.39,7707.44,4795.91,7463,4371.13,1828.22,707.846,1554.21
20.1,2637.59,6394.58,3630.79,7708.83,4797.3,7464.4,4372.53,1829.61,709.237,1555.62
20.15,2638.99,6396.02,3632.19,7710.21,4798.69,7465.79,4373.92,1831,710.627,1557.03
20.2,2640.38,6397.46,3633.58,7711.6,4800.08,7467.18,4375.32,1832.4,712.017,1558.43
20.25,2641.77,6398.89,3634.98,7712.99,4801.47,7468.57,4376.72,1833.79,713.407,1559.84
20.3,2643.17,6400.33,3636.38,7714.38,4802.86,7469.96,4378.11,1835.19,714.798,1561.24
20.35,2644.56,6401.76,3637.77,7715.77,4804.25,7471.35,4379.51,1836.58,716.188,1562.65
20.4,2645.96,6403.2,3639.17,7717.16,4805.63,7472.74,4380.9,1837.98,717.578,1564.06
20.45,2647.35,6404.63,3640.56,7718.55,4807.02,7474.13,4382.3,1839.37,718.969,1565.46
20.5,2648.75,6406.07,3641.96,7719.94,4808.41,7475.52,4383.7,1840.76,720.359,1566.87
20.55,2650.14,6407.5,3643.36,7721.33,4809.8,7476.91,4385.09,1842.16,721.749,1568.27
20.6,2651.53,6408.94,3644.75,7722.71,4811.19,7478.31,4386.49,1843.55,723.14,1569.68
20.65,2652.93,6410.37,3646.15,7724.1,4812.58,7479.7,4387.89,1844.95,724.53,1571.09
20.7,2654.32,6411.81,3647.55,7725.49,4813.97,7481.09,4389.28,1846.34,725.92,1572.49
20.75,2655.72,6413.24,3648.94,7726.88,4815.36,7482.48,4390.68,1847.73,727.31,1573.9
20.8,2657.11,6414.68,3650.34,7728.27,4816.75,7483.87,4392.07,1849.13,728.701,1575.3
20.85,2658.51,6416.11,3651.73,7729.66,4818.13,7485.26,4393.47,1850.52,730.091,1576.71
20.9,2659.9,6417.55,3653.13,7731.05,4819.52,7486.65,4394.87,1851.92,731.481,1578.12
20.95,2661.29,6418.98,3654.53,7732.44,4820.91,7488.04,4396.26,1853.31,732.872,1579.52
21,2662.69,6420.42,3655.92,7733.83,4822.3,7489.43,4397.66,1854.7,734.262,1580.93
21.05,2664.08,6421.86,3657.32,7735.21,4823.69,7490.82,4399.05,1856.1,735.652,1582.33
21.1,2665.48,6423.29,3658.71,7736.6,4825.08,7492.22,4400.45,1857.49,737.043,1583.74
21.15,2666.87,6424.73,3660.11,7737.99,4826.47,7493.61,4401.85,1858.89,738.433,1585.15
21.2,2668.26,6426.16,3661.51,7739.38,4827.86,7495,4403.24,1860.28,739.823,1586.55
21.25,2669.66,6427.6,3662.9,7740.77,4829.25,7496.39,4404.64,1861.68,741.213,1587.96
21.3,2671.05,6429.03,3664.3,7742.16,4830.63,7497.78,4406.03,1863.07,742.604,1589.36
21.35,2672.45,6430.47,3665.7,7743.55,4832.02,7499.17,4407.43,1864.46,743.994,1590.77
21.4,2673.84,6431.9,3667.09,7744.94,4833.41,7500.56,4408.83,1865.86,745.384,1592.18
21.45,2675.24,6433.34,3668.49,7746.33,4834.8,7501.95,4410.22,1867.25,746.775,1593.58
21.5,2676.63,6434.77,3669.88,7747.71,4836.19,7503.34,4411.62,1868.65,748.165,1594.99
21.55,2678.02,6436.21,3671.28,7749.1,4837.58,7504.73,4413.01,1870.04,749.555,1596.39
21.6,2679.42,6437.64,3672.68,7750.49,4838.97,7506.13,4414.41,1871.43,750.946,1597.8
21.65,2680.81,6439.08,3674.07,7751.88,4840.36,7507.52,4415.81,1872.83,752.336,1599.2
21.7,2682.21,6440.51,3675.47,7753.27,4841.75,7508.91,4417.2,1874.22,753.726,1600.61
21.75,2683.6,6441.95,3676.87,7754.66,4843.13,7510.3,4418.6,1875.62,755.116,1602.02
21.8,2684.99,6443.39,3678.26,7756.05,4844.52,7511.69,4420,1877.01,756.507,1603.42
21.85,2686.39,6444.82,3679.66,7757.44,4845.91,7513.08,4421.39,1878.4,757.897,1604.83
21.9,2687.78,6446.26,3681.05,7758.83,4847.3,7514.47,4422.79,1879.8,759.287,1606.23
21.95,2689.18,6447.69,3682.45,7760.21,4848.69,7515.86,4424.18,1881.19,760.678,1607.64
22,2690.57,6449.13,3683.85,7761.6,4850.08,7517.25,4425.58,1882.59,762.068,1609.05
22.05,2691.97,6450.56,3685.24,7762.99,4851.47,7518.64,4426.98,1883.98,763.458,1610.45
22.1,2693.36,6452,3686.64,7764.38,4852.86,7520.04,4428.37,1885.38,764.849,1611.86
22.15,2694.75,6453.43,3688.04,7765.77,4854.25,7521.43,4429.77,1886.77,766.239,1613.26
22.2,2696.15,6454.87,3689.43,7767.16,4855.63,7522.82,4431.16,1888.16,767.629,1614.67
22.25,2697.54,6456.3,3690.83,7768.55,4857.02,7524.21,4432.56,1889.56,769.019,1616.08
22.3,2698.94,6457.74,3692.22,7769.94,4858.41,7525.6,4433.96,1890.95,770.41,1617.48
22.35,2700.33,6459.17,3693.62,7771.33,4859.8,7526.99,4435.35,1892.35,771.8,1618.89
22.4,2701.73,6460.61,3695.02,7772.71,4861.19,7528.38,4436.75,1893.74,773.19,1620.29
22.45,2703.12,6462.04,3696.41,7774.1,4862.58,7529.77,4438.14,1895.13,774.581,1621.7
22.5,2704.51,6463.48,3697.81,7775.49,4863.97,7531.16,4439.54,1896.53,775.971,1623.11
22.55,2705.91,6464.92,3699.21,7776.88,4865.36,7532.55,4440.94,1897.92,777.361,1624.51
22.6,2707.3,6466.35,3700.6,7778.27,4866.75,7533.94,4442.33,1899.32,778.751,1625.92
22.65,2708.7,6467.79,3702,7779.66,4868.13,7535.34,4443.73,1900.71,780.142,1627.32
22.7,2710.09,6469.22,3703.39,7781.05,4869.52,7536.73,4445.13,1902.1,781.532,1628.73
22.75,2711.48,6470.66,3704.79,7782.44,4870.91,7538.12,4446.52,1903.5,782.922,1630.14
22.8,2712.88,6472.09,3706.19,7783.83,4872.3,7539.51,4447.92,1904.89,784.313,1631.54
22.85,2714.27,6473.53,3707.58,7785.21,4873.69,7540.9,4449.31,1906.29,785.703,1632.95
22.9,2715.67,6474.96,3708.98,7786.6,4875.08,7542.29,4450.71,1907.68,787.093,1634.35
22.95,2717.06,6476.4,3710.37,7787.99,4876.47,7543.68,4452.11,1909.08,788.484,1635.76
23,2718.46,6477.83,3711.77,7789.38,4877.86,7545.07,4453.5,1910.47,789.874,1637.17
23.05,2719.85,6479.27,3713.17,7790.77,4879.25,7546.46,4454.9,1911.86,791.264,1638.57
23.1,2721.24,6480.7,3714.56,7792.16,4880.63,7547.85,4456.29,1913.26,792.654,1639.98
23.15,2722.64,6482.14,3715.96,7793.55,4882.02,7549.25,4457.69,1914.65,794.045,1641.38
23.2,2724.03,6483.57,3717.36,7794.94,4883.41,7550.64,4459.09,1916.05,795.435,1642.79
23.25,2725.43,6485.01,3718.75,7796.33,4884.8,7552.03,4460.48,1917.44,796.825,1644.2
23.3,2726.82,6486.45,3720.15,7797.71,4886.19,7553.42,4461.88,1918.83,798.216,1645.6
23.35,2728.21,6487.88,3721.54,7799.1,4887.58,7554.81,4463.27,1920.23,799.606,1647.01
23.4,2729.61,6489.32,3722.94,7800.49,4888.97,7556.2,4464.67,1921.62,800.996,1648.41
23.45,2731,6490.75,3724.34,7801.88,4890.36,7557.59,4466.07,1923.02,802.387,1649.82
23.5,2732.4,6492.19,3725.73,7803.27,4891.75,7558.98,4467.46,1924.41,803.777,1651.23
23.55,2733.79,6493.62,3727.13,7804.66,4893.13,7560.37,4468.86,1925.8,805.167,1652.63
23.6,2735.19,6495.06,3728.53,7806.05,4894.52,7561.76,4470.26,1927.2,806.557,1654.04
23.65,2736.58,6496.49,3729.92,7807.44,4895.91,7563.16,4471.65,1928.59,807.948,1655.44
23.7,2737.97,6497.93,3731.32,7808.83,4897.3,7564.55,4473.05,1929.99,809.338,1656.85
23.75,2739.37,6499.36,3732.71,7810.21,4898.69,7565.94,4474.44,1931.38,810.728,1658.26
23.8,2740.76,6500.8,3734.11,7811.6,4900.08,7567.33,4475.84,1932.78,812.119,1659.66
23.85,2742.16,6502.23,3735.51,7812.99,4901.47,7568.72,4477.24,1934.17,813.509,1661.07
23.9,2743.55,6503.67,3736.9,7814.38,4902.86,7570.11,4478.63,1935.56,814.899,1662.47
23.95,2744.95,6505.1,3738.3,7815.77,4904.25,7571.5,4480.03,1936.96,816.29,1663.88
24,2746.34,6506.54,3739.7,7817.16,4905.63,7572.89,4481.42,1938.35,817.68,1665.29
24.05,2747.73,6507.98,3741.09,7818.55,4907.02,7574.28,4482.82,1939.75,819.07,1666.69
24.1,2749.13,6509.41,3742.49,7819.94,4908.41,7575.67,4484.22,1941.14,820.46,1668.1
24.15,2750.52,6510.85,3743.88,7821.33,4909.8,7577.07,4485.61,1942.53,821.851,1669.5
24.2,2751.92,6512.28,3745.28,7822.71,4911.19,7578.46,4487.01,1943.93,823.241,1670.91
24.25,2753.31,6513.72,3746.68,7824.1,4912.58,7579.85,4488.4,1945.32,824.631,1672.32
24.3,2754.7,6515.15,3748.07,7825.49,4913.97,7581.24,4489.8,1946.72,826.022,1673.72
24.35,2756.1,6516.59,3749.47,7826.88,4915.36,7582.63,4491.2,1948.11,827.412,1675.13
24.4,2757.49,6518.02,3750.87,7828.27,4916.75,7584.02,4492.59,1949.5,828.802,1676.53
24.45,2758.89,6519.46,3752.26,7829.66,4918.13,7585.41,4493.99,1950.9,830.192,1677.94
24.5,2760.28,6520.89,3753.66,7831.05,4919.52,7586.8,4495.39,1952.29,831.583,1679.35
24.55,2761.68,6522.33,3755.05,7832.44,4920.91,7588.19,4496.78,1953.69,832.973,1680.75
24.6,2763.07,6523.76,3756.45,7833.83,4922.3,7589.58,4498.18,1955.08,834.363,1682.16
24.65,2764.46,6525.2,3757.85,7835.21,4923.69,7590.98,4499.57,1956.47,835.754,1683.56
24.7,2765.86,6526.64,3759.24,7836.6,4925.08,7592.37,4500.97,1957.87,837.144,1684.97
24.75,2767.25,6528.07,3760.64,7837.99,4926.47,7593.76,4502.37,1959.26,838.534,1686.37
24.8,2768.65,6529.51,3762.04,7839.38,4927.86,7595.15,4503.76,1960.66,839.925,1687.78
24.85,2770.04,6530.94,3763.43,7840.77,4929.25,7596.54,4505.16,1962.05,841.315,1689.19
24.9,2771.43,6532.38,3764.83,7842.16,4930.63,7597.93,4506.55,1963.45,842.705,1690.59
24.95,2772.83,6533.81,3766.22,7843.55,4932.02,7599.32,4507.95,1964.84,844.095,1692
25,2774.22,6535.25,3767.62,7844.94,4933.41,7600.71,4509.35,1966.23,845.486,1693.4
25.05,2775.62,6536.68,3769.02,7846.33,4934.8,7602.1,4510.74,1967.63,846.876,1694.81
25.1,2777.01,6538.12,3770.41,7847.71,4936.19,7603.49,4512.14,1969.02,848.266,1696.22
25.15,2778.41,6539.55,3771.81,7849.1,4937.58,7604.89,4513.54,1970.42,849.657,1697.62
25.2,2779.8,6540.99,3773.21,7850.49,4938.97,7606.28,4514.93,1971.81,851.047,1699.03
25.25,2781.19,6542.42,3774.6,7851.88,4940.36,7607.67,4516.33,1973.2,852.437,1700.43
25.3,2782.59,6543.86,3776,7853.27,4941.75,7609.06,4517.72,1974.6,853.828,1701.84
25.35,2783.98,6545.29,3777.39,7854.66,4943.13,7610.45,4519.12,1975.99,855.218,1703.25
25.4,2785.38,6546.73,3778.79,7856.05,4944.52,7611.84,4520.52,1977.39,856.608,1704.65
25.45,2786.77,6548.17,3780.19,7857.44,4945.91,7613.23,4521.91,1978.78,857.998,1706.06
25.5,2788.17,6549.6,3781.58,7858.83,4947.3,7614.62,4523.31,1980.17,859.389,1707.46
25.55,2789.56,6551.04,3782.98,7860.21,4948.69,7616.01,4524.7,1981.57,860.779,1708.87
25.6,2790.95,6552.47,3784.37,7861.6,4950.08,7617.4,4526.1,1982.96,862.169,1710.28
25.65,2792.35,6553.91,3785.77,7862.99,4951.47,7618.79,4527.5,1984.36,863.56,1711.68
25.7,2793.74,6555.34,3787.17,7864.38,4952.86,7620.19,4528.89,1985.75,864.95,1713.09
25.75,2795.14,6556.78,3788.56,7865.77,4954.25,7621.58,4530.29,1987.15,866.34,1714.49
25.8,2796.53,6558.21,3789.96,7867.16,4955.63,7622.97,4531.68,1988.54,867.73,1715.9
25.85,2797.92,6559.65,3791.36,7868.55,4957.02,7624.36,4533.08,1989.93,869.121,1717.31
25.9,2799.32,6561.08,3792.75,7869.94,4958.41,7625.75,4534.48,1991.33,870.511,1718.71
25.95,2800.71,6562.52,3794.15,7871.33,4959.8,7627.14,4535.87,1992.72,871.901,1720.12
26,2802.11,6563.95,3795.54,7872.71,4961.19,7628.53,4537.27,1994.12,873.292,1721.52
26.05,2803.5,6565.39,3796.94,7874.1,4962.58,7629.92,4538.67,1995.51,874.682,1722.93
26.1,2804.9,6566.83,3798.34,7875.49,4963.97,7631.31,4540.06,1996.9,876.072,1724.34
26.15,2806.29,6568.26,3799.73,7876.88,4965.36,7632.7,4541.46,1998.3,877.463,1725.74
26.2,2807.68,6569.7,3801.13,7878.27,4966.75,7634.1,4542.85,1999.69,878.853,1727.15
26.25,2809.08,6571.13,3802.53,7879.66,4968.13,7635.49,4544.25,2001.09,880.243,1728.55
26.3,2810.47,6572.57,3803.92,7881.05,4969.52,7636.88,4545.65,2002.48,881.633,1729.96
26.35,2811.87,6574,3805.32,7882.44,4970.91,7638.27,4547.04,2003.87,883.024,1731.37
