time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13
10.45,370.913,4551.57,4882.77,6945.45,164.66,4734.85,531.981,9690.6,2383.69,6645.49,8925.34,3975.82,2651.15
10.5,372.306,4552.96,4884.15,6946.84,166.057,4736.24,533.37,9691.99,2385.08,6646.88,8926.73,3977.21,2652.54
10.55,373.699,4554.35,4885.54,6948.23,167.454,4737.63,534.759,9693.38,2386.47,6648.27,8928.12,3978.6,2653.93
10.6,375.093,4555.74,4886.93,6949.62,168.851,4739.02,536.148,9694.77,2387.86,6649.66,8929.51,3979.99,2655.32
10.65,376.486,4557.13,4888.32,6951.01,170.247,4740.41,537.537,9696.16,2389.25,6651.05,8930.9,3981.38,2656.71
10.7,377.88,4558.51,4889.71,6952.4,171.644,4741.81,538.926,9697.55,2390.64,6652.45,8932.29,3982.77,2658.1
10.75,379.273,4559.9,4891.1,6953.79,173.041,4743.2,540.314,9698.94,2392.03,6653.84,8933.68,3984.16,2659.49
10.8,380.666,4561.29,4892.49,6955.18,174.438,4744.59,541.703,9700.32,2393.42,6655.23,8935.07,3985.55,2660.88
10.85,382.06,4562.68,4893.88,6956.57,175.834,4745.98,543.092,9701.71,2394.81,6656.62,8936.46,3986.94,2662.27
10.9,383.453,4564.07,4895.27,6957.96,177.231,4747.37,544.481,9703.1,2396.2,6658.02,8937.84,3988.33,2663.66
10.95,384.847,4565.46,4896.65,6959.35,178.628,4748.76,545.87,9704.49,2397.59,6659.41,8939.23,3989.72,2665.05
11,386.24,4566.85,4898.04,6960.73,180.025,4750.16,547.259,9705.88,2398.98,6660.8,8940.62,3991.11,2666.44
11.05,387.633,4568.24,4899.43,6962.12,181.421,4751.55,548.648,9707.27,2400.37,6662.19,8942.01,3992.49,2667.83
11.1,389.027,4569.63,4900.82,6963.51,182.818,4752.94,550.037,9708.66,2401.77,6663.58,8943.4,3993.88,2669.22
11.15,390.42,4571.01,4902.21,6964.9,184.215,4754.33,551.426,9710.05,2403.16,6664.98,8944.79,3995.27,2670.61
11.2,391.813,4572.4,4903.6,6966.29,185.612,4755.72,552.814,9711.44,2404.55,6666.37,8946.18,3996.66,2672
11.25,393.207,4573.79,4904.99,6967.68,187.008,4757.11,554.203,9712.82,2405.94,6667.76,8947.57,3998.05,2673.39
11.3,394.6,4575.18,4906.38,6969.07,188.405,4758.5,555.592,9714.21,2407.33,6669.15,8948.96,3999.44,2674.78
11.35,395.994,4576.57,4907.77,6970.46,189.802,4759.9,556.981,9715.6,2408.72,6670.54,8950.35,4000.83,2676.17
11.4,397.387,4577.96,4909.15,6971.85,191.199,4761.29,558.37,9716.99,2410.11,6671.94,8951.74,4002.22,2677.56
11.45,398.78,4579.35,4910.54,6973.24,192.595,4762.68,559.759,9718.38,2411.5,6673.33,8953.13,4003.61,2678.95
11.5,400.174,4580.74,4911.93,6974.63,193.992,4764.07,561.148,9719.77,2412.89,6674.72,8954.52,4005,2680.34
11.55,401.567,4582.13,4913.32,6976.02,195.389,4765.46,562.537,9721.16,2414.28,6676.11,8955.91,4006.39,2681.73
11.6,402.961,4583.51,4914.71,6977.41,196.786,4766.85,563.926,9722.55,2415.67,6677.5,8957.3,4007.78,2683.12
11.65,404.354,4584.9,4916.1,6978.8,198.182,4768.25,565.314,9723.94,2417.06,6678.9,8958.68,4009.17,2684.51
11.7,405.747,4586.29,4917.49,6980.19,199.579,4769.64,566.703,9725.32,2418.45,6680.29,8960.07,4010.56,2685.9
11.75,407.141,4587.68,4918.88,6981.58,200.976,4771.03,568.092,9726.71,2419.84,6681.68,8961.46,4011.95,2687.29
11.8,408.534,4589.07,4920.27,6982.97,202.373,4772.42,569.481,9728.1,2421.23,6683.07,8962.85,4013.34,2688.68
11.85,409.927,4590.46,4921.65,6984.36,203.769,4773.81,570.87,9729.49,2422.62,6684.46,8964.24,4014.73,2690.07
11.9,411.321,4591.85,4923.04,6985.75,205.166,4775.2,572.259,9730.88,2424.01,6685.86,8965.63,4016.12,2691.46
11.95,412.714,4593.24,4924.43,6987.13,206.563,4776.6,573.648,9732.27,2425.4,6687.25,8967.02,4017.51,2692.85
12,414.108,4594.63,4925.82,6988.52,207.96,4777.99,575.037,9733.66,2426.79,6688.64,8968.41,4018.9,2694.24
12.05,415.501,4596.01,4927.21,6989.91,209.356,4779.38,576.426,9735.05,2428.18,6690.03,8969.8,4020.29,2695.63
12.1,416.894,4597.4,4928.6,6991.3,210.753,4780.77,577.814,9736.44,2429.57,6691.42,8971.19,4021.68,2697.02
12.15,418.288,4598.79,4929.99,6992.69,212.15,4782.16,579.203,9737.82,2430.96,6692.82,8972.58,4023.07,2698.41
12.2,419.681,4600.18,4931.38,6994.08,213.547,4783.55,580.592,9739.21,2432.35,6694.21,8973.97,4024.46,2699.8
12.25,421.075,4601.57,4932.77,6995.47,214.944,4784.95,581.981,9740.6,2433.74,6695.6,8975.36,4025.85,2701.19
12.3,422.468,4602.96,4934.15,6996.86,216.34,4786.34,583.37,9741.99,2435.13,6696.99,8976.75,4027.24,2702.58
12.35,423.861,4604.35,4935.54,6998.25,217.737,4787.73,584.759,9743.38,2436.52,6698.38,8978.14,4028.63,2703.97
12.4,425.255,4605.74,4936.93,6999.64,219.134,4789.12,586.148,9744.77,2437.91,6699.78,8979.53,4030.02,2705.35
12.45,426.648,4607.13,4938.32,7001.03,220.531,4790.51,587.537,9746.16,2439.3,6701.17,8980.91,4031.41,2706.74
12.5,428.042,4608.51,4939.71,7002.42,221.927,4791.9,588.926,9747.55,2440.69,6702.56,8982.3,4032.8,2708.13
12.55,429.435,4609.9,4941.1,7003.81,223.324,4793.3,590.314,9748.94,2442.08,6703.95,8983.69,4034.18,2709.52
12.6,430.828,4611.29,4942.49,7005.2,224.721,4794.69,591.703,9750.32,2443.47,6705.34,8985.08,4035.57,2710.91
12.65,432.222,4612.68,4943.88,7006.59,226.118,4796.08,593.092,9751.71,2444.86,6706.74,8986.47,4036.96,2712.3
12.7,433.615,4614.07,4945.27,7007.98,227.514,4797.47,594.481,9753.1,2446.25,6708.13,8987.86,4038.35,2713.69
12.75,435.008,4615.46,4946.65,7009.37,228.911,4798.86,595.87,9754.49,2447.64,6709.52,8989.25,4039.74,2715.08
12.8,436.402,4616.85,4948.04,7010.76,230.308,4800.25,597.259,9755.88,2449.03,6710.91,8990.64,4041.13,2716.47
12.85,437.795,4618.24,4949.43,7012.15,231.705,4801.64,598.648,9757.27,2450.42,6712.31,8992.03,4042.52,2717.86
12.9,439.189,4619.63,4950.82,7013.53,233.101,4803.04,600.037,9758.66,2451.81,6713.7,8993.42,4043.91,2719.25
12.95,440.582,4621.01,4952.21,7014.92,234.498,4804.43,601.426,9760.05,2453.2,6715.09,8994.81,4045.3,2720.64
13,441.975,4622.4,4953.6,7016.31,235.895,4805.82,602.814,9761.44,2454.59,6716.48,8996.2,4046.69,2722.03
13.05,443.369,4623.79,4954.99,7017.7,237.292,4807.21,604.203,9762.82,2455.98,6717.87,8997.59,4048.08,2723.42
13.1,444.762,4625.18,4956.38,7019.09,238.689,4808.6,605.592,9764.21,2457.37,6719.27,8998.98,4049.47,2724.81
13.15,446.156,4626.57,4957.77,7020.48,240.085,4809.99,606.981,9765.6,2458.76,6720.66,9000.37,4050.86,2726.2
13.2,447.549,4627.96,4959.15,7021.87,241.482,4811.39,608.37,9766.99,2460.15,6722.05,9001.76,4052.25,2727.59
13.25,448.942,4629.35,4960.54,7023.26,242.879,4812.78,609.759,9768.38,2461.54,6723.44,9003.14,4053.64,2728.98
13.3,450.336,4630.74,4961.93,7024.65,244.276,4814.17,611.148,9769.77,2462.93,6724.83,9004.53,4055.03,2730.37
13.35,451.729,4632.13,4963.32,7026.04,245.672,4815.56,612.537,9771.16,2464.32,6726.23,9005.92,4056.42,2731.76
13.4,453.123,4633.51,4964.71,7027.43,247.069,4816.95,613.926,9772.55,2465.71,6727.62,9007.31,4057.81,2733.15
13.45,454.516,4634.9,4966.1,7028.82,248.466,4818.34,615.314,9773.94,2467.1,6729.01,9008.7,4059.2,2734.54
13.5,455.909,4636.29,4967.49,7030.21,249.863,4819.74,616.703,9775.32,2468.49,6730.4,9010.09,4060.59,2735.93
13.55,457.303,4637.68,4968.88,7031.6,251.259,4821.13,618.092,9776.71,2469.88,6731.79,9011.48,4061.98,2737.32
13.6,458.696,4639.07,4970.27,7032.99,252.656,4822.52,619.481,9778.1,2471.27,6733.19,9012.87,4063.37,2738.71
13.65,460.09,4640.46,4971.65,7034.38,254.053,4823.91,620.87,9779.49,2472.66,6734.58,9014.26,4064.76,2740.1
13.7,461.483,4641.85,4973.04,7035.77,255.45,4825.3,622.259,9780.88,2474.05,6735.97,9015.65,4066.15,2741.49
13.75,462.876,4643.24,4974.43,7037.16,256.847,4826.69,623.648,9782.27,2475.44,6737.36,9017.04,4067.54,2742.88
13.8,464.27,4644.63,4975.82,7038.55,258.243,4828.09,625.037,9783.66,2476.83,6738.75,9018.43,4068.93,2744.27
13.85,465.663,4646.01,4977.21,7039.93,259.64,4829.48,626.426,9785.05,2478.22,6740.15,9019.82,4070.32,2745.66
13.9,467.057,4647.4,4978.6,7041.32,261.037,4830.87,627.814,9786.44,2479.61,6741.54,9021.21,4071.71,2747.05
13.95,468.45,4648.79,4979.99,7042.71,262.434,4832.26,629.203,9787.82,2481,6742.93,9022.6,4073.1,2748.44
14,469.843,4650.18,4981.38,7044.1,263.83,4833.65,630.592,9789.21,2482.39,6744.32,9023.98,4074.49,2749.83
14.05,471.237,4651.57,4982.77,7045.49,265.227,4835.04,631.981,9790.6,2483.78,6745.71,9025.37,4075.88,2751.22
14.1,472.63,4652.96,4984.15,7046.88,266.624,4836.43,633.37,9791.99,2485.17,6747.11,9026.76,4077.26,2752.61
14.15,474.024,4654.35,4985.54,7048.27,268.021,4837.83,634.759,9793.38,2486.56,6748.5,9028.15,4078.65,2754
14.2,475.417,4655.74,4986.93,7049.66,269.418,4839.22,636.148,9794.77,2487.95,6749.89,9029.54,4080.04,2755.39
14.25,476.81,4657.13,4988.32,7051.05,270.814,4840.61,637.537,9796.16,2489.34,6751.28,9030.93,4081.43,2756.78
14.3,478.204,4658.51,4989.71,7052.44,272.211,4842,638.926,9797.55,2490.73,6752.67,9032.32,4082.82,2758.17
14.35,479.597,4659.9,4991.1,7053.83,273.608,4843.39,640.314,9798.94,2492.12,6754.07,9033.71,4084.21,2759.56
14.4,480.991,4661.29,4992.49,7055.22,275.005,4844.78,641.703,9800.32,2493.51,6755.46,9035.1,4085.6,2760.95
14.45,482.384,4662.68,4993.88,7056.61,276.401,4846.18,643.092,9801.71,2494.9,6756.85,9036.49,4086.99,2762.34
14.5,483.777,4664.07,4995.27,7058,277.798,4847.57,644.481,9803.1,2496.29,6758.24,9037.88,4088.38,2763.73
14.55,485.171,4665.46,4996.65,7059.39,279.195,4848.96,645.87,9804.49,2497.68,6759.63,9039.27,4089.77,2765.12
14.6,486.564,4666.85,4998.04,7060.78,280.592,4850.35,647.259,9805.88,2499.07,6761.03,9040.66,4091.16,2766.51
14.65,487.958,4668.24,4999.43,7062.17,281.989,4851.74,648.648,9807.27,2500.46,6762.42,9042.05,4092.55,2767.9
14.7,489.351,4669.63,5000.82,7063.56,283.385,4853.13,650.037,9808.66,2501.85,6763.81,9043.44,4093.94,2769.29
14.75,490.744,4671.01,5002.21,7064.95,284.782,4854.53,651.426,9810.05,2503.24,6765.2,9044.83,4095.33,2770.68
14.8,492.138,4672.4,5003.6,7066.33,286.179,4855.92,652.814,9811.44,2504.63,6766.6,9046.21,4096.72,2772.07
14.85,493.531,4673.79,5004.99,7067.72,287.576,4857.31,654.203,9812.82,2506.02,6767.99,9047.6,4098.11,2773.46
14.9,494.925,4675.18,5006.38,7069.11,288.972,4858.7,655.592,9814.21,2507.41,6769.38,9048.99,4099.5,2774.85
14.95,496.318,4676.57,5007.77,7070.5,290.369,4860.09,656.981,9815.6,2508.8,6770.77,9050.38,4100.89,2776.24
15,497.711,4677.96,5009.15,7071.89,291.766,4861.48,658.37,9816.99,2510.19,6772.16,9051.77,4102.28,2777.63
15.05,499.105,4679.35,5010.54,7073.28,293.163,4862.88,659.759,9818.38,2511.58,6773.56,9053.16,4103.67,2779.01
15.1,500.498,4680.74,5011.93,7074.67,294.56,4864.27,661.148,9819.77,2512.97,6774.95,9054.55,4105.06,2780.4
15.15,501.892,4682.13,5013.32,7076.06,295.956,4865.66,662.537,9821.16,2514.36,6776.34,9055.94,4106.45,2781.79
15.2,503.285,4683.51,5014.71,7077.45,297.353,4867.05,663.926,9822.55,2515.75,6777.73,9057.33,4107.84,2783.18
15.25,504.678,4684.9,5016.1,7078.84,298.75,4868.44,665.314,9823.94,2517.14,6779.12,9058.72,4109.23,2784.57
15.3,506.072,4686.29,5017.49,7080.23,300.147,4869.83,666.703,9825.32,2518.53,6780.52,9060.11,4110.62,2785.96
15.35,507.465,4687.68,5018.88,7081.62,301.543,4871.23,668.092,9826.71,2519.92,6781.91,9061.5,4112.01,2787.35
15.4,508.859,4689.07,5020.27,7083.01,302.94,4872.62,669.481,9828.1,2521.31,6783.3,9062.89,4113.4,2788.74
15.45,510.252,4690.46,5021.65,7084.4,304.337,4874.01,670.87,9829.49,2522.7,6784.69,9064.28,4114.79,2790.13
15.5,511.645,4691.85,5023.04,7085.79,305.734,4875.4,672.259,9830.88,2524.09,6786.08,9065.67,4116.18,2791.52
15.55,513.039,4693.24,5024.43,7087.18,307.131,4876.79,673.648,9832.27,2525.48,6787.48,9067.06,4117.57,2792.91
15.6,514.432,4694.63,5025.82,7088.57,308.527,4878.18,675.037,9833.66,2526.87,6788.87,9068.44,4118.95,2794.3
15.65,515.826,4696.01,5027.21,7089.96,309.924,4879.57,676.426,9835.05,2528.26,6790.26,9069.83,4120.34,2795.69
15.7,517.219,4697.4,5028.6,7091.35,311.321,4880.97,677.814,9836.44,2529.65,6791.65,9071.22,4121.73,2797.08
15.75,518.612,4698.79,5029.99,7092.73,312.718,4882.36,679.203,9837.82,2531.04,6793.04,9072.61,4123.12,2798.47
15.8,520.006,4700.18,5031.38,7094.12,314.114,4883.75,680.592,9839.21,2532.43,6794.44,9074,4124.51,2799.86
15.85,521.399,4701.57,5032.77,7095.51,315.511,4885.14,681.981,9840.6,2533.83,6795.83,9075.39,4125.9,2801.25
15.9,522.793,4702.96,5034.15,7096.9,316.908,4886.53,683.37,9841.99,2535.22,6797.22,9076.78,4127.29,2802.64
15.95,524.186,4704.35,5035.54,7098.29,318.305,4887.92,684.759,9843.38,2536.61,6798.61,9078.17,4128.68,2804.03
16,525.579,4705.74,5036.93,7099.68,319.702,4889.32,686.148,9844.77,2538,6800,9079.56,4130.07,2805.42
16.05,526.973,4707.13,5038.32,7101.07,321.098,4890.71,687.537,9846.16,2539.39,6801.4,9080.95,4131.46,2806.81
16.1,528.366,4708.51,5039.71,7102.46,322.495,4892.1,688.926,9847.55,2540.78,6802.79,9082.34,4132.85,2808.2
16.15,529.76,4709.9,5041.1,7103.85,323.892,4893.49,690.314,9848.94,2542.17,6804.18,9083.73,4134.24,2809.59
16.2,531.153,4711.29,5042.49,7105.24,325.289,4894.88,691.703,9850.32,2543.56,6805.57,9085.12,4135.63,2810.98
16.25,532.546,4712.68,5043.88,7106.63,326.686,4896.27,693.092,9851.71,2544.95,6806.96,9086.51,4137.02,2812.37
16.3,533.94,4714.07,5045.27,7108.02,328.082,4897.67,694.481,9853.1,2546.34,6808.36,9087.9,4138.41,2813.76
16.35,535.333,4715.46,5046.65,7109.41,329.479,4899.06,695.87,9854.49,2547.73,6809.75,9089.29,4139.8,2815.15
16.4,536.727,4716.85,5048.04,7110.8,330.876,4900.45,697.259,9855.88,2549.12,6811.14,9090.67,4141.19,2816.54
16.45,538.12,4718.24,5049.43,7112.19,332.273,4901.84,698.648,9857.27,2550.51,6812.53,9092.06,4142.58,2817.93
16.5,539.513,4719.63,5050.82,7113.58,333.669,4903.23,700.037,9858.66,2551.9,6813.92,9093.45,4143.97,2819.32
16.55,540.907,4721.01,5052.21,7114.97,335.066,4904.62,701.426,9860.05,2553.29,6815.32,9094.84,4145.36,2820.71
16.6,542.3,4722.4,5053.6,7116.36,336.463,4906.02,702.814,9861.44,2554.68,6816.71,9096.23,4146.75,2822.1
16.65,543.694,4723.79,5054.99,7117.75,337.86,4907.41,704.203,9862.82,2556.07,6818.1,9097.62,4148.14,2823.49
16.7,545.087,4725.18,5056.38,7119.13,339.257,4908.8,705.592,9864.21,2557.46,6819.49,9099.01,4149.53,2824.88
16.75,546.48,4726.57,5057.77,7120.52,340.653,4910.19,706.981,9865.6,2558.85,6820.89,9100.4,4150.92,2826.27
16.8,547.874,4727.96,5059.15,7121.91,342.05,4911.58,708.37,9866.99,2560.24,6822.28,9101.79,4152.31,2827.66
16.85,549.267,4729.35,5060.54,7123.3,343.447,4912.97,709.759,9868.38,2561.63,6823.67,9103.18,4153.7,2829.05
16.9,550.661,4730.74,5061.93,7124.69,344.844,4914.36,711.148,9869.77,2563.02,6825.06,9104.57,4155.09,2830.44
16.95,552.054,4732.13,5063.32,7126.08,346.241,4915.76,712.537,9871.16,2564.41,6826.45,9105.96,4156.48,2831.83
17,553.448,4733.51,5064.71,7127.47,347.637,4917.15,713.926,9872.55,2565.8,6827.85,9107.35,4157.87,2833.22
17.05,554.841,4734.9,5066.1,7128.86,349.034,4918.54,715.314,9873.94,2567.19,6829.24,9108.74,4159.26,2834.61
17.1,556.234,4736.29,5067.49,7130.25,350.431,4919.93,716.703,9875.32,2568.58,6830.63,9110.13,4160.64,2836
17.15,557.628,4737.68,5068.88,7131.64,351.828,4921.32,718.092,9876.71,2569.97,6832.02,9111.52,4162.03,2837.39
17.2,559.021,4739.07,5070.27,7133.03,353.225,4922.71,719.481,9878.1,2571.36,6833.41,9112.9,4163.42,2838.78
17.25,560.415,4740.46,5071.65,7134.42,354.621,4924.11,720.87,9879.49,2572.75,6834.81,9114.29,4164.81,2840.17
17.3,561.808,4741.85,5073.04,7135.81,356.018,4925.5,722.259,9880.88,2574.14,6836.2,9115.68,4166.2,2841.56
17.35,563.201,4743.24,5074.43,7137.2,357.415,4926.89,723.648,9882.27,2575.53,6837.59,9117.07,4167.59,2842.95
17.4,564.595,4744.63,5075.82,7138.59,358.812,4928.28,725.037,9883.66,2576.92,6838.98,9118.46,4168.98,2844.34
17.45,565.988,4746.01,5077.21,7139.98,360.208,4929.67,726.426,9885.05,2578.31,6840.37,9119.85,4170.37,2845.73
17.5,567.382,4747.4,5078.6,7141.37,361.605,4931.06,727.814,9886.44,2579.7,6841.77,9121.24,4171.76,2847.12
17.55,568.775,4748.79,5079.99,7142.76,363.002,4932.46,729.203,9887.82,2581.09,6843.16,9122.63,4173.15,2848.51
17.6,570.168,4750.18,5081.38,7144.15,364.399,4933.85,730.592,9889.21,2582.48,6844.55,9124.02,4174.54,2849.89
17.65,571.562,4751.57,5082.77,7145.53,365.796,4935.24,731.981,9890.6,2583.87,6845.94,9125.41,4175.93,2851.28
17.7,572.955,4752.96,5084.15,7146.92,367.192,4936.63,733.37,9891.99,2585.26,6847.33,9126.8,4177.32,2852.67
17.75,574.349,4754.35,5085.54,7148.31,368.589,4938.02,734.759,9893.38,2586.65,6848.73,9128.19,4178.71,2854.06
17.8,575.742,4755.74,5086.93,7149.7,369.986,4939.41,736.148,9894.77,2588.04,6850.12,9129.58,4180.1,2855.45
17.85,577.135,4757.13,5088.32,7151.09,371.383,4940.81,737.537,9896.16,2589.43,6851.51,9130.97,4181.49,2856.84
17.9,578.529,4758.51,5089.71,7152.48,372.78,4942.2,738.926,9897.55,2590.82,6852.9,9132.36,4182.88,2858.23
17.95,579.922,4759.9,5091.1,7153.87,374.176,4943.59,740.314,9898.94,2592.21,6854.29,9133.75,4184.27,2859.62
18,581.316,4761.29,5092.49,7155.26,375.573,4944.98,741.703,9900.32,2593.6,6855.69,9135.13,4185.66,2861.01
18.05,582.709,4762.68,5093.88,7156.65,376.97,4946.37,743.092,9901.71,2594.99,6857.08,9136.52,4187.05,2862.4
18.1,584.103,4764.07,5095.27,7158.04,378.367,4947.76,744.481,9903.1,2596.38,6858.47,9137.91,4188.44,2863.79
18.15,585.496,4765.46,5096.65,7159.43,379.764,4949.15,745.87,9904.49,2597.77,6859.86,9139.3,4189.83,2865.18
18.2,586.889,4766.85,5098.04,7160.82,381.16,4950.55,747.259,9905.88,2599.16,6861.25,9140.69,4191.22,2866.57
18.25,588.283,4768.24,5099.43,7162.21,382.557,4951.94,748.648,9907.27,2600.55,6862.65,9142.08,4192.61,2867.96
18.3,589.676,4769.63,5100.82,7163.6,383.954,4953.33,750.037,9908.66,2601.94,6864.04,9143.47,4194,2869.35
18.35,591.07,4771.01,5102.21,7164.99,385.351,4954.72,751.426,9910.05,2603.33,6865.43,9144.86,4195.39,2870.74
18.4,592.463,4772.4,5103.6,7166.38,386.748,4956.11,752.814,9911.44,2604.72,6866.82,9146.25,4196.78,2872.13
18.45,593.856,4773.79,5104.99,7167.77,388.144,4957.5,754.203,9912.82,2606.11,6868.21,9147.64,4198.17,2873.52
18.5,595.25,4775.18,5106.38,7169.16,389.541,4958.9,755.592,9914.21,2607.5,6869.61,9149.03,4199.56,2874.91
18.55,596.643,4776.57,5107.77,7170.55,390.938,4960.29,756.981,9915.6,2608.89,6871,9150.42,4200.95,2876.3
18.6,598.037,4777.96,5109.15,7171.94,392.335,4961.68,758.37,9916.99,2610.28,6872.39,9151.81,4202.33,2877.69
18.65,599.43,4779.35,5110.54,7173.32,393.732,4963.07,759.759,9918.38,2611.67,6873.78,9153.2,4203.72,2879.08
18.7,600.823,4780.74,5111.93,7174.71,395.128,4964.46,761.148,9919.77,2613.06,6875.17,9154.59,4205.11,2880.47
18.75,602.217,4782.13,5113.32,7176.1,396.525,4965.85,762.537,9921.16,2614.45,6876.57,9155.98,4206.5,2881.86
18.8,603.61,4783.51,5114.71,7177.49,397.922,4967.25,763.926,9922.55,2615.84,6877.96,9157.36,4207.89,2883.25
18.85,605.004,4784.9,5116.1,7178.88,399.319,4968.64,765.314,9923.94,2617.23,6879.35,9158.75,4209.28,2884.64
18.9,606.397,4786.29,5117.49,7180.27,400.716,4970.03,766.703,9925.32,2618.62,6880.74,9160.14,4210.67,2886.03
18.95,607.791,4787.68,5118.88,7181.66,402.112,4971.42,768.092,9926.71,2620.01,6882.14,9161.53,4212.06,2887.42
19,609.184,4789.07,5120.27,7183.05,403.509,4972.81,769.481,9928.1,2621.4,6883.53,9162.92,4213.45,2888.81
19.05,610.577,4790.46,5121.65,7184.44,404.906,4974.2,770.87,9929.49,2622.79,6884.92,9164.31,4214.84,2890.2
19.1,611.971,4791.85,5123.04,7185.83,406.303,4975.6,772.259,9930.88,2624.18,6886.31,9165.7,4216.23,2891.59
19.15,613.364,4793.24,5124.43,7187.22,407.7,4976.99,773.648,9932.27,2625.57,6887.7,9167.09,4217.62,2892.98
19.2,614.758,4794.63,5125.82,7188.61,409.096,4978.38,775.037,9933.66,2626.96,6889.1,9168.48,4219.01,2894.37
19.25,616.151,4796.01,5127.21,7190,410.493,4979.77,776.426,9935.05,2628.35,6890.49,9169.87,4220.4,2895.76
19.3,617.544,4797.4,5128.6,7191.39,411.89,4981.16,777.814,9936.44,2629.74,6891.88,9171.26,4221.79,2897.15
19.35,618.938,4798.79,5129.99,7192.78,413.287,4982.55,779.203,9937.82,2631.13,6893.27,9172.65,4223.18,2898.54
19.4,620.331,4800.18,5131.38,7194.17,414.684,4983.94,780.592,9939.21,2632.52,6894.66,9174.04,4224.57,2899.93
19.45,621.725,4801.57,5132.77,7195.56,416.08,4985.34,781.981,9940.6,2633.91,6896.06,9175.43,4225.96,2901.32
19.5,623.118,4802.96,5134.15,7196.95,417.477,4986.73,783.37,9941.99,2635.3,6897.45,9176.82,4227.35,2902.71
19.55,624.512,4804.35,5135.54,7198.34,418.874,4988.12,784.759,9943.38,2636.69,6898.84,9178.21,4228.74,2904.1
19.6,625.905,4805.74,5136.93,7199.72,420.271,4989.51,786.148,9944.77,2638.08,6900.23,9179.6,4230.13,2905.49
19.65,627.298,4807.13,5138.32,7201.11,421.668,4990.9,787.537,9946.16,2639.47,6901.62,9180.98,4231.52,2906.88
19.7,628.692,4808.51,5139.71,7202.5,423.064,4992.29,788.926,9947.55,2640.86,6903.02,9182.37,4232.91,2908.27
19.75,630.085,4809.9,5141.1,7203.89,424.461,4993.69,790.314,9948.94,2642.25,6904.41,9183.76,4234.3,2909.66
19.8,631.479,4811.29,5142.49,7205.28,425.858,4995.08,791.703,9950.32,2643.64,6905.8,9185.15,4235.69,2911.05
19.85,632.872,4812.68,5143.88,7206.67,427.255,4996.47,793.092,9951.71,2645.03,6907.19,9186.54,4237.08,2912.44
19.9,634.265,4814.07,5145.27,7208.06,428.652,4997.86,794.481,9953.1,2646.42,6908.58,9187.93,4238.47,2913.83
19.95,635.659,4815.46,5146.65,7209.45,430.049,4999.25,795.87,9954.49,2647.81,6909.98,9189.32,4239.86,2915.22
20,637.052,4816.85,5148.04,7210.84,431.445,5000.64,797.259,9955.88,2649.2,6911.37,9190.71,4241.25,2916.61
20.05,638.446,4818.24,5149.43,7212.23,432.842,5002.04,798.648,9957.27,2650.59,6912.76,9192.1,4242.63,2918
20.1,639.839,4819.63,5150.82,7213.62,434.239,5003.43,800.037,9958.66,2651.98,6914.15,9193.49,4244.02,2919.39
20.15,641.233,4821.01,5152.21,7215.01,435.636,5004.82,801.426,9960.05,2653.37,6915.54,9194.88,4245.41,2920.77
20.2,642.626,4822.4,5153.6,7216.4,437.033,5006.21,802.814,9961.44,2654.76,6916.94,9196.27,4246.8,2922.16
20.25,644.019,4823.79,5154.99,7217.79,438.429,5007.6,804.203,9962.82,2656.15,6918.33,9197.66,4248.19,2923.55
20.3,645.413,4825.18,5156.38,7219.18,439.826,5008.99,805.592,9964.21,2657.54,6919.72,9199.05,4249.58,2924.94
20.35,646.806,4826.57,5157.77,7220.57,441.223,5010.39,806.981,9965.6,2658.93,6921.11,9200.44,4250.97,2926.33
20.4,648.2,4827.96,5159.15,7221.96,442.62,5011.78,808.37,9966.99,2660.32,6922.5,9201.83,4252.36,2927.72
20.45,649.593,4829.35,5160.54,7223.35,444.017,5013.17,809.759,9968.38,2661.71,6923.9,9203.21,4253.75,2929.11
20.5,650.987,4830.74,5161.93,7224.74,445.413,5014.56,811.148,9969.77,2663.1,6925.29,9204.6,4255.14,2930.5
20.55,652.38,4832.13,5163.32,7226.13,446.81,5015.95,812.537,9971.16,2664.49,6926.68,9205.99,4256.53,2931.89
20.6,653.773,4833.51,5164.71,7227.51,448.207,5017.34,813.926,9972.55,2665.88,6928.07,9207.38,4257.92,2933.28
20.65,655.167,4834.9,5166.1,7228.9,449.604,5018.73,815.314,9973.94,2667.27,6929.46,9208.77,4259.31,2934.67
20.7,656.56,4836.29,5167.49,7230.29,451.001,5020.13,816.703,9975.32,2668.66,6930.86,9210.16,4260.7,2936.06
20.75,657.954,4837.68,5168.88,7231.68,452.397,5021.52,818.092,9976.71,2670.06,6932.25,9211.55,4262.09,2937.45
20.8,659.347,4839.07,5170.27,7233.07,453.794,5022.91,819.481,9978.1,2671.45,6933.64,9212.94,4263.48,2938.84
20.85,660.74,4840.46,5171.65,7234.46,455.191,5024.3,820.87,9979.49,2672.84,6935.03,9214.33,4264.87,2940.23
20.9,662.134,4841.85,5173.04,7235.85,456.588,5025.69,822.259,9980.88,2674.23,6936.42,9215.72,4266.26,2941.62
