time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
272.6,4581.76,1461.99,516.986,3369.12,4485.11,1676.79,8475.4,8870.45,4398.8,5636.75,8334.22
272.65,4583.14,1463.37,518.375,3370.53,4486.5,1678.18,8476.79,8871.83,4400.19,5638.14,8335.61
272.7,4584.53,1464.76,519.764,3371.93,4487.9,1679.57,8478.18,8873.22,4401.59,5639.53,8337
272.75,4585.92,1466.15,521.153,3373.34,4489.29,1680.96,8479.57,8874.61,4402.98,5640.92,8338.39
272.8,4587.31,1467.54,522.542,3374.75,4490.69,1682.35,8480.96,8876,4404.37,5642.31,8339.78
272.85,4588.7,1468.93,523.931,3376.16,4492.09,1683.74,8482.35,8877.39,4405.77,5643.7,8341.17
272.9,4590.09,1470.32,525.32,3377.57,4493.48,1685.13,8483.74,8878.78,4407.16,5645.09,8342.56
272.95,4591.48,1471.71,526.708,3378.97,4494.88,1686.51,8485.13,8880.17,4408.56,5646.48,8343.95
273,4592.87,1473.1,528.097,3380.38,4496.27,1687.9,8486.52,8881.56,4409.95,5647.87,8345.34
273.05,4594.26,1474.49,529.486,3381.79,4497.67,1689.29,8487.91,8882.95,4411.34,5649.26,8346.73
273.1,4595.64,1475.88,530.875,3383.2,4499.07,1690.68,8489.3,8884.34,4412.74,5650.66,8348.12
273.15,4597.03,1477.27,532.264,3384.61,4500.46,1692.07,8490.69,8885.73,4414.13,5652.05,8349.51
273.2,4598.42,1478.66,533.653,3386.01,4501.86,1693.46,8492.08,8887.11,4415.53,5653.44,8350.9
273.25,4599.81,1480.04,535.042,3387.42,4503.25,1694.85,8493.47,8888.5,4416.92,5654.83,8352.29
273.3,4601.2,1481.43,536.431,3388.83,4504.65,1696.24,8494.86,8889.89,4418.32,5656.22,8353.68
273.35,4602.59,1482.82,537.82,3390.24,4506.05,1697.63,8496.25,8891.28,4419.71,5657.61,8355.07
273.4,4603.98,1484.21,539.208,3391.65,4507.44,1699.01,8497.64,8892.67,4421.1,5659,8356.46
273.45,4605.37,1485.6,540.597,3393.05,4508.84,1700.4,8499.03,8894.06,4422.5,5660.39,8357.85
273.5,4606.76,1486.99,541.986,3394.46,4510.23,1701.79,8500.42,8895.45,4423.89,5661.78,8359.24
273.55,4608.14,1488.38,543.375,3395.87,4511.63,1703.18,8501.81,8896.84,4425.29,5663.17,8360.63
273.6,4609.53,1489.77,544.764,3397.28,4513.03,1704.57,8503.2,8898.23,4426.68,5664.56,8362.02
273.65,4610.92,1491.16,546.153,3398.69,4514.42,1705.96,8504.59,8899.62,4428.08,5665.95,8363.41
273.7,4612.31,1492.55,547.542,3400.1,4515.82,1707.35,8505.98,8901.01,4429.47,5667.34,8364.8
273.75,4613.7,1493.94,548.931,3401.5,4517.21,1708.74,8507.37,8902.39,4430.86,5668.73,8366.19
273.8,4615.09,1495.33,550.32,3402.91,4518.61,1710.13,8508.76,8903.78,4432.26,5670.12,8367.58
273.85,4616.48,1496.72,551.708,3404.32,4520.01,1711.51,8510.15,8905.17,4433.65,5671.51,8368.97
273.9,4617.87,1498.1,553.097,3405.73,4521.4,1712.9,8511.54,8906.56,4435.05,5672.9,8370.36
273.95,4619.26,1499.49,554.486,3407.14,4522.8,1714.29,8512.93,8907.95,4436.44,5674.29,8371.75
274,4620.64,1500.88,555.875,3408.54,4524.19,1715.68,8514.32,8909.34,4437.84,5675.69,8373.14
274.05,4622.03,1502.27,557.264,3409.95,4525.59,1717.07,8515.71,8910.73,4439.23,5677.08,8374.53
274.1,4623.42,1503.66,558.653,3411.36,4526.99,1718.46,8517.1,8912.12,4440.62,5678.47,8375.92
274.15,4624.81,1505.05,560.042,3412.77,4528.38,1719.85,8518.49,8913.51,4442.02,5679.86,8377.31
274.2,4626.2,1506.44,561.431,3414.18,4529.78,1721.24,8519.88,8914.9,4443.41,5681.25,8378.7
274.25,4627.59,1507.83,562.82,3415.58,4531.17,1722.63,8521.27,8916.28,4444.81,5682.64,8380.09
274.3,4628.98,1509.22,564.208,3416.99,4532.57,1724.01,8522.66,8917.67,4446.2,5684.03,8381.48
274.35,4630.37,1510.61,565.597,3418.4,4533.96,1725.4,8524.05,8919.06,4447.6,5685.42,8382.87
274.4,4631.76,1512,566.986,3419.81,4535.36,1726.79,8525.44,8920.45,4448.99,5686.81,8384.26
274.45,4633.14,1513.39,568.375,3421.22,4536.76,1728.18,8526.83,8921.84,4450.38,5688.2,8385.65
274.5,4634.53,1514.78,569.764,3422.62,4538.15,1729.57,8528.22,8923.23,4451.78,5689.59,8387.04
274.55,4635.92,1516.16,571.153,3424.03,4539.55,1730.96,8529.61,8924.62,4453.17,5690.98,8388.43
274.6,4637.31,1517.55,572.542,3425.44,4540.94,1732.35,8531,8926.01,4454.57,5692.37,8389.82
274.65,4638.7,1518.94,573.931,3426.85,4542.34,1733.74,8532.39,8927.4,4455.96,5693.76,8391.21
274.7,4640.09,1520.33,575.32,3428.26,4543.74,1735.13,8533.78,8928.79,4457.36,5695.15,8392.6
274.75,4641.48,1521.72,576.708,3429.67,4545.13,1736.51,8535.17,8930.18,4458.75,5696.54,8393.99
274.8,4642.87,1523.11,578.097,3431.07,4546.53,1737.9,8536.56,8931.56,4460.14,5697.93,8395.38
274.85,4644.26,1524.5,579.486,3432.48,4547.92,1739.29,8537.95,8932.95,4461.54,5699.33,8396.77
274.9,4645.64,1525.89,580.875,3433.89,4549.32,1740.68,8539.34,8934.34,4462.93,5700.72,8398.16
274.95,4647.03,1527.28,582.264,3435.3,4550.72,1742.07,8540.73,8935.73,4464.33,5702.11,8399.55
275,4648.42,1528.67,583.653,3436.71,4552.11,1743.46,8542.12,8937.12,4465.72,5703.5,8400.94
275.05,4649.81,1530.06,585.042,3438.11,4553.51,1744.85,8543.51,8938.51,4467.11,5704.89,8402.33
275.1,4651.2,1531.45,586.431,3439.52,4554.9,1746.24,8544.9,8939.9,4468.51,5706.28,8403.72
275.15,4652.59,1532.83,587.82,3440.93,4556.3,1747.63,8546.29,8941.29,4469.9,5707.67,8405.11
275.2,4653.98,1534.22,589.208,3442.34,4557.7,1749.01,8547.68,8942.68,4471.3,5709.06,8406.5
275.25,4655.37,1535.61,590.597,3443.75,4559.09,1750.4,8549.07,8944.07,4472.69,5710.45,8407.89
275.3,4656.76,1537,591.986,3445.15,4560.49,1751.79,8550.46,8945.46,4474.09,5711.84,8409.28
275.35,4658.14,1538.39,593.375,3446.56,4561.88,1753.18,8551.85,8946.84,4475.48,5713.23,8410.67
275.4,4659.53,1539.78,594.764,3447.97,4563.28,1754.57,8553.24,8948.23,4476.87,5714.62,8412.06
275.45,4660.92,1541.17,596.153,3449.38,4564.68,1755.96,8554.63,8949.62,4478.27,5716.01,8413.45
275.5,4662.31,1542.56,597.542,3450.79,4566.07,1757.35,8556.02,8951.01,4479.66,5717.4,8414.84
275.55,4663.7,1543.95,598.931,3452.19,4567.47,1758.74,8557.41,8952.4,4481.06,5718.79,8416.23
275.6,4665.09,1545.34,600.32,3453.6,4568.86,1760.13,8558.8,8953.79,4482.45,5720.18,8417.62
275.65,4666.48,1546.73,601.708,3455.01,4570.26,1761.51,8560.19,8955.18,4483.85,5721.57,8419.01
275.7,4667.87,1548.12,603.097,3456.42,4571.66,1762.9,8561.58,8956.57,4485.24,5722.97,8420.4
275.75,4669.26,1549.51,604.486,3457.83,4573.05,1764.29,8562.97,8957.96,4486.63,5724.36,8421.79
275.8,4670.64,1550.89,605.875,3459.24,4574.45,1765.68,8564.36,8959.35,4488.03,5725.75,8423.18
275.85,4672.03,1552.28,607.264,3460.64,4575.84,1767.07,8565.75,8960.74,4489.42,5727.14,8424.57
275.9,4673.42,1553.67,608.653,3462.05,4577.24,1768.46,8567.14,8962.12,4490.82,5728.53,8425.96
275.95,4674.81,1555.06,610.042,3463.46,4578.64,1769.85,8568.53,8963.51,4492.21,5729.92,8427.35
276,4676.2,1556.45,611.431,3464.87,4580.03,1771.24,8569.92,8964.9,4493.61,5731.31,8428.74
276.05,4677.59,1557.84,612.82,3466.28,4581.43,1772.63,8571.31,8966.29,4495,5732.7,8430.13
276.1,4678.98,1559.23,614.208,3467.68,4582.82,1774.01,8572.7,8967.68,4496.39,5734.09,8431.52
276.15,4680.37,1560.62,615.597,3469.09,4584.22,1775.4,8574.09,8969.07,4497.79,5735.48,8432.91
276.2,4681.76,1562.01,616.986,3470.5,4585.62,1776.79,8575.48,8970.46,4499.18,5736.87,8434.3
276.25,4683.14,1563.4,618.375,3471.91,4587.01,1778.18,8576.87,8971.85,4500.58,5738.26,8435.69
276.3,4684.53,1564.79,619.764,3473.32,4588.41,1779.57,8578.26,8973.24,4501.97,5739.65,8437.08
276.35,4685.92,1566.18,621.153,3474.72,4589.8,1780.96,8579.65,8974.63,4503.37,5741.04,8438.47
276.4,4687.31,1567.56,622.542,3476.13,4591.2,1782.35,8581.04,8976.02,4504.76,5742.43,8439.86
276.45,4688.7,1568.95,623.931,3477.54,4592.6,1783.74,8582.43,8977.4,4506.15,5743.82,8441.25
276.5,4690.09,1570.34,625.32,3478.95,4593.99,1785.13,8583.82,8978.79,4507.55,5745.21,8442.64
276.55,4691.48,1571.73,626.708,3480.36,4595.39,1786.51,8585.21,8980.18,4508.94,5746.6,8444.03
276.6,4692.87,1573.12,628.097,3481.76,4596.78,1787.9,8586.6,8981.57,4510.34,5748,8445.42
276.65,4694.26,1574.51,629.486,3483.17,4598.18,1789.29,8587.99,8982.96,4511.73,5749.39,8446.81
276.7,4695.64,1575.9,630.875,3484.58,4599.58,1790.68,8589.38,8984.35,4513.13,5750.78,8448.2
276.75,4697.03,1577.29,632.264,3485.99,4600.97,1792.07,8590.77,8985.74,4514.52,5752.17,8449.59
276.8,4698.42,1578.68,633.653,3487.4,4602.37,1793.46,8592.16,8987.13,4515.91,5753.56,8450.98
276.85,4699.81,1580.07,635.042,3488.81,4603.76,1794.85,8593.55,8988.52,4517.31,5754.95,8452.37
276.9,4701.2,1581.46,636.431,3490.21,4605.16,1796.24,8594.94,8989.91,4518.7,5756.34,8453.76
276.95,4702.59,1582.85,637.82,3491.62,4606.55,1797.63,8596.33,8991.3,4520.1,5757.73,8455.15
277,4703.98,1584.24,639.208,3493.03,4607.95,1799.01,8597.72,8992.68,4521.49,5759.12,8456.54
277.05,4705.37,1585.62,640.597,3494.44,4609.35,1800.4,8599.11,8994.07,4522.88,5760.51,8457.93
277.1,4706.76,1587.01,641.986,3495.85,4610.74,1801.79,8600.5,8995.46,4524.28,5761.9,8459.32
277.15,4708.14,1588.4,643.375,3497.25,4612.14,1803.18,8601.89,8996.85,4525.67,5763.29,8460.71
277.2,4709.53,1589.79,644.764,3498.66,4613.53,1804.57,8603.28,8998.24,4527.07,5764.68,8462.1
277.25,4710.92,1591.18,646.153,3500.07,4614.93,1805.96,8604.67,8999.63,4528.46,5766.07,8463.49
277.3,4712.31,1592.57,647.542,3501.48,4616.33,1807.35,8606.06,9001.02,4529.86,5767.46,8464.88
277.35,4713.7,1593.96,648.931,3502.89,4617.72,1808.74,8607.45,9002.41,4531.25,5768.85,8466.27
277.4,4715.09,1595.35,650.32,3504.29,4619.12,1810.13,8608.84,9003.8,4532.64,5770.24,8467.66
277.45,4716.48,1596.74,651.708,3505.7,4620.51,1811.51,8610.23,9005.19,4534.04,5771.64,8469.05
277.5,4717.87,1598.13,653.097,3507.11,4621.91,1812.9,8611.62,9006.58,4535.43,5773.03,8470.44
277.55,4719.26,1599.52,654.486,3508.52,4623.31,1814.29,8613.01,9007.96,4536.83,5774.42,8471.83
277.6,4720.64,1600.91,655.875,3509.93,4624.7,1815.68,8614.4,9009.35,4538.22,5775.81,8473.22
277.65,4722.03,1602.29,657.264,3511.34,4626.1,1817.07,8615.79,9010.74,4539.62,5777.2,8474.61
277.7,4723.42,1603.68,658.653,3512.74,4627.49,1818.46,8617.18,9012.13,4541.01,5778.59,8476
277.75,4724.81,1605.07,660.042,3514.15,4628.89,1819.85,8618.57,9013.52,4542.4,5779.98,8477.39
277.8,4726.2,1606.46,661.431,3515.56,4630.29,1821.24,8619.96,9014.91,4543.8,5781.37,8478.78
277.85,4727.59,1607.85,662.82,3516.97,4631.68,1822.63,8621.35,9016.3,4545.19,5782.76,8480.17
277.9,4728.98,1609.24,664.208,3518.38,4633.08,1824.01,8622.74,9017.69,4546.59,5784.15,8481.56
277.95,4730.37,1610.63,665.597,3519.78,4634.47,1825.4,8624.13,9019.08,4547.98,5785.54,8482.95
278,4731.76,1612.02,666.986,3521.19,4635.87,1826.79,8625.52,9020.47,4549.38,5786.93,8484.34
278.05,4733.14,1613.41,668.375,3522.6,4637.27,1828.18,8626.91,9021.86,4550.77,5788.32,8485.73
278.1,4734.53,1614.8,669.764,3524.01,4638.66,1829.57,8628.3,9023.24,4552.16,5789.71,8487.12
278.15,4735.92,1616.19,671.153,3525.42,4640.06,1830.96,8629.69,9024.63,4553.56,5791.1,8488.51
278.2,4737.31,1617.58,672.542,3526.82,4641.45,1832.35,8631.08,9026.02,4554.95,5792.49,8489.9
278.25,4738.7,1618.97,673.931,3528.23,4642.85,1833.74,8632.47,9027.41,4556.35,5793.88,8491.29
278.3,4740.09,1620.35,675.32,3529.64,4644.25,1835.13,8633.86,9028.8,4557.74,5795.27,8492.68
278.35,4741.48,1621.74,676.708,3531.05,4645.64,1836.51,8635.25,9030.19,4559.14,5796.67,8494.07
278.4,4742.87,1623.13,678.097,3532.46,4647.04,1837.9,8636.64,9031.58,4560.53,5798.06,8495.46
278.45,4744.26,1624.52,679.486,3533.86,4648.43,1839.29,8638.03,9032.97,4561.92,5799.45,8496.85
278.5,4745.64,1625.91,680.875,3535.27,4649.83,1840.68,8639.42,9034.36,4563.32,5800.84,8498.24
278.55,4747.03,1627.3,682.264,3536.68,4651.23,1842.07,8640.81,9035.75,4564.71,5802.23,8499.63
278.6,4748.42,1628.69,683.653,3538.09,4652.62,1843.46,8642.2,9037.14,4566.11,5803.62,8501.02
278.65,4749.81,1630.08,685.042,3539.5,4654.02,1844.85,8643.59,9038.52,4567.5,5805.01,8502.41
278.7,4751.2,1631.47,686.431,3540.91,4655.41,1846.24,8644.98,9039.91,4568.89,5806.4,8503.8
278.75,4752.59,1632.86,687.82,3542.31,4656.81,1847.63,8646.37,9041.3,4570.29,5807.79,8505.19
278.8,4753.98,1634.25,689.208,3543.72,4658.21,1849.01,8647.76,9042.69,4571.68,5809.18,8506.59
278.85,4755.37,1635.64,690.597,3545.13,4659.6,1850.4,8649.15,9044.08,4573.08,5810.57,8507.98
278.9,4756.76,1637.02,691.986,3546.54,4661,1851.79,8650.54,9045.47,4574.47,5811.96,8509.37
278.95,4758.14,1638.41,693.375,3547.95,4662.39,1853.18,8651.93,9046.86,4575.87,5813.35,8510.76
279,4759.53,1639.8,694.764,3549.35,4663.79,1854.57,8653.32,9048.25,4577.26,5814.74,8512.15
279.05,4760.92,1641.19,696.153,3550.76,4665.19,1855.96,8654.71,9049.64,4578.65,5816.13,8513.54
279.1,4762.31,1642.58,697.542,3552.17,4666.58,1857.35,8656.1,9051.03,4580.05,5817.52,8514.93
279.15,4763.7,1643.97,698.931,3553.58,4667.98,1858.74,8657.49,9052.42,4581.44,5818.91,8516.32
279.2,4765.09,1645.36,700.32,3554.99,4669.37,1860.13,8658.88,9053.8,4582.84,5820.31,8517.71
279.25,4766.48,1646.75,701.708,3556.39,4670.77,1861.51,8660.27,9055.19,4584.23,5821.7,8519.1
279.3,4767.87,1648.14,703.097,3557.8,4672.17,1862.9,8661.66,9056.58,4585.63,5823.09,8520.49
279.35,4769.26,1649.53,704.486,3559.21,4673.56,1864.29,8663.05,9057.97,4587.02,5824.48,8521.88
279.4,4770.64,1650.92,705.875,3560.62,4674.96,1865.68,8664.44,9059.36,4588.41,5825.87,8523.27
279.45,4772.03,1652.31,707.264,3562.03,4676.35,1867.07,8665.83,9060.75,4589.81,5827.26,8524.66
279.5,4773.42,1653.7,708.653,3563.44,4677.75,1868.46,8667.22,9062.14,4591.2,5828.65,8526.05
279.55,4774.81,1655.08,710.042,3564.84,4679.15,1869.85,8668.61,9063.53,4592.6,5830.04,8527.44
279.6,4776.2,1656.47,711.431,3566.25,4680.54,1871.24,8670,9064.92,4593.99,5831.43,8528.83
279.65,4777.59,1657.86,712.82,3567.66,4681.94,1872.63,8671.39,9066.31,4595.39,5832.82,8530.22
279.7,4778.98,1659.25,714.208,3569.07,4683.33,1874.01,8672.78,9067.7,4596.78,5834.21,8531.61
279.75,4780.37,1660.64,715.597,3570.48,4684.73,1875.4,8674.17,9069.08,4598.17,5835.6,8533
279.8,4781.76,1662.03,716.986,3571.88,4686.13,1876.79,8675.56,9070.47,4599.57,5836.99,8534.39
279.85,4783.14,1663.42,718.375,3573.29,4687.52,1878.18,8676.95,9071.86,4600.96,5838.38,8535.78
279.9,4784.53,1664.81,719.764,3574.7,4688.92,1879.57,8678.34,9073.25,4602.36,5839.77,8537.17
279.95,4785.92,1666.2,721.153,3576.11,4690.31,1880.96,8679.73,9074.64,4603.75,5841.16,8538.56
280,4787.31,1667.59,722.542,3577.52,4691.71,1882.35,8681.12,9076.03,4605.15,5842.55,8539.95
280.05,4788.7,1668.98,723.931,3578.92,4693.11,1883.74,8682.51,9077.42,4606.54,5843.94,8541.34
280.1,4790.09,1670.37,725.32,3580.33,4694.5,1885.13,8683.9,9078.81,4607.93,5845.34,8542.73
280.15,4791.48,1671.75,726.708,3581.74,4695.9,1886.51,8685.29,9080.2,4609.33,5846.73,8544.12
280.2,4792.87,1673.14,728.097,3583.15,4697.29,1887.9,8686.68,9081.59,4610.72,5848.12,8545.51
280.25,4794.26,1674.53,729.486,3584.56,4698.69,1889.29,8688.07,9082.98,4612.12,5849.51,8546.9
280.3,4795.64,1675.92,730.875,3585.97,4700.09,1890.68,8689.46,9084.36,4613.51,5850.9,8548.29
280.35,4797.03,1677.31,732.264,3587.37,4701.48,1892.07,8690.85,9085.75,4614.9,5852.29,8549.68
280.4,4798.42,1678.7,733.653,3588.78,4702.88,1893.46,8692.24,9087.14,4616.3,5853.68,8551.07
280.45,4799.81,1680.09,735.042,3590.19,4704.27,1894.85,8693.63,9088.53,4617.69,5855.07,8552.46
280.5,4801.2,1681.48,736.431,3591.6,4705.67,1896.24,8695.02,9089.92,4619.09,5856.46,8553.85
280.55,4802.59,1682.87,737.82,3593.01,4707.07,1897.63,8696.41,9091.31,4620.48,5857.85,8555.24
280.6,4803.98,1684.26,739.208,3594.41,4708.46,1899.01,8697.8,9092.7,4621.88,5859.24,8556.63
280.65,4805.37,1685.65,740.597,3595.82,4709.86,1900.4,8699.19,9094.09,4623.27,5860.63,8558.02
280.7,4806.76,1687.04,741.986,3597.23,4711.25,1901.79,8700.58,9095.48,4624.66,5862.02,8559.41
280.75,4808.14,1688.43,743.375,3598.64,4712.65,1903.18,8701.97,9096.87,4626.06,5863.41,8560.8
280.8,4809.53,1689.81,744.764,3600.05,4714.05,1904.57,8703.36,9098.26,4627.45,5864.8,8562.19
280.85,4810.92,1691.2,746.153,3601.45,4715.44,1905.96,8704.75,9099.64,4628.85,5866.19,8563.58
280.9,4812.31,1692.59,747.542,3602.86,4716.84,1907.35,8706.14,9101.03,4630.24,5867.58,8564.97
280.95,4813.7,1693.98,748.931,3604.27,4718.23,1908.74,8707.53,9102.42,4631.64,5868.97,8566.36
281,4815.09,1695.37,750.32,3605.68,4719.63,1910.13,8708.92,9103.81,4633.03,5870.37,8567.75
281.05,4816.48,1696.76,751.708,3607.09,4721.03,1911.51,8710.31,9105.2,4634.42,5871.76,8569.14
281.1,4817.87,1698.15,753.097,3608.5,4722.42,1912.9,8711.7,9106.59,4635.82,5873.15,8570.53
281.15,4819.26,1699.54,754.486,3609.9,4723.82,1914.29,8713.09,9107.98,4637.21,5874.54,8571.92
281.2,4820.64,1700.93,755.875,3611.31,4725.21,1915.68,8714.48,9109.37,4638.61,5875.93,8573.31
281.25,4822.03,1702.32,757.264,3612.72,4726.61,1917.07,8715.87,9110.76,4640,5877.32,8574.7
281.3,4823.42,1703.71,758.653,3614.13,4728,1918.46,8717.26,9112.15,4641.4,5878.71,8576.09
281.35,4824.81,1705.1,760.042,3615.54,4729.4,1919.85,8718.65,9113.54,4642.79,5880.1,8577.48
281.4,4826.2,1706.48,761.431,3616.94,4730.8,1921.24,8720.04,9114.93,4644.18,5881.49,8578.87
281.45,4827.59,1707.87,762.82,3618.35,4732.19,1922.63,8721.43,9116.31,4645.58,5882.88,8580.26
281.5,4828.98,1709.26,764.208,3619.76,4733.59,1924.01,8722.82,9117.7,4646.97,5884.27,8581.65
281.55,4830.37,1710.65,765.597,3621.17,4734.98,1925.4,8724.21,9119.09,4648.37,5885.66,8583.04
281.6,4831.76,1712.04,766.986,3622.58,4736.38,1926.79,8725.6,9120.48,4649.76,5887.05,8584.43
281.65,4833.14,1713.43,768.375,3623.98,4737.78,1928.18,8726.99,9121.87,4651.16,5888.44,8585.82
281.7,4834.53,1714.82,769.764,3625.39,4739.17,1929.57,8728.38,9123.26,4652.55,5889.83,8587.21
281.75,4835.92,1716.21,771.153,3626.8,4740.57,1930.96,8729.77,9124.65,4653.94,5891.22,8588.6
281.8,4837.31,1717.6,772.542,3628.21,4741.96,1932.35,8731.16,9126.04,4655.34,5892.61,8589.99
281.85,4838.7,1718.99,773.931,3629.62,4743.36,1933.74,8732.55,9127.43,4656.73,5894.01,8591.38
281.9,4840.09,1720.38,775.32,3631.03,4744.76,1935.13,8733.94,9128.82,4658.13,5895.4,8592.77
281.95,4841.48,1721.77,776.708,3632.43,4746.15,1936.51,8735.33,9130.21,4659.52,5896.79,8594.16
282,4842.87,1723.16,778.097,3633.84,4747.55,1937.9,8736.72,9131.59,4660.91,5898.18,8595.55
282.05,4844.26,1724.54,779.486,3635.25,4748.94,1939.29,8738.11,9132.98,4662.31,5899.57,8596.94
282.1,4845.64,1725.93,780.875,3636.66,4750.34,1940.68,8739.5,9134.37,4663.7,5900.96,8598.33
282.15,4847.03,1727.32,782.264,3638.07,4751.74,1942.07,8740.89,9135.76,4665.1,5902.35,8599.72
282.2,4848.42,1728.71,783.653,3639.47,4753.13,1943.46,8742.28,9137.15,4666.49,5903.74,8601.11
282.25,4849.81,1730.1,785.042,3640.88,4754.53,1944.85,8743.67,9138.54,4667.89,5905.13,8602.5
282.3,4851.2,1731.49,786.431,3642.29,4755.92,1946.24,8745.06,9139.93,4669.28,5906.52,8603.89
282.35,4852.59,1732.88,787.82,3643.7,4757.32,1947.63,8746.45,9141.32,4670.67,5907.91,8605.28
282.4,4853.98,1734.27,789.208,3645.11,4758.72,1949.01,8747.84,9142.71,4672.07,5909.3,8606.67
282.45,4855.37,1735.66,790.597,3646.51,4760.11,1950.4,8749.23,9144.1,4673.46,5910.69,8608.06
282.5,4856.76,1737.05,791.986,3647.92,4761.51,1951.79,8750.62,9145.49,4674.86,5912.08,8609.45
282.55,4858.14,1738.44,793.375,3649.33,4762.9,1953.18,8752.01,9146.87,4676.25,5913.47,8610.84
282.6,4859.53,1739.83,794.764,3650.74,4764.3,1954.57,8753.4,9148.26,4677.65,5914.86,8612.23
282.65,4860.92,1741.21,796.153,3652.15,4765.7,1955.96,8754.79,9149.65,4679.04,5916.25,8613.62
282.7,4862.31,1742.6,797.542,3653.56,4767.09,1957.35,8756.18,9151.04,4680.43,5917.64,8615.01
282.75,4863.7,1743.99,798.931,3654.96,4768.49,1958.74,8757.57,9152.43,4681.83,5919.04,8616.4
282.8,4865.09,1745.38,800.32,3656.37,4769.88,1960.13,8758.96,9153.82,4683.22,5920.43,8617.79
282.85,4866.48,1746.77,801.708,3657.78,4771.28,1961.51,8760.35,9155.21,4684.62,5921.82,8619.18
282.9,4867.87,1748.16,803.097,3659.19,4772.68,1962.9,8761.74,9156.6,4686.01,5923.21,8620.57
282.95,4869.26,1749.55,804.486,3660.6,4774.07,1964.29,8763.13,9157.99,4687.41,5924.6,8621.96
283,4870.64,1750.94,805.875,3662,4775.47,1965.68,8764.52,9159.38,4688.8,5925.99,8623.35
283.05,4872.03,1752.33,807.264,3663.41,4776.86,1967.07,8765.91,9160.77,4690.19,5927.38,8624.74
283.1,4873.42,1753.72,808.653,3664.82,4778.26,1968.46,8767.3,9162.15,4691.59,5928.77,8626.13
283.15,4874.81,1755.11,810.042,3666.23,4779.66,1969.85,8768.69,9163.54,4692.98,5930.16,8627.52
283.2,4876.2,1756.5,811.431,3667.64,4781.05,1971.24,8770.08,9164.93,4694.38,5931.55,8628.91
283.25,4877.59,1757.89,812.82,3669.04,4782.45,1972.63,8771.47,9166.32,4695.77,5932.94,8630.3
283.3,4878.98,1759.27,814.208,3670.45,4783.84,1974.01,8772.86,9167.71,4697.17,5934.33,8631.69
283.35,4880.37,1760.66,815.597,3671.86,4785.24,1975.4,8774.25,9169.1,4698.56,5935.72,8633.08
283.4,4881.76,1762.05,816.986,3673.27,4786.64,1976.79,8775.64,9170.49,4699.95,5937.11,8634.47
283.45,4883.14,1763.44,818.375,3674.68,4788.03,1978.18,8777.03,9171.88,4701.35,5938.5,8635.86
283.5,4884.53,1764.83,819.764,3676.09,4789.43,1979.57,8778.42,9173.27,4702.74,5939.89,8637.25
283.55,4885.92,1766.22,821.153,3677.49,4790.82,1980.96,8779.81,9174.66,4704.14,5941.28,8638.64
283.6,4887.31,1767.61,822.542,3678.9,4792.22,1982.35,8781.2,9176.05,4705.53,5942.67,8640.03
283.65,4888.7,1769,823.931,3680.31,4793.62,1983.74,8782.59,9177.43,4706.92,5944.07,8641.42
283.7,4890.09,1770.39,825.32,3681.72,4795.01,1985.13,8783.98,9178.82,4708.32,5945.46,8642.81
283.75,4891.48,1771.78,826.708,3683.13,4796.41,1986.51,8785.37,9180.21,4709.71,5946.85,8644.2
283.8,4892.87,1773.17,828.097,3684.53,4797.8,1987.9,8786.76,9181.6,4711.11,5948.24,8645.59
283.85,4894.26,1774.56,829.486,3685.94,4799.2,1989.29,8788.15,9182.99,4712.5,5949.63,8646.98
283.9,4895.64,1775.94,830.875,3687.35,4800.6,1990.68,8789.54,9184.38,4713.9,5951.02,8648.37
283.95,4897.03,1777.33,832.264,3688.76,4801.99,1992.07,8790.93,9185.77,4715.29,5952.41,8649.76
284,4898.42,1778.72,833.653,3690.17,4803.39,1993.46,8792.32,9187.16,4716.68,5953.8,8651.15
284.05,4899.81,1780.11,835.042,3691.57,4804.78,1994.85,8793.71,9188.55,4718.08,5955.19,8652.54
284.1,4901.2,1781.5,836.431,3692.98,4806.18,1996.24,8795.1,9189.94,4719.47,5956.58,8653.93
284.15,4902.59,1782.89,837.82,3694.39,4807.58,1997.63,8796.49,9191.33,4720.87,5957.97,8655.32
284.2,4903.98,1784.28,839.208,3695.8,4808.97,1999.01,8797.88,9192.72,4722.26,5959.36,8656.71
284.25,4905.37,1785.67,840.597,3697.21,4810.37,2000.4,8799.27,9194.1,4723.66,5960.75,8658.1
284.3,4906.76,1787.06,841.986,3698.62,4811.76,2001.79,8800.66,9195.49,4725.05,5962.14,8659.49
284.35,4908.14,1788.45,843.375,3700.02,4813.16,2003.18,8802.05,9196.88,4726.44,5963.53,8660.88
284.4,4909.53,1789.84,844.764,3701.43,4814.56,2004.57,8803.44,9198.27,4727.84,5964.92,8662.27
284.45,4910.92,1791.23,846.153,3702.84,4815.95,2005.96,8804.83,9199.66,4729.23,5966.31,8663.66
284.5,4912.31,1792.62,847.542,3704.25,4817.35,2007.35,8806.22,9201.05,4730.63,5967.7,8665.05
284.55,4913.7,1794,848.931,3705.66,4818.74,2008.74,8807.61,9202.44,4732.02,5969.1,8666.44
284.6,4915.09,1795.39,850.32,3707.06,4820.14,2010.13,8809,9203.83,4733.42,5970.49,8667.83
