time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
47.65,2792.85,1088.77,8873.94,4458.86,5740.26,6540.72,990.032,7803.14,1970.29,364.873,3030.57,4898.91,6608.09,8700.43,6028.64
47.7,2794.23,1090.17,8875.32,4460.24,5741.66,6542.11,991.424,7804.53,1971.68,366.292,3031.95,4900.32,6609.48,8701.84,6030.03
47.75,2795.61,1091.57,8876.71,4461.63,5743.05,6543.5,992.817,7805.92,1973.07,367.712,3033.34,4901.72,6610.87,8703.24,6031.42
47.8,2797,1092.96,8878.1,4463.01,5744.45,6544.9,994.21,7807.31,1974.46,369.131,3034.73,4903.12,6612.26,8704.65,6032.82
47.85,2798.38,1094.36,8879.49,4464.4,5745.84,6546.29,995.603,7808.7,1975.85,370.551,3036.12,4904.52,6613.65,8706.06,6034.21
47.9,2799.76,1095.75,8880.88,4465.78,5747.23,6547.68,996.996,7810.1,1977.24,371.97,3037.51,4905.93,6615.04,8707.47,6035.61
47.95,2801.14,1097.15,8882.27,4467.16,5748.63,6549.08,998.388,7811.49,1978.63,373.39,3038.9,4907.33,6616.43,8708.88,6037
48,2802.53,1098.55,8883.66,4468.55,5750.02,6550.47,999.781,7812.88,1980.01,374.809,3040.28,4908.73,6617.82,8710.29,6038.39
48.05,2803.91,1099.94,8885.05,4469.93,5751.41,6551.86,1001.17,7814.27,1981.4,376.229,3041.67,4910.14,6619.21,8711.7,6039.79
48.1,2805.29,1101.34,8886.44,4471.32,5752.81,6553.26,1002.57,7815.66,1982.79,377.648,3043.06,4911.54,6620.59,8713.11,6041.18
48.15,2806.67,1102.74,8887.82,4472.7,5754.2,6554.65,1003.96,7817.05,1984.18,379.068,3044.45,4912.94,6621.98,8714.52,6042.57
48.2,2808.06,1104.13,8889.21,4474.08,5755.6,6556.04,1005.35,7818.44,1985.57,380.487,3045.84,4914.34,6623.37,8715.92,6043.97
48.25,2809.44,1105.53,8890.6,4475.47,5756.99,6557.44,1006.75,7819.83,1986.96,381.907,3047.23,4915.75,6624.76,8717.33,6045.36
48.3,2810.82,1106.93,8891.99,4476.85,5758.38,6558.83,1008.14,7821.22,1988.34,383.326,3048.61,4917.15,6626.15,8718.74,6046.75
48.35,2812.2,1108.32,8893.38,4478.24,5759.78,6560.22,1009.53,7822.61,1989.73,384.746,3050,4918.55,6627.54,8720.15,6048.15
48.4,2813.59,1109.72,8894.77,4479.62,5761.17,6561.62,1010.92,7824,1991.12,386.165,3051.39,4919.95,6628.93,8721.56,6049.54
48.45,2814.97,1111.11,8896.16,4481.01,5762.56,6563.01,1012.32,7825.39,1992.51,387.585,3052.78,4921.36,6630.32,8722.97,6050.93
48.5,2816.35,1112.51,8897.55,4482.39,5763.96,6564.4,1013.71,7826.78,1993.9,389.004,3054.17,4922.76,6631.71,8724.38,6052.33
48.55,2817.73,1113.91,8898.94,4483.77,5765.35,6565.8,1015.1,7828.17,1995.29,390.424,3055.56,4924.16,6633.09,8725.79,6053.72
48.6,2819.12,1115.3,8900.32,4485.16,5766.75,6567.19,1016.49,7829.56,1996.67,391.843,3056.94,4925.56,6634.48,8727.2,6055.11
48.65,2820.5,1116.7,8901.71,4486.54,5768.14,6568.59,1017.89,7830.96,1998.06,393.263,3058.33,4926.97,6635.87,8728.6,6056.51
48.7,2821.88,1118.1,8903.1,4487.93,5769.53,6569.98,1019.28,7832.35,1999.45,394.682,3059.72,4928.37,6637.26,8730.01,6057.9
48.75,2823.26,1119.49,8904.49,4489.31,5770.93,6571.37,1020.67,7833.74,2000.84,396.102,3061.11,4929.77,6638.65,8731.42,6059.3
48.8,2824.65,1120.89,8905.88,4490.69,5772.32,6572.77,1022.07,7835.13,2002.23,397.521,3062.5,4931.17,6640.04,8732.83,6060.69
48.85,2826.03,1122.29,8907.27,4492.08,5773.71,6574.16,1023.46,7836.52,2003.62,398.941,3063.89,4932.58,6641.43,8734.24,6062.08
48.9,2827.41,1123.68,8908.66,4493.46,5775.11,6575.55,1024.85,7837.91,2005.01,400.36,3065.27,4933.98,6642.82,8735.65,6063.48
48.95,2828.79,1125.08,8910.05,4494.85,5776.5,6576.95,1026.24,7839.3,2006.39,401.78,3066.66,4935.38,6644.21,8737.06,6064.87
49,2830.18,1126.47,8911.44,4496.23,5777.9,6578.34,1027.64,7840.69,2007.78,403.2,3068.05,4936.78,6645.59,8738.47,6066.26
49.05,2831.56,1127.87,8912.82,4497.61,5779.29,6579.73,1029.03,7842.08,2009.17,404.619,3069.44,4938.19,6646.98,8739.87,6067.66
49.1,2832.94,1129.27,8914.21,4499,5780.68,6581.13,1030.42,7843.47,2010.56,406.039,3070.83,4939.59,6648.37,8741.28,6069.05
49.15,2834.32,1130.66,8915.6,4500.38,5782.08,6582.52,1031.82,7844.86,2011.95,407.458,3072.22,4940.99,6649.76,8742.69,6070.44
49.2,2835.71,1132.06,8916.99,4501.77,5783.47,6583.91,1033.21,7846.25,2013.34,408.878,3073.6,4942.39,6651.15,8744.1,6071.84
49.25,2837.09,1133.46,8918.38,4503.15,5784.86,6585.31,1034.6,7847.64,2014.72,410.297,3074.99,4943.8,6652.54,8745.51,6073.23
49.3,2838.47,1134.85,8919.77,4504.53,5786.26,6586.7,1035.99,7849.03,2016.11,411.717,3076.38,4945.2,6653.93,8746.92,6074.62
49.35,2839.85,1136.25,8921.16,4505.92,5787.65,6588.09,1037.39,7850.43,2017.5,413.136,3077.77,4946.6,6655.32,8748.33,6076.02
49.4,2841.24,1137.65,8922.55,4507.3,5789.05,6589.49,1038.78,7851.82,2018.89,414.556,3079.16,4948,6656.71,8749.74,6077.41
49.45,2842.62,1139.04,8923.94,4508.69,5790.44,6590.88,1040.17,7853.21,2020.28,415.975,3080.55,4949.41,6658.09,8751.15,6078.81
49.5,2844,1140.44,8925.32,4510.07,5791.83,6592.27,1041.57,7854.6,2021.67,417.395,3081.93,4950.81,6659.48,8752.55,6080.2
49.55,2845.38,1141.83,8926.71,4511.45,5793.23,6593.67,1042.96,7855.99,2023.05,418.814,3083.32,4952.21,6660.87,8753.96,6081.59
49.6,2846.77,1143.23,8928.1,4512.84,5794.62,6595.06,1044.35,7857.38,2024.44,420.234,3084.71,4953.61,6662.26,8755.37,6082.99
49.65,2848.15,1144.63,8929.49,4514.22,5796.01,6596.45,1045.74,7858.77,2025.83,421.653,3086.1,4955.02,6663.65,8756.78,6084.38
49.7,2849.53,1146.02,8930.88,4515.61,5797.41,6597.85,1047.14,7860.16,2027.22,423.073,3087.49,4956.42,6665.04,8758.19,6085.77
49.75,2850.91,1147.42,8932.27,4516.99,5798.8,6599.24,1048.53,7861.55,2028.61,424.492,3088.88,4957.82,6666.43,8759.6,6087.17
49.8,2852.3,1148.82,8933.66,4518.37,5800.2,6600.63,1049.92,7862.94,2030,425.912,3090.26,4959.22,6667.82,8761.01,6088.56
49.85,2853.68,1150.21,8935.05,4519.76,5801.59,6602.03,1051.31,7864.33,2031.39,427.332,3091.65,4960.63,6669.21,8762.42,6089.95
49.9,2855.06,1151.61,8936.44,4521.14,5802.98,6603.42,1052.71,7865.72,2032.77,428.751,3093.04,4962.03,6670.59,8763.83,6091.35
49.95,2856.44,1153.01,8937.82,4522.53,5804.38,6604.81,1054.1,7867.11,2034.16,430.171,3094.43,4963.43,6671.98,8765.23,6092.74
50,2857.83,1154.4,8939.21,4523.91,5805.77,6606.21,1055.49,7868.5,2035.55,431.59,3095.82,4964.83,6673.37,8766.64,6094.13
50.05,2859.21,1155.8,8940.6,4525.29,5807.17,6607.6,1056.89,7869.89,2036.94,433.01,3097.21,4966.24,6674.76,8768.05,6095.53
50.1,2860.59,1157.19,8941.99,4526.68,5808.56,6608.99,1058.28,7871.29,2038.33,434.429,3098.59,4967.64,6676.15,8769.46,6096.92
50.15,2861.97,1158.59,8943.38,4528.06,5809.95,6610.39,1059.67,7872.68,2039.72,435.849,3099.98,4969.04,6677.54,8770.87,6098.31
50.2,2863.36,1159.99,8944.77,4529.45,5811.35,6611.78,1061.06,7874.07,2041.1,437.268,3101.37,4970.44,6678.93,8772.28,6099.71
50.25,2864.74,1161.38,8946.16,4530.83,5812.74,6613.18,1062.46,7875.46,2042.49,438.688,3102.76,4971.85,6680.32,8773.69,6101.1
50.3,2866.12,1162.78,8947.55,4532.21,5814.13,6614.57,1063.85,7876.85,2043.88,440.107,3104.15,4973.25,6681.71,8775.1,6102.5
50.35,2867.51,1164.18,8948.94,4533.6,5815.53,6615.96,1065.24,7878.24,2045.27,441.527,3105.54,4974.65,6683.09,8776.5,6103.89
50.4,2868.89,1165.57,8950.32,4534.98,5816.92,6617.36,1066.64,7879.63,2046.66,442.946,3106.92,4976.06,6684.48,8777.91,6105.28
50.45,2870.27,1166.97,8951.71,4536.37,5818.32,6618.75,1068.03,7881.02,2048.05,444.366,3108.31,4977.46,6685.87,8779.32,6106.68
50.5,2871.65,1168.37,8953.1,4537.75,5819.71,6620.14,1069.42,7882.41,2049.43,445.785,3109.7,4978.86,6687.26,8780.73,6108.07
50.55,2873.04,1169.76,8954.49,4539.14,5821.1,6621.54,1070.81,7883.8,2050.82,447.205,3111.09,4980.26,6688.65,8782.14,6109.46
50.6,2874.42,1171.16,8955.88,4540.52,5822.5,6622.93,1072.21,7885.19,2052.21,448.625,3112.48,4981.67,6690.04,8783.55,6110.86
50.65,2875.8,1172.56,8957.27,4541.9,5823.89,6624.32,1073.6,7886.58,2053.6,450.044,3113.86,4983.07,6691.43,8784.96,6112.25
50.7,2877.18,1173.95,8958.66,4543.29,5825.28,6625.72,1074.99,7887.97,2054.99,451.464,3115.25,4984.47,6692.82,8786.37,6113.64
50.75,2878.57,1175.35,8960.05,4544.67,5826.68,6627.11,1076.39,7889.36,2056.38,452.883,3116.64,4985.87,6694.21,8787.78,6115.04
50.8,2879.95,1176.74,8961.44,4546.06,5828.07,6628.5,1077.78,7890.75,2057.77,454.303,3118.03,4987.28,6695.59,8789.18,6116.43
50.85,2881.33,1178.14,8962.82,4547.44,5829.47,6629.9,1079.17,7892.15,2059.15,455.722,3119.42,4988.68,6696.98,8790.59,6117.82
50.9,2882.71,1179.54,8964.21,4548.82,5830.86,6631.29,1080.56,7893.54,2060.54,457.142,3120.81,4990.08,6698.37,8792,6119.22
50.95,2884.1,1180.93,8965.6,4550.21,5832.25,6632.68,1081.96,7894.93,2061.93,458.561,3122.19,4991.48,6699.76,8793.41,6120.61
51,2885.48,1182.33,8966.99,4551.59,5833.65,6634.08,1083.35,7896.32,2063.32,459.981,3123.58,4992.89,6701.15,8794.82,6122.01
51.05,2886.86,1183.73,8968.38,4552.98,5835.04,6635.47,1084.74,7897.71,2064.71,461.4,3124.97,4994.29,6702.54,8796.23,6123.4
51.1,2888.24,1185.12,8969.77,4554.36,5836.43,6636.86,1086.13,7899.1,2066.1,462.82,3126.36,4995.69,6703.93,8797.64,6124.79
51.15,2889.63,1186.52,8971.16,4555.74,5837.83,6638.26,1087.53,7900.49,2067.48,464.24,3127.75,4997.09,6705.32,8799.05,6126.19
51.2,2891.01,1187.92,8972.55,4557.13,5839.22,6639.65,1088.92,7901.88,2068.87,465.659,3129.14,4998.5,6706.71,8800.46,6127.58
51.25,2892.39,1189.31,8973.94,4558.51,5840.62,6641.04,1090.31,7903.27,2070.26,467.079,3130.52,4999.9,6708.09,8801.86,6128.97
51.3,2893.77,1190.71,8975.32,4559.9,5842.01,6642.44,1091.71,7904.66,2071.65,468.498,3131.91,5001.3,6709.48,8803.27,6130.37
51.35,2895.16,1192.1,8976.71,4561.28,5843.4,6643.83,1093.1,7906.05,2073.04,469.918,3133.3,5002.7,6710.87,8804.68,6131.76
51.4,2896.54,1193.5,8978.1,4562.66,5844.8,6645.22,1094.49,7907.44,2074.43,471.337,3134.69,5004.11,6712.26,8806.09,6133.15
51.45,2897.92,1194.9,8979.49,4564.05,5846.19,6646.62,1095.88,7908.83,2075.81,472.757,3136.08,5005.51,6713.65,8807.5,6134.55
51.5,2899.3,1196.29,8980.88,4565.43,5847.58,6648.01,1097.28,7910.22,2077.2,474.176,3137.47,5006.91,6715.04,8808.91,6135.94
51.55,2900.69,1197.69,8982.27,4566.82,5848.98,6649.41,1098.67,7911.61,2078.59,475.596,3138.85,5008.31,6716.43,8810.32,6137.33
51.6,2902.07,1199.09,8983.66,4568.2,5850.37,6650.8,1100.06,7913.01,2079.98,477.015,3140.24,5009.72,6717.82,8811.73,6138.73
51.65,2903.45,1200.48,8985.05,4569.58,5851.77,6652.19,1101.46,7914.4,2081.37,478.435,3141.63,5011.12,6719.21,8813.14,6140.12
51.7,2904.83,1201.88,8986.44,4570.97,5853.16,6653.59,1102.85,7915.79,2082.76,479.855,3143.02,5012.52,6720.59,8814.54,6141.52
51.75,2906.22,1203.28,8987.82,4572.35,5854.55,6654.98,1104.24,7917.18,2084.15,481.274,3144.41,5013.92,6721.98,8815.95,6142.91
51.8,2907.6,1204.67,8989.21,4573.74,5855.95,6656.37,1105.63,7918.57,2085.53,482.694,3145.8,5015.33,6723.37,8817.36,6144.3
51.85,2908.98,1206.07,8990.6,4575.12,5857.34,6657.77,1107.03,7919.96,2086.92,484.113,3147.18,5016.73,6724.76,8818.77,6145.7
51.9,2910.36,1207.46,8991.99,4576.5,5858.73,6659.16,1108.42,7921.35,2088.31,485.533,3148.57,5018.13,6726.15,8820.18,6147.09
51.95,2911.75,1208.86,8993.38,4577.89,5860.13,6660.55,1109.81,7922.74,2089.7,486.952,3149.96,5019.53,6727.54,8821.59,6148.48
52,2913.13,1210.26,8994.77,4579.27,5861.52,6661.95,1111.21,7924.13,2091.09,488.372,3151.35,5020.94,6728.93,8823,6149.88
52.05,2914.51,1211.65,8996.16,4580.66,5862.92,6663.34,1112.6,7925.52,2092.48,489.791,3152.74,5022.34,6730.32,8824.41,6151.27
52.1,2915.89,1213.05,8997.55,4582.04,5864.31,6664.73,1113.99,7926.91,2093.86,491.211,3154.13,5023.74,6731.71,8825.81,6152.66
52.15,2917.28,1214.45,8998.94,4583.43,5865.7,6666.13,1115.38,7928.3,2095.25,492.63,3155.51,5025.14,6733.09,8827.22,6154.06
52.2,2918.66,1215.84,9000.32,4584.81,5867.1,6667.52,1116.78,7929.69,2096.64,494.05,3156.9,5026.55,6734.48,8828.63,6155.45
52.25,2920.04,1217.24,9001.71,4586.19,5868.49,6668.91,1118.17,7931.08,2098.03,495.47,3158.29,5027.95,6735.87,8830.04,6156.84
52.3,2921.42,1218.64,9003.1,4587.58,5869.88,6670.31,1119.56,7932.47,2099.42,496.889,3159.68,5029.35,6737.26,8831.45,6158.24
52.35,2922.81,1220.03,9004.49,4588.96,5871.28,6671.7,1120.95,7933.87,2100.81,498.309,3161.07,5030.76,6738.65,8832.86,6159.63
52.4,2924.19,1221.43,9005.88,4590.35,5872.67,6673.09,1122.35,7935.26,2102.2,499.728,3162.46,5032.16,6740.04,8834.27,6161.03
52.45,2925.57,1222.82,9007.27,4591.73,5874.07,6674.49,1123.74,7936.65,2103.58,501.148,3163.84,5033.56,6741.43,8835.68,6162.42
52.5,2926.95,1224.22,9008.66,4593.11,5875.46,6675.88,1125.13,7938.04,2104.97,502.567,3165.23,5034.96,6742.82,8837.09,6163.81
52.55,2928.34,1225.62,9010.05,4594.5,5876.85,6677.27,1126.53,7939.43,2106.36,503.987,3166.62,5036.37,6744.21,8838.49,6165.21
52.6,2929.72,1227.01,9011.44,4595.88,5878.25,6678.67,1127.92,7940.82,2107.75,505.406,3168.01,5037.77,6745.59,8839.9,6166.6
52.65,2931.1,1228.41,9012.82,4597.27,5879.64,6680.06,1129.31,7942.21,2109.14,506.826,3169.4,5039.17,6746.98,8841.31,6167.99
52.7,2932.48,1229.81,9014.21,4598.65,5881.03,6681.45,1130.7,7943.6,2110.53,508.246,3170.79,5040.57,6748.37,8842.72,6169.39
52.75,2933.87,1231.2,9015.6,4600.03,5882.43,6682.85,1132.1,7944.99,2111.91,509.665,3172.17,5041.98,6749.76,8844.13,6170.78
52.8,2935.25,1232.6,9016.99,4601.42,5883.82,6684.24,1133.49,7946.38,2113.3,511.085,3173.56,5043.38,6751.15,8845.54,6172.17
52.85,2936.63,1234,9018.38,4602.8,5885.22,6685.63,1134.88,7947.77,2114.69,512.504,3174.95,5044.78,6752.54,8846.95,6173.57
52.9,2938.01,1235.39,9019.77,4604.19,5886.61,6687.03,1136.28,7949.16,2116.08,513.924,3176.34,5046.18,6753.93,8848.36,6174.96
52.95,2939.4,1236.79,9021.16,4605.57,5888,6688.42,1137.67,7950.55,2117.47,515.343,3177.73,5047.59,6755.32,8849.77,6176.35
53,2940.78,1238.19,9022.55,4606.95,5889.4,6689.82,1139.06,7951.94,2118.86,516.763,3179.12,5048.99,6756.71,8851.17,6177.75
53.05,2942.16,1239.58,9023.94,4608.34,5890.79,6691.21,1140.45,7953.34,2120.24,518.183,3180.5,5050.39,6758.09,8852.58,6179.14
53.1,2943.54,1240.98,9025.32,4609.72,5892.18,6692.6,1141.85,7954.73,2121.63,519.602,3181.89,5051.79,6759.48,8853.99,6180.54
53.15,2944.93,1242.37,9026.71,4611.11,5893.58,6694,1143.24,7956.12,2123.02,521.022,3183.28,5053.2,6760.87,8855.4,6181.93
53.2,2946.31,1243.77,9028.1,4612.49,5894.97,6695.39,1144.63,7957.51,2124.41,522.441,3184.67,5054.6,6762.26,8856.81,6183.32
53.25,2947.69,1245.17,9029.49,4613.87,5896.37,6696.78,1146.02,7958.9,2125.8,523.861,3186.06,5056,6763.65,8858.22,6184.72
53.3,2949.07,1246.56,9030.88,4615.26,5897.76,6698.18,1147.42,7960.29,2127.19,525.28,3187.45,5057.4,6765.04,8859.63,6186.11
53.35,2950.46,1247.96,9032.27,4616.64,5899.15,6699.57,1148.81,7961.68,2128.58,526.7,3188.83,5058.81,6766.43,8861.04,6187.5
53.4,2951.84,1249.36,9033.66,4618.03,5900.55,6700.96,1150.2,7963.07,2129.96,528.119,3190.22,5060.21,6767.82,8862.45,6188.9
53.45,2953.22,1250.75,9035.05,4619.41,5901.94,6702.36,1151.6,7964.46,2131.35,529.539,3191.61,5061.61,6769.21,8863.85,6190.29
53.5,2954.6,1252.15,9036.44,4620.8,5903.33,6703.75,1152.99,7965.85,2132.74,530.959,3193,5063.01,6770.59,8865.26,6191.68
53.55,2955.99,1253.55,9037.82,4622.18,5904.73,6705.14,1154.38,7967.24,2134.13,532.378,3194.39,5064.42,6771.98,8866.67,6193.08
53.6,2957.37,1254.94,9039.21,4623.56,5906.12,6706.54,1155.77,7968.63,2135.52,533.798,3195.78,5065.82,6773.37,8868.08,6194.47
53.65,2958.75,1256.34,9040.6,4624.95,5907.52,6707.93,1157.17,7970.02,2136.91,535.217,3197.16,5067.22,6774.76,8869.49,6195.86
53.7,2960.13,1257.73,9041.99,4626.33,5908.91,6709.32,1158.56,7971.41,2138.29,536.637,3198.55,5068.62,6776.15,8870.9,6197.26
53.75,2961.52,1259.13,9043.38,4627.72,5910.3,6710.72,1159.95,7972.8,2139.68,538.056,3199.94,5070.03,6777.54,8872.31,6198.65
53.8,2962.9,1260.53,9044.77,4629.1,5911.7,6712.11,1161.35,7974.2,2141.07,539.476,3201.33,5071.43,6778.93,8873.72,6200.05
53.85,2964.28,1261.92,9046.16,4630.48,5913.09,6713.5,1162.74,7975.59,2142.46,540.896,3202.72,5072.83,6780.32,8875.13,6201.44
53.9,2965.67,1263.32,9047.55,4631.87,5914.49,6714.9,1164.13,7976.98,2143.85,542.315,3204.11,5074.23,6781.71,8876.53,6202.83
53.95,2967.05,1264.72,9048.94,4633.25,5915.88,6716.29,1165.52,7978.37,2145.24,543.735,3205.49,5075.64,6783.09,8877.94,6204.23
54,2968.43,1266.11,9050.32,4634.64,5917.27,6717.68,1166.92,7979.76,2146.62,545.154,3206.88,5077.04,6784.48,8879.35,6205.62
54.05,2969.81,1267.51,9051.71,4636.02,5918.67,6719.08,1168.31,7981.15,2148.01,546.574,3208.27,5078.44,6785.87,8880.76,6207.01
54.1,2971.2,1268.91,9053.1,4637.4,5920.06,6720.47,1169.7,7982.54,2149.4,547.993,3209.66,5079.85,6787.26,8882.17,6208.41
54.15,2972.58,1270.3,9054.49,4638.79,5921.45,6721.86,1171.1,7983.93,2150.79,549.413,3211.05,5081.25,6788.65,8883.58,6209.8
54.2,2973.96,1271.7,9055.88,4640.17,5922.85,6723.26,1172.49,7985.32,2152.18,550.833,3212.44,5082.65,6790.04,8884.99,6211.19
54.25,2975.34,1273.1,9057.27,4641.56,5924.24,6724.65,1173.88,7986.71,2153.57,552.252,3213.82,5084.05,6791.43,8886.4,6212.59
54.3,2976.73,1274.49,9058.66,4642.94,5925.64,6726.05,1175.27,7988.1,2154.96,553.672,3215.21,5085.46,6792.82,8887.81,6213.98
54.35,2978.11,1275.89,9060.05,4644.32,5927.03,6727.44,1176.67,7989.49,2156.34,555.091,3216.6,5086.86,6794.21,8889.21,6215.37
54.4,2979.49,1277.28,9061.44,4645.71,5928.42,6728.83,1178.06,7990.88,2157.73,556.511,3217.99,5088.26,6795.59,8890.62,6216.77
54.45,2980.87,1278.68,9062.82,4647.09,5929.82,6730.23,1179.45,7992.27,2159.12,557.93,3219.38,5089.66,6796.98,8892.03,6218.16
54.5,2982.26,1280.08,9064.21,4648.48,5931.21,6731.62,1180.84,7993.66,2160.51,559.35,3220.77,5091.07,6798.37,8893.44,6219.56
54.55,2983.64,1281.47,9065.6,4649.86,5932.6,6733.01,1182.24,7995.06,2161.9,560.77,3222.15,5092.47,6799.76,8894.85,6220.95
54.6,2985.02,1282.87,9066.99,4651.25,5934,6734.41,1183.63,7996.45,2163.29,562.189,3223.54,5093.87,6801.15,8896.26,6222.34
54.65,2986.4,1284.27,9068.38,4652.63,5935.39,6735.8,1185.02,7997.84,2164.67,563.609,3224.93,5095.27,6802.54,8897.67,6223.74
54.7,2987.79,1285.66,9069.77,4654.01,5936.79,6737.19,1186.42,7999.23,2166.06,565.028,3226.32,5096.68,6803.93,8899.08,6225.13
54.75,2989.17,1287.06,9071.16,4655.4,5938.18,6738.59,1187.81,8000.62,2167.45,566.448,3227.71,5098.08,6805.32,8900.49,6226.52
54.8,2990.55,1288.46,9072.55,4656.78,5939.57,6739.98,1189.2,8002.01,2168.84,567.867,3229.09,5099.48,6806.71,8901.89,6227.92
54.85,2991.93,1289.85,9073.94,4658.17,5940.97,6741.37,1190.59,8003.4,2170.23,569.287,3230.48,5100.88,6808.09,8903.3,6229.31
54.9,2993.32,1291.25,9075.32,4659.55,5942.36,6742.77,1191.99,8004.79,2171.62,570.707,3231.87,5102.29,6809.48,8904.71,6230.7
54.95,2994.7,1292.64,9076.71,4660.93,5943.75,6744.16,1193.38,8006.18,2173,572.126,3233.26,5103.69,6810.87,8906.12,6232.1
55,2996.08,1294.04,9078.1,4662.32,5945.15,6745.55,1194.77,8007.57,2174.39,573.546,3234.65,5105.09,6812.26,8907.53,6233.49
55.05,2997.46,1295.44,9079.49,4663.7,5946.54,6746.95,1196.17,8008.96,2175.78,574.965,3236.04,5106.49,6813.65,8908.94,6234.88
55.1,2998.85,1296.83,9080.88,4665.09,5947.94,6748.34,1197.56,8010.35,2177.17,576.385,3237.42,5107.9,6815.04,8910.35,6236.28
55.15,3000.23,1298.23,9082.27,4666.47,5949.33,6749.73,1198.95,8011.74,2178.56,577.804,3238.81,5109.3,6816.43,8911.76,6237.67
55.2,3001.61,1299.63,9083.66,4667.85,5950.72,6751.13,1200.34,8013.13,2179.95,579.224,3240.2,5110.7,6817.82,8913.17,6239.07
55.25,3002.99,1301.02,9085.05,4669.24,5952.12,6752.52,1201.74,8014.52,2181.34,580.644,3241.59,5112.1,6819.21,8914.57,6240.46
55.3,3004.38,1302.42,9086.44,4670.62,5953.51,6753.91,1203.13,8015.92,2182.72,582.063,3242.98,5113.51,6820.59,8915.98,6241.85
55.35,3005.76,1303.82,9087.82,4672.01,5954.9,6755.31,1204.52,8017.31,2184.11,583.483,3244.37,5114.91,6821.98,8917.39,6243.25
55.4,3007.14,1305.21,9089.21,4673.39,5956.3,6756.7,1205.92,8018.7,2185.5,584.902,3245.75,5116.31,6823.37,8918.8,6244.64
55.45,3008.52,1306.61,9090.6,4674.77,5957.69,6758.1,1207.31,8020.09,2186.89,586.322,3247.14,5117.71,6824.76,8920.21,6246.03
55.5,3009.91,1308.01,9091.99,4676.16,5959.09,6759.49,1208.7,8021.48,2188.28,587.742,3248.53,5119.12,6826.15,8921.62,6247.43
55.55,3011.29,1309.4,9093.38,4677.54,5960.48,6760.88,1210.09,8022.87,2189.67,589.161,3249.92,5120.52,6827.54,8923.03,6248.82
55.6,3012.67,1310.8,9094.77,4678.93,5961.87,6762.28,1211.49,8024.26,2191.05,590.581,3251.31,5121.92,6828.93,8924.44,6250.21
55.65,3014.05,1312.19,9096.16,4680.31,5963.27,6763.67,1212.88,8025.65,2192.44,592,3252.7,5123.33,6830.32,8925.85,6251.61
55.7,3015.44,1313.59,9097.55,4681.7,5964.66,6765.06,1214.27,8027.04,2193.83,593.42,3254.08,5124.73,6831.71,8927.25,6253
55.75,3016.82,1314.99,9098.94,4683.08,5966.06,6766.46,1215.66,8028.43,2195.22,594.839,3255.47,5126.13,6833.09,8928.66,6254.39
55.8,3018.2,1316.38,9100.32,4684.46,5967.45,6767.85,1217.06,8029.82,2196.61,596.259,3256.86,5127.53,6834.48,8930.07,6255.79
55.85,3019.59,1317.78,9101.71,4685.85,5968.84,6769.24,1218.45,8031.21,2198,597.679,3258.25,5128.94,6835.87,8931.48,6257.18
55.9,3020.97,1319.18,9103.1,4687.23,5970.24,6770.64,1219.84,8032.6,2199.38,599.098,3259.64,5130.34,6837.26,8932.89,6258.58
55.95,3022.35,1320.57,9104.49,4688.62,5971.63,6772.03,1221.24,8033.99,2200.77,600.518,3261.03,5131.74,6838.65,8934.3,6259.97
56,3023.73,1321.97,9105.88,4690,5973.02,6773.42,1222.63,8035.38,2202.16,601.937,3262.41,5133.14,6840.04,8935.71,6261.36
56.05,3025.12,1323.37,9107.27,4691.38,5974.42,6774.82,1224.02,8036.78,2203.55,603.357,3263.8,5134.55,6841.43,8937.12,6262.76
56.1,3026.5,1324.76,9108.66,4692.77,5975.81,6776.21,1225.41,8038.17,2204.94,604.777,3265.19,5135.95,6842.82,8938.53,6264.15
56.15,3027.88,1326.16,9110.05,4694.15,5977.21,6777.6,1226.81,8039.56,2206.33,606.196,3266.58,5137.35,6844.21,8939.93,6265.54
56.2,3029.26,1327.55,9111.44,4695.54,5978.6,6779,1228.2,8040.95,2207.72,607.616,3267.97,5138.75,6845.59,8941.34,6266.94
56.25,3030.65,1328.95,9112.82,4696.92,5979.99,6780.39,1229.59,8042.34,2209.1,609.035,3269.36,5140.16,6846.98,8942.75,6268.33
56.3,3032.03,1330.35,9114.21,4698.3,5981.39,6781.78,1230.99,8043.73,2210.49,610.455,3270.74,5141.56,6848.37,8944.16,6269.72
56.35,3033.41,1331.74,9115.6,4699.69,5982.78,6783.18,1232.38,8045.12,2211.88,611.874,3272.13,5142.96,6849.76,8945.57,6271.12
56.4,3034.79,1333.14,9116.99,4701.07,5984.17,6784.57,1233.77,8046.51,2213.27,613.294,3273.52,5144.36,6851.15,8946.98,6272.51
56.45,3036.18,1334.54,9118.38,4702.46,5985.57,6785.96,1235.16,8047.9,2214.66,614.714,3274.91,5145.77,6852.54,8948.39,6273.9
56.5,3037.56,1335.93,9119.77,4703.84,5986.96,6787.36,1236.56,8049.29,2216.05,616.133,3276.3,5147.17,6853.93,8949.8,6275.3
56.55,3038.94,1337.33,9121.16,4705.23,5988.36,6788.75,1237.95,8050.68,2217.43,617.553,3277.69,5148.57,6855.32,8951.21,6276.69
