time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
267.8,3622.1,7623.55,4750.8,1925.55,8056.45,6981.53,3544.79,8629.74,802.801,2494.83,5562.9,6104.27,8189.91,655.572,4392.74,728.162
267.85,3623.49,7624.94,4752.19,1926.94,8057.85,6982.92,3546.21,8631.14,804.19,2496.22,5564.31,6105.67,8191.3,656.961,4394.13,729.549
267.9,3624.87,7626.33,4753.58,1928.33,8059.25,6984.31,3547.64,8632.53,805.579,2497.61,5565.71,6107.06,8192.69,658.349,4395.53,730.935
267.95,3626.26,7627.71,4754.97,1929.72,8060.65,6985.7,3549.06,8633.92,806.968,2499.01,5567.12,6108.45,8194.08,659.738,4396.92,732.322
268,3627.65,7629.1,4756.36,1931.11,8062.05,6987.1,3550.49,8635.31,808.357,2500.4,5568.52,6109.84,8195.47,661.127,4398.31,733.708
268.05,3629.04,7630.49,4757.75,1932.5,8063.46,6988.49,3551.91,8636.7,809.746,2501.79,5569.93,6111.23,8196.86,662.515,4399.71,735.094
268.1,3630.43,7631.88,4759.14,1933.9,8064.86,6989.88,3553.33,8638.1,811.135,2503.18,5571.33,6112.62,8198.25,663.904,4401.1,736.481
268.15,3631.82,7633.27,4760.52,1935.29,8066.26,6991.27,3554.76,8639.49,812.523,2504.57,5572.74,6114.01,8199.63,665.293,4402.49,737.867
268.2,3633.21,7634.66,4761.91,1936.68,8067.66,6992.66,3556.18,8640.88,813.912,2505.97,5574.14,6115.4,8201.02,666.681,4403.89,739.254
268.25,3634.6,7636.05,4763.3,1938.07,8069.06,6994.05,3557.61,8642.27,815.301,2507.36,5575.55,6116.79,8202.41,668.07,4405.28,740.64
268.3,3635.99,7637.44,4764.69,1939.46,8070.46,6995.44,3559.03,8643.66,816.69,2508.75,5576.95,6118.18,8203.8,669.459,4406.67,742.026
268.35,3637.37,7638.83,4766.08,1940.85,8071.87,6996.83,3560.46,8645.05,818.079,2510.14,5578.36,6119.58,8205.19,670.848,4408.07,743.413
268.4,3638.76,7640.21,4767.47,1942.24,8073.27,6998.22,3561.88,8646.45,819.468,2511.54,5579.76,6120.97,8206.58,672.236,4409.46,744.799
268.45,3640.15,7641.6,4768.86,1943.63,8074.67,6999.61,3563.3,8647.84,820.857,2512.93,5581.17,6122.36,8207.97,673.625,4410.85,746.185
268.5,3641.54,7642.99,4770.25,1945.03,8076.07,7001,3564.73,8649.23,822.246,2514.32,5582.58,6123.75,8209.36,675.014,4412.25,747.572
268.55,3642.93,7644.38,4771.64,1946.42,8077.47,7002.4,3566.15,8650.62,823.635,2515.71,5583.98,6125.14,8210.75,676.402,4413.64,748.958
268.6,3644.32,7645.77,4773.02,1947.81,8078.87,7003.79,3567.58,8652.01,825.023,2517.1,5585.39,6126.53,8212.13,677.791,4415.04,750.345
268.65,3645.71,7647.16,4774.41,1949.2,8080.28,7005.18,3569,8653.41,826.412,2518.5,5586.79,6127.92,8213.52,679.18,4416.43,751.731
268.7,3647.1,7648.55,4775.8,1950.59,8081.68,7006.57,3570.43,8654.8,827.801,2519.89,5588.2,6129.31,8214.91,680.568,4417.82,753.117
268.75,3648.49,7649.94,4777.19,1951.98,8083.08,7007.96,3571.85,8656.19,829.19,2521.28,5589.6,6130.7,8216.3,681.957,4419.22,754.504
268.8,3649.87,7651.33,4778.58,1953.37,8084.48,7009.35,3573.27,8657.58,830.579,2522.67,5591.01,6132.09,8217.69,683.346,4420.61,755.89
268.85,3651.26,7652.71,4779.97,1954.76,8085.88,7010.74,3574.7,8658.97,831.968,2524.07,5592.41,6133.49,8219.08,684.734,4422,757.277
268.9,3652.65,7654.1,4781.36,1956.15,8087.29,7012.13,3576.12,8660.37,833.357,2525.46,5593.82,6134.88,8220.47,686.123,4423.4,758.663
268.95,3654.04,7655.49,4782.75,1957.55,8088.69,7013.52,3577.55,8661.76,834.746,2526.85,5595.22,6136.27,8221.86,687.512,4424.79,760.049
269,3655.43,7656.88,4784.14,1958.94,8090.09,7014.91,3578.97,8663.15,836.135,2528.24,5596.63,6137.66,8223.25,688.901,4426.18,761.436
269.05,3656.82,7658.27,4785.52,1960.33,8091.49,7016.3,3580.4,8664.54,837.523,2529.63,5598.03,6139.05,8224.63,690.289,4427.58,762.822
269.1,3658.21,7659.66,4786.91,1961.72,8092.89,7017.7,3581.82,8665.93,838.912,2531.03,5599.44,6140.44,8226.02,691.678,4428.97,764.208
269.15,3659.6,7661.05,4788.3,1963.11,8094.29,7019.09,3583.24,8667.33,840.301,2532.42,5600.84,6141.83,8227.41,693.067,4430.36,765.595
269.2,3660.99,7662.44,4789.69,1964.5,8095.7,7020.48,3584.67,8668.72,841.69,2533.81,5602.25,6143.22,8228.8,694.455,4431.76,766.981
269.25,3662.37,7663.83,4791.08,1965.89,8097.1,7021.87,3586.09,8670.11,843.079,2535.2,5603.66,6144.61,8230.19,695.844,4433.15,768.368
269.3,3663.76,7665.21,4792.47,1967.28,8098.5,7023.26,3587.52,8671.5,844.468,2536.6,5605.06,6146,8231.58,697.233,4434.54,769.754
269.35,3665.15,7666.6,4793.86,1968.68,8099.9,7024.65,3588.94,8672.89,845.857,2537.99,5606.47,6147.4,8232.97,698.621,4435.94,771.14
269.4,3666.54,7667.99,4795.25,1970.07,8101.3,7026.04,3590.37,8674.28,847.246,2539.38,5607.87,6148.79,8234.36,700.01,4437.33,772.527
269.45,3667.93,7669.38,4796.64,1971.46,8102.7,7027.43,3591.79,8675.68,848.635,2540.77,5609.28,6150.18,8235.75,701.399,4438.72,773.913
269.5,3669.32,7670.77,4798.02,1972.85,8104.11,7028.82,3593.21,8677.07,850.023,2542.16,5610.68,6151.57,8237.13,702.788,4440.12,775.299
269.55,3670.71,7672.16,4799.41,1974.24,8105.51,7030.21,3594.64,8678.46,851.412,2543.56,5612.09,6152.96,8238.52,704.176,4441.51,776.686
269.6,3672.1,7673.55,4800.8,1975.63,8106.91,7031.6,3596.06,8679.85,852.801,2544.95,5613.49,6154.35,8239.91,705.565,4442.9,778.072
269.65,3673.49,7674.94,4802.19,1977.02,8108.31,7033,3597.49,8681.24,854.19,2546.34,5614.9,6155.74,8241.3,706.954,4444.3,779.459
269.7,3674.87,7676.33,4803.58,1978.41,8109.71,7034.39,3598.91,8682.64,855.579,2547.73,5616.3,6157.13,8242.69,708.342,4445.69,780.845
269.75,3676.26,7677.71,4804.97,1979.81,8111.12,7035.78,3600.34,8684.03,856.968,2549.13,5617.71,6158.52,8244.08,709.731,4447.08,782.231
269.8,3677.65,7679.1,4806.36,1981.2,8112.52,7037.17,3601.76,8685.42,858.357,2550.52,5619.11,6159.91,8245.47,711.12,4448.48,783.618
269.85,3679.04,7680.49,4807.75,1982.59,8113.92,7038.56,3603.18,8686.81,859.746,2551.91,5620.52,6161.31,8246.86,712.508,4449.87,785.004
269.9,3680.43,7681.88,4809.14,1983.98,8115.32,7039.95,3604.61,8688.2,861.135,2553.3,5621.92,6162.7,8248.25,713.897,4451.26,786.39
269.95,3681.82,7683.27,4810.52,1985.37,8116.72,7041.34,3606.03,8689.6,862.523,2554.69,5623.33,6164.09,8249.63,715.286,4452.66,787.777
270,3683.21,7684.66,4811.91,1986.76,8118.12,7042.73,3607.46,8690.99,863.912,2556.09,5624.74,6165.48,8251.02,716.675,4454.05,789.163
270.05,3684.6,7686.05,4813.3,1988.15,8119.53,7044.12,3608.88,8692.38,865.301,2557.48,5626.14,6166.87,8252.41,718.063,4455.44,790.55
270.1,3685.99,7687.44,4814.69,1989.54,8120.93,7045.51,3610.31,8693.77,866.69,2558.87,5627.55,6168.26,8253.8,719.452,4456.84,791.936
270.15,3687.37,7688.83,4816.08,1990.93,8122.33,7046.9,3611.73,8695.16,868.079,2560.26,5628.95,6169.65,8255.19,720.841,4458.23,793.322
270.2,3688.76,7690.21,4817.47,1992.33,8123.73,7048.29,3613.15,8696.56,869.468,2561.66,5630.36,6171.04,8256.58,722.229,4459.62,794.709
270.25,3690.15,7691.6,4818.86,1993.72,8125.13,7049.69,3614.58,8697.95,870.857,2563.05,5631.76,6172.43,8257.97,723.618,4461.02,796.095
270.3,3691.54,7692.99,4820.25,1995.11,8126.53,7051.08,3616,8699.34,872.246,2564.44,5633.17,6173.82,8259.36,725.007,4462.41,797.481
270.35,3692.93,7694.38,4821.64,1996.5,8127.94,7052.47,3617.43,8700.73,873.635,2565.83,5634.57,6175.22,8260.75,726.395,4463.8,798.868
270.4,3694.32,7695.77,4823.02,1997.89,8129.34,7053.86,3618.85,8702.12,875.023,2567.22,5635.98,6176.61,8262.13,727.784,4465.2,800.254
270.45,3695.71,7697.16,4824.41,1999.28,8130.74,7055.25,3620.28,8703.52,876.412,2568.62,5637.38,6178,8263.52,729.173,4466.59,801.64
270.5,3697.1,7698.55,4825.8,2000.67,8132.14,7056.64,3621.7,8704.91,877.801,2570.01,5638.79,6179.39,8264.91,730.562,4467.98,803.027
270.55,3698.49,7699.94,4827.19,2002.06,8133.54,7058.03,3623.12,8706.3,879.19,2571.4,5640.19,6180.78,8266.3,731.95,4469.38,804.413
270.6,3699.87,7701.33,4828.58,2003.46,8134.95,7059.42,3624.55,8707.69,880.579,2572.79,5641.6,6182.17,8267.69,733.339,4470.77,805.8
270.65,3701.26,7702.71,4829.97,2004.85,8136.35,7060.81,3625.97,8709.08,881.968,2574.19,5643.01,6183.56,8269.08,734.728,4472.16,807.186
270.7,3702.65,7704.1,4831.36,2006.24,8137.75,7062.2,3627.4,8710.47,883.357,2575.58,5644.41,6184.95,8270.47,736.116,4473.56,808.572
270.75,3704.04,7705.49,4832.75,2007.63,8139.15,7063.59,3628.82,8711.87,884.746,2576.97,5645.82,6186.34,8271.86,737.505,4474.95,809.959
270.8,3705.43,7706.88,4834.14,2009.02,8140.55,7064.99,3630.25,8713.26,886.135,2578.36,5647.22,6187.73,8273.25,738.894,4476.35,811.345
270.85,3706.82,7708.27,4835.52,2010.41,8141.95,7066.38,3631.67,8714.65,887.523,2579.75,5648.63,6189.13,8274.63,740.283,4477.74,812.731
270.9,3708.21,7709.66,4836.91,2011.8,8143.36,7067.77,3633.09,8716.04,888.912,2581.15,5650.03,6190.52,8276.02,741.671,4479.13,814.118
270.95,3709.6,7711.05,4838.3,2013.19,8144.76,7069.16,3634.52,8717.43,890.301,2582.54,5651.44,6191.91,8277.41,743.06,4480.53,815.504
271,3710.99,7712.44,4839.69,2014.58,8146.16,7070.55,3635.94,8718.83,891.69,2583.93,5652.84,6193.3,8278.8,744.449,4481.92,816.89
271.05,3712.37,7713.83,4841.08,2015.98,8147.56,7071.94,3637.37,8720.22,893.079,2585.32,5654.25,6194.69,8280.19,745.837,4483.31,818.277
271.1,3713.76,7715.21,4842.47,2017.37,8148.96,7073.33,3638.79,8721.61,894.468,2586.72,5655.65,6196.08,8281.58,747.226,4484.71,819.663
271.15,3715.15,7716.6,4843.86,2018.76,8150.37,7074.72,3640.22,8723,895.857,2588.11,5657.06,6197.47,8282.97,748.615,4486.1,821.05
271.2,3716.54,7717.99,4845.25,2020.15,8151.77,7076.11,3641.64,8724.39,897.246,2589.5,5658.46,6198.86,8284.36,750.003,4487.49,822.436
271.25,3717.93,7719.38,4846.64,2021.54,8153.17,7077.5,3643.06,8725.79,898.635,2590.89,5659.87,6200.25,8285.75,751.392,4488.89,823.822
271.3,3719.32,7720.77,4848.02,2022.93,8154.57,7078.89,3644.49,8727.18,900.023,2592.28,5661.27,6201.65,8287.13,752.781,4490.28,825.209
271.35,3720.71,7722.16,4849.41,2024.32,8155.97,7080.29,3645.91,8728.57,901.412,2593.68,5662.68,6203.04,8288.52,754.17,4491.67,826.595
271.4,3722.1,7723.55,4850.8,2025.71,8157.37,7081.68,3647.34,8729.96,902.801,2595.07,5664.09,6204.43,8289.91,755.558,4493.07,827.981
271.45,3723.49,7724.94,4852.19,2027.11,8158.78,7083.07,3648.76,8731.35,904.19,2596.46,5665.49,6205.82,8291.3,756.947,4494.46,829.368
271.5,3724.87,7726.33,4853.58,2028.5,8160.18,7084.46,3650.19,8732.75,905.579,2597.85,5666.9,6207.21,8292.69,758.336,4495.85,830.754
271.55,3726.26,7727.71,4854.97,2029.89,8161.58,7085.85,3651.61,8734.14,906.968,2599.25,5668.3,6208.6,8294.08,759.724,4497.25,832.14
271.6,3727.65,7729.1,4856.36,2031.28,8162.98,7087.24,3653.03,8735.53,908.357,2600.64,5669.71,6209.99,8295.47,761.113,4498.64,833.527
271.65,3729.04,7730.49,4857.75,2032.67,8164.38,7088.63,3654.46,8736.92,909.746,2602.03,5671.11,6211.38,8296.86,762.502,4500.03,834.913
271.7,3730.43,7731.88,4859.14,2034.06,8165.78,7090.02,3655.88,8738.31,911.135,2603.42,5672.52,6212.77,8298.25,763.891,4501.43,836.3
271.75,3731.82,7733.27,4860.52,2035.45,8167.19,7091.41,3657.31,8739.7,912.523,2604.81,5673.92,6214.16,8299.63,765.279,4502.82,837.686
271.8,3733.21,7734.66,4861.91,2036.84,8168.59,7092.8,3658.73,8741.1,913.912,2606.21,5675.33,6215.56,8301.02,766.668,4504.21,839.072
271.85,3734.6,7736.05,4863.3,2038.24,8169.99,7094.19,3660.16,8742.49,915.301,2607.6,5676.73,6216.95,8302.41,768.057,4505.61,840.459
271.9,3735.99,7737.44,4864.69,2039.63,8171.39,7095.59,3661.58,8743.88,916.69,2608.99,5678.14,6218.34,8303.8,769.445,4507,841.845
271.95,3737.37,7738.83,4866.08,2041.02,8172.79,7096.98,3663,8745.27,918.079,2610.38,5679.54,6219.73,8305.19,770.834,4508.39,843.231
272,3738.76,7740.21,4867.47,2042.41,8174.2,7098.37,3664.43,8746.66,919.468,2611.78,5680.95,6221.12,8306.58,772.223,4509.79,844.618
272.05,3740.15,7741.6,4868.86,2043.8,8175.6,7099.76,3665.85,8748.06,920.857,2613.17,5682.36,6222.51,8307.97,773.612,4511.18,846.004
272.1,3741.54,7742.99,4870.25,2045.19,8177,7101.15,3667.28,8749.45,922.246,2614.56,5683.76,6223.9,8309.36,775,4512.57,847.39
272.15,3742.93,7744.38,4871.64,2046.58,8178.4,7102.54,3668.7,8750.84,923.635,2615.95,5685.17,6225.29,8310.75,776.389,4513.97,848.777
272.2,3744.32,7745.77,4873.02,2047.97,8179.8,7103.93,3670.13,8752.23,925.023,2617.34,5686.57,6226.68,8312.13,777.778,4515.36,850.163
272.25,3745.71,7747.16,4874.41,2049.36,8181.2,7105.32,3671.55,8753.62,926.412,2618.74,5687.98,6228.07,8313.52,779.166,4516.75,851.549
272.3,3747.1,7748.55,4875.8,2050.76,8182.61,7106.71,3672.98,8755.02,927.801,2620.13,5689.38,6229.47,8314.91,780.555,4518.15,852.936
272.35,3748.49,7749.94,4877.19,2052.15,8184.01,7108.1,3674.4,8756.41,929.19,2621.52,5690.79,6230.86,8316.3,781.944,4519.54,854.322
272.4,3749.87,7751.33,4878.58,2053.54,8185.41,7109.49,3675.82,8757.8,930.579,2622.91,5692.19,6232.25,8317.69,783.333,4520.93,855.708
272.45,3751.26,7752.71,4879.97,2054.93,8186.81,7110.89,3677.25,8759.19,931.968,2624.31,5693.6,6233.64,8319.08,784.721,4522.33,857.095
272.5,3752.65,7754.1,4881.36,2056.32,8188.21,7112.28,3678.67,8760.58,933.357,2625.7,5695,6235.03,8320.47,786.11,4523.72,858.481
272.55,3754.04,7755.49,4882.75,2057.71,8189.61,7113.67,3680.1,8761.98,934.746,2627.09,5696.41,6236.42,8321.86,787.499,4525.11,859.868
272.6,3755.43,7756.88,4884.14,2059.1,8191.02,7115.06,3681.52,8763.37,936.135,2628.48,5697.81,6237.81,8323.25,788.887,4526.51,861.254
272.65,3756.82,7758.27,4885.52,2060.49,8192.42,7116.45,3682.95,8764.76,937.523,2629.87,5699.22,6239.2,8324.63,790.276,4527.9,862.64
272.7,3758.21,7759.66,4886.91,2061.89,8193.82,7117.84,3684.37,8766.15,938.912,2631.27,5700.62,6240.59,8326.02,791.665,4529.29,864.027
272.75,3759.6,7761.05,4888.3,2063.28,8195.22,7119.23,3685.79,8767.54,940.301,2632.66,5702.03,6241.98,8327.41,793.054,4530.69,865.413
272.8,3760.99,7762.44,4889.69,2064.67,8196.62,7120.62,3687.22,8768.93,941.69,2634.05,5703.44,6243.38,8328.8,794.442,4532.08,866.799
272.85,3762.37,7763.83,4891.08,2066.06,8198.03,7122.01,3688.64,8770.33,943.079,2635.44,5704.84,6244.77,8330.19,795.831,4533.47,868.186
272.9,3763.76,7765.21,4892.47,2067.45,8199.43,7123.4,3690.07,8771.72,944.468,2636.84,5706.25,6246.16,8331.58,797.22,4534.87,869.572
272.95,3765.15,7766.6,4893.86,2068.84,8200.83,7124.79,3691.49,8773.11,945.857,2638.23,5707.65,6247.55,8332.97,798.608,4536.26,870.958
273,3766.54,7767.99,4895.25,2070.23,8202.23,7126.19,3692.92,8774.5,947.246,2639.62,5709.06,6248.94,8334.36,799.997,4537.65,872.345
273.05,3767.93,7769.38,4896.64,2071.62,8203.63,7127.58,3694.34,8775.89,948.635,2641.01,5710.46,6250.33,8335.75,801.386,4539.05,873.731
273.1,3769.32,7770.77,4898.02,2073.02,8205.03,7128.97,3695.76,8777.29,950.024,2642.41,5711.87,6251.72,8337.13,802.775,4540.44,875.117
273.15,3770.71,7772.16,4899.41,2074.41,8206.44,7130.36,3697.19,8778.68,951.412,2643.8,5713.27,6253.11,8338.52,804.163,4541.83,876.504
273.2,3772.1,7773.55,4900.8,2075.8,8207.84,7131.75,3698.61,8780.07,952.801,2645.19,5714.68,6254.5,8339.91,805.552,4543.23,877.89
273.25,3773.49,7774.94,4902.19,2077.19,8209.24,7133.14,3700.04,8781.46,954.19,2646.58,5716.08,6255.89,8341.3,806.941,4544.62,879.276
273.3,3774.87,7776.33,4903.58,2078.58,8210.64,7134.53,3701.46,8782.85,955.579,2647.97,5717.49,6257.29,8342.69,808.329,4546.01,880.663
273.35,3776.26,7777.71,4904.97,2079.97,8212.04,7135.92,3702.89,8784.25,956.968,2649.37,5718.89,6258.68,8344.08,809.718,4547.41,882.049
273.4,3777.65,7779.1,4906.36,2081.36,8213.45,7137.31,3704.31,8785.64,958.357,2650.76,5720.3,6260.07,8345.47,811.107,4548.8,883.435
273.45,3779.04,7780.49,4907.75,2082.75,8214.85,7138.7,3705.73,8787.03,959.746,2652.15,5721.71,6261.46,8346.86,812.496,4550.19,884.822
273.5,3780.43,7781.88,4909.14,2084.14,8216.25,7140.09,3707.16,8788.42,961.135,2653.54,5723.11,6262.85,8348.25,813.884,4551.59,886.208
273.55,3781.82,7783.27,4910.52,2085.54,8217.65,7141.48,3708.58,8789.81,962.524,2654.94,5724.52,6264.24,8349.63,815.273,4552.98,887.594
273.6,3783.21,7784.66,4911.91,2086.93,8219.05,7142.88,3710.01,8791.21,963.912,2656.33,5725.92,6265.63,8351.02,816.662,4554.38,888.981
273.65,3784.6,7786.05,4913.3,2088.32,8220.45,7144.27,3711.43,8792.6,965.301,2657.72,5727.33,6267.02,8352.41,818.05,4555.77,890.367
273.7,3785.99,7787.44,4914.69,2089.71,8221.86,7145.66,3712.86,8793.99,966.69,2659.11,5728.73,6268.41,8353.8,819.439,4557.16,891.753
273.75,3787.37,7788.83,4916.08,2091.1,8223.26,7147.05,3714.28,8795.38,968.079,2660.5,5730.14,6269.8,8355.19,820.828,4558.56,893.14
273.8,3788.76,7790.21,4917.47,2092.49,8224.66,7148.44,3715.71,8796.77,969.468,2661.9,5731.54,6271.2,8356.58,822.217,4559.95,894.526
273.85,3790.15,7791.6,4918.86,2093.88,8226.06,7149.83,3717.13,8798.16,970.857,2663.29,5732.95,6272.59,8357.97,823.605,4561.34,895.912
273.9,3791.54,7792.99,4920.25,2095.27,8227.46,7151.22,3718.55,8799.56,972.246,2664.68,5734.35,6273.98,8359.36,824.994,4562.74,897.299
273.95,3792.93,7794.38,4921.64,2096.67,8228.87,7152.61,3719.98,8800.95,973.635,2666.07,5735.76,6275.37,8360.75,826.383,4564.13,898.685
274,3794.32,7795.77,4923.02,2098.06,8230.27,7154,3721.4,8802.34,975.024,2667.47,5737.16,6276.76,8362.13,827.771,4565.52,900.072
274.05,3795.71,7797.16,4924.41,2099.45,8231.67,7155.39,3722.83,8803.73,976.412,2668.86,5738.57,6278.15,8363.52,829.16,4566.92,901.458
274.1,3797.1,7798.55,4925.8,2100.84,8233.07,7156.78,3724.25,8805.12,977.801,2670.25,5739.98,6279.54,8364.91,830.549,4568.31,902.844
274.15,3798.49,7799.94,4927.19,2102.23,8234.47,7158.18,3725.68,8806.52,979.19,2671.64,5741.38,6280.93,8366.3,831.938,4569.7,904.231
274.2,3799.87,7801.33,4928.58,2103.62,8235.87,7159.57,3727.1,8807.91,980.579,2673.03,5742.79,6282.32,8367.69,833.326,4571.1,905.617
274.25,3801.26,7802.71,4929.97,2105.01,8237.28,7160.96,3728.52,8809.3,981.968,2674.43,5744.19,6283.72,8369.08,834.715,4572.49,907.003
274.3,3802.65,7804.1,4931.36,2106.4,8238.68,7162.35,3729.95,8810.69,983.357,2675.82,5745.6,6285.11,8370.47,836.104,4573.88,908.39
274.35,3804.04,7805.49,4932.75,2107.79,8240.08,7163.74,3731.37,8812.08,984.746,2677.21,5747,6286.5,8371.86,837.493,4575.28,909.776
274.4,3805.43,7806.88,4934.14,2109.19,8241.48,7165.13,3732.8,8813.48,986.135,2678.6,5748.41,6287.89,8373.25,838.881,4576.67,911.162
274.45,3806.82,7808.27,4935.52,2110.58,8242.88,7166.52,3734.22,8814.87,987.524,2680,5749.81,6289.28,8374.63,840.27,4578.06,912.549
274.5,3808.21,7809.66,4936.91,2111.97,8244.28,7167.91,3735.65,8816.26,988.912,2681.39,5751.22,6290.67,8376.02,841.659,4579.46,913.935
274.55,3809.6,7811.05,4938.3,2113.36,8245.69,7169.3,3737.07,8817.65,990.301,2682.78,5752.62,6292.06,8377.41,843.047,4580.85,915.321
274.6,3810.99,7812.44,4939.69,2114.75,8247.09,7170.69,3738.49,8819.04,991.69,2684.17,5754.03,6293.45,8378.8,844.436,4582.24,916.708
274.65,3812.37,7813.83,4941.08,2116.14,8248.49,7172.08,3739.92,8820.44,993.079,2685.56,5755.43,6294.84,8380.19,845.825,4583.64,918.094
274.7,3813.76,7815.21,4942.47,2117.53,8249.89,7173.48,3741.34,8821.83,994.468,2686.96,5756.84,6296.23,8381.58,847.214,4585.03,919.48
274.75,3815.15,7816.6,4943.86,2118.92,8251.29,7174.87,3742.77,8823.22,995.857,2688.35,5758.24,6297.63,8382.97,848.602,4586.42,920.867
274.8,3816.54,7817.99,4945.25,2120.32,8252.7,7176.26,3744.19,8824.61,997.246,2689.74,5759.65,6299.02,8384.36,849.991,4587.82,922.253
274.85,3817.93,7819.38,4946.64,2121.71,8254.1,7177.65,3745.62,8826,998.635,2691.13,5761.06,6300.41,8385.75,851.38,4589.21,923.639
274.9,3819.32,7820.77,4948.02,2123.1,8255.5,7179.04,3747.04,8827.39,1000.02,2692.53,5762.46,6301.8,8387.13,852.768,4590.6,925.026
274.95,3820.71,7822.16,4949.41,2124.49,8256.9,7180.43,3748.47,8828.79,1001.41,2693.92,5763.87,6303.19,8388.52,854.157,4592,926.412
275,3822.1,7823.55,4950.8,2125.88,8258.3,7181.82,3749.89,8830.18,1002.8,2695.31,5765.27,6304.58,8389.91,855.546,4593.39,927.798
275.05,3823.49,7824.94,4952.19,2127.27,8259.7,7183.21,3751.31,8831.57,1004.19,2696.7,5766.68,6305.97,8391.3,856.935,4594.78,929.185
275.1,3824.87,7826.33,4953.58,2128.66,8261.11,7184.6,3752.74,8832.96,1005.58,2698.09,5768.08,6307.36,8392.69,858.323,4596.18,930.571
275.15,3826.26,7827.71,4954.97,2130.05,8262.51,7185.99,3754.16,8834.35,1006.97,2699.49,5769.49,6308.75,8394.08,859.712,4597.57,931.957
275.2,3827.65,7829.1,4956.36,2131.44,8263.91,7187.38,3755.59,8835.75,1008.36,2700.88,5770.89,6310.14,8395.47,861.101,4598.96,933.344
275.25,3829.04,7830.49,4957.75,2132.84,8265.31,7188.78,3757.01,8837.14,1009.75,2702.27,5772.3,6311.54,8396.86,862.49,4600.36,934.73
275.3,3830.43,7831.88,4959.14,2134.23,8266.71,7190.17,3758.44,8838.53,1011.13,2703.66,5773.7,6312.93,8398.25,863.878,4601.75,936.116
275.35,3831.82,7833.27,4960.52,2135.62,8268.12,7191.56,3759.86,8839.92,1012.52,2705.06,5775.11,6314.32,8399.63,865.267,4603.14,937.503
275.4,3833.21,7834.66,4961.91,2137.01,8269.52,7192.95,3761.28,8841.31,1013.91,2706.45,5776.51,6315.71,8401.02,866.656,4604.54,938.889
275.45,3834.6,7836.05,4963.3,2138.4,8270.92,7194.34,3762.71,8842.71,1015.3,2707.84,5777.92,6317.1,8402.41,868.044,4605.93,940.275
275.5,3835.99,7837.44,4964.69,2139.79,8272.32,7195.73,3764.13,8844.1,1016.69,2709.23,5779.33,6318.49,8403.8,869.433,4607.32,941.662
275.55,3837.37,7838.83,4966.08,2141.18,8273.72,7197.12,3765.56,8845.49,1018.08,2710.62,5780.73,6319.88,8405.19,870.822,4608.72,943.048
275.6,3838.76,7840.21,4967.47,2142.57,8275.12,7198.51,3766.98,8846.88,1019.47,2712.02,5782.14,6321.27,8406.58,872.211,4610.11,944.434
275.65,3840.15,7841.6,4968.86,2143.97,8276.53,7199.9,3768.41,8848.27,1020.86,2713.41,5783.54,6322.66,8407.97,873.599,4611.5,945.82
275.7,3841.54,7842.99,4970.25,2145.36,8277.93,7201.29,3769.83,8849.67,1022.25,2714.8,5784.95,6324.05,8409.36,874.988,4612.9,947.207
275.75,3842.93,7844.38,4971.64,2146.75,8279.33,7202.68,3771.26,8851.06,1023.63,2716.19,5786.35,6325.45,8410.75,876.377,4614.29,948.593
275.8,3844.32,7845.77,4973.02,2148.14,8280.73,7204.08,3772.68,8852.45,1025.02,2717.59,5787.76,6326.84,8412.13,877.766,4615.68,949.979
275.85,3845.71,7847.16,4974.41,2149.53,8282.13,7205.47,3774.1,8853.84,1026.41,2718.98,5789.16,6328.23,8413.52,879.154,4617.08,951.366
275.9,3847.1,7848.55,4975.8,2150.92,8283.54,7206.86,3775.53,8855.23,1027.8,2720.37,5790.57,6329.62,8414.91,880.543,4618.47,952.752
275.95,3848.49,7849.94,4977.19,2152.31,8284.94,7208.25,3776.95,8856.62,1029.19,2721.76,5791.97,6331.01,8416.3,881.932,4619.86,954.138
276,3849.87,7851.33,4978.58,2153.7,8286.34,7209.64,3778.38,8858.02,1030.58,2723.15,5793.38,6332.4,8417.69,883.32,4621.26,955.525
276.05,3851.26,7852.71,4979.97,2155.1,8287.74,7211.03,3779.8,8859.41,1031.97,2724.55,5794.78,6333.79,8419.08,884.709,4622.65,956.911
276.1,3852.65,7854.1,4981.36,2156.49,8289.14,7212.42,3781.23,8860.8,1033.36,2725.94,5796.19,6335.18,8420.47,886.098,4624.04,958.297
276.15,3854.04,7855.49,4982.75,2157.88,8290.54,7213.81,3782.65,8862.19,1034.75,2727.33,5797.6,6336.57,8421.86,887.487,4625.44,959.684
276.2,3855.43,7856.88,4984.14,2159.27,8291.95,7215.2,3784.07,8863.58,1036.13,2728.72,5799,6337.97,8423.25,888.875,4626.83,961.07
276.25,3856.82,7858.27,4985.52,2160.66,8293.35,7216.59,3785.5,8864.98,1037.52,2730.12,5800.41,6339.36,8424.63,890.264,4628.22,962.456
276.3,3858.21,7859.66,4986.91,2162.05,8294.75,7217.98,3786.92,8866.37,1038.91,2731.51,5801.81,6340.75,8426.02,891.653,4629.62,963.843
276.35,3859.6,7861.05,4988.3,2163.44,8296.15,7219.38,3788.35,8867.76,1040.3,2732.9,5803.22,6342.14,8427.41,893.042,4631.01,965.229
