time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
217.6,5671.44,5178.82,8854.83,5285.23,379.464,5387.84,2252.15,1837.42,3255.66,7147.96,2952.64,7367.59,153.684,511.329,1587.91,9018.52,3796.33,6753.56,9927.03,6865.18
217.65,5672.83,5180.22,8856.21,5286.63,380.837,5389.23,2253.54,1838.81,3257.04,7149.35,2954.03,7368.98,155.072,512.718,1589.3,9019.91,3797.72,6754.95,9928.43,6866.57
217.7,5674.23,5181.62,8857.59,5288.02,382.21,5390.62,2254.94,1840.2,3258.43,7150.74,2955.42,7370.37,156.461,514.107,1590.69,9021.3,3799.11,6756.34,9929.83,6867.95
217.75,5675.63,5183.03,8858.96,5289.41,383.583,5392.01,2256.33,1841.59,3259.82,7152.14,2956.81,7371.76,157.85,515.495,1592.08,9022.69,3800.5,6757.73,9931.24,6869.34
217.8,5677.02,5184.43,8860.34,5290.81,384.956,5393.4,2257.73,1842.97,3261.21,7153.53,2958.2,7373.15,159.239,516.884,1593.47,9024.08,3801.89,6759.12,9932.64,6870.73
217.85,5678.42,5185.83,8861.72,5292.2,386.329,5394.79,2259.13,1844.36,3262.6,7154.93,2959.59,7374.54,160.627,518.273,1594.86,9025.47,3803.28,6760.51,9934.04,6872.12
217.9,5679.82,5187.23,8863.09,5293.6,387.702,5396.18,2260.52,1845.75,3263.99,7156.32,2960.98,7375.92,162.016,519.662,1596.25,9026.85,3804.67,6761.9,9935.45,6873.51
217.95,5681.22,5188.63,8864.47,5294.99,389.075,5397.57,2261.92,1847.14,3265.38,7157.71,2962.36,7377.31,163.405,521.051,1597.64,9028.24,3806.06,6763.29,9936.85,6874.9
218,5682.61,5190.04,8865.85,5296.38,390.448,5398.96,2263.31,1848.53,3266.77,7159.11,2963.75,7378.7,164.794,522.44,1599.04,9029.63,3807.45,6764.68,9938.25,6876.29
218.05,5684.01,5191.44,8867.22,5297.78,391.821,5400.34,2264.71,1849.92,3268.16,7160.5,2965.14,7380.09,166.182,523.829,1600.43,9031.02,3808.84,6766.07,9939.65,6877.68
218.1,5685.41,5192.84,8868.6,5299.17,393.194,5401.73,2266.1,1851.31,3269.54,7161.89,2966.53,7381.48,167.571,525.218,1601.82,9032.41,3810.23,6767.46,9941.06,6879.07
218.15,5686.81,5194.24,8869.98,5300.56,394.567,5403.12,2267.5,1852.7,3270.93,7163.29,2967.92,7382.87,168.96,526.607,1603.21,9033.8,3811.62,6768.85,9942.46,6880.45
218.2,5688.2,5195.64,8871.35,5301.96,395.94,5404.51,2268.9,1854.09,3272.32,7164.68,2969.31,7384.26,170.349,527.995,1604.6,9035.19,3813.01,6770.24,9943.86,6881.84
218.25,5689.6,5197.05,8872.73,5303.35,397.313,5405.9,2270.29,1855.47,3273.71,7166.07,2970.7,7385.65,171.738,529.384,1605.99,9036.58,3814.4,6771.63,9945.26,6883.23
218.3,5691,5198.45,8874.1,5304.75,398.686,5407.29,2271.69,1856.86,3275.1,7167.47,2972.08,7387.03,173.126,530.773,1607.38,9037.97,3815.79,6773.02,9946.67,6884.62
218.35,5692.39,5199.85,8875.48,5306.14,400.059,5408.68,2273.08,1858.25,3276.49,7168.86,2973.47,7388.42,174.515,532.162,1608.77,9039.35,3817.18,6774.41,9948.07,6886.01
218.4,5693.79,5201.25,8876.86,5307.53,401.432,5410.07,2274.48,1859.64,3277.88,7170.25,2974.86,7389.81,175.904,533.551,1610.16,9040.74,3818.57,6775.8,9949.47,6887.4
218.45,5695.19,5202.66,8878.23,5308.93,402.805,5411.46,2275.87,1861.03,3279.27,7171.65,2976.25,7391.2,177.293,534.94,1611.55,9042.13,3819.96,6777.19,9950.87,6888.79
218.5,5696.59,5204.06,8879.61,5310.32,404.178,5412.84,2277.27,1862.42,3280.66,7173.04,2977.64,7392.59,178.681,536.329,1612.94,9043.52,3821.35,6778.58,9952.28,6890.18
218.55,5697.98,5205.46,8880.99,5311.71,405.551,5414.23,2278.66,1863.81,3282.04,7174.44,2979.03,7393.98,180.07,537.718,1614.33,9044.91,3822.74,6779.97,9953.68,6891.57
218.6,5699.38,5206.86,8882.36,5313.11,406.924,5415.62,2280.06,1865.2,3283.43,7175.83,2980.42,7395.37,181.459,539.107,1615.72,9046.3,3824.13,6781.36,9955.08,6892.95
218.65,5700.78,5208.26,8883.74,5314.5,408.297,5417.01,2281.46,1866.59,3284.82,7177.22,2981.81,7396.76,182.848,540.495,1617.11,9047.69,3825.52,6782.76,9956.49,6894.34
218.7,5702.17,5209.67,8885.12,5315.9,409.67,5418.4,2282.85,1867.97,3286.21,7178.62,2983.19,7398.14,184.236,541.884,1618.5,9049.08,3826.91,6784.15,9957.89,6895.73
218.75,5703.57,5211.07,8886.49,5317.29,411.043,5419.79,2284.25,1869.36,3287.6,7180.01,2984.58,7399.53,185.625,543.273,1619.89,9050.47,3828.3,6785.54,9959.29,6897.12
218.8,5704.97,5212.47,8887.87,5318.68,412.416,5421.18,2285.64,1870.75,3288.99,7181.4,2985.97,7400.92,187.014,544.662,1621.28,9051.85,3829.69,6786.93,9960.69,6898.51
218.85,5706.37,5213.87,8889.25,5320.08,413.789,5422.57,2287.04,1872.14,3290.38,7182.8,2987.36,7402.31,188.403,546.051,1622.67,9053.24,3831.08,6788.32,9962.1,6899.9
218.9,5707.76,5215.27,8890.62,5321.47,415.162,5423.96,2288.43,1873.53,3291.77,7184.19,2988.75,7403.7,189.792,547.44,1624.06,9054.63,3832.47,6789.71,9963.5,6901.29
218.95,5709.16,5216.68,8892,5322.86,416.535,5425.34,2289.83,1874.92,3293.16,7185.58,2990.14,7405.09,191.18,548.829,1625.45,9056.02,3833.86,6791.1,9964.9,6902.68
219,5710.56,5218.08,8893.38,5324.26,417.908,5426.73,2291.22,1876.31,3294.54,7186.98,2991.53,7406.48,192.569,550.218,1626.84,9057.41,3835.25,6792.49,9966.3,6904.07
219.05,5711.96,5219.48,8894.75,5325.65,419.281,5428.12,2292.62,1877.7,3295.93,7188.37,2992.91,7407.86,193.958,551.607,1628.23,9058.8,3836.63,6793.88,9967.71,6905.45
219.1,5713.35,5220.88,8896.13,5327.04,420.654,5429.51,2294.02,1879.09,3297.32,7189.77,2994.3,7409.25,195.347,552.995,1629.62,9060.19,3838.02,6795.27,9969.11,6906.84
219.15,5714.75,5222.28,8897.51,5328.44,422.027,5430.9,2295.41,1880.47,3298.71,7191.16,2995.69,7410.64,196.735,554.384,1631.01,9061.58,3839.41,6796.66,9970.51,6908.23
219.2,5716.15,5223.69,8898.88,5329.83,423.4,5432.29,2296.81,1881.86,3300.1,7192.55,2997.08,7412.03,198.124,555.773,1632.4,9062.97,3840.8,6798.05,9971.92,6909.62
219.25,5717.54,5225.09,8900.26,5331.23,424.773,5433.68,2298.2,1883.25,3301.49,7193.95,2998.47,7413.42,199.513,557.162,1633.8,9064.35,3842.19,6799.44,9973.32,6911.01
219.3,5718.94,5226.49,8901.64,5332.62,426.146,5435.07,2299.6,1884.64,3302.88,7195.34,2999.86,7414.81,200.902,558.551,1635.19,9065.74,3843.58,6800.83,9974.72,6912.4
219.35,5720.34,5227.89,8903.01,5334.01,427.519,5436.46,2300.99,1886.03,3304.27,7196.73,3001.25,7416.2,202.29,559.94,1636.58,9067.13,3844.97,6802.22,9976.12,6913.79
219.4,5721.74,5229.29,8904.39,5335.41,428.892,5437.84,2302.39,1887.42,3305.66,7198.13,3002.64,7417.59,203.679,561.329,1637.97,9068.52,3846.36,6803.61,9977.53,6915.18
219.45,5723.13,5230.7,8905.76,5336.8,430.265,5439.23,2303.79,1888.81,3307.04,7199.52,3004.02,7418.97,205.068,562.718,1639.36,9069.91,3847.75,6805,9978.93,6916.57
219.5,5724.53,5232.1,8907.14,5338.19,431.638,5440.62,2305.18,1890.2,3308.43,7200.91,3005.41,7420.36,206.457,564.107,1640.75,9071.3,3849.14,6806.39,9980.33,6917.95
219.55,5725.93,5233.5,8908.52,5339.59,433.011,5442.01,2306.58,1891.59,3309.82,7202.31,3006.8,7421.75,207.846,565.495,1642.14,9072.69,3850.53,6807.78,9981.73,6919.34
219.6,5727.32,5234.9,8909.89,5340.98,434.384,5443.4,2307.97,1892.97,3311.21,7203.7,3008.19,7423.14,209.234,566.884,1643.53,9074.08,3851.92,6809.17,9983.14,6920.73
219.65,5728.72,5236.3,8911.27,5342.38,435.757,5444.79,2309.37,1894.36,3312.6,7205.09,3009.58,7424.53,210.623,568.273,1644.92,9075.47,3853.31,6810.56,9984.54,6922.12
219.7,5730.12,5237.71,8912.65,5343.77,437.13,5446.18,2310.76,1895.75,3313.99,7206.49,3010.97,7425.92,212.012,569.662,1646.31,9076.85,3854.7,6811.95,9985.94,6923.51
219.75,5731.52,5239.11,8914.02,5345.16,438.503,5447.57,2312.16,1897.14,3315.38,7207.88,3012.36,7427.31,213.401,571.051,1647.7,9078.24,3856.09,6813.34,9987.35,6924.9
219.8,5732.91,5240.51,8915.4,5346.56,439.876,5448.96,2313.55,1898.53,3316.77,7209.28,3013.74,7428.69,214.789,572.44,1649.09,9079.63,3857.48,6814.73,9988.75,6926.29
219.85,5734.31,5241.91,8916.78,5347.95,441.25,5450.34,2314.95,1899.92,3318.16,7210.67,3015.13,7430.08,216.178,573.829,1650.48,9081.02,3858.87,6816.13,9990.15,6927.68
219.9,5735.71,5243.31,8918.15,5349.34,442.623,5451.73,2316.35,1901.31,3319.54,7212.06,3016.52,7431.47,217.567,575.218,1651.87,9082.41,3860.26,6817.52,9991.55,6929.07
219.95,5737.11,5244.72,8919.53,5350.74,443.996,5453.12,2317.74,1902.7,3320.93,7213.46,3017.91,7432.86,218.956,576.607,1653.26,9083.8,3861.65,6818.91,9992.96,6930.45
220,5738.5,5246.12,8920.91,5352.13,445.369,5454.51,2319.14,1904.09,3322.32,7214.85,3019.3,7434.25,220.344,577.995,1654.65,9085.19,3863.04,6820.3,9994.36,6931.84
220.05,5739.9,5247.52,8922.28,5353.53,446.742,5455.9,2320.53,1905.47,3323.71,7216.24,3020.69,7435.64,221.733,579.384,1656.04,9086.58,3864.43,6821.69,9995.76,6933.23
220.1,5741.3,5248.92,8923.66,5354.92,448.115,5457.29,2321.93,1906.86,3325.1,7217.64,3022.08,7437.03,223.122,580.773,1657.43,9087.97,3865.82,6823.08,9997.16,6934.62
220.15,5742.69,5250.33,8925.04,5356.31,449.488,5458.68,2323.32,1908.25,3326.49,7219.03,3023.47,7438.42,224.511,582.162,1658.82,9089.35,3867.21,6824.47,9998.57,6936.01
220.2,5744.09,5251.73,8926.41,5357.71,450.861,5460.07,2324.72,1909.64,3327.88,7220.42,3024.85,7439.8,225.9,583.551,1660.21,9090.74,3868.6,6825.86,9999.97,6937.4
220.25,5745.49,5253.13,8927.79,5359.1,452.234,5461.46,2326.11,1911.03,3329.27,7221.82,3026.24,7441.19,227.288,584.94,1661.6,9092.13,3869.99,6827.25,1.37278,6938.79
220.3,5746.89,5254.53,8929.17,5360.49,453.607,5462.84,2327.51,1912.42,3330.66,7223.21,3027.63,7442.58,228.677,586.329,1662.99,9093.52,3871.38,6828.64,2.7755,6940.18
220.35,5748.28,5255.93,8930.54,5361.89,454.98,5464.23,2328.91,1913.81,3332.04,7224.6,3029.02,7443.97,230.066,587.718,1664.38,9094.91,3872.77,6830.03,4.17822,6941.57
220.4,5749.68,5257.34,8931.92,5363.28,456.353,5465.62,2330.3,1915.2,3333.43,7226,3030.41,7445.36,231.455,589.107,1665.77,9096.3,3874.16,6831.42,5.58094,6942.95
220.45,5751.08,5258.74,8933.3,5364.67,457.726,5467.01,2331.7,1916.59,3334.82,7227.39,3031.8,7446.75,232.843,590.495,1667.16,9097.69,3875.55,6832.81,6.98366,6944.34
220.5,5752.48,5260.14,8934.67,5366.07,459.099,5468.4,2333.09,1917.97,3336.21,7228.79,3033.19,7448.14,234.232,591.884,1668.56,9099.08,3876.94,6834.2,8.38638,6945.73
220.55,5753.87,5261.54,8936.05,5367.46,460.473,5469.79,2334.49,1919.36,3337.6,7230.18,3034.57,7449.52,235.621,593.273,1669.95,9100.47,3878.33,6835.59,9.7891,6947.12
220.6,5755.27,5262.94,8937.43,5368.86,461.846,5471.18,2335.88,1920.75,3338.99,7231.57,3035.96,7450.91,237.01,594.662,1671.34,9101.85,3879.72,6836.98,11.1918,6948.51
220.65,5756.67,5264.35,8938.8,5370.25,463.219,5472.57,2337.28,1922.14,3340.38,7232.97,3037.35,7452.3,238.398,596.051,1672.73,9103.24,3881.11,6838.37,12.5945,6949.9
220.7,5758.06,5265.75,8940.18,5371.64,464.592,5473.96,2338.68,1923.53,3341.77,7234.36,3038.74,7453.69,239.787,597.44,1674.12,9104.63,3882.5,6839.76,13.9973,6951.29
220.75,5759.46,5267.15,8941.56,5373.04,465.965,5475.34,2340.07,1924.92,3343.16,7235.75,3040.13,7455.08,241.176,598.829,1675.51,9106.02,3883.89,6841.15,15.4,6952.68
220.8,5760.86,5268.55,8942.93,5374.43,467.338,5476.73,2341.47,1926.31,3344.54,7237.15,3041.52,7456.47,242.565,600.218,1676.9,9107.41,3885.28,6842.54,16.8027,6954.07
220.85,5762.26,5269.95,8944.31,5375.82,468.711,5478.12,2342.86,1927.7,3345.93,7238.54,3042.91,7457.86,243.954,601.607,1678.29,9108.8,3886.67,6843.93,18.2054,6955.45
220.9,5763.65,5271.36,8945.68,5377.22,470.084,5479.51,2344.26,1929.09,3347.32,7239.93,3044.3,7459.25,245.342,602.995,1679.68,9110.19,3888.06,6845.32,19.6082,6956.84
220.95,5765.05,5272.76,8947.06,5378.61,471.457,5480.9,2345.65,1930.47,3348.71,7241.33,3045.68,7460.63,246.731,604.384,1681.07,9111.58,3889.45,6846.71,21.0109,6958.23
221,5766.45,5274.16,8948.44,5380.01,472.83,5482.29,2347.05,1931.86,3350.1,7242.72,3047.07,7462.02,248.12,605.773,1682.46,9112.97,3890.84,6848.1,22.4136,6959.62
221.05,5767.84,5275.56,8949.81,5381.4,474.203,5483.68,2348.44,1933.25,3351.49,7244.12,3048.46,7463.41,249.509,607.162,1683.85,9114.35,3892.23,6849.5,23.8163,6961.01
221.1,5769.24,5276.96,8951.19,5382.79,475.577,5485.07,2349.84,1934.64,3352.88,7245.51,3049.85,7464.8,250.897,608.551,1685.24,9115.74,3893.62,6850.89,25.219,6962.4
221.15,5770.64,5278.37,8952.57,5384.19,476.95,5486.46,2351.24,1936.03,3354.27,7246.9,3051.24,7466.19,252.286,609.94,1686.63,9117.13,3895.01,6852.28,26.6218,6963.79
221.2,5772.04,5279.77,8953.94,5385.58,478.323,5487.84,2352.63,1937.42,3355.66,7248.3,3052.63,7467.58,253.675,611.329,1688.02,9118.52,3896.4,6853.67,28.0245,6965.18
221.25,5773.43,5281.17,8955.32,5386.97,479.696,5489.23,2354.03,1938.81,3357.04,7249.69,3054.02,7468.97,255.064,612.718,1689.41,9119.91,3897.79,6855.06,29.4272,6966.57
221.3,5774.83,5282.57,8956.7,5388.37,481.069,5490.62,2355.42,1940.2,3358.43,7251.08,3055.4,7470.36,256.452,614.107,1690.8,9121.3,3899.18,6856.45,30.8299,6967.95
221.35,5776.23,5283.98,8958.07,5389.76,482.442,5492.01,2356.82,1941.59,3359.82,7252.48,3056.79,7471.74,257.841,615.495,1692.19,9122.69,3900.57,6857.84,32.2327,6969.34
221.4,5777.63,5285.38,8959.45,5391.16,483.815,5493.4,2358.21,1942.97,3361.21,7253.87,3058.18,7473.13,259.23,616.884,1693.58,9124.08,3901.96,6859.23,33.6354,6970.73
221.45,5779.02,5286.78,8960.83,5392.55,485.188,5494.79,2359.61,1944.36,3362.6,7255.26,3059.57,7474.52,260.619,618.273,1694.97,9125.47,3903.35,6860.62,35.0381,6972.12
221.5,5780.42,5288.18,8962.2,5393.94,486.561,5496.18,2361.01,1945.75,3363.99,7256.66,3060.96,7475.91,262.008,619.662,1696.36,9126.85,3904.74,6862.01,36.4408,6973.51
221.55,5781.82,5289.58,8963.58,5395.34,487.935,5497.57,2362.4,1947.14,3365.38,7258.05,3062.35,7477.3,263.396,621.051,1697.75,9128.24,3906.13,6863.4,37.8436,6974.9
221.6,5783.21,5290.99,8964.96,5396.73,489.308,5498.96,2363.8,1948.53,3366.77,7259.44,3063.74,7478.69,264.785,622.44,1699.14,9129.63,3907.52,6864.79,39.2463,6976.29
221.65,5784.61,5292.39,8966.33,5398.12,490.681,5500.34,2365.19,1949.92,3368.16,7260.84,3065.13,7480.08,266.174,623.829,1700.53,9131.02,3908.91,6866.18,40.649,6977.68
221.7,5786.01,5293.79,8967.71,5399.52,492.054,5501.73,2366.59,1951.31,3369.54,7262.23,3066.51,7481.46,267.563,625.218,1701.92,9132.41,3910.3,6867.57,42.0517,6979.07
221.75,5787.41,5295.19,8969.09,5400.91,493.427,5503.12,2367.98,1952.7,3370.93,7263.63,3067.9,7482.85,268.951,626.607,1703.32,9133.8,3911.69,6868.96,43.4545,6980.45
221.8,5788.8,5296.59,8970.46,5402.31,494.8,5504.51,2369.38,1954.09,3372.32,7265.02,3069.29,7484.24,270.34,627.995,1704.71,9135.19,3913.08,6870.35,44.8572,6981.84
221.85,5790.2,5298,8971.84,5403.7,496.173,5505.9,2370.77,1955.47,3373.71,7266.41,3070.68,7485.63,271.729,629.384,1706.1,9136.58,3914.47,6871.74,46.2599,6983.23
221.9,5791.6,5299.4,8973.22,5405.09,497.546,5507.29,2372.17,1956.86,3375.1,7267.81,3072.07,7487.02,273.118,630.773,1707.49,9137.97,3915.86,6873.13,47.6627,6984.62
221.95,5793,5300.8,8974.59,5406.49,498.92,5508.68,2373.57,1958.25,3376.49,7269.2,3073.46,7488.41,274.506,632.162,1708.88,9139.35,3917.25,6874.52,49.0654,6986.01
222,5794.39,5302.2,8975.97,5407.88,500.293,5510.07,2374.96,1959.64,3377.88,7270.59,3074.85,7489.8,275.895,633.551,1710.27,9140.74,3918.64,6875.91,50.4681,6987.4
222.05,5795.79,5303.6,8977.35,5409.27,501.666,5511.46,2376.36,1961.03,3379.27,7271.99,3076.23,7491.19,277.284,634.94,1711.66,9142.13,3920.03,6877.3,51.8708,6988.79
222.1,5797.19,5305.01,8978.72,5410.67,503.039,5512.84,2377.75,1962.42,3380.66,7273.38,3077.62,7492.57,278.673,636.329,1713.05,9143.52,3921.42,6878.69,53.2736,6990.18
222.15,5798.58,5306.41,8980.1,5412.06,504.412,5514.23,2379.15,1963.81,3382.04,7274.77,3079.01,7493.96,280.062,637.718,1714.44,9144.91,3922.81,6880.08,54.6763,6991.57
222.2,5799.98,5307.81,8981.48,5413.45,505.785,5515.62,2380.54,1965.2,3383.43,7276.17,3080.4,7495.35,281.45,639.107,1715.83,9146.3,3924.2,6881.48,56.079,6992.95
222.25,5801.38,5309.21,8982.85,5414.85,507.158,5517.01,2381.94,1966.59,3384.82,7277.56,3081.79,7496.74,282.839,640.495,1717.22,9147.69,3925.59,6882.87,57.4818,6994.34
222.3,5802.78,5310.61,8984.23,5416.24,508.532,5518.4,2383.34,1967.97,3386.21,7278.96,3083.18,7498.13,284.228,641.884,1718.61,9149.08,3926.98,6884.26,58.8845,6995.73
222.35,5804.17,5312.02,8985.61,5417.64,509.905,5519.79,2384.73,1969.36,3387.6,7280.35,3084.57,7499.52,285.617,643.273,1720,9150.47,3928.37,6885.65,60.2872,6997.12
222.4,5805.57,5313.42,8986.98,5419.03,511.278,5521.18,2386.13,1970.75,3388.99,7281.74,3085.96,7500.91,287.005,644.662,1721.39,9151.85,3929.76,6887.04,61.6899,6998.51
222.45,5806.97,5314.82,8988.36,5420.42,512.651,5522.57,2387.52,1972.14,3390.38,7283.14,3087.34,7502.29,288.394,646.051,1722.78,9153.24,3931.15,6888.43,63.0927,6999.9
222.5,5808.37,5316.22,8989.74,5421.82,514.024,5523.96,2388.92,1973.53,3391.77,7284.53,3088.73,7503.68,289.783,647.44,1724.17,9154.63,3932.54,6889.82,64.4954,7001.29
222.55,5809.76,5317.62,8991.11,5423.21,515.397,5525.34,2390.31,1974.92,3393.16,7285.92,3090.12,7505.07,291.172,648.829,1725.56,9156.02,3933.93,6891.21,65.8981,7002.68
222.6,5811.16,5319.03,8992.49,5424.6,516.771,5526.73,2391.71,1976.31,3394.54,7287.32,3091.51,7506.46,292.56,650.218,1726.95,9157.41,3935.32,6892.6,67.3009,7004.07
222.65,5812.56,5320.43,8993.87,5426,518.144,5528.12,2393.1,1977.7,3395.93,7288.71,3092.9,7507.85,293.949,651.607,1728.34,9158.8,3936.71,6893.99,68.7036,7005.45
222.7,5813.95,5321.83,8995.24,5427.39,519.517,5529.51,2394.5,1979.09,3397.32,7290.1,3094.29,7509.24,295.338,652.995,1729.73,9160.19,3938.1,6895.38,70.1063,7006.84
222.75,5815.35,5323.23,8996.62,5428.79,520.89,5530.9,2395.9,1980.47,3398.71,7291.5,3095.68,7510.63,296.727,654.384,1731.12,9161.58,3939.49,6896.77,71.509,7008.23
222.8,5816.75,5324.64,8998,5430.18,522.263,5532.29,2397.29,1981.86,3400.1,7292.89,3097.07,7512.02,298.116,655.773,1732.51,9162.97,3940.88,6898.16,72.9118,7009.62
222.85,5818.15,5326.04,8999.37,5431.57,523.636,5533.68,2398.69,1983.25,3401.49,7294.29,3098.45,7513.4,299.504,657.162,1733.9,9164.35,3942.27,6899.55,74.3145,7011.01
222.9,5819.54,5327.44,9000.75,5432.97,525.01,5535.07,2400.08,1984.64,3402.88,7295.68,3099.84,7514.79,300.893,658.551,1735.29,9165.74,3943.66,6900.94,75.7172,7012.4
222.95,5820.94,5328.84,9002.12,5434.36,526.383,5536.46,2401.48,1986.03,3404.27,7297.07,3101.23,7516.18,302.282,659.94,1736.68,9167.13,3945.05,6902.33,77.12,7013.79
223,5822.34,5330.24,9003.5,5435.75,527.756,5537.84,2402.87,1987.42,3405.66,7298.47,3102.62,7517.57,303.671,661.329,1738.08,9168.52,3946.44,6903.72,78.5227,7015.18
223.05,5823.73,5331.65,9004.88,5437.15,529.129,5539.23,2404.27,1988.81,3407.04,7299.86,3104.01,7518.96,305.059,662.718,1739.47,9169.91,3947.83,6905.11,79.9254,7016.57
223.1,5825.13,5333.05,9006.25,5438.54,530.502,5540.62,2405.66,1990.2,3408.43,7301.25,3105.4,7520.35,306.448,664.107,1740.86,9171.3,3949.22,6906.5,81.3282,7017.95
223.15,5826.53,5334.45,9007.63,5439.94,531.875,5542.01,2407.06,1991.59,3409.82,7302.65,3106.79,7521.74,307.837,665.495,1742.25,9172.69,3950.61,6907.89,82.7309,7019.34
223.2,5827.93,5335.85,9009.01,5441.33,533.249,5543.4,2408.46,1992.97,3411.21,7304.04,3108.17,7523.12,309.226,666.884,1743.64,9174.08,3952,6909.28,84.1336,7020.73
223.25,5829.32,5337.25,9010.38,5442.72,534.622,5544.79,2409.85,1994.36,3412.6,7305.43,3109.56,7524.51,310.614,668.273,1745.03,9175.47,3953.39,6910.67,85.5364,7022.12
223.3,5830.72,5338.66,9011.76,5444.12,535.995,5546.18,2411.25,1995.75,3413.99,7306.83,3110.95,7525.9,312.003,669.662,1746.42,9176.85,3954.78,6912.06,86.9391,7023.51
223.35,5832.12,5340.06,9013.14,5445.51,537.368,5547.57,2412.64,1997.14,3415.38,7308.22,3112.34,7527.29,313.392,671.051,1747.81,9178.24,3956.17,6913.46,88.3418,7024.9
223.4,5833.52,5341.46,9014.51,5446.9,538.741,5548.96,2414.04,1998.53,3416.77,7309.61,3113.73,7528.68,314.781,672.44,1749.2,9179.63,3957.56,6914.85,89.7446,7026.29
223.45,5834.91,5342.86,9015.89,5448.3,540.115,5550.34,2415.43,1999.92,3418.16,7311.01,3115.12,7530.07,316.169,673.829,1750.59,9181.02,3958.95,6916.24,91.1473,7027.68
223.5,5836.31,5344.26,9017.27,5449.69,541.488,5551.73,2416.83,2001.31,3419.54,7312.4,3116.51,7531.46,317.558,675.218,1751.98,9182.41,3960.34,6917.63,92.55,7029.07
223.55,5837.71,5345.67,9018.64,5451.09,542.861,5553.12,2418.23,2002.7,3420.93,7313.8,3117.9,7532.85,318.947,676.607,1753.37,9183.8,3961.72,6919.02,93.9528,7030.45
223.6,5839.1,5347.07,9020.02,5452.48,544.234,5554.51,2419.62,2004.09,3422.32,7315.19,3119.28,7534.23,320.336,677.995,1754.76,9185.19,3963.11,6920.41,95.3555,7031.84
223.65,5840.5,5348.47,9021.4,5453.87,545.607,5555.9,2421.02,2005.47,3423.71,7316.58,3120.67,7535.62,321.725,679.384,1756.15,9186.58,3964.5,6921.8,96.7582,7033.23
223.7,5841.9,5349.87,9022.77,5455.27,546.981,5557.29,2422.41,2006.86,3425.1,7317.98,3122.06,7537.01,323.113,680.773,1757.54,9187.97,3965.89,6923.19,98.161,7034.62
223.75,5843.3,5351.27,9024.15,5456.66,548.354,5558.68,2423.81,2008.25,3426.49,7319.37,3123.45,7538.4,324.502,682.162,1758.93,9189.35,3967.28,6924.58,99.5637,7036.01
223.8,5844.69,5352.68,9025.53,5458.05,549.727,5560.07,2425.2,2009.64,3427.88,7320.76,3124.84,7539.79,325.891,683.551,1760.32,9190.74,3968.67,6925.97,100.966,7037.4
223.85,5846.09,5354.08,9026.9,5459.45,551.1,5561.46,2426.6,2011.03,3429.27,7322.16,3126.23,7541.18,327.28,684.94,1761.71,9192.13,3970.06,6927.36,102.369,7038.79
223.9,5847.49,5355.48,9028.28,5460.84,552.473,5562.84,2427.99,2012.42,3430.66,7323.55,3127.62,7542.57,328.668,686.329,1763.1,9193.52,3971.45,6928.75,103.772,7040.18
223.95,5848.89,5356.88,9029.66,5462.24,553.847,5564.23,2429.39,2013.81,3432.04,7324.94,3129,7543.95,330.057,687.718,1764.49,9194.91,3972.84,6930.14,105.175,7041.57
224,5850.28,5358.29,9031.03,5463.63,555.22,5565.62,2430.79,2015.2,3433.43,7326.34,3130.39,7545.34,331.446,689.107,1765.88,9196.3,3974.23,6931.53,106.577,7042.95
224.05,5851.68,5359.69,9032.41,5465.02,556.593,5567.01,2432.18,2016.59,3434.82,7327.73,3131.78,7546.73,332.835,690.495,1767.27,9197.69,3975.62,6932.92,107.98,7044.34
224.1,5853.08,5361.09,9033.79,5466.42,557.966,5568.4,2433.58,2017.97,3436.21,7329.13,3133.17,7548.12,334.223,691.884,1768.66,9199.08,3977.01,6934.31,109.383,7045.73
224.15,5854.47,5362.49,9035.16,5467.81,559.339,5569.79,2434.97,2019.36,3437.6,7330.52,3134.56,7549.51,335.612,693.273,1770.05,9200.47,3978.4,6935.7,110.786,7047.12
224.2,5855.87,5363.89,9036.54,5469.2,560.713,5571.18,2436.37,2020.75,3438.99,7331.91,3135.95,7550.9,337.001,694.662,1771.44,9201.85,3979.79,6937.09,112.188,7048.51
224.25,5857.27,5365.3,9037.92,5470.6,562.086,5572.57,2437.76,2022.14,3440.38,7333.31,3137.34,7552.29,338.39,696.051,1772.84,9203.24,3981.18,6938.48,113.591,7049.9
224.3,5858.67,5366.7,9039.29,5471.99,563.459,5573.96,2439.16,2023.53,3441.77,7334.7,3138.73,7553.68,339.779,697.44,1774.23,9204.63,3982.57,6939.87,114.994,7051.29
224.35,5860.06,5368.1,9040.67,5473.38,564.832,5575.34,2440.56,2024.92,3443.16,7336.09,3140.11,7555.06,341.167,698.829,1775.62,9206.02,3983.96,6941.26,116.397,7052.68
224.4,5861.46,5369.5,9042.05,5474.78,566.205,5576.73,2441.95,2026.31,3444.54,7337.49,3141.5,7556.45,342.556,700.218,1777.01,9207.41,3985.35,6942.65,117.799,7054.07
224.45,5862.86,5370.9,9043.42,5476.17,567.579,5578.12,2443.35,2027.7,3445.93,7338.88,3142.89,7557.84,343.945,701.607,1778.4,9208.8,3986.74,6944.04,119.202,7055.45
