time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12
223.2,6339.24,6157.74,6547.59,3073.5,137.078,5548.74,2760.94,2530.93,15.9793,5294.82,8648.83,2090.89
223.25,6340.63,6159.14,6548.98,3074.89,138.47,5550.13,2762.33,2532.33,17.3706,5296.21,8650.22,2092.27
223.3,6342.02,6160.54,6550.37,3076.29,139.862,5551.52,2763.72,2533.72,18.7618,5297.6,8651.61,2093.66
223.35,6343.42,6161.94,6551.76,3077.69,141.253,5552.91,2765.11,2535.11,20.153,5298.99,8653,2095.05
223.4,6344.81,6163.34,6553.15,3079.09,142.645,5554.3,2766.5,2536.5,21.5442,5300.38,8654.39,2096.44
223.45,6346.2,6164.75,6554.54,3080.49,144.037,5555.69,2767.89,2537.9,22.9354,5301.77,8655.78,2097.83
223.5,6347.6,6166.15,6555.92,3081.88,145.428,5557.07,2769.28,2539.29,24.3267,5303.16,8657.17,2099.22
223.55,6348.99,6167.55,6557.31,3083.28,146.82,5558.46,2770.66,2540.68,25.7179,5304.55,8658.56,2100.61
223.6,6350.38,6168.95,6558.7,3084.68,148.211,5559.85,2772.05,2542.08,27.1091,5305.94,8659.96,2102
223.65,6351.78,6170.35,6560.09,3086.08,149.603,5561.24,2773.44,2543.47,28.5003,5307.33,8661.35,2103.39
223.7,6353.17,6171.75,6561.48,3087.47,150.995,5562.63,2774.83,2544.86,29.8915,5308.72,8662.74,2104.77
223.75,6354.56,6173.16,6562.87,3088.87,152.386,5564.02,2776.22,2546.26,31.2828,5310.11,8664.13,2106.16
223.8,6355.96,6174.56,6564.26,3090.27,153.778,5565.41,2777.61,2547.65,32.674,5311.5,8665.52,2107.55
223.85,6357.35,6175.96,6565.65,3091.67,155.17,5566.8,2779,2549.04,34.0652,5312.89,8666.91,2108.94
223.9,6358.74,6177.36,6567.04,3093.07,156.561,5568.19,2780.39,2550.43,35.4564,5314.29,8668.3,2110.33
223.95,6360.14,6178.76,6568.42,3094.46,157.953,5569.57,2781.78,2551.83,36.8476,5315.68,8669.69,2111.72
224,6361.53,6180.16,6569.81,3095.86,159.345,5570.96,2783.16,2553.22,38.2389,5317.07,8671.08,2113.11
224.05,6362.92,6181.56,6571.2,3097.26,160.736,5572.35,2784.55,2554.61,39.6301,5318.46,8672.48,2114.5
224.1,6364.32,6182.97,6572.59,3098.66,162.128,5573.74,2785.94,2556.01,41.0213,5319.85,8673.87,2115.89
224.15,6365.71,6184.37,6573.98,3100.05,163.52,5575.13,2787.33,2557.4,42.4125,5321.24,8675.26,2117.27
224.2,6367.1,6185.77,6575.37,3101.45,164.911,5576.52,2788.72,2558.79,43.8037,5322.63,8676.65,2118.66
224.25,6368.5,6187.17,6576.76,3102.85,166.303,5577.91,2790.11,2560.18,45.195,5324.02,8678.04,2120.05
224.3,6369.89,6188.57,6578.15,3104.25,167.694,5579.3,2791.5,2561.58,46.5862,5325.41,8679.43,2121.44
224.35,6371.28,6189.97,6579.54,3105.64,169.086,5580.69,2792.89,2562.97,47.9774,5326.8,8680.82,2122.83
224.4,6372.68,6191.37,6580.92,3107.04,170.478,5582.07,2794.28,2564.36,49.3686,5328.19,8682.21,2124.22
224.45,6374.07,6192.78,6582.31,3108.44,171.869,5583.46,2795.66,2565.76,50.7598,5329.58,8683.61,2125.61
224.5,6375.46,6194.18,6583.7,3109.84,173.261,5584.85,2797.05,2567.15,52.1511,5330.97,8685,2127
224.55,6376.86,6195.58,6585.09,3111.24,174.653,5586.24,2798.44,2568.54,53.5423,5332.36,8686.39,2128.39
224.6,6378.25,6196.98,6586.48,3112.63,176.044,5587.63,2799.83,2569.93,54.9335,5333.75,8687.78,2129.77
224.65,6379.65,6198.38,6587.87,3114.03,177.436,5589.02,2801.22,2571.33,56.3247,5335.15,8689.17,2131.16
224.7,6381.04,6199.78,6589.26,3115.43,178.828,5590.41,2802.61,2572.72,57.7159,5336.54,8690.56,2132.55
224.75,6382.43,6201.18,6590.65,3116.83,180.219,5591.8,2804,2574.11,59.1072,5337.93,8691.95,2133.94
224.8,6383.83,6202.59,6592.04,3118.22,181.611,5593.19,2805.39,2575.51,60.4984,5339.32,8693.34,2135.33
224.85,6385.22,6203.99,6593.42,3119.62,183.003,5594.57,2806.78,2576.9,61.8896,5340.71,8694.74,2136.72
224.9,6386.61,6205.39,6594.81,3121.02,184.394,5595.96,2808.16,2578.29,63.2808,5342.1,8696.13,2138.11
224.95,6388.01,6206.79,6596.2,3122.42,185.786,5597.35,2809.55,2579.68,64.672,5343.49,8697.52,2139.5
225,6389.4,6208.19,6597.59,3123.82,187.178,5598.74,2810.94,2581.08,66.0633,5344.88,8698.91,2140.89
225.05,6390.79,6209.59,6598.98,3125.21,188.569,5600.13,2812.33,2582.47,67.4545,5346.27,8700.3,2142.27
225.1,6392.19,6210.99,6600.37,3126.61,189.961,5601.52,2813.72,2583.86,68.8457,5347.66,8701.69,2143.66
225.15,6393.58,6212.4,6601.76,3128.01,191.352,5602.91,2815.11,2585.26,70.2369,5349.05,8703.08,2145.05
225.2,6394.97,6213.8,6603.15,3129.41,192.744,5604.3,2816.5,2586.65,71.6281,5350.44,8704.47,2146.44
225.25,6396.37,6215.2,6604.54,3130.8,194.136,5605.69,2817.89,2588.04,73.0193,5351.83,8705.87,2147.83
225.3,6397.76,6216.6,6605.92,3132.2,195.527,5607.07,2819.28,2589.44,74.4106,5353.22,8707.26,2149.22
225.35,6399.15,6218,6607.31,3133.6,196.919,5608.46,2820.66,2590.83,75.8018,5354.61,8708.65,2150.61
225.4,6400.55,6219.4,6608.7,3135,198.311,5609.85,2822.05,2592.22,77.193,5356.01,8710.04,2152
225.45,6401.94,6220.8,6610.09,3136.4,199.702,5611.24,2823.44,2593.61,78.5842,5357.4,8711.43,2153.39
225.5,6403.33,6222.21,6611.48,3137.79,201.094,5612.63,2824.83,2595.01,79.9754,5358.79,8712.82,2154.77
225.55,6404.73,6223.61,6612.87,3139.19,202.486,5614.02,2826.22,2596.4,81.3667,5360.18,8714.21,2156.16
225.6,6406.12,6225.01,6614.26,3140.59,203.877,5615.41,2827.61,2597.79,82.7579,5361.57,8715.6,2157.55
225.65,6407.51,6226.41,6615.65,3141.99,205.269,5616.8,2829,2599.19,84.1491,5362.96,8717,2158.94
225.7,6408.91,6227.81,6617.04,3143.38,206.661,5618.19,2830.39,2600.58,85.5403,5364.35,8718.39,2160.33
225.75,6410.3,6229.21,6618.42,3144.78,208.052,5619.57,2831.78,2601.97,86.9315,5365.74,8719.78,2161.72
225.8,6411.69,6230.61,6619.81,3146.18,209.444,5620.96,2833.16,2603.36,88.3228,5367.13,8721.17,2163.11
225.85,6413.09,6232.02,6621.2,3147.58,210.835,5622.35,2834.55,2604.76,89.714,5368.52,8722.56,2164.5
225.9,6414.48,6233.42,6622.59,3148.97,212.227,5623.74,2835.94,2606.15,91.1052,5369.91,8723.95,2165.89
225.95,6415.88,6234.82,6623.98,3150.37,213.619,5625.13,2837.33,2607.54,92.4964,5371.3,8725.34,2167.27
226,6417.27,6236.22,6625.37,3151.77,215.01,5626.52,2838.72,2608.94,93.8876,5372.69,8726.73,2168.66
226.05,6418.66,6237.62,6626.76,3153.17,216.402,5627.91,2840.11,2610.33,95.2788,5374.08,8728.13,2170.05
226.1,6420.06,6239.02,6628.15,3154.57,217.794,5629.3,2841.5,2611.72,96.6701,5375.48,8729.52,2171.44
226.15,6421.45,6240.42,6629.54,3155.96,219.185,5630.69,2842.89,2613.11,98.0613,5376.87,8730.91,2172.83
226.2,6422.84,6241.83,6630.92,3157.36,220.577,5632.07,2844.28,2614.51,99.4525,5378.26,8732.3,2174.22
226.25,6424.24,6243.23,6632.31,3158.76,221.969,5633.46,2845.66,2615.9,100.844,5379.65,8733.69,2175.61
226.3,6425.63,6244.63,6633.7,3160.16,223.36,5634.85,2847.05,2617.29,102.235,5381.04,8735.08,2177
226.35,6427.02,6246.03,6635.09,3161.55,224.752,5636.24,2848.44,2618.69,103.626,5382.43,8736.47,2178.39
226.4,6428.42,6247.43,6636.48,3162.95,226.144,5637.63,2849.83,2620.08,105.017,5383.82,8737.86,2179.77
226.45,6429.81,6248.83,6637.87,3164.35,227.535,5639.02,2851.22,2621.47,106.409,5385.21,8739.25,2181.16
226.5,6431.2,6250.23,6639.26,3165.75,228.927,5640.41,2852.61,2622.87,107.8,5386.6,8740.65,2182.55
226.55,6432.6,6251.64,6640.65,3167.15,230.318,5641.8,2854,2624.26,109.191,5387.99,8742.04,2183.94
226.6,6433.99,6253.04,6642.04,3168.54,231.71,5643.19,2855.39,2625.65,110.582,5389.38,8743.43,2185.33
226.65,6435.38,6254.44,6643.42,3169.94,233.102,5644.57,2856.78,2627.04,111.973,5390.77,8744.82,2186.72
226.7,6436.78,6255.84,6644.81,3171.34,234.493,5645.96,2858.16,2628.44,113.365,5392.16,8746.21,2188.11
226.75,6438.17,6257.24,6646.2,3172.74,235.885,5647.35,2859.55,2629.83,114.756,5393.55,8747.6,2189.5
226.8,6439.56,6258.64,6647.59,3174.13,237.277,5648.74,2860.94,2631.22,116.147,5394.94,8748.99,2190.89
226.85,6440.96,6260.04,6648.98,3175.53,238.668,5650.13,2862.33,2632.62,117.538,5396.34,8750.38,2192.27
226.9,6442.35,6261.45,6650.37,3176.93,240.06,5651.52,2863.72,2634.01,118.93,5397.73,8751.78,2193.66
226.95,6443.74,6262.85,6651.76,3178.33,241.452,5652.91,2865.11,2635.4,120.321,5399.12,8753.17,2195.05
227,6445.14,6264.25,6653.15,3179.73,242.843,5654.3,2866.5,2636.79,121.712,5400.51,8754.56,2196.44
227.05,6446.53,6265.65,6654.54,3181.12,244.235,5655.69,2867.89,2638.19,123.103,5401.9,8755.95,2197.83
227.1,6447.93,6267.05,6655.92,3182.52,245.626,5657.07,2869.28,2639.58,124.494,5403.29,8757.34,2199.22
227.15,6449.32,6268.45,6657.31,3183.92,247.018,5658.46,2870.66,2640.97,125.886,5404.68,8758.73,2200.61
227.2,6450.71,6269.86,6658.7,3185.32,248.41,5659.85,2872.05,2642.37,127.277,5406.07,8760.12,2202
227.25,6452.11,6271.26,6660.09,3186.71,249.801,5661.24,2873.44,2643.76,128.668,5407.46,8761.51,2203.39
227.3,6453.5,6272.66,6661.48,3188.11,251.193,5662.63,2874.83,2645.15,130.059,5408.85,8762.91,2204.77
227.35,6454.89,6274.06,6662.87,3189.51,252.585,5664.02,2876.22,2646.54,131.451,5410.24,8764.3,2206.16
227.4,6456.29,6275.46,6664.26,3190.91,253.976,5665.41,2877.61,2647.94,132.842,5411.63,8765.69,2207.55
227.45,6457.68,6276.86,6665.65,3192.31,255.368,5666.8,2879,2649.33,134.233,5413.02,8767.08,2208.94
227.5,6459.07,6278.26,6667.04,3193.7,256.76,5668.19,2880.39,2650.72,135.624,5414.41,8768.47,2210.33
227.55,6460.47,6279.67,6668.42,3195.1,258.151,5669.57,2881.78,2652.12,137.015,5415.8,8769.86,2211.72
227.6,6461.86,6281.07,6669.81,3196.5,259.543,5670.96,2883.16,2653.51,138.407,5417.2,8771.25,2213.11
227.65,6463.25,6282.47,6671.2,3197.9,260.934,5672.35,2884.55,2654.9,139.798,5418.59,8772.64,2214.5
227.7,6464.65,6283.87,6672.59,3199.29,262.326,5673.74,2885.94,2656.3,141.189,5419.98,8774.04,2215.89
227.75,6466.04,6285.27,6673.98,3200.69,263.718,5675.13,2887.33,2657.69,142.58,5421.37,8775.43,2217.27
227.8,6467.43,6286.67,6675.37,3202.09,265.109,5676.52,2888.72,2659.08,143.971,5422.76,8776.82,2218.66
227.85,6468.83,6288.07,6676.76,3203.49,266.501,5677.91,2890.11,2660.47,145.363,5424.15,8778.21,2220.05
227.9,6470.22,6289.48,6678.15,3204.88,267.893,5679.3,2891.5,2661.87,146.754,5425.54,8779.6,2221.44
227.95,6471.61,6290.88,6679.54,3206.28,269.284,5680.69,2892.89,2663.26,148.145,5426.93,8780.99,2222.83
228,6473.01,6292.28,6680.92,3207.68,270.676,5682.07,2894.28,2664.65,149.536,5428.32,8782.38,2224.22
228.05,6474.4,6293.68,6682.31,3209.08,272.068,5683.46,2895.66,2666.05,150.928,5429.71,8783.77,2225.61
228.1,6475.79,6295.08,6683.7,3210.48,273.459,5684.85,2897.05,2667.44,152.319,5431.1,8785.17,2227
228.15,6477.19,6296.48,6685.09,3211.87,274.851,5686.24,2898.44,2668.83,153.71,5432.49,8786.56,2228.39
228.2,6478.58,6297.88,6686.48,3213.27,276.243,5687.63,2899.83,2670.22,155.101,5433.88,8787.95,2229.77
228.25,6479.97,6299.29,6687.87,3214.67,277.634,5689.02,2901.22,2671.62,156.492,5435.27,8789.34,2231.16
228.3,6481.37,6300.69,6689.26,3216.07,279.026,5690.41,2902.61,2673.01,157.884,5436.67,8790.73,2232.55
228.35,6482.76,6302.09,6690.65,3217.46,280.417,5691.8,2904,2674.4,159.275,5438.06,8792.12,2233.94
228.4,6484.16,6303.49,6692.04,3218.86,281.809,5693.19,2905.39,2675.8,160.666,5439.45,8793.51,2235.33
228.45,6485.55,6304.89,6693.42,3220.26,283.201,5694.57,2906.78,2677.19,162.057,5440.84,8794.9,2236.72
228.5,6486.94,6306.29,6694.81,3221.66,284.592,5695.96,2908.16,2678.58,163.448,5442.23,8796.29,2238.11
228.55,6488.34,6307.69,6696.2,3223.06,285.984,5697.35,2909.55,2679.97,164.84,5443.62,8797.69,2239.5
228.6,6489.73,6309.1,6697.59,3224.45,287.376,5698.74,2910.94,2681.37,166.231,5445.01,8799.08,2240.89
228.65,6491.12,6310.5,6698.98,3225.85,288.767,5700.13,2912.33,2682.76,167.622,5446.4,8800.47,2242.27
228.7,6492.52,6311.9,6700.37,3227.25,290.159,5701.52,2913.72,2684.15,169.013,5447.79,8801.86,2243.66
228.75,6493.91,6313.3,6701.76,3228.65,291.551,5702.91,2915.11,2685.55,170.405,5449.18,8803.25,2245.05
228.8,6495.3,6314.7,6703.15,3230.04,292.942,5704.3,2916.5,2686.94,171.796,5450.57,8804.64,2246.44
228.85,6496.7,6316.1,6704.54,3231.44,294.334,5705.69,2917.89,2688.33,173.187,5451.96,8806.03,2247.83
228.9,6498.09,6317.5,6705.92,3232.84,295.725,5707.07,2919.28,2689.73,174.578,5453.35,8807.42,2249.22
228.95,6499.48,6318.91,6707.31,3234.24,297.117,5708.46,2920.66,2691.12,175.969,5454.74,8808.82,2250.61
229,6500.88,6320.31,6708.7,3235.64,298.509,5709.85,2922.05,2692.51,177.361,5456.13,8810.21,2252
229.05,6502.27,6321.71,6710.09,3237.03,299.9,5711.24,2923.44,2693.9,178.752,5457.53,8811.6,2253.39
229.1,6503.66,6323.11,6711.48,3238.43,301.292,5712.63,2924.83,2695.3,180.143,5458.92,8812.99,2254.77
229.15,6505.06,6324.51,6712.87,3239.83,302.684,5714.02,2926.22,2696.69,181.534,5460.31,8814.38,2256.16
229.2,6506.45,6325.91,6714.26,3241.23,304.075,5715.41,2927.61,2698.08,182.926,5461.7,8815.77,2257.55
229.25,6507.84,6327.31,6715.65,3242.62,305.467,5716.8,2929,2699.48,184.317,5463.09,8817.16,2258.94
229.3,6509.24,6328.72,6717.04,3244.02,306.859,5718.19,2930.39,2700.87,185.708,5464.48,8818.55,2260.33
229.35,6510.63,6330.12,6718.42,3245.42,308.25,5719.57,2931.78,2702.26,187.099,5465.87,8819.95,2261.72
229.4,6512.02,6331.52,6719.81,3246.82,309.642,5720.96,2933.16,2703.65,188.49,5467.26,8821.34,2263.11
229.45,6513.42,6332.92,6721.2,3248.22,311.033,5722.35,2934.55,2705.05,189.882,5468.65,8822.73,2264.5
229.5,6514.81,6334.32,6722.59,3249.61,312.425,5723.74,2935.94,2706.44,191.273,5470.04,8824.12,2265.89
229.55,6516.21,6335.72,6723.98,3251.01,313.817,5725.13,2937.33,2707.83,192.664,5471.43,8825.51,2267.27
229.6,6517.6,6337.13,6725.37,3252.41,315.208,5726.52,2938.72,2709.23,194.055,5472.82,8826.9,2268.66
229.65,6518.99,6338.53,6726.76,3253.81,316.6,5727.91,2940.11,2710.62,195.446,5474.21,8828.29,2270.05
229.7,6520.39,6339.93,6728.15,3255.2,317.992,5729.3,2941.5,2712.01,196.838,5475.6,8829.68,2271.44
229.75,6521.78,6341.33,6729.54,3256.6,319.383,5730.69,2942.89,2713.41,198.229,5477,8831.08,2272.83
229.8,6523.17,6342.73,6730.92,3258,320.775,5732.07,2944.28,2714.8,199.62,5478.39,8832.47,2274.22
229.85,6524.57,6344.13,6732.31,3259.4,322.167,5733.46,2945.66,2716.19,201.011,5479.78,8833.86,2275.61
229.9,6525.96,6345.53,6733.7,3260.8,323.558,5734.85,2947.05,2717.58,202.403,5481.17,8835.25,2277
229.95,6527.35,6346.94,6735.09,3262.19,324.95,5736.24,2948.44,2718.98,203.794,5482.56,8836.64,2278.39
230,6528.75,6348.34,6736.48,3263.59,326.341,5737.63,2949.83,2720.37,205.185,5483.95,8838.03,2279.77
230.05,6530.14,6349.74,6737.87,3264.99,327.733,5739.02,2951.22,2721.76,206.576,5485.34,8839.42,2281.16
230.1,6531.53,6351.14,6739.26,3266.39,329.125,5740.41,2952.61,2723.16,207.967,5486.73,8840.81,2282.55
230.15,6532.93,6352.54,6740.65,3267.78,330.516,5741.8,2954,2724.55,209.359,5488.12,8842.21,2283.94
230.2,6534.32,6353.94,6742.04,3269.18,331.908,5743.19,2955.39,2725.94,210.75,5489.51,8843.6,2285.33
230.25,6535.71,6355.34,6743.42,3270.58,333.3,5744.57,2956.78,2727.33,212.141,5490.9,8844.99,2286.72
230.3,6537.11,6356.75,6744.81,3271.98,334.691,5745.96,2958.16,2728.73,213.532,5492.29,8846.38,2288.11
230.35,6538.5,6358.15,6746.2,3273.38,336.083,5747.35,2959.55,2730.12,214.923,5493.68,8847.77,2289.5
230.4,6539.89,6359.55,6747.59,3274.77,337.474,5748.74,2960.94,2731.51,216.315,5495.07,8849.16,2290.89
230.45,6541.29,6360.95,6748.98,3276.17,338.866,5750.13,2962.33,2732.91,217.706,5496.46,8850.55,2292.27
230.5,6542.68,6362.35,6750.37,3277.57,340.258,5751.52,2963.72,2734.3,219.097,5497.86,8851.94,2293.66
230.55,6544.07,6363.75,6751.76,3278.97,341.649,5752.91,2965.11,2735.69,220.488,5499.25,8853.33,2295.05
230.6,6545.47,6365.15,6753.15,3280.36,343.041,5754.3,2966.5,2737.08,221.88,5500.64,8854.73,2296.44
230.65,6546.86,6366.56,6754.54,3281.76,344.433,5755.69,2967.89,2738.48,223.271,5502.03,8856.12,2297.83
230.7,6548.26,6367.96,6755.92,3283.16,345.824,5757.07,2969.28,2739.87,224.662,5503.42,8857.51,2299.22
230.75,6549.65,6369.36,6757.31,3284.56,347.216,5758.46,2970.66,2741.26,226.053,5504.81,8858.9,2300.61
230.8,6551.04,6370.76,6758.7,3285.96,348.608,5759.85,2972.05,2742.66,227.444,5506.2,8860.29,2302
230.85,6552.44,6372.16,6760.09,3287.35,349.999,5761.24,2973.44,2744.05,228.836,5507.59,8861.68,2303.39
230.9,6553.83,6373.56,6761.48,3288.75,351.391,5762.63,2974.83,2745.44,230.227,5508.98,8863.07,2304.77
230.95,6555.22,6374.96,6762.87,3290.15,352.782,5764.02,2976.22,2746.84,231.618,5510.37,8864.46,2306.16
231,6556.62,6376.37,6764.26,3291.55,354.174,5765.41,2977.61,2748.23,233.009,5511.76,8865.86,2307.55
231.05,6558.01,6377.77,6765.65,3292.94,355.566,5766.8,2979,2749.62,234.4,5513.15,8867.25,2308.94
231.1,6559.4,6379.17,6767.04,3294.34,356.957,5768.19,2980.39,2751.01,235.792,5514.54,8868.64,2310.33
231.15,6560.8,6380.57,6768.42,3295.74,358.349,5769.57,2981.78,2752.41,237.183,5515.93,8870.03,2311.72
231.2,6562.19,6381.97,6769.81,3297.14,359.741,5770.96,2983.16,2753.8,238.574,5517.33,8871.42,2313.11
231.25,6563.58,6383.37,6771.2,3298.54,361.132,5772.35,2984.55,2755.19,239.965,5518.72,8872.81,2314.5
231.3,6564.98,6384.78,6772.59,3299.93,362.524,5773.74,2985.94,2756.59,241.357,5520.11,8874.2,2315.89
231.35,6566.37,6386.18,6773.98,3301.33,363.915,5775.13,2987.33,2757.98,242.748,5521.5,8875.59,2317.27
231.4,6567.76,6387.58,6775.37,3302.73,365.307,5776.52,2988.72,2759.37,244.139,5522.89,8876.99,2318.66
231.45,6569.16,6388.98,6776.76,3304.13,366.699,5777.91,2990.11,2760.76,245.53,5524.28,8878.38,2320.05
231.5,6570.55,6390.38,6778.15,3305.52,368.09,5779.3,2991.5,2762.16,246.921,5525.67,8879.77,2321.44
231.55,6571.94,6391.78,6779.54,3306.92,369.482,5780.69,2992.89,2763.55,248.313,5527.06,8881.16,2322.83
231.6,6573.34,6393.18,6780.92,3308.32,370.874,5782.07,2994.28,2764.94,249.704,5528.45,8882.55,2324.22
231.65,6574.73,6394.59,6782.31,3309.72,372.265,5783.46,2995.66,2766.34,251.095,5529.84,8883.94,2325.61
231.7,6576.13,6395.99,6783.7,3311.12,373.657,5784.85,2997.05,2767.73,252.486,5531.23,8885.33,2327
231.75,6577.52,6397.39,6785.09,3312.51,375.049,5786.24,2998.44,2769.12,253.877,5532.62,8886.72,2328.39
231.8,6578.91,6398.79,6786.48,3313.91,376.44,5787.63,2999.83,2770.52,255.269,5534.01,8888.12,2329.77
231.85,6580.31,6400.19,6787.87,3315.31,377.832,5789.02,3001.22,2771.91,256.66,5535.4,8889.51,2331.16
231.9,6581.7,6401.59,6789.26,3316.71,379.223,5790.41,3002.61,2773.3,258.051,5536.8,8890.9,2332.55
231.95,6583.09,6402.99,6790.65,3318.1,380.615,5791.8,3004,2774.69,259.442,5538.19,8892.29,2333.94
232,6584.49,6404.4,6792.04,3319.5,382.007,5793.19,3005.39,2776.09,260.834,5539.58,8893.68,2335.33
232.05,6585.88,6405.8,6793.42,3320.9,383.398,5794.57,3006.78,2777.48,262.225,5540.97,8895.07,2336.72
232.1,6587.27,6407.2,6794.81,3322.3,384.79,5795.96,3008.16,2778.87,263.616,5542.36,8896.46,2338.11
232.15,6588.67,6408.6,6796.2,3323.7,386.182,5797.35,3009.55,2780.27,265.007,5543.75,8897.85,2339.5
232.2,6590.06,6410,6797.59,3325.09,387.573,5798.74,3010.94,2781.66,266.398,5545.14,8899.25,2340.89
232.25,6591.45,6411.4,6798.98,3326.49,388.965,5800.13,3012.33,2783.05,267.79,5546.53,8900.64,2342.27
232.3,6592.85,6412.8,6800.37,3327.89,390.356,5801.52,3013.72,2784.44,269.181,5547.92,8902.03,2343.66
232.35,6594.24,6414.21,6801.76,3329.29,391.748,5802.91,3015.11,2785.84,270.572,5549.31,8903.42,2345.05
232.4,6595.63,6415.61,6803.15,3330.68,393.14,5804.3,3016.5,2787.23,271.963,5550.7,8904.81,2346.44
232.45,6597.03,6417.01,6804.54,3332.08,394.531,5805.69,3017.89,2788.62,273.354,5552.09,8906.2,2347.83
232.5,6598.42,6418.41,6805.92,3333.48,395.923,5807.07,3019.28,2790.02,274.746,5553.48,8907.59,2349.22
232.55,6599.81,6419.81,6807.31,3334.88,397.315,5808.46,3020.66,2791.41,276.137,5554.87,8908.98,2350.61
232.6,6601.21,6421.21,6808.7,3336.27,398.706,5809.85,3022.05,2792.8,277.528,5556.27,8910.37,2352
232.65,6602.6,6422.62,6810.09,3337.67,400.098,5811.24,3023.44,2794.2,278.919,5557.66,8911.77,2353.39
232.7,6603.99,6424.02,6811.48,3339.07,401.49,5812.63,3024.83,2795.59,280.311,5559.05,8913.16,2354.77
232.75,6605.39,6425.42,6812.87,3340.47,402.881,5814.02,3026.22,2796.98,281.702,5560.44,8914.55,2356.16
232.8,6606.78,6426.82,6814.26,3341.87,404.273,5815.41,3027.61,2798.37,283.093,5561.83,8915.94,2357.55
232.85,6608.18,6428.22,6815.65,3343.26,405.664,5816.8,3029,2799.77,284.484,5563.22,8917.33,2358.94
232.9,6609.57,6429.62,6817.04,3344.66,407.056,5818.19,3030.39,2801.16,285.875,5564.61,8918.72,2360.33
232.95,6610.96,6431.02,6818.42,3346.06,408.448,5819.57,3031.78,2802.55,287.267,5566,8920.11,2361.72
233,6612.36,6432.43,6819.81,3347.46,409.839,5820.96,3033.16,2803.95,288.658,5567.39,8921.5,2363.11
233.05,6613.75,6433.83,6821.2,3348.85,411.231,5822.35,3034.55,2805.34,290.049,5568.78,8922.9,2364.5
233.1,6615.14,6435.23,6822.59,3350.25,412.623,5823.74,3035.94,2806.73,291.44,5570.17,8924.29,2365.89
233.15,6616.54,6436.63,6823.98,3351.65,414.014,5825.13,3037.33,2808.12,292.831,5571.56,8925.68,2367.27
233.2,6617.93,6438.03,6825.37,3353.05,415.406,5826.52,3038.72,2809.52,294.223,5572.95,8927.07,2368.66
233.25,6619.32,6439.43,6826.76,3354.45,416.797,5827.91,3040.11,2810.91,295.614,5574.34,8928.46,2370.05
233.3,6620.72,6440.83,6828.15,3355.84,418.189,5829.3,3041.5,2812.3,297.005,5575.73,8929.85,2371.44
233.35,6622.11,6442.24,6829.54,3357.24,419.581,5830.69,3042.89,2813.7,298.396,5577.13,8931.24,2372.83
233.4,6623.5,6443.64,6830.92,3358.64,420.972,5832.07,3044.28,2815.09,299.787,5578.52,8932.63,2374.22
233.45,6624.9,6445.04,6832.31,3360.04,422.364,5833.46,3045.66,2816.48,301.179,5579.91,8934.03,2375.61
233.5,6626.29,6446.44,6833.7,3361.43,423.756,5834.85,3047.05,2817.88,302.57,5581.3,8935.42,2377
233.55,6627.68,6447.84,6835.09,3362.83,425.147,5836.24,3048.44,2819.27,303.961,5582.69,8936.81,2378.39
233.6,6629.08,6449.24,6836.48,3364.23,426.539,5837.63,3049.83,2820.66,305.352,5584.08,8938.2,2379.77
233.65,6630.47,6450.64,6837.87,3365.63,427.93,5839.02,3051.22,2822.05,306.744,5585.47,8939.59,2381.16
233.7,6631.86,6452.05,6839.26,3367.03,429.322,5840.41,3052.61,2823.45,308.135,5586.86,8940.98,2382.55
233.75,6633.26,6453.45,6840.65,3368.42,430.714,5841.8,3054,2824.84,309.526,5588.25,8942.37,2383.94
233.8,6634.65,6454.85,6842.04,3369.82,432.105,5843.19,3055.39,2826.23,310.917,5589.64,8943.76,2385.33
233.85,6636.05,6456.25,6843.42,3371.22,433.497,5844.57,3056.78,2827.63,312.308,5591.03,8945.16,2386.72
233.9,6637.44,6457.65,6844.81,3372.62,434.889,5845.96,3058.16,2829.02,313.7,5592.42,8946.55,2388.11
233.95,6638.83,6459.05,6846.2,3374.01,436.28,5847.35,3059.55,2830.41,315.091,5593.81,8947.94,2389.5
234,6640.23,6460.46,6847.59,3375.41,437.672,5848.74,3060.94,2831.8,316.482,5595.2,8949.33,2390.89
234.05,6641.62,6461.86,6848.98,3376.81,439.063,5850.13,3062.33,2833.2,317.873,5596.6,8950.72,2392.27
234.1,6643.01,6463.26,6850.37,3378.21,440.455,5851.52,3063.72,2834.59,319.264,5597.99,8952.11,2393.66
234.15,6644.41,6464.66,6851.76,3379.61,441.847,5852.91,3065.11,2835.98,320.656,5599.38,8953.5,2395.05
234.2,6645.8,6466.06,6853.15,3381,443.238,5854.3,3066.5,2837.38,322.047,5600.77,8954.89,2396.44
234.25,6647.19,6467.46,6854.54,3382.4,444.63,5855.69,3067.89,2838.77,323.438,5602.16,8956.29,2397.83
234.3,6648.59,6468.86,6855.92,3383.8,446.022,5857.07,3069.28,2840.16,324.829,5603.55,8957.68,2399.22
234.35,6649.98,6470.27,6857.31,3385.2,447.413,5858.46,3070.66,2841.56,326.22,5604.94,8959.07,2400.61
234.4,6651.37,6471.67,6858.7,3386.6,448.805,5859.85,3072.05,2842.95,327.612,5606.33,8960.46,2402
