time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12
11,2074.61,1813.41,2319.81,8765.28,5876.04,1320.96,8533.16,8271.96,5761.95,1058.74,4394.07,7863.11
11.05,2076.01,1814.81,2321.2,8766.68,5877.43,1322.35,8534.55,8273.35,5763.34,1060.13,4395.46,7864.5
11.1,2077.4,1816.21,2322.59,8768.07,5878.82,1323.74,8535.94,8274.74,5764.73,1061.51,4396.86,7865.88
11.15,2078.79,1817.61,2323.98,8769.47,5880.21,1325.13,8537.33,8276.13,5766.12,1062.9,4398.25,7867.27
11.2,2080.18,1819,2325.37,8770.87,5881.61,1326.52,8538.72,8277.52,5767.51,1064.29,4399.64,7868.66
11.25,2081.57,1820.4,2326.76,8772.26,5883,1327.91,8540.11,8278.92,5768.9,1065.68,4401.03,7870.05
11.3,2082.96,1821.8,2328.15,8773.66,5884.39,1329.3,8541.5,8280.31,5770.3,1067.07,4402.42,7871.44
11.35,2084.35,1823.2,2329.54,8775.05,5885.79,1330.68,8542.89,8281.7,5771.69,1068.46,4403.82,7872.83
11.4,2085.75,1824.6,2330.92,8776.45,5887.18,1332.07,8544.27,8283.09,5773.08,1069.85,4405.21,7874.22
11.45,2087.14,1826,2332.31,8777.84,5888.57,1333.46,8545.66,8284.48,5774.47,1071.24,4406.6,7875.61
11.5,2088.53,1827.4,2333.7,8779.24,5889.96,1334.85,8547.05,8285.87,5775.86,1072.62,4407.99,7877
11.55,2089.92,1828.8,2335.09,8780.64,5891.36,1336.24,8548.44,8287.26,5777.25,1074.01,4409.38,7878.38
11.6,2091.31,1830.2,2336.48,8782.03,5892.75,1337.63,8549.83,8288.65,5778.65,1075.4,4410.78,7879.77
11.65,2092.7,1831.6,2337.87,8783.43,5894.14,1339.02,8551.22,8290.04,5780.04,1076.79,4412.17,7881.16
11.7,2094.09,1833,2339.26,8784.82,5895.53,1340.41,8552.61,8291.43,5781.43,1078.18,4413.56,7882.55
11.75,2095.49,1834.39,2340.65,8786.22,5896.93,1341.8,8554,8292.82,5782.82,1079.57,4414.95,7883.94
11.8,2096.88,1835.79,2342.04,8787.61,5898.32,1343.18,8555.39,8294.22,5784.21,1080.96,4416.35,7885.33
11.85,2098.27,1837.19,2343.42,8789.01,5899.71,1344.57,8556.77,8295.61,5785.6,1082.35,4417.74,7886.72
11.9,2099.66,1838.59,2344.81,8790.41,5901.1,1345.96,8558.16,8297,5787,1083.73,4419.13,7888.11
11.95,2101.05,1839.99,2346.2,8791.8,5902.5,1347.35,8559.55,8298.39,5788.39,1085.12,4420.52,7889.5
12,2102.44,1841.39,2347.59,8793.2,5903.89,1348.74,8560.94,8299.78,5789.78,1086.51,4421.91,7890.88
12.05,2103.84,1842.79,2348.98,8794.59,5905.28,1350.13,8562.33,8301.17,5791.17,1087.9,4423.31,7892.27
12.1,2105.23,1844.19,2350.37,8795.99,5906.67,1351.52,8563.72,8302.56,5792.56,1089.29,4424.7,7893.66
12.15,2106.62,1845.59,2351.76,8797.38,5908.07,1352.91,8565.11,8303.95,5793.96,1090.68,4426.09,7895.05
12.2,2108.01,1846.99,2353.15,8798.78,5909.46,1354.3,8566.5,8305.34,5795.35,1092.07,4427.48,7896.44
12.25,2109.4,1848.39,2354.54,8800.18,5910.85,1355.68,8567.89,8306.73,5796.74,1093.46,4428.87,7897.83
12.3,2110.79,1849.78,2355.92,8801.57,5912.25,1357.07,8569.27,8308.13,5798.13,1094.84,4430.27,7899.22
12.35,2112.18,1851.18,2357.31,8802.97,5913.64,1358.46,8570.66,8309.52,5799.52,1096.23,4431.66,7900.61
12.4,2113.58,1852.58,2358.7,8804.36,5915.03,1359.85,8572.05,8310.91,5800.91,1097.62,4433.05,7902
12.45,2114.97,1853.98,2360.09,8805.76,5916.42,1361.24,8573.44,8312.3,5802.31,1099.01,4434.44,7903.38
12.5,2116.36,1855.38,2361.48,8807.16,5917.82,1362.63,8574.83,8313.69,5803.7,1100.4,4435.83,7904.77
12.55,2117.75,1856.78,2362.87,8808.55,5919.21,1364.02,8576.22,8315.08,5805.09,1101.79,4437.23,7906.16
12.6,2119.14,1858.18,2364.26,8809.95,5920.6,1365.41,8577.61,8316.47,5806.48,1103.18,4438.62,7907.55
12.65,2120.53,1859.58,2365.65,8811.34,5921.99,1366.8,8579,8317.86,5807.87,1104.56,4440.01,7908.94
12.7,2121.93,1860.98,2367.04,8812.74,5923.39,1368.18,8580.39,8319.25,5809.26,1105.95,4441.4,7910.33
12.75,2123.32,1862.38,2368.42,8814.13,5924.78,1369.57,8581.77,8320.64,5810.66,1107.34,4442.79,7911.72
12.8,2124.71,1863.78,2369.81,8815.53,5926.17,1370.96,8583.16,8322.04,5812.05,1108.73,4444.19,7913.11
12.85,2126.1,1865.17,2371.2,8816.93,5927.56,1372.35,8584.55,8323.43,5813.44,1110.12,4445.58,7914.5
12.9,2127.49,1866.57,2372.59,8818.32,5928.96,1373.74,8585.94,8324.82,5814.83,1111.51,4446.97,7915.88
12.95,2128.88,1867.97,2373.98,8819.72,5930.35,1375.13,8587.33,8326.21,5816.22,1112.9,4448.36,7917.27
13,2130.27,1869.37,2375.37,8821.11,5931.74,1376.52,8588.72,8327.6,5817.61,1114.29,4449.75,7918.66
13.05,2131.67,1870.77,2376.76,8822.51,5933.13,1377.91,8590.11,8328.99,5819.01,1115.67,4451.15,7920.05
13.1,2133.06,1872.17,2378.15,8823.9,5934.53,1379.3,8591.5,8330.38,5820.4,1117.06,4452.54,7921.44
13.15,2134.45,1873.57,2379.54,8825.3,5935.92,1380.68,8592.89,8331.77,5821.79,1118.45,4453.93,7922.83
13.2,2135.84,1874.97,2380.92,8826.7,5937.31,1382.07,8594.27,8333.16,5823.18,1119.84,4455.32,7924.22
13.25,2137.23,1876.37,2382.31,8828.09,5938.71,1383.46,8595.66,8334.55,5824.57,1121.23,4456.71,7925.61
13.3,2138.62,1877.77,2383.7,8829.49,5940.1,1384.85,8597.05,8335.94,5825.96,1122.62,4458.11,7927
13.35,2140.02,1879.17,2385.09,8830.88,5941.49,1386.24,8598.44,8337.34,5827.36,1124.01,4459.5,7928.38
13.4,2141.41,1880.56,2386.48,8832.28,5942.88,1387.63,8599.83,8338.73,5828.75,1125.4,4460.89,7929.77
13.45,2142.8,1881.96,2387.87,8833.67,5944.28,1389.02,8601.22,8340.12,5830.14,1126.78,4462.28,7931.16
13.5,2144.19,1883.36,2389.26,8835.07,5945.67,1390.41,8602.61,8341.51,5831.53,1128.17,4463.67,7932.55
13.55,2145.58,1884.76,2390.65,8836.47,5947.06,1391.8,8604,8342.9,5832.92,1129.56,4465.07,7933.94
13.6,2146.97,1886.16,2392.04,8837.86,5948.45,1393.18,8605.39,8344.29,5834.31,1130.95,4466.46,7935.33
13.65,2148.36,1887.56,2393.42,8839.26,5949.85,1394.57,8606.77,8345.68,5835.71,1132.34,4467.85,7936.72
13.7,2149.76,1888.96,2394.81,8840.65,5951.24,1395.96,8608.16,8347.07,5837.1,1133.73,4469.24,7938.11
13.75,2151.15,1890.36,2396.2,8842.05,5952.63,1397.35,8609.55,8348.46,5838.49,1135.12,4470.64,7939.5
13.8,2152.54,1891.76,2397.59,8843.44,5954.02,1398.74,8610.94,8349.85,5839.88,1136.51,4472.03,7940.88
13.85,2153.93,1893.16,2398.98,8844.84,5955.42,1400.13,8612.33,8351.25,5841.27,1137.89,4473.42,7942.27
13.9,2155.32,1894.56,2400.37,8846.24,5956.81,1401.52,8613.72,8352.64,5842.66,1139.28,4474.81,7943.66
13.95,2156.71,1895.95,2401.76,8847.63,5958.2,1402.91,8615.11,8354.03,5844.06,1140.67,4476.2,7945.05
14,2158.1,1897.35,2403.15,8849.03,5959.59,1404.3,8616.5,8355.42,5845.45,1142.06,4477.6,7946.44
14.05,2159.5,1898.75,2404.54,8850.42,5960.99,1405.68,8617.89,8356.81,5846.84,1143.45,4478.99,7947.83
14.1,2160.89,1900.15,2405.92,8851.82,5962.38,1407.07,8619.27,8358.2,5848.23,1144.84,4480.38,7949.22
14.15,2162.28,1901.55,2407.31,8853.22,5963.77,1408.46,8620.66,8359.59,5849.62,1146.23,4481.77,7950.61
14.2,2163.67,1902.95,2408.7,8854.61,5965.16,1409.85,8622.05,8360.98,5851.01,1147.62,4483.16,7952
14.25,2165.06,1904.35,2410.09,8856.01,5966.56,1411.24,8623.44,8362.37,5852.41,1149,4484.56,7953.38
14.3,2166.45,1905.75,2411.48,8857.4,5967.95,1412.63,8624.83,8363.76,5853.8,1150.39,4485.95,7954.77
14.35,2167.85,1907.15,2412.87,8858.8,5969.34,1414.02,8626.22,8365.16,5855.19,1151.78,4487.34,7956.16
14.4,2169.24,1908.55,2414.26,8860.19,5970.74,1415.41,8627.61,8366.55,5856.58,1153.17,4488.73,7957.55
14.45,2170.63,1909.95,2415.65,8861.59,5972.13,1416.8,8629,8367.94,5857.97,1154.56,4490.12,7958.94
14.5,2172.02,1911.34,2417.04,8862.99,5973.52,1418.18,8630.39,8369.33,5859.36,1155.95,4491.52,7960.33
14.55,2173.41,1912.74,2418.42,8864.38,5974.91,1419.57,8631.77,8370.72,5860.76,1157.34,4492.91,7961.72
14.6,2174.8,1914.14,2419.81,8865.78,5976.31,1420.96,8633.16,8372.11,5862.15,1158.73,4494.3,7963.11
14.65,2176.19,1915.54,2421.2,8867.17,5977.7,1422.35,8634.55,8373.5,5863.54,1160.11,4495.69,7964.5
14.7,2177.59,1916.94,2422.59,8868.57,5979.09,1423.74,8635.94,8374.89,5864.93,1161.5,4497.08,7965.88
14.75,2178.98,1918.34,2423.98,8869.96,5980.48,1425.13,8637.33,8376.28,5866.32,1162.89,4498.48,7967.27
14.8,2180.37,1919.74,2425.37,8871.36,5981.88,1426.52,8638.72,8377.67,5867.71,1164.28,4499.87,7968.66
14.85,2181.76,1921.14,2426.76,8872.76,5983.27,1427.91,8640.11,8379.07,5869.11,1165.67,4501.26,7970.05
14.9,2183.15,1922.54,2428.15,8874.15,5984.66,1429.3,8641.5,8380.46,5870.5,1167.06,4502.65,7971.44
14.95,2184.54,1923.94,2429.54,8875.55,5986.05,1430.68,8642.89,8381.85,5871.89,1168.45,4504.04,7972.83
15,2185.94,1925.34,2430.92,8876.94,5987.45,1432.07,8644.27,8383.24,5873.28,1169.84,4505.44,7974.22
15.05,2187.33,1926.74,2432.31,8878.34,5988.84,1433.46,8645.66,8384.63,5874.67,1171.22,4506.83,7975.61
15.1,2188.72,1928.13,2433.7,8879.73,5990.23,1434.85,8647.05,8386.02,5876.06,1172.61,4508.22,7977
15.15,2190.11,1929.53,2435.09,8881.13,5991.62,1436.24,8648.44,8387.41,5877.46,1174,4509.61,7978.38
15.2,2191.5,1930.93,2436.48,8882.53,5993.02,1437.63,8649.83,8388.8,5878.85,1175.39,4511,7979.77
15.25,2192.89,1932.33,2437.87,8883.92,5994.41,1439.02,8651.22,8390.19,5880.24,1176.78,4512.4,7981.16
15.3,2194.28,1933.73,2439.26,8885.32,5995.8,1440.41,8652.61,8391.58,5881.63,1178.17,4513.79,7982.55
15.35,2195.68,1935.13,2440.65,8886.71,5997.2,1441.8,8654,8392.97,5883.02,1179.56,4515.18,7983.94
15.4,2197.07,1936.53,2442.04,8888.11,5998.59,1443.18,8655.39,8394.37,5884.41,1180.95,4516.57,7985.33
15.45,2198.46,1937.93,2443.42,8889.5,5999.98,1444.57,8656.77,8395.76,5885.81,1182.33,4517.96,7986.72
15.5,2199.85,1939.33,2444.81,8890.9,6001.37,1445.96,8658.16,8397.15,5887.2,1183.72,4519.36,7988.11
15.55,2201.24,1940.73,2446.2,8892.3,6002.77,1447.35,8659.55,8398.54,5888.59,1185.11,4520.75,7989.5
15.6,2202.63,1942.13,2447.59,8893.69,6004.16,1448.74,8660.94,8399.93,5889.98,1186.5,4522.14,7990.88
15.65,2204.03,1943.52,2448.98,8895.09,6005.55,1450.13,8662.33,8401.32,5891.37,1187.89,4523.53,7992.27
15.7,2205.42,1944.92,2450.37,8896.48,6006.94,1451.52,8663.72,8402.71,5892.76,1189.28,4524.93,7993.66
15.75,2206.81,1946.32,2451.76,8897.88,6008.34,1452.91,8665.11,8404.1,5894.16,1190.67,4526.32,7995.05
15.8,2208.2,1947.72,2453.15,8899.28,6009.73,1454.3,8666.5,8405.49,5895.55,1192.06,4527.71,7996.44
15.85,2209.59,1949.12,2454.54,8900.67,6011.12,1455.68,8667.89,8406.88,5896.94,1193.44,4529.1,7997.83
15.9,2210.98,1950.52,2455.92,8902.07,6012.51,1457.07,8669.27,8408.28,5898.33,1194.83,4530.49,7999.22
15.95,2212.37,1951.92,2457.31,8903.46,6013.91,1458.46,8670.66,8409.67,5899.72,1196.22,4531.89,8000.61
16,2213.77,1953.32,2458.7,8904.86,6015.3,1459.85,8672.05,8411.06,5901.11,1197.61,4533.28,8002
16.05,2215.16,1954.72,2460.09,8906.25,6016.69,1461.24,8673.44,8412.45,5902.51,1199,4534.67,8003.38
16.1,2216.55,1956.12,2461.48,8907.65,6018.08,1462.63,8674.83,8413.84,5903.9,1200.39,4536.06,8004.77
16.15,2217.94,1957.52,2462.87,8909.05,6019.48,1464.02,8676.22,8415.23,5905.29,1201.78,4537.45,8006.16
16.2,2219.33,1958.91,2464.26,8910.44,6020.87,1465.41,8677.61,8416.62,5906.68,1203.17,4538.85,8007.55
16.25,2220.72,1960.31,2465.65,8911.84,6022.26,1466.8,8679,8418.01,5908.07,1204.55,4540.24,8008.94
16.3,2222.12,1961.71,2467.04,8913.23,6023.65,1468.18,8680.39,8419.4,5909.46,1205.94,4541.63,8010.33
16.35,2223.51,1963.11,2468.42,8914.63,6025.05,1469.57,8681.77,8420.79,5910.86,1207.33,4543.02,8011.72
16.4,2224.9,1964.51,2469.81,8916.02,6026.44,1470.96,8683.16,8422.19,5912.25,1208.72,4544.41,8013.11
16.45,2226.29,1965.91,2471.2,8917.42,6027.83,1472.35,8684.55,8423.58,5913.64,1210.11,4545.81,8014.5
16.5,2227.68,1967.31,2472.59,8918.82,6029.23,1473.74,8685.94,8424.97,5915.03,1211.5,4547.2,8015.88
16.55,2229.07,1968.71,2473.98,8920.21,6030.62,1475.13,8687.33,8426.36,5916.42,1212.89,4548.59,8017.27
16.6,2230.46,1970.11,2475.37,8921.61,6032.01,1476.52,8688.72,8427.75,5917.81,1214.28,4549.98,8018.66
16.65,2231.86,1971.51,2476.76,8923,6033.4,1477.91,8690.11,8429.14,5919.21,1215.66,4551.37,8020.05
16.7,2233.25,1972.91,2478.15,8924.4,6034.8,1479.3,8691.5,8430.53,5920.6,1217.05,4552.77,8021.44
16.75,2234.64,1974.31,2479.54,8925.79,6036.19,1480.68,8692.89,8431.92,5921.99,1218.44,4554.16,8022.83
16.8,2236.03,1975.7,2480.92,8927.19,6037.58,1482.07,8694.27,8433.31,5923.38,1219.83,4555.55,8024.22
16.85,2237.42,1977.1,2482.31,8928.59,6038.97,1483.46,8695.66,8434.7,5924.77,1221.22,4556.94,8025.61
16.9,2238.81,1978.5,2483.7,8929.98,6040.37,1484.85,8697.05,8436.1,5926.17,1222.61,4558.33,8027
16.95,2240.21,1979.9,2485.09,8931.38,6041.76,1486.24,8698.44,8437.49,5927.56,1224,4559.73,8028.38
17,2241.6,1981.3,2486.48,8932.77,6043.15,1487.63,8699.83,8438.88,5928.95,1225.39,4561.12,8029.77
17.05,2242.99,1982.7,2487.87,8934.17,6044.54,1489.02,8701.22,8440.27,5930.34,1226.77,4562.51,8031.16
17.1,2244.38,1984.1,2489.26,8935.56,6045.94,1490.41,8702.61,8441.66,5931.73,1228.16,4563.9,8032.55
17.15,2245.77,1985.5,2490.65,8936.96,6047.33,1491.8,8704,8443.05,5933.12,1229.55,4565.29,8033.94
17.2,2247.16,1986.9,2492.04,8938.36,6048.72,1493.18,8705.39,8444.44,5934.52,1230.94,4566.69,8035.33
17.25,2248.55,1988.3,2493.42,8939.75,6050.11,1494.57,8706.77,8445.83,5935.91,1232.33,4568.08,8036.72
17.3,2249.95,1989.7,2494.81,8941.15,6051.51,1495.96,8708.16,8447.22,5937.3,1233.72,4569.47,8038.11
17.35,2251.34,1991.09,2496.2,8942.54,6052.9,1497.35,8709.55,8448.61,5938.69,1235.11,4570.86,8039.5
17.4,2252.73,1992.49,2497.59,8943.94,6054.29,1498.74,8710.94,8450.01,5940.08,1236.5,4572.25,8040.88
17.45,2254.12,1993.89,2498.98,8945.34,6055.68,1500.13,8712.33,8451.4,5941.47,1237.88,4573.65,8042.27
17.5,2255.51,1995.29,2500.37,8946.73,6057.08,1501.52,8713.72,8452.79,5942.87,1239.27,4575.04,8043.66
17.55,2256.9,1996.69,2501.76,8948.13,6058.47,1502.91,8715.11,8454.18,5944.26,1240.66,4576.43,8045.05
17.6,2258.3,1998.09,2503.15,8949.52,6059.86,1504.3,8716.5,8455.57,5945.65,1242.05,4577.82,8046.44
17.65,2259.69,1999.49,2504.54,8950.92,6061.26,1505.68,8717.89,8456.96,5947.04,1243.44,4579.21,8047.83
17.7,2261.08,2000.89,2505.92,8952.31,6062.65,1507.07,8719.27,8458.35,5948.43,1244.83,4580.61,8049.22
17.75,2262.47,2002.29,2507.31,8953.71,6064.04,1508.46,8720.66,8459.74,5949.82,1246.22,4582,8050.61
17.8,2263.86,2003.69,2508.7,8955.11,6065.43,1509.85,8722.05,8461.13,5951.22,1247.61,4583.39,8052
17.85,2265.25,2005.09,2510.09,8956.5,6066.83,1511.24,8723.44,8462.52,5952.61,1248.99,4584.78,8053.38
17.9,2266.64,2006.48,2511.48,8957.9,6068.22,1512.63,8724.83,8463.92,5954,1250.38,4586.18,8054.77
17.95,2268.04,2007.88,2512.87,8959.29,6069.61,1514.02,8726.22,8465.31,5955.39,1251.77,4587.57,8056.16
18,2269.43,2009.28,2514.26,8960.69,6071,1515.41,8727.61,8466.7,5956.78,1253.16,4588.96,8057.55
18.05,2270.82,2010.68,2515.65,8962.08,6072.4,1516.8,8729,8468.09,5958.17,1254.55,4590.35,8058.94
18.1,2272.21,2012.08,2517.04,8963.48,6073.79,1518.18,8730.39,8469.48,5959.57,1255.94,4591.74,8060.33
18.15,2273.6,2013.48,2518.42,8964.88,6075.18,1519.57,8731.77,8470.87,5960.96,1257.33,4593.14,8061.72
18.2,2274.99,2014.88,2519.81,8966.27,6076.57,1520.96,8733.16,8472.26,5962.35,1258.72,4594.53,8063.11
18.25,2276.39,2016.28,2521.2,8967.67,6077.97,1522.35,8734.55,8473.65,5963.74,1260.1,4595.92,8064.5
18.3,2277.78,2017.68,2522.59,8969.06,6079.36,1523.74,8735.94,8475.04,5965.13,1261.49,4597.31,8065.88
18.35,2279.17,2019.08,2523.98,8970.46,6080.75,1525.13,8737.33,8476.43,5966.52,1262.88,4598.7,8067.27
18.4,2280.56,2020.48,2525.37,8971.85,6082.14,1526.52,8738.72,8477.83,5967.92,1264.27,4600.1,8068.66
18.45,2281.95,2021.88,2526.76,8973.25,6083.54,1527.91,8740.11,8479.22,5969.31,1265.66,4601.49,8070.05
18.5,2283.34,2023.27,2528.15,8974.65,6084.93,1529.3,8741.5,8480.61,5970.7,1267.05,4602.88,8071.44
18.55,2284.73,2024.67,2529.54,8976.04,6086.32,1530.68,8742.89,8482,5972.09,1268.44,4604.27,8072.83
18.6,2286.13,2026.07,2530.92,8977.44,6087.71,1532.07,8744.27,8483.39,5973.48,1269.83,4605.66,8074.22
18.65,2287.52,2027.47,2532.31,8978.83,6089.11,1533.46,8745.66,8484.78,5974.87,1271.21,4607.06,8075.61
18.7,2288.91,2028.87,2533.7,8980.23,6090.5,1534.85,8747.05,8486.17,5976.27,1272.6,4608.45,8077
18.75,2290.3,2030.27,2535.09,8981.63,6091.89,1536.24,8748.44,8487.56,5977.66,1273.99,4609.84,8078.38
18.8,2291.69,2031.67,2536.48,8983.02,6093.29,1537.63,8749.83,8488.95,5979.05,1275.38,4611.23,8079.77
18.85,2293.08,2033.07,2537.87,8984.42,6094.68,1539.02,8751.22,8490.34,5980.44,1276.77,4612.62,8081.16
18.9,2294.48,2034.47,2539.26,8985.81,6096.07,1540.41,8752.61,8491.74,5981.83,1278.16,4614.02,8082.55
18.95,2295.87,2035.87,2540.65,8987.21,6097.46,1541.8,8754,8493.13,5983.22,1279.55,4615.41,8083.94
19,2297.26,2037.27,2542.04,8988.6,6098.86,1543.18,8755.39,8494.52,5984.62,1280.94,4616.8,8085.33
19.05,2298.65,2038.66,2543.42,8990,6100.25,1544.57,8756.77,8495.91,5986.01,1282.32,4618.19,8086.72
19.1,2300.04,2040.06,2544.81,8991.4,6101.64,1545.96,8758.16,8497.3,5987.4,1283.71,4619.58,8088.11
19.15,2301.43,2041.46,2546.2,8992.79,6103.03,1547.35,8759.55,8498.69,5988.79,1285.1,4620.98,8089.5
19.2,2302.82,2042.86,2547.59,8994.19,6104.43,1548.74,8760.94,8500.08,5990.18,1286.49,4622.37,8090.88
19.25,2304.22,2044.26,2548.98,8995.58,6105.82,1550.13,8762.33,8501.47,5991.57,1287.88,4623.76,8092.27
19.3,2305.61,2045.66,2550.37,8996.98,6107.21,1551.52,8763.72,8502.86,5992.97,1289.27,4625.15,8093.66
19.35,2307,2047.06,2551.76,8998.37,6108.6,1552.91,8765.11,8504.25,5994.36,1290.66,4626.54,8095.05
19.4,2308.39,2048.46,2553.15,8999.77,6110,1554.3,8766.5,8505.65,5995.75,1292.05,4627.94,8096.44
19.45,2309.78,2049.86,2554.54,9001.17,6111.39,1555.68,8767.89,8507.04,5997.14,1293.43,4629.33,8097.83
19.5,2311.17,2051.26,2555.92,9002.56,6112.78,1557.07,8769.27,8508.43,5998.53,1294.82,4630.72,8099.22
19.55,2312.57,2052.66,2557.31,9003.96,6114.17,1558.46,8770.66,8509.82,5999.92,1296.21,4632.11,8100.61
19.6,2313.96,2054.06,2558.7,9005.35,6115.57,1559.85,8772.05,8511.21,6001.32,1297.6,4633.5,8102
19.65,2315.35,2055.45,2560.09,9006.75,6116.96,1561.24,8773.44,8512.6,6002.71,1298.99,4634.9,8103.38
19.7,2316.74,2056.85,2561.48,9008.15,6118.35,1562.63,8774.83,8513.99,6004.1,1300.38,4636.29,8104.77
19.75,2318.13,2058.25,2562.87,9009.54,6119.74,1564.02,8776.22,8515.38,6005.49,1301.77,4637.68,8106.16
19.8,2319.52,2059.65,2564.26,9010.94,6121.14,1565.41,8777.61,8516.77,6006.88,1303.16,4639.07,8107.55
19.85,2320.91,2061.05,2565.65,9012.33,6122.53,1566.8,8779,8518.16,6008.27,1304.54,4640.46,8108.94
19.9,2322.31,2062.45,2567.04,9013.73,6123.92,1568.18,8780.39,8519.56,6009.67,1305.93,4641.86,8110.33
19.95,2323.7,2063.85,2568.42,9015.12,6125.32,1569.57,8781.77,8520.95,6011.06,1307.32,4643.25,8111.72
20,2325.09,2065.25,2569.81,9016.52,6126.71,1570.96,8783.16,8522.34,6012.45,1308.71,4644.64,8113.11
20.05,2326.48,2066.65,2571.2,9017.92,6128.1,1572.35,8784.55,8523.73,6013.84,1310.1,4646.03,8114.5
20.1,2327.87,2068.05,2572.59,9019.31,6129.49,1573.74,8785.94,8525.12,6015.23,1311.49,4647.42,8115.88
20.15,2329.26,2069.45,2573.98,9020.71,6130.89,1575.13,8787.33,8526.51,6016.62,1312.88,4648.82,8117.27
20.2,2330.66,2070.84,2575.37,9022.1,6132.28,1576.52,8788.72,8527.9,6018.02,1314.27,4650.21,8118.66
20.25,2332.05,2072.24,2576.76,9023.5,6133.67,1577.91,8790.11,8529.29,6019.41,1315.65,4651.6,8120.05
20.3,2333.44,2073.64,2578.15,9024.89,6135.06,1579.3,8791.5,8530.68,6020.8,1317.04,4652.99,8121.44
20.35,2334.83,2075.04,2579.54,9026.29,6136.46,1580.68,8792.89,8532.07,6022.19,1318.43,4654.38,8122.83
20.4,2336.22,2076.44,2580.92,9027.69,6137.85,1582.07,8794.27,8533.47,6023.58,1319.82,4655.78,8124.22
20.45,2337.61,2077.84,2582.31,9029.08,6139.24,1583.46,8795.66,8534.86,6024.97,1321.21,4657.17,8125.61
20.5,2339.01,2079.24,2583.7,9030.48,6140.63,1584.85,8797.05,8536.25,6026.37,1322.6,4658.56,8127
20.55,2340.4,2080.64,2585.09,9031.87,6142.03,1586.24,8798.44,8537.64,6027.76,1323.99,4659.95,8128.38
20.6,2341.79,2082.04,2586.48,9033.27,6143.42,1587.63,8799.83,8539.03,6029.15,1325.38,4661.35,8129.77
20.65,2343.18,2083.44,2587.87,9034.66,6144.81,1589.02,8801.22,8540.42,6030.54,1326.76,4662.74,8131.16
20.7,2344.57,2084.84,2589.26,9036.06,6146.2,1590.41,8802.61,8541.81,6031.93,1328.15,4664.13,8132.55
20.75,2345.96,2086.24,2590.65,9037.46,6147.6,1591.8,8804,8543.2,6033.32,1329.54,4665.52,8133.94
20.8,2347.35,2087.63,2592.04,9038.85,6148.99,1593.18,8805.39,8544.59,6034.72,1330.93,4666.91,8135.33
20.85,2348.75,2089.03,2593.42,9040.25,6150.38,1594.57,8806.77,8545.98,6036.11,1332.32,4668.31,8136.72
20.9,2350.14,2090.43,2594.81,9041.64,6151.77,1595.96,8808.16,8547.38,6037.5,1333.71,4669.7,8138.11
20.95,2351.53,2091.83,2596.2,9043.04,6153.17,1597.35,8809.55,8548.77,6038.89,1335.1,4671.09,8139.5
21,2352.92,2093.23,2597.59,9044.44,6154.56,1598.74,8810.94,8550.16,6040.28,1336.49,4672.48,8140.88
21.05,2354.31,2094.63,2598.98,9045.83,6155.95,1600.13,8812.33,8551.55,6041.67,1337.88,4673.87,8142.27
21.1,2355.7,2096.03,2600.37,9047.23,6157.35,1601.52,8813.72,8552.94,6043.07,1339.26,4675.27,8143.66
21.15,2357.1,2097.43,2601.76,9048.62,6158.74,1602.91,8815.11,8554.33,6044.46,1340.65,4676.66,8145.05
21.2,2358.49,2098.83,2603.15,9050.02,6160.13,1604.3,8816.5,8555.72,6045.85,1342.04,4678.05,8146.44
21.25,2359.88,2100.23,2604.54,9051.41,6161.52,1605.68,8817.89,8557.11,6047.24,1343.43,4679.44,8147.83
21.3,2361.27,2101.63,2605.92,9052.81,6162.92,1607.07,8819.27,8558.5,6048.63,1344.82,4680.83,8149.22
21.35,2362.66,2103.03,2607.31,9054.21,6164.31,1608.46,8820.66,8559.89,6050.02,1346.21,4682.23,8150.61
21.4,2364.05,2104.42,2608.7,9055.6,6165.7,1609.85,8822.05,8561.29,6051.42,1347.6,4683.62,8152
21.45,2365.44,2105.82,2610.09,9057,6167.09,1611.24,8823.44,8562.68,6052.81,1348.99,4685.01,8153.38
21.5,2366.84,2107.22,2611.48,9058.39,6168.49,1612.63,8824.83,8564.07,6054.2,1350.37,4686.4,8154.77
21.55,2368.23,2108.62,2612.87,9059.79,6169.88,1614.02,8826.22,8565.46,6055.59,1351.76,4687.79,8156.16
21.6,2369.62,2110.02,2614.26,9061.18,6171.27,1615.41,8827.61,8566.85,6056.98,1353.15,4689.19,8157.55
21.65,2371.01,2111.42,2615.65,9062.58,6172.66,1616.8,8829,8568.24,6058.37,1354.54,4690.58,8158.94
21.7,2372.4,2112.82,2617.04,9063.98,6174.06,1618.18,8830.39,8569.63,6059.77,1355.93,4691.97,8160.33
21.75,2373.79,2114.22,2618.42,9065.37,6175.45,1619.57,8831.77,8571.02,6061.16,1357.32,4693.36,8161.72
21.8,2375.19,2115.62,2619.81,9066.77,6176.84,1620.96,8833.16,8572.41,6062.55,1358.71,4694.75,8163.11
21.85,2376.58,2117.02,2621.2,9068.16,6178.23,1622.35,8834.55,8573.8,6063.94,1360.1,4696.15,8164.5
21.9,2377.97,2118.42,2622.59,9069.56,6179.63,1623.74,8835.94,8575.2,6065.33,1361.48,4697.54,8165.88
