time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
228.65,5027.59,1904.31,962.819,3688.37,4886.83,2122.62,8912.78,9315.18,4805.93,6069.16,8769.96
228.7,5028.98,1905.7,964.208,3689.78,4888.23,2124.01,8914.17,9316.57,4807.33,6070.55,8771.35
228.75,5030.37,1907.09,965.597,3691.18,4889.62,2125.4,8915.56,9317.96,4808.72,6071.94,8772.74
228.8,5031.75,1908.48,966.986,3692.59,4891.01,2126.79,8916.95,9319.35,4810.12,6073.33,8774.14
228.85,5033.14,1909.87,968.374,3694,4892.41,2128.18,8918.34,9320.74,4811.51,6074.72,8775.53
228.9,5034.53,1911.26,969.763,3695.4,4893.8,2129.57,8919.73,9322.13,4812.91,6076.11,8776.92
228.95,5035.92,1912.65,971.152,3696.81,4895.2,2130.96,8921.12,9323.52,4814.3,6077.5,8778.31
229,5037.31,1914.04,972.541,3698.22,4896.59,2132.35,8922.51,9324.91,4815.69,6078.9,8779.7
229.05,5038.7,1915.43,973.93,3699.62,4897.99,2133.74,8923.9,9326.3,4817.09,6080.29,8781.09
229.1,5040.09,1916.82,975.319,3701.03,4899.38,2135.12,8925.29,9327.69,4818.48,6081.68,8782.48
229.15,5041.48,1918.21,976.708,3702.44,4900.78,2136.51,8926.68,9329.08,4819.88,6083.07,8783.87
229.2,5042.87,1919.6,978.097,3703.84,4902.17,2137.9,8928.07,9330.47,4821.27,6084.46,8785.26
229.25,5044.25,1920.99,979.486,3705.25,4903.57,2139.29,8929.46,9331.85,4822.67,6085.85,8786.65
229.3,5045.64,1922.38,980.874,3706.66,4904.96,2140.68,8930.85,9333.24,4824.06,6087.24,8788.04
229.35,5047.03,1923.77,982.263,3708.06,4906.36,2142.07,8932.24,9334.63,4825.46,6088.63,8789.43
229.4,5048.42,1925.16,983.652,3709.47,4907.75,2143.46,8933.63,9336.02,4826.85,6090.02,8790.82
229.45,5049.81,1926.55,985.041,3710.87,4909.15,2144.85,8935.02,9337.41,4828.25,6091.42,8792.21
229.5,5051.2,1927.94,986.43,3712.28,4910.54,2146.24,8936.41,9338.8,4829.64,6092.81,8793.6
229.55,5052.59,1929.33,987.819,3713.69,4911.93,2147.62,8937.8,9340.19,4831.04,6094.2,8795
229.6,5053.98,1930.72,989.208,3715.09,4913.33,2149.01,8939.19,9341.58,4832.43,6095.59,8796.39
229.65,5055.37,1932.11,990.597,3716.5,4914.72,2150.4,8940.58,9342.97,4833.83,6096.98,8797.78
229.7,5056.75,1933.5,991.986,3717.91,4916.12,2151.79,8941.97,9344.36,4835.22,6098.37,8799.17
229.75,5058.14,1934.89,993.374,3719.31,4917.51,2153.18,8943.36,9345.75,4836.62,6099.76,8800.56
229.8,5059.53,1936.28,994.763,3720.72,4918.91,2154.57,8944.75,9347.14,4838.01,6101.15,8801.95
229.85,5060.92,1937.66,996.152,3722.13,4920.3,2155.96,8946.14,9348.53,4839.41,6102.54,8803.34
229.9,5062.31,1939.05,997.541,3723.53,4921.7,2157.35,8947.53,9349.92,4840.8,6103.94,8804.73
229.95,5063.7,1940.44,998.93,3724.94,4923.09,2158.74,8948.92,9351.31,4842.2,6105.33,8806.12
230,5065.09,1941.83,1000.32,3726.35,4924.49,2160.12,8950.31,9352.69,4843.59,6106.72,8807.51
230.05,5066.48,1943.22,1001.71,3727.75,4925.88,2161.51,8951.7,9354.08,4844.99,6108.11,8808.9
230.1,5067.87,1944.61,1003.1,3729.16,4927.28,2162.9,8953.09,9355.47,4846.38,6109.5,8810.29
230.15,5069.25,1946,1004.49,3730.57,4928.67,2164.29,8954.48,9356.86,4847.78,6110.89,8811.68
230.2,5070.64,1947.39,1005.87,3731.97,4930.07,2165.68,8955.87,9358.25,4849.17,6112.28,8813.07
230.25,5072.03,1948.78,1007.26,3733.38,4931.46,2167.07,8957.26,9359.64,4850.56,6113.67,8814.46
230.3,5073.42,1950.17,1008.65,3734.79,4932.85,2168.46,8958.65,9361.03,4851.96,6115.06,8815.85
230.35,5074.81,1951.56,1010.04,3736.19,4934.25,2169.85,8960.05,9362.42,4853.35,6116.46,8817.25
230.4,5076.2,1952.95,1011.43,3737.6,4935.64,2171.24,8961.44,9363.81,4854.75,6117.85,8818.64
230.45,5077.59,1954.34,1012.82,3739,4937.04,2172.62,8962.83,9365.2,4856.14,6119.24,8820.03
230.5,5078.98,1955.73,1014.21,3740.41,4938.43,2174.01,8964.22,9366.59,4857.54,6120.63,8821.42
230.55,5080.37,1957.12,1015.6,3741.82,4939.83,2175.4,8965.61,9367.98,4858.93,6122.02,8822.81
230.6,5081.75,1958.51,1016.99,3743.22,4941.22,2176.79,8967,9369.37,4860.33,6123.41,8824.2
230.65,5083.14,1959.9,1018.37,3744.63,4942.62,2178.18,8968.39,9370.76,4861.72,6124.8,8825.59
230.7,5084.53,1961.29,1019.76,3746.04,4944.01,2179.57,8969.78,9372.15,4863.12,6126.19,8826.98
230.75,5085.92,1962.68,1021.15,3747.44,4945.41,2180.96,8971.17,9373.53,4864.51,6127.58,8828.37
230.8,5087.31,1964.07,1022.54,3748.85,4946.8,2182.35,8972.56,9374.92,4865.91,6128.97,8829.76
230.85,5088.7,1965.46,1023.93,3750.26,4948.2,2183.74,8973.95,9376.31,4867.3,6130.37,8831.15
230.9,5090.09,1966.85,1025.32,3751.66,4949.59,2185.12,8975.34,9377.7,4868.7,6131.76,8832.54
230.95,5091.48,1968.24,1026.71,3753.07,4950.99,2186.51,8976.73,9379.09,4870.09,6133.15,8833.93
231,5092.87,1969.63,1028.1,3754.48,4952.38,2187.9,8978.12,9380.48,4871.49,6134.54,8835.32
231.05,5094.25,1971.01,1029.49,3755.88,4953.77,2189.29,8979.51,9381.87,4872.88,6135.93,8836.71
231.1,5095.64,1972.4,1030.87,3757.29,4955.17,2190.68,8980.9,9383.26,4874.28,6137.32,8838.1
231.15,5097.03,1973.79,1032.26,3758.7,4956.56,2192.07,8982.29,9384.65,4875.67,6138.71,8839.5
231.2,5098.42,1975.18,1033.65,3760.1,4957.96,2193.46,8983.68,9386.04,4877.07,6140.1,8840.89
231.25,5099.81,1976.57,1035.04,3761.51,4959.35,2194.85,8985.07,9387.43,4878.46,6141.49,8842.28
231.3,5101.2,1977.96,1036.43,3762.92,4960.75,2196.24,8986.46,9388.82,4879.86,6142.89,8843.67
231.35,5102.59,1979.35,1037.82,3764.32,4962.14,2197.62,8987.85,9390.21,4881.25,6144.28,8845.06
231.4,5103.98,1980.74,1039.21,3765.73,4963.54,2199.01,8989.24,9391.6,4882.65,6145.67,8846.45
231.45,5105.37,1982.13,1040.6,3767.13,4964.93,2200.4,8990.63,9392.98,4884.04,6147.06,8847.84
231.5,5106.75,1983.52,1041.99,3768.54,4966.33,2201.79,8992.02,9394.37,4885.43,6148.45,8849.23
231.55,5108.14,1984.91,1043.37,3769.95,4967.72,2203.18,8993.41,9395.76,4886.83,6149.84,8850.62
231.6,5109.53,1986.3,1044.76,3771.35,4969.12,2204.57,8994.8,9397.15,4888.22,6151.23,8852.01
231.65,5110.92,1987.69,1046.15,3772.76,4970.51,2205.96,8996.19,9398.54,4889.62,6152.62,8853.4
231.7,5112.31,1989.08,1047.54,3774.17,4971.9,2207.35,8997.58,9399.93,4891.01,6154.01,8854.79
231.75,5113.7,1990.47,1048.93,3775.57,4973.3,2208.74,8998.97,9401.32,4892.41,6155.41,8856.18
231.8,5115.09,1991.86,1050.32,3776.98,4974.69,2210.12,9000.36,9402.71,4893.8,6156.8,8857.57
231.85,5116.48,1993.25,1051.71,3778.39,4976.09,2211.51,9001.75,9404.1,4895.2,6158.19,8858.96
231.9,5117.87,1994.64,1053.1,3779.79,4977.48,2212.9,9003.14,9405.49,4896.59,6159.58,8860.35
231.95,5119.25,1996.03,1054.49,3781.2,4978.88,2214.29,9004.53,9406.88,4897.99,6160.97,8861.75
232,5120.64,1997.42,1055.87,3782.61,4980.27,2215.68,9005.92,9408.27,4899.38,6162.36,8863.14
232.05,5122.03,1998.81,1057.26,3784.01,4981.67,2217.07,9007.31,9409.66,4900.78,6163.75,8864.53
232.1,5123.42,2000.2,1058.65,3785.42,4983.06,2218.46,9008.7,9411.05,4902.17,6165.14,8865.92
232.15,5124.81,2001.59,1060.04,3786.83,4984.46,2219.85,9010.09,9412.44,4903.57,6166.53,8867.31
232.2,5126.2,2002.98,1061.43,3788.23,4985.85,2221.24,9011.48,9413.82,4904.96,6167.93,8868.7
232.25,5127.59,2004.36,1062.82,3789.64,4987.25,2222.62,9012.88,9415.21,4906.36,6169.32,8870.09
232.3,5128.98,2005.75,1064.21,3791.05,4988.64,2224.01,9014.27,9416.6,4907.75,6170.71,8871.48
232.35,5130.37,2007.14,1065.6,3792.45,4990.04,2225.4,9015.66,9417.99,4909.15,6172.1,8872.87
232.4,5131.75,2008.53,1066.99,3793.86,4991.43,2226.79,9017.05,9419.38,4910.54,6173.49,8874.26
232.45,5133.14,2009.92,1068.37,3795.27,4992.82,2228.18,9018.44,9420.77,4911.94,6174.88,8875.65
232.5,5134.53,2011.31,1069.76,3796.67,4994.22,2229.57,9019.83,9422.16,4913.33,6176.27,8877.04
232.55,5135.92,2012.7,1071.15,3798.08,4995.61,2230.96,9021.22,9423.55,4914.73,6177.66,8878.43
232.6,5137.31,2014.09,1072.54,3799.48,4997.01,2232.35,9022.61,9424.94,4916.12,6179.05,8879.82
232.65,5138.7,2015.48,1073.93,3800.89,4998.4,2233.74,9024,9426.33,4917.52,6180.45,8881.21
232.7,5140.09,2016.87,1075.32,3802.3,4999.8,2235.12,9025.39,9427.72,4918.91,6181.84,8882.6
232.75,5141.48,2018.26,1076.71,3803.7,5001.19,2236.51,9026.78,9429.11,4920.3,6183.23,8884
232.8,5142.87,2019.65,1078.1,3805.11,5002.59,2237.9,9028.17,9430.5,4921.7,6184.62,8885.39
232.85,5144.25,2021.04,1079.49,3806.52,5003.98,2239.29,9029.56,9431.89,4923.09,6186.01,8886.78
232.9,5145.64,2022.43,1080.87,3807.92,5005.38,2240.68,9030.95,9433.28,4924.49,6187.4,8888.17
232.95,5147.03,2023.82,1082.26,3809.33,5006.77,2242.07,9032.34,9434.66,4925.88,6188.79,8889.56
233,5148.42,2025.21,1083.65,3810.74,5008.17,2243.46,9033.73,9436.05,4927.28,6190.18,8890.95
233.05,5149.81,2026.6,1085.04,3812.14,5009.56,2244.85,9035.12,9437.44,4928.67,6191.57,8892.34
233.1,5151.2,2027.99,1086.43,3813.55,5010.96,2246.24,9036.51,9438.83,4930.07,6192.97,8893.73
233.15,5152.59,2029.38,1087.82,3814.96,5012.35,2247.62,9037.9,9440.22,4931.46,6194.36,8895.12
233.2,5153.98,2030.77,1089.21,3816.36,5013.74,2249.01,9039.29,9441.61,4932.86,6195.75,8896.51
233.25,5155.37,2032.16,1090.6,3817.77,5015.14,2250.4,9040.68,9443,4934.25,6197.14,8897.9
233.3,5156.75,2033.55,1091.99,3819.18,5016.53,2251.79,9042.07,9444.39,4935.65,6198.53,8899.29
233.35,5158.14,2034.94,1093.37,3820.58,5017.93,2253.18,9043.46,9445.78,4937.04,6199.92,8900.68
233.4,5159.53,2036.33,1094.76,3821.99,5019.32,2254.57,9044.85,9447.17,4938.44,6201.31,8902.07
233.45,5160.92,2037.71,1096.15,3823.4,5020.72,2255.96,9046.24,9448.56,4939.83,6202.7,8903.46
233.5,5162.31,2039.1,1097.54,3824.8,5022.11,2257.35,9047.63,9449.95,4941.23,6204.09,8904.86
233.55,5163.7,2040.49,1098.93,3826.21,5023.51,2258.74,9049.02,9451.34,4942.62,6205.49,8906.25
233.6,5165.09,2041.88,1100.32,3827.61,5024.9,2260.12,9050.41,9452.73,4944.02,6206.88,8907.64
233.65,5166.48,2043.27,1101.71,3829.02,5026.3,2261.51,9051.8,9454.11,4945.41,6208.27,8909.03
233.7,5167.87,2044.66,1103.1,3830.43,5027.69,2262.9,9053.19,9455.5,4946.81,6209.66,8910.42
233.75,5169.25,2046.05,1104.49,3831.83,5029.09,2264.29,9054.58,9456.89,4948.2,6211.05,8911.81
233.8,5170.64,2047.44,1105.87,3833.24,5030.48,2265.68,9055.97,9458.28,4949.6,6212.44,8913.2
233.85,5172.03,2048.83,1107.26,3834.65,5031.88,2267.07,9057.36,9459.67,4950.99,6213.83,8914.59
233.9,5173.42,2050.22,1108.65,3836.05,5033.27,2268.46,9058.75,9461.06,4952.39,6215.22,8915.98
233.95,5174.81,2051.61,1110.04,3837.46,5034.66,2269.85,9060.14,9462.45,4953.78,6216.61,8917.37
234,5176.2,2053,1111.43,3838.87,5036.06,2271.24,9061.53,9463.84,4955.17,6218.01,8918.76
234.05,5177.59,2054.39,1112.82,3840.27,5037.45,2272.62,9062.92,9465.23,4956.57,6219.4,8920.15
234.1,5178.98,2055.78,1114.21,3841.68,5038.85,2274.01,9064.31,9466.62,4957.96,6220.79,8921.54
234.15,5180.37,2057.17,1115.6,3843.09,5040.24,2275.4,9065.7,9468.01,4959.36,6222.18,8922.93
234.2,5181.75,2058.56,1116.99,3844.49,5041.64,2276.79,9067.1,9469.4,4960.75,6223.57,8924.32
234.25,5183.14,2059.95,1118.37,3845.9,5043.03,2278.18,9068.49,9470.79,4962.15,6224.96,8925.71
234.3,5184.53,2061.34,1119.76,3847.31,5044.43,2279.57,9069.88,9472.18,4963.54,6226.35,8927.11
234.35,5185.92,2062.73,1121.15,3848.71,5045.82,2280.96,9071.27,9473.57,4964.94,6227.74,8928.5
234.4,5187.31,2064.12,1122.54,3850.12,5047.22,2282.35,9072.66,9474.95,4966.33,6229.13,8929.89
234.45,5188.7,2065.51,1123.93,3851.53,5048.61,2283.74,9074.05,9476.34,4967.73,6230.52,8931.28
234.5,5190.09,2066.9,1125.32,3852.93,5050.01,2285.12,9075.44,9477.73,4969.12,6231.92,8932.67
234.55,5191.48,2068.29,1126.71,3854.34,5051.4,2286.51,9076.83,9479.12,4970.52,6233.31,8934.06
234.6,5192.87,2069.68,1128.1,3855.75,5052.8,2287.9,9078.22,9480.51,4971.91,6234.7,8935.45
234.65,5194.25,2071.06,1129.49,3857.15,5054.19,2289.29,9079.61,9481.9,4973.31,6236.09,8936.84
234.7,5195.64,2072.45,1130.87,3858.56,5055.58,2290.68,9081,9483.29,4974.7,6237.48,8938.23
234.75,5197.03,2073.84,1132.26,3859.96,5056.98,2292.07,9082.39,9484.68,4976.1,6238.87,8939.62
234.8,5198.42,2075.23,1133.65,3861.37,5058.37,2293.46,9083.78,9486.07,4977.49,6240.26,8941.01
234.85,5199.81,2076.62,1135.04,3862.78,5059.77,2294.85,9085.17,9487.46,4978.89,6241.65,8942.4
234.9,5201.2,2078.01,1136.43,3864.18,5061.16,2296.24,9086.56,9488.85,4980.28,6243.04,8943.79
234.95,5202.59,2079.4,1137.82,3865.59,5062.56,2297.62,9087.95,9490.24,4981.68,6244.44,8945.18
235,5203.98,2080.79,1139.21,3867,5063.95,2299.01,9089.34,9491.63,4983.07,6245.83,8946.57
235.05,5205.37,2082.18,1140.6,3868.4,5065.35,2300.4,9090.73,9493.02,4984.47,6247.22,8947.96
235.1,5206.75,2083.57,1141.99,3869.81,5066.74,2301.79,9092.12,9494.4,4985.86,6248.61,8949.36
235.15,5208.14,2084.96,1143.37,3871.22,5068.14,2303.18,9093.51,9495.79,4987.25,6250,8950.75
235.2,5209.53,2086.35,1144.76,3872.62,5069.53,2304.57,9094.9,9497.18,4988.65,6251.39,8952.14
235.25,5210.92,2087.74,1146.15,3874.03,5070.93,2305.96,9096.29,9498.57,4990.04,6252.78,8953.53
235.3,5212.31,2089.13,1147.54,3875.44,5072.32,2307.35,9097.68,9499.96,4991.44,6254.17,8954.92
235.35,5213.7,2090.52,1148.93,3876.84,5073.72,2308.74,9099.07,9501.35,4992.83,6255.56,8956.31
235.4,5215.09,2091.91,1150.32,3878.25,5075.11,2310.12,9100.46,9502.74,4994.23,6256.96,8957.7
235.45,5216.48,2093.3,1151.71,3879.66,5076.51,2311.51,9101.85,9504.13,4995.62,6258.35,8959.09
235.5,5217.87,2094.69,1153.1,3881.06,5077.9,2312.9,9103.24,9505.52,4997.02,6259.74,8960.48
235.55,5219.25,2096.08,1154.49,3882.47,5079.29,2314.29,9104.63,9506.91,4998.41,6261.13,8961.87
235.6,5220.64,2097.47,1155.87,3883.88,5080.69,2315.68,9106.02,9508.3,4999.81,6262.52,8963.26
235.65,5222.03,2098.86,1157.26,3885.28,5082.08,2317.07,9107.41,9509.69,5001.2,6263.91,8964.65
235.7,5223.42,2100.25,1158.65,3886.69,5083.48,2318.46,9108.8,9511.08,5002.6,6265.3,8966.04
235.75,5224.81,2101.64,1160.04,3888.1,5084.87,2319.85,9110.19,9512.47,5003.99,6266.69,8967.43
235.8,5226.2,2103.03,1161.43,3889.5,5086.27,2321.24,9111.58,9513.86,5005.39,6268.08,8968.82
235.85,5227.59,2104.41,1162.82,3890.91,5087.66,2322.62,9112.97,9515.24,5006.78,6269.48,8970.21
235.9,5228.98,2105.8,1164.21,3892.32,5089.06,2324.01,9114.36,9516.63,5008.18,6270.87,8971.61
235.95,5230.37,2107.19,1165.6,3893.72,5090.45,2325.4,9115.75,9518.02,5009.57,6272.26,8973
236,5231.75,2108.58,1166.99,3895.13,5091.85,2326.79,9117.14,9519.41,5010.97,6273.65,8974.39
236.05,5233.14,2109.97,1168.37,3896.53,5093.24,2328.18,9118.53,9520.8,5012.36,6275.04,8975.78
236.1,5234.53,2111.36,1169.76,3897.94,5094.64,2329.57,9119.92,9522.19,5013.76,6276.43,8977.17
236.15,5235.92,2112.75,1171.15,3899.35,5096.03,2330.96,9121.32,9523.58,5015.15,6277.82,8978.56
236.2,5237.31,2114.14,1172.54,3900.75,5097.43,2332.35,9122.71,9524.97,5016.55,6279.21,8979.95
236.25,5238.7,2115.53,1173.93,3902.16,5098.82,2333.74,9124.1,9526.36,5017.94,6280.6,8981.34
236.3,5240.09,2116.92,1175.32,3903.57,5100.21,2335.12,9125.49,9527.75,5019.34,6282,8982.73
236.35,5241.48,2118.31,1176.71,3904.97,5101.61,2336.51,9126.88,9529.14,5020.73,6283.39,8984.12
236.4,5242.87,2119.7,1178.1,3906.38,5103,2337.9,9128.27,9530.53,5022.12,6284.78,8985.51
236.45,5244.25,2121.09,1179.49,3907.79,5104.4,2339.29,9129.66,9531.92,5023.52,6286.17,8986.9
236.5,5245.64,2122.48,1180.87,3909.19,5105.79,2340.68,9131.05,9533.31,5024.91,6287.56,8988.29
236.55,5247.03,2123.87,1182.26,3910.6,5107.19,2342.07,9132.44,9534.69,5026.31,6288.95,8989.68
236.6,5248.42,2125.26,1183.65,3912.01,5108.58,2343.46,9133.83,9536.08,5027.7,6290.34,8991.07
236.65,5249.81,2126.65,1185.04,3913.41,5109.98,2344.85,9135.22,9537.47,5029.1,6291.73,8992.46
236.7,5251.2,2128.04,1186.43,3914.82,5111.37,2346.24,9136.61,9538.86,5030.49,6293.12,8993.86
236.75,5252.59,2129.43,1187.82,3916.23,5112.77,2347.62,9138,9540.25,5031.89,6294.52,8995.25
236.8,5253.98,2130.82,1189.21,3917.63,5114.16,2349.01,9139.39,9541.64,5033.28,6295.91,8996.64
236.85,5255.37,2132.21,1190.6,3919.04,5115.56,2350.4,9140.78,9543.03,5034.68,6297.3,8998.03
236.9,5256.75,2133.6,1191.99,3920.45,5116.95,2351.79,9142.17,9544.42,5036.07,6298.69,8999.42
236.95,5258.14,2134.99,1193.37,3921.85,5118.35,2353.18,9143.56,9545.81,5037.47,6300.08,9000.81
237,5259.53,2136.38,1194.76,3923.26,5119.74,2354.57,9144.95,9547.2,5038.86,6301.47,9002.2
237.05,5260.92,2137.76,1196.15,3924.67,5121.13,2355.96,9146.34,9548.59,5040.26,6302.86,9003.59
237.1,5262.31,2139.15,1197.54,3926.07,5122.53,2357.35,9147.73,9549.98,5041.65,6304.25,9004.98
237.15,5263.7,2140.54,1198.93,3927.48,5123.92,2358.74,9149.12,9551.37,5043.05,6305.64,9006.37
237.2,5265.09,2141.93,1200.32,3928.88,5125.32,2360.12,9150.51,9552.76,5044.44,6307.03,9007.76
237.25,5266.48,2143.32,1201.71,3930.29,5126.71,2361.51,9151.9,9554.15,5045.84,6308.43,9009.15
237.3,5267.87,2144.71,1203.1,3931.7,5128.11,2362.9,9153.29,9555.53,5047.23,6309.82,9010.54
237.35,5269.25,2146.1,1204.49,3933.1,5129.5,2364.29,9154.68,9556.92,5048.63,6311.21,9011.93
237.4,5270.64,2147.49,1205.87,3934.51,5130.9,2365.68,9156.07,9558.31,5050.02,6312.6,9013.32
237.45,5272.03,2148.88,1207.26,3935.92,5132.29,2367.07,9157.46,9559.7,5051.42,6313.99,9014.71
237.5,5273.42,2150.27,1208.65,3937.32,5133.69,2368.46,9158.85,9561.09,5052.81,6315.38,9016.11
237.55,5274.81,2151.66,1210.04,3938.73,5135.08,2369.85,9160.24,9562.48,5054.2,6316.77,9017.5
237.6,5276.2,2153.05,1211.43,3940.14,5136.48,2371.24,9161.63,9563.87,5055.6,6318.16,9018.89
237.65,5277.59,2154.44,1212.82,3941.54,5137.87,2372.62,9163.02,9565.26,5056.99,6319.55,9020.28
237.7,5278.98,2155.83,1214.21,3942.95,5139.27,2374.01,9164.41,9566.65,5058.39,6320.95,9021.67
237.75,5280.37,2157.22,1215.6,3944.36,5140.66,2375.4,9165.8,9568.04,5059.78,6322.34,9023.06
237.8,5281.75,2158.61,1216.99,3945.76,5142.06,2376.79,9167.19,9569.43,5061.18,6323.73,9024.45
237.85,5283.14,2160,1218.37,3947.17,5143.45,2378.18,9168.58,9570.82,5062.57,6325.12,9025.84
237.9,5284.53,2161.39,1219.76,3948.58,5144.84,2379.57,9169.97,9572.21,5063.97,6326.51,9027.23
237.95,5285.92,2162.78,1221.15,3949.98,5146.24,2380.96,9171.36,9573.6,5065.36,6327.9,9028.62
238,5287.31,2164.17,1222.54,3951.39,5147.63,2382.35,9172.75,9574.98,5066.76,6329.29,9030.01
238.05,5288.7,2165.56,1223.93,3952.8,5149.03,2383.74,9174.14,9576.37,5068.15,6330.68,9031.4
238.1,5290.09,2166.95,1225.32,3954.2,5150.42,2385.12,9175.54,9577.76,5069.55,6332.07,9032.79
238.15,5291.48,2168.34,1226.71,3955.61,5151.82,2386.51,9176.93,9579.15,5070.94,6333.47,9034.18
238.2,5292.87,2169.72,1228.1,3957.02,5153.21,2387.9,9178.32,9580.54,5072.34,6334.86,9035.57
238.25,5294.25,2171.11,1229.49,3958.42,5154.61,2389.29,9179.71,9581.93,5073.73,6336.25,9036.96
238.3,5295.64,2172.5,1230.87,3959.83,5156,2390.68,9181.1,9583.32,5075.13,6337.64,9038.36
238.35,5297.03,2173.89,1232.26,3961.24,5157.4,2392.07,9182.49,9584.71,5076.52,6339.03,9039.75
238.4,5298.42,2175.28,1233.65,3962.64,5158.79,2393.46,9183.88,9586.1,5077.92,6340.42,9041.14
238.45,5299.81,2176.67,1235.04,3964.05,5160.19,2394.85,9185.27,9587.49,5079.31,6341.81,9042.53
238.5,5301.2,2178.06,1236.43,3965.45,5161.58,2396.24,9186.66,9588.88,5080.71,6343.2,9043.92
238.55,5302.59,2179.45,1237.82,3966.86,5162.98,2397.62,9188.05,9590.27,5082.1,6344.59,9045.31
238.6,5303.98,2180.84,1239.21,3968.27,5164.37,2399.01,9189.44,9591.66,5083.5,6345.99,9046.7
238.65,5305.37,2182.23,1240.6,3969.67,5165.76,2400.4,9190.83,9593.05,5084.89,6347.38,9048.09
238.7,5306.75,2183.62,1241.99,3971.08,5167.16,2401.79,9192.22,9594.43,5086.28,6348.77,9049.48
238.75,5308.14,2185.01,1243.37,3972.49,5168.55,2403.18,9193.61,9595.82,5087.68,6350.16,9050.87
238.8,5309.53,2186.4,1244.76,3973.89,5169.95,2404.57,9195,9597.21,5089.07,6351.55,9052.26
238.85,5310.92,2187.79,1246.15,3975.3,5171.34,2405.96,9196.39,9598.6,5090.47,6352.94,9053.65
238.9,5312.31,2189.18,1247.54,3976.71,5172.74,2407.35,9197.78,9599.99,5091.86,6354.33,9055.04
238.95,5313.7,2190.57,1248.93,3978.11,5174.13,2408.74,9199.17,9601.38,5093.26,6355.72,9056.43
239,5315.09,2191.96,1250.32,3979.52,5175.53,2410.12,9200.56,9602.77,5094.65,6357.11,9057.82
239.05,5316.48,2193.35,1251.71,3980.93,5176.92,2411.51,9201.95,9604.16,5096.05,6358.51,9059.21
239.1,5317.87,2194.74,1253.1,3982.33,5178.32,2412.9,9203.34,9605.55,5097.44,6359.9,9060.61
239.15,5319.25,2196.13,1254.49,3983.74,5179.71,2414.29,9204.73,9606.94,5098.84,6361.29,9062
239.2,5320.64,2197.52,1255.87,3985.15,5181.11,2415.68,9206.12,9608.33,5100.23,6362.68,9063.39
239.25,5322.03,2198.91,1257.26,3986.55,5182.5,2417.07,9207.51,9609.72,5101.63,6364.07,9064.78
239.3,5323.42,2200.3,1258.65,3987.96,5183.9,2418.46,9208.9,9611.11,5103.02,6365.46,9066.17
239.35,5324.81,2201.69,1260.04,3989.37,5185.29,2419.85,9210.29,9612.5,5104.42,6366.85,9067.56
239.4,5326.2,2203.07,1261.43,3990.77,5186.69,2421.24,9211.68,9613.89,5105.81,6368.24,9068.95
239.45,5327.59,2204.46,1262.82,3992.18,5188.08,2422.62,9213.07,9615.27,5107.21,6369.63,9070.34
239.5,5328.98,2205.85,1264.21,3993.59,5189.47,2424.01,9214.46,9616.66,5108.6,6371.03,9071.73
239.55,5330.37,2207.24,1265.6,3994.99,5190.87,2425.4,9215.85,9618.05,5110,6372.42,9073.12
239.6,5331.75,2208.63,1266.99,3996.4,5192.26,2426.79,9217.24,9619.44,5111.39,6373.81,9074.51
239.65,5333.14,2210.02,1268.37,3997.81,5193.66,2428.18,9218.63,9620.83,5112.79,6375.2,9075.9
239.7,5334.53,2211.41,1269.76,3999.21,5195.05,2429.57,9220.02,9622.22,5114.18,6376.59,9077.29
239.75,5335.92,2212.8,1271.15,4000.62,5196.45,2430.96,9221.41,9623.61,5115.57,6377.98,9078.68
239.8,5337.31,2214.19,1272.54,4002.03,5197.84,2432.35,9222.8,9625,5116.97,6379.37,9080.07
239.85,5338.7,2215.58,1273.93,4003.43,5199.24,2433.74,9224.19,9626.39,5118.36,6380.76,9081.46
239.9,5340.09,2216.97,1275.32,4004.84,5200.63,2435.12,9225.58,9627.78,5119.76,6382.15,9082.86
239.95,5341.48,2218.36,1276.71,4006.24,5202.03,2436.51,9226.97,9629.17,5121.15,6383.54,9084.25
240,5342.87,2219.75,1278.1,4007.65,5203.42,2437.9,9228.36,9630.56,5122.55,6384.94,9085.64
240.05,5344.25,2221.14,1279.49,4009.06,5204.82,2439.29,9229.76,9631.95,5123.94,6386.33,9087.03
240.1,5345.64,2222.53,1280.87,4010.46,5206.21,2440.68,9231.15,9633.34,5125.34,6387.72,9088.42
240.15,5347.03,2223.92,1282.26,4011.87,5207.61,2442.07,9232.54,9634.72,5126.73,6389.11,9089.81
240.2,5348.42,2225.31,1283.65,4013.28,5209,2443.46,9233.93,9636.11,5128.13,6390.5,9091.2
240.25,5349.81,2226.7,1285.04,4014.68,5210.39,2444.85,9235.32,9637.5,5129.52,6391.89,9092.59
240.3,5351.2,2228.09,1286.43,4016.09,5211.79,2446.24,9236.71,9638.89,5130.92,6393.28,9093.98
240.35,5352.59,2229.48,1287.82,4017.5,5213.18,2447.62,9238.1,9640.28,5132.31,6394.67,9095.37
240.4,5353.98,2230.87,1289.21,4018.9,5214.58,2449.01,9239.49,9641.67,5133.71,6396.06,9096.76
240.45,5355.37,2232.26,1290.6,4020.31,5215.97,2450.4,9240.88,9643.06,5135.1,6397.46,9098.15
240.5,5356.75,2233.65,1291.99,4021.72,5217.37,2451.79,9242.27,9644.45,5136.5,6398.85,9099.54
