time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
8.05,5137.83,6661.77,3449.52,3759.02,7271.23,8700.54,594.681,2834.67,349.357,952.539,2114.55,115.105,7806.41,6807.54,9570.74,5433.61,5550.54
8.1,5139.22,6663.16,3450.91,3760.41,7272.62,8701.93,596.07,2836.06,350.749,953.936,2115.94,116.494,7807.8,6808.93,9572.13,5434.98,5551.93
8.15,5140.61,6664.55,3452.3,3761.8,7274.01,8703.32,597.459,2837.45,352.141,955.333,2117.33,117.883,7809.19,6810.32,9573.53,5436.35,5553.32
8.2,5142,6665.94,3453.69,3763.19,7275.4,8704.71,598.848,2838.85,353.534,956.73,2118.72,119.272,7810.58,6811.71,9574.92,5437.73,5554.71
8.25,5143.39,6667.33,3455.08,3764.58,7276.79,8706.09,600.237,2840.24,354.926,958.127,2120.1,120.661,7811.98,6813.1,9576.31,5439.1,5556.1
8.3,5144.78,6668.73,3456.46,3765.97,7278.18,8707.48,601.626,2841.63,356.318,959.524,2121.49,122.05,7813.37,6814.49,9577.7,5440.47,5557.49
8.35,5146.17,6670.12,3457.85,3767.37,7279.57,8708.87,603.014,2843.02,357.71,960.921,2122.88,123.439,7814.76,6815.88,9579.09,5441.84,5558.88
8.4,5147.56,6671.51,3459.24,3768.76,7280.96,8710.26,604.403,2844.41,359.102,962.318,2124.27,124.828,7816.15,6817.27,9580.49,5443.21,5560.26
8.45,5148.94,6672.9,3460.63,3770.15,7282.35,8711.65,605.792,2845.81,360.495,963.715,2125.66,126.217,7817.55,6818.66,9581.88,5444.58,5561.65
8.5,5150.33,6674.29,3462.02,3771.54,7283.74,8713.04,607.181,2847.2,361.887,965.112,2127.05,127.605,7818.94,6820.05,9583.27,5445.95,5563.04
8.55,5151.72,6675.69,3463.41,3772.93,7285.13,8714.43,608.57,2848.59,363.279,966.509,2128.44,128.994,7820.33,6821.44,9584.66,5447.32,5564.43
8.6,5153.11,6677.08,3464.8,3774.32,7286.52,8715.82,609.959,2849.98,364.671,967.906,2129.83,130.383,7821.72,6822.83,9586.05,5448.69,5565.82
8.65,5154.5,6678.47,3466.19,3775.71,7287.91,8717.21,611.348,2851.37,366.063,969.303,2131.22,131.772,7823.11,6824.22,9587.45,5450.06,5567.21
8.7,5155.89,6679.86,3467.58,3777.1,7289.3,8718.59,612.737,2852.77,367.456,970.7,2132.6,133.161,7824.51,6825.61,9588.84,5451.43,5568.6
8.75,5157.28,6681.25,3468.96,3778.5,7290.69,8719.98,614.126,2854.16,368.848,972.097,2133.99,134.55,7825.9,6827,9590.23,5452.81,5569.99
8.8,5158.67,6682.64,3470.35,3779.89,7292.08,8721.37,615.514,2855.55,370.24,973.494,2135.38,135.939,7827.29,6828.39,9591.62,5454.18,5571.38
8.85,5160.05,6684.04,3471.74,3781.28,7293.47,8722.76,616.903,2856.94,371.632,974.891,2136.77,137.328,7828.68,6829.78,9593.01,5455.55,5572.76
8.9,5161.44,6685.43,3473.13,3782.67,7294.86,8724.15,618.292,2858.33,373.024,976.287,2138.16,138.717,7830.08,6831.17,9594.41,5456.92,5574.15
8.95,5162.83,6686.82,3474.52,3784.06,7296.25,8725.54,619.681,2859.73,374.417,977.684,2139.55,140.105,7831.47,6832.57,9595.8,5458.29,5575.54
9,5164.22,6688.21,3475.91,3785.45,7297.64,8726.93,621.07,2861.12,375.809,979.081,2140.94,141.494,7832.86,6833.96,9597.19,5459.66,5576.93
9.05,5165.61,6689.6,3477.3,3786.84,7299.03,8728.32,622.459,2862.51,377.201,980.478,2142.33,142.883,7834.25,6835.35,9598.58,5461.03,5578.32
9.1,5167,6691,3478.69,3788.23,7300.42,8729.71,623.848,2863.9,378.593,981.875,2143.72,144.272,7835.65,6836.74,9599.97,5462.4,5579.71
9.15,5168.39,6692.39,3480.08,3789.63,7301.81,8731.09,625.237,2865.29,379.985,983.272,2145.1,145.661,7837.04,6838.13,9601.37,5463.77,5581.1
9.2,5169.78,6693.78,3481.46,3791.02,7303.2,8732.48,626.626,2866.68,381.378,984.669,2146.49,147.05,7838.43,6839.52,9602.76,5465.14,5582.49
9.25,5171.16,6695.17,3482.85,3792.41,7304.59,8733.87,628.014,2868.08,382.77,986.066,2147.88,148.439,7839.82,6840.91,9604.15,5466.52,5583.88
9.3,5172.55,6696.56,3484.24,3793.8,7305.98,8735.26,629.403,2869.47,384.162,987.463,2149.27,149.828,7841.22,6842.3,9605.54,5467.89,5585.26
9.35,5173.94,6697.96,3485.63,3795.19,7307.37,8736.65,630.792,2870.86,385.554,988.86,2150.66,151.217,7842.61,6843.69,9606.93,5469.26,5586.65
9.4,5175.33,6699.35,3487.02,3796.58,7308.76,8738.04,632.181,2872.25,386.946,990.257,2152.05,152.605,7844,6845.08,9608.33,5470.63,5588.04
9.45,5176.72,6700.74,3488.41,3797.97,7310.15,8739.43,633.57,2873.64,388.339,991.654,2153.44,153.994,7845.39,6846.47,9609.72,5472,5589.43
9.5,5178.11,6702.13,3489.8,3799.36,7311.54,8740.82,634.959,2875.04,389.731,993.051,2154.83,155.383,7846.79,6847.86,9611.11,5473.37,5590.82
9.55,5179.5,6703.52,3491.19,3800.76,7312.93,8742.21,636.348,2876.43,391.123,994.448,2156.22,156.772,7848.18,6849.25,9612.5,5474.74,5592.21
9.6,5180.89,6704.92,3492.58,3802.15,7314.32,8743.59,637.737,2877.82,392.515,995.845,2157.6,158.161,7849.57,6850.64,9613.89,5476.11,5593.6
9.65,5182.28,6706.31,3493.96,3803.54,7315.7,8744.98,639.126,2879.21,393.907,997.242,2158.99,159.55,7850.96,6852.03,9615.29,5477.48,5594.99
9.7,5183.66,6707.7,3495.35,3804.93,7317.09,8746.37,640.514,2880.6,395.3,998.639,2160.38,160.939,7852.36,6853.42,9616.68,5478.85,5596.38
9.75,5185.05,6709.09,3496.74,3806.32,7318.48,8747.76,641.903,2882,396.692,1000.04,2161.77,162.328,7853.75,6854.81,9618.07,5480.23,5597.76
9.8,5186.44,6710.48,3498.13,3807.71,7319.87,8749.15,643.292,2883.39,398.084,1001.43,2163.16,163.717,7855.14,6856.2,9619.46,5481.6,5599.15
9.85,5187.83,6711.87,3499.52,3809.1,7321.26,8750.54,644.681,2884.78,399.476,1002.83,2164.55,165.105,7856.53,6857.59,9620.85,5482.97,5600.54
9.9,5189.22,6713.27,3500.91,3810.49,7322.65,8751.93,646.07,2886.17,400.868,1004.23,2165.94,166.494,7857.93,6858.98,9622.25,5484.34,5601.93
9.95,5190.61,6714.66,3502.3,3811.89,7324.04,8753.32,647.459,2887.56,402.261,1005.62,2167.33,167.883,7859.32,6860.37,9623.64,5485.71,5603.32
10,5192,6716.05,3503.69,3813.28,7325.43,8754.71,648.848,2888.95,403.653,1007.02,2168.72,169.272,7860.71,6861.76,9625.03,5487.08,5604.71
10.05,5193.39,6717.44,3505.08,3814.67,7326.82,8756.09,650.237,2890.35,405.045,1008.42,2170.1,170.661,7862.1,6863.15,9626.42,5488.45,5606.1
10.1,5194.77,6718.83,3506.46,3816.06,7328.21,8757.48,651.626,2891.74,406.437,1009.81,2171.49,172.05,7863.49,6864.54,9627.81,5489.82,5607.49
10.15,5196.16,6720.23,3507.85,3817.45,7329.6,8758.87,653.014,2893.13,407.829,1011.21,2172.88,173.439,7864.89,6865.93,9629.21,5491.19,5608.88
10.2,5197.55,6721.62,3509.24,3818.84,7330.99,8760.26,654.403,2894.52,409.222,1012.61,2174.27,174.828,7866.28,6867.32,9630.6,5492.56,5610.26
10.25,5198.94,6723.01,3510.63,3820.23,7332.38,8761.65,655.792,2895.91,410.614,1014.01,2175.66,176.217,7867.67,6868.71,9631.99,5493.94,5611.65
10.3,5200.33,6724.4,3512.02,3821.62,7333.77,8763.04,657.181,2897.31,412.006,1015.4,2177.05,177.605,7869.06,6870.1,9633.38,5495.31,5613.04
10.35,5201.72,6725.79,3513.41,3823.01,7335.16,8764.43,658.57,2898.7,413.398,1016.8,2178.44,178.994,7870.46,6871.49,9634.77,5496.68,5614.43
10.4,5203.11,6727.19,3514.8,3824.41,7336.55,8765.82,659.959,2900.09,414.791,1018.2,2179.83,180.383,7871.85,6872.88,9636.17,5498.05,5615.82
10.45,5204.5,6728.58,3516.19,3825.8,7337.94,8767.21,661.348,2901.48,416.183,1019.59,2181.22,181.772,7873.24,6874.27,9637.56,5499.42,5617.21
10.5,5205.88,6729.97,3517.58,3827.19,7339.33,8768.59,662.737,2902.87,417.575,1020.99,2182.6,183.161,7874.63,6875.66,9638.95,5500.79,5618.6
10.55,5207.27,6731.36,3518.96,3828.58,7340.72,8769.98,664.126,2904.27,418.967,1022.39,2183.99,184.55,7876.03,6877.05,9640.34,5502.16,5619.99
10.6,5208.66,6732.75,3520.35,3829.97,7342.11,8771.37,665.514,2905.66,420.359,1023.78,2185.38,185.939,7877.42,6878.44,9641.73,5503.53,5621.38
10.65,5210.05,6734.15,3521.74,3831.36,7343.5,8772.76,666.903,2907.05,421.752,1025.18,2186.77,187.328,7878.81,6879.83,9643.13,5504.9,5622.76
10.7,5211.44,6735.54,3523.13,3832.75,7344.89,8774.15,668.292,2908.44,423.144,1026.58,2188.16,188.717,7880.2,6881.22,9644.52,5506.27,5624.15
10.75,5212.83,6736.93,3524.52,3834.14,7346.28,8775.54,669.681,2909.83,424.536,1027.98,2189.55,190.105,7881.6,6882.61,9645.91,5507.65,5625.54
10.8,5214.22,6738.32,3525.91,3835.54,7347.67,8776.93,671.07,2911.23,425.928,1029.37,2190.94,191.494,7882.99,6884,9647.3,5509.02,5626.93
10.85,5215.61,6739.71,3527.3,3836.93,7349.06,8778.32,672.459,2912.62,427.32,1030.77,2192.33,192.883,7884.38,6885.39,9648.69,5510.39,5628.32
10.9,5217,6741.1,3528.69,3838.32,7350.45,8779.71,673.848,2914.01,428.713,1032.17,2193.72,194.272,7885.77,6886.78,9650.09,5511.76,5629.71
10.95,5218.38,6742.5,3530.08,3839.71,7351.84,8781.09,675.237,2915.4,430.105,1033.56,2195.1,195.661,7887.17,6888.17,9651.48,5513.13,5631.1
11,5219.77,6743.89,3531.46,3841.1,7353.23,8782.48,676.626,2916.79,431.497,1034.96,2196.49,197.05,7888.56,6889.56,9652.87,5514.5,5632.49
11.05,5221.16,6745.28,3532.85,3842.49,7354.62,8783.87,678.014,2918.18,432.889,1036.36,2197.88,198.439,7889.95,6890.95,9654.26,5515.87,5633.88
11.1,5222.55,6746.67,3534.24,3843.88,7356.01,8785.26,679.403,2919.58,434.281,1037.75,2199.27,199.828,7891.34,6892.34,9655.65,5517.24,5635.26
11.15,5223.94,6748.06,3535.63,3845.27,7357.4,8786.65,680.792,2920.97,435.674,1039.15,2200.66,201.217,7892.74,6893.73,9657.05,5518.61,5636.65
11.2,5225.33,6749.46,3537.02,3846.67,7358.79,8788.04,682.181,2922.36,437.066,1040.55,2202.05,202.605,7894.13,6895.12,9658.44,5519.98,5638.04
11.25,5226.72,6750.85,3538.41,3848.06,7360.18,8789.43,683.57,2923.75,438.458,1041.94,2203.44,203.994,7895.52,6896.51,9659.83,5521.36,5639.43
11.3,5228.11,6752.24,3539.8,3849.45,7361.57,8790.82,684.959,2925.14,439.85,1043.34,2204.83,205.383,7896.91,6897.9,9661.22,5522.73,5640.82
11.35,5229.49,6753.63,3541.19,3850.84,7362.96,8792.21,686.348,2926.54,441.242,1044.74,2206.22,206.772,7898.31,6899.29,9662.61,5524.1,5642.21
11.4,5230.88,6755.02,3542.58,3852.23,7364.35,8793.59,687.737,2927.93,442.635,1046.14,2207.6,208.161,7899.7,6900.68,9664.01,5525.47,5643.6
11.45,5232.27,6756.42,3543.96,3853.62,7365.74,8794.98,689.126,2929.32,444.027,1047.53,2208.99,209.55,7901.09,6902.07,9665.4,5526.84,5644.99
11.5,5233.66,6757.81,3545.35,3855.01,7367.13,8796.37,690.514,2930.71,445.419,1048.93,2210.38,210.939,7902.48,6903.46,9666.79,5528.21,5646.38
11.55,5235.05,6759.2,3546.74,3856.4,7368.52,8797.76,691.903,2932.1,446.811,1050.33,2211.77,212.328,7903.87,6904.85,9668.18,5529.58,5647.76
11.6,5236.44,6760.59,3548.13,3857.8,7369.9,8799.15,693.292,2933.5,448.203,1051.72,2213.16,213.717,7905.27,6906.25,9669.57,5530.95,5649.15
11.65,5237.83,6761.98,3549.52,3859.19,7371.29,8800.54,694.681,2934.89,449.596,1053.12,2214.55,215.105,7906.66,6907.64,9670.97,5532.32,5650.54
11.7,5239.22,6763.38,3550.91,3860.58,7372.68,8801.93,696.07,2936.28,450.988,1054.52,2215.94,216.494,7908.05,6909.03,9672.36,5533.7,5651.93
11.75,5240.6,6764.77,3552.3,3861.97,7374.07,8803.32,697.459,2937.67,452.38,1055.91,2217.33,217.883,7909.44,6910.42,9673.75,5535.07,5653.32
11.8,5241.99,6766.16,3553.69,3863.36,7375.46,8804.71,698.848,2939.06,453.772,1057.31,2218.72,219.272,7910.84,6911.81,9675.14,5536.44,5654.71
11.85,5243.38,6767.55,3555.08,3864.75,7376.85,8806.09,700.237,2940.46,455.165,1058.71,2220.1,220.661,7912.23,6913.2,9676.53,5537.81,5656.1
11.9,5244.77,6768.94,3556.46,3866.14,7378.24,8807.48,701.626,2941.85,456.557,1060.11,2221.49,222.05,7913.62,6914.59,9677.93,5539.18,5657.49
11.95,5246.16,6770.33,3557.85,3867.53,7379.63,8808.87,703.014,2943.24,457.949,1061.5,2222.88,223.439,7915.01,6915.98,9679.32,5540.55,5658.88
12,5247.55,6771.73,3559.24,3868.93,7381.02,8810.26,704.403,2944.63,459.341,1062.9,2224.27,224.828,7916.41,6917.37,9680.71,5541.92,5660.26
12.05,5248.94,6773.12,3560.63,3870.32,7382.41,8811.65,705.792,2946.02,460.733,1064.3,2225.66,226.217,7917.8,6918.76,9682.1,5543.29,5661.65
12.1,5250.33,6774.51,3562.02,3871.71,7383.8,8813.04,707.181,2947.41,462.126,1065.69,2227.05,227.605,7919.19,6920.15,9683.49,5544.66,5663.04
12.15,5251.71,6775.9,3563.41,3873.1,7385.19,8814.43,708.57,2948.81,463.518,1067.09,2228.44,228.994,7920.58,6921.54,9684.89,5546.04,5664.43
12.2,5253.1,6777.29,3564.8,3874.49,7386.58,8815.82,709.959,2950.2,464.91,1068.49,2229.83,230.383,7921.98,6922.93,9686.28,5547.41,5665.82
12.25,5254.49,6778.69,3566.19,3875.88,7387.97,8817.21,711.348,2951.59,466.302,1069.88,2231.22,231.772,7923.37,6924.32,9687.67,5548.78,5667.21
12.3,5255.88,6780.08,3567.58,3877.27,7389.36,8818.59,712.737,2952.98,467.694,1071.28,2232.6,233.161,7924.76,6925.71,9689.06,5550.15,5668.6
12.35,5257.27,6781.47,3568.96,3878.66,7390.75,8819.98,714.126,2954.37,469.087,1072.68,2233.99,234.55,7926.15,6927.1,9690.45,5551.52,5669.99
12.4,5258.66,6782.86,3570.35,3880.06,7392.14,8821.37,715.514,2955.77,470.479,1074.08,2235.38,235.939,7927.55,6928.49,9691.85,5552.89,5671.38
12.45,5260.05,6784.25,3571.74,3881.45,7393.53,8822.76,716.903,2957.16,471.871,1075.47,2236.77,237.328,7928.94,6929.88,9693.24,5554.26,5672.76
12.5,5261.44,6785.65,3573.13,3882.84,7394.92,8824.15,718.292,2958.55,473.263,1076.87,2238.16,238.717,7930.33,6931.27,9694.63,5555.63,5674.15
12.55,5262.83,6787.04,3574.52,3884.23,7396.31,8825.54,719.681,2959.94,474.656,1078.27,2239.55,240.105,7931.72,6932.66,9696.02,5557,5675.54
12.6,5264.21,6788.43,3575.91,3885.62,7397.7,8826.93,721.07,2961.33,476.048,1079.66,2240.94,241.494,7933.12,6934.05,9697.41,5558.38,5676.93
12.65,5265.6,6789.82,3577.3,3887.01,7399.09,8828.32,722.459,2962.73,477.44,1081.06,2242.33,242.883,7934.51,6935.44,9698.81,5559.75,5678.32
12.7,5266.99,6791.21,3578.69,3888.4,7400.48,8829.71,723.848,2964.12,478.832,1082.46,2243.72,244.272,7935.9,6936.83,9700.2,5561.12,5679.71
12.75,5268.38,6792.61,3580.08,3889.79,7401.87,8831.09,725.237,2965.51,480.224,1083.85,2245.1,245.661,7937.29,6938.22,9701.59,5562.49,5681.1
12.8,5269.77,6794,3581.46,3891.19,7403.26,8832.48,726.626,2966.9,481.617,1085.25,2246.49,247.05,7938.69,6939.61,9702.98,5563.86,5682.49
12.85,5271.16,6795.39,3582.85,3892.58,7404.65,8833.87,728.014,2968.29,483.009,1086.65,2247.88,248.439,7940.08,6941,9704.37,5565.23,5683.88
12.9,5272.55,6796.78,3584.24,3893.97,7406.04,8835.26,729.403,2969.68,484.401,1088.04,2249.27,249.828,7941.47,6942.39,9705.77,5566.6,5685.26
12.95,5273.94,6798.17,3585.63,3895.36,7407.43,8836.65,730.792,2971.08,485.793,1089.44,2250.66,251.217,7942.86,6943.78,9707.16,5567.97,5686.65
13,5275.32,6799.56,3587.02,3896.75,7408.82,8838.04,732.181,2972.47,487.185,1090.84,2252.05,252.605,7944.26,6945.17,9708.55,5569.34,5688.04
13.05,5276.71,6800.96,3588.41,3898.14,7410.21,8839.43,733.57,2973.86,488.578,1092.24,2253.44,253.994,7945.65,6946.56,9709.94,5570.72,5689.43
13.1,5278.1,6802.35,3589.8,3899.53,7411.6,8840.82,734.959,2975.25,489.97,1093.63,2254.83,255.383,7947.04,6947.95,9711.33,5572.09,5690.82
13.15,5279.49,6803.74,3591.19,3900.92,7412.99,8842.21,736.348,2976.64,491.362,1095.03,2256.22,256.772,7948.43,6949.34,9712.73,5573.46,5692.21
13.2,5280.88,6805.13,3592.58,3902.32,7414.38,8843.59,737.737,2978.04,492.754,1096.43,2257.6,258.161,7949.82,6950.73,9714.12,5574.83,5693.6
13.25,5282.27,6806.52,3593.96,3903.71,7415.77,8844.98,739.126,2979.43,494.147,1097.82,2258.99,259.55,7951.22,6952.12,9715.51,5576.2,5694.99
13.3,5283.66,6807.92,3595.35,3905.1,7417.16,8846.37,740.514,2980.82,495.539,1099.22,2260.38,260.939,7952.61,6953.51,9716.9,5577.57,5696.38
13.35,5285.05,6809.31,3596.74,3906.49,7418.55,8847.76,741.903,2982.21,496.931,1100.62,2261.77,262.328,7954,6954.9,9718.29,5578.94,5697.76
13.4,5286.43,6810.7,3598.13,3907.88,7419.94,8849.15,743.292,2983.6,498.323,1102.01,2263.16,263.717,7955.39,6956.29,9719.69,5580.31,5699.15
13.45,5287.82,6812.09,3599.52,3909.27,7421.33,8850.54,744.681,2985,499.715,1103.41,2264.55,265.105,7956.79,6957.68,9721.08,5581.69,5700.54
13.5,5289.21,6813.48,3600.91,3910.66,7422.72,8851.93,746.07,2986.39,501.108,1104.81,2265.94,266.494,7958.18,6959.07,9722.47,5583.06,5701.93
13.55,5290.6,6814.88,3602.3,3912.05,7424.1,8853.32,747.459,2987.78,502.5,1106.21,2267.33,267.883,7959.57,6960.46,9723.86,5584.43,5703.32
13.6,5291.99,6816.27,3603.69,3913.45,7425.49,8854.71,748.848,2989.17,503.892,1107.6,2268.72,269.272,7960.96,6961.85,9725.25,5585.8,5704.71
13.65,5293.38,6817.66,3605.08,3914.84,7426.88,8856.09,750.237,2990.56,505.284,1109,2270.1,270.661,7962.36,6963.24,9726.65,5587.17,5706.1
13.7,5294.77,6819.05,3606.46,3916.23,7428.27,8857.48,751.626,2991.96,506.676,1110.4,2271.49,272.05,7963.75,6964.63,9728.04,5588.54,5707.49
13.75,5296.16,6820.44,3607.85,3917.62,7429.66,8858.87,753.014,2993.35,508.069,1111.79,2272.88,273.439,7965.14,6966.02,9729.43,5589.91,5708.88
13.8,5297.55,6821.83,3609.24,3919.01,7431.05,8860.26,754.403,2994.74,509.461,1113.19,2274.27,274.828,7966.53,6967.41,9730.82,5591.28,5710.26
13.85,5298.93,6823.23,3610.63,3920.4,7432.44,8861.65,755.792,2996.13,510.853,1114.59,2275.66,276.217,7967.93,6968.8,9732.21,5592.65,5711.65
13.9,5300.32,6824.62,3612.02,3921.79,7433.83,8863.04,757.181,2997.52,512.245,1115.98,2277.05,277.605,7969.32,6970.19,9733.61,5594.03,5713.04
13.95,5301.71,6826.01,3613.41,3923.18,7435.22,8864.43,758.57,2998.91,513.638,1117.38,2278.44,278.994,7970.71,6971.58,9735,5595.4,5714.43
14,5303.1,6827.4,3614.8,3924.58,7436.61,8865.82,759.959,3000.31,515.03,1118.78,2279.83,280.383,7972.1,6972.97,9736.39,5596.77,5715.82
14.05,5304.49,6828.79,3616.19,3925.97,7438,8867.21,761.348,3001.7,516.422,1120.18,2281.22,281.772,7973.5,6974.36,9737.78,5598.14,5717.21
14.1,5305.88,6830.19,3617.58,3927.36,7439.39,8868.59,762.737,3003.09,517.814,1121.57,2282.6,283.161,7974.89,6975.75,9739.17,5599.51,5718.6
14.15,5307.27,6831.58,3618.96,3928.75,7440.78,8869.98,764.126,3004.48,519.206,1122.97,2283.99,284.55,7976.28,6977.14,9740.57,5600.88,5719.99
14.2,5308.66,6832.97,3620.35,3930.14,7442.17,8871.37,765.514,3005.87,520.599,1124.37,2285.38,285.939,7977.67,6978.53,9741.96,5602.25,5721.38
14.25,5310.04,6834.36,3621.74,3931.53,7443.56,8872.76,766.903,3007.27,521.991,1125.76,2286.77,287.328,7979.07,6979.92,9743.35,5603.62,5722.76
14.3,5311.43,6835.75,3623.13,3932.92,7444.95,8874.15,768.292,3008.66,523.383,1127.16,2288.16,288.717,7980.46,6981.31,9744.74,5605,5724.15
14.35,5312.82,6837.15,3624.52,3934.31,7446.34,8875.54,769.681,3010.05,524.775,1128.56,2289.55,290.105,7981.85,6982.7,9746.13,5606.37,5725.54
14.4,5314.21,6838.54,3625.91,3935.71,7447.73,8876.93,771.07,3011.44,526.168,1129.95,2290.94,291.494,7983.24,6984.1,9747.53,5607.74,5726.93
14.45,5315.6,6839.93,3627.3,3937.1,7449.12,8878.32,772.459,3012.83,527.56,1131.35,2292.33,292.883,7984.64,6985.49,9748.92,5609.11,5728.32
14.5,5316.99,6841.32,3628.69,3938.49,7450.51,8879.71,773.848,3014.23,528.952,1132.75,2293.72,294.272,7986.03,6986.88,9750.31,5610.48,5729.71
14.55,5318.38,6842.71,3630.08,3939.88,7451.9,8881.09,775.237,3015.62,530.344,1134.15,2295.1,295.661,7987.42,6988.27,9751.7,5611.85,5731.1
14.6,5319.77,6844.11,3631.46,3941.27,7453.29,8882.48,776.626,3017.01,531.736,1135.54,2296.49,297.05,7988.81,6989.66,9753.09,5613.22,5732.49
14.65,5321.15,6845.5,3632.85,3942.66,7454.68,8883.87,778.014,3018.4,533.129,1136.94,2297.88,298.439,7990.21,6991.05,9754.49,5614.59,5733.88
14.7,5322.54,6846.89,3634.24,3944.05,7456.07,8885.26,779.403,3019.79,534.521,1138.34,2299.27,299.828,7991.6,6992.44,9755.88,5615.97,5735.26
14.75,5323.93,6848.28,3635.63,3945.44,7457.46,8886.65,780.792,3021.18,535.913,1139.73,2300.66,301.217,7992.99,6993.83,9757.27,5617.34,5736.65
14.8,5325.32,6849.67,3637.02,3946.84,7458.85,8888.04,782.181,3022.58,537.305,1141.13,2302.05,302.605,7994.38,6995.22,9758.66,5618.71,5738.04
14.85,5326.71,6851.06,3638.41,3948.23,7460.24,8889.43,783.57,3023.97,538.698,1142.53,2303.44,303.994,7995.78,6996.61,9760.05,5620.08,5739.43
14.9,5328.1,6852.46,3639.8,3949.62,7461.63,8890.82,784.959,3025.36,540.09,1143.92,2304.83,305.383,7997.17,6998,9761.45,5621.45,5740.82
14.95,5329.49,6853.85,3641.19,3951.01,7463.02,8892.21,786.348,3026.75,541.482,1145.32,2306.22,306.772,7998.56,6999.39,9762.84,5622.82,5742.21
15,5330.88,6855.24,3642.58,3952.4,7464.41,8893.59,787.737,3028.14,542.874,1146.72,2307.6,308.161,7999.95,7000.78,9764.23,5624.19,5743.6
15.05,5332.26,6856.63,3643.96,3953.79,7465.8,8894.98,789.126,3029.54,544.266,1148.11,2308.99,309.55,8001.34,7002.17,9765.62,5625.56,5744.99
15.1,5333.65,6858.02,3645.35,3955.18,7467.19,8896.37,790.514,3030.93,545.659,1149.51,2310.38,310.939,8002.74,7003.56,9767.01,5626.94,5746.38
15.15,5335.04,6859.42,3646.74,3956.57,7468.58,8897.76,791.903,3032.32,547.051,1150.91,2311.77,312.328,8004.13,7004.95,9768.41,5628.31,5747.76
15.2,5336.43,6860.81,3648.13,3957.97,7469.97,8899.15,793.292,3033.71,548.443,1152.31,2313.16,313.717,8005.52,7006.34,9769.8,5629.68,5749.15
15.25,5337.82,6862.2,3649.52,3959.36,7471.36,8900.54,794.681,3035.1,549.835,1153.7,2314.55,315.105,8006.91,7007.73,9771.19,5631.05,5750.54
15.3,5339.21,6863.59,3650.91,3960.75,7472.75,8901.93,796.07,3036.5,551.228,1155.1,2315.94,316.494,8008.31,7009.12,9772.58,5632.42,5751.93
15.35,5340.6,6864.98,3652.3,3962.14,7474.14,8903.32,797.459,3037.89,552.62,1156.5,2317.33,317.883,8009.7,7010.51,9773.97,5633.79,5753.32
15.4,5341.99,6866.38,3653.69,3963.53,7475.53,8904.71,798.848,3039.28,554.012,1157.89,2318.72,319.272,8011.09,7011.9,9775.37,5635.16,5754.71
15.45,5343.38,6867.77,3655.08,3964.92,7476.91,8906.09,800.237,3040.67,555.404,1159.29,2320.1,320.661,8012.48,7013.29,9776.76,5636.53,5756.1
15.5,5344.76,6869.16,3656.46,3966.31,7478.3,8907.48,801.626,3042.06,556.796,1160.69,2321.49,322.05,8013.88,7014.68,9778.15,5637.91,5757.49
15.55,5346.15,6870.55,3657.85,3967.7,7479.69,8908.87,803.014,3043.45,558.189,1162.08,2322.88,323.439,8015.27,7016.07,9779.54,5639.28,5758.88
15.6,5347.54,6871.94,3659.24,3969.1,7481.08,8910.26,804.403,3044.85,559.581,1163.48,2324.27,324.828,8016.66,7017.46,9780.93,5640.65,5760.26
15.65,5348.93,6873.33,3660.63,3970.49,7482.47,8911.65,805.792,3046.24,560.973,1164.88,2325.66,326.217,8018.05,7018.85,9782.33,5642.02,5761.65
15.7,5350.32,6874.73,3662.02,3971.88,7483.86,8913.04,807.181,3047.63,562.365,1166.28,2327.05,327.605,8019.45,7020.24,9783.72,5643.39,5763.04
15.75,5351.71,6876.12,3663.41,3973.27,7485.25,8914.43,808.57,3049.02,563.758,1167.67,2328.44,328.994,8020.84,7021.63,9785.11,5644.76,5764.43
15.8,5353.1,6877.51,3664.8,3974.66,7486.64,8915.82,809.959,3050.41,565.15,1169.07,2329.83,330.383,8022.23,7023.02,9786.5,5646.13,5765.82
15.85,5354.49,6878.9,3666.19,3976.05,7488.03,8917.21,811.348,3051.81,566.542,1170.47,2331.22,331.772,8023.62,7024.41,9787.89,5647.5,5767.21
15.9,5355.87,6880.29,3667.58,3977.44,7489.42,8918.59,812.737,3053.2,567.934,1171.86,2332.6,333.161,8025.02,7025.8,9789.29,5648.88,5768.6
15.95,5357.26,6881.69,3668.96,3978.83,7490.81,8919.98,814.126,3054.59,569.326,1173.26,2333.99,334.55,8026.41,7027.19,9790.68,5650.25,5769.99
16,5358.65,6883.08,3670.35,3980.23,7492.2,8921.37,815.514,3055.98,570.719,1174.66,2335.38,335.939,8027.8,7028.58,9792.07,5651.62,5771.38
16.05,5360.04,6884.47,3671.74,3981.62,7493.59,8922.76,816.903,3057.37,572.111,1176.05,2336.77,337.328,8029.19,7029.97,9793.46,5652.99,5772.76
16.1,5361.43,6885.86,3673.13,3983.01,7494.98,8924.15,818.292,3058.77,573.503,1177.45,2338.16,338.717,8030.59,7031.36,9794.85,5654.36,5774.15
16.15,5362.82,6887.25,3674.52,3984.4,7496.37,8925.54,819.681,3060.16,574.895,1178.85,2339.55,340.105,8031.98,7032.75,9796.25,5655.73,5775.54
