time,N1,N2,N3,N4,N5,N6,N7,N8
16.2,9256.98,4505.23,5404.89,373.929,5299.4,9491.39,7246.12,4213.48
16.25,9258.37,4506.62,5406.28,375.325,5300.79,9492.78,7247.51,4214.86
16.3,9259.76,4508.01,5407.67,376.721,5302.18,9494.17,7248.9,4216.25
16.35,9261.15,4509.4,5409.06,378.116,5303.57,9495.56,7250.29,4217.64
16.4,9262.54,4510.79,5410.45,379.512,5304.95,9496.95,7251.68,4219.03
16.45,9263.93,4512.18,5411.84,380.908,5306.34,9498.34,7253.07,4220.41
16.5,9265.32,4513.57,5413.23,382.304,5307.73,9499.73,7254.46,4221.8
16.55,9266.71,4514.96,5414.61,383.7,5309.12,9501.12,7255.85,4223.19
16.6,9268.09,4516.35,5416,385.096,5310.51,9502.5,7257.24,4224.58
16.65,9269.48,4517.73,5417.39,386.491,5311.9,9503.89,7258.63,4225.96
16.7,9270.87,4519.12,5418.78,387.887,5313.29,9505.28,7260.02,4227.35
16.75,9272.26,4520.51,5420.17,389.283,5314.68,9506.67,7261.41,4228.74
16.8,9273.65,4521.9,5421.56,390.679,5316.07,9508.06,7262.8,4230.12
16.85,9275.04,4523.29,5422.95,392.075,5317.46,9509.45,7264.19,4231.51
16.9,9276.43,4524.68,5424.34,393.47,5318.85,9510.84,7265.58,4232.9
16.95,9277.82,4526.07,5425.73,394.866,5320.24,9512.23,7266.97,4234.29
17,9279.21,4527.46,5427.11,396.262,5321.63,9513.62,7268.36,4235.67
17.05,9280.6,4528.85,5428.5,397.658,5323.02,9515,7269.75,4237.06
17.1,9281.98,4530.23,5429.89,399.054,5324.41,9516.39,7271.14,4238.45
17.15,9283.37,4531.62,5431.28,400.45,5325.8,9517.78,7272.53,4239.84
17.2,9284.76,4533.01,5432.67,401.845,5327.19,9519.17,7273.92,4241.22
17.25,9286.15,4534.4,5434.06,403.241,5328.58,9520.56,7275.31,4242.61
17.3,9287.54,4535.79,5435.45,404.637,5329.97,9521.95,7276.7,4244
17.35,9288.93,4537.18,5436.84,406.033,5331.36,9523.34,7278.09,4245.38
17.4,9290.32,4538.57,5438.23,407.429,5332.75,9524.73,7279.48,4246.77
17.45,9291.71,4539.96,5439.61,408.824,5334.14,9526.12,7280.87,4248.16
17.5,9293.1,4541.35,5441,410.22,5335.53,9527.5,7282.26,4249.55
17.55,9294.49,4542.73,5442.39,411.616,5336.92,9528.89,7283.65,4250.93
17.6,9295.87,4544.12,5443.78,413.012,5338.31,9530.28,7285.04,4252.32
17.65,9297.26,4545.51,5445.17,414.408,5339.7,9531.67,7286.42,4253.71
17.7,9298.65,4546.9,5446.56,415.803,5341.09,9533.06,7287.81,4255.09
17.75,9300.04,4548.29,5447.95,417.199,5342.48,9534.45,7289.2,4256.48
17.8,9301.43,4549.68,5449.34,418.595,5343.87,9535.84,7290.59,4257.87
17.85,9302.82,4551.07,5450.73,419.991,5345.26,9537.23,7291.98,4259.26
17.9,9304.21,4552.46,5452.11,421.387,5346.65,9538.62,7293.37,4260.64
17.95,9305.6,4553.85,5453.5,422.782,5348.04,9540,7294.76,4262.03
18,9306.99,4555.23,5454.89,424.178,5349.43,9541.39,7296.15,4263.42
18.05,9308.38,4556.62,5456.28,425.574,5350.82,9542.78,7297.54,4264.81
18.1,9309.76,4558.01,5457.67,426.97,5352.21,9544.17,7298.93,4266.19
18.15,9311.15,4559.4,5459.06,428.366,5353.6,9545.56,7300.32,4267.58
18.2,9312.54,4560.79,5460.45,429.762,5354.99,9546.95,7301.71,4268.97
18.25,9313.93,4562.18,5461.84,431.157,5356.38,9548.34,7303.1,4270.35
18.3,9315.32,4563.57,5463.23,432.553,5357.76,9549.73,7304.49,4271.74
18.35,9316.71,4564.96,5464.61,433.949,5359.15,9551.12,7305.88,4273.13
18.4,9318.1,4566.35,5466,435.345,5360.54,9552.5,7307.27,4274.52
18.45,9319.49,4567.73,5467.39,436.741,5361.93,9553.89,7308.66,4275.9
18.5,9320.88,4569.12,5468.78,438.136,5363.32,9555.28,7310.05,4277.29
18.55,9322.27,4570.51,5470.17,439.532,5364.71,9556.67,7311.44,4278.68
18.6,9323.65,4571.9,5471.56,440.928,5366.1,9558.06,7312.83,4280.06
18.65,9325.04,4573.29,5472.95,442.324,5367.49,9559.45,7314.22,4281.45
18.7,9326.43,4574.68,5474.34,443.72,5368.88,9560.84,7315.61,4282.84
18.75,9327.82,4576.07,5475.73,445.115,5370.27,9562.23,7317,4284.23
18.8,9329.21,4577.46,5477.11,446.511,5371.66,9563.62,7318.39,4285.61
18.85,9330.6,4578.85,5478.5,447.907,5373.05,9565,7319.78,4287
18.9,9331.99,4580.23,5479.89,449.303,5374.44,9566.39,7321.17,4288.39
18.95,9333.38,4581.62,5481.28,450.699,5375.83,9567.78,7322.56,4289.78
19,9334.77,4583.01,5482.67,452.094,5377.22,9569.17,7323.95,4291.16
19.05,9336.16,4584.4,5484.06,453.49,5378.61,9570.56,7325.34,4292.55
19.1,9337.54,4585.79,5485.45,454.886,5380,9571.95,7326.73,4293.94
19.15,9338.93,4587.18,5486.84,456.282,5381.39,9573.34,7328.12,4295.32
19.2,9340.32,4588.57,5488.23,457.678,5382.78,9574.73,7329.51,4296.71
19.25,9341.71,4589.96,5489.61,459.073,5384.17,9576.12,7330.9,4298.1
19.3,9343.1,4591.35,5491,460.469,5385.56,9577.5,7332.29,4299.49
19.35,9344.49,4592.73,5492.39,461.865,5386.95,9578.89,7333.68,4300.87
19.4,9345.88,4594.12,5493.78,463.261,5388.34,9580.28,7335.07,4302.26
19.45,9347.27,4595.51,5495.17,464.657,5389.73,9581.67,7336.46,4303.65
19.5,9348.66,4596.9,5496.56,466.052,5391.12,9583.06,7337.85,4305.04
19.55,9350.05,4598.29,5497.95,467.448,5392.51,9584.45,7339.24,4306.42
19.6,9351.43,4599.68,5499.34,468.844,5393.9,9585.84,7340.63,4307.81
19.65,9352.82,4601.07,5500.73,470.24,5395.29,9587.23,7342.02,4309.2
19.7,9354.21,4602.46,5502.11,471.636,5396.68,9588.62,7343.41,4310.58
19.75,9355.6,4603.85,5503.5,473.031,5398.07,9590,7344.8,4311.97
19.8,9356.99,4605.23,5504.89,474.427,5399.46,9591.39,7346.19,4313.36
19.85,9358.38,4606.62,5506.28,475.823,5400.85,9592.78,7347.58,4314.75
19.9,9359.77,4608.01,5507.67,477.219,5402.24,9594.17,7348.97,4316.13
19.95,9361.16,4609.4,5509.06,478.615,5403.63,9595.56,7350.36,4317.52
20,9362.55,4610.79,5510.45,480.01,5405.02,9596.95,7351.75,4318.91
20.05,9363.94,4612.18,5511.84,481.406,5406.41,9598.34,7353.14,4320.29
20.1,9365.32,4613.57,5513.23,482.802,5407.8,9599.73,7354.53,4321.68
20.15,9366.71,4614.96,5514.61,484.198,5409.18,9601.12,7355.92,4323.07
20.2,9368.1,4616.35,5516,485.594,5410.57,9602.5,7357.31,4324.46
20.25,9369.49,4617.73,5517.39,486.989,5411.96,9603.89,7358.7,4325.84
20.3,9370.88,4619.12,5518.78,488.385,5413.35,9605.28,7360.09,4327.23
20.35,9372.27,4620.51,5520.17,489.781,5414.74,9606.67,7361.48,4328.62
20.4,9373.66,4621.9,5521.56,491.177,5416.13,9608.06,7362.87,4330.01
20.45,9375.05,4623.29,5522.95,492.573,5417.52,9609.45,7364.26,4331.39
20.5,9376.44,4624.68,5524.34,493.968,5418.91,9610.84,7365.65,4332.78
20.55,9377.83,4626.07,5525.73,495.364,5420.3,9612.23,7367.04,4334.17
20.6,9379.21,4627.46,5527.11,496.76,5421.69,9613.62,7368.43,4335.55
20.65,9380.6,4628.85,5528.5,498.156,5423.08,9615,7369.82,4336.94
20.7,9381.99,4630.23,5529.89,499.551,5424.47,9616.39,7371.21,4338.33
20.75,9383.38,4631.62,5531.28,500.947,5425.86,9617.78,7372.6,4339.72
20.8,9384.77,4633.01,5532.67,502.343,5427.25,9619.17,7373.99,4341.1
20.85,9386.16,4634.4,5534.06,503.739,5428.64,9620.56,7375.38,4342.49
20.9,9387.55,4635.79,5535.45,505.135,5430.03,9621.95,7376.77,4343.88
20.95,9388.94,4637.18,5536.84,506.53,5431.42,9623.34,7378.16,4345.27
21,9390.33,4638.57,5538.23,507.926,5432.81,9624.73,7379.55,4346.65
21.05,9391.72,4639.96,5539.61,509.322,5434.2,9626.12,7380.94,4348.04
21.1,9393.1,4641.35,5541,510.718,5435.59,9627.5,7382.33,4349.43
21.15,9394.49,4642.73,5542.39,512.114,5436.98,9628.89,7383.72,4350.81
21.2,9395.88,4644.12,5543.78,513.509,5438.37,9630.28,7385.11,4352.2
21.25,9397.27,4645.51,5545.17,514.905,5439.76,9631.67,7386.5,4353.59
21.3,9398.66,4646.9,5546.56,516.301,5441.15,9633.06,7387.89,4354.98
21.35,9400.05,4648.29,5547.95,517.697,5442.54,9634.45,7389.27,4356.36
21.4,9401.44,4649.68,5549.34,519.093,5443.93,9635.84,7390.66,4357.75
21.45,9402.83,4651.07,5550.73,520.488,5445.32,9637.23,7392.05,4359.14
21.5,9404.22,4652.46,5552.11,521.884,5446.71,9638.62,7393.44,4360.53
21.55,9405.61,4653.85,5553.5,523.28,5448.1,9640,7394.83,4361.91
21.6,9406.99,4655.23,5554.89,524.676,5449.49,9641.39,7396.22,4363.3
21.65,9408.38,4656.62,5556.28,526.071,5450.88,9642.78,7397.61,4364.69
21.7,9409.77,4658.01,5557.67,527.467,5452.27,9644.17,7399,4366.07
21.75,9411.16,4659.4,5559.06,528.863,5453.66,9645.56,7400.39,4367.46
21.8,9412.55,4660.79,5560.45,530.259,5455.05,9646.95,7401.78,4368.85
21.85,9413.94,4662.18,5561.84,531.655,5456.44,9648.34,7403.17,4370.24
21.9,9415.33,4663.57,5563.23,533.05,5457.83,9649.73,7404.56,4371.62
21.95,9416.72,4664.96,5564.61,534.446,5459.21,9651.12,7405.95,4373.01
22,9418.11,4666.35,5566,535.842,5460.6,9652.5,7407.34,4374.4
22.05,9419.5,4667.73,5567.39,537.238,5461.99,9653.89,7408.73,4375.78
22.1,9420.89,4669.12,5568.78,538.633,5463.38,9655.28,7410.12,4377.17
22.15,9422.27,4670.51,5570.17,540.029,5464.77,9656.67,7411.51,4378.56
22.2,9423.66,4671.9,5571.56,541.425,5466.16,9658.06,7412.9,4379.95
22.25,9425.05,4673.29,5572.95,542.821,5467.55,9659.45,7414.29,4381.33
22.3,9426.44,4674.68,5574.34,544.217,5468.94,9660.84,7415.68,4382.72
22.35,9427.83,4676.07,5575.73,545.612,5470.33,9662.23,7417.07,4384.11
22.4,9429.22,4677.46,5577.11,547.008,5471.72,9663.62,7418.46,4385.5
22.45,9430.61,4678.85,5578.5,548.404,5473.11,9665,7419.85,4386.88
22.5,9432,4680.23,5579.89,549.8,5474.5,9666.39,7421.24,4388.27
22.55,9433.39,4681.62,5581.28,551.196,5475.89,9667.78,7422.63,4389.66
22.6,9434.78,4683.01,5582.67,552.591,5477.28,9669.17,7424.02,4391.04
22.65,9436.16,4684.4,5584.06,553.987,5478.67,9670.56,7425.41,4392.43
22.7,9437.55,4685.79,5585.45,555.383,5480.06,9671.95,7426.8,4393.82
22.75,9438.94,4687.18,5586.84,556.779,5481.45,9673.34,7428.19,4395.21
22.8,9440.33,4688.57,5588.23,558.174,5482.84,9674.73,7429.58,4396.59
22.85,9441.72,4689.96,5589.61,559.57,5484.23,9676.12,7430.97,4397.98
22.9,9443.11,4691.35,5591,560.966,5485.62,9677.5,7432.36,4399.37
22.95,9444.5,4692.73,5592.39,562.362,5487.01,9678.89,7433.75,4400.76
23,9445.89,4694.12,5593.78,563.758,5488.4,9680.28,7435.14,4402.14
23.05,9447.28,4695.51,5595.17,565.153,5489.79,9681.67,7436.53,4403.53
23.1,9448.67,4696.9,5596.56,566.549,5491.18,9683.06,7437.92,4404.92
23.15,9450.05,4698.29,5597.95,567.945,5492.57,9684.45,7439.31,4406.3
23.2,9451.44,4699.68,5599.34,569.341,5493.96,9685.84,7440.7,4407.69
23.25,9452.83,4701.07,5600.73,570.736,5495.35,9687.23,7442.09,4409.08
23.3,9454.22,4702.46,5602.11,572.132,5496.74,9688.62,7443.48,4410.47
23.35,9455.61,4703.85,5603.5,573.528,5498.13,9690,7444.87,4411.85
23.4,9457,4705.23,5604.89,574.924,5499.52,9691.39,7446.26,4413.24
23.45,9458.39,4706.62,5606.28,576.32,5500.91,9692.78,7447.65,4414.63
23.5,9459.78,4708.01,5607.67,577.715,5502.3,9694.17,7449.04,4416.02
23.55,9461.17,4709.4,5609.06,579.111,5503.69,9695.56,7450.43,4417.4
23.6,9462.56,4710.79,5610.45,580.507,5505.08,9696.95,7451.82,4418.79
23.65,9463.94,4712.18,5611.84,581.903,5506.47,9698.34,7453.21,4420.18
23.7,9465.33,4713.57,5613.23,583.298,5507.86,9699.73,7454.6,4421.56
23.75,9466.72,4714.96,5614.61,584.694,5509.24,9701.12,7455.99,4422.95
23.8,9468.11,4716.35,5616,586.09,5510.63,9702.5,7457.38,4424.34
23.85,9469.5,4717.73,5617.39,587.486,5512.02,9703.89,7458.77,4425.73
23.9,9470.89,4719.12,5618.78,588.881,5513.41,9705.28,7460.16,4427.11
23.95,9472.28,4720.51,5620.17,590.277,5514.8,9706.67,7461.55,4428.5
24,9473.67,4721.9,5621.56,591.673,5516.19,9708.06,7462.94,4429.89
24.05,9475.06,4723.29,5622.95,593.069,5517.58,9709.45,7464.33,4431.28
24.1,9476.45,4724.68,5624.34,594.465,5518.97,9710.84,7465.72,4432.66
24.15,9477.83,4726.07,5625.73,595.86,5520.36,9712.23,7467.11,4434.05
24.2,9479.22,4727.46,5627.11,597.256,5521.75,9713.62,7468.5,4435.44
24.25,9480.61,4728.85,5628.5,598.652,5523.14,9715,7469.89,4436.82
24.3,9482,4730.23,5629.89,600.048,5524.53,9716.39,7471.28,4438.21
24.35,9483.39,4731.62,5631.28,601.443,5525.92,9717.78,7472.67,4439.6
24.4,9484.78,4733.01,5632.67,602.839,5527.31,9719.17,7474.06,4440.99
24.45,9486.17,4734.4,5634.06,604.235,5528.7,9720.56,7475.45,4442.37
24.5,9487.56,4735.79,5635.45,605.631,5530.09,9721.95,7476.84,4443.76
24.55,9488.95,4737.18,5636.84,607.026,5531.48,9723.34,7478.23,4445.15
24.6,9490.34,4738.57,5638.23,608.422,5532.87,9724.73,7479.62,4446.54
24.65,9491.72,4739.96,5639.61,609.818,5534.26,9726.12,7481.01,4447.92
24.7,9493.11,4741.35,5641,611.214,5535.65,9727.5,7482.4,4449.31
24.75,9494.5,4742.73,5642.39,612.61,5537.04,9728.89,7483.79,4450.7
24.8,9495.89,4744.12,5643.78,614.005,5538.43,9730.28,7485.18,4452.08
24.85,9497.28,4745.51,5645.17,615.401,5539.82,9731.67,7486.57,4453.47
24.9,9498.67,4746.9,5646.56,616.797,5541.21,9733.06,7487.96,4454.86
24.95,9500.06,4748.29,5647.95,618.193,5542.6,9734.45,7489.34,4456.25
25,9501.45,4749.68,5649.34,619.588,5543.99,9735.84,7490.73,4457.63
25.05,9502.84,4751.07,5650.73,620.984,5545.38,9737.23,7492.12,4459.02
25.1,9504.23,4752.46,5652.11,622.38,5546.77,9738.62,7493.51,4460.41
25.15,9505.62,4753.85,5653.5,623.776,5548.16,9740,7494.9,4461.8
25.2,9507,4755.23,5654.89,625.171,5549.55,9741.39,7496.29,4463.18
25.25,9508.39,4756.62,5656.28,626.567,5550.94,9742.78,7497.68,4464.57
25.3,9509.78,4758.01,5657.67,627.963,5552.33,9744.17,7499.07,4465.96
25.35,9511.17,4759.4,5659.06,629.359,5553.72,9745.56,7500.46,4467.34
25.4,9512.56,4760.79,5660.45,630.754,5555.11,9746.95,7501.85,4468.73
25.45,9513.95,4762.18,5661.84,632.15,5556.5,9748.34,7503.24,4470.12
25.5,9515.34,4763.57,5663.23,633.546,5557.89,9749.73,7504.63,4471.51
25.55,9516.73,4764.96,5664.61,634.942,5559.27,9751.12,7506.02,4472.89
25.6,9518.12,4766.35,5666,636.338,5560.66,9752.5,7507.41,4474.28
25.65,9519.51,4767.73,5667.39,637.733,5562.05,9753.89,7508.8,4475.67
25.7,9520.89,4769.12,5668.78,639.129,5563.44,9755.28,7510.19,4477.06
25.75,9522.28,4770.51,5670.17,640.525,5564.83,9756.67,7511.58,4478.44
25.8,9523.67,4771.9,5671.56,641.921,5566.22,9758.06,7512.97,4479.83
25.85,9525.06,4773.29,5672.95,643.316,5567.61,9759.45,7514.36,4481.22
25.9,9526.45,4774.68,5674.34,644.712,5569,9760.84,7515.75,4482.6
25.95,9527.84,4776.07,5675.73,646.108,5570.39,9762.23,7517.14,4483.99
26,9529.23,4777.46,5677.11,647.504,5571.78,9763.62,7518.53,4485.38
26.05,9530.62,4778.85,5678.5,648.899,5573.17,9765,7519.92,4486.77
26.1,9532.01,4780.23,5679.89,650.295,5574.56,9766.39,7521.31,4488.15
26.15,9533.4,4781.62,5681.28,651.691,5575.95,9767.78,7522.7,4489.54
26.2,9534.78,4783.01,5682.67,653.087,5577.34,9769.17,7524.09,4490.93
26.25,9536.17,4784.4,5684.06,654.482,5578.73,9770.56,7525.48,4492.32
26.3,9537.56,4785.79,5685.45,655.878,5580.12,9771.95,7526.87,4493.7
26.35,9538.95,4787.18,5686.84,657.274,5581.51,9773.34,7528.26,4495.09
26.4,9540.34,4788.57,5688.23,658.67,5582.9,9774.73,7529.65,4496.48
26.45,9541.73,4789.96,5689.61,660.065,5584.29,9776.12,7531.04,4497.86
26.5,9543.12,4791.35,5691,661.461,5585.68,9777.5,7532.43,4499.25
26.55,9544.51,4792.73,5692.39,662.857,5587.07,9778.89,7533.82,4500.64
26.6,9545.9,4794.12,5693.78,664.253,5588.46,9780.28,7535.21,4502.03
26.65,9547.29,4795.51,5695.17,665.648,5589.85,9781.67,7536.6,4503.41
26.7,9548.68,4796.9,5696.56,667.044,5591.24,9783.06,7537.99,4504.8
26.75,9550.06,4798.29,5697.95,668.44,5592.63,9784.45,7539.38,4506.19
26.8,9551.45,4799.68,5699.34,669.836,5594.02,9785.84,7540.77,4507.58
26.85,9552.84,4801.07,5700.73,671.231,5595.41,9787.23,7542.16,4508.96
26.9,9554.23,4802.46,5702.11,672.627,5596.8,9788.62,7543.55,4510.35
26.95,9555.62,4803.85,5703.5,674.023,5598.19,9790,7544.94,4511.74
27,9557.01,4805.23,5704.89,675.419,5599.58,9791.39,7546.33,4513.12
27.05,9558.4,4806.62,5706.28,676.814,5600.97,9792.78,7547.72,4514.51
27.1,9559.79,4808.01,5707.67,678.21,5602.36,9794.17,7549.11,4515.9
27.15,9561.18,4809.4,5709.06,679.606,5603.75,9795.56,7550.5,4517.29
27.2,9562.57,4810.79,5710.45,681.002,5605.14,9796.95,7551.89,4518.67
27.25,9563.95,4812.18,5711.84,682.397,5606.52,9798.34,7553.28,4520.06
27.3,9565.34,4813.57,5713.23,683.793,5607.91,9799.73,7554.67,4521.45
27.35,9566.73,4814.96,5714.61,685.189,5609.3,9801.12,7556.06,4522.84
27.4,9568.12,4816.35,5716,686.585,5610.69,9802.5,7557.45,4524.22
27.45,9569.51,4817.73,5717.39,687.98,5612.08,9803.89,7558.84,4525.61
27.5,9570.9,4819.12,5718.78,689.376,5613.47,9805.28,7560.23,4527
27.55,9572.29,4820.51,5720.17,690.772,5614.86,9806.67,7561.62,4528.38
27.6,9573.68,4821.9,5721.56,692.168,5616.25,9808.06,7563.01,4529.77
27.65,9575.07,4823.29,5722.95,693.563,5617.64,9809.45,7564.4,4531.16
27.7,9576.46,4824.68,5724.34,694.959,5619.03,9810.84,7565.79,4532.55
27.75,9577.84,4826.07,5725.73,696.355,5620.42,9812.23,7567.18,4533.93
27.8,9579.23,4827.46,5727.11,697.751,5621.81,9813.62,7568.57,4535.32
27.85,9580.62,4828.85,5728.5,699.146,5623.2,9815,7569.96,4536.71
27.9,9582.01,4830.23,5729.89,700.542,5624.59,9816.39,7571.35,4538.1
27.95,9583.4,4831.62,5731.28,701.938,5625.98,9817.78,7572.74,4539.48
28,9584.79,4833.01,5732.67,703.334,5627.37,9819.17,7574.13,4540.87
28.05,9586.18,4834.4,5734.06,704.729,5628.76,9820.56,7575.52,4542.26
28.1,9587.57,4835.79,5735.45,706.125,5630.15,9821.95,7576.91,4543.64
28.15,9588.96,4837.18,5736.84,707.521,5631.54,9823.34,7578.3,4545.03
28.2,9590.35,4838.57,5738.23,708.917,5632.93,9824.73,7579.69,4546.42
28.25,9591.74,4839.96,5739.61,710.312,5634.32,9826.12,7581.08,4547.81
28.3,9593.12,4841.35,5741,711.708,5635.71,9827.5,7582.47,4549.19
28.35,9594.51,4842.73,5742.39,713.104,5637.1,9828.89,7583.86,4550.58
28.4,9595.9,4844.12,5743.78,714.5,5638.49,9830.28,7585.25,4551.97
28.45,9597.29,4845.51,5745.17,715.895,5639.88,9831.67,7586.63,4553.36
28.5,9598.68,4846.9,5746.56,717.291,5641.27,9833.06,7588.02,4554.74
28.55,9600.07,4848.29,5747.95,718.687,5642.66,9834.45,7589.41,4556.13
28.6,9601.46,4849.68,5749.34,720.083,5644.05,9835.84,7590.8,4557.52
28.65,9602.85,4851.07,5750.73,721.478,5645.44,9837.23,7592.19,4558.9
28.7,9604.24,4852.46,5752.11,722.874,5646.83,9838.62,7593.58,4560.29
28.75,9605.63,4853.85,5753.5,724.27,5648.22,9840,7594.97,4561.68
28.8,9607.01,4855.23,5754.89,725.666,5649.61,9841.39,7596.36,4563.07
28.85,9608.4,4856.62,5756.28,727.061,5651,9842.78,7597.75,4564.45
28.9,9609.79,4858.01,5757.67,728.457,5652.39,9844.17,7599.14,4565.84
28.95,9611.18,4859.4,5759.06,729.853,5653.78,9845.56,7600.53,4567.23
29,9612.57,4860.79,5760.45,731.249,5655.16,9846.95,7601.92,4568.62
29.05,9613.96,4862.18,5761.84,732.644,5656.55,9848.34,7603.31,4570
29.1,9615.35,4863.57,5763.23,734.04,5657.94,9849.73,7604.7,4571.39
29.15,9616.74,4864.96,5764.61,735.436,5659.33,9851.12,7606.09,4572.78
29.2,9618.13,4866.35,5766,736.831,5660.72,9852.5,7607.48,4574.16
29.25,9619.52,4867.73,5767.39,738.227,5662.11,9853.89,7608.87,4575.55
29.3,9620.91,4869.12,5768.78,739.623,5663.5,9855.28,7610.26,4576.94
29.35,9622.29,4870.51,5770.17,741.019,5664.89,9856.67,7611.65,4578.33
29.4,9623.68,4871.9,5771.56,742.414,5666.28,9858.06,7613.04,4579.71
29.45,9625.07,4873.29,5772.95,743.81,5667.67,9859.45,7614.43,4581.1
29.5,9626.46,4874.68,5774.34,745.206,5669.06,9860.84,7615.82,4582.49
29.55,9627.85,4876.07,5775.73,746.602,5670.45,9862.23,7617.21,4583.88
29.6,9629.24,4877.46,5777.11,747.997,5671.84,9863.62,7618.6,4585.26
29.65,9630.63,4878.85,5778.5,749.393,5673.23,9865,7619.99,4586.65
29.7,9632.02,4880.23,5779.89,750.789,5674.62,9866.39,7621.38,4588.04
29.75,9633.41,4881.62,5781.28,752.185,5676.01,9867.78,7622.77,4589.42
29.8,9634.8,4883.01,5782.67,753.58,5677.4,9869.17,7624.16,4590.81
29.85,9636.18,4884.4,5784.06,754.976,5678.79,9870.56,7625.55,4592.2
29.9,9637.57,4885.79,5785.45,756.372,5680.18,9871.95,7626.94,4593.59
29.95,9638.96,4887.18,5786.84,757.768,5681.57,9873.34,7628.33,4594.97
30,9640.35,4888.57,5788.23,759.163,5682.96,9874.73,7629.72,4596.36
30.05,9641.74,4889.96,5789.61,760.559,5684.35,9876.12,7631.11,4597.75
30.1,9643.13,4891.35,5791,761.955,5685.74,9877.5,7632.5,4599.14
30.15,9644.52,4892.73,5792.39,763.35,5687.13,9878.89,7633.89,4600.52
30.2,9645.91,4894.12,5793.78,764.746,5688.52,9880.28,7635.28,4601.91
30.25,9647.3,4895.51,5795.17,766.142,5689.91,9881.67,7636.67,4603.3
30.3,9648.69,4896.9,5796.56,767.538,5691.3,9883.06,7638.06,4604.69
30.35,9650.07,4898.29,5797.95,768.933,5692.69,9884.45,7639.45,4606.07
30.4,9651.46,4899.68,5799.34,770.329,5694.08,9885.84,7640.84,4607.46
30.45,9652.85,4901.07,5800.73,771.725,5695.47,9887.23,7642.23,4608.85
30.5,9654.24,4902.46,5802.11,773.121,5696.86,9888.62,7643.62,4610.23
30.55,9655.63,4903.85,5803.5,774.516,5698.25,9890,7645.01,4611.62
30.6,9657.02,4905.23,5804.89,775.912,5699.64,9891.39,7646.4,4613.01
30.65,9658.41,4906.62,5806.28,777.308,5701.03,9892.78,7647.79,4614.4
30.7,9659.8,4908.01,5807.67,778.703,5702.41,9894.17,7649.18,4615.78
30.75,9661.19,4909.4,5809.06,780.099,5703.8,9895.56,7650.57,4617.17
30.8,9662.58,4910.79,5810.45,781.495,5705.19,9896.95,7651.96,4618.56
30.85,9663.97,4912.18,5811.84,782.891,5706.58,9898.34,7653.35,4619.95
30.9,9665.35,4913.57,5813.23,784.286,5707.97,9899.73,7654.74,4621.33
30.95,9666.74,4914.96,5814.61,785.682,5709.36,9901.12,7656.13,4622.72
31,9668.13,4916.35,5816,787.078,5710.75,9902.5,7657.52,4624.11
31.05,9669.52,4917.73,5817.39,788.474,5712.14,9903.89,7658.91,4625.49
31.1,9670.91,4919.12,5818.78,789.869,5713.53,9905.28,7660.3,4626.88
31.15,9672.3,4920.51,5820.17,791.265,5714.92,9906.67,7661.69,4628.27
31.2,9673.69,4921.9,5821.56,792.661,5716.31,9908.06,7663.08,4629.66
31.25,9675.08,4923.29,5822.95,794.057,5717.7,9909.45,7664.47,4631.04
31.3,9676.47,4924.68,5824.34,795.452,5719.09,9910.84,7665.86,4632.43
31.35,9677.86,4926.07,5825.73,796.848,5720.48,9912.23,7667.25,4633.82
31.4,9679.24,4927.46,5827.11,798.244,5721.87,9913.62,7668.64,4635.21
31.45,9680.63,4928.85,5828.5,799.639,5723.26,9915,7670.03,4636.59
31.5,9682.02,4930.23,5829.89,801.035,5724.65,9916.39,7671.42,4637.98
31.55,9683.41,4931.62,5831.28,802.431,5726.04,9917.78,7672.81,4639.37
31.6,9684.8,4933.01,5832.67,803.827,5727.43,9919.17,7674.2,4640.75
31.65,9686.19,4934.4,5834.06,805.222,5728.82,9920.56,7675.59,4642.14
31.7,9687.58,4935.79,5835.45,806.618,5730.21,9921.95,7676.98,4643.53
31.75,9688.97,4937.18,5836.84,808.014,5731.6,9923.34,7678.37,4644.92
31.8,9690.36,4938.57,5838.23,809.409,5732.99,9924.73,7679.75,4646.3
31.85,9691.75,4939.96,5839.61,810.805,5734.38,9926.12,7681.14,4647.69
31.9,9693.14,4941.35,5841,812.201,5735.77,9927.5,7682.53,4649.08
31.95,9694.52,4942.73,5842.39,813.597,5737.16,9928.89,7683.92,4650.47
32,9695.91,4944.12,5843.78,814.992,5738.55,9930.28,7685.31,4651.85
32.05,9697.3,4945.51,5845.17,816.388,5739.94,9931.67,7686.7,4653.24
32.1,9698.69,4946.9,5846.56,817.784,5741.33,9933.06,7688.09,4654.63
32.15,9700.08,4948.29,5847.95,819.18,5742.72,9934.45,7689.48,4656.02
32.2,9701.47,4949.68,5849.34,820.575,5744.11,9935.84,7690.87,4657.4
32.25,9702.86,4951.07,5850.73,821.971,5745.5,9937.23,7692.26,4658.79
32.3,9704.25,4952.46,5852.11,823.367,5746.89,9938.62,7693.65,4660.18
32.35,9705.64,4953.85,5853.5,824.762,5748.27,9940,7695.04,4661.56
32.4,9707.03,4955.23,5854.89,826.158,5749.66,9941.39,7696.43,4662.95
32.45,9708.41,4956.62,5856.28,827.554,5751.05,9942.78,7697.82,4664.34
32.5,9709.8,4958.01,5857.67,828.95,5752.44,9944.17,7699.21,4665.73
32.55,9711.19,4959.4,5859.06,830.345,5753.83,9945.56,7700.6,4667.11
