time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13
10.3,8730.44,2880.74,3211.93,5281.44,8546.28,3079.44,8861.15,8019.77,719.472,4992.18,7260.69,2308.16,984.374
10.35,8731.83,2882.13,3213.32,5282.83,8547.68,3080.83,8862.54,8021.16,720.862,4993.57,7262.08,2309.55,985.764
10.4,8733.23,2883.51,3214.71,5284.22,8549.07,3082.22,8863.93,8022.55,722.252,4994.97,7263.47,2310.94,987.153
10.45,8734.62,2884.9,3216.1,5285.61,8550.47,3083.61,8865.31,8023.94,723.642,4996.36,7264.86,2312.33,988.542
10.5,8736.01,2886.29,3217.49,5287,8551.87,3085.01,8866.7,8025.32,725.032,4997.75,7266.25,2313.72,989.931
10.55,8737.41,2887.68,3218.88,5288.39,8553.27,3086.4,8868.09,8026.71,726.422,4999.14,7267.64,2315.11,991.321
10.6,8738.8,2889.07,3220.27,5289.78,8554.67,3087.79,8869.48,8028.1,727.812,5000.53,7269.03,2316.5,992.71
10.65,8740.2,2890.46,3221.65,5291.17,8556.07,3089.18,8870.87,8029.49,729.202,5001.92,7270.42,2317.89,994.099
10.7,8741.59,2891.85,3223.04,5292.56,8557.47,3090.57,8872.26,8030.88,730.591,5003.32,7271.81,2319.28,995.489
10.75,8742.99,2893.24,3224.43,5293.95,8558.86,3091.96,8873.65,8032.27,731.981,5004.71,7273.2,2320.67,996.878
10.8,8744.38,2894.63,3225.82,5295.34,8560.26,3093.35,8875.04,8033.66,733.371,5006.1,7274.59,2322.06,998.267
10.85,8745.78,2896.01,3227.21,5296.73,8561.66,3094.74,8876.43,8035.05,734.761,5007.49,7275.98,2323.45,999.657
10.9,8747.17,2897.4,3228.6,5298.12,8563.06,3096.14,8877.81,8036.44,736.151,5008.88,7277.37,2324.83,1001.05
10.95,8748.56,2898.79,3229.99,5299.51,8564.46,3097.53,8879.2,8037.82,737.541,5010.27,7278.77,2326.22,1002.44
11,8749.96,2900.18,3231.38,5300.91,8565.86,3098.92,8880.59,8039.21,738.931,5011.67,7280.16,2327.61,1003.82
11.05,8751.35,2901.57,3232.77,5302.3,8567.26,3100.31,8881.98,8040.6,740.321,5013.06,7281.55,2329,1005.21
11.1,8752.75,2902.96,3234.15,5303.69,8568.65,3101.7,8883.37,8041.99,741.71,5014.45,7282.94,2330.39,1006.6
11.15,8754.14,2904.35,3235.54,5305.08,8570.05,3103.09,8884.76,8043.38,743.1,5015.84,7284.33,2331.78,1007.99
11.2,8755.54,2905.74,3236.93,5306.47,8571.45,3104.48,8886.15,8044.77,744.49,5017.23,7285.72,2333.17,1009.38
11.25,8756.93,2907.13,3238.32,5307.86,8572.85,3105.88,8887.54,8046.16,745.88,5018.62,7287.11,2334.56,1010.77
11.3,8758.33,2908.51,3239.71,5309.25,8574.25,3107.27,8888.93,8047.55,747.27,5020.01,7288.5,2335.95,1012.16
11.35,8759.72,2909.9,3241.1,5310.64,8575.65,3108.66,8890.31,8048.94,748.66,5021.41,7289.89,2337.34,1013.55
11.4,8761.12,2911.29,3242.49,5312.03,8577.04,3110.05,8891.7,8050.32,750.05,5022.8,7291.28,2338.73,1014.94
11.45,8762.51,2912.68,3243.88,5313.42,8578.44,3111.44,8893.09,8051.71,751.44,5024.19,7292.67,2340.12,1016.33
11.5,8763.9,2914.07,3245.27,5314.81,8579.84,3112.83,8894.48,8053.1,752.829,5025.58,7294.06,2341.5,1017.72
11.55,8765.3,2915.46,3246.65,5316.2,8581.24,3114.22,8895.87,8054.49,754.219,5026.97,7295.45,2342.89,1019.11
11.6,8766.69,2916.85,3248.04,5317.59,8582.64,3115.61,8897.26,8055.88,755.609,5028.36,7296.84,2344.28,1020.5
11.65,8768.09,2918.24,3249.43,5318.98,8584.04,3117.01,8898.65,8057.27,756.999,5029.76,7298.23,2345.67,1021.89
11.7,8769.48,2919.63,3250.82,5320.37,8585.44,3118.4,8900.04,8058.66,758.389,5031.15,7299.62,2347.06,1023.27
11.75,8770.88,2921.01,3252.21,5321.76,8586.83,3119.79,8901.43,8060.05,759.779,5032.54,7301.01,2348.45,1024.66
11.8,8772.27,2922.4,3253.6,5323.15,8588.23,3121.18,8902.81,8061.44,761.169,5033.93,7302.4,2349.84,1026.05
11.85,8773.67,2923.79,3254.99,5324.55,8589.63,3122.57,8904.2,8062.82,762.559,5035.32,7303.79,2351.23,1027.44
11.9,8775.06,2925.18,3256.38,5325.94,8591.03,3123.96,8905.59,8064.21,763.948,5036.71,7305.18,2352.62,1028.83
11.95,8776.46,2926.57,3257.77,5327.33,8592.43,3125.35,8906.98,8065.6,765.338,5038.1,7306.57,2354.01,1030.22
12,8777.85,2927.96,3259.15,5328.72,8593.83,3126.74,8908.37,8066.99,766.728,5039.5,7307.97,2355.4,1031.61
12.05,8779.24,2929.35,3260.54,5330.11,8595.23,3128.14,8909.76,8068.38,768.118,5040.89,7309.36,2356.79,1033
12.1,8780.64,2930.74,3261.93,5331.5,8596.62,3129.53,8911.15,8069.77,769.508,5042.28,7310.75,2358.17,1034.39
12.15,8782.03,2932.13,3263.32,5332.89,8598.02,3130.92,8912.54,8071.16,770.898,5043.67,7312.14,2359.56,1035.78
12.2,8783.43,2933.51,3264.71,5334.28,8599.42,3132.31,8913.93,8072.55,772.288,5045.06,7313.53,2360.95,1037.17
12.25,8784.82,2934.9,3266.1,5335.67,8600.82,3133.7,8915.31,8073.94,773.678,5046.45,7314.92,2362.34,1038.56
12.3,8786.22,2936.29,3267.49,5337.06,8602.22,3135.09,8916.7,8075.32,775.067,5047.85,7316.31,2363.73,1039.95
12.35,8787.61,2937.68,3268.88,5338.45,8603.62,3136.48,8918.09,8076.71,776.457,5049.24,7317.7,2365.12,1041.34
12.4,8789.01,2939.07,3270.27,5339.84,8605.02,3137.88,8919.48,8078.1,777.847,5050.63,7319.09,2366.51,1042.73
12.45,8790.4,2940.46,3271.65,5341.23,8606.41,3139.27,8920.87,8079.49,779.237,5052.02,7320.48,2367.9,1044.11
12.5,8791.8,2941.85,3273.04,5342.62,8607.81,3140.66,8922.26,8080.88,780.627,5053.41,7321.87,2369.29,1045.5
12.55,8793.19,2943.24,3274.43,5344.01,8609.21,3142.05,8923.65,8082.27,782.017,5054.8,7323.26,2370.68,1046.89
12.6,8794.58,2944.63,3275.82,5345.4,8610.61,3143.44,8925.04,8083.66,783.407,5056.2,7324.65,2372.07,1048.28
12.65,8795.98,2946.01,3277.21,5346.79,8612.01,3144.83,8926.43,8085.05,784.797,5057.59,7326.04,2373.46,1049.67
12.7,8797.37,2947.4,3278.6,5348.19,8613.41,3146.22,8927.81,8086.44,786.186,5058.98,7327.43,2374.84,1051.06
12.75,8798.77,2948.79,3279.99,5349.58,8614.8,3147.61,8929.2,8087.82,787.576,5060.37,7328.82,2376.23,1052.45
12.8,8800.16,2950.18,3281.38,5350.97,8616.2,3149.01,8930.59,8089.21,788.966,5061.76,7330.21,2377.62,1053.84
12.85,8801.56,2951.57,3282.77,5352.36,8617.6,3150.4,8931.98,8090.6,790.356,5063.15,7331.6,2379.01,1055.23
12.9,8802.95,2952.96,3284.15,5353.75,8619,3151.79,8933.37,8091.99,791.746,5064.54,7332.99,2380.4,1056.62
12.95,8804.35,2954.35,3285.54,5355.14,8620.4,3153.18,8934.76,8093.38,793.136,5065.94,7334.38,2381.79,1058.01
13,8805.74,2955.74,3286.93,5356.53,8621.8,3154.57,8936.15,8094.77,794.526,5067.33,7335.78,2383.18,1059.4
13.05,8807.14,2957.13,3288.32,5357.92,8623.2,3155.96,8937.54,8096.16,795.916,5068.72,7337.17,2384.57,1060.79
13.1,8808.53,2958.51,3289.71,5359.31,8624.59,3157.35,8938.93,8097.55,797.305,5070.11,7338.56,2385.96,1062.18
13.15,8809.92,2959.9,3291.1,5360.7,8625.99,3158.75,8940.31,8098.94,798.695,5071.5,7339.95,2387.35,1063.56
13.2,8811.32,2961.29,3292.49,5362.09,8627.39,3160.14,8941.7,8100.32,800.085,5072.89,7341.34,2388.74,1064.95
13.25,8812.71,2962.68,3293.88,5363.48,8628.79,3161.53,8943.09,8101.71,801.475,5074.29,7342.73,2390.13,1066.34
13.3,8814.11,2964.07,3295.27,5364.87,8630.19,3162.92,8944.48,8103.1,802.865,5075.68,7344.12,2391.51,1067.73
13.35,8815.5,2965.46,3296.65,5366.26,8631.59,3164.31,8945.87,8104.49,804.255,5077.07,7345.51,2392.9,1069.12
13.4,8816.9,2966.85,3298.04,5367.65,8632.99,3165.7,8947.26,8105.88,805.645,5078.46,7346.9,2394.29,1070.51
13.45,8818.29,2968.24,3299.43,5369.04,8634.38,3167.09,8948.65,8107.27,807.034,5079.85,7348.29,2395.68,1071.9
13.5,8819.69,2969.63,3300.82,5370.44,8635.78,3168.48,8950.04,8108.66,808.424,5081.24,7349.68,2397.07,1073.29
13.55,8821.08,2971.01,3302.21,5371.83,8637.18,3169.88,8951.43,8110.05,809.814,5082.63,7351.07,2398.46,1074.68
13.6,8822.47,2972.4,3303.6,5373.22,8638.58,3171.27,8952.81,8111.44,811.204,5084.03,7352.46,2399.85,1076.07
13.65,8823.87,2973.79,3304.99,5374.61,8639.98,3172.66,8954.2,8112.82,812.594,5085.42,7353.85,2401.24,1077.46
13.7,8825.26,2975.18,3306.38,5376,8641.38,3174.05,8955.59,8114.21,813.984,5086.81,7355.24,2402.63,1078.85
13.75,8826.66,2976.57,3307.77,5377.39,8642.78,3175.44,8956.98,8115.6,815.374,5088.2,7356.63,2404.02,1080.24
13.8,8828.05,2977.96,3309.15,5378.78,8644.17,3176.83,8958.37,8116.99,816.764,5089.59,7358.02,2405.41,1081.63
13.85,8829.45,2979.35,3310.54,5380.17,8645.57,3178.22,8959.76,8118.38,818.153,5090.98,7359.41,2406.8,1083.02
13.9,8830.84,2980.74,3311.93,5381.56,8646.97,3179.61,8961.15,8119.77,819.543,5092.38,7360.8,2408.18,1084.4
13.95,8832.24,2982.13,3313.32,5382.95,8648.37,3181.01,8962.54,8121.16,820.933,5093.77,7362.19,2409.57,1085.79
14,8833.63,2983.51,3314.71,5384.34,8649.77,3182.4,8963.93,8122.55,822.323,5095.16,7363.59,2410.96,1087.18
14.05,8835.03,2984.9,3316.1,5385.73,8651.17,3183.79,8965.31,8123.94,823.713,5096.55,7364.98,2412.35,1088.57
14.1,8836.42,2986.29,3317.49,5387.12,8652.57,3185.18,8966.7,8125.32,825.103,5097.94,7366.37,2413.74,1089.96
14.15,8837.81,2987.68,3318.88,5388.51,8653.96,3186.57,8968.09,8126.71,826.493,5099.33,7367.76,2415.13,1091.35
14.2,8839.21,2989.07,3320.27,5389.9,8655.36,3187.96,8969.48,8128.1,827.883,5100.73,7369.15,2416.52,1092.74
14.25,8840.6,2990.46,3321.65,5391.29,8656.76,3189.35,8970.87,8129.49,829.272,5102.12,7370.54,2417.91,1094.13
14.3,8842,2991.85,3323.04,5392.68,8658.16,3190.75,8972.26,8130.88,830.662,5103.51,7371.93,2419.3,1095.52
14.35,8843.39,2993.24,3324.43,5394.08,8659.56,3192.14,8973.65,8132.27,832.052,5104.9,7373.32,2420.69,1096.91
14.4,8844.79,2994.63,3325.82,5395.47,8660.96,3193.53,8975.04,8133.66,833.442,5106.29,7374.71,2422.08,1098.3
14.45,8846.18,2996.01,3327.21,5396.86,8662.36,3194.92,8976.43,8135.05,834.832,5107.68,7376.1,2423.46,1099.69
14.5,8847.58,2997.4,3328.6,5398.25,8663.75,3196.31,8977.81,8136.44,836.222,5109.07,7377.49,2424.85,1101.08
14.55,8848.97,2998.79,3329.99,5399.64,8665.15,3197.7,8979.2,8137.82,837.612,5110.47,7378.88,2426.24,1102.47
14.6,8850.37,3000.18,3331.38,5401.03,8666.55,3199.09,8980.59,8139.21,839.002,5111.86,7380.27,2427.63,1103.85
14.65,8851.76,3001.57,3332.77,5402.42,8667.95,3200.48,8981.98,8140.6,840.391,5113.25,7381.66,2429.02,1105.24
14.7,8853.15,3002.96,3334.15,5403.81,8669.35,3201.88,8983.37,8141.99,841.781,5114.64,7383.05,2430.41,1106.63
14.75,8854.55,3004.35,3335.54,5405.2,8670.75,3203.27,8984.76,8143.38,843.171,5116.03,7384.44,2431.8,1108.02
14.8,8855.94,3005.74,3336.93,5406.59,8672.15,3204.66,8986.15,8144.77,844.561,5117.42,7385.83,2433.19,1109.41
14.85,8857.34,3007.13,3338.32,5407.98,8673.54,3206.05,8987.54,8146.16,845.951,5118.82,7387.22,2434.58,1110.8
14.9,8858.73,3008.51,3339.71,5409.37,8674.94,3207.44,8988.93,8147.55,847.341,5120.21,7388.61,2435.97,1112.19
14.95,8860.13,3009.9,3341.1,5410.76,8676.34,3208.83,8990.31,8148.94,848.731,5121.6,7390,2437.36,1113.58
15,8861.52,3011.29,3342.49,5412.15,8677.74,3210.22,8991.7,8150.32,850.121,5122.99,7391.4,2438.75,1114.97
15.05,8862.92,3012.68,3343.88,5413.54,8679.14,3211.61,8993.09,8151.71,851.51,5124.38,7392.79,2440.13,1116.36
15.1,8864.31,3014.07,3345.27,5414.93,8680.54,3213.01,8994.48,8153.1,852.9,5125.77,7394.18,2441.52,1117.75
15.15,8865.71,3015.46,3346.65,5416.33,8681.93,3214.4,8995.87,8154.49,854.29,5127.16,7395.57,2442.91,1119.14
15.2,8867.1,3016.85,3348.04,5417.72,8683.33,3215.79,8997.26,8155.88,855.68,5128.56,7396.96,2444.3,1120.53
15.25,8868.49,3018.24,3349.43,5419.11,8684.73,3217.18,8998.65,8157.27,857.07,5129.95,7398.35,2445.69,1121.92
15.3,8869.89,3019.63,3350.82,5420.5,8686.13,3218.57,9000.04,8158.66,858.46,5131.34,7399.74,2447.08,1123.31
15.35,8871.28,3021.01,3352.21,5421.89,8687.53,3219.96,9001.43,8160.05,859.85,5132.73,7401.13,2448.47,1124.69
15.4,8872.68,3022.4,3353.6,5423.28,8688.93,3221.35,9002.81,8161.44,861.239,5134.12,7402.52,2449.86,1126.08
15.45,8874.07,3023.79,3354.99,5424.67,8690.33,3222.75,9004.2,8162.82,862.629,5135.51,7403.91,2451.25,1127.47
15.5,8875.47,3025.18,3356.38,5426.06,8691.72,3224.14,9005.59,8164.21,864.019,5136.91,7405.3,2452.64,1128.86
15.55,8876.86,3026.57,3357.77,5427.45,8693.12,3225.53,9006.98,8165.6,865.409,5138.3,7406.69,2454.03,1130.25
15.6,8878.26,3027.96,3359.15,5428.84,8694.52,3226.92,9008.37,8166.99,866.799,5139.69,7408.08,2455.42,1131.64
15.65,8879.65,3029.35,3360.54,5430.23,8695.92,3228.31,9009.76,8168.38,868.189,5141.08,7409.47,2456.8,1133.03
15.7,8881.05,3030.74,3361.93,5431.62,8697.32,3229.7,9011.15,8169.77,869.579,5142.47,7410.86,2458.19,1134.42
15.75,8882.44,3032.13,3363.32,5433.01,8698.72,3231.09,9012.54,8171.16,870.969,5143.86,7412.25,2459.58,1135.81
15.8,8883.83,3033.51,3364.71,5434.4,8700.12,3232.48,9013.93,8172.55,872.358,5145.26,7413.64,2460.97,1137.2
15.85,8885.23,3034.9,3366.1,5435.79,8701.51,3233.88,9015.31,8173.94,873.748,5146.65,7415.03,2462.36,1138.59
15.9,8886.62,3036.29,3367.49,5437.18,8702.91,3235.27,9016.7,8175.32,875.138,5148.04,7416.42,2463.75,1139.98
15.95,8888.02,3037.68,3368.88,5438.57,8704.31,3236.66,9018.09,8176.71,876.528,5149.43,7417.82,2465.14,1141.37
16,8889.41,3039.07,3370.27,5439.97,8705.71,3238.05,9019.48,8178.1,877.918,5150.82,7419.21,2466.53,1142.76
16.05,8890.81,3040.46,3371.65,5441.36,8707.11,3239.44,9020.87,8179.49,879.308,5152.21,7420.6,2467.92,1144.14
16.1,8892.2,3041.85,3373.04,5442.75,8708.51,3240.83,9022.26,8180.88,880.698,5153.6,7421.99,2469.31,1145.53
16.15,8893.6,3043.24,3374.43,5444.14,8709.91,3242.22,9023.65,8182.27,882.088,5155,7423.38,2470.7,1146.92
16.2,8894.99,3044.63,3375.82,5445.53,8711.3,3243.61,9025.04,8183.66,883.477,5156.39,7424.77,2472.09,1148.31
16.25,8896.39,3046.01,3377.21,5446.92,8712.7,3245.01,9026.43,8185.05,884.867,5157.78,7426.16,2473.47,1149.7
16.3,8897.78,3047.4,3378.6,5448.31,8714.1,3246.4,9027.81,8186.44,886.257,5159.17,7427.55,2474.86,1151.09
16.35,8899.17,3048.79,3379.99,5449.7,8715.5,3247.79,9029.2,8187.82,887.647,5160.56,7428.94,2476.25,1152.48
16.4,8900.57,3050.18,3381.38,5451.09,8716.9,3249.18,9030.59,8189.21,889.037,5161.95,7430.33,2477.64,1153.87
16.45,8901.96,3051.57,3382.77,5452.48,8718.3,3250.57,9031.98,8190.6,890.427,5163.35,7431.72,2479.03,1155.26
16.5,8903.36,3052.96,3384.15,5453.87,8719.7,3251.96,9033.37,8191.99,891.817,5164.74,7433.11,2480.42,1156.65
16.55,8904.75,3054.35,3385.54,5455.26,8721.09,3253.35,9034.76,8193.38,893.207,5166.13,7434.5,2481.81,1158.04
16.6,8906.15,3055.74,3386.93,5456.65,8722.49,3254.75,9036.15,8194.77,894.596,5167.52,7435.89,2483.2,1159.43
16.65,8907.54,3057.13,3388.32,5458.04,8723.89,3256.14,9037.54,8196.16,895.986,5168.91,7437.28,2484.59,1160.82
16.7,8908.94,3058.51,3389.71,5459.43,8725.29,3257.53,9038.93,8197.55,897.376,5170.3,7438.67,2485.98,1162.21
16.75,8910.33,3059.9,3391.1,5460.82,8726.69,3258.92,9040.31,8198.94,898.766,5171.69,7440.06,2487.37,1163.6
16.8,8911.73,3061.29,3392.49,5462.22,8728.09,3260.31,9041.7,8200.32,900.156,5173.09,7441.45,2488.76,1164.98
16.85,8913.12,3062.68,3393.88,5463.61,8729.49,3261.7,9043.09,8201.71,901.546,5174.48,7442.84,2490.14,1166.37
16.9,8914.51,3064.07,3395.27,5465,8730.88,3263.09,9044.48,8203.1,902.936,5175.87,7444.23,2491.53,1167.76
16.95,8915.91,3065.46,3396.65,5466.39,8732.28,3264.48,9045.87,8204.49,904.325,5177.26,7445.63,2492.92,1169.15
17,8917.3,3066.85,3398.04,5467.78,8733.68,3265.88,9047.26,8205.88,905.715,5178.65,7447.02,2494.31,1170.54
17.05,8918.7,3068.24,3399.43,5469.17,8735.08,3267.27,9048.65,8207.27,907.105,5180.04,7448.41,2495.7,1171.93
17.1,8920.09,3069.63,3400.82,5470.56,8736.48,3268.66,9050.04,8208.66,908.495,5181.44,7449.8,2497.09,1173.32
17.15,8921.49,3071.01,3402.21,5471.95,8737.88,3270.05,9051.43,8210.05,909.885,5182.83,7451.19,2498.48,1174.71
17.2,8922.88,3072.4,3403.6,5473.34,8739.28,3271.44,9052.81,8211.44,911.275,5184.22,7452.58,2499.87,1176.1
17.25,8924.28,3073.79,3404.99,5474.73,8740.67,3272.83,9054.2,8212.82,912.665,5185.61,7453.97,2501.26,1177.49
17.3,8925.67,3075.18,3406.38,5476.12,8742.07,3274.22,9055.59,8214.21,914.055,5187,7455.36,2502.65,1178.88
17.35,8927.07,3076.57,3407.77,5477.51,8743.47,3275.61,9056.98,8215.6,915.444,5188.39,7456.75,2504.04,1180.27
17.4,8928.46,3077.96,3409.15,5478.9,8744.87,3277.01,9058.37,8216.99,916.834,5189.78,7458.14,2505.42,1181.66
17.45,8929.85,3079.35,3410.54,5480.29,8746.27,3278.4,9059.76,8218.38,918.224,5191.18,7459.53,2506.81,1183.05
17.5,8931.25,3080.74,3411.93,5481.68,8747.67,3279.79,9061.15,8219.77,919.614,5192.57,7460.92,2508.2,1184.43
17.55,8932.64,3082.13,3413.32,5483.07,8749.07,3281.18,9062.54,8221.16,921.004,5193.96,7462.31,2509.59,1185.82
17.6,8934.04,3083.51,3414.71,5484.47,8750.46,3282.57,9063.93,8222.55,922.394,5195.35,7463.7,2510.98,1187.21
17.65,8935.43,3084.9,3416.1,5485.86,8751.86,3283.96,9065.31,8223.94,923.784,5196.74,7465.09,2512.37,1188.6
17.7,8936.83,3086.29,3417.49,5487.25,8753.26,3285.35,9066.7,8225.32,925.174,5198.13,7466.48,2513.76,1189.99
17.75,8938.22,3087.68,3418.88,5488.64,8754.66,3286.75,9068.09,8226.71,926.563,5199.53,7467.87,2515.15,1191.38
17.8,8939.62,3089.07,3420.27,5490.03,8756.06,3288.14,9069.48,8228.1,927.953,5200.92,7469.26,2516.54,1192.77
17.85,8941.01,3090.46,3421.65,5491.42,8757.46,3289.53,9070.87,8229.49,929.343,5202.31,7470.65,2517.93,1194.16
17.9,8942.41,3091.85,3423.04,5492.81,8758.86,3290.92,9072.26,8230.88,930.733,5203.7,7472.04,2519.32,1195.55
17.95,8943.8,3093.24,3424.43,5494.2,8760.25,3292.31,9073.65,8232.27,932.123,5205.09,7473.44,2520.71,1196.94
18,8945.19,3094.63,3425.82,5495.59,8761.65,3293.7,9075.04,8233.66,933.513,5206.48,7474.83,2522.09,1198.33
18.05,8946.59,3096.01,3427.21,5496.98,8763.05,3295.09,9076.43,8235.05,934.903,5207.88,7476.22,2523.48,1199.72
18.1,8947.98,3097.4,3428.6,5498.37,8764.45,3296.48,9077.81,8236.44,936.292,5209.27,7477.61,2524.87,1201.11
18.15,8949.38,3098.79,3429.99,5499.76,8765.85,3297.88,9079.2,8237.82,937.682,5210.66,7479,2526.26,1202.5
18.2,8950.77,3100.18,3431.38,5501.15,8767.25,3299.27,9080.59,8239.21,939.072,5212.05,7480.39,2527.65,1203.88
18.25,8952.17,3101.57,3432.77,5502.54,8768.65,3300.66,9081.98,8240.6,940.462,5213.44,7481.78,2529.04,1205.27
18.3,8953.56,3102.96,3434.15,5503.93,8770.04,3302.05,9083.37,8241.99,941.852,5214.83,7483.17,2530.43,1206.66
18.35,8954.96,3104.35,3435.54,5505.32,8771.44,3303.44,9084.76,8243.38,943.242,5216.22,7484.56,2531.82,1208.05
18.4,8956.35,3105.74,3436.93,5506.72,8772.84,3304.83,9086.15,8244.77,944.632,5217.62,7485.95,2533.21,1209.44
18.45,8957.75,3107.13,3438.32,5508.11,8774.24,3306.22,9087.54,8246.16,946.022,5219.01,7487.34,2534.6,1210.83
18.5,8959.14,3108.51,3439.71,5509.5,8775.64,3307.61,9088.93,8247.55,947.411,5220.4,7488.73,2535.99,1212.22
18.55,8960.53,3109.9,3441.1,5510.89,8777.04,3309.01,9090.31,8248.94,948.801,5221.79,7490.12,2537.38,1213.61
18.6,8961.93,3111.29,3442.49,5512.28,8778.44,3310.4,9091.7,8250.32,950.191,5223.18,7491.51,2538.76,1215
18.65,8963.32,3112.68,3443.88,5513.67,8779.83,3311.79,9093.09,8251.71,951.581,5224.57,7492.9,2540.15,1216.39
18.7,8964.72,3114.07,3445.27,5515.06,8781.23,3313.18,9094.48,8253.1,952.971,5225.97,7494.29,2541.54,1217.78
18.75,8966.11,3115.46,3446.65,5516.45,8782.63,3314.57,9095.87,8254.49,954.361,5227.36,7495.68,2542.93,1219.17
18.8,8967.51,3116.85,3448.04,5517.84,8784.03,3315.96,9097.26,8255.88,955.751,5228.75,7497.07,2544.32,1220.56
18.85,8968.9,3118.24,3449.43,5519.23,8785.43,3317.35,9098.65,8257.27,957.14,5230.14,7498.46,2545.71,1221.95
18.9,8970.3,3119.63,3450.82,5520.62,8786.83,3318.75,9100.04,8258.66,958.53,5231.53,7499.86,2547.1,1223.34
18.95,8971.69,3121.01,3452.21,5522.01,8788.23,3320.14,9101.43,8260.05,959.92,5232.92,7501.25,2548.49,1224.72
19,8973.09,3122.4,3453.6,5523.4,8789.62,3321.53,9102.81,8261.44,961.31,5234.31,7502.64,2549.88,1226.11
19.05,8974.48,3123.79,3454.99,5524.79,8791.02,3322.92,9104.2,8262.82,962.7,5235.71,7504.03,2551.27,1227.5
19.1,8975.87,3125.18,3456.38,5526.18,8792.42,3324.31,9105.59,8264.21,964.09,5237.1,7505.42,2552.66,1228.89
19.15,8977.27,3126.57,3457.77,5527.57,8793.82,3325.7,9106.98,8265.6,965.48,5238.49,7506.81,2554.05,1230.28
19.2,8978.66,3127.96,3459.15,5528.97,8795.22,3327.09,9108.37,8266.99,966.87,5239.88,7508.2,2555.43,1231.67
19.25,8980.06,3129.35,3460.54,5530.36,8796.62,3328.48,9109.76,8268.38,968.259,5241.27,7509.59,2556.82,1233.06
19.3,8981.45,3130.74,3461.93,5531.75,8798.02,3329.88,9111.15,8269.77,969.649,5242.66,7510.98,2558.21,1234.45
19.35,8982.85,3132.13,3463.32,5533.14,8799.41,3331.27,9112.54,8271.16,971.039,5244.06,7512.37,2559.6,1235.84
19.4,8984.24,3133.51,3464.71,5534.53,8800.81,3332.66,9113.93,8272.55,972.429,5245.45,7513.76,2560.99,1237.23
19.45,8985.64,3134.9,3466.1,5535.92,8802.21,3334.05,9115.31,8273.94,973.819,5246.84,7515.15,2562.38,1238.62
19.5,8987.03,3136.29,3467.49,5537.31,8803.61,3335.44,9116.7,8275.32,975.209,5248.23,7516.54,2563.77,1240.01
19.55,8988.43,3137.68,3468.88,5538.7,8805.01,3336.83,9118.09,8276.71,976.599,5249.62,7517.93,2565.16,1241.4
19.6,8989.82,3139.07,3470.27,5540.09,8806.41,3338.22,9119.48,8278.1,977.989,5251.01,7519.32,2566.55,1242.79
19.65,8991.21,3140.46,3471.65,5541.48,8807.81,3339.61,9120.87,8279.49,979.378,5252.4,7520.71,2567.94,1244.17
19.7,8992.61,3141.85,3473.04,5542.87,8809.2,3341.01,9122.26,8280.88,980.768,5253.8,7522.1,2569.33,1245.56
19.75,8994,3143.24,3474.43,5544.26,8810.6,3342.4,9123.65,8282.27,982.158,5255.19,7523.49,2570.71,1246.95
19.8,8995.4,3144.63,3475.82,5545.65,8812,3343.79,9125.04,8283.66,983.548,5256.58,7524.88,2572.1,1248.34
19.85,8996.79,3146.01,3477.21,5547.04,8813.4,3345.18,9126.43,8285.05,984.938,5257.97,7526.28,2573.49,1249.73
19.9,8998.19,3147.4,3478.6,5548.43,8814.8,3346.57,9127.81,8286.44,986.328,5259.36,7527.67,2574.88,1251.12
19.95,8999.58,3148.79,3479.99,5549.82,8816.2,3347.96,9129.2,8287.82,987.718,5260.75,7529.06,2576.27,1252.51
20,9000.98,3150.18,3481.38,5551.22,8817.6,3349.35,9130.59,8289.21,989.107,5262.15,7530.45,2577.66,1253.9
20.05,9002.37,3151.57,3482.77,5552.61,8818.99,3350.75,9131.98,8290.6,990.497,5263.54,7531.84,2579.05,1255.29
20.1,9003.77,3152.96,3484.15,5554,8820.39,3352.14,9133.37,8291.99,991.887,5264.93,7533.23,2580.44,1256.68
20.15,9005.16,3154.35,3485.54,5555.39,8821.79,3353.53,9134.76,8293.38,993.277,5266.32,7534.62,2581.83,1258.07
20.2,9006.55,3155.74,3486.93,5556.78,8823.19,3354.92,9136.15,8294.77,994.667,5267.71,7536.01,2583.22,1259.46
20.25,9007.95,3157.13,3488.32,5558.17,8824.59,3356.31,9137.54,8296.16,996.057,5269.1,7537.4,2584.61,1260.85
20.3,9009.34,3158.51,3489.71,5559.56,8825.99,3357.7,9138.93,8297.55,997.447,5270.5,7538.79,2586,1262.24
20.35,9010.74,3159.9,3491.1,5560.95,8827.39,3359.09,9140.31,8298.94,998.837,5271.89,7540.18,2587.38,1263.62
20.4,9012.13,3161.29,3492.49,5562.34,8828.78,3360.48,9141.7,8300.32,1000.23,5273.28,7541.57,2588.77,1265.01
20.45,9013.53,3162.68,3493.88,5563.73,8830.18,3361.88,9143.09,8301.71,1001.62,5274.67,7542.96,2590.16,1266.4
20.5,9014.92,3164.07,3495.27,5565.12,8831.58,3363.27,9144.48,8303.1,1003.01,5276.06,7544.35,2591.55,1267.79
20.55,9016.32,3165.46,3496.65,5566.51,8832.98,3364.66,9145.87,8304.49,1004.4,5277.45,7545.74,2592.94,1269.18
