time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
39.65,5617.93,9619.38,6746.64,3924.65,71.0787,8980.42,5584.97,629.862,2798.63,4495.42,7582.62,8103.33,185.745,2651.35,6394.82,2720
39.7,5619.32,9620.77,6748.02,3926.04,72.4809,8981.82,5586.38,631.254,2800.02,4496.81,7584.03,8104.73,187.134,2652.74,6396.22,2721.39
39.75,5620.71,9622.16,6749.41,3927.43,73.8831,8983.21,5587.79,632.646,2801.41,4498.2,7585.43,8106.12,188.523,2654.13,6397.61,2722.77
39.8,5622.1,9623.55,6750.8,3928.82,75.2853,8984.6,5589.2,634.037,2802.8,4499.59,7586.84,8107.51,189.912,2655.52,6399,2724.16
39.85,5623.49,9624.94,6752.19,3930.21,76.6875,8985.99,5590.61,635.429,2804.19,4500.99,7588.24,8108.9,191.301,2656.91,6400.4,2725.55
39.9,5624.87,9626.33,6753.58,3931.61,78.0896,8987.38,5592.02,636.821,2805.58,4502.38,7589.65,8110.29,192.69,2658.3,6401.79,2726.93
39.95,5626.26,9627.71,6754.97,3933,79.4918,8988.77,5593.43,638.213,2806.97,4503.77,7591.06,8111.68,194.079,2659.68,6403.18,2728.32
40,5627.65,9629.1,6756.36,3934.39,80.894,8990.16,5594.84,639.605,2808.36,4505.16,7592.46,8113.07,195.468,2661.07,6404.58,2729.7
40.05,5629.04,9630.49,6757.75,3935.78,82.2962,8991.55,5596.25,640.997,2809.75,4506.55,7593.87,8114.46,196.856,2662.46,6405.97,2731.09
40.1,5630.43,9631.88,6759.14,3937.17,83.6984,8992.94,5597.66,642.388,2811.13,4507.95,7595.27,8115.86,198.245,2663.85,6407.36,2732.47
40.15,5631.82,9633.27,6760.52,3938.56,85.1006,8994.34,5599.07,643.78,2812.52,4509.34,7596.68,8117.25,199.634,2665.24,6408.76,2733.86
40.2,5633.21,9634.66,6761.91,3939.95,86.5028,8995.73,5600.48,645.172,2813.91,4510.73,7598.08,8118.64,201.023,2666.63,6410.15,2735.25
40.25,5634.6,9636.05,6763.3,3941.34,87.905,8997.12,5601.89,646.564,2815.3,4512.12,7599.49,8120.03,202.412,2668.02,6411.54,2736.63
40.3,5635.99,9637.44,6764.69,3942.73,89.3072,8998.51,5603.3,647.956,2816.69,4513.52,7600.9,8121.42,203.801,2669.41,6412.93,2738.02
40.35,5637.37,9638.83,6766.08,3944.13,90.7093,8999.9,5604.71,649.348,2818.08,4514.91,7602.3,8122.81,205.19,2670.8,6414.33,2739.4
40.4,5638.76,9640.21,6767.47,3945.52,92.1115,9001.29,5606.12,650.739,2819.47,4516.3,7603.71,8124.2,206.579,2672.19,6415.72,2740.79
40.45,5640.15,9641.6,6768.86,3946.91,93.5137,9002.68,5607.53,652.131,2820.86,4517.69,7605.11,8125.59,207.968,2673.57,6417.11,2742.18
40.5,5641.54,9642.99,6770.25,3948.3,94.9159,9004.07,5608.94,653.523,2822.25,4519.08,7606.52,8126.99,209.356,2674.96,6418.51,2743.56
40.55,5642.93,9644.38,6771.64,3949.69,96.3181,9005.47,5610.35,654.915,2823.63,4520.48,7607.92,8128.38,210.745,2676.35,6419.9,2744.95
40.6,5644.32,9645.77,6773.02,3951.08,97.7203,9006.86,5611.76,656.307,2825.02,4521.87,7609.33,8129.77,212.134,2677.74,6421.29,2746.33
40.65,5645.71,9647.16,6774.41,3952.47,99.1225,9008.25,5613.17,657.699,2826.41,4523.26,7610.73,8131.16,213.523,2679.13,6422.69,2747.72
40.7,5647.1,9648.55,6775.8,3953.86,100.525,9009.64,5614.58,659.09,2827.8,4524.65,7612.14,8132.55,214.912,2680.52,6424.08,2749.1
40.75,5648.49,9649.94,6777.19,3955.26,101.927,9011.03,5615.99,660.482,2829.19,4526.04,7613.55,8133.94,216.301,2681.91,6425.47,2750.49
40.8,5649.87,9651.33,6778.58,3956.65,103.329,9012.42,5617.4,661.874,2830.58,4527.44,7614.95,8135.33,217.69,2683.3,6426.87,2751.88
40.85,5651.26,9652.71,6779.97,3958.04,104.731,9013.81,5618.81,663.266,2831.97,4528.83,7616.36,8136.73,219.079,2684.69,6428.26,2753.26
40.9,5652.65,9654.1,6781.36,3959.43,106.133,9015.2,5620.22,664.658,2833.36,4530.22,7617.76,8138.12,220.468,2686.08,6429.65,2754.65
40.95,5654.04,9655.49,6782.75,3960.82,107.536,9016.59,5621.63,666.05,2834.75,4531.61,7619.17,8139.51,221.856,2687.47,6431.04,2756.03
41,5655.43,9656.88,6784.14,3962.21,108.938,9017.99,5623.04,667.441,2836.13,4533.01,7620.57,8140.9,223.245,2688.85,6432.44,2757.42
41.05,5656.82,9658.27,6785.52,3963.6,110.34,9019.38,5624.45,668.833,2837.52,4534.4,7621.98,8142.29,224.634,2690.24,6433.83,2758.81
41.1,5658.21,9659.66,6786.91,3964.99,111.742,9020.77,5625.86,670.225,2838.91,4535.79,7623.39,8143.68,226.023,2691.63,6435.22,2760.19
41.15,5659.6,9661.05,6788.3,3966.38,113.144,9022.16,5627.27,671.617,2840.3,4537.18,7624.79,8145.07,227.412,2693.02,6436.62,2761.58
41.2,5660.99,9662.44,6789.69,3967.78,114.547,9023.55,5628.68,673.009,2841.69,4538.57,7626.2,8146.46,228.801,2694.41,6438.01,2762.96
41.25,5662.37,9663.83,6791.08,3969.17,115.949,9024.94,5630.09,674.401,2843.08,4539.97,7627.6,8147.86,230.19,2695.8,6439.4,2764.35
41.3,5663.76,9665.21,6792.47,3970.56,117.351,9026.33,5631.5,675.792,2844.47,4541.36,7629.01,8149.25,231.579,2697.19,6440.8,2765.73
41.35,5665.15,9666.6,6793.86,3971.95,118.753,9027.72,5632.91,677.184,2845.86,4542.75,7630.41,8150.64,232.968,2698.58,6442.19,2767.12
41.4,5666.54,9667.99,6795.25,3973.34,120.155,9029.12,5634.32,678.576,2847.25,4544.14,7631.82,8152.03,234.356,2699.97,6443.58,2768.51
41.45,5667.93,9669.38,6796.64,3974.73,121.558,9030.51,5635.73,679.968,2848.63,4545.53,7633.23,8153.42,235.745,2701.36,6444.97,2769.89
41.5,5669.32,9670.77,6798.02,3976.12,122.96,9031.9,5637.14,681.36,2850.02,4546.93,7634.63,8154.81,237.134,2702.74,6446.37,2771.28
41.55,5670.71,9672.16,6799.41,3977.51,124.362,9033.29,5638.55,682.751,2851.41,4548.32,7636.04,8156.2,238.523,2704.13,6447.76,2772.66
41.6,5672.1,9673.55,6800.8,3978.9,125.764,9034.68,5639.96,684.143,2852.8,4549.71,7637.44,8157.59,239.912,2705.52,6449.15,2774.05
41.65,5673.49,9674.94,6802.19,3980.3,127.166,9036.07,5641.37,685.535,2854.19,4551.1,7638.85,8158.99,241.301,2706.91,6450.55,2775.44
41.7,5674.87,9676.33,6803.58,3981.69,128.569,9037.46,5642.78,686.927,2855.58,4552.5,7640.25,8160.38,242.69,2708.3,6451.94,2776.82
41.75,5676.26,9677.71,6804.97,3983.08,129.971,9038.85,5644.19,688.319,2856.97,4553.89,7641.66,8161.77,244.079,2709.69,6453.33,2778.21
41.8,5677.65,9679.1,6806.36,3984.47,131.373,9040.24,5645.6,689.711,2858.36,4555.28,7643.07,8163.16,245.468,2711.08,6454.73,2779.59
41.85,5679.04,9680.49,6807.75,3985.86,132.775,9041.64,5647.01,691.102,2859.75,4556.67,7644.47,8164.55,246.856,2712.47,6456.12,2780.98
41.9,5680.43,9681.88,6809.14,3987.25,134.177,9043.03,5648.42,692.494,2861.13,4558.06,7645.88,8165.94,248.245,2713.86,6457.51,2782.36
41.95,5681.82,9683.27,6810.52,3988.64,135.58,9044.42,5649.83,693.886,2862.52,4559.46,7647.28,8167.33,249.634,2715.25,6458.91,2783.75
42,5683.21,9684.66,6811.91,3990.03,136.982,9045.81,5651.24,695.278,2863.91,4560.85,7648.69,8168.72,251.023,2716.63,6460.3,2785.14
42.05,5684.6,9686.05,6813.3,3991.42,138.384,9047.2,5652.65,696.67,2865.3,4562.24,7650.09,8170.12,252.412,2718.02,6461.69,2786.52
42.1,5685.99,9687.44,6814.69,3992.82,139.786,9048.59,5654.06,698.062,2866.69,4563.63,7651.5,8171.51,253.801,2719.41,6463.08,2787.91
42.15,5687.37,9688.83,6816.08,3994.21,141.188,9049.98,5655.47,699.453,2868.08,4565.03,7652.91,8172.9,255.19,2720.8,6464.48,2789.29
42.2,5688.76,9690.21,6817.47,3995.6,142.591,9051.37,5656.88,700.845,2869.47,4566.42,7654.31,8174.29,256.579,2722.19,6465.87,2790.68
42.25,5690.15,9691.6,6818.86,3996.99,143.993,9052.76,5658.28,702.237,2870.86,4567.81,7655.72,8175.68,257.968,2723.58,6467.26,2792.07
42.3,5691.54,9692.99,6820.25,3998.38,145.395,9054.16,5659.69,703.629,2872.25,4569.2,7657.12,8177.07,259.356,2724.97,6468.66,2793.45
42.35,5692.93,9694.38,6821.64,3999.77,146.797,9055.55,5661.1,705.021,2873.63,4570.59,7658.53,8178.46,260.745,2726.36,6470.05,2794.84
42.4,5694.32,9695.77,6823.02,4001.16,148.199,9056.94,5662.51,706.413,2875.02,4571.99,7659.93,8179.85,262.134,2727.75,6471.44,2796.22
42.45,5695.71,9697.16,6824.41,4002.55,149.602,9058.33,5663.92,707.804,2876.41,4573.38,7661.34,8181.25,263.523,2729.14,6472.84,2797.61
42.5,5697.1,9698.55,6825.8,4003.94,151.004,9059.72,5665.33,709.196,2877.8,4574.77,7662.75,8182.64,264.912,2730.52,6474.23,2798.99
42.55,5698.49,9699.94,6827.19,4005.34,152.406,9061.11,5666.74,710.588,2879.19,4576.16,7664.15,8184.03,266.301,2731.91,6475.62,2800.38
42.6,5699.87,9701.33,6828.58,4006.73,153.808,9062.5,5668.15,711.98,2880.58,4577.55,7665.56,8185.42,267.69,2733.3,6477.01,2801.77
42.65,5701.26,9702.71,6829.97,4008.12,155.21,9063.89,5669.56,713.372,2881.97,4578.95,7666.96,8186.81,269.079,2734.69,6478.41,2803.15
42.7,5702.65,9704.1,6831.36,4009.51,156.613,9065.29,5670.97,714.764,2883.36,4580.34,7668.37,8188.2,270.468,2736.08,6479.8,2804.54
42.75,5704.04,9705.49,6832.75,4010.9,158.015,9066.68,5672.38,716.155,2884.75,4581.73,7669.77,8189.59,271.856,2737.47,6481.19,2805.92
42.8,5705.43,9706.88,6834.14,4012.29,159.417,9068.07,5673.79,717.547,2886.13,4583.12,7671.18,8190.99,273.245,2738.86,6482.59,2807.31
42.85,5706.82,9708.27,6835.52,4013.68,160.819,9069.46,5675.2,718.939,2887.52,4584.52,7672.59,8192.38,274.634,2740.25,6483.98,2808.69
42.9,5708.21,9709.66,6836.91,4015.07,162.221,9070.85,5676.61,720.331,2888.91,4585.91,7673.99,8193.77,276.023,2741.64,6485.37,2810.08
42.95,5709.6,9711.05,6838.3,4016.46,163.624,9072.24,5678.02,721.723,2890.3,4587.3,7675.4,8195.16,277.412,2743.03,6486.77,2811.47
43,5710.99,9712.44,6839.69,4017.86,165.026,9073.63,5679.43,723.114,2891.69,4588.69,7676.8,8196.55,278.801,2744.41,6488.16,2812.85
43.05,5712.37,9713.83,6841.08,4019.25,166.428,9075.02,5680.84,724.506,2893.08,4590.08,7678.21,8197.94,280.19,2745.8,6489.55,2814.24
43.1,5713.76,9715.21,6842.47,4020.64,167.83,9076.41,5682.25,725.898,2894.47,4591.48,7679.61,8199.33,281.579,2747.19,6490.95,2815.62
43.15,5715.15,9716.6,6843.86,4022.03,169.232,9077.81,5683.66,727.29,2895.86,4592.87,7681.02,8200.72,282.968,2748.58,6492.34,2817.01
43.2,5716.54,9717.99,6845.25,4023.42,170.635,9079.2,5685.07,728.682,2897.25,4594.26,7682.43,8202.12,284.356,2749.97,6493.73,2818.4
43.25,5717.93,9719.38,6846.64,4024.81,172.037,9080.59,5686.48,730.074,2898.63,4595.65,7683.83,8203.51,285.745,2751.36,6495.12,2819.78
43.3,5719.32,9720.77,6848.02,4026.2,173.439,9081.98,5687.89,731.465,2900.02,4597.04,7685.24,8204.9,287.134,2752.75,6496.52,2821.17
43.35,5720.71,9722.16,6849.41,4027.59,174.841,9083.37,5689.3,732.857,2901.41,4598.44,7686.64,8206.29,288.523,2754.14,6497.91,2822.55
43.4,5722.1,9723.55,6850.8,4028.98,176.243,9084.76,5690.71,734.249,2902.8,4599.83,7688.05,8207.68,289.912,2755.53,6499.3,2823.94
43.45,5723.49,9724.94,6852.19,4030.38,177.646,9086.15,5692.12,735.641,2904.19,4601.22,7689.45,8209.07,291.301,2756.92,6500.7,2825.32
43.5,5724.87,9726.33,6853.58,4031.77,179.048,9087.54,5693.53,737.033,2905.58,4602.61,7690.86,8210.46,292.69,2758.31,6502.09,2826.71
43.55,5726.26,9727.71,6854.97,4033.16,180.45,9088.94,5694.94,738.425,2906.97,4604.01,7692.27,8211.85,294.079,2759.69,6503.48,2828.1
43.6,5727.65,9729.1,6856.36,4034.55,181.852,9090.33,5696.34,739.816,2908.36,4605.4,7693.67,8213.25,295.468,2761.08,6504.88,2829.48
43.65,5729.04,9730.49,6857.75,4035.94,183.254,9091.72,5697.75,741.208,2909.75,4606.79,7695.08,8214.64,296.856,2762.47,6506.27,2830.87
43.7,5730.43,9731.88,6859.14,4037.33,184.657,9093.11,5699.16,742.6,2911.13,4608.18,7696.48,8216.03,298.245,2763.86,6507.66,2832.25
43.75,5731.82,9733.27,6860.52,4038.72,186.059,9094.5,5700.57,743.992,2912.52,4609.57,7697.89,8217.42,299.634,2765.25,6509.05,2833.64
43.8,5733.21,9734.66,6861.91,4040.11,187.461,9095.89,5701.98,745.384,2913.91,4610.97,7699.29,8218.81,301.023,2766.64,6510.45,2835.03
43.85,5734.6,9736.05,6863.3,4041.51,188.863,9097.28,5703.39,746.776,2915.3,4612.36,7700.7,8220.2,302.412,2768.03,6511.84,2836.41
43.9,5735.99,9737.44,6864.69,4042.9,190.266,9098.67,5704.8,748.167,2916.69,4613.75,7702.11,8221.59,303.801,2769.42,6513.23,2837.8
43.95,5737.37,9738.83,6866.08,4044.29,191.668,9100.06,5706.21,749.559,2918.08,4615.14,7703.51,8222.98,305.19,2770.81,6514.63,2839.18
44,5738.76,9740.21,6867.47,4045.68,193.07,9101.46,5707.62,750.951,2919.47,4616.54,7704.92,8224.38,306.579,2772.2,6516.02,2840.57
44.05,5740.15,9741.6,6868.86,4047.07,194.472,9102.85,5709.03,752.343,2920.86,4617.93,7706.32,8225.77,307.968,2773.58,6517.41,2841.95
44.1,5741.54,9742.99,6870.25,4048.46,195.874,9104.24,5710.44,753.735,2922.25,4619.32,7707.73,8227.16,309.356,2774.97,6518.81,2843.34
44.15,5742.93,9744.38,6871.64,4049.85,197.277,9105.63,5711.85,755.126,2923.63,4620.71,7709.13,8228.55,310.745,2776.36,6520.2,2844.73
44.2,5744.32,9745.77,6873.02,4051.24,198.679,9107.02,5713.26,756.518,2925.02,4622.1,7710.54,8229.94,312.134,2777.75,6521.59,2846.11
44.25,5745.71,9747.16,6874.41,4052.63,200.081,9108.41,5714.67,757.91,2926.41,4623.5,7711.95,8231.33,313.523,2779.14,6522.99,2847.5
44.3,5747.1,9748.55,6875.8,4054.03,201.483,9109.8,5716.08,759.302,2927.8,4624.89,7713.35,8232.72,314.912,2780.53,6524.38,2848.88
44.35,5748.49,9749.94,6877.19,4055.42,202.885,9111.19,5717.49,760.694,2929.19,4626.28,7714.76,8234.11,316.301,2781.92,6525.77,2850.27
44.4,5749.87,9751.33,6878.58,4056.81,204.288,9112.59,5718.9,762.086,2930.58,4627.67,7716.16,8235.51,317.69,2783.31,6527.16,2851.65
44.45,5751.26,9752.71,6879.97,4058.2,205.69,9113.98,5720.31,763.477,2931.97,4629.06,7717.57,8236.9,319.079,2784.7,6528.56,2853.04
44.5,5752.65,9754.1,6881.36,4059.59,207.092,9115.37,5721.72,764.869,2933.36,4630.46,7718.97,8238.29,320.468,2786.09,6529.95,2854.43
44.55,5754.04,9755.49,6882.75,4060.98,208.494,9116.76,5723.12,766.261,2934.75,4631.85,7720.38,8239.68,321.856,2787.47,6531.34,2855.81
44.6,5755.43,9756.88,6884.14,4062.37,209.897,9118.15,5724.53,767.653,2936.13,4633.24,7721.79,8241.07,323.245,2788.86,6532.74,2857.2
44.65,5756.82,9758.27,6885.52,4063.76,211.299,9119.54,5725.94,769.045,2937.52,4634.63,7723.19,8242.46,324.634,2790.25,6534.13,2858.58
44.7,5758.21,9759.66,6886.91,4065.15,212.701,9120.93,5727.35,770.437,2938.91,4636.03,7724.6,8243.85,326.023,2791.64,6535.52,2859.97
44.75,5759.6,9761.05,6888.3,4066.55,214.103,9122.32,5728.76,771.828,2940.3,4637.42,7726,8245.25,327.412,2793.03,6536.92,2861.36
44.8,5760.99,9762.44,6889.69,4067.94,215.505,9123.71,5730.17,773.22,2941.69,4638.81,7727.41,8246.64,328.801,2794.42,6538.31,2862.74
44.85,5762.37,9763.83,6891.08,4069.33,216.908,9125.11,5731.58,774.612,2943.08,4640.2,7728.81,8248.03,330.19,2795.81,6539.7,2864.13
44.9,5763.76,9765.21,6892.47,4070.72,218.31,9126.5,5732.99,776.004,2944.47,4641.59,7730.22,8249.42,331.579,2797.2,6541.09,2865.51
44.95,5765.15,9766.6,6893.86,4072.11,219.712,9127.89,5734.4,777.396,2945.86,4642.99,7731.63,8250.81,332.968,2798.59,6542.49,2866.9
45,5766.54,9767.99,6895.25,4073.5,221.114,9129.28,5735.81,778.787,2947.25,4644.38,7733.03,8252.2,334.356,2799.98,6543.88,2868.28
45.05,5767.93,9769.38,6896.64,4074.89,222.516,9130.67,5737.22,780.179,2948.63,4645.77,7734.44,8253.59,335.745,2801.37,6545.27,2869.67
45.1,5769.32,9770.77,6898.02,4076.28,223.919,9132.06,5738.63,781.571,2950.02,4647.16,7735.84,8254.98,337.134,2802.75,6546.67,2871.06
45.15,5770.71,9772.16,6899.41,4077.67,225.321,9133.45,5740.04,782.963,2951.41,4648.55,7737.25,8256.38,338.523,2804.14,6548.06,2872.44
45.2,5772.1,9773.55,6900.8,4079.07,226.723,9134.84,5741.45,784.355,2952.8,4649.95,7738.65,8257.77,339.912,2805.53,6549.45,2873.83
45.25,5773.49,9774.94,6902.19,4080.46,228.125,9136.23,5742.86,785.747,2954.19,4651.34,7740.06,8259.16,341.301,2806.92,6550.85,2875.21
45.3,5774.87,9776.33,6903.58,4081.85,229.528,9137.63,5744.26,787.138,2955.58,4652.73,7741.47,8260.55,342.69,2808.31,6552.24,2876.6
45.35,5776.26,9777.71,6904.97,4083.24,230.93,9139.02,5745.67,788.53,2956.97,4654.12,7742.87,8261.94,344.079,2809.7,6553.63,2877.98
45.4,5777.65,9779.1,6906.36,4084.63,232.332,9140.41,5747.08,789.922,2958.36,4655.52,7744.28,8263.33,345.468,2811.09,6555.03,2879.37
45.45,5779.04,9780.49,6907.75,4086.02,233.734,9141.8,5748.49,791.314,2959.75,4656.91,7745.68,8264.72,346.856,2812.48,6556.42,2880.76
45.5,5780.43,9781.88,6909.14,4087.41,235.136,9143.19,5749.9,792.706,2961.13,4658.3,7747.09,8266.11,348.245,2813.87,6557.81,2882.14
45.55,5781.82,9783.27,6910.52,4088.8,236.539,9144.58,5751.31,794.098,2962.52,4659.69,7748.49,8267.51,349.634,2815.26,6559.2,2883.53
45.6,5783.21,9784.66,6911.91,4090.19,237.941,9145.97,5752.72,795.489,2963.91,4661.08,7749.9,8268.9,351.023,2816.64,6560.6,2884.91
45.65,5784.6,9786.05,6913.3,4091.59,239.343,9147.36,5754.13,796.881,2965.3,4662.48,7751.31,8270.29,352.412,2818.03,6561.99,2886.3
45.7,5785.99,9787.44,6914.69,4092.98,240.745,9148.76,5755.54,798.273,2966.69,4663.87,7752.71,8271.68,353.801,2819.42,6563.38,2887.69
45.75,5787.37,9788.83,6916.08,4094.37,242.148,9150.15,5756.95,799.665,2968.08,4665.26,7754.12,8273.07,355.19,2820.81,6564.78,2889.07
45.8,5788.76,9790.21,6917.47,4095.76,243.55,9151.54,5758.36,801.057,2969.47,4666.65,7755.52,8274.46,356.579,2822.2,6566.17,2890.46
45.85,5790.15,9791.6,6918.86,4097.15,244.952,9152.93,5759.77,802.448,2970.86,4668.04,7756.93,8275.85,357.968,2823.59,6567.56,2891.84
45.9,5791.54,9792.99,6920.25,4098.54,246.354,9154.32,5761.18,803.84,2972.25,4669.44,7758.33,8277.24,359.356,2824.98,6568.96,2893.23
45.95,5792.93,9794.38,6921.64,4099.93,247.756,9155.71,5762.58,805.232,2973.63,4670.83,7759.74,8278.64,360.745,2826.37,6570.35,2894.61
46,5794.32,9795.77,6923.02,4101.32,249.159,9157.1,5763.99,806.624,2975.02,4672.22,7761.15,8280.03,362.134,2827.76,6571.74,2896
46.05,5795.71,9797.16,6924.41,4102.71,250.561,9158.49,5765.4,808.016,2976.41,4673.61,7762.55,8281.42,363.523,2829.15,6573.13,2897.39
46.1,5797.1,9798.55,6925.8,4104.11,251.963,9159.88,5766.81,809.408,2977.8,4675.01,7763.96,8282.81,364.912,2830.53,6574.53,2898.77
46.15,5798.49,9799.94,6927.19,4105.5,253.365,9161.28,5768.22,810.799,2979.19,4676.4,7765.36,8284.2,366.301,2831.92,6575.92,2900.16
46.2,5799.87,9801.33,6928.58,4106.89,254.768,9162.67,5769.63,812.191,2980.58,4677.79,7766.77,8285.59,367.69,2833.31,6577.31,2901.54
46.25,5801.26,9802.71,6929.97,4108.28,256.17,9164.06,5771.04,813.583,2981.97,4679.18,7768.17,8286.98,369.079,2834.7,6578.71,2902.93
46.3,5802.65,9804.1,6931.36,4109.67,257.572,9165.45,5772.45,814.975,2983.36,4680.57,7769.58,8288.38,370.468,2836.09,6580.1,2904.31
46.35,5804.04,9805.49,6932.75,4111.06,258.974,9166.84,5773.86,816.367,2984.75,4681.97,7770.99,8289.77,371.856,2837.48,6581.49,2905.7
46.4,5805.43,9806.88,6934.14,4112.45,260.376,9168.23,5775.27,817.759,2986.13,4683.36,7772.39,8291.16,373.245,2838.87,6582.89,2907.09
46.45,5806.82,9808.27,6935.52,4113.84,261.779,9169.62,5776.68,819.15,2987.52,4684.75,7773.8,8292.55,374.634,2840.26,6584.28,2908.47
46.5,5808.21,9809.66,6936.91,4115.23,263.181,9171.01,5778.08,820.542,2988.91,4686.14,7775.2,8293.94,376.023,2841.65,6585.67,2909.86
46.55,5809.6,9811.05,6938.3,4116.63,264.583,9172.41,5779.49,821.934,2990.3,4687.53,7776.61,8295.33,377.412,2843.04,6587.06,2911.24
46.6,5810.99,9812.44,6939.69,4118.02,265.985,9173.8,5780.9,823.326,2991.69,4688.93,7778.01,8296.72,378.801,2844.43,6588.46,2912.63
46.65,5812.37,9813.83,6941.08,4119.41,267.388,9175.19,5782.31,824.718,2993.08,4690.32,7779.42,8298.11,380.19,2845.81,6589.85,2914.02
46.7,5813.76,9815.21,6942.47,4120.8,268.79,9176.58,5783.72,826.109,2994.47,4691.71,7780.83,8299.51,381.579,2847.2,6591.24,2915.4
46.75,5815.15,9816.6,6943.86,4122.19,270.192,9177.97,5785.13,827.501,2995.86,4693.1,7782.23,8300.9,382.968,2848.59,6592.64,2916.79
46.8,5816.54,9817.99,6945.25,4123.58,271.594,9179.36,5786.54,828.893,2997.25,4694.5,7783.64,8302.29,384.356,2849.98,6594.03,2918.17
46.85,5817.93,9819.38,6946.64,4124.97,272.996,9180.75,5787.95,830.285,2998.63,4695.89,7785.04,8303.68,385.745,2851.37,6595.42,2919.56
46.9,5819.32,9820.77,6948.02,4126.36,274.399,9182.14,5789.36,831.677,3000.02,4697.28,7786.45,8305.07,387.134,2852.76,6596.82,2920.94
46.95,5820.71,9822.16,6949.41,4127.75,275.801,9183.54,5790.77,833.069,3001.41,4698.67,7787.85,8306.46,388.523,2854.15,6598.21,2922.33
47,5822.1,9823.55,6950.8,4129.15,277.203,9184.93,5792.17,834.46,3002.8,4700.06,7789.26,8307.85,389.912,2855.54,6599.6,2923.72
47.05,5823.49,9824.94,6952.19,4130.54,278.605,9186.32,5793.58,835.852,3004.19,4701.46,7790.67,8309.24,391.301,2856.93,6601,2925.1
47.1,5824.87,9826.33,6953.58,4131.93,280.008,9187.71,5794.99,837.244,3005.58,4702.85,7792.07,8310.64,392.69,2858.32,6602.39,2926.49
47.15,5826.26,9827.71,6954.97,4133.32,281.41,9189.1,5796.4,838.636,3006.97,4704.24,7793.48,8312.03,394.079,2859.7,6603.78,2927.87
47.2,5827.65,9829.1,6956.36,4134.71,282.812,9190.49,5797.81,840.028,3008.36,4705.63,7794.88,8313.42,395.468,2861.09,6605.17,2929.26
47.25,5829.04,9830.49,6957.75,4136.1,284.214,9191.88,5799.22,841.419,3009.75,4707.03,7796.29,8314.81,396.856,2862.48,6606.57,2930.64
47.3,5830.43,9831.88,6959.14,4137.49,285.617,9193.27,5800.63,842.811,3011.13,4708.42,7797.69,8316.2,398.245,2863.87,6607.96,2932.03
47.35,5831.82,9833.27,6960.52,4138.88,287.019,9194.66,5802.04,844.203,3012.52,4709.81,7799.1,8317.59,399.634,2865.26,6609.35,2933.42
47.4,5833.21,9834.66,6961.91,4140.28,288.421,9196.06,5803.45,845.595,3013.91,4711.2,7800.51,8318.98,401.023,2866.65,6610.75,2934.8
47.45,5834.6,9836.05,6963.3,4141.67,289.823,9197.45,5804.86,846.987,3015.3,4712.59,7801.91,8320.38,402.412,2868.04,6612.14,2936.19
47.5,5835.99,9837.44,6964.69,4143.06,291.225,9198.84,5806.26,848.379,3016.69,4713.99,7803.32,8321.77,403.801,2869.43,6613.53,2937.57
47.55,5837.37,9838.83,6966.08,4144.45,292.628,9200.23,5807.67,849.77,3018.08,4715.38,7804.72,8323.16,405.19,2870.82,6614.93,2938.96
47.6,5838.76,9840.21,6967.47,4145.84,294.03,9201.62,5809.08,851.162,3019.47,4716.77,7806.13,8324.55,406.579,2872.21,6616.32,2940.34
47.65,5840.15,9841.6,6968.86,4147.23,295.432,9203.01,5810.49,852.554,3020.86,4718.16,7807.53,8325.94,407.968,2873.6,6617.71,2941.73
47.7,5841.54,9842.99,6970.25,4148.62,296.834,9204.4,5811.9,853.946,3022.25,4719.55,7808.94,8327.33,409.356,2874.98,6619.1,2943.12
47.75,5842.93,9844.38,6971.64,4150.01,298.237,9205.79,5813.31,855.338,3023.63,4720.95,7810.35,8328.72,410.745,2876.37,6620.5,2944.5
47.8,5844.32,9845.77,6973.02,4151.4,299.639,9207.19,5814.72,856.729,3025.02,4722.34,7811.75,8330.11,412.134,2877.76,6621.89,2945.89
47.85,5845.71,9847.16,6974.41,4152.8,301.041,9208.58,5816.13,858.121,3026.41,4723.73,7813.16,8331.51,413.523,2879.15,6623.28,2947.27
47.9,5847.1,9848.55,6975.8,4154.19,302.443,9209.97,5817.54,859.513,3027.8,4725.12,7814.56,8332.9,414.912,2880.54,6624.68,2948.66
47.95,5848.49,9849.94,6977.19,4155.58,303.846,9211.36,5818.94,860.905,3029.19,4726.52,7815.97,8334.29,416.301,2881.93,6626.07,2950.05
48,5849.87,9851.33,6978.58,4156.97,305.248,9212.75,5820.35,862.297,3030.58,4727.91,7817.37,8335.68,417.69,2883.32,6627.46,2951.43
48.05,5851.26,9852.71,6979.97,4158.36,306.65,9214.14,5821.76,863.689,3031.97,4729.3,7818.78,8337.07,419.079,2884.71,6628.86,2952.82
48.1,5852.65,9854.1,6981.36,4159.75,308.052,9215.53,5823.17,865.08,3033.36,4730.69,7820.19,8338.46,420.468,2886.1,6630.25,2954.2
48.15,5854.04,9855.49,6982.75,4161.14,309.454,9216.92,5824.58,866.472,3034.75,4732.08,7821.59,8339.85,421.856,2887.49,6631.64,2955.59
48.2,5855.43,9856.88,6984.14,4162.53,310.857,9218.31,5825.99,867.864,3036.13,4733.48,7823,8341.24,423.245,2888.87,6633.03,2956.97
