time,N1,N2,N3,N4,N5,N6,N7
234.25,1357.56,8512.67,3179.52,4062.12,4229.8,9979.24,3269.74
234.3,1358.95,8514.06,3180.92,4063.5,4231.19,9980.64,3271.14
234.35,1360.34,8515.45,3182.32,4064.88,4232.57,9982.04,3272.54
234.4,1361.72,8516.84,3183.71,4066.26,4233.96,9983.43,3273.94
234.45,1363.11,8518.23,3185.11,4067.64,4235.35,9984.83,3275.34
234.5,1364.5,8519.62,3186.51,4069.03,4236.74,9986.23,3276.74
234.55,1365.89,8521.01,3187.91,4070.41,4238.13,9987.63,3278.15
234.6,1367.28,8522.41,3189.31,4071.79,4239.52,9989.02,3279.55
234.65,1368.67,8523.8,3190.71,4073.17,4240.91,9990.42,3280.95
234.7,1370.06,8525.19,3192.11,4074.56,4242.3,9991.82,3282.35
234.75,1371.45,8526.58,3193.51,4075.94,4243.69,9993.21,3283.75
234.8,1372.84,8527.97,3194.91,4077.32,4245.07,9994.61,3285.15
234.85,1374.22,8529.36,3196.31,4078.7,4246.46,9996.01,3286.55
234.9,1375.61,8530.75,3197.71,4080.09,4247.85,9997.41,3287.95
234.95,1377,8532.14,3199.11,4081.47,4249.24,9998.8,3289.36
235,1378.39,8533.54,3200.51,4082.85,4250.63,0.200666,3290.76
235.05,1379.78,8534.93,3201.91,4084.23,4252.02,1.59785,3292.16
235.1,1381.17,8536.32,3203.31,4085.61,4253.41,2.99504,3293.56
235.15,1382.56,8537.71,3204.71,4087,4254.8,4.39223,3294.96
235.2,1383.95,8539.1,3206.11,4088.38,4256.19,5.78941,3296.36
235.25,1385.34,8540.49,3207.51,4089.76,4257.57,7.1866,3297.76
235.3,1386.72,8541.88,3208.9,4091.14,4258.96,8.58379,3299.16
235.35,1388.11,8543.28,3210.3,4092.53,4260.35,9.98098,3300.57
235.4,1389.5,8544.67,3211.7,4093.91,4261.74,11.3782,3301.97
235.45,1390.89,8546.06,3213.1,4095.29,4263.13,12.7754,3303.37
235.5,1392.28,8547.45,3214.5,4096.67,4264.52,14.1725,3304.77
235.55,1393.67,8548.84,3215.9,4098.06,4265.91,15.5697,3306.17
235.6,1395.06,8550.23,3217.3,4099.44,4267.3,16.9669,3307.57
235.65,1396.45,8551.62,3218.7,4100.82,4268.69,18.3641,3308.97
235.7,1397.84,8553.01,3220.1,4102.2,4270.07,19.7613,3310.37
235.75,1399.22,8554.41,3221.5,4103.58,4271.46,21.1585,3311.78
235.8,1400.61,8555.8,3222.9,4104.97,4272.85,22.5557,3313.18
235.85,1402,8557.19,3224.3,4106.35,4274.24,23.9529,3314.58
235.9,1403.39,8558.58,3225.7,4107.73,4275.63,25.3501,3315.98
235.95,1404.78,8559.97,3227.1,4109.11,4277.02,26.7473,3317.38
236,1406.17,8561.36,3228.5,4110.5,4278.41,28.1444,3318.78
236.05,1407.56,8562.75,3229.9,4111.88,4279.8,29.5416,3320.18
236.1,1408.95,8564.15,3231.3,4113.26,4281.19,30.9388,3321.58
236.15,1410.34,8565.54,3232.69,4114.64,4282.57,32.336,3322.99
236.2,1411.72,8566.93,3234.09,4116.03,4283.96,33.7332,3324.39
236.25,1413.11,8568.32,3235.49,4117.41,4285.35,35.1304,3325.79
236.3,1414.5,8569.71,3236.89,4118.79,4286.74,36.5276,3327.19
236.35,1415.89,8571.1,3238.29,4120.17,4288.13,37.9248,3328.59
236.4,1417.28,8572.49,3239.69,4121.55,4289.52,39.322,3329.99
236.45,1418.67,8573.89,3241.09,4122.94,4290.91,40.7192,3331.39
236.5,1420.06,8575.28,3242.49,4124.32,4292.3,42.1164,3332.8
236.55,1421.45,8576.67,3243.89,4125.7,4293.69,43.5136,3334.2
236.6,1422.84,8578.06,3245.29,4127.08,4295.07,44.9108,3335.6
236.65,1424.22,8579.45,3246.69,4128.47,4296.46,46.308,3337
236.7,1425.61,8580.84,3248.09,4129.85,4297.85,47.7051,3338.4
236.75,1427,8582.23,3249.49,4131.23,4299.24,49.1023,3339.8
236.8,1428.39,8583.62,3250.89,4132.61,4300.63,50.4995,3341.2
236.85,1429.78,8585.02,3252.29,4134,4302.02,51.8967,3342.6
236.9,1431.17,8586.41,3253.69,4135.38,4303.41,53.2939,3344.01
236.95,1432.56,8587.8,3255.09,4136.76,4304.8,54.6911,3345.41
237,1433.95,8589.19,3256.48,4138.14,4306.19,56.0883,3346.81
237.05,1435.34,8590.58,3257.88,4139.52,4307.57,57.4855,3348.21
237.1,1436.72,8591.97,3259.28,4140.91,4308.96,58.8827,3349.61
237.15,1438.11,8593.36,3260.68,4142.29,4310.35,60.2799,3351.01
237.2,1439.5,8594.76,3262.08,4143.67,4311.74,61.6771,3352.41
237.25,1440.89,8596.15,3263.48,4145.05,4313.13,63.0743,3353.81
237.3,1442.28,8597.54,3264.88,4146.44,4314.52,64.4715,3355.22
237.35,1443.67,8598.93,3266.28,4147.82,4315.91,65.8687,3356.62
237.4,1445.06,8600.32,3267.68,4149.2,4317.3,67.2659,3358.02
237.45,1446.45,8601.71,3269.08,4150.58,4318.69,68.6631,3359.42
237.5,1447.84,8603.1,3270.48,4151.97,4320.07,70.0603,3360.82
237.55,1449.22,8604.49,3271.88,4153.35,4321.46,71.4575,3362.22
237.6,1450.61,8605.89,3273.28,4154.73,4322.85,72.8547,3363.62
237.65,1452,8607.28,3274.68,4156.11,4324.24,74.2519,3365.02
237.7,1453.39,8608.67,3276.08,4157.5,4325.63,75.6491,3366.43
237.75,1454.78,8610.06,3277.48,4158.88,4327.02,77.0463,3367.83
237.8,1456.17,8611.45,3278.88,4160.26,4328.41,78.4435,3369.23
237.85,1457.56,8612.84,3280.28,4161.64,4329.8,79.8407,3370.63
237.9,1458.95,8614.23,3281.67,4163.02,4331.19,81.2379,3372.03
237.95,1460.34,8615.63,3283.07,4164.41,4332.57,82.6351,3373.43
238,1461.72,8617.02,3284.47,4165.79,4333.96,84.0323,3374.83
238.05,1463.11,8618.41,3285.87,4167.17,4335.35,85.4295,3376.23
238.1,1464.5,8619.8,3287.27,4168.55,4336.74,86.8267,3377.64
238.15,1465.89,8621.19,3288.67,4169.94,4338.13,88.2239,3379.04
238.2,1467.28,8622.58,3290.07,4171.32,4339.52,89.6211,3380.44
238.25,1468.67,8623.97,3291.47,4172.7,4340.91,91.0183,3381.84
238.3,1470.06,8625.37,3292.87,4174.08,4342.3,92.4155,3383.24
238.35,1471.45,8626.76,3294.27,4175.47,4343.69,93.8127,3384.64
238.4,1472.84,8628.15,3295.67,4176.85,4345.07,95.2099,3386.04
238.45,1474.22,8629.54,3297.07,4178.23,4346.46,96.6071,3387.44
238.5,1475.61,8630.93,3298.47,4179.61,4347.85,98.0043,3388.85
238.55,1477,8632.32,3299.87,4180.99,4349.24,99.4015,3390.25
238.6,1478.39,8633.71,3301.27,4182.38,4350.63,100.799,3391.65
238.65,1479.78,8635.1,3302.67,4183.76,4352.02,102.196,3393.05
238.7,1481.17,8636.5,3304.07,4185.14,4353.41,103.593,3394.45
238.75,1482.56,8637.89,3305.46,4186.52,4354.8,104.99,3395.85
238.8,1483.95,8639.28,3306.86,4187.91,4356.19,106.388,3397.25
238.85,1485.34,8640.67,3308.26,4189.29,4357.57,107.785,3398.65
238.9,1486.72,8642.06,3309.66,4190.67,4358.96,109.182,3400.06
238.95,1488.11,8643.45,3311.06,4192.05,4360.35,110.579,3401.46
239,1489.5,8644.84,3312.46,4193.44,4361.74,111.976,3402.86
239.05,1490.89,8646.24,3313.86,4194.82,4363.13,113.374,3404.26
239.1,1492.28,8647.63,3315.26,4196.2,4364.52,114.771,3405.66
239.15,1493.67,8649.02,3316.66,4197.58,4365.91,116.168,3407.06
239.2,1495.06,8650.41,3318.06,4198.97,4367.3,117.565,3408.46
239.25,1496.45,8651.8,3319.46,4200.35,4368.69,118.962,3409.86
239.3,1497.84,8653.19,3320.86,4201.73,4370.07,120.36,3411.27
239.35,1499.22,8654.58,3322.26,4203.11,4371.46,121.757,3412.67
239.4,1500.61,8655.97,3323.66,4204.49,4372.85,123.154,3414.07
239.45,1502,8657.37,3325.06,4205.88,4374.24,124.551,3415.47
239.5,1503.39,8658.76,3326.46,4207.26,4375.63,125.948,3416.87
239.55,1504.78,8660.15,3327.86,4208.64,4377.02,127.346,3418.27
239.6,1506.17,8661.54,3329.25,4210.02,4378.41,128.743,3419.67
239.65,1507.56,8662.93,3330.65,4211.41,4379.8,130.14,3421.07
239.7,1508.95,8664.32,3332.05,4212.79,4381.19,131.537,3422.48
239.75,1510.34,8665.71,3333.45,4214.17,4382.57,132.935,3423.88
239.8,1511.72,8667.11,3334.85,4215.55,4383.96,134.332,3425.28
239.85,1513.11,8668.5,3336.25,4216.94,4385.35,135.729,3426.68
239.9,1514.5,8669.89,3337.65,4218.32,4386.74,137.126,3428.08
239.95,1515.89,8671.28,3339.05,4219.7,4388.13,138.523,3429.48
240,1517.28,8672.67,3340.45,4221.08,4389.52,139.921,3430.88
240.05,1518.67,8674.06,3341.85,4222.47,4390.91,141.318,3432.28
240.1,1520.06,8675.45,3343.25,4223.85,4392.3,142.715,3433.69
240.15,1521.45,8676.85,3344.65,4225.23,4393.69,144.112,3435.09
240.2,1522.84,8678.24,3346.05,4226.61,4395.07,145.509,3436.49
240.25,1524.22,8679.63,3347.45,4227.99,4396.46,146.907,3437.89
240.3,1525.61,8681.02,3348.85,4229.38,4397.85,148.304,3439.29
240.35,1527,8682.41,3350.25,4230.76,4399.24,149.701,3440.69
240.4,1528.39,8683.8,3351.65,4232.14,4400.63,151.098,3442.09
240.45,1529.78,8685.19,3353.04,4233.52,4402.02,152.496,3443.49
240.5,1531.17,8686.58,3354.44,4234.91,4403.41,153.893,3444.9
240.55,1532.56,8687.98,3355.84,4236.29,4404.8,155.29,3446.3
240.6,1533.95,8689.37,3357.24,4237.67,4406.19,156.687,3447.7
240.65,1535.34,8690.76,3358.64,4239.05,4407.57,158.084,3449.1
240.7,1536.72,8692.15,3360.04,4240.44,4408.96,159.482,3450.5
240.75,1538.11,8693.54,3361.44,4241.82,4410.35,160.879,3451.9
240.8,1539.5,8694.93,3362.84,4243.2,4411.74,162.276,3453.3
240.85,1540.89,8696.32,3364.24,4244.58,4413.13,163.673,3454.7
240.9,1542.28,8697.72,3365.64,4245.97,4414.52,165.07,3456.11
240.95,1543.67,8699.11,3367.04,4247.35,4415.91,166.468,3457.51
241,1545.06,8700.5,3368.44,4248.73,4417.3,167.865,3458.91
241.05,1546.45,8701.89,3369.84,4250.11,4418.69,169.262,3460.31
241.1,1547.84,8703.28,3371.24,4251.49,4420.07,170.659,3461.71
241.15,1549.22,8704.67,3372.64,4252.88,4421.46,172.057,3463.11
241.2,1550.61,8706.06,3374.04,4254.26,4422.85,173.454,3464.51
241.25,1552,8707.45,3375.44,4255.64,4424.24,174.851,3465.91
241.3,1553.39,8708.85,3376.83,4257.02,4425.63,176.248,3467.32
241.35,1554.78,8710.24,3378.23,4258.41,4427.02,177.645,3468.72
241.4,1556.17,8711.63,3379.63,4259.79,4428.41,179.043,3470.12
241.45,1557.56,8713.02,3381.03,4261.17,4429.8,180.44,3471.52
241.5,1558.95,8714.41,3382.43,4262.55,4431.19,181.837,3472.92
241.55,1560.34,8715.8,3383.83,4263.94,4432.57,183.234,3474.32
241.6,1561.72,8717.19,3385.23,4265.32,4433.96,184.632,3475.72
241.65,1563.11,8718.59,3386.63,4266.7,4435.35,186.029,3477.12
241.7,1564.5,8719.98,3388.03,4268.08,4436.74,187.426,3478.53
241.75,1565.89,8721.37,3389.43,4269.47,4438.13,188.823,3479.93
241.8,1567.28,8722.76,3390.83,4270.85,4439.52,190.22,3481.33
241.85,1568.67,8724.15,3392.23,4272.23,4440.91,191.618,3482.73
241.9,1570.06,8725.54,3393.63,4273.61,4442.3,193.015,3484.13
241.95,1571.45,8726.93,3395.03,4275,4443.69,194.412,3485.53
242,1572.84,8728.32,3396.43,4276.38,4445.07,195.809,3486.93
242.05,1574.22,8729.72,3397.83,4277.76,4446.46,197.207,3488.33
242.1,1575.61,8731.11,3399.23,4279.14,4447.85,198.604,3489.73
242.15,1577,8732.5,3400.62,4280.52,4449.24,200.001,3491.14
242.2,1578.39,8733.89,3402.02,4281.91,4450.63,201.398,3492.54
242.25,1579.78,8735.28,3403.42,4283.29,4452.02,202.795,3493.94
242.3,1581.17,8736.67,3404.82,4284.67,4453.41,204.193,3495.34
242.35,1582.56,8738.06,3406.22,4286.05,4454.8,205.59,3496.74
242.4,1583.95,8739.46,3407.62,4287.44,4456.19,206.987,3498.14
242.45,1585.34,8740.85,3409.02,4288.82,4457.57,208.384,3499.54
242.5,1586.72,8742.24,3410.42,4290.2,4458.96,209.782,3500.94
242.55,1588.11,8743.63,3411.82,4291.58,4460.35,211.179,3502.35
242.6,1589.5,8745.02,3413.22,4292.97,4461.74,212.576,3503.75
242.65,1590.89,8746.41,3414.62,4294.35,4463.13,213.973,3505.15
242.7,1592.28,8747.8,3416.02,4295.73,4464.52,215.37,3506.55
242.75,1593.67,8749.2,3417.42,4297.11,4465.91,216.768,3507.95
242.8,1595.06,8750.59,3418.82,4298.5,4467.3,218.165,3509.35
242.85,1596.45,8751.98,3420.22,4299.88,4468.69,219.562,3510.75
242.9,1597.84,8753.37,3421.62,4301.26,4470.07,220.959,3512.15
242.95,1599.22,8754.76,3423.01,4302.64,4471.46,222.357,3513.56
243,1600.61,8756.15,3424.41,4304.03,4472.85,223.754,3514.96
243.05,1602,8757.54,3425.81,4305.41,4474.24,225.151,3516.36
243.1,1603.39,8758.93,3427.21,4306.79,4475.63,226.548,3517.76
243.15,1604.78,8760.33,3428.61,4308.17,4477.02,227.946,3519.16
243.2,1606.17,8761.72,3430.01,4309.55,4478.41,229.343,3520.56
243.25,1607.56,8763.11,3431.41,4310.94,4479.8,230.74,3521.96
243.3,1608.95,8764.5,3432.81,4312.32,4481.19,232.137,3523.36
243.35,1610.34,8765.89,3434.21,4313.7,4482.57,233.534,3524.77
243.4,1611.72,8767.28,3435.61,4315.08,4483.96,234.932,3526.17
243.45,1613.11,8768.67,3437.01,4316.47,4485.35,236.329,3527.57
243.5,1614.5,8770.07,3438.41,4317.85,4486.74,237.726,3528.97
243.55,1615.89,8771.46,3439.81,4319.23,4488.13,239.123,3530.37
243.6,1617.28,8772.85,3441.21,4320.61,4489.52,240.521,3531.77
243.65,1618.67,8774.24,3442.61,4322,4490.91,241.918,3533.17
243.7,1620.06,8775.63,3444.01,4323.38,4492.3,243.315,3534.57
243.75,1621.45,8777.02,3445.41,4324.76,4493.69,244.712,3535.98
243.8,1622.84,8778.41,3446.8,4326.14,4495.07,246.11,3537.38
243.85,1624.22,8779.8,3448.2,4327.53,4496.46,247.507,3538.78
243.9,1625.61,8781.2,3449.6,4328.91,4497.85,248.904,3540.18
243.95,1627,8782.59,3451,4330.29,4499.24,250.301,3541.58
244,1628.39,8783.98,3452.4,4331.67,4500.63,251.698,3542.98
244.05,1629.78,8785.37,3453.8,4333.06,4502.02,253.096,3544.38
244.1,1631.17,8786.76,3455.2,4334.44,4503.41,254.493,3545.78
244.15,1632.56,8788.15,3456.6,4335.82,4504.8,255.89,3547.18
244.2,1633.95,8789.54,3458,4337.2,4506.19,257.287,3548.59
244.25,1635.34,8790.94,3459.4,4338.58,4507.57,258.685,3549.99
244.3,1636.72,8792.33,3460.8,4339.97,4508.96,260.082,3551.39
244.35,1638.11,8793.72,3462.2,4341.35,4510.35,261.479,3552.79
244.4,1639.5,8795.11,3463.6,4342.73,4511.74,262.876,3554.19
244.45,1640.89,8796.5,3465,4344.11,4513.13,264.274,3555.59
244.5,1642.28,8797.89,3466.4,4345.5,4514.52,265.671,3556.99
244.55,1643.67,8799.28,3467.8,4346.88,4515.91,267.068,3558.39
244.6,1645.06,8800.67,3469.2,4348.26,4517.3,268.465,3559.8
244.65,1646.45,8802.07,3470.59,4349.64,4518.69,269.863,3561.2
244.7,1647.84,8803.46,3471.99,4351.03,4520.07,271.26,3562.6
244.75,1649.22,8804.85,3473.39,4352.41,4521.46,272.657,3564
244.8,1650.61,8806.24,3474.79,4353.79,4522.85,274.054,3565.4
244.85,1652,8807.63,3476.19,4355.17,4524.24,275.451,3566.8
244.9,1653.39,8809.02,3477.59,4356.56,4525.63,276.849,3568.2
244.95,1654.78,8810.41,3478.99,4357.94,4527.02,278.246,3569.6
245,1656.17,8811.81,3480.39,4359.32,4528.41,279.643,3571.01
245.05,1657.56,8813.2,3481.79,4360.7,4529.8,281.04,3572.41
245.1,1658.95,8814.59,3483.19,4362.09,4531.19,282.438,3573.81
245.15,1660.34,8815.98,3484.59,4363.47,4532.57,283.835,3575.21
245.2,1661.72,8817.37,3485.99,4364.85,4533.96,285.232,3576.61
245.25,1663.11,8818.76,3487.39,4366.23,4535.35,286.629,3578.01
245.3,1664.5,8820.15,3488.79,4367.62,4536.74,288.027,3579.41
245.35,1665.89,8821.55,3490.19,4369,4538.13,289.424,3580.81
245.4,1667.28,8822.94,3491.59,4370.38,4539.52,290.821,3582.22
245.45,1668.67,8824.33,3492.98,4371.76,4540.91,292.218,3583.62
245.5,1670.06,8825.72,3494.38,4373.15,4542.3,293.616,3585.02
245.55,1671.45,8827.11,3495.78,4374.53,4543.69,295.013,3586.42
245.6,1672.84,8828.5,3497.18,4375.91,4545.07,296.41,3587.82
245.65,1674.22,8829.89,3498.58,4377.29,4546.46,297.807,3589.22
245.7,1675.61,8831.28,3499.98,4378.67,4547.85,299.205,3590.62
245.75,1677,8832.68,3501.38,4380.06,4549.24,300.602,3592.02
245.8,1678.39,8834.07,3502.78,4381.44,4550.63,301.999,3593.42
245.85,1679.78,8835.46,3504.18,4382.82,4552.02,303.396,3594.83
245.9,1681.17,8836.85,3505.58,4384.2,4553.41,304.794,3596.23
245.95,1682.56,8838.24,3506.98,4385.59,4554.8,306.191,3597.63
246,1683.95,8839.63,3508.38,4386.97,4556.19,307.588,3599.03
246.05,1685.34,8841.02,3509.78,4388.35,4557.57,308.985,3600.43
246.1,1686.72,8842.42,3511.18,4389.73,4558.96,310.382,3601.83
246.15,1688.11,8843.81,3512.58,4391.12,4560.35,311.78,3603.23
246.2,1689.5,8845.2,3513.98,4392.5,4561.74,313.177,3604.63
246.25,1690.89,8846.59,3515.38,4393.88,4563.13,314.574,3606.04
246.3,1692.28,8847.98,3516.77,4395.26,4564.52,315.971,3607.44
246.35,1693.67,8849.37,3518.17,4396.65,4565.91,317.369,3608.84
246.4,1695.06,8850.76,3519.57,4398.03,4567.3,318.766,3610.24
246.45,1696.45,8852.15,3520.97,4399.41,4568.69,320.163,3611.64
246.5,1697.84,8853.55,3522.37,4400.79,4570.07,321.56,3613.04
246.55,1699.22,8854.94,3523.77,4402.18,4571.46,322.958,3614.44
246.6,1700.61,8856.33,3525.17,4403.56,4572.85,324.355,3615.84
246.65,1702,8857.72,3526.57,4404.94,4574.24,325.752,3617.25
246.7,1703.39,8859.11,3527.97,4406.32,4575.63,327.149,3618.65
246.75,1704.78,8860.5,3529.37,4407.71,4577.02,328.547,3620.05
246.8,1706.17,8861.89,3530.77,4409.09,4578.41,329.944,3621.45
246.85,1707.56,8863.29,3532.17,4410.47,4579.8,331.341,3622.85
246.9,1708.95,8864.68,3533.57,4411.85,4581.19,332.738,3624.25
246.95,1710.34,8866.07,3534.97,4413.24,4582.57,334.136,3625.65
247,1711.72,8867.46,3536.37,4414.62,4583.96,335.533,3627.05
247.05,1713.11,8868.85,3537.77,4416,4585.35,336.93,3628.45
247.1,1714.5,8870.24,3539.16,4417.38,4586.74,338.327,3629.86
247.15,1715.89,8871.63,3540.56,4418.76,4588.13,339.725,3631.26
247.2,1717.28,8873.02,3541.96,4420.15,4589.52,341.122,3632.66
247.25,1718.67,8874.42,3543.36,4421.53,4590.91,342.519,3634.06
247.3,1720.06,8875.81,3544.76,4422.91,4592.3,343.916,3635.46
247.35,1721.45,8877.2,3546.16,4424.29,4593.69,345.314,3636.86
247.4,1722.84,8878.59,3547.56,4425.68,4595.07,346.711,3638.26
247.45,1724.22,8879.98,3548.96,4427.06,4596.46,348.108,3639.66
247.5,1725.61,8881.37,3550.36,4428.44,4597.85,349.505,3641.07
247.55,1727,8882.76,3551.76,4429.82,4599.24,350.903,3642.47
247.6,1728.39,8884.16,3553.16,4431.21,4600.63,352.3,3643.87
247.65,1729.78,8885.55,3554.56,4432.59,4602.02,353.697,3645.27
247.7,1731.17,8886.94,3555.96,4433.97,4603.41,355.094,3646.67
247.75,1732.56,8888.33,3557.36,4435.35,4604.8,356.492,3648.07
247.8,1733.95,8889.72,3558.76,4436.74,4606.19,357.889,3649.47
247.85,1735.34,8891.11,3560.16,4438.12,4607.57,359.286,3650.87
247.9,1736.72,8892.5,3561.56,4439.5,4608.96,360.683,3652.27
247.95,1738.11,8893.89,3562.95,4440.88,4610.35,362.081,3653.68
248,1739.5,8895.29,3564.35,4442.27,4611.74,363.478,3655.08
248.05,1740.89,8896.68,3565.75,4443.65,4613.13,364.875,3656.48
248.1,1742.28,8898.07,3567.15,4445.03,4614.52,366.272,3657.88
248.15,1743.67,8899.46,3568.55,4446.41,4615.91,367.67,3659.28
248.2,1745.06,8900.85,3569.95,4447.8,4617.3,369.067,3660.68
248.25,1746.45,8902.24,3571.35,4449.18,4618.69,370.464,3662.08
248.3,1747.84,8903.63,3572.75,4450.56,4620.07,371.862,3663.48
248.35,1749.22,8905.03,3574.15,4451.94,4621.46,373.259,3664.89
248.4,1750.61,8906.42,3575.55,4453.33,4622.85,374.656,3666.29
248.45,1752,8907.81,3576.95,4454.71,4624.24,376.053,3667.69
248.5,1753.39,8909.2,3578.35,4456.09,4625.63,377.451,3669.09
248.55,1754.78,8910.59,3579.75,4457.47,4627.02,378.848,3670.49
248.6,1756.17,8911.98,3581.15,4458.86,4628.41,380.245,3671.89
248.65,1757.56,8913.37,3582.55,4460.24,4629.8,381.642,3673.29
248.7,1758.95,8914.77,3583.95,4461.62,4631.19,383.04,3674.69
248.75,1760.34,8916.16,3585.34,4463,4632.57,384.437,3676.09
248.8,1761.72,8917.55,3586.74,4464.39,4633.96,385.834,3677.5
248.85,1763.11,8918.94,3588.14,4465.77,4635.35,387.231,3678.9
248.9,1764.5,8920.33,3589.54,4467.15,4636.74,388.629,3680.3
248.95,1765.89,8921.72,3590.94,4468.53,4638.13,390.026,3681.7
249,1767.28,8923.11,3592.34,4469.91,4639.52,391.423,3683.1
249.05,1768.67,8924.5,3593.74,4471.3,4640.91,392.82,3684.5
249.1,1770.06,8925.9,3595.14,4472.68,4642.3,394.218,3685.9
249.15,1771.45,8927.29,3596.54,4474.06,4643.69,395.615,3687.3
249.2,1772.84,8928.68,3597.94,4475.44,4645.07,397.012,3688.71
249.25,1774.22,8930.07,3599.34,4476.83,4646.46,398.409,3690.11
249.3,1775.61,8931.46,3600.74,4478.21,4647.85,399.807,3691.51
249.35,1777,8932.85,3602.14,4479.59,4649.24,401.204,3692.91
249.4,1778.39,8934.24,3603.54,4480.97,4650.63,402.601,3694.31
249.45,1779.78,8935.64,3604.94,4482.36,4652.02,403.998,3695.71
249.5,1781.17,8937.03,3606.34,4483.74,4653.41,405.396,3697.11
249.55,1782.56,8938.42,3607.73,4485.12,4654.8,406.793,3698.51
249.6,1783.95,8939.81,3609.13,4486.5,4656.19,408.19,3699.91
249.65,1785.34,8941.2,3610.53,4487.89,4657.57,409.588,3701.32
249.7,1786.72,8942.59,3611.93,4489.27,4658.96,410.985,3702.72
249.75,1788.11,8943.98,3613.33,4490.65,4660.35,412.382,3704.12
249.8,1789.5,8945.37,3614.73,4492.03,4661.74,413.779,3705.52
249.85,1790.89,8946.77,3616.13,4493.42,4663.13,415.177,3706.92
249.9,1792.28,8948.16,3617.53,4494.8,4664.52,416.574,3708.32
249.95,1793.67,8949.55,3618.93,4496.18,4665.91,417.971,3709.72
250,1795.06,8950.94,3620.33,4497.56,4667.3,419.368,3711.12
250.05,1796.45,8952.33,3621.73,4498.95,4668.69,420.766,3712.53
250.1,1797.84,8953.72,3623.13,4500.33,4670.07,422.163,3713.93
250.15,1799.22,8955.11,3624.53,4501.71,4671.46,423.56,3715.33
250.2,1800.61,8956.51,3625.93,4503.09,4672.85,424.957,3716.73
250.25,1802,8957.9,3627.33,4504.48,4674.24,426.355,3718.13
250.3,1803.39,8959.29,3628.73,4505.86,4675.63,427.752,3719.53
250.35,1804.78,8960.68,3630.13,4507.24,4677.02,429.149,3720.93
250.4,1806.17,8962.07,3631.52,4508.62,4678.41,430.546,3722.33
250.45,1807.56,8963.46,3632.92,4510.01,4679.8,431.944,3723.73
250.5,1808.95,8964.85,3634.32,4511.39,4681.19,433.341,3725.14
250.55,1810.34,8966.24,3635.72,4512.77,4682.57,434.738,3726.54
250.6,1811.72,8967.64,3637.12,4514.15,4683.96,436.136,3727.94
250.65,1813.11,8969.03,3638.52,4515.54,4685.35,437.533,3729.34
250.7,1814.5,8970.42,3639.92,4516.92,4686.74,438.93,3730.74
250.75,1815.89,8971.81,3641.32,4518.3,4688.13,440.327,3732.14
250.8,1817.28,8973.2,3642.72,4519.68,4689.52,441.725,3733.54
250.85,1818.67,8974.59,3644.12,4521.07,4690.91,443.122,3734.94
250.9,1820.06,8975.98,3645.52,4522.45,4692.3,444.519,3736.35
250.95,1821.45,8977.38,3646.92,4523.83,4693.69,445.916,3737.75
251,1822.84,8978.77,3648.32,4525.21,4695.07,447.314,3739.15
251.05,1824.22,8980.16,3649.72,4526.6,4696.46,448.711,3740.55
251.1,1825.61,8981.55,3651.12,4527.98,4697.85,450.108,3741.95
251.15,1827,8982.94,3652.52,4529.36,4699.24,451.506,3743.35
251.2,1828.39,8984.33,3653.91,4530.74,4700.63,452.903,3744.75
251.25,1829.78,8985.72,3655.31,4532.13,4702.02,454.3,3746.15
251.3,1831.17,8987.11,3656.71,4533.51,4703.41,455.697,3747.55
251.35,1832.56,8988.51,3658.11,4534.89,4704.8,457.095,3748.96
251.4,1833.95,8989.9,3659.51,4536.27,4706.19,458.492,3750.36
251.45,1835.34,8991.29,3660.91,4537.66,4707.57,459.889,3751.76
251.5,1836.72,8992.68,3662.31,4539.04,4708.96,461.286,3753.16
251.55,1838.11,8994.07,3663.71,4540.42,4710.35,462.684,3754.56
251.6,1839.5,8995.46,3665.11,4541.8,4711.74,464.081,3755.96
251.65,1840.89,8996.85,3666.51,4543.19,4713.13,465.478,3757.36
251.7,1842.28,8998.25,3667.91,4544.57,4714.52,466.876,3758.76
251.75,1843.67,8999.64,3669.31,4545.95,4715.91,468.273,3760.17
251.8,1845.06,9001.03,3670.71,4547.33,4717.3,469.67,3761.57
251.85,1846.45,9002.42,3672.11,4548.71,4718.69,471.067,3762.97
251.9,1847.84,9003.81,3673.51,4550.1,4720.07,472.465,3764.37
251.95,1849.22,9005.2,3674.91,4551.48,4721.46,473.862,3765.77
252,1850.61,9006.59,3676.3,4552.86,4722.85,475.259,3767.17
252.05,1852,9007.98,3677.7,4554.24,4724.24,476.656,3768.57
252.1,1853.39,9009.38,3679.1,4555.63,4725.63,478.054,3769.97
252.15,1854.78,9010.77,3680.5,4557.01,4727.02,479.451,3771.37
252.2,1856.17,9012.16,3681.9,4558.39,4728.41,480.848,3772.78
252.25,1857.56,9013.55,3683.3,4559.77,4729.8,482.246,3774.18
252.3,1858.95,9014.94,3684.7,4561.16,4731.19,483.643,3775.58
252.35,1860.34,9016.33,3686.1,4562.54,4732.57,485.04,3776.98
252.4,1861.72,9017.72,3687.5,4563.92,4733.96,486.437,3778.38
252.45,1863.11,9019.12,3688.9,4565.3,4735.35,487.835,3779.78
252.5,1864.5,9020.51,3690.3,4566.69,4736.74,489.232,3781.18
252.55,1865.89,9021.9,3691.7,4568.07,4738.13,490.629,3782.58
252.6,1867.28,9023.29,3693.1,4569.45,4739.52,492.027,3783.98
