time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
59.1,5929.13,5896.4,2112.79,3567.86,430.927,6805.22,6996.21,9312.03,3623.67,5437.73,7554.7,1043.52,5096.44,7364.9,2071.46,9776.98,7835.06,9460.21,3172.25
59.15,5930.51,5897.79,2114.18,3569.25,432.315,6806.61,6997.6,9313.42,3625.06,5439.12,7556.09,1044.91,5097.83,7366.29,2072.85,9778.38,7836.45,9461.6,3173.66
59.2,5931.9,5899.19,2115.57,3570.65,433.704,6808,6998.99,9314.82,3626.45,5440.51,7557.48,1046.3,5099.22,7367.68,2074.25,9779.78,7837.84,9462.99,3175.08
59.25,5933.29,5900.58,2116.96,3572.04,435.093,6809.39,7000.38,9316.21,3627.84,5441.89,7558.87,1047.69,5100.61,7369.06,2075.64,9781.17,7839.23,9464.38,3176.5
59.3,5934.68,5901.98,2118.34,3573.44,436.482,6810.77,7001.77,9317.6,3629.23,5443.28,7560.26,1049.08,5102,7370.45,2077.04,9782.57,7840.62,9465.77,3177.92
59.35,5936.07,5903.37,2119.73,3574.83,437.871,6812.16,7003.15,9318.99,3630.62,5444.67,7561.65,1050.48,5103.39,7371.83,2078.43,9783.96,7842.01,9467.16,3179.33
59.4,5937.46,5904.77,2121.12,3576.23,439.26,6813.55,7004.54,9320.38,3632.01,5446.06,7563.04,1051.87,5104.78,7373.22,2079.82,9785.36,7843.39,9468.55,3180.75
59.45,5938.84,5906.17,2122.51,3577.62,440.649,6814.93,7005.93,9321.77,3633.4,5447.45,7564.43,1053.26,5106.17,7374.61,2081.22,9786.76,7844.78,9469.94,3182.17
59.5,5940.23,5907.56,2123.9,3579.02,442.038,6816.32,7007.32,9323.16,3634.79,5448.84,7565.82,1054.65,5107.56,7375.99,2082.61,9788.15,7846.17,9471.32,3183.59
59.55,5941.62,5908.96,2125.29,3580.41,443.427,6817.71,7008.71,9324.56,3636.18,5450.23,7567.21,1056.04,5108.95,7377.38,2084.01,9789.55,7847.56,9472.71,3185
59.6,5943.01,5910.35,2126.68,3581.81,444.815,6819.09,7010.1,9325.95,3637.57,5451.62,7568.61,1057.43,5110.34,7378.76,2085.4,9790.95,7848.95,9474.1,3186.42
59.65,5944.4,5911.75,2128.07,3583.2,446.204,6820.48,7011.48,9327.34,3638.96,5453.01,7570,1058.82,5111.73,7380.15,2086.79,9792.34,7850.34,9475.49,3187.84
59.7,5945.78,5913.14,2129.46,3584.59,447.593,6821.87,7012.87,9328.73,3640.35,5454.39,7571.39,1060.22,5113.12,7381.54,2088.19,9793.74,7851.73,9476.88,3189.25
59.75,5947.17,5914.54,2130.84,3585.99,448.982,6823.25,7014.26,9330.12,3641.74,5455.78,7572.78,1061.61,5114.51,7382.92,2089.58,9795.13,7853.12,9478.27,3190.67
59.8,5948.56,5915.94,2132.23,3587.38,450.371,6824.64,7015.65,9331.51,3643.13,5457.17,7574.17,1063,5115.9,7384.31,2090.98,9796.53,7854.51,9479.66,3192.09
59.85,5949.95,5917.33,2133.62,3588.78,451.76,6826.03,7017.04,9332.9,3644.52,5458.56,7575.56,1064.39,5117.29,7385.69,2092.37,9797.93,7855.89,9481.05,3193.51
59.9,5951.34,5918.73,2135.01,3590.17,453.149,6827.41,7018.43,9334.29,3645.91,5459.95,7576.95,1065.78,5118.68,7387.08,2093.76,9799.32,7857.28,9482.44,3194.92
59.95,5952.73,5920.12,2136.4,3591.57,454.538,6828.8,7019.81,9335.69,3647.3,5461.34,7578.34,1067.17,5120.07,7388.47,2095.16,9800.72,7858.67,9483.82,3196.34
60,5954.11,5921.52,2137.79,3592.96,455.927,6830.19,7021.2,9337.08,3648.69,5462.73,7579.73,1068.56,5121.46,7389.85,2096.55,9802.12,7860.06,9485.21,3197.76
60.05,5955.5,5922.92,2139.18,3594.36,457.315,6831.57,7022.59,9338.47,3650.08,5464.12,7581.12,1069.96,5122.85,7391.24,2097.95,9803.51,7861.45,9486.6,3199.18
60.1,5956.89,5924.31,2140.57,3595.75,458.704,6832.96,7023.98,9339.86,3651.47,5465.51,7582.52,1071.35,5124.24,7392.62,2099.34,9804.91,7862.84,9487.99,3200.59
60.15,5958.28,5925.71,2141.96,3597.15,460.093,6834.35,7025.37,9341.25,3652.86,5466.89,7583.91,1072.74,5125.63,7394.01,2100.73,9806.3,7864.23,9489.38,3202.01
60.2,5959.67,5927.1,2143.34,3598.54,461.482,6835.73,7026.76,9342.64,3654.25,5468.28,7585.3,1074.13,5127.02,7395.4,2102.13,9807.7,7865.62,9490.77,3203.43
60.25,5961.05,5928.5,2144.73,3599.94,462.871,6837.12,7028.14,9344.03,3655.64,5469.67,7586.69,1075.52,5128.41,7396.78,2103.52,9809.1,7867.01,9492.16,3204.85
60.3,5962.44,5929.89,2146.12,3601.33,464.26,6838.51,7029.53,9345.43,3657.03,5471.06,7588.08,1076.91,5129.8,7398.17,2104.91,9810.49,7868.39,9493.55,3206.26
60.35,5963.83,5931.29,2147.51,3602.73,465.649,6839.89,7030.92,9346.82,3658.42,5472.45,7589.47,1078.3,5131.19,7399.56,2106.31,9811.89,7869.78,9494.94,3207.68
60.4,5965.22,5932.69,2148.9,3604.12,467.038,6841.28,7032.31,9348.21,3659.81,5473.84,7590.86,1079.69,5132.58,7400.94,2107.7,9813.29,7871.17,9496.32,3209.1
60.45,5966.61,5934.08,2150.29,3605.52,468.427,6842.67,7033.7,9349.6,3661.2,5475.23,7592.25,1081.09,5133.97,7402.33,2109.1,9814.68,7872.56,9497.71,3210.52
60.5,5968,5935.48,2151.68,3606.91,469.815,6844.05,7035.09,9350.99,3662.59,5476.62,7593.64,1082.48,5135.36,7403.71,2110.49,9816.08,7873.95,9499.1,3211.93
60.55,5969.38,5936.87,2153.07,3608.31,471.204,6845.44,7036.47,9352.38,3663.98,5478.01,7595.03,1083.87,5136.75,7405.1,2111.88,9817.47,7875.34,9500.49,3213.35
60.6,5970.77,5938.27,2154.46,3609.7,472.593,6846.83,7037.86,9353.77,3665.38,5479.39,7596.43,1085.26,5138.14,7406.49,2113.28,9818.87,7876.73,9501.88,3214.77
60.65,5972.16,5939.66,2155.84,3611.1,473.982,6848.21,7039.25,9355.17,3666.77,5480.78,7597.82,1086.65,5139.53,7407.87,2114.67,9820.27,7878.12,9503.27,3216.19
60.7,5973.55,5941.06,2157.23,3612.49,475.371,6849.6,7040.64,9356.56,3668.16,5482.17,7599.21,1088.04,5140.92,7409.26,2116.07,9821.66,7879.51,9504.66,3217.6
60.75,5974.94,5942.46,2158.62,3613.89,476.76,6850.99,7042.03,9357.95,3669.55,5483.56,7600.6,1089.43,5142.31,7410.64,2117.46,9823.06,7880.89,9506.05,3219.02
60.8,5976.33,5943.85,2160.01,3615.28,478.149,6852.37,7043.42,9359.34,3670.94,5484.95,7601.99,1090.83,5143.7,7412.03,2118.85,9824.46,7882.28,9507.44,3220.44
60.85,5977.71,5945.25,2161.4,3616.68,479.538,6853.76,7044.81,9360.73,3672.33,5486.34,7603.38,1092.22,5145.09,7413.42,2120.25,9825.85,7883.67,9508.82,3221.85
60.9,5979.1,5946.64,2162.79,3618.07,480.927,6855.15,7046.19,9362.12,3673.72,5487.73,7604.77,1093.61,5146.48,7414.8,2121.64,9827.25,7885.06,9510.21,3223.27
60.95,5980.49,5948.04,2164.18,3619.47,482.315,6856.53,7047.58,9363.51,3675.11,5489.12,7606.16,1095,5147.87,7416.19,2123.04,9828.64,7886.45,9511.6,3224.69
61,5981.88,5949.43,2165.57,3620.86,483.704,6857.92,7048.97,9364.91,3676.5,5490.51,7607.55,1096.39,5149.26,7417.57,2124.43,9830.04,7887.84,9512.99,3226.11
61.05,5983.27,5950.83,2166.96,3622.26,485.093,6859.31,7050.36,9366.3,3677.89,5491.89,7608.94,1097.78,5150.65,7418.96,2125.82,9831.44,7889.23,9514.38,3227.52
61.1,5984.65,5952.23,2168.34,3623.65,486.482,6860.7,7051.75,9367.69,3679.28,5493.28,7610.34,1099.17,5152.04,7420.35,2127.22,9832.83,7890.62,9515.77,3228.94
61.15,5986.04,5953.62,2169.73,3625.05,487.871,6862.08,7053.14,9369.08,3680.67,5494.67,7611.73,1100.57,5153.43,7421.73,2128.61,9834.23,7892.01,9517.16,3230.36
61.2,5987.43,5955.02,2171.12,3626.44,489.26,6863.47,7054.52,9370.47,3682.06,5496.06,7613.12,1101.96,5154.82,7423.12,2130.01,9835.63,7893.39,9518.55,3231.78
61.25,5988.82,5956.41,2172.51,3627.84,490.649,6864.86,7055.91,9371.86,3683.45,5497.45,7614.51,1103.35,5156.2,7424.5,2131.4,9837.02,7894.78,9519.94,3233.19
61.3,5990.21,5957.81,2173.9,3629.23,492.038,6866.24,7057.3,9373.25,3684.84,5498.84,7615.9,1104.74,5157.59,7425.89,2132.79,9838.42,7896.17,9521.32,3234.61
61.35,5991.6,5959.2,2175.29,3630.63,493.427,6867.63,7058.69,9374.65,3686.23,5500.23,7617.29,1106.13,5158.98,7427.28,2134.19,9839.81,7897.56,9522.71,3236.03
61.4,5992.98,5960.6,2176.68,3632.02,494.815,6869.02,7060.08,9376.04,3687.62,5501.62,7618.68,1107.52,5160.37,7428.66,2135.58,9841.21,7898.95,9524.1,3237.45
61.45,5994.37,5962,2178.07,3633.42,496.204,6870.4,7061.47,9377.43,3689.01,5503.01,7620.07,1108.91,5161.76,7430.05,2136.98,9842.61,7900.34,9525.49,3238.86
61.5,5995.76,5963.39,2179.46,3634.81,497.593,6871.79,7062.85,9378.82,3690.4,5504.39,7621.46,1110.31,5163.15,7431.43,2138.37,9844,7901.73,9526.88,3240.28
61.55,5997.15,5964.79,2180.84,3636.21,498.982,6873.18,7064.24,9380.21,3691.79,5505.78,7622.85,1111.7,5164.54,7432.82,2139.76,9845.4,7903.12,9528.27,3241.7
61.6,5998.54,5966.18,2182.23,3637.6,500.371,6874.56,7065.63,9381.6,3693.18,5507.17,7624.24,1113.09,5165.93,7434.21,2141.16,9846.8,7904.51,9529.66,3243.12
61.65,5999.93,5967.58,2183.62,3639,501.76,6875.95,7067.02,9382.99,3694.57,5508.56,7625.64,1114.48,5167.32,7435.59,2142.55,9848.19,7905.89,9531.05,3244.53
61.7,6001.31,5968.97,2185.01,3640.39,503.149,6877.34,7068.41,9384.39,3695.96,5509.95,7627.03,1115.87,5168.71,7436.98,2143.95,9849.59,7907.28,9532.44,3245.95
61.75,6002.7,5970.37,2186.4,3641.78,504.538,6878.72,7069.8,9385.78,3697.35,5511.34,7628.42,1117.26,5170.1,7438.37,2145.34,9850.99,7908.67,9533.82,3247.37
61.8,6004.09,5971.77,2187.79,3643.18,505.927,6880.11,7071.18,9387.17,3698.74,5512.73,7629.81,1118.65,5171.49,7439.75,2146.73,9852.38,7910.06,9535.21,3248.79
61.85,6005.48,5973.16,2189.18,3644.57,507.315,6881.5,7072.57,9388.56,3700.13,5514.12,7631.2,1120.05,5172.88,7441.14,2148.13,9853.78,7911.45,9536.6,3250.2
61.9,6006.87,5974.56,2190.57,3645.97,508.704,6882.88,7073.96,9389.95,3701.52,5515.51,7632.59,1121.44,5174.27,7442.52,2149.52,9855.17,7912.84,9537.99,3251.62
61.95,6008.25,5975.95,2191.96,3647.36,510.093,6884.27,7075.35,9391.34,3702.91,5516.89,7633.98,1122.83,5175.66,7443.91,2150.92,9856.57,7914.23,9539.38,3253.04
62,6009.64,5977.35,2193.34,3648.76,511.482,6885.66,7076.74,9392.73,3704.3,5518.28,7635.37,1124.22,5177.05,7445.3,2152.31,9857.97,7915.62,9540.77,3254.45
62.05,6011.03,5978.74,2194.73,3650.15,512.871,6887.04,7078.13,9394.13,3705.69,5519.67,7636.76,1125.61,5178.44,7446.68,2153.7,9859.36,7917.01,9542.16,3255.87
62.1,6012.42,5980.14,2196.12,3651.55,514.26,6888.43,7079.51,9395.52,3707.08,5521.06,7638.15,1127,5179.83,7448.07,2155.1,9860.76,7918.39,9543.55,3257.29
62.15,6013.81,5981.54,2197.51,3652.94,515.649,6889.82,7080.9,9396.91,3708.48,5522.45,7639.55,1128.39,5181.22,7449.45,2156.49,9862.16,7919.78,9544.94,3258.71
62.2,6015.2,5982.93,2198.9,3654.34,517.038,6891.2,7082.29,9398.3,3709.87,5523.84,7640.94,1129.79,5182.61,7450.84,2157.89,9863.55,7921.17,9546.32,3260.12
62.25,6016.58,5984.33,2200.29,3655.73,518.427,6892.59,7083.68,9399.69,3711.26,5525.23,7642.33,1131.18,5184,7452.23,2159.28,9864.95,7922.56,9547.71,3261.54
62.3,6017.97,5985.72,2201.68,3657.13,519.815,6893.98,7085.07,9401.08,3712.65,5526.62,7643.72,1132.57,5185.39,7453.61,2160.67,9866.34,7923.95,9549.1,3262.96
62.35,6019.36,5987.12,2203.07,3658.52,521.204,6895.36,7086.46,9402.47,3714.04,5528.01,7645.11,1133.96,5186.78,7455,2162.07,9867.74,7925.34,9550.49,3264.38
62.4,6020.75,5988.51,2204.46,3659.92,522.593,6896.75,7087.85,9403.87,3715.43,5529.39,7646.5,1135.35,5188.17,7456.38,2163.46,9869.14,7926.73,9551.88,3265.79
62.45,6022.14,5989.91,2205.84,3661.31,523.982,6898.14,7089.23,9405.26,3716.82,5530.78,7647.89,1136.74,5189.56,7457.77,2164.86,9870.53,7928.12,9553.27,3267.21
62.5,6023.53,5991.31,2207.23,3662.71,525.371,6899.52,7090.62,9406.65,3718.21,5532.17,7649.28,1138.13,5190.95,7459.16,2166.25,9871.93,7929.51,9554.66,3268.63
62.55,6024.91,5992.7,2208.62,3664.1,526.76,6900.91,7092.01,9408.04,3719.6,5533.56,7650.67,1139.53,5192.34,7460.54,2167.64,9873.33,7930.89,9556.05,3270.05
62.6,6026.3,5994.1,2210.01,3665.5,528.149,6902.3,7093.4,9409.43,3720.99,5534.95,7652.06,1140.92,5193.73,7461.93,2169.04,9874.72,7932.28,9557.44,3271.46
62.65,6027.69,5995.49,2211.4,3666.89,529.538,6903.68,7094.79,9410.82,3722.38,5536.34,7653.46,1142.31,5195.12,7463.31,2170.43,9876.12,7933.67,9558.82,3272.88
62.7,6029.08,5996.89,2212.79,3668.29,530.927,6905.07,7096.18,9412.21,3723.77,5537.73,7654.85,1143.7,5196.51,7464.7,2171.83,9877.51,7935.06,9560.21,3274.3
62.75,6030.47,5998.28,2214.18,3669.68,532.315,6906.46,7097.56,9413.6,3725.16,5539.12,7656.24,1145.09,5197.9,7466.09,2173.22,9878.91,7936.45,9561.6,3275.72
62.8,6031.85,5999.68,2215.57,3671.08,533.704,6907.85,7098.95,9415,3726.55,5540.51,7657.63,1146.48,5199.29,7467.47,2174.61,9880.31,7937.84,9562.99,3277.13
62.85,6033.24,6001.08,2216.96,3672.47,535.093,6909.23,7100.34,9416.39,3727.94,5541.89,7659.02,1147.87,5200.68,7468.86,2176.01,9881.7,7939.23,9564.38,3278.55
62.9,6034.63,6002.47,2218.34,3673.87,536.482,6910.62,7101.73,9417.78,3729.33,5543.28,7660.41,1149.27,5202.07,7470.25,2177.4,9883.1,7940.62,9565.77,3279.97
62.95,6036.02,6003.87,2219.73,3675.26,537.871,6912.01,7103.12,9419.17,3730.72,5544.67,7661.8,1150.66,5203.46,7471.63,2178.8,9884.5,7942.01,9567.16,3281.39
63,6037.41,6005.26,2221.12,3676.66,539.26,6913.39,7104.51,9420.56,3732.11,5546.06,7663.19,1152.05,5204.85,7473.02,2180.19,9885.89,7943.39,9568.55,3282.8
63.05,6038.8,6006.66,2222.51,3678.05,540.649,6914.78,7105.89,9421.95,3733.5,5547.45,7664.58,1153.44,5206.24,7474.4,2181.58,9887.29,7944.78,9569.94,3284.22
63.1,6040.18,6008.05,2223.9,3679.45,542.038,6916.17,7107.28,9423.34,3734.89,5548.84,7665.97,1154.83,5207.63,7475.79,2182.98,9888.68,7946.17,9571.32,3285.64
63.15,6041.57,6009.45,2225.29,3680.84,543.427,6917.55,7108.67,9424.74,3736.28,5550.23,7667.37,1156.22,5209.02,7477.18,2184.37,9890.08,7947.56,9572.71,3287.06
63.2,6042.96,6010.85,2226.68,3682.24,544.815,6918.94,7110.06,9426.13,3737.67,5551.62,7668.76,1157.61,5210.41,7478.56,2185.77,9891.48,7948.95,9574.1,3288.47
63.25,6044.35,6012.24,2228.07,3683.63,546.204,6920.33,7111.45,9427.52,3739.06,5553.01,7670.15,1159,5211.8,7479.95,2187.16,9892.87,7950.34,9575.49,3289.89
63.3,6045.74,6013.64,2229.46,3685.03,547.593,6921.71,7112.84,9428.91,3740.45,5554.39,7671.54,1160.4,5213.19,7481.33,2188.55,9894.27,7951.73,9576.88,3291.31
63.35,6047.12,6015.03,2230.84,3686.42,548.982,6923.1,7114.22,9430.3,3741.84,5555.78,7672.93,1161.79,5214.58,7482.72,2189.95,9895.67,7953.12,9578.27,3292.72
63.4,6048.51,6016.43,2232.23,3687.82,550.371,6924.49,7115.61,9431.69,3743.23,5557.17,7674.32,1163.18,5215.97,7484.11,2191.34,9897.06,7954.51,9579.66,3294.14
63.45,6049.9,6017.82,2233.62,3689.21,551.76,6925.87,7117,9433.08,3744.62,5558.56,7675.71,1164.57,5217.36,7485.49,2192.74,9898.46,7955.89,9581.05,3295.56
63.5,6051.29,6019.22,2235.01,3690.61,553.149,6927.26,7118.39,9434.48,3746.01,5559.95,7677.1,1165.96,5218.75,7486.88,2194.13,9899.85,7957.28,9582.44,3296.98
63.55,6052.68,6020.62,2236.4,3692,554.538,6928.65,7119.78,9435.87,3747.4,5561.34,7678.49,1167.35,5220.14,7488.26,2195.52,9901.25,7958.67,9583.82,3298.39
63.6,6054.07,6022.01,2237.79,3693.4,555.927,6930.03,7121.17,9437.26,3748.79,5562.73,7679.88,1168.74,5221.53,7489.65,2196.92,9902.65,7960.06,9585.21,3299.81
63.65,6055.45,6023.41,2239.18,3694.79,557.315,6931.42,7122.55,9438.65,3750.18,5564.12,7681.27,1170.14,5222.92,7491.04,2198.31,9904.04,7961.45,9586.6,3301.23
63.7,6056.84,6024.8,2240.57,3696.19,558.704,6932.81,7123.94,9440.04,3751.58,5565.51,7682.67,1171.53,5224.31,7492.42,2199.71,9905.44,7962.84,9587.99,3302.65
63.75,6058.23,6026.2,2241.96,3697.58,560.093,6934.19,7125.33,9441.43,3752.97,5566.89,7684.06,1172.92,5225.7,7493.81,2201.1,9906.84,7964.23,9589.38,3304.06
63.8,6059.62,6027.59,2243.34,3698.98,561.482,6935.58,7126.72,9442.82,3754.36,5568.28,7685.45,1174.31,5227.09,7495.19,2202.49,9908.23,7965.62,9590.77,3305.48
63.85,6061.01,6028.99,2244.73,3700.37,562.871,6936.97,7128.11,9444.22,3755.75,5569.67,7686.84,1175.7,5228.48,7496.58,2203.89,9909.63,7967.01,9592.16,3306.9
63.9,6062.4,6030.39,2246.12,3701.77,564.26,6938.35,7129.5,9445.61,3757.14,5571.06,7688.23,1177.09,5229.87,7497.97,2205.28,9911.02,7968.39,9593.55,3308.32
63.95,6063.78,6031.78,2247.51,3703.16,565.649,6939.74,7130.89,9447,3758.53,5572.45,7689.62,1178.48,5231.26,7499.35,2206.68,9912.42,7969.78,9594.94,3309.73
64,6065.17,6033.18,2248.9,3704.56,567.038,6941.13,7132.27,9448.39,3759.92,5573.84,7691.01,1179.88,5232.65,7500.74,2208.07,9913.82,7971.17,9596.32,3311.15
64.05,6066.56,6034.57,2250.29,3705.95,568.427,6942.51,7133.66,9449.78,3761.31,5575.23,7692.4,1181.27,5234.04,7502.13,2209.46,9915.21,7972.56,9597.71,3312.57
64.1,6067.95,6035.97,2251.68,3707.34,569.815,6943.9,7135.05,9451.17,3762.7,5576.62,7693.79,1182.66,5235.43,7503.51,2210.86,9916.61,7973.95,9599.1,3313.99
64.15,6069.34,6037.36,2253.07,3708.74,571.204,6945.29,7136.44,9452.56,3764.09,5578.01,7695.18,1184.05,5236.82,7504.9,2212.25,9918.01,7975.34,9600.49,3315.4
64.2,6070.72,6038.76,2254.46,3710.13,572.593,6946.67,7137.83,9453.96,3765.48,5579.39,7696.58,1185.44,5238.21,7506.28,2213.65,9919.4,7976.73,9601.88,3316.82
64.25,6072.11,6040.15,2255.84,3711.53,573.982,6948.06,7139.22,9455.35,3766.87,5580.78,7697.97,1186.83,5239.6,7507.67,2215.04,9920.8,7978.12,9603.27,3318.24
64.3,6073.5,6041.55,2257.23,3712.92,575.371,6949.45,7140.6,9456.74,3768.26,5582.17,7699.36,1188.22,5240.99,7509.06,2216.44,9922.19,7979.51,9604.66,3319.66
64.35,6074.89,6042.95,2258.62,3714.32,576.76,6950.83,7141.99,9458.13,3769.65,5583.56,7700.75,1189.62,5242.38,7510.44,2217.83,9923.59,7980.89,9606.05,3321.07
64.4,6076.28,6044.34,2260.01,3715.71,578.149,6952.22,7143.38,9459.52,3771.04,5584.95,7702.14,1191.01,5243.77,7511.83,2219.22,9924.99,7982.28,9607.44,3322.49
64.45,6077.67,6045.74,2261.4,3717.11,579.538,6953.61,7144.77,9460.91,3772.43,5586.34,7703.53,1192.4,5245.16,7513.21,2220.62,9926.38,7983.67,9608.82,3323.91
64.5,6079.05,6047.13,2262.79,3718.5,580.927,6955,7146.16,9462.3,3773.82,5587.73,7704.92,1193.79,5246.55,7514.6,2222.01,9927.78,7985.06,9610.21,3325.33
64.55,6080.44,6048.53,2264.18,3719.9,582.315,6956.38,7147.55,9463.7,3775.21,5589.12,7706.31,1195.18,5247.94,7515.99,2223.41,9929.18,7986.45,9611.6,3326.74
64.6,6081.83,6049.92,2265.57,3721.29,583.704,6957.77,7148.93,9465.09,3776.6,5590.51,7707.7,1196.57,5249.33,7517.37,2224.8,9930.57,7987.84,9612.99,3328.16
64.65,6083.22,6051.32,2266.96,3722.69,585.093,6959.16,7150.32,9466.48,3777.99,5591.89,7709.09,1197.96,5250.72,7518.76,2226.19,9931.97,7989.23,9614.38,3329.58
64.7,6084.61,6052.72,2268.34,3724.08,586.482,6960.54,7151.71,9467.87,3779.38,5593.28,7710.49,1199.36,5252.11,7520.14,2227.59,9933.36,7990.62,9615.77,3331
64.75,6086,6054.11,2269.73,3725.48,587.871,6961.93,7153.1,9469.26,3780.77,5594.67,7711.88,1200.75,5253.5,7521.53,2228.98,9934.76,7992.01,9617.16,3332.41
64.8,6087.38,6055.51,2271.12,3726.87,589.26,6963.32,7154.49,9470.65,3782.16,5596.06,7713.27,1202.14,5254.89,7522.92,2230.38,9936.16,7993.39,9618.55,3333.83
64.85,6088.77,6056.9,2272.51,3728.27,590.649,6964.7,7155.88,9472.04,3783.55,5597.45,7714.66,1203.53,5256.28,7524.3,2231.77,9937.55,7994.78,9619.94,3335.25
64.9,6090.16,6058.3,2273.9,3729.66,592.038,6966.09,7157.26,9473.44,3784.94,5598.84,7716.05,1204.92,5257.67,7525.69,2233.16,9938.95,7996.17,9621.32,3336.67
64.95,6091.55,6059.69,2275.29,3731.06,593.427,6967.48,7158.65,9474.83,3786.33,5600.23,7717.44,1206.31,5259.06,7527.07,2234.56,9940.35,7997.56,9622.71,3338.08
65,6092.94,6061.09,2276.68,3732.45,594.815,6968.86,7160.04,9476.22,3787.72,5601.62,7718.83,1207.7,5260.45,7528.46,2235.95,9941.74,7998.95,9624.1,3339.5
65.05,6094.32,6062.49,2278.07,3733.85,596.204,6970.25,7161.43,9477.61,3789.11,5603.01,7720.22,1209.1,5261.84,7529.85,2237.35,9943.14,8000.34,9625.49,3340.92
65.1,6095.71,6063.88,2279.46,3735.24,597.593,6971.64,7162.82,9479,3790.5,5604.39,7721.61,1210.49,5263.23,7531.23,2238.74,9944.53,8001.73,9626.88,3342.33
65.15,6097.1,6065.28,2280.84,3736.64,598.982,6973.02,7164.21,9480.39,3791.89,5605.78,7723,1211.88,5264.62,7532.62,2240.13,9945.93,8003.12,9628.27,3343.75
65.2,6098.49,6066.67,2282.23,3738.03,600.371,6974.41,7165.59,9481.78,3793.29,5607.17,7724.4,1213.27,5266.01,7534.01,2241.53,9947.33,8004.51,9629.66,3345.17
65.25,6099.88,6068.07,2283.62,3739.43,601.76,6975.8,7166.98,9483.18,3794.68,5608.56,7725.79,1214.66,5267.4,7535.39,2242.92,9948.72,8005.89,9631.05,3346.59
65.3,6101.27,6069.46,2285.01,3740.82,603.149,6977.18,7168.37,9484.57,3796.07,5609.95,7727.18,1216.05,5268.79,7536.78,2244.32,9950.12,8007.28,9632.44,3348
65.35,6102.65,6070.86,2286.4,3742.22,604.538,6978.57,7169.76,9485.96,3797.46,5611.34,7728.57,1217.44,5270.18,7538.16,2245.71,9951.52,8008.67,9633.82,3349.42
65.4,6104.04,6072.26,2287.79,3743.61,605.927,6979.96,7171.15,9487.35,3798.85,5612.73,7729.96,1218.84,5271.57,7539.55,2247.1,9952.91,8010.06,9635.21,3350.84
65.45,6105.43,6073.65,2289.18,3745.01,607.315,6981.34,7172.54,9488.74,3800.24,5614.12,7731.35,1220.23,5272.96,7540.94,2248.5,9954.31,8011.45,9636.6,3352.26
65.5,6106.82,6075.05,2290.57,3746.4,608.704,6982.73,7173.93,9490.13,3801.63,5615.51,7732.74,1221.62,5274.35,7542.32,2249.89,9955.7,8012.84,9637.99,3353.67
65.55,6108.21,6076.44,2291.96,3747.8,610.093,6984.12,7175.31,9491.52,3803.02,5616.89,7734.13,1223.01,5275.74,7543.71,2251.29,9957.1,8014.23,9639.38,3355.09
65.6,6109.6,6077.84,2293.34,3749.19,611.482,6985.5,7176.7,9492.91,3804.41,5618.28,7735.52,1224.4,5277.13,7545.09,2252.68,9958.5,8015.62,9640.77,3356.51
65.65,6110.98,6079.23,2294.73,3750.59,612.871,6986.89,7178.09,9494.31,3805.8,5619.67,7736.91,1225.79,5278.52,7546.48,2254.07,9959.89,8017.01,9642.16,3357.93
65.7,6112.37,6080.63,2296.12,3751.98,614.26,6988.28,7179.48,9495.7,3807.19,5621.06,7738.31,1227.18,5279.91,7547.87,2255.47,9961.29,8018.39,9643.55,3359.34
65.75,6113.76,6082.02,2297.51,3753.38,615.649,6989.66,7180.87,9497.09,3808.58,5622.45,7739.7,1228.57,5281.3,7549.25,2256.86,9962.69,8019.78,9644.94,3360.76
65.8,6115.15,6083.42,2298.9,3754.77,617.038,6991.05,7182.26,9498.48,3809.97,5623.84,7741.09,1229.97,5282.69,7550.64,2258.26,9964.08,8021.17,9646.32,3362.18
65.85,6116.54,6084.82,2300.29,3756.17,618.427,6992.44,7183.64,9499.87,3811.36,5625.23,7742.48,1231.36,5284.08,7552.02,2259.65,9965.48,8022.56,9647.71,3363.6
65.9,6117.92,6086.21,2301.68,3757.56,619.815,6993.83,7185.03,9501.26,3812.75,5626.62,7743.87,1232.75,5285.47,7553.41,2261.04,9966.87,8023.95,9649.1,3365.01
65.95,6119.31,6087.61,2303.07,3758.96,621.204,6995.21,7186.42,9502.65,3814.14,5628.01,7745.26,1234.14,5286.86,7554.8,2262.44,9968.27,8025.34,9650.49,3366.43
66,6120.7,6089,2304.46,3760.35,622.593,6996.6,7187.81,9504.05,3815.53,5629.39,7746.65,1235.53,5288.25,7556.18,2263.83,9969.67,8026.73,9651.88,3367.85
66.05,6122.09,6090.4,2305.84,3761.75,623.982,6997.99,7189.2,9505.44,3816.92,5630.78,7748.04,1236.92,5289.64,7557.57,2265.23,9971.06,8028.12,9653.27,3369.27
66.1,6123.48,6091.79,2307.23,3763.14,625.371,6999.37,7190.59,9506.83,3818.31,5632.17,7749.43,1238.31,5291.03,7558.95,2266.62,9972.46,8029.51,9654.66,3370.68
66.15,6124.87,6093.19,2308.62,3764.54,626.76,7000.76,7191.97,9508.22,3819.7,5633.56,7750.82,1239.71,5292.42,7560.34,2268.01,9973.86,8030.89,9656.05,3372.1
