time,N1,N2,N3,N4,N5,N6
231.25,7539.03,1845.18,853.941,409.973,7502.44,4200.5
231.3,7540.42,1846.58,855.33,411.363,7503.84,4201.89
231.35,7541.81,1847.98,856.718,412.753,7505.24,4203.28
231.4,7543.2,1849.37,858.107,414.143,7506.64,4204.66
231.45,7544.59,1850.77,859.496,415.534,7508.04,4206.05
231.5,7545.98,1852.16,860.885,416.924,7509.43,4207.44
231.55,7547.37,1853.56,862.274,418.314,7510.83,4208.83
231.6,7548.76,1854.96,863.663,419.704,7512.23,4210.22
231.65,7550.14,1856.35,865.052,421.094,7513.63,4211.61
231.7,7551.53,1857.75,866.441,422.484,7515.03,4213
231.75,7552.92,1859.14,867.83,423.875,7516.43,4214.39
231.8,7554.31,1860.54,869.218,425.265,7517.83,4215.78
231.85,7555.7,1861.94,870.607,426.655,7519.23,4217.16
231.9,7557.09,1863.33,871.996,428.045,7520.63,4218.55
231.95,7558.48,1864.73,873.385,429.435,7522.02,4219.94
232,7559.87,1866.13,874.774,430.826,7523.42,4221.33
232.05,7561.26,1867.52,876.163,432.216,7524.82,4222.72
232.1,7562.64,1868.92,877.552,433.606,7526.22,4224.11
232.15,7564.03,1870.31,878.941,434.996,7527.62,4225.5
232.2,7565.42,1871.71,880.33,436.386,7529.02,4226.89
232.25,7566.81,1873.11,881.718,437.776,7530.42,4228.28
232.3,7568.2,1874.5,883.107,439.167,7531.82,4229.66
232.35,7569.59,1875.9,884.496,440.557,7533.21,4231.05
232.4,7570.98,1877.29,885.885,441.947,7534.61,4232.44
232.45,7572.37,1878.69,887.274,443.337,7536.01,4233.83
232.5,7573.76,1880.09,888.663,444.727,7537.41,4235.22
232.55,7575.14,1881.48,890.052,446.117,7538.81,4236.61
232.6,7576.53,1882.88,891.441,447.508,7540.21,4238
232.65,7577.92,1884.27,892.83,448.898,7541.61,4239.39
232.7,7579.31,1885.67,894.218,450.288,7543.01,4240.78
232.75,7580.7,1887.07,895.607,451.678,7544.4,4242.16
232.8,7582.09,1888.46,896.996,453.068,7545.8,4243.55
232.85,7583.48,1889.86,898.385,454.458,7547.2,4244.94
232.9,7584.87,1891.26,899.774,455.849,7548.6,4246.33
232.95,7586.26,1892.65,901.163,457.239,7550,4247.72
233,7587.64,1894.05,902.552,458.629,7551.4,4249.11
233.05,7589.03,1895.44,903.941,460.019,7552.8,4250.5
233.1,7590.42,1896.84,905.33,461.409,7554.2,4251.89
233.15,7591.81,1898.24,906.718,462.799,7555.59,4253.28
233.2,7593.2,1899.63,908.107,464.19,7556.99,4254.66
233.25,7594.59,1901.03,909.496,465.58,7558.39,4256.05
233.3,7595.98,1902.42,910.885,466.97,7559.79,4257.44
233.35,7597.37,1903.82,912.274,468.36,7561.19,4258.83
233.4,7598.76,1905.22,913.663,469.75,7562.59,4260.22
233.45,7600.14,1906.61,915.052,471.14,7563.99,4261.61
233.5,7601.53,1908.01,916.441,472.531,7565.39,4263
233.55,7602.92,1909.4,917.83,473.921,7566.78,4264.39
233.6,7604.31,1910.8,919.218,475.311,7568.18,4265.78
233.65,7605.7,1912.2,920.607,476.701,7569.58,4267.16
233.7,7607.09,1913.59,921.996,478.091,7570.98,4268.55
233.75,7608.48,1914.99,923.385,479.481,7572.38,4269.94
233.8,7609.87,1916.39,924.774,480.872,7573.78,4271.33
233.85,7611.26,1917.78,926.163,482.262,7575.18,4272.72
233.9,7612.64,1919.18,927.552,483.652,7576.58,4274.11
233.95,7614.03,1920.57,928.941,485.042,7577.97,4275.5
234,7615.42,1921.97,930.33,486.432,7579.37,4276.89
234.05,7616.81,1923.37,931.718,487.822,7580.77,4278.28
234.1,7618.2,1924.76,933.107,489.213,7582.17,4279.66
234.15,7619.59,1926.16,934.496,490.603,7583.57,4281.05
234.2,7620.98,1927.55,935.885,491.993,7584.97,4282.44
234.25,7622.37,1928.95,937.274,493.383,7586.37,4283.83
234.3,7623.76,1930.35,938.663,494.773,7587.76,4285.22
234.35,7625.14,1931.74,940.052,496.163,7589.16,4286.61
234.4,7626.53,1933.14,941.441,497.554,7590.56,4288
234.45,7627.92,1934.54,942.83,498.944,7591.96,4289.39
234.5,7629.31,1935.93,944.218,500.334,7593.35,4290.78
234.55,7630.7,1937.33,945.607,501.724,7594.75,4292.16
234.6,7632.09,1938.72,946.996,503.114,7596.15,4293.55
234.65,7633.48,1940.12,948.385,504.504,7597.54,4294.94
234.7,7634.87,1941.52,949.774,505.895,7598.94,4296.33
234.75,7636.26,1942.91,951.163,507.285,7600.33,4297.72
234.8,7637.64,1944.31,952.552,508.675,7601.73,4299.11
234.85,7639.03,1945.7,953.941,510.065,7603.12,4300.5
234.9,7640.42,1947.1,955.33,511.455,7604.52,4301.89
234.95,7641.81,1948.5,956.718,512.845,7605.91,4303.28
235,7643.2,1949.89,958.107,514.236,7607.3,4304.66
235.05,7644.59,1951.29,959.496,515.626,7608.7,4306.05
235.1,7645.98,1952.69,960.885,517.016,7610.09,4307.44
235.15,7647.37,1954.08,962.274,518.406,7611.48,4308.83
235.2,7648.76,1955.48,963.663,519.796,7612.88,4310.22
235.25,7650.14,1956.87,965.052,521.186,7614.27,4311.61
235.3,7651.53,1958.27,966.441,522.577,7615.66,4313
235.35,7652.92,1959.67,967.83,523.967,7617.05,4314.39
235.4,7654.31,1961.06,969.218,525.357,7618.44,4315.77
235.45,7655.7,1962.46,970.607,526.747,7619.83,4317.16
235.5,7657.09,1963.85,971.996,528.137,7621.22,4318.55
235.55,7658.48,1965.25,973.385,529.527,7622.61,4319.94
235.6,7659.87,1966.65,974.774,530.917,7624,4321.33
235.65,7661.26,1968.04,976.163,532.308,7625.39,4322.72
235.7,7662.64,1969.44,977.552,533.698,7626.78,4324.11
235.75,7664.03,1970.83,978.941,535.088,7628.17,4325.5
235.8,7665.42,1972.23,980.33,536.478,7629.56,4326.89
235.85,7666.81,1973.63,981.718,537.868,7630.95,4328.27
235.9,7668.2,1975.02,983.107,539.258,7632.34,4329.66
235.95,7669.59,1976.42,984.496,540.649,7633.72,4331.05
236,7670.98,1977.82,985.885,542.039,7635.11,4332.44
236.05,7672.37,1979.21,987.274,543.429,7636.5,4333.83
236.1,7673.76,1980.61,988.663,544.819,7637.89,4335.22
236.15,7675.14,1982,990.052,546.209,7639.27,4336.61
236.2,7676.53,1983.4,991.441,547.599,7640.66,4338
236.25,7677.92,1984.8,992.83,548.99,7642.05,4339.39
236.3,7679.31,1986.19,994.218,550.38,7643.43,4340.77
236.35,7680.7,1987.59,995.607,551.77,7644.82,4342.16
236.4,7682.09,1988.98,996.996,553.16,7646.2,4343.55
236.45,7683.48,1990.38,998.385,554.55,7647.59,4344.94
236.5,7684.87,1991.78,999.774,555.94,7648.97,4346.33
236.55,7686.26,1993.17,1001.16,557.331,7650.35,4347.72
236.6,7687.64,1994.57,1002.55,558.721,7651.74,4349.11
236.65,7689.03,1995.97,1003.94,560.111,7653.12,4350.5
236.7,7690.42,1997.36,1005.33,561.501,7654.51,4351.89
236.75,7691.81,1998.76,1006.72,562.891,7655.89,4353.27
236.8,7693.2,2000.15,1008.11,564.281,7657.27,4354.66
236.85,7694.59,2001.55,1009.5,565.672,7658.65,4356.05
236.9,7695.98,2002.95,1010.89,567.062,7660.03,4357.44
236.95,7697.37,2004.34,1012.27,568.452,7661.42,4358.83
237,7698.76,2005.74,1013.66,569.842,7662.8,4360.22
237.05,7700.14,2007.13,1015.05,571.232,7664.18,4361.61
237.1,7701.53,2008.53,1016.44,572.622,7665.56,4363
237.15,7702.92,2009.93,1017.83,574.013,7666.94,4364.39
237.2,7704.31,2011.32,1019.22,575.403,7668.32,4365.77
237.25,7705.7,2012.72,1020.61,576.793,7669.7,4367.16
237.3,7707.09,2014.12,1022,578.183,7671.08,4368.55
237.35,7708.48,2015.51,1023.39,579.573,7672.46,4369.94
237.4,7709.87,2016.91,1024.77,580.963,7673.84,4371.33
237.45,7711.26,2018.3,1026.16,582.354,7675.22,4372.72
237.5,7712.64,2019.7,1027.55,583.744,7676.59,4374.11
237.55,7714.03,2021.1,1028.94,585.134,7677.97,4375.5
237.6,7715.42,2022.49,1030.33,586.524,7679.35,4376.89
237.65,7716.81,2023.89,1031.72,587.914,7680.73,4378.27
237.7,7718.2,2025.28,1033.11,589.304,7682.1,4379.66
237.75,7719.59,2026.68,1034.5,590.695,7683.48,4381.05
237.8,7720.98,2028.08,1035.89,592.085,7684.86,4382.44
237.85,7722.37,2029.47,1037.27,593.475,7686.23,4383.83
237.9,7723.76,2030.87,1038.66,594.865,7687.61,4385.22
237.95,7725.14,2032.27,1040.05,596.255,7688.99,4386.61
238,7726.53,2033.66,1041.44,597.645,7690.36,4388
238.05,7727.92,2035.06,1042.83,599.036,7691.74,4389.39
238.1,7729.31,2036.45,1044.22,600.426,7693.11,4390.77
238.15,7730.7,2037.85,1045.61,601.816,7694.48,4392.16
238.2,7732.09,2039.25,1047,603.206,7695.86,4393.55
238.25,7733.48,2040.64,1048.39,604.596,7697.23,4394.94
238.3,7734.87,2042.04,1049.77,605.986,7698.6,4396.33
238.35,7736.26,2043.43,1051.16,607.376,7699.98,4397.72
238.4,7737.64,2044.83,1052.55,608.767,7701.35,4399.11
238.45,7739.03,2046.23,1053.94,610.157,7702.72,4400.5
238.5,7740.42,2047.62,1055.33,611.547,7704.1,4401.89
238.55,7741.81,2049.02,1056.72,612.937,7705.47,4403.27
238.6,7743.2,2050.41,1058.11,614.327,7706.84,4404.66
238.65,7744.59,2051.81,1059.5,615.717,7708.21,4406.05
238.7,7745.98,2053.21,1060.89,617.108,7709.58,4407.44
238.75,7747.37,2054.6,1062.27,618.498,7710.95,4408.83
238.8,7748.76,2056,1063.66,619.888,7712.32,4410.22
238.85,7750.14,2057.4,1065.05,621.278,7713.69,4411.61
238.9,7751.53,2058.79,1066.44,622.668,7715.06,4413
238.95,7752.92,2060.19,1067.83,624.058,7716.43,4414.39
239,7754.31,2061.58,1069.22,625.449,7717.8,4415.77
239.05,7755.7,2062.98,1070.61,626.839,7719.17,4417.16
239.1,7757.09,2064.38,1072,628.229,7720.54,4418.55
239.15,7758.48,2065.77,1073.39,629.619,7721.9,4419.94
239.2,7759.87,2067.17,1074.77,631.009,7723.27,4421.33
239.25,7761.26,2068.56,1076.16,632.399,7724.64,4422.72
239.3,7762.64,2069.96,1077.55,633.79,7726.01,4424.11
239.35,7764.03,2071.36,1078.94,635.18,7727.37,4425.5
239.4,7765.42,2072.75,1080.33,636.57,7728.74,4426.89
239.45,7766.81,2074.15,1081.72,637.96,7730.11,4428.27
239.5,7768.2,2075.55,1083.11,639.35,7731.47,4429.66
239.55,7769.59,2076.94,1084.5,640.74,7732.84,4431.05
239.6,7770.98,2078.34,1085.89,642.131,7734.2,4432.44
239.65,7772.37,2079.73,1087.27,643.521,7735.57,4433.83
239.7,7773.76,2081.13,1088.66,644.911,7736.93,4435.22
239.75,7775.14,2082.53,1090.05,646.301,7738.3,4436.61
239.8,7776.53,2083.92,1091.44,647.691,7739.66,4438
239.85,7777.92,2085.32,1092.83,649.081,7741.03,4439.39
239.9,7779.31,2086.71,1094.22,650.471,7742.39,4440.77
239.95,7780.7,2088.11,1095.61,651.862,7743.75,4442.16
240,7782.09,2089.51,1097,653.252,7745.12,4443.55
240.05,7783.48,2090.9,1098.39,654.642,7746.48,4444.94
240.1,7784.87,2092.3,1099.77,656.032,7747.84,4446.33
240.15,7786.26,2093.7,1101.16,657.422,7749.2,4447.72
240.2,7787.64,2095.09,1102.55,658.812,7750.56,4449.11
240.25,7789.03,2096.49,1103.94,660.203,7751.93,4450.5
240.3,7790.42,2097.88,1105.33,661.593,7753.29,4451.89
240.35,7791.81,2099.28,1106.72,662.983,7754.65,4453.27
240.4,7793.2,2100.68,1108.11,664.373,7756.01,4454.66
240.45,7794.59,2102.07,1109.5,665.763,7757.37,4456.05
240.5,7795.98,2103.47,1110.89,667.153,7758.73,4457.44
240.55,7797.37,2104.86,1112.27,668.544,7760.09,4458.83
240.6,7798.76,2106.26,1113.66,669.934,7761.45,4460.22
240.65,7800.14,2107.66,1115.05,671.324,7762.81,4461.61
240.7,7801.53,2109.05,1116.44,672.714,7764.16,4463
240.75,7802.92,2110.45,1117.83,674.104,7765.52,4464.39
240.8,7804.31,2111.85,1119.22,675.494,7766.88,4465.77
240.85,7805.7,2113.24,1120.61,676.885,7768.24,4467.16
240.9,7807.09,2114.64,1122,678.275,7769.6,4468.55
240.95,7808.48,2116.03,1123.39,679.665,7770.95,4469.94
241,7809.87,2117.43,1124.77,681.055,7772.31,4471.33
241.05,7811.26,2118.83,1126.16,682.445,7773.67,4472.72
241.1,7812.64,2120.22,1127.55,683.835,7775.02,4474.11
241.15,7814.03,2121.62,1128.94,685.225,7776.38,4475.5
241.2,7815.42,2123.01,1130.33,686.616,7777.73,4476.89
241.25,7816.81,2124.41,1131.72,688.006,7779.09,4478.27
241.3,7818.2,2125.81,1133.11,689.396,7780.44,4479.66
241.35,7819.59,2127.2,1134.5,690.786,7781.8,4481.05
241.4,7820.98,2128.6,1135.89,692.176,7783.15,4482.44
241.45,7822.37,2130,1137.27,693.566,7784.51,4483.83
241.5,7823.76,2131.39,1138.66,694.957,7785.86,4485.22
241.55,7825.14,2132.79,1140.05,696.347,7787.21,4486.61
241.6,7826.53,2134.18,1141.44,697.737,7788.57,4488
241.65,7827.92,2135.58,1142.83,699.127,7789.92,4489.39
241.7,7829.31,2136.98,1144.22,700.517,7791.27,4490.77
241.75,7830.7,2138.37,1145.61,701.907,7792.62,4492.16
241.8,7832.09,2139.77,1147,703.298,7793.97,4493.55
241.85,7833.48,2141.16,1148.39,704.688,7795.33,4494.94
241.9,7834.87,2142.56,1149.77,706.078,7796.68,4496.33
241.95,7836.26,2143.96,1151.16,707.468,7798.03,4497.72
242,7837.64,2145.35,1152.55,708.858,7799.38,4499.11
242.05,7839.03,2146.75,1153.94,710.248,7800.73,4500.5
242.1,7840.42,2148.15,1155.33,711.638,7802.08,4501.89
242.15,7841.81,2149.54,1156.72,713.029,7803.43,4503.27
242.2,7843.2,2150.94,1158.11,714.419,7804.78,4504.66
242.25,7844.59,2152.33,1159.5,715.809,7806.13,4506.05
242.3,7845.98,2153.73,1160.89,717.199,7807.48,4507.44
242.35,7847.37,2155.13,1162.27,718.589,7808.82,4508.83
242.4,7848.76,2156.52,1163.66,719.979,7810.17,4510.22
242.45,7850.14,2157.92,1165.05,721.37,7811.52,4511.61
242.5,7851.53,2159.32,1166.44,722.76,7812.87,4513
242.55,7852.92,2160.71,1167.83,724.15,7814.21,4514.39
242.6,7854.31,2162.11,1169.22,725.54,7815.56,4515.77
242.65,7855.7,2163.5,1170.61,726.93,7816.91,4517.16
242.7,7857.09,2164.9,1172,728.32,7818.25,4518.55
242.75,7858.48,2166.3,1173.39,729.711,7819.6,4519.94
242.8,7859.87,2167.69,1174.77,731.101,7820.95,4521.33
242.85,7861.26,2169.09,1176.16,732.491,7822.29,4522.72
242.9,7862.64,2170.48,1177.55,733.881,7823.64,4524.11
242.95,7864.03,2171.88,1178.94,735.271,7824.98,4525.5
243,7865.42,2173.28,1180.33,736.661,7826.33,4526.89
243.05,7866.81,2174.67,1181.72,738.051,7827.67,4528.27
243.1,7868.2,2176.07,1183.11,739.442,7829.01,4529.66
243.15,7869.59,2177.47,1184.5,740.832,7830.36,4531.05
243.2,7870.98,2178.86,1185.89,742.222,7831.7,4532.44
243.25,7872.37,2180.26,1187.27,743.612,7833.04,4533.83
243.3,7873.76,2181.65,1188.66,745.002,7834.39,4535.22
243.35,7875.14,2183.05,1190.05,746.392,7835.73,4536.61
243.4,7876.53,2184.45,1191.44,747.783,7837.07,4538
243.45,7877.92,2185.84,1192.83,749.173,7838.41,4539.39
243.5,7879.31,2187.24,1194.22,750.563,7839.75,4540.77
243.55,7880.7,2188.63,1195.61,751.953,7841.09,4542.16
243.6,7882.09,2190.03,1197,753.343,7842.43,4543.55
243.65,7883.48,2191.43,1198.39,754.733,7843.78,4544.94
243.7,7884.87,2192.82,1199.77,756.123,7845.12,4546.33
243.75,7886.26,2194.22,1201.16,757.514,7846.46,4547.72
243.8,7887.64,2195.62,1202.55,758.904,7847.79,4549.11
243.85,7889.03,2197.01,1203.94,760.294,7849.13,4550.5
243.9,7890.42,2198.41,1205.33,761.684,7850.47,4551.89
243.95,7891.81,2199.8,1206.72,763.074,7851.81,4553.27
244,7893.2,2201.2,1208.11,764.464,7853.15,4554.66
244.05,7894.59,2202.6,1209.5,765.855,7854.49,4556.05
244.1,7895.98,2203.99,1210.89,767.245,7855.83,4557.44
244.15,7897.37,2205.39,1212.27,768.635,7857.16,4558.83
244.2,7898.76,2206.78,1213.66,770.025,7858.5,4560.22
244.25,7900.14,2208.18,1215.05,771.415,7859.84,4561.61
244.3,7901.53,2209.58,1216.44,772.805,7861.17,4563
244.35,7902.92,2210.97,1217.83,774.196,7862.51,4564.39
244.4,7904.31,2212.37,1219.22,775.586,7863.84,4565.77
244.45,7905.7,2213.77,1220.61,776.976,7865.18,4567.16
244.5,7907.09,2215.16,1222,778.366,7866.52,4568.55
244.55,7908.48,2216.56,1223.39,779.756,7867.85,4569.94
244.6,7909.87,2217.95,1224.77,781.146,7869.18,4571.33
244.65,7911.26,2219.35,1226.16,782.536,7870.52,4572.72
244.7,7912.64,2220.75,1227.55,783.927,7871.85,4574.11
244.75,7914.03,2222.14,1228.94,785.317,7873.19,4575.5
244.8,7915.42,2223.54,1230.33,786.707,7874.52,4576.89
244.85,7916.81,2224.93,1231.72,788.097,7875.85,4578.27
244.9,7918.2,2226.33,1233.11,789.487,7877.19,4579.66
244.95,7919.59,2227.73,1234.5,790.877,7878.52,4581.05
245,7920.98,2229.12,1235.89,792.268,7879.85,4582.44
245.05,7922.37,2230.52,1237.27,793.658,7881.18,4583.83
245.1,7923.76,2231.92,1238.66,795.048,7882.51,4585.22
245.15,7925.14,2233.31,1240.05,796.438,7883.84,4586.61
245.2,7926.53,2234.71,1241.44,797.828,7885.18,4588
245.25,7927.92,2236.1,1242.83,799.218,7886.51,4589.39
245.3,7929.31,2237.5,1244.22,800.608,7887.84,4590.77
245.35,7930.7,2238.9,1245.61,801.999,7889.17,4592.16
245.4,7932.09,2240.29,1247,803.389,7890.5,4593.55
245.45,7933.48,2241.69,1248.39,804.779,7891.83,4594.94
245.5,7934.87,2243.09,1249.77,806.169,7893.15,4596.33
245.55,7936.26,2244.48,1251.16,807.559,7894.48,4597.72
245.6,7937.64,2245.88,1252.55,808.949,7895.81,4599.11
245.65,7939.03,2247.27,1253.94,810.34,7897.14,4600.5
245.7,7940.42,2248.67,1255.33,811.73,7898.47,4601.89
245.75,7941.81,2250.07,1256.72,813.12,7899.79,4603.27
245.8,7943.2,2251.46,1258.11,814.51,7901.12,4604.66
245.85,7944.59,2252.86,1259.5,815.9,7902.45,4606.05
245.9,7945.98,2254.25,1260.89,817.29,7903.78,4607.44
245.95,7947.37,2255.65,1262.27,818.68,7905.1,4608.83
246,7948.76,2257.05,1263.66,820.071,7906.43,4610.22
246.05,7950.14,2258.44,1265.05,821.461,7907.75,4611.61
246.1,7951.53,2259.84,1266.44,822.851,7909.08,4613
246.15,7952.92,2261.24,1267.83,824.241,7910.4,4614.39
246.2,7954.31,2262.63,1269.22,825.631,7911.73,4615.77
246.25,7955.7,2264.03,1270.61,827.021,7913.05,4617.16
246.3,7957.09,2265.42,1272,828.412,7914.38,4618.55
246.35,7958.48,2266.82,1273.39,829.802,7915.7,4619.94
246.4,7959.87,2268.22,1274.77,831.192,7917.02,4621.33
246.45,7961.26,2269.61,1276.16,832.582,7918.35,4622.72
246.5,7962.64,2271.01,1277.55,833.972,7919.67,4624.11
246.55,7964.03,2272.4,1278.94,835.362,7920.99,4625.5
246.6,7965.42,2273.8,1280.33,836.752,7922.31,4626.89
246.65,7966.81,2275.2,1281.72,838.143,7923.64,4628.27
246.7,7968.2,2276.59,1283.11,839.533,7924.96,4629.66
246.75,7969.59,2277.99,1284.5,840.923,7926.28,4631.05
246.8,7970.98,2279.39,1285.89,842.313,7927.6,4632.44
246.85,7972.37,2280.78,1287.27,843.703,7928.92,4633.83
246.9,7973.76,2282.18,1288.66,845.093,7930.24,4635.22
246.95,7975.14,2283.57,1290.05,846.484,7931.56,4636.61
247,7976.53,2284.97,1291.44,847.874,7932.88,4638
247.05,7977.92,2286.37,1292.83,849.264,7934.2,4639.39
247.1,7979.31,2287.76,1294.22,850.654,7935.52,4640.77
247.15,7980.7,2289.16,1295.61,852.044,7936.84,4642.16
247.2,7982.09,2290.56,1297,853.434,7938.16,4643.55
247.25,7983.48,2291.95,1298.39,854.824,7939.48,4644.94
247.3,7984.87,2293.35,1299.77,856.215,7940.79,4646.33
247.35,7986.26,2294.74,1301.16,857.605,7942.11,4647.72
247.4,7987.64,2296.14,1302.55,858.995,7943.43,4649.11
247.45,7989.03,2297.54,1303.94,860.385,7944.75,4650.5
247.5,7990.42,2298.93,1305.33,861.775,7946.07,4651.88
247.55,7991.81,2300.33,1306.72,863.165,7947.38,4653.27
247.6,7993.2,2301.72,1308.11,864.556,7948.7,4654.66
247.65,7994.59,2303.12,1309.5,865.946,7950.02,4656.05
247.7,7995.98,2304.52,1310.89,867.336,7951.34,4657.44
247.75,7997.37,2305.91,1312.27,868.726,7952.66,4658.83
247.8,7998.76,2307.31,1313.66,870.116,7953.98,4660.22
247.85,8000.14,2308.71,1315.05,871.506,7955.3,4661.61
247.9,8001.53,2310.1,1316.44,872.896,7956.62,4663
247.95,8002.92,2311.5,1317.83,874.287,7957.94,4664.38
248,8004.31,2312.89,1319.22,875.677,7959.25,4665.77
248.05,8005.7,2314.29,1320.61,877.067,7960.58,4667.16
248.1,8007.09,2315.69,1322,878.457,7961.9,4668.55
248.15,8008.48,2317.08,1323.39,879.847,7963.22,4669.94
248.2,8009.87,2318.48,1324.77,881.237,7964.54,4671.33
248.25,8011.26,2319.87,1326.16,882.627,7965.86,4672.72
248.3,8012.64,2321.27,1327.55,884.018,7967.18,4674.11
248.35,8014.03,2322.67,1328.94,885.408,7968.5,4675.5
248.4,8015.42,2324.06,1330.33,886.798,7969.82,4676.88
248.45,8016.81,2325.46,1331.72,888.188,7971.14,4678.27
248.5,8018.2,2326.86,1333.11,889.578,7972.46,4679.66
248.55,8019.59,2328.25,1334.5,890.968,7973.79,4681.05
248.6,8020.98,2329.65,1335.89,892.359,7975.11,4682.44
248.65,8022.37,2331.04,1337.27,893.749,7976.43,4683.83
248.7,8023.76,2332.44,1338.66,895.139,7977.75,4685.22
248.75,8025.14,2333.84,1340.05,896.529,7979.08,4686.61
248.8,8026.53,2335.23,1341.44,897.919,7980.4,4688
248.85,8027.92,2336.63,1342.83,899.309,7981.72,4689.38
248.9,8029.31,2338.03,1344.22,900.699,7983.05,4690.77
248.95,8030.7,2339.42,1345.61,902.09,7984.37,4692.16
249,8032.09,2340.82,1347,903.48,7985.69,4693.55
249.05,8033.48,2342.21,1348.39,904.87,7987.02,4694.94
249.1,8034.87,2343.61,1349.77,906.26,7988.34,4696.33
249.15,8036.26,2345.01,1351.16,907.65,7989.67,4697.72
249.2,8037.64,2346.4,1352.55,909.04,7990.99,4699.11
249.25,8039.03,2347.8,1353.94,910.43,7992.32,4700.5
249.3,8040.42,2349.19,1355.33,911.821,7993.64,4701.88
249.35,8041.81,2350.59,1356.72,913.211,7994.97,4703.27
249.4,8043.2,2351.99,1358.11,914.601,7996.29,4704.66
249.45,8044.59,2353.38,1359.5,915.991,7997.62,4706.05
249.5,8045.98,2354.78,1360.89,917.381,7998.95,4707.44
249.55,8047.37,2356.18,1362.27,918.771,8000.27,4708.83
249.6,8048.76,2357.57,1363.66,920.162,8001.6,4710.22
249.65,8050.14,2358.97,1365.05,921.552,8002.93,4711.61
249.7,8051.53,2360.36,1366.44,922.942,8004.25,4713
249.75,8052.92,2361.76,1367.83,924.332,8005.58,4714.38
249.8,8054.31,2363.16,1369.22,925.722,8006.91,4715.77
249.85,8055.7,2364.55,1370.61,927.112,8008.24,4717.16
249.9,8057.09,2365.95,1372,928.502,8009.56,4718.55
249.95,8058.48,2367.35,1373.39,929.893,8010.89,4719.94
250,8059.87,2368.74,1374.77,931.283,8012.22,4721.33
250.05,8061.26,2370.14,1376.16,932.673,8013.55,4722.72
250.1,8062.64,2371.53,1377.55,934.063,8014.88,4724.11
250.15,8064.03,2372.93,1378.94,935.453,8016.21,4725.5
250.2,8065.42,2374.33,1380.33,936.843,8017.54,4726.88
250.25,8066.81,2375.72,1381.72,938.233,8018.87,4728.27
250.3,8068.2,2377.12,1383.11,939.624,8020.2,4729.66
250.35,8069.59,2378.51,1384.5,941.014,8021.53,4731.05
250.4,8070.98,2379.91,1385.89,942.404,8022.86,4732.44
250.45,8072.37,2381.31,1387.27,943.794,8024.19,4733.83
250.5,8073.76,2382.7,1388.66,945.184,8025.52,4735.22
250.55,8075.14,2384.1,1390.05,946.574,8026.85,4736.61
250.6,8076.53,2385.5,1391.44,947.965,8028.18,4738
250.65,8077.92,2386.89,1392.83,949.355,8029.51,4739.38
250.7,8079.31,2388.29,1394.22,950.745,8030.84,4740.77
250.75,8080.7,2389.68,1395.61,952.135,8032.17,4742.16
250.8,8082.09,2391.08,1397,953.525,8033.51,4743.55
250.85,8083.48,2392.48,1398.39,954.915,8034.84,4744.94
250.9,8084.87,2393.87,1399.77,956.305,8036.17,4746.33
250.95,8086.26,2395.27,1401.16,957.696,8037.5,4747.72
251,8087.64,2396.67,1402.55,959.086,8038.84,4749.11
251.05,8089.03,2398.06,1403.94,960.476,8040.17,4750.5
251.1,8090.42,2399.46,1405.33,961.866,8041.5,4751.88
251.15,8091.81,2400.85,1406.72,963.256,8042.84,4753.27
251.2,8093.2,2402.25,1408.11,964.646,8044.17,4754.66
251.25,8094.59,2403.65,1409.5,966.036,8045.51,4756.05
251.3,8095.98,2405.04,1410.89,967.427,8046.84,4757.44
251.35,8097.37,2406.44,1412.27,968.817,8048.18,4758.83
251.4,8098.76,2407.83,1413.66,970.207,8049.51,4760.22
251.45,8100.14,2409.23,1415.05,971.597,8050.85,4761.61
251.5,8101.53,2410.63,1416.44,972.987,8052.18,4763
251.55,8102.92,2412.02,1417.83,974.377,8053.52,4764.38
251.6,8104.31,2413.42,1419.22,975.768,8054.85,4765.77
251.65,8105.7,2414.82,1420.61,977.158,8056.19,4767.16
251.7,8107.09,2416.21,1422,978.548,8057.52,4768.55
251.75,8108.48,2417.61,1423.39,979.938,8058.86,4769.94
251.8,8109.87,2419,1424.77,981.328,8060.2,4771.33
251.85,8111.26,2420.4,1426.16,982.718,8061.53,4772.72
251.9,8112.64,2421.8,1427.55,984.108,8062.87,4774.11
251.95,8114.03,2423.19,1428.94,985.499,8064.21,4775.5
252,8115.42,2424.59,1430.33,986.889,8065.55,4776.88
252.05,8116.81,2425.99,1431.72,988.279,8066.88,4778.27
252.1,8118.2,2427.38,1433.11,989.669,8068.22,4779.66
252.15,8119.59,2428.78,1434.5,991.059,8069.56,4781.05
252.2,8120.98,2430.17,1435.89,992.449,8070.9,4782.44
252.25,8122.37,2431.57,1437.27,993.839,8072.24,4783.83
252.3,8123.76,2432.97,1438.66,995.23,8073.58,4785.22
252.35,8125.14,2434.36,1440.05,996.62,8074.92,4786.61
252.4,8126.53,2435.76,1441.44,998.01,8076.26,4788
252.45,8127.92,2437.16,1442.83,999.4,8077.6,4789.38
252.5,8129.31,2438.55,1444.22,1000.79,8078.94,4790.77
252.55,8130.7,2439.95,1445.61,1002.18,8080.28,4792.16
252.6,8132.09,2441.34,1447,1003.57,8081.62,4793.55
252.65,8133.48,2442.74,1448.39,1004.96,8082.96,4794.94
252.7,8134.87,2444.14,1449.77,1006.35,8084.3,4796.33
