time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
12.9,7522.16,2161.63,8591.69,2508.83,9597.3,2294.33,9331.44,6712.86,5528.47,6666.33
12.95,7523.55,2163.08,8593.09,2510.22,9598.69,2295.72,9332.84,6714.25,5529.86,6667.68
13,7524.95,2164.53,8594.49,2511.6,9600.08,2297.11,9334.24,6715.64,5531.25,6669.04
13.05,7526.34,2165.98,8595.89,2512.99,9601.47,2298.5,9335.64,6717.04,5532.64,6670.39
13.1,7527.73,2167.43,8597.29,2514.38,9602.86,2299.89,9337.04,6718.43,5534.03,6671.75
13.15,7529.13,2168.89,8598.69,2515.77,9604.25,2301.28,9338.43,6719.82,5535.42,6673.1
13.2,7530.52,2170.34,8600.09,2517.16,9605.64,2302.67,9339.83,6721.21,5536.81,6674.46
13.25,7531.91,2171.79,8601.49,2518.55,9607.02,2304.06,9341.23,6722.61,5538.19,6675.81
13.3,7533.3,2173.24,8602.89,2519.94,9608.41,2305.45,9342.63,6724,5539.58,6677.16
13.35,7534.7,2174.69,8604.29,2521.33,9609.8,2306.84,9344.03,6725.39,5540.97,6678.52
13.4,7536.09,2176.14,8605.69,2522.72,9611.19,2308.23,9345.43,6726.79,5542.36,6679.87
13.45,7537.48,2177.59,8607.09,2524.1,9612.58,2309.62,9346.83,6728.18,5543.75,6681.23
13.5,7538.88,2179.04,8608.49,2525.49,9613.97,2311.01,9348.23,6729.57,5545.14,6682.58
13.55,7540.27,2180.49,8609.89,2526.88,9615.36,2312.4,9349.63,6730.97,5546.53,6683.94
13.6,7541.66,2181.94,8611.29,2528.27,9616.75,2313.79,9351.03,6732.36,5547.92,6685.29
13.65,7543.06,2183.39,8612.69,2529.66,9618.14,2315.18,9352.43,6733.75,5549.31,6686.65
13.7,7544.45,2184.84,8614.09,2531.05,9619.52,2316.58,9353.83,6735.14,5550.7,6688
13.75,7545.84,2186.3,8615.49,2532.44,9620.91,2317.97,9355.23,6736.54,5552.09,6689.36
13.8,7547.24,2187.75,8616.89,2533.83,9622.3,2319.36,9356.63,6737.93,5553.48,6690.71
13.85,7548.63,2189.2,8618.29,2535.22,9623.69,2320.75,9358.03,6739.32,5554.87,6692.07
13.9,7550.02,2190.65,8619.68,2536.6,9625.08,2322.14,9359.43,6740.72,5556.26,6693.42
13.95,7551.41,2192.1,8621.08,2537.99,9626.47,2323.53,9360.83,6742.11,5557.65,6694.78
14,7552.81,2193.55,8622.48,2539.38,9627.86,2324.92,9362.23,6743.5,5559.04,6696.13
14.05,7554.2,2195,8623.88,2540.77,9629.25,2326.31,9363.63,6744.9,5560.43,6697.49
14.1,7555.59,2196.45,8625.28,2542.16,9630.64,2327.7,9365.03,6746.29,5561.82,6698.84
14.15,7556.99,2197.9,8626.68,2543.55,9632.02,2329.09,9366.42,6747.68,5563.21,6700.2
14.2,7558.38,2199.35,8628.08,2544.94,9633.41,2330.48,9367.82,6749.07,5564.6,6701.55
14.25,7559.77,2200.8,8629.48,2546.33,9634.8,2331.87,9369.22,6750.47,5565.99,6702.91
14.3,7561.17,2202.25,8630.88,2547.72,9636.19,2333.26,9370.62,6751.86,5567.38,6704.27
14.35,7562.56,2203.71,8632.28,2549.1,9637.58,2334.65,9372.02,6753.25,5568.77,6705.62
14.4,7563.95,2205.16,8633.68,2550.49,9638.97,2336.04,9373.42,6754.65,5570.16,6706.98
14.45,7565.35,2206.61,8635.08,2551.88,9640.36,2337.43,9374.82,6756.04,5571.55,6708.33
14.5,7566.74,2208.06,8636.48,2553.27,9641.75,2338.82,9376.22,6757.43,5572.94,6709.69
14.55,7568.13,2209.51,8637.88,2554.66,9643.14,2340.21,9377.62,6758.83,5574.33,6711.04
14.6,7569.52,2210.96,8639.28,2556.05,9644.52,2341.6,9379.02,6760.22,5575.72,6712.4
14.65,7570.92,2212.41,8640.68,2557.44,9645.91,2342.99,9380.42,6761.61,5577.1,6713.75
14.7,7572.31,2213.86,8642.08,2558.83,9647.3,2344.38,9381.82,6763,5578.49,6715.11
14.75,7573.7,2215.31,8643.48,2560.22,9648.69,2345.77,9383.22,6764.4,5579.88,6716.46
14.8,7575.1,2216.76,8644.88,2561.6,9650.08,2347.16,9384.62,6765.79,5581.27,6717.82
14.85,7576.49,2218.21,8646.28,2562.99,9651.47,2348.55,9386.02,6767.18,5582.66,6719.18
14.9,7577.88,2219.66,8647.68,2564.38,9652.86,2349.94,9387.42,6768.58,5584.05,6720.53
14.95,7579.28,2221.12,8649.08,2565.77,9654.25,2351.33,9388.82,6769.97,5585.44,6721.89
15,7580.67,2222.57,8650.48,2567.16,9655.64,2352.72,9390.22,6771.36,5586.83,6723.24
15.05,7582.06,2224.02,8651.88,2568.55,9657.02,2354.11,9391.62,6772.76,5588.22,6724.6
15.1,7583.46,2225.47,8653.27,2569.94,9658.41,2355.5,9393.01,6774.15,5589.61,6725.95
15.15,7584.85,2226.92,8654.67,2571.33,9659.8,2356.89,9394.41,6775.54,5591,6727.31
15.2,7586.24,2228.37,8656.07,2572.72,9661.19,2358.28,9395.81,6776.93,5592.39,6728.67
15.25,7587.64,2229.82,8657.47,2574.1,9662.58,2359.67,9397.21,6778.33,5593.78,6730.02
15.3,7589.03,2231.27,8658.87,2575.49,9663.97,2361.06,9398.61,6779.72,5595.17,6731.38
15.35,7590.42,2232.72,8660.27,2576.88,9665.36,2362.45,9400.01,6781.11,5596.56,6732.73
15.4,7591.81,2234.17,8661.67,2578.27,9666.75,2363.84,9401.41,6782.51,5597.95,6734.09
15.45,7593.21,2235.62,8663.07,2579.66,9668.14,2365.23,9402.81,6783.9,5599.34,6735.44
15.5,7594.6,2237.07,8664.47,2581.05,9669.52,2366.62,9404.21,6785.29,5600.73,6736.8
15.55,7595.99,2238.53,8665.87,2582.44,9670.91,2368.01,9405.61,6786.69,5602.12,6738.16
15.6,7597.39,2239.98,8667.27,2583.83,9672.3,2369.4,9407.01,6788.08,5603.51,6739.51
15.65,7598.78,2241.43,8668.67,2585.22,9673.69,2370.79,9408.41,6789.47,5604.9,6740.87
15.7,7600.17,2242.88,8670.07,2586.6,9675.08,2372.18,9409.81,6790.86,5606.29,6742.23
15.75,7601.57,2244.33,8671.47,2587.99,9676.47,2373.57,9411.21,6792.26,5607.68,6743.58
15.8,7602.96,2245.78,8672.87,2589.38,9677.86,2374.96,9412.61,6793.65,5609.07,6744.94
15.85,7604.35,2247.23,8674.27,2590.77,9679.25,2376.35,9414.01,6795.04,5610.46,6746.29
15.9,7605.75,2248.68,8675.67,2592.16,9680.64,2377.74,9415.41,6796.44,5611.85,6747.65
15.95,7607.14,2250.13,8677.07,2593.55,9682.02,2379.13,9416.81,6797.83,5613.24,6749.01
16,7608.53,2251.58,8678.47,2594.94,9683.41,2380.52,9418.21,6799.22,5614.62,6750.36
16.05,7609.92,2253.03,8679.87,2596.33,9684.8,2381.91,9419.6,6800.62,5616.01,6751.72
16.1,7611.32,2254.49,8681.27,2597.72,9686.19,2383.3,9421,6802.01,5617.4,6753.07
16.15,7612.71,2255.94,8682.67,2599.1,9687.58,2384.69,9422.4,6803.4,5618.79,6754.43
16.2,7614.1,2257.39,8684.07,2600.49,9688.97,2386.08,9423.8,6804.8,5620.18,6755.79
16.25,7615.5,2258.84,8685.47,2601.88,9690.36,2387.47,9425.2,6806.19,5621.57,6757.14
16.3,7616.89,2260.29,8686.87,2603.27,9691.75,2388.86,9426.6,6807.58,5622.96,6758.5
16.35,7618.28,2261.74,8688.26,2604.66,9693.14,2390.25,9428,6808.97,5624.35,6759.86
16.4,7619.68,2263.19,8689.66,2606.05,9694.52,2391.64,9429.4,6810.37,5625.74,6761.21
16.45,7621.07,2264.64,8691.06,2607.44,9695.91,2393.03,9430.8,6811.76,5627.13,6762.57
16.5,7622.46,2266.09,8692.46,2608.83,9697.3,2394.42,9432.2,6813.15,5628.52,6763.93
16.55,7623.86,2267.54,8693.86,2610.22,9698.69,2395.81,9433.6,6814.55,5629.91,6765.28
16.6,7625.25,2268.99,8695.26,2611.6,9700.08,2397.2,9435,6815.94,5631.3,6766.64
16.65,7626.64,2270.44,8696.66,2612.99,9701.47,2398.59,9436.4,6817.33,5632.69,6768
16.7,7628.03,2271.9,8698.06,2614.38,9702.86,2399.98,9437.8,6818.73,5634.08,6769.35
16.75,7629.43,2273.35,8699.46,2615.77,9704.25,2401.37,9439.2,6820.12,5635.47,6770.71
16.8,7630.82,2274.8,8700.86,2617.16,9705.64,2402.76,9440.6,6821.51,5636.86,6772.07
16.85,7632.21,2276.25,8702.26,2618.55,9707.02,2404.15,9442,6822.9,5638.25,6773.42
16.9,7633.61,2277.7,8703.66,2619.94,9708.41,2405.54,9443.4,6824.3,5639.64,6774.78
16.95,7635,2279.15,8705.06,2621.33,9709.8,2406.93,9444.8,6825.69,5641.03,6776.14
17,7636.39,2280.6,8706.46,2622.72,9711.19,2408.32,9446.2,6827.08,5642.42,6777.49
17.05,7637.79,2282.05,8707.86,2624.1,9712.58,2409.71,9447.59,6828.48,5643.81,6778.85
17.1,7639.18,2283.5,8709.26,2625.49,9713.97,2411.1,9448.99,6829.87,5645.2,6780.21
17.15,7640.57,2284.95,8710.66,2626.88,9715.36,2412.49,9450.39,6831.26,5646.59,6781.56
17.2,7641.97,2286.4,8712.06,2628.27,9716.75,2413.89,9451.79,6832.66,5647.98,6782.92
17.25,7643.36,2287.86,8713.46,2629.66,9718.14,2415.28,9453.19,6834.05,5649.37,6784.28
17.3,7644.75,2289.31,8714.86,2631.05,9719.52,2416.67,9454.59,6835.44,5650.76,6785.64
17.35,7646.14,2290.76,8716.26,2632.44,9720.91,2418.06,9455.99,6836.83,5652.15,6786.99
17.4,7647.54,2292.21,8717.66,2633.83,9722.3,2419.45,9457.39,6838.23,5653.53,6788.35
17.45,7648.93,2293.66,8719.06,2635.22,9723.69,2420.84,9458.79,6839.62,5654.92,6789.71
17.5,7650.32,2295.11,8720.46,2636.6,9725.08,2422.23,9460.19,6841.01,5656.31,6791.06
17.55,7651.72,2296.56,8721.86,2637.99,9726.47,2423.62,9461.59,6842.41,5657.7,6792.42
17.6,7653.11,2298.01,8723.26,2639.38,9727.86,2425.01,9462.99,6843.8,5659.09,6793.78
17.65,7654.5,2299.46,8724.65,2640.77,9729.25,2426.4,9464.39,6845.19,5660.48,6795.14
17.7,7655.9,2300.91,8726.05,2642.16,9730.64,2427.79,9465.79,6846.59,5661.87,6796.49
17.75,7657.29,2302.36,8727.45,2643.55,9732.02,2429.18,9467.19,6847.98,5663.26,6797.85
17.8,7658.68,2303.81,8728.85,2644.94,9733.41,2430.57,9468.59,6849.37,5664.65,6799.21
17.85,7660.08,2305.27,8730.25,2646.33,9734.8,2431.96,9469.99,6850.76,5666.04,6800.56
17.9,7661.47,2306.72,8731.65,2647.72,9736.19,2433.35,9471.39,6852.16,5667.43,6801.92
17.95,7662.86,2308.17,8733.05,2649.1,9737.58,2434.74,9472.79,6853.55,5668.82,6803.28
18,7664.25,2309.62,8734.45,2650.49,9738.97,2436.13,9474.19,6854.94,5670.21,6804.64
18.05,7665.65,2311.07,8735.85,2651.88,9740.36,2437.52,9475.58,6856.34,5671.6,6805.99
18.1,7667.04,2312.52,8737.25,2653.27,9741.75,2438.91,9476.98,6857.73,5672.99,6807.35
18.15,7668.43,2313.97,8738.65,2654.66,9743.14,2440.3,9478.38,6859.12,5674.38,6808.71
18.2,7669.83,2315.42,8740.05,2656.05,9744.52,2441.69,9479.78,6860.52,5675.77,6810.07
18.25,7671.22,2316.87,8741.45,2657.44,9745.91,2443.08,9481.18,6861.91,5677.16,6811.42
18.3,7672.61,2318.32,8742.85,2658.83,9747.3,2444.47,9482.58,6863.3,5678.55,6812.78
18.35,7674.01,2319.77,8744.25,2660.22,9748.69,2445.86,9483.98,6864.69,5679.94,6814.14
18.4,7675.4,2321.23,8745.65,2661.6,9750.08,2447.25,9485.38,6866.09,5681.33,6815.5
18.45,7676.79,2322.68,8747.05,2662.99,9751.47,2448.64,9486.78,6867.48,5682.72,6816.85
18.5,7678.19,2324.13,8748.45,2664.38,9752.86,2450.03,9488.18,6868.87,5684.11,6818.21
18.55,7679.58,2325.58,8749.85,2665.77,9754.25,2451.42,9489.58,6870.27,5685.5,6819.57
18.6,7680.97,2327.03,8751.25,2667.16,9755.64,2452.81,9490.98,6871.66,5686.89,6820.93
18.65,7682.36,2328.48,8752.65,2668.55,9757.02,2454.2,9492.38,6873.05,5688.28,6822.29
18.7,7683.76,2329.93,8754.05,2669.94,9758.41,2455.59,9493.78,6874.45,5689.67,6823.64
18.75,7685.15,2331.38,8755.45,2671.33,9759.8,2456.98,9495.18,6875.84,5691.06,6825
18.8,7686.54,2332.83,8756.85,2672.72,9761.19,2458.37,9496.58,6877.23,5692.44,6826.36
18.85,7687.94,2334.28,8758.25,2674.1,9762.58,2459.76,9497.98,6878.62,5693.83,6827.72
18.9,7689.33,2335.73,8759.64,2675.49,9763.97,2461.15,9499.38,6880.02,5695.22,6829.07
18.95,7690.72,2337.19,8761.04,2676.88,9765.36,2462.54,9500.78,6881.41,5696.61,6830.43
19,7692.12,2338.64,8762.44,2678.27,9766.75,2463.93,9502.18,6882.8,5698,6831.79
19.05,7693.51,2340.09,8763.84,2679.66,9768.14,2465.32,9503.57,6884.2,5699.39,6833.15
19.1,7694.9,2341.54,8765.24,2681.05,9769.53,2466.71,9504.97,6885.59,5700.78,6834.51
19.15,7696.3,2342.99,8766.64,2682.44,9770.91,2468.1,9506.37,6886.98,5702.17,6835.86
19.2,7697.69,2344.44,8768.04,2683.83,9772.3,2469.49,9507.77,6888.38,5703.56,6837.22
19.25,7699.08,2345.89,8769.44,2685.22,9773.69,2470.88,9509.17,6889.77,5704.95,6838.58
19.3,7700.47,2347.34,8770.84,2686.6,9775.08,2472.27,9510.57,6891.16,5706.34,6839.94
19.35,7701.87,2348.79,8772.24,2687.99,9776.47,2473.66,9511.97,6892.55,5707.73,6841.3
19.4,7703.26,2350.24,8773.64,2689.38,9777.86,2475.05,9513.37,6893.95,5709.12,6842.66
19.45,7704.65,2351.69,8775.04,2690.77,9779.25,2476.44,9514.77,6895.34,5710.51,6844.01
19.5,7706.05,2353.15,8776.44,2692.16,9780.64,2477.83,9516.17,6896.73,5711.9,6845.37
19.55,7707.44,2354.6,8777.84,2693.55,9782.03,2479.22,9517.57,6898.13,5713.29,6846.73
19.6,7708.83,2356.05,8779.24,2694.94,9783.41,2480.61,9518.97,6899.52,5714.68,6848.09
19.65,7710.23,2357.5,8780.64,2696.33,9784.8,2482,9520.37,6900.91,5716.07,6849.45
19.7,7711.62,2358.95,8782.04,2697.72,9786.19,2483.39,9521.77,6902.31,5717.46,6850.81
19.75,7713.01,2360.4,8783.44,2699.1,9787.58,2484.78,9523.17,6903.7,5718.85,6852.16
19.8,7714.41,2361.85,8784.84,2700.49,9788.97,2486.17,9524.57,6905.09,5720.24,6853.52
19.85,7715.8,2363.3,8786.24,2701.88,9790.36,2487.56,9525.97,6906.48,5721.63,6854.88
19.9,7717.19,2364.75,8787.64,2703.27,9791.75,2488.95,9527.37,6907.88,5723.02,6856.24
19.95,7718.58,2366.2,8789.04,2704.66,9793.14,2490.34,9528.77,6909.27,5724.41,6857.6
20,7719.98,2367.65,8790.44,2706.05,9794.53,2491.73,9530.17,6910.66,5725.8,6858.96
20.05,7721.37,2369.11,8791.84,2707.44,9795.91,2493.12,9531.56,6912.06,5727.19,6860.32
20.1,7722.76,2370.56,8793.24,2708.83,9797.3,2494.51,9532.96,6913.45,5728.58,6861.67
20.15,7724.16,2372.01,8794.64,2710.22,9798.69,2495.9,9534.36,6914.84,5729.96,6863.03
20.2,7725.55,2373.46,8796.03,2711.6,9800.08,2497.29,9535.76,6916.24,5731.35,6864.39
20.25,7726.94,2374.91,8797.43,2712.99,9801.47,2498.68,9537.16,6917.63,5732.74,6865.75
20.3,7728.34,2376.36,8798.83,2714.38,9802.86,2500.07,9538.56,6919.02,5734.13,6867.11
20.35,7729.73,2377.81,8800.23,2715.77,9804.25,2501.46,9539.96,6920.41,5735.52,6868.47
20.4,7731.12,2379.26,8801.63,2717.16,9805.64,2502.85,9541.36,6921.81,5736.91,6869.83
20.45,7732.52,2380.71,8803.03,2718.55,9807.03,2504.24,9542.76,6923.2,5738.3,6871.18
20.5,7733.91,2382.16,8804.43,2719.94,9808.41,2505.63,9544.16,6924.59,5739.69,6872.54
20.55,7735.3,2383.62,8805.83,2721.33,9809.8,2507.02,9545.56,6925.99,5741.08,6873.9
20.6,7736.69,2385.07,8807.23,2722.72,9811.19,2508.41,9546.96,6927.38,5742.47,6875.26
20.65,7738.09,2386.52,8808.63,2724.1,9812.58,2509.8,9548.36,6928.77,5743.86,6876.62
20.7,7739.48,2387.97,8810.03,2725.49,9813.97,2511.19,9549.76,6930.17,5745.25,6877.98
20.75,7740.87,2389.42,8811.43,2726.88,9815.36,2512.59,9551.16,6931.56,5746.64,6879.34
20.8,7742.27,2390.87,8812.83,2728.27,9816.75,2513.98,9552.56,6932.95,5748.03,6880.7
20.85,7743.66,2392.32,8814.23,2729.66,9818.14,2515.37,9553.96,6934.34,5749.42,6882.06
20.9,7745.05,2393.77,8815.63,2731.05,9819.53,2516.76,9555.36,6935.74,5750.81,6883.42
20.95,7746.45,2395.22,8817.03,2732.44,9820.91,2518.15,9556.76,6937.13,5752.2,6884.77
21,7747.84,2396.67,8818.43,2733.83,9822.3,2519.54,9558.16,6938.52,5753.59,6886.13
21.05,7749.23,2398.12,8819.83,2735.22,9823.69,2520.93,9559.55,6939.92,5754.98,6887.49
21.1,7750.62,2399.58,8821.23,2736.6,9825.08,2522.32,9560.95,6941.31,5756.37,6888.85
21.15,7752.02,2401.03,8822.63,2737.99,9826.47,2523.71,9562.35,6942.7,5757.76,6890.21
21.2,7753.41,2402.48,8824.03,2739.38,9827.86,2525.1,9563.75,6944.1,5759.15,6891.57
21.25,7754.8,2403.93,8825.43,2740.77,9829.25,2526.49,9565.15,6945.49,5760.54,6892.93
21.3,7756.2,2405.38,8826.83,2742.16,9830.64,2527.88,9566.55,6946.88,5761.93,6894.29
21.35,7757.59,2406.83,8828.23,2743.55,9832.03,2529.27,9567.95,6948.27,5763.32,6895.65
21.4,7758.98,2408.28,8829.63,2744.94,9833.41,2530.66,9569.35,6949.67,5764.71,6897.01
21.45,7760.38,2409.73,8831.03,2746.33,9834.8,2532.05,9570.75,6951.06,5766.1,6898.37
21.5,7761.77,2411.18,8832.42,2747.72,9836.19,2533.44,9572.15,6952.45,5767.49,6899.73
21.55,7763.16,2412.63,8833.82,2749.1,9837.58,2534.83,9573.55,6953.85,5768.87,6901.09
21.6,7764.56,2414.09,8835.22,2750.49,9838.97,2536.22,9574.95,6955.24,5770.26,6902.45
21.65,7765.95,2415.54,8836.62,2751.88,9840.36,2537.61,9576.35,6956.63,5771.65,6903.81
21.7,7767.34,2416.99,8838.02,2753.27,9841.75,2539,9577.75,6958.03,5773.04,6905.16
21.75,7768.73,2418.44,8839.42,2754.66,9843.14,2540.39,9579.15,6959.42,5774.43,6906.52
21.8,7770.13,2419.89,8840.82,2756.05,9844.53,2541.78,9580.55,6960.81,5775.82,6907.88
21.85,7771.52,2421.34,8842.22,2757.44,9845.91,2543.17,9581.95,6962.2,5777.21,6909.24
21.9,7772.91,2422.79,8843.62,2758.83,9847.3,2544.56,9583.35,6963.6,5778.6,6910.6
21.95,7774.31,2424.24,8845.02,2760.22,9848.69,2545.95,9584.75,6964.99,5779.99,6911.96
22,7775.7,2425.69,8846.42,2761.6,9850.08,2547.34,9586.15,6966.38,5781.38,6913.32
22.05,7777.09,2427.14,8847.82,2762.99,9851.47,2548.73,9587.54,6967.78,5782.77,6914.68
22.1,7778.49,2428.59,8849.22,2764.38,9852.86,2550.12,9588.94,6969.17,5784.16,6916.04
22.15,7779.88,2430.05,8850.62,2765.77,9854.25,2551.51,9590.34,6970.56,5785.55,6917.4
22.2,7781.27,2431.5,8852.02,2767.16,9855.64,2552.9,9591.74,6971.96,5786.94,6918.76
22.25,7782.67,2432.95,8853.42,2768.55,9857.03,2554.29,9593.14,6973.35,5788.33,6920.12
22.3,7784.06,2434.4,8854.82,2769.94,9858.41,2555.68,9594.54,6974.74,5789.72,6921.48
22.35,7785.45,2435.85,8856.22,2771.33,9859.8,2557.07,9595.94,6976.13,5791.11,6922.84
22.4,7786.84,2437.3,8857.62,2772.72,9861.19,2558.46,9597.34,6977.53,5792.5,6924.2
22.45,7788.24,2438.75,8859.02,2774.1,9862.58,2559.85,9598.74,6978.92,5793.89,6925.56
22.5,7789.63,2440.2,8860.42,2775.49,9863.97,2561.24,9600.14,6980.31,5795.28,6926.92
22.55,7791.02,2441.65,8861.82,2776.88,9865.36,2562.63,9601.54,6981.71,5796.67,6928.28
22.6,7792.42,2443.1,8863.22,2778.27,9866.75,2564.02,9602.94,6983.1,5798.06,6929.64
22.65,7793.81,2444.56,8864.62,2779.66,9868.14,2565.41,9604.34,6984.49,5799.45,6931
22.7,7795.2,2446.01,8866.02,2781.05,9869.53,2566.8,9605.74,6985.89,5800.84,6932.36
22.75,7796.6,2447.46,8867.42,2782.44,9870.91,2568.19,9607.14,6987.28,5802.23,6933.72
22.8,7797.99,2448.91,8868.82,2783.83,9872.3,2569.58,9608.54,6988.67,5803.62,6935.08
22.85,7799.38,2450.36,8870.21,2785.22,9873.69,2570.97,9609.94,6990.06,5805.01,6936.44
22.9,7800.78,2451.81,8871.61,2786.6,9875.08,2572.36,9611.34,6991.46,5806.39,6937.8
22.95,7802.17,2453.26,8873.01,2787.99,9876.47,2573.75,9612.74,6992.85,5807.78,6939.16
23,7803.56,2454.71,8874.41,2789.38,9877.86,2575.14,9614.14,6994.24,5809.17,6940.52
23.05,7804.95,2456.16,8875.81,2790.77,9879.25,2576.53,9615.54,6995.64,5810.56,6941.88
23.1,7806.35,2457.61,8877.21,2792.16,9880.64,2577.92,9616.93,6997.03,5811.95,6943.24
23.15,7807.74,2459.07,8878.61,2793.55,9882.03,2579.31,9618.33,6998.42,5813.34,6944.6
23.2,7809.13,2460.52,8880.01,2794.94,9883.41,2580.7,9619.73,6999.82,5814.73,6945.96
23.25,7810.53,2461.97,8881.41,2796.33,9884.8,2582.09,9621.13,7001.21,5816.12,6947.32
23.3,7811.92,2463.42,8882.81,2797.72,9886.19,2583.48,9622.53,7002.6,5817.51,6948.68
23.35,7813.31,2464.87,8884.21,2799.1,9887.58,2584.87,9623.93,7003.99,5818.9,6950.05
23.4,7814.71,2466.32,8885.61,2800.49,9888.97,2586.26,9625.33,7005.39,5820.29,6951.41
23.45,7816.1,2467.77,8887.01,2801.88,9890.36,2587.65,9626.73,7006.78,5821.68,6952.77
23.5,7817.49,2469.22,8888.41,2803.27,9891.75,2589.04,9628.13,7008.17,5823.07,6954.13
23.55,7818.89,2470.67,8889.81,2804.66,9893.14,2590.43,9629.53,7009.57,5824.46,6955.49
23.6,7820.28,2472.12,8891.21,2806.05,9894.53,2591.82,9630.93,7010.96,5825.85,6956.85
23.65,7821.67,2473.58,8892.61,2807.44,9895.91,2593.21,9632.33,7012.35,5827.24,6958.21
23.7,7823.06,2475.03,8894.01,2808.83,9897.3,2594.6,9633.73,7013.75,5828.63,6959.57
23.75,7824.46,2476.48,8895.41,2810.22,9898.69,2595.99,9635.13,7015.14,5830.02,6960.93
23.8,7825.85,2477.93,8896.81,2811.6,9900.08,2597.38,9636.53,7016.53,5831.41,6962.29
23.85,7827.24,2479.38,8898.21,2812.99,9901.47,2598.77,9637.93,7017.92,5832.8,6963.65
23.9,7828.64,2480.83,8899.61,2814.38,9902.86,2600.16,9639.33,7019.32,5834.19,6965.01
23.95,7830.03,2482.28,8901.01,2815.77,9904.25,2601.55,9640.73,7020.71,5835.58,6966.37
24,7831.42,2483.73,8902.41,2817.16,9905.64,2602.94,9642.13,7022.1,5836.97,6967.73
24.05,7832.82,2485.18,8903.81,2818.55,9907.03,2604.33,9643.53,7023.5,5838.36,6969.09
24.1,7834.21,2486.63,8905.21,2819.94,9908.41,2605.72,9644.93,7024.89,5839.75,6970.46
24.15,7835.6,2488.09,8906.61,2821.33,9909.8,2607.11,9646.32,7026.28,5841.14,6971.82
24.2,7837,2489.54,8908,2822.72,9911.19,2608.5,9647.72,7027.68,5842.53,6973.18
24.25,7838.39,2490.99,8909.4,2824.1,9912.58,2609.89,9649.12,7029.07,5843.92,6974.54
24.3,7839.78,2492.44,8910.8,2825.49,9913.97,2611.28,9650.52,7030.46,5845.3,6975.9
24.35,7841.17,2493.89,8912.2,2826.88,9915.36,2612.67,9651.92,7031.85,5846.69,6977.26
24.4,7842.57,2495.34,8913.6,2828.27,9916.75,2614.07,9653.32,7033.25,5848.08,6978.62
24.45,7843.96,2496.79,8915,2829.66,9918.14,2615.46,9654.72,7034.64,5849.47,6979.98
24.5,7845.35,2498.24,8916.4,2831.05,9919.53,2616.85,9656.12,7036.03,5850.86,6981.34
24.55,7846.75,2499.69,8917.8,2832.44,9920.91,2618.24,9657.52,7037.43,5852.25,6982.7
24.6,7848.14,2501.14,8919.2,2833.83,9922.3,2619.63,9658.92,7038.82,5853.64,6984.06
24.65,7849.53,2502.6,8920.6,2835.22,9923.69,2621.02,9660.32,7040.21,5855.03,6985.42
24.7,7850.93,2504.05,8922,2836.6,9925.08,2622.41,9661.72,7041.61,5856.42,6986.79
24.75,7852.32,2505.5,8923.4,2837.99,9926.47,2623.8,9663.12,7043,5857.81,6988.15
24.8,7853.71,2506.95,8924.8,2839.38,9927.86,2625.19,9664.52,7044.39,5859.2,6989.51
24.85,7855.11,2508.4,8926.2,2840.77,9929.25,2626.58,9665.92,7045.78,5860.59,6990.87
24.9,7856.5,2509.85,8927.6,2842.16,9930.64,2627.97,9667.32,7047.18,5861.98,6992.23
24.95,7857.89,2511.3,8929,2843.55,9932.03,2629.36,9668.72,7048.57,5863.37,6993.59
25,7859.28,2512.75,8930.4,2844.94,9933.41,2630.75,9670.12,7049.96,5864.76,6994.95
25.05,7860.68,2514.2,8931.8,2846.33,9934.8,2632.14,9671.52,7051.36,5866.15,6996.31
25.1,7862.07,2515.65,8933.2,2847.72,9936.19,2633.53,9672.92,7052.75,5867.54,6997.67
25.15,7863.46,2517.11,8934.6,2849.1,9937.58,2634.92,9674.32,7054.14,5868.93,6999.03
25.2,7864.86,2518.56,8936,2850.49,9938.97,2636.31,9675.71,7055.54,5870.32,7000.39
25.25,7866.25,2520.01,8937.4,2851.88,9940.36,2637.7,9677.11,7056.93,5871.71,7001.76
25.3,7867.64,2521.46,8938.8,2853.27,9941.75,2639.09,9678.51,7058.32,5873.1,7003.12
25.35,7869.04,2522.91,8940.2,2854.66,9943.14,2640.48,9679.91,7059.71,5874.49,7004.48
25.4,7870.43,2524.36,8941.6,2856.05,9944.53,2641.87,9681.31,7061.11,5875.88,7005.84
25.45,7871.82,2525.81,8943,2857.44,9945.91,2643.26,9682.71,7062.5,5877.27,7007.2
25.5,7873.22,2527.26,8944.4,2858.83,9947.3,2644.65,9684.11,7063.89,5878.66,7008.56
25.55,7874.61,2528.71,8945.79,2860.22,9948.69,2646.04,9685.51,7065.29,5880.05,7009.92
25.6,7876,2530.16,8947.19,2861.6,9950.08,2647.43,9686.91,7066.68,5881.44,7011.28
25.65,7877.39,2531.62,8948.59,2862.99,9951.47,2648.82,9688.31,7068.07,5882.82,7012.64
25.7,7878.79,2533.07,8949.99,2864.38,9952.86,2650.21,9689.71,7069.47,5884.21,7014.01
25.75,7880.18,2534.52,8951.39,2865.77,9954.25,2651.6,9691.11,7070.86,5885.6,7015.37
25.8,7881.57,2535.97,8952.79,2867.16,9955.64,2652.99,9692.51,7072.25,5886.99,7016.73
25.85,7882.97,2537.42,8954.19,2868.55,9957.03,2654.38,9693.91,7073.64,5888.38,7018.09
