time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
6.5,2958.25,7604.08,2646.71,8830.05,7358.14,3020.53,821.451,3605.46,1271.9,3278.64,1670.19,1868.07,5521.88,7945.71,6989.53,5437.44,2413.08,6231.06,3658.6,295.4,9173.91
6.55,2959.64,7605.48,2648.1,8831.44,7359.53,3021.91,822.843,3606.86,1273.29,3280.03,1671.58,1869.47,5523.29,7947.1,6990.94,5438.84,2414.47,6232.45,3659.99,296.792,9175.3
6.6,2961.04,7606.87,2649.49,8832.83,7360.92,3023.3,824.236,3608.25,1274.69,3281.42,1672.97,1870.86,5524.69,7948.49,6992.35,5440.24,2415.86,6233.84,3661.38,298.185,9176.69
6.65,2962.43,7608.27,2650.88,8834.23,7362.31,3024.69,825.628,3609.65,1276.08,3282.8,1674.36,1872.25,5526.1,7949.87,6993.76,5441.63,2417.25,6235.23,3662.77,299.578,9178.08
6.7,2963.83,7609.66,2652.27,8835.62,7363.7,3026.07,827.021,3611.04,1277.47,3284.19,1675.76,1873.64,5527.51,7951.26,6995.17,5443.03,2418.64,6236.62,3664.15,300.97,9179.48
6.75,2965.22,7611.06,2653.65,8837.01,7365.09,3027.46,828.414,3612.44,1278.86,3285.58,1677.15,1875.03,5528.91,7952.65,6996.58,5444.43,2420.03,6238,3665.54,302.363,9180.87
6.8,2966.61,7612.45,2655.04,8838.41,7366.47,3028.84,829.806,3613.83,1280.26,3286.97,1678.54,1876.43,5530.32,7954.04,6997.99,5445.82,2421.42,6239.39,3666.93,303.756,9182.26
6.85,2968.01,7613.85,2656.43,8839.8,7367.86,3030.23,831.199,3615.23,1281.65,3288.36,1679.93,1877.82,5531.72,7955.43,6999.4,5447.22,2422.81,6240.78,3668.32,305.148,9183.66
6.9,2969.4,7615.25,2657.82,8841.19,7369.25,3031.62,832.592,3616.62,1283.04,3289.75,1681.32,1879.21,5533.13,7956.82,7000.81,5448.62,2424.2,6242.17,3669.71,306.541,9185.05
6.95,2970.8,7616.64,2659.21,8842.59,7370.64,3033,833.984,3618.01,1284.43,3291.14,1682.72,1880.6,5534.54,7958.21,7002.22,5450.01,2425.59,6243.56,3671.1,307.934,9186.44
7,2972.19,7618.04,2660.6,8843.98,7372.03,3034.39,835.377,3619.41,1285.82,3292.53,1684.11,1881.99,5535.94,7959.6,7003.63,5451.41,2426.98,6244.95,3672.49,309.326,9187.83
7.05,2973.58,7619.43,2661.99,8845.37,7373.42,3035.77,836.769,3620.8,1287.22,3293.92,1685.5,1883.38,5537.35,7960.99,7005.04,5452.81,2428.37,6246.34,3673.88,310.719,9189.23
7.1,2974.98,7620.83,2663.38,8846.76,7374.81,3037.16,838.162,3622.2,1288.61,3295.3,1686.89,1884.78,5538.75,7962.37,7006.45,5454.2,2429.76,6247.73,3675.27,312.112,9190.62
7.15,2976.37,7622.22,2664.77,8848.16,7376.2,3038.55,839.555,3623.59,1290,3296.69,1688.28,1886.17,5540.16,7963.76,7007.86,5455.6,2431.15,6249.12,3676.65,313.504,9192.01
7.2,2977.77,7623.62,2666.16,8849.55,7377.59,3039.93,840.947,3624.99,1291.39,3298.08,1689.68,1887.56,5541.57,7965.15,7009.27,5457,2432.54,6250.5,3678.04,314.897,9193.4
7.25,2979.16,7625.01,2667.55,8850.94,7378.97,3041.32,842.34,3626.38,1292.78,3299.47,1691.07,1888.95,5542.97,7966.54,7010.68,5458.39,2433.93,6251.89,3679.43,316.29,9194.8
7.3,2980.55,7626.41,2668.94,8852.34,7380.36,3042.7,843.732,3627.78,1294.18,3300.86,1692.46,1890.34,5544.38,7967.93,7012.09,5459.79,2435.32,6253.28,3680.82,317.682,9196.19
7.35,2981.95,7627.81,2670.33,8853.73,7381.75,3044.09,845.125,3629.17,1295.57,3302.25,1693.85,1891.74,5545.78,7969.32,7013.5,5461.19,2436.71,6254.67,3682.21,319.075,9197.58
7.4,2983.34,7629.2,2671.72,8855.12,7383.14,3045.47,846.518,3630.57,1296.96,3303.64,1695.24,1893.13,5547.19,7970.71,7014.91,5462.58,2438.1,6256.06,3683.6,320.468,9198.97
7.45,2984.74,7630.6,2673.11,8856.52,7384.53,3046.86,847.91,3631.96,1298.35,3305.03,1696.64,1894.52,5548.6,7972.1,7016.33,5463.98,2439.49,6257.45,3684.99,321.86,9200.37
7.5,2986.13,7631.99,2674.5,8857.91,7385.92,3048.25,849.303,3633.36,1299.74,3306.42,1698.03,1895.91,5550,7973.49,7017.74,5465.38,2440.88,6258.84,3686.38,323.253,9201.76
7.55,2987.52,7633.39,2675.89,8859.3,7387.31,3049.63,850.696,3634.75,1301.14,3307.8,1699.42,1897.3,5551.41,7974.87,7019.15,5466.77,2442.27,6260.23,3687.77,324.646,9203.15
7.6,2988.92,7634.78,2677.28,8860.69,7388.7,3051.02,852.088,3636.14,1302.53,3309.19,1700.81,1898.7,5552.82,7976.26,7020.56,5468.17,2443.66,6261.62,3689.15,326.038,9204.55
7.65,2990.31,7636.18,2678.66,8862.09,7390.09,3052.4,853.481,3637.54,1303.92,3310.58,1702.2,1900.09,5554.22,7977.65,7021.97,5469.57,2445.05,6263,3690.54,327.431,9205.94
7.7,2991.71,7637.57,2680.05,8863.48,7391.47,3053.79,854.873,3638.93,1305.31,3311.97,1703.6,1901.48,5555.63,7979.04,7023.38,5470.96,2446.43,6264.39,3691.93,328.824,9207.33
7.75,2993.1,7638.97,2681.44,8864.87,7392.86,3055.18,856.266,3640.33,1306.7,3313.36,1704.99,1902.87,5557.03,7980.43,7024.79,5472.36,2447.82,6265.78,3693.32,330.216,9208.72
7.8,2994.49,7640.37,2682.83,8866.27,7394.25,3056.56,857.659,3641.72,1308.1,3314.75,1706.38,1904.26,5558.44,7981.82,7026.2,5473.76,2449.21,6267.17,3694.71,331.609,9210.12
7.85,2995.89,7641.76,2684.22,8867.66,7395.64,3057.95,859.051,3643.12,1309.49,3316.14,1707.77,1905.65,5559.85,7983.21,7027.61,5475.15,2450.6,6268.56,3696.1,333.002,9211.51
7.9,2997.28,7643.16,2685.61,8869.05,7397.03,3059.33,860.444,3644.51,1310.88,3317.53,1709.16,1907.05,5561.25,7984.6,7029.02,5476.55,2451.99,6269.95,3697.49,334.394,9212.9
7.95,2998.68,7644.55,2687,8870.44,7398.42,3060.72,861.836,3645.91,1312.27,3318.92,1710.56,1908.44,5562.66,7985.99,7030.43,5477.95,2453.38,6271.34,3698.88,335.787,9214.29
8,3000.07,7645.95,2688.39,8871.84,7399.81,3062.11,863.229,3647.3,1313.66,3320.3,1711.95,1909.83,5564.06,7987.37,7031.84,5479.34,2454.77,6272.73,3700.27,337.179,9215.69
8.05,3001.47,7647.34,2689.78,8873.23,7401.2,3063.49,864.622,3648.7,1315.06,3321.69,1713.34,1911.22,5565.47,7988.76,7033.25,5480.74,2456.16,6274.12,3701.65,338.572,9217.08
8.1,3002.86,7648.74,2691.17,8874.62,7402.59,3064.88,866.014,3650.09,1316.45,3323.08,1714.73,1912.61,5566.88,7990.15,7034.66,5482.14,2457.55,6275.5,3703.04,339.965,9218.47
8.15,3004.25,7650.13,2692.56,8876.02,7403.97,3066.26,867.407,3651.49,1317.84,3324.47,1716.12,1914.01,5568.28,7991.54,7036.07,5483.53,2458.94,6276.89,3704.43,341.357,9219.87
8.2,3005.65,7651.53,2693.95,8877.41,7405.36,3067.65,868.8,3652.88,1319.23,3325.86,1717.52,1915.4,5569.69,7992.93,7037.48,5484.93,2460.33,6278.28,3705.82,342.75,9221.26
8.25,3007.04,7652.93,2695.34,8878.8,7406.75,3069.04,870.192,3654.27,1320.62,3327.25,1718.91,1916.79,5571.09,7994.32,7038.89,5486.33,2461.72,6279.67,3707.21,344.143,9222.65
8.3,3008.44,7654.32,2696.73,8880.2,7408.14,3070.42,871.585,3655.67,1322.02,3328.64,1720.3,1918.18,5572.5,7995.71,7040.3,5487.72,2463.11,6281.06,3708.6,345.535,9224.04
8.35,3009.83,7655.72,2698.12,8881.59,7409.53,3071.81,872.977,3657.06,1323.41,3330.03,1721.69,1919.57,5573.91,7997.1,7041.71,5489.12,2464.5,6282.45,3709.99,346.928,9225.44
8.4,3011.22,7657.11,2699.51,8882.98,7410.92,3073.19,874.37,3658.46,1324.8,3331.42,1723.08,1920.97,5575.31,7998.49,7043.12,5490.52,2465.89,6283.84,3711.38,348.321,9226.83
8.45,3012.62,7658.51,2700.9,8884.37,7412.31,3074.58,875.763,3659.85,1326.19,3332.8,1724.48,1922.36,5576.72,7999.87,7044.53,5491.91,2467.28,6285.23,3712.77,349.713,9228.22
8.5,3014.01,7659.9,2702.29,8885.77,7413.7,3075.97,877.155,3661.25,1327.59,3334.19,1725.87,1923.75,5578.13,8001.26,7045.94,5493.31,2468.67,6286.62,3714.15,351.106,9229.61
8.55,3015.41,7661.3,2703.67,8887.16,7415.09,3077.35,878.548,3662.64,1328.98,3335.58,1727.26,1925.14,5579.53,8002.65,7047.35,5494.71,2470.06,6288,3715.54,352.499,9231.01
8.6,3016.8,7662.69,2705.06,8888.55,7416.47,3078.74,879.94,3664.04,1330.37,3336.97,1728.65,1926.53,5580.94,8004.04,7048.76,5496.1,2471.45,6289.39,3716.93,353.891,9232.4
8.65,3018.19,7664.09,2706.45,8889.95,7417.86,3080.12,881.333,3665.43,1331.76,3338.36,1730.04,1927.92,5582.34,8005.43,7050.18,5497.5,2472.84,6290.78,3718.32,355.284,9233.79
8.7,3019.59,7665.49,2707.84,8891.34,7419.25,3081.51,882.726,3666.83,1333.15,3339.75,1731.44,1929.32,5583.75,8006.82,7051.59,5498.9,2474.23,6292.17,3719.71,356.677,9235.18
8.75,3020.98,7666.88,2709.23,8892.73,7420.64,3082.9,884.118,3668.22,1334.55,3341.14,1732.83,1930.71,5585.16,8008.21,7053,5500.29,2475.62,6293.56,3721.1,358.069,9236.58
8.8,3022.38,7668.28,2710.62,8894.12,7422.03,3084.28,885.511,3669.61,1335.94,3342.53,1734.22,1932.1,5586.56,8009.6,7054.41,5501.69,2477.01,6294.95,3722.49,359.462,9237.97
8.85,3023.77,7669.67,2712.01,8895.52,7423.42,3085.67,886.904,3671.01,1337.33,3343.92,1735.61,1933.49,5587.97,8010.99,7055.82,5503.09,2478.4,6296.34,3723.88,360.855,9239.36
8.9,3025.16,7671.07,2713.4,8896.91,7424.81,3087.05,888.296,3672.4,1338.72,3345.3,1737,1934.88,5589.37,8012.37,7057.23,5504.48,2479.79,6297.73,3725.27,362.247,9240.76
8.95,3026.56,7672.46,2714.79,8898.3,7426.2,3088.44,889.689,3673.8,1340.11,3346.69,1738.4,1936.28,5590.78,8013.76,7058.64,5505.88,2481.18,6299.12,3726.65,363.64,9242.15
9,3027.95,7673.86,2716.18,8899.7,7427.59,3089.83,891.081,3675.19,1341.51,3348.08,1739.79,1937.67,5592.19,8015.15,7060.05,5507.28,2482.57,6300.5,3728.04,365.033,9243.54
9.05,3029.35,7675.25,2717.57,8901.09,7428.97,3091.21,892.474,3676.59,1342.9,3349.47,1741.18,1939.06,5593.59,8016.54,7061.46,5508.67,2483.96,6301.89,3729.43,366.425,9244.93
9.1,3030.74,7676.65,2718.96,8902.48,7430.36,3092.6,893.867,3677.98,1344.29,3350.86,1742.57,1940.45,5595,8017.93,7062.87,5510.07,2485.35,6303.28,3730.82,367.818,9246.33
9.15,3032.13,7678.05,2720.35,8903.88,7431.75,3093.98,895.259,3679.38,1345.68,3352.25,1743.96,1941.84,5596.4,8019.32,7064.28,5511.47,2486.74,6304.67,3732.21,369.211,9247.72
9.2,3033.53,7679.44,2721.74,8905.27,7433.14,3095.37,896.652,3680.77,1347.07,3353.64,1745.36,1943.24,5597.81,8020.71,7065.69,5512.86,2488.13,6306.06,3733.6,370.603,9249.11
9.25,3034.92,7680.84,2723.13,8906.66,7434.53,3096.76,898.044,3682.17,1348.47,3355.03,1746.75,1944.63,5599.22,8022.1,7067.1,5514.26,2489.52,6307.45,3734.99,371.996,9250.5
9.3,3036.32,7682.23,2724.52,8908.05,7435.92,3098.14,899.437,3683.56,1349.86,3356.42,1748.14,1946.02,5600.62,8023.49,7068.51,5515.66,2490.91,6308.84,3736.38,373.388,9251.9
9.35,3037.71,7683.63,2725.91,8909.45,7437.31,3099.53,900.83,3684.96,1351.25,3357.8,1749.53,1947.41,5602.03,8024.87,7069.92,5517.05,2492.3,6310.23,3737.77,374.781,9253.29
9.4,3039.1,7685.02,2727.3,8910.84,7438.7,3100.91,902.222,3686.35,1352.64,3359.19,1750.92,1948.8,5603.44,8026.26,7071.33,5518.45,2493.69,6311.62,3739.15,376.174,9254.68
9.45,3040.5,7686.42,2728.68,8912.23,7440.09,3102.3,903.615,3687.74,1354.03,3360.58,1752.32,1950.19,5604.84,8027.65,7072.74,5519.85,2495.08,6313,3740.54,377.566,9256.08
9.5,3041.89,7687.81,2730.07,8913.63,7441.47,3103.69,905.008,3689.14,1355.43,3361.97,1753.71,1951.59,5606.25,8029.04,7074.15,5521.24,2496.47,6314.39,3741.93,378.959,9257.47
9.55,3043.29,7689.21,2731.46,8915.02,7442.86,3105.07,906.4,3690.53,1356.82,3363.36,1755.1,1952.98,5607.65,8030.43,7075.56,5522.64,2497.86,6315.78,3743.32,380.352,9258.86
9.6,3044.68,7690.61,2732.85,8916.41,7444.25,3106.46,907.793,3691.93,1358.21,3364.75,1756.49,1954.37,5609.06,8031.82,7076.97,5524.04,2499.25,6317.17,3744.71,381.744,9260.25
9.65,3046.08,7692,2734.24,8917.81,7445.64,3107.84,909.185,3693.32,1359.6,3366.14,1757.89,1955.76,5610.47,8033.21,7078.38,5525.43,2500.64,6318.56,3746.1,383.137,9261.65
9.7,3047.47,7693.4,2735.63,8919.2,7447.03,3109.23,910.578,3694.72,1360.99,3367.53,1759.28,1957.15,5611.87,8034.6,7079.79,5526.83,2502.03,6319.95,3747.49,384.53,9263.04
9.75,3048.86,7694.79,2737.02,8920.59,7448.42,3110.62,911.971,3696.11,1362.39,3368.92,1760.67,1958.55,5613.28,8035.99,7081.21,5528.23,2503.42,6321.34,3748.88,385.922,9264.43
9.8,3050.26,7696.19,2738.41,8921.98,7449.81,3112,913.363,3697.51,1363.78,3370.3,1762.06,1959.94,5614.68,8037.37,7082.62,5529.62,2504.81,6322.73,3750.27,387.315,9265.82
9.85,3051.65,7697.58,2739.8,8923.38,7451.2,3113.39,914.756,3698.9,1365.17,3371.69,1763.45,1961.33,5616.09,8038.76,7084.03,5531.02,2506.2,6324.12,3751.65,388.708,9267.22
9.9,3053.05,7698.98,2741.19,8924.77,7452.59,3114.77,916.148,3700.3,1366.56,3373.08,1764.85,1962.72,5617.5,8040.15,7085.44,5532.42,2507.59,6325.5,3753.04,390.1,9268.61
9.95,3054.44,7700.37,2742.58,8926.16,7453.97,3116.16,917.541,3701.69,1367.95,3374.47,1766.24,1964.11,5618.9,8041.54,7086.85,5533.81,2508.98,6326.89,3754.43,391.493,9270
10,3055.83,7701.77,2743.97,8927.56,7455.36,3117.55,918.934,3703.09,1369.35,3375.86,1767.63,1965.51,5620.31,8042.93,7088.26,5535.21,2510.37,6328.28,3755.82,392.886,9271.39
10.05,3057.23,7703.17,2745.36,8928.95,7456.75,3118.93,920.326,3704.48,1370.74,3377.25,1769.02,1966.9,5621.71,8044.32,7089.67,5536.61,2511.76,6329.67,3757.21,394.278,9272.79
10.1,3058.62,7704.56,2746.75,8930.34,7458.14,3120.32,921.719,3705.87,1372.13,3378.64,1770.41,1968.29,5623.12,8045.71,7091.08,5538,2513.15,6331.06,3758.6,395.671,9274.18
10.15,3060.02,7705.96,2748.14,8931.73,7459.53,3121.7,923.111,3707.27,1373.52,3380.03,1771.81,1969.68,5624.53,8047.1,7092.49,5539.4,2514.54,6332.45,3759.99,397.064,9275.57
10.2,3061.41,7707.35,2749.53,8933.13,7460.92,3123.09,924.504,3708.66,1374.92,3381.42,1773.2,1971.07,5625.93,8048.49,7093.9,5540.8,2515.93,6333.84,3761.38,398.456,9276.97
10.25,3062.8,7708.75,2750.92,8934.52,7462.31,3124.48,925.897,3710.06,1376.31,3382.8,1774.59,1972.46,5627.34,8049.87,7095.31,5542.19,2517.32,6335.23,3762.77,399.849,9278.36
10.3,3064.2,7710.14,2752.31,8935.91,7463.7,3125.86,927.289,3711.45,1377.7,3384.19,1775.98,1973.86,5628.75,8051.26,7096.72,5543.59,2518.71,6336.62,3764.15,401.242,9279.75
10.35,3065.59,7711.54,2753.69,8937.31,7465.09,3127.25,928.682,3712.85,1379.09,3385.58,1777.37,1975.25,5630.15,8052.65,7098.13,5544.99,2520.1,6338,3765.54,402.634,9281.14
10.4,3066.99,7712.93,2755.08,8938.7,7466.47,3128.63,930.075,3714.24,1380.48,3386.97,1778.77,1976.64,5631.56,8054.04,7099.54,5546.38,2521.49,6339.39,3766.93,404.027,9282.54
10.45,3068.38,7714.33,2756.47,8940.09,7467.86,3130.02,931.467,3715.64,1381.88,3388.36,1780.16,1978.03,5632.96,8055.43,7100.95,5547.78,2522.88,6340.78,3768.32,405.42,9283.93
10.5,3069.77,7715.73,2757.86,8941.49,7469.25,3131.41,932.86,3717.03,1383.27,3389.75,1781.55,1979.42,5634.37,8056.82,7102.36,5549.18,2524.27,6342.17,3769.71,406.812,9285.32
10.55,3071.17,7717.12,2759.25,8942.88,7470.64,3132.79,934.252,3718.43,1384.66,3391.14,1782.94,1980.82,5635.78,8058.21,7103.77,5550.57,2525.66,6343.56,3771.1,408.205,9286.71
10.6,3072.56,7718.52,2760.64,8944.27,7472.03,3134.18,935.645,3719.82,1386.05,3392.53,1784.33,1982.21,5637.18,8059.6,7105.18,5551.97,2527.05,6344.95,3772.49,409.597,9288.11
10.65,3073.96,7719.91,2762.03,8945.66,7473.42,3135.56,937.038,3721.22,1387.44,3393.92,1785.73,1983.6,5638.59,8060.99,7106.59,5553.37,2528.43,6346.34,3773.88,410.99,9289.5
10.7,3075.35,7721.31,2763.42,8947.06,7474.81,3136.95,938.43,3722.61,1388.84,3395.3,1787.12,1984.99,5639.99,8062.37,7108,5554.76,2529.82,6347.73,3775.27,412.383,9290.89
10.75,3076.74,7722.7,2764.81,8948.45,7476.2,3138.34,939.823,3724,1390.23,3396.69,1788.51,1986.38,5641.4,8063.76,7109.41,5556.16,2531.21,6349.12,3776.65,413.775,9292.28
10.8,3078.14,7724.1,2766.2,8949.84,7477.59,3139.72,941.215,3725.4,1391.62,3398.08,1789.9,1987.78,5642.81,8065.15,7110.82,5557.56,2532.6,6350.5,3778.04,415.168,9293.68
10.85,3079.53,7725.49,2767.59,8951.24,7478.97,3141.11,942.608,3726.79,1393.01,3399.47,1791.29,1989.17,5644.21,8066.54,7112.24,5558.95,2533.99,6351.89,3779.43,416.561,9295.07
10.9,3080.93,7726.89,2768.98,8952.63,7480.36,3142.49,944.001,3728.19,1394.4,3400.86,1792.69,1990.56,5645.62,8067.93,7113.65,5560.35,2535.38,6353.28,3780.82,417.953,9296.46
10.95,3082.32,7728.29,2770.37,8954.02,7481.75,3143.88,945.393,3729.58,1395.8,3402.25,1794.08,1991.95,5647.03,8069.32,7115.06,5561.75,2536.77,6354.67,3782.21,419.346,9297.86
11,3083.71,7729.68,2771.76,8955.41,7483.14,3145.26,946.786,3730.98,1397.19,3403.64,1795.47,1993.34,5648.43,8070.71,7116.47,5563.14,2538.16,6356.06,3783.6,420.739,9299.25
11.05,3085.11,7731.08,2773.15,8956.81,7484.53,3146.65,948.179,3732.37,1398.58,3405.03,1796.86,1994.73,5649.84,8072.1,7117.88,5564.54,2539.55,6357.45,3784.99,422.131,9300.64
11.1,3086.5,7732.47,2774.54,8958.2,7485.92,3148.04,949.571,3733.77,1399.97,3406.42,1798.25,1996.13,5651.24,8073.49,7119.29,5565.94,2540.94,6358.84,3786.38,423.524,9302.03
11.15,3087.9,7733.87,2775.93,8959.59,7487.31,3149.42,950.964,3735.16,1401.36,3407.8,1799.65,1997.52,5652.65,8074.87,7120.7,5567.33,2542.33,6360.23,3787.77,424.917,9303.43
11.2,3089.29,7735.26,2777.32,8960.99,7488.7,3150.81,952.356,3736.56,1402.76,3409.19,1801.04,1998.91,5654.06,8076.26,7122.11,5568.73,2543.72,6361.62,3789.15,426.309,9304.82
11.25,3090.68,7736.66,2778.7,8962.38,7490.09,3152.19,953.749,3737.95,1404.15,3410.58,1802.43,2000.3,5655.46,8077.65,7123.52,5570.13,2545.11,6363,3790.54,427.702,9306.21
11.3,3092.08,7738.05,2780.09,8963.77,7491.47,3153.58,955.142,3739.35,1405.54,3411.97,1803.82,2001.69,5656.87,8079.04,7124.93,5571.52,2546.5,6364.39,3791.93,429.095,9307.6
11.35,3093.47,7739.45,2781.48,8965.17,7492.86,3154.97,956.534,3740.74,1406.93,3413.36,1805.21,2003.09,5658.27,8080.43,7126.34,5572.92,2547.89,6365.78,3793.32,430.487,9309
11.4,3094.87,7740.85,2782.87,8966.56,7494.25,3156.35,957.927,3742.13,1408.32,3414.75,1806.61,2004.48,5659.68,8081.82,7127.75,5574.32,2549.28,6367.17,3794.71,431.88,9310.39
11.45,3096.26,7742.24,2784.26,8967.95,7495.64,3157.74,959.319,3743.53,1409.72,3416.14,1808,2005.87,5661.09,8083.21,7129.16,5575.71,2550.67,6368.56,3796.1,433.273,9311.78
11.5,3097.66,7743.64,2785.65,8969.34,7497.03,3159.12,960.712,3744.92,1411.11,3417.53,1809.39,2007.26,5662.49,8084.6,7130.57,5577.11,2552.06,6369.95,3797.49,434.665,9313.18
11.55,3099.05,7745.03,2787.04,8970.74,7498.42,3160.51,962.105,3746.32,1412.5,3418.92,1810.78,2008.65,5663.9,8085.99,7131.98,5578.51,2553.45,6371.34,3798.88,436.058,9314.57
11.6,3100.44,7746.43,2788.43,8972.13,7499.81,3161.9,963.497,3747.71,1413.89,3420.3,1812.17,2010.04,5665.3,8087.37,7133.39,5579.9,2554.84,6372.73,3800.27,437.451,9315.96
11.65,3101.84,7747.82,2789.82,8973.52,7501.2,3163.28,964.89,3749.11,1415.28,3421.69,1813.57,2011.44,5666.71,8088.76,7134.8,5581.3,2556.23,6374.12,3801.65,438.843,9317.35
11.7,3103.23,7749.22,2791.21,8974.92,7502.59,3164.67,966.282,3750.5,1416.68,3423.08,1814.96,2012.83,5668.12,8090.15,7136.21,5582.7,2557.62,6375.5,3803.04,440.236,9318.75
11.75,3104.63,7750.61,2792.6,8976.31,7503.97,3166.05,967.675,3751.9,1418.07,3424.47,1816.35,2014.22,5669.52,8091.54,7137.62,5584.09,2559.01,6376.89,3804.43,441.628,9320.14
11.8,3106.02,7752.01,2793.99,8977.7,7505.36,3167.44,969.068,3753.29,1419.46,3425.86,1817.74,2015.61,5670.93,8092.93,7139.03,5585.49,2560.4,6378.28,3805.82,443.021,9321.53
11.85,3107.41,7753.41,2795.38,8979.09,7506.75,3168.83,970.46,3754.69,1420.85,3427.25,1819.13,2017,5672.34,8094.32,7140.44,5586.89,2561.79,6379.67,3807.21,444.414,9322.92
11.9,3108.81,7754.8,2796.77,8980.49,7508.14,3170.21,971.853,3756.08,1422.25,3428.64,1820.53,2018.4,5673.74,8095.71,7141.85,5588.28,2563.18,6381.06,3808.6,445.806,9324.32
11.95,3110.2,7756.2,2798.16,8981.88,7509.53,3171.6,973.246,3757.48,1423.64,3430.03,1821.92,2019.79,5675.15,8097.1,7143.27,5589.68,2564.57,6382.45,3809.99,447.199,9325.71
12,3111.6,7757.59,2799.55,8983.27,7510.92,3172.98,974.638,3758.87,1425.03,3431.42,1823.31,2021.18,5676.55,8098.49,7144.68,5591.08,2565.96,6383.84,3811.38,448.592,9327.1
12.05,3112.99,7758.99,2800.94,8984.67,7512.31,3174.37,976.031,3760.26,1426.42,3432.8,1824.7,2022.57,5677.96,8099.87,7146.09,5592.47,2567.35,6385.23,3812.77,449.984,9328.49
12.1,3114.38,7760.38,2802.33,8986.06,7513.7,3175.76,977.423,3761.66,1427.81,3434.19,1826.09,2023.96,5679.37,8101.26,7147.5,5593.87,2568.74,6386.62,3814.15,451.377,9329.89
12.15,3115.78,7761.78,2803.71,8987.45,7515.09,3177.14,978.816,3763.05,1429.21,3435.58,1827.49,2025.36,5680.77,8102.65,7148.91,5595.27,2570.13,6388,3815.54,452.77,9331.28
12.2,3117.17,7763.17,2805.1,8988.85,7516.47,3178.53,980.209,3764.45,1430.6,3436.97,1828.88,2026.75,5682.18,8104.04,7150.32,5596.66,2571.52,6389.39,3816.93,454.162,9332.67
12.25,3118.57,7764.57,2806.49,8990.24,7517.86,3179.91,981.601,3765.84,1431.99,3438.36,1830.27,2028.14,5683.58,8105.43,7151.73,5598.06,2572.91,6390.78,3818.32,455.555,9334.07
12.3,3119.96,7765.97,2807.88,8991.63,7519.25,3181.3,982.994,3767.24,1433.38,3439.75,1831.66,2029.53,5684.99,8106.82,7153.14,5599.46,2574.3,6392.17,3819.71,456.948,9335.46
12.35,3121.35,7767.36,2809.27,8993.02,7520.64,3182.69,984.386,3768.63,1434.77,3441.14,1833.05,2030.92,5686.4,8108.21,7154.55,5600.85,2575.69,6393.56,3821.1,458.34,9336.85
12.4,3122.75,7768.76,2810.66,8994.42,7522.03,3184.07,985.779,3770.03,1436.17,3442.53,1834.45,2032.31,5687.8,8109.6,7155.96,5602.25,2577.08,6394.95,3822.49,459.733,9338.24
12.45,3124.14,7770.15,2812.05,8995.81,7523.42,3185.46,987.172,3771.42,1437.56,3443.92,1835.84,2033.71,5689.21,8110.99,7157.37,5603.65,2578.47,6396.34,3823.88,461.126,9339.64
12.5,3125.54,7771.55,2813.44,8997.2,7524.81,3186.84,988.564,3772.82,1438.95,3445.3,1837.23,2035.1,5690.62,8112.37,7158.78,5605.04,2579.86,6397.73,3825.27,462.518,9341.03
12.55,3126.93,7772.94,2814.83,8998.6,7526.2,3188.23,989.957,3774.21,1440.34,3446.69,1838.62,2036.49,5692.02,8113.76,7160.19,5606.44,2581.25,6399.12,3826.65,463.911,9342.42
12.6,3128.32,7774.34,2816.22,8999.99,7527.59,3189.62,991.349,3775.61,1441.73,3448.08,1840.01,2037.88,5693.43,8115.15,7161.6,5607.84,2582.64,6400.5,3828.04,465.304,9343.81
12.65,3129.72,7775.73,2817.61,9001.38,7528.97,3191,992.742,3777,1443.13,3449.47,1841.41,2039.27,5694.83,8116.54,7163.01,5609.23,2584.03,6401.89,3829.43,466.696,9345.21
12.7,3131.11,7777.13,2819,9002.77,7530.36,3192.39,994.135,3778.39,1444.52,3450.86,1842.8,2040.67,5696.24,8117.93,7164.42,5610.63,2585.42,6403.28,3830.82,468.089,9346.6
12.75,3132.51,7778.53,2820.39,9004.17,7531.75,3193.77,995.527,3779.79,1445.91,3452.25,1844.19,2042.06,5697.65,8119.32,7165.83,5612.03,2586.81,6404.67,3832.21,469.481,9347.99
12.8,3133.9,7779.92,2821.78,9005.56,7533.14,3195.16,996.92,3781.18,1447.3,3453.64,1845.58,2043.45,5699.05,8120.71,7167.24,5613.42,2588.2,6406.06,3833.6,470.874,9349.38
12.85,3135.29,7781.32,2823.17,9006.95,7534.53,3196.55,998.313,3782.58,1448.69,3455.03,1846.97,2044.84,5700.46,8122.1,7168.65,5614.82,2589.59,6407.45,3834.99,472.267,9350.78
12.9,3136.69,7782.71,2824.56,9008.35,7535.92,3197.93,999.705,3783.97,1450.09,3456.42,1848.37,2046.23,5701.86,8123.49,7170.06,5616.22,2590.98,6408.84,3836.38,473.659,9352.17
12.95,3138.08,7784.11,2825.95,9009.74,7537.31,3199.32,1001.1,3785.37,1451.48,3457.8,1849.76,2047.63,5703.27,8124.87,7171.47,5617.61,2592.37,6410.23,3837.77,475.052,9353.56
