time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12
241.9,5224.96,5095.16,5400.37,1986.64,9005.5,4401.52,1613.72,1413.15,8882.74,4162.78,7515.6,943.664
241.95,5226.36,5096.56,5401.76,1988.04,9006.89,4402.91,1615.11,1414.54,8884.13,4164.17,7516.99,945.053
242,5227.75,5097.97,5403.15,1989.44,9008.28,4404.3,1616.5,1415.93,8885.52,4165.57,7518.38,946.441
242.05,5229.15,5099.37,5404.54,1990.84,9009.67,4405.69,1617.89,1417.33,8886.91,4166.96,7519.77,947.83
242.1,5230.54,5100.77,5405.93,1992.23,9011.06,4407.07,1619.28,1418.72,8888.3,4168.35,7521.16,949.219
242.15,5231.94,5102.17,5407.31,1993.63,9012.45,4408.46,1620.66,1420.12,8889.69,4169.74,7522.55,950.608
242.2,5233.33,5103.58,5408.7,1995.03,9013.84,4409.85,1622.05,1421.51,8891.08,4171.13,7523.94,951.997
242.25,5234.73,5104.98,5410.09,1996.43,9015.24,4411.24,1623.44,1422.91,8892.47,4172.53,7525.33,953.386
242.3,5236.12,5106.38,5411.48,1997.83,9016.63,4412.63,1624.83,1424.3,8893.86,4173.92,7526.72,954.775
242.35,5237.51,5107.79,5412.87,1999.23,9018.02,4414.02,1626.22,1425.69,8895.26,4175.31,7528.11,956.164
242.4,5238.91,5109.19,5414.26,2000.63,9019.41,4415.41,1627.61,1427.09,8896.65,4176.7,7529.5,957.553
242.45,5240.3,5110.59,5415.65,2002.03,9020.8,4416.8,1629,1428.48,8898.04,4178.09,7530.9,958.941
242.5,5241.7,5111.99,5417.04,2003.43,9022.19,4418.19,1630.39,1429.88,8899.43,4179.49,7532.29,960.33
242.55,5243.09,5113.4,5418.43,2004.83,9023.58,4419.57,1631.78,1431.27,8900.82,4180.88,7533.68,961.719
242.6,5244.49,5114.8,5419.81,2006.22,9024.97,4420.96,1633.16,1432.66,8902.21,4182.27,7535.07,963.108
242.65,5245.88,5116.2,5421.2,2007.62,9026.36,4422.35,1634.55,1434.06,8903.6,4183.66,7536.46,964.497
242.7,5247.28,5117.61,5422.59,2009.02,9027.76,4423.74,1635.94,1435.45,8904.99,4185.05,7537.85,965.886
242.75,5248.67,5119.01,5423.98,2010.42,9029.15,4425.13,1637.33,1436.85,8906.38,4186.44,7539.24,967.275
242.8,5250.07,5120.41,5425.37,2011.82,9030.54,4426.52,1638.72,1438.24,8907.77,4187.84,7540.63,968.664
242.85,5251.46,5121.81,5426.76,2013.22,9031.93,4427.91,1640.11,1439.63,8909.17,4189.23,7542.02,970.053
242.9,5252.86,5123.22,5428.15,2014.62,9033.32,4429.3,1641.5,1441.03,8910.56,4190.62,7543.41,971.441
242.95,5254.25,5124.62,5429.54,2016.02,9034.71,4430.69,1642.89,1442.42,8911.95,4192.01,7544.81,972.83
243,5255.65,5126.02,5430.93,2017.42,9036.1,4432.07,1644.28,1443.82,8913.34,4193.4,7546.2,974.219
243.05,5257.04,5127.43,5432.31,2018.81,9037.49,4433.46,1645.66,1445.21,8914.73,4194.8,7547.59,975.608
243.1,5258.43,5128.83,5433.7,2020.21,9038.88,4434.85,1647.05,1446.61,8916.12,4196.19,7548.98,976.997
243.15,5259.83,5130.23,5435.09,2021.61,9040.27,4436.24,1648.44,1448,8917.51,4197.58,7550.37,978.386
243.2,5261.22,5131.64,5436.48,2023.01,9041.67,4437.63,1649.83,1449.39,8918.9,4198.97,7551.76,979.775
243.25,5262.62,5133.04,5437.87,2024.41,9043.06,4439.02,1651.22,1450.79,8920.29,4200.36,7553.15,981.164
243.3,5264.01,5134.44,5439.26,2025.81,9044.45,4440.41,1652.61,1452.18,8921.68,4201.76,7554.54,982.553
243.35,5265.41,5135.84,5440.65,2027.21,9045.84,4441.8,1654,1453.58,8923.07,4203.15,7555.93,983.941
243.4,5266.8,5137.25,5442.04,2028.61,9047.23,4443.19,1655.39,1454.97,8924.47,4204.54,7557.32,985.33
243.45,5268.2,5138.65,5443.43,2030.01,9048.62,4444.57,1656.78,1456.36,8925.86,4205.93,7558.71,986.719
243.5,5269.59,5140.05,5444.81,2031.41,9050.01,4445.96,1658.16,1457.76,8927.25,4207.32,7560.11,988.108
243.55,5270.99,5141.46,5446.2,2032.8,9051.4,4447.35,1659.55,1459.15,8928.64,4208.71,7561.5,989.497
243.6,5272.38,5142.86,5447.59,2034.2,9052.79,4448.74,1660.94,1460.55,8930.03,4210.11,7562.89,990.886
243.65,5273.78,5144.26,5448.98,2035.6,9054.18,4450.13,1662.33,1461.94,8931.42,4211.5,7564.28,992.275
243.7,5275.17,5145.66,5450.37,2037,9055.58,4451.52,1663.72,1463.33,8932.81,4212.89,7565.67,993.664
243.75,5276.57,5147.07,5451.76,2038.4,9056.97,4452.91,1665.11,1464.73,8934.2,4214.28,7567.06,995.053
243.8,5277.96,5148.47,5453.15,2039.8,9058.36,4454.3,1666.5,1466.12,8935.59,4215.67,7568.45,996.441
243.85,5279.35,5149.87,5454.54,2041.2,9059.75,4455.69,1667.89,1467.52,8936.98,4217.07,7569.84,997.83
243.9,5280.75,5151.28,5455.93,2042.6,9061.14,4457.07,1669.28,1468.91,8938.38,4218.46,7571.23,999.219
243.95,5282.14,5152.68,5457.31,2044,9062.53,4458.46,1670.66,1470.31,8939.77,4219.85,7572.62,1000.61
244,5283.54,5154.08,5458.7,2045.4,9063.92,4459.85,1672.05,1471.7,8941.16,4221.24,7574.02,1002
244.05,5284.93,5155.48,5460.09,2046.79,9065.31,4461.24,1673.44,1473.09,8942.55,4222.63,7575.41,1003.39
244.1,5286.33,5156.89,5461.48,2048.19,9066.7,4462.63,1674.83,1474.49,8943.94,4224.03,7576.8,1004.77
244.15,5287.72,5158.29,5462.87,2049.59,9068.1,4464.02,1676.22,1475.88,8945.33,4225.42,7578.19,1006.16
244.2,5289.12,5159.69,5464.26,2050.99,9069.49,4465.41,1677.61,1477.28,8946.72,4226.81,7579.58,1007.55
244.25,5290.51,5161.1,5465.65,2052.39,9070.88,4466.8,1679,1478.67,8948.11,4228.2,7580.97,1008.94
244.3,5291.91,5162.5,5467.04,2053.79,9072.27,4468.19,1680.39,1480.06,8949.5,4229.59,7582.36,1010.33
244.35,5293.3,5163.9,5468.43,2055.19,9073.66,4469.57,1681.78,1481.46,8950.89,4230.99,7583.75,1011.72
244.4,5294.7,5165.31,5469.81,2056.59,9075.05,4470.96,1683.16,1482.85,8952.28,4232.38,7585.14,1013.11
244.45,5296.09,5166.71,5471.2,2057.99,9076.44,4472.35,1684.55,1484.25,8953.68,4233.77,7586.53,1014.5
244.5,5297.49,5168.11,5472.59,2059.39,9077.83,4473.74,1685.94,1485.64,8955.07,4235.16,7587.92,1015.89
244.55,5298.88,5169.51,5473.98,2060.78,9079.22,4475.13,1687.33,1487.03,8956.46,4236.55,7589.32,1017.27
244.6,5300.27,5170.92,5475.37,2062.18,9080.61,4476.52,1688.72,1488.43,8957.85,4237.94,7590.71,1018.66
244.65,5301.67,5172.32,5476.76,2063.58,9082.01,4477.91,1690.11,1489.82,8959.24,4239.34,7592.1,1020.05
244.7,5303.06,5173.72,5478.15,2064.98,9083.4,4479.3,1691.5,1491.22,8960.63,4240.73,7593.49,1021.44
244.75,5304.46,5175.13,5479.54,2066.38,9084.79,4480.69,1692.89,1492.61,8962.02,4242.12,7594.88,1022.83
244.8,5305.85,5176.53,5480.93,2067.78,9086.18,4482.07,1694.28,1494.01,8963.41,4243.51,7596.27,1024.22
244.85,5307.25,5177.93,5482.31,2069.18,9087.57,4483.46,1695.66,1495.4,8964.8,4244.9,7597.66,1025.61
244.9,5308.64,5179.33,5483.7,2070.58,9088.96,4484.85,1697.05,1496.79,8966.19,4246.3,7599.05,1027
244.95,5310.04,5180.74,5485.09,2071.98,9090.35,4486.24,1698.44,1498.19,8967.58,4247.69,7600.44,1028.39
245,5311.43,5182.14,5486.48,2073.38,9091.74,4487.63,1699.83,1499.58,8968.98,4249.08,7601.83,1029.77
245.05,5312.83,5183.54,5487.87,2074.77,9093.13,4489.02,1701.22,1500.98,8970.37,4250.47,7603.22,1031.16
245.1,5314.22,5184.95,5489.26,2076.17,9094.52,4490.41,1702.61,1502.37,8971.76,4251.86,7604.62,1032.55
245.15,5315.62,5186.35,5490.65,2077.57,9095.92,4491.8,1704,1503.76,8973.15,4253.26,7606.01,1033.94
245.2,5317.01,5187.75,5492.04,2078.97,9097.31,4493.19,1705.39,1505.16,8974.54,4254.65,7607.4,1035.33
245.25,5318.41,5189.15,5493.43,2080.37,9098.7,4494.57,1706.78,1506.55,8975.93,4256.04,7608.79,1036.72
245.3,5319.8,5190.56,5494.81,2081.77,9100.09,4495.96,1708.16,1507.95,8977.32,4257.43,7610.18,1038.11
245.35,5321.19,5191.96,5496.2,2083.17,9101.48,4497.35,1709.55,1509.34,8978.71,4258.82,7611.57,1039.5
245.4,5322.59,5193.36,5497.59,2084.57,9102.87,4498.74,1710.94,1510.73,8980.1,4260.21,7612.96,1040.89
245.45,5323.98,5194.77,5498.98,2085.97,9104.26,4500.13,1712.33,1512.13,8981.49,4261.61,7614.35,1042.27
245.5,5325.38,5196.17,5500.37,2087.37,9105.65,4501.52,1713.72,1513.52,8982.89,4263,7615.74,1043.66
245.55,5326.77,5197.57,5501.76,2088.76,9107.04,4502.91,1715.11,1514.92,8984.28,4264.39,7617.13,1045.05
245.6,5328.17,5198.97,5503.15,2090.16,9108.44,4504.3,1716.5,1516.31,8985.67,4265.78,7618.53,1046.44
245.65,5329.56,5200.38,5504.54,2091.56,9109.83,4505.69,1717.89,1517.71,8987.06,4267.17,7619.92,1047.83
245.7,5330.96,5201.78,5505.93,2092.96,9111.22,4507.07,1719.28,1519.1,8988.45,4268.57,7621.31,1049.22
245.75,5332.35,5203.18,5507.31,2094.36,9112.61,4508.46,1720.66,1520.49,8989.84,4269.96,7622.7,1050.61
245.8,5333.75,5204.59,5508.7,2095.76,9114,4509.85,1722.05,1521.89,8991.23,4271.35,7624.09,1052
245.85,5335.14,5205.99,5510.09,2097.16,9115.39,4511.24,1723.44,1523.28,8992.62,4272.74,7625.48,1053.39
245.9,5336.54,5207.39,5511.48,2098.56,9116.78,4512.63,1724.83,1524.68,8994.01,4274.13,7626.87,1054.77
245.95,5337.93,5208.8,5512.87,2099.96,9118.17,4514.02,1726.22,1526.07,8995.4,4275.53,7628.26,1056.16
246,5339.33,5210.2,5514.26,2101.36,9119.56,4515.41,1727.61,1527.46,8996.79,4276.92,7629.65,1057.55
246.05,5340.72,5211.6,5515.65,2102.75,9120.95,4516.8,1729,1528.86,8998.19,4278.31,7631.04,1058.94
246.1,5342.11,5213,5517.04,2104.15,9122.35,4518.19,1730.39,1530.25,8999.58,4279.7,7632.43,1060.33
246.15,5343.51,5214.41,5518.43,2105.55,9123.74,4519.57,1731.78,1531.65,9000.97,4281.09,7633.83,1061.72
246.2,5344.9,5215.81,5519.81,2106.95,9125.13,4520.96,1733.16,1533.04,9002.36,4282.48,7635.22,1063.11
246.25,5346.3,5217.21,5521.2,2108.35,9126.52,4522.35,1734.55,1534.43,9003.75,4283.88,7636.61,1064.5
246.3,5347.69,5218.62,5522.59,2109.75,9127.91,4523.74,1735.94,1535.83,9005.14,4285.27,7638,1065.89
246.35,5349.09,5220.02,5523.98,2111.15,9129.3,4525.13,1737.33,1537.22,9006.53,4286.66,7639.39,1067.27
246.4,5350.48,5221.42,5525.37,2112.55,9130.69,4526.52,1738.72,1538.62,9007.92,4288.05,7640.78,1068.66
246.45,5351.88,5222.82,5526.76,2113.95,9132.08,4527.91,1740.11,1540.01,9009.31,4289.44,7642.17,1070.05
246.5,5353.27,5224.23,5528.15,2115.35,9133.47,4529.3,1741.5,1541.41,9010.7,4290.84,7643.56,1071.44
246.55,5354.67,5225.63,5529.54,2116.74,9134.86,4530.69,1742.89,1542.8,9012.09,4292.23,7644.95,1072.83
246.6,5356.06,5227.03,5530.93,2118.14,9136.26,4532.07,1744.28,1544.19,9013.49,4293.62,7646.34,1074.22
246.65,5357.46,5228.44,5532.31,2119.54,9137.65,4533.46,1745.66,1545.59,9014.88,4295.01,7647.74,1075.61
246.7,5358.85,5229.84,5533.7,2120.94,9139.04,4534.85,1747.05,1546.98,9016.27,4296.4,7649.13,1077
246.75,5360.25,5231.24,5535.09,2122.34,9140.43,4536.24,1748.44,1548.38,9017.66,4297.8,7650.52,1078.39
246.8,5361.64,5232.64,5536.48,2123.74,9141.82,4537.63,1749.83,1549.77,9019.05,4299.19,7651.91,1079.77
246.85,5363.04,5234.05,5537.87,2125.14,9143.21,4539.02,1751.22,1551.16,9020.44,4300.58,7653.3,1081.16
246.9,5364.43,5235.45,5539.26,2126.54,9144.6,4540.41,1752.61,1552.56,9021.83,4301.97,7654.69,1082.55
246.95,5365.82,5236.85,5540.65,2127.94,9145.99,4541.8,1754,1553.95,9023.22,4303.36,7656.08,1083.94
247,5367.22,5238.26,5542.04,2129.34,9147.38,4543.19,1755.39,1555.35,9024.61,4304.76,7657.47,1085.33
247.05,5368.61,5239.66,5543.43,2130.73,9148.78,4544.57,1756.78,1556.74,9026,4306.15,7658.86,1086.72
247.1,5370.01,5241.06,5544.81,2132.13,9150.17,4545.96,1758.16,1558.13,9027.4,4307.54,7660.25,1088.11
247.15,5371.4,5242.47,5546.2,2133.53,9151.56,4547.35,1759.55,1559.53,9028.79,4308.93,7661.64,1089.5
247.2,5372.8,5243.87,5547.59,2134.93,9152.95,4548.74,1760.94,1560.92,9030.18,4310.32,7663.04,1090.89
247.25,5374.19,5245.27,5548.98,2136.33,9154.34,4550.13,1762.33,1562.32,9031.57,4311.71,7664.43,1092.27
247.3,5375.59,5246.67,5550.37,2137.73,9155.73,4551.52,1763.72,1563.71,9032.96,4313.11,7665.82,1093.66
247.35,5376.98,5248.08,5551.76,2139.13,9157.12,4552.91,1765.11,1565.11,9034.35,4314.5,7667.21,1095.05
247.4,5378.38,5249.48,5553.15,2140.53,9158.51,4554.3,1766.5,1566.5,9035.74,4315.89,7668.6,1096.44
247.45,5379.77,5250.88,5554.54,2141.93,9159.9,4555.69,1767.89,1567.89,9037.13,4317.28,7669.99,1097.83
247.5,5381.17,5252.29,5555.93,2143.33,9161.29,4557.07,1769.28,1569.29,9038.52,4318.67,7671.38,1099.22
247.55,5382.56,5253.69,5557.31,2144.72,9162.69,4558.46,1770.66,1570.68,9039.91,4320.07,7672.77,1100.61
247.6,5383.96,5255.09,5558.7,2146.12,9164.08,4559.85,1772.05,1572.08,9041.3,4321.46,7674.16,1102
247.65,5385.35,5256.49,5560.09,2147.52,9165.47,4561.24,1773.44,1573.47,9042.7,4322.85,7675.55,1103.39
247.7,5386.74,5257.9,5561.48,2148.92,9166.86,4562.63,1774.83,1574.86,9044.09,4324.24,7676.94,1104.77
247.75,5388.14,5259.3,5562.87,2150.32,9168.25,4564.02,1776.22,1576.26,9045.48,4325.63,7678.34,1106.16
247.8,5389.53,5260.7,5564.26,2151.72,9169.64,4565.41,1777.61,1577.65,9046.87,4327.03,7679.73,1107.55
247.85,5390.93,5262.11,5565.65,2153.12,9171.03,4566.8,1779,1579.05,9048.26,4328.42,7681.12,1108.94
247.9,5392.32,5263.51,5567.04,2154.52,9172.42,4568.19,1780.39,1580.44,9049.65,4329.81,7682.51,1110.33
247.95,5393.72,5264.91,5568.43,2155.92,9173.81,4569.57,1781.78,1581.84,9051.04,4331.2,7683.9,1111.72
248,5395.11,5266.32,5569.81,2157.32,9175.2,4570.96,1783.16,1583.23,9052.43,4332.59,7685.29,1113.11
248.05,5396.51,5267.72,5571.2,2158.71,9176.6,4572.35,1784.55,1584.62,9053.82,4333.98,7686.68,1114.5
248.1,5397.9,5269.12,5572.59,2160.11,9177.99,4573.74,1785.94,1586.02,9055.21,4335.38,7688.07,1115.89
248.15,5399.3,5270.52,5573.98,2161.51,9179.38,4575.13,1787.33,1587.41,9056.61,4336.77,7689.46,1117.27
248.2,5400.69,5271.93,5575.37,2162.91,9180.77,4576.52,1788.72,1588.81,9058,4338.16,7690.85,1118.66
248.25,5402.09,5273.33,5576.76,2164.31,9182.16,4577.91,1790.11,1590.2,9059.39,4339.55,7692.25,1120.05
248.3,5403.48,5274.73,5578.15,2165.71,9183.55,4579.3,1791.5,1591.59,9060.78,4340.94,7693.64,1121.44
248.35,5404.88,5276.14,5579.54,2167.11,9184.94,4580.69,1792.89,1592.99,9062.17,4342.34,7695.03,1122.83
248.4,5406.27,5277.54,5580.93,2168.51,9186.33,4582.07,1794.28,1594.38,9063.56,4343.73,7696.42,1124.22
248.45,5407.66,5278.94,5582.31,2169.91,9187.72,4583.46,1795.66,1595.78,9064.95,4345.12,7697.81,1125.61
248.5,5409.06,5280.34,5583.7,2171.31,9189.11,4584.85,1797.05,1597.17,9066.34,4346.51,7699.2,1127
248.55,5410.45,5281.75,5585.09,2172.7,9190.51,4586.24,1798.44,1598.56,9067.73,4347.9,7700.59,1128.39
248.6,5411.85,5283.15,5586.48,2174.1,9191.9,4587.63,1799.83,1599.96,9069.12,4349.3,7701.98,1129.77
248.65,5413.24,5284.55,5587.87,2175.5,9193.29,4589.02,1801.22,1601.35,9070.51,4350.69,7703.37,1131.16
248.7,5414.64,5285.96,5589.26,2176.9,9194.68,4590.41,1802.61,1602.75,9071.91,4352.08,7704.76,1132.55
248.75,5416.03,5287.36,5590.65,2178.3,9196.07,4591.8,1804,1604.14,9073.3,4353.47,7706.15,1133.94
248.8,5417.43,5288.76,5592.04,2179.7,9197.46,4593.19,1805.39,1605.54,9074.69,4354.86,7707.55,1135.33
248.85,5418.82,5290.16,5593.43,2181.1,9198.85,4594.57,1806.78,1606.93,9076.08,4356.26,7708.94,1136.72
248.9,5420.22,5291.57,5594.81,2182.5,9200.24,4595.96,1808.16,1608.32,9077.47,4357.65,7710.33,1138.11
248.95,5421.61,5292.97,5596.2,2183.9,9201.63,4597.35,1809.55,1609.72,9078.86,4359.04,7711.72,1139.5
249,5423.01,5294.37,5597.59,2185.3,9203.03,4598.74,1810.94,1611.11,9080.25,4360.43,7713.11,1140.89
249.05,5424.4,5295.78,5598.98,2186.69,9204.42,4600.13,1812.33,1612.51,9081.64,4361.82,7714.5,1142.27
249.1,5425.8,5297.18,5600.37,2188.09,9205.81,4601.52,1813.72,1613.9,9083.03,4363.21,7715.89,1143.66
249.15,5427.19,5298.58,5601.76,2189.49,9207.2,4602.91,1815.11,1615.29,9084.42,4364.61,7717.28,1145.05
249.2,5428.59,5299.99,5603.15,2190.89,9208.59,4604.3,1816.5,1616.69,9085.81,4366,7718.67,1146.44
249.25,5429.98,5301.39,5604.54,2192.29,9209.98,4605.69,1817.89,1618.08,9087.21,4367.39,7720.06,1147.83
249.3,5431.37,5302.79,5605.93,2193.69,9211.37,4607.07,1819.28,1619.48,9088.6,4368.78,7721.46,1149.22
249.35,5432.77,5304.19,5607.31,2195.09,9212.76,4608.46,1820.66,1620.87,9089.99,4370.17,7722.85,1150.61
249.4,5434.16,5305.6,5608.7,2196.49,9214.15,4609.85,1822.05,1622.27,9091.38,4371.57,7724.24,1152
249.45,5435.56,5307,5610.09,2197.89,9215.54,4611.24,1823.44,1623.66,9092.77,4372.96,7725.63,1153.39
249.5,5436.95,5308.4,5611.48,2199.29,9216.94,4612.63,1824.83,1625.05,9094.16,4374.35,7727.02,1154.77
249.55,5438.35,5309.81,5612.87,2200.68,9218.33,4614.02,1826.22,1626.45,9095.55,4375.74,7728.41,1156.16
249.6,5439.74,5311.21,5614.26,2202.08,9219.72,4615.41,1827.61,1627.84,9096.94,4377.13,7729.8,1157.55
249.65,5441.14,5312.61,5615.65,2203.48,9221.11,4616.8,1829,1629.24,9098.33,4378.53,7731.19,1158.94
249.7,5442.53,5314.01,5617.04,2204.88,9222.5,4618.19,1830.39,1630.63,9099.72,4379.92,7732.58,1160.33
249.75,5443.93,5315.42,5618.43,2206.28,9223.89,4619.57,1831.78,1632.02,9101.12,4381.31,7733.97,1161.72
249.8,5445.32,5316.82,5619.81,2207.68,9225.28,4620.96,1833.16,1633.42,9102.51,4382.7,7735.36,1163.11
249.85,5446.72,5318.22,5621.2,2209.08,9226.67,4622.35,1834.55,1634.81,9103.9,4384.09,7736.76,1164.5
249.9,5448.11,5319.63,5622.59,2210.48,9228.06,4623.74,1835.94,1636.21,9105.29,4385.49,7738.15,1165.89
249.95,5449.51,5321.03,5623.98,2211.88,9229.45,4625.13,1837.33,1637.6,9106.68,4386.88,7739.54,1167.27
250,5450.9,5322.43,5625.37,2213.28,9230.85,4626.52,1838.72,1638.99,9108.07,4388.27,7740.93,1168.66
250.05,5452.29,5323.84,5626.76,2214.67,9232.24,4627.91,1840.11,1640.39,9109.46,4389.66,7742.32,1170.05
250.1,5453.69,5325.24,5628.15,2216.07,9233.63,4629.3,1841.5,1641.78,9110.85,4391.05,7743.71,1171.44
250.15,5455.08,5326.64,5629.54,2217.47,9235.02,4630.69,1842.89,1643.18,9112.24,4392.44,7745.1,1172.83
250.2,5456.48,5328.04,5630.93,2218.87,9236.41,4632.07,1844.28,1644.57,9113.63,4393.84,7746.49,1174.22
250.25,5457.87,5329.45,5632.31,2220.27,9237.8,4633.46,1845.66,1645.97,9115.02,4395.23,7747.88,1175.61
250.3,5459.27,5330.85,5633.7,2221.67,9239.19,4634.85,1847.05,1647.36,9116.42,4396.62,7749.27,1177
250.35,5460.66,5332.25,5635.09,2223.07,9240.58,4636.24,1848.44,1648.75,9117.81,4398.01,7750.66,1178.39
250.4,5462.06,5333.66,5636.48,2224.47,9241.97,4637.63,1849.83,1650.15,9119.2,4399.4,7752.06,1179.77
250.45,5463.45,5335.06,5637.87,2225.87,9243.36,4639.02,1851.22,1651.54,9120.59,4400.8,7753.45,1181.16
250.5,5464.85,5336.46,5639.26,2227.27,9244.76,4640.41,1852.61,1652.94,9121.98,4402.19,7754.84,1182.55
250.55,5466.24,5337.86,5640.65,2228.66,9246.15,4641.8,1854,1654.33,9123.37,4403.58,7756.23,1183.94
250.6,5467.64,5339.27,5642.04,2230.06,9247.54,4643.19,1855.39,1655.72,9124.76,4404.97,7757.62,1185.33
250.65,5469.03,5340.67,5643.43,2231.46,9248.93,4644.57,1856.78,1657.12,9126.15,4406.36,7759.01,1186.72
250.7,5470.43,5342.07,5644.81,2232.86,9250.32,4645.96,1858.16,1658.51,9127.54,4407.76,7760.4,1188.11
250.75,5471.82,5343.48,5646.2,2234.26,9251.71,4647.35,1859.55,1659.91,9128.93,4409.15,7761.79,1189.5
250.8,5473.22,5344.88,5647.59,2235.66,9253.1,4648.74,1860.94,1661.3,9130.32,4410.54,7763.18,1190.89
250.85,5474.61,5346.28,5648.98,2237.06,9254.49,4650.13,1862.33,1662.7,9131.72,4411.93,7764.57,1192.27
250.9,5476,5347.69,5650.37,2238.46,9255.88,4651.52,1863.72,1664.09,9133.11,4413.32,7765.97,1193.66
250.95,5477.4,5349.09,5651.76,2239.86,9257.28,4652.91,1865.11,1665.48,9134.5,4414.72,7767.36,1195.05
251,5478.79,5350.49,5653.15,2241.26,9258.67,4654.3,1866.5,1666.88,9135.89,4416.11,7768.75,1196.44
251.05,5480.19,5351.89,5654.54,2242.65,9260.06,4655.69,1867.89,1668.27,9137.28,4417.5,7770.14,1197.83
251.1,5481.58,5353.3,5655.93,2244.05,9261.45,4657.07,1869.28,1669.67,9138.67,4418.89,7771.53,1199.22
251.15,5482.98,5354.7,5657.31,2245.45,9262.84,4658.46,1870.66,1671.06,9140.06,4420.28,7772.92,1200.61
251.2,5484.37,5356.1,5658.7,2246.85,9264.23,4659.85,1872.05,1672.45,9141.45,4421.67,7774.31,1202
251.25,5485.77,5357.51,5660.09,2248.25,9265.62,4661.24,1873.44,1673.85,9142.84,4423.07,7775.7,1203.39
251.3,5487.16,5358.91,5661.48,2249.65,9267.01,4662.63,1874.83,1675.24,9144.23,4424.46,7777.09,1204.77
251.35,5488.56,5360.31,5662.87,2251.05,9268.4,4664.02,1876.22,1676.64,9145.63,4425.85,7778.48,1206.16
251.4,5489.95,5361.71,5664.26,2252.45,9269.79,4665.41,1877.61,1678.03,9147.02,4427.24,7779.87,1207.55
251.45,5491.35,5363.12,5665.65,2253.85,9271.19,4666.8,1879,1679.42,9148.41,4428.63,7781.27,1208.94
251.5,5492.74,5364.52,5667.04,2255.25,9272.58,4668.19,1880.39,1680.82,9149.8,4430.03,7782.66,1210.33
251.55,5494.14,5365.92,5668.43,2256.65,9273.97,4669.57,1881.78,1682.21,9151.19,4431.42,7784.05,1211.72
251.6,5495.53,5367.33,5669.81,2258.04,9275.36,4670.96,1883.16,1683.61,9152.58,4432.81,7785.44,1213.11
251.65,5496.93,5368.73,5671.2,2259.44,9276.75,4672.35,1884.55,1685,9153.97,4434.2,7786.83,1214.5
251.7,5498.32,5370.13,5672.59,2260.84,9278.14,4673.74,1885.94,1686.4,9155.36,4435.59,7788.22,1215.89
251.75,5499.71,5371.54,5673.98,2262.24,9279.53,4675.13,1887.33,1687.79,9156.75,4436.99,7789.61,1217.27
251.8,5501.11,5372.94,5675.37,2263.64,9280.92,4676.52,1888.72,1689.18,9158.14,4438.38,7791,1218.66
251.85,5502.5,5374.34,5676.76,2265.04,9282.31,4677.91,1890.11,1690.58,9159.53,4439.77,7792.39,1220.05
251.9,5503.9,5375.74,5678.15,2266.44,9283.7,4679.3,1891.5,1691.97,9160.93,4441.16,7793.78,1221.44
251.95,5505.29,5377.15,5679.54,2267.84,9285.1,4680.69,1892.89,1693.37,9162.32,4442.55,7795.17,1222.83
252,5506.69,5378.55,5680.93,2269.24,9286.49,4682.07,1894.28,1694.76,9163.71,4443.95,7796.57,1224.22
252.05,5508.08,5379.95,5682.31,2270.64,9287.88,4683.46,1895.66,1696.15,9165.1,4445.34,7797.96,1225.61
252.1,5509.48,5381.36,5683.7,2272.03,9289.27,4684.85,1897.05,1697.55,9166.49,4446.73,7799.35,1227
252.15,5510.87,5382.76,5685.09,2273.43,9290.66,4686.24,1898.44,1698.94,9167.88,4448.12,7800.74,1228.39
252.2,5512.27,5384.16,5686.48,2274.83,9292.05,4687.63,1899.83,1700.34,9169.27,4449.51,7802.13,1229.77
252.25,5513.66,5385.56,5687.87,2276.23,9293.44,4689.02,1901.22,1701.73,9170.66,4450.91,7803.52,1231.16
252.3,5515.06,5386.97,5689.26,2277.63,9294.83,4690.41,1902.61,1703.13,9172.05,4452.3,7804.91,1232.55
252.35,5516.45,5388.37,5690.65,2279.03,9296.22,4691.8,1904,1704.52,9173.44,4453.69,7806.3,1233.94
252.4,5517.85,5389.77,5692.04,2280.43,9297.61,4693.19,1905.39,1705.91,9174.83,4455.08,7807.69,1235.33
252.45,5519.24,5391.18,5693.43,2281.83,9299.01,4694.57,1906.78,1707.31,9176.23,4456.47,7809.08,1236.72
252.5,5520.64,5392.58,5694.81,2283.23,9300.4,4695.96,1908.16,1708.7,9177.62,4457.86,7810.48,1238.11
252.55,5522.03,5393.98,5696.2,2284.63,9301.79,4697.35,1909.55,1710.1,9179.01,4459.26,7811.87,1239.5
252.6,5523.42,5395.39,5697.59,2286.02,9303.18,4698.74,1910.94,1711.49,9180.4,4460.65,7813.26,1240.89
252.65,5524.82,5396.79,5698.98,2287.42,9304.57,4700.13,1912.33,1712.88,9181.79,4462.04,7814.65,1242.27
252.7,5526.21,5398.19,5700.37,2288.82,9305.96,4701.52,1913.72,1714.28,9183.18,4463.43,7816.04,1243.66
252.75,5527.61,5399.59,5701.76,2290.22,9307.35,4702.91,1915.11,1715.67,9184.57,4464.82,7817.43,1245.05
252.8,5529,5401,5703.15,2291.62,9308.74,4704.3,1916.5,1717.07,9185.96,4466.22,7818.82,1246.44
252.85,5530.4,5402.4,5704.54,2293.02,9310.13,4705.69,1917.89,1718.46,9187.35,4467.61,7820.21,1247.83
