time,N1,N2,N3,N4,N5,N6
20.7,5023.75,9237.54,8335.77,7867.03,4826.88,1685.22
20.75,5025.14,9238.93,8337.16,7868.43,4828.28,1686.61
20.8,5026.53,9240.33,8338.55,7869.82,4829.67,1688
20.85,5027.92,9241.72,8339.94,7871.21,4831.07,1689.38
20.9,5029.31,9243.11,8341.33,7872.6,4832.47,1690.77
20.95,5030.7,9244.51,8342.72,7873.99,4833.87,1692.16
21,5032.09,9245.9,8344.11,7875.38,4835.26,1693.55
21.05,5033.48,9247.29,8345.49,7876.77,4836.66,1694.94
21.1,5034.87,9248.68,8346.88,7878.16,4838.06,1696.33
21.15,5036.25,9250.08,8348.27,7879.55,4839.46,1697.72
21.2,5037.64,9251.47,8349.66,7880.94,4840.85,1699.11
21.25,5039.03,9252.86,8351.05,7882.34,4842.25,1700.5
21.3,5040.42,9254.26,8352.44,7883.73,4843.65,1701.88
21.35,5041.81,9255.65,8353.83,7885.12,4845.05,1703.27
21.4,5043.2,9257.04,8355.22,7886.51,4846.44,1704.66
21.45,5044.59,9258.44,8356.61,7887.9,4847.84,1706.05
21.5,5045.98,9259.83,8358,7889.29,4849.24,1707.44
21.55,5047.37,9261.22,8359.39,7890.68,4850.64,1708.83
21.6,5048.75,9262.61,8360.78,7892.07,4852.03,1710.22
21.65,5050.14,9264.01,8362.17,7893.46,4853.43,1711.61
21.7,5051.53,9265.4,8363.56,7894.86,4854.83,1713
21.75,5052.92,9266.79,8364.95,7896.25,4856.22,1714.38
21.8,5054.31,9268.19,8366.33,7897.64,4857.62,1715.77
21.85,5055.7,9269.58,8367.72,7899.03,4859.02,1717.16
21.9,5057.09,9270.97,8369.11,7900.42,4860.42,1718.55
21.95,5058.48,9272.37,8370.5,7901.81,4861.81,1719.94
22,5059.87,9273.76,8371.89,7903.2,4863.21,1721.33
22.05,5061.25,9275.15,8373.28,7904.59,4864.61,1722.72
22.1,5062.64,9276.55,8374.67,7905.98,4866.01,1724.11
22.15,5064.03,9277.94,8376.06,7907.37,4867.4,1725.5
22.2,5065.42,9279.33,8377.45,7908.77,4868.8,1726.88
22.25,5066.81,9280.72,8378.84,7910.16,4870.2,1728.27
22.3,5068.2,9282.12,8380.23,7911.55,4871.6,1729.66
22.35,5069.59,9283.51,8381.62,7912.94,4872.99,1731.05
22.4,5070.98,9284.9,8383.01,7914.33,4874.39,1732.44
22.45,5072.37,9286.3,8384.4,7915.72,4875.79,1733.83
22.5,5073.75,9287.69,8385.78,7917.11,4877.18,1735.22
22.55,5075.14,9289.08,8387.17,7918.5,4878.58,1736.61
22.6,5076.53,9290.48,8388.56,7919.89,4879.98,1738
22.65,5077.92,9291.87,8389.95,7921.28,4881.38,1739.38
22.7,5079.31,9293.26,8391.34,7922.68,4882.77,1740.77
22.75,5080.7,9294.66,8392.73,7924.07,4884.17,1742.16
22.8,5082.09,9296.05,8394.12,7925.46,4885.57,1743.55
22.85,5083.48,9297.44,8395.51,7926.85,4886.97,1744.94
22.9,5084.87,9298.83,8396.9,7928.24,4888.36,1746.33
22.95,5086.25,9300.23,8398.29,7929.63,4889.76,1747.72
23,5087.64,9301.62,8399.68,7931.02,4891.16,1749.11
23.05,5089.03,9303.01,8401.07,7932.41,4892.56,1750.5
23.1,5090.42,9304.41,8402.46,7933.8,4893.95,1751.88
23.15,5091.81,9305.8,8403.85,7935.19,4895.35,1753.27
23.2,5093.2,9307.19,8405.24,7936.59,4896.75,1754.66
23.25,5094.59,9308.59,8406.62,7937.98,4898.14,1756.05
23.3,5095.98,9309.98,8408.01,7939.37,4899.54,1757.44
23.35,5097.37,9311.37,8409.4,7940.76,4900.94,1758.83
23.4,5098.75,9312.77,8410.79,7942.15,4902.34,1760.22
23.45,5100.14,9314.16,8412.18,7943.54,4903.73,1761.61
23.5,5101.53,9315.55,8413.57,7944.93,4905.13,1763
23.55,5102.92,9316.94,8414.96,7946.32,4906.53,1764.38
23.6,5104.31,9318.34,8416.35,7947.71,4907.93,1765.77
23.65,5105.7,9319.73,8417.74,7949.1,4909.32,1767.16
23.7,5107.09,9321.12,8419.13,7950.5,4910.72,1768.55
23.75,5108.48,9322.52,8420.52,7951.89,4912.12,1769.94
23.8,5109.87,9323.91,8421.91,7953.28,4913.52,1771.33
23.85,5111.25,9325.3,8423.3,7954.67,4914.91,1772.72
23.9,5112.64,9326.7,8424.69,7956.06,4916.31,1774.11
23.95,5114.03,9328.09,8426.08,7957.45,4917.71,1775.5
24,5115.42,9329.48,8427.46,7958.84,4919.11,1776.88
24.05,5116.81,9330.87,8428.85,7960.23,4920.5,1778.27
24.1,5118.2,9332.27,8430.24,7961.62,4921.9,1779.66
24.15,5119.59,9333.66,8431.63,7963.01,4923.3,1781.05
24.2,5120.98,9335.05,8433.02,7964.41,4924.69,1782.44
24.25,5122.37,9336.45,8434.41,7965.8,4926.09,1783.83
24.3,5123.75,9337.84,8435.8,7967.19,4927.49,1785.22
24.35,5125.14,9339.23,8437.19,7968.58,4928.89,1786.61
24.4,5126.53,9340.63,8438.58,7969.97,4930.28,1788
24.45,5127.92,9342.02,8439.97,7971.36,4931.68,1789.38
24.5,5129.31,9343.41,8441.36,7972.75,4933.08,1790.77
24.55,5130.7,9344.81,8442.75,7974.14,4934.48,1792.16
24.6,5132.09,9346.2,8444.14,7975.53,4935.87,1793.55
24.65,5133.48,9347.59,8445.53,7976.93,4937.27,1794.94
24.7,5134.87,9348.98,8446.92,7978.32,4938.67,1796.33
24.75,5136.25,9350.38,8448.3,7979.71,4940.07,1797.72
24.8,5137.64,9351.77,8449.69,7981.1,4941.46,1799.11
24.85,5139.03,9353.16,8451.08,7982.49,4942.86,1800.5
24.9,5140.42,9354.56,8452.47,7983.88,4944.26,1801.88
24.95,5141.81,9355.95,8453.86,7985.27,4945.65,1803.27
25,5143.2,9357.34,8455.25,7986.66,4947.05,1804.66
25.05,5144.59,9358.74,8456.64,7988.05,4948.45,1806.05
25.1,5145.98,9360.13,8458.03,7989.44,4949.85,1807.44
25.15,5147.37,9361.52,8459.42,7990.84,4951.24,1808.83
25.2,5148.75,9362.92,8460.81,7992.23,4952.64,1810.22
25.25,5150.14,9364.31,8462.2,7993.62,4954.04,1811.61
25.3,5151.53,9365.7,8463.59,7995.01,4955.44,1813
25.35,5152.92,9367.09,8464.98,7996.4,4956.83,1814.38
25.4,5154.31,9368.49,8466.37,7997.79,4958.23,1815.77
25.45,5155.7,9369.88,8467.75,7999.18,4959.63,1817.16
25.5,5157.09,9371.27,8469.14,8000.57,4961.03,1818.55
25.55,5158.48,9372.67,8470.53,8001.96,4962.42,1819.94
25.6,5159.87,9374.06,8471.92,8003.35,4963.82,1821.33
25.65,5161.25,9375.45,8473.31,8004.75,4965.22,1822.72
25.7,5162.64,9376.85,8474.7,8006.14,4966.62,1824.11
25.75,5164.03,9378.24,8476.09,8007.53,4968.01,1825.5
25.8,5165.42,9379.63,8477.48,8008.92,4969.41,1826.88
25.85,5166.81,9381.03,8478.87,8010.31,4970.81,1828.27
25.9,5168.2,9382.42,8480.26,8011.7,4972.2,1829.66
25.95,5169.59,9383.81,8481.65,8013.09,4973.6,1831.05
26,5170.98,9385.2,8483.04,8014.48,4975,1832.44
26.05,5172.37,9386.6,8484.43,8015.87,4976.4,1833.83
26.1,5173.75,9387.99,8485.82,8017.26,4977.79,1835.22
26.15,5175.14,9389.38,8487.21,8018.66,4979.19,1836.61
26.2,5176.53,9390.78,8488.59,8020.05,4980.59,1838
26.25,5177.92,9392.17,8489.98,8021.44,4981.99,1839.38
26.3,5179.31,9393.56,8491.37,8022.83,4983.38,1840.77
26.35,5180.7,9394.96,8492.76,8024.22,4984.78,1842.16
26.4,5182.09,9396.35,8494.15,8025.61,4986.18,1843.55
26.45,5183.48,9397.74,8495.54,8027,4987.58,1844.94
26.5,5184.87,9399.14,8496.93,8028.39,4988.97,1846.33
26.55,5186.25,9400.53,8498.32,8029.78,4990.37,1847.72
26.6,5187.64,9401.92,8499.71,8031.17,4991.77,1849.11
26.65,5189.03,9403.31,8501.1,8032.57,4993.16,1850.5
26.7,5190.42,9404.71,8502.49,8033.96,4994.56,1851.88
26.75,5191.81,9406.1,8503.88,8035.35,4995.96,1853.27
26.8,5193.2,9407.49,8505.27,8036.74,4997.36,1854.66
26.85,5194.59,9408.89,8506.66,8038.13,4998.75,1856.05
26.9,5195.98,9410.28,8508.05,8039.52,5000.15,1857.44
26.95,5197.37,9411.67,8509.43,8040.91,5001.55,1858.83
27,5198.75,9413.07,8510.82,8042.3,5002.95,1860.22
27.05,5200.14,9414.46,8512.21,8043.69,5004.34,1861.61
27.1,5201.53,9415.85,8513.6,8045.08,5005.74,1863
27.15,5202.92,9417.25,8514.99,8046.48,5007.14,1864.38
27.2,5204.31,9418.64,8516.38,8047.87,5008.54,1865.77
27.25,5205.7,9420.03,8517.77,8049.26,5009.93,1867.16
27.3,5207.09,9421.42,8519.16,8050.65,5011.33,1868.55
27.35,5208.48,9422.82,8520.55,8052.04,5012.73,1869.94
27.4,5209.87,9424.21,8521.94,8053.43,5014.13,1871.33
27.45,5211.25,9425.6,8523.33,8054.82,5015.52,1872.72
27.5,5212.64,9427,8524.72,8056.21,5016.92,1874.11
27.55,5214.03,9428.39,8526.11,8057.6,5018.32,1875.5
27.6,5215.42,9429.78,8527.5,8059,5019.71,1876.88
27.65,5216.81,9431.18,8528.89,8060.39,5021.11,1878.27
27.7,5218.2,9432.57,8530.27,8061.78,5022.51,1879.66
27.75,5219.59,9433.96,8531.66,8063.17,5023.91,1881.05
27.8,5220.98,9435.36,8533.05,8064.56,5025.3,1882.44
27.85,5222.37,9436.75,8534.44,8065.95,5026.7,1883.83
27.9,5223.75,9438.14,8535.83,8067.34,5028.1,1885.22
27.95,5225.14,9439.53,8537.22,8068.73,5029.5,1886.61
28,5226.53,9440.93,8538.61,8070.12,5030.89,1888
28.05,5227.92,9442.32,8540,8071.51,5032.29,1889.38
28.1,5229.31,9443.71,8541.39,8072.91,5033.69,1890.77
28.15,5230.7,9445.11,8542.78,8074.3,5035.09,1892.16
28.2,5232.09,9446.5,8544.17,8075.69,5036.48,1893.55
28.25,5233.48,9447.89,8545.56,8077.08,5037.88,1894.94
28.3,5234.87,9449.29,8546.95,8078.47,5039.28,1896.33
28.35,5236.25,9450.68,8548.34,8079.86,5040.68,1897.72
28.4,5237.64,9452.07,8549.72,8081.25,5042.07,1899.11
28.45,5239.03,9453.47,8551.11,8082.64,5043.47,1900.5
28.5,5240.42,9454.86,8552.5,8084.03,5044.87,1901.88
28.55,5241.81,9456.25,8553.89,8085.42,5046.26,1903.27
28.6,5243.2,9457.64,8555.28,8086.82,5047.66,1904.66
28.65,5244.59,9459.04,8556.67,8088.21,5049.06,1906.05
28.7,5245.98,9460.43,8558.06,8089.6,5050.46,1907.44
28.75,5247.37,9461.82,8559.45,8090.99,5051.85,1908.83
28.8,5248.75,9463.22,8560.84,8092.38,5053.25,1910.22
28.85,5250.14,9464.61,8562.23,8093.77,5054.65,1911.61
28.9,5251.53,9466,8563.62,8095.16,5056.05,1913
28.95,5252.92,9467.4,8565.01,8096.55,5057.44,1914.38
29,5254.31,9468.79,8566.4,8097.94,5058.84,1915.77
29.05,5255.7,9470.18,8567.79,8099.33,5060.24,1917.16
29.1,5257.09,9471.58,8569.18,8100.73,5061.64,1918.55
29.15,5258.48,9472.97,8570.56,8102.12,5063.03,1919.94
29.2,5259.87,9474.36,8571.95,8103.51,5064.43,1921.33
29.25,5261.25,9475.75,8573.34,8104.9,5065.83,1922.72
29.3,5262.64,9477.15,8574.73,8106.29,5067.23,1924.11
29.35,5264.03,9478.54,8576.12,8107.68,5068.62,1925.5
29.4,5265.42,9479.93,8577.51,8109.07,5070.02,1926.88
29.45,5266.81,9481.33,8578.9,8110.46,5071.42,1928.27
29.5,5268.2,9482.72,8580.29,8111.85,5072.81,1929.66
29.55,5269.59,9484.11,8581.68,8113.24,5074.21,1931.05
29.6,5270.98,9485.51,8583.07,8114.64,5075.61,1932.44
29.65,5272.37,9486.9,8584.46,8116.03,5077.01,1933.83
29.7,5273.75,9488.29,8585.85,8117.42,5078.4,1935.22
29.75,5275.14,9489.69,8587.24,8118.81,5079.8,1936.61
29.8,5276.53,9491.08,8588.63,8120.2,5081.2,1938
29.85,5277.92,9492.47,8590.02,8121.59,5082.6,1939.38
29.9,5279.31,9493.86,8591.4,8122.98,5083.99,1940.77
29.95,5280.7,9495.26,8592.79,8124.37,5085.39,1942.16
30,5282.09,9496.65,8594.18,8125.76,5086.79,1943.55
30.05,5283.48,9498.04,8595.57,8127.15,5088.19,1944.94
30.1,5284.87,9499.44,8596.96,8128.55,5089.58,1946.33
30.15,5286.25,9500.83,8598.35,8129.94,5090.98,1947.72
30.2,5287.64,9502.22,8599.74,8131.33,5092.38,1949.11
30.25,5289.03,9503.62,8601.13,8132.72,5093.78,1950.5
30.3,5290.42,9505.01,8602.52,8134.11,5095.17,1951.88
30.35,5291.81,9506.4,8603.91,8135.5,5096.57,1953.27
30.4,5293.2,9507.8,8605.3,8136.89,5097.97,1954.66
30.45,5294.59,9509.19,8606.69,8138.28,5099.36,1956.05
30.5,5295.98,9510.58,8608.08,8139.67,5100.76,1957.44
30.55,5297.37,9511.98,8609.47,8141.06,5102.16,1958.83
30.6,5298.75,9513.37,8610.85,8142.46,5103.56,1960.22
30.65,5300.14,9514.76,8612.24,8143.85,5104.95,1961.61
30.7,5301.53,9516.15,8613.63,8145.24,5106.35,1963
30.75,5302.92,9517.55,8615.02,8146.63,5107.75,1964.38
30.8,5304.31,9518.94,8616.41,8148.02,5109.15,1965.77
30.85,5305.7,9520.33,8617.8,8149.41,5110.54,1967.16
30.9,5307.09,9521.73,8619.19,8150.8,5111.94,1968.55
30.95,5308.48,9523.12,8620.58,8152.19,5113.34,1969.94
31,5309.87,9524.51,8621.97,8153.58,5114.74,1971.33
31.05,5311.25,9525.91,8623.36,8154.97,5116.13,1972.72
31.1,5312.64,9527.3,8624.75,8156.37,5117.53,1974.11
31.15,5314.03,9528.69,8626.14,8157.76,5118.93,1975.5
31.2,5315.42,9530.09,8627.53,8159.15,5120.33,1976.88
31.25,5316.81,9531.48,8628.92,8160.54,5121.72,1978.27
31.3,5318.2,9532.87,8630.31,8161.93,5123.12,1979.66
31.35,5319.59,9534.26,8631.69,8163.32,5124.52,1981.05
31.4,5320.98,9535.66,8633.08,8164.71,5125.92,1982.44
31.45,5322.37,9537.05,8634.47,8166.1,5127.31,1983.83
31.5,5323.75,9538.44,8635.86,8167.49,5128.71,1985.22
31.55,5325.14,9539.84,8637.25,8168.88,5130.11,1986.61
31.6,5326.53,9541.23,8638.64,8170.28,5131.5,1988
31.65,5327.92,9542.62,8640.03,8171.67,5132.9,1989.38
31.7,5329.31,9544.02,8641.42,8173.06,5134.3,1990.77
31.75,5330.7,9545.41,8642.81,8174.45,5135.7,1992.16
31.8,5332.09,9546.8,8644.2,8175.84,5137.09,1993.55
31.85,5333.48,9548.2,8645.59,8177.23,5138.49,1994.94
31.9,5334.87,9549.59,8646.98,8178.62,5139.89,1996.33
31.95,5336.25,9550.98,8648.37,8180.01,5141.29,1997.72
32,5337.64,9552.37,8649.76,8181.4,5142.68,1999.11
32.05,5339.03,9553.77,8651.15,8182.8,5144.08,2000.5
32.1,5340.42,9555.16,8652.53,8184.19,5145.48,2001.88
32.15,5341.81,9556.55,8653.92,8185.58,5146.88,2003.27
32.2,5343.2,9557.95,8655.31,8186.97,5148.27,2004.66
32.25,5344.59,9559.34,8656.7,8188.36,5149.67,2006.05
32.3,5345.98,9560.73,8658.09,8189.75,5151.07,2007.44
32.35,5347.37,9562.13,8659.48,8191.14,5152.47,2008.83
32.4,5348.75,9563.52,8660.87,8192.53,5153.86,2010.22
32.45,5350.14,9564.91,8662.26,8193.92,5155.26,2011.61
32.5,5351.53,9566.31,8663.65,8195.31,5156.66,2013
32.55,5352.92,9567.7,8665.04,8196.71,5158.05,2014.38
32.6,5354.31,9569.09,8666.43,8198.1,5159.45,2015.77
32.65,5355.7,9570.49,8667.82,8199.49,5160.85,2017.16
32.7,5357.09,9571.88,8669.21,8200.88,5162.25,2018.55
32.75,5358.48,9573.27,8670.6,8202.27,5163.64,2019.94
32.8,5359.87,9574.66,8671.98,8203.66,5165.04,2021.33
32.85,5361.25,9576.06,8673.37,8205.05,5166.44,2022.72
32.9,5362.64,9577.45,8674.76,8206.44,5167.84,2024.11
32.95,5364.03,9578.84,8676.15,8207.83,5169.23,2025.5
33,5365.42,9580.24,8677.54,8209.22,5170.63,2026.88
33.05,5366.81,9581.63,8678.93,8210.62,5172.03,2028.27
33.1,5368.2,9583.02,8680.32,8212.01,5173.43,2029.66
33.15,5369.59,9584.42,8681.71,8213.4,5174.82,2031.05
33.2,5370.98,9585.81,8683.1,8214.79,5176.22,2032.44
33.25,5372.37,9587.2,8684.49,8216.18,5177.62,2033.83
33.3,5373.75,9588.6,8685.88,8217.57,5179.02,2035.22
33.35,5375.14,9589.99,8687.27,8218.96,5180.41,2036.61
33.4,5376.53,9591.38,8688.66,8220.35,5181.81,2038
33.45,5377.92,9592.77,8690.05,8221.74,5183.21,2039.38
33.5,5379.31,9594.17,8691.44,8223.13,5184.61,2040.77
33.55,5380.7,9595.56,8692.82,8224.53,5186,2042.16
33.6,5382.09,9596.95,8694.21,8225.92,5187.4,2043.55
33.65,5383.48,9598.35,8695.6,8227.31,5188.8,2044.94
33.7,5384.87,9599.74,8696.99,8228.7,5190.19,2046.33
33.75,5386.25,9601.13,8698.38,8230.09,5191.59,2047.72
33.8,5387.64,9602.53,8699.77,8231.48,5192.99,2049.11
33.85,5389.03,9603.92,8701.16,8232.87,5194.39,2050.5
33.9,5390.42,9605.31,8702.55,8234.26,5195.78,2051.88
33.95,5391.81,9606.71,8703.94,8235.65,5197.18,2053.27
34,5393.2,9608.1,8705.33,8237.04,5198.58,2054.66
34.05,5394.59,9609.49,8706.72,8238.44,5199.98,2056.05
34.1,5395.98,9610.88,8708.11,8239.83,5201.37,2057.44
34.15,5397.37,9612.28,8709.5,8241.22,5202.77,2058.83
34.2,5398.75,9613.67,8710.89,8242.61,5204.17,2060.22
34.25,5400.14,9615.06,8712.28,8244,5205.57,2061.61
34.3,5401.53,9616.46,8713.66,8245.39,5206.96,2063
34.35,5402.92,9617.85,8715.05,8246.78,5208.36,2064.38
34.4,5404.31,9619.24,8716.44,8248.17,5209.76,2065.77
34.45,5405.7,9620.64,8717.83,8249.56,5211.16,2067.16
34.5,5407.09,9622.03,8719.22,8250.95,5212.55,2068.55
34.55,5408.48,9623.42,8720.61,8252.35,5213.95,2069.94
34.6,5409.87,9624.82,8722,8253.74,5215.35,2071.33
34.65,5411.25,9626.21,8723.39,8255.13,5216.75,2072.72
34.7,5412.64,9627.6,8724.78,8256.52,5218.14,2074.11
34.75,5414.03,9629,8726.17,8257.91,5219.54,2075.5
34.8,5415.42,9630.39,8727.56,8259.3,5220.94,2076.88
34.85,5416.81,9631.78,8728.95,8260.69,5222.33,2078.27
34.9,5418.2,9633.17,8730.34,8262.08,5223.73,2079.66
34.95,5419.59,9634.57,8731.73,8263.47,5225.13,2081.05
35,5420.98,9635.96,8733.11,8264.86,5226.53,2082.44
35.05,5422.37,9637.35,8734.5,8266.26,5227.92,2083.83
35.1,5423.75,9638.75,8735.89,8267.65,5229.32,2085.22
35.15,5425.14,9640.14,8737.28,8269.04,5230.72,2086.61
35.2,5426.53,9641.53,8738.67,8270.43,5232.12,2088
35.25,5427.92,9642.93,8740.06,8271.82,5233.51,2089.38
35.3,5429.31,9644.32,8741.45,8273.21,5234.91,2090.77
35.35,5430.7,9645.71,8742.84,8274.6,5236.31,2092.16
35.4,5432.09,9647.11,8744.23,8275.99,5237.71,2093.55
35.45,5433.48,9648.5,8745.62,8277.38,5239.1,2094.94
35.5,5434.87,9649.89,8747.01,8278.77,5240.5,2096.33
35.55,5436.25,9651.29,8748.4,8280.17,5241.9,2097.72
35.6,5437.64,9652.68,8749.79,8281.56,5243.3,2099.11
35.65,5439.03,9654.07,8751.18,8282.95,5244.69,2100.5
35.7,5440.42,9655.46,8752.57,8284.34,5246.09,2101.88
35.75,5441.81,9656.86,8753.95,8285.73,5247.49,2103.27
35.8,5443.2,9658.25,8755.34,8287.12,5248.89,2104.66
35.85,5444.59,9659.64,8756.73,8288.51,5250.28,2106.05
35.9,5445.98,9661.04,8758.12,8289.9,5251.68,2107.44
35.95,5447.37,9662.43,8759.51,8291.29,5253.08,2108.83
36,5448.75,9663.82,8760.9,8292.68,5254.47,2110.22
36.05,5450.14,9665.22,8762.29,8294.08,5255.87,2111.61
36.1,5451.53,9666.61,8763.68,8295.47,5257.27,2113
36.15,5452.92,9668,8765.07,8296.86,5258.67,2114.38
36.2,5454.31,9669.4,8766.46,8298.25,5260.06,2115.77
36.25,5455.7,9670.79,8767.85,8299.64,5261.46,2117.16
36.3,5457.09,9672.18,8769.24,8301.03,5262.86,2118.55
36.35,5458.48,9673.57,8770.63,8302.42,5264.26,2119.94
36.4,5459.87,9674.97,8772.02,8303.81,5265.65,2121.33
36.45,5461.25,9676.36,8773.4,8305.2,5267.05,2122.72
36.5,5462.64,9677.75,8774.79,8306.59,5268.45,2124.11
36.55,5464.03,9679.15,8776.18,8307.99,5269.85,2125.5
36.6,5465.42,9680.54,8777.57,8309.38,5271.24,2126.88
36.65,5466.81,9681.93,8778.96,8310.77,5272.64,2128.27
36.7,5468.2,9683.33,8780.35,8312.16,5274.04,2129.66
36.75,5469.59,9684.72,8781.74,8313.55,5275.44,2131.05
36.8,5470.98,9686.11,8783.13,8314.94,5276.83,2132.44
36.85,5472.37,9687.51,8784.52,8316.33,5278.23,2133.83
36.9,5473.75,9688.9,8785.91,8317.72,5279.63,2135.22
36.95,5475.14,9690.29,8787.3,8319.11,5281.03,2136.61
37,5476.53,9691.69,8788.69,8320.5,5282.42,2138
37.05,5477.92,9693.08,8790.08,8321.9,5283.82,2139.38
37.1,5479.31,9694.47,8791.47,8323.29,5285.22,2140.77
37.15,5480.7,9695.86,8792.86,8324.68,5286.62,2142.16
37.2,5482.09,9697.26,8794.24,8326.07,5288.01,2143.55
37.25,5483.48,9698.65,8795.63,8327.46,5289.41,2144.94
37.3,5484.87,9700.04,8797.02,8328.85,5290.81,2146.33
37.35,5486.25,9701.44,8798.41,8330.24,5292.2,2147.72
37.4,5487.64,9702.83,8799.8,8331.63,5293.6,2149.11
37.45,5489.03,9704.22,8801.19,8333.02,5295,2150.5
37.5,5490.42,9705.62,8802.58,8334.41,5296.4,2151.88
37.55,5491.81,9707.01,8803.97,8335.81,5297.79,2153.27
37.6,5493.2,9708.4,8805.36,8337.2,5299.19,2154.66
37.65,5494.59,9709.8,8806.75,8338.59,5300.59,2156.05
37.7,5495.98,9711.19,8808.14,8339.98,5301.99,2157.44
37.75,5497.37,9712.58,8809.53,8341.37,5303.38,2158.83
37.8,5498.75,9713.98,8810.92,8342.76,5304.78,2160.22
37.85,5500.14,9715.37,8812.31,8344.15,5306.18,2161.61
37.9,5501.53,9716.76,8813.7,8345.54,5307.58,2163
37.95,5502.92,9718.15,8815.08,8346.93,5308.97,2164.38
38,5504.31,9719.55,8816.47,8348.32,5310.37,2165.77
38.05,5505.7,9720.94,8817.86,8349.72,5311.77,2167.16
38.1,5507.09,9722.33,8819.25,8351.11,5313.17,2168.55
38.15,5508.48,9723.73,8820.64,8352.5,5314.56,2169.94
38.2,5509.87,9725.12,8822.03,8353.89,5315.96,2171.33
38.25,5511.25,9726.51,8823.42,8355.28,5317.36,2172.72
38.3,5512.64,9727.91,8824.81,8356.67,5318.76,2174.11
38.35,5514.03,9729.3,8826.2,8358.06,5320.15,2175.5
38.4,5515.42,9730.69,8827.59,8359.45,5321.55,2176.88
38.45,5516.81,9732.09,8828.98,8360.84,5322.95,2178.27
38.5,5518.2,9733.48,8830.37,8362.23,5324.34,2179.66
38.55,5519.59,9734.87,8831.76,8363.63,5325.74,2181.05
38.6,5520.98,9736.27,8833.15,8365.02,5327.14,2182.44
38.65,5522.37,9737.66,8834.53,8366.41,5328.54,2183.83
38.7,5523.75,9739.05,8835.92,8367.8,5329.93,2185.22
38.75,5525.14,9740.44,8837.31,8369.19,5331.33,2186.61
38.8,5526.53,9741.84,8838.7,8370.58,5332.73,2188
38.85,5527.92,9743.23,8840.09,8371.97,5334.13,2189.38
38.9,5529.31,9744.62,8841.48,8373.36,5335.52,2190.77
38.95,5530.7,9746.02,8842.87,8374.75,5336.92,2192.16
39,5532.09,9747.41,8844.26,8376.14,5338.32,2193.55
39.05,5533.48,9748.8,8845.65,8377.54,5339.72,2194.94
39.1,5534.87,9750.2,8847.04,8378.93,5341.11,2196.33
39.15,5536.25,9751.59,8848.43,8380.32,5342.51,2197.72
39.2,5537.64,9752.98,8849.82,8381.71,5343.91,2199.11
39.25,5539.03,9754.38,8851.21,8383.1,5345.31,2200.5
39.3,5540.42,9755.77,8852.6,8384.49,5346.7,2201.88
39.35,5541.81,9757.16,8853.99,8385.88,5348.1,2203.27
39.4,5543.2,9758.56,8855.37,8387.27,5349.5,2204.66
39.45,5544.59,9759.95,8856.76,8388.66,5350.9,2206.05
39.5,5545.98,9761.34,8858.15,8390.05,5352.29,2207.44
39.55,5547.37,9762.73,8859.54,8391.45,5353.69,2208.83
39.6,5548.75,9764.13,8860.93,8392.84,5355.09,2210.22
39.65,5550.14,9765.52,8862.32,8394.23,5356.49,2211.61
39.7,5551.53,9766.91,8863.71,8395.62,5357.88,2213
39.75,5552.92,9768.31,8865.1,8397.01,5359.28,2214.38
39.8,5554.31,9769.7,8866.49,8398.4,5360.68,2215.77
39.85,5555.7,9771.09,8867.88,8399.79,5362.08,2217.16
39.9,5557.09,9772.49,8869.27,8401.18,5363.47,2218.55
39.95,5558.48,9773.88,8870.66,8402.57,5364.87,2219.94
40,5559.87,9775.27,8872.05,8403.96,5366.27,2221.33
40.05,5561.25,9776.67,8873.44,8405.36,5367.66,2222.72
40.1,5562.64,9778.06,8874.82,8406.75,5369.06,2224.11
40.15,5564.03,9779.45,8876.21,8408.14,5370.46,2225.5
40.2,5565.42,9780.85,8877.6,8409.53,5371.86,2226.88
40.25,5566.81,9782.24,8878.99,8410.92,5373.25,2228.27
40.3,5568.2,9783.63,8880.38,8412.31,5374.65,2229.66
40.35,5569.59,9785.02,8881.77,8413.7,5376.05,2231.05
40.4,5570.98,9786.42,8883.16,8415.09,5377.45,2232.44
40.45,5572.37,9787.81,8884.55,8416.48,5378.84,2233.83
40.5,5573.75,9789.2,8885.94,8417.87,5380.24,2235.22
40.55,5575.14,9790.6,8887.33,8419.27,5381.64,2236.61
40.6,5576.53,9791.99,8888.72,8420.66,5383.04,2238
40.65,5577.92,9793.38,8890.11,8422.05,5384.43,2239.38
40.7,5579.31,9794.78,8891.5,8423.44,5385.83,2240.77
40.75,5580.7,9796.17,8892.89,8424.83,5387.23,2242.16
40.8,5582.09,9797.56,8894.28,8426.22,5388.63,2243.55
40.85,5583.48,9798.96,8895.66,8427.61,5390.02,2244.94
40.9,5584.87,9800.35,8897.05,8429,5391.42,2246.33
40.95,5586.25,9801.74,8898.44,8430.39,5392.82,2247.72
41,5587.64,9803.14,8899.83,8431.78,5394.22,2249.11
41.05,5589.03,9804.53,8901.22,8433.18,5395.61,2250.5
41.1,5590.42,9805.92,8902.61,8434.57,5397.01,2251.88
41.15,5591.81,9807.31,8904,8435.96,5398.41,2253.27
41.2,5593.2,9808.71,8905.39,8437.35,5399.81,2254.66
41.25,5594.59,9810.1,8906.78,8438.74,5401.2,2256.05
41.3,5595.98,9811.49,8908.17,8440.13,5402.6,2257.44
41.35,5597.37,9812.89,8909.56,8441.52,5404,2258.83
