time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14
9.35,9378.56,9420.01,2621.08,4149.05,4549.67,6324.51,1408.93,6592.82,7497.52,2211.54,2752.77,8618.37,5597.4,8482.69
9.4,9379.95,9421.4,2622.47,4150.44,4551.06,6325.91,1410.33,6594.21,7498.91,2212.93,2754.16,8619.75,5598.79,8484.08
9.45,9381.34,9422.79,2623.85,4151.83,4552.45,6327.3,1411.72,6595.6,7500.3,2214.32,2755.55,8621.14,5600.18,8485.47
9.5,9382.73,9424.17,2625.23,4153.22,4553.84,6328.7,1413.11,6596.99,7501.7,2215.71,2756.94,8622.53,5601.57,8486.86
9.55,9384.12,9425.56,2626.62,4154.61,4555.23,6330.1,1414.5,6598.38,7503.09,2217.1,2758.33,8623.92,5602.97,8488.25
9.6,9385.51,9426.95,2628,4156,4556.62,6331.49,1415.89,6599.76,7504.49,2218.49,2759.72,8625.31,5604.36,8489.64
9.65,9386.9,9428.34,2629.39,4157.39,4558,6332.89,1417.28,6601.15,7505.88,2219.88,2761.1,8626.7,5605.75,8491.03
9.7,9388.29,9429.73,2630.77,4158.78,4559.39,6334.29,1418.67,6602.54,7507.27,2221.26,2762.49,8628.09,5607.14,8492.42
9.75,9389.68,9431.12,2632.15,4160.17,4560.78,6335.68,1420.07,6603.93,7508.67,2222.65,2763.88,8629.48,5608.53,8493.81
9.8,9391.07,9432.51,2633.54,4161.56,4562.17,6337.08,1421.46,6605.32,7510.06,2224.04,2765.27,8630.87,5609.92,8495.2
9.85,9392.46,9433.9,2634.92,4162.95,4563.56,6338.48,1422.85,6606.71,7511.46,2225.43,2766.66,8632.26,5611.31,8496.59
9.9,9393.85,9435.29,2636.3,4164.34,4564.95,6339.87,1424.24,6608.1,7512.85,2226.82,2768.05,8633.64,5612.7,8497.98
9.95,9395.24,9436.67,2637.69,4165.73,4566.34,6341.27,1425.63,6609.49,7514.24,2228.21,2769.44,8635.03,5614.09,8499.37
10,9396.63,9438.06,2639.07,4167.11,4567.73,6342.67,1427.02,6610.88,7515.64,2229.6,2770.83,8636.42,5615.49,8500.76
10.05,9398.02,9439.45,2640.45,4168.5,4569.12,6344.06,1428.42,6612.26,7517.03,2230.99,2772.22,8637.81,5616.88,8502.15
10.1,9399.41,9440.84,2641.84,4169.89,4570.51,6345.46,1429.81,6613.65,7518.43,2232.38,2773.6,8639.2,5618.27,8503.54
10.15,9400.8,9442.23,2643.22,4171.28,4571.89,6346.86,1431.2,6615.04,7519.82,2233.76,2774.99,8640.59,5619.66,8504.93
10.2,9402.19,9443.62,2644.6,4172.67,4573.28,6348.25,1432.59,6616.43,7521.21,2235.15,2776.38,8641.98,5621.05,8506.32
10.25,9403.58,9445.01,2645.99,4174.06,4574.67,6349.65,1433.98,6617.82,7522.61,2236.54,2777.77,8643.37,5622.44,8507.71
10.3,9404.97,9446.4,2647.37,4175.45,4576.06,6351.04,1435.37,6619.21,7524,2237.93,2779.16,8644.76,5623.83,8509.1
10.35,9406.36,9447.79,2648.75,4176.84,4577.45,6352.44,1436.77,6620.6,7525.4,2239.32,2780.55,8646.14,5625.22,8510.49
10.4,9407.75,9449.17,2650.14,4178.23,4578.84,6353.84,1438.16,6621.99,7526.79,2240.71,2781.94,8647.53,5626.61,8511.88
10.45,9409.14,9450.56,2651.52,4179.62,4580.23,6355.23,1439.55,6623.38,7528.18,2242.1,2783.33,8648.92,5628.01,8513.27
10.5,9410.53,9451.95,2652.9,4181.01,4581.62,6356.63,1440.94,6624.76,7529.58,2243.49,2784.72,8650.31,5629.4,8514.66
10.55,9411.92,9453.34,2654.29,4182.4,4583.01,6358.03,1442.33,6626.15,7530.97,2244.88,2786.1,8651.7,5630.79,8516.05
10.6,9413.31,9454.73,2655.67,4183.79,4584.39,6359.42,1443.72,6627.54,7532.37,2246.26,2787.49,8653.09,5632.18,8517.44
10.65,9414.7,9456.12,2657.05,4185.18,4585.78,6360.82,1445.11,6628.93,7533.76,2247.65,2788.88,8654.48,5633.57,8518.83
10.7,9416.09,9457.51,2658.44,4186.57,4587.17,6362.22,1446.51,6630.32,7535.15,2249.04,2790.27,8655.87,5634.96,8520.22
10.75,9417.48,9458.9,2659.82,4187.96,4588.56,6363.61,1447.9,6631.71,7536.55,2250.43,2791.66,8657.26,5636.35,8521.61
10.8,9418.87,9460.29,2661.21,4189.35,4589.95,6365.01,1449.29,6633.1,7537.94,2251.82,2793.05,8658.65,5637.74,8523
10.85,9420.26,9461.67,2662.59,4190.74,4591.34,6366.41,1450.68,6634.49,7539.34,2253.21,2794.44,8660.03,5639.14,8524.39
10.9,9421.65,9463.06,2663.97,4192.13,4592.73,6367.8,1452.07,6635.88,7540.73,2254.6,2795.83,8661.42,5640.53,8525.78
10.95,9423.04,9464.45,2665.36,4193.52,4594.12,6369.2,1453.46,6637.26,7542.12,2255.99,2797.22,8662.81,5641.92,8527.17
11,9424.43,9465.84,2666.74,4194.91,4595.51,6370.6,1454.86,6638.65,7543.52,2257.38,2798.6,8664.2,5643.31,8528.56
11.05,9425.82,9467.23,2668.12,4196.3,4596.89,6371.99,1456.25,6640.04,7544.91,2258.76,2799.99,8665.59,5644.7,8529.95
11.1,9427.21,9468.62,2669.51,4197.68,4598.28,6373.39,1457.64,6641.43,7546.31,2260.15,2801.38,8666.98,5646.09,8531.34
11.15,9428.59,9470.01,2670.89,4199.07,4599.67,6374.78,1459.03,6642.82,7547.7,2261.54,2802.77,8668.37,5647.48,8532.73
11.2,9429.98,9471.4,2672.27,4200.46,4601.06,6376.18,1460.42,6644.21,7549.09,2262.93,2804.16,8669.76,5648.87,8534.12
11.25,9431.37,9472.79,2673.66,4201.85,4602.45,6377.58,1461.81,6645.6,7550.49,2264.32,2805.55,8671.15,5650.26,8535.51
11.3,9432.76,9474.17,2675.04,4203.24,4603.84,6378.97,1463.2,6646.99,7551.88,2265.71,2806.94,8672.53,5651.66,8536.9
11.35,9434.15,9475.56,2676.42,4204.63,4605.23,6380.37,1464.6,6648.38,7553.28,2267.1,2808.33,8673.92,5653.05,8538.29
11.4,9435.54,9476.95,2677.81,4206.02,4606.62,6381.77,1465.99,6649.76,7554.67,2268.49,2809.72,8675.31,5654.44,8539.68
11.45,9436.93,9478.34,2679.19,4207.41,4608.01,6383.16,1467.38,6651.15,7556.06,2269.88,2811.1,8676.7,5655.83,8541.07
11.5,9438.32,9479.73,2680.57,4208.8,4609.39,6384.56,1468.77,6652.54,7557.46,2271.26,2812.49,8678.09,5657.22,8542.46
11.55,9439.71,9481.12,2681.96,4210.19,4610.78,6385.96,1470.16,6653.93,7558.85,2272.65,2813.88,8679.48,5658.61,8543.85
11.6,9441.1,9482.51,2683.34,4211.58,4612.17,6387.35,1471.55,6655.32,7560.25,2274.04,2815.27,8680.87,5660,8545.24
11.65,9442.49,9483.9,2684.72,4212.97,4613.56,6388.75,1472.95,6656.71,7561.64,2275.43,2816.66,8682.26,5661.39,8546.63
11.7,9443.88,9485.29,2686.11,4214.36,4614.95,6390.15,1474.34,6658.1,7563.03,2276.82,2818.05,8683.65,5662.79,8548.02
11.75,9445.27,9486.67,2687.49,4215.75,4616.34,6391.54,1475.73,6659.49,7564.43,2278.21,2819.44,8685.04,5664.18,8549.41
11.8,9446.66,9488.06,2688.87,4217.14,4617.73,6392.94,1477.12,6660.88,7565.82,2279.6,2820.83,8686.42,5665.57,8550.8
11.85,9448.05,9489.45,2690.26,4218.53,4619.12,6394.34,1478.51,6662.26,7567.22,2280.99,2822.22,8687.81,5666.96,8552.19
11.9,9449.44,9490.84,2691.64,4219.92,4620.51,6395.73,1479.9,6663.65,7568.61,2282.38,2823.6,8689.2,5668.35,8553.58
11.95,9450.83,9492.23,2693.03,4221.31,4621.89,6397.13,1481.3,6665.04,7570,2283.76,2824.99,8690.59,5669.74,8554.97
12,9452.22,9493.62,2694.41,4222.7,4623.28,6398.53,1482.69,6666.43,7571.4,2285.15,2826.38,8691.98,5671.13,8556.36
12.05,9453.61,9495.01,2695.79,4224.09,4624.67,6399.92,1484.08,6667.82,7572.79,2286.54,2827.77,8693.37,5672.52,8557.75
12.1,9455,9496.4,2697.18,4225.48,4626.06,6401.32,1485.47,6669.21,7574.19,2287.93,2829.16,8694.76,5673.91,8559.14
12.15,9456.39,9497.79,2698.56,4226.87,4627.45,6402.71,1486.86,6670.6,7575.58,2289.32,2830.55,8696.15,5675.31,8560.53
12.2,9457.78,9499.17,2699.94,4228.26,4628.84,6404.11,1488.25,6671.99,7576.97,2290.71,2831.94,8697.54,5676.7,8561.92
12.25,9459.17,9500.56,2701.33,4229.64,4630.23,6405.51,1489.64,6673.38,7578.37,2292.1,2833.33,8698.92,5678.09,8563.31
12.3,9460.56,9501.95,2702.71,4231.03,4631.62,6406.9,1491.04,6674.76,7579.76,2293.49,2834.72,8700.31,5679.48,8564.7
12.35,9461.95,9503.34,2704.09,4232.42,4633.01,6408.3,1492.43,6676.15,7581.16,2294.88,2836.1,8701.7,5680.87,8566.09
12.4,9463.34,9504.73,2705.48,4233.81,4634.39,6409.7,1493.82,6677.54,7582.55,2296.26,2837.49,8703.09,5682.26,8567.48
12.45,9464.73,9506.12,2706.86,4235.2,4635.78,6411.09,1495.21,6678.93,7583.94,2297.65,2838.88,8704.48,5683.65,8568.87
12.5,9466.12,9507.51,2708.24,4236.59,4637.17,6412.49,1496.6,6680.32,7585.34,2299.04,2840.27,8705.87,5685.04,8570.26
12.55,9467.51,9508.9,2709.63,4237.98,4638.56,6413.89,1497.99,6681.71,7586.73,2300.43,2841.66,8707.26,5686.43,8571.65
12.6,9468.9,9510.29,2711.01,4239.37,4639.95,6415.28,1499.39,6683.1,7588.13,2301.82,2843.05,8708.65,5687.83,8573.04
12.65,9470.29,9511.67,2712.39,4240.76,4641.34,6416.68,1500.78,6684.49,7589.52,2303.21,2844.44,8710.04,5689.22,8574.43
12.7,9471.68,9513.06,2713.78,4242.15,4642.73,6418.08,1502.17,6685.88,7590.91,2304.6,2845.83,8711.43,5690.61,8575.82
12.75,9473.07,9514.45,2715.16,4243.54,4644.12,6419.47,1503.56,6687.26,7592.31,2305.99,2847.22,8712.81,5692,8577.21
12.8,9474.46,9515.84,2716.54,4244.93,4645.51,6420.87,1504.95,6688.65,7593.7,2307.38,2848.6,8714.2,5693.39,8578.6
12.85,9475.85,9517.23,2717.93,4246.32,4646.9,6422.27,1506.34,6690.04,7595.1,2308.76,2849.99,8715.59,5694.78,8579.99
12.9,9477.24,9518.62,2719.31,4247.71,4648.28,6423.66,1507.73,6691.43,7596.49,2310.15,2851.38,8716.98,5696.17,8581.38
12.95,9478.63,9520.01,2720.7,4249.1,4649.67,6425.06,1509.13,6692.82,7597.88,2311.54,2852.77,8718.37,5697.56,8582.77
13,9480.02,9521.4,2722.08,4250.49,4651.06,6426.45,1510.52,6694.21,7599.28,2312.93,2854.16,8719.76,5698.96,8584.16
13.05,9481.41,9522.79,2723.46,4251.88,4652.45,6427.85,1511.91,6695.6,7600.67,2314.32,2855.55,8721.15,5700.35,8585.55
13.1,9482.8,9524.17,2724.85,4253.27,4653.84,6429.25,1513.3,6696.99,7602.07,2315.71,2856.94,8722.54,5701.74,8586.94
13.15,9484.18,9525.56,2726.23,4254.66,4655.23,6430.64,1514.69,6698.38,7603.46,2317.1,2858.33,8723.93,5703.13,8588.33
13.2,9485.57,9526.95,2727.61,4256.05,4656.62,6432.04,1516.08,6699.76,7604.85,2318.49,2859.72,8725.31,5704.52,8589.72
13.25,9486.96,9528.34,2729,4257.44,4658.01,6433.44,1517.48,6701.15,7606.25,2319.88,2861.1,8726.7,5705.91,8591.11
13.3,9488.35,9529.73,2730.38,4258.83,4659.4,6434.83,1518.87,6702.54,7607.64,2321.26,2862.49,8728.09,5707.3,8592.5
13.35,9489.74,9531.12,2731.76,4260.21,4660.78,6436.23,1520.26,6703.93,7609.04,2322.65,2863.88,8729.48,5708.69,8593.89
13.4,9491.13,9532.51,2733.15,4261.6,4662.17,6437.63,1521.65,6705.32,7610.43,2324.04,2865.27,8730.87,5710.08,8595.28
13.45,9492.52,9533.9,2734.53,4262.99,4663.56,6439.02,1523.04,6706.71,7611.82,2325.43,2866.66,8732.26,5711.48,8596.67
13.5,9493.91,9535.29,2735.91,4264.38,4664.95,6440.42,1524.43,6708.1,7613.22,2326.82,2868.05,8733.65,5712.87,8598.06
13.55,9495.3,9536.67,2737.3,4265.77,4666.34,6441.82,1525.83,6709.49,7614.61,2328.21,2869.44,8735.04,5714.26,8599.45
13.6,9496.69,9538.06,2738.68,4267.16,4667.73,6443.21,1527.22,6710.88,7616.01,2329.6,2870.83,8736.43,5715.65,8600.84
13.65,9498.08,9539.45,2740.06,4268.55,4669.12,6444.61,1528.61,6712.26,7617.4,2330.99,2872.22,8737.82,5717.04,8602.23
13.7,9499.47,9540.84,2741.45,4269.94,4670.51,6446.01,1530,6713.65,7618.79,2332.38,2873.6,8739.2,5718.43,8603.62
13.75,9500.86,9542.23,2742.83,4271.33,4671.9,6447.4,1531.39,6715.04,7620.19,2333.76,2874.99,8740.59,5719.82,8605.01
13.8,9502.25,9543.62,2744.21,4272.72,4673.28,6448.8,1532.78,6716.43,7621.58,2335.15,2876.38,8741.98,5721.21,8606.4
13.85,9503.64,9545.01,2745.6,4274.11,4674.67,6450.2,1534.17,6717.82,7622.98,2336.54,2877.77,8743.37,5722.6,8607.79
13.9,9505.03,9546.4,2746.98,4275.5,4676.06,6451.59,1535.57,6719.21,7624.37,2337.93,2879.16,8744.76,5724,8609.18
13.95,9506.42,9547.79,2748.37,4276.89,4677.45,6452.99,1536.96,6720.6,7625.76,2339.32,2880.55,8746.15,5725.39,8610.57
14,9507.81,9549.17,2749.75,4278.28,4678.84,6454.38,1538.35,6721.99,7627.16,2340.71,2881.94,8747.54,5726.78,8611.96
14.05,9509.2,9550.56,2751.13,4279.67,4680.23,6455.78,1539.74,6723.38,7628.55,2342.1,2883.33,8748.93,5728.17,8613.35
14.1,9510.59,9551.95,2752.52,4281.06,4681.62,6457.18,1541.13,6724.76,7629.95,2343.49,2884.72,8750.32,5729.56,8614.74
14.15,9511.98,9553.34,2753.9,4282.45,4683.01,6458.57,1542.52,6726.15,7631.34,2344.88,2886.1,8751.7,5730.95,8616.13
14.2,9513.37,9554.73,2755.28,4283.84,4684.4,6459.97,1543.92,6727.54,7632.73,2346.26,2887.49,8753.09,5732.34,8617.52
14.25,9514.76,9556.12,2756.67,4285.23,4685.78,6461.37,1545.31,6728.93,7634.13,2347.65,2888.88,8754.48,5733.73,8618.91
14.3,9516.15,9557.51,2758.05,4286.62,4687.17,6462.76,1546.7,6730.32,7635.52,2349.04,2890.27,8755.87,5735.13,8620.3
14.35,9517.54,9558.9,2759.43,4288.01,4688.56,6464.16,1548.09,6731.71,7636.92,2350.43,2891.66,8757.26,5736.52,8621.69
14.4,9518.93,9560.29,2760.82,4289.4,4689.95,6465.56,1549.48,6733.1,7638.31,2351.82,2893.05,8758.65,5737.91,8623.08
14.45,9520.32,9561.67,2762.2,4290.78,4691.34,6466.95,1550.87,6734.49,7639.7,2353.21,2894.44,8760.04,5739.3,8624.47
14.5,9521.71,9563.06,2763.58,4292.17,4692.73,6468.35,1552.26,6735.88,7641.1,2354.6,2895.83,8761.43,5740.69,8625.86
14.55,9523.1,9564.45,2764.97,4293.56,4694.12,6469.75,1553.66,6737.26,7642.49,2355.99,2897.22,8762.82,5742.08,8627.25
14.6,9524.49,9565.84,2766.35,4294.95,4695.51,6471.14,1555.05,6738.65,7643.89,2357.38,2898.6,8764.21,5743.47,8628.64
14.65,9525.88,9567.23,2767.73,4296.34,4696.9,6472.54,1556.44,6740.04,7645.28,2358.76,2899.99,8765.59,5744.86,8630.03
14.7,9527.27,9568.62,2769.12,4297.73,4698.28,6473.94,1557.83,6741.43,7646.67,2360.15,2901.38,8766.98,5746.25,8631.42
14.75,9528.66,9570.01,2770.5,4299.12,4699.67,6475.33,1559.22,6742.82,7648.07,2361.54,2902.77,8768.37,5747.65,8632.81
14.8,9530.05,9571.4,2771.89,4300.51,4701.06,6476.73,1560.61,6744.21,7649.46,2362.93,2904.16,8769.76,5749.04,8634.2
14.85,9531.44,9572.79,2773.27,4301.9,4702.45,6478.13,1562.01,6745.6,7650.86,2364.32,2905.55,8771.15,5750.43,8635.59
14.9,9532.83,9574.17,2774.65,4303.29,4703.84,6479.52,1563.4,6746.99,7652.25,2365.71,2906.94,8772.54,5751.82,8636.98
14.95,9534.22,9575.56,2776.04,4304.68,4705.23,6480.92,1564.79,6748.38,7653.64,2367.1,2908.33,8773.93,5753.21,8638.37
15,9535.6,9576.95,2777.42,4306.07,4706.62,6482.31,1566.18,6749.76,7655.04,2368.49,2909.72,8775.32,5754.6,8639.76
15.05,9536.99,9578.34,2778.8,4307.46,4708.01,6483.71,1567.57,6751.15,7656.43,2369.88,2911.1,8776.71,5755.99,8641.15
15.1,9538.38,9579.73,2780.19,4308.85,4709.4,6485.11,1568.96,6752.54,7657.83,2371.26,2912.49,8778.09,5757.38,8642.54
15.15,9539.77,9581.12,2781.57,4310.24,4710.79,6486.5,1570.36,6753.93,7659.22,2372.65,2913.88,8779.48,5758.78,8643.93
15.2,9541.16,9582.51,2782.95,4311.63,4712.17,6487.9,1571.75,6755.32,7660.61,2374.04,2915.27,8780.87,5760.17,8645.32
15.25,9542.55,9583.9,2784.34,4313.02,4713.56,6489.3,1573.14,6756.71,7662.01,2375.43,2916.66,8782.26,5761.56,8646.71
15.3,9543.94,9585.29,2785.72,4314.41,4714.95,6490.69,1574.53,6758.1,7663.4,2376.82,2918.05,8783.65,5762.95,8648.1
15.35,9545.33,9586.67,2787.1,4315.8,4716.34,6492.09,1575.92,6759.49,7664.8,2378.21,2919.44,8785.04,5764.34,8649.49
15.4,9546.72,9588.06,2788.49,4317.19,4717.73,6493.49,1577.31,6760.88,7666.19,2379.6,2920.83,8786.43,5765.73,8650.88
15.45,9548.11,9589.45,2789.87,4318.58,4719.12,6494.88,1578.7,6762.26,7667.58,2380.99,2922.22,8787.82,5767.12,8652.27
15.5,9549.5,9590.84,2791.25,4319.97,4720.51,6496.28,1580.1,6763.65,7668.98,2382.38,2923.6,8789.21,5768.51,8653.66
15.55,9550.89,9592.23,2792.64,4321.35,4721.9,6497.68,1581.49,6765.04,7670.37,2383.76,2924.99,8790.6,5769.9,8655.05
15.6,9552.28,9593.62,2794.02,4322.74,4723.29,6499.07,1582.88,6766.43,7671.77,2385.15,2926.38,8791.98,5771.3,8656.44
15.65,9553.67,9595.01,2795.4,4324.13,4724.67,6500.47,1584.27,6767.82,7673.16,2386.54,2927.77,8793.37,5772.69,8657.83
15.7,9555.06,9596.4,2796.79,4325.52,4726.06,6501.87,1585.66,6769.21,7674.55,2387.93,2929.16,8794.76,5774.08,8659.22
15.75,9556.45,9597.79,2798.17,4326.91,4727.45,6503.26,1587.05,6770.6,7675.95,2389.32,2930.55,8796.15,5775.47,8660.61
15.8,9557.84,9599.17,2799.56,4328.3,4728.84,6504.66,1588.45,6771.99,7677.34,2390.71,2931.94,8797.54,5776.86,8662
15.85,9559.23,9600.56,2800.94,4329.69,4730.23,6506.06,1589.84,6773.38,7678.74,2392.1,2933.33,8798.93,5778.25,8663.39
15.9,9560.62,9601.95,2802.32,4331.08,4731.62,6507.45,1591.23,6774.76,7680.13,2393.49,2934.72,8800.32,5779.64,8664.78
15.95,9562.01,9603.34,2803.71,4332.47,4733.01,6508.85,1592.62,6776.15,7681.52,2394.88,2936.1,8801.71,5781.03,8666.17
16,9563.4,9604.73,2805.09,4333.86,4734.4,6510.24,1594.01,6777.54,7682.92,2396.26,2937.49,8803.1,5782.42,8667.56
16.05,9564.79,9606.12,2806.47,4335.25,4735.79,6511.64,1595.4,6778.93,7684.31,2397.65,2938.88,8804.48,5783.82,8668.95
16.1,9566.18,9607.51,2807.86,4336.64,4737.17,6513.04,1596.79,6780.32,7685.71,2399.04,2940.27,8805.87,5785.21,8670.34
16.15,9567.57,9608.9,2809.24,4338.03,4738.56,6514.43,1598.19,6781.71,7687.1,2400.43,2941.66,8807.26,5786.6,8671.73
16.2,9568.96,9610.29,2810.62,4339.42,4739.95,6515.83,1599.58,6783.1,7688.49,2401.82,2943.05,8808.65,5787.99,8673.12
16.25,9570.35,9611.67,2812.01,4340.81,4741.34,6517.23,1600.97,6784.49,7689.89,2403.21,2944.44,8810.04,5789.38,8674.51
16.3,9571.74,9613.06,2813.39,4342.2,4742.73,6518.62,1602.36,6785.88,7691.28,2404.6,2945.83,8811.43,5790.77,8675.9
16.35,9573.13,9614.45,2814.77,4343.59,4744.12,6520.02,1603.75,6787.26,7692.68,2405.99,2947.22,8812.82,5792.16,8677.29
16.4,9574.52,9615.84,2816.16,4344.98,4745.51,6521.42,1605.14,6788.65,7694.07,2407.38,2948.6,8814.21,5793.55,8678.68
16.45,9575.91,9617.23,2817.54,4346.37,4746.9,6522.81,1606.54,6790.04,7695.46,2408.76,2949.99,8815.6,5794.95,8680.06
16.5,9577.3,9618.62,2818.92,4347.76,4748.29,6524.21,1607.93,6791.43,7696.86,2410.15,2951.38,8816.99,5796.34,8681.45
16.55,9578.69,9620.01,2820.31,4349.15,4749.67,6525.61,1609.32,6792.82,7698.25,2411.54,2952.77,8818.37,5797.73,8682.84
16.6,9580.08,9621.4,2821.69,4350.54,4751.06,6527,1610.71,6794.21,7699.65,2412.93,2954.16,8819.76,5799.12,8684.23
16.65,9581.47,9622.79,2823.08,4351.92,4752.45,6528.4,1612.1,6795.6,7701.04,2414.32,2955.55,8821.15,5800.51,8685.62
16.7,9582.86,9624.17,2824.46,4353.31,4753.84,6529.8,1613.49,6796.99,7702.43,2415.71,2956.94,8822.54,5801.9,8687.01
16.75,9584.25,9625.56,2825.84,4354.7,4755.23,6531.19,1614.89,6798.38,7703.83,2417.1,2958.33,8823.93,5803.29,8688.4
16.8,9585.63,9626.95,2827.23,4356.09,4756.62,6532.59,1616.28,6799.76,7705.22,2418.49,2959.72,8825.32,5804.68,8689.79
16.85,9587.02,9628.34,2828.61,4357.48,4758.01,6533.99,1617.67,6801.15,7706.62,2419.88,2961.1,8826.71,5806.07,8691.18
16.9,9588.41,9629.73,2829.99,4358.87,4759.4,6535.38,1619.06,6802.54,7708.01,2421.26,2962.49,8828.1,5807.47,8692.57
16.95,9589.8,9631.12,2831.38,4360.26,4760.79,6536.78,1620.45,6803.93,7709.4,2422.65,2963.88,8829.49,5808.86,8693.96
17,9591.19,9632.51,2832.76,4361.65,4762.17,6538.17,1621.84,6805.32,7710.8,2424.04,2965.27,8830.87,5810.25,8695.35
17.05,9592.58,9633.9,2834.14,4363.04,4763.56,6539.57,1623.23,6806.71,7712.19,2425.43,2966.66,8832.26,5811.64,8696.74
17.1,9593.97,9635.29,2835.53,4364.43,4764.95,6540.97,1624.63,6808.1,7713.59,2426.82,2968.05,8833.65,5813.03,8698.13
17.15,9595.36,9636.67,2836.91,4365.82,4766.34,6542.36,1626.02,6809.49,7714.98,2428.21,2969.44,8835.04,5814.42,8699.52
17.2,9596.75,9638.06,2838.29,4367.21,4767.73,6543.76,1627.41,6810.88,7716.37,2429.6,2970.83,8836.43,5815.81,8700.91
17.25,9598.14,9639.45,2839.68,4368.6,4769.12,6545.16,1628.8,6812.26,7717.77,2430.99,2972.22,8837.82,5817.2,8702.3
17.3,9599.53,9640.84,2841.06,4369.99,4770.51,6546.55,1630.19,6813.65,7719.16,2432.38,2973.6,8839.21,5818.59,8703.69
17.35,9600.92,9642.23,2842.44,4371.38,4771.9,6547.95,1631.58,6815.04,7720.56,2433.76,2974.99,8840.6,5819.99,8705.08
17.4,9602.31,9643.62,2843.83,4372.77,4773.29,6549.35,1632.98,6816.43,7721.95,2435.15,2976.38,8841.99,5821.38,8706.47
17.45,9603.7,9645.01,2845.21,4374.16,4774.67,6550.74,1634.37,6817.82,7723.34,2436.54,2977.77,8843.38,5822.77,8707.86
17.5,9605.09,9646.4,2846.6,4375.55,4776.06,6552.14,1635.76,6819.21,7724.74,2437.93,2979.16,8844.76,5824.16,8709.25
17.55,9606.48,9647.79,2847.98,4376.94,4777.45,6553.54,1637.15,6820.6,7726.13,2439.32,2980.55,8846.15,5825.55,8710.64
17.6,9607.87,9649.17,2849.36,4378.33,4778.84,6554.93,1638.54,6821.99,7727.53,2440.71,2981.94,8847.54,5826.94,8712.03
17.65,9609.26,9650.56,2850.75,4379.72,4780.23,6556.33,1639.93,6823.38,7728.92,2442.1,2983.33,8848.93,5828.33,8713.42
17.7,9610.65,9651.95,2852.13,4381.11,4781.62,6557.73,1641.32,6824.76,7730.31,2443.49,2984.72,8850.32,5829.72,8714.81
17.75,9612.04,9653.34,2853.51,4382.49,4783.01,6559.12,1642.72,6826.15,7731.71,2444.88,2986.1,8851.71,5831.12,8716.2
17.8,9613.43,9654.73,2854.9,4383.88,4784.4,6560.52,1644.11,6827.54,7733.1,2446.26,2987.49,8853.1,5832.51,8717.59
17.85,9614.82,9656.12,2856.28,4385.27,4785.79,6561.92,1645.5,6828.93,7734.5,2447.65,2988.88,8854.49,5833.9,8718.98
17.9,9616.21,9657.51,2857.66,4386.66,4787.18,6563.31,1646.89,6830.32,7735.89,2449.04,2990.27,8855.88,5835.29,8720.37
17.95,9617.6,9658.9,2859.05,4388.05,4788.56,6564.71,1648.28,6831.71,7737.28,2450.43,2991.66,8857.26,5836.68,8721.76
18,9618.99,9660.29,2860.43,4389.44,4789.95,6566.11,1649.67,6833.1,7738.68,2451.82,2993.05,8858.65,5838.07,8723.15
18.05,9620.38,9661.67,2861.81,4390.83,4791.34,6567.5,1651.07,6834.49,7740.07,2453.21,2994.44,8860.04,5839.46,8724.54
18.1,9621.77,9663.06,2863.2,4392.22,4792.73,6568.9,1652.46,6835.88,7741.47,2454.6,2995.83,8861.43,5840.85,8725.93
18.15,9623.16,9664.45,2864.58,4393.61,4794.12,6570.29,1653.85,6837.26,7742.86,2455.99,2997.22,8862.82,5842.24,8727.32
18.2,9624.55,9665.84,2865.96,4395,4795.51,6571.69,1655.24,6838.65,7744.25,2457.38,2998.6,8864.21,5843.64,8728.71
18.25,9625.94,9667.23,2867.35,4396.39,4796.9,6573.09,1656.63,6840.04,7745.65,2458.76,2999.99,8865.6,5845.03,8730.1
18.3,9627.33,9668.62,2868.73,4397.78,4798.29,6574.48,1658.02,6841.43,7747.04,2460.15,3001.38,8866.99,5846.42,8731.49
18.35,9628.72,9670.01,2870.12,4399.17,4799.68,6575.88,1659.42,6842.82,7748.44,2461.54,3002.77,8868.38,5847.81,8732.88
18.4,9630.11,9671.4,2871.5,4400.56,4801.06,6577.28,1660.81,6844.21,7749.83,2462.93,3004.16,8869.77,5849.2,8734.27
18.45,9631.5,9672.79,2872.88,4401.95,4802.45,6578.67,1662.2,6845.6,7751.22,2464.32,3005.55,8871.15,5850.59,8735.66
18.5,9632.89,9674.17,2874.27,4403.34,4803.84,6580.07,1663.59,6846.99,7752.62,2465.71,3006.94,8872.54,5851.98,8737.05
18.55,9634.27,9675.56,2875.65,4404.73,4805.23,6581.47,1664.98,6848.38,7754.01,2467.1,3008.33,8873.93,5853.37,8738.44
18.6,9635.66,9676.95,2877.03,4406.12,4806.62,6582.86,1666.37,6849.76,7755.41,2468.49,3009.72,8875.32,5854.76,8739.83
18.65,9637.05,9678.34,2878.42,4407.51,4808.01,6584.26,1667.76,6851.15,7756.8,2469.88,3011.1,8876.71,5856.16,8741.22
18.7,9638.44,9679.73,2879.8,4408.9,4809.4,6585.66,1669.16,6852.54,7758.19,2471.26,3012.49,8878.1,5857.55,8742.61
18.75,9639.83,9681.12,2881.18,4410.29,4810.79,6587.05,1670.55,6853.93,7759.59,2472.65,3013.88,8879.49,5858.94,8744
