time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
7.55,9125.7,5000.42,9273.6,5327.77,3181.54,8623.8,1002.75,3076.93,5071.81,2974.98,5763.01,7300.39,2215.19,630.978,8902.18,6675.08,4886.02,8505.45
7.6,9127.09,5001.82,9274.99,5329.16,3182.93,8625.19,1004.14,3078.32,5073.2,2976.37,5764.4,7301.78,2216.58,632.376,8903.57,6676.47,4887.42,8506.83
7.65,9128.49,5003.21,9276.38,5330.55,3184.32,8626.58,1005.53,3079.71,5074.59,2977.76,5765.79,7303.17,2217.97,633.775,8904.96,6677.86,4888.81,8508.21
7.7,9129.88,5004.6,9277.77,5331.94,3185.71,8627.96,1006.92,3081.1,5075.98,2979.14,5767.18,7304.56,2219.37,635.173,8906.35,6679.25,4890.2,8509.59
7.75,9131.28,5006,9279.16,5333.33,3187.1,8629.35,1008.31,3082.49,5077.37,2980.53,5768.57,7305.95,2220.76,636.571,8907.74,6680.63,4891.59,8510.97
7.8,9132.67,5007.39,9280.55,5334.72,3188.48,8630.74,1009.7,3083.88,5078.76,2981.92,5769.96,7307.34,2222.15,637.97,8909.13,6682.02,4892.98,8512.35
7.85,9134.06,5008.78,9281.93,5336.11,3189.87,8632.13,1011.09,3085.27,5080.15,2983.31,5771.35,7308.72,2223.54,639.368,8910.52,6683.41,4894.38,8513.73
7.9,9135.46,5010.18,9283.32,5337.5,3191.26,8633.51,1012.48,3086.66,5081.54,2984.7,5772.74,7310.11,2224.93,640.767,8911.91,6684.8,4895.77,8515.12
7.95,9136.85,5011.57,9284.71,5338.89,3192.65,8634.9,1013.87,3088.05,5082.92,2986.09,5774.13,7311.5,2226.32,642.165,8913.29,6686.19,4897.16,8516.5
8,9138.24,5012.97,9286.1,5340.28,3194.04,8636.29,1015.27,3089.44,5084.31,2987.48,5775.52,7312.89,2227.71,643.563,8914.68,6687.58,4898.55,8517.88
8.05,9139.64,5014.36,9287.49,5341.67,3195.43,8637.67,1016.66,3090.83,5085.7,2988.87,5776.91,7314.28,2229.1,644.962,8916.07,6688.97,4899.95,8519.26
8.1,9141.03,5015.75,9288.88,5343.06,3196.82,8639.06,1018.05,3092.22,5087.09,2990.26,5778.3,7315.67,2230.49,646.36,8917.46,6690.36,4901.34,8520.64
8.15,9142.42,5017.15,9290.27,5344.45,3198.21,8640.45,1019.44,3093.61,5088.48,2991.64,5779.69,7317.06,2231.88,647.758,8918.85,6691.74,4902.73,8522.02
8.2,9143.82,5018.54,9291.66,5345.84,3199.6,8641.84,1020.83,3095,5089.87,2993.03,5781.08,7318.44,2233.27,649.157,8920.24,6693.13,4904.12,8523.4
8.25,9145.21,5019.94,9293.05,5347.22,3200.98,8643.22,1022.22,3096.39,5091.26,2994.42,5782.47,7319.83,2234.66,650.555,8921.63,6694.52,4905.52,8524.78
8.3,9146.61,5021.33,9294.43,5348.61,3202.37,8644.61,1023.61,3097.78,5092.65,2995.81,5783.86,7321.22,2236.05,651.954,8923.02,6695.91,4906.91,8526.16
8.35,9148,5022.72,9295.82,5350,3203.76,8646,1025,3099.17,5094.04,2997.2,5785.25,7322.61,2237.44,653.352,8924.41,6697.3,4908.3,8527.54
8.4,9149.39,5024.12,9297.21,5351.39,3205.15,8647.39,1026.39,3100.56,5095.42,2998.59,5786.64,7324,2238.83,654.75,8925.79,6698.69,4909.69,8528.92
8.45,9150.79,5025.51,9298.6,5352.78,3206.54,8648.77,1027.78,3101.95,5096.81,2999.98,5788.03,7325.39,2240.22,656.149,8927.18,6700.08,4911.08,8530.3
8.5,9152.18,5026.91,9299.99,5354.17,3207.93,8650.16,1029.17,3103.34,5098.2,3001.37,5789.42,7326.78,2241.61,657.547,8928.57,6701.46,4912.48,8531.68
8.55,9153.57,5028.3,9301.38,5355.56,3209.32,8651.55,1030.56,3104.73,5099.59,3002.76,5790.81,7328.17,2243,658.945,8929.96,6702.85,4913.87,8533.06
8.6,9154.97,5029.69,9302.77,5356.95,3210.71,8652.93,1031.95,3106.12,5100.98,3004.14,5792.2,7329.55,2244.39,660.344,8931.35,6704.24,4915.26,8534.44
8.65,9156.36,5031.09,9304.16,5358.34,3212.1,8654.32,1033.34,3107.51,5102.37,3005.53,5793.59,7330.94,2245.78,661.742,8932.74,6705.63,4916.65,8535.82
8.7,9157.75,5032.48,9305.55,5359.73,3213.48,8655.71,1034.73,3108.9,5103.76,3006.92,5794.98,7332.33,2247.17,663.141,8934.13,6707.02,4918.05,8537.2
8.75,9159.15,5033.88,9306.93,5361.12,3214.87,8657.1,1036.12,3110.29,5105.15,3008.31,5796.37,7333.72,2248.56,664.539,8935.52,6708.41,4919.44,8538.58
8.8,9160.54,5035.27,9308.32,5362.51,3216.26,8658.48,1037.51,3111.68,5106.54,3009.7,5797.76,7335.11,2249.95,665.937,8936.91,6709.8,4920.83,8539.96
8.85,9161.94,5036.66,9309.71,5363.9,3217.65,8659.87,1038.9,3113.07,5107.92,3011.09,5799.15,7336.5,2251.34,667.336,8938.29,6711.19,4922.22,8541.34
8.9,9163.33,5038.06,9311.1,5365.29,3219.04,8661.26,1040.29,3114.46,5109.31,3012.48,5800.54,7337.89,2252.73,668.734,8939.68,6712.57,4923.61,8542.72
8.95,9164.72,5039.45,9312.49,5366.68,3220.43,8662.64,1041.69,3115.85,5110.7,3013.87,5801.93,7339.28,2254.12,670.132,8941.07,6713.96,4925.01,8544.1
9,9166.12,5040.85,9313.88,5368.07,3221.82,8664.03,1043.08,3117.24,5112.09,3015.26,5803.32,7340.66,2255.51,671.531,8942.46,6715.35,4926.4,8545.48
9.05,9167.51,5042.24,9315.27,5369.46,3223.21,8665.42,1044.47,3118.63,5113.48,3016.64,5804.71,7342.05,2256.9,672.929,8943.85,6716.74,4927.79,8546.86
9.1,9168.9,5043.63,9316.66,5370.85,3224.6,8666.81,1045.86,3120.03,5114.87,3018.03,5806.1,7343.44,2258.29,674.328,8945.24,6718.13,4929.18,8548.24
9.15,9170.3,5045.03,9318.05,5372.24,3225.98,8668.19,1047.25,3121.42,5116.26,3019.42,5807.49,7344.83,2259.68,675.726,8946.63,6719.52,4930.58,8549.62
9.2,9171.69,5046.42,9319.43,5373.63,3227.37,8669.58,1048.64,3122.81,5117.65,3020.81,5808.88,7346.22,2261.07,677.124,8948.02,6720.91,4931.97,8551
9.25,9173.09,5047.82,9320.82,5375.01,3228.76,8670.97,1050.03,3124.2,5119.04,3022.2,5810.27,7347.61,2262.46,678.523,8949.41,6722.3,4933.36,8552.38
9.3,9174.48,5049.21,9322.21,5376.4,3230.15,8672.36,1051.42,3125.59,5120.42,3023.59,5811.66,7349,2263.85,679.921,8950.79,6723.68,4934.75,8553.76
9.35,9175.87,5050.6,9323.6,5377.79,3231.54,8673.74,1052.81,3126.98,5121.81,3024.98,5813.05,7350.38,2265.24,681.32,8952.18,6725.07,4936.15,8555.14
9.4,9177.27,5052,9324.99,5379.18,3232.93,8675.13,1054.2,3128.37,5123.2,3026.37,5814.44,7351.77,2266.63,682.718,8953.57,6726.46,4937.54,8556.52
9.45,9178.66,5053.39,9326.38,5380.57,3234.32,8676.52,1055.59,3129.76,5124.59,3027.76,5815.83,7353.16,2268.02,684.116,8954.96,6727.85,4938.93,8557.9
9.5,9180.05,5054.79,9327.77,5381.96,3235.71,8677.9,1056.98,3131.15,5125.98,3029.14,5817.22,7354.55,2269.41,685.515,8956.35,6729.24,4940.32,8559.28
9.55,9181.45,5056.18,9329.16,5383.35,3237.1,8679.29,1058.37,3132.54,5127.37,3030.53,5818.61,7355.94,2270.8,686.913,8957.74,6730.63,4941.71,8560.66
9.6,9182.84,5057.57,9330.55,5384.74,3238.48,8680.68,1059.76,3133.93,5128.76,3031.92,5820,7357.33,2272.19,688.311,8959.13,6732.02,4943.11,8562.04
9.65,9184.23,5058.97,9331.93,5386.13,3239.87,8682.07,1061.15,3135.32,5130.15,3033.31,5821.39,7358.72,2273.59,689.71,8960.52,6733.4,4944.5,8563.42
9.7,9185.63,5060.36,9333.32,5387.52,3241.26,8683.45,1062.54,3136.71,5131.54,3034.7,5822.78,7360.11,2274.98,691.108,8961.91,6734.79,4945.89,8564.8
9.75,9187.02,5061.76,9334.71,5388.91,3242.65,8684.84,1063.93,3138.1,5132.92,3036.09,5824.17,7361.49,2276.37,692.507,8963.29,6736.18,4947.28,8566.18
9.8,9188.42,5063.15,9336.1,5390.3,3244.04,8686.23,1065.32,3139.49,5134.31,3037.48,5825.56,7362.88,2277.76,693.905,8964.68,6737.57,4948.68,8567.57
9.85,9189.81,5064.54,9337.49,5391.69,3245.43,8687.61,1066.72,3140.88,5135.7,3038.87,5826.95,7364.27,2279.15,695.303,8966.07,6738.96,4950.07,8568.95
9.9,9191.2,5065.94,9338.88,5393.08,3246.82,8689,1068.11,3142.27,5137.09,3040.26,5828.34,7365.66,2280.54,696.702,8967.46,6740.35,4951.46,8570.33
9.95,9192.6,5067.33,9340.27,5394.47,3248.21,8690.39,1069.5,3143.66,5138.48,3041.64,5829.73,7367.05,2281.93,698.1,8968.85,6741.74,4952.85,8571.71
10,9193.99,5068.72,9341.66,5395.86,3249.6,8691.78,1070.89,3145.05,5139.87,3043.03,5831.13,7368.44,2283.32,699.499,8970.24,6743.13,4954.24,8573.09
10.05,9195.38,5070.12,9343.05,5397.25,3250.98,8693.16,1072.28,3146.44,5141.26,3044.42,5832.52,7369.83,2284.71,700.897,8971.63,6744.51,4955.64,8574.47
10.1,9196.78,5071.51,9344.43,5398.64,3252.37,8694.55,1073.67,3147.83,5142.65,3045.81,5833.91,7371.21,2286.1,702.295,8973.02,6745.9,4957.03,8575.85
10.15,9198.17,5072.91,9345.82,5400.03,3253.76,8695.94,1075.06,3149.22,5144.04,3047.2,5835.3,7372.6,2287.49,703.694,8974.41,6747.29,4958.42,8577.23
10.2,9199.57,5074.3,9347.21,5401.42,3255.15,8697.32,1076.45,3150.61,5145.42,3048.59,5836.69,7373.99,2288.88,705.092,8975.79,6748.68,4959.81,8578.61
10.25,9200.96,5075.69,9348.6,5402.8,3256.54,8698.71,1077.84,3152,5146.81,3049.98,5838.08,7375.38,2290.27,706.49,8977.18,6750.07,4961.21,8579.99
10.3,9202.35,5077.09,9349.99,5404.19,3257.93,8700.1,1079.23,3153.39,5148.2,3051.37,5839.47,7376.77,2291.66,707.889,8978.57,6751.46,4962.6,8581.37
10.35,9203.75,5078.48,9351.38,5405.58,3259.32,8701.49,1080.62,3154.78,5149.59,3052.76,5840.86,7378.16,2293.05,709.287,8979.96,6752.85,4963.99,8582.75
10.4,9205.14,5079.88,9352.77,5406.97,3260.71,8702.87,1082.01,3156.17,5150.98,3054.14,5842.25,7379.55,2294.44,710.686,8981.35,6754.23,4965.38,8584.13
10.45,9206.53,5081.27,9354.16,5408.36,3262.1,8704.26,1083.4,3157.56,5152.37,3055.53,5843.64,7380.94,2295.83,712.084,8982.74,6755.62,4966.78,8585.51
10.5,9207.93,5082.66,9355.55,5409.75,3263.48,8705.65,1084.79,3158.95,5153.76,3056.92,5845.03,7382.32,2297.22,713.482,8984.13,6757.01,4968.17,8586.89
10.55,9209.32,5084.06,9356.93,5411.14,3264.87,8707.04,1086.18,3160.34,5155.15,3058.31,5846.42,7383.71,2298.61,714.881,8985.52,6758.4,4969.56,8588.27
10.6,9210.71,5085.45,9358.32,5412.53,3266.26,8708.42,1087.57,3161.73,5156.54,3059.7,5847.81,7385.1,2300,716.279,8986.91,6759.79,4970.95,8589.65
10.65,9212.11,5086.85,9359.71,5413.92,3267.65,8709.81,1088.96,3163.12,5157.92,3061.09,5849.2,7386.49,2301.39,717.678,8988.29,6761.18,4972.34,8591.03
10.7,9213.5,5088.24,9361.1,5415.31,3269.04,8711.2,1090.35,3164.51,5159.31,3062.48,5850.59,7387.88,2302.78,719.076,8989.68,6762.57,4973.74,8592.41
10.75,9214.9,5089.63,9362.49,5416.7,3270.43,8712.58,1091.75,3165.91,5160.7,3063.87,5851.98,7389.27,2304.17,720.474,8991.07,6763.96,4975.13,8593.79
10.8,9216.29,5091.03,9363.88,5418.09,3271.82,8713.97,1093.14,3167.3,5162.09,3065.26,5853.37,7390.66,2305.56,721.873,8992.46,6765.34,4976.52,8595.17
10.85,9217.68,5092.42,9365.27,5419.48,3273.21,8715.36,1094.53,3168.69,5163.48,3066.64,5854.76,7392.04,2306.95,723.271,8993.85,6766.73,4977.91,8596.55
10.9,9219.08,5093.82,9366.66,5420.87,3274.6,8716.75,1095.92,3170.08,5164.87,3068.03,5856.15,7393.43,2308.34,724.67,8995.24,6768.12,4979.31,8597.93
10.95,9220.47,5095.21,9368.05,5422.26,3275.98,8718.13,1097.31,3171.47,5166.26,3069.42,5857.54,7394.82,2309.73,726.068,8996.63,6769.51,4980.7,8599.31
11,9221.86,5096.6,9369.43,5423.65,3277.37,8719.52,1098.7,3172.86,5167.65,3070.81,5858.93,7396.21,2311.12,727.466,8998.02,6770.9,4982.09,8600.69
11.05,9223.26,5098,9370.82,5425.04,3278.76,8720.91,1100.09,3174.25,5169.04,3072.2,5860.32,7397.6,2312.51,728.865,8999.41,6772.29,4983.48,8602.07
11.1,9224.65,5099.39,9372.21,5426.43,3280.15,8722.29,1101.48,3175.64,5170.42,3073.59,5861.71,7398.99,2313.9,730.263,9000.79,6773.68,4984.87,8603.45
11.15,9226.05,5100.79,9373.6,5427.82,3281.54,8723.68,1102.87,3177.03,5171.81,3074.98,5863.1,7400.38,2315.29,731.661,9002.18,6775.07,4986.27,8604.83
11.2,9227.44,5102.18,9374.99,5429.21,3282.93,8725.07,1104.26,3178.42,5173.2,3076.37,5864.49,7401.77,2316.68,733.06,9003.57,6776.45,4987.66,8606.21
11.25,9228.83,5103.57,9376.38,5430.59,3284.32,8726.46,1105.65,3179.81,5174.59,3077.76,5865.88,7403.15,2318.07,734.458,9004.96,6777.84,4989.05,8607.59
11.3,9230.23,5104.97,9377.77,5431.98,3285.71,8727.84,1107.04,3181.2,5175.98,3079.14,5867.27,7404.54,2319.46,735.857,9006.35,6779.23,4990.44,8608.97
11.35,9231.62,5106.36,9379.16,5433.37,3287.1,8729.23,1108.43,3182.59,5177.37,3080.53,5868.66,7405.93,2320.85,737.255,9007.74,6780.62,4991.84,8610.35
11.4,9233.01,5107.76,9380.55,5434.76,3288.48,8730.62,1109.82,3183.98,5178.76,3081.92,5870.05,7407.32,2322.24,738.653,9009.13,6782.01,4993.23,8611.73
11.45,9234.41,5109.15,9381.93,5436.15,3289.87,8732.01,1111.21,3185.37,5180.15,3083.31,5871.44,7408.71,2323.63,740.052,9010.52,6783.4,4994.62,8613.11
11.5,9235.8,5110.54,9383.32,5437.54,3291.26,8733.39,1112.6,3186.76,5181.54,3084.7,5872.83,7410.1,2325.02,741.45,9011.91,6784.79,4996.01,8614.5
11.55,9237.19,5111.94,9384.71,5438.93,3292.65,8734.78,1113.99,3188.15,5182.92,3086.09,5874.22,7411.49,2326.42,742.849,9013.29,6786.17,4997.4,8615.88
11.6,9238.59,5113.33,9386.1,5440.32,3294.04,8736.17,1115.38,3189.54,5184.31,3087.48,5875.61,7412.87,2327.81,744.247,9014.68,6787.56,4998.8,8617.26
11.65,9239.98,5114.73,9387.49,5441.71,3295.43,8737.55,1116.78,3190.93,5185.7,3088.87,5877,7414.26,2329.2,745.645,9016.07,6788.95,5000.19,8618.64
11.7,9241.38,5116.12,9388.88,5443.1,3296.82,8738.94,1118.17,3192.32,5187.09,3090.26,5878.39,7415.65,2330.59,747.044,9017.46,6790.34,5001.58,8620.02
11.75,9242.77,5117.51,9390.27,5444.49,3298.21,8740.33,1119.56,3193.71,5188.48,3091.64,5879.78,7417.04,2331.98,748.442,9018.85,6791.73,5002.97,8621.4
11.8,9244.16,5118.91,9391.66,5445.88,3299.6,8741.72,1120.95,3195.1,5189.87,3093.03,5881.17,7418.43,2333.37,749.841,9020.24,6793.12,5004.37,8622.78
11.85,9245.56,5120.3,9393.05,5447.27,3300.98,8743.1,1122.34,3196.49,5191.26,3094.42,5882.56,7419.82,2334.76,751.239,9021.63,6794.51,5005.76,8624.16
11.9,9246.95,5121.7,9394.43,5448.66,3302.37,8744.49,1123.73,3197.88,5192.65,3095.81,5883.95,7421.21,2336.15,752.637,9023.02,6795.9,5007.15,8625.54
11.95,9248.34,5123.09,9395.82,5450.05,3303.76,8745.88,1125.12,3199.27,5194.04,3097.2,5885.34,7422.6,2337.54,754.036,9024.41,6797.28,5008.54,8626.92
12,9249.74,5124.48,9397.21,5451.44,3305.15,8747.26,1126.51,3200.66,5195.42,3098.59,5886.73,7423.98,2338.93,755.434,9025.79,6798.67,5009.94,8628.3
12.05,9251.13,5125.88,9398.6,5452.83,3306.54,8748.65,1127.9,3202.05,5196.81,3099.98,5888.12,7425.37,2340.32,756.833,9027.18,6800.06,5011.33,8629.68
12.1,9252.53,5127.27,9399.99,5454.22,3307.93,8750.04,1129.29,3203.44,5198.2,3101.37,5889.51,7426.76,2341.71,758.231,9028.57,6801.45,5012.72,8631.06
12.15,9253.92,5128.67,9401.38,5455.61,3309.32,8751.43,1130.68,3204.83,5199.59,3102.76,5890.9,7428.15,2343.1,759.629,9029.96,6802.84,5014.11,8632.44
12.2,9255.31,5130.06,9402.77,5456.99,3310.71,8752.81,1132.07,3206.22,5200.98,3104.14,5892.29,7429.54,2344.49,761.028,9031.35,6804.23,5015.5,8633.82
12.25,9256.71,5131.45,9404.16,5458.38,3312.1,8754.2,1133.46,3207.61,5202.37,3105.53,5893.68,7430.93,2345.88,762.426,9032.74,6805.62,5016.9,8635.2
12.3,9258.1,5132.85,9405.55,5459.77,3313.48,8755.59,1134.85,3209,5203.76,3106.92,5895.07,7432.32,2347.27,763.825,9034.13,6807,5018.29,8636.58
12.35,9259.49,5134.24,9406.93,5461.16,3314.87,8756.98,1136.24,3210.4,5205.15,3108.31,5896.46,7433.7,2348.66,765.223,9035.52,6808.39,5019.68,8637.96
12.4,9260.89,5135.64,9408.32,5462.55,3316.26,8758.36,1137.63,3211.79,5206.54,3109.7,5897.85,7435.09,2350.05,766.621,9036.91,6809.78,5021.07,8639.34
12.45,9262.28,5137.03,9409.71,5463.94,3317.65,8759.75,1139.02,3213.18,5207.92,3111.09,5899.24,7436.48,2351.44,768.02,9038.29,6811.17,5022.47,8640.72
12.5,9263.68,5138.42,9411.1,5465.33,3319.04,8761.14,1140.42,3214.57,5209.31,3112.48,5900.63,7437.87,2352.83,769.418,9039.68,6812.56,5023.86,8642.1
12.55,9265.07,5139.82,9412.49,5466.72,3320.43,8762.52,1141.81,3215.96,5210.7,3113.87,5902.02,7439.26,2354.22,770.817,9041.07,6813.95,5025.25,8643.48
12.6,9266.46,5141.21,9413.88,5468.11,3321.82,8763.91,1143.2,3217.35,5212.09,3115.26,5903.42,7440.65,2355.61,772.215,9042.46,6815.34,5026.64,8644.86
12.65,9267.86,5142.6,9415.27,5469.5,3323.21,8765.3,1144.59,3218.74,5213.48,3116.64,5904.81,7442.04,2357,773.613,9043.85,6816.73,5028.03,8646.24
12.7,9269.25,5144,9416.66,5470.89,3324.6,8766.69,1145.98,3220.13,5214.87,3118.03,5906.2,7443.43,2358.39,775.012,9045.24,6818.11,5029.43,8647.62
12.75,9270.64,5145.39,9418.05,5472.28,3325.98,8768.07,1147.37,3221.52,5216.26,3119.42,5907.59,7444.81,2359.78,776.41,9046.63,6819.5,5030.82,8649
12.8,9272.04,5146.79,9419.43,5473.67,3327.37,8769.46,1148.76,3222.91,5217.65,3120.81,5908.98,7446.2,2361.17,777.809,9048.02,6820.89,5032.21,8650.38
12.85,9273.43,5148.18,9420.82,5475.06,3328.76,8770.85,1150.15,3224.3,5219.04,3122.2,5910.37,7447.59,2362.56,779.207,9049.41,6822.28,5033.6,8651.76
12.9,9274.82,5149.57,9422.21,5476.45,3330.15,8772.23,1151.54,3225.69,5220.42,3123.59,5911.76,7448.98,2363.95,780.605,9050.79,6823.67,5035,8653.14
12.95,9276.22,5150.97,9423.6,5477.84,3331.54,8773.62,1152.93,3227.08,5221.81,3124.98,5913.15,7450.37,2365.34,782.004,9052.18,6825.06,5036.39,8654.52
13,9277.61,5152.36,9424.99,5479.23,3332.93,8775.01,1154.32,3228.47,5223.2,3126.37,5914.54,7451.76,2366.73,783.402,9053.57,6826.45,5037.78,8655.9
13.05,9279.01,5153.76,9426.38,5480.62,3334.32,8776.4,1155.71,3229.86,5224.59,3127.76,5915.93,7453.15,2368.12,784.801,9054.96,6827.84,5039.17,8657.28
13.1,9280.4,5155.15,9427.77,5482.01,3335.71,8777.78,1157.1,3231.25,5225.98,3129.14,5917.32,7454.53,2369.51,786.199,9056.35,6829.22,5040.56,8658.67
13.15,9281.79,5156.54,9429.16,5483.4,3337.1,8779.17,1158.49,3232.64,5227.37,3130.53,5918.71,7455.92,2370.9,787.597,9057.74,6830.61,5041.96,8660.05
13.2,9283.19,5157.94,9430.55,5484.78,3338.48,8780.56,1159.88,3234.03,5228.76,3131.92,5920.1,7457.31,2372.29,788.996,9059.13,6832,5043.35,8661.43
13.25,9284.58,5159.33,9431.93,5486.17,3339.87,8781.95,1161.27,3235.42,5230.15,3133.31,5921.49,7458.7,2373.68,790.394,9060.52,6833.39,5044.74,8662.81
13.3,9285.97,5160.73,9433.32,5487.56,3341.26,8783.33,1162.66,3236.81,5231.54,3134.7,5922.88,7460.09,2375.07,791.793,9061.91,6834.78,5046.13,8664.19
13.35,9287.37,5162.12,9434.71,5488.95,3342.65,8784.72,1164.05,3238.2,5232.92,3136.09,5924.27,7461.48,2376.47,793.191,9063.29,6836.17,5047.53,8665.57
13.4,9288.76,5163.51,9436.1,5490.34,3344.04,8786.11,1165.45,3239.59,5234.31,3137.48,5925.66,7462.87,2377.86,794.589,9064.68,6837.56,5048.92,8666.95
13.45,9290.16,5164.91,9437.49,5491.73,3345.43,8787.49,1166.84,3240.98,5235.7,3138.87,5927.05,7464.26,2379.25,795.988,9066.07,6838.94,5050.31,8668.33
13.5,9291.55,5166.3,9438.88,5493.12,3346.82,8788.88,1168.23,3242.37,5237.09,3140.26,5928.44,7465.64,2380.64,797.386,9067.46,6840.33,5051.7,8669.71
13.55,9292.94,5167.7,9440.27,5494.51,3348.21,8790.27,1169.62,3243.76,5238.48,3141.64,5929.83,7467.03,2382.03,798.785,9068.85,6841.72,5053.1,8671.09
13.6,9294.34,5169.09,9441.66,5495.9,3349.6,8791.66,1171.01,3245.15,5239.87,3143.03,5931.22,7468.42,2383.42,800.183,9070.24,6843.11,5054.49,8672.47
13.65,9295.73,5170.48,9443.05,5497.29,3350.98,8793.04,1172.4,3246.54,5241.26,3144.42,5932.61,7469.81,2384.81,801.581,9071.63,6844.5,5055.88,8673.85
13.7,9297.12,5171.88,9444.43,5498.68,3352.37,8794.43,1173.79,3247.93,5242.65,3145.81,5934,7471.2,2386.2,802.98,9073.02,6845.89,5057.27,8675.23
13.75,9298.52,5173.27,9445.82,5500.07,3353.76,8795.82,1175.18,3249.32,5244.04,3147.2,5935.39,7472.59,2387.59,804.378,9074.41,6847.28,5058.66,8676.61
13.8,9299.91,5174.67,9447.21,5501.46,3355.15,8797.2,1176.57,3250.71,5245.42,3148.59,5936.78,7473.98,2388.98,805.777,9075.79,6848.67,5060.06,8677.99
13.85,9301.3,5176.06,9448.6,5502.85,3356.54,8798.59,1177.96,3252.1,5246.81,3149.98,5938.17,7475.36,2390.37,807.175,9077.18,6850.05,5061.45,8679.37
13.9,9302.7,5177.45,9449.99,5504.24,3357.93,8799.98,1179.35,3253.49,5248.2,3151.37,5939.56,7476.75,2391.76,808.573,9078.57,6851.44,5062.84,8680.75
13.95,9304.09,5178.85,9451.38,5505.63,3359.32,8801.37,1180.74,3254.88,5249.59,3152.76,5940.95,7478.14,2393.15,809.972,9079.96,6852.83,5064.23,8682.13
14,9305.49,5180.24,9452.77,5507.02,3360.71,8802.75,1182.13,3256.28,5250.98,3154.14,5942.34,7479.53,2394.54,811.37,9081.35,6854.22,5065.63,8683.51
14.05,9306.88,5181.64,9454.16,5508.41,3362.1,8804.14,1183.52,3257.67,5252.37,3155.53,5943.73,7480.92,2395.93,812.769,9082.74,6855.61,5067.02,8684.89
14.1,9308.27,5183.03,9455.55,5509.8,3363.48,8805.53,1184.91,3259.06,5253.76,3156.92,5945.12,7482.31,2397.32,814.167,9084.13,6857,5068.41,8686.27
14.15,9309.67,5184.42,9456.93,5511.18,3364.87,8806.92,1186.3,3260.45,5255.15,3158.31,5946.51,7483.7,2398.71,815.565,9085.52,6858.39,5069.8,8687.65
14.2,9311.06,5185.82,9458.32,5512.57,3366.26,8808.3,1187.69,3261.84,5256.54,3159.7,5947.9,7485.09,2400.1,816.964,9086.91,6859.77,5071.19,8689.03
14.25,9312.45,5187.21,9459.71,5513.96,3367.65,8809.69,1189.08,3263.23,5257.92,3161.09,5949.29,7486.47,2401.49,818.362,9088.29,6861.16,5072.59,8690.41
14.3,9313.85,5188.61,9461.1,5515.35,3369.04,8811.08,1190.48,3264.62,5259.31,3162.48,5950.68,7487.86,2402.88,819.761,9089.68,6862.55,5073.98,8691.79
14.35,9315.24,5190,9462.49,5516.74,3370.43,8812.46,1191.87,3266.01,5260.7,3163.87,5952.07,7489.25,2404.27,821.159,9091.07,6863.94,5075.37,8693.17
14.4,9316.64,5191.39,9463.88,5518.13,3371.82,8813.85,1193.26,3267.4,5262.09,3165.26,5953.46,7490.64,2405.66,822.557,9092.46,6865.33,5076.76,8694.55
14.45,9318.03,5192.79,9465.27,5519.52,3373.21,8815.24,1194.65,3268.79,5263.48,3166.64,5954.85,7492.03,2407.05,823.956,9093.85,6866.72,5078.16,8695.93
14.5,9319.42,5194.18,9466.66,5520.91,3374.6,8816.63,1196.04,3270.18,5264.87,3168.03,5956.24,7493.42,2408.44,825.354,9095.24,6868.11,5079.55,8697.31
14.55,9320.82,5195.58,9468.05,5522.3,3375.98,8818.01,1197.43,3271.57,5266.26,3169.42,5957.63,7494.81,2409.83,826.753,9096.63,6869.5,5080.94,8698.69
14.6,9322.21,5196.97,9469.43,5523.69,3377.37,8819.4,1198.82,3272.96,5267.65,3170.81,5959.02,7496.19,2411.22,828.151,9098.02,6870.88,5082.33,8700.08
14.65,9323.6,5198.36,9470.82,5525.08,3378.76,8820.79,1200.21,3274.35,5269.04,3172.2,5960.41,7497.58,2412.61,829.549,9099.41,6872.27,5083.73,8701.46
14.7,9325,5199.76,9472.21,5526.47,3380.15,8822.17,1201.6,3275.74,5270.42,3173.59,5961.8,7498.97,2414,830.948,9100.79,6873.66,5085.12,8702.84
14.75,9326.39,5201.15,9473.6,5527.86,3381.54,8823.56,1202.99,3277.13,5271.81,3174.98,5963.19,7500.36,2415.39,832.346,9102.18,6875.05,5086.51,8704.22
14.8,9327.79,5202.55,9474.99,5529.25,3382.93,8824.95,1204.38,3278.52,5273.2,3176.37,5964.58,7501.75,2416.78,833.745,9103.57,6876.44,5087.9,8705.6
14.85,9329.18,5203.94,9476.38,5530.64,3384.32,8826.34,1205.77,3279.91,5274.59,3177.76,5965.97,7503.14,2418.17,835.143,9104.96,6877.83,5089.29,8706.98
14.9,9330.57,5205.33,9477.77,5532.03,3385.71,8827.72,1207.16,3281.3,5275.98,3179.14,5967.36,7504.53,2419.56,836.541,9106.35,6879.22,5090.69,8708.36
14.95,9331.97,5206.73,9479.16,5533.42,3387.1,8829.11,1208.55,3282.69,5277.37,3180.53,5968.75,7505.92,2420.95,837.94,9107.74,6880.61,5092.08,8709.74
15,9333.36,5208.12,9480.55,5534.81,3388.48,8830.5,1209.94,3284.08,5278.76,3181.92,5970.14,7507.3,2422.34,839.338,9109.13,6881.99,5093.47,8711.12
