time,N1,N2,N3,N4,N5,N6,N7,N8,N9
267.65,2610,1456.72,312.993,2928.07,6069.9,5167.73,5795.06,8140.65,8897.56
267.7,2611.41,1458.11,314.389,2929.46,6071.29,5169.12,5796.45,8142.04,8898.96
267.75,2612.82,1459.5,315.786,2930.86,6072.67,5170.5,5797.83,8143.43,8900.37
267.8,2614.22,1460.89,317.182,2932.25,6074.06,5171.89,5799.22,8144.82,8901.78
267.85,2615.63,1462.28,318.578,2933.64,6075.45,5173.28,5800.61,8146.21,8903.19
267.9,2617.04,1463.67,319.975,2935.03,6076.84,5174.67,5801.99,8147.6,8904.59
267.95,2618.44,1465.06,321.371,2936.42,6078.23,5176.06,5803.38,8148.99,8906
268,2619.85,1466.45,322.767,2937.82,6079.62,5177.44,5804.77,8150.38,8907.41
268.05,2621.26,1467.84,324.163,2939.21,6081.01,5178.83,5806.15,8151.77,8908.82
268.1,2622.66,1469.22,325.56,2940.6,6082.4,5180.22,5807.54,8153.16,8910.22
268.15,2624.07,1470.61,326.956,2941.99,6083.79,5181.61,5808.93,8154.54,8911.63
268.2,2625.48,1472,328.352,2943.38,6085.17,5183,5810.31,8155.93,8913.04
268.25,2626.88,1473.39,329.749,2944.78,6086.56,5184.38,5811.7,8157.32,8914.45
268.3,2628.29,1474.78,331.145,2946.17,6087.95,5185.77,5813.09,8158.71,8915.85
268.35,2629.7,1476.17,332.541,2947.56,6089.34,5187.16,5814.47,8160.1,8917.26
268.4,2631.1,1477.56,333.937,2948.95,6090.73,5188.55,5815.86,8161.49,8918.67
268.45,2632.51,1478.95,335.334,2950.34,6092.12,5189.94,5817.25,8162.88,8920.07
268.5,2633.92,1480.34,336.73,2951.74,6093.51,5191.32,5818.63,8164.27,8921.48
268.55,2635.32,1481.72,338.126,2953.13,6094.9,5192.71,5820.02,8165.66,8922.89
268.6,2636.73,1483.11,339.523,2954.52,6096.29,5194.1,5821.41,8167.05,8924.3
268.65,2638.14,1484.5,340.919,2955.91,6097.67,5195.49,5822.79,8168.44,8925.7
268.7,2639.54,1485.89,342.315,2957.3,6099.06,5196.88,5824.18,8169.83,8927.11
268.75,2640.95,1487.28,343.711,2958.7,6100.45,5198.27,5825.57,8171.22,8928.52
268.8,2642.36,1488.67,345.108,2960.09,6101.84,5199.65,5826.96,8172.61,8929.93
268.85,2643.76,1490.06,346.504,2961.48,6103.23,5201.04,5828.34,8174,8931.33
268.9,2645.17,1491.45,347.9,2962.87,6104.62,5202.43,5829.73,8175.39,8932.74
268.95,2646.58,1492.84,349.297,2964.26,6106.01,5203.82,5831.12,8176.78,8934.15
269,2647.98,1494.22,350.693,2965.66,6107.4,5205.21,5832.5,8178.17,8935.56
269.05,2649.39,1495.61,352.089,2967.05,6108.79,5206.59,5833.89,8179.56,8936.96
269.1,2650.8,1497,353.485,2968.44,6110.17,5207.98,5835.28,8180.95,8938.37
269.15,2652.2,1498.39,354.882,2969.83,6111.56,5209.37,5836.66,8182.34,8939.78
269.2,2653.61,1499.78,356.278,2971.22,6112.95,5210.76,5838.05,8183.73,8941.19
269.25,2655.02,1501.17,357.674,2972.62,6114.34,5212.15,5839.44,8185.12,8942.59
269.3,2656.42,1502.56,359.071,2974.01,6115.73,5213.53,5840.82,8186.51,8944
269.35,2657.83,1503.95,360.467,2975.4,6117.12,5214.92,5842.21,8187.9,8945.41
269.4,2659.24,1505.34,361.863,2976.79,6118.51,5216.31,5843.6,8189.29,8946.82
269.45,2660.64,1506.72,363.259,2978.19,6119.9,5217.7,5844.98,8190.68,8948.22
269.5,2662.05,1508.11,364.656,2979.58,6121.29,5219.09,5846.37,8192.07,8949.63
269.55,2663.46,1509.5,366.052,2980.97,6122.67,5220.47,5847.76,8193.46,8951.04
269.6,2664.86,1510.89,367.448,2982.36,6124.06,5221.86,5849.14,8194.85,8952.44
269.65,2666.27,1512.28,368.845,2983.75,6125.45,5223.25,5850.53,8196.24,8953.85
269.7,2667.68,1513.67,370.241,2985.15,6126.84,5224.64,5851.92,8197.63,8955.26
269.75,2669.08,1515.06,371.637,2986.54,6128.23,5226.03,5853.3,8199.02,8956.67
269.8,2670.49,1516.45,373.033,2987.93,6129.62,5227.41,5854.69,8200.41,8958.07
269.85,2671.9,1517.84,374.43,2989.32,6131.01,5228.8,5856.08,8201.8,8959.48
269.9,2673.3,1519.22,375.826,2990.71,6132.4,5230.19,5857.46,8203.19,8960.89
269.95,2674.71,1520.61,377.222,2992.11,6133.79,5231.58,5858.85,8204.58,8962.3
270,2676.12,1522,378.619,2993.5,6135.17,5232.97,5860.24,8205.97,8963.7
270.05,2677.52,1523.39,380.015,2994.89,6136.56,5234.35,5861.63,8207.36,8965.11
270.1,2678.93,1524.78,381.411,2996.28,6137.95,5235.74,5863.01,8208.75,8966.52
270.15,2680.34,1526.17,382.807,2997.67,6139.34,5237.13,5864.4,8210.14,8967.93
270.2,2681.74,1527.56,384.204,2999.07,6140.73,5238.52,5865.79,8211.53,8969.33
270.25,2683.15,1528.95,385.6,3000.46,6142.12,5239.91,5867.17,8212.92,8970.74
270.3,2684.56,1530.34,386.996,3001.85,6143.51,5241.3,5868.56,8214.31,8972.15
270.35,2685.96,1531.72,388.393,3003.24,6144.9,5242.68,5869.95,8215.7,8973.56
270.4,2687.37,1533.11,389.789,3004.63,6146.29,5244.07,5871.33,8217.09,8974.96
270.45,2688.78,1534.5,391.185,3006.03,6147.67,5245.46,5872.72,8218.48,8976.37
270.5,2690.18,1535.89,392.581,3007.42,6149.06,5246.85,5874.11,8219.87,8977.78
270.55,2691.59,1537.28,393.978,3008.81,6150.45,5248.24,5875.49,8221.26,8979.19
270.6,2693,1538.67,395.374,3010.2,6151.84,5249.62,5876.88,8222.65,8980.59
270.65,2694.4,1540.06,396.77,3011.59,6153.23,5251.01,5878.27,8224.04,8982
270.7,2695.81,1541.45,398.167,3012.99,6154.62,5252.4,5879.65,8225.43,8983.41
270.75,2697.22,1542.84,399.563,3014.38,6156.01,5253.79,5881.04,8226.82,8984.82
270.8,2698.62,1544.22,400.959,3015.77,6157.4,5255.18,5882.43,8228.21,8986.22
270.85,2700.03,1545.61,402.355,3017.16,6158.79,5256.56,5883.81,8229.6,8987.63
270.9,2701.44,1547,403.752,3018.55,6160.17,5257.95,5885.2,8230.99,8989.04
270.95,2702.84,1548.39,405.148,3019.95,6161.56,5259.34,5886.59,8232.38,8990.44
271,2704.25,1549.78,406.544,3021.34,6162.95,5260.73,5887.97,8233.77,8991.85
271.05,2705.66,1551.17,407.941,3022.73,6164.34,5262.12,5889.36,8235.16,8993.26
271.1,2707.06,1552.56,409.337,3024.12,6165.73,5263.5,5890.75,8236.55,8994.67
271.15,2708.47,1553.95,410.733,3025.51,6167.12,5264.89,5892.13,8237.94,8996.07
271.2,2709.88,1555.34,412.13,3026.91,6168.51,5266.28,5893.52,8239.33,8997.48
271.25,2711.28,1556.72,413.526,3028.3,6169.9,5267.67,5894.91,8240.72,8998.89
271.3,2712.69,1558.11,414.922,3029.69,6171.29,5269.06,5896.3,8242.11,9000.3
271.35,2714.1,1559.5,416.318,3031.08,6172.67,5270.44,5897.68,8243.5,9001.7
271.4,2715.5,1560.89,417.715,3032.47,6174.06,5271.83,5899.07,8244.89,9003.11
271.45,2716.91,1562.28,419.111,3033.87,6175.45,5273.22,5900.46,8246.28,9004.52
271.5,2718.32,1563.67,420.507,3035.26,6176.84,5274.61,5901.84,8247.67,9005.93
271.55,2719.72,1565.06,421.904,3036.65,6178.23,5276,5903.23,8249.06,9007.33
271.6,2721.13,1566.45,423.3,3038.04,6179.62,5277.38,5904.62,8250.45,9008.74
271.65,2722.54,1567.84,424.696,3039.43,6181.01,5278.77,5906,8251.84,9010.15
271.7,2723.94,1569.22,426.092,3040.83,6182.4,5280.16,5907.39,8253.23,9011.56
271.75,2725.35,1570.61,427.489,3042.22,6183.79,5281.55,5908.78,8254.62,9012.96
271.8,2726.76,1572,428.885,3043.61,6185.17,5282.94,5910.16,8256.01,9014.37
271.85,2728.17,1573.39,430.281,3045,6186.56,5284.33,5911.55,8257.4,9015.78
271.9,2729.57,1574.78,431.678,3046.39,6187.95,5285.71,5912.94,8258.78,9017.19
271.95,2730.98,1576.17,433.074,3047.79,6189.34,5287.1,5914.32,8260.17,9018.59
272,2732.39,1577.56,434.47,3049.18,6190.73,5288.49,5915.71,8261.56,9020
272.05,2733.79,1578.95,435.867,3050.57,6192.12,5289.88,5917.1,8262.95,9021.41
272.1,2735.2,1580.34,437.263,3051.96,6193.51,5291.27,5918.48,8264.34,9022.82
272.15,2736.61,1581.72,438.659,3053.36,6194.9,5292.65,5919.87,8265.73,9024.22
272.2,2738.01,1583.11,440.055,3054.75,6196.29,5294.04,5921.26,8267.12,9025.63
272.25,2739.42,1584.5,441.452,3056.14,6197.67,5295.43,5922.64,8268.51,9027.04
272.3,2740.83,1585.89,442.848,3057.53,6199.06,5296.82,5924.03,8269.9,9028.44
272.35,2742.23,1587.28,444.244,3058.92,6200.45,5298.21,5925.42,8271.29,9029.85
272.4,2743.64,1588.67,445.641,3060.32,6201.84,5299.59,5926.8,8272.68,9031.26
272.45,2745.05,1590.06,447.037,3061.71,6203.23,5300.98,5928.19,8274.07,9032.67
272.5,2746.45,1591.45,448.433,3063.1,6204.62,5302.37,5929.58,8275.46,9034.07
272.55,2747.86,1592.84,449.829,3064.49,6206.01,5303.76,5930.97,8276.85,9035.48
272.6,2749.27,1594.22,451.226,3065.88,6207.4,5305.15,5932.35,8278.24,9036.89
272.65,2750.67,1595.61,452.622,3067.28,6208.79,5306.53,5933.74,8279.63,9038.3
272.7,2752.08,1597,454.018,3068.67,6210.17,5307.92,5935.13,8281.02,9039.7
272.75,2753.49,1598.39,455.415,3070.06,6211.56,5309.31,5936.51,8282.41,9041.11
272.8,2754.89,1599.78,456.811,3071.45,6212.95,5310.7,5937.9,8283.8,9042.52
272.85,2756.3,1601.17,458.207,3072.84,6214.34,5312.09,5939.29,8285.19,9043.93
272.9,2757.71,1602.56,459.604,3074.24,6215.73,5313.47,5940.67,8286.58,9045.33
272.95,2759.11,1603.95,461,3075.63,6217.12,5314.86,5942.06,8287.97,9046.74
273,2760.52,1605.34,462.396,3077.02,6218.51,5316.25,5943.45,8289.36,9048.15
273.05,2761.93,1606.72,463.792,3078.41,6219.9,5317.64,5944.83,8290.75,9049.56
273.1,2763.33,1608.11,465.189,3079.8,6221.29,5319.03,5946.22,8292.14,9050.96
273.15,2764.74,1609.5,466.585,3081.2,6222.67,5320.41,5947.61,8293.53,9052.37
273.2,2766.15,1610.89,467.981,3082.59,6224.06,5321.8,5948.99,8294.92,9053.78
273.25,2767.55,1612.28,469.378,3083.98,6225.45,5323.19,5950.38,8296.31,9055.19
273.3,2768.96,1613.67,470.774,3085.37,6226.84,5324.58,5951.77,8297.7,9056.59
273.35,2770.37,1615.06,472.17,3086.76,6228.23,5325.97,5953.15,8299.09,9058
273.4,2771.77,1616.45,473.567,3088.16,6229.62,5327.36,5954.54,8300.48,9059.41
273.45,2773.18,1617.84,474.963,3089.55,6231.01,5328.74,5955.93,8301.87,9060.82
273.5,2774.59,1619.22,476.359,3090.94,6232.4,5330.13,5957.31,8303.26,9062.22
273.55,2775.99,1620.61,477.755,3092.33,6233.79,5331.52,5958.7,8304.65,9063.63
273.6,2777.4,1622,479.152,3093.72,6235.17,5332.91,5960.09,8306.04,9065.04
273.65,2778.81,1623.39,480.548,3095.12,6236.56,5334.3,5961.48,8307.43,9066.45
273.7,2780.21,1624.78,481.944,3096.51,6237.95,5335.68,5962.86,8308.82,9067.85
273.75,2781.62,1626.17,483.341,3097.9,6239.34,5337.07,5964.25,8310.21,9069.26
273.8,2783.03,1627.56,484.737,3099.29,6240.73,5338.46,5965.64,8311.6,9070.67
273.85,2784.43,1628.95,486.133,3100.68,6242.12,5339.85,5967.02,8312.99,9072.07
273.9,2785.84,1630.34,487.53,3102.08,6243.51,5341.24,5968.41,8314.38,9073.48
273.95,2787.25,1631.72,488.926,3103.47,6244.9,5342.62,5969.8,8315.77,9074.89
274,2788.65,1633.11,490.322,3104.86,6246.29,5344.01,5971.18,8317.16,9076.3
274.05,2790.06,1634.5,491.718,3106.25,6247.67,5345.4,5972.57,8318.55,9077.7
274.1,2791.47,1635.89,493.115,3107.64,6249.06,5346.79,5973.96,8319.94,9079.11
274.15,2792.87,1637.28,494.511,3109.04,6250.45,5348.18,5975.34,8321.33,9080.52
274.2,2794.28,1638.67,495.907,3110.43,6251.84,5349.56,5976.73,8322.72,9081.93
274.25,2795.69,1640.06,497.304,3111.82,6253.23,5350.95,5978.12,8324.11,9083.33
274.3,2797.09,1641.45,498.7,3113.21,6254.62,5352.34,5979.5,8325.5,9084.74
274.35,2798.5,1642.84,500.096,3114.6,6256.01,5353.73,5980.89,8326.89,9086.15
274.4,2799.91,1644.22,501.493,3116,6257.4,5355.12,5982.28,8328.28,9087.56
274.45,2801.31,1645.61,502.889,3117.39,6258.79,5356.5,5983.66,8329.67,9088.96
274.5,2802.72,1647,504.285,3118.78,6260.17,5357.89,5985.05,8331.06,9090.37
274.55,2804.13,1648.39,505.682,3120.17,6261.56,5359.28,5986.44,8332.45,9091.78
274.6,2805.53,1649.78,507.078,3121.56,6262.95,5360.67,5987.82,8333.84,9093.19
274.65,2806.94,1651.17,508.474,3122.96,6264.34,5362.06,5989.21,8335.23,9094.59
274.7,2808.35,1652.56,509.87,3124.35,6265.73,5363.44,5990.6,8336.62,9096
274.75,2809.75,1653.95,511.267,3125.74,6267.12,5364.83,5991.99,8338.01,9097.41
274.8,2811.16,1655.34,512.663,3127.13,6268.51,5366.22,5993.37,8339.4,9098.82
274.85,2812.57,1656.72,514.059,3128.52,6269.9,5367.61,5994.76,8340.79,9100.22
274.9,2813.97,1658.11,515.456,3129.92,6271.29,5369,5996.15,8342.18,9101.63
274.95,2815.38,1659.5,516.852,3131.31,6272.67,5370.39,5997.53,8343.57,9103.04
275,2816.79,1660.89,518.248,3132.7,6274.06,5371.77,5998.92,8344.96,9104.45
275.05,2818.19,1662.28,519.645,3134.09,6275.45,5373.16,6000.31,8346.35,9105.85
275.1,2819.6,1663.67,521.041,3135.48,6276.84,5374.55,6001.69,8347.74,9107.26
275.15,2821.01,1665.06,522.437,3136.88,6278.23,5375.94,6003.08,8349.13,9108.67
275.2,2822.41,1666.45,523.834,3138.27,6279.62,5377.33,6004.47,8350.52,9110.08
275.25,2823.82,1667.84,525.23,3139.66,6281.01,5378.71,6005.85,8351.91,9111.48
275.3,2825.23,1669.22,526.626,3141.05,6282.4,5380.1,6007.24,8353.3,9112.89
275.35,2826.63,1670.61,528.022,3142.45,6283.79,5381.49,6008.63,8354.69,9114.3
275.4,2828.04,1672,529.419,3143.84,6285.17,5382.88,6010.01,8356.08,9115.71
275.45,2829.45,1673.39,530.815,3145.23,6286.56,5384.27,6011.4,8357.47,9117.11
275.5,2830.85,1674.78,532.211,3146.62,6287.95,5385.65,6012.79,8358.86,9118.52
275.55,2832.26,1676.17,533.608,3148.01,6289.34,5387.04,6014.17,8360.24,9119.93
275.6,2833.67,1677.56,535.004,3149.41,6290.73,5388.43,6015.56,8361.63,9121.34
275.65,2835.07,1678.95,536.4,3150.8,6292.12,5389.82,6016.95,8363.02,9122.74
275.7,2836.48,1680.34,537.797,3152.19,6293.51,5391.21,6018.33,8364.41,9124.15
275.75,2837.89,1681.72,539.193,3153.58,6294.9,5392.59,6019.72,8365.8,9125.56
275.8,2839.29,1683.11,540.589,3154.97,6296.29,5393.98,6021.11,8367.19,9126.96
275.85,2840.7,1684.5,541.986,3156.37,6297.67,5395.37,6022.5,8368.58,9128.37
275.9,2842.11,1685.89,543.382,3157.76,6299.06,5396.76,6023.88,8369.97,9129.78
275.95,2843.51,1687.28,544.778,3159.15,6300.45,5398.15,6025.27,8371.36,9131.19
276,2844.92,1688.67,546.174,3160.54,6301.84,5399.53,6026.66,8372.75,9132.59
276.05,2846.33,1690.06,547.571,3161.93,6303.23,5400.92,6028.04,8374.14,9134
276.1,2847.73,1691.45,548.967,3163.33,6304.62,5402.31,6029.43,8375.53,9135.41
276.15,2849.14,1692.84,550.363,3164.72,6306.01,5403.7,6030.82,8376.92,9136.82
276.2,2850.55,1694.22,551.76,3166.11,6307.4,5405.09,6032.2,8378.31,9138.22
276.25,2851.96,1695.61,553.156,3167.5,6308.79,5406.47,6033.59,8379.7,9139.63
276.3,2853.36,1697,554.552,3168.89,6310.17,5407.86,6034.98,8381.09,9141.04
276.35,2854.77,1698.39,555.949,3170.29,6311.56,5409.25,6036.36,8382.48,9142.45
276.4,2856.18,1699.78,557.345,3171.68,6312.95,5410.64,6037.75,8383.87,9143.85
276.45,2857.58,1701.17,558.741,3173.07,6314.34,5412.03,6039.14,8385.26,9145.26
276.5,2858.99,1702.56,560.138,3174.46,6315.73,5413.42,6040.52,8386.65,9146.67
276.55,2860.4,1703.95,561.534,3175.85,6317.12,5414.8,6041.91,8388.04,9148.08
276.6,2861.8,1705.34,562.93,3177.25,6318.51,5416.19,6043.3,8389.43,9149.48
276.65,2863.21,1706.72,564.327,3178.64,6319.9,5417.58,6044.68,8390.82,9150.89
276.7,2864.62,1708.11,565.723,3180.03,6321.29,5418.97,6046.07,8392.21,9152.3
276.75,2866.02,1709.5,567.119,3181.42,6322.67,5420.36,6047.46,8393.6,9153.71
276.8,2867.43,1710.89,568.515,3182.81,6324.06,5421.74,6048.84,8394.99,9155.11
276.85,2868.84,1712.28,569.912,3184.21,6325.45,5423.13,6050.23,8396.38,9156.52
276.9,2870.24,1713.67,571.308,3185.6,6326.84,5424.52,6051.62,8397.77,9157.93
276.95,2871.65,1715.06,572.704,3186.99,6328.23,5425.91,6053.01,8399.16,9159.34
277,2873.06,1716.45,574.101,3188.38,6329.62,5427.3,6054.39,8400.55,9160.74
277.05,2874.46,1717.84,575.497,3189.77,6331.01,5428.68,6055.78,8401.94,9162.15
277.1,2875.87,1719.22,576.893,3191.17,6332.4,5430.07,6057.17,8403.33,9163.56
277.15,2877.28,1720.61,578.29,3192.56,6333.79,5431.46,6058.55,8404.72,9164.97
277.2,2878.68,1722,579.686,3193.95,6335.17,5432.85,6059.94,8406.11,9166.37
277.25,2880.09,1723.39,581.082,3195.34,6336.56,5434.24,6061.33,8407.5,9167.78
277.3,2881.5,1724.78,582.479,3196.73,6337.95,5435.62,6062.71,8408.89,9169.19
277.35,2882.9,1726.17,583.875,3198.13,6339.34,5437.01,6064.1,8410.28,9170.6
277.4,2884.31,1727.56,585.271,3199.52,6340.73,5438.4,6065.49,8411.67,9172
277.45,2885.72,1728.95,586.668,3200.91,6342.12,5439.79,6066.87,8413.06,9173.41
277.5,2887.12,1730.34,588.064,3202.3,6343.51,5441.18,6068.26,8414.45,9174.82
277.55,2888.53,1731.72,589.46,3203.69,6344.9,5442.56,6069.65,8415.84,9176.23
277.6,2889.94,1733.11,590.857,3205.09,6346.29,5443.95,6071.03,8417.23,9177.63
277.65,2891.34,1734.5,592.253,3206.48,6347.67,5445.34,6072.42,8418.62,9179.04
277.7,2892.75,1735.89,593.649,3207.87,6349.06,5446.73,6073.81,8420.01,9180.45
277.75,2894.16,1737.28,595.045,3209.26,6350.45,5448.12,6075.19,8421.4,9181.86
277.8,2895.56,1738.67,596.442,3210.65,6351.84,5449.5,6076.58,8422.79,9183.26
277.85,2896.97,1740.06,597.838,3212.05,6353.23,5450.89,6077.97,8424.18,9184.67
277.9,2898.38,1741.45,599.234,3213.44,6354.62,5452.28,6079.36,8425.57,9186.08
277.95,2899.78,1742.84,600.631,3214.83,6356.01,5453.67,6080.74,8426.96,9187.49
278,2901.19,1744.22,602.027,3216.22,6357.4,5455.06,6082.13,8428.35,9188.89
278.05,2902.6,1745.61,603.423,3217.61,6358.79,5456.45,6083.52,8429.74,9190.3
278.1,2904,1747,604.82,3219.01,6360.17,5457.83,6084.9,8431.13,9191.71
278.15,2905.41,1748.39,606.216,3220.4,6361.56,5459.22,6086.29,8432.52,9193.12
278.2,2906.82,1749.78,607.612,3221.79,6362.95,5460.61,6087.68,8433.91,9194.52
278.25,2908.22,1751.17,609.009,3223.18,6364.34,5462,6089.06,8435.3,9195.93
278.3,2909.63,1752.56,610.405,3224.57,6365.73,5463.39,6090.45,8436.69,9197.34
278.35,2911.04,1753.95,611.801,3225.97,6367.12,5464.77,6091.84,8438.08,9198.74
278.4,2912.44,1755.34,613.198,3227.36,6368.51,5466.16,6093.22,8439.47,9200.15
278.45,2913.85,1756.72,614.594,3228.75,6369.9,5467.55,6094.61,8440.86,9201.56
278.5,2915.26,1758.11,615.99,3230.14,6371.29,5468.94,6096,8442.25,9202.97
278.55,2916.66,1759.5,617.387,3231.53,6372.67,5470.33,6097.38,8443.64,9204.37
278.6,2918.07,1760.89,618.783,3232.93,6374.06,5471.71,6098.77,8445.03,9205.78
278.65,2919.48,1762.28,620.179,3234.32,6375.45,5473.1,6100.16,8446.42,9207.19
278.7,2920.88,1763.67,621.576,3235.71,6376.84,5474.49,6101.54,8447.81,9208.6
278.75,2922.29,1765.06,622.972,3237.1,6378.23,5475.88,6102.93,8449.2,9210
278.8,2923.7,1766.45,624.368,3238.49,6379.62,5477.27,6104.32,8450.59,9211.41
278.85,2925.1,1767.84,625.765,3239.89,6381.01,5478.65,6105.71,8451.98,9212.82
278.9,2926.51,1769.22,627.161,3241.28,6382.4,5480.04,6107.09,8453.37,9214.23
278.95,2927.92,1770.61,628.557,3242.67,6383.79,5481.43,6108.48,8454.76,9215.63
279,2929.32,1772,629.953,3244.06,6385.17,5482.82,6109.87,8456.15,9217.04
279.05,2930.73,1773.39,631.35,3245.46,6386.56,5484.21,6111.25,8457.54,9218.45
279.1,2932.14,1774.78,632.746,3246.85,6387.95,5485.59,6112.64,8458.93,9219.86
279.15,2933.55,1776.17,634.142,3248.24,6389.34,5486.98,6114.03,8460.31,9221.26
279.2,2934.95,1777.56,635.539,3249.63,6390.73,5488.37,6115.41,8461.7,9222.67
279.25,2936.36,1778.95,636.935,3251.02,6392.12,5489.76,6116.8,8463.09,9224.08
279.3,2937.77,1780.34,638.331,3252.42,6393.51,5491.15,6118.19,8464.48,9225.49
279.35,2939.17,1781.72,639.728,3253.81,6394.9,5492.53,6119.57,8465.87,9226.89
279.4,2940.58,1783.11,641.124,3255.2,6396.29,5493.92,6120.96,8467.26,9228.3
279.45,2941.99,1784.5,642.52,3256.59,6397.67,5495.31,6122.35,8468.65,9229.71
279.5,2943.39,1785.89,643.917,3257.98,6399.06,5496.7,6123.73,8470.04,9231.12
279.55,2944.8,1787.28,645.313,3259.38,6400.45,5498.09,6125.12,8471.43,9232.52
279.6,2946.21,1788.67,646.709,3260.77,6401.84,5499.47,6126.51,8472.82,9233.93
279.65,2947.61,1790.06,648.106,3262.16,6403.23,5500.86,6127.89,8474.21,9235.34
279.7,2949.02,1791.45,649.502,3263.55,6404.62,5502.25,6129.28,8475.6,9236.75
279.75,2950.43,1792.84,650.898,3264.94,6406.01,5503.64,6130.67,8476.99,9238.15
279.8,2951.83,1794.22,652.295,3266.34,6407.4,5505.03,6132.06,8478.38,9239.56
279.85,2953.24,1795.61,653.691,3267.73,6408.79,5506.42,6133.44,8479.77,9240.97
279.9,2954.65,1797,655.087,3269.12,6410.17,5507.8,6134.83,8481.16,9242.38
279.95,2956.05,1798.39,656.484,3270.51,6411.56,5509.19,6136.22,8482.55,9243.78
280,2957.46,1799.78,657.88,3271.9,6412.95,5510.58,6137.6,8483.94,9245.19
280.05,2958.87,1801.17,659.276,3273.3,6414.34,5511.97,6138.99,8485.33,9246.6
280.1,2960.27,1802.56,660.673,3274.69,6415.73,5513.36,6140.38,8486.72,9248.01
280.15,2961.68,1803.95,662.069,3276.08,6417.12,5514.74,6141.76,8488.11,9249.41
280.2,2963.09,1805.34,663.465,3277.47,6418.51,5516.13,6143.15,8489.5,9250.82
280.25,2964.49,1806.72,664.862,3278.86,6419.9,5517.52,6144.54,8490.89,9252.23
280.3,2965.9,1808.11,666.258,3280.26,6421.29,5518.91,6145.92,8492.28,9253.64
280.35,2967.31,1809.5,667.654,3281.65,6422.67,5520.3,6147.31,8493.67,9255.04
280.4,2968.71,1810.89,669.051,3283.04,6424.06,5521.68,6148.7,8495.06,9256.45
280.45,2970.12,1812.28,670.447,3284.43,6425.45,5523.07,6150.08,8496.45,9257.86
280.5,2971.53,1813.67,671.843,3285.82,6426.84,5524.46,6151.47,8497.84,9259.27
280.55,2972.93,1815.06,673.24,3287.22,6428.23,5525.85,6152.86,8499.23,9260.67
280.6,2974.34,1816.45,674.636,3288.61,6429.62,5527.24,6154.24,8500.62,9262.08
280.65,2975.75,1817.84,676.032,3290,6431.01,5528.62,6155.63,8502.01,9263.49
280.7,2977.15,1819.22,677.429,3291.39,6432.4,5530.01,6157.02,8503.4,9264.9
280.75,2978.56,1820.61,678.825,3292.78,6433.79,5531.4,6158.41,8504.79,9266.3
280.8,2979.97,1822,680.221,3294.18,6435.17,5532.79,6159.79,8506.18,9267.71
280.85,2981.37,1823.39,681.618,3295.57,6436.56,5534.18,6161.18,8507.57,9269.12
280.9,2982.78,1824.78,683.014,3296.96,6437.95,5535.56,6162.57,8508.96,9270.53
280.95,2984.19,1826.17,684.41,3298.35,6439.34,5536.95,6163.95,8510.35,9271.93
281,2985.59,1827.56,685.807,3299.74,6440.73,5538.34,6165.34,8511.74,9273.34
281.05,2987,1828.95,687.203,3301.14,6442.12,5539.73,6166.73,8513.13,9274.75
281.1,2988.41,1830.34,688.599,3302.53,6443.51,5541.12,6168.11,8514.52,9276.16
281.15,2989.81,1831.72,689.996,3303.92,6444.9,5542.5,6169.5,8515.91,9277.56
281.2,2991.22,1833.11,691.392,3305.31,6446.29,5543.89,6170.89,8517.3,9278.97
281.25,2992.63,1834.5,692.788,3306.7,6447.67,5545.28,6172.27,8518.69,9280.38
281.3,2994.03,1835.89,694.184,3308.1,6449.06,5546.67,6173.66,8520.08,9281.79
281.35,2995.44,1837.28,695.581,3309.49,6450.45,5548.06,6175.05,8521.47,9283.19
281.4,2996.85,1838.67,696.977,3310.88,6451.84,5549.45,6176.43,8522.86,9284.6
281.45,2998.25,1840.06,698.373,3312.27,6453.23,5550.83,6177.82,8524.25,9286.01
281.5,2999.66,1841.45,699.77,3313.66,6454.62,5552.22,6179.21,8525.64,9287.42
281.55,3001.07,1842.84,701.166,3315.06,6456.01,5553.61,6180.59,8527.03,9288.82
281.6,3002.48,1844.22,702.562,3316.45,6457.4,5555,6181.98,8528.42,9290.23
281.65,3003.88,1845.61,703.959,3317.84,6458.79,5556.39,6183.37,8529.81,9291.64
281.7,3005.29,1847,705.355,3319.23,6460.17,5557.77,6184.76,8531.2,9293.05
281.75,3006.7,1848.39,706.751,3320.62,6461.56,5559.16,6186.14,8532.59,9294.45
281.8,3008.1,1849.78,708.148,3322.02,6462.95,5560.55,6187.53,8533.98,9295.86
281.85,3009.51,1851.17,709.544,3323.41,6464.34,5561.94,6188.92,8535.37,9297.27
281.9,3010.92,1852.56,710.94,3324.8,6465.73,5563.33,6190.3,8536.76,9298.68
281.95,3012.32,1853.95,712.337,3326.19,6467.12,5564.71,6191.69,8538.15,9300.08
282,3013.73,1855.34,713.733,3327.58,6468.51,5566.1,6193.08,8539.54,9301.49
282.05,3015.14,1856.72,715.129,3328.98,6469.9,5567.49,6194.46,8540.93,9302.9
282.1,3016.54,1858.11,716.526,3330.37,6471.29,5568.88,6195.85,8542.32,9304.31
282.15,3017.95,1859.5,717.922,3331.76,6472.67,5570.27,6197.24,8543.71,9305.71
282.2,3019.36,1860.89,719.318,3333.15,6474.06,5571.65,6198.62,8545.1,9307.12
282.25,3020.76,1862.28,720.715,3334.54,6475.45,5573.04,6200.01,8546.49,9308.53
