time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
270.7,7986.53,2252.67,9017.34,3003.27,91.7468,2779.07,9757.85,7177.7,6016.92,7056.03
270.75,7987.92,2254.11,9018.74,3004.66,93.1356,2780.46,9759.24,7179.1,6018.31,7057.44
270.8,7989.31,2255.56,9020.13,3006.05,94.5245,2781.85,9760.64,7180.49,6019.7,7058.85
270.85,7990.71,2257,9021.53,3007.44,95.9134,2783.24,9762.04,7181.88,6021.09,7060.26
270.9,7992.1,2258.45,9022.93,3008.83,97.3023,2784.63,9763.44,7183.28,6022.48,7061.67
270.95,7993.49,2259.89,9024.33,3010.21,98.6912,2786.02,9764.84,7184.67,6023.87,7063.08
271,7994.89,2261.34,9025.73,3011.6,100.08,2787.42,9766.23,7186.06,6025.26,7064.49
271.05,7996.28,2262.78,9027.13,3012.99,101.469,2788.81,9767.63,7187.46,6026.65,7065.89
271.1,7997.67,2264.22,9028.52,3014.38,102.858,2790.2,9769.03,7188.85,6028.04,7067.3
271.15,7999.07,2265.67,9029.92,3015.77,104.247,2791.59,9770.43,7190.24,6029.43,7068.71
271.2,8000.46,2267.11,9031.32,3017.16,105.636,2792.98,9771.83,7191.64,6030.82,7070.12
271.25,8001.85,2268.56,9032.72,3018.55,107.025,2794.37,9773.23,7193.03,6032.21,7071.53
271.3,8003.25,2270,9034.12,3019.94,108.413,2795.76,9774.62,7194.43,6033.6,7072.94
271.35,8004.64,2271.45,9035.52,3021.33,109.802,2797.15,9776.02,7195.82,6034.99,7074.35
271.4,8006.03,2272.89,9036.91,3022.71,111.191,2798.54,9777.42,7197.21,6036.38,7075.76
271.45,8007.43,2274.34,9038.31,3024.1,112.58,2799.93,9778.82,7198.61,6037.77,7077.17
271.5,8008.82,2275.78,9039.71,3025.49,113.969,2801.32,9780.22,7200,6039.16,7078.58
271.55,8010.22,2277.23,9041.11,3026.88,115.358,2802.71,9781.61,7201.39,6040.55,7079.99
271.6,8011.61,2278.67,9042.51,3028.27,116.747,2804.1,9783.01,7202.79,6041.94,7081.4
271.65,8013,2280.12,9043.9,3029.66,118.136,2805.49,9784.41,7204.18,6043.33,7082.81
271.7,8014.4,2281.56,9045.3,3031.05,119.525,2806.88,9785.81,7205.57,6044.72,7084.21
271.75,8015.79,2283.01,9046.7,3032.44,120.913,2808.27,9787.21,7206.97,6046.11,7085.62
271.8,8017.18,2284.45,9048.1,3033.83,122.302,2809.66,9788.61,7208.36,6047.5,7087.03
271.85,8018.58,2285.9,9049.5,3035.21,123.691,2811.05,9790,7209.75,6048.89,7088.44
271.9,8019.97,2287.34,9050.9,3036.6,125.08,2812.44,9791.4,7211.15,6050.28,7089.85
271.95,8021.36,2288.79,9052.29,3037.99,126.469,2813.83,9792.8,7212.54,6051.67,7091.26
272,8022.76,2290.23,9053.69,3039.38,127.858,2815.22,9794.2,7213.93,6053.06,7092.67
272.05,8024.15,2291.68,9055.09,3040.77,129.247,2816.61,9795.6,7215.33,6054.45,7094.08
272.1,8025.54,2293.12,9056.49,3042.16,130.636,2818.01,9796.99,7216.72,6055.84,7095.49
272.15,8026.94,2294.57,9057.89,3043.55,132.025,2819.4,9798.39,7218.11,6057.23,7096.9
272.2,8028.33,2296.01,9059.29,3044.94,133.413,2820.79,9799.79,7219.51,6058.62,7098.31
272.25,8029.72,2297.46,9060.68,3046.33,134.802,2822.18,9801.19,7220.9,6060.01,7099.72
272.3,8031.12,2298.9,9062.08,3047.71,136.191,2823.57,9802.59,7222.29,6061.4,7101.13
272.35,8032.51,2300.35,9063.48,3049.1,137.58,2824.96,9803.99,7223.69,6062.79,7102.53
272.4,8033.9,2301.79,9064.88,3050.49,138.969,2826.35,9805.38,7225.08,6064.18,7103.94
272.45,8035.3,2303.24,9066.28,3051.88,140.358,2827.74,9806.78,7226.47,6065.57,7105.35
272.5,8036.69,2304.68,9067.68,3053.27,141.747,2829.13,9808.18,7227.87,6066.96,7106.76
272.55,8038.08,2306.13,9069.07,3054.66,143.136,2830.52,9809.58,7229.26,6068.35,7108.17
272.6,8039.48,2307.57,9070.47,3056.05,144.525,2831.91,9810.98,7230.65,6069.74,7109.58
272.65,8040.87,2309.02,9071.87,3057.44,145.913,2833.3,9812.37,7232.05,6071.13,7110.99
272.7,8042.27,2310.46,9073.27,3058.83,147.302,2834.69,9813.77,7233.44,6072.52,7112.4
272.75,8043.66,2311.91,9074.67,3060.21,148.691,2836.08,9815.17,7234.83,6073.91,7113.81
272.8,8045.05,2313.35,9076.07,3061.6,150.08,2837.47,9816.57,7236.23,6075.3,7115.22
272.85,8046.45,2314.8,9077.46,3062.99,151.469,2838.86,9817.97,7237.62,6076.69,7116.63
272.9,8047.84,2316.24,9078.86,3064.38,152.858,2840.25,9819.37,7239.01,6078.08,7118.04
272.95,8049.23,2317.69,9080.26,3065.77,154.247,2841.64,9820.76,7240.41,6079.47,7119.45
273,8050.63,2319.13,9081.66,3067.16,155.636,2843.03,9822.16,7241.8,6080.86,7120.85
273.05,8052.02,2320.58,9083.06,3068.55,157.025,2844.42,9823.56,7243.19,6082.25,7122.26
273.1,8053.41,2322.02,9084.46,3069.94,158.413,2845.81,9824.96,7244.59,6083.64,7123.67
273.15,8054.81,2323.47,9085.85,3071.33,159.802,2847.21,9826.36,7245.98,6085.03,7125.08
273.2,8056.2,2324.91,9087.25,3072.71,161.191,2848.6,9827.76,7247.37,6086.42,7126.49
273.25,8057.59,2326.35,9088.65,3074.1,162.58,2849.99,9829.15,7248.77,6087.81,7127.9
273.3,8058.99,2327.8,9090.05,3075.49,163.969,2851.38,9830.55,7250.16,6089.2,7129.31
273.35,8060.38,2329.24,9091.45,3076.88,165.358,2852.77,9831.95,7251.55,6090.59,7130.72
273.4,8061.77,2330.69,9092.85,3078.27,166.747,2854.16,9833.35,7252.95,6091.98,7132.13
273.45,8063.17,2332.13,9094.24,3079.66,168.136,2855.55,9834.75,7254.34,6093.37,7133.54
273.5,8064.56,2333.58,9095.64,3081.05,169.525,2856.94,9836.14,7255.74,6094.76,7134.95
273.55,8065.95,2335.02,9097.04,3082.44,170.913,2858.33,9837.54,7257.13,6096.15,7136.36
273.6,8067.35,2336.47,9098.44,3083.83,172.302,2859.72,9838.94,7258.52,6097.54,7137.77
273.65,8068.74,2337.91,9099.84,3085.21,173.691,2861.11,9840.34,7259.92,6098.93,7139.18
273.7,8070.13,2339.36,9101.24,3086.6,175.08,2862.5,9841.74,7261.31,6100.32,7140.58
273.75,8071.53,2340.8,9102.63,3087.99,176.469,2863.89,9843.14,7262.7,6101.71,7141.99
273.8,8072.92,2342.25,9104.03,3089.38,177.858,2865.28,9844.53,7264.1,6103.1,7143.4
273.85,8074.32,2343.69,9105.43,3090.77,179.247,2866.67,9845.93,7265.49,6104.49,7144.81
273.9,8075.71,2345.14,9106.83,3092.16,180.636,2868.06,9847.33,7266.88,6105.88,7146.22
273.95,8077.1,2346.58,9108.23,3093.55,182.025,2869.45,9848.73,7268.28,6107.27,7147.63
274,8078.5,2348.03,9109.63,3094.94,183.413,2870.84,9850.13,7269.67,6108.66,7149.04
274.05,8079.89,2349.47,9111.02,3096.33,184.802,2872.23,9851.52,7271.06,6110.05,7150.45
274.1,8081.28,2350.92,9112.42,3097.71,186.191,2873.62,9852.92,7272.46,6111.44,7151.86
274.15,8082.68,2352.36,9113.82,3099.1,187.58,2875.01,9854.32,7273.85,6112.83,7153.27
274.2,8084.07,2353.81,9115.22,3100.49,188.969,2876.4,9855.72,7275.24,6114.22,7154.68
274.25,8085.46,2355.25,9116.62,3101.88,190.358,2877.8,9857.12,7276.64,6115.6,7156.09
274.3,8086.86,2356.7,9118.01,3103.27,191.747,2879.19,9858.52,7278.03,6116.99,7157.5
274.35,8088.25,2358.14,9119.41,3104.66,193.136,2880.58,9859.91,7279.42,6118.38,7158.9
274.4,8089.64,2359.59,9120.81,3106.05,194.525,2881.97,9861.31,7280.82,6119.77,7160.31
274.45,8091.04,2361.03,9122.21,3107.44,195.913,2883.36,9862.71,7282.21,6121.16,7161.72
274.5,8092.43,2362.48,9123.61,3108.83,197.302,2884.75,9864.11,7283.6,6122.55,7163.13
274.55,8093.82,2363.92,9125.01,3110.21,198.691,2886.14,9865.51,7285,6123.94,7164.54
274.6,8095.22,2365.37,9126.4,3111.6,200.08,2887.53,9866.9,7286.39,6125.33,7165.95
274.65,8096.61,2366.81,9127.8,3112.99,201.469,2888.92,9868.3,7287.78,6126.72,7167.36
274.7,8098,2368.26,9129.2,3114.38,202.858,2890.31,9869.7,7289.18,6128.11,7168.77
274.75,8099.4,2369.7,9130.6,3115.77,204.247,2891.7,9871.1,7290.57,6129.5,7170.18
274.8,8100.79,2371.15,9132,3117.16,205.636,2893.09,9872.5,7291.96,6130.89,7171.59
274.85,8102.19,2372.59,9133.4,3118.55,207.025,2894.48,9873.9,7293.36,6132.28,7173
274.9,8103.58,2374.04,9134.79,3119.94,208.413,2895.87,9875.29,7294.75,6133.67,7174.41
274.95,8104.97,2375.48,9136.19,3121.33,209.802,2897.26,9876.69,7296.14,6135.06,7175.82
275,8106.37,2376.93,9137.59,3122.71,211.191,2898.65,9878.09,7297.54,6136.45,7177.22
275.05,8107.76,2378.37,9138.99,3124.1,212.58,2900.04,9879.49,7298.93,6137.84,7178.63
275.1,8109.15,2379.82,9140.39,3125.49,213.969,2901.43,9880.89,7300.32,6139.23,7180.04
275.15,8110.55,2381.26,9141.79,3126.88,215.358,2902.82,9882.28,7301.72,6140.62,7181.45
275.2,8111.94,2382.71,9143.18,3128.27,216.747,2904.21,9883.68,7303.11,6142.01,7182.86
275.25,8113.33,2384.15,9144.58,3129.66,218.136,2905.6,9885.08,7304.5,6143.4,7184.27
275.3,8114.73,2385.6,9145.98,3131.05,219.525,2907,9886.48,7305.9,6144.79,7185.68
275.35,8116.12,2387.04,9147.38,3132.44,220.913,2908.39,9887.88,7307.29,6146.18,7187.09
275.4,8117.51,2388.49,9148.78,3133.83,222.302,2909.78,9889.28,7308.68,6147.57,7188.5
275.45,8118.91,2389.93,9150.18,3135.21,223.691,2911.17,9890.67,7310.08,6148.96,7189.91
275.5,8120.3,2391.38,9151.57,3136.6,225.08,2912.56,9892.07,7311.47,6150.35,7191.32
275.55,8121.69,2392.82,9152.97,3137.99,226.469,2913.95,9893.47,7312.87,6151.74,7192.73
275.6,8123.09,2394.27,9154.37,3139.38,227.858,2915.34,9894.87,7314.26,6153.13,7194.14
275.65,8124.48,2395.71,9155.77,3140.77,229.247,2916.73,9896.27,7315.65,6154.52,7195.55
275.7,8125.87,2397.16,9157.17,3142.16,230.636,2918.12,9897.66,7317.05,6155.91,7196.95
275.75,8127.27,2398.6,9158.57,3143.55,232.025,2919.51,9899.06,7318.44,6157.3,7198.36
275.8,8128.66,2400.05,9159.96,3144.94,233.413,2920.9,9900.46,7319.83,6158.69,7199.77
275.85,8130.05,2401.49,9161.36,3146.33,234.802,2922.29,9901.86,7321.23,6160.08,7201.18
275.9,8131.45,2402.94,9162.76,3147.71,236.191,2923.68,9903.26,7322.62,6161.47,7202.59
275.95,8132.84,2404.38,9164.16,3149.1,237.58,2925.07,9904.66,7324.01,6162.86,7204
276,8134.24,2405.83,9165.56,3150.49,238.969,2926.46,9906.05,7325.41,6164.25,7205.41
276.05,8135.63,2407.27,9166.96,3151.88,240.358,2927.85,9907.45,7326.8,6165.64,7206.82
276.1,8137.02,2408.72,9168.35,3153.27,241.747,2929.24,9908.85,7328.19,6167.03,7208.23
276.15,8138.42,2410.16,9169.75,3154.66,243.136,2930.63,9910.25,7329.59,6168.42,7209.64
276.2,8139.81,2411.61,9171.15,3156.05,244.525,2932.02,9911.65,7330.98,6169.81,7211.05
276.25,8141.2,2413.05,9172.55,3157.44,245.913,2933.41,9913.05,7332.37,6171.2,7212.46
276.3,8142.6,2414.5,9173.95,3158.83,247.302,2934.8,9914.44,7333.77,6172.59,7213.87
276.35,8143.99,2415.94,9175.35,3160.21,248.691,2936.19,9915.84,7335.16,6173.98,7215.28
276.4,8145.38,2417.39,9176.74,3161.6,250.08,2937.59,9917.24,7336.55,6175.37,7216.68
276.45,8146.78,2418.83,9178.14,3162.99,251.469,2938.98,9918.64,7337.95,6176.76,7218.09
276.5,8148.17,2420.28,9179.54,3164.38,252.858,2940.37,9920.04,7339.34,6178.15,7219.5
276.55,8149.56,2421.72,9180.94,3165.77,254.247,2941.76,9921.43,7340.73,6179.54,7220.91
276.6,8150.96,2423.17,9182.34,3167.16,255.636,2943.15,9922.83,7342.13,6180.93,7222.32
276.65,8152.35,2424.61,9183.74,3168.55,257.025,2944.54,9924.23,7343.52,6182.32,7223.73
276.7,8153.74,2426.06,9185.13,3169.94,258.413,2945.93,9925.63,7344.91,6183.71,7225.14
276.75,8155.14,2427.5,9186.53,3171.33,259.802,2947.32,9927.03,7346.31,6185.1,7226.55
276.8,8156.53,2428.95,9187.93,3172.71,261.191,2948.71,9928.43,7347.7,6186.49,7227.96
276.85,8157.92,2430.39,9189.33,3174.1,262.58,2950.1,9929.82,7349.09,6187.88,7229.37
276.9,8159.32,2431.84,9190.73,3175.49,263.969,2951.49,9931.22,7350.49,6189.27,7230.78
276.95,8160.71,2433.28,9192.13,3176.88,265.358,2952.88,9932.62,7351.88,6190.66,7232.19
277,8162.1,2434.73,9193.52,3178.27,266.747,2954.27,9934.02,7353.27,6192.05,7233.6
277.05,8163.5,2436.17,9194.92,3179.66,268.136,2955.66,9935.42,7354.67,6193.44,7235
277.1,8164.89,2437.61,9196.32,3181.05,269.525,2957.05,9936.81,7356.06,6194.83,7236.41
277.15,8166.29,2439.06,9197.72,3182.44,270.913,2958.44,9938.21,7357.45,6196.22,7237.82
277.2,8167.68,2440.5,9199.12,3183.83,272.302,2959.83,9939.61,7358.85,6197.61,7239.23
277.25,8169.07,2441.95,9200.52,3185.21,273.691,2961.22,9941.01,7360.24,6199,7240.64
277.3,8170.47,2443.39,9201.91,3186.6,275.08,2962.61,9942.41,7361.63,6200.39,7242.05
277.35,8171.86,2444.84,9203.31,3187.99,276.469,2964,9943.81,7363.03,6201.78,7243.46
277.4,8173.25,2446.28,9204.71,3189.38,277.858,2965.39,9945.2,7364.42,6203.17,7244.87
277.45,8174.65,2447.73,9206.11,3190.77,279.247,2966.78,9946.6,7365.81,6204.56,7246.28
277.5,8176.04,2449.17,9207.51,3192.16,280.636,2968.18,9948,7367.21,6205.95,7247.69
277.55,8177.43,2450.62,9208.91,3193.55,282.025,2969.57,9949.4,7368.6,6207.34,7249.1
277.6,8178.83,2452.06,9210.3,3194.94,283.413,2970.96,9950.8,7369.99,6208.73,7250.51
277.65,8180.22,2453.51,9211.7,3196.33,284.802,2972.35,9952.19,7371.39,6210.12,7251.92
277.7,8181.61,2454.95,9213.1,3197.71,286.191,2973.74,9953.59,7372.78,6211.51,7253.33
277.75,8183.01,2456.4,9214.5,3199.1,287.58,2975.13,9954.99,7374.18,6212.9,7254.73
277.8,8184.4,2457.84,9215.9,3200.49,288.969,2976.52,9956.39,7375.57,6214.29,7256.14
277.85,8185.79,2459.29,9217.3,3201.88,290.358,2977.91,9957.79,7376.96,6215.68,7257.55
277.9,8187.19,2460.73,9218.69,3203.27,291.747,2979.3,9959.19,7378.36,6217.07,7258.96
277.95,8188.58,2462.18,9220.09,3204.66,293.136,2980.69,9960.58,7379.75,6218.46,7260.37
278,8189.97,2463.62,9221.49,3206.05,294.525,2982.08,9961.98,7381.14,6219.85,7261.78
278.05,8191.37,2465.07,9222.89,3207.44,295.913,2983.47,9963.38,7382.54,6221.24,7263.19
278.1,8192.76,2466.51,9224.29,3208.83,297.302,2984.86,9964.78,7383.93,6222.63,7264.6
278.15,8194.15,2467.96,9225.69,3210.21,298.691,2986.25,9966.18,7385.32,6224.02,7266.01
278.2,8195.55,2469.4,9227.08,3211.6,300.08,2987.64,9967.58,7386.72,6225.41,7267.42
278.25,8196.94,2470.85,9228.48,3212.99,301.469,2989.03,9968.97,7388.11,6226.8,7268.83
278.3,8198.34,2472.29,9229.88,3214.38,302.858,2990.42,9970.37,7389.5,6228.19,7270.24
278.35,8199.73,2473.74,9231.28,3215.77,304.247,2991.81,9971.77,7390.9,6229.58,7271.65
278.4,8201.12,2475.18,9232.68,3217.16,305.636,2993.2,9973.17,7392.29,6230.97,7273.06
278.45,8202.52,2476.63,9234.08,3218.55,307.025,2994.59,9974.57,7393.68,6232.36,7274.46
278.5,8203.91,2478.07,9235.47,3219.94,308.413,2995.98,9975.96,7395.08,6233.74,7275.87
278.55,8205.3,2479.52,9236.87,3221.33,309.802,2997.38,9977.36,7396.47,6235.13,7277.28
278.6,8206.7,2480.96,9238.27,3222.71,311.191,2998.77,9978.76,7397.86,6236.52,7278.69
278.65,8208.09,2482.41,9239.67,3224.1,312.58,3000.16,9980.16,7399.26,6237.91,7280.1
278.7,8209.48,2483.85,9241.07,3225.49,313.969,3001.55,9981.56,7400.65,6239.3,7281.51
278.75,8210.88,2485.3,9242.47,3226.88,315.358,3002.94,9982.96,7402.04,6240.69,7282.92
278.8,8212.27,2486.74,9243.86,3228.27,316.747,3004.33,9984.35,7403.44,6242.08,7284.33
278.85,8213.66,2488.19,9245.26,3229.66,318.136,3005.72,9985.75,7404.83,6243.47,7285.74
278.9,8215.06,2489.63,9246.66,3231.05,319.525,3007.11,9987.15,7406.22,6244.86,7287.15
278.95,8216.45,2491.08,9248.06,3232.44,320.913,3008.5,9988.55,7407.62,6246.25,7288.56
279,8217.84,2492.52,9249.46,3233.83,322.302,3009.89,9989.95,7409.01,6247.64,7289.97
279.05,8219.24,2493.97,9250.85,3235.21,323.691,3011.28,9991.34,7410.4,6249.03,7291.38
279.1,8220.63,2495.41,9252.25,3236.6,325.08,3012.67,9992.74,7411.8,6250.42,7292.79
279.15,8222.02,2496.86,9253.65,3237.99,326.469,3014.06,9994.14,7413.19,6251.81,7294.19
279.2,8223.42,2498.3,9255.05,3239.38,327.858,3015.45,9995.54,7414.58,6253.2,7295.6
279.25,8224.81,2499.75,9256.45,3240.77,329.247,3016.84,9996.94,7415.98,6254.59,7297.01
279.3,8226.2,2501.19,9257.85,3242.16,330.636,3018.23,9998.34,7417.37,6255.98,7298.42
279.35,8227.6,2502.64,9259.24,3243.55,332.025,3019.62,9999.73,7418.76,6257.37,7299.83
279.4,8228.99,2504.08,9260.64,3244.94,333.413,3021.01,1.13233,7420.16,6258.76,7301.24
279.45,8230.39,2505.53,9262.04,3246.33,334.802,3022.4,2.53054,7421.55,6260.15,7302.65
279.5,8231.78,2506.97,9263.44,3247.71,336.191,3023.79,3.92876,7422.94,6261.54,7304.06
279.55,8233.17,2508.42,9264.84,3249.1,337.58,3025.18,5.32698,7424.34,6262.93,7305.47
279.6,8234.57,2509.86,9266.24,3250.49,338.969,3026.57,6.72519,7425.73,6264.32,7306.88
279.65,8235.96,2511.31,9267.63,3251.88,340.358,3027.97,8.12341,7427.12,6265.71,7308.29
279.7,8237.35,2512.75,9269.03,3253.27,341.747,3029.36,9.52162,7428.52,6267.1,7309.7
279.75,8238.75,2514.2,9270.43,3254.66,343.136,3030.75,10.9198,7429.91,6268.49,7311.11
279.8,8240.14,2515.64,9271.83,3256.05,344.525,3032.14,12.3181,7431.3,6269.88,7312.52
279.85,8241.53,2517.09,9273.23,3257.44,345.913,3033.53,13.7163,7432.7,6271.27,7313.92
279.9,8242.93,2518.53,9274.63,3258.83,347.302,3034.92,15.1145,7434.09,6272.66,7315.33
279.95,8244.32,2519.98,9276.02,3260.22,348.691,3036.31,16.5127,7435.49,6274.05,7316.74
280,8245.71,2521.42,9277.42,3261.6,350.08,3037.7,17.9109,7436.88,6275.44,7318.15
280.05,8247.11,2522.87,9278.82,3262.99,351.469,3039.09,19.3091,7438.27,6276.83,7319.56
280.1,8248.5,2524.31,9280.22,3264.38,352.858,3040.48,20.7074,7439.67,6278.22,7320.97
280.15,8249.89,2525.76,9281.62,3265.77,354.247,3041.87,22.1056,7441.06,6279.61,7322.38
280.2,8251.29,2527.2,9283.02,3267.16,355.636,3043.26,23.5038,7442.45,6281,7323.79
280.25,8252.68,2528.65,9284.41,3268.55,357.025,3044.65,24.902,7443.85,6282.39,7325.2
280.3,8254.07,2530.09,9285.81,3269.94,358.413,3046.04,26.3002,7445.24,6283.78,7326.61
280.35,8255.47,2531.54,9287.21,3271.33,359.802,3047.43,27.6985,7446.63,6285.17,7328.02
280.4,8256.86,2532.98,9288.61,3272.72,361.191,3048.82,29.0967,7448.03,6286.56,7329.43
280.45,8258.25,2534.43,9290.01,3274.1,362.58,3050.21,30.4949,7449.42,6287.95,7330.84
280.5,8259.65,2535.87,9291.41,3275.49,363.969,3051.6,31.8931,7450.81,6289.34,7332.25
280.55,8261.04,2537.32,9292.8,3276.88,365.358,3052.99,33.2913,7452.21,6290.73,7333.65
280.6,8262.44,2538.76,9294.2,3278.27,366.747,3054.38,34.6896,7453.6,6292.12,7335.06
280.65,8263.83,2540.21,9295.6,3279.66,368.136,3055.77,36.0878,7454.99,6293.51,7336.47
280.7,8265.22,2541.66,9297,3281.05,369.525,3057.16,37.486,7456.39,6294.9,7337.88
280.75,8266.62,2543.1,9298.4,3282.44,370.913,3058.56,38.8842,7457.78,6296.29,7339.29
280.8,8268.01,2544.55,9299.8,3283.83,372.302,3059.95,40.2824,7459.17,6297.68,7340.7
280.85,8269.4,2545.99,9301.19,3285.22,373.691,3061.34,41.6807,7460.57,6299.07,7342.11
280.9,8270.8,2547.44,9302.59,3286.6,375.08,3062.73,43.0789,7461.96,6300.46,7343.52
280.95,8272.19,2548.88,9303.99,3287.99,376.469,3064.12,44.4771,7463.35,6301.85,7344.93
281,8273.58,2550.33,9305.39,3289.38,377.858,3065.51,45.8753,7464.75,6303.24,7346.34
281.05,8274.98,2551.77,9306.79,3290.77,379.247,3066.9,47.2735,7466.14,6304.63,7347.75
281.1,8276.37,2553.22,9308.19,3292.16,380.636,3068.29,48.6718,7467.53,6306.02,7349.16
281.15,8277.76,2554.66,9309.58,3293.55,382.025,3069.68,50.07,7468.93,6307.41,7350.57
281.2,8279.16,2556.11,9310.98,3294.94,383.413,3071.07,51.4682,7470.32,6308.8,7351.98
281.25,8280.55,2557.55,9312.38,3296.33,384.802,3072.46,52.8664,7471.71,6310.19,7353.38
281.3,8281.94,2559,9313.78,3297.72,386.191,3073.85,54.2647,7473.11,6311.58,7354.79
281.35,8283.34,2560.44,9315.18,3299.1,387.58,3075.24,55.6629,7474.5,6312.97,7356.2
281.4,8284.73,2561.89,9316.58,3300.49,388.969,3076.63,57.0611,7475.89,6314.36,7357.61
281.45,8286.12,2563.33,9317.97,3301.88,390.358,3078.02,58.4593,7477.29,6315.75,7359.02
281.5,8287.52,2564.78,9319.37,3303.27,391.747,3079.41,59.8575,7478.68,6317.14,7360.43
281.55,8288.91,2566.22,9320.77,3304.66,393.136,3080.8,61.2558,7480.07,6318.53,7361.84
281.6,8290.3,2567.67,9322.17,3306.05,394.525,3082.19,62.654,7481.47,6319.92,7363.25
281.65,8291.7,2569.11,9323.57,3307.44,395.913,3083.58,64.0522,7482.86,6321.31,7364.66
281.7,8293.09,2570.56,9324.97,3308.83,397.302,3084.97,65.4504,7484.25,6322.7,7366.07
281.75,8294.49,2572,9326.36,3310.22,398.691,3086.36,66.8487,7485.65,6324.09,7367.48
281.8,8295.88,2573.45,9327.76,3311.6,400.08,3087.75,68.2469,7487.04,6325.48,7368.89
281.85,8297.27,2574.89,9329.16,3312.99,401.469,3089.15,69.6451,7488.43,6326.87,7370.3
281.9,8298.67,2576.34,9330.56,3314.38,402.858,3090.54,71.0433,7489.83,6328.26,7371.71
281.95,8300.06,2577.78,9331.96,3315.77,404.247,3091.93,72.4416,7491.22,6329.65,7373.12
282,8301.45,2579.23,9333.36,3317.16,405.636,3093.32,73.8398,7492.61,6331.04,7374.52
282.05,8302.85,2580.67,9334.75,3318.55,407.025,3094.71,75.238,7494.01,6332.43,7375.93
282.1,8304.24,2582.12,9336.15,3319.94,408.413,3096.1,76.6362,7495.4,6333.82,7377.34
282.15,8305.63,2583.56,9337.55,3321.33,409.802,3097.49,78.0345,7496.79,6335.21,7378.75
282.2,8307.03,2585.01,9338.95,3322.72,411.191,3098.88,79.4327,7498.19,6336.6,7380.16
282.25,8308.42,2586.45,9340.35,3324.1,412.58,3100.27,80.8309,7499.58,6337.99,7381.57
282.3,8309.81,2587.9,9341.75,3325.49,413.969,3101.66,82.2291,7500.97,6339.38,7382.98
282.35,8311.21,2589.34,9343.14,3326.88,415.358,3103.05,83.6274,7502.37,6340.77,7384.39
282.4,8312.6,2590.79,9344.54,3328.27,416.747,3104.44,85.0256,7503.76,6342.16,7385.8
282.45,8313.99,2592.23,9345.94,3329.66,418.136,3105.83,86.4238,7505.16,6343.55,7387.21
282.5,8315.39,2593.68,9347.34,3331.05,419.525,3107.22,87.8221,7506.55,6344.94,7388.62
282.55,8316.78,2595.12,9348.74,3332.44,420.913,3108.61,89.2203,7507.94,6346.33,7390.03
282.6,8318.17,2596.57,9350.14,3333.83,422.302,3110,90.6185,7509.34,6347.72,7391.44
282.65,8319.57,2598.01,9351.53,3335.22,423.691,3111.39,92.0167,7510.73,6349.1,7392.85
282.7,8320.96,2599.46,9352.93,3336.6,425.08,3112.78,93.415,7512.12,6350.49,7394.25
282.75,8322.35,2600.9,9354.33,3337.99,426.469,3114.17,94.8132,7513.52,6351.88,7395.66
282.8,8323.75,2602.35,9355.73,3339.38,427.858,3115.56,96.2114,7514.91,6353.27,7397.07
282.85,8325.14,2603.79,9357.13,3340.77,429.247,3116.95,97.6096,7516.3,6354.66,7398.48
282.9,8326.54,2605.24,9358.53,3342.16,430.636,3118.34,99.0079,7517.7,6356.05,7399.89
282.95,8327.93,2606.68,9359.92,3343.55,432.025,3119.74,100.406,7519.09,6357.44,7401.3
283,8329.32,2608.13,9361.32,3344.94,433.413,3121.13,101.804,7520.48,6358.83,7402.71
283.05,8330.72,2609.57,9362.72,3346.33,434.802,3122.52,103.203,7521.88,6360.22,7404.12
283.1,8332.11,2611.02,9364.12,3347.72,436.191,3123.91,104.601,7523.27,6361.61,7405.53
283.15,8333.5,2612.46,9365.52,3349.1,437.58,3125.3,105.999,7524.66,6363,7406.94
283.2,8334.9,2613.91,9366.92,3350.49,438.969,3126.69,107.397,7526.06,6364.39,7408.35
283.25,8336.29,2615.35,9368.32,3351.88,440.358,3128.08,108.795,7527.45,6365.78,7409.76
283.3,8337.68,2616.8,9369.71,3353.27,441.747,3129.47,110.194,7528.84,6367.17,7411.17
283.35,8339.08,2618.24,9371.11,3354.66,443.136,3130.86,111.592,7530.24,6368.56,7412.58
283.4,8340.47,2619.69,9372.51,3356.05,444.525,3132.25,112.99,7531.63,6369.95,7413.98
283.45,8341.86,2621.13,9373.91,3357.44,445.913,3133.64,114.388,7533.02,6371.34,7415.39
283.5,8343.26,2622.58,9375.31,3358.83,447.302,3135.03,115.787,7534.42,6372.73,7416.8
283.55,8344.65,2624.02,9376.71,3360.22,448.691,3136.42,117.185,7535.81,6374.12,7418.21
283.6,8346.04,2625.47,9378.1,3361.6,450.08,3137.81,118.583,7537.2,6375.51,7419.62
283.65,8347.44,2626.91,9379.5,3362.99,451.469,3139.2,119.981,7538.6,6376.9,7421.03
283.7,8348.83,2628.36,9380.9,3364.38,452.858,3140.59,121.38,7539.99,6378.29,7422.44
283.75,8350.22,2629.8,9382.3,3365.77,454.247,3141.98,122.778,7541.38,6379.68,7423.85
283.8,8351.62,2631.25,9383.7,3367.16,455.636,3143.37,124.176,7542.78,6381.07,7425.26
283.85,8353.01,2632.69,9385.1,3368.55,457.025,3144.76,125.574,7544.17,6382.46,7426.67
283.9,8354.4,2634.14,9386.49,3369.94,458.413,3146.15,126.972,7545.56,6383.85,7428.08
