time,N1,N2,N3,N4,N5,N6,N7
18.45,3696.45,855.642,5535.95,6390.58,6568.69,2332.47,5628.99
18.5,3697.84,857.034,5537.35,6391.96,6570.07,2333.87,5630.39
18.55,3699.23,858.425,5538.75,6393.34,6571.46,2335.27,5631.79
18.6,3700.61,859.816,5540.15,6394.73,6572.85,2336.66,5633.19
18.65,3702,861.208,5541.55,6396.11,6574.24,2338.06,5634.59
18.7,3703.39,862.599,5542.95,6397.49,6575.63,2339.46,5635.99
18.75,3704.78,863.99,5544.35,6398.87,6577.02,2340.86,5637.39
18.8,3706.17,865.381,5545.75,6400.26,6578.41,2342.25,5638.79
18.85,3707.56,866.773,5547.15,6401.64,6579.8,2343.65,5640.2
18.9,3708.95,868.164,5548.54,6403.02,6581.19,2345.05,5641.6
18.95,3710.34,869.555,5549.94,6404.41,6582.57,2346.45,5643
19,3711.73,870.947,5551.34,6405.79,6583.96,2347.84,5644.4
19.05,3713.11,872.338,5552.74,6407.17,6585.35,2349.24,5645.8
19.1,3714.5,873.729,5554.14,6408.56,6586.74,2350.64,5647.2
19.15,3715.89,875.12,5555.54,6409.94,6588.13,2352.04,5648.6
19.2,3717.28,876.512,5556.94,6411.32,6589.52,2353.44,5650
19.25,3718.67,877.903,5558.34,6412.71,6590.91,2354.83,5651.4
19.3,3720.06,879.294,5559.74,6414.09,6592.3,2356.23,5652.8
19.35,3721.45,880.685,5561.14,6415.47,6593.69,2357.63,5654.2
19.4,3722.84,882.077,5562.54,6416.85,6595.07,2359.03,5655.6
19.45,3724.23,883.468,5563.94,6418.24,6596.46,2360.42,5657
19.5,3725.61,884.859,5565.34,6419.62,6597.85,2361.82,5658.4
19.55,3727,886.251,5566.73,6421,6599.24,2363.22,5659.8
19.6,3728.39,887.642,5568.13,6422.39,6600.63,2364.62,5661.21
19.65,3729.78,889.033,5569.53,6423.77,6602.02,2366.01,5662.61
19.7,3731.17,890.424,5570.93,6425.15,6603.41,2367.41,5664.01
19.75,3732.56,891.816,5572.33,6426.54,6604.8,2368.81,5665.41
19.8,3733.95,893.207,5573.73,6427.92,6606.19,2370.21,5666.81
19.85,3735.34,894.598,5575.13,6429.3,6607.57,2371.6,5668.21
19.9,3736.73,895.99,5576.53,6430.69,6608.96,2373,5669.61
19.95,3738.11,897.381,5577.93,6432.07,6610.35,2374.4,5671.01
20,3739.5,898.772,5579.33,6433.45,6611.74,2375.8,5672.41
20.05,3740.89,900.163,5580.73,6434.83,6613.13,2377.19,5673.81
20.1,3742.28,901.555,5582.13,6436.22,6614.52,2378.59,5675.21
20.15,3743.67,902.946,5583.52,6437.6,6615.91,2379.99,5676.61
20.2,3745.06,904.337,5584.92,6438.98,6617.3,2381.39,5678.01
20.25,3746.45,905.728,5586.32,6440.37,6618.69,2382.79,5679.41
20.3,3747.84,907.12,5587.72,6441.75,6620.07,2384.18,5680.81
20.35,3749.23,908.511,5589.12,6443.13,6621.46,2385.58,5682.22
20.4,3750.61,909.902,5590.52,6444.52,6622.85,2386.98,5683.62
20.45,3752,911.294,5591.92,6445.9,6624.24,2388.38,5685.02
20.5,3753.39,912.685,5593.32,6447.28,6625.63,2389.77,5686.42
20.55,3754.78,914.076,5594.72,6448.67,6627.02,2391.17,5687.82
20.6,3756.17,915.467,5596.12,6450.05,6628.41,2392.57,5689.22
20.65,3757.56,916.859,5597.52,6451.43,6629.8,2393.97,5690.62
20.7,3758.95,918.25,5598.92,6452.81,6631.19,2395.36,5692.02
20.75,3760.34,919.641,5600.31,6454.2,6632.57,2396.76,5693.42
20.8,3761.73,921.033,5601.71,6455.58,6633.96,2398.16,5694.82
20.85,3763.11,922.424,5603.11,6456.96,6635.35,2399.56,5696.22
20.9,3764.5,923.815,5604.51,6458.35,6636.74,2400.95,5697.62
20.95,3765.89,925.206,5605.91,6459.73,6638.13,2402.35,5699.02
21,3767.28,926.598,5607.31,6461.11,6639.52,2403.75,5700.42
21.05,3768.67,927.989,5608.71,6462.5,6640.91,2405.15,5701.82
21.1,3770.06,929.38,5610.11,6463.88,6642.3,2406.55,5703.23
21.15,3771.45,930.771,5611.51,6465.26,6643.69,2407.94,5704.63
21.2,3772.84,932.163,5612.91,6466.65,6645.07,2409.34,5706.03
21.25,3774.23,933.554,5614.31,6468.03,6646.46,2410.74,5707.43
21.3,3775.61,934.945,5615.71,6469.41,6647.85,2412.14,5708.83
21.35,3777,936.337,5617.1,6470.8,6649.24,2413.53,5710.23
21.4,3778.39,937.728,5618.5,6472.18,6650.63,2414.93,5711.63
21.45,3779.78,939.119,5619.9,6473.56,6652.02,2416.33,5713.03
21.5,3781.17,940.51,5621.3,6474.94,6653.41,2417.73,5714.43
21.55,3782.56,941.902,5622.7,6476.33,6654.8,2419.12,5715.83
21.6,3783.95,943.293,5624.1,6477.71,6656.19,2420.52,5717.23
21.65,3785.34,944.684,5625.5,6479.09,6657.57,2421.92,5718.63
21.7,3786.73,946.076,5626.9,6480.48,6658.96,2423.32,5720.03
21.75,3788.11,947.467,5628.3,6481.86,6660.35,2424.71,5721.43
21.8,3789.5,948.858,5629.7,6483.24,6661.74,2426.11,5722.83
21.85,3790.89,950.249,5631.1,6484.63,6663.13,2427.51,5724.24
21.9,3792.28,951.641,5632.5,6486.01,6664.52,2428.91,5725.64
21.95,3793.67,953.032,5633.9,6487.39,6665.91,2430.31,5727.04
22,3795.06,954.423,5635.29,6488.78,6667.3,2431.7,5728.44
22.05,3796.45,955.814,5636.69,6490.16,6668.69,2433.1,5729.84
22.1,3797.84,957.206,5638.09,6491.54,6670.07,2434.5,5731.24
22.15,3799.23,958.597,5639.49,6492.92,6671.46,2435.9,5732.64
22.2,3800.61,959.988,5640.89,6494.31,6672.85,2437.29,5734.04
22.25,3802,961.38,5642.29,6495.69,6674.24,2438.69,5735.44
22.3,3803.39,962.771,5643.69,6497.07,6675.63,2440.09,5736.84
22.35,3804.78,964.162,5645.09,6498.46,6677.02,2441.49,5738.24
22.4,3806.17,965.553,5646.49,6499.84,6678.41,2442.88,5739.64
22.45,3807.56,966.945,5647.89,6501.22,6679.8,2444.28,5741.04
22.5,3808.95,968.336,5649.29,6502.61,6681.19,2445.68,5742.44
22.55,3810.34,969.727,5650.69,6503.99,6682.57,2447.08,5743.84
22.6,3811.73,971.118,5652.08,6505.37,6683.96,2448.47,5745.25
22.65,3813.11,972.51,5653.48,6506.76,6685.35,2449.87,5746.65
22.7,3814.5,973.901,5654.88,6508.14,6686.74,2451.27,5748.05
22.75,3815.89,975.292,5656.28,6509.52,6688.13,2452.67,5749.45
22.8,3817.28,976.684,5657.68,6510.91,6689.52,2454.07,5750.85
22.85,3818.67,978.075,5659.08,6512.29,6690.91,2455.46,5752.25
22.9,3820.06,979.466,5660.48,6513.67,6692.3,2456.86,5753.65
22.95,3821.45,980.857,5661.88,6515.05,6693.69,2458.26,5755.05
23,3822.84,982.249,5663.28,6516.44,6695.07,2459.66,5756.45
23.05,3824.23,983.64,5664.68,6517.82,6696.46,2461.05,5757.85
23.1,3825.61,985.031,5666.08,6519.2,6697.85,2462.45,5759.25
23.15,3827,986.423,5667.48,6520.59,6699.24,2463.85,5760.65
23.2,3828.39,987.814,5668.87,6521.97,6700.63,2465.25,5762.05
23.25,3829.78,989.205,5670.27,6523.35,6702.02,2466.64,5763.45
23.3,3831.17,990.596,5671.67,6524.74,6703.41,2468.04,5764.85
23.35,3832.56,991.988,5673.07,6526.12,6704.8,2469.44,5766.25
23.4,3833.95,993.379,5674.47,6527.5,6706.19,2470.84,5767.66
23.45,3835.34,994.77,5675.87,6528.89,6707.57,2472.23,5769.06
23.5,3836.73,996.161,5677.27,6530.27,6708.96,2473.63,5770.46
23.55,3838.11,997.553,5678.67,6531.65,6710.35,2475.03,5771.86
23.6,3839.5,998.944,5680.07,6533.04,6711.74,2476.43,5773.26
23.65,3840.89,1000.34,5681.47,6534.42,6713.13,2477.83,5774.66
23.7,3842.28,1001.73,5682.87,6535.8,6714.52,2479.22,5776.06
23.75,3843.67,1003.12,5684.27,6537.18,6715.91,2480.62,5777.46
23.8,3845.06,1004.51,5685.66,6538.57,6717.3,2482.02,5778.86
23.85,3846.45,1005.9,5687.06,6539.95,6718.69,2483.42,5780.26
23.9,3847.84,1007.29,5688.46,6541.33,6720.07,2484.81,5781.66
23.95,3849.23,1008.68,5689.86,6542.72,6721.46,2486.21,5783.06
24,3850.61,1010.07,5691.26,6544.1,6722.85,2487.61,5784.46
24.05,3852,1011.47,5692.66,6545.48,6724.24,2489.01,5785.86
24.1,3853.39,1012.86,5694.06,6546.87,6725.63,2490.4,5787.26
24.15,3854.78,1014.25,5695.46,6548.25,6727.02,2491.8,5788.66
24.2,3856.17,1015.64,5696.86,6549.63,6728.41,2493.2,5790.07
24.25,3857.56,1017.03,5698.26,6551.02,6729.8,2494.6,5791.47
24.3,3858.95,1018.42,5699.66,6552.4,6731.19,2495.99,5792.87
24.35,3860.34,1019.81,5701.06,6553.78,6732.57,2497.39,5794.27
24.4,3861.73,1021.2,5702.45,6555.17,6733.96,2498.79,5795.67
24.45,3863.11,1022.6,5703.85,6556.55,6735.35,2500.19,5797.07
24.5,3864.5,1023.99,5705.25,6557.93,6736.74,2501.59,5798.47
24.55,3865.89,1025.38,5706.65,6559.31,6738.13,2502.98,5799.87
24.6,3867.28,1026.77,5708.05,6560.7,6739.52,2504.38,5801.27
24.65,3868.67,1028.16,5709.45,6562.08,6740.91,2505.78,5802.67
24.7,3870.06,1029.55,5710.85,6563.46,6742.3,2507.18,5804.07
24.75,3871.45,1030.94,5712.25,6564.85,6743.69,2508.57,5805.47
24.8,3872.84,1032.33,5713.65,6566.23,6745.07,2509.97,5806.87
24.85,3874.23,1033.73,5715.05,6567.61,6746.46,2511.37,5808.27
24.9,3875.61,1035.12,5716.45,6569,6747.85,2512.77,5809.67
24.95,3877,1036.51,5717.85,6570.38,6749.24,2514.16,5811.08
25,3878.39,1037.9,5719.24,6571.76,6750.63,2515.56,5812.48
25.05,3879.78,1039.29,5720.64,6573.15,6752.02,2516.96,5813.88
25.1,3881.17,1040.68,5722.04,6574.53,6753.41,2518.36,5815.28
25.15,3882.56,1042.07,5723.44,6575.91,6754.8,2519.75,5816.68
25.2,3883.95,1043.46,5724.84,6577.3,6756.19,2521.15,5818.08
25.25,3885.34,1044.86,5726.24,6578.68,6757.57,2522.55,5819.48
25.3,3886.73,1046.25,5727.64,6580.06,6758.96,2523.95,5820.88
25.35,3888.11,1047.64,5729.04,6581.44,6760.35,2525.35,5822.28
25.4,3889.5,1049.03,5730.44,6582.83,6761.74,2526.74,5823.68
25.45,3890.89,1050.42,5731.84,6584.21,6763.13,2528.14,5825.08
25.5,3892.28,1051.81,5733.24,6585.59,6764.52,2529.54,5826.48
25.55,3893.67,1053.2,5734.64,6586.98,6765.91,2530.94,5827.88
25.6,3895.06,1054.59,5736.03,6588.36,6767.3,2532.33,5829.28
25.65,3896.45,1055.99,5737.43,6589.74,6768.69,2533.73,5830.68
25.7,3897.84,1057.38,5738.83,6591.13,6770.07,2535.13,5832.08
25.75,3899.23,1058.77,5740.23,6592.51,6771.46,2536.53,5833.49
25.8,3900.61,1060.16,5741.63,6593.89,6772.85,2537.92,5834.89
25.85,3902,1061.55,5743.03,6595.28,6774.24,2539.32,5836.29
25.9,3903.39,1062.94,5744.43,6596.66,6775.63,2540.72,5837.69
25.95,3904.78,1064.33,5745.83,6598.04,6777.02,2542.12,5839.09
26,3906.17,1065.73,5747.23,6599.43,6778.41,2543.52,5840.49
26.05,3907.56,1067.12,5748.63,6600.81,6779.8,2544.91,5841.89
26.1,3908.95,1068.51,5750.03,6602.19,6781.19,2546.31,5843.29
26.15,3910.34,1069.9,5751.43,6603.58,6782.57,2547.71,5844.69
26.2,3911.73,1071.29,5752.82,6604.96,6783.96,2549.11,5846.09
26.25,3913.11,1072.68,5754.22,6606.34,6785.35,2550.5,5847.49
26.3,3914.5,1074.07,5755.62,6607.72,6786.74,2551.9,5848.89
26.35,3915.89,1075.46,5757.02,6609.11,6788.13,2553.3,5850.29
26.4,3917.28,1076.86,5758.42,6610.49,6789.52,2554.7,5851.69
26.45,3918.67,1078.25,5759.82,6611.87,6790.91,2556.09,5853.09
26.5,3920.06,1079.64,5761.22,6613.26,6792.3,2557.49,5854.49
26.55,3921.45,1081.03,5762.62,6614.64,6793.69,2558.89,5855.9
26.6,3922.84,1082.42,5764.02,6616.02,6795.07,2560.29,5857.3
26.65,3924.23,1083.81,5765.42,6617.41,6796.46,2561.68,5858.7
26.7,3925.61,1085.2,5766.82,6618.79,6797.85,2563.08,5860.1
26.75,3927,1086.59,5768.22,6620.17,6799.24,2564.48,5861.5
26.8,3928.39,1087.99,5769.61,6621.56,6800.63,2565.88,5862.9
26.85,3929.78,1089.38,5771.01,6622.94,6802.02,2567.28,5864.3
26.9,3931.17,1090.77,5772.41,6624.32,6803.41,2568.67,5865.7
26.95,3932.56,1092.16,5773.81,6625.71,6804.8,2570.07,5867.1
27,3933.95,1093.55,5775.21,6627.09,6806.19,2571.47,5868.5
27.05,3935.34,1094.94,5776.61,6628.47,6807.57,2572.87,5869.9
27.1,3936.73,1096.33,5778.01,6629.85,6808.96,2574.26,5871.3
27.15,3938.11,1097.72,5779.41,6631.24,6810.35,2575.66,5872.7
27.2,3939.5,1099.12,5780.81,6632.62,6811.74,2577.06,5874.1
27.25,3940.89,1100.51,5782.21,6634,6813.13,2578.46,5875.5
27.3,3942.28,1101.9,5783.61,6635.39,6814.52,2579.85,5876.9
27.35,3943.67,1103.29,5785.01,6636.77,6815.91,2581.25,5878.3
27.4,3945.06,1104.68,5786.4,6638.15,6817.3,2582.65,5879.71
27.45,3946.45,1106.07,5787.8,6639.54,6818.69,2584.05,5881.11
27.5,3947.84,1107.46,5789.2,6640.92,6820.07,2585.45,5882.51
27.55,3949.23,1108.85,5790.6,6642.3,6821.46,2586.84,5883.91
27.6,3950.61,1110.25,5792,6643.69,6822.85,2588.24,5885.31
27.65,3952,1111.64,5793.4,6645.07,6824.24,2589.64,5886.71
27.7,3953.39,1113.03,5794.8,6646.45,6825.63,2591.04,5888.11
27.75,3954.78,1114.42,5796.2,6647.84,6827.02,2592.43,5889.51
27.8,3956.17,1115.81,5797.6,6649.22,6828.41,2593.83,5890.91
27.85,3957.56,1117.2,5799,6650.6,6829.8,2595.23,5892.31
27.9,3958.95,1118.59,5800.4,6651.99,6831.19,2596.63,5893.71
27.95,3960.34,1119.98,5801.8,6653.37,6832.57,2598.02,5895.11
28,3961.73,1121.38,5803.19,6654.75,6833.96,2599.42,5896.51
28.05,3963.11,1122.77,5804.59,6656.13,6835.35,2600.82,5897.91
28.1,3964.5,1124.16,5805.99,6657.52,6836.74,2602.22,5899.31
28.15,3965.89,1125.55,5807.39,6658.9,6838.13,2603.62,5900.71
28.2,3967.28,1126.94,5808.79,6660.28,6839.52,2605.01,5902.12
28.25,3968.67,1128.33,5810.19,6661.67,6840.91,2606.41,5903.52
28.3,3970.06,1129.72,5811.59,6663.05,6842.3,2607.81,5904.92
28.35,3971.45,1131.11,5812.99,6664.43,6843.69,2609.21,5906.32
28.4,3972.84,1132.51,5814.39,6665.82,6845.07,2610.6,5907.72
28.45,3974.23,1133.9,5815.79,6667.2,6846.46,2612,5909.12
28.5,3975.61,1135.29,5817.19,6668.58,6847.85,2613.4,5910.52
28.55,3977,1136.68,5818.59,6669.97,6849.24,2614.8,5911.92
28.6,3978.39,1138.07,5819.98,6671.35,6850.63,2616.19,5913.32
28.65,3979.78,1139.46,5821.38,6672.73,6852.02,2617.59,5914.72
28.7,3981.17,1140.85,5822.78,6674.12,6853.41,2618.99,5916.12
28.75,3982.56,1142.24,5824.18,6675.5,6854.8,2620.39,5917.52
28.8,3983.95,1143.64,5825.58,6676.88,6856.19,2621.78,5918.92
28.85,3985.34,1145.03,5826.98,6678.27,6857.57,2623.18,5920.32
28.9,3986.73,1146.42,5828.38,6679.65,6858.96,2624.58,5921.72
28.95,3988.11,1147.81,5829.78,6681.03,6860.35,2625.98,5923.12
29,3989.5,1149.2,5831.18,6682.42,6861.74,2627.38,5924.53
29.05,3990.89,1150.59,5832.58,6683.8,6863.13,2628.77,5925.93
29.1,3992.28,1151.98,5833.98,6685.18,6864.52,2630.17,5927.33
29.15,3993.67,1153.38,5835.38,6686.56,6865.91,2631.57,5928.73
29.2,3995.06,1154.77,5836.77,6687.95,6867.3,2632.97,5930.13
29.25,3996.45,1156.16,5838.17,6689.33,6868.69,2634.36,5931.53
29.3,3997.84,1157.55,5839.57,6690.71,6870.07,2635.76,5932.93
29.35,3999.23,1158.94,5840.97,6692.1,6871.46,2637.16,5934.33
29.4,4000.61,1160.33,5842.37,6693.48,6872.85,2638.56,5935.73
29.45,4002,1161.72,5843.77,6694.86,6874.24,2639.95,5937.13
29.5,4003.39,1163.11,5845.17,6696.25,6875.63,2641.35,5938.53
29.55,4004.78,1164.51,5846.57,6697.63,6877.02,2642.75,5939.93
29.6,4006.17,1165.9,5847.97,6699.01,6878.41,2644.15,5941.33
29.65,4007.56,1167.29,5849.37,6700.4,6879.8,2645.55,5942.73
29.7,4008.95,1168.68,5850.77,6701.78,6881.19,2646.94,5944.13
29.75,4010.34,1170.07,5852.17,6703.16,6882.57,2648.34,5945.53
29.8,4011.73,1171.46,5853.56,6704.55,6883.96,2649.74,5946.93
29.85,4013.11,1172.85,5854.96,6705.93,6885.35,2651.14,5948.34
29.9,4014.5,1174.24,5856.36,6707.31,6886.74,2652.53,5949.74
29.95,4015.89,1175.64,5857.76,6708.7,6888.13,2653.93,5951.14
30,4017.28,1177.03,5859.16,6710.08,6889.52,2655.33,5952.54
30.05,4018.67,1178.42,5860.56,6711.46,6890.91,2656.73,5953.94
30.1,4020.06,1179.81,5861.96,6712.84,6892.3,2658.12,5955.34
30.15,4021.45,1181.2,5863.36,6714.23,6893.69,2659.52,5956.74
30.2,4022.84,1182.59,5864.76,6715.61,6895.07,2660.92,5958.14
30.25,4024.23,1183.98,5866.16,6716.99,6896.46,2662.32,5959.54
30.3,4025.61,1185.37,5867.56,6718.38,6897.85,2663.72,5960.94
30.35,4027,1186.77,5868.96,6719.76,6899.24,2665.11,5962.34
30.4,4028.39,1188.16,5870.35,6721.14,6900.63,2666.51,5963.74
30.45,4029.78,1189.55,5871.75,6722.53,6902.02,2667.91,5965.14
30.5,4031.17,1190.94,5873.15,6723.91,6903.41,2669.31,5966.54
30.55,4032.56,1192.33,5874.55,6725.29,6904.8,2670.7,5967.94
30.6,4033.95,1193.72,5875.95,6726.68,6906.19,2672.1,5969.34
30.65,4035.34,1195.11,5877.35,6728.06,6907.57,2673.5,5970.74
30.7,4036.73,1196.5,5878.75,6729.44,6908.96,2674.9,5972.15
30.75,4038.11,1197.9,5880.15,6730.83,6910.35,2676.29,5973.55
30.8,4039.5,1199.29,5881.55,6732.21,6911.74,2677.69,5974.95
30.85,4040.89,1200.68,5882.95,6733.59,6913.13,2679.09,5976.35
30.9,4042.28,1202.07,5884.35,6734.98,6914.52,2680.49,5977.75
30.95,4043.67,1203.46,5885.75,6736.36,6915.91,2681.89,5979.15
31,4045.06,1204.85,5887.14,6737.74,6917.3,2683.28,5980.55
31.05,4046.45,1206.24,5888.54,6739.13,6918.69,2684.68,5981.95
31.1,4047.84,1207.63,5889.94,6740.51,6920.07,2686.08,5983.35
31.15,4049.23,1209.03,5891.34,6741.89,6921.46,2687.48,5984.75
31.2,4050.61,1210.42,5892.74,6743.27,6922.85,2688.87,5986.15
31.25,4052,1211.81,5894.14,6744.66,6924.24,2690.27,5987.55
31.3,4053.39,1213.2,5895.54,6746.04,6925.63,2691.67,5988.95
31.35,4054.78,1214.59,5896.94,6747.42,6927.02,2693.07,5990.35
31.4,4056.17,1215.98,5898.34,6748.81,6928.41,2694.46,5991.75
31.45,4057.56,1217.37,5899.74,6750.19,6929.8,2695.86,5993.15
31.5,4058.95,1218.76,5901.14,6751.57,6931.19,2697.26,5994.55
31.55,4060.34,1220.16,5902.54,6752.96,6932.57,2698.66,5995.96
31.6,4061.73,1221.55,5903.93,6754.34,6933.96,2700.06,5997.36
31.65,4063.11,1222.94,5905.33,6755.72,6935.35,2701.45,5998.76
31.7,4064.5,1224.33,5906.73,6757.11,6936.74,2702.85,6000.16
31.75,4065.89,1225.72,5908.13,6758.49,6938.13,2704.25,6001.56
31.8,4067.28,1227.11,5909.53,6759.87,6939.52,2705.65,6002.96
31.85,4068.67,1228.5,5910.93,6761.26,6940.91,2707.04,6004.36
31.9,4070.06,1229.89,5912.33,6762.64,6942.3,2708.44,6005.76
31.95,4071.45,1231.29,5913.73,6764.02,6943.69,2709.84,6007.16
32,4072.84,1232.68,5915.13,6765.41,6945.07,2711.24,6008.56
32.05,4074.23,1234.07,5916.53,6766.79,6946.46,2712.63,6009.96
32.1,4075.61,1235.46,5917.93,6768.17,6947.85,2714.03,6011.36
32.15,4077,1236.85,5919.33,6769.56,6949.24,2715.43,6012.76
32.2,4078.39,1238.24,5920.72,6770.94,6950.63,2716.83,6014.16
32.25,4079.78,1239.63,5922.12,6772.32,6952.02,2718.23,6015.56
32.3,4081.17,1241.03,5923.52,6773.71,6953.41,2719.62,6016.96
32.35,4082.56,1242.42,5924.92,6775.09,6954.8,2721.02,6018.36
32.4,4083.95,1243.81,5926.32,6776.47,6956.19,2722.42,6019.77
32.45,4085.34,1245.2,5927.72,6777.85,6957.57,2723.82,6021.17
32.5,4086.73,1246.59,5929.12,6779.24,6958.96,2725.21,6022.57
32.55,4088.11,1247.98,5930.52,6780.62,6960.35,2726.61,6023.97
32.6,4089.5,1249.37,5931.92,6782,6961.74,2728.01,6025.37
32.65,4090.89,1250.76,5933.32,6783.39,6963.13,2729.41,6026.77
32.7,4092.28,1252.16,5934.72,6784.77,6964.52,2730.8,6028.17
32.75,4093.67,1253.55,5936.11,6786.15,6965.91,2732.2,6029.57
32.8,4095.06,1254.94,5937.51,6787.54,6967.3,2733.6,6030.97
32.85,4096.45,1256.33,5938.91,6788.92,6968.69,2735,6032.37
32.9,4097.84,1257.72,5940.31,6790.3,6970.07,2736.4,6033.77
32.95,4099.23,1259.11,5941.71,6791.69,6971.46,2737.79,6035.17
33,4100.61,1260.5,5943.11,6793.07,6972.85,2739.19,6036.57
33.05,4102,1261.89,5944.51,6794.45,6974.24,2740.59,6037.97
33.1,4103.39,1263.29,5945.91,6795.84,6975.63,2741.99,6039.37
33.15,4104.78,1264.68,5947.31,6797.22,6977.02,2743.38,6040.77
33.2,4106.17,1266.07,5948.71,6798.6,6978.41,2744.78,6042.17
33.25,4107.56,1267.46,5950.11,6799.99,6979.8,2746.18,6043.57
33.3,4108.95,1268.85,5951.51,6801.37,6981.19,2747.58,6044.98
33.35,4110.34,1270.24,5952.9,6802.75,6982.57,2748.97,6046.38
33.4,4111.73,1271.63,5954.3,6804.14,6983.96,2750.37,6047.78
33.45,4113.11,1273.02,5955.7,6805.52,6985.35,2751.77,6049.18
33.5,4114.5,1274.42,5957.1,6806.9,6986.74,2753.17,6050.58
33.55,4115.89,1275.81,5958.5,6808.29,6988.13,2754.57,6051.98
33.6,4117.28,1277.2,5959.9,6809.67,6989.52,2755.96,6053.38
33.65,4118.67,1278.59,5961.3,6811.05,6990.91,2757.36,6054.78
33.7,4120.06,1279.98,5962.7,6812.43,6992.3,2758.76,6056.18
33.75,4121.45,1281.37,5964.1,6813.82,6993.69,2760.16,6057.58
33.8,4122.84,1282.76,5965.5,6815.2,6995.07,2761.55,6058.98
33.85,4124.23,1284.15,5966.9,6816.58,6996.46,2762.95,6060.38
33.9,4125.61,1285.55,5968.3,6817.97,6997.85,2764.35,6061.78
33.95,4127,1286.94,5969.69,6819.35,6999.24,2765.75,6063.18
34,4128.39,1288.33,5971.09,6820.73,7000.63,2767.14,6064.58
34.05,4129.78,1289.72,5972.49,6822.12,7002.02,2768.54,6065.98
34.1,4131.17,1291.11,5973.89,6823.5,7003.41,2769.94,6067.38
34.15,4132.56,1292.5,5975.29,6824.88,7004.8,2771.34,6068.79
34.2,4133.95,1293.89,5976.69,6826.27,7006.19,2772.74,6070.19
34.25,4135.34,1295.28,5978.09,6827.65,7007.57,2774.13,6071.59
34.3,4136.73,1296.68,5979.49,6829.03,7008.96,2775.53,6072.99
34.35,4138.11,1298.07,5980.89,6830.42,7010.35,2776.93,6074.39
34.4,4139.5,1299.46,5982.29,6831.8,7011.74,2778.33,6075.79
34.45,4140.89,1300.85,5983.69,6833.18,7013.13,2779.72,6077.19
34.5,4142.28,1302.24,5985.09,6834.57,7014.52,2781.12,6078.59
34.55,4143.67,1303.63,5986.48,6835.95,7015.91,2782.52,6079.99
34.6,4145.06,1305.02,5987.88,6837.33,7017.3,2783.92,6081.39
34.65,4146.45,1306.41,5989.28,6838.72,7018.69,2785.32,6082.79
34.7,4147.84,1307.81,5990.68,6840.1,7020.07,2786.71,6084.19
34.75,4149.23,1309.2,5992.08,6841.48,7021.46,2788.11,6085.59
34.8,4150.61,1310.59,5993.48,6842.87,7022.85,2789.51,6086.99
34.85,4152,1311.98,5994.88,6844.25,7024.24,2790.91,6088.39
34.9,4153.39,1313.37,5996.28,6845.63,7025.63,2792.3,6089.79
34.95,4154.78,1314.76,5997.68,6847.02,7027.02,2793.7,6091.19
35,4156.17,1316.15,5999.08,6848.4,7028.41,2795.1,6092.59
35.05,4157.56,1317.54,6000.48,6849.78,7029.8,2796.5,6094
35.1,4158.95,1318.94,6001.87,6851.16,7031.19,2797.89,6095.4
35.15,4160.34,1320.33,6003.27,6852.55,7032.57,2799.29,6096.8
35.2,4161.73,1321.72,6004.67,6853.93,7033.96,2800.69,6098.2
35.25,4163.11,1323.11,6006.07,6855.31,7035.35,2802.09,6099.6
35.3,4164.5,1324.5,6007.47,6856.7,7036.74,2803.49,6101
35.35,4165.89,1325.89,6008.87,6858.08,7038.13,2804.88,6102.4
35.4,4167.28,1327.28,6010.27,6859.46,7039.52,2806.28,6103.8
35.45,4168.67,1328.67,6011.67,6860.85,7040.91,2807.68,6105.2
35.5,4170.06,1330.07,6013.07,6862.23,7042.3,2809.08,6106.6
35.55,4171.45,1331.46,6014.47,6863.61,7043.69,2810.47,6108
35.6,4172.84,1332.85,6015.87,6865,7045.07,2811.87,6109.4
35.65,4174.23,1334.24,6017.27,6866.38,7046.46,2813.27,6110.8
35.7,4175.61,1335.63,6018.66,6867.76,7047.85,2814.67,6112.2
35.75,4177,1337.02,6020.06,6869.15,7049.24,2816.06,6113.6
35.8,4178.39,1338.41,6021.46,6870.53,7050.63,2817.46,6115
35.85,4179.78,1339.8,6022.86,6871.91,7052.02,2818.86,6116.4
35.9,4181.17,1341.2,6024.26,6873.3,7053.41,2820.26,6117.8
35.95,4182.56,1342.59,6025.66,6874.68,7054.8,2821.66,6119.21
36,4183.95,1343.98,6027.06,6876.06,7056.19,2823.05,6120.61
36.05,4185.34,1345.37,6028.46,6877.45,7057.57,2824.45,6122.01
36.1,4186.73,1346.76,6029.86,6878.83,7058.96,2825.85,6123.41
36.15,4188.11,1348.15,6031.26,6880.21,7060.35,2827.25,6124.81
36.2,4189.5,1349.54,6032.66,6881.6,7061.74,2828.64,6126.21
36.25,4190.89,1350.93,6034.06,6882.98,7063.13,2830.04,6127.61
36.3,4192.28,1352.33,6035.45,6884.36,7064.52,2831.44,6129.01
36.35,4193.67,1353.72,6036.85,6885.75,7065.91,2832.84,6130.41
36.4,4195.06,1355.11,6038.25,6887.13,7067.3,2834.24,6131.81
36.45,4196.45,1356.5,6039.65,6888.51,7068.69,2835.63,6133.21
36.5,4197.84,1357.89,6041.05,6889.9,7070.07,2837.03,6134.61
36.55,4199.23,1359.28,6042.45,6891.28,7071.46,2838.43,6136.01
